0,0,10.927266059406014,3.024367899750315,1.0,0.0,0.0,1.0,0.0,1.0
11,220,7.07400820690317,7.466696490070732,0.0,1.0,1.0,0.0,0.0,1.0
12,220,12.0,0.0093498207896119,1.0,1.0,0.0,0.0,1.0,0.0
13,220,0.0,5.8015948764563205,0.0,0.0,1.0,0.0,1.0,0.0
14,220,5.8150175231945305,11.81852678283009,1.0,1.0,0.0,0.0,1.0,0.0
15,220,6.880714561415505,8.745043972149476,0.0,0.0,0.0,0.0,1.0,1.0
16,220,11.463071799695092,2.425215436906864,0.0,0.0,0.0,1.0,0.0,0.0
17,220,11.58247051140358,2.4757273416582355,1.0,0.0,0.0,0.0,1.0,0.0
18,220,12.0,1.7212136854045412,0.0,1.0,0.0,1.0,0.0,0.0
19,220,0.3891771674100258,2.6043977757308943,1.0,0.0,1.0,0.0,0.0,0.0
0,225,11.487339220547604,7.629544091850297,1.0,0.0,0.0,1.0,0.0,1.0
1,225,10.322886849371764,0.0736534157287409,0.0,0.0,0.0,0.0,1.0,0.0
2,225,9.863133809323497,7.535282319562078,0.0,0.0,1.0,1.0,1.0,0.0
3,225,1.6374177436017665,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,225,12.0,6.36028787560076,1.0,0.0,0.0,0.0,1.0,1.0
5,225,9.995247304253994,3.5511118097914443,1.0,0.0,0.0,1.0,0.0,0.0
6,225,11.207729694760616,2.151238022892072,0.0,1.0,0.0,1.0,0.0,0.0
7,225,9.844296047349278,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,225,4.697971153083715,8.8017701397546,0.0,0.0,1.0,1.0,0.0,1.0
9,225,0.0012035885697119,2.851676528967177,0.0,0.0,0.0,1.0,0.0,1.0
10,225,10.918693693290445,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,225,7.180706915527795,7.36280491544954,0.0,1.0,1.0,0.0,0.0,1.0
12,225,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,225,0.0,5.734963362632999,0.0,0.0,1.0,0.0,1.0,0.0
14,225,5.805719293139539,11.749100559211378,1.0,1.0,0.0,0.0,1.0,0.0
15,225,6.860654498340373,8.708108817615516,0.0,0.0,0.0,0.0,1.0,1.0
16,225,11.587877718124007,2.418579832736934,0.0,0.0,0.0,1.0,0.0,0.0
17,225,11.657381562200651,2.5242147214314428,1.0,0.0,0.0,0.0,1.0,0.0
18,225,12.0,1.6185568646714086,0.0,1.0,0.0,1.0,0.0,0.0
19,225,0.3316610811834796,2.570448978531368,1.0,0.0,1.0,0.0,0.0,0.0
0,230,11.563303743172344,7.77464709875478,1.0,0.0,0.0,1.0,0.0,1.0
1,230,10.342253332211907,0.0517773498500368,0.0,0.0,0.0,0.0,1.0,0.0
2,230,9.840644965645495,7.571993124823571,0.0,0.0,1.0,1.0,1.0,0.0
3,230,1.5993521741351877,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,230,12.0,6.374115737451577,1.0,0.0,0.0,0.0,1.0,1.0
5,230,10.047937273465775,3.579100261702088,1.0,0.0,0.0,1.0,0.0,0.0
6,230,11.378599268396112,2.091207093740951,0.0,1.0,0.0,1.0,0.0,0.0
7,230,9.77122113221156,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,230,4.652951956789903,8.727728852835323,0.0,0.0,1.0,1.0,0.0,1.0
9,230,0.0,2.8594657233949468,0.0,0.0,0.0,1.0,0.0,1.0
10,230,10.97031114816001,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,230,7.283727785611568,7.26081187265442,0.0,1.0,1.0,0.0,0.0,1.0
12,230,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,230,0.0,5.6667005001161135,0.0,0.0,1.0,0.0,1.0,0.0
14,230,5.796795905116184,11.682867840422343,1.0,1.0,0.0,0.0,1.0,0.0
15,230,6.839697748299368,8.67244895242729,0.0,0.0,0.0,0.0,1.0,1.0
16,230,11.719400295365888,2.4090840577726955,0.0,0.0,0.0,1.0,0.0,0.0
17,230,11.72264373701104,2.5659664441916643,1.0,0.0,0.0,0.0,1.0,0.0
18,230,12.0,1.5330165020007422,0.0,1.0,0.0,1.0,0.0,0.0
19,230,0.2520240225656854,2.526539692151207,1.0,0.0,1.0,0.0,0.0,0.0
0,235,11.635401278370304,7.910819024636957,1.0,0.0,0.0,1.0,0.0,1.0
1,235,10.355893705265512,0.0356549836812287,0.0,0.0,0.0,0.0,1.0,0.0
2,235,9.81207464352897,7.618225406105473,0.0,0.0,1.0,1.0,1.0,0.0
3,235,1.5518471786614385,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,235,12.0,6.3880614645677385,1.0,0.0,0.0,0.0,1.0,1.0
5,235,10.111814997407189,3.611529393016369,1.0,0.0,0.0,1.0,0.0,0.0
6,235,11.562041588258774,2.033055989765099,0.0,1.0,0.0,1.0,0.0,0.0
7,235,9.706264381103331,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,235,4.604226111508462,8.648293341659793,0.0,0.0,1.0,1.0,0.0,1.0
9,235,0.0102097024961501,2.8537498341617176,0.0,0.0,0.0,1.0,0.0,1.0
10,235,11.020886528006326,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,235,7.396944226603675,7.146905325977898,0.0,1.0,1.0,0.0,0.0,1.0
12,235,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,235,0.0,5.598248657505024,0.0,0.0,1.0,0.0,1.0,0.0
14,235,5.786779320933596,11.605878593617302,1.0,1.0,0.0,0.0,1.0,0.0
15,235,6.8167336857436,8.634684800307898,0.0,0.0,0.0,0.0,1.0,1.0
16,235,11.850222300704573,2.3982456171320017,0.0,0.0,0.0,1.0,0.0,0.0
17,235,11.78940845610472,2.607126156791607,1.0,0.0,0.0,0.0,1.0,0.0
18,235,12.0,1.4576664550418097,0.0,1.0,0.0,1.0,0.0,0.0
19,235,0.189198902547161,2.4936214410601174,1.0,0.0,1.0,0.0,0.0,0.0
0,240,11.700956416922043,8.032047924179272,1.0,0.0,0.0,1.0,0.0,1.0
1,240,10.379700643467997,0.0079039252760805,0.0,0.0,0.0,0.0,1.0,0.0
2,240,9.77258760094372,7.680379459796273,0.0,0.0,1.0,1.0,1.0,0.0
3,240,1.504830051840696,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,240,12.0,6.400183988977734,1.0,0.0,0.0,0.0,1.0,1.0
5,240,10.174484610231056,3.642252128820829,1.0,0.0,0.0,1.0,0.0,0.0
6,240,11.746087982042187,1.9739081407777412,0.0,1.0,0.0,1.0,0.0,0.0
7,240,9.645341322726694,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,240,4.555698162157022,8.565898159913951,0.0,0.0,1.0,1.0,0.0,1.0
9,240,0.016357831096379,2.8501167441787367,0.0,0.0,0.0,1.0,0.0,1.0
10,240,11.071843187431517,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,240,7.50423799635892,7.03484474963506,0.0,1.0,1.0,0.0,0.0,1.0
12,240,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,240,0.0,5.526790417701852,0.0,0.0,1.0,0.0,1.0,0.0
14,240,5.777350213520353,11.535444393606756,1.0,1.0,0.0,0.0,1.0,0.0
15,240,6.780781430201086,8.579680149410125,0.0,0.0,0.0,0.0,1.0,1.0
16,240,11.985559924005846,2.3886600853413507,0.0,0.0,0.0,1.0,0.0,0.0
17,240,11.872769209050702,2.656877345781208,1.0,0.0,0.0,0.0,1.0,0.0
18,240,12.0,1.389791597571167,0.0,1.0,0.0,1.0,0.0,0.0
19,240,0.1330063182333789,2.464811213560949,1.0,0.0,1.0,0.0,0.0,0.0
0,245,11.757752421845218,8.149216776193168,1.0,0.0,0.0,1.0,0.0,1.0
1,245,10.39133358195619,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,245,9.72278346707278,7.75662753415184,0.0,0.0,1.0,1.0,1.0,0.0
3,245,1.4585365347421422,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,245,12.0,6.41566113905197,1.0,0.0,0.0,0.0,1.0,1.0
5,245,10.214198016786275,3.6630446356579647,1.0,0.0,0.0,1.0,0.0,0.0
6,245,11.916693146585752,1.9203401954384596,0.0,1.0,0.0,1.0,0.0,0.0
7,245,9.594683297179772,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,245,4.5073151242888745,8.480799912820531,0.0,0.0,1.0,1.0,0.0,1.0
9,245,0.0480180671752548,2.831993586842681,0.0,0.0,0.0,1.0,0.0,1.0
10,245,11.12699292228577,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,245,7.610491049563895,6.92146914284049,0.0,1.0,1.0,0.0,0.0,1.0
12,245,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,245,0.0,5.460940111913658,0.0,0.0,1.0,0.0,1.0,0.0
14,245,5.769524415395091,11.47196488028273,1.0,1.0,0.0,0.0,1.0,0.0
15,245,6.737249164671342,8.510480564259172,0.0,0.0,0.0,0.0,1.0,1.0
16,245,12.0,2.37726583370395,0.0,0.0,0.0,1.0,0.0,0.0
17,245,11.945894571629436,2.7011806243444934,1.0,0.0,0.0,0.0,1.0,0.0
18,245,12.0,1.3204921384784063,0.0,1.0,0.0,1.0,0.0,0.0
19,245,0.0885963818929868,2.442103072312086,1.0,0.0,1.0,0.0,0.0,0.0
0,250,11.811635054187088,8.265009601039683,1.0,0.0,0.0,1.0,0.0,1.0
1,250,10.396859633783738,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,250,9.670761542105591,7.838189387341774,0.0,0.0,1.0,1.0,1.0,0.0
3,250,1.416078968915911,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,250,12.0,6.425894143168208,1.0,0.0,0.0,0.0,1.0,1.0
5,250,10.24605513882372,3.679725791354589,1.0,0.0,0.0,1.0,0.0,0.0
6,250,12.0,1.8750238714735208,0.0,1.0,0.0,1.0,0.0,0.0
7,250,9.533649515073837,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,250,4.454279779613375,8.387393901078537,0.0,0.0,1.0,1.0,0.0,1.0
9,250,0.0919685445705352,2.807911918332048,0.0,0.0,0.0,1.0,0.0,1.0
10,250,11.178397845634011,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,250,7.700978153483515,6.823253741631592,0.0,1.0,1.0,0.0,0.0,1.0
12,250,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,250,0.0,5.385676843199448,0.0,0.0,1.0,0.0,1.0,0.0
14,250,5.761799432995245,11.423474637763707,1.0,1.0,0.0,0.0,1.0,0.0
15,250,6.696779857075064,8.4454406064616,0.0,0.0,0.0,0.0,1.0,1.0
16,250,12.0,2.3684083960167657,0.0,0.0,0.0,1.0,0.0,0.0
17,250,12.0,2.739986683187339,1.0,0.0,0.0,0.0,1.0,0.0
18,250,12.0,1.248118076377516,0.0,1.0,0.0,1.0,0.0,0.0
19,250,0.0368507631153178,2.4155769535279235,1.0,0.0,1.0,0.0,0.0,0.0
0,255,11.870097410245728,8.387393625520401,1.0,0.0,0.0,1.0,0.0,1.0
1,255,10.40057246979193,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,255,9.624284790545596,7.915389617632655,0.0,0.0,1.0,1.0,1.0,0.0
3,255,1.380238394070846,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,255,12.0,6.434322302022328,1.0,0.0,0.0,0.0,1.0,1.0
5,255,10.29565708014781,3.7051650822089335,1.0,0.0,0.0,1.0,0.0,0.0
6,255,12.0,1.8240694827884405,0.0,1.0,0.0,1.0,0.0,0.0
7,255,9.450379591419448,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,255,4.406090922035968,8.302800797572722,0.0,0.0,1.0,1.0,0.0,1.0
9,255,0.156143745744916,2.769112618707798,0.0,0.0,0.0,1.0,0.0,1.0
10,255,11.223272850035054,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,255,7.779142254140857,6.732601329496569,0.0,1.0,1.0,0.0,0.0,1.0
12,255,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,255,0.0,5.313868576729138,0.0,0.0,1.0,0.0,1.0,0.0
14,255,5.7581417672975,11.402181536688143,1.0,1.0,0.0,0.0,1.0,0.0
15,255,6.650154079005165,8.373862631979833,0.0,0.0,0.0,0.0,1.0,1.0
16,255,12.0,2.357550131232635,0.0,0.0,0.0,1.0,0.0,0.0
17,255,12.0,2.7736319913769627,1.0,0.0,0.0,0.0,1.0,0.0
18,255,12.0,1.1720317946498426,0.0,1.0,0.0,1.0,0.0,0.0
19,255,0.0232724966884087,2.4088513802404536,1.0,0.0,1.0,0.0,0.0,0.0
0,260,11.932485551275306,8.519536252493907,1.0,0.0,0.0,1.0,0.0,1.0
1,260,10.400325542497391,0.0002717758648672,0.0,0.0,0.0,0.0,1.0,0.0
2,260,9.57812139448459,7.989136177539448,0.0,0.0,1.0,1.0,1.0,0.0
3,260,1.3352073514435625,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,260,12.0,6.4397326905538925,1.0,0.0,0.0,0.0,1.0,1.0
5,260,10.357005625484884,3.7374812700613567,1.0,0.0,0.0,1.0,0.0,0.0
6,260,12.0,1.7780704071499576,0.0,1.0,0.0,1.0,0.0,0.0
7,260,9.350118327926907,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,260,4.361957473196547,8.22604120548191,0.0,0.0,1.0,1.0,0.0,1.0
9,260,0.2017547811770364,2.741185018674809,0.0,0.0,0.0,1.0,0.0,1.0
10,260,11.271359208336731,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,260,7.842730230680442,6.659439926706042,0.0,1.0,1.0,0.0,0.0,1.0
12,260,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,260,0.0,5.243547874072776,0.0,0.0,1.0,0.0,1.0,0.0
14,260,5.752963881543016,11.370786152156615,1.0,1.0,0.0,0.0,1.0,0.0
15,260,6.612002422505406,8.312866119312709,0.0,0.0,0.0,0.0,1.0,1.0
16,260,12.0,2.345986014124793,0.0,0.0,0.0,1.0,0.0,0.0
17,260,12.0,2.8014185743280087,1.0,0.0,0.0,0.0,1.0,0.0
18,260,12.0,1.088053664356066,0.0,1.0,0.0,1.0,0.0,0.0
19,260,0.0208845233708873,2.4077431908546667,1.0,0.0,1.0,0.0,0.0,0.0
0,265,12.0,8.679176544217402,1.0,0.0,0.0,1.0,0.0,1.0
1,265,10.401854825445792,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,265,9.544209950094375,8.045672906416016,0.0,0.0,1.0,1.0,1.0,0.0
3,265,1.2907311434346789,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,265,12.0,6.443362544604669,1.0,0.0,0.0,0.0,1.0,1.0
5,265,10.323214806682268,3.797291795421603,1.0,0.0,0.0,1.0,0.0,0.0
6,265,12.0,1.732423641507188,0.0,1.0,0.0,1.0,0.0,0.0
7,265,9.244755131360757,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,265,4.316657872666813,8.147150900355113,0.0,0.0,1.0,1.0,0.0,1.0
9,265,0.2423544659231916,2.717740101190349,0.0,0.0,0.0,1.0,0.0,1.0
10,265,11.314013558165591,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,265,7.901413098224288,6.587873460175711,0.0,1.0,1.0,0.0,0.0,1.0
12,265,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,265,0.0,5.170950889630031,0.0,0.0,1.0,0.0,1.0,0.0
14,265,5.743172670442339,11.32232220892757,1.0,1.0,0.0,0.0,1.0,0.0
15,265,6.565286478649016,8.235842662038733,0.0,0.0,0.0,0.0,1.0,1.0
16,265,12.0,2.3290648920694936,0.0,0.0,0.0,1.0,0.0,0.0
17,265,12.0,2.835133731904667,1.0,0.0,0.0,0.0,1.0,0.0
18,265,12.0,0.9918252908720118,0.0,1.0,0.0,1.0,0.0,0.0
19,265,0.0339886884019442,2.4137455091888387,1.0,0.0,1.0,0.0,0.0,0.0
0,270,12.0,8.836661354264203,1.0,0.0,0.0,1.0,0.0,1.0
1,270,10.407568601442108,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,270,9.509133744329976,8.107290004330125,0.0,0.0,1.0,1.0,1.0,0.0
3,270,1.2422324855846278,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,270,12.0,6.446850089957434,1.0,0.0,0.0,0.0,1.0,1.0
5,270,10.292185552219957,3.8548529666429983,1.0,0.0,0.0,1.0,0.0,0.0
6,270,12.0,1.6830939458795056,0.0,1.0,0.0,1.0,0.0,0.0
7,270,9.137615003218846,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,270,4.270413365936972,8.068820164755076,0.0,0.0,1.0,1.0,0.0,1.0
9,270,0.2828024085550733,2.696233281349761,0.0,0.0,0.0,1.0,0.0,1.0
10,270,11.358237324830563,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,270,7.956155719745682,6.5199276735701766,0.0,1.0,1.0,0.0,0.0,1.0
12,270,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,270,0.0,5.089554518560612,0.0,0.0,1.0,0.0,1.0,0.0
14,270,5.733596354293952,11.265566950211538,1.0,1.0,0.0,0.0,1.0,0.0
15,270,6.53300085873917,8.181204912146653,0.0,0.0,0.0,0.0,1.0,1.0
16,270,12.0,2.30666667789877,0.0,0.0,0.0,1.0,0.0,0.0
17,270,12.0,2.859082209844474,1.0,0.0,0.0,0.0,1.0,0.0
18,270,12.0,0.9126644454562228,0.0,1.0,0.0,1.0,0.0,0.0
19,270,0.0585431393084294,2.426323680059312,1.0,0.0,1.0,0.0,0.0,0.0
0,275,12.0,8.99076793758251,1.0,0.0,0.0,1.0,0.0,1.0
1,275,10.403143306012629,0.0044193757558392,0.0,0.0,0.0,0.0,1.0,0.0
2,275,9.469577849672795,8.172459344497312,0.0,0.0,1.0,1.0,1.0,0.0
3,275,1.1836941990383356,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,275,12.0,6.44866505957123,1.0,0.0,0.0,0.0,1.0,1.0
5,275,10.264745588687346,3.9045041930839495,1.0,0.0,0.0,1.0,0.0,0.0
6,275,12.0,1.625336576500373,0.0,1.0,0.0,1.0,0.0,0.0
7,275,9.046202625999657,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,275,4.222996703475642,7.985975983017055,0.0,0.0,1.0,1.0,0.0,1.0
9,275,0.3119783697661965,2.6809409019548944,0.0,0.0,0.0,1.0,0.0,1.0
10,275,11.403752350975411,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,275,8.015760402957985,6.442923757283219,0.0,1.0,1.0,0.0,0.0,1.0
12,275,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,275,0.0,5.010239892858811,0.0,0.0,1.0,0.0,1.0,0.0
14,275,5.72657648572746,11.222801890217116,1.0,1.0,0.0,0.0,1.0,0.0
15,275,6.494190897365156,8.117337512309849,0.0,0.0,0.0,0.0,1.0,1.0
16,275,12.0,2.285171202436983,0.0,0.0,0.0,1.0,0.0,0.0
17,275,12.0,2.8856676801282424,1.0,0.0,0.0,0.0,1.0,0.0
18,275,12.0,0.8403939850240761,0.0,1.0,0.0,1.0,0.0,0.0
19,275,0.0892686086487966,2.441415258607856,1.0,0.0,1.0,0.0,0.0,0.0
0,280,12.0,9.14218900181164,1.0,0.0,0.0,1.0,0.0,1.0
1,280,10.394939968437765,0.0126501225211625,0.0,0.0,0.0,0.0,1.0,0.0
2,280,9.43165746068159,8.236047492685154,0.0,0.0,1.0,1.0,1.0,0.0
3,280,1.120556793671238,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,280,12.0,6.452270092039052,1.0,0.0,0.0,0.0,1.0,1.0
5,280,10.23774424547077,3.9520121447201,1.0,0.0,0.0,1.0,0.0,0.0
6,280,12.0,1.5680450614256678,0.0,1.0,0.0,1.0,0.0,0.0
7,280,8.964761866091484,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,280,4.171219024302474,7.890858209162999,0.0,0.0,1.0,1.0,0.0,1.0
9,280,0.3466080432716601,2.66268908679284,0.0,0.0,0.0,1.0,0.0,1.0
10,280,11.449442423841727,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,280,8.07105725705284,6.372474297545483,0.0,1.0,1.0,0.0,0.0,1.0
12,280,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,280,0.0,4.9269712217962365,0.0,0.0,1.0,0.0,1.0,0.0
14,280,5.71982249657013,11.181650963390174,1.0,1.0,0.0,0.0,1.0,0.0
15,280,6.449895295110117,8.043649073805193,0.0,0.0,0.0,0.0,1.0,1.0
16,280,12.0,2.25994967426975,0.0,0.0,0.0,1.0,0.0,0.0
17,280,12.0,2.90430650544719,1.0,0.0,0.0,0.0,1.0,0.0
18,280,12.0,0.7636387109026165,0.0,1.0,0.0,1.0,0.0,0.0
19,280,0.1433866683422664,2.4683564930443715,1.0,0.0,1.0,0.0,0.0,0.0
0,285,12.0,9.299577192932746,1.0,0.0,0.0,1.0,0.0,1.0
1,285,10.399034234372069,0.0084758704137515,0.0,0.0,0.0,0.0,1.0,0.0
2,285,9.397423490672155,8.293530309766288,0.0,0.0,1.0,1.0,1.0,0.0
3,285,1.0558312667222365,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,285,12.0,6.456115185863619,1.0,0.0,0.0,0.0,1.0,1.0
5,285,10.20582732177664,4.005702546379518,1.0,0.0,0.0,1.0,0.0,0.0
6,285,12.0,1.5164061166847098,0.0,1.0,0.0,1.0,0.0,0.0
7,285,8.8812681723058,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,285,4.114919407595532,7.794664051944056,0.0,0.0,1.0,1.0,0.0,1.0
9,285,0.3907679556975278,2.639705452204113,0.0,0.0,0.0,1.0,0.0,1.0
10,285,11.496481892168887,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,285,8.12623767525749,6.302461714214772,0.0,1.0,1.0,0.0,0.0,1.0
12,285,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,285,0.0,4.836067982391107,0.0,0.0,1.0,0.0,1.0,0.0
14,285,5.715244688289296,11.14727213236569,1.0,1.0,0.0,0.0,1.0,0.0
15,285,6.415139299289632,7.986875004353403,0.0,0.0,0.0,0.0,1.0,1.0
16,285,12.0,2.2307117488476087,0.0,0.0,0.0,1.0,0.0,0.0
17,285,12.0,2.9296535851774004,1.0,0.0,0.0,0.0,1.0,0.0
18,285,12.0,0.6687505129031637,0.0,1.0,0.0,1.0,0.0,0.0
19,285,0.2045028849635599,2.500645540008793,1.0,0.0,1.0,0.0,0.0,0.0
0,290,12.0,9.433614457756546,1.0,0.0,0.0,1.0,0.0,1.0
1,290,10.413725572192048,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,290,9.358065661488864,8.35916674007921,0.0,0.0,1.0,1.0,1.0,0.0
3,290,0.994146743817794,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,290,12.0,6.46682953619464,1.0,0.0,0.0,0.0,1.0,1.0
5,290,10.171304357501098,4.064887928466957,1.0,0.0,0.0,1.0,0.0,0.0
6,290,12.0,1.4677438776792855,0.0,1.0,0.0,1.0,0.0,0.0
7,290,8.810069066972472,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,290,4.067198493318529,7.714102234858468,0.0,0.0,1.0,1.0,0.0,1.0
9,290,0.4346392086894404,2.616743383826485,0.0,0.0,0.0,1.0,0.0,1.0
10,290,11.541962363588103,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,290,8.171077432137627,6.241291910837436,0.0,1.0,1.0,0.0,0.0,1.0
12,290,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,290,0.0,4.738327305198213,0.0,0.0,1.0,0.0,1.0,0.0
14,290,5.711157059240258,11.113806054628707,1.0,1.0,0.0,0.0,1.0,0.0
15,290,6.3751963631104855,7.915702552586452,0.0,0.0,0.0,0.0,1.0,1.0
16,290,12.0,2.202267393220651,0.0,0.0,0.0,1.0,0.0,0.0
17,290,12.0,2.965582845173104,1.0,0.0,0.0,0.0,1.0,0.0
18,290,12.0,0.577441415660595,0.0,1.0,0.0,1.0,0.0,0.0
19,290,0.2541918233862695,2.525408234166435,1.0,0.0,1.0,0.0,0.0,0.0
0,295,12.0,9.571160588988349,1.0,0.0,0.0,1.0,0.0,1.0
1,295,10.444745704638194,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,295,9.321513905327532,8.420882965553622,0.0,0.0,1.0,1.0,1.0,0.0
3,295,0.9267286993452876,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,295,12.0,6.486373033148197,1.0,0.0,0.0,0.0,1.0,1.0
5,295,10.133057133878,4.135507780924102,1.0,0.0,0.0,1.0,0.0,0.0
6,295,12.0,1.422938737548255,0.0,1.0,0.0,1.0,0.0,0.0
7,295,8.721550268497873,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,295,4.017984575946366,7.633841473138471,0.0,0.0,1.0,1.0,0.0,1.0
9,295,0.4775007395644176,2.593164210121778,0.0,0.0,0.0,1.0,0.0,1.0
10,295,11.593318687770488,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,295,8.217771885590569,6.175734119255761,0.0,1.0,1.0,0.0,0.0,1.0
12,295,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13,295,0.0,4.639816099671779,0.0,0.0,1.0,0.0,1.0,0.0
14,295,5.705757167083474,11.077804837333163,1.0,1.0,0.0,0.0,1.0,0.0
15,295,6.342104114263273,7.857116823304969,0.0,0.0,0.0,0.0,1.0,1.0
16,295,12.0,2.1729368094657304,0.0,0.0,0.0,1.0,0.0,0.0
17,295,12.0,3.001101571625824,1.0,0.0,0.0,0.0,1.0,0.0
18,295,12.0,0.4879269946044898,0.0,1.0,0.0,1.0,0.0,0.0
19,295,0.2975966558319096,2.545840104460111,1.0,0.0,1.0,0.0,0.0,0.0
