0,0,1.9941275867924948,8.03544312402419,1.0,0.0,0.0,1.0,0.0,1.0
1,0,5.931464998478524,9.005557554856376,0.0,0.0,0.0,0.0,1.0,0.0
2,0,2.0507136661267613,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,0,3.069232157166979,3.0049823840815217,0.0,0.0,1.0,0.0,1.0,1.0
4,0,7.9632684757139,7.998726115155369,1.0,0.0,0.0,0.0,1.0,1.0
5,0,9.97234298393216,8.913330185600865,1.0,0.0,0.0,1.0,0.0,0.0
6,0,8.976328931855619,7.959259276337252,0.0,1.0,0.0,1.0,0.0,0.0
7,0,1.9545830955748016,9.044944455362044,0.0,1.0,0.0,0.0,0.0,0.0
8,0,8.02961247040015,3.010527965617673,0.0,0.0,1.0,1.0,0.0,1.0
9,0,3.05740012917624,9.977445655684637,0.0,0.0,0.0,1.0,0.0,1.0
10,0,2.040528995095465,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,0,1.03568665766485,9.053383264603,0.0,1.0,1.0,0.0,0.0,1.0
12,0,6.0346237132362734,5.969678528576679,1.0,1.0,0.0,0.0,1.0,0.0
13,0,7.024068197636368,8.05338838230922,0.0,0.0,1.0,0.0,1.0,0.0
14,0,3.030438080643527,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,0,10.948431716388592,0.984894433447352,0.0,0.0,0.0,0.0,1.0,1.0
16,0,8.049740875729613,0.000828722262334,0.0,0.0,0.0,1.0,0.0,0.0
17,0,6.928645138010681,1.975649956171705,1.0,0.0,0.0,0.0,1.0,0.0
18,0,1.9740670431558167,6.976597611623022,0.0,1.0,0.0,1.0,0.0,0.0
19,0,6.027907898327898,9.045959852125735,1.0,0.0,1.0,0.0,0.0,0.0
0,5,1.9921670839460892,8.046177025355163,1.0,0.0,0.0,1.0,0.0,1.0
1,5,5.872909382740738,9.011098718910496,0.0,0.0,0.0,0.0,1.0,0.0
2,5,2.1083551141877326,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,5,3.129921437257833,3.0092138538358517,0.0,0.0,1.0,0.0,1.0,1.0
4,5,7.91915659114135,7.998021763882633,1.0,0.0,0.0,0.0,1.0,1.0
5,5,9.94482250028878,8.832731417116827,1.0,0.0,0.0,1.0,0.0,0.0
6,5,8.948901500236135,7.914401273431572,0.0,1.0,0.0,1.0,0.0,0.0
7,5,1.896198725965201,9.102465306694215,0.0,1.0,0.0,0.0,0.0,0.0
8,5,8.07452023887474,3.0240716155525966,0.0,0.0,1.0,1.0,0.0,1.0
9,5,3.119153471819006,9.952312027378529,0.0,0.0,0.0,1.0,0.0,1.0
10,5,2.0797050703818925,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,5,1.0665391022317237,9.099320122430136,0.0,1.0,1.0,0.0,0.0,1.0
12,5,6.082623639779201,5.928614362114333,1.0,1.0,0.0,0.0,1.0,0.0
13,5,7.05384515377504,8.122885078749912,0.0,0.0,1.0,0.0,1.0,0.0
14,5,3.0670452269220347,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,5,10.886597174204333,0.9653172716338434,0.0,0.0,0.0,0.0,1.0,1.0
16,5,8.104135749060873,0.0020438181715244,0.0,0.0,0.0,1.0,0.0,0.0
17,5,6.84765446226277,1.9481458782900043,1.0,0.0,0.0,0.0,1.0,0.0
18,5,1.962601487367966,6.966006425107208,0.0,1.0,0.0,1.0,0.0,0.0
19,5,6.051318502772699,9.08452967809037,1.0,0.0,1.0,0.0,0.0,0.0
0,10,1.991861952529608,8.047983152735293,1.0,0.0,0.0,1.0,0.0,1.0
1,10,5.81827502500717,9.016251112968703,0.0,0.0,0.0,0.0,1.0,0.0
2,10,2.177254259174128,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,10,3.2193083455090457,3.014060759168723,0.0,0.0,1.0,0.0,1.0,1.0
4,10,7.88006852122786,7.99712783390142,1.0,0.0,0.0,0.0,1.0,1.0
5,10,9.910768667479353,8.733704061284575,1.0,0.0,0.0,1.0,0.0,0.0
6,10,8.916738587768892,7.857087121053968,0.0,1.0,0.0,1.0,0.0,0.0
7,10,1.8260519982403545,9.173510345775783,0.0,1.0,0.0,0.0,0.0,0.0
8,10,8.137462874020832,3.0422079318350783,0.0,0.0,1.0,1.0,0.0,1.0
9,10,3.1815270363149795,9.927472927815176,0.0,0.0,0.0,1.0,0.0,1.0
10,10,2.076181032042112,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,10,1.090896114257965,9.13386304718719,0.0,1.0,1.0,0.0,0.0,1.0
12,10,6.132772544798845,5.88265708535962,1.0,1.0,0.0,0.0,1.0,0.0
13,10,7.078082328752581,8.176955594644674,0.0,0.0,1.0,0.0,1.0,0.0
14,10,3.098969546877174,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,10,10.837412795046774,0.9491091539119516,0.0,0.0,0.0,0.0,1.0,1.0
16,10,8.149054437830742,0.0039148257669723,0.0,0.0,0.0,1.0,0.0,0.0
17,10,6.8026591453106375,1.933044418153221,1.0,0.0,0.0,0.0,1.0,0.0
18,10,1.9320166199435176,6.936838928362593,0.0,1.0,0.0,1.0,0.0,0.0
19,10,6.065428267280349,9.108930216521896,1.0,0.0,1.0,0.0,0.0,0.0
0,15,1.9868497456629,8.074632876109487,1.0,0.0,0.0,1.0,0.0,1.0
1,15,5.75932708493977,9.020103854321077,0.0,0.0,0.0,0.0,1.0,0.0
2,15,2.2579651954266016,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,15,3.315252140595644,3.0167090735023288,0.0,0.0,1.0,0.0,1.0,1.0
4,15,7.862980167965325,7.996894525756988,1.0,0.0,0.0,0.0,1.0,1.0
5,15,9.873324072948629,8.629353570573652,1.0,0.0,0.0,1.0,0.0,0.0
6,15,8.884549659053391,7.798289321554737,0.0,1.0,0.0,1.0,0.0,0.0
7,15,1.7525737077265244,9.249933939103824,0.0,1.0,0.0,0.0,0.0,0.0
8,15,8.211070724313526,3.0645781798139744,0.0,0.0,1.0,1.0,0.0,1.0
9,15,3.22342143999627,9.910622987166269,0.0,0.0,0.0,1.0,0.0,1.0
10,15,2.072784526189375,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,15,1.1157615744941864,9.16846028414333,0.0,1.0,1.0,0.0,0.0,1.0
12,15,6.182322523417298,5.838935159078807,1.0,1.0,0.0,0.0,1.0,0.0
13,15,7.107722370381864,8.24341136579061,0.0,0.0,1.0,0.0,1.0,0.0
14,15,3.12087903857069,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,15,10.81711546245054,1.0119643581646016,0.0,0.0,0.0,0.0,1.0,1.0
16,15,8.178938761138122,0.0045517822217129,0.0,0.0,0.0,1.0,0.0,0.0
17,15,6.776033792475822,1.9245655766612324,1.0,0.0,0.0,0.0,1.0,0.0
18,15,1.9155337891327795,6.92174621935748,0.0,1.0,0.0,1.0,0.0,0.0
19,15,6.070173769395962,9.117098283555803,1.0,0.0,1.0,0.0,0.0,0.0
0,20,1.981269850535347,8.099097423161199,1.0,0.0,0.0,1.0,0.0,1.0
1,20,5.705226357113571,9.022769039306077,0.0,0.0,0.0,0.0,1.0,0.0
2,20,2.3490731940552783,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,20,3.4058855128617296,3.018512000435994,0.0,0.0,1.0,0.0,1.0,1.0
4,20,7.83491699916748,7.996182634938109,1.0,0.0,0.0,0.0,1.0,1.0
5,20,9.835871993396491,8.517273648927377,1.0,0.0,0.0,1.0,0.0,0.0
6,20,8.867060140837989,7.767151900057239,0.0,1.0,0.0,1.0,0.0,0.0
7,20,1.6831476020254794,9.321616122168717,0.0,1.0,0.0,0.0,0.0,0.0
8,20,8.28070646334761,3.084586638725608,0.0,0.0,1.0,1.0,0.0,1.0
9,20,3.253735300519475,9.89851645791462,0.0,0.0,0.0,1.0,0.0,1.0
10,20,2.070585928372505,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,20,1.145922532266714,9.21012757723187,0.0,1.0,1.0,0.0,0.0,1.0
12,20,6.221833967556467,5.802465269715931,1.0,1.0,0.0,0.0,1.0,0.0
13,20,7.134583455294887,8.302230962741245,0.0,0.0,1.0,0.0,1.0,0.0
14,20,3.131977567672909,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,20,10.799594343362868,1.068445450781454,0.0,0.0,0.0,0.0,1.0,1.0
16,20,8.234952560120938,0.0063232913277574,0.0,0.0,0.0,1.0,0.0,0.0
17,20,6.765040816094967,1.921225708790908,1.0,0.0,0.0,0.0,1.0,0.0
18,20,1.87522618714262,6.885410010866853,0.0,1.0,0.0,1.0,0.0,0.0
19,20,6.072308811356304,9.120946943621815,1.0,0.0,1.0,0.0,0.0,0.0
0,25,1.9758692867899088,8.126113584613195,1.0,0.0,0.0,1.0,0.0,1.0
1,25,5.657926326372132,9.027170122536292,0.0,0.0,0.0,0.0,1.0,0.0
2,25,2.452210265352656,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,25,3.471580508606156,3.019127823386788,0.0,0.0,1.0,0.0,1.0,1.0
4,25,7.793074294643457,7.994358288342782,1.0,0.0,0.0,0.0,1.0,1.0
5,25,9.793927530873733,8.397337344571254,1.0,0.0,0.0,1.0,0.0,0.0
6,25,8.854522262680717,7.744869399501082,0.0,1.0,0.0,1.0,0.0,0.0
7,25,1.6069991347630417,9.398670485891069,0.0,1.0,0.0,0.0,0.0,0.0
8,25,8.34798048524948,3.1066566199607437,0.0,0.0,1.0,1.0,0.0,1.0
9,25,3.2966735436506127,9.881125926842426,0.0,0.0,0.0,1.0,0.0,1.0
10,25,2.0690882626386973,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,25,1.157577670466121,9.22713679818997,0.0,1.0,1.0,0.0,0.0,1.0
12,25,6.247750537936464,5.77839241734134,1.0,1.0,0.0,0.0,1.0,0.0
13,25,7.161413772480802,8.35740271964103,0.0,0.0,1.0,0.0,1.0,0.0
14,25,3.138163876922842,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,25,10.785397425962772,1.1127588595501556,0.0,0.0,0.0,0.0,1.0,1.0
16,25,8.286778513166968,0.0093574752047983,0.0,0.0,0.0,1.0,0.0,0.0
17,25,6.750267153308161,1.9170856380867096,1.0,0.0,0.0,0.0,1.0,0.0
18,25,1.812814915211084,6.956694961240153,0.0,1.0,0.0,1.0,0.0,0.0
19,25,6.078356515241393,9.132424741467368,1.0,0.0,1.0,0.0,0.0,0.0
0,30,1.9743715095367824,8.13303087315061,1.0,0.0,0.0,1.0,0.0,1.0
1,30,5.5903425257678165,9.035101387994647,0.0,0.0,0.0,0.0,1.0,0.0
2,30,2.571448703326105,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,30,3.553874927632988,3.0180357585579256,0.0,0.0,1.0,0.0,1.0,1.0
4,30,7.757370005453832,7.992722670408837,1.0,0.0,0.0,0.0,1.0,1.0
5,30,9.748893928776326,8.277073109679755,1.0,0.0,0.0,1.0,0.0,0.0
6,30,8.848726681913238,7.734888743528504,0.0,1.0,0.0,1.0,0.0,0.0
7,30,1.518307676728698,9.487755650130795,0.0,1.0,0.0,0.0,0.0,0.0
8,30,8.426142135719823,3.1304671702829503,0.0,0.0,1.0,1.0,0.0,1.0
9,30,3.311868564719242,9.875483919332732,0.0,0.0,0.0,1.0,0.0,1.0
10,30,2.066748583100228,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,30,1.1744102018439582,9.250417721829074,0.0,1.0,1.0,0.0,0.0,1.0
12,30,6.283312400624621,5.743926454797961,1.0,1.0,0.0,0.0,1.0,0.0
13,30,7.186935840508351,8.408419386351868,0.0,0.0,1.0,0.0,1.0,0.0
14,30,3.1574689335193376,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,30,10.768905104090743,1.1685568177350012,0.0,0.0,0.0,0.0,1.0,1.0
16,30,8.365312868041226,0.0150853425156132,0.0,0.0,0.0,1.0,0.0,0.0
17,30,6.73757416151911,1.913726881707067,1.0,0.0,0.0,0.0,1.0,0.0
18,30,1.7466384646015949,7.028348832318733,0.0,1.0,0.0,1.0,0.0,0.0
19,30,6.08643321532712,9.148001245432532,1.0,0.0,1.0,0.0,0.0,0.0
0,35,1.9760682710318975,8.12351908645342,1.0,0.0,0.0,1.0,0.0,1.0
1,35,5.537091875336842,9.041140458918084,0.0,0.0,0.0,0.0,1.0,0.0
2,35,2.6902255469905416,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,35,3.6510217152642,3.0171332773663724,0.0,0.0,1.0,0.0,1.0,1.0
4,35,7.717011347554293,7.990458296861949,1.0,0.0,0.0,0.0,1.0,1.0
5,35,9.713107314041862,8.172817242668993,1.0,0.0,0.0,1.0,0.0,0.0
6,35,8.847525273244065,7.732813780540938,0.0,1.0,0.0,1.0,0.0,0.0
7,35,1.4344508943384682,9.579575515996916,0.0,1.0,0.0,0.0,0.0,0.0
8,35,8.48606799206615,3.148075544473362,0.0,0.0,1.0,1.0,0.0,1.0
9,35,3.3328823481352217,9.867859266296763,0.0,0.0,0.0,1.0,0.0,1.0
10,35,2.0647860511393707,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,35,1.2002281776695864,9.28558455673332,0.0,1.0,1.0,0.0,0.0,1.0
12,35,6.316787681489123,5.710585396124253,1.0,1.0,0.0,0.0,1.0,0.0
13,35,7.21381321909756,8.463371098859653,0.0,0.0,1.0,0.0,1.0,0.0
14,35,3.176236736102265,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,35,10.754942447805078,1.211935915542777,0.0,0.0,0.0,0.0,1.0,1.0
16,35,8.463995795556785,0.0240924553729667,0.0,0.0,0.0,1.0,0.0,0.0
17,35,6.744647958334516,1.9155589016176435,1.0,0.0,0.0,0.0,1.0,0.0
18,35,1.6815541711732396,7.096936373432379,0.0,1.0,0.0,1.0,0.0,0.0
19,35,6.0962283574438585,9.168583633195931,1.0,0.0,1.0,0.0,0.0,0.0
0,40,1.9757264388622804,8.125549589757052,1.0,0.0,0.0,1.0,0.0,1.0
1,40,5.476131156739287,9.049110501831878,0.0,0.0,0.0,0.0,1.0,0.0
2,40,2.793077229166344,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,40,3.777426711552099,3.015363690350834,0.0,0.0,1.0,0.0,1.0,1.0
4,40,7.667662508546962,7.988156690565127,1.0,0.0,0.0,0.0,1.0,1.0
5,40,9.681181042676698,8.0838975685903,1.0,0.0,0.0,1.0,0.0,0.0
6,40,8.839195092307339,7.717653618594809,0.0,1.0,0.0,1.0,0.0,0.0
7,40,1.353831878014639,9.670282257299188,0.0,1.0,0.0,0.0,0.0,0.0
8,40,8.558106379498179,3.1671120498094103,0.0,0.0,1.0,1.0,0.0,1.0
9,40,3.3225020037448285,9.838844431526136,0.0,0.0,0.0,1.0,0.0,1.0
10,40,2.064075441288484,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,40,1.2134985269825684,9.303514306130948,0.0,1.0,1.0,0.0,0.0,1.0
12,40,6.356709311035289,5.672220809038155,1.0,1.0,0.0,0.0,1.0,0.0
13,40,7.247401239023346,8.525728763799208,0.0,0.0,1.0,0.0,1.0,0.0
14,40,3.194933501146185,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,40,10.802416506481132,1.226455759102608,0.0,0.0,0.0,0.0,1.0,1.0
16,40,8.553996894744644,0.0324025494386973,0.0,0.0,0.0,1.0,0.0,0.0
17,40,6.753549565147073,1.9176795750368116,1.0,0.0,0.0,0.0,1.0,0.0
18,40,1.6179782074633244,7.168119771926868,0.0,1.0,0.0,1.0,0.0,0.0
19,40,6.104947420784852,9.187863351639043,1.0,0.0,1.0,0.0,0.0,0.0
0,45,1.977274427825335,8.114881588086748,1.0,0.0,0.0,1.0,0.0,1.0
1,45,5.406285122192361,9.05950017075012,0.0,0.0,0.0,0.0,1.0,0.0
2,45,2.9021103661323315,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,45,3.907255450569128,3.0110565029868384,0.0,0.0,1.0,0.0,1.0,1.0
4,45,7.61553954004107,7.98452144806483,1.0,0.0,0.0,0.0,1.0,1.0
5,45,9.650091092494112,7.995715500668195,1.0,0.0,0.0,1.0,0.0,0.0
6,45,8.835176201578301,7.710124667012852,0.0,1.0,0.0,1.0,0.0,0.0
7,45,1.2844441159530728,9.753109524486153,0.0,1.0,0.0,0.0,0.0,0.0
8,45,8.629522899907226,3.1840073672223013,0.0,0.0,1.0,1.0,0.0,1.0
9,45,3.319402498191872,9.831202583338897,0.0,0.0,0.0,1.0,0.0,1.0
10,45,2.063249385202333,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,45,1.217731343739722,9.309126954943569,0.0,1.0,1.0,0.0,0.0,1.0
12,45,6.404292333041544,5.627800984781274,1.0,1.0,0.0,0.0,1.0,0.0
13,45,7.283723669011594,8.591179512922647,0.0,0.0,1.0,0.0,1.0,0.0
14,45,3.216312869060054,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,45,10.868094352372683,1.2458138820982032,0.0,0.0,0.0,0.0,1.0,1.0
16,45,8.62654737327377,0.039788293867853,0.0,0.0,0.0,1.0,0.0,0.0
17,45,6.76271743413708,1.919963899119027,1.0,0.0,0.0,0.0,1.0,0.0
18,45,1.5481781527226812,7.249414705102208,0.0,1.0,0.0,1.0,0.0,0.0
19,45,6.109810656175312,9.198898896751496,1.0,0.0,1.0,0.0,0.0,0.0
0,50,1.978614221141361,8.105139413887299,1.0,0.0,0.0,1.0,0.0,1.0
1,50,5.332101006876272,9.06980748451807,0.0,0.0,0.0,0.0,1.0,0.0
2,50,3.003980114367088,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,50,4.033286916158567,3.009685329348726,0.0,0.0,1.0,0.0,1.0,1.0
4,50,7.56038347020811,7.979216845663778,1.0,0.0,0.0,0.0,1.0,1.0
5,50,9.620746709518722,7.900988882564449,1.0,0.0,0.0,1.0,0.0,0.0
6,50,8.825193433911227,7.691167144250439,0.0,1.0,0.0,1.0,0.0,0.0
7,50,1.2098947247826617,9.841644366075917,0.0,1.0,0.0,0.0,0.0,0.0
8,50,8.67627467023582,3.194871754554212,0.0,0.0,1.0,1.0,0.0,1.0
9,50,3.313947576941077,9.817081747349254,0.0,0.0,0.0,1.0,0.0,1.0
10,50,2.063070430880097,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,50,1.2309121667528238,9.327127281840816,0.0,1.0,1.0,0.0,0.0,1.0
12,50,6.436263584266168,5.598383570302946,1.0,1.0,0.0,0.0,1.0,0.0
13,50,7.317091647336937,8.650162916916486,0.0,0.0,1.0,0.0,1.0,0.0
14,50,3.2553608988227647,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,50,10.931674907991695,1.264953715099849,0.0,0.0,0.0,0.0,1.0,1.0
16,50,8.707829754988142,0.0507186287052803,0.0,0.0,0.0,1.0,0.0,0.0
17,50,6.760443696250689,1.919363530225361,1.0,0.0,0.0,0.0,1.0,0.0
18,50,1.6255669908890238,7.3159970604800035,0.0,1.0,0.0,1.0,0.0,0.0
19,50,6.121094872089737,9.22609221483772,1.0,0.0,1.0,0.0,0.0,0.0
0,55,1.978736286788244,8.104020784392834,1.0,0.0,0.0,1.0,0.0,1.0
1,55,5.268362301700421,9.078494273126532,0.0,0.0,0.0,0.0,1.0,0.0
2,55,3.077217153239858,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,55,4.155541329412175,3.006229730946814,0.0,0.0,1.0,0.0,1.0,1.0
4,55,7.515323821174474,7.975519329905904,1.0,0.0,0.0,0.0,1.0,1.0
5,55,9.589280165166866,7.799680522984719,1.0,0.0,0.0,1.0,0.0,0.0
6,55,8.805835954927387,7.6556972357533475,0.0,1.0,0.0,1.0,0.0,0.0
7,55,1.1368192823180308,9.932712719377562,0.0,1.0,0.0,0.0,0.0,0.0
8,55,8.744857714535396,3.209273655108868,0.0,0.0,1.0,1.0,0.0,1.0
9,55,3.308552850301875,9.80257954002086,0.0,0.0,0.0,1.0,0.0,1.0
10,55,2.063022062011264,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,55,1.2483682112127872,9.351196906723256,0.0,1.0,1.0,0.0,0.0,1.0
12,55,6.461686019460821,5.57409036903416,1.0,1.0,0.0,0.0,1.0,0.0
13,55,7.360741273588401,8.723570043271941,0.0,0.0,1.0,0.0,1.0,0.0
14,55,3.290415501513668,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,55,10.9654070552657,1.275550102279785,0.0,0.0,0.0,0.0,1.0,1.0
16,55,8.789218076888435,0.0618242429344472,0.0,0.0,0.0,1.0,0.0,0.0
17,55,6.766546152201299,1.9209233240245127,1.0,0.0,0.0,0.0,1.0,0.0
18,55,1.701634174729027,7.379736197221679,0.0,1.0,0.0,1.0,0.0,0.0
19,55,6.132933000301106,9.25429056233627,1.0,0.0,1.0,0.0,0.0,0.0
0,60,1.9778977565395792,8.110753925599912,1.0,0.0,0.0,1.0,0.0,1.0
1,60,5.201050549397572,9.086774330800967,0.0,0.0,0.0,0.0,1.0,0.0
2,60,3.1578009610181774,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,60,4.285929695643988,3.0054163479912623,0.0,0.0,1.0,0.0,1.0,1.0
4,60,7.470057421594551,7.970027473419266,1.0,0.0,0.0,0.0,1.0,1.0
5,60,9.55675797653738,7.699111823418428,1.0,0.0,0.0,1.0,0.0,0.0
6,60,8.780412208653601,7.608517513280009,0.0,1.0,0.0,1.0,0.0,0.0
7,60,1.0612751319222054,10.028433619929578,0.0,1.0,0.0,0.0,0.0,0.0
8,60,8.79973858015484,3.221743867343502,0.0,0.0,1.0,1.0,0.0,1.0
9,60,3.3103893731885004,9.807313314582911,0.0,0.0,0.0,1.0,0.0,1.0
10,60,2.062795811266561,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,60,1.26846814172072,9.378545891344952,0.0,1.0,1.0,0.0,0.0,1.0
12,60,6.489481697543269,5.547203104196256,1.0,1.0,0.0,0.0,1.0,0.0
13,60,7.405516224231018,8.798420636968864,0.0,0.0,1.0,0.0,1.0,0.0
14,60,3.318794750137621,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,60,10.994596573569964,1.284881597345671,0.0,0.0,0.0,0.0,1.0,1.0
16,60,8.862637442761123,0.0733470588506566,0.0,0.0,0.0,1.0,0.0,0.0
17,60,6.770877431886426,1.9221418600138744,1.0,0.0,0.0,0.0,1.0,0.0
18,60,1.7860813890815073,7.448886608543639,0.0,1.0,0.0,1.0,0.0,0.0
19,60,6.131930354093853,9.25194962256922,1.0,0.0,1.0,0.0,0.0,0.0
0,65,1.977517159896367,8.11409889845297,1.0,0.0,0.0,1.0,0.0,1.0
1,65,5.149283755246986,9.09350345415125,0.0,0.0,0.0,0.0,1.0,0.0
2,65,3.230455609462209,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,65,4.419030648316762,3.007858796819527,0.0,0.0,1.0,0.0,1.0,1.0
4,65,7.428179975701325,7.965044066444036,1.0,0.0,0.0,0.0,1.0,1.0
5,65,9.5258078205539,7.610670545863329,1.0,0.0,0.0,1.0,0.0,0.0
6,65,8.759534667396371,7.569287190535624,0.0,1.0,0.0,1.0,0.0,0.0
7,65,0.9824585683447188,10.12717912223674,0.0,1.0,0.0,0.0,0.0,0.0
8,65,8.871234814082339,3.238333338704458,0.0,0.0,1.0,1.0,0.0,1.0
9,65,3.314122737596862,9.817609708769997,0.0,0.0,0.0,1.0,0.0,1.0
10,65,2.062266083617418,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,65,1.2957585558867235,9.4153270711733,0.0,1.0,1.0,0.0,0.0,1.0
12,65,6.522447859047862,5.515467451905052,1.0,1.0,0.0,0.0,1.0,0.0
13,65,7.451211624707022,8.873280796597095,0.0,0.0,1.0,0.0,1.0,0.0
14,65,3.3508727440483272,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,65,11.020238500805808,1.2922022187118427,0.0,0.0,0.0,0.0,1.0,1.0
16,65,8.950488973369934,0.089482688906641,0.0,0.0,0.0,1.0,0.0,0.0
17,65,6.77209777992189,1.9224822102374004,1.0,0.0,0.0,0.0,1.0,0.0
18,65,1.8746464225243773,7.5229344410096335,0.0,1.0,0.0,1.0,0.0,0.0
19,65,6.133973986654724,9.257011202011949,1.0,0.0,1.0,0.0,0.0,0.0
0,70,1.9776401951602696,8.113167450137086,1.0,0.0,0.0,1.0,0.0,1.0
1,70,5.092914336236643,9.100900869155074,0.0,0.0,0.0,0.0,1.0,0.0
2,70,3.293994482251391,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,70,4.569305728559497,3.0105467712291065,0.0,0.0,1.0,0.0,1.0,1.0
4,70,7.384942091841784,7.959820674699976,1.0,0.0,0.0,0.0,1.0,1.0
5,70,9.494085084443055,7.52130862262401,1.0,0.0,0.0,1.0,0.0,0.0
6,70,8.740775661989867,7.53394048811555,0.0,1.0,0.0,1.0,0.0,0.0
7,70,0.8966169919278779,10.23768722577424,0.0,1.0,0.0,0.0,0.0,0.0
8,70,8.944557002936657,3.255442725951037,0.0,0.0,1.0,1.0,0.0,1.0
9,70,3.3118358693947774,9.811212205689582,0.0,0.0,0.0,1.0,0.0,1.0
10,70,2.061056816757324,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,70,1.3247258606485453,9.456389179260835,0.0,1.0,1.0,0.0,0.0,1.0
12,70,6.56930124286871,5.471602829789132,1.0,1.0,0.0,0.0,1.0,0.0
13,70,7.500054620995923,8.954594256433959,0.0,0.0,1.0,0.0,1.0,0.0
14,70,3.382942228341661,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,70,11.045695186634187,1.2990184031617562,0.0,0.0,0.0,0.0,1.0,1.0
16,70,9.037850939495488,0.1045050365411477,0.0,0.0,0.0,1.0,0.0,0.0
17,70,6.782895510124003,1.9257092021777615,1.0,0.0,0.0,0.0,1.0,0.0
18,70,1.9352957167516252,7.451683783160551,0.0,1.0,0.0,1.0,0.0,0.0
19,70,6.128823449219132,9.244040098751418,1.0,0.0,1.0,0.0,0.0,0.0
0,75,1.9775557089164932,8.113825740506977,1.0,0.0,0.0,1.0,0.0,1.0
1,75,5.010779306832507,9.111354324292204,0.0,0.0,0.0,0.0,1.0,0.0
2,75,3.358638717593825,12.0,0.0,0.0,1.0,1.0,1.0,0.0
