0,0,1.9941275867924948,8.03544312402419,1.0,0.0,0.0,1.0,0.0,1.0
3,75,4.735351966633814,3.016444345800368,0.0,0.0,1.0,0.0,1.0,1.0
4,75,7.339381845723204,7.954977982718827,1.0,0.0,0.0,0.0,1.0,1.0
5,75,9.464924216435074,7.437908513322614,1.0,0.0,0.0,1.0,0.0,0.0
6,75,8.702742646849806,7.466861993350622,0.0,1.0,0.0,1.0,0.0,0.0
7,75,0.8135901124144715,10.34861583873721,0.0,1.0,0.0,0.0,0.0,0.0
8,75,9.029404635682312,3.274846589801369,0.0,0.0,1.0,1.0,0.0,1.0
9,75,3.313112430279091,9.81485837710035,0.0,0.0,0.0,1.0,0.0,1.0
10,75,2.060359595016388,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,75,1.341498044699212,9.48073147809344,0.0,1.0,1.0,0.0,0.0,1.0
12,75,6.5903933534256085,5.45247488171519,1.0,1.0,0.0,0.0,1.0,0.0
13,75,7.547728491605408,9.03507360447922,0.0,0.0,1.0,0.0,1.0,0.0
14,75,3.4173205285905555,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,75,11.053835336571549,1.3011115646289455,0.0,0.0,0.0,0.0,1.0,1.0
16,75,9.1087132521037,0.1165919128638584,0.0,0.0,0.0,1.0,0.0,0.0
17,75,6.789700974714699,1.9277438599057104,1.0,0.0,0.0,0.0,1.0,0.0
18,75,1.9924828478556609,7.386142785909151,0.0,1.0,0.0,1.0,0.0,0.0
19,75,6.115385772225985,9.212522827230735,1.0,0.0,1.0,0.0,0.0,0.0
0,80,1.978420203586298,8.10748119588414,1.0,0.0,0.0,1.0,0.0,1.0
1,80,4.935558500353051,9.120293868701472,0.0,0.0,0.0,0.0,1.0,0.0
2,80,3.422380341230097,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,80,4.888795638383844,3.0223710152263354,0.0,0.0,1.0,0.0,1.0,1.0
4,80,7.271238803631892,7.947322197700281,1.0,0.0,0.0,0.0,1.0,1.0
5,80,9.435886332446811,7.354362909562312,1.0,0.0,0.0,1.0,0.0,0.0
6,80,8.666121531174685,7.403240055803397,0.0,1.0,0.0,1.0,0.0,0.0
7,80,0.7419107471823172,10.450346364164243,0.0,1.0,0.0,0.0,0.0,0.0
8,80,9.125863585945496,3.297110990133013,0.0,0.0,1.0,1.0,0.0,1.0
9,80,3.311278577909849,9.809282981990586,0.0,0.0,0.0,1.0,0.0,1.0
10,80,2.058564701598754,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,80,1.3535758761065104,9.497864683881042,0.0,1.0,1.0,0.0,0.0,1.0
12,80,6.613992440819668,5.431498230525406,1.0,1.0,0.0,0.0,1.0,0.0
13,80,7.607216882033486,9.138843134504665,0.0,0.0,1.0,0.0,1.0,0.0
14,80,3.4385218252584187,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,80,11.037524371329283,1.29683605834822,0.0,0.0,0.0,0.0,1.0,1.0
16,80,9.172059409175572,0.1271161969718343,0.0,0.0,0.0,1.0,0.0,0.0
17,80,6.825289850282477,1.9388858273423144,1.0,0.0,0.0,0.0,1.0,0.0
18,80,2.043685280257236,7.329484341054922,0.0,1.0,0.0,1.0,0.0,0.0
19,80,6.103626361084796,9.185661008129896,1.0,0.0,1.0,0.0,0.0,0.0
0,85,1.9796059907601915,8.09708943532949,1.0,0.0,0.0,1.0,0.0,1.0
1,85,4.859594818092714,9.130191081428691,0.0,0.0,0.0,0.0,1.0,0.0
2,85,3.4852646805065266,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,85,5.059814702582189,3.032076626500378,0.0,0.0,1.0,0.0,1.0,1.0
4,85,7.191403373581865,7.937032242630732,1.0,0.0,0.0,0.0,1.0,1.0
5,85,9.409969602151016,7.282922575686589,1.0,0.0,0.0,1.0,0.0,0.0
6,85,8.62438714350056,7.330423259521591,0.0,1.0,0.0,1.0,0.0,0.0
7,85,0.6924119606838807,10.525009665568362,0.0,1.0,0.0,0.0,0.0,0.0
8,85,9.215376060703292,3.316641293828164,0.0,0.0,1.0,1.0,0.0,1.0
9,85,3.3064265678212896,9.795810271577242,0.0,0.0,0.0,1.0,0.0,1.0
10,85,2.055192724537497,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,85,1.36226669126548,9.51024380282282,0.0,1.0,1.0,0.0,0.0,1.0
12,85,6.634836182838154,5.412807285189512,1.0,1.0,0.0,0.0,1.0,0.0
13,85,7.67114147284161,9.252594033793493,0.0,0.0,1.0,0.0,1.0,0.0
14,85,3.4630049297288195,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,85,11.00746593162332,1.288342940511161,0.0,0.0,0.0,0.0,1.0,1.0
16,85,9.237823560373402,0.1371647827390973,0.0,0.0,0.0,1.0,0.0,0.0
17,85,6.876434102716097,1.9552062387542144,1.0,0.0,0.0,0.0,1.0,0.0
18,85,2.092828394021884,7.2737569464657135,0.0,1.0,0.0,1.0,0.0,0.0
19,85,6.083771365512011,9.139435677781194,1.0,0.0,1.0,0.0,0.0,0.0
0,90,1.9812210310650065,8.078873289197833,1.0,0.0,0.0,1.0,0.0,1.0
1,90,4.762755733975632,9.142627714715006,0.0,0.0,0.0,0.0,1.0,0.0
2,90,3.5441878434909877,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,90,5.230168118887288,3.0426412795731803,0.0,0.0,1.0,0.0,1.0,1.0
4,90,7.118914793636963,7.927056082459283,1.0,0.0,0.0,0.0,1.0,1.0
5,90,9.384456132055092,7.210597617162189,1.0,0.0,0.0,1.0,0.0,0.0
6,90,8.583836323745512,7.2575734096411235,0.0,1.0,0.0,1.0,0.0,0.0
7,90,0.633443834875814,10.612014363638508,0.0,1.0,0.0,0.0,0.0,0.0
8,90,9.29571057316173,3.3345383875901096,0.0,0.0,1.0,1.0,0.0,1.0
9,90,3.3014484811076032,9.781341788641608,0.0,0.0,0.0,1.0,0.0,1.0
10,90,2.051220013370752,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,90,1.3730907071469756,9.526196243207483,0.0,1.0,1.0,0.0,0.0,1.0
12,90,6.657124929489935,5.394100620014688,1.0,1.0,0.0,0.0,1.0,0.0
13,90,7.737021310618188,9.376757095920173,0.0,0.0,1.0,0.0,1.0,0.0
14,90,3.4946594428453395,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,90,10.977489363091603,1.2799664578980552,0.0,0.0,0.0,0.0,1.0,1.0
16,90,9.323809198705684,0.148101170692527,0.0,0.0,0.0,1.0,0.0,0.0
17,90,6.920030744459853,1.969447960197176,1.0,0.0,0.0,0.0,1.0,0.0
18,90,2.131883343461075,7.225973939829103,0.0,1.0,0.0,1.0,0.0,0.0
19,90,6.059521218328769,9.083443314136405,1.0,0.0,1.0,0.0,0.0,0.0
0,95,1.9836806292939684,8.049857401955597,1.0,0.0,0.0,1.0,0.0,1.0
1,95,4.671371745736504,9.15463964352403,0.0,0.0,0.0,0.0,1.0,0.0
2,95,3.5912241259698368,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,95,5.412890081624007,3.052917762032798,0.0,0.0,1.0,0.0,1.0,1.0
4,95,7.06393876517755,7.91782738982899,1.0,0.0,0.0,0.0,1.0,1.0
5,95,9.360397307684345,7.1442500052081455,1.0,0.0,0.0,1.0,0.0,0.0
6,95,8.546574263683297,7.191674214943013,0.0,1.0,0.0,1.0,0.0,0.0
7,95,0.5655614929152224,10.706453571002584,0.0,1.0,0.0,0.0,0.0,0.0
8,95,9.378658208177432,3.353039532031666,0.0,0.0,1.0,1.0,0.0,1.0
9,95,3.2960297489022707,9.765503836873496,0.0,0.0,0.0,1.0,0.0,1.0
10,95,2.047190067894756,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,95,1.3678328695586826,9.518444372837813,0.0,1.0,1.0,0.0,0.0,1.0
12,95,6.673953256226979,5.380250446886719,1.0,1.0,0.0,0.0,1.0,0.0
13,95,7.7969295040956546,9.492353133309516,0.0,0.0,1.0,0.0,1.0,0.0
14,95,3.528136527506132,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,95,10.957895076611704,1.274691098258537,0.0,0.0,0.0,0.0,1.0,1.0
16,95,9.398665170996988,0.1592514789820024,0.0,0.0,0.0,1.0,0.0,0.0
17,95,6.949903497355732,1.9783229307848016,1.0,0.0,0.0,0.0,1.0,0.0
18,95,2.158361109634185,7.194390951655529,0.0,1.0,0.0,1.0,0.0,0.0
19,95,6.031990112532993,9.017758032007546,1.0,0.0,1.0,0.0,0.0,0.0
0,100,1.985223086457395,8.028169503074247,1.0,0.0,0.0,1.0,0.0,1.0
1,100,4.574361963775159,9.16698060491452,0.0,0.0,0.0,0.0,1.0,0.0
2,100,3.651841886139072,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,100,5.604759831162383,3.057941279142407,0.0,0.0,1.0,0.0,1.0,1.0
4,100,6.998525979717951,7.907109255762143,1.0,0.0,0.0,0.0,1.0,1.0
5,100,9.33950947479808,7.087562300586602,1.0,0.0,0.0,1.0,0.0,0.0
6,100,8.49903023632416,7.111998228844959,0.0,1.0,0.0,1.0,0.0,0.0
7,100,0.504245921527776,10.794149254317198,0.0,1.0,0.0,0.0,0.0,0.0
8,100,9.44566947198312,3.367892581823525,0.0,0.0,1.0,1.0,0.0,1.0
9,100,3.286206605449807,9.737402138015332,0.0,0.0,0.0,1.0,0.0,1.0
10,100,2.042698243422931,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,100,1.3640778402763656,9.512827527772592,0.0,1.0,1.0,0.0,0.0,1.0
12,100,6.683938036013214,5.372153123871739,1.0,1.0,0.0,0.0,1.0,0.0
13,100,7.85063981890617,9.59803687740187,0.0,0.0,1.0,0.0,1.0,0.0
14,100,3.56691319082337,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,100,10.927811477699631,1.2670335870021303,0.0,0.0,0.0,0.0,1.0,1.0
16,100,9.508624390694669,0.1742585486625282,0.0,0.0,0.0,1.0,0.0,0.0
17,100,6.973639845770954,1.9853053258545077,1.0,0.0,0.0,0.0,1.0,0.0
18,100,2.17721338135294,7.1704300370144285,0.0,1.0,0.0,1.0,0.0,0.0
19,100,6.007645557897392,8.959339006054876,1.0,0.0,1.0,0.0,0.0,0.0
0,105,1.98729527552872,8.001251361980062,1.0,0.0,0.0,1.0,0.0,1.0
1,105,4.47440036421487,9.179665657864684,0.0,0.0,0.0,0.0,1.0,0.0
2,105,3.718796566903313,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,105,5.80902640254291,3.0586081612398206,0.0,0.0,1.0,0.0,1.0,1.0
4,105,6.907865478751732,7.892928815827898,1.0,0.0,0.0,0.0,1.0,1.0
5,105,9.318968957291,7.033238048471195,1.0,0.0,0.0,1.0,0.0,0.0
6,105,8.443279277087498,7.011683198815727,0.0,1.0,0.0,1.0,0.0,0.0
7,105,0.4293393099082946,10.901179463966267,0.0,1.0,0.0,0.0,0.0,0.0
8,105,9.513638530731033,3.385266193143036,0.0,0.0,1.0,1.0,0.0,1.0
9,105,3.269619868544093,9.693507908464303,0.0,0.0,0.0,1.0,0.0,1.0
10,105,2.0370797533756986,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,105,1.350028493556821,9.491091033449097,0.0,1.0,1.0,0.0,0.0,1.0
12,105,6.688195729770534,5.368501526296833,1.0,1.0,0.0,0.0,1.0,0.0
13,105,7.90366453325178,9.711024980389803,0.0,0.0,1.0,0.0,1.0,0.0
14,105,3.603759869853586,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,105,10.905852162894488,1.2612866813317245,0.0,0.0,0.0,0.0,1.0,1.0
16,105,9.62925983695424,0.1915704752309478,0.0,0.0,0.0,1.0,0.0,0.0
17,105,6.985188691347111,1.988816079543051,1.0,0.0,0.0,0.0,1.0,0.0
18,105,2.1906778938000606,7.152962281151808,0.0,1.0,0.0,1.0,0.0,0.0
19,105,5.985774867086724,8.908321648777099,1.0,0.0,1.0,0.0,0.0,0.0
0,110,1.9883203487605023,7.988869591797636,1.0,0.0,0.0,1.0,0.0,1.0
1,110,4.361228584968634,9.19472437132852,0.0,0.0,0.0,0.0,1.0,0.0
2,110,3.793112433927051,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,110,6.0130821069511935,3.0615734523935383,0.0,0.0,1.0,0.0,1.0,1.0
4,110,6.825593260970113,7.880841295776627,1.0,0.0,0.0,0.0,1.0,1.0
5,110,9.288146224972616,6.957809409594941,1.0,0.0,0.0,1.0,0.0,0.0
6,110,8.395584297416566,6.926727018287526,0.0,1.0,0.0,1.0,0.0,0.0
7,110,0.5507404547088218,10.984623323132949,0.0,1.0,0.0,0.0,0.0,0.0
8,110,9.572596634409612,3.400327813317418,0.0,0.0,1.0,1.0,0.0,1.0
9,110,3.2543676924314893,9.65467299819736,0.0,0.0,0.0,1.0,0.0,1.0
10,110,2.0316355656170195,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,110,1.3446652859918151,9.482973365866377,0.0,1.0,1.0,0.0,0.0,1.0
12,110,6.6901887814977545,5.366906950858099,1.0,1.0,0.0,0.0,1.0,0.0
13,110,7.9608872413583,9.824757816808908,0.0,0.0,1.0,0.0,1.0,0.0
14,110,3.640111798490776,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,110,10.862498409162455,1.2481833065324708,0.0,0.0,0.0,0.0,1.0,1.0
16,110,9.763965880331456,0.2102426580493049,0.0,0.0,0.0,1.0,0.0,0.0
17,110,7.0018493427424495,1.994330268346984,1.0,0.0,0.0,0.0,1.0,0.0
18,110,2.19296559400257,7.149962883491613,0.0,1.0,0.0,1.0,0.0,0.0
19,110,5.967978700054221,8.866499519620215,1.0,0.0,1.0,0.0,0.0,0.0
0,115,1.990705105360413,7.968018315070711,1.0,0.0,0.0,1.0,0.0,1.0
1,115,4.264262472390959,9.209639931844764,0.0,0.0,0.0,0.0,1.0,0.0
2,115,3.853467060016683,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,115,6.228421027344434,3.064958291822539,0.0,0.0,1.0,0.0,1.0,1.0
4,115,6.745099576925857,7.868339818533161,1.0,0.0,0.0,0.0,1.0,1.0
5,115,9.265749369077998,6.90312003154147,1.0,0.0,0.0,1.0,0.0,0.0
6,115,8.340257036694354,6.826366213173552,0.0,1.0,0.0,1.0,0.0,0.0
7,115,0.6716287214858341,11.063925041908035,0.0,1.0,0.0,0.0,0.0,0.0
8,115,9.631850412019894,3.4153968311287524,0.0,0.0,1.0,1.0,0.0,1.0
9,115,3.244197967384992,9.627139615298564,0.0,0.0,0.0,1.0,0.0,1.0
10,115,2.110052904499158,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,115,1.3449605333669388,9.48340423106452,0.0,1.0,1.0,0.0,0.0,1.0
12,115,6.686720043202947,5.369806248190336,1.0,1.0,0.0,0.0,1.0,0.0
13,115,8.021683869313303,9.953967164719527,0.0,0.0,1.0,0.0,1.0,0.0
14,115,3.6814386347299695,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,115,10.800938982958336,1.228802364823674,0.0,0.0,0.0,0.0,1.0,1.0
16,115,9.903925618400024,0.2297398822165181,0.0,0.0,0.0,1.0,0.0,0.0
17,115,7.02534444496367,2.001686075290981,1.0,0.0,0.0,0.0,1.0,0.0
18,115,2.202637057472383,7.137970095492517,0.0,1.0,0.0,1.0,0.0,0.0
19,115,5.942301314738421,8.807352112193941,1.0,0.0,1.0,0.0,0.0,0.0
0,120,1.9914388912406105,7.960108630727965,1.0,0.0,0.0,1.0,0.0,1.0
1,120,4.18119967432716,9.22104897507999,0.0,0.0,0.0,0.0,1.0,0.0
2,120,3.904504545269632,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,120,6.423583204702152,3.0624203214882035,0.0,0.0,1.0,0.0,1.0,1.0
4,120,6.658076307821396,7.852594937684574,1.0,0.0,0.0,0.0,1.0,1.0
5,120,9.24355926893673,6.851759044832868,1.0,0.0,0.0,1.0,0.0,0.0
6,120,8.2864385912491,6.7336295062488105,0.0,1.0,0.0,1.0,0.0,0.0
7,120,0.7769308915283455,11.13062822792208,0.0,1.0,0.0,0.0,0.0,0.0
8,120,9.68308387961406,3.428630510328926,0.0,0.0,1.0,1.0,0.0,1.0
9,120,3.2357857940866697,9.603251049719148,0.0,0.0,0.0,1.0,0.0,1.0
10,120,2.198587488966655,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,120,1.3623658376479135,9.471509131351288,0.0,1.0,1.0,0.0,0.0,1.0
12,120,6.691537903342097,5.365832241983816,1.0,1.0,0.0,0.0,1.0,0.0
13,120,8.082314507916458,10.083367044196477,0.0,0.0,1.0,0.0,1.0,0.0
14,120,3.720291402849414,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,120,10.742101525993618,1.2117300892012346,0.0,0.0,0.0,0.0,1.0,1.0
16,120,10.036728842075744,0.245734285310755,0.0,0.0,0.0,1.0,0.0,0.0
17,120,7.002935728738298,1.9948102591356407,1.0,0.0,0.0,0.0,1.0,0.0
18,120,2.2237294055217527,7.112264322563336,0.0,1.0,0.0,1.0,0.0,0.0
19,120,5.90819151830061,8.72951608728065,1.0,0.0,1.0,0.0,0.0,0.0
0,125,1.9947395324869392,7.925808648895492,1.0,0.0,0.0,1.0,0.0,1.0
1,125,4.119983997706582,9.229289141407984,0.0,0.0,0.0,0.0,1.0,0.0
2,125,3.949332227457134,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,125,6.61528035004874,3.063975968083379,0.0,0.0,1.0,0.0,1.0,1.0
4,125,6.569993379082598,7.8353800319475475,1.0,0.0,0.0,0.0,1.0,1.0
5,125,9.222928263524286,6.806055372224376,1.0,0.0,0.0,1.0,0.0,0.0
6,125,8.239563908520292,6.65141960807477,0.0,1.0,0.0,1.0,0.0,0.0
7,125,0.8804415959467901,11.196390131033882,0.0,1.0,0.0,0.0,0.0,0.0
8,125,9.72817679844251,3.439521969864027,0.0,0.0,1.0,1.0,0.0,1.0
9,125,3.226470252790837,9.573217726946352,0.0,0.0,0.0,1.0,0.0,1.0
10,125,2.283924094004973,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11,125,1.3698792793131562,9.466352221210698,0.0,1.0,1.0,0.0,0.0,1.0
12,125,6.695814438742424,5.36200317173898,1.0,1.0,0.0,0.0,1.0,0.0
13,125,8.141755427114543,10.205245757118412,0.0,0.0,1.0,0.0,1.0,0.0
14,125,3.761993894864177,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,125,10.664852451708809,1.1900067168757993,0.0,0.0,0.0,0.0,1.0,1.0
16,125,10.173268048069271,0.2619187555815082,0.0,0.0,0.0,1.0,0.0,0.0
17,125,7.0083078066865205,1.9964233766796424,1.0,0.0,0.0,0.0,1.0,0.0
18,125,2.2424306048217844,7.08919259905089,0.0,1.0,0.0,1.0,0.0,0.0
19,125,5.87090537382738,8.639528093929414,1.0,0.0,1.0,0.0,0.0,0.0
0,130,1.9950766430089524,7.921578951778832,1.0,0.0,0.0,1.0,0.0,1.0
1,130,4.065066636497257,9.23673005765905,0.0,0.0,0.0,0.0,1.0,0.0
2,130,4.014388807626604,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,130,6.801184448430411,3.0600472865415025,0.0,0.0,1.0,0.0,1.0,1.0
4,130,6.486667089559487,7.820610602340833,1.0,0.0,0.0,0.0,1.0,1.0
5,130,9.204507437589417,6.761472259523361,1.0,0.0,0.0,1.0,0.0,0.0
6,130,8.198044899844994,6.579257691116665,0.0,1.0,0.0,1.0,0.0,0.0
7,130,0.9823733646022788,11.26292213816397,0.0,1.0,0.0,0.0,0.0,0.0
8,130,9.78142746808779,3.4518748180697227,0.0,0.0,1.0,1.0,0.0,1.0
9,130,3.214045109730685,9.534364710241704,0.0,0.0,0.0,1.0,0.0,1.0
10,130,2.291100118398933,0.0695979688246877,0.0,1.0,0.0,0.0,1.0,1.0
11,130,1.3959185336090658,9.4495768695605,0.0,1.0,1.0,0.0,0.0,1.0
12,130,6.690086999454504,5.367301990661868,1.0,1.0,0.0,0.0,1.0,0.0
13,130,8.201754096044226,10.332626476248562,0.0,0.0,1.0,0.0,1.0,0.0
14,130,3.797159202414094,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,130,10.573365871880991,1.1647675178262542,0.0,0.0,0.0,0.0,1.0,1.0
16,130,10.339032401965344,0.2779114195419152,0.0,0.0,0.0,1.0,0.0,0.0
17,130,7.012273270332529,1.9977752138964493,1.0,0.0,0.0,0.0,1.0,0.0
18,130,2.2453202037216795,7.085594787270345,0.0,1.0,0.0,1.0,0.0,0.0
19,130,5.831492022760693,8.545408196314751,1.0,0.0,1.0,0.0,0.0,0.0
0,135,1.995643399089246,7.915383419636132,1.0,0.0,0.0,1.0,0.0,1.0
1,135,4.020929956810975,9.243200987520614,0.0,0.0,0.0,0.0,1.0,0.0
2,135,4.090505134963673,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,135,6.99523015437626,3.0522747341133933,0.0,0.0,1.0,0.0,1.0,1.0
4,135,6.424889027545746,7.8110287881427025,1.0,0.0,0.0,0.0,1.0,1.0
5,135,9.182364943709938,6.705511262923964,1.0,0.0,0.0,1.0,0.0,0.0
6,135,8.15383227852372,6.5040226447110205,0.0,1.0,0.0,1.0,0.0,0.0
7,135,1.0915439670926996,11.332315847346614,0.0,1.0,0.0,0.0,0.0,0.0
8,135,9.843336044973023,3.4665863437659112,0.0,0.0,1.0,1.0,0.0,1.0
9,135,3.2056480138074543,9.50582376790138,0.0,0.0,0.0,1.0,0.0,1.0
10,135,2.29556377135658,0.1410600423532516,0.0,1.0,0.0,0.0,1.0,1.0
11,135,1.409301203855652,9.441260209471356,0.0,1.0,1.0,0.0,0.0,1.0
12,135,6.67336219102856,5.3829250904575225,1.0,1.0,0.0,0.0,1.0,0.0
13,135,8.258125531914708,10.45050965364068,0.0,0.0,1.0,0.0,1.0,0.0
14,135,3.828799361450714,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,135,10.466197335035742,1.1338432638555345,0.0,0.0,0.0,0.0,1.0,1.0
16,135,10.508675246714002,0.2887319236735047,0.0,0.0,0.0,1.0,0.0,0.0
17,135,7.007492580430651,1.9961610545676,1.0,0.0,0.0,0.0,1.0,0.0
18,135,2.243256524996644,7.088061498074314,0.0,1.0,0.0,1.0,0.0,0.0
19,135,5.789219308477321,8.439997618502966,1.0,0.0,1.0,0.0,0.0,0.0
0,140,1.9987539624948991,7.883469071512573,1.0,0.0,0.0,1.0,0.0,1.0
1,140,3.974607936704595,9.25074280812372,0.0,0.0,0.0,0.0,1.0,0.0
2,140,4.173363998861271,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,140,7.178616452617709,3.0408019329543565,0.0,0.0,1.0,0.0,1.0,1.0
4,140,6.368010174645989,7.803815098139512,1.0,0.0,0.0,0.0,1.0,1.0
5,140,9.154038275469516,6.630921081017352,1.0,0.0,0.0,1.0,0.0,0.0
6,140,8.114030043054658,6.436513599252501,0.0,1.0,0.0,1.0,0.0,0.0
7,140,1.197302094501927,11.39992494708292,0.0,1.0,0.0,0.0,0.0,0.0
8,140,9.92597586844808,3.485501534160973,0.0,0.0,1.0,1.0,0.0,1.0
9,140,3.201651701757075,9.492551131500989,0.0,0.0,0.0,1.0,0.0,1.0
10,140,2.299358872801574,0.2245099965227095,0.0,1.0,0.0,0.0,1.0,1.0
11,140,1.4010424278568785,9.44615191828202,0.0,1.0,1.0,0.0,0.0,1.0
12,140,6.668132540640002,5.388275133478846,1.0,1.0,0.0,0.0,1.0,0.0
13,140,8.313433185093023,10.57266262269706,0.0,0.0,1.0,0.0,1.0,0.0
14,140,3.8658234103050857,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,140,10.354280372853662,1.0988464234676505,0.0,0.0,0.0,0.0,1.0,1.0
16,140,10.670972190095686,0.3007422991146502,0.0,0.0,0.0,1.0,0.0,0.0
17,140,7.011376936686324,1.983733402532796,1.0,0.0,0.0,0.0,1.0,0.0
18,140,2.212739810111264,7.123856175486907,0.0,1.0,0.0,1.0,0.0,0.0
19,140,5.745026681189471,8.335119949879532,1.0,0.0,1.0,0.0,0.0,0.0
0,145,2.001614907325022,7.85951714280313,1.0,0.0,0.0,1.0,0.0,1.0
1,145,3.939978645886706,9.257612189584911,0.0,0.0,0.0,0.0,1.0,0.0
2,145,4.256746674346576,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,145,7.343599445866973,3.033879884820811,0.0,0.0,1.0,0.0,1.0,1.0
4,145,6.298291575168791,7.79322297476453,1.0,0.0,0.0,0.0,1.0,1.0
5,145,9.126661197117368,6.552935492791592,1.0,0.0,0.0,1.0,0.0,0.0
6,145,8.079265590953383,6.378526423536016,0.0,1.0,0.0,1.0,0.0,0.0
7,145,1.3316108800143591,11.485310445252512,0.0,1.0,0.0,0.0,0.0,0.0
8,145,10.015359722721549,3.506670250840516,0.0,0.0,1.0,1.0,0.0,1.0
9,145,3.199125945636724,9.48256169927524,0.0,0.0,0.0,1.0,0.0,1.0
10,145,2.303591138887152,0.3191886439681931,0.0,1.0,0.0,0.0,1.0,1.0
11,145,1.387927716744292,9.453668058378186,0.0,1.0,1.0,0.0,0.0,1.0
12,145,6.674645054803513,5.381529692089849,1.0,1.0,0.0,0.0,1.0,0.0
13,145,8.372466925815408,10.710232361823632,0.0,0.0,1.0,0.0,1.0,0.0
14,145,3.8965969849040247,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,145,10.241013858983385,1.0600734414887611,0.0,0.0,0.0,0.0,1.0,1.0
16,145,10.837160181607816,0.3169041729865642,0.0,0.0,0.0,1.0,0.0,0.0
17,145,7.01250923121509,1.980328750540741,1.0,0.0,0.0,0.0,1.0,0.0
18,145,2.1786006530764928,7.163345421437215,0.0,1.0,0.0,1.0,0.0,0.0
19,145,5.693609712466475,8.211921719057077,1.0,0.0,1.0,0.0,0.0,0.0
0,150,2.005747306487909,7.821027371633722,1.0,0.0,0.0,1.0,0.0,1.0
