0,0,1.9941275867924948,8.03544312402419,1.0,0.0,0.0,1.0,0.0,1.0
1,150,3.900793808075463,9.265080654477526,0.0,0.0,0.0,0.0,1.0,0.0
2,150,4.359306670056466,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,150,7.51331059317879,3.028569376888089,0.0,0.0,1.0,0.0,1.0,1.0
4,150,6.249893608327223,7.78601079257426,1.0,0.0,0.0,0.0,1.0,1.0
5,150,9.100709659967508,6.476744089872208,1.0,0.0,0.0,1.0,0.0,0.0
6,150,8.060990337213944,6.347863459827406,0.0,1.0,0.0,1.0,0.0,0.0
7,150,1.4588679116782497,11.570154773335078,0.0,1.0,0.0,0.0,0.0,0.0
8,150,10.113315035547526,3.5306057543210896,0.0,0.0,1.0,1.0,0.0,1.0
9,150,3.1959141824620887,9.47003487766106,0.0,0.0,0.0,1.0,0.0,1.0
10,150,2.3078953040293446,0.4058168670635275,0.0,1.0,0.0,0.0,1.0,1.0
11,150,1.3750294789413302,9.460666247090048,0.0,1.0,1.0,0.0,0.0,1.0
12,150,6.685274723906962,5.391988763367352,1.0,1.0,0.0,0.0,1.0,0.0
13,150,8.431666768382346,10.853022271447143,0.0,0.0,1.0,0.0,1.0,0.0
14,150,3.926739430382956,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,150,10.275081031442369,0.9546195539423294,0.0,0.0,0.0,0.0,1.0,1.0
16,150,11.001732540529533,0.3312584424854803,0.0,0.0,0.0,1.0,0.0,0.0
17,150,7.007826777391019,1.994825680543956,1.0,0.0,0.0,0.0,1.0,0.0
18,150,2.1606458195615974,7.183983819818738,0.0,1.0,0.0,1.0,0.0,0.0
19,150,5.634235935709346,8.072106664319934,1.0,0.0,1.0,0.0,0.0,0.0
0,155,2.0102835059646784,7.776911246867908,1.0,0.0,0.0,1.0,0.0,1.0
1,155,3.857549100149468,9.27486327724124,0.0,0.0,0.0,0.0,1.0,0.0
2,155,4.443772093006665,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,155,7.690473926957963,3.0215230395649346,0.0,0.0,1.0,0.0,1.0,1.0
4,155,6.181189411034382,7.776090012098388,1.0,0.0,0.0,0.0,1.0,1.0
5,155,9.070280893460536,6.389589410244208,1.0,0.0,0.0,1.0,0.0,0.0
6,155,8.048160555398292,6.326410274123701,0.0,1.0,0.0,1.0,0.0,0.0
7,155,1.5681501219988174,11.64161367877405,0.0,1.0,0.0,0.0,0.0,0.0
8,155,10.213717401791005,3.55692060734145,0.0,0.0,1.0,1.0,0.0,1.0
9,155,3.198445527783208,9.478747757471249,0.0,0.0,0.0,1.0,0.0,1.0
10,155,2.309805594030669,0.4922589906421412,0.0,1.0,0.0,0.0,1.0,1.0
11,155,1.3684679969201377,9.46434523222444,0.0,1.0,1.0,0.0,0.0,1.0
12,155,6.690687886931852,5.397307938745261,1.0,1.0,0.0,0.0,1.0,0.0
13,155,8.490318101843863,10.992000493388856,0.0,0.0,1.0,0.0,1.0,0.0
14,155,3.954919741176798,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,155,10.299658928063389,0.8730541822560656,0.0,0.0,0.0,0.0,1.0,1.0
16,155,11.151526406947388,0.3474957363737064,0.0,0.0,0.0,1.0,0.0,0.0
17,155,7.003072010476444,2.009143456298297,1.0,0.0,0.0,0.0,1.0,0.0
18,155,2.1507272009550618,7.195953636152737,0.0,1.0,0.0,1.0,0.0,0.0
19,155,5.57870637259516,7.934671169755813,1.0,0.0,1.0,0.0,0.0,0.0
0,160,2.015034635786912,7.732837231922257,1.0,0.0,0.0,1.0,0.0,1.0
1,160,3.816871831921576,9.282911748485656,0.0,0.0,0.0,0.0,1.0,0.0
2,160,4.518376610789813,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,160,7.849964024188923,3.0181224374530933,0.0,0.0,1.0,0.0,1.0,1.0
4,160,6.116171035716213,7.763774430198577,1.0,0.0,0.0,0.0,1.0,1.0
5,160,9.040029098495316,6.3020163652716095,1.0,0.0,0.0,1.0,0.0,0.0
6,160,8.036427441466422,6.307829593918316,0.0,1.0,0.0,1.0,0.0,0.0
7,160,1.6805289863139188,11.718866391816276,0.0,1.0,0.0,0.0,0.0,0.0
8,160,10.308925177627726,3.583270675814876,0.0,0.0,1.0,1.0,0.0,1.0
9,160,3.1985784706182545,9.479169049962108,0.0,0.0,0.0,1.0,0.0,1.0
10,160,2.312107124136328,0.5830548331345525,0.0,1.0,0.0,0.0,1.0,1.0
11,160,1.3465602334112792,9.477299308084651,0.0,1.0,1.0,0.0,0.0,1.0
12,160,6.686365338573771,5.39280037973903,1.0,1.0,0.0,0.0,1.0,0.0
13,160,8.545111670868229,11.117453666570205,0.0,0.0,1.0,0.0,1.0,0.0
14,160,3.982623601413716,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,160,10.316698343576109,0.8164006734919624,0.0,0.0,0.0,0.0,1.0,1.0
16,160,11.29669526755336,0.3596329044248753,0.0,0.0,0.0,1.0,0.0,0.0
17,160,7.000692528358614,2.0162786861763635,1.0,0.0,0.0,0.0,1.0,0.0
18,160,2.1406588344294644,7.207826790176616,0.0,1.0,0.0,1.0,0.0,0.0
19,160,5.5279696920122765,7.797688446514077,1.0,0.0,1.0,0.0,0.0,0.0
0,165,2.020400966640701,7.690384700365531,1.0,0.0,0.0,1.0,0.0,1.0
1,165,3.7824421731249975,9.289234033306244,0.0,0.0,0.0,0.0,1.0,0.0
2,165,4.577027869411395,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,165,8.023755281173463,3.0164521017929027,0.0,0.0,1.0,0.0,1.0,1.0
4,165,6.056188589796647,7.75410446350556,1.0,0.0,0.0,0.0,1.0,1.0
5,165,9.013798583640527,6.213030751040471,1.0,0.0,0.0,1.0,0.0,0.0
6,165,8.024242733029784,6.289007527704481,0.0,1.0,0.0,1.0,0.0,0.0
7,165,1.7864316865076515,11.7879878410533,0.0,1.0,0.0,0.0,0.0,0.0
8,165,10.408541235342142,3.610597809400173,0.0,0.0,1.0,1.0,0.0,1.0
9,165,3.197137463250142,9.474466978677864,0.0,0.0,0.0,1.0,0.0,1.0
10,165,2.315809451207022,0.6802666038056819,0.0,1.0,0.0,0.0,1.0,1.0
11,165,1.3193480842084246,9.492709386009912,0.0,1.0,1.0,0.0,0.0,1.0
12,165,6.679280142424968,5.385210460085979,1.0,1.0,0.0,0.0,1.0,0.0
13,165,8.590414500403204,11.224581865863174,0.0,0.0,1.0,0.0,1.0,0.0
14,165,4.006131508729934,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,165,10.33347836561444,0.7591656059387057,0.0,0.0,0.0,0.0,1.0,1.0
16,165,11.428968670710637,0.3712755083624632,0.0,0.0,0.0,1.0,0.0,0.0
17,165,6.9953073455184525,2.031122010103501,1.0,0.0,0.0,0.0,1.0,0.0
18,165,2.1562592367504987,7.189696737840461,0.0,1.0,0.0,1.0,0.0,0.0
19,165,5.479110468409877,7.666989846911918,1.0,0.0,1.0,0.0,0.0,0.0
0,170,2.024029654561389,7.660289565346693,1.0,0.0,0.0,1.0,0.0,1.0
1,170,3.762043522833383,9.293100014948198,0.0,0.0,0.0,0.0,1.0,0.0
2,170,4.65572786992428,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,170,8.193438376786542,3.016742927967195,0.0,0.0,1.0,0.0,1.0,1.0
4,170,5.977964993582185,7.742164044644921,1.0,0.0,0.0,0.0,1.0,1.0
5,170,8.989465988781232,6.130999902486511,1.0,0.0,0.0,1.0,0.0,0.0
6,170,8.015953166563076,6.275976401295471,0.0,1.0,0.0,1.0,0.0,0.0
7,170,1.901611585383999,11.860131808901489,0.0,1.0,0.0,0.0,0.0,0.0
8,170,10.518919678035603,3.6412308083624376,0.0,0.0,1.0,1.0,0.0,1.0
9,170,3.1946027749989114,9.466584865507135,0.0,0.0,0.0,1.0,0.0,1.0
10,170,2.3195738011649576,0.7773160409620107,0.0,1.0,0.0,0.0,1.0,1.0
11,170,1.293618905359594,9.507292523623942,0.0,1.0,1.0,0.0,0.0,1.0
12,170,6.670760393849442,5.375782437364665,1.0,1.0,0.0,0.0,1.0,0.0
13,170,8.632374788402227,11.328137767937465,0.0,0.0,1.0,0.0,1.0,0.0
14,170,4.038826324808468,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,170,10.352231732131049,0.6929073877309053,0.0,0.0,0.0,0.0,1.0,1.0
16,170,11.57422216374543,0.3837945911397432,0.0,0.0,0.0,1.0,0.0,0.0
17,170,6.9905522986908135,2.0453660541757253,1.0,0.0,0.0,0.0,1.0,0.0
18,170,2.169930275627578,7.1728226698989,0.0,1.0,0.0,1.0,0.0,0.0
19,170,5.437607262935221,7.547530105596425,1.0,0.0,1.0,0.0,0.0,0.0
0,175,2.0293089384731333,7.6189968147367875,1.0,0.0,0.0,1.0,0.0,1.0
1,175,3.7343005527910647,9.297880630033566,0.0,0.0,0.0,0.0,1.0,0.0
2,175,4.73764542023412,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,175,8.345005238114654,3.016365930693756,0.0,0.0,1.0,0.0,1.0,1.0
4,175,5.882911887995192,7.728454964149025,1.0,0.0,0.0,0.0,1.0,1.0
5,175,8.967351813572174,6.044448042073577,1.0,0.0,0.0,1.0,0.0,0.0
6,175,8.012280928425858,6.269844672752145,0.0,1.0,0.0,1.0,0.0,0.0
7,175,2.0223073725172416,11.941013333618576,0.0,1.0,0.0,0.0,0.0,0.0
8,175,10.635226317395432,3.674496598210829,0.0,0.0,1.0,1.0,0.0,1.0
9,175,3.197497681042376,9.475107019451263,0.0,0.0,0.0,1.0,0.0,1.0
10,175,2.324177131579095,0.8841934967571046,0.0,1.0,0.0,0.0,1.0,1.0
11,175,1.2512547875140498,9.53106195162364,0.0,1.0,1.0,0.0,0.0,1.0
12,175,6.665689895027458,5.370126333795667,1.0,1.0,0.0,0.0,1.0,0.0
13,175,8.67749594943302,11.43624852482142,0.0,0.0,1.0,0.0,1.0,0.0
14,175,4.07247212569677,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,175,10.366462550335456,0.64320419596255,0.0,0.0,0.0,0.0,1.0,1.0
16,175,11.714940519385786,0.3999761970933648,0.0,0.0,0.0,1.0,0.0,0.0
17,175,6.982491671517777,2.071795472540892,1.0,0.0,0.0,0.0,1.0,0.0
18,175,2.188628976950412,7.15001310800564,0.0,1.0,0.0,1.0,0.0,0.0
19,175,5.389760937246114,7.409961863797456,1.0,0.0,1.0,0.0,0.0,0.0
0,180,2.0371329749438742,7.562739836542882,1.0,0.0,0.0,1.0,0.0,1.0
1,180,3.703946979214332,9.303185552350753,0.0,0.0,0.0,0.0,1.0,0.0
2,180,4.8284628930490925,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,180,8.491592077767201,3.018185355773577,0.0,0.0,1.0,0.0,1.0,1.0
4,180,5.797243331811875,7.713996683179864,1.0,0.0,0.0,0.0,1.0,1.0
5,180,8.94544863998554,5.9554077020011125,1.0,0.0,0.0,1.0,0.0,0.0
6,180,8.019246596334542,6.280941990991387,0.0,1.0,0.0,1.0,0.0,0.0
7,180,2.1342781361593337,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,180,10.776011958941448,3.720526540094188,0.0,0.0,1.0,1.0,0.0,1.0
9,180,3.1956578723252087,9.469710014010207,0.0,0.0,0.0,1.0,0.0,1.0
10,180,2.330015655142072,1.0132495304158111,0.0,1.0,0.0,0.0,1.0,1.0
11,180,1.1901079288355385,9.565906239602942,0.0,1.0,1.0,0.0,0.0,1.0
12,180,6.6629461762935245,5.366900360797555,1.0,1.0,0.0,0.0,1.0,0.0
13,180,8.72801378971226,11.553904972780648,0.0,0.0,1.0,0.0,1.0,0.0
14,180,4.105129713623986,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,180,10.378579423948574,0.5968433274438224,0.0,0.0,0.0,0.0,1.0,1.0
16,180,11.865504457262224,0.4150082560839676,0.0,0.0,0.0,1.0,0.0,0.0
17,180,6.973220462972219,2.104621478905848,1.0,0.0,0.0,0.0,1.0,0.0
18,180,2.209308668119016,7.124102464311177,0.0,1.0,0.0,1.0,0.0,0.0
19,180,5.330762804646266,7.244836210746346,1.0,0.0,1.0,0.0,0.0,0.0
0,185,2.047677245139637,7.492043215787572,1.0,0.0,0.0,1.0,0.0,1.0
1,185,3.663477130801187,9.310571898433087,0.0,0.0,0.0,0.0,1.0,0.0
2,185,4.934397079830212,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,185,8.663945180975894,3.022772199877973,0.0,0.0,1.0,0.0,1.0,1.0
4,185,5.699269891252873,7.696199408641319,1.0,0.0,0.0,0.0,1.0,1.0
5,185,8.92984110721821,5.884202580850119,1.0,0.0,0.0,1.0,0.0,0.0
6,185,8.017910122271816,6.278713287506666,0.0,1.0,0.0,1.0,0.0,0.0
7,185,2.259406521117828,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,185,10.901020558610952,3.758817316872468,0.0,0.0,1.0,1.0,0.0,1.0
9,185,3.1919226027584924,9.458790688365124,0.0,0.0,0.0,1.0,0.0,1.0
10,185,2.3366726530556607,1.1471931113232754,0.0,1.0,0.0,0.0,1.0,1.0
11,185,1.1449362276396275,9.59281991955764,0.0,1.0,1.0,0.0,0.0,1.0
12,185,6.644674044596328,5.3455419674488125,1.0,1.0,0.0,0.0,1.0,0.0
13,185,8.78155290207829,11.679221326556242,0.0,0.0,1.0,0.0,1.0,0.0
14,185,4.139178465520971,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,185,10.386888203258405,0.5657728728523969,0.0,0.0,0.0,0.0,1.0,1.0
16,185,12.0,0.4330450353039248,0.0,0.0,0.0,1.0,0.0,0.0
17,185,6.963243531530683,2.1437471194179114,1.0,0.0,0.0,0.0,1.0,0.0
18,185,2.2205626804744174,7.110039474588339,0.0,1.0,0.0,1.0,0.0,0.0
19,185,5.2735371787677625,7.0874164684100105,1.0,0.0,1.0,0.0,0.0,0.0
0,190,2.0600913548004742,7.400004955428656,1.0,0.0,0.0,1.0,0.0,1.0
1,190,3.615677200930743,9.320375590322996,0.0,0.0,0.0,0.0,1.0,0.0
2,190,5.050977319766946,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,190,8.828593450717737,3.029052825207313,0.0,0.0,1.0,0.0,1.0,1.0
4,190,5.602729110267631,7.677411679157012,1.0,0.0,0.0,0.0,1.0,1.0
5,190,8.914971485942235,5.814647004790418,1.0,0.0,0.0,1.0,0.0,0.0
6,190,8.009049756800598,6.263527525944027,0.0,1.0,0.0,1.0,0.0,0.0
7,190,2.3809187150599307,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,190,11.046529101792723,3.802995930692885,0.0,0.0,1.0,1.0,0.0,1.0
9,190,3.184236609544442,9.436314201186043,0.0,0.0,0.0,1.0,0.0,1.0
10,190,2.340679748779804,1.2921396657971789,0.0,1.0,0.0,0.0,1.0,1.0
11,190,1.1002590821095628,9.622186006242613,0.0,1.0,1.0,0.0,0.0,1.0
12,190,6.632772193237066,5.331837799681003,1.0,1.0,0.0,0.0,1.0,0.0
13,190,8.837630699728136,11.809899601548702,0.0,0.0,1.0,0.0,1.0,0.0
14,190,4.177070701209753,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,190,10.391253631011931,0.5479860546654929,0.0,0.0,0.0,0.0,1.0,1.0
16,190,12.0,0.4538407311377641,0.0,0.0,0.0,1.0,0.0,0.0
17,190,6.95495220335137,2.174888195032102,1.0,0.0,0.0,0.0,1.0,0.0
18,190,2.2158116034187127,7.11600065977643,0.0,1.0,0.0,1.0,0.0,0.0
19,190,5.208883380319599,6.911423551736109,1.0,0.0,1.0,0.0,0.0,0.0
0,195,2.075926609351092,7.300353315143276,1.0,0.0,0.0,1.0,0.0,1.0
1,195,3.5884124245410027,9.32603640177025,0.0,0.0,0.0,0.0,1.0,0.0
2,195,5.165229591159397,12.0,0.0,0.0,1.0,1.0,1.0,0.0
3,195,8.98946184932135,3.03432094420924,0.0,0.0,1.0,0.0,1.0,1.0
4,195,5.507515741171501,7.659778139358426,1.0,0.0,0.0,0.0,1.0,1.0
5,195,8.89980635156185,5.741826528697316,1.0,0.0,0.0,1.0,0.0,0.0
6,195,7.988082923305152,6.226561559789449,0.0,1.0,0.0,1.0,0.0,0.0
7,195,2.4793898976795123,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,195,11.187257425287871,3.8461621776515473,0.0,0.0,1.0,1.0,0.0,1.0
9,195,3.180229157133437,9.42405780436283,0.0,0.0,0.0,1.0,0.0,1.0
10,195,2.3470366393341915,1.40934633323823,0.0,1.0,0.0,0.0,1.0,1.0
11,195,1.0640627934996674,9.645368478031708,0.0,1.0,1.0,0.0,0.0,1.0
12,195,6.627115433407699,5.325115107873695,1.0,1.0,0.0,0.0,1.0,0.0
13,195,8.8796702972409,11.915359852960911,0.0,0.0,1.0,0.0,1.0,0.0
14,195,4.208927215960407,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,195,10.392511680110683,0.5429073156971481,0.0,0.0,0.0,0.0,1.0,1.0
16,195,12.0,0.4762536647152686,0.0,0.0,0.0,1.0,0.0,0.0
17,195,6.94173257515132,2.2201692867962013,1.0,0.0,0.0,0.0,1.0,0.0
18,195,2.2217934396055874,7.108620402815882,0.0,1.0,0.0,1.0,0.0,0.0
19,195,5.144317525118437,6.730700727307173,1.0,0.0,1.0,0.0,0.0,0.0
0,200,2.0924479401741545,7.1962749552763245,1.0,0.0,0.0,1.0,0.0,1.0
1,200,3.5640626900356183,9.33086602608414,0.0,0.0,0.0,0.0,1.0,0.0
2,200,5.188494074316124,11.879952537769483,0.0,0.0,1.0,1.0,1.0,0.0
3,200,9.121589532596758,3.036768737390617,0.0,0.0,1.0,0.0,1.0,1.0
4,200,5.421701299248823,7.648375060907263,1.0,0.0,0.0,0.0,1.0,1.0
5,200,8.884700128235332,5.672726936144604,1.0,0.0,0.0,1.0,0.0,0.0
6,200,7.970230096056846,6.195904256974489,0.0,1.0,0.0,1.0,0.0,0.0
7,200,2.583852002129823,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,200,11.312738300121604,3.885904076574663,0.0,0.0,1.0,1.0,0.0,1.0
9,200,3.176489597021188,9.412632305061749,0.0,0.0,0.0,1.0,0.0,1.0
10,200,2.3564705152507885,1.5319382067448108,0.0,1.0,0.0,0.0,1.0,1.0
11,200,1.0542309543960346,9.651502860406996,0.0,1.0,1.0,0.0,0.0,1.0
12,200,6.623380360671659,5.32067483378439,1.0,1.0,0.0,0.0,1.0,0.0
13,200,8.918451441054984,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,200,4.235393089467992,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,200,10.395937441859392,0.5289116154327139,0.0,0.0,0.0,0.0,1.0,1.0
16,200,12.0,0.5000880808284046,0.0,0.0,0.0,1.0,0.0,0.0
17,200,6.923578436864535,2.2826295463473985,1.0,0.0,0.0,0.0,1.0,0.0
18,200,2.2440135241017765,7.0818645968382095,0.0,1.0,0.0,1.0,0.0,0.0
19,200,5.07709786609089,6.547849760574695,1.0,0.0,1.0,0.0,0.0,0.0
0,205,2.1128360869261007,7.096818874094118,1.0,0.0,0.0,1.0,0.0,1.0
1,205,3.551886816477568,9.332952941304097,0.0,0.0,0.0,0.0,1.0,0.0
2,205,5.213918514285169,11.74443659681203,0.0,0.0,1.0,1.0,1.0,0.0
3,205,9.244345680736624,3.041418440127027,0.0,0.0,1.0,0.0,1.0,1.0
4,205,5.360003635418583,7.639462993774196,1.0,0.0,0.0,0.0,1.0,1.0
5,205,8.873315849966119,5.611178205773575,1.0,0.0,0.0,1.0,0.0,0.0
6,205,7.952537507297216,6.165216209129646,0.0,1.0,0.0,1.0,0.0,0.0
7,205,2.672200830507009,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,205,11.434441616809526,3.9250421056136977,0.0,0.0,1.0,1.0,0.0,1.0
9,205,3.174852990776535,9.407437937507318,0.0,0.0,0.0,1.0,0.0,1.0
10,205,2.3675211423026434,1.6544938387655284,0.0,1.0,0.0,0.0,1.0,1.0
11,205,1.0488647330533276,9.654759332374564,0.0,1.0,1.0,0.0,0.0,1.0
12,205,6.618173339814271,5.314567571339235,1.0,1.0,0.0,0.0,1.0,0.0
13,205,8.956708176038934,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,205,4.266259332595547,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,205,10.399834021702372,0.5145717036685449,0.0,0.0,0.0,0.0,1.0,1.0
16,205,12.0,0.5221353166771312,0.0,0.0,0.0,1.0,0.0,0.0
17,205,6.899939683717075,2.368741604076203,1.0,0.0,0.0,0.0,1.0,0.0
18,205,2.247673240321092,7.077520048472971,0.0,1.0,0.0,1.0,0.0,0.0
19,205,5.010787729306382,6.37044514361089,1.0,0.0,1.0,0.0,0.0,0.0
0,210,2.135859566679219,6.994861264515562,1.0,0.0,0.0,1.0,0.0,1.0
1,210,3.53064109734742,9.336144723612586,0.0,0.0,0.0,0.0,1.0,0.0
2,210,5.243751561666199,11.608010897928638,0.0,0.0,1.0,1.0,1.0,0.0
3,210,9.338548277505042,3.0443555804933013,0.0,0.0,1.0,0.0,1.0,1.0
4,210,5.291972006985438,7.630863390873055,1.0,0.0,0.0,0.0,1.0,1.0
5,210,8.86351842971141,5.555608038520653,1.0,0.0,0.0,1.0,0.0,0.0
6,210,7.93502228120232,6.133937048341115,0.0,1.0,0.0,1.0,0.0,0.0
7,210,2.7469687165967827,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,210,11.55835474537621,3.964548923533065,0.0,0.0,1.0,1.0,0.0,1.0
9,210,3.167286888421877,9.384664007481918,0.0,0.0,0.0,1.0,0.0,1.0
10,210,2.379449607106955,1.7926330705942366,0.0,1.0,0.0,0.0,1.0,1.0
11,210,1.0399960317225674,9.660145874321788,0.0,1.0,1.0,0.0,0.0,1.0
12,210,6.625358501018448,5.3229258446689895,1.0,1.0,0.0,0.0,1.0,0.0
13,210,9.002341141385841,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,210,4.301823443996645,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,210,10.398844580729268,0.5186363293517118,0.0,0.0,0.0,0.0,1.0,1.0
16,210,12.0,0.5452889998248565,0.0,0.0,0.0,1.0,0.0,0.0
17,210,6.874768248358189,2.459670987513129,1.0,0.0,0.0,0.0,1.0,0.0
18,210,2.259576211737904,7.062544459717174,0.0,1.0,0.0,1.0,0.0,0.0
19,210,4.953151592166055,6.20811236357119,1.0,0.0,1.0,0.0,0.0,0.0
0,215,2.160361665703732,6.8886918750561605,1.0,0.0,0.0,1.0,0.0,1.0
1,215,3.484446362513156,9.342409073084855,0.0,0.0,0.0,0.0,1.0,0.0
2,215,5.273993021040006,11.469632219333398,0.0,0.0,1.0,1.0,1.0,0.0
3,215,9.455731676714104,3.0478098146082897,0.0,0.0,1.0,0.0,1.0,1.0
4,215,5.214892387367321,7.621983808210514,1.0,0.0,0.0,0.0,1.0,1.0
5,215,8.856162946274537,5.509065765982626,1.0,0.0,0.0,1.0,0.0,0.0
6,215,7.920604774548606,6.106705839092117,0.0,1.0,0.0,1.0,0.0,0.0
7,215,2.830010218760735,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,215,11.676957088220638,4.006334045899242,0.0,0.0,1.0,1.0,0.0,1.0
9,215,3.15941281319133,9.360738504742253,0.0,0.0,0.0,1.0,0.0,1.0
10,215,2.3947028407707567,1.9502409601401696,0.0,1.0,0.0,0.0,1.0,1.0
11,215,1.0319577105731828,9.66541328865174,0.0,1.0,1.0,0.0,0.0,1.0
12,215,6.631166504769499,5.329531308776748,1.0,1.0,0.0,0.0,1.0,0.0
13,215,9.056694354455509,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,215,4.329175826072336,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,215,10.40170229483402,0.5069381301634467,0.0,0.0,0.0,0.0,1.0,1.0
16,215,12.0,0.5668929190924936,0.0,0.0,0.0,1.0,0.0,0.0
17,215,6.852150672378405,2.553227039275237,1.0,0.0,0.0,0.0,1.0,0.0
18,215,2.259526683970196,7.062608415694822,0.0,1.0,0.0,1.0,0.0,0.0
19,215,4.890428784203495,6.0144452727923845,1.0,0.0,1.0,0.0,0.0,0.0
0,220,2.183882703535318,6.795118165891897,1.0,0.0,0.0,1.0,0.0,1.0
1,220,3.4492956613733887,9.347426324726284,0.0,0.0,0.0,0.0,1.0,0.0
2,220,5.297082087011688,11.370399419404231,0.0,0.0,1.0,1.0,1.0,0.0
3,220,9.576892532180038,3.051873532258575,0.0,0.0,1.0,0.0,1.0,1.0
4,220,5.139927371392626,7.611770038700552,1.0,0.0,0.0,0.0,1.0,1.0
5,220,8.847133655264559,5.445245016662622,1.0,0.0,0.0,1.0,0.0,0.0
6,220,7.907890838847066,6.084180112638179,0.0,1.0,0.0,1.0,0.0,0.0
7,220,2.896463222523344,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,220,11.798738112638482,4.047143872450115,0.0,0.0,1.0,1.0,0.0,1.0
9,220,3.150504459622411,9.3335776214749,0.0,0.0,0.0,1.0,0.0,1.0
10,220,2.4146747533129727,2.111909069809794,0.0,1.0,0.0,0.0,1.0,1.0
11,220,1.0186975972533474,9.673794034038728,0.0,1.0,1.0,0.0,0.0,1.0
12,220,6.624307374584364,5.321541123842132,1.0,1.0,0.0,0.0,1.0,0.0
13,220,9.115503655108045,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,220,4.348621214988523,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,220,10.402971984429591,0.5017355910495167,0.0,0.0,0.0,0.0,1.0,1.0
16,220,12.0,0.5893780017366893,0.0,0.0,0.0,1.0,0.0,0.0
17,220,6.825632353983358,2.662076466894766,1.0,0.0,0.0,0.0,1.0,0.0
