0,0,1.9941275867924948,8.03544312402419,1.0,0.0,0.0,1.0,0.0,1.0
18,220,2.259895861269144,7.062150366019443,0.0,1.0,0.0,1.0,0.0,0.0
19,220,4.826430711979788,5.810095912489894,1.0,0.0,1.0,0.0,0.0,0.0
0,225,2.202497540171111,6.722573852130763,1.0,0.0,0.0,1.0,0.0,1.0
1,225,3.412170537625618,9.351635819878704,0.0,0.0,0.0,0.0,1.0,0.0
2,225,5.314136290413397,11.29497018613221,0.0,0.0,1.0,1.0,1.0,0.0
3,225,9.71132852870118,3.059111845254909,0.0,0.0,1.0,0.0,1.0,1.0
4,225,5.06170327688644,7.601363884234546,1.0,0.0,0.0,0.0,1.0,1.0
5,225,8.841083289555833,5.390940390498879,1.0,0.0,0.0,1.0,0.0,0.0
6,225,7.89010854277771,6.053103275386543,0.0,1.0,0.0,1.0,0.0,0.0
7,225,2.980673101526222,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,225,11.944687216858568,4.097318037096697,0.0,0.0,1.0,1.0,0.0,1.0
9,225,3.126036712699465,9.266683622196304,0.0,0.0,0.0,1.0,0.0,1.0
10,225,2.4429311359649253,2.290964304871032,0.0,1.0,0.0,0.0,1.0,1.0
11,225,1.004774747937097,9.651235823278636,0.0,1.0,1.0,0.0,0.0,1.0
12,225,6.626581431407278,5.324098717349094,1.0,1.0,0.0,0.0,1.0,0.0
13,225,9.178331094080672,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,225,4.324446038842586,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,225,10.404921918931649,0.4935064971886398,0.0,0.0,0.0,0.0,1.0,1.0
16,225,12.0,0.6107264508805227,0.0,0.0,0.0,1.0,0.0,0.0
17,225,6.807118717748089,2.7508291743180826,1.0,0.0,0.0,0.0,1.0,0.0
18,225,2.266360036129915,7.053917400670536,0.0,1.0,0.0,1.0,0.0,0.0
19,225,4.767645850035668,5.586201448328058,1.0,0.0,1.0,0.0,0.0,0.0
0,230,2.2217483661821253,6.640556500030079,1.0,0.0,0.0,1.0,0.0,1.0
1,230,3.370309609571653,9.356605502705971,0.0,0.0,0.0,0.0,1.0,0.0
2,230,5.327527613013924,11.23959891005116,0.0,0.0,1.0,1.0,1.0,0.0
3,230,9.83479348778754,3.064465424799254,0.0,0.0,1.0,0.0,1.0,1.0
4,230,4.983063875570859,7.591641624259538,1.0,0.0,0.0,0.0,1.0,1.0
5,230,8.837084844843165,5.357528373169632,1.0,0.0,0.0,1.0,0.0,0.0
6,230,7.859657536509669,5.997932292899991,0.0,1.0,0.0,1.0,0.0,0.0
7,230,3.071934012868648,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,230,12.0,4.139890732625735,0.0,0.0,1.0,1.0,0.0,1.0
9,230,3.102975354696888,9.20757749512594,0.0,0.0,0.0,1.0,0.0,1.0
10,230,2.4708733623899293,2.4498553099421767,0.0,1.0,0.0,0.0,1.0,1.0
11,230,1.0025530418409652,9.647708773165524,0.0,1.0,1.0,0.0,0.0,1.0
12,230,6.627690334530239,5.325360987376571,1.0,1.0,0.0,0.0,1.0,0.0
13,230,9.230529869300804,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,230,4.311940388554179,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,230,10.404804763651985,0.4940977919609652,0.0,0.0,0.0,0.0,1.0,1.0
16,230,12.0,0.6351721762040258,0.0,0.0,0.0,1.0,0.0,0.0
17,230,6.786696169172329,2.8362668818911265,1.0,0.0,0.0,0.0,1.0,0.0
18,230,2.271215782896085,7.047946900070925,0.0,1.0,0.0,1.0,0.0,0.0
19,230,4.707269849332869,5.354081030055955,1.0,0.0,1.0,0.0,0.0,0.0
0,235,2.238706704214812,6.566374414879281,1.0,0.0,0.0,1.0,0.0,1.0
1,235,3.3435940936021677,9.359932324762164,0.0,0.0,0.0,0.0,1.0,0.0
2,235,5.344866701511299,11.172601862878258,0.0,0.0,1.0,1.0,1.0,0.0
3,235,9.970290626394275,3.065106493051613,0.0,0.0,1.0,0.0,1.0,1.0
4,235,4.877231201300192,7.576450691732003,1.0,0.0,0.0,0.0,1.0,1.0
5,235,8.835668458309454,5.345333872849372,1.0,0.0,0.0,1.0,0.0,0.0
6,235,7.824948526956203,5.937275340260787,0.0,1.0,0.0,1.0,0.0,0.0
7,235,3.173591427375595,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,235,12.0,4.176902335090651,0.0,0.0,1.0,1.0,0.0,1.0
9,235,3.0769217474908355,9.1387226825318,0.0,0.0,0.0,1.0,0.0,1.0
10,235,2.502123685235617,2.6295189124328924,0.0,1.0,0.0,0.0,1.0,1.0
11,235,1.006054116101061,9.653505045356022,0.0,1.0,1.0,0.0,0.0,1.0
12,235,6.61258127079072,5.308260016099907,1.0,1.0,0.0,0.0,1.0,0.0
13,235,9.278000557663184,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,235,4.292586785031372,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,235,10.403539555210465,0.500547060830161,0.0,0.0,0.0,0.0,1.0,1.0
16,235,12.0,0.6608752378396431,0.0,0.0,0.0,1.0,0.0,0.0
17,235,6.762762818787731,2.931229244488491,1.0,0.0,0.0,0.0,1.0,0.0
18,235,2.256065234535835,7.06677446694215,0.0,1.0,0.0,1.0,0.0,0.0
19,235,4.653464345214799,5.135069758308942,1.0,0.0,1.0,0.0,0.0,0.0
0,240,2.2594592665635758,6.48749723562366,1.0,0.0,0.0,1.0,0.0,1.0
1,240,3.339340592893384,9.36050179870942,0.0,0.0,0.0,0.0,1.0,0.0
2,240,5.365026321665644,11.096396855207294,0.0,0.0,1.0,1.0,1.0,0.0
3,240,10.097681005845386,3.065085044553474,0.0,0.0,1.0,0.0,1.0,1.0
4,240,4.766563328528194,7.564367421153404,1.0,0.0,0.0,0.0,1.0,1.0
5,240,8.832555306011349,5.318914530206245,1.0,0.0,0.0,1.0,0.0,0.0
6,240,7.784576198065928,5.866051477864903,0.0,1.0,0.0,1.0,0.0,0.0
7,240,3.257761770877437,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,240,12.0,4.219252329729465,0.0,0.0,1.0,1.0,0.0,1.0
9,240,3.05381234019957,9.07765707767819,0.0,0.0,0.0,1.0,0.0,1.0
10,240,2.533264410903361,2.819260486274415,0.0,1.0,0.0,0.0,1.0,1.0
11,240,1.0127327016183545,9.663831476520624,0.0,1.0,1.0,0.0,0.0,1.0
12,240,6.603400198617296,5.298035037779354,1.0,1.0,0.0,0.0,1.0,0.0
13,240,9.319601885200235,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,240,4.267722014650419,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,240,10.400517171770836,0.5170261587817782,0.0,0.0,0.0,0.0,1.0,1.0
16,240,12.0,0.6829418757481134,0.0,0.0,0.0,1.0,0.0,0.0
17,240,6.738999329587793,3.0296191196140008,1.0,0.0,0.0,0.0,1.0,0.0
18,240,2.2671205696395567,7.075335416779186,0.0,1.0,0.0,1.0,0.0,0.0
19,240,4.599540203023227,4.919044932546564,1.0,0.0,1.0,0.0,0.0,0.0
0,245,2.2790401921453984,6.415445410732826,1.0,0.0,0.0,1.0,0.0,1.0
1,245,3.344600636280737,9.35966411302056,0.0,0.0,0.0,0.0,1.0,0.0
2,245,5.391213221997607,11.001103466838911,0.0,0.0,1.0,1.0,1.0,0.0
3,245,10.211064910211425,3.0642428247796936,0.0,0.0,1.0,0.0,1.0,1.0
4,245,4.623602614254505,7.552294319932927,1.0,0.0,0.0,0.0,1.0,1.0
5,245,8.876093601355356,5.313806938822226,1.0,0.0,0.0,1.0,0.0,0.0
6,245,7.730228786052497,5.773736593239816,0.0,1.0,0.0,1.0,0.0,0.0
7,245,3.359513035892528,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,245,12.0,4.267293488275304,0.0,0.0,1.0,1.0,0.0,1.0
9,245,3.030948911608584,9.01927959760462,0.0,0.0,0.0,1.0,0.0,1.0
10,245,2.570923087201737,3.0299465119091598,0.0,1.0,0.0,0.0,1.0,1.0
11,245,1.0130155210936225,9.664284643373756,0.0,1.0,1.0,0.0,0.0,1.0
12,245,6.598996856941396,5.293198995094186,1.0,1.0,0.0,0.0,1.0,0.0
13,245,9.361552592358931,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,245,4.2448218287445965,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,245,10.398168846505378,0.5289646224368599,0.0,0.0,0.0,0.0,1.0,1.0
16,245,12.0,0.7093553550884396,0.0,0.0,0.0,1.0,0.0,0.0
17,245,6.719047416273398,3.1091857895662383,1.0,0.0,0.0,0.0,1.0,0.0
18,245,2.2941553867018905,7.096535658033765,0.0,1.0,0.0,1.0,0.0,0.0
19,245,4.5506268773904015,4.710028299926124,1.0,0.0,1.0,0.0,0.0,0.0
0,250,2.297382035628737,6.342735581063594,1.0,0.0,0.0,1.0,0.0,1.0
1,250,3.322594933230034,9.362048947289423,0.0,0.0,0.0,0.0,1.0,0.0
2,250,5.414463625868729,10.928673873872636,0.0,0.0,1.0,1.0,1.0,0.0
3,250,10.332910373760704,3.0633050679929164,0.0,0.0,1.0,0.0,1.0,1.0
4,250,4.472362693114827,7.540593378848156,1.0,0.0,0.0,0.0,1.0,1.0
5,250,8.923449190212079,5.30833571625326,1.0,0.0,0.0,1.0,0.0,0.0
6,250,7.685033963635904,5.696304173031952,0.0,1.0,0.0,1.0,0.0,0.0
7,250,3.485729059955797,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,250,12.0,4.306227528847121,0.0,0.0,1.0,1.0,0.0,1.0
9,250,3.0006401075695583,8.943451989098282,0.0,0.0,0.0,1.0,0.0,1.0
10,250,2.607773103414345,3.214537840499581,0.0,1.0,0.0,0.0,1.0,1.0
11,250,1.0280007124498505,9.688470942441,0.0,1.0,1.0,0.0,0.0,1.0
12,250,6.582518074366332,5.274737674041364,1.0,1.0,0.0,0.0,1.0,0.0
13,250,9.405258363020756,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,250,4.229383682576164,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,250,10.400465760074718,0.5170681717990445,0.0,0.0,0.0,0.0,1.0,1.0
16,250,12.0,0.7325614804592868,0.0,0.0,0.0,1.0,0.0,0.0
17,250,6.699039841720729,3.192915689381797,1.0,0.0,0.0,0.0,1.0,0.0
18,250,2.310037923511129,7.10944226426128,0.0,1.0,0.0,1.0,0.0,0.0
19,250,4.502525744187498,4.489189345657105,1.0,0.0,1.0,0.0,0.0,0.0
0,255,2.319221904363282,6.261245385887272,1.0,0.0,0.0,1.0,0.0,1.0
1,255,3.326570160112875,9.398762518489445,0.0,0.0,0.0,0.0,1.0,0.0
2,255,5.443528414511206,10.845975328295838,0.0,0.0,1.0,1.0,1.0,0.0
3,255,10.47454147315514,3.0610795431792006,0.0,0.0,1.0,0.0,1.0,1.0
4,255,4.335961006164062,7.5355675941785885,1.0,0.0,0.0,0.0,1.0,1.0
5,255,8.969958300177293,5.302698190900533,1.0,0.0,0.0,1.0,0.0,0.0
6,255,7.6392941636649825,5.617431062796845,0.0,1.0,0.0,1.0,0.0,0.0
7,255,3.3993940852370086,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,255,12.0,4.346380767342837,0.0,0.0,1.0,1.0,0.0,1.0
9,255,2.966875584791444,8.861366470684082,0.0,0.0,0.0,1.0,0.0,1.0
10,255,2.6408489138330995,3.3940657299292374,0.0,1.0,0.0,0.0,1.0,1.0
11,255,1.0415941226229657,9.708505233434108,0.0,1.0,1.0,0.0,0.0,1.0
12,255,6.577248588591022,5.268849727337422,1.0,1.0,0.0,0.0,1.0,0.0
13,255,9.444956524829577,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,255,4.239970915162159,11.992368532297684,1.0,1.0,0.0,0.0,1.0,0.0
15,255,10.409315232334553,0.4766678660470121,0.0,0.0,0.0,0.0,1.0,1.0
16,255,12.0,0.7509758048998901,0.0,0.0,0.0,1.0,0.0,0.0
17,255,6.682602198273079,3.262987996161105,1.0,0.0,0.0,0.0,1.0,0.0
18,255,2.337125317355386,7.129777803341739,0.0,1.0,0.0,1.0,0.0,0.0
19,255,4.455137925488112,4.260815903054968,1.0,0.0,1.0,0.0,0.0,0.0
0,260,2.3354837026968256,6.190258118192827,1.0,0.0,0.0,1.0,0.0,1.0
1,260,3.3287057363052908,9.417845792043645,0.0,0.0,0.0,0.0,1.0,0.0
2,260,5.477059817780603,10.749271295661076,0.0,0.0,1.0,1.0,1.0,0.0
3,260,10.607207680524027,3.0620165375099324,0.0,0.0,1.0,0.0,1.0,1.0
4,260,4.193259614642932,7.527394012304975,1.0,0.0,0.0,0.0,1.0,1.0
5,260,8.987361454411783,5.300321629330175,1.0,0.0,0.0,1.0,0.0,0.0
6,260,7.580910146513776,5.521867012609792,0.0,1.0,0.0,1.0,0.0,0.0
7,260,3.317410334635591,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,260,12.0,4.392252412167407,0.0,0.0,1.0,1.0,0.0,1.0
9,260,2.937756417263092,8.788007026448248,0.0,0.0,0.0,1.0,0.0,1.0
10,260,2.6664578394572103,3.5605707806357363,0.0,1.0,0.0,0.0,1.0,1.0
11,260,1.0476135300923404,9.71723845188834,0.0,1.0,1.0,0.0,0.0,1.0
12,260,6.564970818946524,5.254139135797899,1.0,1.0,0.0,0.0,1.0,0.0
13,260,9.491938538652606,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,260,4.24776140902072,11.98646061625067,1.0,1.0,0.0,0.0,1.0,0.0
15,260,10.418331801859829,0.4361527672263658,0.0,0.0,0.0,0.0,1.0,1.0
16,260,12.0,0.7717257263894028,0.0,0.0,0.0,1.0,0.0,0.0
17,260,6.666630827161137,3.3423191649632256,1.0,0.0,0.0,0.0,1.0,0.0
18,260,2.368052441537448,7.151797485386024,0.0,1.0,0.0,1.0,0.0,0.0
19,260,4.403459023546187,4.030931887642359,1.0,0.0,1.0,0.0,0.0,0.0
0,265,2.356009824165461,6.104254711516462,1.0,0.0,0.0,1.0,0.0,1.0
1,265,3.332541908553492,9.446477450560703,0.0,0.0,0.0,0.0,1.0,0.0
2,265,5.5123243678396205,10.65367779007492,0.0,0.0,1.0,1.0,1.0,0.0
3,265,10.734606518673743,3.060481389706306,0.0,0.0,1.0,0.0,1.0,1.0
4,265,4.065464909405288,7.516328108601949,1.0,0.0,0.0,0.0,1.0,1.0
5,265,9.001517845146347,5.298515877139203,1.0,0.0,0.0,1.0,0.0,0.0
6,265,7.525113644825551,5.430974347058931,0.0,1.0,0.0,1.0,0.0,0.0
7,265,3.2303985246866915,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,265,12.0,4.437671610786941,0.0,0.0,1.0,1.0,0.0,1.0
9,265,2.903765437315201,8.703350513838526,0.0,0.0,0.0,1.0,0.0,1.0
10,265,2.6893846537802677,3.720147130434232,0.0,1.0,0.0,0.0,1.0,1.0
11,265,1.0559454004553996,9.729296479488193,0.0,1.0,1.0,0.0,0.0,1.0
12,265,6.534292091801055,5.218421657327379,1.0,1.0,0.0,0.0,1.0,0.0
13,265,9.530527844254324,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,265,4.255000637659464,11.981215600172897,1.0,1.0,0.0,0.0,1.0,0.0
15,265,10.426955813148275,0.4010564157170632,0.0,0.0,0.0,0.0,1.0,1.0
16,265,12.0,0.7969503642652846,0.0,0.0,0.0,1.0,0.0,0.0
17,265,6.64904678910252,3.4197716428906064,1.0,0.0,0.0,0.0,1.0,0.0
18,265,2.39329318602231,7.170297951457641,0.0,1.0,0.0,1.0,0.0,0.0
19,265,4.345730010460439,3.796388813197886,1.0,0.0,1.0,0.0,0.0,0.0
0,270,2.377002972402729,6.0276150597318745,1.0,0.0,0.0,1.0,0.0,1.0
1,270,3.336800812942796,9.474236130980096,0.0,0.0,0.0,0.0,1.0,0.0
2,270,5.610442355340338,10.6900870549769,0.0,0.0,1.0,1.0,1.0,0.0
3,270,10.851906046149386,3.0584672752688635,0.0,0.0,1.0,0.0,1.0,1.0
4,270,3.930974863641696,7.504237730446641,1.0,0.0,0.0,0.0,1.0,1.0
5,270,8.99719108708327,5.299060953359956,1.0,0.0,0.0,1.0,0.0,0.0
6,270,7.473422850841932,5.339578264324314,0.0,1.0,0.0,1.0,0.0,0.0
7,270,3.139157292841495,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,270,12.0,4.4845214190069935,0.0,0.0,1.0,1.0,0.0,1.0
9,270,2.8672577863746387,8.613372248248792,0.0,0.0,0.0,1.0,0.0,1.0
10,270,2.7031338945001364,3.853856637589057,0.0,1.0,0.0,0.0,1.0,1.0
11,270,1.060023013853516,9.735354753011942,0.0,1.0,1.0,0.0,0.0,1.0
12,270,6.50058721600202,5.17901999734427,1.0,1.0,0.0,0.0,1.0,0.0
13,270,9.56565576246576,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,270,4.2486217086024505,11.985878427616212,1.0,1.0,0.0,0.0,1.0,0.0
15,270,10.432003438594752,0.3815495185342233,0.0,0.0,0.0,0.0,1.0,1.0
16,270,12.0,0.8281244223520242,0.0,0.0,0.0,1.0,0.0,0.0
17,270,6.628500577549172,3.509154340397942,1.0,0.0,0.0,0.0,1.0,0.0
18,270,2.417778101748143,7.188473200531374,0.0,1.0,0.0,1.0,0.0,0.0
19,270,4.285785198802026,3.5622636586046554,1.0,0.0,1.0,0.0,0.0,0.0
0,275,2.400006142115199,5.948973383477737,1.0,0.0,0.0,1.0,0.0,1.0
1,275,3.340137877364292,9.494762490989936,0.0,0.0,0.0,0.0,1.0,0.0
2,275,5.708208373732733,10.726702072589912,0.0,0.0,1.0,1.0,1.0,0.0
3,275,10.949362257428252,3.053700485173627,0.0,0.0,1.0,0.0,1.0,1.0
4,275,3.7982620491086663,7.494872553294588,1.0,0.0,0.0,0.0,1.0,1.0
5,275,9.006322956461204,5.297906222056832,1.0,0.0,0.0,1.0,0.0,0.0
6,275,7.4107852501181535,5.233536842179621,0.0,1.0,0.0,1.0,0.0,0.0
7,275,3.049623812085092,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,275,12.0,4.532503603860952,0.0,0.0,1.0,1.0,0.0,1.0
9,275,2.8272337425387235,8.518408880387973,0.0,0.0,0.0,1.0,0.0,1.0
10,275,2.7145371537826817,3.986913059184876,0.0,1.0,0.0,0.0,1.0,1.0
11,275,1.0583641981058984,9.733079642530976,0.0,1.0,1.0,0.0,0.0,1.0
12,275,6.480976053272929,5.157638193379946,1.0,1.0,0.0,0.0,1.0,0.0
13,275,9.600434305207353,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,275,4.241608381572775,11.991090720743095,1.0,1.0,0.0,0.0,1.0,0.0
15,275,10.441822046712389,0.3467177598442088,0.0,0.0,0.0,0.0,1.0,1.0
16,275,12.0,0.8577446490499229,0.0,0.0,0.0,1.0,0.0,0.0
17,275,6.606646049385216,3.602182131871394,1.0,0.0,0.0,0.0,1.0,0.0
18,275,2.440459899601097,7.204717304643097,0.0,1.0,0.0,1.0,0.0,0.0
19,275,4.224883945367141,3.312945702747377,1.0,0.0,1.0,0.0,0.0,0.0
0,280,2.420442855976159,5.878594702151784,1.0,0.0,0.0,1.0,0.0,1.0
1,280,3.3389354116929253,9.485562149646402,0.0,0.0,0.0,0.0,1.0,0.0
2,280,5.8137235798387366,10.765336746582843,0.0,0.0,1.0,1.0,1.0,0.0
3,280,11.05782036551232,3.0488386802348977,0.0,0.0,1.0,0.0,1.0,1.0
4,280,3.671894925089949,7.482909657347315,1.0,0.0,0.0,0.0,1.0,1.0
5,280,9.040160100948423,5.293122205482959,1.0,0.0,0.0,1.0,0.0,0.0
6,280,7.353375061364455,5.138375666114134,0.0,1.0,0.0,1.0,0.0,0.0
7,280,2.969505087203985,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,280,12.0,4.583082625107029,0.0,0.0,1.0,1.0,0.0,1.0
9,280,2.7859868979107114,8.420934499578392,0.0,0.0,0.0,1.0,0.0,1.0
10,280,2.7212217734316995,4.098697935273011,0.0,1.0,0.0,0.0,1.0,1.0
11,280,1.0637883947442628,9.740328211454036,0.0,1.0,1.0,0.0,0.0,1.0
12,280,6.46815847523433,5.143499916009119,1.0,1.0,0.0,0.0,1.0,0.0
13,280,9.646103945431912,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,280,4.22801013575944,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,280,10.453176122867196,0.3083926500566119,0.0,0.0,0.0,0.0,1.0,1.0
16,280,12.0,0.890013117935316,0.0,0.0,0.0,1.0,0.0,0.0
17,280,6.589215796052405,3.685443139244568,1.0,0.0,0.0,0.0,1.0,0.0
18,280,2.465258055884437,7.223270735243977,0.0,1.0,0.0,1.0,0.0,0.0
19,280,4.1636907344216665,3.0652111831868583,1.0,0.0,1.0,0.0,0.0,0.0
0,285,2.444560845625202,5.789566557938302,1.0,0.0,0.0,1.0,0.0,1.0
1,285,3.337117275541345,9.472935736103484,0.0,0.0,0.0,0.0,1.0,0.0
2,285,5.924977761876274,10.806132574170636,0.0,0.0,1.0,1.0,1.0,0.0
3,285,11.166105328410506,3.044417456317134,0.0,0.0,1.0,0.0,1.0,1.0
4,285,3.5700552507805714,7.473992547440095,1.0,0.0,0.0,0.0,1.0,1.0
5,285,9.084519356784805,5.287264369224332,1.0,0.0,0.0,1.0,0.0,0.0
6,285,7.297924429866231,5.048689776736164,0.0,1.0,0.0,1.0,0.0,0.0
7,285,2.891310046886734,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,285,12.0,4.633683779645777,0.0,0.0,1.0,1.0,0.0,1.0
9,285,2.748720358084896,8.333849601901203,0.0,0.0,0.0,1.0,0.0,1.0
10,285,2.729995830569677,4.204064362819947,0.0,1.0,0.0,0.0,1.0,1.0
11,285,1.070070474497647,9.748964617740766,0.0,1.0,1.0,0.0,0.0,1.0
12,285,6.443446147076157,5.116087981368195,1.0,1.0,0.0,0.0,1.0,0.0
13,285,9.697337957802423,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,285,4.205884280230721,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,285,10.464126367218611,0.2727193114103841,0.0,0.0,0.0,0.0,1.0,1.0
16,285,12.0,0.9182980406330284,0.0,0.0,0.0,1.0,0.0,0.0
17,285,6.573469410484475,3.7571498993795296,1.0,0.0,0.0,0.0,1.0,0.0
18,285,2.4714772775056564,7.228397917119661,0.0,1.0,0.0,1.0,0.0,0.0
19,285,4.101514235933958,2.8444569037088234,1.0,0.0,1.0,0.0,0.0,0.0
0,290,2.471259925560432,5.69522389141131,1.0,0.0,0.0,1.0,0.0,1.0
1,290,3.3372097197167387,9.473485104707835,0.0,0.0,0.0,0.0,1.0,0.0
2,290,6.034034181900677,10.849437709111143,0.0,0.0,1.0,1.0,1.0,0.0
3,290,11.2648910809228,3.038779440908071,0.0,0.0,1.0,0.0,1.0,1.0
4,290,3.4796314969391884,7.467922793199802,1.0,0.0,0.0,0.0,1.0,1.0
5,290,9.132581534042226,5.280988215434885,1.0,0.0,0.0,1.0,0.0,0.0
6,290,7.237811659086848,4.94464015260056,0.0,1.0,0.0,1.0,0.0,0.0
7,290,2.802887496233136,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,290,12.0,4.679945969322477,0.0,0.0,1.0,1.0,0.0,1.0
9,290,2.7138297052235485,8.253114306802132,0.0,0.0,0.0,1.0,0.0,1.0
10,290,2.738961295526696,4.298950046689659,0.0,1.0,0.0,0.0,1.0,1.0
11,290,1.0914488303780934,9.7783416366451,0.0,1.0,1.0,0.0,0.0,1.0
12,290,6.418587933725665,5.089166499864812,1.0,1.0,0.0,0.0,1.0,0.0
13,290,9.753504156783745,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,290,4.1888610142175065,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,290,10.471018751284229,0.2502982194662054,0.0,0.0,0.0,0.0,1.0,1.0
16,290,12.0,0.9425339853016984,0.0,0.0,0.0,1.0,0.0,0.0
17,290,6.55786910409839,3.826749886195559,1.0,0.0,0.0,0.0,1.0,0.0
18,290,2.4620237886971883,7.220639065568332,0.0,1.0,0.0,1.0,0.0,0.0
19,290,4.04194173776375,2.6372294637435783,1.0,0.0,1.0,0.0,0.0,0.0
0,295,2.5033833690731115,5.584601841865431,1.0,0.0,0.0,1.0,0.0,1.0
1,295,3.340028503901062,9.48974852920636,0.0,0.0,0.0,0.0,1.0,0.0
2,295,6.136272940449627,10.889017477434669,0.0,0.0,1.0,1.0,1.0,0.0
3,295,11.356091028875548,3.033874266172261,0.0,0.0,1.0,0.0,1.0,1.0
4,295,3.395530749862297,7.464438783244149,1.0,0.0,0.0,0.0,1.0,1.0
5,295,9.167639251564866,5.276135242646616,1.0,0.0,0.0,1.0,0.0,0.0
6,295,7.175216712484338,4.841495103527909,0.0,1.0,0.0,1.0,0.0,0.0
7,295,2.7130495944624395,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,295,12.0,4.727488794729278,0.0,0.0,1.0,1.0,0.0,1.0
9,295,2.681792371380117,8.179270447226493,0.0,0.0,0.0,1.0,0.0,1.0
10,295,2.7456863240331684,4.389826916983022,0.0,1.0,0.0,0.0,1.0,1.0
11,295,1.1125117529273831,9.808907954053184,0.0,1.0,1.0,0.0,0.0,1.0
12,295,6.387491243889298,5.0566984345090615,1.0,1.0,0.0,0.0,1.0,0.0
13,295,9.80402688737759,12.0,0.0,0.0,1.0,0.0,1.0,0.0
14,295,4.180262483031987,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,295,10.47943095203144,0.2255945052625726,0.0,0.0,0.0,0.0,1.0,1.0
16,295,12.0,0.9672818828560782,0.0,0.0,0.0,1.0,0.0,0.0
17,295,6.547316853329292,3.874800513577943,1.0,0.0,0.0,0.0,1.0,0.0
18,295,2.4575593368014075,7.217036178739128,0.0,1.0,0.0,1.0,0.0,0.0
19,295,3.975508806166416,2.406682381011088,1.0,0.0,1.0,0.0,0.0,0.0
