0,0,7.960037679084534,0.0355446982251299,0.0,1.0,0.0,0.0,0.0,0.0
1,225,2.3558114983845893,8.940044065354243,0.0,0.0,1.0,1.0,0.0,1.0
2,225,9.52326412418023,12.0,1.0,1.0,1.0,0.0,0.0,1.0
3,225,6.287980425293998,5.982426028351994,0.0,1.0,1.0,0.0,1.0,0.0
4,225,11.972626055889783,7.761721795533741,0.0,0.0,0.0,1.0,1.0,1.0
5,225,8.023863451288294,4.425283057916068,0.0,0.0,0.0,1.0,0.0,1.0
6,225,0.1159338762055952,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,225,11.356150649684526,11.655995958574351,0.0,0.0,1.0,0.0,0.0,1.0
8,225,6.372092389065988,11.55890092036936,0.0,0.0,0.0,0.0,0.0,1.0
9,225,7.193339492645124,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,225,11.92914907487067,6.036535099104551,1.0,0.0,0.0,0.0,1.0,1.0
11,225,11.084253079747835,11.147451167936158,1.0,1.0,0.0,0.0,1.0,0.0
12,225,3.1893346954776054,5.142276019068072,0.0,0.0,0.0,1.0,0.0,0.0
13,225,11.146439249489422,11.627709307022943,1.0,0.0,1.0,0.0,1.0,0.0
14,225,9.085997873652774,7.896180829182163,0.0,0.0,0.0,0.0,1.0,0.0
15,225,9.338962695782737,2.315840257947261,0.0,1.0,0.0,1.0,0.0,1.0
16,225,7.754208575957494,7.981345686163985,1.0,1.0,0.0,0.0,0.0,1.0
17,225,9.868245113832227,4.093339970362512,0.0,0.0,1.0,1.0,0.0,0.0
18,225,6.374187694676172,8.855575052357013,0.0,1.0,0.0,0.0,0.0,0.0
19,225,12.0,7.648683225852126,0.0,0.0,0.0,0.0,0.0,0.0
0,230,7.106597945435959,0.7478047985783117,0.0,1.0,0.0,0.0,0.0,0.0
1,230,2.360053239355211,8.939670477102625,0.0,0.0,1.0,1.0,0.0,1.0
2,230,9.522429005746254,12.0,1.0,1.0,1.0,0.0,0.0,1.0
3,230,6.150998122593557,5.950011248203383,0.0,1.0,1.0,0.0,1.0,0.0
4,230,11.968246735746334,7.8114913154518115,0.0,0.0,0.0,1.0,1.0,1.0
5,230,7.953422517727754,4.478055509956126,0.0,0.0,0.0,1.0,0.0,1.0
6,230,0.0574361828058602,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,230,11.360032679953584,11.657263872360378,0.0,0.0,1.0,0.0,0.0,1.0
8,230,6.310367504467366,11.570593263663552,0.0,0.0,0.0,0.0,0.0,1.0
9,230,7.011331429253515,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,230,11.94841547145379,6.025988502575745,1.0,0.0,0.0,0.0,1.0,1.0
11,230,11.149616611649028,11.157315299721049,1.0,1.0,0.0,0.0,1.0,0.0
12,230,3.182158324343236,5.077446234355268,0.0,0.0,0.0,1.0,0.0,0.0
13,230,11.117537229895406,11.63775630732676,1.0,0.0,1.0,0.0,1.0,0.0
14,230,9.03135142028716,7.8421163011050785,0.0,0.0,0.0,0.0,1.0,0.0
15,230,9.33712209290928,2.305650835156524,0.0,1.0,0.0,1.0,0.0,1.0
16,230,7.660121522202863,7.845341261496827,1.0,1.0,0.0,0.0,0.0,1.0
17,230,9.869889549898332,3.9681860981128514,0.0,0.0,1.0,1.0,0.0,0.0
18,230,6.309305183790585,8.75991000596161,0.0,1.0,0.0,0.0,0.0,0.0
19,230,12.0,7.695031542165476,0.0,0.0,0.0,0.0,0.0,0.0
0,235,7.09287501738169,0.7601879575517064,0.0,1.0,0.0,0.0,0.0,0.0
1,235,2.362825429843304,8.939361290557567,0.0,0.0,1.0,1.0,0.0,1.0
2,235,9.521107410365262,12.0,1.0,1.0,1.0,0.0,0.0,1.0
3,235,6.0270666052374855,5.920559709097343,0.0,1.0,1.0,0.0,1.0,0.0
4,235,11.9630634574855,7.85402544372752,0.0,0.0,0.0,1.0,1.0,1.0
5,235,7.895497983384461,4.520719770413681,0.0,0.0,0.0,1.0,0.0,1.0
6,235,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,235,11.352788746788752,11.65465438142405,0.0,0.0,1.0,0.0,0.0,1.0
8,235,6.255988602929168,11.582764242291423,0.0,0.0,0.0,0.0,0.0,1.0
9,235,6.848274258774866,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,235,11.961581998335054,6.018769164424104,1.0,0.0,0.0,0.0,1.0,1.0
11,235,11.20815881160171,11.165434034705932,1.0,1.0,0.0,0.0,1.0,0.0
12,235,3.174420579040204,5.007565387344743,0.0,0.0,0.0,1.0,0.0,0.0
13,235,11.070593867027435,11.655620106303296,1.0,0.0,1.0,0.0,1.0,0.0
14,235,8.963017880905735,7.777419257084714,0.0,0.0,0.0,0.0,1.0,0.0
15,235,9.33474171465224,2.293387786948797,0.0,1.0,0.0,1.0,0.0,1.0
16,235,7.576583773739507,7.725114357701709,1.0,1.0,0.0,0.0,0.0,1.0
17,235,9.869573904338877,3.850904265868184,0.0,0.0,1.0,1.0,0.0,0.0
18,235,6.24538153190387,8.661867690435397,0.0,1.0,0.0,0.0,0.0,0.0
19,235,12.0,7.7339479421534,0.0,0.0,0.0,0.0,0.0,0.0
0,240,7.088845103082818,0.7638033157444848,0.0,1.0,0.0,0.0,0.0,0.0
1,240,2.3569191072586984,8.940047737039405,0.0,0.0,1.0,1.0,0.0,1.0
2,240,9.521528589664143,11.992975264239046,1.0,1.0,1.0,0.0,0.0,1.0
3,240,6.058937998415441,5.784772417282838,0.0,1.0,1.0,0.0,1.0,0.0
4,240,11.958604281258292,7.891232614779409,0.0,0.0,0.0,1.0,1.0,1.0
5,240,7.833691324860796,4.567431679454798,0.0,0.0,0.0,1.0,0.0,1.0
6,240,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,240,11.336891981629,11.649121269040812,0.0,0.0,1.0,0.0,0.0,1.0
8,240,6.200685856098672,11.596656986647648,0.0,0.0,0.0,0.0,0.0,1.0
9,240,6.672017979420096,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,240,11.987787179573584,6.004396619208467,1.0,0.0,0.0,0.0,1.0,1.0
11,240,11.282580086969611,11.174642247039072,1.0,1.0,0.0,0.0,1.0,0.0
12,240,3.166470370938166,4.941239693727853,0.0,0.0,0.0,1.0,0.0,0.0
13,240,11.026374541527575,11.672615234844235,1.0,0.0,1.0,0.0,1.0,0.0
14,240,8.89099717798212,7.71130310133503,0.0,0.0,0.0,0.0,1.0,0.0
15,240,9.33352239325958,2.287399314299281,0.0,1.0,0.0,1.0,0.0,1.0
16,240,7.497781276305182,7.617010929481966,1.0,1.0,0.0,0.0,0.0,1.0
17,240,9.870830069457854,3.736374573584666,0.0,0.0,1.0,1.0,0.0,0.0
18,240,6.191462499599716,8.581396345511452,0.0,1.0,0.0,0.0,0.0,0.0
19,240,12.0,7.786448875059352,0.0,0.0,0.0,0.0,0.0,0.0
0,245,7.091613397534528,0.7612304033152004,0.0,1.0,0.0,0.0,0.0,0.0
1,245,2.343446474446902,8.941545246173032,0.0,0.0,1.0,1.0,0.0,1.0
2,245,9.521759376206056,11.98511621970181,1.0,1.0,1.0,0.0,0.0,1.0
3,245,6.2146072473299085,5.819856976860608,0.0,1.0,1.0,0.0,1.0,0.0
4,245,11.95407905817857,7.927907844002421,0.0,0.0,0.0,1.0,1.0,1.0
5,245,7.755771511895023,4.6252169098979135,0.0,0.0,0.0,1.0,0.0,1.0
6,245,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,245,11.318795162833814,11.643239126987195,0.0,0.0,1.0,0.0,0.0,1.0
8,245,6.135445386550618,11.612274630266622,0.0,0.0,0.0,0.0,0.0,1.0
9,245,6.490410782034086,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,245,11.981066374412997,6.008221733212142,1.0,0.0,0.0,0.0,1.0,1.0
11,245,11.349908517335178,11.18354504563025,1.0,1.0,0.0,0.0,1.0,0.0
12,245,3.1536037413781486,4.851301815097573,0.0,0.0,0.0,1.0,0.0,0.0
13,245,10.98477402487882,11.688801668536948,1.0,0.0,1.0,0.0,1.0,0.0
14,245,8.830406098731913,7.653295473079382,0.0,0.0,0.0,0.0,1.0,0.0
15,245,9.33043284765526,2.272396314462837,0.0,1.0,0.0,1.0,0.0,1.0
16,245,7.421086806588744,7.515658282918145,1.0,1.0,0.0,0.0,0.0,1.0
17,245,9.871121061921157,3.619960812185064,0.0,0.0,1.0,1.0,0.0,0.0
18,245,6.151888840316772,8.52075159871113,0.0,1.0,0.0,0.0,0.0,0.0
19,245,12.0,7.8447490594678335,0.0,0.0,0.0,0.0,0.0,0.0
0,250,7.095667593773154,0.7576018331645538,0.0,1.0,0.0,0.0,0.0,0.0
1,250,2.324099012512109,8.943269084388053,0.0,0.0,1.0,1.0,0.0,1.0
2,250,9.522014952692734,11.964770494671177,1.0,1.0,1.0,0.0,0.0,1.0
3,250,6.360104261366628,5.853016341262199,0.0,1.0,1.0,0.0,1.0,0.0
4,250,11.949865782804997,7.960613542065106,0.0,0.0,0.0,1.0,1.0,1.0
5,250,7.670779944066323,4.68602831014994,0.0,0.0,0.0,1.0,0.0,1.0
6,250,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,250,11.28124807946233,11.63066178382071,0.0,0.0,1.0,0.0,0.0,1.0
8,250,6.092745050955484,11.623337000575374,0.0,0.0,0.0,0.0,0.0,1.0
9,250,6.297349756380409,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,250,11.992871674379826,6.001691189078396,1.0,0.0,0.0,0.0,1.0,1.0
11,250,11.429842150489122,11.194376540998856,1.0,1.0,0.0,0.0,1.0,0.0
12,250,3.136167636687373,4.732718434728822,0.0,0.0,0.0,1.0,0.0,0.0
13,250,10.955396176375276,11.699337611669073,1.0,0.0,1.0,0.0,1.0,0.0
14,250,8.777724996928503,7.600427204463252,0.0,0.0,0.0,0.0,1.0,0.0
15,250,9.327942709770532,2.2596442966918318,0.0,1.0,0.0,1.0,0.0,1.0
16,250,7.347072015425681,7.421253879467129,1.0,1.0,0.0,0.0,0.0,1.0
17,250,9.87100860206736,3.4889264469172314,0.0,0.0,1.0,1.0,0.0,0.0
18,250,6.10306972722458,8.444462941070991,0.0,1.0,0.0,0.0,0.0,0.0
19,250,12.0,7.900871734766255,0.0,0.0,0.0,0.0,0.0,0.0
0,255,7.085262481199085,0.7670184562053172,0.0,1.0,0.0,0.0,0.0,0.0
1,255,2.310039309827241,8.944284549484353,0.0,0.0,1.0,1.0,0.0,1.0
2,255,9.522073431917113,11.918335263403929,1.0,1.0,1.0,0.0,0.0,1.0
3,255,6.494889224820941,5.882148958232231,0.0,1.0,1.0,0.0,1.0,0.0
4,255,11.947497895080476,7.981396136068742,0.0,0.0,0.0,1.0,1.0,1.0
5,255,7.560471244704101,4.764707744005832,0.0,0.0,0.0,1.0,0.0,1.0
6,255,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,255,11.234552088888956,11.615463608709488,0.0,0.0,1.0,0.0,0.0,1.0
8,255,6.042103817330804,11.63602104316086,0.0,0.0,0.0,0.0,0.0,1.0
9,255,6.11701684967198,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,255,12.0,5.992751204201545,1.0,0.0,0.0,0.0,1.0,1.0
11,255,11.506792810408667,11.206201554167585,1.0,1.0,0.0,0.0,1.0,0.0
12,255,3.119973890689881,4.616922426257246,0.0,0.0,0.0,1.0,0.0,0.0
13,255,10.929768232984916,11.70874177940526,1.0,0.0,1.0,0.0,1.0,0.0
14,255,8.729363137203151,7.553866782254031,0.0,0.0,0.0,0.0,1.0,0.0
15,255,9.325122034041932,2.245195215534312,0.0,1.0,0.0,1.0,0.0,1.0
16,255,7.278655421589203,7.336121724358018,1.0,1.0,0.0,0.0,0.0,1.0
17,255,9.870834369112158,3.345230064950903,0.0,0.0,1.0,1.0,0.0,0.0
18,255,6.057562858405359,8.37347837784326,0.0,1.0,0.0,0.0,0.0,0.0
19,255,12.0,7.948925277528911,0.0,0.0,0.0,0.0,0.0,0.0
0,260,7.089098943760043,0.7633949305783596,0.0,1.0,0.0,0.0,0.0,0.0
1,260,2.2738043024443764,8.946370064962984,0.0,0.0,1.0,1.0,0.0,1.0
2,260,9.52228777655932,11.882260489460316,1.0,1.0,1.0,0.0,0.0,1.0
3,260,6.636477735260812,5.911375803605611,0.0,1.0,1.0,0.0,1.0,0.0
4,260,11.941906186131249,8.03676206305504,0.0,0.0,0.0,1.0,1.0,1.0
5,260,7.467733212521401,4.836908289535101,0.0,0.0,0.0,1.0,0.0,1.0
6,260,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,260,11.19577102290586,11.60107426575207,0.0,0.0,1.0,0.0,0.0,1.0
8,260,5.992045908964595,11.648093686894825,0.0,0.0,0.0,0.0,0.0,1.0
9,260,5.933620527552927,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,260,12.0,5.971303450645616,1.0,0.0,0.0,0.0,1.0,1.0
11,260,11.570041205161417,11.21493536817311,1.0,1.0,0.0,0.0,1.0,0.0
12,260,3.104584798871369,4.511433833415354,0.0,0.0,0.0,1.0,0.0,0.0
13,260,10.899101520872302,11.720420233963791,1.0,0.0,1.0,0.0,1.0,0.0
14,260,8.678913131483695,7.507891788880755,0.0,0.0,0.0,0.0,1.0,0.0
15,260,9.321541033706522,2.2276749444298973,0.0,1.0,0.0,1.0,0.0,1.0
16,260,7.220477177953667,7.263186314158105,1.0,1.0,0.0,0.0,0.0,1.0
17,260,9.872842299705342,3.225876180228212,0.0,0.0,1.0,1.0,0.0,0.0
18,260,6.023405751901644,8.31976582462819,0.0,1.0,0.0,0.0,0.0,0.0
19,260,12.0,7.9807703875798115,0.0,0.0,0.0,0.0,0.0,0.0
0,265,7.110025138193635,0.7431058514022727,0.0,1.0,0.0,0.0,0.0,0.0
1,265,2.2541673725858917,8.948051197469871,0.0,0.0,1.0,1.0,0.0,1.0
2,265,9.522709654558676,11.854070989453287,1.0,1.0,1.0,0.0,0.0,1.0
3,265,6.761494346249631,5.940653478041067,0.0,1.0,1.0,0.0,1.0,0.0
4,265,11.936051326469054,8.085915176182853,0.0,0.0,0.0,1.0,1.0,1.0
5,265,7.375471366852468,4.907879560568554,0.0,0.0,0.0,1.0,0.0,1.0
6,265,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,265,11.166619928923966,11.590296665172142,0.0,0.0,1.0,0.0,0.0,1.0
8,265,5.939572081155683,11.659503952953932,0.0,0.0,0.0,0.0,0.0,1.0
9,265,5.7397071770728845,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,265,12.0,5.953752706083227,1.0,0.0,0.0,0.0,1.0,1.0
11,265,11.620096079357392,11.221555578379544,1.0,1.0,0.0,0.0,1.0,0.0
12,265,3.0936988264674343,4.432951556156442,0.0,0.0,0.0,1.0,0.0,0.0
13,265,10.859873545245613,11.736661872690703,1.0,0.0,1.0,0.0,1.0,0.0
14,265,8.613282999406188,7.451854446173983,0.0,0.0,0.0,0.0,1.0,0.0
15,265,9.314871421739642,2.195370822096516,0.0,1.0,0.0,1.0,0.0,1.0
16,265,7.1703507967048825,7.199566595511375,1.0,1.0,0.0,0.0,0.0,1.0
17,265,9.875397865422242,3.093221733086049,0.0,0.0,1.0,1.0,0.0,0.0
18,265,5.991168030082453,8.268592724658133,0.0,1.0,0.0,0.0,0.0,0.0
19,265,12.0,8.021097620403795,0.0,0.0,0.0,0.0,0.0,0.0
0,270,7.121613565486325,0.7318304842904078,0.0,1.0,0.0,0.0,0.0,0.0
1,270,2.2106101479777958,8.953168125761367,0.0,0.0,1.0,1.0,0.0,1.0
2,270,9.522772044574538,11.79965667914653,1.0,1.0,1.0,0.0,0.0,1.0
3,270,6.906263034322045,5.974531321154133,0.0,1.0,1.0,0.0,1.0,0.0
4,270,11.930581633487808,8.123851834854726,0.0,0.0,0.0,1.0,1.0,1.0
5,270,7.313116938725034,4.956640407042471,0.0,0.0,0.0,1.0,0.0,1.0
6,270,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,270,11.131565207504618,11.577891359623344,0.0,0.0,1.0,0.0,0.0,1.0
8,270,5.875241045018797,11.672450269828827,0.0,0.0,0.0,0.0,0.0,1.0
9,270,5.555125449264937,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,270,12.0,5.941068609210533,1.0,0.0,0.0,0.0,1.0,1.0
11,270,11.681218001862952,11.229637143656875,1.0,1.0,0.0,0.0,1.0,0.0
12,270,3.085372078272256,4.367170139414909,0.0,0.0,0.0,1.0,0.0,0.0
13,270,10.825371893399222,11.74974156763238,1.0,0.0,1.0,0.0,1.0,0.0
14,270,8.539264472461067,7.3906866731793075,0.0,0.0,0.0,0.0,1.0,0.0
15,270,9.309383465857676,2.168371448118862,0.0,1.0,0.0,1.0,0.0,1.0
16,270,7.105741303435859,7.119949586712241,1.0,1.0,0.0,0.0,0.0,1.0
17,270,9.879543460057327,2.9629213674779677,0.0,0.0,1.0,1.0,0.0,0.0
18,270,5.953370047873596,8.212012927237186,0.0,1.0,0.0,0.0,0.0,0.0
19,270,12.0,8.0585123997837,0.0,0.0,0.0,0.0,0.0,0.0
0,275,7.140013934063415,0.7143537986557676,0.0,1.0,0.0,0.0,0.0,0.0
1,275,2.155904847979775,8.96107586950255,0.0,0.0,1.0,1.0,0.0,1.0
2,275,9.524104713359916,11.74417238113364,1.0,1.0,1.0,0.0,0.0,1.0
3,275,7.046072145038052,6.008388285727084,0.0,1.0,1.0,0.0,1.0,0.0
4,275,11.923000029550764,8.165598746510897,0.0,0.0,0.0,1.0,1.0,1.0
5,275,7.252664209001964,4.880268510381543,0.0,0.0,0.0,1.0,0.0,1.0
6,275,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,275,11.101037780975206,11.567158217795308,0.0,0.0,1.0,0.0,0.0,1.0
8,275,5.809600529393347,11.684711045465288,0.0,0.0,0.0,0.0,0.0,1.0
9,275,5.372785280313111,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,275,12.0,5.9322343890899845,1.0,0.0,0.0,0.0,1.0,1.0
11,275,11.741183372769694,11.23954589822983,1.0,1.0,0.0,0.0,1.0,0.0
12,275,3.0760788052602237,4.296655125638868,0.0,0.0,0.0,1.0,0.0,0.0
13,275,10.78477136531074,11.763301184798358,1.0,0.0,1.0,0.0,1.0,0.0
14,275,8.448307640198056,7.317176190825896,0.0,0.0,0.0,0.0,1.0,0.0
15,275,9.298256545723389,2.120960738822108,0.0,1.0,0.0,1.0,0.0,1.0
16,275,7.030153279588959,7.029042442760868,1.0,1.0,0.0,0.0,0.0,1.0
17,275,9.8832609781062,2.817333437104967,0.0,0.0,1.0,1.0,0.0,0.0
18,275,5.912484757918647,8.148959378549506,0.0,1.0,0.0,0.0,0.0,0.0
19,275,12.0,8.098823180666322,0.0,0.0,0.0,0.0,0.0,0.0
0,280,7.18049811026989,0.6786353421467445,0.0,1.0,0.0,0.0,0.0,0.0
1,280,2.0850826094352466,8.971971395261681,0.0,0.0,1.0,1.0,0.0,1.0
2,280,9.526606808761883,11.695095885284555,1.0,1.0,1.0,0.0,0.0,1.0
3,280,7.18582619464176,6.040939219909637,0.0,1.0,1.0,0.0,1.0,0.0
4,280,11.915415193318106,8.203635710568129,0.0,0.0,0.0,1.0,1.0,1.0
5,280,7.184865486188558,4.79455999495964,0.0,0.0,0.0,1.0,0.0,1.0
6,280,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,280,11.08085887566232,11.559421705066466,0.0,0.0,1.0,0.0,0.0,1.0
8,280,5.735251888046152,11.700481893614034,0.0,0.0,0.0,0.0,0.0,1.0
9,280,5.209647037089555,0.1829506231932296,1.0,0.0,0.0,0.0,0.0,1.0
10,280,12.0,5.931303672707304,1.0,0.0,0.0,0.0,1.0,1.0
11,280,11.808332420708291,11.251165617055516,1.0,1.0,0.0,0.0,1.0,0.0
12,280,3.0631353729594726,4.20489219763946,0.0,0.0,0.0,1.0,0.0,0.0
13,280,10.803907423497426,11.817866368688623,1.0,0.0,1.0,0.0,1.0,0.0
14,280,8.341908669540773,7.225400014817343,0.0,0.0,0.0,0.0,1.0,0.0
15,280,9.287972648575424,2.075161624391205,0.0,1.0,0.0,1.0,0.0,1.0
16,280,6.944238430775949,6.9221899642240325,1.0,1.0,0.0,0.0,0.0,1.0
17,280,9.882670929874708,2.6694343576012027,0.0,0.0,1.0,1.0,0.0,0.0
18,280,5.873216830591815,8.088125106184114,0.0,1.0,0.0,0.0,0.0,0.0
19,280,12.0,8.14301260347571,0.0,0.0,0.0,0.0,0.0,0.0
0,285,7.224258528801329,0.6398860561760151,0.0,1.0,0.0,0.0,0.0,0.0
1,285,2.006176575040622,8.985402221128401,0.0,0.0,1.0,1.0,0.0,1.0
2,285,9.52924493927808,11.645696487238306,1.0,1.0,1.0,0.0,0.0,1.0
3,285,7.345634238986496,6.077491731198782,0.0,1.0,1.0,0.0,1.0,0.0
4,285,11.910608679128185,8.228103232705836,0.0,0.0,0.0,1.0,1.0,1.0
5,285,7.135526781636241,4.733098952120355,0.0,0.0,0.0,1.0,0.0,1.0
6,285,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,285,11.072361741235287,11.556271520535471,0.0,0.0,1.0,0.0,0.0,1.0
8,285,5.664594447094485,11.71467961884092,0.0,0.0,0.0,0.0,0.0,1.0
9,285,5.0712925327100224,0.3407716616411812,1.0,0.0,0.0,0.0,0.0,1.0
10,285,11.987769315697754,5.93653323339839,1.0,0.0,0.0,0.0,1.0,1.0
11,285,11.88687132764663,11.264683788358209,1.0,1.0,0.0,0.0,1.0,0.0
12,285,3.0464853428569736,4.0987907444404446,0.0,0.0,0.0,1.0,0.0,0.0
13,285,10.82021473960988,11.863811861145583,1.0,0.0,1.0,0.0,1.0,0.0
14,285,8.241635924287225,7.136525789641853,0.0,0.0,0.0,0.0,1.0,0.0
15,285,9.275831516507326,2.0232115158386548,0.0,1.0,0.0,1.0,0.0,1.0
16,285,6.871198662429313,6.832915990098002,1.0,1.0,0.0,0.0,0.0,1.0
17,285,9.88444200456203,2.526724385421865,0.0,0.0,1.0,1.0,0.0,0.0
18,285,5.838090018344142,8.029664335835871,0.0,1.0,0.0,0.0,0.0,0.0
19,285,12.0,8.185792218480602,0.0,0.0,0.0,0.0,0.0,0.0
0,290,7.252483853949714,0.6139596288365243,0.0,1.0,0.0,0.0,0.0,0.0
1,290,1.9312146544621345,8.998300703684071,0.0,0.0,1.0,1.0,0.0,1.0
2,290,9.532094262645645,11.58441157376796,1.0,1.0,1.0,0.0,0.0,1.0
3,290,7.490494668903467,6.109632519522083,0.0,1.0,1.0,0.0,1.0,0.0
4,290,11.91235088955066,8.218876321776097,0.0,0.0,0.0,1.0,1.0,1.0
5,290,7.087169364813299,4.674013828359675,0.0,0.0,0.0,1.0,0.0,1.0
6,290,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,290,11.06398163221638,11.553178007993164,0.0,0.0,1.0,0.0,0.0,1.0
8,290,5.59292667988979,11.727329795536676,0.0,0.0,0.0,0.0,0.0,1.0
9,290,4.925567772892117,0.4972614373686074,1.0,0.0,0.0,0.0,0.0,1.0
10,290,11.97069929765327,5.944006774021797,1.0,0.0,0.0,0.0,1.0,1.0
11,290,11.970047458116316,11.279534206337388,1.0,1.0,0.0,0.0,1.0,0.0
12,290,3.0330357159127432,4.009909856580243,0.0,0.0,0.0,1.0,0.0,0.0
13,290,10.83945363139838,11.915567702173409,1.0,0.0,1.0,0.0,1.0,0.0
14,290,8.152584313682134,7.055980706064841,0.0,0.0,0.0,0.0,1.0,0.0
15,290,9.271147690459406,1.9979140853259965,0.0,1.0,0.0,1.0,0.0,1.0
16,290,6.794125427232417,6.742806634061259,1.0,1.0,0.0,0.0,0.0,1.0
17,290,9.886516178402754,2.39629605635849,0.0,0.0,1.0,1.0,0.0,0.0
18,290,5.799105257284108,7.96705273905127,0.0,1.0,0.0,0.0,0.0,0.0
19,290,12.0,8.222614818482842,0.0,0.0,0.0,0.0,0.0,0.0
0,295,7.279624730308377,0.5901977360314482,0.0,1.0,0.0,0.0,0.0,0.0
1,295,1.943392857805665,9.076568273984634,0.0,0.0,1.0,1.0,0.0,1.0
2,295,9.5342381635034,11.53861494973847,1.0,1.0,1.0,0.0,0.0,1.0
3,295,7.659261478937828,6.146579079740152,0.0,1.0,1.0,0.0,1.0,0.0
4,295,11.917535092069803,8.192801690501625,0.0,0.0,0.0,1.0,1.0,1.0
5,295,7.039062449246208,4.612927319876286,0.0,0.0,0.0,1.0,0.0,1.0
6,295,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7,295,11.06861093474875,11.55493559923474,0.0,0.0,1.0,0.0,0.0,1.0
8,295,5.521451025564559,11.741359402271616,0.0,0.0,0.0,0.0,0.0,1.0
9,295,4.787223970833731,0.645928790696197,1.0,0.0,0.0,0.0,0.0,1.0
10,295,11.975872060590827,5.941680958986273,1.0,0.0,0.0,0.0,1.0,1.0
11,295,12.0,11.292491909170426,1.0,1.0,0.0,0.0,1.0,0.0
12,295,3.022823661208792,3.9363730509133728,0.0,0.0,0.0,1.0,0.0,0.0
13,295,10.853679128092333,11.95501422521027,1.0,0.0,1.0,0.0,1.0,0.0
14,295,8.062623305340958,6.971798475598055,0.0,0.0,0.0,0.0,1.0,0.0
15,295,9.26941073380134,1.988282109127512,0.0,1.0,0.0,1.0,0.0,1.0
16,295,6.714613413025468,6.646559307092547,1.0,1.0,0.0,0.0,0.0,1.0
17,295,9.88848841711867,2.2706593521774243,0.0,0.0,1.0,1.0,0.0,0.0
18,295,5.7704341408312505,7.917900827894442,0.0,1.0,0.0,0.0,0.0,0.0
19,295,12.0,8.271307306174144,0.0,0.0,0.0,0.0,0.0,0.0
