0,0,9.937726444206223,8.021240325252847,1.0,1.0,1.0,1.0,0.0,0.0
1,0,0.0,7.015731786923561,0.0,0.0,1.0,0.0,0.0,0.0
2,0,1.9479928759357044,10.01728635704812,0.0,0.0,0.0,0.0,0.0,0.0
3,0,11.993650333517923,8.061770597626325,1.0,0.0,0.0,0.0,0.0,0.0
4,0,1.038005301515855,6.024362197521406,0.0,0.0,1.0,1.0,0.0,1.0
5,0,2.971000685166635,7.9621180274464605,0.0,1.0,0.0,1.0,0.0,1.0
6,0,3.959180687455301,5.018405656889102,0.0,0.0,1.0,0.0,0.0,0.0
7,0,7.962680952151895,9.040897289516716,1.0,1.0,0.0,0.0,0.0,0.0
8,0,5.979103762169062,2.9528128890136074,0.0,0.0,0.0,1.0,0.0,0.0
9,0,4.971309837984956,8.002008028511925,1.0,0.0,1.0,0.0,0.0,0.0
10,0,9.03120298339486,1.0354683461451155,0.0,1.0,0.0,0.0,0.0,0.0
11,0,8.061870142351815,10.007892991423496,0.0,0.0,0.0,0.0,0.0,0.0
12,0,11.939181770800287,7.980593506908627,0.0,0.0,0.0,1.0,1.0,0.0
13,0,11.977901587124007,1.0227705305557866,0.0,1.0,0.0,0.0,1.0,0.0
14,0,5.967772084883898,10.965776601720648,0.0,0.0,0.0,0.0,0.0,0.0
15,0,4.980307399284498,6.97684522628239,1.0,1.0,0.0,0.0,0.0,1.0
16,0,10.984423890221509,4.042548043936521,1.0,0.0,0.0,0.0,0.0,0.0
17,0,10.044011354875767,1.9675684867333416,0.0,1.0,0.0,0.0,0.0,0.0
18,0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,0,0.0,10.994289887227795,0.0,0.0,1.0,0.0,0.0,0.0
0,5,9.899232727274214,8.03422464895761,1.0,1.0,1.0,1.0,0.0,0.0
1,5,0.0,7.029623689218389,0.0,0.0,1.0,0.0,0.0,0.0
2,5,1.9053713965436088,10.031654470490874,0.0,0.0,0.0,0.0,0.0,0.0
3,5,11.98815509122694,8.111437548845922,1.0,0.0,0.0,0.0,0.0,0.0
4,5,1.0812217972409195,6.051804493588923,0.0,0.0,1.0,1.0,0.0,1.0
5,5,2.933896594038254,7.915850686978818,0.0,1.0,0.0,1.0,0.0,1.0
6,5,3.913034958446621,5.039259908072991,0.0,0.0,1.0,0.0,0.0,0.0
7,5,7.918643325766557,9.088759823879382,1.0,1.0,0.0,0.0,0.0,0.0
8,5,5.960781802991067,2.91175638360104,0.0,0.0,0.0,1.0,0.0,0.0
9,5,4.94368923159511,8.003843245756556,1.0,0.0,1.0,0.0,0.0,0.0
10,5,9.053512019048704,1.060257845905703,0.0,1.0,0.0,0.0,0.0,0.0
11,5,8.136664181437107,10.01817000358542,0.0,0.0,0.0,0.0,0.0,0.0
12,5,11.874598438831864,7.96058596728733,0.0,0.0,0.0,1.0,1.0,0.0
13,5,11.952754156517864,1.0481272992472457,0.0,1.0,0.0,0.0,1.0,0.0
14,5,5.957455819042635,10.954627612906636,0.0,0.0,0.0,0.0,0.0,0.0
15,5,4.959356212274423,6.952991608215118,1.0,1.0,0.0,0.0,0.0,1.0
16,5,10.975263706001124,4.068209548021749,1.0,0.0,0.0,0.0,0.0,0.0
17,5,10.09618885638281,1.929155135836484,0.0,1.0,0.0,0.0,0.0,0.0
18,5,0.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,5,0.0,10.988546594576324,0.0,0.0,1.0,0.0,0.0,0.0
0,10,9.867751718943556,8.044379302579916,1.0,1.0,1.0,1.0,0.0,0.0
1,10,0.0,7.047537326177784,0.0,0.0,1.0,0.0,0.0,0.0
2,10,1.8893912666286832,10.036353513292037,0.0,0.0,0.0,0.0,0.0,0.0
3,10,11.979451827543652,8.18646401801704,1.0,0.0,0.0,0.0,0.0,0.0
4,10,1.1356989270713334,6.087376605344817,0.0,0.0,1.0,1.0,0.0,1.0
5,10,2.896074044171586,7.869459002540697,0.0,1.0,0.0,1.0,0.0,1.0
6,10,3.8661862317069375,5.061264503290849,0.0,0.0,1.0,0.0,0.0,0.0
7,10,7.880985974962969,9.127762603841637,1.0,1.0,0.0,0.0,0.0,0.0
8,10,5.941576518292759,2.869187245907346,0.0,0.0,0.0,1.0,0.0,0.0
9,10,4.904269582346447,8.00602236879567,1.0,0.0,1.0,0.0,0.0,0.0
10,10,9.068179128264656,1.0757874173046715,0.0,1.0,0.0,0.0,0.0,0.0
11,10,8.225566839688037,10.02921312342305,0.0,0.0,0.0,0.0,0.0,0.0
12,10,11.811633113004282,7.93982923669438,0.0,0.0,0.0,1.0,1.0,0.0
13,10,11.947211706997368,1.0539666417068574,0.0,1.0,0.0,0.0,1.0,0.0
14,10,5.961149933276736,10.958683155583913,0.0,0.0,0.0,0.0,0.0,0.0
15,10,4.943537195665909,6.935623131578713,1.0,1.0,0.0,0.0,0.0,1.0
16,10,10.961700552215875,4.107350692858038,1.0,0.0,0.0,0.0,0.0,0.0
17,10,10.16517457671879,1.8781466501490005,0.0,1.0,0.0,0.0,0.0,0.0
18,10,0.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,10,0.0,10.97913781252191,0.0,0.0,1.0,0.0,0.0,0.0
0,15,9.81639024123792,8.059784774158917,1.0,1.0,1.0,1.0,0.0,0.0
1,15,0.0,7.071541896573029,0.0,0.0,1.0,0.0,0.0,0.0
2,15,1.8910758162681645,10.04189162763178,0.0,0.0,0.0,0.0,0.0,0.0
3,15,11.967093584784225,8.278798623757266,1.0,0.0,0.0,0.0,0.0,0.0
4,15,1.1916754401110554,6.123631815346124,0.0,0.0,1.0,1.0,0.0,1.0
5,15,2.855484383666587,7.821186481049729,0.0,1.0,0.0,1.0,0.0,1.0
6,15,3.824512040785435,5.083114845821583,0.0,0.0,1.0,0.0,0.0,0.0
7,15,7.862204540649643,9.147998382117487,1.0,1.0,0.0,0.0,0.0,0.0
8,15,5.924888742361585,2.8298898888872537,0.0,0.0,0.0,1.0,0.0,0.0
9,15,4.883875817729141,8.006848574938006,1.0,0.0,1.0,0.0,0.0,0.0
10,15,9.084815361224514,1.0930453182359938,0.0,1.0,0.0,0.0,0.0,0.0
11,15,8.32822761424564,10.04046487551926,0.0,0.0,0.0,0.0,0.0,0.0
12,15,11.728783102620485,7.912157241609039,0.0,0.0,0.0,1.0,1.0,0.0
13,15,11.942020038453473,1.0597165427518644,0.0,1.0,0.0,0.0,1.0,0.0
14,15,5.975198901396971,10.975115030778186,0.0,0.0,0.0,0.0,0.0,0.0
15,15,4.935897089540084,6.926967089216634,1.0,1.0,0.0,0.0,0.0,1.0
16,15,10.953073657009703,4.131674071480531,1.0,0.0,0.0,0.0,0.0,0.0
17,15,10.244000147023662,1.816895386127804,0.0,1.0,0.0,0.0,0.0,0.0
18,15,0.0826836867273007,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,15,0.0,11.06782962498227,0.0,0.0,1.0,0.0,0.0,0.0
0,20,9.75995315904938,8.076924443782774,1.0,1.0,1.0,1.0,0.0,0.0
1,20,0.0,7.0953910546058365,0.0,0.0,1.0,0.0,0.0,0.0
2,20,1.8886601561277707,10.033385477147805,0.0,0.0,0.0,0.0,0.0,0.0
3,20,11.955055579606151,8.369087659642267,1.0,0.0,0.0,0.0,0.0,0.0
4,20,1.230195912847354,6.149912625633641,0.0,0.0,1.0,1.0,0.0,1.0
5,20,2.809639165965917,7.767682109027591,0.0,1.0,0.0,1.0,0.0,1.0
6,20,3.795363007071473,5.099025695837096,0.0,0.0,1.0,0.0,0.0,0.0
7,20,7.838998927782368,9.172739823597588,1.0,1.0,0.0,0.0,0.0,0.0
8,20,5.906722807927111,2.787504961387861,0.0,0.0,0.0,1.0,0.0,0.0
9,20,4.866225904924384,8.007760541629057,1.0,0.0,1.0,0.0,0.0,0.0
10,20,9.094647561615831,1.103057241378078,0.0,1.0,0.0,0.0,0.0,0.0
11,20,8.42634585682996,10.052592427955272,0.0,0.0,0.0,0.0,0.0,0.0
12,20,11.66545027931104,7.889541894207162,0.0,0.0,0.0,1.0,1.0,0.0
13,20,11.94246035255748,1.059228903028149,0.0,1.0,0.0,0.0,1.0,0.0
14,20,5.978942947617387,10.979621123330032,0.0,0.0,0.0,0.0,0.0,0.0
15,20,4.929919748157459,6.9202730452933965,1.0,1.0,0.0,0.0,0.0,1.0
16,20,10.936118942474913,4.186257575980079,1.0,0.0,0.0,0.0,0.0,0.0
17,20,10.316947706670216,1.7582236778591032,0.0,1.0,0.0,0.0,0.0,0.0
18,20,0.1686592103959637,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,20,0.0,11.153323536785454,0.0,0.0,1.0,0.0,0.0,0.0
0,25,9.708556218044103,8.093357357830255,1.0,1.0,1.0,1.0,0.0,0.0
1,25,0.0,7.107091097593384,0.0,0.0,1.0,0.0,0.0,0.0
2,25,1.8865258075143103,10.025626735803751,0.0,0.0,0.0,0.0,0.0,0.0
3,25,11.941084958848371,8.457374717026399,1.0,0.0,0.0,0.0,0.0,0.0
4,25,1.2638856186914469,6.172048195778452,0.0,0.0,1.0,1.0,0.0,1.0
5,25,2.772196321322575,7.723337461020346,0.0,1.0,0.0,1.0,0.0,1.0
6,25,3.751961219934703,5.122835368719845,0.0,0.0,1.0,0.0,0.0,0.0
7,25,7.788349081865388,9.226556249169748,1.0,1.0,0.0,0.0,0.0,0.0
8,25,5.88627996908543,2.7394469258792267,0.0,0.0,0.0,1.0,0.0,0.0
9,25,4.856720097667985,8.008330802217968,1.0,0.0,1.0,0.0,0.0,0.0
10,25,9.101906315426351,1.1102115221481277,0.0,1.0,0.0,0.0,0.0,0.0
11,25,8.521798726348196,10.062229591265972,0.0,0.0,0.0,0.0,0.0,0.0
12,25,11.602872253314024,7.867996811411156,0.0,0.0,0.0,1.0,1.0,0.0
13,25,11.95711784381804,1.042287156162822,0.0,1.0,0.0,0.0,1.0,0.0
14,25,5.968865214919547,10.968386794005443,0.0,0.0,0.0,0.0,0.0,0.0
15,25,4.936541254270197,6.927507042375955,1.0,1.0,0.0,0.0,0.0,1.0
16,25,10.91937049706735,4.239714881356468,1.0,0.0,0.0,0.0,0.0,0.0
17,25,10.394624814356128,1.6978275663388658,0.0,1.0,0.0,0.0,0.0,0.0
18,25,0.2920302659081837,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,25,0.0,11.221022997015949,0.0,0.0,1.0,0.0,0.0,0.0
0,30,9.658284946201734,8.110108725849162,1.0,1.0,1.0,1.0,0.0,0.0
1,30,0.0,7.115534353067026,0.0,0.0,1.0,0.0,0.0,0.0
2,30,1.8840280226286923,10.016496663315955,0.0,0.0,0.0,0.0,0.0,0.0
3,30,11.92839025704361,8.527412814239042,1.0,0.0,0.0,0.0,0.0,0.0
4,30,1.2696268117263374,6.17577228741123,0.0,0.0,1.0,1.0,0.0,1.0
5,30,2.741212748370628,7.687002990104979,0.0,1.0,0.0,1.0,0.0,1.0
6,30,3.7138844591528266,5.144538316494213,0.0,0.0,1.0,0.0,0.0,0.0
7,30,7.731734357375507,9.284754903671155,1.0,1.0,0.0,0.0,0.0,0.0
8,30,5.863206981280835,2.6772677073449618,0.0,0.0,0.0,1.0,0.0,0.0
9,30,4.865383574336413,8.007909054463662,1.0,0.0,1.0,0.0,0.0,0.0
10,30,9.11207358543652,1.1197051596749528,0.0,1.0,0.0,0.0,0.0,0.0
11,30,8.6191961168664,10.07157859513794,0.0,0.0,0.0,0.0,0.0,0.0
12,30,11.5443386801794,7.844937617717369,0.0,0.0,0.0,1.0,1.0,0.0
13,30,11.97531993718303,1.0212326874677484,0.0,1.0,0.0,0.0,1.0,0.0
14,30,5.955460141112655,10.953180953125722,0.0,0.0,0.0,0.0,0.0,0.0
15,30,4.945521227059283,6.936618667423782,1.0,1.0,0.0,0.0,0.0,1.0
16,30,10.903056093743238,4.297263766077058,1.0,0.0,0.0,0.0,0.0,0.0
17,30,10.463028692959966,1.7864936686050057,0.0,1.0,0.0,0.0,0.0,0.0
18,30,0.4261739867298477,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,30,0.0,11.322458784396169,0.0,0.0,1.0,0.0,0.0,0.0
0,35,9.614539492443534,8.12407525328895,1.0,1.0,1.0,1.0,0.0,0.0
1,35,0.0,7.126080414949258,0.0,0.0,1.0,0.0,0.0,0.0
2,35,1.880736384952037,10.00405046674662,0.0,0.0,0.0,0.0,0.0,0.0
3,35,11.914359875485278,8.599550287558769,1.0,0.0,0.0,0.0,0.0,0.0
4,35,1.264608427403343,6.172480066817099,0.0,0.0,1.0,1.0,0.0,1.0
5,35,2.7088975371326867,7.650222749212868,0.0,1.0,0.0,1.0,0.0,1.0
6,35,3.6805403104882872,5.16302622832415,0.0,0.0,1.0,0.0,0.0,0.0
7,35,7.693712760921977,9.323312988451418,1.0,1.0,0.0,0.0,0.0,0.0
8,35,5.850170281561861,2.6402314906198505,0.0,0.0,0.0,1.0,0.0,0.0
9,35,4.869449092487528,8.007776849896702,1.0,0.0,1.0,0.0,0.0,0.0
10,35,9.138460024622152,1.1439913275139455,0.0,1.0,0.0,0.0,0.0,0.0
11,35,8.712865538702102,10.07935360023517,0.0,0.0,0.0,0.0,0.0,0.0
12,35,11.492008661810722,7.822992122494106,0.0,0.0,0.0,1.0,1.0,0.0
13,35,11.98828431380657,1.005522137027429,0.0,1.0,0.0,0.0,1.0,0.0
14,35,5.941548066681041,10.936884243870312,0.0,0.0,0.0,0.0,0.0,0.0
15,35,4.958681100490135,6.949852297697537,1.0,1.0,0.0,0.0,0.0,1.0
16,35,10.88690769985049,4.350767324156747,1.0,0.0,0.0,0.0,0.0,0.0
17,35,10.537340926598562,1.8815096965818132,0.0,1.0,0.0,0.0,0.0,0.0
18,35,0.5566239597778979,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,35,0.0,11.410387704709336,0.0,0.0,1.0,0.0,0.0,0.0
0,40,9.602491218077148,8.128024992701913,1.0,1.0,1.0,1.0,0.0,0.0
1,40,0.0,7.145329849388043,0.0,0.0,1.0,0.0,0.0,0.0
2,40,1.879251619454458,9.998145822964236,0.0,0.0,0.0,0.0,0.0,0.0
3,40,11.900572436068542,8.677965242578656,1.0,0.0,0.0,0.0,0.0,0.0
4,40,1.2815379959558966,6.183314820351554,0.0,0.0,1.0,1.0,0.0,1.0
5,40,2.680192567209452,7.620352441120012,0.0,1.0,0.0,1.0,0.0,1.0
6,40,3.6483164896825113,5.180884068444366,0.0,0.0,1.0,0.0,0.0,0.0
7,40,7.652846639223545,9.36414347485561,1.0,1.0,0.0,0.0,0.0,0.0
8,40,5.834077494076788,2.5966113328338225,0.0,0.0,0.0,1.0,0.0,0.0
9,40,4.876385372506177,8.007632823246466,1.0,0.0,1.0,0.0,0.0,0.0
10,40,9.159346528899672,1.1646307605206,0.0,1.0,0.0,0.0,0.0,0.0
11,40,8.806621627488617,10.086270465265674,0.0,0.0,0.0,0.0,0.0,0.0
12,40,11.452737042313398,7.806598198018308,0.0,0.0,0.0,1.0,1.0,0.0
13,40,12.0,0.9864191852636818,0.0,1.0,0.0,0.0,1.0,0.0
14,40,5.936846627733468,10.93146663091828,0.0,0.0,0.0,0.0,0.0,0.0
15,40,4.982111200202252,6.971866745101835,1.0,1.0,0.0,0.0,0.0,1.0
16,40,10.871192741727134,4.403115050110159,1.0,0.0,0.0,0.0,0.0,0.0
17,40,10.619795104856356,1.9921612772621848,0.0,1.0,0.0,0.0,0.0,0.0
18,40,0.6719332497912643,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,40,0.0,11.49735717923305,0.0,0.0,1.0,0.0,0.0,0.0
0,45,9.575098561324316,8.136359760374257,1.0,1.0,1.0,1.0,0.0,0.0
1,45,0.0,7.164999319545284,0.0,0.0,1.0,0.0,0.0,0.0
2,45,1.871993123355271,9.97008350730714,0.0,0.0,0.0,0.0,0.0,0.0
3,45,11.888156258413774,8.737421887326356,1.0,0.0,0.0,0.0,0.0,0.0
4,45,1.290168058462229,6.1887430679707975,0.0,0.0,1.0,1.0,0.0,1.0
5,45,2.648841440499757,7.588564890308912,0.0,1.0,0.0,1.0,0.0,1.0
6,45,3.606257577085064,5.205162227040387,0.0,0.0,1.0,0.0,0.0,0.0
7,45,7.608183918304176,9.408240802404336,1.0,1.0,0.0,0.0,0.0,0.0
8,45,5.8137617918634295,2.545626983657008,0.0,0.0,0.0,1.0,0.0,0.0
9,45,4.866205354343384,8.00790935352137,1.0,0.0,1.0,0.0,0.0,0.0
10,45,9.165615682422942,1.1709177995523512,0.0,1.0,0.0,0.0,0.0,0.0
11,45,8.899652990212308,10.094427250285149,0.0,0.0,0.0,0.0,0.0,0.0
12,45,11.405510727757513,7.785612073607003,0.0,0.0,0.0,1.0,1.0,0.0
13,45,12.0,0.9750791106001316,0.0,1.0,0.0,0.0,1.0,0.0
14,45,5.93069978674859,10.92434214072563,0.0,0.0,0.0,0.0,0.0,0.0
15,45,5.005566530954006,6.994902499855092,1.0,1.0,0.0,0.0,0.0,1.0
16,45,10.853547138037156,4.4600295448667024,1.0,0.0,0.0,0.0,0.0,0.0
17,45,10.69474152798876,2.093109900496591,0.0,1.0,0.0,0.0,0.0,0.0
18,45,0.7993664882530016,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,45,0.0,11.582995313567954,0.0,0.0,1.0,0.0,0.0,0.0
0,50,9.551382926675045,8.143067899058286,1.0,1.0,1.0,1.0,0.0,0.0
1,50,0.0,7.182451410327516,0.0,0.0,1.0,0.0,0.0,0.0
2,50,1.8624984046679005,9.931110032851526,0.0,0.0,0.0,0.0,0.0,0.0
3,50,11.876428640017052,8.802510155420348,1.0,0.0,0.0,0.0,0.0,0.0
4,50,1.2977008706490734,6.1931898063439474,0.0,0.0,1.0,1.0,0.0,1.0
5,50,2.625737355534853,7.565853611113305,0.0,1.0,0.0,1.0,0.0,1.0
6,50,3.5731417651795434,5.224542506227758,0.0,0.0,1.0,0.0,0.0,0.0
7,50,7.5537380359353214,9.46310345202137,1.0,1.0,0.0,0.0,0.0,0.0
8,50,5.795328970138037,2.497978997015813,0.0,0.0,0.0,1.0,0.0,0.0
9,50,4.83963749344254,8.008554311254306,1.0,0.0,1.0,0.0,0.0,0.0
10,50,9.160268769913282,1.1658737564616863,0.0,1.0,0.0,0.0,0.0,0.0
11,50,8.985210321097771,10.104240718535548,0.0,0.0,0.0,0.0,0.0,0.0
12,50,11.390947772052565,7.779567454556519,0.0,0.0,0.0,1.0,1.0,0.0
13,50,12.0,0.9536040183630472,0.0,1.0,0.0,0.0,1.0,0.0
14,50,5.9289476306666025,10.922406199045268,0.0,0.0,0.0,0.0,0.0,0.0
15,50,5.017702090251433,7.006846568917018,1.0,1.0,0.0,0.0,0.0,1.0
16,50,10.833991581806362,4.524543702301286,1.0,0.0,0.0,0.0,0.0,0.0
17,50,10.77752435516126,2.2049772319808274,0.0,1.0,0.0,0.0,0.0,0.0
18,50,0.9202916482702852,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,50,0.0,11.69710252854578,0.0,0.0,1.0,0.0,0.0,0.0
0,55,9.556353658687636,8.14168072408045,1.0,1.0,1.0,1.0,0.0,0.0
1,55,0.0,7.19854785468746,0.0,0.0,1.0,0.0,0.0,0.0
2,55,1.8562821104353275,9.907127804544608,0.0,0.0,0.0,0.0,0.0,0.0
3,55,11.86657213158866,8.860829342677304,1.0,0.0,0.0,0.0,0.0,0.0
4,55,1.3071639703965738,6.1989898378976935,0.0,0.0,1.0,1.0,0.0,1.0
5,55,2.6058877172960515,7.546896704805778,0.0,1.0,0.0,1.0,0.0,1.0
6,55,3.5058684925204786,5.265069059888543,0.0,0.0,1.0,0.0,0.0,0.0
7,55,7.487926446263179,9.53004284686756,1.0,1.0,0.0,0.0,0.0,0.0
8,55,5.776828634490411,2.448040492075024,0.0,0.0,0.0,1.0,0.0,0.0
9,55,4.799660989590903,8.010117287574746,1.0,0.0,1.0,0.0,0.0,0.0
10,55,9.130405700919647,1.1368454285552778,0.0,1.0,0.0,0.0,0.0,0.0
11,55,9.05570942940325,10.11076893267054,0.0,0.0,0.0,0.0,0.0,0.0
12,55,11.389140580993107,7.778841125631971,0.0,0.0,0.0,1.0,1.0,0.0
13,55,12.0,0.9294019265088234,0.0,1.0,0.0,0.0,1.0,0.0
14,55,5.923292767797323,10.915964416127569,0.0,0.0,0.0,0.0,0.0,0.0
15,55,5.043669501666918,7.0335280918013785,1.0,1.0,0.0,0.0,0.0,1.0
16,55,10.811495348788272,4.598461935407676,1.0,0.0,0.0,0.0,0.0,0.0
17,55,10.866211529298802,2.321037574868638,0.0,1.0,0.0,0.0,0.0,0.0
18,55,1.021105827113186,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,55,0.0,11.810162733895538,0.0,0.0,1.0,0.0,0.0,0.0
0,60,9.54902864878528,8.14332249350534,1.0,1.0,1.0,1.0,0.0,0.0
1,60,0.0,7.221544398796016,0.0,0.0,1.0,0.0,0.0,0.0
2,60,1.847718816094146,9.876892586656044,0.0,0.0,0.0,0.0,0.0,0.0
3,60,11.85868958198646,8.922528702998065,1.0,0.0,0.0,0.0,0.0,0.0
4,60,1.3129839536044037,6.202540939590092,0.0,0.0,1.0,1.0,0.0,1.0
5,60,2.577745893394398,7.5206571227038355,0.0,1.0,0.0,1.0,0.0,1.0
6,60,3.417253546474885,5.322681274917962,0.0,0.0,1.0,0.0,0.0,0.0
7,60,7.422310252258123,9.594664966058088,1.0,1.0,0.0,0.0,0.0,0.0
8,60,5.764289800162234,2.4108623254011303,0.0,0.0,0.0,1.0,0.0,0.0
9,60,4.791210267971211,8.010262819245861,1.0,0.0,1.0,0.0,0.0,0.0
10,60,9.103860920592782,1.1110447797401584,0.0,1.0,0.0,0.0,0.0,0.0
11,60,9.134715443608997,10.11864751704313,0.0,0.0,0.0,0.0,0.0,0.0
12,60,11.385858657653902,7.777528677311649,0.0,0.0,0.0,1.0,1.0,0.0
13,60,12.0,0.891474436397841,0.0,1.0,0.0,0.0,1.0,0.0
14,60,5.929785453853093,10.92348277392014,0.0,0.0,0.0,0.0,0.0,0.0
15,60,5.076116158914615,7.065376644941395,1.0,1.0,0.0,0.0,0.0,1.0
16,60,10.78419227508251,4.683099013922393,1.0,0.0,0.0,0.0,0.0,0.0
17,60,10.956119769565762,2.4373297928056297,0.0,1.0,0.0,0.0,0.0,0.0
18,60,1.131313863050017,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,60,0.0,11.92490222210134,0.0,0.0,1.0,0.0,0.0,0.0
0,65,9.552439106727082,8.14263667781524,1.0,1.0,1.0,1.0,0.0,0.0
1,65,0.0,7.242165924712468,0.0,0.0,1.0,0.0,0.0,0.0
2,65,1.8342514707619035,9.834732857330996,0.0,0.0,0.0,0.0,0.0,0.0
3,65,11.85221006027096,8.992427108232908,1.0,0.0,0.0,0.0,0.0,0.0
4,65,1.2991657161929464,6.194778877748242,0.0,0.0,1.0,1.0,0.0,1.0
5,65,2.549636824385356,7.493644695912369,0.0,1.0,0.0,1.0,0.0,1.0
6,65,3.326407256214521,5.38468469119741,0.0,0.0,1.0,0.0,0.0,0.0
7,65,7.361472759600485,9.65757065955208,1.0,1.0,0.0,0.0,0.0,0.0
8,65,5.754804696998686,2.3845511941825275,0.0,0.0,0.0,1.0,0.0,0.0
9,65,4.773691312850231,8.010908833715447,1.0,0.0,1.0,0.0,0.0,0.0
10,65,9.074141122474597,1.0815464796809309,0.0,1.0,0.0,0.0,0.0,0.0
11,65,9.19363206021274,10.12361847999189,0.0,0.0,0.0,0.0,0.0,0.0
12,65,11.39128847475176,7.779912199409058,0.0,0.0,0.0,1.0,1.0,0.0
13,65,12.0,0.8620769089366527,0.0,1.0,0.0,0.0,1.0,0.0
14,65,5.933806711617628,10.92806065658547,0.0,0.0,0.0,0.0,0.0,0.0
15,65,5.090024275940348,7.079471421420308,1.0,1.0,0.0,0.0,0.0,1.0
16,65,10.748572444931174,4.792687638089781,1.0,0.0,0.0,0.0,0.0,0.0
17,65,11.03643551355704,2.538026202739107,0.0,1.0,0.0,0.0,0.0,0.0
18,65,1.2264284742307745,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,65,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,70,9.54348407826616,8.14437171001738,1.0,1.0,1.0,1.0,0.0,0.0
1,70,0.0,7.263493630346942,0.0,0.0,1.0,0.0,0.0,0.0
2,70,1.82656296904224,9.811163668979695,0.0,0.0,0.0,0.0,0.0,0.0
3,70,11.84216135538832,9.060976197842216,1.0,0.0,0.0,0.0,0.0,0.0
4,70,1.3011157008438354,6.195892811706672,0.0,0.0,1.0,1.0,0.0,1.0
5,70,2.52308533354488,7.467865997424931,0.0,1.0,0.0,1.0,0.0,1.0
6,70,3.2274370812959794,5.453946691013901,0.0,0.0,1.0,0.0,0.0,0.0
7,70,7.283512413272538,9.736801094569666,1.0,1.0,0.0,0.0,0.0,0.0
8,70,5.742728470813449,2.3499799515968824,0.0,0.0,0.0,1.0,0.0,0.0
9,70,4.77258244489984,8.010936350661593,1.0,0.0,1.0,0.0,0.0,0.0
10,70,9.040220614192853,1.0492274065225322,0.0,1.0,0.0,0.0,0.0,0.0
11,70,9.232730875960687,10.126494285952065,0.0,0.0,0.0,0.0,0.0,0.0
12,70,11.375797088031854,7.773253541273052,0.0,0.0,0.0,1.0,1.0,0.0
13,70,12.0,0.8338675472793181,0.0,1.0,0.0,0.0,1.0,0.0
14,70,5.929454110944279,10.923082767327164,0.0,0.0,0.0,0.0,0.0,0.0
15,70,5.098799699594512,7.088587956818631,1.0,1.0,0.0,0.0,0.0,1.0
16,70,10.715629256997063,4.900699504503187,1.0,0.0,0.0,0.0,0.0,0.0
17,70,11.123443820161093,2.645119507718092,0.0,1.0,0.0,0.0,0.0,0.0
