0,0,9.937726444206223,8.021240325252847,1.0,1.0,1.0,1.0,0.0,0.0
18,70,1.3327284911095614,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,70,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,75,9.552093646501444,8.142707924960735,1.0,1.0,1.0,1.0,0.0,0.0
1,75,0.0,7.284774337822766,0.0,0.0,1.0,0.0,0.0,0.0
2,75,1.8226395718916324,9.799788050603912,0.0,0.0,0.0,0.0,0.0,0.0
3,75,11.82663580528312,9.155482265619543,1.0,0.0,0.0,0.0,0.0,0.0
4,75,1.2823315418784011,6.185101599034933,0.0,0.0,1.0,1.0,0.0,1.0
5,75,2.5019886056088323,7.488167894658801,0.0,1.0,0.0,1.0,0.0,1.0
6,75,3.1290356181144534,5.519810507169679,0.0,0.0,1.0,0.0,0.0,0.0
7,75,7.201732546919691,9.821154134777752,1.0,1.0,0.0,0.0,0.0,0.0
8,75,5.730816352008886,2.3175694329718355,0.0,0.0,0.0,1.0,0.0,0.0
9,75,4.767008920458885,8.010992171467713,1.0,0.0,1.0,0.0,0.0,0.0
10,75,9.004000649976035,1.0121416280645248,0.0,1.0,0.0,0.0,0.0,0.0
11,75,9.25488676174276,10.127830937593163,0.0,0.0,0.0,0.0,0.0,0.0
12,75,11.368795217191725,7.770056328158738,0.0,0.0,0.0,1.0,1.0,0.0
13,75,12.0,0.8049557231840663,0.0,1.0,0.0,0.0,1.0,0.0
14,75,5.914510941923055,10.905489770275803,0.0,0.0,0.0,0.0,0.0,0.0
15,75,5.098671885405986,7.08846223351177,1.0,1.0,0.0,0.0,0.0,1.0
16,75,10.681962945157744,5.0036079678366265,1.0,0.0,0.0,0.0,0.0,0.0
17,75,11.209930278633689,2.7532138946339835,0.0,1.0,0.0,0.0,0.0,0.0
18,75,1.425470041286519,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,75,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,80,9.55220604494422,8.143302301193248,1.0,1.0,1.0,1.0,0.0,0.0
1,80,0.0,7.30728250298283,0.0,0.0,1.0,0.0,0.0,0.0
2,80,1.8230727543958,9.801130937924126,0.0,0.0,0.0,0.0,0.0,0.0
3,80,11.815046811064567,9.247527467878276,1.0,0.0,0.0,0.0,0.0,0.0
4,80,1.2741587079933083,6.180268086016147,0.0,0.0,1.0,1.0,0.0,1.0
5,80,2.482962506361181,7.506569942035291,0.0,1.0,0.0,1.0,0.0,1.0
6,80,3.0105116882667966,5.5959380065412265,0.0,0.0,1.0,0.0,0.0,0.0
7,80,7.112346061871983,9.908147759022542,1.0,1.0,0.0,0.0,0.0,0.0
8,80,5.717783096319156,2.2831641532034004,0.0,0.0,0.0,1.0,0.0,0.0
9,80,4.733842429945443,8.010751955016518,1.0,0.0,1.0,0.0,0.0,0.0
10,80,8.960799343540119,0.967935753483917,0.0,1.0,0.0,0.0,0.0,0.0
11,80,9.281863985504575,10.12902712883749,0.0,0.0,0.0,0.0,0.0,0.0
12,80,11.343513479157709,7.758814143683389,0.0,0.0,0.0,1.0,1.0,0.0
13,80,12.0,0.7903885535638911,0.0,1.0,0.0,0.0,1.0,0.0
14,80,5.911731347222586,10.902242749960164,0.0,0.0,0.0,0.0,0.0,0.0
15,80,5.091376686876629,7.081199709102593,1.0,1.0,0.0,0.0,0.0,1.0
16,80,10.646664396543391,5.118323509872878,1.0,0.0,0.0,0.0,0.0,0.0
17,80,11.305444888992549,2.872448829478742,0.0,1.0,0.0,0.0,0.0,0.0
18,80,1.523530269860766,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,80,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,85,9.554934631821444,8.156904661366124,1.0,1.0,1.0,1.0,0.0,0.0
1,85,0.0,7.328118888545871,0.0,0.0,1.0,0.0,0.0,0.0
2,85,1.826380556130012,9.81207588483321,0.0,0.0,0.0,0.0,0.0,0.0
3,85,11.806026269829188,9.328324882532474,1.0,0.0,0.0,0.0,0.0,0.0
4,85,1.2715111543894717,6.178723109961062,0.0,0.0,1.0,1.0,0.0,1.0
5,85,2.4781179167331686,7.511216002275211,0.0,1.0,0.0,1.0,0.0,1.0
6,85,2.91635178622774,5.656190984341672,0.0,0.0,1.0,0.0,0.0,0.0
7,85,7.027588870024808,9.991986666902346,1.0,1.0,0.0,0.0,0.0,0.0
8,85,5.7042559956137096,2.243600058294311,0.0,0.0,0.0,1.0,0.0,0.0
9,85,4.734726926404127,8.010781095516812,1.0,0.0,1.0,0.0,0.0,0.0
10,85,8.92363044956231,0.9296713397873436,0.0,1.0,0.0,0.0,0.0,0.0
11,85,9.29145107477724,10.129341178383632,0.0,0.0,0.0,0.0,0.0,0.0
12,85,11.32682986752864,7.751107199488649,0.0,0.0,0.0,1.0,1.0,0.0
13,85,12.0,0.7747468938752723,0.0,1.0,0.0,0.0,1.0,0.0
14,85,5.914105257086555,10.904979204699444,0.0,0.0,0.0,0.0,0.0,0.0
15,85,5.096686513405432,7.086506278935545,1.0,1.0,0.0,0.0,0.0,1.0
16,85,10.605532690821178,5.243847674545908,1.0,0.0,0.0,0.0,0.0,0.0
17,85,11.395430102924342,2.9868750965297326,0.0,1.0,0.0,0.0,0.0,0.0
18,85,1.6065344090986855,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,85,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,90,9.55705282622536,8.16778905169737,1.0,1.0,1.0,1.0,0.0,0.0
1,90,0.0,7.350017339920961,0.0,0.0,1.0,0.0,0.0,0.0
2,90,1.8330895125324835,9.833054464173964,0.0,0.0,0.0,0.0,0.0,0.0
3,90,11.796198986161416,9.420675698419425,1.0,0.0,0.0,0.0,0.0,0.0
4,90,1.2631833199345286,6.17394196840045,0.0,0.0,1.0,1.0,0.0,1.0
5,90,2.4730724565434348,7.516048456831511,0.0,1.0,0.0,1.0,0.0,1.0
6,90,2.822892686714198,5.714784596977441,0.0,0.0,1.0,0.0,0.0,0.0
7,90,6.952191329996582,10.070229733883194,1.0,1.0,0.0,0.0,0.0,0.0
8,90,5.6967346491427024,2.222336777427295,0.0,0.0,0.0,1.0,0.0,0.0
9,90,4.725036050509552,8.010785547117749,1.0,0.0,1.0,0.0,0.0,0.0
10,90,8.886251325589972,0.8892687480362051,0.0,1.0,0.0,0.0,0.0,0.0
11,90,9.30372654224158,10.129547678930743,0.0,0.0,0.0,0.0,0.0,0.0
12,90,11.291169802805255,7.732518073376159,0.0,0.0,0.0,1.0,1.0,0.0
13,90,12.0,0.7532922125702726,0.0,1.0,0.0,0.0,1.0,0.0
14,90,5.915880518749551,10.9071085643385,0.0,0.0,0.0,0.0,0.0,0.0
15,90,5.108199259893497,7.098450640662452,1.0,1.0,0.0,0.0,0.0,1.0
16,90,10.55936779928853,5.37581640632913,1.0,0.0,0.0,0.0,0.0,0.0
17,90,11.481931675695336,3.093517145662256,0.0,1.0,0.0,0.0,0.0,0.0
18,90,1.6931329821714498,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,90,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,95,9.557524805845595,8.169987587231674,1.0,1.0,1.0,1.0,0.0,0.0
1,95,0.0,7.378097806040328,0.0,0.0,1.0,0.0,0.0,0.0
2,95,1.8381043906983483,9.848287763612143,0.0,0.0,0.0,0.0,0.0,0.0
3,95,11.7883700539374,9.53529908304048,1.0,0.0,0.0,0.0,0.0,0.0
4,95,1.2667356161226917,6.176018488416148,0.0,0.0,1.0,1.0,0.0,1.0
5,95,2.467826064615247,7.521467105920213,0.0,1.0,0.0,1.0,0.0,1.0
6,95,2.734960662109616,5.769643711264824,0.0,0.0,1.0,0.0,0.0,0.0
7,95,6.87203508664303,10.158627403062932,1.0,1.0,0.0,0.0,0.0,0.0
8,95,5.687440175505053,2.1949069705306385,0.0,0.0,0.0,1.0,0.0,0.0
9,95,4.711478904968901,8.010482597459038,1.0,0.0,1.0,0.0,0.0,0.0
10,95,8.85376538472135,0.8543241373805704,0.0,1.0,0.0,0.0,0.0,0.0
11,95,9.323420025789613,10.12992542688719,0.0,0.0,0.0,0.0,0.0,0.0
12,95,11.253668449372842,7.711461559418697,0.0,0.0,0.0,1.0,1.0,0.0
13,95,12.0,0.7380123261756038,0.0,1.0,0.0,0.0,1.0,0.0
14,95,5.914425302147459,10.905294062651514,0.0,0.0,0.0,0.0,0.0,0.0
15,95,5.129762441164908,7.1223029708678265,1.0,1.0,0.0,0.0,0.0,1.0
16,95,10.518499938520504,5.483419246355268,1.0,0.0,0.0,0.0,0.0,0.0
17,95,11.58014563850016,3.215869023977453,0.0,1.0,0.0,0.0,0.0,0.0
18,95,1.795259945503796,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,95,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,100,9.553897453139376,8.15005450210297,1.0,1.0,1.0,1.0,0.0,0.0
1,100,0.0,7.4054706067726,0.0,0.0,1.0,0.0,0.0,0.0
2,100,1.8419892149620376,9.8598422179545,0.0,0.0,0.0,0.0,0.0,0.0
3,100,11.77924439128934,9.66319355963669,1.0,0.0,0.0,0.0,0.0,0.0
4,100,1.2774168685835394,6.182333211362914,0.0,0.0,1.0,1.0,0.0,1.0
5,100,2.4686175860325887,7.520626498299658,0.0,1.0,0.0,1.0,0.0,1.0
6,100,2.6273237663324487,5.838986783438175,0.0,0.0,1.0,0.0,0.0,0.0
7,100,6.791938043883493,10.246340294508858,1.0,1.0,0.0,0.0,0.0,0.0
8,100,5.683301679492874,2.1835617309409905,0.0,0.0,0.0,1.0,0.0,0.0
9,100,4.70111994856279,8.010120840583323,1.0,0.0,1.0,0.0,0.0,0.0
10,100,8.820761724194469,0.8178721027598453,0.0,1.0,0.0,0.0,0.0,0.0
11,100,9.332221236983608,10.13020646331101,0.0,0.0,0.0,0.0,0.0,0.0
12,100,11.214072733647306,7.688369333359123,0.0,0.0,0.0,1.0,1.0,0.0
13,100,12.0,0.7252146735428063,0.0,1.0,0.0,0.0,1.0,0.0
14,100,5.900263826080386,10.916842071845824,0.0,0.0,0.0,0.0,0.0,0.0
15,100,5.157129929704876,7.150088422284193,1.0,1.0,0.0,0.0,0.0,1.0
16,100,10.479651463121405,5.587188705694279,1.0,0.0,0.0,0.0,0.0,0.0
17,100,11.67452080980228,3.3373574101984698,0.0,1.0,0.0,0.0,0.0,0.0
18,100,1.8961469898843413,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,100,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,105,9.548304153292497,8.118172711936104,1.0,1.0,1.0,1.0,0.0,0.0
1,105,0.0,7.434525079409608,0.0,0.0,1.0,0.0,0.0,0.0
2,105,1.8406955958272195,9.855831276051113,0.0,0.0,0.0,0.0,0.0,0.0
3,105,11.772706526328724,9.817283810023785,1.0,0.0,0.0,0.0,0.0,0.0
4,105,1.2651406131094716,6.17500714841881,0.0,0.0,1.0,1.0,0.0,1.0
5,105,2.457464167934177,7.531998672021244,0.0,1.0,0.0,1.0,0.0,1.0
6,105,2.5289002856677425,5.90445393094764,0.0,0.0,1.0,0.0,0.0,0.0
7,105,6.718360201268591,10.32793404102526,1.0,1.0,0.0,0.0,0.0,0.0
8,105,5.690015922524949,2.2013178365199098,0.0,0.0,0.0,1.0,0.0,0.0
9,105,4.683561943555745,8.009276002237298,1.0,0.0,1.0,0.0,0.0,0.0
10,105,8.786858792914952,0.7797233351322784,0.0,1.0,0.0,0.0,0.0,0.0
11,105,9.334389329186026,10.130247450772544,0.0,0.0,0.0,0.0,0.0,0.0
12,105,11.191174035229254,7.675228927111695,0.0,0.0,0.0,1.0,1.0,0.0
13,105,12.0,0.7185876572983267,0.0,1.0,0.0,0.0,1.0,0.0
14,105,5.867856667742707,10.94276486041296,0.0,0.0,0.0,0.0,0.0,0.0
15,105,5.174697397336168,7.168147900437884,1.0,1.0,0.0,0.0,0.0,1.0
16,105,10.446684424491602,5.674095440663618,1.0,0.0,0.0,0.0,0.0,0.0
17,105,11.761982040060667,3.448532550459127,0.0,1.0,0.0,0.0,0.0,0.0
18,105,1.989146328392652,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,105,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,110,9.540425414499737,8.077994443959192,1.0,1.0,1.0,1.0,0.0,0.0
1,110,0.0,7.457927534807859,0.0,0.0,1.0,0.0,0.0,0.0
2,110,1.8417156962570924,9.85916147225754,0.0,0.0,0.0,0.0,0.0,0.0
3,110,11.768013985140804,9.95753186731662,1.0,0.0,0.0,0.0,0.0,0.0
4,110,1.2612983722088371,6.172767860158242,0.0,0.0,1.0,1.0,0.0,1.0
5,110,2.440474010567224,7.548244598001777,0.0,1.0,0.0,1.0,0.0,1.0
6,110,2.419011936764183,5.977742628594986,0.0,0.0,1.0,0.0,0.0,0.0
7,110,6.639805925435771,10.420288073944151,1.0,1.0,0.0,0.0,0.0,0.0
8,110,5.696705934408032,2.21760305300293,0.0,0.0,0.0,1.0,0.0,0.0
9,110,4.650464611258997,8.008194301180051,1.0,0.0,1.0,0.0,0.0,0.0
10,110,8.766264878096855,0.7564087845469866,0.0,1.0,0.0,0.0,0.0,0.0
11,110,9.332321924133652,10.130178505050448,0.0,0.0,0.0,0.0,0.0,0.0
12,110,11.155275626847224,7.655595613127327,0.0,0.0,0.0,1.0,1.0,0.0
13,110,11.99917178366504,0.7194540872297395,0.0,1.0,0.0,0.0,1.0,0.0
14,110,5.812616855768265,10.98925902301546,0.0,0.0,0.0,0.0,0.0,0.0
15,110,5.1933623176784405,7.186945313736019,1.0,1.0,0.0,0.0,0.0,1.0
16,110,10.415299140118776,5.754198033519415,1.0,0.0,0.0,0.0,0.0,0.0
17,110,11.848351418160838,3.5571099529689585,0.0,1.0,0.0,0.0,0.0,0.0
18,110,2.096481820525966,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,110,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,115,9.532822160205535,8.04040120730395,1.0,1.0,1.0,1.0,0.0,0.0
1,115,0.0,7.480464149356345,0.0,0.0,1.0,0.0,0.0,0.0
2,115,1.8428642297662652,9.863267749869438,0.0,0.0,0.0,0.0,0.0,0.0
3,115,11.759018400390296,10.113120053097902,1.0,0.0,0.0,0.0,0.0,0.0
4,115,1.274428520185842,6.1803415424812105,0.0,0.0,1.0,1.0,0.0,1.0
5,115,2.4068366024238994,7.579722282472069,0.0,1.0,0.0,1.0,0.0,1.0
6,115,2.307790619931729,6.049145772602653,0.0,0.0,1.0,0.0,0.0,0.0
7,115,6.556508729322982,10.516254387076374,1.0,1.0,0.0,0.0,0.0,0.0
8,115,5.702178918135126,2.2319463134459863,0.0,0.0,0.0,1.0,0.0,0.0
9,115,4.635147956556631,8.00773572556451,1.0,0.0,1.0,0.0,0.0,0.0
10,115,8.740435667935323,0.7279758905780145,0.0,1.0,0.0,0.0,0.0,0.0
11,115,9.329880722078528,10.130081158493285,0.0,0.0,0.0,0.0,0.0,0.0
12,115,11.106204219146097,7.62902236591008,0.0,0.0,0.0,1.0,1.0,0.0
13,115,11.99661821939283,0.722186138851375,0.0,1.0,0.0,0.0,1.0,0.0
14,115,5.766923967622264,11.029459049688432,0.0,0.0,0.0,0.0,0.0,0.0
15,115,5.227915440961192,7.219628523022544,1.0,1.0,0.0,0.0,0.0,1.0
16,115,10.388949899352609,5.814280146662653,1.0,0.0,0.0,0.0,0.0,0.0
17,115,11.932664062533268,3.667699945392784,0.0,1.0,0.0,0.0,0.0,0.0
18,115,2.2006861671653857,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,115,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,120,9.527615775009629,8.012682243463855,1.0,1.0,1.0,1.0,0.0,0.0
1,120,0.0,7.501958668356391,0.0,0.0,1.0,0.0,0.0,0.0
2,120,1.8494725995139851,9.887598114635056,0.0,0.0,0.0,0.0,0.0,0.0
3,120,11.751771982725971,10.298047641479966,1.0,0.0,0.0,0.0,0.0,0.0
4,120,1.2781690015243472,6.182557543788535,0.0,0.0,1.0,1.0,0.0,1.0
5,120,2.3825266406507444,7.602014469564993,0.0,1.0,0.0,1.0,0.0,1.0
6,120,2.182746887279825,6.124799488630235,0.0,0.0,1.0,0.0,0.0,0.0
7,120,6.464526448289704,10.62270337129602,1.0,1.0,0.0,0.0,0.0,0.0
8,120,5.71153831619845,2.258351348715793,0.0,0.0,0.0,1.0,0.0,0.0
9,120,4.62283951007113,8.00725019328577,1.0,0.0,1.0,0.0,0.0,0.0
10,120,8.721321778218226,0.7064917635620519,0.0,1.0,0.0,0.0,0.0,0.0
11,120,9.338367361136717,10.130509313582271,0.0,0.0,0.0,0.0,0.0,0.0
12,120,11.0673881806244,7.60906335316404,0.0,0.0,0.0,1.0,1.0,0.0
13,120,11.989478263974872,0.7300027145942295,0.0,1.0,0.0,0.0,1.0,0.0
14,120,5.707488676837254,11.080780668426204,0.0,0.0,0.0,0.0,0.0,0.0
15,120,5.248960659060174,7.239958120181062,1.0,1.0,0.0,0.0,0.0,1.0
16,120,10.361403948124426,5.874166705437628,1.0,0.0,0.0,0.0,0.0,0.0
17,120,12.0,3.7915255822127247,0.0,1.0,0.0,0.0,0.0,0.0
18,120,2.3319515203445795,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,120,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,125,9.520744597997158,7.97344656345391,1.0,1.0,1.0,1.0,0.0,0.0
1,125,0.0,7.520322625115365,0.0,0.0,1.0,0.0,0.0,0.0
2,125,1.8555296674307027,9.908214465634575,0.0,0.0,0.0,0.0,0.0,0.0
3,125,11.742846553798024,10.463701307567542,1.0,0.0,0.0,0.0,0.0,0.0
4,125,1.289076964478011,6.189107288619055,0.0,0.0,1.0,1.0,0.0,1.0
5,125,2.348385227327852,7.631293886098396,0.0,1.0,0.0,1.0,0.0,1.0
6,125,2.063072287689545,6.199814863100402,0.0,0.0,1.0,0.0,0.0,0.0
7,125,6.383175397486487,10.71036637499075,1.0,1.0,0.0,0.0,0.0,0.0
8,125,5.726026381522926,2.2954352905501403,0.0,0.0,0.0,1.0,0.0,0.0
9,125,4.632747878037848,8.007461080629296,1.0,0.0,1.0,0.0,0.0,0.0
10,125,8.704952614617488,0.6868262743916878,0.0,1.0,0.0,0.0,0.0,0.0
11,125,9.34250673102266,10.130842261105416,0.0,0.0,0.0,0.0,0.0,0.0
12,125,11.025483453009873,7.587166984399342,0.0,0.0,0.0,1.0,1.0,0.0
13,125,11.970133400794088,0.7517266654985014,0.0,1.0,0.0,0.0,1.0,0.0
14,125,5.622998863843607,11.154125851754596,0.0,0.0,0.0,0.0,0.0,0.0
15,125,5.2433041611570985,7.234606205703358,1.0,1.0,0.0,0.0,0.0,1.0
16,125,10.337432595056272,5.926323842796892,1.0,0.0,0.0,0.0,0.0,0.0
17,125,12.0,3.90654022879027,0.0,1.0,0.0,0.0,0.0,0.0
18,125,2.45173178381646,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,125,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,130,9.511734005661207,7.9216006631020335,1.0,1.0,1.0,1.0,0.0,0.0
1,130,0.0,7.536678281900405,0.0,0.0,1.0,0.0,0.0,0.0
2,130,1.861005298758444,9.927840111180116,0.0,0.0,0.0,0.0,0.0,0.0
3,130,11.73413885176718,10.632766244587316,1.0,0.0,0.0,0.0,0.0,0.0
4,130,1.3173770224319823,6.205516083363792,0.0,0.0,1.0,1.0,0.0,1.0
5,130,2.313801865058656,7.66111556939043,0.0,1.0,0.0,1.0,0.0,1.0
6,130,1.9471121913868663,6.277625719297333,0.0,0.0,1.0,0.0,0.0,0.0
7,130,6.300740343216473,10.796121920167558,1.0,1.0,0.0,0.0,0.0,0.0
8,130,5.738993008290327,2.327618172795769,0.0,0.0,0.0,1.0,0.0,0.0
9,130,4.632580184393178,8.019328265274364,1.0,0.0,1.0,0.0,0.0,0.0
10,130,8.672115528784872,0.6467698988612236,0.0,1.0,0.0,0.0,0.0,0.0
11,130,9.360403742783262,10.132059916556472,0.0,0.0,0.0,0.0,0.0,0.0
12,130,10.978832172443353,7.562237554415709,0.0,0.0,0.0,1.0,1.0,0.0
13,130,11.943936313550337,0.7800325267829393,0.0,1.0,0.0,0.0,1.0,0.0
14,130,5.545072000603204,11.221858979182032,0.0,0.0,0.0,0.0,0.0,0.0
15,130,5.249907360520227,7.2409008515949695,1.0,1.0,0.0,0.0,0.0,1.0
16,130,10.312279652891268,5.981542526540511,1.0,0.0,0.0,0.0,0.0,0.0
17,130,12.0,3.9980061564856015,0.0,1.0,0.0,0.0,0.0,0.0
18,130,2.561800921619762,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,130,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
0,135,9.504428467926846,7.880822450932021,1.0,1.0,1.0,1.0,0.0,0.0
1,135,0.0,7.555641216010159,0.0,0.0,1.0,0.0,0.0,0.0
2,135,1.8623578139765784,9.932254654067652,0.0,0.0,0.0,0.0,0.0,0.0
3,135,11.728251501289796,10.793849828649204,1.0,0.0,0.0,0.0,0.0,0.0
4,135,1.3415224591512336,6.219727377000609,0.0,0.0,1.0,1.0,0.0,1.0
5,135,2.274521491954776,7.695522094061065,0.0,1.0,0.0,1.0,0.0,1.0
6,135,1.8162421344426964,6.363329995467778,0.0,0.0,1.0,0.0,0.0,0.0
7,135,6.226418505887157,10.874071423891852,1.0,1.0,0.0,0.0,0.0,0.0
8,135,5.758320913718479,2.373531366964148,0.0,0.0,0.0,1.0,0.0,0.0
9,135,4.632967082304058,8.04602266009345,1.0,0.0,1.0,0.0,0.0,0.0
10,135,8.667572693997554,0.6414109952525255,0.0,1.0,0.0,0.0,0.0,0.0
11,135,9.378038393343472,10.132707447722565,0.0,0.0,0.0,0.0,0.0,0.0
12,135,10.911127417041886,7.527827802925774,0.0,0.0,0.0,1.0,1.0,0.0
13,135,11.916175016815934,0.810046563521279,0.0,1.0,0.0,0.0,1.0,0.0
14,135,5.465481930934644,11.294925347826856,0.0,0.0,0.0,0.0,0.0,0.0
15,135,5.249024865742699,7.240011491519797,1.0,1.0,0.0,0.0,0.0,1.0
16,135,10.287526452644244,6.042819485547631,1.0,0.0,0.0,0.0,0.0,0.0
17,135,12.0,4.093371390502519,0.0,1.0,0.0,0.0,0.0,0.0
18,135,2.656671422547554,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,135,0.0,11.99842883353652,0.0,0.0,1.0,0.0,0.0,0.0
0,140,9.502749095942589,7.871129710314083,1.0,1.0,1.0,1.0,0.0,0.0
1,140,0.0,7.572350159135399,0.0,0.0,1.0,0.0,0.0,0.0
2,140,1.864148841629624,9.93756030539398,0.0,0.0,0.0,0.0,0.0,0.0
3,140,11.7229723973408,10.96513630730227,1.0,0.0,0.0,0.0,0.0,0.0
4,140,1.3720602207262953,6.237632814827258,0.0,0.0,1.0,1.0,0.0,1.0
5,140,2.2401204854420205,7.724646417167131,0.0,1.0,0.0,1.0,0.0,1.0
6,140,1.6902262063753863,6.4482622266476985,0.0,0.0,1.0,0.0,0.0,0.0
7,140,6.158067324310565,10.94386076172876,1.0,1.0,0.0,0.0,0.0,0.0
8,140,5.779568057640427,2.423239304289763,0.0,0.0,0.0,1.0,0.0,0.0
9,140,4.633654327959057,8.09466898784445,1.0,0.0,1.0,0.0,0.0,0.0
10,140,8.657005329044852,0.6284373749577414,0.0,1.0,0.0,0.0,0.0,0.0
11,140,9.377744684128537,10.132699697183805,0.0,0.0,0.0,0.0,0.0,0.0
12,140,10.857570270529404,7.498449987650621,0.0,0.0,0.0,1.0,1.0,0.0
13,140,11.873196044867402,0.857858889782548,0.0,1.0,0.0,0.0,1.0,0.0
14,140,5.39861584485792,11.357623343634945,0.0,0.0,0.0,0.0,0.0,0.0
15,140,5.2480867541975735,7.239066835591147,1.0,1.0,0.0,0.0,0.0,1.0
16,140,10.26285815306126,6.104497451921531,1.0,0.0,0.0,0.0,0.0,0.0
17,140,12.0,4.175924498466064,0.0,1.0,0.0,0.0,0.0,0.0
18,140,2.7643314642214687,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,140,0.0,11.99685919998296,0.0,0.0,1.0,0.0,0.0,0.0
0,145,9.49873590395151,7.849661259830183,1.0,1.0,1.0,1.0,0.0,0.0
1,145,0.0,7.592367856493926,0.0,0.0,1.0,0.0,0.0,0.0
2,145,1.867681913438069,9.948398582406218,0.0,0.0,0.0,0.0,0.0,0.0
3,145,11.71940921433692,11.13868035566922,1.0,0.0,0.0,0.0,0.0,0.0
4,145,1.3959750128383388,6.250660060605311,0.0,0.0,1.0,1.0,0.0,1.0
5,145,2.207196317140323,7.752171716002831,0.0,1.0,0.0,1.0,0.0,1.0
6,145,1.5812315305875226,6.524731461723984,0.0,0.0,1.0,0.0,0.0,0.0
7,145,6.090627538775929,11.011034346044772,1.0,1.0,0.0,0.0,0.0,0.0
8,145,5.807700197726128,2.4881671120492888,0.0,0.0,0.0,1.0,0.0,0.0
9,145,4.635634521505148,8.15703284290029,1.0,0.0,1.0,0.0,0.0,0.0
10,145,8.650613588554277,0.6204968688564615,0.0,1.0,0.0,0.0,0.0,0.0
11,145,9.374259468634138,10.132697654269316,0.0,0.0,0.0,0.0,0.0,0.0
12,145,10.795061270640668,7.466212122194113,0.0,0.0,0.0,1.0,1.0,0.0
13,145,11.8229788649071,0.914792226721364,0.0,1.0,0.0,0.0,1.0,0.0
14,145,5.334869866446036,11.41692067049638,0.0,0.0,0.0,0.0,0.0,0.0
