0,0,9.937726444206223,8.021240325252847,1.0,1.0,1.0,1.0,0.0,0.0
15,145,5.237027604664462,7.228189079438095,1.0,1.0,0.0,0.0,0.0,1.0
16,145,10.233971472455586,6.176945183403619,1.0,0.0,0.0,0.0,0.0,0.0
17,145,12.0,4.253245814445486,0.0,1.0,0.0,0.0,0.0,0.0
18,145,2.879938612564208,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,145,0.0,11.993535844376373,0.0,0.0,1.0,0.0,0.0,0.0
0,150,9.494934698066391,7.830792759417722,1.0,1.0,1.0,1.0,0.0,0.0
1,150,0.0,7.61214427126136,0.0,0.0,1.0,0.0,0.0,0.0
2,150,1.869712511638146,9.954137509773972,0.0,0.0,0.0,0.0,0.0,0.0
3,150,11.71889275705366,11.297722563023964,1.0,0.0,0.0,0.0,0.0,0.0
4,150,1.4279926772369171,6.267079516602451,0.0,0.0,1.0,1.0,0.0,1.0
5,150,2.178649904640233,7.776197774868476,0.0,1.0,0.0,1.0,0.0,1.0
6,150,1.4719633646370338,6.598058604613685,0.0,0.0,1.0,0.0,0.0,0.0
7,150,6.035921817499666,11.065351258418705,1.0,1.0,0.0,0.0,0.0,0.0
8,150,5.836407648985587,2.5580086410302,0.0,0.0,0.0,1.0,0.0,0.0
9,150,4.638720394729499,8.226041116775619,1.0,0.0,1.0,0.0,0.0,0.0
10,150,8.66325924020407,0.6366662032832046,0.0,1.0,0.0,0.0,0.0,0.0
11,150,9.376505443791173,10.13269846113433,0.0,0.0,0.0,0.0,0.0,0.0
12,150,10.733656393847776,7.431246395010307,0.0,0.0,0.0,1.0,1.0,0.0
13,150,11.7581157827969,0.9806906335954112,0.0,1.0,0.0,0.0,1.0,0.0
14,150,5.264648065570776,11.479321558456984,0.0,0.0,0.0,0.0,0.0,0.0
15,150,5.215119623975193,7.206158065946632,1.0,1.0,0.0,0.0,0.0,1.0
16,150,10.20927476535555,6.238605609965617,1.0,0.0,0.0,0.0,0.0,0.0
17,150,12.0,4.321447826147968,0.0,1.0,0.0,0.0,0.0,0.0
18,150,3.012175339591567,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,150,0.0,11.988832050713391,0.0,0.0,1.0,0.0,0.0,0.0
0,155,9.492809646879554,7.822012587410613,1.0,1.0,1.0,1.0,0.0,0.0
1,155,0.0,7.629246285579321,0.0,0.0,1.0,0.0,0.0,0.0
2,155,1.8703590368181031,9.955977201752706,0.0,0.0,0.0,0.0,0.0,0.0
3,155,11.716658744647344,11.46173944105379,1.0,0.0,0.0,0.0,0.0,0.0
4,155,1.4612197146806858,6.284895104615922,0.0,0.0,1.0,1.0,0.0,1.0
5,155,2.1567257884810056,7.794529536743846,0.0,1.0,0.0,1.0,0.0,1.0
6,155,1.3720533884871873,6.667913585550067,0.0,0.0,1.0,0.0,0.0,0.0
7,155,6.002080518965824,11.096363725083892,1.0,1.0,0.0,0.0,0.0,0.0
8,155,5.8630341313091,2.623284550898896,0.0,0.0,0.0,1.0,0.0,0.0
9,155,4.640558786355356,8.28440910850532,1.0,0.0,1.0,0.0,0.0,0.0
10,155,8.678102685376142,0.6549924287741464,0.0,1.0,0.0,0.0,0.0,0.0
11,155,9.359529239457776,10.13291091356434,0.0,0.0,0.0,0.0,0.0,0.0
12,155,10.654399984661826,7.386546933696806,0.0,0.0,0.0,1.0,1.0,0.0
13,155,11.690728037604382,1.052124137699633,0.0,1.0,0.0,0.0,1.0,0.0
14,155,5.3324529529376585,11.555065418977437,0.0,0.0,0.0,0.0,0.0,0.0
15,155,5.185875061298087,7.178243969328066,1.0,1.0,0.0,0.0,0.0,1.0
16,155,10.182719188015549,6.300707560189981,1.0,0.0,0.0,0.0,0.0,0.0
17,155,12.0,4.384425658732723,0.0,1.0,0.0,0.0,0.0,0.0
18,155,3.12946607539581,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,155,0.0,11.98720224788732,0.0,0.0,1.0,0.0,0.0,0.0
0,160,9.491448790881478,7.817123345767258,1.0,1.0,1.0,1.0,0.0,0.0
1,160,0.0,7.639752446202194,0.0,0.0,1.0,0.0,0.0,0.0
2,160,1.868038272751372,9.9500111439325,0.0,0.0,0.0,0.0,0.0,0.0
3,160,11.71641456125046,11.620055712386556,1.0,0.0,0.0,0.0,0.0,0.0
4,160,1.493304344968415,6.302275834447066,0.0,0.0,1.0,1.0,0.0,1.0
5,160,2.1360936230763734,7.81159245411725,0.0,1.0,0.0,1.0,0.0,1.0
6,160,1.283989600645375,6.72831553084866,0.0,0.0,1.0,0.0,0.0,0.0
7,160,5.951472930724641,11.14099289914367,1.0,1.0,0.0,0.0,0.0,0.0
8,160,5.883485053867957,2.674931048026086,0.0,0.0,0.0,1.0,0.0,0.0
9,160,4.6425622183279485,8.348514123984087,1.0,0.0,1.0,0.0,0.0,0.0
10,160,8.688659813142213,0.6680534727465942,0.0,1.0,0.0,0.0,0.0,0.0
11,160,9.359346858166974,10.127577272918147,0.0,0.0,0.0,0.0,0.0,0.0
12,160,10.593963270044007,7.352899245993777,0.0,0.0,0.0,1.0,1.0,0.0
13,160,11.619998122243944,1.126834028221442,0.0,1.0,0.0,0.0,1.0,0.0
14,160,5.411712673271306,11.645579554626956,0.0,0.0,0.0,0.0,0.0,0.0
15,160,5.175287748727695,7.167621315240532,1.0,1.0,0.0,0.0,0.0,1.0
16,160,10.163581585410078,6.340972108814936,1.0,0.0,0.0,0.0,0.0,0.0
17,160,12.0,4.463258110964614,0.0,1.0,0.0,0.0,0.0,0.0
18,160,3.2302624744442223,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,160,0.0,11.98441319705281,0.0,0.0,1.0,0.0,0.0,0.0
0,165,9.490179634478194,7.813025788421058,1.0,1.0,1.0,1.0,0.0,0.0
1,165,0.0,7.648958382365478,0.0,0.0,1.0,0.0,0.0,0.0
2,165,1.868438978578831,9.951037938793556,0.0,0.0,0.0,0.0,0.0,0.0
3,165,11.71392292552584,11.783000620276065,1.0,0.0,0.0,0.0,0.0,0.0
4,165,1.5434057597255495,6.32939330693808,0.0,0.0,1.0,1.0,0.0,1.0
5,165,2.1143458350351407,7.830020994975586,0.0,1.0,0.0,1.0,0.0,1.0
6,165,1.1880087281739058,6.794620969889798,0.0,0.0,1.0,0.0,0.0,0.0
7,165,5.909998531507929,11.179043071627053,1.0,1.0,0.0,0.0,0.0,0.0
8,165,5.900697091561144,2.720517750796124,0.0,0.0,0.0,1.0,0.0,0.0
9,165,4.6444746839665,8.427715804910502,1.0,0.0,1.0,0.0,0.0,0.0
10,165,8.690406003298968,0.6701933531486154,0.0,1.0,0.0,0.0,0.0,0.0
11,165,9.35937347497289,10.128205992812877,0.0,0.0,0.0,0.0,0.0,0.0
12,165,10.520427268116563,7.31128301274787,0.0,0.0,0.0,1.0,1.0,0.0
13,165,11.54869311377571,1.199672614631358,0.0,1.0,0.0,0.0,1.0,0.0
14,165,5.493013758235483,11.742776018269,0.0,0.0,0.0,0.0,0.0,0.0
15,165,5.167648656434186,7.159953474984203,1.0,1.0,0.0,0.0,0.0,1.0
16,165,10.145814995802269,6.381917080935084,1.0,0.0,0.0,0.0,0.0,0.0
17,165,12.0,4.550626615124449,0.0,1.0,0.0,0.0,0.0,0.0
18,165,3.322056278577688,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,165,0.0,11.98324173616216,0.0,0.0,1.0,0.0,0.0,0.0
0,170,9.49424590047443,7.82648147237772,1.0,1.0,1.0,1.0,0.0,0.0
1,170,0.0,7.657083829769492,0.0,0.0,1.0,0.0,0.0,0.0
2,170,1.8697569552115485,9.954498819726018,0.0,0.0,0.0,0.0,0.0,0.0
3,170,11.717186862435405,11.95585289479588,1.0,0.0,0.0,0.0,0.0,0.0
4,170,1.592112692288191,6.356567255684833,0.0,0.0,1.0,1.0,0.0,1.0
5,170,2.0786228551832227,7.858625580040594,0.0,1.0,0.0,1.0,0.0,1.0
6,170,1.1103368760089556,6.847597774519355,0.0,0.0,1.0,0.0,0.0,0.0
7,170,5.850963458169894,11.234493707508664,1.0,1.0,0.0,0.0,0.0,0.0
8,170,5.929188676473993,2.7939548813662443,0.0,0.0,0.0,1.0,0.0,0.0
9,170,4.647763527566079,8.508137594744557,1.0,0.0,1.0,0.0,0.0,0.0
10,170,8.695928934698204,0.6768886822456399,0.0,1.0,0.0,0.0,0.0,0.0
11,170,9.359687666133413,10.136169475742872,0.0,0.0,0.0,0.0,0.0,0.0
12,170,10.4302309116003,7.258061673268184,0.0,0.0,0.0,1.0,1.0,0.0
13,170,11.475010858267533,1.2783320848187885,0.0,1.0,0.0,0.0,1.0,0.0
14,170,5.565735274781684,11.83396596353293,0.0,0.0,0.0,0.0,0.0,0.0
15,170,5.177561691937568,7.169684104507941,1.0,1.0,0.0,0.0,0.0,1.0
16,170,10.194042278795518,6.402000237476982,1.0,0.0,0.0,0.0,0.0,0.0
17,170,12.0,4.6351752063064,0.0,1.0,0.0,0.0,0.0,0.0
18,170,3.401769134639997,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,170,0.0,11.98222442592709,0.0,0.0,1.0,0.0,0.0,0.0
0,175,9.488651148584765,7.808232966633821,1.0,1.0,1.0,1.0,0.0,0.0
1,175,0.0,7.66560954045461,0.0,0.0,1.0,0.0,0.0,0.0
2,175,1.868888430280444,9.95227433681534,0.0,0.0,0.0,0.0,0.0,0.0
3,175,11.719427171024533,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,175,1.6345895931952372,6.3798134938938125,0.0,0.0,1.0,1.0,0.0,1.0
5,175,2.052646745525448,7.879187388848586,0.0,1.0,0.0,1.0,0.0,1.0
6,175,1.0377548438536832,6.898398033883212,0.0,0.0,1.0,0.0,0.0,0.0
7,175,5.788815862001054,11.294542090888296,1.0,1.0,0.0,0.0,0.0,0.0
8,175,5.953119383579937,2.8544737099638264,0.0,0.0,0.0,1.0,0.0,0.0
9,175,4.649909338259527,8.576635085331564,1.0,0.0,1.0,0.0,0.0,0.0
10,175,8.706437220852534,0.6887280911375384,0.0,1.0,0.0,0.0,0.0,0.0
11,175,9.36112199625718,10.163152130462189,0.0,0.0,0.0,0.0,0.0,0.0
12,175,10.341392388847884,7.205687520832593,0.0,0.0,0.0,1.0,1.0,0.0
13,175,11.42201170892701,1.3346597660216255,0.0,1.0,0.0,0.0,1.0,0.0
14,175,5.6445611941503735,11.928572101068555,0.0,0.0,0.0,0.0,0.0,0.0
15,175,5.187483473372378,7.179475950142654,1.0,1.0,0.0,0.0,0.0,1.0
16,175,10.22199960413047,6.41341201406355,1.0,0.0,0.0,0.0,0.0,0.0
17,175,12.0,4.744080107039336,0.0,1.0,0.0,0.0,0.0,0.0
18,175,3.4621595198833344,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,175,0.0,11.980953964478283,0.0,0.0,1.0,0.0,0.0,0.0
0,180,9.48564843521004,7.798195567384647,1.0,1.0,1.0,1.0,0.0,0.0
1,180,0.0,7.675390488293828,0.0,0.0,1.0,0.0,0.0,0.0
2,180,1.871154079929154,9.957997358439048,0.0,0.0,0.0,0.0,0.0,0.0
3,180,11.71792502598572,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,180,1.67189553242574,6.400132414259828,0.0,0.0,1.0,1.0,0.0,1.0
5,180,2.022142620878724,7.902009821461137,0.0,1.0,0.0,1.0,0.0,1.0
6,180,0.9740580388016143,6.940836340099457,0.0,0.0,1.0,0.0,0.0,0.0
7,180,5.702947246900405,11.376915528401517,1.0,1.0,0.0,0.0,0.0,0.0
8,180,5.98434275983034,2.928483667256258,0.0,0.0,0.0,1.0,0.0,0.0
9,180,4.652019886958915,8.627363700620592,1.0,0.0,1.0,0.0,0.0,0.0
10,180,8.714796271991487,0.6981270650890495,0.0,1.0,0.0,0.0,0.0,0.0
11,180,9.363108807890685,10.194797017757002,0.0,0.0,0.0,0.0,0.0,0.0
12,180,10.261932115582116,7.159546879393747,0.0,0.0,0.0,1.0,1.0,0.0
13,180,11.365414222729443,1.3962562541418253,0.0,1.0,0.0,0.0,1.0,0.0
14,180,5.721608440755813,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,180,5.193900462627349,7.185552703791784,1.0,1.0,0.0,0.0,0.0,1.0
16,180,10.282016140982847,6.439222599823717,1.0,0.0,0.0,0.0,0.0,0.0
17,180,12.0,4.850293967634569,0.0,1.0,0.0,0.0,0.0,0.0
18,180,3.506364557986963,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,180,0.0,11.979646073582256,0.0,0.0,1.0,0.0,0.0,0.0
0,185,9.49242123686087,7.819540527584351,1.0,1.0,1.0,1.0,0.0,0.0
1,185,0.0,7.6874511288736995,0.0,0.0,1.0,0.0,0.0,0.0
2,185,1.8734772504382544,9.963668437164404,0.0,0.0,0.0,0.0,0.0,0.0
3,185,11.71608859994192,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,185,1.717245289969626,6.425904390282509,0.0,0.0,1.0,1.0,0.0,1.0
5,185,2.0118132920414302,7.909795457443856,0.0,1.0,0.0,1.0,0.0,1.0
6,185,0.9032836591847074,6.988662169913745,0.0,0.0,1.0,0.0,0.0,0.0
7,185,5.616152811179403,11.464354857427038,1.0,1.0,0.0,0.0,0.0,0.0
8,185,6.015295037944544,3.000716580183824,0.0,0.0,0.0,1.0,0.0,0.0
9,185,4.653749618910032,8.656848242148369,1.0,0.0,1.0,0.0,0.0,0.0
10,185,8.737470287701402,0.7235558217217365,0.0,1.0,0.0,0.0,0.0,0.0
11,185,9.364350910721852,10.215547632363624,0.0,0.0,0.0,0.0,0.0,0.0
12,185,10.213725523517638,7.240085776916808,0.0,0.0,0.0,1.0,1.0,0.0
13,185,11.303345960428915,1.4646726072290748,0.0,1.0,0.0,0.0,1.0,0.0
14,185,5.8024221143920105,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,185,5.206849733075464,7.197299187370073,1.0,1.0,0.0,0.0,0.0,1.0
16,185,10.346593731597526,6.470119084982921,1.0,0.0,0.0,0.0,0.0,0.0
17,185,12.0,4.966207221021669,0.0,1.0,0.0,0.0,0.0,0.0
18,185,3.559210462787468,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,185,0.0,11.978303538097045,0.0,0.0,1.0,0.0,0.0,0.0
0,190,9.497422684244238,7.836826691733283,1.0,1.0,1.0,1.0,0.0,0.0
1,190,0.0,7.698291144845152,0.0,0.0,1.0,0.0,0.0,0.0
2,190,1.8717160015659315,9.959538689935163,0.0,0.0,0.0,0.0,0.0,0.0
3,190,11.713868266806395,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,190,1.765987216161171,6.453080939470481,0.0,0.0,1.0,1.0,0.0,1.0
5,190,2.013375302973514,7.908658459932147,0.0,1.0,0.0,1.0,0.0,1.0
6,190,0.8429244041082805,7.031511737560226,0.0,0.0,1.0,0.0,0.0,0.0
7,190,5.517598833442719,11.558189966989328,1.0,1.0,0.0,0.0,0.0,0.0
8,190,6.051288449632207,3.0814230145885704,0.0,0.0,0.0,1.0,0.0,0.0
9,190,4.656759358463394,8.697603510807838,1.0,0.0,1.0,0.0,0.0,0.0
10,190,8.761595983978424,0.7502842012893955,0.0,1.0,0.0,0.0,0.0,0.0
11,190,9.366002954803449,10.240569054312994,0.0,0.0,0.0,0.0,0.0,0.0
12,190,10.164270916539282,7.32401479187703,0.0,0.0,0.0,1.0,1.0,0.0
13,190,11.235877974215152,1.538387342179055,0.0,1.0,0.0,0.0,1.0,0.0
14,190,5.887450578725932,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,190,5.219923454418227,7.20961122859183,1.0,1.0,0.0,0.0,0.0,1.0
16,190,10.418964999816524,6.502910176007013,1.0,0.0,0.0,0.0,0.0,0.0
17,190,12.0,5.079546755268981,0.0,1.0,0.0,0.0,0.0,0.0
18,190,3.6313478294388304,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,190,0.0,11.977513342503896,0.0,0.0,1.0,0.0,0.0,0.0
0,195,9.504565736356232,7.863082342732795,1.0,1.0,1.0,1.0,0.0,0.0
1,195,0.0,7.710551484147446,0.0,0.0,1.0,0.0,0.0,0.0
2,195,1.872156581475119,9.96056050884266,0.0,0.0,0.0,0.0,0.0,0.0
3,195,11.711110185504769,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,195,1.8159458216124904,6.479965041270237,0.0,0.0,1.0,1.0,0.0,1.0
5,195,2.0132325932406574,7.908758082490928,0.0,1.0,0.0,1.0,0.0,1.0
6,195,0.7810947796197175,7.0746400463207415,0.0,0.0,1.0,0.0,0.0,0.0
7,195,5.425955820374395,11.646952400181313,1.0,1.0,0.0,0.0,0.0,0.0
8,195,6.079061465876521,3.142811935585658,0.0,0.0,0.0,1.0,0.0,0.0
9,195,4.65923509832576,8.731461156312042,1.0,0.0,1.0,0.0,0.0,0.0
10,195,8.808072374507914,0.8036706076393804,0.0,1.0,0.0,0.0,0.0,0.0
11,195,9.366996423778971,10.262855746256228,0.0,0.0,0.0,0.0,0.0,0.0
12,195,10.113358132299666,7.40955803189172,0.0,0.0,0.0,1.0,1.0,0.0
13,195,11.174141538005108,1.6092925653336707,0.0,1.0,0.0,0.0,1.0,0.0
14,195,5.969890879347116,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,195,5.233406304685716,7.222078342488661,1.0,1.0,0.0,0.0,0.0,1.0
16,195,10.477899469320157,6.529804490375338,1.0,0.0,0.0,0.0,0.0,0.0
17,195,12.0,5.18668464917305,0.0,1.0,0.0,0.0,0.0,0.0
18,195,3.6906795839187954,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,195,0.0,11.976862168584844,0.0,0.0,1.0,0.0,0.0,0.0
0,200,9.511421935625863,7.890807683176425,1.0,1.0,1.0,1.0,0.0,0.0
1,200,0.0,7.725531653117964,0.0,0.0,1.0,0.0,0.0,0.0
2,200,1.88011909787964,9.979559819036997,0.0,0.0,0.0,0.0,0.0,0.0
3,200,11.71012063412708,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,200,1.8683861114873264,6.509606199063644,0.0,0.0,1.0,1.0,0.0,1.0
5,200,2.0139019012294925,7.908314112729365,0.0,1.0,0.0,1.0,0.0,1.0
6,200,0.716268707874943,7.1166767331962655,0.0,0.0,1.0,0.0,0.0,0.0
7,200,5.335978391845639,11.735875855020073,1.0,1.0,0.0,0.0,0.0,0.0
8,200,6.1120581876962,3.211563796510652,0.0,0.0,0.0,1.0,0.0,0.0
9,200,4.66044927112798,8.74758735628209,1.0,0.0,1.0,0.0,0.0,0.0
10,200,8.863654412937874,0.8679723039856886,0.0,1.0,0.0,0.0,0.0,0.0
11,200,9.368911721245938,10.295162760531875,0.0,0.0,0.0,0.0,0.0,0.0
12,200,10.067995914104303,7.488434131058272,0.0,0.0,0.0,1.0,1.0,0.0
13,200,11.111001946611726,1.555793636182617,0.0,1.0,0.0,0.0,1.0,0.0
14,200,6.055427965861122,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,200,5.250019329515848,7.237554909398651,1.0,1.0,0.0,0.0,0.0,1.0
16,200,10.522687544475472,6.549837100996016,1.0,0.0,0.0,0.0,0.0,0.0
17,200,12.0,5.284301916949505,0.0,1.0,0.0,0.0,0.0,0.0
18,200,3.721623556006519,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,200,0.0,11.97585568212503,0.0,0.0,1.0,0.0,0.0,0.0
0,205,9.515088349085858,7.904616041939258,1.0,1.0,1.0,1.0,0.0,0.0
1,205,0.0,7.740494694418477,0.0,0.0,1.0,0.0,0.0,0.0
2,205,1.889646571542684,10.004712309100086,0.0,0.0,0.0,0.0,0.0,0.0
3,205,11.7059327307176,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,205,1.92840264490743,6.544574504856083,0.0,0.0,1.0,1.0,0.0,1.0
5,205,2.028812602394615,7.898369237050612,0.0,1.0,0.0,1.0,0.0,1.0
6,205,0.6557965014377874,7.152143906957988,0.0,0.0,1.0,0.0,0.0,0.0
7,205,5.241540569440095,11.8296223618235,1.0,1.0,0.0,0.0,0.0,0.0
8,205,6.142721812587653,3.275017910645227,0.0,0.0,0.0,1.0,0.0,0.0
9,205,4.662019657180576,8.766611071702131,1.0,0.0,1.0,0.0,0.0,0.0
10,205,8.936721603702617,0.9486154270468808,0.0,1.0,0.0,0.0,0.0,0.0
11,205,9.3715095179233,10.331403898841025,0.0,0.0,0.0,0.0,0.0,0.0
12,205,10.01475966686784,7.579128645180173,0.0,0.0,0.0,1.0,1.0,0.0
13,205,11.056652245078247,1.5100892095457863,0.0,1.0,0.0,0.0,1.0,0.0
14,205,6.1316998967606064,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,205,5.251099873023383,7.238548412490473,1.0,1.0,0.0,0.0,0.0,1.0
16,205,10.555996819351432,6.564887695536746,1.0,0.0,0.0,0.0,0.0,0.0
17,205,12.0,5.387382314878999,0.0,1.0,0.0,0.0,0.0,0.0
18,205,3.747020319750449,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,205,0.0,11.97477316680989,0.0,0.0,1.0,0.0,0.0,0.0
0,210,9.51951452113374,7.921045485079117,1.0,1.0,1.0,1.0,0.0,0.0
1,210,0.0,7.753043696372488,0.0,0.0,1.0,0.0,0.0,0.0
2,210,1.894981824508596,10.019548483823671,0.0,0.0,0.0,0.0,0.0,0.0
3,210,11.694906848417478,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,210,2.004558026881253,6.587607557837396,0.0,0.0,1.0,1.0,0.0,1.0
5,210,2.0427613406464267,7.889389188429625,0.0,1.0,0.0,1.0,0.0,1.0
6,210,0.5819723757932972,7.197893600733828,0.0,0.0,1.0,0.0,0.0,0.0
7,210,5.134189143281017,11.935678259068132,1.0,1.0,0.0,0.0,0.0,0.0
8,210,6.165263718169101,3.320802576230197,0.0,0.0,0.0,1.0,0.0,0.0
9,210,4.662580460073137,8.775739173381773,1.0,0.0,1.0,0.0,0.0,0.0
10,210,9.009843900760508,1.0301803254083786,0.0,1.0,0.0,0.0,0.0,0.0
11,210,9.372813280967858,10.359011368853286,0.0,0.0,0.0,0.0,0.0,0.0
12,210,9.955611880581428,7.681063189452955,0.0,0.0,0.0,1.0,1.0,0.0
13,210,10.984691397603903,1.4510864051582106,0.0,1.0,0.0,0.0,1.0,0.0
14,210,6.214097774331543,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,210,5.252088115093451,7.239447233930788,1.0,1.0,0.0,0.0,0.0,1.0
16,210,10.62517148684721,6.597017430506856,1.0,0.0,0.0,0.0,0.0,0.0
17,210,12.0,5.477083757608509,0.0,1.0,0.0,0.0,0.0,0.0
18,210,3.7725206264070192,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,210,0.0,11.973820131878297,0.0,0.0,1.0,0.0,0.0,0.0
0,215,9.525882060208822,7.945098477399675,1.0,1.0,1.0,1.0,0.0,0.0
1,215,0.0,7.76576669311517,0.0,0.0,1.0,0.0,0.0,0.0
2,215,1.8980198966280923,10.028830684044612,0.0,0.0,0.0,0.0,0.0,0.0
3,215,11.6806612453212,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,215,2.059774253570801,6.620863519988234,0.0,0.0,1.0,1.0,0.0,1.0
5,215,2.0443322592805067,7.888398808344863,0.0,1.0,0.0,1.0,0.0,1.0
6,215,0.5044461175819607,7.246079430085426,0.0,0.0,1.0,0.0,0.0,0.0
7,215,5.047098763744015,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,215,6.193690853031925,3.3754990408329224,0.0,0.0,0.0,1.0,0.0,0.0
9,215,4.662203117954786,8.770512496946015,1.0,0.0,1.0,0.0,0.0,0.0
10,215,9.09382113490848,1.118264951516241,0.0,1.0,0.0,0.0,0.0,0.0
11,215,9.37410864788732,10.389055082639462,0.0,0.0,0.0,0.0,0.0,0.0
12,215,9.89127057375807,7.791201708036723,0.0,0.0,0.0,1.0,1.0,0.0
13,215,10.91395152871948,1.39295572344301,0.0,1.0,0.0,0.0,1.0,0.0
14,215,6.289945636661117,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,215,5.25937819827741,7.246188680017747,1.0,1.0,0.0,0.0,0.0,1.0
16,215,10.7022242635569,6.633888594440186,1.0,0.0,0.0,0.0,0.0,0.0
17,215,12.0,5.5622107774821306,0.0,1.0,0.0,0.0,0.0,0.0
18,215,3.822336692229829,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,215,0.0,11.972398616192578,0.0,0.0,1.0,0.0,0.0,0.0
0,220,9.526669775644438,7.947867338982933,1.0,1.0,1.0,1.0,0.0,0.0
1,220,0.0,7.776009764260227,0.0,0.0,1.0,0.0,0.0,0.0
2,220,1.89268268655489,10.013487659648312,0.0,0.0,0.0,0.0,0.0,0.0
3,220,11.668008126499137,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,220,2.1088119267517453,6.6516096544827885,0.0,0.0,1.0,1.0,0.0,1.0
5,220,2.047555832445564,7.8863245676992735,0.0,1.0,0.0,1.0,0.0,1.0
6,220,0.4313185881247279,7.293105245302996,0.0,0.0,1.0,0.0,0.0,0.0
7,220,4.952164498317621,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,220,6.218687409309113,3.424457350755681,0.0,0.0,0.0,1.0,0.0,0.0
9,220,4.66152284613984,8.759738606550853,1.0,0.0,1.0,0.0,0.0,0.0
10,220,9.185178686842235,1.213366554995237,0.0,1.0,0.0,0.0,0.0,0.0
11,220,9.375074244674334,10.41543497179369,0.0,0.0,0.0,0.0,0.0,0.0
12,220,9.816783726717828,7.915364042799823,0.0,0.0,0.0,1.0,1.0,0.0
13,220,11.000216971545443,1.290624837283933,0.0,1.0,0.0,0.0,1.0,0.0
