0,0,9.937726444206223,8.021240325252847,1.0,1.0,1.0,1.0,0.0,0.0
14,220,6.354900845638226,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,220,5.273679806576738,7.259688379976699,1.0,1.0,0.0,0.0,0.0,1.0
16,220,10.753432362869894,6.658630707196068,1.0,0.0,0.0,0.0,0.0,0.0
17,220,12.0,5.644571775682151,0.0,1.0,0.0,0.0,0.0,0.0
18,220,3.8712862695144095,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,220,0.0,11.968855713262444,0.0,0.0,1.0,0.0,0.0,0.0
0,225,9.527210431239952,7.949926223180746,1.0,1.0,1.0,1.0,0.0,0.0
1,225,0.0,7.788602411458178,0.0,0.0,1.0,0.0,0.0,0.0
2,225,1.884291609552403,9.988606585008124,0.0,0.0,0.0,0.0,0.0,0.0
3,225,11.65461652283828,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,225,2.181363338643725,6.692800207880762,0.0,0.0,1.0,1.0,0.0,1.0
5,225,2.0399298640151677,7.89149538692583,0.0,1.0,0.0,1.0,0.0,1.0
6,225,0.3485524719806957,7.347259639076545,0.0,0.0,1.0,0.0,0.0,0.0
7,225,4.856191867881601,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,225,6.237417687617935,3.461141766563227,0.0,0.0,0.0,1.0,0.0,0.0
9,225,4.658709103433714,8.715639748506415,1.0,0.0,1.0,0.0,0.0,0.0
10,225,9.269841639815004,1.3046765191999368,0.0,1.0,0.0,0.0,0.0,0.0
11,225,9.375572212507237,10.428666604639725,0.0,0.0,0.0,0.0,0.0,0.0
12,225,9.7394488168363,8.04672223348759,0.0,0.0,0.0,1.0,1.0,0.0
13,225,11.093897308033617,1.18457957199203,0.0,1.0,0.0,0.0,1.0,0.0
14,225,6.432407655600468,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,225,5.289828880400656,7.274652440070354,1.0,1.0,0.0,0.0,0.0,1.0
16,225,10.793756889430666,6.677796205631167,1.0,0.0,0.0,0.0,0.0,0.0
17,225,12.0,5.725322355291262,0.0,1.0,0.0,0.0,0.0,0.0
18,225,3.9310301833128425,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,225,0.0,11.967255499314875,0.0,0.0,1.0,0.0,0.0,0.0
0,230,9.52493158912622,7.940267289953716,1.0,1.0,1.0,1.0,0.0,0.0
1,230,0.0,7.798576045944105,0.0,0.0,1.0,0.0,0.0,0.0
2,230,1.865692349135081,9.933955678679313,0.0,0.0,0.0,0.0,0.0,0.0
3,230,11.638745375361909,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,230,2.244011487206854,6.728984891115913,0.0,0.0,1.0,1.0,0.0,1.0
5,230,2.0426334400395167,7.88977971343745,0.0,1.0,0.0,1.0,0.0,1.0
6,230,0.2713635844142995,7.395630613272864,0.0,0.0,1.0,0.0,0.0,0.0
7,230,4.758893137390922,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,230,6.261573985600787,3.5068634210000877,0.0,0.0,0.0,1.0,0.0,0.0
9,230,4.651921404277556,8.633560519163218,1.0,0.0,1.0,0.0,0.0,0.0
10,230,9.356325531004083,1.4039305757379834,0.0,1.0,0.0,0.0,0.0,0.0
11,230,9.376745806226523,10.461077513265352,0.0,0.0,0.0,0.0,0.0,0.0
12,230,9.664760272868042,8.177309758533315,0.0,0.0,0.0,1.0,1.0,0.0
13,230,11.17602574127132,1.0925580049568946,0.0,1.0,0.0,0.0,1.0,0.0
14,230,6.519205838230831,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,230,5.3034270101532766,7.287207373491626,1.0,1.0,0.0,0.0,0.0,1.0
16,230,10.85123062866229,6.707295344921991,1.0,0.0,0.0,0.0,0.0,0.0
17,230,12.0,5.776421582640811,0.0,1.0,0.0,0.0,0.0,0.0
18,230,3.934324338022676,11.925690602149976,0.0,1.0,0.0,1.0,0.0,1.0
19,230,0.0,11.965149241586708,0.0,0.0,1.0,0.0,0.0,0.0
0,235,9.51928965858352,7.916185562192128,1.0,1.0,1.0,1.0,0.0,0.0
1,235,0.0,7.811671692091091,0.0,0.0,1.0,0.0,0.0,0.0
2,235,1.8419976374430624,9.864491131549794,0.0,0.0,0.0,0.0,0.0,0.0
3,235,11.62241767167681,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,235,2.310469014303006,6.767077227529279,0.0,0.0,1.0,1.0,0.0,1.0
5,235,2.062708319025456,7.877376978676619,0.0,1.0,0.0,1.0,0.0,1.0
6,235,0.1852294171002396,7.448719217774696,0.0,0.0,1.0,0.0,0.0,0.0
7,235,4.665796625926225,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,235,6.27803369197931,3.537852087334482,0.0,0.0,0.0,1.0,0.0,0.0
9,235,4.6466607342082265,8.56260677764733,1.0,0.0,1.0,0.0,0.0,0.0
10,235,9.460400907676195,1.5228656970265817,0.0,1.0,0.0,0.0,0.0,0.0
11,235,9.377697538489702,10.503418449916976,0.0,0.0,0.0,0.0,0.0,0.0
12,235,9.592823168118612,8.301064792059519,0.0,0.0,0.0,1.0,1.0,0.0
13,235,11.268331088672216,0.9881322444425616,0.0,1.0,0.0,0.0,1.0,0.0
14,235,6.613922539438542,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,235,5.301568456376997,7.285346779617188,1.0,1.0,0.0,0.0,0.0,1.0
16,235,10.895070904392794,6.730483284815231,1.0,0.0,0.0,0.0,0.0,0.0
17,235,12.0,5.839213771053365,0.0,1.0,0.0,0.0,0.0,0.0
18,235,3.937279735839544,11.84477760497527,0.0,1.0,0.0,1.0,0.0,1.0
19,235,0.0,11.962841646441412,0.0,0.0,1.0,0.0,0.0,0.0
0,240,9.509154294727535,7.876052916798581,1.0,1.0,1.0,1.0,0.0,0.0
1,240,0.0,7.827184979634359,0.0,0.0,1.0,0.0,0.0,0.0
2,240,1.8140579651573996,9.783134480976642,0.0,0.0,0.0,0.0,0.0,0.0
3,240,11.607359806555072,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,240,2.375781109892306,6.803829936029759,0.0,0.0,1.0,1.0,0.0,1.0
5,240,2.083608433837395,7.863907340689992,0.0,1.0,0.0,1.0,0.0,1.0
6,240,0.0893534282808198,7.505032850994802,0.0,0.0,1.0,0.0,0.0,0.0
7,240,4.561721000719359,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,240,6.301745275149716,3.580983387311683,0.0,0.0,0.0,1.0,0.0,0.0
9,240,4.636805588690152,8.471685500738285,1.0,0.0,1.0,0.0,0.0,0.0
10,240,9.572859414136596,1.6553250121824887,0.0,1.0,0.0,0.0,0.0,0.0
11,240,9.424715986899084,10.5011642090405,0.0,0.0,0.0,0.0,0.0,0.0
12,240,9.519388805344288,8.432976985577552,0.0,0.0,0.0,1.0,1.0,0.0
13,240,11.361910642703496,0.8817075119130625,0.0,1.0,0.0,0.0,1.0,0.0
14,240,6.71181079500251,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,240,5.294933128004769,7.278714719222966,1.0,1.0,0.0,0.0,0.0,1.0
16,240,10.94033141068524,6.754082837022212,1.0,0.0,0.0,0.0,0.0,0.0
17,240,12.0,5.897045845578353,0.0,1.0,0.0,0.0,0.0,0.0
18,240,3.937032455565873,11.764020548692528,0.0,1.0,0.0,1.0,0.0,1.0
19,240,0.0,11.962655487876374,0.0,0.0,1.0,0.0,0.0,0.0
0,245,9.49101542365539,7.807484430663313,1.0,1.0,1.0,1.0,0.0,0.0
1,245,0.0,7.849249971732783,0.0,0.0,1.0,0.0,0.0,0.0
2,245,1.787586409627126,9.70705302365542,0.0,0.0,0.0,0.0,0.0,0.0
3,245,11.586597617477295,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,245,2.440665036968265,6.8404050994134655,0.0,0.0,1.0,1.0,0.0,1.0
5,245,2.12860746811915,7.833899002571674,0.0,1.0,0.0,1.0,0.0,1.0
6,245,0.0037985769675914,7.552872004297429,0.0,0.0,1.0,0.0,0.0,0.0
7,245,4.447381261206464,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,245,6.323352409478899,3.620685204454079,0.0,0.0,0.0,1.0,0.0,0.0
9,245,4.628304197148099,8.379180949517357,1.0,0.0,1.0,0.0,0.0,0.0
10,245,9.690127558346315,1.7988027605272587,0.0,1.0,0.0,0.0,0.0,0.0
11,245,9.508408130146382,10.501058152946367,0.0,0.0,0.0,0.0,0.0,0.0
12,245,9.452521654956492,8.553131971758958,0.0,0.0,0.0,1.0,1.0,0.0
13,245,11.457750145026091,0.7797002417084915,0.0,1.0,0.0,0.0,1.0,0.0
14,245,6.817530429598152,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,245,5.286911605882107,7.27108182198216,1.0,1.0,0.0,0.0,0.0,1.0
16,245,10.97849514818258,6.772758912208211,1.0,0.0,0.0,0.0,0.0,0.0
17,245,12.0,5.96278886416373,0.0,1.0,0.0,0.0,0.0,0.0
18,245,3.9377178218904687,11.692130603501417,0.0,1.0,0.0,1.0,0.0,1.0
19,245,0.0,11.962955882566517,0.0,0.0,1.0,0.0,0.0,0.0
0,250,9.470471022716248,7.722278288869837,1.0,1.0,1.0,1.0,0.0,0.0
1,250,0.0,7.8662402544216095,0.0,0.0,1.0,0.0,0.0,0.0
2,250,1.770707725826442,9.655489206734538,0.0,0.0,0.0,0.0,0.0,0.0
3,250,11.566988093436866,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,250,2.4138248730483385,6.889140657828803,0.0,0.0,1.0,1.0,0.0,1.0
5,250,2.174734421855676,7.803577046208812,0.0,1.0,0.0,1.0,0.0,1.0
6,250,0.0,7.586016879042392,0.0,0.0,1.0,0.0,0.0,0.0
7,250,4.32968340597415,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,250,6.346345195182131,3.662745184662283,0.0,0.0,0.0,1.0,0.0,0.0
9,250,4.624040311450004,8.292833720987488,1.0,0.0,1.0,0.0,0.0,0.0
10,250,9.81262007204658,1.9582786372118228,0.0,1.0,0.0,0.0,0.0,0.0
11,250,9.569753448433252,10.498906658339402,0.0,0.0,0.0,0.0,0.0,0.0
12,250,9.566768787271156,8.61823565305809,0.0,0.0,0.0,1.0,1.0,0.0
13,250,11.56278278403711,0.6744599820781143,0.0,1.0,0.0,0.0,1.0,0.0
14,250,6.930490380872731,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,250,5.283739309591627,7.268092194076982,1.0,1.0,0.0,0.0,0.0,1.0
16,250,11.002026540708291,6.783583586807236,1.0,0.0,0.0,0.0,0.0,0.0
17,250,12.0,6.030265605219882,0.0,1.0,0.0,0.0,0.0,0.0
18,250,3.939949728626519,11.630230581934535,0.0,1.0,0.0,1.0,0.0,1.0
19,250,0.0,11.962951239225225,0.0,0.0,1.0,0.0,0.0,0.0
0,255,9.4526953459118,7.647477547205212,1.0,1.0,1.0,1.0,0.0,0.0
1,255,0.0,7.886852463503345,0.0,0.0,1.0,0.0,0.0,0.0
2,255,1.746313768483906,9.582052013928417,0.0,0.0,0.0,0.0,0.0,0.0
3,255,11.546788903020826,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,255,2.378590920323437,6.870025149244917,0.0,0.0,1.0,1.0,0.0,1.0
5,255,2.19808591000216,7.78746571444769,0.0,1.0,0.0,1.0,0.0,1.0
6,255,0.0,7.6143328809725555,0.0,0.0,1.0,0.0,0.0,0.0
7,255,4.216484956090855,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,255,6.368770298012036,3.703881609790928,0.0,0.0,0.0,1.0,0.0,0.0
9,255,4.620331717215296,8.180337062161065,1.0,0.0,1.0,0.0,0.0,0.0
10,255,9.936877518019855,2.128187605892725,0.0,1.0,0.0,0.0,0.0,0.0
11,255,9.628663253032284,10.497727795148675,0.0,0.0,0.0,0.0,0.0,0.0
12,255,9.673121114156109,8.677783453205658,0.0,0.0,0.0,1.0,1.0,0.0
13,255,11.674760666397296,0.5674229911780382,0.0,1.0,0.0,0.0,1.0,0.0
14,255,7.032639345352064,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,255,5.271592766230653,7.256079678355459,1.0,1.0,0.0,0.0,0.0,1.0
16,255,11.033789104277888,6.798569617935294,1.0,0.0,0.0,0.0,0.0,0.0
17,255,12.0,6.1023224859150025,0.0,1.0,0.0,0.0,0.0,0.0
18,255,3.941533590697836,11.576134875890432,0.0,1.0,0.0,1.0,0.0,1.0
19,255,0.0007211246724783,11.962962447888396,0.0,0.0,1.0,0.0,0.0,0.0
0,260,9.43253423394978,7.574870415616325,1.0,1.0,1.0,1.0,0.0,0.0
1,260,0.0,7.908011813406884,0.0,0.0,1.0,0.0,0.0,0.0
2,260,1.7214780956945432,9.507361954819126,0.0,0.0,0.0,0.0,0.0,0.0
3,260,11.529944394193064,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,260,2.3350304497809837,6.847857731151612,0.0,0.0,1.0,1.0,0.0,1.0
5,260,2.2162192418438624,7.7750858519387,0.0,1.0,0.0,1.0,0.0,1.0
6,260,0.0,7.646096955824813,0.0,0.0,1.0,0.0,0.0,0.0
7,260,4.101591623279883,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,260,6.381704034985562,3.727670669932849,0.0,0.0,0.0,1.0,0.0,0.0
9,260,4.616457821639481,8.074193561964076,1.0,0.0,1.0,0.0,0.0,0.0
10,260,10.065805025431816,2.3007040910844814,0.0,1.0,0.0,0.0,0.0,0.0
11,260,9.68276596620836,10.495603712923328,0.0,0.0,0.0,0.0,0.0,0.0
12,260,9.787392132262664,8.7396299683776,0.0,0.0,0.0,1.0,1.0,0.0
13,260,11.781347540261509,0.4633928617616608,0.0,1.0,0.0,0.0,1.0,0.0
14,260,7.129235337005401,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,260,5.262566771283954,7.246994039759064,1.0,1.0,0.0,0.0,0.0,1.0
16,260,11.058391761192592,6.810075633969331,1.0,0.0,0.0,0.0,0.0,0.0
17,260,12.0,6.187272134302613,0.0,1.0,0.0,0.0,0.0,0.0
18,260,3.9444855875264144,11.51602847724627,0.0,1.0,0.0,1.0,0.0,1.0
19,260,0.0,11.963021764954174,0.0,0.0,1.0,0.0,0.0,0.0
0,265,9.409253047426333,7.491591951795318,1.0,1.0,1.0,1.0,0.0,0.0
1,265,0.0,7.931243513910487,0.0,0.0,1.0,0.0,0.0,0.0
2,265,1.6980953049025556,9.43609642140933,0.0,0.0,0.0,0.0,0.0,0.0
3,265,11.515413289313578,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,265,2.267613822678799,6.814971245768361,0.0,0.0,1.0,1.0,0.0,1.0
5,265,2.240967143373888,7.758924253965398,0.0,1.0,0.0,1.0,0.0,1.0
6,265,0.0,7.67442679636214,0.0,0.0,1.0,0.0,0.0,0.0
7,265,3.979085747944133,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,265,6.395429478174326,3.7529672129746032,0.0,0.0,0.0,1.0,0.0,0.0
9,265,4.612341727400817,7.9855337651502385,1.0,0.0,1.0,0.0,0.0,0.0
10,265,10.201652600791386,2.482400358286881,0.0,1.0,0.0,0.0,0.0,0.0
11,265,9.733902321523226,10.49322212089718,0.0,0.0,0.0,0.0,0.0,0.0
12,265,9.898502427865756,8.801332325341322,0.0,0.0,0.0,1.0,1.0,0.0
13,265,11.897531624426568,0.344461971324568,0.0,1.0,0.0,0.0,1.0,0.0
14,265,7.253134557800196,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,265,5.260966858668553,7.245396736920681,1.0,1.0,0.0,0.0,0.0,1.0
16,265,11.084298451007392,6.821473832316593,1.0,0.0,0.0,0.0,0.0,0.0
17,265,12.0,6.297819794860949,0.0,1.0,0.0,0.0,0.0,0.0
18,265,3.946143887848861,11.450394787932208,0.0,1.0,0.0,1.0,0.0,1.0
19,265,0.0,11.962828892162973,0.0,0.0,1.0,0.0,0.0,0.0
0,270,9.385479361256786,7.405516599176753,1.0,1.0,1.0,1.0,0.0,0.0
1,270,0.0,7.953730950321245,0.0,0.0,1.0,0.0,0.0,0.0
2,270,1.6704770961554225,9.352309720605067,0.0,0.0,0.0,0.0,0.0,0.0
3,270,11.492988465938645,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,270,2.195222453214106,6.7794741775631895,0.0,0.0,1.0,1.0,0.0,1.0
5,270,2.280366846177168,7.731900904050448,0.0,1.0,0.0,1.0,0.0,1.0
6,270,0.0,7.709320431357459,0.0,0.0,1.0,0.0,0.0,0.0
7,270,3.8574119159899913,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,270,6.417007758460263,3.7927424122830535,0.0,0.0,0.0,1.0,0.0,0.0
9,270,4.607493407806722,7.912526128986431,1.0,0.0,1.0,0.0,0.0,0.0
10,270,10.33905693739342,2.6647112563244546,0.0,1.0,0.0,0.0,0.0,0.0
11,270,9.78105362649552,10.490972816766472,0.0,0.0,0.0,0.0,0.0,0.0
12,270,10.017350858577023,8.864894565773229,0.0,0.0,0.0,1.0,1.0,0.0
13,270,12.0,0.2245616515336659,0.0,1.0,0.0,0.0,1.0,0.0
14,270,7.387456798501159,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,270,5.259314968239373,7.247051595033088,1.0,1.0,0.0,0.0,0.0,1.0
16,270,11.095405667913507,6.826374959310443,1.0,0.0,0.0,0.0,0.0,0.0
17,270,12.0,6.404391697537607,0.0,1.0,0.0,0.0,0.0,0.0
18,270,3.945971023821825,11.37832170916639,0.0,1.0,0.0,1.0,0.0,1.0
19,270,0.0,11.963070775374106,0.0,0.0,1.0,0.0,0.0,0.0
0,275,9.361186651887992,7.309720581225369,1.0,1.0,1.0,1.0,0.0,0.0
1,275,0.0,7.970163550836823,0.0,0.0,1.0,0.0,0.0,0.0
2,275,1.6452048516636857,9.27393304184988,0.0,0.0,0.0,0.0,0.0,0.0
3,275,11.478935509621504,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,275,2.111955543317835,6.737753246896059,0.0,0.0,1.0,1.0,0.0,1.0
5,275,2.3139006700812965,7.709207304637242,0.0,1.0,0.0,1.0,0.0,1.0
6,275,0.0,7.737868673578324,0.0,0.0,1.0,0.0,0.0,0.0
7,275,3.7369183852231327,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,275,6.439457113458561,3.830962828398538,0.0,0.0,0.0,1.0,0.0,0.0
9,275,4.601011644580985,7.834774049524845,1.0,0.0,1.0,0.0,0.0,0.0
10,275,10.47099729741025,2.844694258299874,0.0,1.0,0.0,0.0,0.0,0.0
11,275,9.822986176087433,10.49009289229521,0.0,0.0,0.0,0.0,0.0,0.0
12,275,10.147948156382771,8.937849480330867,0.0,0.0,0.0,1.0,1.0,0.0
13,275,12.0,0.0983204317083976,0.0,1.0,0.0,0.0,1.0,0.0
14,275,7.538428489070332,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,275,5.251560089394449,7.254840566254312,1.0,1.0,0.0,0.0,0.0,1.0
16,275,11.097018850785105,6.827120980555667,1.0,0.0,0.0,0.0,0.0,0.0
17,275,12.0,6.518112240088065,0.0,1.0,0.0,0.0,0.0,0.0
18,275,3.9450460055518,11.31962228119684,0.0,1.0,0.0,1.0,0.0,1.0
19,275,0.0,11.963450393526688,0.0,0.0,1.0,0.0,0.0,0.0
0,280,9.342128482174065,7.235425682864705,1.0,1.0,1.0,1.0,0.0,0.0
1,280,0.0,7.988023531128956,0.0,0.0,1.0,0.0,0.0,0.0
2,280,1.6195700467281355,9.197322957709968,0.0,0.0,0.0,0.0,0.0,0.0
3,280,11.469906353957391,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,280,2.162157124183803,6.637294443802278,0.0,0.0,1.0,1.0,0.0,1.0
5,280,2.3635618684816366,7.673501285189618,0.0,1.0,0.0,1.0,0.0,1.0
6,280,0.0,7.754859518934759,0.0,0.0,1.0,0.0,0.0,0.0
7,280,3.602413940052034,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,280,6.462991149707346,3.8717609441131966,0.0,0.0,0.0,1.0,0.0,0.0
9,280,4.59610704952736,7.779721803361939,1.0,0.0,1.0,0.0,0.0,0.0
10,280,10.5925208787844,3.0117997496750863,0.0,1.0,0.0,0.0,0.0,0.0
11,280,9.880277475366253,10.488598669749518,0.0,0.0,0.0,0.0,0.0,0.0
12,280,10.27690717063008,9.011666370382915,0.0,0.0,0.0,1.0,1.0,0.0
13,280,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,280,7.675351250076194,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,280,5.247967932972115,7.258610974601823,1.0,1.0,0.0,0.0,0.0,1.0
16,280,11.10358430439214,6.830332380571059,1.0,0.0,0.0,0.0,0.0,0.0
17,280,12.0,6.632848973870902,0.0,1.0,0.0,0.0,0.0,0.0
18,280,3.944593088642476,11.243583924207044,0.0,1.0,0.0,1.0,0.0,1.0
19,280,0.0,11.963502409425312,0.0,0.0,1.0,0.0,0.0,0.0
0,285,9.318298312301344,7.13048166826355,1.0,1.0,1.0,1.0,0.0,0.0
1,285,0.0,8.004363832283008,0.0,0.0,1.0,0.0,0.0,0.0
2,285,1.588582744253668,9.109444086176511,0.0,0.0,0.0,0.0,0.0,0.0
3,285,11.45972224982111,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,285,2.2164700816777563,6.531841671797845,0.0,0.0,1.0,1.0,0.0,1.0
5,285,2.4207044043392885,7.63429090791708,0.0,1.0,0.0,1.0,0.0,1.0
6,285,0.0,7.767042811208311,0.0,0.0,1.0,0.0,0.0,0.0
7,285,3.4627005901580654,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,285,6.501348600735204,3.937522742649609,0.0,0.0,0.0,1.0,0.0,0.0
9,285,4.591688393064258,7.721672653584753,1.0,0.0,1.0,0.0,0.0,0.0
10,285,10.724663059891926,3.185364425243167,0.0,1.0,0.0,0.0,0.0,0.0
11,285,9.936146454282651,10.488457475441033,0.0,0.0,0.0,0.0,0.0,0.0
12,285,10.413872569588651,9.092914477686012,0.0,0.0,0.0,1.0,1.0,0.0
13,285,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,285,7.80269361293208,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,285,5.233683983893901,7.2740211234157375,1.0,1.0,0.0,0.0,0.0,1.0
16,285,11.114837847300034,6.836161943666794,1.0,0.0,0.0,0.0,0.0,0.0
17,285,12.0,6.735214147551886,0.0,1.0,0.0,0.0,0.0,0.0
18,285,3.9434732839890194,11.153908306554516,0.0,1.0,0.0,1.0,0.0,1.0
19,285,0.0,11.9636789303678,0.0,0.0,1.0,0.0,0.0,0.0
0,290,9.296818883489635,7.050323670791253,1.0,1.0,1.0,1.0,0.0,0.0
1,290,0.0,8.014351286753692,0.0,0.0,1.0,0.0,0.0,0.0
2,290,1.5580376494032178,9.01898111480585,0.0,0.0,0.0,0.0,0.0,0.0
3,290,11.45041962576232,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,290,2.265331075193675,6.4354118373945886,0.0,0.0,1.0,1.0,0.0,1.0
5,290,2.4787212242938925,7.5944289321706,0.0,1.0,0.0,1.0,0.0,1.0
6,290,0.0,7.776394210465351,0.0,0.0,1.0,0.0,0.0,0.0
7,290,3.3519888657095738,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,290,6.53482212868295,3.991327649662997,0.0,0.0,0.0,1.0,0.0,0.0
9,290,4.588010342478198,7.665568042086264,1.0,0.0,1.0,0.0,0.0,0.0
10,290,10.861948503767104,3.36743826551902,0.0,1.0,0.0,0.0,0.0,0.0
11,290,9.99648642474412,10.488192261212903,0.0,0.0,0.0,0.0,0.0,0.0
12,290,10.56337427265554,9.178410753794916,0.0,0.0,0.0,1.0,1.0,0.0
13,290,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,290,7.923278015753523,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,290,5.214618761688452,7.294372493419344,1.0,1.0,0.0,0.0,0.0,1.0
16,290,11.120936174067886,6.824192320075288,1.0,0.0,0.0,0.0,0.0,0.0
17,290,12.0,6.824443173458605,0.0,1.0,0.0,0.0,0.0,0.0
18,290,3.942121429550419,11.075643572034016,0.0,1.0,0.0,1.0,0.0,1.0
19,290,0.0,11.964005729328951,0.0,0.0,1.0,0.0,0.0,0.0
0,295,9.270815858959793,6.960790633904613,1.0,1.0,1.0,1.0,0.0,0.0
1,295,0.0,8.024295271687224,0.0,0.0,1.0,0.0,0.0,0.0
2,295,1.5295592299987786,8.93318179229907,0.0,0.0,0.0,0.0,0.0,0.0
3,295,11.438431197242746,12.0,1.0,0.0,0.0,0.0,0.0,0.0
4,295,2.3207251550202184,6.329756010954001,0.0,0.0,1.0,1.0,0.0,1.0
5,295,2.5399410418192683,7.550747172756087,0.0,1.0,0.0,1.0,0.0,1.0
6,295,0.0,7.799319590313531,0.0,0.0,1.0,0.0,0.0,0.0
7,295,3.249004683868689,12.0,1.0,1.0,0.0,0.0,0.0,0.0
8,295,6.565856897190981,4.042505824968427,0.0,0.0,0.0,1.0,0.0,0.0
9,295,4.579403779684502,7.568626475119784,1.0,0.0,1.0,0.0,0.0,0.0
10,295,10.996262589031256,3.5399905030046264,0.0,1.0,0.0,0.0,0.0,0.0
11,295,10.049060964672508,10.488270362458724,0.0,0.0,0.0,0.0,0.0,0.0
12,295,10.630763981979213,9.059572677784931,0.0,0.0,0.0,1.0,1.0,0.0
13,295,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,295,8.040654138133279,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15,295,5.202851282431792,7.306648308120579,1.0,1.0,0.0,0.0,0.0,1.0
16,295,11.13045911036,6.805952281324684,1.0,0.0,0.0,0.0,0.0,0.0
17,295,12.0,6.7659021436532,0.0,1.0,0.0,0.0,0.0,0.0
18,295,3.9406594229478817,10.986501739166908,0.0,1.0,0.0,1.0,0.0,1.0
19,295,0.0004519574474275,11.963986958598316,0.0,0.0,1.0,0.0,0.0,0.0
