0,0,3.97105118921666,3.0509705190165435,0.0,0.0,0.0,0.0,0.0,0.0
1,0,6.00170666707031,6.054207783272218,0.0,0.0,1.0,1.0,1.0,1.0
2,0,0.0552740359014432,11.009061288898303,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.97326358525941,5.96972441941593,1.0,1.0,0.0,0.0,1.0,1.0
4,0,0.9535581722570454,7.969563484144872,0.0,0.0,0.0,1.0,0.0,1.0
5,0,0.0111256625333559,7.946134209320951,0.0,0.0,0.0,0.0,0.0,1.0
6,0,7.936167237810855,7.033262260187562,1.0,0.0,1.0,0.0,0.0,0.0
7,0,9.044651262858952,1.921929998046648,1.0,1.0,0.0,0.0,1.0,1.0
8,0,9.0268932629296,6.9651306469892695,0.0,1.0,1.0,1.0,1.0,0.0
9,0,4.056948494993121,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,0,9.984400797362202,8.945848755972575,0.0,0.0,1.0,1.0,0.0,1.0
11,0,9.988123243658206,5.060889998774691,0.0,1.0,1.0,0.0,1.0,1.0
12,0,1.970026858469952,2.0021791279476178,0.0,0.0,0.0,1.0,1.0,0.0
13,0,8.060022776469895,3.015627430052114,1.0,1.0,0.0,0.0,0.0,0.0
14,0,2.986610788446053,8.069837414047024,0.0,0.0,1.0,0.0,0.0,0.0
15,0,0.0076708676173022,8.933070747313327,0.0,0.0,1.0,0.0,1.0,0.0
16,0,3.989469283565732,9.058146624067588,1.0,1.0,0.0,1.0,0.0,1.0
17,0,8.957536456885286,1.011788708705412,1.0,0.0,0.0,0.0,1.0,0.0
18,0,2.044128616158155,11.95479500652879,1.0,1.0,0.0,0.0,1.0,0.0
19,0,0.98940942567371,1.0705262375747295,0.0,0.0,0.0,0.0,1.0,0.0
20,0,0.960081595584428,2.000889265476689,0.0,0.0,1.0,0.0,1.0,1.0
21,0,8.004269204105636,2.0478005705512494,1.0,0.0,1.0,0.0,0.0,1.0
22,0,2.9748066385775287,11.04837629701944,1.0,0.0,1.0,1.0,0.0,0.0
23,0,7.994551196116127,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,0,8.06647302096036,0.0,0.0,1.0,0.0,0.0,1.0,1.0
25,0,12.0,7.947311814128606,1.0,1.0,1.0,0.0,0.0,0.0
26,0,7.994948772792294,0.0650865125830378,1.0,1.0,0.0,0.0,0.0,0.0
27,0,7.947039003614162,9.007946865483364,1.0,1.0,0.0,0.0,0.0,0.0
28,0,12.0,5.940083998704785,0.0,0.0,1.0,0.0,1.0,1.0
29,0,5.969437629353159,7.004731616960035,0.0,1.0,0.0,1.0,0.0,1.0
30,0,9.935819033450697,2.939680323197706,0.0,1.0,0.0,0.0,0.0,0.0
31,0,1.0647893349842192,11.016194324506952,1.0,0.0,0.0,1.0,0.0,0.0
32,0,1.9846101665998723,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,0,7.951132916167588,4.994994730360682,0.0,0.0,0.0,1.0,0.0,0.0
34,0,5.003831358520711,2.952256525629245,0.0,0.0,0.0,1.0,1.0,1.0
35,0,11.997491881375163,7.930748420558101,0.0,1.0,1.0,1.0,0.0,0.0
36,0,9.061673652058568,2.020533545653715,1.0,0.0,0.0,1.0,1.0,0.0
37,0,5.961181866466075,0.9607301307067202,1.0,0.0,1.0,0.0,1.0,1.0
38,0,0.0032992874773371,9.050546207430628,1.0,0.0,1.0,0.0,0.0,1.0
39,0,0.0244736254780614,11.044777948591236,0.0,0.0,0.0,0.0,1.0,0.0
0,5,3.9407575152582472,3.104880319526268,0.0,0.0,0.0,0.0,0.0,0.0
1,5,6.003095855017898,6.099453065274486,0.0,0.0,1.0,1.0,1.0,1.0
2,5,0.125986738622399,11.018560727456334,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.9534938844458885,5.94670099649077,1.0,1.0,0.0,0.0,1.0,1.0
4,5,0.8953168525134959,7.928665886345101,0.0,0.0,0.0,1.0,0.0,1.0
5,5,0.0231583041066479,7.882515017413526,0.0,0.0,0.0,0.0,0.0,1.0
6,5,7.878171680562153,7.062653072923546,1.0,0.0,1.0,0.0,0.0,0.0
7,5,9.09674613796567,1.8304935882256808,1.0,1.0,0.0,0.0,1.0,1.0
8,5,9.044123014623354,6.941886291700102,0.0,1.0,1.0,1.0,1.0,0.0
9,5,4.115269641607579,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,5,9.965177480106316,8.883472851737425,0.0,0.0,1.0,1.0,0.0,1.0
11,5,9.976821554054352,5.128260491470232,0.0,1.0,1.0,0.0,1.0,1.0
12,5,1.9435929742814704,2.0038266729412264,0.0,0.0,0.0,1.0,1.0,0.0
13,5,8.139221573831835,3.036936277744744,1.0,1.0,0.0,0.0,0.0,0.0
14,5,3.0588929477254845,8.083275136476685,0.0,0.0,1.0,0.0,0.0,0.0
15,5,0.0153535595296784,8.881851868681235,0.0,0.0,1.0,0.0,1.0,0.0
16,5,3.97494622476658,9.137033621992504,1.0,1.0,0.0,1.0,0.0,1.0
17,5,8.919961836568323,1.0207503648508376,1.0,0.0,0.0,0.0,1.0,0.0
18,5,2.0753188197750463,11.924104316882357,1.0,1.0,0.0,0.0,1.0,0.0
19,5,0.9785718955427164,1.1440026393871647,0.0,0.0,0.0,0.0,1.0,0.0
20,5,0.9272448488122308,2.002066672678753,0.0,0.0,1.0,0.0,1.0,1.0
21,5,8.009400574980104,2.127899122884742,1.0,0.0,1.0,0.0,0.0,1.0
22,5,2.956358456909148,11.084359925370856,1.0,0.0,1.0,1.0,0.0,0.0
23,5,7.987181252262004,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,5,8.111909058864564,0.0,0.0,1.0,0.0,0.0,1.0,1.0
25,5,12.0,7.910223665496125,1.0,1.0,1.0,0.0,0.0,0.0
26,5,7.990581258301131,0.1176117894544498,1.0,1.0,0.0,0.0,0.0,0.0
27,5,7.871675963461223,9.020368928014944,1.0,1.0,0.0,0.0,0.0,0.0
28,5,12.0,5.88365419035693,0.0,0.0,1.0,0.0,1.0,1.0
29,5,5.936513106501092,7.008619273107102,0.0,1.0,0.0,1.0,0.0,1.0
30,5,9.884515056571471,2.8910371998780717,0.0,1.0,0.0,0.0,0.0,0.0
31,5,1.1243824158331015,11.029685833308914,1.0,0.0,0.0,1.0,0.0,0.0
32,5,1.9729652452154267,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,5,7.891865743043577,4.989242437684589,0.0,0.0,0.0,1.0,0.0,0.0
34,5,5.011424357716578,2.880523257749215,0.0,0.0,0.0,1.0,1.0,1.0
35,5,11.9951506494496,7.855187086602695,0.0,1.0,1.0,1.0,0.0,0.0
36,5,9.122072213716114,2.040504166311932,1.0,0.0,0.0,1.0,1.0,0.0
37,5,5.92165008177802,0.9194146010561138,1.0,0.0,1.0,0.0,1.0,1.0
38,5,0.0070986202356688,9.09648583437881,1.0,0.0,1.0,0.0,0.0,1.0
39,5,0.0473183448222738,11.086202192044642,0.0,0.0,0.0,0.0,1.0,0.0
0,10,3.913663113329704,3.1582119897942027,0.0,0.0,0.0,0.0,0.0,0.0
1,10,6.004881774278372,6.154017797095093,0.0,0.0,1.0,1.0,1.0,1.0
2,10,0.1906481779463528,11.026833817896788,0.0,0.0,0.0,0.0,0.0,0.0
3,10,0.933101605547785,5.921632408565814,1.0,1.0,0.0,0.0,1.0,1.0
4,10,0.8302761381408438,7.882644064625944,0.0,0.0,0.0,1.0,0.0,1.0
5,10,0.0323959773897021,7.839010367040632,0.0,0.0,0.0,0.0,0.0,1.0
6,10,7.813745761988445,7.096294842448652,1.0,0.0,1.0,0.0,0.0,0.0
7,10,9.139776339534247,1.7531653740497983,1.0,1.0,0.0,0.0,1.0,1.0
8,10,9.078718152525813,6.894186495451521,0.0,1.0,1.0,1.0,1.0,0.0
9,10,4.158487895262227,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,10,9.951201074455971,8.838809814028087,0.0,0.0,1.0,1.0,0.0,1.0
11,10,9.968022935753616,5.185953546062204,0.0,1.0,1.0,0.0,1.0,1.0
12,10,1.922361335461918,2.0048742674894906,0.0,0.0,0.0,1.0,1.0,0.0
13,10,8.220871764376936,3.0579658270980343,1.0,1.0,0.0,0.0,0.0,0.0
14,10,3.117906851356504,8.093156230582556,0.0,0.0,1.0,0.0,0.0,0.0
15,10,0.0245671832956662,8.824225038013168,0.0,0.0,1.0,0.0,1.0,0.0
16,10,3.9624775743573775,9.214693376241822,1.0,1.0,0.0,1.0,0.0,1.0
17,10,8.929924859196388,1.0566675131795558,1.0,0.0,0.0,0.0,1.0,0.0
18,10,2.082125150361351,11.917016337783217,1.0,1.0,0.0,0.0,1.0,0.0
19,10,0.9709342289188584,1.196932409728122,0.0,0.0,0.0,0.0,1.0,0.0
20,10,0.893333868678393,2.003312560955864,0.0,0.0,1.0,0.0,1.0,1.0
21,10,8.015009316944017,2.224614689168793,1.0,0.0,1.0,0.0,0.0,1.0
22,10,2.942489961312061,11.111809434986451,1.0,0.0,1.0,1.0,0.0,0.0
23,10,7.980247872110794,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,10,8.157204789454184,0.0,0.0,1.0,0.0,0.0,1.0,1.0
25,10,12.0,7.883343114144422,1.0,1.0,1.0,0.0,0.0,0.0
26,10,7.984704948932066,0.1802475637527913,1.0,1.0,0.0,0.0,0.0,0.0
27,10,7.792054625769595,9.03416033813564,1.0,1.0,0.0,0.0,0.0,0.0
28,10,12.0,5.809119189973205,0.0,0.0,1.0,0.0,1.0,1.0
29,10,5.921500121285478,7.010308028701319,0.0,1.0,0.0,1.0,0.0,1.0
30,10,9.812109286123537,2.826124947989545,0.0,1.0,0.0,0.0,0.0,0.0
31,10,1.183530492281342,11.042638478255776,1.0,0.0,0.0,1.0,0.0,0.0
32,10,1.964873659074251,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,10,7.835168668958,4.982836935045808,0.0,0.0,0.0,1.0,0.0,0.0
34,10,5.017950400403416,2.8275172924825736,0.0,0.0,0.0,1.0,1.0,1.0
35,10,11.994607061096042,7.78261119066899,0.0,1.0,1.0,1.0,0.0,0.0
36,10,9.195298765746855,2.065202156367148,1.0,0.0,0.0,1.0,1.0,0.0
37,10,5.873843977583023,0.8734841411106923,1.0,0.0,1.0,0.0,1.0,1.0
38,10,0.0134225242202829,9.161732546129231,1.0,0.0,1.0,0.0,0.0,1.0
39,10,0.077957588485056,11.143466827561976,0.0,0.0,0.0,0.0,1.0,0.0
0,15,3.8862176669680046,3.2109678557034806,0.0,0.0,0.0,0.0,0.0,0.0
1,15,6.00667087451655,6.21108081562492,0.0,0.0,1.0,1.0,1.0,1.0
2,15,0.2650252274412782,11.035016628995567,0.0,0.0,0.0,0.0,0.0,0.0
3,15,0.9199178779642044,5.904205008918258,1.0,1.0,0.0,0.0,1.0,1.0
4,15,0.7758679826780203,7.843531737620582,0.0,0.0,0.0,1.0,0.0,1.0
5,15,0.0417914666318945,7.794009218462902,0.0,0.0,0.0,0.0,0.0,1.0
6,15,7.751127312639258,7.129416868283576,1.0,0.0,1.0,0.0,0.0,0.0
7,15,9.18415044791758,1.6759674770100634,1.0,1.0,0.0,0.0,1.0,1.0
8,15,9.116244433404304,6.844119076452443,0.0,1.0,1.0,1.0,1.0,0.0
9,15,4.212451692883422,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,15,9.93563812421271,8.790261352834236,0.0,0.0,1.0,1.0,0.0,1.0
11,15,9.959177234078972,5.236096621817342,0.0,1.0,1.0,0.0,1.0,1.0
12,15,1.887247106274,2.0062297588382263,0.0,0.0,0.0,1.0,1.0,0.0
13,15,8.308662404854623,3.080159310439193,1.0,1.0,0.0,0.0,0.0,0.0
14,15,3.1949039375188204,8.104924439550247,0.0,0.0,1.0,0.0,0.0,0.0
15,15,0.0334697204918937,8.778645548121006,0.0,0.0,1.0,0.0,1.0,0.0
16,15,3.95030503131386,9.292333497674203,1.0,1.0,0.0,1.0,0.0,1.0
17,15,8.942554482022894,1.1018066178381918,1.0,0.0,0.0,0.0,1.0,0.0
18,15,2.0935388884018544,11.905144581966862,1.0,1.0,0.0,0.0,1.0,0.0
19,15,0.9631253616567068,1.2537674498316596,0.0,0.0,0.0,0.0,1.0,0.0
20,15,0.8560721015389183,2.005835288121563,0.0,0.0,1.0,0.0,1.0,1.0
21,15,8.020957150883476,2.325735718396422,1.0,0.0,1.0,0.0,0.0,1.0
22,15,2.923244414453831,11.147940150486884,1.0,0.0,1.0,1.0,0.0,0.0
23,15,7.975850549201477,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,15,8.18833373220636,0.0,0.0,1.0,0.0,0.0,1.0,1.0
25,15,12.0,7.850042689784412,1.0,1.0,1.0,0.0,0.0,0.0
26,15,7.981079661903499,0.2275336826160578,1.0,1.0,0.0,0.0,0.0,0.0
27,15,7.716158519306505,9.046922589898454,1.0,1.0,0.0,0.0,0.0,0.0
28,15,12.0,5.730753425554939,0.0,0.0,1.0,0.0,1.0,1.0
29,15,5.898838292641114,7.012482763962365,0.0,1.0,0.0,1.0,0.0,1.0
30,15,9.73309405999966,2.7571464649588133,0.0,1.0,0.0,0.0,0.0,0.0
31,15,1.2213765411094712,11.050805555727326,1.0,0.0,0.0,1.0,0.0,0.0
32,15,1.9552164867079245,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,15,7.786658035858303,4.977470552108647,0.0,0.0,0.0,1.0,0.0,0.0
34,15,5.02631632513033,2.7539725831206034,0.0,0.0,0.0,1.0,1.0,1.0
35,15,11.99184608422384,7.700980426652586,0.0,1.0,1.0,1.0,0.0,0.0
36,15,9.25843392432754,2.0850919644745134,1.0,0.0,0.0,1.0,1.0,0.0
37,15,5.842429715695381,0.8430553119570008,1.0,0.0,1.0,0.0,1.0,1.0
38,15,0.0194088190100816,9.212564398282684,1.0,0.0,1.0,0.0,0.0,1.0
39,15,0.1015698877985431,11.189819370001452,0.0,0.0,0.0,0.0,1.0,0.0
0,20,3.857329501856013,3.265952410181044,0.0,0.0,0.0,0.0,0.0,0.0
1,20,6.008009066343201,6.271958881904729,0.0,0.0,1.0,1.0,1.0,1.0
2,20,0.3094559969494914,11.03965921398727,0.0,0.0,0.0,0.0,0.0,0.0
3,20,0.90345069456569,5.881436544322615,1.0,1.0,0.0,0.0,1.0,1.0
4,20,0.7246364475866669,7.807391489837707,0.0,0.0,0.0,1.0,0.0,1.0
5,20,0.048644801062317,7.755627633185704,0.0,0.0,0.0,0.0,0.0,1.0
6,20,7.683396054653533,7.164826650616338,1.0,0.0,1.0,0.0,0.0,0.0
7,20,9.234790350391094,1.5899640582431027,1.0,1.0,0.0,0.0,1.0,1.0
8,20,9.159338873000086,6.7884554184908925,0.0,1.0,1.0,1.0,1.0,0.0
9,20,4.267200153718032,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,20,9.923462967890798,8.754933660359224,0.0,0.0,1.0,1.0,0.0,1.0
11,20,9.95179930274821,5.281240817354057,0.0,1.0,1.0,0.0,1.0,1.0
12,20,1.838346743094201,2.006848756320668,0.0,0.0,0.0,1.0,1.0,0.0
13,20,8.38113339864704,3.09776498344452,1.0,1.0,0.0,0.0,0.0,0.0
14,20,3.273688470098837,8.119641785842234,0.0,0.0,1.0,0.0,0.0,0.0
15,20,0.0422363841082918,8.731456672905075,0.0,0.0,1.0,0.0,1.0,0.0
16,20,3.939906560762061,9.377515401245724,1.0,1.0,0.0,1.0,0.0,1.0
17,20,8.960836774882647,1.1683856636837735,1.0,0.0,0.0,0.0,1.0,0.0
18,20,2.0886045007872225,11.910297053172842,1.0,1.0,0.0,0.0,1.0,0.0
19,20,0.9562339477625064,1.314147194461141,0.0,0.0,0.0,0.0,1.0,0.0
20,20,0.8112524600784483,2.0082143426402426,0.0,0.0,1.0,0.0,1.0,1.0
21,20,8.027292102526186,2.4110751941080064,1.0,0.0,1.0,0.0,0.0,1.0
22,20,2.908633144578836,11.17273234638363,1.0,0.0,1.0,1.0,0.0,0.0
23,20,7.9730903897256065,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,20,8.205296330411544,0.0,0.0,1.0,0.0,0.0,1.0,1.0
25,20,12.0,7.801751731925038,1.0,1.0,1.0,0.0,0.0,0.0
26,20,7.974490376853604,0.2860972885049326,1.0,1.0,0.0,0.0,0.0,0.0
27,20,7.637591840736457,9.05990552073239,1.0,1.0,0.0,0.0,0.0,0.0
28,20,12.0,5.638470029845756,0.0,0.0,1.0,0.0,1.0,1.0
29,20,5.874749741448442,7.014635797406868,0.0,1.0,0.0,1.0,0.0,1.0
30,20,9.648582197979804,2.6782066274941814,0.0,1.0,0.0,0.0,0.0,0.0
31,20,1.2584357312496006,11.058529612881069,1.0,0.0,0.0,1.0,0.0,0.0
32,20,1.9401371376033532,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,20,7.75189108665941,4.973036596862608,0.0,0.0,0.0,1.0,0.0,0.0
34,20,5.03005001685207,2.724315421636521,0.0,0.0,0.0,1.0,1.0,1.0
35,20,11.985874120513468,7.600164710838138,0.0,1.0,1.0,1.0,0.0,0.0
36,20,9.32614338765181,2.1061080589345145,1.0,0.0,0.0,1.0,1.0,0.0
37,20,5.800413987142345,0.8024368664179689,1.0,0.0,1.0,0.0,1.0,1.0
38,20,0.0245876594711843,9.26120135722392,1.0,0.0,1.0,0.0,0.0,1.0
39,20,0.1219214711427698,11.23353166664976,0.0,0.0,0.0,0.0,1.0,0.0
0,25,3.9330800795016794,3.3023752219108817,0.0,0.0,0.0,0.0,0.0,0.0
1,25,6.008697225114592,6.346756406457327,0.0,0.0,1.0,1.0,1.0,1.0
2,25,0.3501085116092218,11.043912422561869,0.0,0.0,0.0,0.0,0.0,0.0
3,25,0.8785059721671348,5.8469114192311125,1.0,1.0,0.0,0.0,1.0,1.0
4,25,0.6616100173627593,7.762102040387871,0.0,0.0,0.0,1.0,0.0,1.0
5,25,0.0552547513646573,7.718974062012425,0.0,0.0,0.0,0.0,0.0,1.0
6,25,7.608146609857776,7.204027479811876,1.0,0.0,1.0,0.0,0.0,0.0
7,25,9.274518768753586,1.522997076722446,1.0,1.0,0.0,0.0,1.0,1.0
8,25,9.190842144349634,6.747910323964691,0.0,1.0,1.0,1.0,1.0,0.0
9,25,4.327576230284273,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,25,9.905790288617856,8.703673704431438,0.0,0.0,1.0,1.0,0.0,1.0
11,25,9.948929153867784,5.298799367315199,0.0,1.0,1.0,0.0,1.0,1.0
12,25,1.7853629264513462,2.008945226265143,0.0,0.0,0.0,1.0,1.0,0.0
13,25,8.47132251953031,3.118965177758923,1.0,1.0,0.0,0.0,0.0,0.0
14,25,3.3421819901114787,8.13384020065515,0.0,0.0,1.0,0.0,0.0,0.0
15,25,0.0527522177733505,8.676010594119143,0.0,0.0,1.0,0.0,1.0,0.0
16,25,3.92767516427751,9.494811788253465,1.0,1.0,0.0,1.0,0.0,1.0
17,25,8.982339348029322,1.2452036809006446,1.0,0.0,0.0,0.0,1.0,0.0
18,25,2.090893561489967,11.907936407241245,1.0,1.0,0.0,0.0,1.0,0.0
19,25,0.949262204341375,1.3717494549411606,0.0,0.0,0.0,0.0,1.0,0.0
20,25,0.7863422012959209,2.009726383921502,0.0,0.0,1.0,0.0,1.0,1.0
21,25,8.034998670195096,2.496457285203755,1.0,0.0,1.0,0.0,0.0,1.0
22,25,2.895060134706698,11.196318333972544,1.0,0.0,1.0,1.0,0.0,0.0
23,25,7.970855793387206,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,25,8.21769586892806,0.0,0.0,1.0,0.0,0.0,1.0,1.0
25,25,12.0,7.751858971751286,1.0,1.0,1.0,0.0,0.0,0.0
26,25,7.97217937710356,0.3082095474363703,1.0,1.0,0.0,0.0,0.0,0.0
27,25,7.569453313377633,9.070006100314734,1.0,1.0,0.0,0.0,0.0,0.0
28,25,12.0,5.549802609485927,0.0,0.0,1.0,0.0,1.0,1.0
29,25,5.879590940836634,7.068491570954568,0.0,1.0,0.0,1.0,0.0,1.0
30,25,9.564599294163552,2.5987328675652623,0.0,1.0,0.0,0.0,0.0,0.0
31,25,1.3203255770837756,11.069629775994796,1.0,0.0,0.0,1.0,0.0,0.0
32,25,1.9287612337763247,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,25,7.720748763693377,4.968036206682205,0.0,0.0,0.0,1.0,0.0,0.0
34,25,5.036151508132136,2.6784891008555456,0.0,0.0,0.0,1.0,1.0,1.0
35,25,11.979395435386028,7.507366354829108,0.0,1.0,1.0,1.0,0.0,0.0
36,25,9.40277659229873,2.130035324253677,1.0,0.0,0.0,1.0,1.0,0.0
37,25,5.764127605957411,0.767655116407693,1.0,0.0,1.0,0.0,1.0,1.0
38,25,0.0283604236653992,9.302719681813944,1.0,0.0,1.0,0.0,0.0,1.0
39,25,0.1430077426224321,11.278485902271877,0.0,0.0,0.0,0.0,1.0,0.0
0,30,4.0015136566706,3.3357882418848863,0.0,0.0,0.0,0.0,0.0,0.0
1,30,6.008911179668829,6.425890646223414,0.0,0.0,1.0,1.0,1.0,1.0
2,30,0.3967261465955264,11.048562886079772,0.0,0.0,0.0,0.0,0.0,0.0
3,30,0.8315372473420922,5.879613039241522,1.0,1.0,0.0,0.0,1.0,1.0
4,30,0.5871878852989695,7.708129671091535,0.0,0.0,0.0,1.0,0.0,1.0
5,30,0.0589224139548647,7.70020974642329,0.0,0.0,0.0,0.0,0.0,1.0
6,30,7.532061250617698,7.243744612513886,1.0,0.0,1.0,0.0,0.0,0.0
7,30,9.323407659560804,1.438338114292939,1.0,1.0,0.0,0.0,1.0,1.0
8,30,9.226989995207392,6.699494141822665,0.0,1.0,1.0,1.0,1.0,0.0
9,30,4.384683807610299,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,30,9.894068100119489,8.668366488075621,0.0,0.0,1.0,1.0,0.0,1.0
11,30,9.94655902601361,5.316304841117406,0.0,1.0,1.0,0.0,1.0,1.0
12,30,1.7430539218441317,2.010280335142103,0.0,0.0,0.0,1.0,1.0,0.0
13,30,8.543307350255569,3.1383189955532984,1.0,1.0,0.0,0.0,0.0,0.0
14,30,3.4144761539799253,8.148127856399386,0.0,0.0,1.0,0.0,0.0,0.0
15,30,0.0619019587266394,8.625890098358807,0.0,0.0,1.0,0.0,1.0,0.0
16,30,3.911456696316016,9.625827757797712,1.0,1.0,0.0,1.0,0.0,1.0
17,30,9.010701790062678,1.3377901974208115,1.0,0.0,0.0,0.0,1.0,0.0
18,30,2.0829276252127324,11.915835763559429,1.0,1.0,0.0,0.0,1.0,0.0
19,30,0.942725781784162,1.439193367484466,0.0,0.0,0.0,0.0,1.0,0.0
20,30,0.7817748745274034,2.0100031368235047,0.0,0.0,1.0,0.0,1.0,1.0
21,30,8.041725247263505,2.5623517487676697,1.0,0.0,1.0,0.0,0.0,1.0
22,30,2.9297644570484827,11.216178703409772,1.0,0.0,1.0,1.0,0.0,0.0
23,30,7.971377970512376,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,30,8.238197018822062,0.0,0.0,1.0,0.0,0.0,1.0,1.0
25,30,12.0,7.696517872388829,1.0,1.0,1.0,0.0,0.0,0.0
26,30,7.968835051328425,0.3421834453549033,1.0,1.0,0.0,0.0,0.0,0.0
27,30,7.513688745142052,9.07892305219195,1.0,1.0,0.0,0.0,0.0,0.0
28,30,12.0,5.461288270977249,0.0,0.0,1.0,0.0,1.0,1.0
29,30,5.884870575211757,7.13057155826872,0.0,1.0,0.0,1.0,0.0,1.0
30,30,9.4923558765178,2.531529166686952,0.0,1.0,0.0,0.0,0.0,0.0
31,30,1.3801165762197114,11.080170892027857,1.0,0.0,0.0,1.0,0.0,0.0
32,30,1.9189915521247007,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,30,7.687053849307991,4.963522715931851,0.0,0.0,0.0,1.0,0.0,0.0
34,30,5.046184738973115,2.6116259996904057,0.0,0.0,0.0,1.0,1.0,1.0
35,30,11.974104371131173,7.388505368319572,0.0,1.0,1.0,1.0,0.0,0.0
36,30,9.476590314341308,2.1520964811939884,1.0,0.0,0.0,1.0,1.0,0.0
37,30,5.726153249037243,0.7291658003141083,1.0,0.0,1.0,0.0,1.0,1.0
38,30,0.0321719495967019,9.347956370507443,1.0,0.0,1.0,0.0,0.0,1.0
39,30,0.1656743308447905,11.326775421759027,0.0,0.0,0.0,0.0,1.0,0.0
0,35,4.087497335414425,3.3755474768772906,0.0,0.0,0.0,0.0,0.0,0.0
1,35,6.01011119166389,6.505042306800707,0.0,0.0,1.0,1.0,1.0,1.0
2,35,0.4061251043259405,11.049593690841457,0.0,0.0,0.0,0.0,0.0,0.0
3,35,0.7833367401495523,5.914151619564379,1.0,1.0,0.0,0.0,1.0,1.0
4,35,0.5132777950739539,7.656155172353574,0.0,0.0,0.0,1.0,0.0,1.0
5,35,0.0660435585686864,7.662344397756526,0.0,0.0,0.0,0.0,0.0,1.0
6,35,7.481897244398388,7.269368210340046,1.0,0.0,1.0,0.0,0.0,0.0
7,35,9.373681352538844,1.34986430420902,1.0,1.0,0.0,0.0,1.0,1.0
8,35,9.265557120243017,6.649293873669539,0.0,1.0,1.0,1.0,1.0,0.0
9,35,4.441981425345611,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,35,9.884371866670644,8.639148473511167,0.0,0.0,1.0,1.0,0.0,1.0
11,35,9.94315409971432,5.3406634512793465,0.0,1.0,1.0,0.0,1.0,1.0
12,35,1.7001919821786502,2.0109174017540674,0.0,0.0,0.0,1.0,1.0,0.0
13,35,8.60086870410928,3.153359664064464,1.0,1.0,0.0,0.0,0.0,0.0
14,35,3.4681099188547364,8.160494611486161,0.0,0.0,1.0,0.0,0.0,0.0
15,35,0.0720767035386517,8.569124945151263,0.0,0.0,1.0,0.0,1.0,0.0
16,35,3.890288918733104,9.778829359323588,1.0,1.0,0.0,1.0,0.0,1.0
17,35,9.034927251831292,1.4194030829870918,1.0,0.0,0.0,0.0,1.0,0.0
18,35,2.0651916672631985,11.933984871086889,1.0,1.0,0.0,0.0,1.0,0.0
19,35,0.9344181888392832,1.50952185053133,0.0,0.0,0.0,0.0,1.0,0.0
