0,0,3.97105118921666,3.0509705190165435,0.0,0.0,0.0,0.0,0.0,0.0
20,35,0.7951217958560737,2.0090226162159417,0.0,0.0,1.0,0.0,1.0,1.0
21,35,8.04639216676801,2.617608114282023,1.0,0.0,1.0,0.0,0.0,1.0
22,35,2.984362083264136,11.246979265042436,1.0,0.0,1.0,1.0,0.0,0.0
23,35,7.970618138101871,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,35,8.245145326445408,0.0,0.0,1.0,0.0,0.0,1.0,1.0
25,35,12.0,7.649049143586229,1.0,1.0,1.0,0.0,0.0,0.0
26,35,7.967077856858764,0.3593788551257771,1.0,1.0,0.0,0.0,0.0,0.0
27,35,7.454569208466046,9.088320207102276,1.0,1.0,0.0,0.0,0.0,0.0
28,35,12.0,5.383374431575127,0.0,0.0,1.0,0.0,1.0,1.0
29,35,5.889963327721292,7.188990904111304,0.0,1.0,0.0,1.0,0.0,1.0
30,35,9.41726180694106,2.4609181992769376,0.0,1.0,0.0,0.0,0.0,0.0
31,35,1.422778044847273,11.08673547618917,1.0,0.0,0.0,1.0,0.0,0.0
32,35,1.9091390086992903,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,35,7.625763556637056,4.953943299429983,0.0,0.0,0.0,1.0,0.0,0.0
34,35,5.058476749175902,2.5438165509965893,0.0,0.0,0.0,1.0,1.0,1.0
35,35,11.968406786151558,7.2855389754027,0.0,1.0,1.0,1.0,0.0,0.0
36,35,9.560950606075597,2.178353156101076,1.0,0.0,0.0,1.0,1.0,0.0
37,35,5.694246164917817,0.6959513290540345,1.0,0.0,1.0,0.0,1.0,1.0
38,35,0.0345828339765805,9.375247096822644,1.0,0.0,1.0,0.0,0.0,1.0
39,35,0.1803731775468297,11.35824557589816,0.0,0.0,0.0,0.0,1.0,0.0
0,40,4.189358292458659,3.4189054139014545,0.0,0.0,0.0,0.0,0.0,0.0
1,40,6.009072462389635,6.603176878298538,0.0,0.0,1.0,1.0,1.0,1.0
2,40,0.4070717670241681,11.049701072061607,0.0,0.0,0.0,0.0,0.0,0.0
3,40,0.7409669959832205,5.944184818166116,1.0,1.0,0.0,0.0,1.0,1.0
4,40,0.441258332748958,7.604049745026917,0.0,0.0,0.0,1.0,0.0,1.0
5,40,0.0732645410980093,7.62536850827206,0.0,0.0,0.0,0.0,0.0,1.0
6,40,7.439224017628445,7.289367280675889,1.0,0.0,1.0,0.0,0.0,0.0
7,40,9.427181957136746,1.258756574645294,1.0,1.0,0.0,0.0,1.0,1.0
8,40,9.310873419129347,6.588833005773591,0.0,1.0,1.0,1.0,1.0,0.0
9,40,4.510012302866107,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,40,9.876986351142175,8.617446292146555,0.0,0.0,1.0,1.0,0.0,1.0
11,40,9.940783185081449,5.358553926439764,0.0,1.0,1.0,0.0,1.0,1.0
12,40,1.6729489781209963,2.011152674933823,0.0,0.0,0.0,1.0,1.0,0.0
13,40,8.691637156825676,3.177536202285918,1.0,1.0,0.0,0.0,0.0,0.0
14,40,3.512634208535885,8.170391179584358,0.0,0.0,1.0,0.0,0.0,0.0
15,40,0.0838948222799361,8.512840178931844,0.0,0.0,1.0,0.0,1.0,0.0
16,40,3.865814660375788,9.94066272256572,1.0,1.0,0.0,1.0,0.0,1.0
17,40,9.0578649610439,1.4993196309184624,1.0,0.0,0.0,0.0,1.0,0.0
18,40,2.027963679804739,11.973400386698172,1.0,1.0,0.0,0.0,1.0,0.0
19,40,0.9289531949169616,1.567348075388687,0.0,0.0,0.0,0.0,1.0,0.0
20,40,0.8023928333863519,2.008593180627961,0.0,0.0,1.0,0.0,1.0,1.0
21,40,8.05310745308309,2.6985336365571064,1.0,0.0,1.0,0.0,0.0,1.0
22,40,3.022741395934241,11.270151376332988,1.0,0.0,1.0,1.0,0.0,0.0
23,40,7.972169683256014,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,40,8.244717204283775,0.0002315908844436,0.0,1.0,0.0,0.0,1.0,1.0
25,40,12.0,7.612731313045725,1.0,1.0,1.0,0.0,0.0,0.0
26,40,7.965929544911928,0.3721826630315332,1.0,1.0,0.0,0.0,0.0,0.0
27,40,7.375987480467925,9.097543749663638,1.0,1.0,0.0,0.0,0.0,0.0
28,40,12.0,5.30391983168424,0.0,0.0,1.0,0.0,1.0,1.0
29,40,5.895232785485512,7.250317348647177,0.0,1.0,0.0,1.0,0.0,1.0
30,40,9.3498861387304,2.397760194309934,0.0,1.0,0.0,0.0,0.0,0.0
31,40,1.4423470155926903,11.089995653591483,1.0,0.0,0.0,1.0,0.0,0.0
32,40,1.894069457489006,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,40,7.55022863905063,4.941401706091972,0.0,0.0,0.0,1.0,0.0,0.0
34,40,5.0672255659029535,2.4951397971300064,0.0,0.0,0.0,1.0,1.0,1.0
35,40,11.96415749916098,7.199888887063487,0.0,1.0,1.0,1.0,0.0,0.0
36,40,9.66040351855083,2.211181611865405,1.0,0.0,0.0,1.0,1.0,0.0
37,40,5.653822901173677,0.6563116022886708,1.0,0.0,1.0,0.0,1.0,1.0
38,40,0.0362883371869705,9.40962069474384,1.0,0.0,1.0,0.0,0.0,1.0
39,40,0.1961381705179327,11.389168651898506,0.0,0.0,0.0,0.0,1.0,0.0
0,45,4.286144238853676,3.4618528587771107,0.0,0.0,0.0,0.0,0.0,0.0
1,45,6.006869167396147,6.678870853928942,0.0,0.0,1.0,1.0,1.0,1.0
2,45,0.4365505066369708,11.053225347557367,0.0,0.0,0.0,0.0,0.0,0.0
3,45,0.7003104705295922,5.971425215937765,1.0,1.0,0.0,0.0,1.0,1.0
4,45,0.3797714523953293,7.558562075904118,0.0,0.0,0.0,1.0,0.0,1.0
5,45,0.0788787444010817,7.593045998954842,0.0,0.0,0.0,0.0,0.0,1.0
6,45,7.423397275358484,7.255065265360447,1.0,0.0,1.0,0.0,0.0,0.0
7,45,9.478580444915671,1.1689508032228784,1.0,1.0,0.0,0.0,1.0,1.0
8,45,9.351161956418148,6.534693967511163,0.0,1.0,1.0,1.0,1.0,0.0
9,45,4.585452010123098,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,45,9.868132947779351,8.59234984562167,0.0,0.0,1.0,1.0,0.0,1.0
11,45,9.93476169875903,5.395103802733169,0.0,1.0,1.0,0.0,1.0,1.0
12,45,1.6616023697235476,2.0112964106390483,0.0,0.0,0.0,1.0,1.0,0.0
13,45,8.785662505662662,3.2012619452192004,1.0,1.0,0.0,0.0,0.0,0.0
14,45,3.5645971437554893,8.18184250203244,0.0,0.0,1.0,0.0,0.0,0.0
15,45,0.0934157988831755,8.45761487767451,0.0,0.0,1.0,0.0,1.0,0.0
16,45,3.845383059358789,10.086156825712523,1.0,1.0,0.0,1.0,0.0,1.0
17,45,9.077142112874728,1.5739066697088866,1.0,0.0,0.0,0.0,1.0,0.0
18,45,1.9808836059335988,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,45,0.92312476873662,1.6352363186676002,0.0,0.0,0.0,0.0,1.0,0.0
20,45,0.8120074348522505,2.007856631002488,0.0,0.0,1.0,0.0,1.0,1.0
21,45,8.059592501750718,2.796800522015987,1.0,0.0,1.0,0.0,0.0,1.0
22,45,3.063544556060988,11.296003632467343,1.0,0.0,1.0,1.0,0.0,0.0
23,45,7.972695441992159,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,45,8.244089967987447,0.0005800726573665,0.0,1.0,0.0,0.0,1.0,1.0
25,45,12.0,7.581014799451715,1.0,1.0,1.0,0.0,0.0,0.0
26,45,7.964524300574892,0.3857544230132742,1.0,1.0,0.0,0.0,0.0,0.0
27,45,7.277947253513828,9.11003041440344,1.0,1.0,0.0,0.0,0.0,0.0
28,45,12.0,5.208833239802709,0.0,0.0,1.0,0.0,1.0,1.0
29,45,5.900766090175929,7.316168344779939,0.0,1.0,0.0,1.0,0.0,1.0
30,45,9.284696647139729,2.333692615327696,0.0,1.0,0.0,0.0,0.0,0.0
31,45,1.4774403156769316,11.09757404552319,1.0,0.0,0.0,1.0,0.0,0.0
32,45,1.874327347246564,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,45,7.478472882706222,4.929416480038505,0.0,0.0,0.0,1.0,0.0,0.0
34,45,5.078158343658604,2.428192211278163,0.0,0.0,0.0,1.0,1.0,1.0
35,45,11.96044735034854,7.128612968382284,0.0,1.0,1.0,1.0,0.0,0.0
36,45,9.764248486384473,2.2428794014562152,1.0,0.0,0.0,1.0,1.0,0.0
37,45,5.606856277650179,0.6090422647107849,1.0,0.0,1.0,0.0,1.0,1.0
38,45,0.0378765892462993,9.449842422287889,1.0,0.0,1.0,0.0,0.0,1.0
39,45,0.2142258715031375,11.426064180200528,0.0,0.0,0.0,0.0,1.0,0.0
0,50,4.382977484315473,3.504080784027395,0.0,0.0,0.0,0.0,0.0,0.0
1,50,6.006632468038001,6.755871711074319,0.0,0.0,1.0,1.0,1.0,1.0
2,50,0.4791272371435381,11.057708154768504,0.0,0.0,0.0,0.0,0.0,0.0
3,50,0.6699404190303838,5.992229159913104,1.0,1.0,0.0,0.0,1.0,1.0
4,50,0.3197598400357484,7.51541802613457,0.0,0.0,0.0,1.0,0.0,1.0
5,50,0.0861733720583398,7.557473432232215,0.0,0.0,0.0,0.0,0.0,1.0
6,50,7.419184106911748,7.245924173742909,1.0,0.0,1.0,0.0,0.0,0.0
7,50,9.519787337649609,1.0952065836223566,1.0,1.0,0.0,0.0,1.0,1.0
8,50,9.393096287786854,6.478560494907552,0.0,1.0,1.0,1.0,1.0,0.0
9,50,4.675260496013606,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,50,9.85794666899522,8.5618443050824,0.0,0.0,1.0,1.0,0.0,1.0
11,50,9.926630945898044,5.439580418540086,0.0,1.0,1.0,0.0,1.0,1.0
12,50,1.6417869411740509,2.011750535969959,0.0,0.0,0.0,1.0,1.0,0.0
13,50,8.883541400472486,3.2256477116531945,1.0,1.0,0.0,0.0,0.0,0.0
14,50,3.599182952200209,8.188795007833118,0.0,0.0,1.0,0.0,0.0,0.0
15,50,0.1030195381589332,8.401959850926508,0.0,0.0,1.0,0.0,1.0,0.0
16,50,3.829290563013508,10.193651118738948,1.0,1.0,0.0,1.0,0.0,1.0
17,50,9.09218155211235,1.6365631762179211,1.0,0.0,0.0,0.0,1.0,0.0
18,50,1.9142423450774144,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,50,0.9167257578462664,1.701035281905937,0.0,0.0,0.0,0.0,1.0,0.0
20,50,0.8349105172692037,2.0056598643703256,0.0,0.0,1.0,0.0,1.0,1.0
21,50,8.067613074955455,2.894406581495746,1.0,0.0,1.0,0.0,0.0,1.0
22,50,3.0967106690268142,11.317793236310113,1.0,0.0,1.0,1.0,0.0,0.0
23,50,7.971065864938254,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,50,8.230126573951727,0.0084292884346718,0.0,1.0,0.0,0.0,1.0,1.0
25,50,12.0,7.565551118779737,1.0,1.0,1.0,0.0,0.0,0.0
26,50,7.964836156633392,0.3820009183253512,1.0,1.0,0.0,0.0,0.0,0.0
27,50,7.201070335952501,9.120609939926512,1.0,1.0,0.0,0.0,0.0,0.0
28,50,12.0,5.124556341259851,0.0,0.0,1.0,0.0,1.0,1.0
29,50,5.906310809659354,7.389445766853676,0.0,1.0,0.0,1.0,0.0,1.0
30,50,9.21370205784406,2.267530340268745,0.0,1.0,0.0,0.0,0.0,0.0
31,50,1.5233752844920727,11.107563992355836,1.0,0.0,0.0,1.0,0.0,0.0
32,50,1.8611850964161365,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,50,7.394557636401916,4.915659913281004,0.0,0.0,0.0,1.0,0.0,0.0
34,50,5.086183318505047,2.3712918301700667,0.0,0.0,0.0,1.0,1.0,1.0
35,50,11.958476533973062,7.073408443061853,0.0,1.0,1.0,1.0,0.0,0.0
36,50,9.87881983029718,2.276575653618356,1.0,0.0,0.0,1.0,1.0,0.0
37,50,5.571827075560747,0.5733207813417035,1.0,0.0,1.0,0.0,1.0,1.0
38,50,0.0381081870296285,9.456602090481862,1.0,0.0,1.0,0.0,0.0,1.0
39,50,0.238944196489401,11.476252411756768,0.0,0.0,0.0,0.0,1.0,0.0
0,55,4.498344149818623,3.556273969530956,0.0,0.0,0.0,0.0,0.0,0.0
1,55,6.007687973870686,6.81558916426153,0.0,0.0,1.0,1.0,1.0,1.0
2,55,0.5396645222325224,11.064651983760944,0.0,0.0,0.0,0.0,0.0,0.0
3,55,0.6484738200634335,6.007112059471189,1.0,1.0,0.0,0.0,1.0,1.0
4,55,0.262052864003942,7.474348811677954,0.0,0.0,0.0,1.0,0.0,1.0
5,55,0.0880295723390338,7.5484742309994575,0.0,0.0,0.0,0.0,0.0,1.0
6,55,7.409898402217785,7.226334112520829,1.0,0.0,1.0,0.0,0.0,0.0
7,55,9.550785203014543,1.0397752898727894,1.0,1.0,0.0,0.0,1.0,1.0
8,55,9.444312320534769,6.41326297030742,0.0,1.0,1.0,1.0,1.0,0.0
9,55,4.763318175687089,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,55,9.848257440702266,8.532549427587478,0.0,0.0,1.0,1.0,0.0,1.0
11,55,9.915542237576238,5.493394053920536,0.0,1.0,1.0,0.0,1.0,1.0
12,55,1.6037424769717064,2.0133372787227937,0.0,0.0,0.0,1.0,1.0,0.0
13,55,8.975453668702189,3.250228635574075,1.0,1.0,0.0,0.0,0.0,0.0
14,55,3.635806204124752,8.196047413859848,0.0,0.0,1.0,0.0,0.0,0.0
15,55,0.1129586683394334,8.339376130663744,0.0,0.0,1.0,0.0,1.0,0.0
16,55,3.8133561012527353,10.30130982588292,1.0,1.0,0.0,1.0,0.0,1.0
17,55,9.10601269207874,1.7002354055393591,1.0,0.0,0.0,0.0,1.0,0.0
18,55,1.851086549642128,11.938723903522492,1.0,1.0,0.0,0.0,1.0,0.0
19,55,0.9107899896567588,1.7614918725811093,0.0,0.0,0.0,0.0,1.0,0.0
20,55,0.8455574524721394,2.0049640425872566,0.0,0.0,1.0,0.0,1.0,1.0
21,55,8.075820711620683,2.985945971990444,1.0,0.0,1.0,0.0,0.0,1.0
22,55,3.135937049096369,11.345722345164104,1.0,0.0,1.0,1.0,0.0,0.0
23,55,7.971401469260432,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,55,8.210392449640132,0.0192280041455344,0.0,1.0,0.0,0.0,1.0,1.0
25,55,12.0,7.55674295657278,1.0,1.0,1.0,0.0,0.0,0.0
26,55,7.965728853983492,0.3672531085381176,1.0,1.0,0.0,0.0,0.0,0.0
27,55,7.112762344810502,9.132622783013318,1.0,1.0,0.0,0.0,0.0,0.0
28,55,12.0,5.015248408773706,0.0,0.0,1.0,0.0,1.0,1.0
29,55,5.911361880700857,7.451436746570351,0.0,1.0,0.0,1.0,0.0,1.0
30,55,9.135448992077547,2.195260479932198,0.0,1.0,0.0,0.0,0.0,0.0
31,55,1.5823874158915852,11.120973612343908,1.0,0.0,0.0,1.0,0.0,0.0
32,55,1.8479621247475544,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,55,7.3089815343122275,4.899372288142707,0.0,0.0,0.0,1.0,0.0,0.0
34,55,5.094200991589774,2.3124115407804458,0.0,0.0,0.0,1.0,1.0,1.0
35,55,11.95753969933225,7.02485257653314,0.0,1.0,1.0,1.0,0.0,0.0
36,55,9.994298122261965,2.310895125877625,1.0,0.0,0.0,1.0,1.0,0.0
37,55,5.530855367851009,0.5325780211977802,1.0,0.0,1.0,0.0,1.0,1.0
38,55,0.038575776281209,9.46662446478772,1.0,0.0,1.0,0.0,0.0,1.0
39,55,0.2430239558131341,11.48484956854752,0.0,0.0,0.0,0.0,1.0,0.0
0,60,4.627278593983209,3.6138198307851854,0.0,0.0,0.0,0.0,0.0,0.0
1,60,6.010370394863799,6.875316848886616,0.0,0.0,1.0,1.0,1.0,1.0
2,60,0.5917901125917717,11.071256074600257,0.0,0.0,0.0,0.0,0.0,0.0
3,60,0.6242342997614414,6.023870681088796,1.0,1.0,0.0,0.0,1.0,1.0
4,60,0.2002916187655238,7.429829116417534,0.0,0.0,0.0,1.0,0.0,1.0
5,60,0.0908987381216879,7.533909153640329,0.0,0.0,0.0,0.0,0.0,1.0
6,60,7.395632860622275,7.19598141528956,1.0,0.0,1.0,0.0,0.0,0.0
7,60,9.58596854435853,0.979048181230448,1.0,1.0,0.0,0.0,1.0,1.0
8,60,9.50655775233788,6.333704886248493,0.0,1.0,1.0,1.0,1.0,0.0
9,60,4.851321201165478,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,60,9.837193441897766,8.496705028186886,0.0,0.0,1.0,1.0,0.0,1.0
11,60,9.902226965256206,5.556773610462882,0.0,1.0,1.0,0.0,1.0,1.0
12,60,1.565257989868553,2.014497653254376,0.0,0.0,0.0,1.0,1.0,0.0
13,60,9.058714660898612,3.272528263746599,1.0,1.0,0.0,0.0,0.0,0.0
14,60,3.6557489943030346,8.20026786744779,0.0,0.0,1.0,0.0,0.0,0.0
15,60,0.1231154338049972,8.280129841301877,0.0,0.0,1.0,0.0,1.0,0.0
16,60,3.802705507031784,10.403726433651316,1.0,1.0,0.0,1.0,0.0,1.0
17,60,9.11588575341155,1.747290948425117,1.0,0.0,0.0,0.0,1.0,0.0
18,60,1.8113126765754863,11.89730194956928,1.0,1.0,0.0,0.0,1.0,0.0
19,60,0.9071285251864504,1.807104693458685,0.0,0.0,0.0,0.0,1.0,0.0
20,60,0.8844191774943284,2.0036718466497243,0.0,0.0,1.0,0.0,1.0,1.0
21,60,8.08895399391386,3.088516870334916,1.0,0.0,1.0,0.0,0.0,1.0
22,60,3.198712895634473,11.391523674362691,1.0,0.0,1.0,1.0,0.0,0.0
23,60,7.967070412587465,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,60,8.181568616275115,0.0352962566658723,0.0,1.0,0.0,0.0,1.0,1.0
25,60,11.98431413904436,7.54944309988008,1.0,1.0,1.0,0.0,0.0,0.0
26,60,7.968171964215167,0.3317163256846835,1.0,1.0,0.0,0.0,0.0,0.0
27,60,7.02992334192187,9.143639585339516,1.0,1.0,0.0,0.0,0.0,0.0
28,60,12.0,4.877737563387832,0.0,0.0,1.0,0.0,1.0,1.0
29,60,5.917399260271253,7.5366893301775075,0.0,1.0,0.0,1.0,0.0,1.0
30,60,9.08055274080372,2.254724027670928,0.0,1.0,0.0,0.0,0.0,0.0
31,60,1.6383943220559736,11.13314513403358,1.0,0.0,0.0,1.0,0.0,0.0
32,60,1.8337025031782157,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,60,7.2398836085549405,4.885018952803404,0.0,0.0,0.0,1.0,0.0,0.0
34,60,5.100960500429877,2.255014824680534,0.0,0.0,0.0,1.0,1.0,1.0
35,60,11.95511138360598,6.947275588272737,0.0,1.0,1.0,1.0,0.0,0.0
36,60,10.104262590183229,2.34619722778827,1.0,0.0,0.0,1.0,1.0,0.0
37,60,5.5034373377713655,0.5052667248726587,1.0,0.0,1.0,0.0,1.0,1.0
38,60,0.0382974759191166,9.459314629924114,1.0,0.0,1.0,0.0,0.0,1.0
39,60,0.2406903062339215,11.480210967876252,0.0,0.0,0.0,0.0,1.0,0.0
0,65,4.752929548063898,3.671311187436858,0.0,0.0,0.0,0.0,0.0,0.0
1,65,6.0140358208207045,6.932237651402045,0.0,0.0,1.0,1.0,1.0,1.0
2,65,0.6216650290456377,11.074889526627818,0.0,0.0,0.0,0.0,0.0,0.0
3,65,0.6084824981825059,6.034573582382097,1.0,1.0,0.0,0.0,1.0,1.0
4,65,0.1399250007668114,7.385863322455288,0.0,0.0,0.0,1.0,0.0,1.0
5,65,0.0941967735324972,7.517601023840122,0.0,0.0,0.0,0.0,0.0,1.0
6,65,7.38620765231111,7.177611046433738,1.0,0.0,1.0,0.0,0.0,0.0
7,65,9.617891079851882,0.9220998976310498,1.0,1.0,0.0,0.0,1.0,1.0
8,65,9.574608908181892,6.246553240630447,0.0,1.0,1.0,1.0,1.0,0.0
9,65,4.930899115111193,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,65,9.820035229905915,8.440726947171722,0.0,0.0,1.0,1.0,0.0,1.0
11,65,9.893485370786708,5.596351597939413,0.0,1.0,1.0,0.0,1.0,1.0
12,65,1.517565181805948,2.015161423263827,0.0,0.0,0.0,1.0,1.0,0.0
13,65,9.141149679365071,3.2964101905142096,1.0,1.0,0.0,0.0,0.0,0.0
14,65,3.682099289908164,8.20574603262295,0.0,0.0,1.0,0.0,0.0,0.0
15,65,0.0662566099202802,8.268810238874392,0.0,0.0,1.0,0.0,1.0,0.0
16,65,3.9190407245095753,10.413890564469217,1.0,1.0,0.0,1.0,0.0,1.0
17,65,9.123376249401389,1.78683939626704,1.0,0.0,0.0,0.0,1.0,0.0
18,65,1.7621581273365363,11.84484600356632,1.0,1.0,0.0,0.0,1.0,0.0
19,65,0.9043126062792264,1.842975872718592,0.0,0.0,0.0,0.0,1.0,0.0
20,65,0.9325485144574356,2.0026727016966666,0.0,0.0,1.0,0.0,1.0,1.0
21,65,8.104132030341084,3.203912831724667,1.0,0.0,1.0,0.0,0.0,1.0
22,65,3.2624836101400456,11.436350677362972,1.0,0.0,1.0,1.0,0.0,0.0
23,65,7.961615286446759,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,65,8.150918657821562,0.0509852146735409,0.0,1.0,0.0,0.0,1.0,1.0
25,65,11.977369087560715,7.546049617537117,1.0,1.0,1.0,0.0,0.0,0.0
26,65,7.938670792217118,0.3294188231335452,1.0,1.0,0.0,0.0,0.0,0.0
27,65,6.92910270977402,9.154568784306845,1.0,1.0,0.0,0.0,0.0,0.0
28,65,12.0,4.745922540711357,0.0,0.0,1.0,0.0,1.0,1.0
29,65,5.920725843176792,7.619677077052509,0.0,1.0,0.0,1.0,0.0,1.0
30,65,9.030110570631376,2.307985270974307,0.0,1.0,0.0,0.0,0.0,0.0
31,65,1.6903599931505682,11.144978572596958,1.0,0.0,0.0,1.0,0.0,0.0
32,65,1.8224750833307028,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,65,7.180013450760344,4.87063765073786,0.0,0.0,0.0,1.0,0.0,0.0
34,65,5.109896222168985,2.1841347854828745,0.0,0.0,0.0,1.0,1.0,1.0
35,65,11.953862636914918,6.874168110110679,0.0,1.0,1.0,1.0,0.0,0.0
36,65,10.237721259753002,2.3855018184445576,1.0,0.0,0.0,1.0,1.0,0.0
37,65,5.46891502717376,0.471303303571537,1.0,0.0,1.0,0.0,1.0,1.0
38,65,0.0385746854042401,9.472849025325589,1.0,0.0,1.0,0.0,0.0,1.0
39,65,0.2323860352009684,11.46294897913102,0.0,0.0,0.0,0.0,1.0,0.0
0,70,4.863855668907398,3.724807752026581,0.0,0.0,0.0,0.0,0.0,0.0
1,70,6.020977492840951,7.009001531734788,0.0,0.0,1.0,1.0,1.0,1.0
2,70,0.6439611270042102,11.076968504784608,0.0,0.0,0.0,0.0,0.0,0.0
3,70,0.6078007912150267,6.035011144866595,1.0,1.0,0.0,0.0,1.0,1.0
4,70,0.0915508362748636,7.35207548386673,0.0,0.0,0.0,1.0,0.0,1.0
5,70,0.0953626889757656,7.511414196940547,0.0,0.0,0.0,0.0,0.0,1.0
6,70,7.373059608838001,7.15253608355855,1.0,0.0,1.0,0.0,0.0,0.0
7,70,9.645496828396674,0.8757522902696095,1.0,1.0,0.0,0.0,1.0,1.0
8,70,9.632042267622603,6.173920168965579,0.0,1.0,1.0,1.0,1.0,0.0
9,70,5.014176632174566,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,70,9.806437369025838,8.386924844118525,0.0,0.0,1.0,1.0,0.0,1.0
11,70,9.887657015970609,5.625686853188321,0.0,1.0,1.0,0.0,1.0,1.0
12,70,1.4583101500148306,2.0150510376919137,0.0,0.0,0.0,1.0,1.0,0.0
13,70,9.229041105490166,3.3203806350925342,1.0,1.0,0.0,0.0,0.0,0.0
14,70,3.72389437975528,8.214653373814956,0.0,0.0,1.0,0.0,0.0,0.0
15,70,0.017442008528786,8.258899643557436,0.0,0.0,1.0,0.0,1.0,0.0
16,70,4.051315806558549,10.426258514652554,1.0,1.0,0.0,1.0,0.0,1.0
17,70,9.134156800403842,1.839598699541471,1.0,0.0,0.0,0.0,1.0,0.0
18,70,1.73478648091036,11.816516429103654,1.0,1.0,0.0,0.0,1.0,0.0
19,70,0.8999656915637073,1.899327849008444,0.0,0.0,0.0,0.0,1.0,0.0
20,70,0.9661189335127842,2.0024954836673565,0.0,0.0,1.0,0.0,1.0,1.0
21,70,8.123598502922166,3.3227443779730645,1.0,0.0,1.0,0.0,0.0,1.0
22,70,3.3257009878728123,11.47919432426113,1.0,0.0,1.0,1.0,0.0,0.0
23,70,7.955171884134533,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,70,8.121446662448253,0.0672160166964672,0.0,1.0,0.0,0.0,1.0,1.0
25,70,11.9726472373137,7.543738682520239,1.0,1.0,1.0,0.0,0.0,0.0
26,70,7.902815130244735,0.3256117693367302,1.0,1.0,0.0,0.0,0.0,0.0
27,70,6.806225035117882,9.166416628974222,1.0,1.0,0.0,0.0,0.0,0.0
28,70,12.0,4.626466742266955,0.0,0.0,1.0,0.0,1.0,1.0
29,70,5.923391831776586,7.716112216693704,0.0,1.0,0.0,1.0,0.0,1.0
30,70,8.984743175431708,2.357188791195212,0.0,1.0,0.0,0.0,0.0,0.0
31,70,1.7434427106710009,11.156391988635932,1.0,0.0,0.0,1.0,0.0,0.0
32,70,1.8244798710826784,0.0051415472573249,1.0,0.0,1.0,1.0,0.0,1.0
33,70,7.104914625705426,4.850725363215916,0.0,0.0,0.0,1.0,0.0,0.0
34,70,5.118064348820065,2.118649465071463,0.0,0.0,0.0,1.0,1.0,1.0
35,70,11.953471425394907,6.791613958681716,0.0,1.0,1.0,1.0,0.0,0.0
36,70,10.35713858490202,2.4197260738292754,1.0,0.0,0.0,1.0,1.0,0.0
37,70,5.453447637111695,0.4567844990477618,1.0,0.0,1.0,0.0,1.0,1.0
