0,0,3.97105118921666,3.0509705190165435,0.0,0.0,0.0,0.0,0.0,0.0
38,70,0.0388554095143673,9.4834635280038,1.0,0.0,1.0,0.0,0.0,1.0
39,70,0.228464256807906,11.455128971772767,0.0,0.0,0.0,0.0,1.0,0.0
0,75,4.963958803323104,3.771848673593383,0.0,0.0,0.0,0.0,0.0,0.0
1,75,6.027512753064911,7.093541486354354,0.0,0.0,1.0,1.0,1.0,1.0
2,75,0.6671564849274259,11.079170239794443,0.0,0.0,0.0,0.0,0.0,0.0
3,75,0.6116990221133616,6.0323316490841785,1.0,1.0,0.0,0.0,1.0,1.0
4,75,0.0425493499145085,7.319337446580734,0.0,0.0,0.0,1.0,0.0,1.0
5,75,0.094809343385042,7.51435950299634,0.0,0.0,0.0,0.0,0.0,1.0
6,75,7.364986944129972,7.136803770961709,1.0,0.0,1.0,0.0,0.0,0.0
7,75,9.681868920631524,0.8157582930318309,1.0,1.0,0.0,0.0,1.0,1.0
8,75,9.699376711192407,6.089436557214247,0.0,1.0,1.0,1.0,1.0,0.0
9,75,5.093476267596049,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,75,9.793169543825748,8.332869961789145,0.0,0.0,1.0,1.0,0.0,1.0
11,75,9.883871139670411,5.641628215111695,0.0,1.0,1.0,0.0,1.0,1.0
12,75,1.398580465455391,2.014829117091228,0.0,0.0,0.0,1.0,1.0,0.0
13,75,9.2517639995147,3.238261197626885,1.0,1.0,0.0,0.0,0.0,0.0
14,75,3.747103617965529,8.220091385824702,0.0,0.0,1.0,0.0,0.0,0.0
15,75,0.0,8.249875584186434,0.0,0.0,1.0,0.0,1.0,0.0
16,75,4.197264020895844,10.444989257129317,1.0,1.0,0.0,1.0,0.0,1.0
17,75,9.146443196243236,1.896650865537188,1.0,0.0,0.0,0.0,1.0,0.0
18,75,1.7170364020070878,11.799015490547234,1.0,1.0,0.0,0.0,1.0,0.0
19,75,0.8984716452700178,1.941553840673634,0.0,0.0,0.0,0.0,1.0,0.0
20,75,0.9923870337867156,2.003776855289717,0.0,0.0,1.0,0.0,1.0,1.0
21,75,8.146597084196596,3.451303353237799,1.0,0.0,1.0,0.0,0.0,1.0
22,75,3.39159323392428,11.523189232539442,1.0,0.0,1.0,1.0,0.0,0.0
23,75,7.949422221237027,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,75,8.099614674224066,0.079270375647348,0.0,1.0,0.0,0.0,1.0,1.0
25,75,11.981580947462897,7.548128827501439,1.0,1.0,1.0,0.0,0.0,0.0
26,75,7.878606399875048,0.3224745056536794,1.0,1.0,0.0,0.0,0.0,0.0
27,75,6.685609461604599,9.178486521249615,1.0,1.0,0.0,0.0,0.0,0.0
28,75,12.0,4.527087667849321,0.0,0.0,1.0,0.0,1.0,1.0
29,75,5.926019543766828,7.842328343251146,0.0,1.0,0.0,1.0,0.0,1.0
30,75,8.93643459082878,2.4121601294527992,0.0,1.0,0.0,0.0,0.0,0.0
31,75,1.778659142105717,11.16365739908851,1.0,0.0,0.0,1.0,0.0,0.0
32,75,1.8224970693897795,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,75,7.0540900638920805,4.836538480085425,0.0,0.0,0.0,1.0,0.0,0.0
34,75,5.124361173953598,2.055296249498443,0.0,0.0,0.0,1.0,1.0,1.0
35,75,11.95401529933621,6.732878447613874,0.0,1.0,1.0,1.0,0.0,0.0
36,75,10.48616717376301,2.452854585789409,1.0,0.0,0.0,1.0,1.0,0.0
37,75,5.441309575299698,0.4450041411332102,1.0,0.0,1.0,0.0,1.0,1.0
38,75,0.0390974258381419,9.488259384657136,1.0,0.0,1.0,0.0,0.0,1.0
39,75,0.2233622687792678,11.444564036821752,0.0,0.0,0.0,0.0,1.0,0.0
0,80,5.062800806612144,3.81950906457453,0.0,0.0,0.0,0.0,0.0,0.0
1,80,6.03403572527439,7.173800733839395,0.0,0.0,1.0,1.0,1.0,1.0
2,80,0.6800128246186968,11.080715961699976,0.0,0.0,0.0,0.0,0.0,0.0
3,80,0.6346056535627753,6.016443384833916,1.0,1.0,0.0,0.0,1.0,1.0
4,80,0.0,7.28771051465888,0.0,0.0,0.0,1.0,0.0,1.0
5,80,0.0936795009509761,7.519798659939473,0.0,0.0,0.0,0.0,0.0,1.0
6,80,7.366160449146244,7.139159294289013,1.0,0.0,1.0,0.0,0.0,0.0
7,80,9.72688148954416,0.7443652371265631,1.0,1.0,0.0,0.0,1.0,1.0
8,80,9.759623227248166,6.012044064252336,0.0,1.0,1.0,1.0,1.0,0.0
9,80,5.175855635581345,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,80,9.778077629017844,8.273437108270656,0.0,0.0,1.0,1.0,0.0,1.0
11,80,9.882828712401034,5.645774528465477,0.0,1.0,1.0,0.0,1.0,1.0
12,80,1.350268452146336,2.0134976508791205,0.0,0.0,0.0,1.0,1.0,0.0
13,80,9.272794957188667,3.1512669210829127,1.0,1.0,0.0,0.0,0.0,0.0
14,80,3.774606796781618,8.22674744612226,0.0,0.0,1.0,0.0,0.0,0.0
15,80,0.0182808672460871,8.177203961165244,0.0,0.0,1.0,0.0,1.0,0.0
16,80,4.34172934386461,10.46148767186382,1.0,1.0,0.0,1.0,0.0,1.0
17,80,9.157188436485749,1.9450079003481675,1.0,0.0,0.0,0.0,1.0,0.0
18,80,1.7012873106539754,11.783748874254412,1.0,1.0,0.0,0.0,1.0,0.0
19,80,0.8968248811690033,1.9925415556378363,0.0,0.0,0.0,0.0,1.0,0.0
20,80,1.0156918574330516,2.0060750701685715,0.0,0.0,1.0,0.0,1.0,1.0
21,80,8.173120813731236,3.578870310128844,1.0,0.0,1.0,0.0,0.0,1.0
22,80,3.472705388891154,11.57880125331404,1.0,0.0,1.0,1.0,0.0,0.0
23,80,7.945964323670316,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,80,8.063072932654714,0.0987088498039699,0.0,1.0,0.0,0.0,1.0,1.0
25,80,11.994679863141563,7.554256744441657,1.0,1.0,1.0,0.0,0.0,0.0
26,80,7.884044660721485,0.2856216382104707,1.0,1.0,0.0,0.0,0.0,0.0
27,80,6.577920097124624,9.189845203651108,1.0,1.0,0.0,0.0,0.0,0.0
28,80,12.0,4.427829945062533,0.0,0.0,1.0,0.0,1.0,1.0
29,80,5.929378595868478,7.971784828652772,0.0,1.0,0.0,1.0,0.0,1.0
30,80,8.889512358395844,2.4636378588819774,0.0,1.0,0.0,0.0,0.0,0.0
31,80,1.8147492851577964,11.171835090278556,1.0,0.0,0.0,1.0,0.0,0.0
32,80,1.824361987025394,0.0054359957224243,1.0,0.0,1.0,1.0,0.0,1.0
33,80,7.022708887368543,4.828098018870576,0.0,0.0,0.0,1.0,0.0,0.0
34,80,5.129792820227037,2.004532602557387,0.0,0.0,0.0,1.0,1.0,1.0
35,80,11.955043071954508,6.667698006455547,0.0,1.0,1.0,1.0,0.0,0.0
36,80,10.628437363195198,2.48773071534206,1.0,0.0,0.0,1.0,1.0,0.0
37,80,5.428942606687161,0.4327924096632099,1.0,0.0,1.0,0.0,1.0,1.0
38,80,0.0397653619437474,9.500988544067436,1.0,0.0,1.0,0.0,0.0,1.0
39,80,0.2304732714024948,11.458541564574354,0.0,0.0,0.0,0.0,1.0,0.0
0,85,5.165816226979135,3.868655544831825,0.0,0.0,0.0,0.0,0.0,0.0
1,85,6.042829016399455,7.260127485674067,0.0,0.0,1.0,1.0,1.0,1.0
2,85,0.6871721162486576,11.081548404065584,0.0,0.0,0.0,0.0,0.0,0.0
3,85,0.6649707635596822,5.995295667133051,1.0,1.0,0.0,0.0,1.0,1.0
4,85,0.0,7.255527754399607,0.0,0.0,0.0,1.0,0.0,1.0
5,85,0.0897411695052704,7.539782685388609,0.0,0.0,0.0,0.0,0.0,1.0
6,85,7.36631043673595,7.139478915650206,1.0,0.0,1.0,0.0,0.0,0.0
7,85,9.766289010928354,0.6814785265073956,1.0,1.0,0.0,0.0,1.0,1.0
8,85,9.835634049780351,5.915428495238471,0.0,1.0,1.0,1.0,1.0,0.0
9,85,5.265312623110738,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,85,9.762903662214116,8.215466674749624,0.0,0.0,1.0,1.0,0.0,1.0
11,85,9.881617422246736,5.650923697548286,0.0,1.0,1.0,0.0,1.0,1.0
12,85,1.2874312551586504,2.01196707069717,0.0,0.0,0.0,1.0,1.0,0.0
13,85,9.29718747626426,3.050189512818042,1.0,1.0,0.0,0.0,0.0,0.0
14,85,3.79182590783988,8.230580893633402,0.0,0.0,1.0,0.0,0.0,0.0
15,85,0.0418600033667284,8.082129999447204,0.0,0.0,1.0,0.0,1.0,0.0
16,85,4.495664279971699,10.47418317490949,1.0,1.0,0.0,1.0,0.0,1.0
17,85,9.168044280131626,1.996080958792061,1.0,0.0,0.0,0.0,1.0,0.0
18,85,1.684879938422044,11.767593855146831,1.0,1.0,0.0,0.0,1.0,0.0
19,85,0.896224668894583,2.0416490689913704,0.0,0.0,0.0,0.0,1.0,0.0
20,85,1.061534586637868,2.011469715755349,0.0,0.0,1.0,0.0,1.0,1.0
21,85,8.200903780700738,3.704420331883125,1.0,0.0,1.0,0.0,0.0,1.0
22,85,3.560542560543295,11.638507191162896,1.0,0.0,1.0,1.0,0.0,0.0
23,85,7.945309773573806,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,85,7.999175786952466,0.1310994825529903,0.0,1.0,0.0,0.0,1.0,1.0
25,85,11.986451086952048,7.550302224122635,1.0,1.0,1.0,0.0,0.0,0.0
26,85,7.885679562853719,0.2743830771499619,1.0,1.0,0.0,0.0,0.0,0.0
27,85,6.463256598799916,9.20078738496487,1.0,1.0,0.0,0.0,0.0,0.0
28,85,12.0,4.320737042584825,0.0,0.0,1.0,0.0,1.0,1.0
29,85,5.935149302079027,8.089693131432243,0.0,1.0,0.0,1.0,0.0,1.0
30,85,8.85152348776214,2.502866778758825,0.0,1.0,0.0,0.0,0.0,0.0
31,85,1.8291139307616209,11.175162664805985,1.0,0.0,0.0,1.0,0.0,0.0
32,85,1.8264966979730304,0.0120401981871449,1.0,0.0,1.0,1.0,0.0,1.0
33,85,6.995149016876868,4.820339118038279,0.0,0.0,0.0,1.0,0.0,0.0
34,85,5.133346876627015,1.9688570197391664,0.0,0.0,0.0,1.0,1.0,1.0
35,85,11.955155761292731,6.602258581972451,0.0,1.0,1.0,1.0,0.0,0.0
36,85,10.764037812233486,2.520137724604228,1.0,0.0,0.0,1.0,1.0,0.0
37,85,5.418278639206823,0.4221652102845407,1.0,0.0,1.0,0.0,1.0,1.0
38,85,0.0404243711918631,9.515526629549685,1.0,0.0,1.0,0.0,0.0,1.0
39,85,0.2303748168614858,11.458349063103624,0.0,0.0,0.0,0.0,1.0,0.0
0,90,5.283736054862872,3.922987375419285,0.0,0.0,0.0,0.0,0.0,0.0
1,90,6.052384949894321,7.349520636381751,0.0,0.0,1.0,1.0,1.0,1.0
2,90,0.7033226821650527,11.083301336481632,0.0,0.0,0.0,0.0,0.0,0.0
3,90,0.6930890597785171,5.97528594732417,1.0,1.0,0.0,0.0,1.0,1.0
4,90,0.0,7.203639722733883,0.0,0.0,0.0,1.0,0.0,1.0
5,90,0.0854484703521316,7.564697687259134,0.0,0.0,0.0,0.0,0.0,1.0
6,90,7.366267446213798,7.139395680833601,1.0,0.0,1.0,0.0,0.0,0.0
7,90,9.800282657281665,0.6238718074659566,1.0,1.0,0.0,0.0,1.0,1.0
8,90,9.897379675159844,5.835485580237697,0.0,1.0,1.0,1.0,1.0,0.0
9,90,5.366437693518474,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,90,9.74270495473595,8.139866093462564,0.0,0.0,1.0,1.0,0.0,1.0
11,90,9.887267869054815,5.626444185911851,0.0,1.0,1.0,0.0,1.0,1.0
12,90,1.2549573003778416,2.010537328532782,0.0,0.0,0.0,1.0,1.0,0.0
13,90,9.323600846885128,2.942570288320225,1.0,1.0,0.0,0.0,0.0,0.0
14,90,3.8099789317401775,8.234480677483152,0.0,0.0,1.0,0.0,0.0,0.0
15,90,0.0608786102493286,8.008587117793008,0.0,0.0,1.0,0.0,1.0,0.0
16,90,4.649447515265081,10.486565681033134,1.0,1.0,0.0,1.0,0.0,1.0
17,90,9.17974904727473,2.0454894438242057,1.0,0.0,0.0,0.0,1.0,0.0
18,90,1.6655623263541448,11.74807715287849,1.0,1.0,0.0,0.0,1.0,0.0
19,90,0.8961203703661409,2.101820315363179,0.0,0.0,0.0,0.0,1.0,0.0
20,90,1.12176625749118,2.018788813566339,0.0,0.0,1.0,0.0,1.0,1.0
21,90,8.229112916211216,3.832565030291931,1.0,0.0,1.0,0.0,0.0,1.0
22,90,3.643301638926869,11.694171515547362,1.0,0.0,1.0,1.0,0.0,0.0
23,90,7.94297235708995,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,90,7.925189474188943,0.1673448510916364,0.0,1.0,0.0,0.0,1.0,1.0
25,90,11.979810060666363,7.547308119112361,1.0,1.0,1.0,0.0,0.0,0.0
26,90,7.88820133773189,0.2535073972826434,1.0,1.0,0.0,0.0,0.0,0.0
27,90,6.327308758574465,9.216234420479823,1.0,1.0,0.0,0.0,0.0,0.0
28,90,12.0,4.225977320551788,0.0,0.0,1.0,0.0,1.0,1.0
29,90,5.940666196679739,8.194955233662188,0.0,1.0,0.0,1.0,0.0,1.0
30,90,8.805684227775316,2.5477073951243314,0.0,1.0,0.0,0.0,0.0,0.0
31,90,1.8437998179161292,11.17891489564503,1.0,0.0,0.0,1.0,0.0,0.0
32,90,1.8356770231468371,0.0389932580904097,1.0,0.0,1.0,1.0,0.0,1.0
33,90,6.982268465421942,4.816724797041672,0.0,0.0,0.0,1.0,0.0,0.0
34,90,5.135622742314583,1.9484839482699088,0.0,0.0,0.0,1.0,1.0,1.0
35,90,11.95485296033342,6.562679855763383,0.0,1.0,1.0,1.0,0.0,0.0
36,90,10.892908105576012,2.552198623005672,1.0,0.0,0.0,1.0,1.0,0.0
37,90,5.410773308751564,0.4147697798531721,1.0,0.0,1.0,0.0,1.0,1.0
38,90,0.0416967040734212,9.541322526410456,1.0,0.0,1.0,0.0,0.0,1.0
39,90,0.2309460440393238,11.459605727472294,0.0,0.0,0.0,0.0,1.0,0.0
0,95,5.389010707646964,3.973022375097848,0.0,0.0,0.0,0.0,0.0,0.0
1,95,6.060906188553774,7.433218903480633,0.0,0.0,1.0,1.0,1.0,1.0
2,95,0.6972776703014533,11.082763835726697,0.0,0.0,0.0,0.0,0.0,0.0
3,95,0.7292538049274173,5.950654914895778,1.0,1.0,0.0,0.0,1.0,1.0
4,95,0.0,7.142766178916006,0.0,0.0,0.0,1.0,0.0,1.0
5,95,0.0808736954474947,7.594026249919047,0.0,0.0,0.0,0.0,0.0,1.0
6,95,7.3743098144382095,7.156923200798199,1.0,0.0,1.0,0.0,0.0,0.0
7,95,9.832957868010409,0.5697321159593476,1.0,1.0,0.0,0.0,1.0,1.0
8,95,9.94282141409932,5.775445441589311,0.0,1.0,1.0,1.0,1.0,0.0
9,95,5.458126314996699,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,95,9.715700327676744,8.040090681882116,0.0,0.0,1.0,1.0,0.0,1.0
11,95,9.89466553440405,5.595364195719965,0.0,1.0,1.0,0.0,1.0,1.0
12,95,1.205156717766277,2.0090980225572648,0.0,0.0,0.0,1.0,1.0,0.0
13,95,9.35569022217622,2.823239897539444,1.0,1.0,0.0,0.0,0.0,0.0
14,95,3.833046908882821,8.239687029542575,0.0,0.0,1.0,0.0,0.0,0.0
15,95,0.0842339879564767,7.919994173773101,0.0,0.0,1.0,0.0,1.0,0.0
16,95,4.813061299462876,10.497140321854047,1.0,1.0,0.0,1.0,0.0,1.0
17,95,9.187365248450917,2.077831175521263,1.0,0.0,0.0,0.0,1.0,0.0
18,95,1.6385547509497538,11.721347197126557,1.0,1.0,0.0,0.0,1.0,0.0
19,95,0.8963202891507088,2.1411641747141896,0.0,0.0,0.0,0.0,1.0,0.0
20,95,1.1778051774126002,2.0262740059648574,0.0,0.0,1.0,0.0,1.0,1.0
21,95,8.256132362791346,3.9687656019695536,1.0,0.0,1.0,0.0,0.0,1.0
22,95,3.7196266513096607,11.74810970017402,1.0,0.0,1.0,1.0,0.0,0.0
23,95,7.941480528291956,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,95,7.882672108657415,0.1894529266931245,0.0,1.0,0.0,0.0,1.0,1.0
25,95,11.941155895473544,7.53144028930252,1.0,1.0,1.0,0.0,0.0,0.0
26,95,7.89413251158377,0.2060082427162391,1.0,1.0,0.0,0.0,0.0,0.0
27,95,6.202292342359646,9.232108182229055,1.0,1.0,0.0,0.0,0.0,0.0
28,95,12.0,4.132052399945805,0.0,0.0,1.0,0.0,1.0,1.0
29,95,5.947175424349775,8.303929290541253,0.0,1.0,0.0,1.0,0.0,1.0
30,95,8.763724901553571,2.5876914937655964,0.0,1.0,0.0,0.0,0.0,0.0
31,95,1.863085450565888,11.184009783185326,1.0,0.0,0.0,1.0,0.0,0.0
32,95,1.847186044574048,0.073626550489223,1.0,0.0,1.0,1.0,0.0,1.0
33,95,6.979668087383472,4.816010927307442,0.0,0.0,0.0,1.0,0.0,0.0
34,95,5.139142615203789,1.918848414394945,0.0,0.0,0.0,1.0,1.0,1.0
35,95,11.95502794561653,6.540337466073543,0.0,1.0,1.0,1.0,0.0,0.0
36,95,11.015254470439052,2.5807072614818183,1.0,0.0,0.0,1.0,1.0,0.0
37,95,5.399328559392133,0.4035523947828292,1.0,0.0,1.0,0.0,1.0,1.0
38,95,0.0422836106276179,9.564177260579228,1.0,0.0,1.0,0.0,0.0,1.0
39,95,0.2300968078124408,11.457577716765371,0.0,0.0,0.0,0.0,1.0,0.0
0,100,5.4980679690678524,4.024099240996857,0.0,0.0,0.0,0.0,0.0,0.0
1,100,6.068448600733655,7.502131088121215,0.0,0.0,1.0,1.0,1.0,1.0
2,100,0.6767421214390594,11.080743498661628,0.0,0.0,0.0,0.0,0.0,0.0
3,100,0.7743030307009154,5.919091313946828,1.0,1.0,0.0,0.0,1.0,1.0
4,100,0.0,7.0778232435766615,0.0,0.0,0.0,1.0,0.0,1.0
5,100,0.0746220500722242,7.636491930140358,0.0,0.0,0.0,0.0,0.0,1.0
6,100,7.380794054620138,7.170656958284459,1.0,0.0,1.0,0.0,0.0,0.0
7,100,9.868974118417473,0.5070448307582645,1.0,1.0,0.0,0.0,1.0,1.0
8,100,9.977116452701836,5.730662351991493,0.0,1.0,1.0,1.0,1.0,0.0
9,100,5.523246352863172,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,100,9.68891805379485,7.923435992238422,0.0,0.0,1.0,1.0,0.0,1.0
11,100,9.902996526733926,5.556598766471805,0.0,1.0,1.0,0.0,1.0,1.0
12,100,1.148466294117358,2.0090361248758057,0.0,0.0,0.0,1.0,1.0,0.0
13,100,9.39590390512496,2.673577174470429,1.0,1.0,0.0,0.0,0.0,0.0
14,100,3.850438637284345,8.243560854963919,0.0,0.0,1.0,0.0,0.0,0.0
15,100,0.1062160267199718,7.832070001734042,0.0,0.0,1.0,0.0,1.0,0.0
16,100,4.988856993102611,10.50756794322676,1.0,1.0,0.0,1.0,0.0,1.0
17,100,9.194647044334191,2.1054040293721665,1.0,0.0,0.0,0.0,1.0,0.0
18,100,1.595218831058156,11.678579552016012,1.0,1.0,0.0,0.0,1.0,0.0
19,100,0.8965767081545861,2.1511931662365,0.0,0.0,0.0,0.0,1.0,0.0
20,100,1.2283319341679937,2.0330104621413514,0.0,0.0,1.0,0.0,1.0,1.0
21,100,8.278281941217683,4.096237108254252,1.0,0.0,1.0,0.0,0.0,1.0
22,100,3.7867103026211897,11.795476012734923,1.0,0.0,1.0,1.0,0.0,0.0
23,100,7.938992707647015,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,100,7.83642533495711,0.2148157718068343,0.0,1.0,0.0,0.0,1.0,1.0
25,100,11.914249096222354,7.52045742755934,1.0,1.0,1.0,0.0,0.0,0.0
26,100,7.899739888248004,0.1507571583418138,1.0,1.0,0.0,0.0,0.0,0.0
27,100,6.066662363347946,9.249692782287529,1.0,1.0,0.0,0.0,0.0,0.0
28,100,12.0,4.04959109051821,0.0,0.0,1.0,0.0,1.0,1.0
29,100,5.953151767645097,8.408519635802346,0.0,1.0,0.0,1.0,0.0,1.0
30,100,8.714504226290003,2.6324659325965527,0.0,1.0,0.0,0.0,0.0,0.0
31,100,1.8959225666155035,11.192245852605923,1.0,0.0,0.0,1.0,0.0,0.0
32,100,1.8586199896344024,0.1046962393696151,1.0,0.0,1.0,1.0,0.0,1.0
33,100,6.95350581221376,4.809372181282186,0.0,0.0,0.0,1.0,0.0,0.0
34,100,5.144543413492586,1.878404150599012,0.0,0.0,0.0,1.0,1.0,1.0
35,100,11.954753383568017,6.529026825113224,0.0,1.0,1.0,1.0,0.0,0.0
36,100,11.12900691838652,2.612009678512328,1.0,0.0,0.0,1.0,1.0,0.0
37,100,5.365391580371358,0.3711340177458743,1.0,0.0,1.0,0.0,1.0,1.0
38,100,0.0425092342507231,9.571573396446963,1.0,0.0,1.0,0.0,0.0,1.0
39,100,0.2229635314846784,11.439347137202642,0.0,0.0,0.0,0.0,1.0,0.0
0,105,5.445358583892525,4.146855643232461,0.0,0.0,0.0,0.0,0.0,0.0
1,105,6.075041639828602,7.554887338211692,0.0,0.0,1.0,1.0,1.0,1.0
2,105,0.6614830299203783,11.07945922426078,0.0,0.0,0.0,0.0,0.0,0.0
3,105,0.8238408091498615,5.886367468672999,1.0,1.0,0.0,0.0,1.0,1.0
4,105,0.0,7.020576479545936,0.0,0.0,0.0,1.0,0.0,1.0
5,105,0.0665548631456258,7.6906487604155025,0.0,0.0,0.0,0.0,0.0,1.0
6,105,7.393314177352384,7.199947921841567,1.0,0.0,1.0,0.0,0.0,0.0
7,105,9.893389100785267,0.4610630789921741,1.0,1.0,0.0,0.0,1.0,1.0
8,105,10.017949221687198,5.679683640081975,0.0,1.0,1.0,1.0,1.0,0.0
9,105,5.632217477399982,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,105,9.65709825329135,7.789750984833498,0.0,0.0,1.0,1.0,0.0,1.0
11,105,9.909797851140942,5.518597332100975,0.0,1.0,1.0,0.0,1.0,1.0
12,105,1.0900034607259292,2.009679074750225,0.0,0.0,0.0,1.0,1.0,0.0
13,105,9.43663225588,2.5101094969035627,1.0,1.0,0.0,0.0,0.0,0.0
14,105,3.882021289413513,8.250398932486602,0.0,0.0,1.0,0.0,0.0,0.0
15,105,0.1275653156818692,7.752547991005543,0.0,0.0,1.0,0.0,1.0,0.0
16,105,5.193897939235351,10.5192464741938,1.0,1.0,0.0,1.0,0.0,1.0
17,105,9.205256227124874,2.1493665932943142,1.0,0.0,0.0,0.0,1.0,0.0
18,105,1.5670559672415825,11.650023343087357,1.0,1.0,0.0,0.0,1.0,0.0
19,105,0.8971852143486014,2.170616153386724,0.0,0.0,0.0,0.0,1.0,0.0
20,105,1.2463827750063177,2.035639095011881,0.0,0.0,1.0,0.0,1.0,1.0
21,105,8.297913459164212,4.224554656912096,1.0,0.0,1.0,0.0,0.0,1.0
22,105,3.838268657631133,11.832888103818403,1.0,0.0,1.0,1.0,0.0,0.0
23,105,7.938596127627833,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,105,7.790303981501807,0.2375812345495327,0.0,1.0,0.0,0.0,1.0,1.0
25,105,11.880453369101453,7.5072704834621105,1.0,1.0,1.0,0.0,0.0,0.0
26,105,7.904529298963934,0.0965005447312801,1.0,1.0,0.0,0.0,0.0,0.0
27,105,5.928361417219803,9.2684247889908,1.0,1.0,0.0,0.0,0.0,0.0
28,105,12.0,3.965695191195005,0.0,0.0,1.0,0.0,1.0,1.0
29,105,5.960081384762891,8.51928636127236,0.0,1.0,0.0,1.0,0.0,1.0
30,105,8.671830621398515,2.671593632588119,0.0,1.0,0.0,0.0,0.0,0.0
31,105,1.9232092324821624,11.199785266207174,1.0,0.0,0.0,1.0,0.0,0.0
32,105,1.867884154729736,0.1298586916876092,1.0,0.0,1.0,1.0,0.0,1.0
33,105,6.92568097367608,4.801367817940169,0.0,0.0,0.0,1.0,0.0,0.0
34,105,5.147481480759136,1.850868340383503,0.0,0.0,0.0,1.0,1.0,1.0
35,105,11.953977171613271,6.488875677726326,0.0,1.0,1.0,1.0,0.0,0.0
36,105,11.25218247263037,2.6475107851698034,1.0,0.0,0.0,1.0,1.0,0.0
37,105,5.328107845175599,0.3338328040844644,1.0,0.0,1.0,0.0,1.0,1.0
38,105,0.0425962532492634,9.590362999324183,1.0,0.0,1.0,0.0,0.0,1.0
39,105,0.2111786116918887,11.409501451413634,0.0,0.0,0.0,0.0,1.0,0.0
0,110,5.391112157877699,4.2725038875594405,0.0,0.0,0.0,0.0,0.0,0.0
1,110,6.082323045434049,7.615409232397463,0.0,0.0,1.0,1.0,1.0,1.0
2,110,0.6396765343394905,11.077744507422851,0.0,0.0,0.0,0.0,0.0,0.0
3,110,0.8789991180490502,5.849922435084577,1.0,1.0,0.0,0.0,1.0,1.0
4,110,0.0,6.969037617865926,0.0,0.0,0.0,1.0,0.0,1.0
5,110,0.1356178499650664,7.702948868315428,0.0,0.0,0.0,0.0,0.0,1.0
6,110,7.407351023744641,7.230618177025452,1.0,0.0,1.0,0.0,0.0,0.0
7,110,9.919024137133954,0.4138992766730958,1.0,1.0,0.0,0.0,1.0,1.0
8,110,10.054869558874648,5.632041613888173,0.0,1.0,1.0,1.0,1.0,0.0
9,110,5.739798491176711,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,110,9.623889142149704,7.653988910398349,0.0,0.0,1.0,1.0,0.0,1.0
11,110,9.913659866118596,5.493627812742633,0.0,1.0,1.0,0.0,1.0,1.0
12,110,1.0528282181148485,2.009767560364788,0.0,0.0,0.0,1.0,1.0,0.0
