0,0,3.97105118921666,3.0509705190165435,0.0,0.0,0.0,0.0,0.0,0.0
13,110,9.47315529380934,2.368595491658421,1.0,1.0,0.0,0.0,0.0,0.0
14,110,3.909105654211239,8.255553903045296,0.0,0.0,1.0,0.0,0.0,0.0
15,110,0.1518972038243144,7.672861978862504,0.0,0.0,1.0,0.0,1.0,0.0
16,110,5.396842734440774,10.532211277642384,1.0,1.0,0.0,1.0,0.0,1.0
17,110,9.22065381899754,2.21677099023612,1.0,0.0,0.0,0.0,1.0,0.0
18,110,1.5161939955576318,11.599961482278797,1.0,1.0,0.0,0.0,1.0,0.0
19,110,0.8974141116999375,2.176325945762811,0.0,0.0,0.0,0.0,1.0,0.0
20,110,1.2450565325596068,2.035419966613467,0.0,0.0,1.0,0.0,1.0,1.0
21,110,8.320321422586293,4.35932815467914,1.0,0.0,1.0,0.0,0.0,1.0
22,110,3.8913381390138615,11.869457210141594,1.0,0.0,1.0,1.0,0.0,0.0
23,110,7.938493911357458,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,110,7.737418651682822,0.2625284832306588,0.0,1.0,0.0,0.0,1.0,1.0
25,110,11.833301235772597,7.48917674953334,1.0,1.0,1.0,0.0,0.0,0.0
26,110,7.907551461579284,0.0519991546387738,1.0,1.0,0.0,0.0,0.0,0.0
27,110,5.790366871590014,9.288154999893406,1.0,1.0,0.0,0.0,0.0,0.0
28,110,12.0,3.897789480880277,0.0,0.0,1.0,0.0,1.0,1.0
29,110,5.971640000273813,8.63133113290551,0.0,1.0,0.0,1.0,0.0,1.0
30,110,8.637336472883556,2.7024455454338554,0.0,1.0,0.0,0.0,0.0,0.0
31,110,1.9700739507551603,11.212993780572038,1.0,0.0,0.0,1.0,0.0,0.0
32,110,1.872093516873868,0.1435798160647461,1.0,0.0,1.0,1.0,0.0,1.0
33,110,6.903475599945061,4.7955493615488205,0.0,0.0,0.0,1.0,0.0,0.0
34,110,5.147666229455488,1.8486890708058936,0.0,0.0,0.0,1.0,1.0,1.0
35,110,11.952902270191254,6.435443971084816,0.0,1.0,1.0,1.0,0.0,0.0
36,110,11.366302257993624,2.679646216507951,1.0,0.0,0.0,1.0,1.0,0.0
37,110,5.27377079656084,0.2814383460827812,1.0,0.0,1.0,0.0,1.0,1.0
38,110,0.0426135364157011,9.598650846749283,1.0,0.0,1.0,0.0,0.0,1.0
39,110,0.1914584124764137,11.359146818521277,0.0,0.0,0.0,0.0,1.0,0.0
0,115,5.337489725416997,4.40190751776736,0.0,0.0,0.0,0.0,0.0,0.0
1,115,6.08867913921223,7.697212098736332,0.0,0.0,1.0,1.0,1.0,1.0
2,115,0.6013475355931341,11.073642363106613,0.0,0.0,0.0,0.0,0.0,0.0
3,115,0.9197384290247772,5.821998180019761,1.0,1.0,0.0,0.0,1.0,1.0
4,115,0.0,6.925339141816872,0.0,0.0,0.0,1.0,0.0,1.0
5,115,0.2035645674001437,7.7160027088354655,0.0,0.0,0.0,0.0,0.0,1.0
6,115,7.37927736688492,7.244416534064725,1.0,0.0,1.0,0.0,0.0,0.0
7,115,9.946588699386464,0.3624302065025066,1.0,1.0,0.0,0.0,1.0,1.0
8,115,10.075644324143092,5.603702003072858,0.0,1.0,1.0,1.0,1.0,0.0
9,115,5.855328917449367,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,115,9.595950387450904,7.532449162942599,0.0,0.0,1.0,1.0,0.0,1.0
11,115,9.91826428390822,5.465084273436324,0.0,1.0,1.0,0.0,1.0,1.0
12,115,1.0173795136256014,2.010087041274045,0.0,0.0,0.0,1.0,1.0,0.0
13,115,9.50681681445666,2.232015016981337,1.0,1.0,0.0,0.0,0.0,0.0
14,115,3.915190267678618,8.257035674804735,0.0,0.0,1.0,0.0,0.0,0.0
15,115,0.1739699294645741,7.590164861655483,0.0,0.0,1.0,0.0,1.0,0.0
16,115,5.603698657352741,10.543232824176757,1.0,1.0,0.0,1.0,0.0,1.0
17,115,9.23631258473748,2.287887384536961,1.0,0.0,0.0,0.0,1.0,0.0
18,115,1.436656472097822,11.526339598329102,1.0,1.0,0.0,0.0,1.0,0.0
19,115,0.8972343204813162,2.173147875512472,0.0,0.0,0.0,0.0,1.0,0.0
20,115,1.2499268463138165,2.036304431499089,0.0,0.0,1.0,0.0,1.0,1.0
21,115,8.33754332936878,4.502403405709256,1.0,0.0,1.0,0.0,0.0,1.0
22,115,3.9410698611700345,11.90437053872267,1.0,0.0,1.0,1.0,0.0,0.0
23,115,7.9379361240372734,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,115,7.665789970788676,0.2965896199112988,0.0,1.0,0.0,0.0,1.0,1.0
25,115,11.797599106397683,7.475531661928055,1.0,1.0,1.0,0.0,0.0,0.0
26,115,7.910643379630061,0.0046136494671205,1.0,1.0,0.0,0.0,0.0,0.0
27,115,5.637812448907944,9.30917062606684,1.0,1.0,0.0,0.0,0.0,0.0
28,115,12.0,3.821516564234304,0.0,0.0,1.0,0.0,1.0,1.0
29,115,5.9819246994708895,8.76220304257566,0.0,1.0,0.0,1.0,0.0,1.0
30,115,8.60357207718617,2.7318556018624625,0.0,1.0,0.0,0.0,0.0,0.0
31,115,2.041639422944556,11.23107194295237,1.0,0.0,0.0,1.0,0.0,0.0
32,115,1.875074011769549,0.1531802064272145,1.0,0.0,1.0,1.0,0.0,1.0
33,115,6.904136622030795,4.795732699370372,0.0,0.0,0.0,1.0,0.0,0.0
34,115,5.147496931296656,1.850889090494828,0.0,0.0,0.0,1.0,1.0,1.0
35,115,11.952237754914243,6.411249398982741,0.0,1.0,1.0,1.0,0.0,0.0
36,115,11.4774422488552,2.7072857440001474,1.0,0.0,0.0,1.0,1.0,0.0
37,115,5.21850005235896,0.230254290093837,1.0,0.0,1.0,0.0,1.0,1.0
38,115,0.0427455556432956,9.648449569584926,1.0,0.0,1.0,0.0,0.0,1.0
39,115,0.1638033865439869,11.287243176099675,0.0,0.0,0.0,0.0,1.0,0.0
0,120,5.282669336237529,4.529725264755187,0.0,0.0,0.0,0.0,0.0,0.0
1,120,6.0993457145216965,7.789079028443934,0.0,0.0,1.0,1.0,1.0,1.0
2,120,0.5580197894168862,11.06831839854298,0.0,0.0,0.0,0.0,0.0,0.0
3,120,0.9425549551124714,5.806634529175237,1.0,1.0,0.0,0.0,1.0,1.0
4,120,0.0,6.882276163607768,0.0,0.0,0.0,1.0,0.0,1.0
5,120,0.242065524975105,7.723370147194888,0.0,0.0,0.0,0.0,0.0,1.0
6,120,7.343197609061312,7.261587516099338,1.0,0.0,1.0,0.0,0.0,0.0
7,120,9.97305955965214,0.3143995174340255,1.0,1.0,0.0,0.0,1.0,1.0
8,120,10.096747485640048,5.574424687706842,0.0,1.0,1.0,1.0,1.0,0.0
9,120,5.964546672995048,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,120,9.566823239138524,7.412180580253512,0.0,0.0,1.0,1.0,0.0,1.0
11,120,9.924566394498566,5.4270467413556895,0.0,1.0,1.0,0.0,1.0,1.0
12,120,0.9916683917845376,2.01064764991874,0.0,0.0,0.0,1.0,1.0,0.0
13,120,9.537277715181563,2.092794115867812,1.0,1.0,0.0,0.0,0.0,0.0
14,120,3.918026647650714,8.25769361287509,0.0,0.0,1.0,0.0,0.0,0.0
15,120,0.1936698275321623,7.515016716492612,0.0,0.0,1.0,0.0,1.0,0.0
16,120,5.801319064748867,10.55617846068971,1.0,1.0,0.0,1.0,0.0,1.0
17,120,9.24838387331545,2.3413365590325648,1.0,0.0,0.0,0.0,1.0,0.0
18,120,1.3521482408705523,11.446903618489406,1.0,1.0,0.0,0.0,1.0,0.0
19,120,0.8950678928675587,2.136880454942314,0.0,0.0,0.0,0.0,1.0,0.0
20,120,1.25689028655041,2.0376340439150167,0.0,0.0,1.0,0.0,1.0,1.0
21,120,8.352841006451767,4.636780807959093,1.0,0.0,1.0,0.0,0.0,1.0
22,120,3.984022068279316,11.934938055222242,1.0,0.0,1.0,1.0,0.0,0.0
23,120,7.933925374073046,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,120,7.592612833429865,0.3314353809671319,0.0,1.0,0.0,0.0,1.0,1.0
25,120,11.762533749258711,7.463015850020759,1.0,1.0,1.0,0.0,0.0,0.0
26,120,7.913172560145527,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,120,5.507900784840593,9.326397446595443,1.0,1.0,0.0,0.0,0.0,0.0
28,120,12.0,3.7404770264233536,0.0,0.0,1.0,0.0,1.0,1.0
29,120,5.985862600827873,8.910438294580288,0.0,1.0,0.0,1.0,0.0,1.0
30,120,8.563812273348992,2.765055987360719,0.0,1.0,0.0,0.0,0.0,0.0
31,120,2.129539081832205,11.252588908894566,1.0,0.0,0.0,1.0,0.0,0.0
32,120,1.874236984730462,0.1508463828218836,1.0,0.0,1.0,1.0,0.0,1.0
33,120,6.913643295030923,4.798448984152119,0.0,0.0,0.0,1.0,0.0,0.0
34,120,5.147570796597127,1.8495296384092104,0.0,0.0,0.0,1.0,1.0,1.0
35,120,11.951917174465684,6.3876715874183,0.0,1.0,1.0,1.0,0.0,0.0
36,120,11.601263958591453,2.7389467736974886,1.0,0.0,0.0,1.0,1.0,0.0
37,120,5.1617510480392745,0.1751287850729882,1.0,0.0,1.0,0.0,1.0,1.0
38,120,0.0430387168704868,9.686771274277536,1.0,0.0,1.0,0.0,0.0,1.0
39,120,0.1375914745105322,11.221353074323313,0.0,0.0,0.0,0.0,1.0,0.0
0,125,5.23763747993844,4.638974834077737,0.0,0.0,0.0,0.0,0.0,0.0
1,125,6.108910924896978,7.870543169692557,0.0,0.0,1.0,1.0,1.0,1.0
2,125,0.5107751131085065,11.063721336246664,0.0,0.0,0.0,0.0,0.0,0.0
3,125,0.9689794685798302,5.789038505876304,1.0,1.0,0.0,0.0,1.0,1.0
4,125,0.0,6.94541212511863,0.0,0.0,0.0,1.0,0.0,1.0
5,125,0.276113686229893,7.730580308374575,0.0,0.0,0.0,0.0,0.0,1.0
6,125,7.30405431956997,7.278976722125121,1.0,0.0,1.0,0.0,0.0,0.0
7,125,9.997717927528504,0.2691067098798739,1.0,1.0,0.0,0.0,1.0,1.0
8,125,10.12494865533645,5.535601398967876,0.0,1.0,1.0,1.0,1.0,0.0
9,125,6.066748214242944,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,125,9.53623042736573,7.284066121990499,0.0,0.0,1.0,1.0,0.0,1.0
11,125,9.935020712471571,5.354723811604422,0.0,1.0,1.0,0.0,1.0,1.0
12,125,0.9511597611492224,2.0124703825512325,0.0,0.0,0.0,1.0,1.0,0.0
13,125,9.56676962620451,1.9550794126198017,1.0,1.0,0.0,0.0,0.0,0.0
14,125,3.943249810813151,8.263571367330048,0.0,0.0,1.0,0.0,0.0,0.0
15,125,0.2157562226969133,7.435053223396289,0.0,0.0,1.0,0.0,1.0,0.0
16,125,5.983123445043749,10.566975173932857,1.0,1.0,0.0,1.0,0.0,1.0
17,125,9.265497763740935,2.4141780289020067,1.0,0.0,0.0,0.0,1.0,0.0
18,125,1.2553888120729704,11.36083172388176,1.0,1.0,0.0,0.0,1.0,0.0
19,125,0.8926807837449814,2.105335136972823,0.0,0.0,0.0,0.0,1.0,0.0
20,125,1.264263923702742,2.039106933448654,0.0,0.0,1.0,0.0,1.0,1.0
21,125,8.366338612600945,4.751810552799465,1.0,0.0,1.0,0.0,0.0,1.0
22,125,4.028809671031915,11.96671446693574,1.0,0.0,1.0,1.0,0.0,0.0
23,125,7.929887910331239,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,125,7.516128959263272,0.3668707326513906,0.0,1.0,0.0,0.0,1.0,1.0
25,125,11.70715916877775,7.442895271711018,1.0,1.0,1.0,0.0,0.0,0.0
26,125,7.913874638642457,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,125,5.369108705396425,9.346296611560431,1.0,1.0,0.0,0.0,0.0,0.0
28,125,12.0,3.6391619665781385,0.0,0.0,1.0,0.0,1.0,1.0
29,125,5.991205595053568,9.06133701209329,0.0,1.0,0.0,1.0,0.0,1.0
30,125,8.529065004566371,2.796277302217651,0.0,1.0,0.0,0.0,0.0,0.0
31,125,2.2195418234103057,11.27220636650878,1.0,0.0,0.0,1.0,0.0,0.0
32,125,1.870596350392239,0.140048346081927,1.0,0.0,1.0,1.0,0.0,1.0
33,125,6.927543841541061,4.802361890314833,0.0,0.0,0.0,1.0,0.0,0.0
34,125,5.146469585904463,1.8688957932360992,0.0,0.0,0.0,1.0,1.0,1.0
35,125,11.951595886585638,6.35448078677558,0.0,1.0,1.0,1.0,0.0,0.0
36,125,11.712345856802498,2.76723023397298,1.0,0.0,0.0,1.0,1.0,0.0
37,125,5.111845712075566,0.1267436921638784,1.0,0.0,1.0,0.0,1.0,1.0
38,125,0.043840939779602,9.738503611997638,1.0,0.0,1.0,0.0,0.0,1.0
39,125,0.113208717345966,11.159857368228122,0.0,0.0,0.0,0.0,1.0,0.0
0,130,5.189106185007071,4.747613951060964,0.0,0.0,0.0,0.0,0.0,0.0
1,130,6.116748725630914,7.980014496375183,0.0,0.0,1.0,1.0,1.0,1.0
2,130,0.4444884977103578,11.058225441617427,0.0,0.0,0.0,0.0,0.0,0.0
3,130,1.0028673396091334,5.766514382807703,1.0,1.0,0.0,0.0,1.0,1.0
4,130,0.0,7.004599295347394,0.0,0.0,0.0,1.0,0.0,1.0
5,130,0.3091281354343109,7.736981235847028,0.0,0.0,0.0,0.0,0.0,1.0
6,130,7.269830857521869,7.294059366616432,1.0,0.0,1.0,0.0,0.0,0.0
7,130,10.015223061219665,0.2399071791828547,1.0,1.0,0.0,0.0,1.0,1.0
8,130,10.144436994183923,5.50890913773454,0.0,1.0,1.0,1.0,1.0,0.0
9,130,6.180920579518754,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,130,9.504266910134158,7.1612892614291015,0.0,0.0,1.0,1.0,0.0,1.0
11,130,9.949080476904545,5.276107292517035,0.0,1.0,1.0,0.0,1.0,1.0
12,130,0.9309163899047798,2.013538985459435,0.0,0.0,0.0,1.0,1.0,0.0
13,130,9.59387822336522,1.8275189203135187,1.0,1.0,0.0,0.0,0.0,0.0
14,130,3.9518825830543705,8.265505203671317,0.0,0.0,1.0,0.0,0.0,0.0
15,130,0.2357494127119058,7.357357849181463,0.0,0.0,1.0,0.0,1.0,0.0
16,130,6.176408001722299,10.57535706636985,1.0,1.0,0.0,1.0,0.0,1.0
17,130,9.283209500080732,2.496958073922836,1.0,0.0,0.0,0.0,1.0,0.0
18,130,1.147734903418784,11.26505071800224,1.0,1.0,0.0,0.0,1.0,0.0
19,130,0.8910704132710616,2.074641651631361,0.0,0.0,0.0,0.0,1.0,0.0
20,130,1.2646016462488143,2.039177340015734,0.0,0.0,1.0,0.0,1.0,1.0
21,130,8.381257432668365,4.869859900319181,1.0,0.0,1.0,0.0,0.0,1.0
22,130,4.082645617720601,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,130,7.926647618339507,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,130,7.431691651957515,0.4037211144823713,0.0,1.0,0.0,0.0,1.0,1.0
25,130,11.654304809387522,7.424603042834597,1.0,1.0,1.0,0.0,0.0,0.0
26,130,7.915473676119676,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,130,5.209294911440159,9.373793418769418,1.0,1.0,0.0,0.0,0.0,0.0
28,130,12.0,3.5509746468791885,0.0,0.0,1.0,0.0,1.0,1.0
29,130,5.993346909249126,9.190418672898216,0.0,1.0,0.0,1.0,0.0,1.0
30,130,8.517923341886979,2.8061055896807034,0.0,1.0,0.0,0.0,0.0,0.0
31,130,2.311173618830005,11.293013079457197,1.0,0.0,0.0,1.0,0.0,0.0
32,130,1.8680201296538972,0.1323781300251195,1.0,0.0,1.0,1.0,0.0,1.0
33,130,6.952527870219024,4.808919062392761,0.0,0.0,0.0,1.0,0.0,0.0
34,130,5.14597557719785,1.882949098962556,0.0,0.0,0.0,1.0,1.0,1.0
35,130,11.9529591352139,6.306225131742241,0.0,1.0,1.0,1.0,0.0,0.0
36,130,11.830210423896288,2.7964192448819696,1.0,0.0,0.0,1.0,1.0,0.0
37,130,5.142972223940141,0.0945488958308659,1.0,0.0,1.0,0.0,1.0,1.0
38,130,0.0447409049212876,9.774318243178737,1.0,0.0,1.0,0.0,0.0,1.0
39,130,0.0960688677189269,11.117352295507535,0.0,0.0,0.0,0.0,1.0,0.0
0,135,5.148988026767912,4.839531150524007,0.0,0.0,0.0,0.0,0.0,0.0
1,135,6.12293616943289,8.086775360049758,0.0,0.0,1.0,1.0,1.0,1.0
2,135,0.3630454412303719,11.049729230372858,0.0,0.0,0.0,0.0,0.0,0.0
3,135,0.999655963519863,5.768711344901632,1.0,1.0,0.0,0.0,1.0,1.0
4,135,0.0,7.062744069001685,0.0,0.0,0.0,1.0,0.0,1.0
5,135,0.3310409212614302,7.741157121090192,0.0,0.0,0.0,0.0,0.0,1.0
6,135,7.252929589189175,7.301501253872733,1.0,0.0,1.0,0.0,0.0,0.0
7,135,10.032855236299826,0.2109744605146456,1.0,1.0,0.0,0.0,1.0,1.0
8,135,10.16826322758805,5.474750593230442,0.0,1.0,1.0,1.0,1.0,0.0
9,135,6.306304116419339,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,135,9.481525929237918,7.065057202955915,0.0,0.0,1.0,1.0,0.0,1.0
11,135,9.965388856408795,5.190129291040392,0.0,1.0,1.0,0.0,1.0,1.0
12,135,0.8910930528745674,2.0151257602481976,0.0,0.0,0.0,1.0,1.0,0.0
13,135,9.618099935796522,1.7185701070466084,1.0,1.0,0.0,0.0,0.0,0.0
14,135,3.947816515948894,8.264649725389031,0.0,0.0,1.0,0.0,0.0,0.0
15,135,0.2496183237380736,7.302244923684993,0.0,0.0,1.0,0.0,1.0,0.0
16,135,6.352481855389511,10.58024282644914,1.0,1.0,0.0,1.0,0.0,1.0
17,135,9.30404168173798,2.5907714354507148,1.0,0.0,0.0,0.0,1.0,0.0
18,135,1.0515027628492566,11.181744543222107,1.0,1.0,0.0,0.0,1.0,0.0
19,135,0.8902068327372737,2.061573074189954,0.0,0.0,0.0,0.0,1.0,0.0
20,135,1.2355536673525431,2.0334663450481623,0.0,0.0,1.0,0.0,1.0,1.0
21,135,8.39621045656881,4.999068256631421,1.0,0.0,1.0,0.0,0.0,1.0
22,135,4.124612117775817,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,135,7.922494807779073,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,135,7.359037462664738,0.4353752498291621,0.0,1.0,0.0,0.0,1.0,1.0
25,135,11.605436049127562,7.408145986349436,1.0,1.0,1.0,0.0,0.0,0.0
26,135,7.915947021173061,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,135,5.045615393773553,9.399360341975994,1.0,1.0,0.0,0.0,0.0,0.0
28,135,12.0,3.4573188948648017,0.0,0.0,1.0,0.0,1.0,1.0
29,135,5.995084652255933,9.287845600445152,0.0,1.0,0.0,1.0,0.0,1.0
30,135,8.492073876968814,2.827417742256736,0.0,1.0,0.0,0.0,0.0,0.0
31,135,2.4034215343717547,11.312638661189,1.0,0.0,0.0,1.0,0.0,0.0
32,135,1.8622499502903875,0.1142064773248087,1.0,0.0,1.0,1.0,0.0,1.0
33,135,6.9656022251898735,4.81260842724859,0.0,0.0,0.0,1.0,0.0,0.0
34,135,5.145784863513608,1.8889292396171335,0.0,0.0,0.0,1.0,1.0,1.0
35,135,11.953891980647125,6.255714963740627,0.0,1.0,1.0,1.0,0.0,0.0
36,135,11.974620378446597,2.8300080089465967,1.0,0.0,0.0,1.0,1.0,0.0
37,135,5.163801590855534,0.0737039941187897,1.0,0.0,1.0,0.0,1.0,1.0
38,135,0.0456422239279188,9.814235032371911,1.0,0.0,1.0,0.0,0.0,1.0
39,135,0.0757544390235985,11.071988859044389,0.0,0.0,0.0,0.0,1.0,0.0
0,140,5.1036215013556285,4.9352647429236285,0.0,0.0,0.0,0.0,0.0,0.0
1,140,6.127567129667834,8.177010258428238,0.0,0.0,1.0,1.0,1.0,1.0
2,140,0.2729929371147012,11.040660514151948,0.0,0.0,0.0,0.0,0.0,0.0
3,140,0.98714654047881,5.777576123845603,1.0,1.0,0.0,0.0,1.0,1.0
4,140,0.0,7.128291323026417,0.0,0.0,0.0,1.0,0.0,1.0
5,140,0.3278725994572347,7.758536957094889,0.0,0.0,0.0,0.0,0.0,1.0
6,140,7.220073229439275,7.316361993030453,1.0,0.0,1.0,0.0,0.0,0.0
7,140,10.055301727351832,0.1729364332656291,1.0,1.0,0.0,0.0,1.0,1.0
8,140,10.196979333664096,5.433153867974133,0.0,1.0,1.0,1.0,1.0,0.0
9,140,6.406864273783394,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,140,9.451525505885584,6.93667141984039,0.0,0.0,1.0,1.0,0.0,1.0
11,140,9.98526118285946,5.098393410447154,0.0,1.0,1.0,0.0,1.0,1.0
12,140,0.865340363672304,2.0170968370488502,0.0,0.0,0.0,1.0,1.0,0.0
13,140,9.64807531917093,1.6007066290564842,1.0,1.0,0.0,0.0,0.0,0.0
14,140,3.946869776813992,8.26443702171091,0.0,0.0,1.0,0.0,0.0,0.0
15,140,0.2694775994345517,7.2179250063971105,0.0,0.0,1.0,0.0,1.0,0.0
16,140,6.509233874537004,10.586820787941036,1.0,1.0,0.0,1.0,0.0,1.0
17,140,9.32287070601723,2.685075609240327,1.0,0.0,0.0,0.0,1.0,0.0
18,140,0.94562381727219,11.08844728635234,1.0,1.0,0.0,0.0,1.0,0.0
19,140,0.8911928638188995,2.0739478509710465,0.0,0.0,0.0,0.0,1.0,0.0
20,140,1.2047299109118508,2.0281715145684616,0.0,0.0,1.0,0.0,1.0,1.0
21,140,8.413111571932038,5.134080250719963,1.0,0.0,1.0,0.0,0.0,1.0
22,140,4.15651787215924,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,140,7.918802994818864,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,140,7.279773102045206,0.4711570471756733,0.0,1.0,0.0,0.0,1.0,1.0
25,140,11.556640493836124,7.391494152602338,1.0,1.0,1.0,0.0,0.0,0.0
26,140,7.916252413085369,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,140,4.860399420890999,9.428247848536916,1.0,1.0,0.0,0.0,0.0,0.0
28,140,12.0,3.3643156429423,0.0,0.0,1.0,0.0,1.0,1.0
29,140,6.101686366715476,9.284697920350997,0.0,1.0,0.0,1.0,0.0,1.0
30,140,8.463200301204523,2.8502860307065387,0.0,1.0,0.0,0.0,0.0,0.0
31,140,2.479258820075133,11.329091486248132,1.0,0.0,0.0,1.0,0.0,0.0
32,140,1.8577567640945,0.1000513129851414,1.0,0.0,1.0,1.0,0.0,1.0
33,140,6.974371938006969,4.815211280660868,0.0,0.0,0.0,1.0,0.0,0.0
34,140,5.146390488407045,1.8795407144312504,0.0,0.0,0.0,1.0,1.0,1.0
35,140,11.953728564406262,6.2246212980087,0.0,1.0,1.0,1.0,0.0,0.0
36,140,12.0,2.8643891431598227,1.0,0.0,0.0,1.0,1.0,0.0
37,140,5.1917732795220255,0.0449169848275984,1.0,0.0,1.0,0.0,1.0,1.0
38,140,2.112945060878113e-05,9.813756901399694,1.0,0.0,1.0,0.0,0.0,1.0
39,140,0.0537403848018359,11.021436493717507,0.0,0.0,0.0,0.0,1.0,0.0
0,145,5.055203079539449,5.030126577000845,0.0,0.0,0.0,0.0,0.0,0.0
1,145,6.132866681591667,8.254765676066025,0.0,0.0,1.0,1.0,1.0,1.0
2,145,0.1788848393000244,11.029206826211784,0.0,0.0,0.0,0.0,0.0,0.0
3,145,0.9887211462608092,5.776447700489141,1.0,1.0,0.0,0.0,1.0,1.0
4,145,0.0,7.186785185880709,0.0,0.0,0.0,1.0,0.0,1.0
5,145,0.32659159478435,7.76613373886844,0.0,0.0,0.0,0.0,0.0,1.0
6,145,7.198242768193311,7.325858283285849,1.0,0.0,1.0,0.0,0.0,0.0
7,145,10.065387030570522,0.1554516283136008,1.0,1.0,0.0,0.0,1.0,1.0
8,145,10.222318105954969,5.397890167220413,0.0,1.0,1.0,1.0,1.0,0.0
9,145,6.496777258644265,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,145,9.42476091787238,6.812266862765893,0.0,0.0,1.0,1.0,0.0,1.0
11,145,10.006639065949368,5.01064678125029,0.0,1.0,1.0,0.0,1.0,1.0
12,145,0.8446337692465942,2.018645443997913,0.0,0.0,0.0,1.0,1.0,0.0
13,145,9.681038718863814,1.4692870325668008,1.0,1.0,0.0,0.0,0.0,0.0
14,145,3.961495314787791,8.267460547094801,0.0,0.0,1.0,0.0,0.0,0.0
15,145,0.2842967068927463,7.151415372912023,0.0,0.0,1.0,0.0,1.0,0.0
16,145,6.666940443072699,10.59445651193398,1.0,1.0,0.0,1.0,0.0,1.0
17,145,9.34587269596131,2.8097841864426063,1.0,0.0,0.0,0.0,1.0,0.0
18,145,0.8251855490432758,10.991454356620636,1.0,1.0,0.0,0.0,1.0,0.0
19,145,0.8897748750002086,2.0561450577013183,0.0,0.0,0.0,0.0,1.0,0.0
20,145,1.1548160130394494,2.020291352441708,0.0,0.0,1.0,0.0,1.0,1.0
21,145,8.43099005350065,5.27667995079545,1.0,0.0,1.0,0.0,0.0,1.0
22,145,4.182012225089811,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,145,7.917116527446407,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,145,7.200078552079601,0.5089646335057758,0.0,1.0,0.0,0.0,1.0,1.0
25,145,11.492635459602736,7.370005424459049,1.0,1.0,1.0,0.0,0.0,0.0
26,145,7.916602290518754,0.0,1.0,1.0,0.0,0.0,0.0,0.0
