0,0,3.97105118921666,3.0509705190165435,0.0,0.0,0.0,0.0,0.0,0.0
27,145,4.648346397734551,9.461042495422864,1.0,1.0,0.0,0.0,0.0,0.0
28,145,12.0,3.2683187501975204,0.0,0.0,1.0,0.0,1.0,1.0
29,145,6.21058850542937,9.280327594868943,0.0,1.0,0.0,1.0,0.0,1.0
30,145,8.436132831833206,2.871596851715856,0.0,1.0,0.0,0.0,0.0,0.0
31,145,2.5473775848072653,11.34441104442623,1.0,0.0,0.0,1.0,0.0,0.0
32,145,1.8493716236158533,0.0748672509694688,1.0,0.0,1.0,1.0,0.0,1.0
33,145,7.013008731626387,4.827433525698472,0.0,0.0,0.0,1.0,0.0,0.0
34,145,5.147927820626273,1.8522509748151763,0.0,0.0,0.0,1.0,1.0,1.0
35,145,11.95353178089006,6.215300449891919,0.0,1.0,1.0,1.0,0.0,0.0
36,145,12.0,2.899453062750301,1.0,0.0,0.0,1.0,1.0,0.0
37,145,5.220716876000992,0.0155165975440191,1.0,0.0,1.0,0.0,1.0,1.0
38,145,0.0,9.813256513823424,1.0,0.0,1.0,0.0,0.0,1.0
39,145,0.0392694433822534,10.988626942557586,0.0,0.0,0.0,0.0,1.0,0.0
0,150,5.008339609643597,5.11768965444764,0.0,0.0,0.0,0.0,0.0,0.0
1,150,6.140105699933493,8.354077738654775,0.0,0.0,1.0,1.0,1.0,1.0
2,150,0.0837363495654922,11.017506831565935,0.0,0.0,0.0,0.0,0.0,0.0
3,150,0.9921343627563716,5.7740498596966905,1.0,1.0,0.0,0.0,1.0,1.0
4,150,0.0,7.24897805740102,0.0,0.0,0.0,1.0,0.0,1.0
5,150,0.3286140722040857,7.754688345636846,0.0,0.0,0.0,0.0,0.0,1.0
6,150,7.177030431160072,7.335455265740125,1.0,0.0,1.0,0.0,0.0,0.0
7,150,10.085834036965265,0.1211964141816342,1.0,1.0,0.0,0.0,1.0,1.0
8,150,10.254439917516256,5.357169522985593,0.0,1.0,1.0,1.0,1.0,0.0
9,150,6.5672416585736855,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,150,9.4014732117682,6.688460574207511,0.0,0.0,1.0,1.0,0.0,1.0
11,150,10.029569747372303,4.918315795397031,0.0,1.0,1.0,0.0,1.0,1.0
12,150,0.8252019964742418,2.0200623606635384,0.0,0.0,0.0,1.0,1.0,0.0
13,150,9.709883796437651,1.3464405579812286,1.0,1.0,0.0,0.0,0.0,0.0
14,150,3.975739801450789,8.270825030105044,0.0,0.0,1.0,0.0,0.0,0.0
15,150,0.2945965328774582,7.098654803752445,0.0,0.0,1.0,0.0,1.0,0.0
16,150,6.836065179723815,10.600968212461511,1.0,1.0,0.0,1.0,0.0,1.0
17,150,9.36625942481112,2.941723603396888,1.0,0.0,0.0,0.0,1.0,0.0
18,150,0.6973253810101718,10.883175611098242,1.0,1.0,0.0,0.0,1.0,0.0
19,150,0.8872476080514997,2.028221770822469,0.0,0.0,0.0,0.0,1.0,0.0
20,150,1.091234776582097,2.0103302495617377,0.0,0.0,1.0,0.0,1.0,1.0
21,150,8.449580764897487,5.438836703157359,1.0,0.0,1.0,0.0,0.0,1.0
22,150,4.211449751629361,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,150,7.9127853003228115,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,150,7.129275404237316,0.5450505845901937,0.0,1.0,0.0,0.0,1.0,1.0
25,150,11.444259254428108,7.353644836926086,1.0,1.0,1.0,0.0,0.0,0.0
26,150,7.916657800399653,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,150,4.431031376674769,9.49928360186684,1.0,1.0,0.0,0.0,0.0,0.0
28,150,12.0,3.166761478068958,0.0,0.0,1.0,0.0,1.0,1.0
29,150,6.318626153087387,9.27662938266166,0.0,1.0,0.0,1.0,0.0,1.0
30,150,8.418139862687134,2.886102561088194,0.0,1.0,0.0,0.0,0.0,0.0
31,150,2.6187516770171317,11.359618767202022,1.0,0.0,0.0,1.0,0.0,0.0
32,150,1.844129928477785,0.0610179668054969,1.0,0.0,1.0,1.0,0.0,1.0
33,150,7.043459320197222,4.836407435066507,0.0,0.0,0.0,1.0,0.0,0.0
34,150,5.150154056632002,1.808042812699174,0.0,0.0,0.0,1.0,1.0,1.0
35,150,11.952399429499131,6.178855487745445,0.0,1.0,1.0,1.0,0.0,0.0
36,150,12.0,2.9278043359216688,1.0,0.0,0.0,1.0,1.0,0.0
37,150,5.258233986099363,0.0,1.0,0.0,1.0,0.0,1.0,1.0
38,150,0.0,9.813361513228772,1.0,0.0,1.0,0.0,0.0,1.0
39,150,0.0118004259588936,10.925541009286954,0.0,0.0,0.0,0.0,1.0,0.0
0,155,4.967128524594537,5.188312818843235,0.0,0.0,0.0,0.0,0.0,0.0
1,155,6.227062516503454,8.347997469365056,0.0,0.0,1.0,1.0,1.0,1.0
2,155,0.0032507632434411,11.009412758978042,0.0,0.0,0.0,0.0,0.0,0.0
3,155,0.9800692189323688,5.7826691581031815,1.0,1.0,0.0,0.0,1.0,1.0
4,155,0.0,7.312300951673286,0.0,0.0,0.0,1.0,0.0,1.0
5,155,0.3284450076490518,7.75554309283824,0.0,0.0,0.0,0.0,0.0,1.0
6,155,7.160537137640317,7.342279593532741,1.0,0.0,1.0,0.0,0.0,0.0
7,155,10.107966537473477,0.0860414691978029,1.0,1.0,0.0,0.0,1.0,1.0
8,155,10.300001602299606,5.296186102838216,0.0,1.0,1.0,1.0,1.0,0.0
9,155,6.655392119825012,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,155,9.375991359798704,6.560281591463896,0.0,0.0,1.0,1.0,0.0,1.0
11,155,10.04946373454917,4.840515313323677,0.0,1.0,1.0,0.0,1.0,1.0
12,155,0.7957871024582075,2.022394440308553,0.0,0.0,0.0,1.0,1.0,0.0
13,155,9.734867914147545,1.2320381750940548,1.0,1.0,0.0,0.0,0.0,0.0
14,155,3.97099390957422,8.269642154886649,0.0,0.0,1.0,0.0,0.0,0.0
15,155,0.304742196262178,7.041337058709572,0.0,0.0,1.0,0.0,1.0,0.0
16,155,7.024557634297013,10.608322018152233,1.0,1.0,0.0,1.0,0.0,1.0
17,155,9.38218201082569,3.056237615341898,1.0,0.0,0.0,0.0,1.0,0.0
18,155,0.5590631230170207,10.774676668855966,1.0,1.0,0.0,0.0,1.0,0.0
19,155,0.8849113587539544,2.006349951585777,0.0,0.0,0.0,0.0,1.0,0.0
20,155,1.026247364281536,2.0020509290102675,0.0,0.0,1.0,0.0,1.0,1.0
21,155,8.469541149563593,5.586456566995635,1.0,0.0,1.0,0.0,0.0,1.0
22,155,4.244318118159244,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,155,7.9098208471672,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,155,7.056859078269205,0.5839179586343343,0.0,1.0,0.0,0.0,1.0,1.0
25,155,11.393508152375444,7.33712180614771,1.0,1.0,1.0,0.0,0.0,0.0
26,155,7.916307619927586,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,155,4.202960256389149,9.540158685724789,1.0,1.0,0.0,0.0,0.0,0.0
28,155,12.0,3.0554103394256327,0.0,0.0,1.0,0.0,1.0,1.0
29,155,6.416705839523414,9.271864455540806,0.0,1.0,0.0,1.0,0.0,1.0
30,155,8.398979162479042,2.901609091551252,0.0,1.0,0.0,0.0,0.0,0.0
31,155,2.707182696332984,11.37758799432418,1.0,0.0,0.0,1.0,0.0,0.0
32,155,1.8405978958305107,0.0515257766172491,1.0,0.0,1.0,1.0,0.0,1.0
33,155,7.079486574473091,4.845940764562018,0.0,0.0,0.0,1.0,0.0,0.0
34,155,5.151650609851254,1.7790978834656963,0.0,0.0,0.0,1.0,1.0,1.0
35,155,11.951793451014035,6.117061352390602,0.0,1.0,1.0,1.0,0.0,0.0
36,155,12.0,2.9549621264883803,1.0,0.0,0.0,1.0,1.0,0.0
37,155,5.304130956151512,0.0,1.0,0.0,1.0,0.0,1.0,1.0
38,155,0.0,9.813196570417777,1.0,0.0,1.0,0.0,0.0,1.0
39,155,0.0,10.883493687270107,0.0,0.0,0.0,0.0,1.0,0.0
0,160,4.925124544185076,5.254750572316885,0.0,0.0,0.0,0.0,0.0,0.0
1,160,6.325142841298745,8.339326018709894,0.0,0.0,1.0,1.0,1.0,1.0
2,160,0.009064714871165,10.920375174470896,0.0,0.0,0.0,0.0,0.0,0.0
3,160,0.9511160339894936,5.804910020371824,1.0,1.0,0.0,0.0,1.0,1.0
4,160,0.0,7.38098400926335,0.0,0.0,0.0,1.0,0.0,1.0
5,160,0.3256346878149029,7.772215264256371,0.0,0.0,0.0,0.0,0.0,1.0
6,160,7.160760330385115,7.342195526872603,1.0,0.0,1.0,0.0,0.0,0.0
7,160,10.130981236342722,0.0497285682068331,1.0,1.0,0.0,0.0,1.0,1.0
8,160,10.336729490840836,5.245517572328016,0.0,1.0,1.0,1.0,1.0,0.0
9,160,6.732547714907425,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,160,9.351006051571751,6.432604173610117,0.0,0.0,1.0,1.0,0.0,1.0
11,160,10.073755476533018,4.7537850054029365,0.0,1.0,1.0,0.0,1.0,1.0
12,160,0.7683329752601515,2.0249339960651547,0.0,0.0,0.0,1.0,1.0,0.0
13,160,9.763051460457724,1.1143704966342254,1.0,1.0,0.0,0.0,0.0,0.0
14,160,3.986939805370974,8.273486647557792,0.0,0.0,1.0,0.0,0.0,0.0
15,160,0.3149651784354128,6.982255993278814,0.0,0.0,1.0,0.0,1.0,0.0
16,160,7.191910753646537,10.6150136696192,1.0,1.0,0.0,1.0,0.0,1.0
17,160,9.400588750204408,3.168478584190636,1.0,0.0,0.0,0.0,1.0,0.0
18,160,0.4177209423697099,10.660586450116368,1.0,1.0,0.0,0.0,1.0,0.0
19,160,0.8838868785478948,1.99481356756841,0.0,0.0,0.0,0.0,1.0,0.0
20,160,0.963487335349926,1.9931846234242008,0.0,0.0,1.0,0.0,1.0,1.0
21,160,8.492037794454788,5.733678019131673,1.0,0.0,1.0,0.0,0.0,1.0
22,160,4.272322936239585,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,160,7.906129072778065,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,160,6.979449353116068,0.623164626336267,0.0,1.0,0.0,0.0,1.0,1.0
25,160,11.346991692971804,7.321766740700812,1.0,1.0,1.0,0.0,0.0,0.0
26,160,7.915218206244036,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,160,3.992794463836991,9.574531122135122,1.0,1.0,0.0,0.0,0.0,0.0
28,160,12.0,2.923256301514935,0.0,0.0,1.0,0.0,1.0,1.0
29,160,6.520565823491244,9.266641384528205,0.0,1.0,0.0,1.0,0.0,1.0
30,160,8.385290541739867,2.912688701525536,0.0,1.0,0.0,0.0,0.0,0.0
31,160,2.804885832592361,11.39619823270937,1.0,0.0,0.0,1.0,0.0,0.0
32,160,1.8411781258943232,0.053149814917089,1.0,0.0,1.0,1.0,0.0,1.0
33,160,7.111712190321276,4.854979217135512,0.0,0.0,0.0,1.0,0.0,0.0
34,160,5.15319889318369,1.7510874851583291,0.0,0.0,0.0,1.0,1.0,1.0
35,160,11.9517775867712,6.070949248175268,0.0,1.0,1.0,1.0,0.0,0.0
36,160,12.0,2.9843051985547477,1.0,0.0,0.0,1.0,1.0,0.0
37,160,5.351701467054975,0.0,1.0,0.0,1.0,0.0,1.0,1.0
38,160,0.0,9.812671044418792,1.0,0.0,1.0,0.0,0.0,1.0
39,160,0.0,10.82227818029824,0.0,0.0,0.0,0.0,1.0,0.0
0,165,4.886203490678336,5.319847734970124,0.0,0.0,0.0,0.0,0.0,0.0
1,165,6.440303569444477,8.328651058175295,0.0,0.0,1.0,1.0,1.0,1.0
2,165,0.0140455436217737,10.84569390411099,0.0,0.0,0.0,0.0,0.0,0.0
3,165,0.9137710680535897,5.833556540282201,1.0,1.0,0.0,0.0,1.0,1.0
4,165,0.0,7.438526551379172,0.0,0.0,0.0,1.0,0.0,1.0
5,165,0.3250161418237109,7.775773887965058,0.0,0.0,0.0,0.0,0.0,1.0
6,165,7.168772781829286,7.339396640856082,1.0,0.0,1.0,0.0,0.0,0.0
7,165,10.151338847763313,0.0191637734727053,1.0,1.0,0.0,0.0,1.0,1.0
8,165,10.368122183800992,5.201988630273775,0.0,1.0,1.0,1.0,1.0,0.0
9,165,6.804524925219433,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,165,9.32229433010018,6.289827050279236,0.0,0.0,1.0,1.0,0.0,1.0
11,165,10.098778383191291,4.65773185076716,0.0,1.0,1.0,0.0,1.0,1.0
12,165,0.7410802989531883,2.027118518311036,0.0,0.0,0.0,1.0,1.0,0.0
13,165,9.791145057575363,0.9901341268759756,1.0,1.0,0.0,0.0,0.0,0.0
14,165,4.002619739660672,8.277655591014291,0.0,0.0,1.0,0.0,0.0,0.0
15,165,0.3253627692813532,6.93113379816588,0.0,0.0,1.0,0.0,1.0,0.0
16,165,7.380866214845819,10.62816578983095,1.0,1.0,0.0,1.0,0.0,1.0
17,165,9.414805189281957,3.2467948216190368,1.0,0.0,0.0,0.0,1.0,0.0
18,165,0.277817694638273,10.54027768467741,1.0,1.0,0.0,0.0,1.0,0.0
19,165,0.884144780589217,1.997813303449345,0.0,0.0,0.0,0.0,1.0,0.0
20,165,0.91015940239809,1.9870488804400293,0.0,0.0,1.0,0.0,1.0,1.0
21,165,8.514786667012586,5.896865567289897,1.0,0.0,1.0,0.0,0.0,1.0
22,165,4.299731397883352,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,165,7.9036504450126195,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,165,6.914100762157438,0.657076608468117,0.0,1.0,0.0,0.0,1.0,1.0
25,165,11.305675433291036,7.308663056474883,1.0,1.0,1.0,0.0,0.0,0.0
26,165,7.913301833051532,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,165,3.7773039605863463,9.609623377859284,1.0,1.0,0.0,0.0,0.0,0.0
28,165,12.0,2.814401795473819,0.0,0.0,1.0,0.0,1.0,1.0
29,165,6.645493572926512,9.25901208437002,0.0,1.0,0.0,1.0,0.0,1.0
30,165,8.359102264262406,2.934363047434873,0.0,1.0,0.0,0.0,0.0,0.0
31,165,2.9101769692167743,11.41354530518175,1.0,0.0,0.0,1.0,0.0,0.0
32,165,1.8387708650655976,0.0471471952969198,1.0,0.0,1.0,1.0,0.0,1.0
33,165,7.159605355436101,4.868177780766883,0.0,0.0,0.0,1.0,0.0,0.0
34,165,5.153573694062248,1.7395526604855576,0.0,0.0,0.0,1.0,1.0,1.0
35,165,11.952625126212954,6.026680293522024,0.0,1.0,1.0,1.0,0.0,0.0
36,165,12.0,3.013006353249057,1.0,0.0,0.0,1.0,1.0,0.0
37,165,5.405114102263191,0.0,1.0,0.0,1.0,0.0,1.0,1.0
38,165,0.0,9.812956678347676,1.0,0.0,1.0,0.0,0.0,1.0
39,165,0.0,10.797704466784324,0.0,0.0,0.0,0.0,1.0,0.0
0,170,4.854899533406925,5.37211759163213,0.0,0.0,0.0,0.0,0.0,0.0
1,170,6.559591670470556,8.315840766355263,0.0,0.0,1.0,1.0,1.0,1.0
2,170,0.0198321277048121,10.758258826580876,0.0,0.0,0.0,0.0,0.0,0.0
3,170,0.8792890157387928,5.860487284450161,1.0,1.0,0.0,0.0,1.0,1.0
4,170,0.0,7.505184520166054,0.0,0.0,0.0,1.0,0.0,1.0
5,170,0.326326818139893,7.767509813737177,0.0,0.0,0.0,0.0,0.0,1.0
6,170,7.19245379660651,7.330566405280252,1.0,0.0,1.0,0.0,0.0,0.0
7,170,10.172709923408126,0.0,1.0,1.0,0.0,0.0,1.0,1.0
8,170,10.387165774543009,5.1752550157514525,0.0,1.0,1.0,1.0,1.0,0.0
9,170,6.8821876021216815,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,170,9.291821966749684,6.147466308793567,0.0,0.0,1.0,1.0,0.0,1.0
11,170,10.132471512384909,4.5338639276728525,0.0,1.0,1.0,0.0,1.0,1.0
12,170,0.714195525845561,2.029260332390656,0.0,0.0,0.0,1.0,1.0,0.0
13,170,9.815925352541289,0.8748253402058828,1.0,1.0,0.0,0.0,0.0,0.0
14,170,3.9977881020855297,8.276337230767618,0.0,0.0,1.0,0.0,0.0,0.0
15,170,0.3391013045041486,6.870165863376255,0.0,0.0,1.0,0.0,1.0,0.0
16,170,7.571075237509431,10.64165551391951,1.0,1.0,0.0,1.0,0.0,1.0
17,170,9.426945323985176,3.319170836158468,1.0,0.0,0.0,0.0,1.0,0.0
18,170,0.1355665173339927,10.415498419386886,1.0,1.0,0.0,0.0,1.0,0.0
19,170,0.8833479299389138,1.9889308474247176,0.0,0.0,0.0,0.0,1.0,0.0
20,170,0.859794495348298,1.98018984960164,0.0,0.0,1.0,0.0,1.0,1.0
21,170,8.536313848631305,6.054609260872806,1.0,0.0,1.0,0.0,0.0,1.0
22,170,4.324483761146338,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,170,7.900805489378144,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,170,6.86177521416122,0.6856225926252081,0.0,1.0,0.0,0.0,1.0,1.0
25,170,11.265978117626908,7.296712443024173,1.0,1.0,1.0,0.0,0.0,0.0
26,170,7.912589267572109,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,170,3.5477000962643634,9.63911380726259,1.0,1.0,0.0,0.0,0.0,0.0
28,170,12.0,2.7111599496943675,0.0,0.0,1.0,0.0,1.0,1.0
29,170,6.740919657613475,9.249977976181526,0.0,1.0,0.0,1.0,0.0,1.0
30,170,8.332166656117122,2.9557106118503254,0.0,1.0,0.0,0.0,0.0,0.0
31,170,2.995668137981549,11.42902919482872,1.0,0.0,0.0,1.0,0.0,0.0
32,170,1.8371165368978533,0.0428549247635098,1.0,0.0,1.0,1.0,0.0,1.0
33,170,7.186326690866694,4.875468606615264,0.0,0.0,0.0,1.0,0.0,0.0
34,170,5.153490207891571,1.7411671053685578,0.0,0.0,0.0,1.0,1.0,1.0
35,170,11.95332587727259,5.997115882954387,0.0,1.0,1.0,1.0,0.0,0.0
36,170,12.0,3.039530818643556,1.0,0.0,0.0,1.0,1.0,0.0
37,170,5.44182328354906,0.0,1.0,0.0,1.0,0.0,1.0,1.0
38,170,0.0,9.813048114770544,1.0,0.0,1.0,0.0,0.0,1.0
39,170,0.0,10.75314493258564,0.0,0.0,0.0,0.0,1.0,0.0
0,175,4.825737837807372,5.420687562129362,0.0,0.0,0.0,0.0,0.0,0.0
1,175,6.677647427070542,8.30433465657439,0.0,0.0,1.0,1.0,1.0,1.0
2,175,0.0224507312327738,10.695127728148204,0.0,0.0,0.0,0.0,0.0,0.0
3,175,0.8525473217765623,5.880972750611233,1.0,1.0,0.0,0.0,1.0,1.0
4,175,0.0,7.570309638186437,0.0,0.0,0.0,1.0,0.0,1.0
5,175,0.3254210177016862,7.773743205724128,0.0,0.0,0.0,0.0,0.0,1.0
6,175,7.196588082174986,7.329067232544661,1.0,0.0,1.0,0.0,0.0,0.0
7,175,10.202424398490477,0.0,1.0,1.0,0.0,0.0,1.0,1.0
8,175,10.407148475708318,5.147267285807945,0.0,1.0,1.0,1.0,1.0,0.0
9,175,6.969023610603925,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,175,9.262905272583335,6.017538250727461,0.0,0.0,1.0,1.0,0.0,1.0
11,175,10.167558667009368,4.400779622513008,0.0,1.0,1.0,0.0,1.0,1.0
12,175,0.7116955432653943,1.992682677301903,0.0,0.0,0.0,1.0,1.0,0.0
13,175,9.836414398376728,0.7670687071855898,1.0,1.0,0.0,0.0,0.0,0.0
14,175,3.976964125633534,8.27100438460978,0.0,0.0,1.0,0.0,0.0,0.0
15,175,0.3544981898710332,6.803423524641477,0.0,0.0,1.0,0.0,1.0,0.0
16,175,7.782004043565498,10.65424829962726,1.0,1.0,0.0,1.0,0.0,1.0
17,175,9.43373491360018,3.360447374313235,1.0,0.0,0.0,0.0,1.0,0.0
18,175,0.0,10.298792435384025,1.0,1.0,0.0,0.0,1.0,0.0
19,175,0.8797779625831362,1.9509002040672887,0.0,0.0,0.0,0.0,1.0,0.0
20,175,0.8282841124855017,1.975636826066056,0.0,0.0,1.0,0.0,1.0,1.0
21,175,8.558527186137248,6.211923960380269,1.0,0.0,1.0,0.0,0.0,1.0
22,175,4.355770635396519,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,175,7.897936658735206,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,175,6.806645239760159,0.7177644182339097,0.0,1.0,0.0,0.0,1.0,1.0
25,175,11.216683542547472,7.282162700606491,1.0,1.0,1.0,0.0,0.0,0.0
26,175,7.911387961934515,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,175,3.301087062639469,9.6749630685958,1.0,1.0,0.0,0.0,0.0,0.0
28,175,12.0,2.601546270408287,0.0,0.0,1.0,0.0,1.0,1.0
29,175,6.847167539572451,9.241459650577193,0.0,1.0,0.0,1.0,0.0,1.0
30,175,8.293442894396376,2.986505875436254,0.0,1.0,0.0,0.0,0.0,0.0
31,175,3.1149845581785165,11.45000301555126,1.0,0.0,0.0,1.0,0.0,0.0
32,175,1.8385851198537844,0.0466672643790788,1.0,0.0,1.0,1.0,0.0,1.0
33,175,7.226968460407779,4.886183204485444,0.0,0.0,0.0,1.0,0.0,0.0
34,175,5.154093576327068,1.729599621159155,0.0,0.0,0.0,1.0,1.0,1.0
35,175,11.953279454905212,5.971773747867252,0.0,1.0,1.0,1.0,0.0,0.0
36,175,12.0,3.064338390012055,1.0,0.0,0.0,1.0,1.0,0.0
37,175,5.481362713071723,0.0,1.0,0.0,1.0,0.0,1.0,1.0
38,175,0.0,9.81316352858004,1.0,0.0,1.0,0.0,0.0,1.0
39,175,0.0,10.71634439096176,0.0,0.0,0.0,0.0,1.0,0.0
0,180,4.796782472057354,5.467180590907822,0.0,0.0,0.0,0.0,0.0,0.0
1,180,6.78281081575093,8.294334030930107,0.0,0.0,1.0,1.0,1.0,1.0
2,180,0.0263134491191566,10.631879879659223,0.0,0.0,0.0,0.0,0.0,0.0
3,180,0.8011828653230314,5.92006028118644,1.0,1.0,0.0,0.0,1.0,1.0
4,180,0.0,7.646760348297425,0.0,0.0,0.0,1.0,0.0,1.0
5,180,0.3260010397954793,7.769678584945201,0.0,0.0,0.0,0.0,0.0,1.0
6,180,7.197589512143502,7.32868556397162,1.0,0.0,1.0,0.0,0.0,0.0
7,180,10.213059325210253,0.0,1.0,1.0,0.0,0.0,1.0,1.0
8,180,10.442898160567896,5.098789224738606,0.0,1.0,1.0,1.0,1.0,0.0
9,180,7.049512399835548,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,180,9.242959899199306,5.904041983039442,0.0,0.0,1.0,1.0,0.0,1.0
11,180,10.198739693486411,4.263965014561587,0.0,1.0,1.0,0.0,1.0,1.0
12,180,0.7074458108391419,1.9429437267638192,0.0,0.0,0.0,1.0,1.0,0.0
13,180,9.85402496817358,0.6558051829758711,1.0,1.0,0.0,0.0,0.0,0.0
14,180,3.957766370469437,8.266298496778859,0.0,0.0,1.0,0.0,0.0,0.0
15,180,0.4354521676452976,6.822673560522439,0.0,0.0,1.0,0.0,1.0,0.0
16,180,7.966657370199603,10.669369473175117,1.0,1.0,0.0,1.0,0.0,1.0
17,180,9.442955061430853,3.404136721645659,1.0,0.0,0.0,0.0,1.0,0.0
18,180,0.0,10.185770966159325,1.0,1.0,0.0,0.0,1.0,0.0
19,180,0.8760561172709224,1.9115921539921223,0.0,0.0,0.0,0.0,1.0,0.0
20,180,0.7834294936162128,1.96819068482145,0.0,0.0,1.0,0.0,1.0,1.0
21,180,8.588516968147534,6.369755678693774,1.0,0.0,1.0,0.0,0.0,1.0
22,180,4.3936500448940645,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,180,7.896133045741897,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,180,6.75422121050514,0.7480988155942822,0.0,1.0,0.0,0.0,1.0,1.0
25,180,11.169941742048762,7.268093675162172,1.0,1.0,1.0,0.0,0.0,0.0
26,180,7.908152381214647,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,180,3.045528266796502,9.711306117396774,1.0,1.0,0.0,0.0,0.0,0.0
28,180,12.0,2.495562645000174,0.0,0.0,1.0,0.0,1.0,1.0
29,180,6.965239024975649,9.229874095124076,0.0,1.0,0.0,1.0,0.0,1.0
30,180,8.24768818502666,3.024220430373849,0.0,1.0,0.0,0.0,0.0,0.0
31,180,3.2367694055442517,11.46962798626456,1.0,0.0,0.0,1.0,0.0,0.0
32,180,1.8424328469000688,0.0562375871346237,1.0,0.0,1.0,1.0,0.0,1.0
33,180,7.258765104059273,4.894633368248877,0.0,0.0,0.0,1.0,0.0,0.0
34,180,5.154764315925776,1.7144654253750051,0.0,0.0,0.0,1.0,1.0,1.0
35,180,11.953438216775346,5.95160459674774,0.0,1.0,1.0,1.0,0.0,0.0
36,180,11.973346000370103,3.204510342111423,1.0,0.0,0.0,1.0,1.0,0.0
37,180,5.519306896424828,0.0,1.0,0.0,1.0,0.0,1.0,1.0
38,180,0.0,9.812780185124405,1.0,0.0,1.0,0.0,0.0,1.0
39,180,0.0,10.689992213901515,0.0,0.0,0.0,0.0,1.0,0.0
0,185,4.759187312376493,5.525155151749096,0.0,0.0,0.0,0.0,0.0,0.0
1,185,6.879644596083901,8.283992186467458,0.0,0.0,1.0,1.0,1.0,1.0
2,185,0.0310665144244731,10.571944535945946,0.0,0.0,0.0,0.0,0.0,0.0
3,185,0.7447765306162646,5.962391734283258,1.0,1.0,0.0,0.0,1.0,1.0
4,185,0.0,7.709579976409972,0.0,0.0,0.0,1.0,0.0,1.0
5,185,0.3280872413341655,7.7560508140416,0.0,0.0,0.0,0.0,0.0,1.0
6,185,7.1795910785010815,7.335016527482917,1.0,0.0,1.0,0.0,0.0,0.0
7,185,10.214128887825929,0.0,1.0,1.0,0.0,0.0,1.0,1.0
8,185,10.478626513727695,5.053490234411703,0.0,1.0,1.0,1.0,1.0,0.0
9,185,7.12965882827958,0.0,0.0,1.0,1.0,0.0,0.0,1.0
