0,0,3.97105118921666,3.0509705190165435,0.0,0.0,0.0,0.0,0.0,0.0
10,185,9.220510492038494,5.7848049028783,0.0,0.0,1.0,1.0,0.0,1.0
11,185,10.230563457169737,4.126409732823075,0.0,1.0,1.0,0.0,1.0,1.0
12,185,0.7027150987940416,1.8831299279997995,0.0,0.0,0.0,1.0,1.0,0.0
13,185,9.87414616437238,0.5285386685045632,1.0,1.0,0.0,0.0,0.0,0.0
14,185,3.931102071900253,8.259850285900011,0.0,0.0,1.0,0.0,0.0,0.0
15,185,0.5206265629984235,6.84485680102687,0.0,0.0,1.0,0.0,1.0,0.0
16,185,8.126434531321964,10.682484185870443,1.0,1.0,0.0,1.0,0.0,1.0
17,185,9.474251492997151,3.3977322608641285,1.0,0.0,0.0,0.0,1.0,0.0
18,185,0.0,10.070143516669464,1.0,1.0,0.0,0.0,1.0,0.0
19,185,0.8273237638108919,1.9165610380278464,0.0,0.0,0.0,0.0,1.0,0.0
20,185,0.7636749238724555,1.9646526271852265,0.0,0.0,1.0,0.0,1.0,1.0
21,185,8.614372883608091,6.525849256954067,1.0,0.0,1.0,0.0,0.0,1.0
22,185,4.4337159594562925,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,185,7.895151890700141,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,185,6.690294788623334,0.782325360115304,0.0,1.0,0.0,0.0,1.0,1.0
25,185,11.133674053500364,7.257546703659527,1.0,1.0,1.0,0.0,0.0,0.0
26,185,7.903958935066124,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,185,2.7957094683841968,9.749834402793438,1.0,1.0,0.0,0.0,0.0,0.0
28,185,12.0,2.38820900593624,0.0,0.0,1.0,0.0,1.0,1.0
29,185,7.086462614743911,9.214841205633745,0.0,1.0,0.0,1.0,0.0,1.0
30,185,8.197573035778316,3.0658755665971182,0.0,1.0,0.0,0.0,0.0,0.0
31,185,3.384686855118695,11.493671160056524,1.0,0.0,0.0,1.0,0.0,0.0
32,185,1.851786819330823,0.0784776667013803,1.0,0.0,1.0,1.0,0.0,1.0
33,185,7.284287781543935,4.901825779709075,0.0,0.0,0.0,1.0,0.0,0.0
34,185,5.155710537621893,1.6958242028251764,0.0,0.0,0.0,1.0,1.0,1.0
35,185,11.953324185884636,5.924668228128981,0.0,1.0,1.0,1.0,0.0,0.0
36,185,11.944515000459454,3.3656452881868866,1.0,0.0,0.0,1.0,1.0,0.0
37,185,5.544939714068055,0.0263775377348518,1.0,0.0,1.0,0.0,1.0,1.0
38,185,0.0,9.81262301856415,1.0,0.0,1.0,0.0,0.0,1.0
39,185,0.0,10.6894503792385,0.0,0.0,0.0,0.0,1.0,0.0
0,190,4.71588781673719,5.588199237575388,0.0,0.0,0.0,0.0,0.0,0.0
1,190,6.985432403897397,8.273664603415378,0.0,0.0,1.0,1.0,1.0,1.0
2,190,0.0359811977509102,10.509234378232136,0.0,0.0,0.0,0.0,0.0,0.0
3,190,0.6934841742477458,6.003830601329993,1.0,1.0,0.0,0.0,1.0,1.0
4,190,0.0,7.773741850839847,0.0,0.0,0.0,1.0,0.0,1.0
5,190,0.3273693967838496,7.76087812356923,0.0,0.0,0.0,0.0,0.0,1.0
6,190,7.170310566075643,7.338374230361748,1.0,0.0,1.0,0.0,0.0,0.0
7,190,10.212302630487816,0.0,1.0,1.0,0.0,0.0,1.0,1.0
8,190,10.512800425287834,5.011337489738967,0.0,1.0,1.0,1.0,1.0,0.0
9,190,7.206574426664408,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,190,9.202369190809575,5.6932540246623455,0.0,0.0,1.0,1.0,0.0,1.0
11,190,10.260658965026938,4.003622688577933,0.0,1.0,1.0,0.0,1.0,1.0
12,190,0.698635445450365,1.8238531326895016,0.0,0.0,0.0,1.0,1.0,0.0
13,190,9.890643581719136,0.4154742611720975,1.0,1.0,0.0,0.0,0.0,0.0
14,190,3.8766617914382575,8.246868118681771,0.0,0.0,1.0,0.0,0.0,0.0
15,190,0.6077990242131909,6.865120345649373,0.0,0.0,1.0,0.0,1.0,0.0
16,190,8.288647673079987,10.693706847788633,1.0,1.0,0.0,1.0,0.0,1.0
17,190,9.52623858983829,3.3866514548615925,1.0,0.0,0.0,0.0,1.0,0.0
18,190,0.0,9.953246634753755,1.0,1.0,0.0,0.0,1.0,0.0
19,190,0.7660332220665184,1.9230843046739468,0.0,0.0,0.0,0.0,1.0,0.0
20,190,0.7552947583715927,1.9632205411339527,0.0,0.0,1.0,0.0,1.0,1.0
21,190,8.635493322360501,6.680652287800584,1.0,0.0,1.0,0.0,0.0,1.0
22,190,4.498681145742319,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,190,7.894165329795774,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,190,6.62591252939754,0.8191515422680336,0.0,1.0,0.0,0.0,1.0,1.0
25,190,11.102072949174817,7.248243668889853,1.0,1.0,1.0,0.0,0.0,0.0
26,190,7.900150736388585,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,190,2.557282455315821,9.791054454540973,1.0,1.0,0.0,0.0,0.0,0.0
28,190,12.0,2.295199290313471,0.0,0.0,1.0,0.0,1.0,1.0
29,190,7.223607261031627,9.19493381320216,0.0,1.0,0.0,1.0,0.0,1.0
30,190,8.1572238504192,3.096722872886139,0.0,1.0,0.0,0.0,0.0,0.0
31,190,3.5354671597182707,11.51895959202443,1.0,0.0,0.0,1.0,0.0,0.0
32,190,1.8521273917160848,0.0793254348356446,1.0,0.0,1.0,1.0,0.0,1.0
33,190,7.332096469503839,4.914363550830813,0.0,0.0,0.0,1.0,0.0,0.0
34,190,5.156338599208602,1.6869428246557947,0.0,0.0,0.0,1.0,1.0,1.0
35,190,11.951355930656678,5.8627527971005176,0.0,1.0,1.0,1.0,0.0,0.0
36,190,11.917434680232851,3.517466750716914,1.0,0.0,0.0,1.0,1.0,0.0
37,190,5.574235258595278,0.0572425382042493,1.0,0.0,1.0,0.0,1.0,1.0
38,190,0.0,9.812780677783737,1.0,0.0,1.0,0.0,0.0,1.0
39,190,0.0,10.681734677200756,0.0,0.0,0.0,0.0,1.0,0.0
0,195,4.669310695032492,5.651101075646697,0.0,0.0,0.0,0.0,0.0,0.0
1,195,7.0822689729209065,8.265438330561205,0.0,0.0,1.0,1.0,1.0,1.0
2,195,0.0386478279809945,10.44167675037188,0.0,0.0,0.0,0.0,0.0,0.0
3,195,0.6431414430360025,6.040852532711108,1.0,1.0,0.0,0.0,1.0,1.0
4,195,0.0,7.832386885092847,0.0,0.0,0.0,1.0,0.0,1.0
5,195,0.3424690039711442,7.7632352006024385,0.0,0.0,0.0,0.0,0.0,1.0
6,195,7.164315528078549,7.340636004241129,1.0,0.0,1.0,0.0,0.0,0.0
7,195,10.227909112415109,0.0102101956006684,1.0,1.0,0.0,0.0,1.0,1.0
8,195,10.553206259772258,4.959063286100613,0.0,1.0,1.0,1.0,1.0,0.0
9,195,7.263505811431183,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,195,9.18485977443706,5.602313666575753,0.0,0.0,1.0,1.0,0.0,1.0
11,195,10.287170333164758,3.893929824181373,0.0,1.0,1.0,0.0,1.0,1.0
12,195,0.6948150482944947,1.7516076733623185,0.0,0.0,0.0,1.0,1.0,0.0
13,195,9.904836776993756,0.3218038909920926,1.0,1.0,0.0,0.0,0.0,0.0
14,195,3.832588029821608,8.2368109646536,0.0,0.0,1.0,0.0,0.0,0.0
15,195,0.6987756438322897,6.888683170975557,0.0,0.0,1.0,0.0,1.0,0.0
16,195,8.4524383998168,10.708782395562457,1.0,1.0,0.0,1.0,0.0,1.0
17,195,9.57887254494083,3.37384494377481,1.0,0.0,0.0,0.0,1.0,0.0
18,195,0.0,9.826137565289647,1.0,1.0,0.0,0.0,1.0,0.0
19,195,0.7218157210425948,1.927281521414457,0.0,0.0,0.0,0.0,1.0,0.0
20,195,0.7255320769024146,1.9587543002749517,0.0,0.0,1.0,0.0,1.0,1.0
21,195,8.655490117388695,6.84239717048889,1.0,0.0,1.0,0.0,0.0,1.0
22,195,4.556731788694285,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,195,7.892815948935693,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,195,6.55490340634774,0.8575184494040207,0.0,1.0,0.0,0.0,1.0,1.0
25,195,11.081370857331857,7.242526564440419,1.0,1.0,1.0,0.0,0.0,0.0
26,195,7.896564548146927,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,195,2.303939457614069,9.833629763386458,1.0,1.0,0.0,0.0,0.0,0.0
28,195,12.0,2.2024024093839425,0.0,0.0,1.0,0.0,1.0,1.0
29,195,7.354162949479359,9.174911971378016,0.0,1.0,0.0,1.0,0.0,1.0
30,195,8.12001007415828,3.1239201106025263,0.0,1.0,0.0,0.0,0.0,0.0
31,195,3.68945367948828,11.542078092506376,1.0,0.0,0.0,1.0,0.0,0.0
32,195,1.848667573812824,0.0704970107559399,1.0,0.0,1.0,1.0,0.0,1.0
33,195,7.374600749647311,4.926969361793012,0.0,0.0,0.0,1.0,0.0,0.0
34,195,5.15535402559441,1.702197313922814,0.0,0.0,0.0,1.0,1.0,1.0
35,195,11.950805870517254,5.762042602094854,0.0,1.0,1.0,1.0,0.0,0.0
36,195,11.896423447104798,3.667709431604643,1.0,0.0,0.0,1.0,1.0,0.0
37,195,5.5943548330083415,0.0789397276210556,1.0,0.0,1.0,0.0,1.0,1.0
38,195,0.0,9.812282499926226,1.0,0.0,1.0,0.0,0.0,1.0
39,195,0.0,10.652891709390214,0.0,0.0,0.0,0.0,1.0,0.0
0,200,4.632388009380592,5.699805438234422,0.0,0.0,0.0,0.0,0.0,0.0
1,200,7.166515820512797,8.258980716088535,0.0,0.0,1.0,1.0,1.0,1.0
2,200,0.0391427478013462,10.393272609436467,0.0,0.0,0.0,0.0,0.0,0.0
3,200,0.5885937572796277,6.080166822280669,1.0,1.0,0.0,0.0,1.0,1.0
4,200,0.0,7.891069813187711,0.0,0.0,0.0,1.0,0.0,1.0
5,200,0.3644330732586009,7.766409268268563,0.0,0.0,0.0,0.0,0.0,1.0
6,200,7.16764639732593,7.339561968064925,1.0,0.0,1.0,0.0,0.0,0.0
7,200,10.240782100407134,0.0191270891126671,1.0,1.0,0.0,0.0,1.0,1.0
8,200,10.590809387151545,4.913897235431736,0.0,1.0,1.0,1.0,1.0,0.0
9,200,7.311404542874552,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,200,9.165397557361704,5.517251495540818,0.0,0.0,1.0,1.0,0.0,1.0
11,200,10.311277209482132,3.785502194302919,0.0,1.0,1.0,0.0,1.0,1.0
12,200,0.6903173411136146,1.6851172292493033,0.0,0.0,0.0,1.0,1.0,0.0
13,200,9.916142846618134,0.2454929341873773,1.0,1.0,0.0,0.0,0.0,0.0
14,200,3.7912870029112646,8.228639418157801,0.0,0.0,1.0,0.0,0.0,0.0
15,200,0.790311755222838,6.911418539318199,0.0,0.0,1.0,0.0,1.0,0.0
16,200,8.603237575661549,10.724722847686238,1.0,1.0,0.0,1.0,0.0,1.0
17,200,9.639838536925522,3.35796522444879,1.0,0.0,0.0,0.0,1.0,0.0
18,200,0.0,9.704968833696755,1.0,1.0,0.0,0.0,1.0,0.0
19,200,0.6742576243923205,1.9320542675567551,0.0,0.0,0.0,0.0,1.0,0.0
20,200,0.7105615997886564,1.9559698889744677,0.0,0.0,1.0,0.0,1.0,1.0
21,200,8.672762577025667,7.010610950864432,1.0,0.0,1.0,0.0,0.0,1.0
22,200,4.635493916360146,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,200,7.891883322489196,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,200,6.486359310063848,0.898367446233963,0.0,1.0,0.0,0.0,1.0,1.0
25,200,11.060511592412317,7.236750992883221,1.0,1.0,1.0,0.0,0.0,0.0
26,200,7.892573118802325,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,200,2.055951590906968,9.87692453506864,1.0,1.0,0.0,0.0,0.0,0.0
28,200,12.0,2.104226455891154,0.0,0.0,1.0,0.0,1.0,1.0
29,200,7.458374037325248,9.159478367958044,0.0,1.0,0.0,1.0,0.0,1.0
30,200,8.097440759980506,3.139530019293161,0.0,1.0,0.0,0.0,0.0,0.0
31,200,3.836273641485927,11.562438725860082,1.0,0.0,0.0,1.0,0.0,0.0
32,200,1.848848465089112,0.0709829763006734,1.0,0.0,1.0,1.0,0.0,1.0
33,200,7.424658805786114,4.941904555852524,0.0,0.0,0.0,1.0,0.0,0.0
34,200,5.155585646491385,1.698561281310676,0.0,0.0,0.0,1.0,1.0,1.0
35,200,11.951301389573478,5.681668463077753,0.0,1.0,1.0,1.0,0.0,0.0
36,200,11.871888174499448,3.8278255517684414,1.0,0.0,0.0,1.0,1.0,0.0
37,200,5.615683429106479,0.1004453846465156,1.0,0.0,1.0,0.0,1.0,1.0
38,200,0.0,9.811514052776928,1.0,0.0,1.0,0.0,0.0,1.0
39,200,0.0,10.666646132711632,0.0,0.0,0.0,0.0,1.0,0.0
0,205,4.6075617526767285,5.732793633914323,0.0,0.0,0.0,0.0,0.0,0.0
1,205,7.241539166940963,8.253857605184235,0.0,0.0,1.0,1.0,1.0,1.0
2,205,0.0408889440132569,10.33702433965131,0.0,0.0,0.0,0.0,0.0,0.0
3,205,0.5346465693195982,6.118781755227015,1.0,1.0,0.0,0.0,1.0,1.0
4,205,0.0,7.93768361145213,0.0,0.0,0.0,1.0,0.0,1.0
5,205,0.382898128468692,7.768245848968335,0.0,0.0,0.0,0.0,0.0,1.0
6,205,7.150981144821035,7.34466409875873,1.0,0.0,1.0,0.0,0.0,0.0
7,205,10.248405118579988,0.0249032900107528,1.0,1.0,0.0,0.0,1.0,1.0
8,205,10.622160714531876,4.876228610680224,0.0,1.0,1.0,1.0,1.0,0.0
9,205,7.357141064295821,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,205,9.143663331024271,5.435094023298555,0.0,0.0,1.0,1.0,0.0,1.0
11,205,10.342118309648686,3.655435124713745,0.0,1.0,1.0,0.0,1.0,1.0
12,205,0.6858452020312777,1.6108878570405998,0.0,0.0,0.0,1.0,1.0,0.0
13,205,9.933858822406332,0.1277347958148611,1.0,1.0,0.0,0.0,0.0,0.0
14,205,3.739235024551488,8.219411812161809,0.0,0.0,1.0,0.0,0.0,0.0
15,205,0.8818403597363439,6.936653356161955,0.0,0.0,1.0,0.0,1.0,0.0
16,205,8.760039263057568,10.734169061139406,1.0,1.0,0.0,1.0,0.0,1.0
17,205,9.71256183486045,3.339863834222042,1.0,0.0,0.0,0.0,1.0,0.0
18,205,0.0,9.586057045003033,1.0,1.0,0.0,0.0,1.0,0.0
19,205,0.6083383425285513,1.9386038398589396,0.0,0.0,0.0,0.0,1.0,0.0
20,205,0.6647650400677454,1.948288386188227,0.0,0.0,1.0,0.0,1.0,1.0
21,205,8.691311830331141,7.185815952489714,1.0,0.0,1.0,0.0,0.0,1.0
22,205,4.715902350236149,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,205,7.890474465319012,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,205,6.394749442708347,0.9524899058225004,0.0,1.0,0.0,0.0,1.0,1.0
25,205,11.02992803740176,7.228501966478264,1.0,1.0,1.0,0.0,0.0,0.0
26,205,7.888286820192876,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,205,1.8106012037871932,9.921381006679688,1.0,1.0,0.0,0.0,0.0,0.0
28,205,12.0,1.970160448591673,0.0,0.0,1.0,0.0,1.0,1.0
29,205,7.546535751264547,9.14817457348754,0.0,1.0,0.0,1.0,0.0,1.0
30,205,8.075276650035779,3.1549563087394,0.0,1.0,0.0,0.0,0.0,0.0
31,205,3.986916430587121,11.582151102306977,1.0,0.0,0.0,1.0,0.0,0.0
32,205,1.845822646071263,0.0634916367972122,1.0,0.0,1.0,1.0,0.0,1.0
33,205,7.489380769722245,4.960827423273294,0.0,0.0,0.0,1.0,0.0,0.0
34,205,5.155479283797477,1.7003731226308652,0.0,0.0,0.0,1.0,1.0,1.0
35,205,11.952761614291406,5.594522977357094,0.0,1.0,1.0,1.0,0.0,0.0
36,205,11.85239310967806,3.97895539268676,1.0,0.0,0.0,1.0,1.0,0.0
37,205,5.625654459217976,0.1105642334639929,1.0,0.0,1.0,0.0,1.0,1.0
38,205,0.0,9.811080369191576,1.0,0.0,1.0,0.0,0.0,1.0
39,205,0.0,10.680146034690187,0.0,0.0,0.0,0.0,1.0,0.0
0,210,4.588161971464962,5.760327762817557,0.0,0.0,0.0,0.0,0.0,0.0
1,210,7.325268334842526,8.249208507071035,0.0,0.0,1.0,1.0,1.0,1.0
2,210,0.042869997755171,10.286726940581746,0.0,0.0,0.0,0.0,0.0,0.0
3,210,0.474916845253697,6.160086257811499,1.0,1.0,0.0,0.0,1.0,1.0
4,210,0.0,7.977768694206699,0.0,0.0,0.0,1.0,0.0,1.0
5,210,0.3860247139358742,7.76852385056876,0.0,0.0,0.0,0.0,0.0,1.0
6,210,7.126695812586636,7.352246662203874,1.0,0.0,1.0,0.0,0.0,0.0
7,210,10.25822478024496,0.0327000436260811,1.0,1.0,0.0,0.0,1.0,1.0
8,210,10.65049391097756,4.842468246792986,0.0,1.0,1.0,1.0,1.0,0.0
9,210,7.404643263635882,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,210,9.11992834492592,5.342757893814712,0.0,0.0,1.0,1.0,0.0,1.0
11,210,10.37141039599162,3.5355892724108986,0.0,1.0,1.0,0.0,1.0,1.0
12,210,0.6789737707254152,1.520222358595802,0.0,0.0,0.0,1.0,1.0,0.0
13,210,9.956102375929389,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,210,3.6455599120568345,8.204349593721009,0.0,0.0,1.0,0.0,0.0,0.0
15,210,0.964930986215674,6.9595894905806,0.0,0.0,1.0,0.0,1.0,0.0
16,210,8.929030706586804,10.743427445361586,1.0,1.0,0.0,1.0,0.0,1.0
17,210,9.766355333638298,3.327087208980876,1.0,0.0,0.0,0.0,1.0,0.0
18,210,0.0,9.468581807016252,1.0,1.0,0.0,0.0,1.0,0.0
19,210,0.5481811195020421,1.9451083207946116,0.0,0.0,0.0,0.0,1.0,0.0
20,210,0.628776962899771,1.9413266713146613,0.0,0.0,1.0,0.0,1.0,1.0
21,210,8.706300091765407,7.34753574065343,1.0,0.0,1.0,0.0,0.0,1.0
22,210,4.799259359287397,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,210,7.889678073258794,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,210,6.31639053879423,0.997913238219947,0.0,1.0,0.0,0.0,1.0,1.0
25,210,10.98392475603635,7.214658586091938,1.0,1.0,1.0,0.0,0.0,0.0
26,210,7.884374726656593,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,210,1.572659311448001,9.959744069058024,1.0,1.0,0.0,0.0,0.0,0.0
28,210,12.0,1.837602368097776,0.0,0.0,1.0,0.0,1.0,1.0
29,210,7.63495255675479,9.138147398823197,0.0,1.0,0.0,1.0,0.0,1.0
30,210,8.032709824898145,3.1844073326076376,0.0,1.0,0.0,0.0,0.0,0.0
31,210,4.146082377515183,11.605078250257892,1.0,0.0,0.0,1.0,0.0,0.0
32,210,1.8467040253453333,0.0657512266465991,1.0,0.0,1.0,1.0,0.0,1.0
33,210,7.545130967477792,4.977286858950282,0.0,0.0,0.0,1.0,0.0,0.0
34,210,5.155835135245305,1.6972457327013246,0.0,0.0,0.0,1.0,1.0,1.0
35,210,11.95657925224783,5.5189308462656985,0.0,1.0,1.0,1.0,0.0,0.0
36,210,11.832270224975494,4.146005789299464,1.0,0.0,0.0,1.0,1.0,0.0
37,210,5.644423605493309,0.1294261568320738,1.0,0.0,1.0,0.0,1.0,1.0
38,210,0.0,9.811162120084184,1.0,0.0,1.0,0.0,0.0,1.0
39,210,0.0,10.692198035185957,0.0,0.0,0.0,0.0,1.0,0.0
0,215,4.570759397366971,5.785789644100515,0.0,0.0,0.0,0.0,0.0,0.0
1,215,7.3914982933233615,8.246534712734572,0.0,0.0,1.0,1.0,1.0,1.0
2,215,0.0454152933002944,10.229416695521614,0.0,0.0,0.0,0.0,0.0,0.0
3,215,0.4198149167111124,6.198315353645592,1.0,1.0,0.0,0.0,1.0,1.0
4,215,0.0,8.036410880656941,0.0,0.0,0.0,1.0,0.0,1.0
5,215,0.3900246010750661,7.768853518311635,0.0,0.0,0.0,0.0,0.0,1.0
6,215,7.1230069661226665,7.353389820669685,1.0,0.0,1.0,0.0,0.0,0.0
7,215,10.284083142956616,0.0536282421425338,1.0,1.0,0.0,0.0,1.0,1.0
8,215,10.671721211612365,4.816807047227747,0.0,1.0,1.0,1.0,1.0,0.0
9,215,7.442352557785213,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,215,9.10118682224443,5.270908561014461,0.0,0.0,1.0,1.0,0.0,1.0
11,215,10.40352509050669,3.405329403168599,0.0,1.0,1.0,0.0,1.0,1.0
12,215,0.6702624477361611,1.420172052519431,0.0,0.0,0.0,1.0,1.0,0.0
13,215,9.980588626977918,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,215,3.5356539732140204,8.187338622794108,0.0,0.0,1.0,0.0,0.0,0.0
15,215,1.0484856074399025,6.9816414938873095,0.0,0.0,1.0,0.0,1.0,0.0
16,215,9.114698905104262,10.750649545305508,1.0,1.0,0.0,1.0,0.0,1.0
17,215,9.79899362963175,3.3199338362575914,1.0,0.0,0.0,0.0,1.0,0.0
18,215,0.0,9.341660576436558,1.0,1.0,0.0,0.0,1.0,0.0
19,215,0.4802575794811185,1.9525790391581352,0.0,0.0,0.0,0.0,1.0,0.0
20,215,0.5831500213225504,1.9317870289834664,0.0,0.0,1.0,0.0,1.0,1.0
21,215,8.722110608416976,7.509568778198923,1.0,0.0,1.0,0.0,0.0,1.0
22,215,4.871425044492439,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,215,7.889306078739417,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,215,6.242000745406127,1.042230078522417,0.0,1.0,0.0,0.0,1.0,1.0
25,215,10.955494862002672,7.206073470923539,1.0,1.0,1.0,0.0,0.0,0.0
26,215,7.88233133762528,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,215,1.3447922939430503,10.005004274387632,1.0,1.0,0.0,0.0,0.0,0.0
28,215,12.0,1.713426831333425,0.0,0.0,1.0,0.0,1.0,1.0
29,215,7.701140990935537,9.13115402028191,0.0,1.0,0.0,1.0,0.0,1.0
30,215,7.986759604242172,3.216408711906368,0.0,1.0,0.0,0.0,0.0,0.0
31,215,4.327324183826289,11.63152991047636,1.0,0.0,0.0,1.0,0.0,0.0
32,215,1.8455370389446133,0.0626268093895747,1.0,0.0,1.0,1.0,0.0,1.0
33,215,7.598283440226517,4.994130341524259,0.0,0.0,0.0,1.0,0.0,0.0
34,215,5.15428274962546,1.709687034937007,0.0,0.0,0.0,1.0,1.0,1.0
35,215,11.958987045392687,5.451480739049714,0.0,1.0,1.0,1.0,0.0,0.0
36,215,11.807655914583163,4.3361993408197375,1.0,0.0,0.0,1.0,1.0,0.0
37,215,5.667380804056123,0.152446015008406,1.0,0.0,1.0,0.0,1.0,1.0
38,215,0.0,9.808216818731768,1.0,0.0,1.0,0.0,0.0,1.0
39,215,0.0,10.7047491834731,0.0,0.0,0.0,0.0,1.0,0.0
0,220,4.558153500967433,5.803799322293315,0.0,0.0,0.0,0.0,0.0,0.0
1,220,7.451076487218464,8.244332496480169,0.0,0.0,1.0,1.0,1.0,1.0
2,220,0.047321016480817,10.190271672241492,0.0,0.0,0.0,0.0,0.0,0.0
3,220,0.3716695318072531,6.232732705752248,1.0,1.0,0.0,0.0,1.0,1.0
4,220,0.0,8.09251237797184,0.0,0.0,0.0,1.0,0.0,1.0
5,220,0.4040191566862118,7.770191965206092,0.0,0.0,0.0,0.0,0.0,1.0
6,220,7.119914749899836,7.354289522321226,1.0,0.0,1.0,0.0,0.0,0.0
7,220,10.34436891475736,0.1016606229069295,1.0,1.0,0.0,0.0,1.0,1.0
8,220,10.712133887249207,4.766399626148467,0.0,1.0,1.0,1.0,1.0,0.0
9,220,7.462700213287418,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,220,9.08236129263154,5.185869100941917,0.0,0.0,1.0,1.0,0.0,1.0
11,220,10.437957426511035,3.2545580100322766,0.0,1.0,1.0,0.0,1.0,1.0
12,220,0.6644099381857339,1.325708668257899,0.0,0.0,0.0,1.0,1.0,0.0
13,220,9.99952123785589,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,220,3.4297905182683763,8.172906382533297,0.0,0.0,1.0,0.0,0.0,0.0
15,220,1.0978589216682553,6.99641225595325,0.0,0.0,1.0,0.0,1.0,0.0
16,220,9.278995658866522,10.75390558297454,1.0,1.0,0.0,1.0,0.0,1.0
17,220,9.85568035420406,3.3066411977149786,1.0,0.0,0.0,0.0,1.0,0.0
18,220,0.0,9.21320325946052,1.0,1.0,0.0,0.0,1.0,0.0
19,220,0.4274426818885903,1.9596145056955252,0.0,0.0,0.0,0.0,1.0,0.0
20,220,0.5252076768035601,1.9186483613895504,0.0,0.0,1.0,0.0,1.0,1.0
21,220,8.731761541951721,7.664557711212085,1.0,0.0,1.0,0.0,0.0,1.0
22,220,4.936368110620398,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,220,7.888684930173391,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,220,6.167328075589623,1.0835308445926093,0.0,1.0,0.0,0.0,1.0,1.0
25,220,10.91878651914593,7.195064069465148,1.0,1.0,1.0,0.0,0.0,0.0
26,220,7.880325435412129,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,220,1.108380697009176,10.047299776124431,1.0,1.0,0.0,0.0,0.0,0.0
28,220,12.0,1.6269373829019254,0.0,0.0,1.0,0.0,1.0,1.0
29,220,7.751898154936437,9.127745308371068,0.0,1.0,0.0,1.0,0.0,1.0
30,220,7.943197850800932,3.246080421413926,0.0,1.0,0.0,0.0,0.0,0.0
