0,0,3.97105118921666,3.0509705190165435,0.0,0.0,0.0,0.0,0.0,0.0
31,220,4.48351588449089,11.655324641833284,1.0,0.0,0.0,1.0,0.0,0.0
32,220,1.8510035601376615,0.0769345997471959,1.0,0.0,1.0,1.0,0.0,1.0
33,220,7.650520094032543,5.011944369277296,0.0,0.0,0.0,1.0,0.0,0.0
34,220,5.155051004496643,1.7013576469090728,0.0,0.0,0.0,1.0,1.0,1.0
35,220,11.963044577393584,5.368259353515527,0.0,1.0,1.0,1.0,0.0,0.0
36,220,11.786972647279976,4.518315595233965,1.0,0.0,0.0,1.0,1.0,0.0
37,220,5.639233304287697,0.1813773947843392,1.0,0.0,1.0,0.0,1.0,1.0
38,220,0.0,9.804527404621968,1.0,0.0,1.0,0.0,0.0,1.0
39,220,0.0,10.722936504137865,0.0,0.0,0.0,0.0,1.0,0.0
0,225,4.54229426492004,5.827395797448501,0.0,0.0,0.0,0.0,0.0,0.0
1,225,7.529532381184844,8.23935337461977,0.0,0.0,1.0,1.0,1.0,1.0
2,225,0.0505021742745708,10.136504145651871,0.0,0.0,0.0,0.0,0.0,0.0
3,225,0.3357718563621338,6.257672611181485,1.0,1.0,0.0,0.0,1.0,1.0
4,225,0.0,8.157824114972843,0.0,0.0,0.0,1.0,0.0,1.0
5,225,0.4215731367534667,7.77168469334448,0.0,0.0,0.0,0.0,0.0,1.0
6,225,7.140938108006583,7.3479005944512545,1.0,0.0,1.0,0.0,0.0,0.0
7,225,10.42376850062784,0.1636997078604127,1.0,1.0,0.0,0.0,1.0,1.0
8,225,10.76965918832898,4.697425075661176,0.0,1.0,1.0,1.0,1.0,0.0
9,225,7.488384275210262,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,225,9.063256373490017,5.095681210203406,0.0,0.0,1.0,1.0,0.0,1.0
11,225,10.477264125011414,3.0919934721224758,0.0,1.0,1.0,0.0,1.0,1.0
12,225,0.6592958845779947,1.2402350953649586,0.0,0.0,0.0,1.0,1.0,0.0
13,225,10.015718537686451,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,225,3.3459063179467887,8.160547408884835,0.0,0.0,1.0,0.0,0.0,0.0
15,225,1.148976102355191,7.010045638491375,0.0,0.0,1.0,0.0,1.0,0.0
16,225,9.463472294957445,10.762244489548562,1.0,1.0,0.0,1.0,0.0,1.0
17,225,9.911624088101812,3.2925713218954837,1.0,0.0,0.0,0.0,1.0,0.0
18,225,0.0,9.078181668025197,1.0,1.0,0.0,0.0,1.0,0.0
19,225,0.3547148722652525,1.9666563916236093,0.0,0.0,0.0,0.0,1.0,0.0
20,225,0.447268529481375,1.9027138014987124,0.0,0.0,1.0,0.0,1.0,1.0
21,225,8.742432403811929,7.819565576716797,1.0,0.0,1.0,0.0,0.0,1.0
22,225,4.987307312000219,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,225,7.88860421334895,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,225,6.071282416381875,1.1381562905844764,0.0,1.0,0.0,0.0,1.0,1.0
25,225,10.897252486129888,7.187725650631126,1.0,1.0,1.0,0.0,0.0,0.0
26,225,7.8790373848676,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,225,0.8676903940873705,10.085539686408096,1.0,1.0,0.0,0.0,0.0,0.0
28,225,12.0,1.5711223748082312,0.0,0.0,1.0,0.0,1.0,1.0
29,225,7.801964302065109,9.122680566938843,0.0,1.0,0.0,1.0,0.0,1.0
30,225,7.925502953879524,3.258387436074573,0.0,1.0,0.0,0.0,0.0,0.0
31,225,4.657877514340396,11.685212436907465,1.0,0.0,0.0,1.0,0.0,0.0
32,225,1.8521820737884973,0.0799081839420392,1.0,0.0,1.0,1.0,0.0,1.0
33,225,7.690362195442639,5.02552053341852,0.0,0.0,0.0,1.0,0.0,0.0
34,225,5.155915851266417,1.693495854879978,0.0,0.0,0.0,1.0,1.0,1.0
35,225,11.969606328831352,5.29389343300779,0.0,1.0,1.0,1.0,0.0,0.0
36,225,11.764418066384458,4.713950487420147,1.0,0.0,0.0,1.0,1.0,0.0
37,225,5.621645853498156,0.2005014666833633,1.0,0.0,1.0,0.0,1.0,1.0
38,225,0.0,9.800043181242302,1.0,0.0,1.0,0.0,0.0,1.0
39,225,0.0,10.735299896500518,0.0,0.0,0.0,0.0,1.0,0.0
0,230,4.5604314805115695,5.839994968659148,0.0,0.0,0.0,0.0,0.0,0.0
1,230,7.59601849187184,8.233426652640128,0.0,0.0,1.0,1.0,1.0,1.0
2,230,0.0549432868515156,10.055614141462693,0.0,0.0,0.0,0.0,0.0,0.0
3,230,0.3134045192746488,6.273592061783216,1.0,1.0,0.0,0.0,1.0,1.0
4,230,0.0,8.241265523570389,0.0,0.0,0.0,1.0,0.0,1.0
5,230,0.4304535767494248,7.772290525144461,0.0,0.0,0.0,0.0,0.0,1.0
6,230,7.158290444172648,7.342543501538479,1.0,0.0,1.0,0.0,0.0,0.0
7,230,10.485270298771065,0.2107279566346064,1.0,1.0,0.0,0.0,1.0,1.0
8,230,10.820777455559416,4.633494077844026,0.0,1.0,1.0,1.0,1.0,0.0
9,230,7.520462134457884,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,230,9.044405651151068,5.010721167056119,0.0,0.0,1.0,1.0,0.0,1.0
11,230,10.520924804709052,2.9333601387548485,0.0,1.0,1.0,0.0,1.0,1.0
12,230,0.6547757860796778,1.1595522911819125,0.0,0.0,0.0,1.0,1.0,0.0
13,230,10.03281470078852,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,230,3.2508642634828178,8.146263383070483,0.0,0.0,1.0,0.0,0.0,0.0
15,230,1.1740722679170978,7.016542173265147,0.0,0.0,1.0,0.0,1.0,0.0
16,230,9.64926334224805,10.775511787238395,1.0,1.0,0.0,1.0,0.0,1.0
17,230,9.976679009653258,3.2761187541349504,1.0,0.0,0.0,0.0,1.0,0.0
18,230,0.0,8.946633990653197,1.0,1.0,0.0,0.0,1.0,0.0
19,230,0.270753152254701,1.976699580211964,0.0,0.0,0.0,0.0,1.0,0.0
20,230,0.3858239390808496,1.8891529859658949,0.0,0.0,1.0,0.0,1.0,1.0
21,230,8.752676284102959,7.978897959258662,1.0,0.0,1.0,0.0,0.0,1.0
22,230,5.036229415318561,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,230,7.8886074408394204,0.0005567374789776,0.0,1.0,0.0,0.0,1.0,1.0
24,230,6.010506134735965,1.171005567784975,0.0,1.0,0.0,0.0,1.0,1.0
25,230,10.886354561005302,7.184559190023855,1.0,1.0,1.0,0.0,0.0,0.0
26,230,7.877166770801873,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,230,0.6434286077379793,10.119120721399469,1.0,1.0,0.0,0.0,0.0,0.0
28,230,12.0,1.5310222391897017,0.0,0.0,1.0,0.0,1.0,1.0
29,230,7.854318332681181,9.117123778939046,0.0,1.0,0.0,1.0,0.0,1.0
30,230,7.914486127393024,3.2661715030756917,0.0,1.0,0.0,0.0,0.0,0.0
31,230,4.818132796618948,11.713484451461577,1.0,0.0,0.0,1.0,0.0,0.0
32,230,1.8525825810206509,0.0809363201097531,1.0,0.0,1.0,1.0,0.0,1.0
33,230,7.734079222028861,5.041454302734591,0.0,0.0,0.0,1.0,0.0,0.0
34,230,5.159495020046339,1.666039513782674,0.0,0.0,0.0,1.0,1.0,1.0
35,230,11.976025834088311,5.237178925586734,0.0,1.0,1.0,1.0,0.0,0.0
36,230,11.742029286972778,4.908693182602616,1.0,0.0,0.0,1.0,1.0,0.0
37,230,5.595661322027604,0.2283281208790403,1.0,0.0,1.0,0.0,1.0,1.0
38,230,0.0,9.795402640644951,1.0,0.0,1.0,0.0,0.0,1.0
39,230,0.0,10.750232538922877,0.0,0.0,0.0,0.0,1.0,0.0
0,235,4.579896315607784,5.854117653046523,0.0,0.0,0.0,0.0,0.0,0.0
1,235,7.667070752971187,8.22490966106831,0.0,0.0,1.0,1.0,1.0,1.0
2,235,0.0593068621794113,9.976563143204904,0.0,0.0,0.0,0.0,0.0,0.0
3,235,0.2759939494930715,6.301622918723514,1.0,1.0,0.0,0.0,1.0,1.0
4,235,0.0,8.336381337770163,0.0,0.0,0.0,1.0,0.0,1.0
5,235,0.4653457301033193,7.774873613827379,0.0,0.0,0.0,0.0,0.0,1.0
6,235,7.2162473001093,7.322677731505124,1.0,0.0,1.0,0.0,0.0,0.0
7,235,10.545590298488328,0.2537934114628905,1.0,1.0,0.0,0.0,1.0,1.0
8,235,10.888583202221216,4.545682843873991,0.0,1.0,1.0,1.0,1.0,0.0
9,235,7.559225005133551,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,235,9.025434649318866,4.929416434752525,0.0,0.0,1.0,1.0,0.0,1.0
11,235,10.56289934363934,2.7729987695044875,0.0,1.0,1.0,0.0,1.0,1.0
12,235,0.650905168594348,1.057010235006463,0.0,0.0,0.0,1.0,1.0,0.0
13,235,10.047259421573902,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,235,3.1525730844057653,8.133738763480792,0.0,0.0,1.0,0.0,0.0,0.0
15,235,1.215854245206284,7.027723455859446,0.0,0.0,1.0,0.0,1.0,0.0
16,235,9.828923825793538,10.790728142661898,1.0,1.0,0.0,1.0,0.0,1.0
17,235,10.057413785529487,3.2572242151392965,1.0,0.0,0.0,0.0,1.0,0.0
18,235,0.0,8.822479204635874,1.0,1.0,0.0,0.0,1.0,0.0
19,235,0.256099648823238,1.8887573216858964,0.0,0.0,0.0,0.0,1.0,0.0
20,235,0.3248420002592701,1.8762628334841656,0.0,0.0,1.0,0.0,1.0,1.0
21,235,8.767711597360224,8.128643786917092,1.0,0.0,1.0,0.0,0.0,1.0
22,235,5.075931005423773,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,235,7.888580653979349,0.0047925755025277,0.0,1.0,0.0,0.0,1.0,1.0
24,235,5.946067230146666,1.205930281154422,0.0,1.0,0.0,0.0,1.0,1.0
25,235,10.874614393562858,7.181199605932125,1.0,1.0,1.0,0.0,0.0,0.0
26,235,7.8738787035024815,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,235,0.4129402011263933,10.146853753334469,1.0,1.0,0.0,0.0,0.0,0.0
28,235,12.0,1.488298789189454,0.0,0.0,1.0,0.0,1.0,1.0
29,235,7.881278117378535,9.11435356330961,0.0,1.0,0.0,1.0,0.0,1.0
30,235,7.908616616401561,3.2702126290704605,0.0,1.0,0.0,0.0,0.0,0.0
31,235,4.989177759049588,11.74671964110584,1.0,0.0,0.0,1.0,0.0,0.0
32,235,1.8436454822510089,0.0611536904477232,1.0,0.0,1.0,1.0,0.0,1.0
33,235,7.7772403518398034,5.057019537298428,0.0,0.0,0.0,1.0,0.0,0.0
34,235,5.166744924661712,1.6182391916780878,0.0,0.0,0.0,1.0,1.0,1.0
35,235,11.981452444648747,5.174137039447546,0.0,1.0,1.0,1.0,0.0,0.0
36,235,11.716989841075732,5.095132151158749,1.0,0.0,0.0,1.0,1.0,0.0
37,235,5.574722902310343,0.250741358941897,1.0,0.0,1.0,0.0,1.0,1.0
38,235,0.0,9.7897442961725,1.0,0.0,1.0,0.0,0.0,1.0
39,235,0.0,10.764478807959994,0.0,0.0,0.0,0.0,1.0,0.0
0,240,4.613732856864679,5.877878266118202,0.0,0.0,0.0,0.0,0.0,0.0
1,240,7.739019049573571,8.215874544864327,0.0,0.0,1.0,1.0,1.0,1.0
2,240,0.0623741015430388,9.90230657893513,0.0,0.0,0.0,0.0,0.0,0.0
3,240,0.2454558877564513,6.323455362389279,1.0,1.0,0.0,0.0,1.0,1.0
4,240,0.0,8.422419488941529,0.0,0.0,0.0,1.0,0.0,1.0
5,240,0.511196165363321,7.777511556492303,0.0,0.0,0.0,0.0,0.0,1.0
6,240,7.275493021632003,7.30242388518474,1.0,0.0,1.0,0.0,0.0,0.0
7,240,10.59837138619378,0.2897582320410934,1.0,1.0,0.0,0.0,1.0,1.0
8,240,10.977711605778913,4.434045845506366,0.0,1.0,1.0,1.0,1.0,0.0
9,240,7.598534952311404,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,240,9.004373465971526,4.830796211084703,0.0,0.0,1.0,1.0,0.0,1.0
11,240,10.607083966159252,2.589029540840506,0.0,1.0,1.0,0.0,1.0,1.0
12,240,0.6471122125224293,0.9649898509195808,0.0,0.0,0.0,1.0,1.0,0.0
13,240,10.064455584184298,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,240,3.0199166687498127,8.119224035471838,0.0,0.0,1.0,0.0,0.0,0.0
15,240,1.26596865209092,7.040725373505629,0.0,0.0,1.0,0.0,1.0,0.0
16,240,10.02665532101054,10.803404574712244,1.0,1.0,0.0,1.0,0.0,1.0
17,240,10.117362215120847,3.24161727138368,1.0,0.0,0.0,0.0,1.0,0.0
18,240,0.0,8.706420223916515,1.0,1.0,0.0,0.0,1.0,0.0
19,240,0.2437980858268943,1.815782728309504,0.0,0.0,0.0,0.0,1.0,0.0
20,240,0.2681301191383927,1.8624699616150184,0.0,0.0,1.0,0.0,1.0,1.0
21,240,8.784361149888493,8.282424328885579,1.0,0.0,1.0,0.0,0.0,1.0
22,240,5.112120358213166,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,240,7.888889787079568,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,240,5.866846750472574,1.248557729554043,0.0,1.0,0.0,0.0,1.0,1.0
25,240,10.864759646567492,7.178372685464512,1.0,1.0,1.0,0.0,0.0,0.0
26,240,7.87095381841063,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,240,0.1637758962298911,10.177610679755915,1.0,1.0,0.0,0.0,0.0,0.0
28,240,12.0,1.433585290709245,0.0,0.0,1.0,0.0,1.0,1.0
29,240,7.888456316567349,9.113740339063648,0.0,1.0,0.0,1.0,0.0,1.0
30,240,7.906716004023376,3.2715464231454665,0.0,1.0,0.0,0.0,0.0,0.0
31,240,5.151110584828855,11.781650271862476,1.0,0.0,0.0,1.0,0.0,0.0
32,240,1.8314686435045708,0.033793851667655,1.0,0.0,1.0,1.0,0.0,1.0
33,240,7.8369819052981695,5.079250802026025,0.0,0.0,0.0,1.0,0.0,0.0
34,240,5.172946099759825,1.5826650593069531,0.0,0.0,0.0,1.0,1.0,1.0
35,240,11.985384047164066,5.121845659511011,0.0,1.0,1.0,1.0,0.0,0.0
36,240,11.6884118361136,5.295755831395118,1.0,0.0,0.0,1.0,1.0,0.0
37,240,5.557615937424583,0.2700113380875856,1.0,0.0,1.0,0.0,1.0,1.0
38,240,0.0,9.78443112337816,1.0,0.0,1.0,0.0,0.0,1.0
39,240,0.0,10.771627421970706,0.0,0.0,0.0,0.0,1.0,0.0
0,245,4.646017126304023,5.900114579665195,0.0,0.0,0.0,0.0,0.0,0.0
1,245,7.818219451317045,8.206344764471172,0.0,0.0,1.0,1.0,1.0,1.0
2,245,0.0668878558796741,9.835155880234272,0.0,0.0,0.0,0.0,0.0,0.0
3,245,0.2249995487160008,6.337908801059992,1.0,1.0,0.0,0.0,1.0,1.0
4,245,0.0,8.534136788051056,0.0,0.0,0.0,1.0,0.0,1.0
5,245,0.5592584995509372,7.780191181552453,0.0,0.0,0.0,0.0,0.0,1.0
6,245,7.337597112241142,7.281184112695034,1.0,0.0,1.0,0.0,0.0,0.0
7,245,10.643802038594709,0.3194368895829869,1.0,1.0,0.0,0.0,1.0,1.0
8,245,11.058233026214774,4.328900795154623,0.0,1.0,1.0,1.0,1.0,0.0
9,245,7.654987699568105,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,245,8.976593730786018,4.720007690349917,0.0,0.0,1.0,1.0,0.0,1.0
11,245,10.6518465722859,2.391618645406176,0.0,1.0,1.0,0.0,1.0,1.0
12,245,0.6446242648736294,0.8951308757625631,0.0,0.0,0.0,1.0,1.0,0.0
13,245,10.081010864421048,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,245,2.900746907118423,8.105831341546192,0.0,0.0,1.0,0.0,0.0,0.0
15,245,1.319336685008234,7.055052714252803,0.0,0.0,1.0,0.0,1.0,0.0
16,245,10.241873195742032,10.818940179625022,1.0,1.0,0.0,1.0,0.0,1.0
17,245,10.153773898705804,3.231928867626874,1.0,0.0,0.0,0.0,1.0,0.0
18,245,0.0,8.588514551067554,1.0,1.0,0.0,0.0,1.0,0.0
19,245,0.2344772203045116,1.7567229511665714,0.0,0.0,0.0,0.0,1.0,0.0
20,245,0.1967769654941899,1.8463368162644964,0.0,0.0,1.0,0.0,1.0,1.0
21,245,8.800473561155764,8.431073167387659,1.0,0.0,1.0,0.0,0.0,1.0
22,245,5.163586427991072,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,245,7.88887582226208,0.0007195110448259,0.0,1.0,0.0,0.0,1.0,1.0
24,245,5.79142016696513,1.2881975956823468,0.0,1.0,0.0,0.0,1.0,1.0
25,245,10.869498592062936,7.16241346059851,1.0,1.0,1.0,0.0,0.0,0.0
26,245,7.867865402085676,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,245,0.0,10.210082609551485,1.0,1.0,0.0,0.0,0.0,0.0
28,245,12.0,1.393937301450067,0.0,0.0,1.0,0.0,1.0,1.0
29,245,7.881570602782803,9.114254366855944,0.0,1.0,0.0,1.0,0.0,1.0
30,245,7.913376617006731,3.2667160487575244,0.0,1.0,0.0,0.0,0.0,0.0
31,245,5.304442321691866,11.813904830884704,1.0,0.0,0.0,1.0,0.0,0.0
32,245,1.816174788603082,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,245,7.884719412827687,5.097702454384955,0.0,0.0,0.0,1.0,0.0,0.0
34,245,5.183542896373807,1.5209973014377227,0.0,0.0,0.0,1.0,1.0,1.0
35,245,11.990540881346602,5.045297124790105,0.0,1.0,1.0,1.0,0.0,0.0
36,245,11.66235498820666,5.491265220047873,1.0,0.0,0.0,1.0,1.0,0.0
37,245,5.538853381066617,0.2911684283855479,1.0,0.0,1.0,0.0,1.0,1.0
38,245,0.0,9.780203654171938,1.0,0.0,1.0,0.0,0.0,1.0
39,245,0.0,10.788128565731023,0.0,0.0,0.0,0.0,1.0,0.0
0,250,4.665303117445918,5.91345646476729,0.0,0.0,0.0,0.0,0.0,0.0
1,250,7.908803828359089,8.193489012164518,0.0,0.0,1.0,1.0,1.0,1.0
2,250,0.0706233101254657,9.771257350904907,0.0,0.0,0.0,0.0,0.0,0.0
3,250,0.2097856985366744,6.349125635575634,1.0,1.0,0.0,0.0,1.0,1.0
4,250,0.0,8.65399685385402,0.0,0.0,0.0,1.0,0.0,1.0
5,250,0.6055710262491758,7.783221915225717,0.0,0.0,0.0,0.0,0.0,1.0
6,250,7.400605980435348,7.258744658849931,1.0,0.0,1.0,0.0,0.0,0.0
7,250,10.692905281277511,0.3520805600378097,1.0,1.0,0.0,0.0,1.0,1.0
8,250,11.154327108681484,4.19789148063533,0.0,1.0,1.0,1.0,1.0,0.0
9,250,7.698590579086741,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,250,8.952074731266668,4.621382578056531,0.0,0.0,1.0,1.0,0.0,1.0
11,250,10.690685214884754,2.197046629536239,0.0,1.0,1.0,0.0,1.0,1.0
12,250,0.6418055798488188,0.8287742909358766,0.0,0.0,0.0,1.0,1.0,0.0
13,250,10.096888205017317,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,250,2.8130823535155978,8.097363945042835,0.0,0.0,1.0,0.0,0.0,0.0
15,250,1.3604204158336413,7.065412378876019,0.0,0.0,1.0,0.0,1.0,0.0
16,250,10.446166041395006,10.837607922708168,1.0,1.0,0.0,1.0,0.0,1.0
17,250,10.16227679906805,3.2293225582739087,1.0,0.0,0.0,0.0,1.0,0.0
18,250,0.0,8.47509477030608,1.0,1.0,0.0,0.0,1.0,0.0
19,250,0.2250725139904136,1.70241107780348,0.0,0.0,0.0,0.0,1.0,0.0
20,250,0.1125558999779288,1.823867052354961,0.0,0.0,1.0,0.0,1.0,1.0
21,250,8.815322319007606,8.574921459941569,1.0,0.0,1.0,0.0,0.0,1.0
22,250,5.215154396984302,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,250,7.889062076270381,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,250,5.70129656303193,1.337277364381373,0.0,1.0,0.0,0.0,1.0,1.0
25,250,10.87308096069352,7.150297263597071,1.0,1.0,1.0,0.0,0.0,0.0
26,250,7.863208734835329,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,250,0.0,10.247487713261828,1.0,1.0,0.0,0.0,0.0,0.0
28,250,12.0,1.3645332979939104,0.0,0.0,1.0,0.0,1.0,1.0
29,250,7.884965956877069,9.113969985058253,0.0,1.0,0.0,1.0,0.0,1.0
30,250,7.923361154616679,3.2593613255253104,0.0,1.0,0.0,0.0,0.0,0.0
31,250,5.440364595552844,11.839761962218285,1.0,0.0,0.0,1.0,0.0,0.0
32,250,1.7977475744128344,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,250,7.934527887387811,5.116551186326862,0.0,0.0,0.0,1.0,0.0,0.0
34,250,5.192349505111637,1.4726361012131652,0.0,0.0,0.0,1.0,1.0,1.0
35,250,11.992601450795291,4.993139641203529,0.0,1.0,1.0,1.0,0.0,0.0
36,250,11.632019890193444,5.675517577256041,1.0,0.0,0.0,1.0,1.0,0.0
37,250,5.511146197222969,0.3215718190374111,1.0,0.0,1.0,0.0,1.0,1.0
38,250,0.0,9.773813497655322,1.0,0.0,1.0,0.0,0.0,1.0
39,250,0.0,10.802450651687948,0.0,0.0,0.0,0.0,1.0,0.0
0,255,4.682751565741213,5.9250109641417215,0.0,0.0,0.0,0.0,0.0,0.0
1,255,7.991022228966357,8.180604125535991,0.0,0.0,1.0,1.0,1.0,1.0
2,255,0.0732933142534204,9.709336392620822,0.0,0.0,0.0,0.0,0.0,0.0
3,255,0.2055281093889133,6.352189652783021,1.0,1.0,0.0,0.0,1.0,1.0
4,255,0.0,8.761434615857517,0.0,0.0,0.0,1.0,0.0,1.0
5,255,0.6209213764466956,7.784359526652387,0.0,0.0,0.0,0.0,0.0,1.0
6,255,7.450287064625683,7.241519140050972,1.0,0.0,1.0,0.0,0.0,0.0
7,255,10.751002001687946,0.389547655358021,1.0,1.0,0.0,0.0,1.0,1.0
8,255,11.2476629073487,4.072078576287006,0.0,1.0,1.0,1.0,1.0,0.0
9,255,7.750782170492104,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,255,8.92564150795905,4.5050562709708375,0.0,0.0,1.0,1.0,0.0,1.0
11,255,10.730877005374191,1.997865326572319,0.0,1.0,1.0,0.0,1.0,1.0
12,255,0.6385455319962021,0.7555953969943313,0.0,0.0,0.0,1.0,1.0,0.0
13,255,10.112178174611923,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,255,2.7287481338074744,8.087877235964458,0.0,0.0,1.0,0.0,0.0,0.0
15,255,1.39934711311143,7.074993663476147,0.0,0.0,1.0,0.0,1.0,0.0
16,255,10.678655118935094,10.8563805617591,1.0,1.0,0.0,1.0,0.0,1.0
17,255,10.150998390254568,3.232629962249941,1.0,0.0,0.0,0.0,1.0,0.0
18,255,0.0,8.359190607163427,1.0,1.0,0.0,0.0,1.0,0.0
19,255,0.2165659025278339,1.651192704309628,0.0,0.0,0.0,0.0,1.0,0.0
20,255,0.0299924672612611,1.8028082011693665,0.0,0.0,1.0,0.0,1.0,1.0
21,255,8.83007182101985,8.714419773571585,1.0,0.0,1.0,0.0,0.0,1.0
22,255,5.273529624617737,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,255,7.888918062695434,0.0032247959474115,0.0,1.0,0.0,0.0,1.0,1.0
24,255,5.611800251319085,1.3887353358121235,0.0,1.0,0.0,0.0,1.0,1.0
25,255,10.877965379453151,7.1346611355155485,1.0,1.0,1.0,0.0,0.0,0.0
26,255,7.858032648131672,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,255,0.0,10.275255853525255,1.0,1.0,0.0,0.0,0.0,0.0
28,255,12.0,1.3407714953499856,0.0,0.0,1.0,0.0,1.0,1.0
29,255,7.869652207508019,9.11466071048287,0.0,1.0,0.0,1.0,0.0,1.0
30,255,7.916971216858009,3.263794934406097,0.0,1.0,0.0,0.0,0.0,0.0
31,255,5.590483652790823,11.8674504633061,1.0,0.0,0.0,1.0,0.0,0.0
32,255,1.7764443931905105,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,255,7.993137901182016,5.137752863609675,0.0,0.0,0.0,1.0,0.0,0.0
34,255,5.204961272169688,1.4123397185857818,0.0,0.0,0.0,1.0,1.0,1.0
35,255,11.993958850918368,4.942116342364716,0.0,1.0,1.0,1.0,0.0,0.0
36,255,11.60189263907753,5.857733415459629,1.0,0.0,0.0,1.0,1.0,0.0
37,255,5.506765272405199,0.3262916930684381,1.0,0.0,1.0,0.0,1.0,1.0
38,255,0.0,9.76679026963201,1.0,0.0,1.0,0.0,0.0,1.0
39,255,0.0,10.80352791180713,0.0,0.0,0.0,0.0,1.0,0.0
0,260,4.702209079022771,5.9377213995475,0.0,0.0,0.0,0.0,0.0,0.0
1,260,8.064146042304912,8.170093580553864,0.0,0.0,1.0,1.0,1.0,1.0
2,260,0.0753571914280448,9.646865728930909,0.0,0.0,0.0,0.0,0.0,0.0
3,260,0.1813208137686254,6.369527076256443,1.0,1.0,0.0,0.0,1.0,1.0
4,260,0.0,8.874289914267585,0.0,0.0,0.0,1.0,0.0,1.0
5,260,0.6361044108320328,7.784961612461474,0.0,0.0,0.0,0.0,0.0,1.0
6,260,7.538772539268653,7.211996854872487,1.0,0.0,1.0,0.0,0.0,0.0
7,260,10.819694746363169,0.4291443957475154,1.0,1.0,0.0,0.0,1.0,1.0
8,260,11.344602680846874,3.948931665810216,0.0,1.0,1.0,1.0,1.0,0.0
9,260,7.807590467785695,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,260,8.894760285537712,4.370964006000778,0.0,0.0,1.0,1.0,0.0,1.0
11,260,10.769007464189134,1.7829853043231458,0.0,1.0,1.0,0.0,1.0,1.0
12,260,0.6363196460018627,0.6988742504321328,0.0,0.0,0.0,1.0,1.0,0.0
