0,0,3.97105118921666,3.0509705190165435,0.0,0.0,0.0,0.0,0.0,0.0
13,260,10.126953223236994,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,260,2.661903184939336,8.080978905942246,0.0,0.0,1.0,0.0,0.0,0.0
15,260,1.427563582743721,7.081287275951421,0.0,0.0,1.0,0.0,1.0,0.0
16,260,10.902992050691884,10.876280127352551,1.0,1.0,0.0,1.0,0.0,1.0
17,260,10.15504737430722,3.2314131468567147,1.0,0.0,0.0,0.0,1.0,0.0
18,260,0.0,8.241710198796628,1.0,1.0,0.0,0.0,1.0,0.0
19,260,0.208057968731566,1.6067908501996984,0.0,0.0,0.0,0.0,1.0,0.0
20,260,0.0,1.7773528969717938,0.0,0.0,1.0,0.0,1.0,1.0
21,260,8.842618351281171,8.84121852695087,1.0,0.0,1.0,0.0,0.0,1.0
22,260,5.34206570498989,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,260,7.888122379574418,0.0225988079822966,0.0,1.0,0.0,0.0,1.0,1.0
24,260,5.523093553515037,1.4427692605516549,0.0,1.0,0.0,0.0,1.0,1.0
25,260,10.882402390426948,7.120690748687663,1.0,1.0,1.0,0.0,0.0,0.0
26,260,7.851696764640116,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,260,0.0,10.298554325490112,1.0,1.0,0.0,0.0,0.0,0.0
28,260,12.0,1.3116945343993798,0.0,0.0,1.0,0.0,1.0,1.0
29,260,7.859135523843394,9.115384898298425,0.0,1.0,0.0,1.0,0.0,1.0
30,260,7.905737676239847,3.2714745938509977,0.0,1.0,0.0,0.0,0.0,0.0
31,260,5.7350602092918495,11.892239915250313,1.0,0.0,0.0,1.0,0.0,0.0
32,260,1.7446755026935847,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,260,8.04999920576737,5.158593893366131,0.0,0.0,0.0,1.0,0.0,0.0
34,260,5.216796140764672,1.3494629375246987,0.0,0.0,0.0,1.0,1.0,1.0
35,260,11.995065535476622,4.883403632127637,0.0,1.0,1.0,1.0,0.0,0.0
36,260,11.568662279422597,6.0532915199981465,1.0,0.0,0.0,1.0,1.0,0.0
37,260,5.510157496199672,0.3225883274437566,1.0,0.0,1.0,0.0,1.0,1.0
38,260,0.0,9.761397844210256,1.0,0.0,1.0,0.0,0.0,1.0
39,260,0.0,10.80408860318042,0.0,0.0,0.0,0.0,1.0,0.0
0,265,4.706611592826802,5.940616377642425,0.0,0.0,0.0,0.0,0.0,0.0
1,265,8.163606915832952,8.154838420113206,0.0,0.0,1.0,1.0,1.0,1.0
2,265,0.0779007739762691,9.58920278648772,0.0,0.0,0.0,0.0,0.0,0.0
3,265,0.1326737240089927,6.40337342596208,1.0,1.0,0.0,0.0,1.0,1.0
4,265,0.0,8.990642745089838,0.0,0.0,0.0,1.0,0.0,1.0
5,265,0.6685527828894768,7.786595729269402,0.0,0.0,0.0,0.0,0.0,1.0
6,265,7.63701168918836,7.178357576726535,1.0,0.0,1.0,0.0,0.0,0.0
7,265,10.86530694585976,0.4548477218502534,1.0,1.0,0.0,0.0,1.0,1.0
8,265,11.43925493577155,3.824629019657428,0.0,1.0,1.0,1.0,1.0,0.0
9,265,7.853200187764509,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,265,8.86678604946208,4.255294247035852,0.0,0.0,1.0,1.0,0.0,1.0
11,265,10.80350348472783,1.5745459455705315,0.0,1.0,1.0,0.0,1.0,1.0
12,265,0.6336387706384927,0.6346098959869352,0.0,0.0,0.0,1.0,1.0,0.0
13,265,10.1407950833297,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,265,2.654058159385547,8.148282120584044,0.0,0.0,1.0,0.0,0.0,0.0
15,265,1.4579459368628425,7.088981410650551,0.0,0.0,1.0,0.0,1.0,0.0
16,265,11.11820000626435,10.894988268558842,1.0,1.0,0.0,1.0,0.0,1.0
17,265,10.151245317261854,3.23261682915074,1.0,0.0,0.0,0.0,1.0,0.0
18,265,0.0,8.123833008317652,1.0,1.0,0.0,0.0,1.0,0.0
19,265,0.2033955242517814,1.582263945799423,0.0,0.0,0.0,0.0,1.0,0.0
20,265,0.0,1.7542494492526275,0.0,0.0,1.0,0.0,1.0,1.0
21,265,8.856364141735378,8.983421678718873,1.0,0.0,1.0,0.0,0.0,1.0
22,265,5.408686419248409,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,265,7.88778516274474,0.0351119654765483,0.0,1.0,0.0,0.0,1.0,1.0
24,265,5.42963313092126,1.4992820927308323,0.0,1.0,0.0,0.0,1.0,1.0
25,265,10.880838585489784,7.12573683879346,1.0,1.0,1.0,0.0,0.0,0.0
26,265,7.846620038992402,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,265,0.0,10.313136620209388,1.0,1.0,0.0,0.0,0.0,0.0
28,265,12.0,1.2856784002658015,0.0,0.0,1.0,0.0,1.0,1.0
29,265,7.853287370492254,9.1158469093099,0.0,1.0,0.0,1.0,0.0,1.0
30,265,7.87614824439034,3.291853740007016,0.0,1.0,0.0,0.0,0.0,0.0
31,265,5.8865526761047615,11.92282537274401,1.0,0.0,0.0,1.0,0.0,0.0
32,265,1.7141722411630065,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,265,8.112854560373485,5.181587361380962,0.0,0.0,0.0,1.0,0.0,0.0
34,265,5.228102146333022,1.2771906069128425,0.0,0.0,0.0,1.0,1.0,1.0
35,265,11.995295803121524,4.868484611379252,0.0,1.0,1.0,1.0,0.0,0.0
36,265,11.539278019989435,6.250486188082722,1.0,0.0,0.0,1.0,1.0,0.0
37,265,5.5004594636343125,0.3335922022355114,1.0,0.0,1.0,0.0,1.0,1.0
38,265,0.0,9.756858514045971,1.0,0.0,1.0,0.0,0.0,1.0
39,265,0.0,10.808285211287416,0.0,0.0,0.0,0.0,1.0,0.0
0,270,4.698523038643117,5.935184224086845,0.0,0.0,0.0,0.0,0.0,0.0
1,270,8.247776638291592,8.141058369588603,0.0,0.0,1.0,1.0,1.0,1.0
2,270,0.0846534533594427,9.506530199675458,0.0,0.0,0.0,0.0,0.0,0.0
3,270,0.0846654677741661,6.436981364008532,1.0,1.0,0.0,0.0,1.0,1.0
4,270,0.0,9.12274954471746,0.0,0.0,0.0,1.0,0.0,1.0
5,270,0.7067319895352178,7.788167404622924,0.0,0.0,0.0,0.0,0.0,1.0
6,270,7.725324172211599,7.147535591175447,1.0,0.0,1.0,0.0,0.0,0.0
7,270,10.921089426897598,0.4861287835824619,1.0,1.0,0.0,0.0,1.0,1.0
8,270,11.540409946494313,3.6992252511003816,0.0,1.0,1.0,1.0,1.0,0.0
9,270,7.88452500601386,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,270,8.836644605193571,4.139596101236791,0.0,0.0,1.0,1.0,0.0,1.0
11,270,10.838657679179253,1.347097779792323,0.0,1.0,1.0,0.0,1.0,1.0
12,270,0.6317041474305098,0.5830031909414174,0.0,0.0,0.0,1.0,1.0,0.0
13,270,10.156321671544214,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,270,2.6462581068765494,8.22121758519846,0.0,0.0,1.0,0.0,0.0,0.0
15,270,1.4785900117968584,7.0938338774752285,0.0,0.0,1.0,0.0,1.0,0.0
16,270,11.317099735556582,10.909425084308191,1.0,1.0,0.0,1.0,0.0,1.0
17,270,10.152543262971776,3.2321839883413364,1.0,0.0,0.0,0.0,1.0,0.0
18,270,0.0,8.00203313148181,1.0,1.0,0.0,0.0,1.0,0.0
19,270,0.204179713117491,1.5862258671596443,0.0,0.0,0.0,0.0,1.0,0.0
20,270,0.0,1.7292006095565615,0.0,0.0,1.0,0.0,1.0,1.0
21,270,8.866534949852522,9.156219650291876,1.0,0.0,1.0,0.0,0.0,1.0
22,270,5.47585744573899,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,270,7.886796109109598,0.0646361319056225,0.0,1.0,0.0,0.0,1.0,1.0
24,270,5.343245241782985,1.552080555695978,0.0,1.0,0.0,0.0,1.0,1.0
25,270,10.885085060002371,7.112805490463942,1.0,1.0,1.0,0.0,0.0,0.0
26,270,7.842024765412847,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,270,0.0,10.332308757154562,1.0,1.0,0.0,0.0,0.0,0.0
28,270,12.0,1.2544450403289695,0.0,0.0,1.0,0.0,1.0,1.0
29,270,7.8510657520354705,9.116040614734992,0.0,1.0,0.0,1.0,0.0,1.0
30,270,7.837419757497147,3.319085903481181,0.0,1.0,0.0,0.0,0.0,0.0
31,270,6.036479955593209,11.9525122812573,1.0,0.0,0.0,1.0,0.0,0.0
32,270,1.6923585795011449,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,270,8.201357680140246,5.212364910861587,0.0,0.0,0.0,1.0,0.0,0.0
34,270,5.237023542606552,1.2266433145937845,0.0,0.0,0.0,1.0,1.0,1.0
35,270,11.995708054580929,4.849229669803577,0.0,1.0,1.0,1.0,0.0,0.0
36,270,11.506009843147508,6.4630152719290495,1.0,0.0,0.0,1.0,1.0,0.0
37,270,5.491978063661761,0.3424820321904755,1.0,0.0,1.0,0.0,1.0,1.0
38,270,0.0,9.7518622622273,1.0,0.0,1.0,0.0,0.0,1.0
39,270,0.0,10.815901784828522,0.0,0.0,0.0,0.0,1.0,0.0
0,275,4.69975259237933,5.93600652253668,0.0,0.0,0.0,0.0,0.0,0.0
1,275,8.327742752694572,8.127714511564927,0.0,0.0,1.0,1.0,1.0,1.0
2,275,0.0930497388126173,9.414681616351618,0.0,0.0,0.0,0.0,0.0,0.0
3,275,0.0234439940744775,6.477173240314826,1.0,1.0,0.0,0.0,1.0,1.0
4,275,0.0,9.253924099767822,0.0,0.0,0.0,1.0,0.0,1.0
5,275,0.7424142889190616,7.78968225580528,0.0,0.0,0.0,0.0,0.0,1.0
6,275,7.798427605312012,7.121251647032516,1.0,0.0,1.0,0.0,0.0,0.0
7,275,10.970282304544742,0.5137250427421037,1.0,1.0,0.0,0.0,1.0,1.0
8,275,11.651064676397777,3.5600836212536504,0.0,1.0,1.0,1.0,1.0,0.0
9,275,7.90448401671342,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,275,8.80437460379301,4.005484367114036,0.0,0.0,1.0,1.0,0.0,1.0
11,275,10.877582557061954,1.1230442679346069,0.0,1.0,1.0,0.0,1.0,1.0
12,275,0.629536961484431,0.5208486995134312,0.0,0.0,0.0,1.0,1.0,0.0
13,275,10.179402074597515,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,275,2.636756946811245,8.297027326053726,0.0,0.0,1.0,0.0,0.0,0.0
15,275,1.4922182120148977,7.096787313234268,0.0,0.0,1.0,0.0,1.0,0.0
16,275,11.535487557684922,10.922195851651932,1.0,1.0,0.0,1.0,0.0,1.0
17,275,10.140340710249248,3.2357205187811133,1.0,0.0,0.0,0.0,1.0,0.0
18,275,0.0,7.886959459629858,1.0,1.0,0.0,0.0,1.0,0.0
19,275,0.2043306801737448,1.5869651209947226,0.0,0.0,0.0,0.0,1.0,0.0
20,275,0.0,1.703586393839194,0.0,0.0,1.0,0.0,1.0,1.0
21,275,8.878795943700224,9.330447297938717,1.0,0.0,1.0,0.0,0.0,1.0
22,275,5.536810090332603,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,275,7.886654406193739,0.0746420695188889,0.0,1.0,0.0,0.0,1.0,1.0
24,275,5.2533873025167335,1.6030022387518683,0.0,1.0,0.0,0.0,1.0,1.0
25,275,10.892843451816065,7.091132552975707,1.0,1.0,1.0,0.0,0.0,0.0
26,275,7.8376420669813935,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,275,0.0,10.3558410956127,1.0,1.0,0.0,0.0,0.0,0.0
28,275,12.0,1.2267856493278897,0.0,0.0,1.0,0.0,1.0,1.0
29,275,7.852282265683655,9.115919167268896,0.0,1.0,0.0,1.0,0.0,1.0
30,275,7.774492379212066,3.3631405740325486,0.0,1.0,0.0,0.0,0.0,0.0
31,275,6.192452283203698,11.982706636943446,1.0,0.0,0.0,1.0,0.0,0.0
32,275,1.6685093051046176,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,275,8.311429374439722,5.2484200639153205,0.0,0.0,0.0,1.0,0.0,0.0
34,275,5.251392711073825,1.1469827298611652,0.0,0.0,0.0,1.0,1.0,1.0
35,275,11.99595130837016,4.842344037003849,0.0,1.0,1.0,1.0,0.0,0.0
36,275,11.461767812623345,6.687325692198688,1.0,0.0,0.0,1.0,1.0,0.0
37,275,5.469842871344776,0.3667126916421452,1.0,0.0,1.0,0.0,1.0,1.0
38,275,0.0,9.746730683926527,1.0,0.0,1.0,0.0,0.0,1.0
39,275,0.0,10.81708761808465,0.0,0.0,0.0,0.0,1.0,0.0
0,280,4.6755127957755365,5.920252248317283,0.0,0.0,0.0,0.0,0.0,0.0
1,280,8.390121879378485,8.118222869523217,0.0,0.0,1.0,1.0,1.0,1.0
2,280,0.101433282384589,9.328696448803626,0.0,0.0,0.0,0.0,0.0,0.0
3,280,0.0,6.525604450009196,1.0,1.0,0.0,0.0,1.0,1.0
4,280,0.0,9.378657158213448,0.0,0.0,0.0,1.0,0.0,1.0
5,280,0.7732319162620906,7.790595215595569,0.0,0.0,0.0,0.0,0.0,1.0
6,280,7.884306887031115,7.0879242690348665,1.0,0.0,1.0,0.0,0.0,0.0
7,280,11.027875615933375,0.5476082930110273,1.0,1.0,0.0,0.0,1.0,1.0
8,280,11.771567798242632,3.4079724128151025,0.0,1.0,1.0,1.0,1.0,0.0
9,280,7.915007209629858,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,280,8.771440808916585,3.875004592573418,0.0,0.0,1.0,1.0,0.0,1.0
11,280,10.91844542446502,0.910124254152897,0.0,1.0,1.0,0.0,1.0,1.0
12,280,0.6278036888458768,0.4413747245570789,0.0,0.0,0.0,1.0,1.0,0.0
13,280,10.205255862893509,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,280,2.6291750461759835,8.386320715057524,0.0,0.0,1.0,0.0,0.0,0.0
15,280,1.5048334579263585,7.099606217231652,0.0,0.0,1.0,0.0,1.0,0.0
16,280,11.743731825826222,10.92962291169144,1.0,1.0,0.0,1.0,0.0,1.0
17,280,10.133432903676496,3.2375566417442894,1.0,0.0,0.0,0.0,1.0,0.0
18,280,0.0,7.779924670653727,1.0,1.0,0.0,0.0,1.0,0.0
19,280,0.2043412055678163,1.5870168367412818,0.0,0.0,0.0,0.0,1.0,0.0
20,280,0.0,1.6755559033296514,0.0,0.0,1.0,0.0,1.0,1.0
21,280,8.887766397792705,9.52070929130985,1.0,0.0,1.0,0.0,0.0,1.0
22,280,5.590125041264838,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,280,7.886608147282263,0.0809439750509502,0.0,1.0,0.0,0.0,1.0,1.0
24,280,5.171359117915665,1.646896104536692,0.0,1.0,0.0,0.0,1.0,1.0
25,280,10.899604482869345,7.073148590297362,1.0,1.0,1.0,0.0,0.0,0.0
26,280,7.834232093912402,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,280,0.0,10.388285082647982,1.0,1.0,0.0,0.0,0.0,0.0
28,280,12.0,1.1882156422982644,0.0,0.0,1.0,0.0,1.0,1.0
29,280,7.850567570306152,9.116148436347348,0.0,1.0,0.0,1.0,0.0,1.0
30,280,7.707788691532106,3.408748700444517,0.0,1.0,0.0,0.0,0.0,0.0
31,280,6.343010394151272,12.0,1.0,0.0,0.0,1.0,0.0,0.0
32,280,1.646534962573251,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,280,8.425969672456086,5.2852171864749184,0.0,0.0,0.0,1.0,0.0,0.0
34,280,5.269041920354852,1.0536800742769654,0.0,0.0,0.0,1.0,1.0,1.0
35,280,11.99417419080249,4.874457595221487,0.0,1.0,1.0,1.0,0.0,0.0
36,280,11.416954563071792,6.928516847623439,1.0,0.0,0.0,1.0,1.0,0.0
37,280,5.435357417289142,0.4028959916227401,1.0,0.0,1.0,0.0,1.0,1.0
38,280,0.0055590970381301,9.669864294099378,1.0,0.0,1.0,0.0,0.0,1.0
39,280,0.0,10.821159944990994,0.0,0.0,0.0,0.0,1.0,0.0
0,285,4.648654507580813,5.903650513029667,0.0,0.0,0.0,0.0,0.0,0.0
1,285,8.45672376258102,8.108051721168685,0.0,0.0,1.0,1.0,1.0,1.0
2,285,0.1081865237731752,9.2542478143768,0.0,0.0,0.0,0.0,0.0,0.0
3,285,0.0,6.567023137570379,1.0,1.0,0.0,0.0,1.0,1.0
4,285,0.0,9.50011817366752,0.0,0.0,0.0,1.0,0.0,1.0
5,285,0.7586735118288864,7.790230273801811,0.0,0.0,0.0,0.0,0.0,1.0
6,285,7.967404734640476,7.057075233748182,1.0,0.0,1.0,0.0,0.0,0.0
7,285,11.088222051897642,0.5852379718350266,1.0,1.0,0.0,0.0,1.0,1.0
8,285,11.897040746312642,3.258323671717714,0.0,1.0,1.0,1.0,1.0,0.0
9,285,7.91521525384001,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10,285,8.73827947997285,3.7278254649537,0.0,0.0,1.0,1.0,0.0,1.0
11,285,10.958486176958347,0.7162786360343683,0.0,1.0,1.0,0.0,1.0,1.0
12,285,0.6264205920840462,0.3460380569931239,0.0,0.0,0.0,1.0,1.0,0.0
13,285,10.236072106345866,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,285,2.619491892580082,8.499945361235634,0.0,0.0,1.0,0.0,0.0,0.0
15,285,1.5240653637391353,7.103697152362551,0.0,0.0,1.0,0.0,1.0,0.0
16,285,11.96998878127584,10.940954694440672,1.0,1.0,0.0,1.0,0.0,1.0
17,285,10.109629820781894,3.2436958626713985,1.0,0.0,0.0,0.0,1.0,0.0
18,285,0.0,7.6724113108370915,1.0,1.0,0.0,0.0,1.0,0.0
19,285,0.205223784123337,1.591257946403573,0.0,0.0,0.0,0.0,1.0,0.0
20,285,0.0,1.6515987306685993,0.0,0.0,1.0,0.0,1.0,1.0
21,285,8.892935375693614,9.694613533468132,1.0,0.0,1.0,0.0,0.0,1.0
22,285,5.640896031353837,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,285,7.886736193172509,0.0935230882112253,0.0,1.0,0.0,0.0,1.0,1.0
24,285,5.080824536825007,1.6942703705353128,0.0,1.0,0.0,0.0,1.0,1.0
25,285,10.903231973092517,7.0638018813366505,1.0,1.0,1.0,0.0,0.0,0.0
26,285,7.831991582791109,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,285,0.0,10.432124060140396,1.0,1.0,0.0,0.0,0.0,0.0
28,285,12.0,1.1595893713856569,0.0,0.0,1.0,0.0,1.0,1.0
29,285,7.867263578306836,9.114394862384549,0.0,1.0,0.0,1.0,0.0,1.0
30,285,7.647814247791064,3.448281894346523,0.0,1.0,0.0,0.0,0.0,0.0
31,285,6.494327319983213,12.0,1.0,0.0,0.0,1.0,0.0,0.0
32,285,1.6355613108507303,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,285,8.51342821437214,5.312226847080185,0.0,0.0,0.0,1.0,0.0,0.0
34,285,5.285572793404918,0.9610306846984664,0.0,0.0,0.0,1.0,1.0,1.0
35,285,11.992225812158187,4.917286583694389,0.0,1.0,1.0,1.0,0.0,0.0
36,285,11.652424855012375,6.964379973553379,1.0,0.0,0.0,1.0,1.0,0.0
37,285,5.395719951915084,0.4413272480115401,1.0,0.0,1.0,0.0,1.0,1.0
38,285,0.0084835004149784,9.588917432051437,1.0,0.0,1.0,0.0,0.0,1.0
39,285,0.0,10.832526339074771,0.0,0.0,0.0,0.0,1.0,0.0
0,290,4.614534247291949,5.881896317699339,0.0,0.0,0.0,0.0,0.0,0.0
1,290,8.545878418877138,8.092907750432124,0.0,0.0,1.0,1.0,1.0,1.0
2,290,0.1149058274406435,9.167164952680924,0.0,0.0,0.0,0.0,0.0,0.0
3,290,0.0,6.6046132810046645,1.0,1.0,0.0,0.0,1.0,1.0
4,290,0.0,9.616894337982842,0.0,0.0,0.0,1.0,0.0,1.0
5,290,0.7554153627547301,7.790197017744155,0.0,0.0,0.0,0.0,0.0,1.0
6,290,8.055532708030228,7.025293242301173,1.0,0.0,1.0,0.0,0.0,0.0
7,290,11.14660957495433,0.6224527834922312,1.0,1.0,0.0,0.0,1.0,1.0
8,290,12.0,3.1286850989743424,0.0,1.0,1.0,1.0,1.0,0.0
9,290,7.897139486271974,0.0157905447814472,0.0,1.0,1.0,0.0,0.0,1.0
10,290,8.705884256894285,3.572875272412307,0.0,0.0,1.0,1.0,0.0,1.0
11,290,10.999075069179533,0.5341408484270758,0.0,1.0,1.0,0.0,1.0,1.0
12,290,0.6251297865107236,0.2731686684499466,0.0,0.0,0.0,1.0,1.0,0.0
13,290,10.267585964892294,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,290,2.607542822279896,8.6167371352996,0.0,0.0,1.0,0.0,0.0,0.0
15,290,1.5287062302886427,7.104658105291108,0.0,0.0,1.0,0.0,1.0,0.0
16,290,12.0,10.950548232573846,1.0,1.0,0.0,1.0,0.0,1.0
17,290,10.094305460782431,3.2472917128859806,1.0,0.0,0.0,0.0,1.0,0.0
18,290,0.101026660242109,7.541727336580885,1.0,1.0,0.0,0.0,1.0,0.0
19,290,0.2031952339644349,1.5805628622508492,0.0,0.0,0.0,0.0,1.0,0.0
20,290,0.0,1.6307216217982776,0.0,0.0,1.0,0.0,1.0,1.0
21,290,8.900345519552122,9.849526428078594,1.0,0.0,1.0,0.0,0.0,1.0
22,290,5.696584283322579,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,290,7.886766451509927,0.0976029785274607,0.0,1.0,0.0,0.0,1.0,1.0
24,290,4.997354734845521,1.740621723565154,0.0,1.0,0.0,0.0,1.0,1.0
25,290,10.912999177183522,7.040289246483462,1.0,1.0,1.0,0.0,0.0,0.0
26,290,7.830894326371897,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,290,0.0,10.47437468315939,1.0,1.0,0.0,0.0,0.0,0.0
28,290,12.0,1.1440556945920648,0.0,0.0,1.0,0.0,1.0,1.0
29,290,7.865675350960361,9.114539352813749,0.0,1.0,0.0,1.0,0.0,1.0
30,290,7.587503363462456,3.4890026830601064,0.0,1.0,0.0,0.0,0.0,0.0
31,290,6.613703738653457,12.0,1.0,0.0,0.0,1.0,0.0,0.0
32,290,1.6332606576706603,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,290,8.577943575663198,5.3339588486649046,0.0,0.0,0.0,1.0,0.0,0.0
34,290,5.304727586247974,0.8441463378174114,0.0,0.0,0.0,1.0,1.0,1.0
35,290,11.991611069254752,4.939985968217052,0.0,1.0,1.0,1.0,0.0,0.0
36,290,11.86874360796193,6.993958259357114,1.0,0.0,0.0,1.0,1.0,0.0
37,290,5.342693676538638,0.4936038515571743,1.0,0.0,1.0,0.0,1.0,1.0
38,290,0.0117473120493538,9.509617486247413,1.0,0.0,1.0,0.0,0.0,1.0
39,290,0.0,10.841468161271148,0.0,0.0,0.0,0.0,1.0,0.0
0,295,4.588270768311034,5.864835509021453,0.0,0.0,0.0,0.0,0.0,0.0
1,295,8.625294598440004,8.079576422168733,0.0,0.0,1.0,1.0,1.0,1.0
2,295,0.1219367145823752,9.084223154756572,0.0,0.0,0.0,0.0,0.0,0.0
3,295,0.0,6.6427209431961085,1.0,1.0,0.0,0.0,1.0,1.0
4,295,0.1087371889237619,9.717310568035195,0.0,0.0,0.0,1.0,0.0,1.0
5,295,0.765589446458287,7.790349567445453,0.0,0.0,0.0,0.0,0.0,1.0
6,295,8.150254187750377,6.991203903511543,1.0,0.0,1.0,0.0,0.0,0.0
7,295,11.211714302677242,0.6640133046090748,1.0,1.0,0.0,0.0,1.0,1.0
8,295,12.0,3.0065574485128064,0.0,1.0,1.0,1.0,1.0,0.0
9,295,7.863658767180431,0.0459371887221305,0.0,1.0,1.0,0.0,0.0,1.0
10,295,8.671710653735992,3.4259571838328027,0.0,0.0,1.0,1.0,0.0,1.0
11,295,11.03947814424766,0.3520119362019915,0.0,1.0,1.0,0.0,1.0,1.0
12,295,0.6243470473269196,0.2125876556344001,0.0,0.0,0.0,1.0,1.0,0.0
13,295,10.294868691373845,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,295,2.5910589461476388,8.747228310928524,0.0,0.0,1.0,0.0,0.0,0.0
15,295,1.547992785568998,7.109227091301361,0.0,0.0,1.0,0.0,1.0,0.0
16,295,12.0,10.960091946944992,1.0,1.0,0.0,1.0,0.0,1.0
17,295,10.054708768176742,3.257677393693848,1.0,0.0,0.0,0.0,1.0,0.0
18,295,0.2007122779049884,7.419479029333748,1.0,1.0,0.0,0.0,1.0,0.0
19,295,0.2006549351297487,1.567844508670319,0.0,0.0,0.0,0.0,1.0,0.0
20,295,0.0,1.6077577735941793,0.0,0.0,1.0,0.0,1.0,1.0
21,295,8.74155623326683,9.854296104187425,1.0,0.0,1.0,0.0,0.0,1.0
22,295,5.762878021777959,12.0,1.0,0.0,1.0,1.0,0.0,0.0
23,295,7.886907641116497,0.1117322493807612,0.0,1.0,0.0,0.0,1.0,1.0
24,295,4.910003254836729,1.7885526068811717,0.0,1.0,0.0,0.0,1.0,1.0
25,295,10.920061854326654,7.022995422213532,1.0,1.0,1.0,0.0,0.0,0.0
26,295,7.829145490805844,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,295,0.0,10.515506375161747,1.0,1.0,0.0,0.0,0.0,0.0
28,295,12.0,1.103802072254505,0.0,0.0,1.0,0.0,1.0,1.0
29,295,7.863470304794618,9.114733838449824,0.0,1.0,0.0,1.0,0.0,1.0
30,295,7.531779490979728,3.530976973201753,0.0,1.0,0.0,0.0,0.0,0.0
31,295,6.7450355037110725,12.0,1.0,0.0,0.0,1.0,0.0,0.0
32,295,1.6292233354231456,0.0,1.0,0.0,1.0,1.0,0.0,1.0
33,295,8.645017886891733,5.35656977947099,0.0,0.0,0.0,1.0,0.0,0.0
34,295,5.320538474499408,0.7399676052702069,0.0,0.0,0.0,1.0,1.0,1.0
35,295,11.991232322816082,4.954433799291041,0.0,1.0,1.0,1.0,0.0,0.0
36,295,12.0,7.0327060879179815,1.0,0.0,0.0,1.0,1.0,0.0
37,295,5.301906930058851,0.5344158589173743,1.0,0.0,1.0,0.0,1.0,1.0
38,295,0.0158016910464488,9.421051703249924,1.0,0.0,1.0,0.0,0.0,1.0
39,295,0.0,10.852263650517273,0.0,0.0,0.0,0.0,1.0,0.0
