,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,topic_seed,edge_seed
data,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/config/data_fix.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/edge/data_fix0_traking1_assign9_topic1.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/topic/data_fix1_traking1_assign9_edge0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/traking/data_fix1_assign9_edge0_topic1.csv,478906,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/assign/data_fix9_traking1_edge0_topic1.csv,478914,,,792505.0,478905.0
