,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,topic_seed,edge_seed
data,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/config/data_fix.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/edge/data_fix0_traking28_assign4_topic3.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/topic/data_fix3_traking28_assign4_edge0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/traking/data_fix28_assign4_edge0_topic3.csv,478933,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/assign/data_fix4_traking28_edge0_topic3.csv,478909,,,865630.0,478905.0
