,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,topic_seed,edge_seed
data,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/config/data_fix.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/edge/data_fix0_traking69_assign3_topic0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/topic/data_fix0_traking69_assign3_edge0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/traking/data_fix69_assign3_edge0_topic0.csv,478974,../../reinforcement_learning/dataset/master_thesis/multi_data/low_capacity_high_cycle_client40_fix50/train/assign/data_fix3_traking69_edge0_topic0.csv,478908,,,583999.0,478905.0
