,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,topic_seed,edge_seed
data,../../reinforcement_learning/dataset/master_thesis/single_data/config/mat_time_client10_fix10.csv,../../reinforcement_learning/dataset/master_thesis/single_data/edge/mat_time_client10_fix10_97.csv,../../reinforcement_learning/dataset/master_thesis/single_data/topic/mat_time_client10_fix10_97.csv,../../reinforcement_learning/dataset/master_thesis/single_data/traking/mat_time_client10_fix10_97.csv,8440290,../../reinforcement_learning/dataset/master_thesis/single_data/assign/mat_time_client10_fix10_97.csv,91957283,,,653279.0,38858130.0
