,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,edge_seed,topic_seed
data,../../reinforcement_learning/dataset/similar_dataset/easy/small100/train/config/hight_load.csv,../../reinforcement_learning/dataset/similar_dataset/easy/small100/train/edge/hight_load0_traking4_assign4_topic0.csv,../../reinforcement_learning/dataset/similar_dataset/easy/small100/train/topic/hight_load0_traking4_assign4_edge0.csv,../../reinforcement_learning/dataset/similar_dataset/easy/small100/train/traking/hight_load4_assign4_edge0_topic0.csv,88708,../../reinforcement_learning/dataset/similar_dataset/easy/small100/train/assign/hight_load4_traking4_edge0_topic0.csv,88708,,,88704.0,88704.0
