0,0,2.9516821302240683,9.0207565696432,0.0,1.0,1.0,0.0,1.0,1.0
1,0,10.96025903018112,6.975336320821879,0.0,0.0,0.0,0.0,0.0,1.0
2,0,5.99391200355492,11.049610230987543,0.0,1.0,1.0,1.0,0.0,1.0
3,0,8.057029989467418,11.978090011425078,0.0,1.0,0.0,1.0,0.0,0.0
4,0,0.0375612041320004,5.996915760489458,0.0,1.0,0.0,0.0,0.0,0.0
5,0,8.018200879499197,8.97876772066458,1.0,0.0,0.0,0.0,0.0,1.0
6,0,6.00231635129182,10.938832290194023,0.0,1.0,0.0,0.0,0.0,0.0
7,0,10.964667713042278,8.952794202539536,0.0,1.0,0.0,1.0,0.0,0.0
8,0,5.970584148516259,11.059188717229608,1.0,0.0,0.0,1.0,0.0,0.0
9,0,5.037604920448,3.05453212042845,1.0,0.0,1.0,1.0,1.0,1.0
10,0,3.948059634130384,5.980949701274243,1.0,0.0,1.0,0.0,0.0,0.0
11,0,7.97762205031492,10.035143362211356,0.0,0.0,0.0,0.0,1.0,0.0
12,0,8.0253526526981,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13,0,4.063062507223955,0.0325541355005292,0.0,0.0,0.0,0.0,1.0,0.0
14,0,1.9149434982528064,4.003241775460544,0.0,1.0,0.0,1.0,0.0,0.0
0,5,2.9278439097595097,9.031889021699106,0.0,1.0,1.0,0.0,1.0,1.0
1,5,10.926059668628213,6.954227667774989,0.0,0.0,0.0,0.0,0.0,1.0
2,5,5.988244491875392,11.098842686496022,0.0,1.0,1.0,1.0,0.0,1.0
3,5,8.112731229345973,11.957987203731602,0.0,1.0,0.0,1.0,0.0,0.0
4,5,0.0660634728395668,5.994344898165437,0.0,1.0,0.0,0.0,0.0,0.0
5,5,8.028023141245795,8.966743580978132,1.0,0.0,0.0,0.0,0.0,1.0
6,5,6.00357643405279,10.90053498456789,0.0,1.0,0.0,0.0,0.0,0.0
7,5,10.928425061746047,8.904213446921235,0.0,1.0,0.0,1.0,0.0,0.0
8,5,5.948462107038423,11.108684592803712,1.0,0.0,0.0,1.0,0.0,0.0
9,5,5.06765066285772,3.098740638818909,1.0,0.0,1.0,1.0,1.0,1.0
10,5,3.891923601207546,5.9596523398831405,1.0,0.0,1.0,0.0,0.0,0.0
11,5,7.966110174568518,10.053541152423902,0.0,0.0,0.0,0.0,1.0,0.0
12,5,8.045287572267151,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13,5,4.115820313058517,0.0595803248359281,0.0,0.0,0.0,0.0,1.0,0.0
14,5,1.837811894313617,4.005774610886751,0.0,1.0,0.0,1.0,0.0,0.0
0,10,2.908085384124485,9.04001120360561,0.0,1.0,1.0,0.0,1.0,1.0
1,10,10.867858042416184,6.919334081567934,0.0,0.0,0.0,0.0,0.0,1.0
2,10,5.984834025323577,11.132827025197203,0.0,1.0,1.0,1.0,0.0,1.0
3,10,8.172857950597187,11.934855372358664,0.0,1.0,0.0,1.0,0.0,0.0
4,10,0.0906406574987039,5.991994843329826,0.0,1.0,0.0,0.0,0.0,0.0
5,10,8.039970481773599,8.952386868269443,1.0,0.0,0.0,0.0,0.0,1.0
6,10,6.004645475520155,10.878253818285607,0.0,1.0,0.0,0.0,0.0,0.0
7,10,10.878949460679832,8.83977631466847,0.0,1.0,0.0,1.0,0.0,0.0
8,10,5.923838733434541,11.17095392772285,1.0,0.0,0.0,1.0,0.0,0.0
9,10,5.103384585108396,3.1540309857529314,1.0,0.0,1.0,1.0,1.0,1.0
10,10,3.832856370064958,5.935130414375547,1.0,0.0,1.0,0.0,0.0,0.0
11,10,7.955119663392429,10.070221396867304,0.0,0.0,0.0,0.0,1.0,0.0
12,10,8.058149342418378,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13,10,4.159380190675274,0.0835174438740103,0.0,0.0,0.0,0.0,1.0,0.0
14,10,1.835126056880508,3.9071413187563295,0.0,1.0,0.0,1.0,0.0,0.0
0,15,2.8912282261916253,9.047015752665557,0.0,1.0,1.0,0.0,1.0,1.0
1,15,10.820334792080956,6.891167457903722,0.0,0.0,0.0,0.0,0.0,1.0
2,15,5.983022365837895,11.153116389554096,0.0,1.0,1.0,1.0,0.0,1.0
3,15,8.234652646255599,11.910530739659505,0.0,1.0,0.0,1.0,0.0,0.0
4,15,0.1404471079787614,5.987112951198133,0.0,1.0,0.0,0.0,0.0,0.0
5,15,8.057150990387285,8.931459711004525,1.0,0.0,0.0,0.0,0.0,1.0
6,15,6.0060795712448325,10.85060321130747,0.0,1.0,0.0,0.0,0.0,0.0
7,15,10.839463272251162,8.787690725384616,0.0,1.0,0.0,1.0,0.0,0.0
8,15,5.896277703169371,11.23821503967325,1.0,0.0,0.0,1.0,0.0,0.0
9,15,5.149345807317085,3.226922687928856,1.0,0.0,1.0,1.0,1.0,1.0
10,15,3.742134218188284,5.896473445073176,1.0,0.0,1.0,0.0,0.0,0.0
11,15,7.955496988360098,10.069622087661662,0.0,0.0,0.0,0.0,1.0,0.0
12,15,8.068402078771657,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13,15,4.21346814846302,0.1137492516082204,0.0,0.0,0.0,0.0,1.0,0.0
14,15,1.8314326633834053,3.793653849087465,0.0,1.0,0.0,1.0,0.0,0.0
0,20,2.895385719413956,9.045244253552529,0.0,1.0,1.0,0.0,1.0,1.0
1,20,10.769369812085966,6.861954027802291,0.0,0.0,0.0,0.0,0.0,1.0
2,20,5.982795077064514,11.156078048703048,0.0,1.0,1.0,1.0,0.0,1.0
3,20,8.283838462222505,11.891524564384737,0.0,1.0,0.0,1.0,0.0,0.0
4,20,0.2098886118943345,5.982015158685685,0.0,1.0,0.0,0.0,0.0,0.0
5,20,8.070605193265925,8.914722804683324,1.0,0.0,0.0,0.0,0.0,1.0
6,20,6.008168253088404,10.80429754827808,0.0,1.0,0.0,0.0,0.0,0.0
7,20,10.819472018688309,8.761133578391336,0.0,1.0,0.0,1.0,0.0,0.0
8,20,5.866027084499431,11.310562375589724,1.0,0.0,0.0,1.0,0.0,0.0
9,20,5.195075012445736,3.3041652574269103,1.0,0.0,1.0,1.0,1.0,1.0
10,20,3.650539679219156,5.857620151197969,1.0,0.0,1.0,0.0,0.0,0.0
11,20,7.945987662104223,10.085935588547734,0.0,0.0,0.0,0.0,1.0,0.0
12,20,8.07740626917584,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13,20,4.25850844172679,0.1392275639673178,0.0,0.0,0.0,0.0,1.0,0.0
14,20,1.82595331404048,3.7007824738375463,0.0,1.0,0.0,1.0,0.0,0.0
0,25,2.901356051405084,9.042570377792693,0.0,1.0,1.0,0.0,1.0,1.0
1,25,10.707076899041162,6.827443080204566,0.0,0.0,0.0,0.0,0.0,1.0
2,25,5.983112168186953,11.151171887236975,0.0,1.0,1.0,1.0,0.0,1.0
3,25,8.361729629455944,11.8619744502795,0.0,1.0,0.0,1.0,0.0,0.0
4,25,0.2873180448810585,5.976730764709343,0.0,1.0,0.0,0.0,0.0,0.0
5,25,8.080649639660292,8.902796791123658,1.0,0.0,0.0,0.0,0.0,1.0
6,25,6.010517985229537,10.75608388501449,0.0,1.0,0.0,0.0,0.0,0.0
7,25,10.80801337548653,8.745322251223772,0.0,1.0,0.0,1.0,0.0,0.0
8,25,5.824657880248492,11.4041237329868,1.0,0.0,0.0,1.0,0.0,0.0
9,25,5.238704670266064,3.37986042444286,1.0,0.0,1.0,1.0,1.0,1.0
10,25,3.556377679181738,5.817555424487808,1.0,0.0,1.0,0.0,0.0,0.0
11,25,7.945408177048905,10.086919362433688,0.0,0.0,0.0,0.0,1.0,0.0
12,25,8.08839149862475,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13,25,4.289154604708273,0.1578331349036127,0.0,0.0,0.0,0.0,1.0,0.0
14,25,1.8223695873684125,3.6144916156975615,0.0,1.0,0.0,1.0,0.0,0.0
0,30,2.906405725263368,9.040216311405285,0.0,1.0,1.0,0.0,1.0,1.0
1,30,10.654667150353596,6.798171968087778,0.0,0.0,0.0,0.0,0.0,1.0
2,30,5.983955542630497,11.13689451153331,0.0,1.0,1.0,1.0,0.0,1.0
3,30,8.451623257328858,11.82657417078487,0.0,1.0,0.0,1.0,0.0,0.0
4,30,0.361068741840583,5.971979233230058,0.0,1.0,0.0,0.0,0.0,0.0
5,30,8.058123482283548,8.884711188922658,1.0,0.0,0.0,0.0,0.0,1.0
6,30,6.012914169542561,10.711622574489136,0.0,1.0,0.0,0.0,0.0,0.0
7,30,10.78100866203028,8.710482174300855,0.0,1.0,0.0,1.0,0.0,0.0
8,30,5.785334028915953,11.492242865621096,1.0,0.0,0.0,1.0,0.0,0.0
9,30,5.2748427850756725,3.445166014720172,1.0,0.0,1.0,1.0,1.0,1.0
10,30,3.4789260832761406,5.78477053333063,1.0,0.0,1.0,0.0,0.0,0.0
11,30,7.94304269582605,10.090844535757904,0.0,0.0,0.0,0.0,1.0,0.0
12,30,8.099209710475677,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13,30,4.310544825533505,0.1708388988946988,0.0,0.0,0.0,0.0,1.0,0.0
14,30,1.8185259673434768,3.534094094810441,0.0,1.0,0.0,1.0,0.0,0.0
0,35,2.9211184596104345,9.033062292904956,0.0,1.0,1.0,0.0,1.0,1.0
1,35,10.626340858691588,6.782174756375282,0.0,0.0,0.0,0.0,0.0,1.0
2,35,5.984144055239888,11.115229403658674,0.0,1.0,1.0,1.0,0.0,1.0
3,35,8.54679342928689,11.78619166691403,0.0,1.0,0.0,1.0,0.0,0.0
4,35,0.425891129687187,5.968496007890536,0.0,1.0,0.0,0.0,0.0,0.0
5,35,8.065796251075538,8.891013182811532,1.0,0.0,0.0,0.0,0.0,1.0
6,35,6.017092005841336,10.657084609784611,0.0,1.0,0.0,0.0,0.0,0.0
7,35,10.74978884867738,8.671722540848403,0.0,1.0,0.0,1.0,0.0,0.0
8,35,5.748146920679931,11.575218062538712,1.0,0.0,0.0,1.0,0.0,0.0
9,35,5.308297964368754,3.503119168302581,1.0,0.0,1.0,1.0,1.0,1.0
10,35,3.4091785737134224,5.757142864082311,1.0,0.0,1.0,0.0,0.0,0.0
11,35,7.938063098310562,10.098694729166777,0.0,0.0,0.0,0.0,1.0,0.0
12,35,8.102807064532907,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13,35,4.317768545378366,0.1756754763626306,0.0,0.0,0.0,0.0,1.0,0.0
14,35,1.8142404734769075,3.436256901334475,0.0,1.0,0.0,1.0,0.0,0.0
0,40,2.935150685455364,9.026557793857664,0.0,1.0,1.0,0.0,1.0,1.0
1,40,10.614632763258347,6.775805185885561,0.0,0.0,0.0,0.0,0.0,1.0
2,40,5.983971027225511,11.10915102491409,0.0,1.0,1.0,1.0,0.0,1.0
3,40,8.63394664263685,11.74883931357149,0.0,1.0,0.0,1.0,0.0,0.0
4,40,0.4817674067580042,5.9657088822919055,0.0,1.0,0.0,0.0,0.0,0.0
5,40,8.047724299597057,8.87654955911261,1.0,0.0,0.0,0.0,0.0,1.0
6,40,6.020891709754929,10.616822882860076,0.0,1.0,0.0,0.0,0.0,0.0
7,40,10.73078942566652,8.648774680732004,0.0,1.0,0.0,1.0,0.0,0.0
8,40,5.710671260086954,11.657008424164044,1.0,0.0,0.0,1.0,0.0,0.0
9,40,5.334035553869354,3.5474572746297297,1.0,0.0,1.0,1.0,1.0,1.0
10,40,3.327719679330967,5.724058251516891,1.0,0.0,1.0,0.0,0.0,0.0
11,40,7.942820872682124,10.09135149627111,0.0,0.0,0.0,0.0,1.0,0.0
12,40,8.108089144630032,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13,40,4.3252408073393225,0.1806484903527848,0.0,0.0,0.0,0.0,1.0,0.0
14,40,1.8077616373048608,3.331765455277901,0.0,1.0,0.0,1.0,0.0,0.0
0,45,2.9435325851029743,9.022630616008554,0.0,1.0,1.0,0.0,1.0,1.0
1,45,10.615812536213811,6.776478713181563,0.0,0.0,0.0,0.0,0.0,1.0
2,45,5.984016380437494,11.111104799068912,0.0,1.0,1.0,1.0,0.0,1.0
3,45,8.731242476860867,11.710450943864569,0.0,1.0,0.0,1.0,0.0,0.0
4,45,0.5301719471211408,5.962942283397164,0.0,1.0,0.0,0.0,0.0,0.0
5,45,8.046792075439049,8.875778340352559,1.0,0.0,0.0,0.0,0.0,1.0
6,45,6.025518669623776,10.569987713010123,0.0,1.0,0.0,0.0,0.0,0.0
7,45,10.716032691106207,8.630587553882922,0.0,1.0,0.0,1.0,0.0,0.0
8,45,5.664750142153753,11.755835273500695,1.0,0.0,0.0,1.0,0.0,0.0
9,45,5.34977213990979,3.5750080671834934,1.0,0.0,1.0,1.0,1.0,1.0
10,45,3.247536155772797,5.693361435747049,1.0,0.0,1.0,0.0,0.0,0.0
11,45,7.962662911844117,10.059366334802087,0.0,0.0,0.0,0.0,1.0,0.0
12,45,8.113944369680539,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13,45,4.336035945436982,0.1876003519220231,0.0,0.0,0.0,0.0,1.0,0.0
14,45,1.8018749452507092,3.232330709764089,0.0,1.0,0.0,1.0,0.0,0.0
0,50,2.932945423494346,9.027705694958584,0.0,1.0,1.0,0.0,1.0,1.0
1,50,10.623308909284273,6.78081856035187,0.0,0.0,0.0,0.0,0.0,1.0
2,50,5.984585300020384,11.13096697288857,0.0,1.0,1.0,1.0,0.0,1.0
3,50,8.822298454841974,11.674668285606822,0.0,1.0,0.0,1.0,0.0,0.0
4,50,0.5810583461885395,5.959333654007189,0.0,1.0,0.0,0.0,0.0,0.0
5,50,8.047067556534149,8.876022565034555,1.0,0.0,0.0,0.0,0.0,1.0
6,50,6.029239124328865,10.523657602159227,0.0,1.0,0.0,0.0,0.0,0.0
7,50,10.707374967493962,8.619247685082401,0.0,1.0,0.0,1.0,0.0,0.0
8,50,5.6218368815318565,11.85289962877066,1.0,0.0,0.0,1.0,0.0,0.0
9,50,5.357539651001001,3.587738768936953,1.0,0.0,1.0,1.0,1.0,1.0
10,50,3.169379418665805,5.666977423415639,1.0,0.0,1.0,0.0,0.0,0.0
11,50,7.98442527583563,10.021196187812023,0.0,0.0,0.0,0.0,1.0,0.0
12,50,8.117939030078587,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13,50,4.3385476210771845,0.1891597382081041,0.0,0.0,0.0,0.0,1.0,0.0
14,50,1.795334287605117,3.124960381114165,0.0,1.0,0.0,1.0,0.0,0.0
0,55,2.9097732380353025,9.039013354266658,0.0,1.0,1.0,0.0,1.0,1.0
1,55,10.639587070181674,6.790765641680655,0.0,0.0,0.0,0.0,0.0,1.0
2,55,5.985127456017419,11.151912413991464,0.0,1.0,1.0,1.0,0.0,1.0
3,55,8.922795588640232,11.635672122852885,0.0,1.0,0.0,1.0,0.0,0.0
4,55,0.6455210294454392,5.953785190475636,0.0,1.0,0.0,0.0,0.0,0.0
5,55,8.039662754737241,8.869613567713138,1.0,0.0,0.0,0.0,0.0,1.0
6,55,6.030714919182375,10.504578901550811,0.0,1.0,0.0,0.0,0.0,0.0
7,55,10.69132723962693,8.598425686302765,0.0,1.0,0.0,1.0,0.0,0.0
8,55,5.56992992421674,11.96122456218722,1.0,0.0,0.0,1.0,0.0,0.0
9,55,5.373062471619583,3.6137938539010768,1.0,0.0,1.0,1.0,1.0,1.0
10,55,3.083276706558554,5.6378710484925465,1.0,0.0,1.0,0.0,0.0,0.0
11,55,7.951297251186013,10.001465765145776,0.0,0.0,0.0,0.0,1.0,0.0
12,55,8.118122243092358,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13,55,4.352991904380828,0.1981201376897532,0.0,0.0,0.0,0.0,1.0,0.0
14,55,1.7885656799787808,3.021665522308365,0.0,1.0,0.0,1.0,0.0,0.0
0,60,2.8807497830894,9.053106133333523,0.0,1.0,1.0,0.0,1.0,1.0
1,60,10.670795595275267,6.809350532723881,0.0,0.0,0.0,0.0,0.0,1.0
2,60,5.98545007896925,11.162979180730664,0.0,1.0,1.0,1.0,0.0,1.0
3,60,9.027095326524115,11.593434199260797,0.0,1.0,0.0,1.0,0.0,0.0
4,60,0.7002621281591566,5.948658828882448,0.0,1.0,0.0,0.0,0.0,0.0
5,60,8.032525777018378,8.863707522096833,1.0,0.0,0.0,0.0,0.0,1.0
6,60,6.031488635705856,10.492086868028483,0.0,1.0,0.0,0.0,0.0,0.0
7,60,10.6794177050175,8.583554312918794,0.0,1.0,0.0,1.0,0.0,0.0
8,60,5.522399906279127,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,60,5.3994744568555895,3.657127051200941,1.0,0.0,1.0,1.0,1.0,1.0
10,60,3.0051009728958853,5.60929783670643,1.0,0.0,1.0,0.0,0.0,0.0
11,60,7.919337667328602,9.982347174153045,0.0,0.0,0.0,0.0,1.0,0.0
12,60,8.11293168620112,0.0100448818913213,0.0,0.0,0.0,1.0,1.0,0.0
13,60,4.381108154002081,0.2149617597194256,0.0,0.0,0.0,0.0,1.0,0.0
14,60,1.7838605087041284,2.892879358727821,0.0,1.0,0.0,1.0,0.0,0.0
0,65,2.8729659986785743,9.056792262785986,0.0,1.0,1.0,0.0,1.0,1.0
1,65,10.709484668936264,6.83171472340752,0.0,0.0,0.0,0.0,0.0,1.0
2,65,5.985956732894577,11.182093444830633,0.0,1.0,1.0,1.0,0.0,1.0
3,65,9.114315925077854,11.55795107334314,0.0,1.0,0.0,1.0,0.0,0.0
4,65,0.7326469390323691,5.945759680419883,0.0,1.0,0.0,0.0,0.0,0.0
5,65,8.025876442174237,8.857931177986078,1.0,0.0,0.0,0.0,0.0,1.0
6,65,6.03218107067806,10.48172809241223,0.0,1.0,0.0,0.0,0.0,0.0
7,65,10.679674861328248,8.583887131300669,0.0,1.0,0.0,1.0,0.0,0.0
8,65,5.481353931890582,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,65,5.431028970014723,3.7121477491080808,1.0,0.0,1.0,1.0,1.0,1.0
10,65,2.931092077563572,5.582356607592023,1.0,0.0,1.0,0.0,0.0,0.0
11,65,7.888506395465222,9.964634015572724,0.0,0.0,0.0,0.0,1.0,0.0
12,65,8.104618021004262,0.0264609467660523,0.0,0.0,0.0,1.0,1.0,0.0
13,65,4.4054149062388825,0.2283538014358722,0.0,0.0,0.0,0.0,1.0,0.0
14,65,1.7806818327191831,2.748779275420388,0.0,1.0,0.0,1.0,0.0,0.0
0,70,2.8404335451370804,9.071296151383468,0.0,1.0,1.0,0.0,1.0,1.0
1,70,10.762309195718853,6.861678229103675,0.0,0.0,0.0,0.0,0.0,1.0
2,70,5.985978968204334,11.182878833914453,0.0,1.0,1.0,1.0,0.0,1.0
3,70,9.208199353969723,11.521375396452822,0.0,1.0,0.0,1.0,0.0,0.0
4,70,0.780652767773843,5.9418544943974,0.0,1.0,0.0,0.0,0.0,0.0
5,70,8.011846460730615,8.845308073790765,1.0,0.0,0.0,0.0,0.0,1.0
6,70,6.032824778933494,10.472349982851338,0.0,1.0,0.0,0.0,0.0,0.0
7,70,10.674843425467564,8.577415822104125,0.0,1.0,0.0,1.0,0.0,0.0
8,70,5.441681071145293,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,70,5.458609247613675,3.7617984955083887,1.0,0.0,1.0,1.0,1.0,1.0
10,70,2.8382288085061966,5.548512639623452,1.0,0.0,1.0,0.0,0.0,0.0
11,70,7.848230818293826,9.940932056285105,0.0,0.0,0.0,0.0,1.0,0.0
12,70,8.089276150786473,0.0572040231201721,0.0,0.0,0.0,1.0,1.0,0.0
13,70,4.439075899901962,0.2474907827180221,0.0,0.0,0.0,0.0,1.0,0.0
14,70,1.7765233170126364,2.599812413003902,0.0,1.0,0.0,1.0,0.0,0.0
0,75,2.8077694973043887,9.085689473332154,0.0,1.0,1.0,0.0,1.0,1.0
1,75,10.802272097976712,6.884132410829142,0.0,0.0,0.0,0.0,0.0,1.0
2,75,5.985749100325755,11.171133742302386,0.0,1.0,1.0,1.0,0.0,1.0
3,75,9.293387969304735,11.488971426385476,0.0,1.0,0.0,1.0,0.0,0.0
4,75,0.8207962662689374,5.939595752025752,0.0,1.0,0.0,0.0,0.0,0.0
5,75,7.997310246982209,8.832069758610448,1.0,0.0,0.0,0.0,0.0,1.0
6,75,6.036467434293581,10.430553696634012,0.0,1.0,0.0,0.0,0.0,0.0
7,75,10.672590259671123,8.574208024681864,0.0,1.0,0.0,1.0,0.0,0.0
8,75,5.409471345152349,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,75,5.484381465178219,3.80928860030442,1.0,0.0,1.0,1.0,1.0,1.0
10,75,2.7780972415565985,5.526188846085078,1.0,0.0,1.0,0.0,0.0,0.0
11,75,7.81404925604231,9.919191483202429,0.0,0.0,0.0,0.0,1.0,0.0
12,75,8.07792518751645,0.079709931461299,0.0,0.0,0.0,1.0,1.0,0.0
13,75,4.47638719711791,0.2686816022016386,0.0,0.0,0.0,0.0,1.0,0.0
14,75,1.7714538936626276,2.4349579863903337,0.0,1.0,0.0,1.0,0.0,0.0
0,80,2.7718012712002555,9.100228961060791,0.0,1.0,1.0,0.0,1.0,1.0
1,80,10.853007728817548,6.914574977844344,0.0,0.0,0.0,0.0,0.0,1.0
2,80,5.983288757559534,11.137835285476491,0.0,1.0,1.0,1.0,0.0,1.0
3,80,9.40132164277674,11.447105939200586,0.0,1.0,0.0,1.0,0.0,0.0
4,80,0.8313027513950837,5.939104868247749,0.0,1.0,0.0,0.0,0.0,0.0
5,80,7.976236894944659,8.813675521721946,1.0,0.0,0.0,0.0,0.0,1.0
6,80,6.039752865479265,10.387431874674547,0.0,1.0,0.0,0.0,0.0,0.0
7,80,10.66150329858228,8.559258012469197,0.0,1.0,0.0,1.0,0.0,0.0
8,80,5.394303622323062,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,80,5.513412224683033,3.8621439343029,1.0,0.0,1.0,1.0,1.0,1.0
10,80,2.7242961072663383,5.506116833247359,1.0,0.0,1.0,0.0,0.0,0.0
11,80,7.796070370591243,9.90888620949838,0.0,0.0,0.0,0.0,1.0,0.0
12,80,8.06610266452846,0.1034249110738227,0.0,0.0,0.0,1.0,1.0,0.0
13,80,4.517567101007187,0.2915622715306227,0.0,0.0,0.0,0.0,1.0,0.0
14,80,1.7647886826885808,2.2564912690796954,0.0,1.0,0.0,1.0,0.0,0.0
0,85,2.7176051576239,9.122568480099508,0.0,1.0,1.0,0.0,1.0,1.0
1,85,10.91416432303613,6.951670537224783,0.0,0.0,0.0,0.0,0.0,1.0
2,85,5.980585891275021,11.108171535687402,0.0,1.0,1.0,1.0,0.0,1.0
3,85,9.529649877749694,11.397608555690056,0.0,1.0,0.0,1.0,0.0,0.0
4,85,0.8634656950749272,5.937422112606878,0.0,1.0,0.0,0.0,0.0,0.0
5,85,7.954579057286138,8.795829955375144,1.0,0.0,0.0,0.0,0.0,1.0
6,85,6.043400530474236,10.347446911532566,0.0,1.0,0.0,0.0,0.0,0.0
7,85,10.654708966470324,8.550317649226418,0.0,1.0,0.0,1.0,0.0,0.0
8,85,5.379780585707136,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,85,5.543662116334635,3.918136677218969,1.0,0.0,1.0,1.0,1.0,1.0
10,85,2.682338082686063,5.490785754809105,1.0,0.0,1.0,0.0,0.0,0.0
11,85,7.767692097694621,9.891881320091672,0.0,0.0,0.0,0.0,1.0,0.0
12,85,8.060123473301454,0.1148986306020921,0.0,0.0,0.0,1.0,1.0,0.0
13,85,4.545146690980086,0.3072126679979357,0.0,0.0,0.0,0.0,1.0,0.0
14,85,1.7613181667015552,2.0946194332339974,0.0,1.0,0.0,1.0,0.0,0.0
0,90,2.677753516990097,9.137037399066656,0.0,1.0,1.0,0.0,1.0,1.0
1,90,10.988760796604709,6.998888538542326,0.0,0.0,0.0,0.0,0.0,1.0
2,90,5.976143308285432,11.070020295400024,0.0,1.0,1.0,1.0,0.0,1.0
3,90,9.660999603851966,11.345643844103002,0.0,1.0,0.0,1.0,0.0,0.0
4,90,0.8917311629108804,5.935288332736631,0.0,1.0,0.0,0.0,0.0,0.0
5,90,7.942888031387735,8.786374978670173,1.0,0.0,0.0,0.0,0.0,1.0
6,90,6.048504045558055,10.276583429183196,0.0,1.0,0.0,0.0,0.0,0.0
7,90,10.637383864931063,8.526907312302649,0.0,1.0,0.0,1.0,0.0,0.0
8,90,5.365529969476087,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,90,5.563747989496759,3.9536265852656247,1.0,0.0,1.0,1.0,1.0,1.0
10,90,2.628253822141648,5.472401704584996,1.0,0.0,1.0,0.0,0.0,0.0
11,90,7.746664154475296,9.878909048417386,0.0,0.0,0.0,0.0,1.0,0.0
12,90,8.04565317163085,0.1427135590485133,0.0,0.0,0.0,1.0,1.0,0.0
13,90,4.563274551780182,0.318093387491545,0.0,0.0,0.0,0.0,1.0,0.0
14,90,1.7557785105307728,1.927476995382268,0.0,1.0,0.0,1.0,0.0,0.0
0,95,2.6316038236816413,9.15275322213358,0.0,1.0,1.0,0.0,1.0,1.0
1,95,11.05968436540161,7.042307530955934,0.0,0.0,0.0,0.0,0.0,1.0
2,95,5.971200087353035,11.030339975916988,0.0,1.0,1.0,1.0,0.0,1.0
3,95,9.781818620710052,11.299018704605269,0.0,1.0,0.0,1.0,0.0,0.0
4,95,0.9104672792309372,5.933495864817255,0.0,1.0,0.0,0.0,0.0,0.0
5,95,7.9168438732686655,8.764114148017299,1.0,0.0,0.0,0.0,0.0,1.0
6,95,6.055913114336889,10.185048328650566,0.0,1.0,0.0,0.0,0.0,0.0
7,95,10.626989791740993,8.513102168322344,0.0,1.0,0.0,1.0,0.0,0.0
8,95,5.349147414975294,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,95,5.574004078773544,3.972576479688285,1.0,0.0,1.0,1.0,1.0,1.0
10,95,2.574229293675803,5.4536888793025255,1.0,0.0,1.0,0.0,0.0,0.0
11,95,7.717273839656761,9.861589271033823,0.0,0.0,0.0,0.0,1.0,0.0
