0,0,2.9516821302240683,9.0207565696432,0.0,1.0,1.0,0.0,1.0,1.0
12,95,8.034605979359629,0.1639971537879395,0.0,0.0,0.0,1.0,1.0,0.0
13,95,4.543730259754688,0.3502528503343622,0.0,0.0,0.0,0.0,1.0,0.0
14,95,1.751139398375697,1.7849419069417725,0.0,1.0,0.0,1.0,0.0,0.0
0,100,2.5721500454951305,9.172800361646692,0.0,1.0,1.0,0.0,1.0,1.0
1,100,11.149210711394982,7.100642289236686,0.0,0.0,0.0,0.0,0.0,1.0
2,100,5.96709518742886,10.977029528571116,0.0,1.0,1.0,1.0,0.0,1.0
3,100,9.893416004760647,11.252480496128092,0.0,1.0,0.0,1.0,0.0,0.0
4,100,0.9224109448613216,5.932536953421882,0.0,1.0,0.0,0.0,0.0,0.0
5,100,7.890362114633293,8.740392135291888,1.0,0.0,0.0,0.0,0.0,1.0
6,100,6.061769507887838,10.099066628112489,0.0,1.0,0.0,0.0,0.0,0.0
7,100,10.611814669185671,8.492631297391235,0.0,1.0,0.0,1.0,0.0,0.0
8,100,5.331447212669255,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,100,5.588064718618982,3.9985680548405114,1.0,0.0,1.0,1.0,1.0,1.0
10,100,2.5203670039457227,5.434203806922022,1.0,0.0,1.0,0.0,0.0,0.0
11,100,7.6872843308157055,9.844353897309482,0.0,0.0,0.0,0.0,1.0,0.0
12,100,8.028017253345194,0.1763939328608332,0.0,0.0,0.0,1.0,1.0,0.0
13,100,4.522288412461213,0.384788666414065,0.0,0.0,0.0,0.0,1.0,0.0
14,100,1.7481944393891071,1.6238385550151275,0.0,1.0,0.0,1.0,0.0,0.0
0,105,2.516310596322666,9.191522680791412,0.0,1.0,1.0,0.0,1.0,1.0
1,105,11.225024893090016,7.14951777573931,0.0,0.0,0.0,0.0,0.0,1.0
2,105,5.965170221914347,10.938106948916076,0.0,1.0,1.0,1.0,0.0,1.0
3,105,10.004667503855616,11.206703440733955,0.0,1.0,0.0,1.0,0.0,0.0
4,105,0.9341941302655964,5.93191753658236,0.0,1.0,0.0,0.0,0.0,0.0
5,105,7.880772370911162,8.73216070815074,1.0,0.0,0.0,0.0,0.0,1.0
6,105,6.066702269148609,10.03637143389887,0.0,1.0,0.0,0.0,0.0,0.0
7,105,10.600919176552262,8.477426294845849,0.0,1.0,0.0,1.0,0.0,0.0
8,105,5.311314111083703,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,105,5.598234011522084,4.016506415950435,1.0,0.0,1.0,1.0,1.0,1.0
10,105,2.4633269436024112,5.413516026794067,1.0,0.0,1.0,0.0,0.0,0.0
11,105,7.646496592831963,9.821263843368078,0.0,0.0,0.0,0.0,1.0,0.0
12,105,8.031653612557601,0.1698435101086148,0.0,0.0,0.0,1.0,1.0,0.0
13,105,4.503249439134939,0.4155453805702168,0.0,0.0,0.0,0.0,1.0,0.0
14,105,1.746703974689803,1.471064474488202,0.0,1.0,0.0,1.0,0.0,0.0
0,110,2.462182663387533,9.208751235734873,0.0,1.0,1.0,0.0,1.0,1.0
1,110,11.321645030444206,7.214401970236799,0.0,0.0,0.0,0.0,0.0,1.0
2,110,5.963372152963187,10.901845038255775,0.0,1.0,1.0,1.0,0.0,1.0
3,110,10.125002286312148,11.155065563798098,0.0,1.0,0.0,1.0,0.0,0.0
4,110,0.9280812086230332,5.932395014579219,0.0,1.0,0.0,0.0,0.0,0.0
5,110,7.881977099270489,8.733216067769849,1.0,0.0,0.0,0.0,0.0,1.0
6,110,6.069959573647826,9.986964738396448,0.0,1.0,0.0,0.0,0.0,0.0
7,110,10.592644223013735,8.46611692337208,0.0,1.0,0.0,1.0,0.0,0.0
8,110,5.286054972161182,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,110,5.601940184361652,4.023362740438246,1.0,0.0,1.0,1.0,1.0,1.0
10,110,2.489997324926408,5.341385998677149,1.0,0.0,1.0,0.0,0.0,0.0
11,110,7.600697133309125,9.796002732889914,0.0,0.0,0.0,0.0,1.0,0.0
12,110,8.03373552350659,0.165914600589896,0.0,0.0,0.0,1.0,1.0,0.0
13,110,4.464823767139826,0.4778352194463868,0.0,0.0,0.0,0.0,1.0,0.0
14,110,1.742530382625808,1.30978125358824,0.0,1.0,0.0,1.0,0.0,0.0
0,115,2.4168046876246088,9.222144997595995,0.0,1.0,1.0,0.0,1.0,1.0
1,115,11.416716170101248,7.277468017045788,0.0,0.0,0.0,0.0,0.0,1.0
2,115,5.962243101452238,10.862479100788658,0.0,1.0,1.0,1.0,0.0,1.0
3,115,10.248850569728468,11.105518515308374,0.0,1.0,0.0,1.0,0.0,0.0
4,115,0.930796936055743,5.932167643093456,0.0,1.0,0.0,0.0,0.0,0.0
5,115,7.883284586876925,8.73446998721076,1.0,0.0,0.0,0.0,0.0,1.0
6,115,6.07546871411814,9.91449272302384,0.0,1.0,0.0,0.0,0.0,0.0
7,115,10.590639981479953,8.463351703163314,0.0,1.0,0.0,1.0,0.0,0.0
8,115,5.256639335570132,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,115,5.611928481392618,4.042419793655246,1.0,0.0,1.0,1.0,1.0,1.0
10,115,2.509125844655463,5.288527726758399,1.0,0.0,1.0,0.0,0.0,0.0
11,115,7.556522763323035,9.77110977914143,0.0,0.0,0.0,0.0,1.0,0.0
12,115,8.035658118727042,0.1623111641487722,0.0,0.0,0.0,1.0,1.0,0.0
13,115,4.42766850426124,0.5353402021789068,0.0,0.0,0.0,0.0,1.0,0.0
14,115,1.7436781545405409,1.1283475745315077,0.0,1.0,0.0,1.0,0.0,0.0
0,120,2.388454526176768,9.230275517078567,0.0,1.0,1.0,0.0,1.0,1.0
1,120,11.492214528793816,7.324997024794269,0.0,0.0,0.0,0.0,0.0,1.0
2,120,5.961772419638812,10.793590654505843,0.0,1.0,1.0,1.0,0.0,1.0
3,120,10.375270366688968,11.05231692612149,0.0,1.0,0.0,1.0,0.0,0.0
4,120,0.9351598180859012,5.9317733601160665,0.0,1.0,0.0,0.0,0.0,0.0
5,120,7.887673850778357,8.738555887575664,1.0,0.0,0.0,0.0,0.0,1.0
6,120,6.080560503529172,9.819408711657047,0.0,1.0,0.0,0.0,0.0,0.0
7,120,10.587744602579392,8.45944635718666,0.0,1.0,0.0,1.0,0.0,0.0
8,120,5.2291052439150985,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,120,5.617736054049112,4.053595483842467,1.0,0.0,1.0,1.0,1.0,1.0
10,120,2.524093622906306,5.24881968795584,1.0,0.0,1.0,0.0,0.0,0.0
11,120,7.519502227965381,9.749523494240576,0.0,0.0,0.0,0.0,1.0,0.0
12,120,8.03729086170774,0.1592023132697064,0.0,0.0,0.0,1.0,1.0,0.0
13,120,4.3796078750987775,0.610963499017023,0.0,0.0,0.0,0.0,1.0,0.0
14,120,1.7458145649605123,0.9435271449626114,0.0,1.0,0.0,1.0,0.0,0.0
0,125,2.375982096991347,9.233996107233336,0.0,1.0,1.0,0.0,1.0,1.0
1,125,11.576080063489997,7.3779659559632496,0.0,0.0,0.0,0.0,0.0,1.0
2,125,5.960311028958322,10.727085135376274,0.0,1.0,1.0,1.0,0.0,1.0
3,125,10.434136729763036,11.189132754846751,0.0,1.0,0.0,1.0,0.0,0.0
4,125,0.9448020243575694,5.9310019929900815,0.0,1.0,0.0,0.0,0.0,0.0
5,125,7.893511473054334,8.743994166229916,1.0,0.0,0.0,0.0,0.0,1.0
6,125,6.085276119894367,9.741522313266705,0.0,1.0,0.0,0.0,0.0,0.0
7,125,10.581867815570767,8.451324240374449,0.0,1.0,0.0,1.0,0.0,0.0
8,125,5.203923255186029,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,125,5.627960140860428,4.071906813499406,1.0,0.0,1.0,1.0,1.0,1.0
10,125,2.534305805346657,5.221463039026882,1.0,0.0,1.0,0.0,0.0,0.0
11,125,7.469363469170426,9.72105335787542,0.0,0.0,0.0,0.0,1.0,0.0
12,125,8.038390627735087,0.1571117126942171,0.0,0.0,0.0,1.0,1.0,0.0
13,125,4.32908183018191,0.6948729882617588,0.0,0.0,0.0,0.0,1.0,0.0
14,125,1.7456232409109316,0.7672345917660732,0.0,1.0,0.0,1.0,0.0,0.0
0,130,2.3739088669287227,9.23459299445844,0.0,1.0,1.0,0.0,1.0,1.0
1,130,11.673820162195865,7.441563489836306,0.0,0.0,0.0,0.0,0.0,1.0
2,130,5.9588162545684655,10.669151351058794,0.0,1.0,1.0,1.0,0.0,1.0
3,130,10.48919205347202,11.309135614199402,0.0,1.0,0.0,1.0,0.0,0.0
4,130,0.9594205807362935,5.929699477604151,0.0,1.0,0.0,0.0,0.0,0.0
5,130,7.896718344740118,8.747235612451076,1.0,0.0,0.0,0.0,0.0,1.0
6,130,6.088798471187212,9.685173944079652,0.0,1.0,0.0,0.0,0.0,0.0
7,130,10.577473980907277,8.445545442170486,0.0,1.0,0.0,1.0,0.0,0.0
8,130,5.178875840076702,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,130,5.624117975737149,4.064972151008224,1.0,0.0,1.0,1.0,1.0,1.0
10,130,2.543262635951079,5.198097745889827,1.0,0.0,1.0,0.0,0.0,0.0
11,130,7.426194088226452,9.697277419296386,0.0,0.0,0.0,0.0,1.0,0.0
12,130,8.046838256030012,0.1413543469533598,0.0,0.0,0.0,1.0,1.0,0.0
13,130,4.285094811830399,0.7654292697031969,0.0,0.0,0.0,0.0,1.0,0.0
14,130,1.7436925262921072,0.6061856631194822,0.0,1.0,0.0,1.0,0.0,0.0
0,135,2.3714585191949817,9.23527966812856,0.0,1.0,1.0,0.0,1.0,1.0
1,135,11.776043795430477,7.506050019411033,0.0,0.0,0.0,0.0,0.0,1.0
2,135,5.957931391932174,10.603609990577128,0.0,1.0,1.0,1.0,0.0,1.0
3,135,10.54071470508404,11.421052008062414,0.0,1.0,0.0,1.0,0.0,0.0
4,135,0.9666780896620312,5.929228265468178,0.0,1.0,0.0,0.0,0.0,0.0
5,135,7.929969815633278,8.782213351081404,1.0,0.0,0.0,0.0,0.0,1.0
6,135,6.091652809972092,9.637974688963656,0.0,1.0,0.0,0.0,0.0,0.0
7,135,10.574660486850537,8.441855725858506,0.0,1.0,0.0,1.0,0.0,0.0
8,135,5.146441545086395,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,135,5.618846458731875,4.055431349185295,1.0,0.0,1.0,1.0,1.0,1.0
10,135,2.551209208971569,5.177932144610413,1.0,0.0,1.0,0.0,0.0,0.0
11,135,7.375478140200897,9.668714774608128,0.0,0.0,0.0,0.0,1.0,0.0
12,135,8.056533645930923,0.1226567540932147,0.0,0.0,0.0,1.0,1.0,0.0
13,135,4.253840346065541,0.817283284034884,0.0,0.0,0.0,0.0,1.0,0.0
14,135,1.7430765243833746,0.4291341221420724,0.0,1.0,0.0,1.0,0.0,0.0
0,140,2.313339763926014,9.251178446185056,0.0,1.0,1.0,0.0,1.0,1.0
1,140,11.891944667714014,7.581464302704833,0.0,0.0,0.0,0.0,0.0,1.0
2,140,5.957003138510747,10.542288249791037,0.0,1.0,1.0,1.0,0.0,1.0
3,140,10.60156574219056,11.555506418628212,0.0,1.0,0.0,1.0,0.0,0.0
4,140,0.9879041408331252,5.928437244400406,0.0,1.0,0.0,0.0,0.0,0.0
5,140,7.971538036450286,8.829732367643915,1.0,0.0,0.0,0.0,0.0,1.0
6,140,6.032536820780665,9.634182818404485,0.0,1.0,0.0,0.0,0.0,0.0
7,140,10.574778350322452,8.442016792201562,0.0,1.0,0.0,1.0,0.0,0.0
8,140,5.112772264271416,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,140,5.610938681139884,4.041046135612749,1.0,0.0,1.0,1.0,1.0,1.0
10,140,2.560640817317376,5.151571814878411,1.0,0.0,1.0,0.0,0.0,0.0
11,140,7.32024757996667,9.63788457780822,0.0,0.0,0.0,0.0,1.0,0.0
12,140,8.067439580660603,0.100729715113725,0.0,0.0,0.0,1.0,1.0,0.0
13,140,4.226620366416498,0.8614702196791979,0.0,0.0,0.0,0.0,1.0,0.0
14,140,1.7345294030904224,0.2542885394062816,0.0,1.0,0.0,1.0,0.0,0.0
0,145,2.261164990795601,9.267070849890956,0.0,1.0,1.0,0.0,1.0,1.0
1,145,12.0,7.670077166344229,0.0,0.0,0.0,0.0,0.0,1.0
2,145,5.956035646143051,10.488843611041364,0.0,1.0,1.0,1.0,0.0,1.0
3,145,10.673102028432966,11.708199786228253,0.0,1.0,0.0,1.0,0.0,0.0
4,145,1.00979681378793,5.928222601146588,0.0,1.0,0.0,0.0,0.0,0.0
5,145,8.018781352609054,8.882136747334284,1.0,0.0,0.0,0.0,0.0,1.0
6,145,5.946369992852709,9.625913508553136,0.0,1.0,0.0,0.0,0.0,0.0
7,145,10.56493824679193,8.428104407741534,0.0,1.0,0.0,1.0,0.0,0.0
8,145,5.085673945611618,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,145,5.587172378010814,3.996390190194476,1.0,0.0,1.0,1.0,1.0,1.0
10,145,2.5728505326649107,5.1157404086057445,1.0,0.0,1.0,0.0,0.0,0.0
11,145,7.266725222428021,9.609219413030194,0.0,0.0,0.0,0.0,1.0,0.0
12,145,8.080141423988488,0.0756399240089073,0.0,0.0,0.0,1.0,1.0,0.0
13,145,4.203490076002193,0.8480084075772717,0.0,0.0,0.0,0.0,1.0,0.0
14,145,1.7273955750048873,0.0604002555131286,0.0,1.0,0.0,1.0,0.0,0.0
0,150,2.2153710599880805,9.281051882349644,0.0,1.0,1.0,0.0,1.0,1.0
1,150,12.0,7.752071926719714,0.0,0.0,0.0,0.0,0.0,1.0
2,150,5.955982009832363,10.443438465769924,0.0,1.0,1.0,1.0,0.0,1.0
3,150,10.738497558628996,11.846991910744924,0.0,1.0,0.0,1.0,0.0,0.0
4,150,1.012941791184018,5.928218404694099,0.0,1.0,0.0,0.0,0.0,0.0
5,150,8.063542715587504,8.933436080370937,1.0,0.0,0.0,0.0,0.0,1.0
6,150,5.862827630454777,9.621515686610916,0.0,1.0,0.0,0.0,0.0,0.0
7,150,10.553642569267309,8.412678322642185,0.0,1.0,0.0,1.0,0.0,0.0
8,150,5.053067666528589,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,150,5.563754364334464,3.9536010368000527,1.0,0.0,1.0,1.0,1.0,1.0
10,150,2.583705442177527,5.08228229617151,1.0,0.0,1.0,0.0,0.0,0.0
11,150,7.219478598489496,9.585454570306348,0.0,0.0,0.0,0.0,1.0,0.0
12,150,8.0964220268919,0.0433311650349482,0.0,0.0,0.0,1.0,1.0,0.0
13,150,4.192288270332718,0.8415343316013209,0.0,0.0,0.0,0.0,1.0,0.0
14,150,1.7185448372015035,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,155,2.167979138344172,9.297669048957092,0.0,1.0,1.0,0.0,1.0,1.0
1,155,12.0,7.817995582298936,0.0,0.0,0.0,0.0,0.0,1.0
2,155,5.956733826060198,10.350433687444744,0.0,1.0,1.0,1.0,0.0,1.0
3,155,10.801558328796212,11.98645724787247,0.0,1.0,0.0,1.0,0.0,0.0
4,155,1.012727744516539,5.928217989454198,0.0,1.0,0.0,0.0,0.0,0.0
5,155,8.105257902374147,8.983591448001642,1.0,0.0,0.0,0.0,0.0,1.0
6,155,5.7891225865369424,9.61575560408961,0.0,1.0,0.0,0.0,0.0,0.0
7,155,10.538372978625883,8.392662795624025,0.0,1.0,0.0,1.0,0.0,0.0
8,155,5.027764766757471,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,155,5.539119305680572,3.911065951065021,1.0,0.0,1.0,1.0,1.0,1.0
10,155,2.5852780897454566,5.077337063813326,1.0,0.0,1.0,0.0,0.0,0.0
11,155,7.173026536177336,9.561564254619602,0.0,0.0,0.0,0.0,1.0,0.0
12,155,8.113402185958012,0.0114520282828669,0.0,0.0,0.0,1.0,1.0,0.0
13,155,4.173564955005159,0.830467155534218,0.0,0.0,0.0,0.0,1.0,0.0
14,155,1.7115607153556252,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,160,2.129704664674415,9.310607568129234,0.0,1.0,1.0,0.0,1.0,1.0
1,160,12.0,7.873564338229093,0.0,0.0,0.0,0.0,0.0,1.0
2,160,5.957166812414595,10.230156512519308,0.0,1.0,1.0,1.0,0.0,1.0
3,160,10.8673716409059,12.0,0.0,1.0,0.0,1.0,0.0,0.0
4,160,1.008127722470561,5.928192352309667,0.0,1.0,0.0,0.0,0.0,0.0
5,160,8.175990301424585,9.06869783894021,1.0,0.0,0.0,0.0,0.0,1.0
6,160,5.723989649726813,9.610923858929802,0.0,1.0,0.0,0.0,0.0,0.0
7,160,10.524002831936764,8.373923702345971,0.0,1.0,0.0,1.0,0.0,0.0
8,160,5.003694388315301,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,160,5.505998900366292,3.8531224696366695,1.0,0.0,1.0,1.0,1.0,1.0
10,160,2.5898546879559907,5.062216643805016,1.0,0.0,1.0,0.0,0.0,0.0
11,160,7.123064682380166,9.536832555151433,0.0,0.0,0.0,0.0,1.0,0.0
12,160,8.114992958304569,0.0083852349636688,0.0,0.0,0.0,1.0,1.0,0.0
13,160,4.160561319631957,0.8232767561961523,0.0,0.0,0.0,0.0,1.0,0.0
14,160,1.703317728292931,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,165,2.093888506166813,9.322611081884316,0.0,1.0,1.0,0.0,1.0,1.0
1,165,12.0,7.941002877305388,0.0,0.0,0.0,0.0,0.0,1.0
2,165,5.95423245038092,10.112920450196617,0.0,1.0,1.0,1.0,0.0,1.0
3,165,10.928250461296113,12.0,0.0,1.0,0.0,1.0,0.0,0.0
4,165,0.9903235055234338,5.928300168656618,0.0,1.0,0.0,0.0,0.0,0.0
5,165,8.24624916309419,9.15067022619001,1.0,0.0,0.0,0.0,0.0,1.0
6,165,5.659211549075559,9.60763054174842,0.0,1.0,0.0,0.0,0.0,0.0
7,165,10.496212137541868,8.338125477373087,0.0,1.0,0.0,1.0,0.0,0.0
8,165,4.983261413172369,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,165,5.483809912470769,3.815697661657056,1.0,0.0,1.0,1.0,1.0,1.0
10,165,2.587294142030426,5.0711158198497,1.0,0.0,1.0,0.0,0.0,0.0
11,165,7.057358779573321,9.504195264661062,0.0,0.0,0.0,0.0,1.0,0.0
12,165,8.113405481639843,0.0115702486972713,0.0,0.0,0.0,1.0,1.0,0.0
13,165,4.156240311641643,0.8209334530552916,0.0,0.0,0.0,0.0,1.0,0.0
14,165,1.6922189936916356,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,170,2.0819257737955077,9.326915667300195,0.0,1.0,1.0,0.0,1.0,1.0
1,170,12.0,8.011420356182015,0.0,0.0,0.0,0.0,0.0,1.0
2,170,5.953705252703045,10.002563098837756,0.0,1.0,1.0,1.0,0.0,1.0
3,170,10.994163555390353,12.0,0.0,1.0,0.0,1.0,0.0,0.0
4,170,0.9473514400815102,5.927899048679263,0.0,1.0,0.0,0.0,0.0,0.0
5,170,8.322639052324693,9.241900406373045,1.0,0.0,0.0,0.0,0.0,1.0
6,170,5.601586481630888,9.6067275728437,0.0,1.0,0.0,0.0,0.0,0.0
7,170,10.46518273839073,8.29821509934341,0.0,1.0,0.0,1.0,0.0,0.0
8,170,4.968936973896015,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,170,5.456958299984626,3.769253239903729,1.0,0.0,1.0,1.0,1.0,1.0
10,170,2.5880926637947828,5.068014916516188,1.0,0.0,1.0,0.0,0.0,0.0
11,170,6.995487731464894,9.475321151063278,0.0,0.0,0.0,0.0,1.0,0.0
12,170,8.113434858945778,0.0115097837103575,0.0,0.0,0.0,1.0,1.0,0.0
13,170,4.142716458431048,0.8142281403962244,0.0,0.0,0.0,0.0,1.0,0.0
14,170,1.6796246859225703,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,175,2.0820881073491666,9.326854229784136,0.0,1.0,1.0,0.0,1.0,1.0
1,175,12.0,8.088516257272843,0.0,0.0,0.0,0.0,0.0,1.0
2,175,5.950268811761789,9.877748994825566,0.0,1.0,1.0,1.0,0.0,1.0
3,175,11.05612967086305,12.0,0.0,1.0,0.0,1.0,0.0,0.0
4,175,0.9075735880072348,5.927759742488152,0.0,1.0,0.0,0.0,0.0,0.0
5,175,8.397273288985328,9.333642371280195,1.0,0.0,0.0,0.0,0.0,1.0
6,175,5.567939657960758,9.60690592486806,0.0,1.0,0.0,0.0,0.0,0.0
7,175,10.4261162676364,8.24771197308392,0.0,1.0,0.0,1.0,0.0,0.0
8,175,4.960848257007575,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,175,5.427537426980127,3.7189269412334487,1.0,0.0,1.0,1.0,1.0,1.0
10,175,2.5924816304996163,5.049992272846962,1.0,0.0,1.0,0.0,0.0,0.0
11,175,6.940181668311248,9.450287600276438,0.0,0.0,0.0,0.0,1.0,0.0
12,175,8.10067895968708,0.0372966905041151,0.0,0.0,0.0,1.0,1.0,0.0
13,175,4.140681942559263,0.8132181971215522,0.0,0.0,0.0,0.0,1.0,0.0
14,175,1.662225910656566,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,180,2.1031457998507217,9.31924801465498,0.0,1.0,1.0,0.0,1.0,1.0
1,180,12.0,8.157185139228673,0.0,0.0,0.0,0.0,0.0,1.0
2,180,5.948267918397391,9.743750686939936,0.0,1.0,1.0,1.0,0.0,1.0
3,180,11.116703449609512,12.0,0.0,1.0,0.0,1.0,0.0,0.0
4,180,0.829138846308384,5.925703747080173,0.0,1.0,0.0,0.0,0.0,0.0
5,180,8.451365067309535,9.400634077959046,1.0,0.0,0.0,0.0,0.0,1.0
6,180,5.538598546654735,9.607484753402854,0.0,1.0,0.0,0.0,0.0,0.0
7,180,10.38413874755892,8.195781530889354,0.0,1.0,0.0,1.0,0.0,0.0
8,180,4.9440973389040925,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,180,5.405509587122526,3.6791605237321967,1.0,0.0,1.0,1.0,1.0,1.0
10,180,2.602744490944344,5.008147945293492,1.0,0.0,1.0,0.0,0.0,0.0
11,180,6.88270402772907,9.424350968938365,0.0,0.0,0.0,0.0,1.0,0.0
12,180,8.083100520121995,0.0736991000659739,0.0,0.0,0.0,1.0,1.0,0.0
13,180,4.143858586571703,0.8148087154124601,0.0,0.0,0.0,0.0,1.0,0.0
14,180,1.6472191128758118,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,185,2.1357650908293992,9.307431925242147,0.0,1.0,1.0,0.0,1.0,1.0
1,185,12.0,8.233297705495183,0.0,0.0,0.0,0.0,0.0,1.0
2,185,5.944577735707695,9.620536868270053,0.0,1.0,1.0,1.0,0.0,1.0
3,185,11.254656755028932,11.939384512754524,0.0,1.0,0.0,1.0,0.0,0.0
4,185,0.751963701464871,5.922851360485579,0.0,1.0,0.0,0.0,0.0,0.0
5,185,8.487737975533825,9.443070290483089,1.0,0.0,0.0,0.0,0.0,1.0
6,185,5.505280122935281,9.608807705509289,0.0,1.0,0.0,0.0,0.0,0.0
7,185,10.333918502075338,8.134841673518697,0.0,1.0,0.0,1.0,0.0,0.0
8,185,4.937182682050164,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,185,5.3883842896949465,3.650281378336624,1.0,0.0,1.0,1.0,1.0,1.0
10,185,2.611974729239844,4.9691313596218185,1.0,0.0,1.0,0.0,0.0,0.0
11,185,6.830360388965561,9.400372247741975,0.0,0.0,0.0,0.0,1.0,0.0
12,185,8.062914424466644,0.1160145370693099,0.0,0.0,0.0,1.0,1.0,0.0
13,185,4.162804865164877,0.8245344757675794,0.0,0.0,0.0,0.0,1.0,0.0
14,185,1.6315521867177063,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,190,2.161721580692109,9.298274959884411,0.0,1.0,1.0,0.0,1.0,1.0
1,190,12.0,8.30900198086937,0.0,0.0,0.0,0.0,0.0,1.0
2,190,5.940375459275488,9.501139876203723,0.0,1.0,1.0,1.0,0.0,1.0
3,190,11.417205156430816,11.862492334317484,0.0,1.0,0.0,1.0,0.0,0.0
4,190,0.6923140086813093,5.920967285815852,0.0,1.0,0.0,0.0,0.0,0.0
5,190,8.540193425089951,9.501822179920143,1.0,0.0,0.0,0.0,0.0,1.0
6,190,5.472083719655236,9.610888774697516,0.0,1.0,0.0,0.0,0.0,0.0
7,190,10.292334816884086,8.082660008196173,0.0,1.0,0.0,1.0,0.0,0.0
8,190,4.926849879239836,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,190,5.3698944798937776,3.6181885814628174,1.0,0.0,1.0,1.0,1.0,1.0
10,190,2.62128650947496,4.931206748723089,1.0,0.0,1.0,0.0,0.0,0.0
11,190,6.796580260278828,9.3845987753633,0.0,0.0,0.0,0.0,1.0,0.0
12,190,8.037485401677959,0.1681049023135178,0.0,0.0,0.0,1.0,1.0,0.0
13,190,4.186387628528381,0.8375247880406714,0.0,0.0,0.0,0.0,1.0,0.0
14,190,1.6188321229575686,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,195,2.197014216488844,9.285007783681236,0.0,1.0,1.0,0.0,1.0,1.0
1,195,12.0,8.38530185507719,0.0,0.0,0.0,0.0,0.0,1.0
2,195,5.934462768583401,9.384716566488423,0.0,1.0,1.0,1.0,0.0,1.0
3,195,11.543925923950765,11.805116468169516,0.0,1.0,0.0,1.0,0.0,0.0
4,195,0.6563220902191591,5.918102985588568,0.0,1.0,0.0,0.0,0.0,0.0
5,195,8.588736332893992,9.551366302777238,1.0,0.0,0.0,0.0,0.0,1.0
6,195,5.445895520748644,9.6117300043737,0.0,1.0,0.0,0.0,0.0,0.0
7,195,10.24931861877759,8.0293301041636,0.0,1.0,0.0,1.0,0.0,0.0
8,195,4.923754382831067,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,195,5.347935315332278,3.580673587787905,1.0,0.0,1.0,1.0,1.0,1.0
