0,0,2.9516821302240683,9.0207565696432,0.0,1.0,1.0,0.0,1.0,1.0
10,195,2.6272943533082627,4.904943496364921,1.0,0.0,1.0,0.0,0.0,0.0
11,195,6.771463338195002,9.371869545524618,0.0,0.0,0.0,0.0,1.0,0.0
12,195,8.006514052998742,0.2313538991522889,0.0,0.0,0.0,1.0,1.0,0.0
13,195,4.19477917927441,0.842209904417965,0.0,0.0,0.0,0.0,1.0,0.0
14,195,1.603608146402124,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,200,2.2320692537414746,9.272812509263684,0.0,1.0,1.0,0.0,1.0,1.0
1,200,12.0,8.463441337293597,0.0,0.0,0.0,0.0,0.0,1.0
2,200,5.928894716787224,9.276762080435828,0.0,1.0,1.0,1.0,0.0,1.0
3,200,11.692216371333284,11.734169426176372,0.0,1.0,0.0,1.0,0.0,0.0
4,200,0.6173928900952541,5.91461059557655,0.0,1.0,0.0,0.0,0.0,0.0
5,200,8.63045042410781,9.59502575436505,1.0,0.0,0.0,0.0,0.0,1.0
6,200,5.415667865428103,9.613481677075438,0.0,1.0,0.0,0.0,0.0,0.0
7,200,10.202086621960644,7.972342283890369,0.0,1.0,0.0,1.0,0.0,0.0
8,200,4.92082753751128,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,200,5.396854898808019,3.5535758339082806,1.0,0.0,1.0,1.0,1.0,1.0
10,200,2.6329569143847884,4.883216334326105,1.0,0.0,1.0,0.0,0.0,0.0
11,200,6.760995338075389,9.366979236429252,0.0,0.0,0.0,0.0,1.0,0.0
12,200,7.983205558342355,0.2841756607058858,0.0,0.0,0.0,1.0,1.0,0.0
13,200,4.178662905959343,0.8334360278104266,0.0,0.0,0.0,0.0,1.0,0.0
14,200,1.5846686022888232,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,205,2.2632287750510494,9.26306854255328,0.0,1.0,1.0,0.0,1.0,1.0
1,205,12.0,8.541101774241307,0.0,0.0,0.0,0.0,0.0,1.0
2,205,5.924713400657806,9.17068351601838,0.0,1.0,1.0,1.0,0.0,1.0
3,205,11.839827289828277,11.661506445177858,0.0,1.0,0.0,1.0,0.0,0.0
4,205,0.5645129139973863,5.909748593911451,0.0,1.0,0.0,0.0,0.0,0.0
5,205,8.67274059003901,9.638460026325587,1.0,0.0,0.0,0.0,0.0,1.0
6,205,5.391819812750058,9.61492599844313,0.0,1.0,0.0,0.0,0.0,0.0
7,205,10.161368891899256,7.922979573400528,0.0,1.0,0.0,1.0,0.0,0.0
8,205,4.923650281148388,11.993644598917744,1.0,0.0,0.0,1.0,0.0,0.0
9,205,5.4492946668938975,3.524482314026536,1.0,0.0,1.0,1.0,1.0,1.0
10,205,2.631996914767812,4.886984413351945,1.0,0.0,1.0,0.0,0.0,0.0
11,205,6.753365162980028,9.363493638883291,0.0,0.0,0.0,0.0,1.0,0.0
12,205,7.961062387223324,0.3331375455764258,0.0,0.0,0.0,1.0,1.0,0.0
13,205,4.152932702280985,0.8200797442320205,0.0,0.0,0.0,0.0,1.0,0.0
14,205,1.5681680353705885,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,210,2.294171499112766,9.25400138651051,0.0,1.0,1.0,0.0,1.0,1.0
1,210,12.0,8.619660059621259,0.0,0.0,0.0,0.0,0.0,1.0
2,210,5.922954333675206,9.078146439839337,0.0,1.0,1.0,1.0,0.0,1.0
3,210,11.967327951861948,11.602359697344047,0.0,1.0,0.0,1.0,0.0,0.0
4,210,0.5410885220201948,5.907731803036596,0.0,1.0,0.0,0.0,0.0,0.0
5,210,8.72166786020848,9.686898614022668,1.0,0.0,0.0,0.0,0.0,1.0
6,210,5.330208048625333,9.617167047295991,0.0,1.0,0.0,0.0,0.0,0.0
7,210,10.105275508027624,7.8597256309528625,0.0,1.0,0.0,1.0,0.0,0.0
8,210,4.921044339552471,11.999274440863518,1.0,0.0,0.0,1.0,0.0,0.0
9,210,5.504202297572175,3.4939953725230297,1.0,0.0,1.0,1.0,1.0,1.0
10,210,2.626329496324043,4.911199167771549,1.0,0.0,1.0,0.0,0.0,0.0
11,210,6.749741414614526,9.361804724861258,0.0,0.0,0.0,0.0,1.0,0.0
12,210,7.944942504567534,0.3690010117910266,0.0,0.0,0.0,1.0,1.0,0.0
13,210,4.125028872364917,0.8055562018726122,0.0,0.0,0.0,0.0,1.0,0.0
14,210,1.5501465673340906,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,215,2.3226799682427584,9.245199152646483,0.0,1.0,1.0,0.0,1.0,1.0
1,215,12.0,8.699864027525857,0.0,0.0,0.0,0.0,0.0,1.0
2,215,5.921914179262681,8.98931126425085,0.0,1.0,1.0,1.0,0.0,1.0
3,215,12.0,11.555252320382913,0.0,1.0,0.0,1.0,0.0,0.0
4,215,0.5180990655530526,5.905663582839694,0.0,1.0,0.0,0.0,0.0,0.0
5,215,8.778238742654738,9.742361567487675,1.0,0.0,0.0,0.0,0.0,1.0
6,215,5.267735043614268,9.619308234423888,0.0,1.0,0.0,0.0,0.0,0.0
7,215,10.050476027682354,7.794119954930627,0.0,1.0,0.0,1.0,0.0,0.0
8,215,4.913090265269829,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,215,5.582583533700121,3.4513631975002905,1.0,0.0,1.0,1.0,1.0,1.0
10,215,2.6245655279615927,4.918925959909134,1.0,0.0,1.0,0.0,0.0,0.0
11,215,6.742522611853943,9.358534535124202,0.0,0.0,0.0,0.0,1.0,0.0
12,215,7.930998273625912,0.398642612980158,0.0,0.0,0.0,1.0,1.0,0.0
13,215,4.073833540375561,0.7802786876324588,0.0,0.0,0.0,0.0,1.0,0.0
14,215,1.536693616767376,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,220,2.3560056982039788,9.235634487876585,0.0,1.0,1.0,0.0,1.0,1.0
1,220,12.0,8.777909715617849,0.0,0.0,0.0,0.0,0.0,1.0
2,220,5.919768082362033,8.897643343136405,0.0,1.0,1.0,1.0,0.0,1.0
3,220,12.0,11.50652429344141,0.0,1.0,0.0,1.0,0.0,0.0
4,220,0.5060393586398577,5.9049012155224565,0.0,1.0,0.0,0.0,0.0,0.0
5,220,8.857009115023715,9.817873944309628,1.0,0.0,0.0,0.0,0.0,1.0
6,220,5.222850735155693,9.62065356545433,0.0,1.0,0.0,0.0,0.0,0.0
7,220,9.980170154847473,7.706071748779792,0.0,1.0,0.0,1.0,0.0,0.0
8,220,4.897967105536769,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,220,5.676632683548071,3.399090550737088,1.0,0.0,1.0,1.0,1.0,1.0
10,220,2.616923900371289,4.953912657550645,1.0,0.0,1.0,0.0,0.0,0.0
11,220,6.754417777343747,9.363783051663509,0.0,0.0,0.0,0.0,1.0,0.0
12,220,7.917870648307768,0.426843378901672,0.0,0.0,0.0,1.0,1.0,0.0
13,220,4.025621790166035,0.7558561779913924,0.0,0.0,0.0,0.0,1.0,0.0
14,220,1.5224079613793944,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,225,2.388355888139841,9.227208921417516,0.0,1.0,1.0,0.0,1.0,1.0
1,225,12.0,8.851736515385618,0.0,0.0,0.0,0.0,0.0,1.0
2,225,5.917016479981476,8.818846109711075,0.0,1.0,1.0,1.0,0.0,1.0
3,225,12.0,11.454762811494666,0.0,1.0,0.0,1.0,0.0,0.0
4,225,0.5021280714649721,5.904707539976418,0.0,1.0,0.0,0.0,0.0,0.0
5,225,8.933122755244385,9.891895782667545,1.0,0.0,0.0,0.0,0.0,1.0
6,225,5.198080974925205,9.621829682485858,0.0,1.0,0.0,0.0,0.0,0.0
7,225,9.90110454365089,7.611400096948527,0.0,1.0,0.0,1.0,0.0,0.0
8,225,4.884871605454837,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,225,5.784327611612416,3.342609730758445,1.0,0.0,1.0,1.0,1.0,1.0
10,225,2.608863295887311,4.98805638692286,1.0,0.0,1.0,0.0,0.0,0.0
11,225,6.750249894211096,9.361893571575752,0.0,0.0,0.0,0.0,1.0,0.0
12,225,7.904279254462161,0.4536346377613635,0.0,0.0,0.0,1.0,1.0,0.0
13,225,3.985116890368805,0.7353309670147272,0.0,0.0,0.0,0.0,1.0,0.0
14,225,1.5043244418086477,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,230,2.4306988447182887,9.217267274509917,0.0,1.0,1.0,0.0,1.0,1.0
1,230,12.0,8.927057235651626,0.0,0.0,0.0,0.0,0.0,1.0
2,230,5.9127371988262345,8.761880613997585,0.0,1.0,1.0,1.0,0.0,1.0
3,230,12.0,11.401409930661371,0.0,1.0,0.0,1.0,0.0,0.0
4,230,0.508041559676382,5.9049897635471655,0.0,1.0,0.0,0.0,0.0,0.0
5,230,9.019046756484626,9.978618323826767,1.0,0.0,0.0,0.0,0.0,1.0
6,230,5.1970292969552006,9.621865800754763,0.0,1.0,0.0,0.0,0.0,0.0
7,230,9.830241546963308,7.524730976077801,0.0,1.0,0.0,1.0,0.0,0.0
8,230,4.871364912297125,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,230,5.907250566319253,3.2779086438450107,1.0,0.0,1.0,1.0,1.0,1.0
10,230,2.60406879476493,5.006199118770929,1.0,0.0,1.0,0.0,0.0,0.0
11,230,6.75056183263589,9.362045656125492,0.0,0.0,0.0,0.0,1.0,0.0
12,230,7.886095966421492,0.4911307785430637,0.0,0.0,0.0,1.0,1.0,0.0
13,230,3.932504839588825,0.709530063916378,0.0,0.0,0.0,0.0,1.0,0.0
14,230,1.4874508329413625,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,235,2.454450251385511,9.212105472243254,0.0,1.0,1.0,0.0,1.0,1.0
1,235,12.0,9.010930515950106,0.0,0.0,0.0,0.0,0.0,1.0
2,235,5.90899573498114,8.712977258432613,0.0,1.0,1.0,1.0,0.0,1.0
3,235,12.0,11.351983772069724,0.0,1.0,0.0,1.0,0.0,0.0
4,235,0.5193082699416405,5.905596580832161,0.0,1.0,0.0,0.0,0.0,0.0
5,235,9.098140781319458,10.054245469270713,1.0,0.0,0.0,0.0,0.0,1.0
6,235,5.189177783117469,9.621908162674526,0.0,1.0,0.0,0.0,0.0,0.0
7,235,9.755972730848304,7.4319109323537775,0.0,1.0,0.0,1.0,0.0,0.0
8,235,4.84628675037792,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,235,6.01014739775361,3.2191638006804544,1.0,0.0,1.0,1.0,1.0,1.0
10,235,2.59886116333074,5.024661079830774,1.0,0.0,1.0,0.0,0.0,0.0
11,235,6.7630786470941855,9.368115972035152,0.0,0.0,0.0,0.0,1.0,0.0
12,235,7.867687184077227,0.5304171211892641,0.0,0.0,0.0,1.0,1.0,0.0
13,235,3.887884814240752,0.6883695446165676,0.0,0.0,0.0,0.0,1.0,0.0
14,235,1.4725629966157363,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,240,2.488436085615686,9.204439371164865,0.0,1.0,1.0,0.0,1.0,1.0
1,240,12.0,9.094011227109975,0.0,0.0,0.0,0.0,0.0,1.0
2,240,5.90578756350855,8.669910638300097,0.0,1.0,1.0,1.0,0.0,1.0
3,240,12.0,11.300950375646872,0.0,1.0,0.0,1.0,0.0,0.0
4,240,0.5104755308142837,5.904780047482408,0.0,1.0,0.0,0.0,0.0,0.0
5,240,9.178468715815756,10.131493352265958,1.0,0.0,0.0,0.0,0.0,1.0
6,240,5.167707291001999,9.622450989666556,0.0,1.0,0.0,0.0,0.0,0.0
7,240,9.677924726065458,7.33963067026185,0.0,1.0,0.0,1.0,0.0,0.0
8,240,4.828149861320674,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,240,6.115153662521524,3.1591366727477523,1.0,0.0,1.0,1.0,1.0,1.0
10,240,2.592687925466933,5.048738574574324,1.0,0.0,1.0,0.0,0.0,0.0
11,240,6.762374505120855,9.36772151644261,0.0,0.0,0.0,0.0,1.0,0.0
12,240,7.853862048542282,0.5594740801095397,0.0,0.0,0.0,1.0,1.0,0.0
13,240,3.842478439171573,0.6678706307556794,0.0,0.0,0.0,0.0,1.0,0.0
14,240,1.4588347687514849,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,245,2.533523223362638,9.19544992996076,0.0,1.0,1.0,0.0,1.0,1.0
1,245,12.0,9.167635237323973,0.0,0.0,0.0,0.0,0.0,1.0
2,245,5.901800388928033,8.611006474595944,0.0,1.0,1.0,1.0,0.0,1.0
3,245,12.0,11.25232070322269,0.0,1.0,0.0,1.0,0.0,0.0
4,245,0.5124645268225633,5.90499176751051,0.0,1.0,0.0,0.0,0.0,0.0
5,245,9.25204128237646,10.20335109103023,1.0,0.0,0.0,0.0,0.0,1.0
6,245,5.1468629651544,9.622956621940226,0.0,1.0,0.0,0.0,0.0,0.0
7,245,9.600641893367465,7.249613144689423,0.0,1.0,0.0,1.0,0.0,0.0
8,245,4.79643747241149,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,245,6.208671089177015,3.1117873572838795,1.0,0.0,1.0,1.0,1.0,1.0
10,245,2.581134510714921,5.088923258725803,1.0,0.0,1.0,0.0,0.0,0.0
11,245,6.7581459727937565,9.365363266303016,0.0,0.0,0.0,0.0,1.0,0.0
12,245,7.849050911962389,0.5698124151131387,0.0,0.0,0.0,1.0,1.0,0.0
13,245,3.793545582527816,0.645806573269989,0.0,0.0,0.0,0.0,1.0,0.0
14,245,1.4489573840733003,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,250,2.5865379419607124,9.183550137133976,0.0,1.0,1.0,0.0,1.0,1.0
1,250,12.0,9.248473267166236,0.0,0.0,0.0,0.0,0.0,1.0
2,250,5.900208766227818,8.572141687264061,0.0,1.0,1.0,1.0,0.0,1.0
3,250,12.0,11.195050914704057,0.0,1.0,0.0,1.0,0.0,0.0
4,250,0.5062483086990075,5.904216763297081,0.0,1.0,0.0,0.0,0.0,0.0
5,250,9.185585171088468,10.27550123351315,1.0,0.0,0.0,0.0,0.0,1.0
6,250,5.136493260966516,9.623004964142494,0.0,1.0,0.0,0.0,0.0,0.0
7,250,9.518892293317034,7.159869565697284,0.0,1.0,0.0,1.0,0.0,0.0
8,250,4.767578488189973,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,250,6.311916908280517,3.0623501507794386,1.0,0.0,1.0,1.0,1.0,1.0
10,250,2.566632012507265,5.137041783775119,1.0,0.0,1.0,0.0,0.0,0.0
11,250,6.758128894410212,9.365353700178511,0.0,0.0,0.0,0.0,1.0,0.0
12,250,7.847771412812952,0.5724376776240279,0.0,0.0,0.0,1.0,1.0,0.0
13,250,3.757602244747844,0.6292068874891679,0.0,0.0,0.0,0.0,1.0,0.0
14,250,1.440605666705454,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,255,2.651883747909897,9.168101318470196,0.0,1.0,1.0,0.0,1.0,1.0
1,255,12.0,9.327639403817866,0.0,0.0,0.0,0.0,0.0,1.0
2,255,5.89911715188633,8.527456537059114,0.0,1.0,1.0,1.0,0.0,1.0
3,255,12.0,11.132471992804934,0.0,1.0,0.0,1.0,0.0,0.0
4,255,0.5048629364972476,5.904032919818437,0.0,1.0,0.0,0.0,0.0,0.0
5,255,9.121476678323424,10.345254174351492,1.0,0.0,0.0,0.0,0.0,1.0
6,255,5.102595466116116,9.623998066512328,0.0,1.0,0.0,0.0,0.0,0.0
7,255,9.445988792213008,7.081646491214422,0.0,1.0,0.0,1.0,0.0,0.0
8,255,4.736422976630035,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,255,6.396218411482211,3.0217258682810333,1.0,0.0,1.0,1.0,1.0,1.0
10,255,2.5533438591266244,5.18007776992804,1.0,0.0,1.0,0.0,0.0,0.0
11,255,6.7517279304832405,9.361606120068474,0.0,0.0,0.0,0.0,1.0,0.0
12,255,7.854048871792088,0.559406562864132,0.0,0.0,0.0,1.0,1.0,0.0
13,255,3.7040631308400833,0.6036086297832025,0.0,0.0,0.0,0.0,1.0,0.0
14,255,1.4276347320629768,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,260,2.705488810215218,9.15420265335391,0.0,1.0,1.0,0.0,1.0,1.0
1,260,12.0,9.404881964937005,0.0,0.0,0.0,0.0,0.0,1.0
2,260,5.899796456359669,8.46443429792299,0.0,1.0,1.0,1.0,0.0,1.0
3,260,12.0,11.06487475617849,0.0,1.0,0.0,1.0,0.0,0.0
4,260,0.501904951354456,5.90368137214327,0.0,1.0,0.0,0.0,0.0,0.0
5,260,9.053832950999189,10.419924875786418,1.0,0.0,0.0,0.0,0.0,1.0
6,260,5.076592854484688,9.625175930236129,0.0,1.0,0.0,0.0,0.0,0.0
7,260,9.390613116284758,7.020894787740797,0.0,1.0,0.0,1.0,0.0,0.0
8,260,4.703451588133493,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,260,6.495718269447445,2.9742594839685346,1.0,0.0,1.0,1.0,1.0,1.0
10,260,2.538934653155954,5.222806816016064,1.0,0.0,1.0,0.0,0.0,0.0
11,260,6.733818338829755,9.350703389630883,0.0,0.0,0.0,0.0,1.0,0.0
12,260,7.860749484866303,0.5464297682200333,0.0,0.0,0.0,1.0,1.0,0.0
13,260,3.647912280223434,0.574956092126773,0.0,0.0,0.0,0.0,1.0,0.0
14,260,1.4209739075700931,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,265,2.763178106616656,9.139049767399246,0.0,1.0,1.0,0.0,1.0,1.0
1,265,12.0,9.47330264365929,0.0,0.0,0.0,0.0,0.0,1.0
2,265,5.900302744347528,8.408856053617868,0.0,1.0,1.0,1.0,0.0,1.0
3,265,12.0,11.002241939029144,0.0,1.0,0.0,1.0,0.0,0.0
4,265,0.4945036795796854,5.90272087597518,0.0,1.0,0.0,0.0,0.0,0.0
5,265,8.998798791176693,10.481818214243589,1.0,0.0,0.0,0.0,0.0,1.0
6,265,5.040431577231285,9.62745693729535,0.0,1.0,0.0,0.0,0.0,0.0
7,265,9.338147323429132,6.962610846902576,0.0,1.0,0.0,1.0,0.0,0.0
8,265,4.68640884355003,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,265,6.582345039297974,2.935146409653444,1.0,0.0,1.0,1.0,1.0,1.0
10,265,2.5282746935224854,5.25534359001115,1.0,0.0,1.0,0.0,0.0,0.0
11,265,6.697760369821082,9.327842708815844,0.0,0.0,0.0,0.0,1.0,0.0
12,265,7.868252401325653,0.5314084808735856,0.0,0.0,0.0,1.0,1.0,0.0
13,265,3.5778368979192576,0.5379367630232272,0.0,0.0,0.0,0.0,1.0,0.0
14,265,1.419778667671276,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,270,2.821542357588661,9.123802883444402,0.0,1.0,1.0,0.0,1.0,1.0
1,270,12.0,9.54808170606171,0.0,0.0,0.0,0.0,0.0,1.0
2,270,5.899981071980428,8.361343596117399,0.0,1.0,1.0,1.0,0.0,1.0
3,270,12.0,10.93976671695599,0.0,1.0,0.0,1.0,0.0,0.0
4,270,0.4916688459320898,5.902271218021314,0.0,1.0,0.0,0.0,0.0,0.0
5,270,8.94552479359337,10.54467320777226,1.0,0.0,0.0,0.0,0.0,1.0
6,270,4.9920894468042,9.630249473839076,0.0,1.0,0.0,0.0,0.0,0.0
7,270,9.280462207726767,6.894241687870311,0.0,1.0,0.0,1.0,0.0,0.0
8,270,4.671563626391776,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,270,6.662592174347072,2.8974142594014225,1.0,0.0,1.0,1.0,1.0,1.0
10,270,2.524916294449632,5.266392245888492,1.0,0.0,1.0,0.0,0.0,0.0
11,270,6.649262481745121,9.299140100177349,0.0,0.0,0.0,0.0,1.0,0.0
12,270,7.874534076523226,0.5191348136296504,0.0,0.0,0.0,1.0,1.0,0.0
13,270,3.5221463867519827,0.508589570489799,0.0,0.0,0.0,0.0,1.0,0.0
14,270,1.4265924641040133,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,275,2.874810973134129,9.11014366161765,0.0,1.0,1.0,0.0,1.0,1.0
1,275,12.0,9.63167652346605,0.0,0.0,0.0,0.0,0.0,1.0
2,275,5.899246590787014,8.326268656518975,0.0,1.0,1.0,1.0,0.0,1.0
3,275,12.0,10.872790505025211,0.0,1.0,0.0,1.0,0.0,0.0
4,275,0.4869932557767373,5.9015737167205895,0.0,1.0,0.0,0.0,0.0,0.0
5,275,8.89232616441212,10.612282271414603,1.0,0.0,0.0,0.0,0.0,1.0
6,275,4.941168740273681,9.632217007639902,0.0,1.0,0.0,0.0,0.0,0.0
7,275,9.239127962446943,6.84307967823845,0.0,1.0,0.0,1.0,0.0,0.0
8,275,4.65937094636249,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,275,6.735936789027481,2.861923917969301,1.0,0.0,1.0,1.0,1.0,1.0
10,275,2.5342663126786453,5.235660798601392,1.0,0.0,1.0,0.0,0.0,0.0
11,275,6.5730547393212,9.25432370007448,0.0,0.0,0.0,0.0,1.0,0.0
12,275,7.890196481689644,0.4904029202547937,0.0,0.0,0.0,1.0,1.0,0.0
13,275,3.463592166812512,0.4771633590421289,0.0,0.0,0.0,0.0,1.0,0.0
14,275,1.437451875101435,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,280,2.9269470332993577,9.097381201468568,0.0,1.0,1.0,0.0,1.0,1.0
1,280,12.0,9.719872478151869,0.0,0.0,0.0,0.0,0.0,1.0
2,280,5.897869940038112,8.28931291082666,0.0,1.0,1.0,1.0,0.0,1.0
3,280,12.0,10.807410034326558,0.0,1.0,0.0,1.0,0.0,0.0
4,280,0.4818139420491426,5.900880109584034,0.0,1.0,0.0,0.0,0.0,0.0
5,280,8.8358204343081,10.683865937320506,1.0,0.0,0.0,0.0,0.0,1.0
6,280,4.89704035546558,9.633052800602536,0.0,1.0,0.0,0.0,0.0,0.0
7,280,9.209736228995316,6.807013358475653,0.0,1.0,0.0,1.0,0.0,0.0
8,280,4.63267584072403,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,280,6.782308421687658,2.8385877201941976,1.0,0.0,1.0,1.0,1.0,1.0
10,280,2.552284019236174,5.178888353858389,1.0,0.0,1.0,0.0,0.0,0.0
11,280,6.498591490031946,9.21086188254503,0.0,0.0,0.0,0.0,1.0,0.0
12,280,7.851122060936728,0.4691983846355161,0.0,0.0,0.0,1.0,1.0,0.0
13,280,3.3956408626900423,0.4421472823096981,0.0,0.0,0.0,0.0,1.0,0.0
14,280,1.4487386285830508,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,285,2.982731607794965,9.083966380998838,0.0,1.0,1.0,0.0,1.0,1.0
1,285,12.0,9.812569782317862,0.0,0.0,0.0,0.0,0.0,1.0
2,285,5.896644088646864,8.254796784779273,0.0,1.0,1.0,1.0,0.0,1.0
3,285,12.0,10.748614205440022,0.0,1.0,0.0,1.0,0.0,0.0
4,285,0.4913646165067432,5.90209928734112,0.0,1.0,0.0,0.0,0.0,0.0
5,285,8.774701889660218,10.763931185036146,1.0,0.0,0.0,0.0,0.0,1.0
6,285,4.869672935383292,9.633064505753932,0.0,1.0,0.0,0.0,0.0,0.0
7,285,9.179562140018051,6.767687501255938,0.0,1.0,0.0,1.0,0.0,0.0
8,285,4.605473284006885,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,285,6.814902356104598,2.821343505799584,1.0,0.0,1.0,1.0,1.0,1.0
10,285,2.5727094311444625,5.116257246279849,1.0,0.0,1.0,0.0,0.0,0.0
11,285,6.416912908809916,9.163806781891887,0.0,0.0,0.0,0.0,1.0,0.0
12,285,7.795868092607893,0.4418623076135144,0.0,0.0,0.0,1.0,1.0,0.0
13,285,3.330508323177719,0.4077273443056395,0.0,0.0,0.0,0.0,1.0,0.0
14,285,1.461017376398411,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,290,3.0144335314806283,9.076344631317257,0.0,1.0,1.0,0.0,1.0,1.0
1,290,12.0,9.909037314457688,0.0,0.0,0.0,0.0,0.0,1.0
2,290,5.8949848446934805,8.226263972354513,0.0,1.0,1.0,1.0,0.0,1.0
3,290,12.0,10.68492189465546,0.0,1.0,0.0,1.0,0.0,0.0
4,290,0.4778339566793052,5.900415699525906,0.0,1.0,0.0,0.0,0.0,0.0
5,290,8.694547874004861,10.869945360364705,1.0,0.0,0.0,0.0,0.0,1.0
6,290,4.843372647335227,9.632859361975871,0.0,1.0,0.0,0.0,0.0,0.0
7,290,9.145108141375776,6.721472214302001,0.0,1.0,0.0,1.0,0.0,0.0
8,290,4.586412200672212,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,290,6.852894882913988,2.801341599436729,1.0,0.0,1.0,1.0,1.0,1.0
10,290,2.584295365213415,5.081795928403847,1.0,0.0,1.0,0.0,0.0,0.0
11,290,6.343679205795951,9.12036091805878,0.0,0.0,0.0,0.0,1.0,0.0
12,290,7.749437416033515,0.4187001012816538,0.0,0.0,0.0,1.0,1.0,0.0
13,290,3.275465999765192,0.3782541670793937,0.0,0.0,0.0,0.0,1.0,0.0
14,290,1.477388239560506,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,295,3.054034458942884,9.06666548832606,0.0,1.0,1.0,0.0,1.0,1.0
1,295,12.0,9.989903609197729,0.0,0.0,0.0,0.0,0.0,1.0
2,295,5.894165626700414,8.208987899245479,0.0,1.0,1.0,1.0,0.0,1.0
3,295,12.0,10.626663168406244,0.0,1.0,0.0,1.0,0.0,0.0
4,295,0.4498688427088069,5.897398105115343,0.0,1.0,0.0,0.0,0.0,0.0
5,295,8.612776614647563,10.984686443811231,1.0,0.0,0.0,0.0,0.0,1.0
6,295,4.8319008371914,9.632577039684326,0.0,1.0,0.0,0.0,0.0,0.0
7,295,9.095434197765346,6.655858134355172,0.0,1.0,0.0,1.0,0.0,0.0
8,295,4.566484646193927,12.0,1.0,0.0,0.0,1.0,0.0,0.0
9,295,6.87805858333193,2.7886069916366165,1.0,0.0,1.0,1.0,1.0,1.0
10,295,2.594661753467405,5.047919276718103,1.0,0.0,1.0,0.0,0.0,0.0
11,295,6.267526311659172,9.079492974040049,0.0,0.0,0.0,0.0,1.0,0.0
12,295,7.6806569660626,0.3853708115329395,0.0,0.0,0.0,1.0,1.0,0.0
13,295,3.2267702276500128,0.3506918238427505,0.0,0.0,0.0,0.0,1.0,0.0
14,295,1.4981995877784458,0.0,0.0,1.0,0.0,1.0,0.0,0.0
