0,0,5.039071992182172,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,1.96224077113972,9.041034601977644,0.0,1.0,0.0,0.0,0.0,0.0
2,0,9.056951799102194,3.035504012901676,1.0,0.0,1.0,0.0,0.0,1.0
3,0,10.016328977634442,6.038322461404476,1.0,0.0,0.0,1.0,0.0,0.0
4,0,9.937947565226132,10.006314732795945,0.0,0.0,0.0,1.0,0.0,0.0
5,0,0.0,5.004307199383647,1.0,1.0,0.0,1.0,0.0,1.0
6,0,5.016225886186446,4.9300313195662895,1.0,0.0,1.0,0.0,1.0,0.0
7,0,12.0,2.050114524035218,1.0,1.0,1.0,0.0,1.0,0.0
8,0,5.993609094568416,9.957946469611262,1.0,0.0,0.0,0.0,1.0,0.0
9,0,6.995337296980079,1.9193865488270212,0.0,0.0,1.0,1.0,1.0,1.0
10,0,1.994492737706441,4.045007348252748,0.0,0.0,1.0,0.0,1.0,0.0
11,0,2.015926969083381,11.947197624512388,1.0,1.0,0.0,1.0,0.0,0.0
12,0,12.0,10.960968209465427,1.0,0.0,0.0,0.0,1.0,1.0
13,0,10.977547081381086,2.9829685793642304,0.0,0.0,1.0,0.0,0.0,0.0
14,0,11.028211195216,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,5,5.084714518448063,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5,1.9272565492711944,9.078851925943525,0.0,1.0,0.0,0.0,0.0,0.0
2,5,9.11508832048644,3.071792265299029,1.0,0.0,1.0,0.0,0.0,1.0
3,5,10.03714281918392,6.08467938671858,1.0,0.0,0.0,1.0,0.0,0.0
4,5,9.853702663699645,10.01442273552131,0.0,0.0,0.0,1.0,0.0,0.0
5,5,0.0,5.008848216844902,1.0,1.0,0.0,1.0,0.0,1.0
6,5,5.03011783198105,4.873263020101028,1.0,0.0,1.0,0.0,1.0,0.0
7,5,12.0,2.103175256957788,1.0,1.0,1.0,0.0,1.0,0.0
8,5,5.986701606310951,9.909507849013146,1.0,0.0,0.0,0.0,1.0,0.0
9,5,6.990727672522031,1.8510871263340445,0.0,0.0,1.0,1.0,1.0,1.0
10,5,1.9907619456948136,4.087684979479756,0.0,0.0,1.0,0.0,1.0,0.0
11,5,2.033781025460018,11.88822081969641,1.0,1.0,0.0,1.0,0.0,0.0
12,5,12.0,10.929516258701726,1.0,0.0,0.0,0.0,1.0,1.0
13,5,10.960389651563275,2.969688846475445,0.0,0.0,1.0,0.0,0.0,0.0
14,5,11.046860825967007,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,10,5.128438480020468,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,10,1.8981535397582625,9.108982179631733,0.0,1.0,0.0,0.0,0.0,0.0
2,10,9.182298635531314,3.1142101314396995,1.0,0.0,1.0,0.0,0.0,1.0
3,10,10.053720546707988,6.120611549833124,1.0,0.0,0.0,1.0,0.0,0.0
4,10,9.80438209016208,10.018728275105008,0.0,0.0,0.0,1.0,0.0,0.0
5,10,0.0,5.015172857241751,1.0,1.0,0.0,1.0,0.0,1.0
6,10,5.043381258679686,4.815546052610117,1.0,0.0,1.0,0.0,1.0,0.0
7,10,12.0,2.160540324216053,1.0,1.0,1.0,0.0,1.0,0.0
8,10,5.980916564196261,9.860140089070123,1.0,0.0,0.0,0.0,1.0,0.0
9,10,6.986209288043268,1.7752938101502362,0.0,0.0,1.0,1.0,1.0,1.0
10,10,1.9883287546293271,4.131163201609965,0.0,0.0,1.0,0.0,1.0,0.0
11,10,2.054685516322172,11.81950310112229,1.0,1.0,0.0,1.0,0.0,0.0
12,10,12.0,10.886900996053658,1.0,0.0,0.0,0.0,1.0,1.0
13,10,10.944630640708978,2.957041788838485,0.0,0.0,1.0,0.0,0.0,0.0
14,10,11.056368121675977,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,15,5.169962731450268,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,15,1.8623716529690224,9.144695320245868,0.0,1.0,0.0,0.0,0.0,0.0
2,15,9.246991542573976,3.1557083428358186,1.0,0.0,1.0,0.0,0.0,1.0
3,15,10.070963910750644,6.157557787349346,1.0,0.0,0.0,1.0,0.0,0.0
4,15,9.75090570735113,10.022963298633302,0.0,0.0,0.0,1.0,0.0,0.0
5,15,0.0,5.021402407764415,1.0,1.0,0.0,1.0,0.0,1.0
6,15,5.061147202295516,4.747212677898144,1.0,0.0,1.0,0.0,1.0,0.0
7,15,12.0,2.2245123996328995,1.0,1.0,1.0,0.0,1.0,0.0
8,15,5.976000106734403,9.823115199694014,1.0,0.0,0.0,0.0,1.0,0.0
9,15,6.983773833100477,1.700962985443987,0.0,0.0,1.0,1.0,1.0,1.0
10,15,1.9884810637890749,4.129116899092958,0.0,0.0,1.0,0.0,1.0,0.0
11,15,2.080274991972586,11.728453478192748,1.0,1.0,0.0,1.0,0.0,0.0
12,15,12.0,10.840008004012072,1.0,0.0,0.0,0.0,1.0,1.0
13,15,10.926379429154728,2.9426731593728515,0.0,0.0,1.0,0.0,0.0,0.0
14,15,11.053513551275376,11.995746113754524,0.0,1.0,0.0,1.0,1.0,0.0
0,20,5.208501129213593,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,20,1.841195132416642,9.165479508304548,0.0,1.0,0.0,0.0,0.0,0.0
2,20,9.305127478565566,3.192373109677709,1.0,0.0,1.0,0.0,0.0,1.0
3,20,10.088959213184872,6.194248780905219,1.0,0.0,0.0,1.0,0.0,0.0
4,20,9.69551807983783,10.02773934366832,0.0,0.0,0.0,1.0,0.0,0.0
5,20,0.0,5.028402706251118,1.0,1.0,0.0,1.0,0.0,1.0
6,20,5.082150228672966,4.656369556862408,1.0,0.0,1.0,0.0,1.0,0.0
7,20,12.0,2.2936504301242087,1.0,1.0,1.0,0.0,1.0,0.0
8,20,5.971115005900735,9.786861047101452,1.0,0.0,0.0,0.0,1.0,0.0
9,20,6.979670275920725,1.621831535813144,0.0,0.0,1.0,1.0,1.0,1.0
10,20,1.9874373682715007,4.150189442028192,0.0,0.0,1.0,0.0,1.0,0.0
11,20,2.111163534255344,11.625287888706591,1.0,1.0,0.0,1.0,0.0,0.0
12,20,12.0,10.783462838976272,1.0,0.0,0.0,0.0,1.0,1.0
13,20,10.876166710771049,2.9018560628984864,0.0,0.0,1.0,0.0,0.0,0.0
14,20,11.062513314334698,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,25,5.249860406484644,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,25,1.8265471135473224,9.18012921976958,0.0,1.0,0.0,0.0,0.0,0.0
2,25,9.332730933792462,3.209604000371685,1.0,0.0,1.0,0.0,0.0,1.0
3,25,10.109195566054408,6.2350112215898825,1.0,0.0,0.0,1.0,0.0,0.0
4,25,9.64307943081946,10.03263579493486,0.0,0.0,0.0,1.0,0.0,0.0
5,25,0.0,5.03699669713361,1.0,1.0,0.0,1.0,0.0,1.0
6,25,5.095840237256834,4.586315529729917,1.0,0.0,1.0,0.0,1.0,0.0
7,25,12.0,2.344940868348073,1.0,1.0,1.0,0.0,1.0,0.0
8,25,5.965911203339715,9.749087551099294,1.0,0.0,0.0,0.0,1.0,0.0
9,25,6.973264112202965,1.5423275082776295,0.0,0.0,1.0,1.0,1.0,1.0
10,25,1.9864681698066724,4.17357248108911,0.0,0.0,1.0,0.0,1.0,0.0
11,25,2.143711495805712,11.525976253395555,1.0,1.0,0.0,1.0,0.0,0.0
12,25,12.0,10.721058385483548,1.0,0.0,0.0,0.0,1.0,1.0
13,25,10.828411990529842,2.8618880493994467,0.0,0.0,1.0,0.0,0.0,0.0
14,25,11.059070399999564,11.994384219231906,0.0,1.0,0.0,1.0,1.0,0.0
0,30,5.282988997798814,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,30,1.8212520919459407,9.18575403216327,0.0,1.0,0.0,0.0,0.0,0.0
2,30,9.352937038028715,3.2226141940567774,1.0,0.0,1.0,0.0,0.0,1.0
3,30,10.13375193054447,6.282169089572503,1.0,0.0,0.0,1.0,0.0,0.0
4,30,9.566171555652057,10.04229364256146,0.0,0.0,0.0,1.0,0.0,0.0
5,30,0.0,5.047684247185372,1.0,1.0,0.0,1.0,0.0,1.0
6,30,5.1178756304608894,4.482453891479993,1.0,0.0,1.0,0.0,1.0,0.0
7,30,12.0,2.4113296046520274,1.0,1.0,1.0,0.0,1.0,0.0
8,30,5.959348269026402,9.706663760945863,1.0,0.0,0.0,0.0,1.0,0.0
9,30,6.966849053369316,1.474667094605228,0.0,0.0,1.0,1.0,1.0,1.0
10,30,1.9842316062343623,4.208685895884881,0.0,0.0,1.0,0.0,1.0,0.0
11,30,2.264246778827669,11.567852573194754,1.0,1.0,0.0,1.0,0.0,0.0
12,30,12.0,10.657045632955445,1.0,0.0,0.0,0.0,1.0,1.0
13,30,10.77657720232348,2.819875865655753,0.0,0.0,1.0,0.0,0.0,0.0
14,30,11.055011846775413,11.987531499595844,0.0,1.0,0.0,1.0,1.0,0.0
0,35,5.350055078394155,0.0378267417500879,0.0,1.0,0.0,1.0,0.0,0.0
1,35,1.812333976597457,9.1947571945164,0.0,1.0,0.0,0.0,0.0,0.0
2,35,9.36099604013811,3.228280868688759,1.0,0.0,1.0,0.0,0.0,1.0
3,35,10.158649291465936,6.330030305717792,1.0,0.0,0.0,1.0,0.0,0.0
4,35,9.462355681533776,10.05083951671446,0.0,0.0,0.0,1.0,0.0,0.0
5,35,0.0,5.0591009319540685,1.0,1.0,0.0,1.0,0.0,1.0
6,35,5.141688112799126,4.355822134047977,1.0,0.0,1.0,0.0,1.0,0.0
7,35,12.0,2.461432065189026,1.0,1.0,1.0,0.0,1.0,0.0
8,35,5.953535124196032,9.673532619760447,1.0,0.0,0.0,0.0,1.0,0.0
9,35,6.962681145731794,1.416429891394258,0.0,0.0,1.0,1.0,1.0,1.0
10,35,1.982575469567268,4.236528986215645,0.0,0.0,1.0,0.0,1.0,0.0
11,35,2.383404707445116,11.611035978906084,1.0,1.0,0.0,1.0,0.0,0.0
12,35,12.0,10.600936552185177,1.0,0.0,0.0,0.0,1.0,1.0
13,35,10.72932681085005,2.781641461425916,0.0,0.0,1.0,0.0,0.0,0.0
14,35,11.038828644808875,11.960309956179602,0.0,1.0,0.0,1.0,1.0,0.0
0,40,5.398203659435024,0.0653257200023569,0.0,1.0,0.0,1.0,0.0,0.0
1,40,1.774322710330649,9.23187605580872,0.0,1.0,0.0,0.0,0.0,0.0
2,40,9.377294896357276,3.2395491042146314,1.0,0.0,1.0,0.0,0.0,1.0
3,40,10.1784179388537,6.369797903339131,1.0,0.0,0.0,1.0,0.0,0.0
4,40,9.348938731877215,10.057517795371984,0.0,0.0,0.0,1.0,0.0,0.0
5,40,0.0,5.070312492605454,1.0,1.0,0.0,1.0,0.0,1.0
6,40,5.164733362351564,4.236513208390788,1.0,0.0,1.0,0.0,1.0,0.0
7,40,12.0,2.51087560509408,1.0,1.0,1.0,0.0,1.0,0.0
8,40,5.942222385357996,9.609163430530328,1.0,0.0,0.0,0.0,1.0,0.0
9,40,6.960685244229175,1.3805358314118348,0.0,0.0,1.0,1.0,1.0,1.0
10,40,1.9805257824307687,4.262448548550731,0.0,0.0,1.0,0.0,1.0,0.0
11,40,2.509202790568471,11.660363996366163,1.0,1.0,0.0,1.0,0.0,0.0
12,40,12.0,10.54109987021039,1.0,0.0,0.0,0.0,1.0,1.0
13,40,10.672875599511109,2.737443188350228,0.0,0.0,1.0,0.0,0.0,0.0
14,40,11.029115491207166,11.944124713491478,0.0,1.0,0.0,1.0,1.0,0.0
0,45,5.438084798749852,0.0893588807465272,0.0,1.0,0.0,1.0,0.0,0.0
1,45,1.738998608827669,9.265389101606733,0.0,1.0,0.0,0.0,0.0,0.0
2,45,9.364771897732052,3.2578519150738385,1.0,0.0,1.0,0.0,0.0,1.0
3,45,10.1872521564494,6.387565577404095,1.0,0.0,0.0,1.0,0.0,0.0
4,45,9.231133017003703,10.065721830233182,0.0,0.0,0.0,1.0,0.0,0.0
5,45,0.0,5.080582950867564,1.0,1.0,0.0,1.0,0.0,1.0
6,45,5.1950660424195005,4.092895747995286,1.0,0.0,1.0,0.0,1.0,0.0
7,45,12.0,2.54913657164876,1.0,1.0,1.0,0.0,1.0,0.0
8,45,5.925587455805442,9.52796387687046,1.0,0.0,0.0,0.0,1.0,0.0
9,45,6.959457052057837,1.3593677552494696,0.0,0.0,1.0,1.0,1.0,1.0
10,45,1.9768049040626556,4.307989702714235,0.0,0.0,1.0,0.0,1.0,0.0
11,45,2.638081292559781,11.709132114346897,1.0,1.0,0.0,1.0,0.0,0.0
12,45,12.0,10.48949961658813,1.0,0.0,0.0,0.0,1.0,1.0
13,45,10.610873110059677,2.6876877682140226,0.0,0.0,1.0,0.0,0.0,0.0
14,45,11.027972354890789,11.942383124581054,0.0,1.0,0.0,1.0,1.0,0.0
0,50,5.479516725996394,0.1157528033451518,0.0,1.0,0.0,1.0,0.0,0.0
1,50,1.684331771272788,9.320529183660009,0.0,1.0,0.0,0.0,0.0,0.0
2,50,9.352308936926692,3.275544435865206,1.0,0.0,1.0,0.0,0.0,1.0
3,50,10.189312475651796,6.391676442984972,1.0,0.0,0.0,1.0,0.0,0.0
4,50,9.1107260035863,10.073086597733337,0.0,0.0,0.0,1.0,0.0,0.0
5,50,0.0,5.092524638999421,1.0,1.0,0.0,1.0,0.0,1.0
6,50,5.226928507130807,3.936419243877957,1.0,0.0,1.0,0.0,1.0,0.0
7,50,12.0,2.580829239282277,1.0,1.0,1.0,0.0,1.0,0.0
8,50,5.905279032723206,9.440103373852471,1.0,0.0,0.0,0.0,1.0,0.0
9,50,6.958652945345534,1.348599179576065,0.0,0.0,1.0,1.0,1.0,1.0
10,50,1.9731940601218043,4.362370893909643,0.0,0.0,1.0,0.0,1.0,0.0
11,50,2.778371392635518,11.761888482080591,1.0,1.0,0.0,1.0,0.0,0.0
12,50,12.0,10.44127877503566,1.0,0.0,0.0,0.0,1.0,1.0
13,50,10.550422482861196,2.6412703455080777,0.0,0.0,1.0,0.0,0.0,0.0
14,50,11.022355261279156,11.933854848794615,0.0,1.0,0.0,1.0,1.0,0.0
0,55,5.536063763826951,0.151462955580471,0.0,1.0,0.0,1.0,0.0,0.0
1,55,1.6166415366930698,9.388868109092932,0.0,1.0,0.0,0.0,0.0,0.0
2,55,9.332940813832364,3.3016863160795467,1.0,0.0,1.0,0.0,0.0,1.0
3,55,10.185035404527936,6.383298575716878,1.0,0.0,0.0,1.0,0.0,0.0
4,55,8.986196001254317,10.082504191626107,0.0,0.0,0.0,1.0,0.0,0.0
5,55,0.0,5.111144682758672,1.0,1.0,0.0,1.0,0.0,1.0
6,55,5.254057989367376,3.804653864837337,1.0,0.0,1.0,0.0,1.0,0.0
7,55,12.0,2.6208836307559977,1.0,1.0,1.0,0.0,1.0,0.0
8,55,5.888593030444924,9.356040070038189,1.0,0.0,0.0,0.0,1.0,0.0
9,55,6.958354771521438,1.343990677676641,0.0,0.0,1.0,1.0,1.0,1.0
10,55,1.9728764700816896,4.416192449095592,0.0,0.0,1.0,0.0,1.0,0.0
11,55,2.913605411681905,11.81275389541376,1.0,1.0,0.0,1.0,0.0,0.0
12,55,12.0,10.385389873886789,1.0,0.0,0.0,0.0,1.0,1.0
13,55,10.471827247758888,2.5814813211436984,0.0,0.0,1.0,0.0,0.0,0.0
14,55,11.01685295818212,11.925037998633355,0.0,1.0,0.0,1.0,1.0,0.0
0,60,5.598969251532072,0.1899782912156253,0.0,1.0,0.0,1.0,0.0,0.0
1,60,1.5396829498388955,9.4676220276526,0.0,1.0,0.0,0.0,0.0,0.0
2,60,9.323160725825757,3.314869590636833,1.0,0.0,1.0,0.0,0.0,1.0
3,60,10.203012843614568,6.373722857030263,1.0,0.0,0.0,1.0,0.0,0.0
4,60,8.853402349182575,10.096012481127936,0.0,0.0,0.0,1.0,0.0,0.0
5,60,0.0,5.1282258580209765,1.0,1.0,0.0,1.0,0.0,1.0
6,60,5.279421870870925,3.6708638591906935,1.0,0.0,1.0,0.0,1.0,0.0
7,60,12.0,2.6602448234489646,1.0,1.0,1.0,0.0,1.0,0.0
8,60,5.866107839159692,9.257852222282349,1.0,0.0,0.0,0.0,1.0,0.0
9,60,6.958713630589528,1.350044499880886,0.0,0.0,1.0,1.0,1.0,1.0
10,60,1.9730966578018831,4.447147379930473,0.0,0.0,1.0,0.0,1.0,0.0
11,60,3.0344246940556343,11.858121946162951,1.0,1.0,0.0,1.0,0.0,0.0
12,60,12.0,10.342230328421287,1.0,0.0,0.0,0.0,1.0,1.0
13,60,10.386498874108105,2.517486803492097,0.0,0.0,1.0,0.0,0.0,0.0
14,60,11.001646160322831,11.90166551512132,0.0,1.0,0.0,1.0,1.0,0.0
0,65,5.657699395280692,0.22809003175241,0.0,1.0,0.0,1.0,0.0,0.0
1,65,1.4723790387441893,9.53227258851364,0.0,1.0,0.0,0.0,0.0,0.0
2,65,9.302011346385251,3.3441002580447203,1.0,0.0,1.0,0.0,0.0,1.0
3,65,10.207646864857123,6.371363597572938,1.0,0.0,0.0,1.0,0.0,0.0
4,65,8.719184131394112,10.110973871118462,0.0,0.0,0.0,1.0,0.0,0.0
5,65,0.0,5.139521333318052,1.0,1.0,0.0,1.0,0.0,1.0
6,65,5.299555690064068,3.5612215558814717,1.0,0.0,1.0,0.0,1.0,0.0
7,65,12.0,2.720248221967804,1.0,1.0,1.0,0.0,1.0,0.0
8,65,5.843265436369025,9.153640370564329,1.0,0.0,0.0,0.0,1.0,0.0
9,65,6.958181537994416,1.3441516978946002,0.0,0.0,1.0,1.0,1.0,1.0
10,65,1.9725114282548248,4.482780856845037,0.0,0.0,1.0,0.0,1.0,0.0
11,65,3.185133258631127,11.909813883403684,1.0,1.0,0.0,1.0,0.0,0.0
12,65,12.0,10.30317673292143,1.0,0.0,0.0,0.0,1.0,1.0
13,65,10.301835060364407,2.4549896127270454,0.0,0.0,1.0,0.0,0.0,0.0
14,65,10.982896346970351,11.870964980621304,0.0,1.0,0.0,1.0,1.0,0.0
0,70,5.710515327120088,0.2603650546398919,0.0,1.0,0.0,1.0,0.0,0.0
1,70,1.3978031561144373,9.601542912555278,0.0,1.0,0.0,0.0,0.0,0.0
2,70,9.298303195576532,3.349625317160099,1.0,0.0,1.0,0.0,0.0,1.0
3,70,10.22064439404161,6.365237175501525,1.0,0.0,0.0,1.0,0.0,0.0
4,70,8.58040113292544,10.125355626143868,0.0,0.0,0.0,1.0,0.0,0.0
5,70,0.0,5.145111373227144,1.0,1.0,0.0,1.0,0.0,1.0
6,70,5.324266097812694,3.449928571732059,1.0,0.0,1.0,0.0,1.0,0.0
7,70,12.0,2.772800267961898,1.0,1.0,1.0,0.0,1.0,0.0
8,70,5.8116312180618,9.02786008899018,1.0,0.0,0.0,0.0,1.0,0.0
9,70,6.958095929067994,1.342905043816312,0.0,0.0,1.0,1.0,1.0,1.0
10,70,1.9720841856327795,4.521350736313149,0.0,0.0,1.0,0.0,1.0,0.0
11,70,3.3524487118308923,11.965651977973476,1.0,1.0,0.0,1.0,0.0,0.0
12,70,12.0,10.253928612417813,1.0,0.0,0.0,0.0,1.0,1.0
13,70,10.217876845892327,2.3943950889283774,0.0,0.0,1.0,0.0,0.0,0.0
14,70,10.956539882728956,11.828902271751064,0.0,1.0,0.0,1.0,1.0,0.0
0,75,5.741764609723963,0.2809178299615855,0.0,1.0,0.0,1.0,0.0,0.0
1,75,1.3358720542550109,9.65853293381662,0.0,1.0,0.0,0.0,0.0,0.0
2,75,9.306169794740969,3.338101814506332,1.0,0.0,1.0,0.0,0.0,1.0
3,75,10.239562589394652,6.356415136253665,1.0,0.0,0.0,1.0,0.0,0.0
4,75,8.459286523972736,10.140807123304116,0.0,0.0,0.0,1.0,0.0,0.0
5,75,0.0,5.152557438489851,1.0,1.0,0.0,1.0,0.0,1.0
6,75,5.347196885938778,3.3393886375298107,1.0,0.0,1.0,0.0,1.0,0.0
7,75,12.0,2.7986655293118536,1.0,1.0,1.0,0.0,1.0,0.0
8,75,5.77844548140728,8.92008630336752,1.0,0.0,0.0,0.0,1.0,0.0
9,75,6.958240863549727,1.3453726085989186,0.0,0.0,1.0,1.0,1.0,1.0
10,75,1.971335285412704,4.556729144411734,0.0,0.0,1.0,0.0,1.0,0.0
11,75,3.5141200914502546,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,75,12.0,10.201349509660252,1.0,0.0,0.0,0.0,1.0,1.0
13,75,10.141269556553995,2.3362495650503536,0.0,0.0,1.0,0.0,0.0,0.0
14,75,10.93537891067098,11.795643877998904,0.0,1.0,0.0,1.0,1.0,0.0
0,80,5.755855121179568,0.2904887618095251,0.0,1.0,0.0,1.0,0.0,0.0
1,80,1.2544564394031794,9.733275180168135,0.0,1.0,0.0,0.0,0.0,0.0
2,80,9.305699120095278,3.3387521654867616,1.0,0.0,1.0,0.0,0.0,1.0
3,80,10.267790329114334,6.343690802022747,1.0,0.0,0.0,1.0,0.0,0.0
4,80,8.320321391602612,10.152490068043107,0.0,0.0,0.0,1.0,0.0,0.0
5,80,0.0,5.156204077427732,1.0,1.0,0.0,1.0,0.0,1.0
6,80,5.372471141899252,3.210812479639476,1.0,0.0,1.0,0.0,1.0,0.0
7,80,12.0,2.8105877165623974,1.0,1.0,1.0,0.0,1.0,0.0
8,80,5.746204105700531,8.824421137701957,1.0,0.0,0.0,0.0,1.0,0.0
9,80,6.958299439241193,1.3463475521200696,0.0,0.0,1.0,1.0,1.0,1.0
10,80,1.971115858037339,4.576791016386884,0.0,0.0,1.0,0.0,1.0,0.0
11,80,3.6786314403349634,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,80,12.0,10.12858364472424,1.0,0.0,0.0,0.0,1.0,1.0
13,80,10.0579540617683,2.269074549604589,0.0,0.0,1.0,0.0,0.0,0.0
14,80,10.9324321707645,11.790640728800016,0.0,1.0,0.0,1.0,1.0,0.0
0,85,5.768416239597636,0.2986519027649613,0.0,1.0,0.0,1.0,0.0,0.0
1,85,1.1787256074569474,9.80267798742525,0.0,1.0,0.0,0.0,0.0,0.0
2,85,9.305900452772644,3.3384535376672497,1.0,0.0,1.0,0.0,0.0,1.0
3,85,10.28443518847318,6.33660813654816,1.0,0.0,0.0,1.0,0.0,0.0
4,85,8.171276320318666,10.163759641808008,0.0,0.0,0.0,1.0,0.0,0.0
5,85,0.0,5.157517547977219,1.0,1.0,0.0,1.0,0.0,1.0
6,85,5.398180677568819,3.072864626475015,1.0,0.0,1.0,0.0,1.0,0.0
7,85,12.0,2.8267610390277915,1.0,1.0,1.0,0.0,1.0,0.0
8,85,5.71696298869862,8.733011827067806,1.0,0.0,0.0,0.0,1.0,0.0
9,85,6.958645895950008,1.3606258152460158,0.0,0.0,1.0,1.0,1.0,1.0
10,85,1.971172344146198,4.596138332528181,0.0,0.0,1.0,0.0,1.0,0.0
11,85,3.836985001278724,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,85,12.0,10.063084057500545,1.0,0.0,0.0,0.0,1.0,1.0
13,85,9.98712340625332,2.212587019035426,0.0,0.0,1.0,0.0,0.0,0.0
14,85,10.933192845483644,11.791933326298508,0.0,1.0,0.0,1.0,1.0,0.0
0,90,5.793000739997056,0.3147150416966063,0.0,1.0,0.0,1.0,0.0,0.0
1,90,1.1111033725069337,9.864976821064577,0.0,1.0,0.0,0.0,0.0,0.0
2,90,9.299169543521913,3.347992176254399,1.0,0.0,1.0,0.0,0.0,1.0
3,90,10.310521993646176,6.325162365133316,1.0,0.0,0.0,1.0,0.0,0.0
4,90,8.024928378000096,10.17573469910532,0.0,0.0,0.0,1.0,0.0,0.0
5,90,0.0,5.150667933680234,1.0,1.0,0.0,1.0,0.0,1.0
6,90,5.417106090060784,2.946331232885163,1.0,0.0,1.0,0.0,1.0,0.0
7,90,12.0,2.8503784010288187,1.0,1.0,1.0,0.0,1.0,0.0
8,90,5.696026148283821,8.663195575734012,1.0,0.0,0.0,0.0,1.0,0.0
9,90,6.95879607019676,1.368587545835559,0.0,0.0,1.0,1.0,1.0,1.0
10,90,1.9711018419569368,4.627652627668745,0.0,0.0,1.0,0.0,1.0,0.0
11,90,3.999544693477424,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,90,12.0,9.995124071948586,1.0,0.0,0.0,0.0,1.0,1.0
13,90,9.915137443768812,2.157440056651538,0.0,0.0,1.0,0.0,0.0,0.0
14,90,10.928795823500591,11.78442315012674,0.0,1.0,0.0,1.0,1.0,0.0
0,95,5.8078206150039,0.3240882854138885,0.0,1.0,0.0,1.0,0.0,0.0
1,95,1.0427695445637264,9.92630765902285,0.0,1.0,0.0,0.0,0.0,0.0
2,95,9.291682321889676,3.3592646936072144,1.0,0.0,1.0,0.0,0.0,1.0
3,95,10.350004467478763,6.307554953939921,1.0,0.0,0.0,1.0,0.0,0.0
4,95,7.879243755703145,10.190097636165843,0.0,0.0,0.0,1.0,0.0,0.0
5,95,0.0,5.1390131549100015,1.0,1.0,0.0,1.0,0.0,1.0
6,95,5.43516034508931,2.8099730576922908,1.0,0.0,1.0,0.0,1.0,0.0
7,95,12.0,2.864435838117844,1.0,1.0,1.0,0.0,1.0,0.0
8,95,5.677272877766377,8.60154858457321,1.0,0.0,0.0,0.0,1.0,0.0
9,95,6.9583577420321845,1.3923981726859804,0.0,0.0,1.0,1.0,1.0,1.0
10,95,1.9704531000202703,4.656989522256214,0.0,0.0,1.0,0.0,1.0,0.0
11,95,4.173320018188843,12.0,1.0,1.0,0.0,1.0,0.0,0.0
