0,0,5.039071992182172,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12,95,12.0,9.930969602874086,1.0,0.0,0.0,0.0,1.0,1.0
13,95,9.82261552146497,2.085908702178868,0.0,0.0,1.0,0.0,0.0,0.0
14,95,10.928898598821595,11.78461015165253,0.0,1.0,0.0,1.0,1.0,0.0
0,100,5.811146629169124,0.326154784078482,0.0,1.0,0.0,1.0,0.0,0.0
1,100,0.971074573763608,9.990648163003092,0.0,1.0,0.0,0.0,0.0,0.0
2,100,9.281084139282749,3.3749999604656,1.0,0.0,1.0,0.0,0.0,1.0
3,100,10.368643404109164,6.299527326645706,1.0,0.0,0.0,1.0,0.0,0.0
4,100,7.722470733114192,10.204171999155191,0.0,0.0,0.0,1.0,0.0,0.0
5,100,0.0,5.142987264237775,1.0,1.0,0.0,1.0,0.0,1.0
6,100,5.451626170293619,2.68026954523498,1.0,0.0,1.0,0.0,1.0,0.0
7,100,12.0,2.869390206553032,1.0,1.0,1.0,0.0,1.0,0.0
8,100,5.655697451791667,8.540764416780453,1.0,0.0,0.0,0.0,1.0,0.0
9,100,6.95905451413403,1.4251804008473614,0.0,0.0,1.0,1.0,1.0,1.0
10,100,1.970017339860165,4.670552415365985,0.0,0.0,1.0,0.0,1.0,0.0
11,100,4.332020538323629,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,100,12.0,9.875191110559406,1.0,0.0,0.0,0.0,1.0,1.0
13,100,9.733873888186418,2.013736752232205,0.0,0.0,1.0,0.0,0.0,0.0
14,100,10.918036928190157,11.763887650146636,0.0,1.0,0.0,1.0,1.0,0.0
0,105,5.805840623113391,0.3227486963417492,0.0,1.0,0.0,1.0,0.0,0.0
1,105,0.9002276752530233,10.0545216880163,0.0,1.0,0.0,0.0,0.0,0.0
2,105,9.26372169535113,3.3999783414629103,1.0,0.0,1.0,0.0,0.0,1.0
3,105,10.353663044766993,6.305721207505791,1.0,0.0,0.0,1.0,0.0,0.0
4,105,7.554393867329624,10.215703161442784,0.0,0.0,0.0,1.0,0.0,0.0
5,105,0.0,5.1478875416972745,1.0,1.0,0.0,1.0,0.0,1.0
6,105,5.470093441350167,2.5389260277223413,1.0,0.0,1.0,0.0,1.0,0.0
7,105,12.0,2.871137221600985,1.0,1.0,1.0,0.0,1.0,0.0
8,105,5.634530446863409,8.478440797382978,1.0,0.0,0.0,0.0,1.0,0.0
9,105,6.9595015517331245,1.443936224805615,0.0,0.0,1.0,1.0,1.0,1.0
10,105,1.9700034396197716,4.682059739542176,0.0,0.0,1.0,0.0,1.0,0.0
11,105,4.495718605553761,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,105,12.0,9.828015706965047,1.0,0.0,0.0,0.0,1.0,1.0
13,105,9.647967722117924,1.94474692796738,0.0,0.0,1.0,0.0,0.0,0.0
14,105,10.918714879977829,11.765198669936687,0.0,1.0,0.0,1.0,1.0,0.0
0,110,5.811933439379981,0.3266523827984515,0.0,1.0,0.0,1.0,0.0,0.0
1,110,0.8293114731111981,10.122202516034625,0.0,1.0,0.0,0.0,0.0,0.0
2,110,9.23422293519459,3.443108206903835,1.0,0.0,1.0,0.0,0.0,1.0
3,110,10.336143195434374,6.312649801213537,1.0,0.0,0.0,1.0,0.0,0.0
4,110,7.397284148088628,10.234236748646468,0.0,0.0,0.0,1.0,0.0,0.0
5,110,0.0,5.160690474779581,1.0,1.0,0.0,1.0,0.0,1.0
6,110,5.490855007313703,2.3941981211034733,1.0,0.0,1.0,0.0,1.0,0.0
7,110,12.0,2.8932352652004787,1.0,1.0,1.0,0.0,1.0,0.0
8,110,5.607067396599155,8.395594343789407,1.0,0.0,0.0,0.0,1.0,0.0
9,110,6.959905976929589,1.4608504367565889,0.0,0.0,1.0,1.0,1.0,1.0
10,110,1.9700096702307064,4.696597152539126,0.0,0.0,1.0,0.0,1.0,0.0
11,110,4.668287633253453,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,110,12.0,9.777644330254205,1.0,0.0,0.0,0.0,1.0,1.0
13,110,9.54897883606066,1.866484757588316,0.0,0.0,1.0,0.0,0.0,0.0
14,110,10.936913265594946,11.799934188252523,0.0,1.0,0.0,1.0,1.0,0.0
0,115,5.8313400932256165,0.3394486486599931,0.0,1.0,0.0,1.0,0.0,0.0
1,115,0.7650185252823951,10.182863704341422,0.0,1.0,0.0,0.0,0.0,0.0
2,115,9.221572692795156,3.461805916853026,1.0,0.0,1.0,0.0,0.0,1.0
3,115,10.30190918007351,6.326131741150458,1.0,0.0,0.0,1.0,0.0,0.0
4,115,7.245769366218494,10.249984991022718,0.0,0.0,0.0,1.0,0.0,0.0
5,115,0.0,5.167692309041691,1.0,1.0,0.0,1.0,0.0,1.0
6,115,5.513555362683431,2.258740174630986,1.0,0.0,1.0,0.0,1.0,0.0
7,115,12.0,2.9262145764740453,1.0,1.0,1.0,0.0,1.0,0.0
8,115,5.578963436719671,8.318046672777681,1.0,0.0,0.0,0.0,1.0,0.0
9,115,6.960723028001373,1.4818145906277058,0.0,0.0,1.0,1.0,1.0,1.0
10,115,1.9701135117452089,4.688945575641309,0.0,0.0,1.0,0.0,1.0,0.0
11,115,4.856507450948606,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,115,12.0,9.739770361090091,1.0,0.0,0.0,0.0,1.0,1.0
13,115,9.442608323039288,1.7887581842406004,0.0,0.0,1.0,0.0,0.0,0.0
14,115,10.965614640867388,11.854443656913602,0.0,1.0,0.0,1.0,1.0,0.0
0,120,5.846363152213871,0.3496102307820194,0.0,1.0,0.0,1.0,0.0,0.0
1,120,0.7015434533366895,10.244266999211296,0.0,1.0,0.0,0.0,0.0,0.0
2,120,9.206558747302385,3.484535783428242,1.0,0.0,1.0,0.0,0.0,1.0
3,120,10.254838561251074,6.344046358674135,1.0,0.0,0.0,1.0,0.0,0.0
4,120,7.08496642905119,10.266605094054563,0.0,0.0,0.0,1.0,0.0,0.0
5,120,0.0,5.185482708402953,1.0,1.0,0.0,1.0,0.0,1.0
6,120,5.532815326297433,2.1180941860817293,1.0,0.0,1.0,0.0,1.0,0.0
7,120,12.0,2.952778436839432,1.0,1.0,1.0,0.0,1.0,0.0
8,120,5.547265768225289,8.234545175601006,1.0,0.0,0.0,0.0,1.0,0.0
9,120,6.9617655842145,1.505419651940255,0.0,0.0,1.0,1.0,1.0,1.0
10,120,1.9702425679516304,4.67472075057642,0.0,0.0,1.0,0.0,1.0,0.0
11,120,5.02252308492663,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,120,12.0,9.689391965760077,1.0,0.0,0.0,0.0,1.0,1.0
13,120,9.343370874738998,1.7148975791616778,0.0,0.0,1.0,0.0,0.0,0.0
14,120,11.000270436991006,11.922217618830464,0.0,1.0,0.0,1.0,1.0,0.0
0,125,5.856040399559138,0.3560794123999639,0.0,1.0,0.0,1.0,0.0,0.0
1,125,0.6337640737763599,10.308631515812204,0.0,1.0,0.0,0.0,0.0,0.0
2,125,9.186650062809951,3.515169365315425,1.0,0.0,1.0,0.0,0.0,1.0
3,125,10.208424015859896,6.36230811995681,1.0,0.0,0.0,1.0,0.0,0.0
4,125,6.93335174372679,10.283848769048952,0.0,0.0,0.0,1.0,0.0,0.0
5,125,0.0,5.205875467389054,1.0,1.0,0.0,1.0,0.0,1.0
6,125,5.552557638728097,1.9873764465450432,1.0,0.0,1.0,0.0,1.0,0.0
7,125,12.0,2.9633525541796737,1.0,1.0,1.0,0.0,1.0,0.0
8,125,5.51509313704667,8.150683208297698,1.0,0.0,0.0,0.0,1.0,0.0
9,125,6.964212134104815,1.539090593808771,0.0,0.0,1.0,1.0,1.0,1.0
10,125,1.970240672731679,4.674320974480341,0.0,0.0,1.0,0.0,1.0,0.0
11,125,5.197113312531531,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,125,12.0,9.640030917551584,1.0,0.0,0.0,0.0,1.0,1.0
13,125,9.233400898817118,1.634168347634677,0.0,0.0,1.0,0.0,0.0,0.0
14,125,11.042748272375372,11.999944792813372,0.0,1.0,0.0,1.0,1.0,0.0
0,130,5.85516892141639,0.355514820396242,0.0,1.0,0.0,1.0,0.0,0.0
1,130,0.5503342833783423,10.383812109912748,0.0,1.0,0.0,0.0,0.0,0.0
2,130,9.163660151463546,3.549239267335744,1.0,0.0,1.0,0.0,0.0,1.0
3,130,10.162743545033544,6.379311101606917,1.0,0.0,0.0,1.0,0.0,0.0
4,130,6.781166193222815,10.302844483340133,0.0,0.0,0.0,1.0,0.0,0.0
5,130,0.0,5.222122337886638,1.0,1.0,0.0,1.0,0.0,1.0
6,130,5.571009334880023,1.857928884506053,1.0,0.0,1.0,0.0,1.0,0.0
7,130,12.0,2.981521620334036,1.0,1.0,1.0,0.0,1.0,0.0
8,130,5.483461636271353,8.065137319799675,1.0,0.0,0.0,0.0,1.0,0.0
9,130,6.964969069320015,1.5502717966288604,0.0,0.0,1.0,1.0,1.0,1.0
10,130,1.969877033121583,4.654810918793092,0.0,0.0,1.0,0.0,1.0,0.0
11,130,5.370719850953511,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,130,12.0,9.581510395378375,1.0,0.0,0.0,0.0,1.0,1.0
13,130,9.132073408014763,1.564228376611213,0.0,0.0,1.0,0.0,0.0,0.0
14,130,11.08808131062218,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,135,5.860551618018513,0.3591355831255864,0.0,1.0,0.0,1.0,0.0,0.0
1,135,0.4694973427546796,10.456693032127534,0.0,1.0,0.0,0.0,0.0,0.0
2,135,9.155497637085872,3.561475398565328,1.0,0.0,1.0,0.0,0.0,1.0
3,135,10.121096991040243,6.395846018173811,1.0,0.0,0.0,1.0,0.0,0.0
4,135,6.6347974788497,10.315087933402712,0.0,0.0,0.0,1.0,0.0,0.0
5,135,0.0,5.236108531475856,1.0,1.0,0.0,1.0,0.0,1.0
6,135,5.588662343056779,1.6930040675345372,1.0,0.0,1.0,0.0,1.0,0.0
7,135,12.0,3.001504623591674,1.0,1.0,1.0,0.0,1.0,0.0
8,135,5.4466774168891385,7.960296388165801,1.0,0.0,0.0,0.0,1.0,0.0
9,135,6.965221496193234,1.5543128462480515,0.0,0.0,1.0,1.0,1.0,1.0
10,135,1.969731973713147,4.633443444042795,0.0,0.0,1.0,0.0,1.0,0.0
11,135,5.533666841361264,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,135,12.0,9.5191013736802,1.0,0.0,0.0,0.0,1.0,1.0
13,135,9.00969165760917,1.485131326985668,0.0,0.0,1.0,0.0,0.0,0.0
14,135,11.127932539467462,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,140,5.865627745741143,0.3626171874393077,0.0,1.0,0.0,1.0,0.0,0.0
1,140,0.3913501556370752,10.530425547016092,0.0,1.0,0.0,0.0,0.0,0.0
2,140,9.15545687148012,3.5615371072373305,1.0,0.0,1.0,0.0,0.0,1.0
3,140,10.085952093273391,6.410107926213035,1.0,0.0,0.0,1.0,0.0,0.0
4,140,6.492888941840504,10.327940668873577,0.0,0.0,0.0,1.0,0.0,0.0
5,140,0.0,5.251749509168109,1.0,1.0,0.0,1.0,0.0,1.0
6,140,5.601742194778178,1.5341956321658528,1.0,0.0,1.0,0.0,1.0,0.0
7,140,12.0,3.025535937923191,1.0,1.0,1.0,0.0,1.0,0.0
8,140,5.413187736811882,7.851656696810667,1.0,0.0,0.0,0.0,1.0,0.0
9,140,6.96592818755544,1.574050238330079,0.0,0.0,1.0,1.0,1.0,1.0
10,140,1.969699091576294,4.628225699436374,0.0,0.0,1.0,0.0,1.0,0.0
11,140,5.690397044353967,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,140,12.0,9.45798122908758,1.0,0.0,0.0,0.0,1.0,1.0
13,140,8.880511191803327,1.4028735182884922,0.0,0.0,1.0,0.0,0.0,0.0
14,140,11.160804960365589,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,145,5.889128374422953,0.3780429726324443,0.0,1.0,0.0,1.0,0.0,0.0
1,145,0.3314266679212682,10.584838534512876,0.0,1.0,0.0,0.0,0.0,0.0
2,145,9.158281141758172,3.556970594285623,1.0,0.0,1.0,0.0,0.0,1.0
3,145,10.059263940103977,6.420751876823327,1.0,0.0,0.0,1.0,0.0,0.0
4,145,6.357940317321544,10.335955574278032,0.0,0.0,0.0,1.0,0.0,0.0
5,145,0.0,5.280646633529992,1.0,1.0,0.0,1.0,0.0,1.0
6,145,5.6148513170735175,1.3779826850812211,1.0,0.0,1.0,0.0,1.0,0.0
7,145,12.0,3.028323191873987,1.0,1.0,1.0,0.0,1.0,0.0
8,145,5.378624381506301,7.742671054128195,1.0,0.0,0.0,0.0,1.0,0.0
9,145,6.966575605148655,1.5881561251500962,0.0,0.0,1.0,1.0,1.0,1.0
10,145,1.969421146016559,4.615263439255919,0.0,0.0,1.0,0.0,1.0,0.0
11,145,5.848243086136133,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,145,12.0,9.38811971030012,1.0,0.0,0.0,0.0,1.0,1.0
13,145,8.747733915597157,1.3075330806059084,0.0,0.0,1.0,0.0,0.0,0.0
14,145,11.189716205469749,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,150,5.899784374016935,0.3847514833340403,0.0,1.0,0.0,1.0,0.0,0.0
1,150,0.261379404261826,10.64621122276899,0.0,1.0,0.0,0.0,0.0,0.0
2,150,9.148801720698518,3.5725235985238477,1.0,0.0,1.0,0.0,0.0,1.0
3,150,10.04346658170195,6.4274641708662354,1.0,0.0,0.0,1.0,0.0,0.0
4,150,6.217438236688795,10.345348826547529,0.0,0.0,0.0,1.0,0.0,0.0
5,150,0.0,5.3067968575467575,1.0,1.0,0.0,1.0,0.0,1.0
6,150,5.628818347356277,1.2093004752739072,1.0,0.0,1.0,0.0,1.0,0.0
7,150,11.995968781664818,3.023509868423325,1.0,1.0,1.0,0.0,1.0,0.0
8,150,5.343850866377983,7.6294189771219,1.0,0.0,0.0,0.0,1.0,0.0
9,150,6.9676626101166725,1.6118703370933063,0.0,0.0,1.0,1.0,1.0,1.0
10,150,1.9694177575119527,4.616735738503345,0.0,0.0,1.0,0.0,1.0,0.0
11,150,5.9924398024788825,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,150,12.0,9.322532910147531,1.0,0.0,0.0,0.0,1.0,1.0
13,150,8.612777901926442,1.215638002771155,0.0,0.0,1.0,0.0,0.0,0.0
14,150,11.221095122461524,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,155,5.917003329995074,0.3953290502854497,0.0,1.0,0.0,1.0,0.0,0.0
1,155,0.1850260205738095,10.71360025539799,0.0,1.0,0.0,0.0,0.0,0.0
2,155,9.14635672010746,3.576500855486432,1.0,0.0,1.0,0.0,0.0,1.0
3,155,10.042308579213694,6.427921543524312,1.0,0.0,0.0,1.0,0.0,0.0
4,155,6.060541332807874,10.351578807283872,0.0,0.0,0.0,1.0,0.0,0.0
5,155,0.0,5.333883975994098,1.0,1.0,0.0,1.0,0.0,1.0
6,155,5.6424398694630025,1.0476171856774927,1.0,0.0,1.0,0.0,1.0,0.0
7,155,11.99888496949209,3.027048268355576,1.0,1.0,1.0,0.0,1.0,0.0
8,155,5.301822712401646,7.496933170739703,1.0,0.0,0.0,0.0,1.0,0.0
9,155,6.9696943527086805,1.6485929392559653,0.0,0.0,1.0,1.0,1.0,1.0
10,155,1.969265970710783,4.625201212976285,0.0,0.0,1.0,0.0,1.0,0.0
11,155,6.142726694578592,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,155,12.0,9.251192084726014,1.0,0.0,0.0,0.0,1.0,1.0
13,155,8.489738474225605,1.1360955999398072,0.0,0.0,1.0,0.0,0.0,0.0
14,155,11.24707439493814,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,160,5.945565616590944,0.41324017233063,0.0,1.0,0.0,1.0,0.0,0.0
1,160,0.1041443070926978,10.78078341512394,0.0,1.0,0.0,0.0,0.0,0.0
2,160,9.13914645222332,3.587791991704618,1.0,0.0,1.0,0.0,0.0,1.0
3,160,10.04046782310191,6.4286705830573965,1.0,0.0,0.0,1.0,0.0,0.0
4,160,5.911839307206093,10.358374454178945,0.0,0.0,0.0,1.0,0.0,0.0
5,160,0.0,5.361307063699545,1.0,1.0,0.0,1.0,0.0,1.0
6,160,5.653868471931206,0.8891295252235262,1.0,0.0,1.0,0.0,1.0,0.0
7,160,12.0,3.028960814613536,1.0,1.0,1.0,0.0,1.0,0.0
8,160,5.258475150073735,7.353091156861269,1.0,0.0,0.0,0.0,1.0,0.0
9,160,6.970415881142043,1.6860837622368312,0.0,0.0,1.0,1.0,1.0,1.0
10,160,1.969247311711447,4.631449150102648,0.0,0.0,1.0,0.0,1.0,0.0
11,160,6.303156435823538,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,160,12.0,9.171343940550138,1.0,0.0,0.0,0.0,1.0,1.0
13,160,8.367793197777724,1.053872540692783,0.0,0.0,1.0,0.0,0.0,0.0
14,160,11.265150281273469,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,165,5.958117213289542,0.4207758190531254,0.0,1.0,0.0,1.0,0.0,0.0
1,165,0.0114917926523482,10.85427631810657,0.0,1.0,0.0,0.0,0.0,0.0
2,165,9.124955218761317,3.6095289742486583,1.0,0.0,1.0,0.0,0.0,1.0
3,165,10.021024968754684,6.436410225565961,1.0,0.0,0.0,1.0,0.0,0.0
4,165,5.77037412737017,10.364553065450956,0.0,0.0,0.0,1.0,0.0,0.0
5,165,0.0,5.3909109061211975,1.0,1.0,0.0,1.0,0.0,1.0
6,165,5.664504936645374,0.7397352137810934,1.0,0.0,1.0,0.0,1.0,0.0
7,165,12.0,3.0342311187498576,1.0,1.0,1.0,0.0,1.0,0.0
8,165,5.222736816164261,7.234534786933792,1.0,0.0,0.0,0.0,1.0,0.0
9,165,6.971400923999091,1.7155833198974395,0.0,0.0,1.0,1.0,1.0,1.0
10,165,1.969243243503632,4.631761189692359,0.0,0.0,1.0,0.0,1.0,0.0
11,165,6.459081951272875,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,165,12.0,9.08532959522322,1.0,0.0,0.0,0.0,1.0,1.0
13,165,8.262413743508093,0.9815213269692938,0.0,0.0,1.0,0.0,0.0,0.0
14,165,11.275593813238665,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,170,5.996275367163415,0.4439826158124254,0.0,1.0,0.0,1.0,0.0,0.0
1,170,0.0,10.925564322412605,0.0,1.0,0.0,0.0,0.0,0.0
2,170,9.118974986739694,3.618845375430928,1.0,0.0,1.0,0.0,0.0,1.0
3,170,10.01908843010833,6.437058840440422,1.0,0.0,0.0,1.0,0.0,0.0
4,170,5.621409219006048,10.371097853347758,0.0,0.0,0.0,1.0,0.0,0.0
5,170,0.0,5.419442741362591,1.0,1.0,0.0,1.0,0.0,1.0
6,170,5.674241549026534,0.6009781144252665,1.0,0.0,1.0,0.0,1.0,0.0
7,170,12.0,3.0469515897566253,1.0,1.0,1.0,0.0,1.0,0.0
8,170,5.182734755897264,7.114439736063626,1.0,0.0,0.0,0.0,1.0,0.0
9,170,6.975196115986091,1.769692058319544,0.0,0.0,1.0,1.0,1.0,1.0
10,170,1.9692382314979096,4.6326284797361446,0.0,0.0,1.0,0.0,1.0,0.0
11,170,6.64405544011115,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,170,12.0,8.994155611637703,1.0,0.0,0.0,0.0,1.0,1.0
13,170,8.15102649869038,0.900620437738373,0.0,0.0,1.0,0.0,0.0,0.0
14,170,11.296908469705876,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,175,6.045295016760118,0.4728179179458546,0.0,1.0,0.0,1.0,0.0,0.0
1,175,0.0,10.98414826650142,0.0,1.0,0.0,0.0,0.0,0.0
2,175,9.116250353577716,3.6231490285614414,1.0,0.0,1.0,0.0,0.0,1.0
3,175,10.032922641838622,6.431983708219247,1.0,0.0,0.0,1.0,0.0,0.0
4,175,5.461520573532459,10.376973656589804,0.0,0.0,0.0,1.0,0.0,0.0
5,175,0.0,5.451933332607451,1.0,1.0,0.0,1.0,0.0,1.0
6,175,5.68508394640122,0.4524341166232286,1.0,0.0,1.0,0.0,1.0,0.0
7,175,12.0,3.069784402992916,1.0,1.0,1.0,0.0,1.0,0.0
8,175,5.139286148856107,6.993454573837439,1.0,0.0,0.0,0.0,1.0,0.0
9,175,6.9798832235496295,1.8188761144330845,0.0,0.0,1.0,1.0,1.0,1.0
10,175,1.9696459139872324,4.653698482074216,0.0,0.0,1.0,0.0,1.0,0.0
11,175,6.828176126777438,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,175,12.0,8.901756119495015,1.0,0.0,0.0,0.0,1.0,1.0
13,175,8.027576869768549,0.8127488799806404,0.0,0.0,1.0,0.0,0.0,0.0
14,175,11.31912481619509,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,180,6.102372046722145,0.5062062082166375,0.0,1.0,0.0,1.0,0.0,0.0
1,180,0.0,11.051058039642474,0.0,1.0,0.0,0.0,0.0,0.0
2,180,9.1160596708777,3.623447756290048,1.0,0.0,1.0,0.0,0.0,1.0
3,180,10.017145121568,6.437028918283429,1.0,0.0,0.0,1.0,0.0,0.0
4,180,5.317421075487449,10.377462322575562,0.0,0.0,0.0,1.0,0.0,0.0
5,180,0.0,5.489893477327412,1.0,1.0,0.0,1.0,0.0,1.0
6,180,5.689667415014821,0.3043555197179544,1.0,0.0,1.0,0.0,1.0,0.0
7,180,12.0,3.098955765122477,1.0,1.0,1.0,0.0,1.0,0.0
8,180,5.08845549514093,6.856254749640072,1.0,0.0,0.0,0.0,1.0,0.0
9,180,6.985063765757317,1.8754377817158,0.0,0.0,1.0,1.0,1.0,1.0
10,180,1.9702228783426563,4.676195402397113,0.0,0.0,1.0,0.0,1.0,0.0
11,180,7.020934778897492,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,180,12.0,8.817815694436453,1.0,0.0,0.0,0.0,1.0,1.0
13,180,7.904925150469662,0.7237619480580321,0.0,0.0,1.0,0.0,0.0,0.0
14,180,11.33532663109137,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,185,6.156629664448338,0.537860861329888,0.0,1.0,0.0,1.0,0.0,0.0
1,185,0.0,11.1110754238945,0.0,1.0,0.0,0.0,0.0,0.0
2,185,9.12536163719646,3.6101334000636567,1.0,0.0,1.0,0.0,0.0,1.0
3,185,9.974392033478251,6.451098419245358,1.0,0.0,0.0,1.0,0.0,0.0
4,185,5.174483255969238,10.380850233202093,0.0,0.0,0.0,1.0,0.0,0.0
5,185,0.0,5.529016359468427,1.0,1.0,0.0,1.0,0.0,1.0
6,185,5.693157993455247,0.1375114226878774,1.0,0.0,1.0,0.0,1.0,0.0
7,185,12.0,3.12184421376417,1.0,1.0,1.0,0.0,1.0,0.0
8,185,5.040596683978356,6.731485364370265,1.0,0.0,0.0,0.0,1.0,0.0
9,185,6.991247612171078,1.937783135006194,0.0,0.0,1.0,1.0,1.0,1.0
10,185,1.9704025872349935,4.688048718153266,0.0,0.0,1.0,0.0,1.0,0.0
11,185,7.21767564658164,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,185,12.0,8.739164849758746,1.0,0.0,0.0,0.0,1.0,1.0
13,185,7.754559473918312,0.6167440815714236,0.0,0.0,1.0,0.0,0.0,0.0
14,185,11.352816599256789,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,190,6.215547063111067,0.5727833776975761,0.0,1.0,0.0,1.0,0.0,0.0
1,190,0.0,11.17212343220046,0.0,1.0,0.0,0.0,0.0,0.0
2,190,9.129312984545155,3.604421999090364,1.0,0.0,1.0,0.0,0.0,1.0
3,190,9.916687299712097,6.470440983448008,1.0,0.0,0.0,1.0,0.0,0.0
4,190,5.033370207841067,10.384416398552728,0.0,0.0,0.0,1.0,0.0,0.0
5,190,0.0,5.561314116585908,1.0,1.0,0.0,1.0,0.0,1.0
6,190,5.698015655089924,0.0019133947498382,1.0,0.0,1.0,0.0,1.0,0.0
7,190,12.0,3.1453723192202565,1.0,1.0,1.0,0.0,1.0,0.0
8,190,4.915684911684704,6.782741358471448,1.0,0.0,0.0,0.0,1.0,0.0
9,190,6.996523201171275,2.008576026781966,0.0,0.0,1.0,1.0,1.0,1.0
10,190,1.9704287483817668,4.691480244211365,0.0,0.0,1.0,0.0,1.0,0.0
11,190,7.407443792334515,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,190,12.0,8.662104780479371,1.0,0.0,0.0,0.0,1.0,1.0
13,190,7.597892185015206,0.5042210893887329,0.0,0.0,1.0,0.0,0.0,0.0
14,190,11.363435721158565,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,195,6.28994572409483,0.6155073183576943,0.0,1.0,0.0,1.0,0.0,0.0
1,195,0.0,11.22963696440796,0.0,1.0,0.0,0.0,0.0,0.0
2,195,9.142019619110014,3.58555481227684,1.0,0.0,1.0,0.0,0.0,1.0
3,195,9.859446660031647,6.48945586779013,1.0,0.0,0.0,1.0,0.0,0.0
4,195,4.887461949087856,10.387803641755411,0.0,0.0,0.0,1.0,0.0,0.0
5,195,0.0,5.601149992105406,1.0,1.0,0.0,1.0,0.0,1.0
6,195,5.701525819164386,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,195,12.0,3.1494015728314606,1.0,1.0,1.0,0.0,1.0,0.0
8,195,4.786313928332583,6.834986383620174,1.0,0.0,0.0,0.0,1.0,0.0
