0,0,5.039071992182172,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9,195,7.002461131611864,2.082760559110284,0.0,0.0,1.0,1.0,1.0,1.0
10,195,1.97048372206075,4.701775142457254,0.0,0.0,1.0,0.0,1.0,0.0
11,195,7.599823149145804,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,195,12.0,8.585315806740693,1.0,0.0,0.0,0.0,1.0,1.0
13,195,7.42461885820672,0.3738044633742299,0.0,0.0,1.0,0.0,0.0,0.0
14,195,11.375929849330516,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,200,6.36061331114563,0.6532848157378245,0.0,1.0,0.0,1.0,0.0,0.0
1,200,0.0,11.28886341895142,0.0,1.0,0.0,0.0,0.0,0.0
2,200,9.156588579404543,3.5632183097543786,1.0,0.0,1.0,0.0,0.0,1.0
3,200,9.784170668288857,6.513370815550248,1.0,0.0,0.0,1.0,0.0,0.0
4,200,4.732949178284747,10.399578659957864,0.0,0.0,0.0,1.0,0.0,0.0
5,200,0.0,5.637282936222984,1.0,1.0,0.0,1.0,0.0,1.0
6,200,5.7095592924467775,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,200,11.992989183736588,3.141089083775776,1.0,1.0,1.0,0.0,1.0,0.0
8,200,4.647873165993319,6.885086886027582,1.0,0.0,0.0,0.0,1.0,0.0
9,200,7.010037110530985,2.160662135266977,0.0,0.0,1.0,1.0,1.0,1.0
10,200,1.97045719554082,4.704264938725519,0.0,0.0,1.0,0.0,1.0,0.0
11,200,7.794321364023182,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,200,12.0,8.516496928316629,1.0,0.0,0.0,0.0,1.0,1.0
13,200,7.260277017885629,0.2545452147640502,0.0,0.0,1.0,0.0,0.0,0.0
14,200,11.386992340825635,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,205,6.444268696722057,0.6972008487565617,0.0,1.0,0.0,1.0,0.0,0.0
1,205,0.0,11.344508084380756,0.0,1.0,0.0,0.0,0.0,0.0
2,205,9.176571037582436,3.531548820998334,1.0,0.0,1.0,0.0,0.0,1.0
3,205,9.716459364517767,6.53344637852803,1.0,0.0,0.0,1.0,0.0,0.0
4,205,4.573787898772167,10.412137676275828,0.0,0.0,0.0,1.0,0.0,0.0
5,205,0.0,5.667716513837619,1.0,1.0,0.0,1.0,0.0,1.0
6,205,5.72007995972883,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,205,11.997140765844955,3.146081647750292,1.0,1.0,1.0,0.0,1.0,0.0
8,205,4.49432175783774,6.942870480542083,1.0,0.0,0.0,0.0,1.0,0.0
9,205,7.020147412338142,2.2406309215588984,0.0,0.0,1.0,1.0,1.0,1.0
10,205,1.970295765712761,4.72626936181775,0.0,0.0,1.0,0.0,1.0,0.0
11,205,7.978761198874624,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,205,12.0,8.447906263742015,1.0,0.0,0.0,0.0,1.0,1.0
13,205,7.073291237756375,0.1248560164086033,0.0,0.0,1.0,0.0,0.0,0.0
14,205,11.41123113151248,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,210,6.53037097508241,0.7466010913686016,0.0,1.0,0.0,1.0,0.0,0.0
1,210,0.0,11.404773522211617,0.0,1.0,0.0,0.0,0.0,0.0
2,210,9.19318216257412,3.503799730800289,1.0,0.0,1.0,0.0,0.0,1.0
3,210,9.658099715408904,6.553082501361719,1.0,0.0,0.0,1.0,0.0,0.0
4,210,4.409575879088937,10.427004857434156,0.0,0.0,0.0,1.0,0.0,0.0
5,210,0.0,5.698232377764522,1.0,1.0,0.0,1.0,0.0,1.0
6,210,5.736229111843727,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,210,11.991892589496649,3.139718543892586,1.0,1.0,1.0,0.0,1.0,0.0
8,210,4.347410182379646,6.99345699761949,1.0,0.0,0.0,0.0,1.0,0.0
9,210,7.0283975571915525,2.314905099460826,0.0,0.0,1.0,1.0,1.0,1.0
10,210,1.9702117580711984,4.729744237469762,0.0,0.0,1.0,0.0,1.0,0.0
11,210,8.155208468327666,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,210,12.0,8.371774290556235,1.0,0.0,0.0,0.0,1.0,1.0
13,210,6.88176447322888,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,210,11.438494271083355,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,215,6.651915072673519,0.8170825130324376,0.0,1.0,0.0,1.0,0.0,0.0
1,215,0.0,11.471478297569282,0.0,1.0,0.0,0.0,0.0,0.0
2,215,9.207586132827185,3.4797435231304075,1.0,0.0,1.0,0.0,0.0,1.0
3,215,9.578199864057057,6.578372942166074,1.0,0.0,0.0,1.0,0.0,0.0
4,215,4.221827940128317,10.443079702034666,0.0,0.0,0.0,1.0,0.0,0.0
5,215,0.0,5.725267970561229,1.0,1.0,0.0,1.0,0.0,1.0
6,215,5.748599308043764,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,215,11.99010085255252,3.1374718607571537,1.0,1.0,1.0,0.0,1.0,0.0
8,215,4.202126799686335,7.038518093266776,1.0,0.0,0.0,0.0,1.0,0.0
9,215,7.037726620853484,2.4029687806140854,0.0,0.0,1.0,1.0,1.0,1.0
10,215,1.9698934220919475,4.741047315087633,0.0,0.0,1.0,0.0,1.0,0.0
11,215,8.34552964748778,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,215,12.0,8.299528681340991,1.0,0.0,0.0,0.0,1.0,1.0
13,215,6.6977845803632485,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,215,11.461599919133166,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,220,6.770686615428268,0.8811644082653692,0.0,1.0,0.0,1.0,0.0,0.0
1,220,0.0,11.53670888159962,0.0,1.0,0.0,0.0,0.0,0.0
2,220,9.227707735034896,3.4446387443345223,1.0,0.0,1.0,0.0,0.0,1.0
3,220,9.498208034004136,6.602944898944871,1.0,0.0,0.0,1.0,0.0,0.0
4,220,4.051557391591291,10.457009368036603,0.0,0.0,0.0,1.0,0.0,0.0
5,220,0.0,5.751421379533914,1.0,1.0,0.0,1.0,0.0,1.0
6,220,5.771078815827655,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,220,11.983538379285903,3.128671610630928,1.0,1.0,1.0,0.0,1.0,0.0
8,220,4.0540818891415125,7.085116494832208,1.0,0.0,0.0,0.0,1.0,0.0
9,220,7.0492848798647625,2.48029754742984,0.0,0.0,1.0,1.0,1.0,1.0
10,220,1.9699367179949416,4.740200401392732,0.0,0.0,1.0,0.0,1.0,0.0
11,220,8.538465902467482,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,220,12.0,8.229618122795827,1.0,0.0,0.0,0.0,1.0,1.0
13,220,6.513404708476445,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,220,11.481243852608094,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,225,6.870289041522398,0.9374566373817148,0.0,1.0,0.0,1.0,0.0,0.0
1,225,0.0,11.600901845856862,0.0,1.0,0.0,0.0,0.0,0.0
2,225,9.2536466231881,3.3995263857400797,1.0,0.0,1.0,0.0,0.0,1.0
3,225,9.420951122679046,6.626012533056808,1.0,0.0,0.0,1.0,0.0,0.0
4,225,3.861515170779201,10.478523490386316,0.0,0.0,0.0,1.0,0.0,0.0
5,225,0.0,5.788826998586734,1.0,1.0,0.0,1.0,0.0,1.0
6,225,5.792650531233322,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,225,11.98624076079822,3.132166468895449,1.0,1.0,1.0,0.0,1.0,0.0
8,225,3.9236695327356177,7.12729313037259,1.0,0.0,0.0,0.0,1.0,0.0
9,225,7.059334129986399,2.555373768213862,0.0,0.0,1.0,1.0,1.0,1.0
10,225,1.96982173287132,4.742823826958168,0.0,0.0,1.0,0.0,1.0,0.0
11,225,8.729626030213804,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,225,12.0,8.169119035330874,1.0,0.0,0.0,0.0,1.0,1.0
13,225,6.332856254547608,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,225,11.485149488499236,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,230,6.958542737510067,0.989896399661771,0.0,1.0,0.0,1.0,0.0,0.0
1,230,0.0,11.660747755798909,0.0,1.0,0.0,0.0,0.0,0.0
2,230,9.280642123260836,3.35259085297299,1.0,0.0,1.0,0.0,0.0,1.0
3,230,9.345062491370957,6.650358516622173,1.0,0.0,0.0,1.0,0.0,0.0
4,230,3.668322440364008,10.499309565559534,0.0,0.0,0.0,1.0,0.0,0.0
5,230,0.0,5.826230411402403,1.0,1.0,0.0,1.0,0.0,1.0
6,230,5.8144790273376605,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,230,11.98764603586104,3.13403237524412,1.0,1.0,1.0,0.0,1.0,0.0
8,230,3.789242202340504,7.171045448371218,1.0,0.0,0.0,0.0,1.0,0.0
9,230,7.0692064268048735,2.625914011412996,0.0,0.0,1.0,1.0,1.0,1.0
10,230,1.969715031580063,4.750298279515423,0.0,0.0,1.0,0.0,1.0,0.0
11,230,8.911996544092325,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,230,12.0,8.12940593381662,1.0,0.0,0.0,0.0,1.0,1.0
13,230,6.149245686485109,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,230,11.49413141688843,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,235,7.022302639540258,1.0282761852508782,0.0,1.0,0.0,1.0,0.0,0.0
1,235,0.0,11.711743915265016,0.0,1.0,0.0,0.0,0.0,0.0
2,235,9.31700693894375,3.2921830446921385,1.0,0.0,1.0,0.0,0.0,1.0
3,235,9.275458877623883,6.674436088990883,1.0,0.0,0.0,1.0,0.0,0.0
4,235,3.4778216955818104,10.52309596459539,0.0,0.0,0.0,1.0,0.0,0.0
5,235,0.0,5.867625643754243,1.0,1.0,0.0,1.0,0.0,1.0
6,235,5.833937813894702,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,235,11.985748000360264,3.1314158120443243,1.0,1.0,1.0,0.0,1.0,0.0
8,235,3.647249315364843,7.218959386962519,1.0,0.0,0.0,0.0,1.0,0.0
9,235,7.078788159729991,2.710026250979526,0.0,0.0,1.0,1.0,1.0,1.0
10,235,1.9697372756305327,4.748394596332947,0.0,0.0,1.0,0.0,1.0,0.0
11,235,9.087524069082978,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,235,12.0,8.101761846622898,1.0,0.0,0.0,0.0,1.0,1.0
13,235,5.96308112652726,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,235,11.50401367157246,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,240,7.065190041145204,1.0540949873705534,0.0,1.0,0.0,1.0,0.0,0.0
1,240,0.0,11.747576097850487,0.0,1.0,0.0,0.0,0.0,0.0
2,240,9.34733479532056,3.2409196843457373,1.0,0.0,1.0,0.0,0.0,1.0
3,240,9.211859254450069,6.694169526833239,1.0,0.0,0.0,1.0,0.0,0.0
4,240,3.291974909587245,10.54640730239898,0.0,0.0,0.0,1.0,0.0,0.0
5,240,0.0,5.916220816328404,1.0,1.0,0.0,1.0,0.0,1.0
6,240,5.851371557863111,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,240,11.977476773860923,3.120435663713012,1.0,1.0,1.0,0.0,1.0,0.0
8,240,3.467401470007223,7.281642822958826,1.0,0.0,0.0,0.0,1.0,0.0
9,240,7.088134584309104,2.8048445333196748,0.0,0.0,1.0,1.0,1.0,1.0
10,240,1.9698514022684777,4.744322949300573,0.0,0.0,1.0,0.0,1.0,0.0
11,240,9.2663738490578,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,240,12.0,8.067172103778603,1.0,0.0,0.0,0.0,1.0,1.0
13,240,5.757965671419426,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,240,11.515262780918006,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,245,7.121992039879706,1.0885020629458717,0.0,1.0,0.0,1.0,0.0,0.0
1,245,0.0,11.77482331885889,0.0,1.0,0.0,0.0,0.0,0.0
2,245,9.385086357889769,3.175679777085749,1.0,0.0,1.0,0.0,0.0,1.0
3,245,9.13168349429414,6.720431765426585,1.0,0.0,0.0,1.0,0.0,0.0
4,245,3.2666430218143785,10.359563165110613,0.0,0.0,0.0,1.0,0.0,0.0
5,245,0.0,5.983121664184727,1.0,1.0,0.0,1.0,0.0,1.0
6,245,5.863884346126169,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,245,11.97388047550232,3.115932893292683,1.0,1.0,1.0,0.0,1.0,0.0
8,245,3.2806507749864013,7.342302273938256,1.0,0.0,0.0,0.0,1.0,0.0
9,245,7.097836752192736,2.911575245541186,0.0,0.0,1.0,1.0,1.0,1.0
10,245,1.9698344930202776,4.7448998540953085,0.0,0.0,1.0,0.0,1.0,0.0
11,245,9.444392599989454,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,245,12.0,8.018759402625681,1.0,0.0,0.0,0.0,1.0,1.0
13,245,5.564634639065781,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,245,11.530454202313242,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,250,7.168461650920444,1.117826817773621,0.0,1.0,0.0,1.0,0.0,0.0
1,250,0.0,11.80391884795407,0.0,1.0,0.0,0.0,0.0,0.0
2,250,9.425014808031705,3.1043819078424786,1.0,0.0,1.0,0.0,0.0,1.0
3,250,9.04661227759054,6.74935677357276,1.0,0.0,0.0,1.0,0.0,0.0
4,250,3.239677736027124,10.175082410129331,0.0,0.0,0.0,1.0,0.0,0.0
5,250,0.0,6.050656661032916,1.0,1.0,0.0,1.0,0.0,1.0
6,250,5.878618111077127,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,250,11.971707146924189,3.1131749255317978,1.0,1.0,1.0,0.0,1.0,0.0
8,250,3.109455413247016,7.398535904588332,1.0,0.0,0.0,0.0,1.0,0.0
9,250,7.107780754230859,3.0229035897831547,0.0,0.0,1.0,1.0,1.0,1.0
10,250,1.9699960837201849,4.73507075765832,0.0,0.0,1.0,0.0,1.0,0.0
11,250,9.629491840233202,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,250,12.0,7.96263562398728,1.0,0.0,0.0,0.0,1.0,1.0
13,250,5.356294697617721,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,250,11.54496020945353,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,255,7.195731362642427,1.1356007864759934,0.0,1.0,0.0,1.0,0.0,0.0
1,255,0.0,11.833180379566516,0.0,1.0,0.0,0.0,0.0,0.0
2,255,9.461695244185409,3.03879979515548,1.0,0.0,1.0,0.0,0.0,1.0
3,255,8.963089320411212,6.777148813754081,1.0,0.0,0.0,1.0,0.0,0.0
4,255,3.2132501165494265,9.97531797436374,0.0,0.0,0.0,1.0,0.0,0.0
5,255,0.0,6.1243604933152165,1.0,1.0,0.0,1.0,0.0,1.0
6,255,5.898867073754322,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,255,11.969997897626108,3.1110416051886896,1.0,1.0,1.0,0.0,1.0,0.0
8,255,2.9528260908507606,7.449165622810721,1.0,0.0,0.0,0.0,1.0,0.0
9,255,7.12167447939911,3.147470552637436,0.0,0.0,1.0,1.0,1.0,1.0
10,255,1.9699963055701704,4.729735001196508,0.0,0.0,1.0,0.0,1.0,0.0
11,255,9.82071041309121,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,255,12.0,7.899917996153329,1.0,0.0,0.0,0.0,1.0,1.0
13,255,5.146816479792003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,255,11.564154258820542,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,260,7.222806663079466,1.1534406019686316,0.0,1.0,0.0,1.0,0.0,0.0
1,260,0.0,11.834614103273069,0.0,1.0,0.0,0.0,0.0,0.0
2,260,9.510126873496636,2.951018404277921,1.0,0.0,1.0,0.0,0.0,1.0
3,260,8.8819501658659,6.804728700712108,1.0,0.0,0.0,1.0,0.0,0.0
4,260,3.185290620062132,9.781521243329315,0.0,0.0,0.0,1.0,0.0,0.0
5,260,0.0,6.194279854249426,1.0,1.0,0.0,1.0,0.0,1.0
6,260,5.920824559003594,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,260,11.971914343450916,3.113465401821704,1.0,1.0,1.0,0.0,1.0,0.0
8,260,2.803465021143513,7.501309495827825,1.0,0.0,0.0,0.0,1.0,0.0
9,260,7.136505068795338,3.284166118711505,0.0,0.0,1.0,1.0,1.0,1.0
10,260,1.969947588397779,4.725777667134399,0.0,0.0,1.0,0.0,1.0,0.0
11,260,10.01676952820758,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,260,12.0,7.821888569132124,1.0,0.0,0.0,0.0,1.0,1.0
13,260,4.941129755134926,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,260,11.592630493877833,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,265,7.252246940732485,1.1717852126748995,0.0,1.0,0.0,1.0,0.0,0.0
1,265,0.0,11.838943835257393,0.0,1.0,0.0,0.0,0.0,0.0
2,265,9.556399651013898,2.8652265799444687,1.0,0.0,1.0,0.0,0.0,1.0
3,265,8.799133957185346,6.832978034414556,1.0,0.0,0.0,1.0,0.0,0.0
4,265,3.1569711716078186,9.578578548098156,0.0,0.0,0.0,1.0,0.0,0.0
5,265,0.0,6.2667131825669244,1.0,1.0,0.0,1.0,0.0,1.0
6,265,5.941882665313637,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,265,11.969090736009871,3.1099005604245478,1.0,1.0,1.0,0.0,1.0,0.0
8,265,2.6357512888521684,7.5554673050707555,1.0,0.0,0.0,0.0,1.0,0.0
9,265,7.1551821579251005,3.4533129039945547,0.0,0.0,1.0,1.0,1.0,1.0
10,265,1.970071097782193,4.73323838456335,0.0,0.0,1.0,0.0,1.0,0.0
11,265,10.222985869801214,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,265,12.0,7.732617457184639,1.0,0.0,0.0,0.0,1.0,1.0
13,265,4.735914119401016,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,265,11.622834477721904,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,270,7.287453493338666,1.1935703278090188,0.0,1.0,0.0,1.0,0.0,0.0
1,270,0.0154272105171782,11.822918000054951,0.0,1.0,0.0,0.0,0.0,0.0
2,270,9.603346617974443,2.779462900908582,1.0,0.0,1.0,0.0,0.0,1.0
3,270,8.707211165333687,6.863959415615929,1.0,0.0,0.0,1.0,0.0,0.0
4,270,3.1296453788034038,9.39133680860065,0.0,0.0,0.0,1.0,0.0,0.0
5,270,0.0,6.334177201188827,1.0,1.0,0.0,1.0,0.0,1.0
6,270,5.962918847641744,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,270,11.954955764693391,3.0914203384320325,1.0,1.0,1.0,0.0,1.0,0.0
8,270,2.4703353972815085,7.606908403302122,1.0,0.0,0.0,0.0,1.0,0.0
9,270,7.174438280331948,3.623483822563318,0.0,0.0,1.0,1.0,1.0,1.0
10,270,1.9699368495756624,4.728179725906744,0.0,0.0,1.0,0.0,1.0,0.0
11,270,10.44188981853111,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,270,12.0,7.629414575920905,1.0,0.0,0.0,0.0,1.0,1.0
13,270,4.537339530303121,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,270,11.655431718789574,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,275,7.31839606906018,1.2123158908997596,0.0,1.0,0.0,1.0,0.0,0.0
1,275,0.0291748418593109,11.809504846533624,0.0,1.0,0.0,0.0,0.0,0.0
2,275,9.645737605063632,2.701455487909556,1.0,0.0,1.0,0.0,0.0,1.0
3,275,8.619686524659238,6.894246692158834,1.0,0.0,0.0,1.0,0.0,0.0
4,275,3.1040508617562987,9.196432306416698,0.0,0.0,0.0,1.0,0.0,0.0
5,275,0.0,6.403163169852502,1.0,1.0,0.0,1.0,0.0,1.0
6,275,5.979810447658283,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,275,11.948290460711007,3.0829433256785057,1.0,1.0,1.0,0.0,1.0,0.0
8,275,2.306879726541777,7.660749897295913,1.0,0.0,0.0,0.0,1.0,0.0
9,275,7.192022638996175,3.7848730504163655,0.0,0.0,1.0,1.0,1.0,1.0
10,275,1.969614565137059,4.719218317141791,0.0,0.0,1.0,0.0,1.0,0.0
11,275,10.642478261200656,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,275,12.0,7.529416419870214,1.0,0.0,0.0,0.0,1.0,1.0
13,275,4.35366976999273,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,275,11.6912917123843,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,280,7.337263691242192,1.2242905572638123,0.0,1.0,0.0,1.0,0.0,0.0
1,280,0.0527586758495949,11.786529901019192,0.0,1.0,0.0,0.0,0.0,0.0
2,280,9.699880250181108,2.6007692086247145,1.0,0.0,1.0,0.0,0.0,1.0
3,280,8.55012976559594,6.9188330962202045,1.0,0.0,0.0,1.0,0.0,0.0
4,280,3.078844800237339,8.99945979185423,0.0,0.0,0.0,1.0,0.0,0.0
5,280,0.0,6.472381859751412,1.0,1.0,0.0,1.0,0.0,1.0
6,280,5.996379653201368,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,280,11.94698858149702,3.0812488257394657,1.0,1.0,1.0,0.0,1.0,0.0
8,280,2.148865389088909,7.711217216867706,1.0,0.0,0.0,0.0,1.0,0.0
9,280,7.208349794020493,3.946011995713664,0.0,0.0,1.0,1.0,1.0,1.0
10,280,1.9805981421662384,4.718866591642743,0.0,0.0,1.0,0.0,1.0,0.0
11,280,10.864114986061804,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,280,12.0,7.435486524056047,1.0,0.0,0.0,0.0,1.0,1.0
13,280,4.169981414710057,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,280,11.724161812299585,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,285,7.357267799833011,1.2365867755437867,0.0,1.0,0.0,1.0,0.0,0.0
1,285,0.0715478891751739,11.767256993208605,0.0,1.0,0.0,0.0,0.0,0.0
2,285,9.750066471426964,2.508811369617764,1.0,0.0,1.0,0.0,0.0,1.0
3,285,8.480933241647097,6.943784251699293,1.0,0.0,0.0,1.0,0.0,0.0
4,285,3.0513108060816485,8.787411491186813,0.0,0.0,0.0,1.0,0.0,0.0
5,285,0.0,6.540677965966244,1.0,1.0,0.0,1.0,0.0,1.0
6,285,6.008169427678723,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,285,11.946281394628672,3.080340044446607,1.0,1.0,1.0,0.0,1.0,0.0
8,285,1.989747021791984,7.762415911658599,1.0,0.0,0.0,0.0,1.0,0.0
9,285,7.228593887783646,4.116821046190464,0.0,0.0,1.0,1.0,1.0,1.0
10,285,1.9952247781226624,4.718154827306578,0.0,0.0,1.0,0.0,1.0,0.0
11,285,11.05828569581915,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,285,12.0,7.344667337397748,1.0,0.0,0.0,0.0,1.0,1.0
13,285,3.9722799160709674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,285,11.761804414316767,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,290,7.373562473797557,1.2473012695451973,0.0,1.0,0.0,1.0,0.0,0.0
1,290,0.0834565883502777,11.755208299338037,0.0,1.0,0.0,0.0,0.0,0.0
2,290,9.815452752750073,2.400100728199713,1.0,0.0,1.0,0.0,0.0,1.0
3,290,8.399606493515881,6.970930576333945,1.0,0.0,0.0,1.0,0.0,0.0
4,290,3.020029113843905,8.572656121700293,0.0,0.0,0.0,1.0,0.0,0.0
5,290,0.0,6.600420569202008,1.0,1.0,0.0,1.0,0.0,1.0
6,290,6.019256889331471,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,290,11.947215505596882,3.081602351524671,1.0,1.0,1.0,0.0,1.0,0.0
8,290,1.832252582323513,7.814902257563896,1.0,0.0,0.0,0.0,1.0,0.0
9,290,7.247988348533466,4.280298879445386,0.0,0.0,1.0,1.0,1.0,1.0
10,290,2.0049371789484263,4.717610374262616,0.0,0.0,1.0,0.0,1.0,0.0
11,290,11.245776759869694,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,290,12.0,7.269388967849252,1.0,0.0,0.0,0.0,1.0,1.0
13,290,3.769724406626704,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,290,11.792187426278034,12.0,0.0,1.0,0.0,1.0,1.0,0.0
0,295,7.4021321484573,1.267379394683246,0.0,1.0,0.0,1.0,0.0,0.0
1,295,0.08639998365778,11.752303246923494,0.0,1.0,0.0,0.0,0.0,0.0
2,295,9.891718984311185,2.269712762403883,1.0,0.0,1.0,0.0,0.0,1.0
3,295,8.337981864802286,6.9914726712378,1.0,0.0,0.0,1.0,0.0,0.0
4,295,2.9890385742920387,8.357523751858801,0.0,0.0,0.0,1.0,0.0,0.0
5,295,0.0,6.660452881314984,1.0,1.0,0.0,1.0,0.0,1.0
6,295,6.035634018639279,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7,295,11.933209070909752,3.062621237528436,1.0,1.0,1.0,0.0,1.0,0.0
8,295,1.6834520097217047,7.86959700361038,1.0,0.0,0.0,0.0,1.0,0.0
9,295,7.267527389971288,4.445670828847795,0.0,0.0,1.0,1.0,1.0,1.0
10,295,1.99419741877269,4.718452567365141,0.0,0.0,1.0,0.0,1.0,0.0
11,295,11.434269669758008,12.0,1.0,1.0,0.0,1.0,0.0,0.0
12,295,12.0,7.19579777884963,1.0,0.0,0.0,0.0,1.0,1.0
13,295,3.5507639626387517,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,295,11.822355184031387,12.0,0.0,1.0,0.0,1.0,1.0,0.0
