0,0,7.980958135372094,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,0.0580211101013615,4.02703940055321,0.0,1.0,0.0,1.0,0.0,1.0
2,0,4.990598561993366,7.943245146743551,1.0,0.0,0.0,0.0,0.0,0.0
3,0,10.085823507896247,10.99595261276941,0.0,0.0,0.0,0.0,0.0,1.0
4,0,7.072976972616775,1.9830692801514027,0.0,0.0,0.0,1.0,1.0,0.0
5,0,5.040200607452311,10.928381175374842,0.0,1.0,1.0,0.0,0.0,0.0
6,0,10.074488306984415,3.024445924477593,0.0,0.0,1.0,0.0,0.0,1.0
7,0,11.97434879234759,11.95176545630136,0.0,0.0,0.0,0.0,0.0,1.0
8,0,8.037366572142377,2.960267009668325,0.0,0.0,1.0,0.0,0.0,0.0
9,0,1.021702314498049,1.9715694463105533,0.0,0.0,0.0,1.0,0.0,1.0
10,0,12.0,8.963160907878205,0.0,0.0,0.0,1.0,1.0,0.0
11,0,11.093644413683394,3.0086433852739547,0.0,1.0,0.0,0.0,0.0,1.0
12,0,9.99917980377949,9.966837502080583,0.0,0.0,1.0,0.0,0.0,0.0
13,0,8.03247696821705,3.9413122716297466,1.0,0.0,0.0,0.0,0.0,1.0
14,0,5.963046612436203,2.01867720745566,0.0,0.0,0.0,1.0,1.0,1.0
0,5,7.958628399505133,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5,0.1122659523370993,4.054265895764281,0.0,1.0,0.0,1.0,0.0,1.0
2,5,4.977078568427569,7.869165193249916,1.0,0.0,0.0,0.0,0.0,0.0
3,5,10.174798946759758,10.993966293971502,0.0,0.0,0.0,0.0,0.0,1.0
4,5,7.159794512363466,1.9610720799080907,0.0,0.0,0.0,1.0,1.0,0.0
5,5,5.089986255513394,10.842043788362473,0.0,1.0,1.0,0.0,0.0,0.0
6,5,10.130109831923154,3.0449468996794087,0.0,0.0,1.0,0.0,0.0,1.0
7,5,11.943091567984398,11.896330195312988,0.0,0.0,0.0,0.0,0.0,1.0
8,5,8.073168566110095,2.920527324698973,0.0,0.0,1.0,0.0,0.0,0.0
9,5,1.0417182036743475,1.9458260558188556,0.0,0.0,0.0,1.0,0.0,1.0
10,5,12.0,8.930034352063693,0.0,0.0,0.0,1.0,1.0,0.0
11,5,11.17658076266815,3.017730391047832,0.0,1.0,0.0,0.0,0.0,1.0
12,5,9.997301168333596,9.938182581933326,0.0,0.0,1.0,0.0,0.0,0.0
13,5,8.067690707793309,3.8743862315207513,1.0,0.0,0.0,0.0,0.0,1.0
14,5,5.9402994853487225,2.0301766265792285,0.0,0.0,0.0,1.0,1.0,1.0
0,10,7.928480793255355,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,10,0.1721674146300688,4.082377049698402,0.0,1.0,0.0,1.0,0.0,1.0
2,10,4.963061775007225,7.796959721218602,1.0,0.0,0.0,0.0,0.0,0.0
3,10,10.259363838539702,10.992873633715702,0.0,0.0,0.0,0.0,0.0,1.0
4,10,7.243900026759261,1.9406487828212096,0.0,0.0,0.0,1.0,1.0,0.0
5,10,5.1321634391782,10.769912279351397,0.0,1.0,1.0,0.0,0.0,0.0
6,10,10.17127553132153,3.059613049274028,0.0,0.0,1.0,0.0,0.0,1.0
7,10,11.907241934921164,11.831450499404374,0.0,0.0,0.0,0.0,0.0,1.0
8,10,8.109661942565001,2.881238627142852,0.0,0.0,1.0,0.0,0.0,0.0
9,10,1.0667309785459829,1.913835166891408,0.0,0.0,0.0,1.0,0.0,1.0
10,10,12.0,8.893231593436008,0.0,0.0,0.0,1.0,1.0,0.0
11,10,11.232966312629925,3.0256742677283697,0.0,1.0,0.0,0.0,0.0,1.0
12,10,9.994026087810294,9.902497291171631,0.0,0.0,1.0,0.0,0.0,0.0
13,10,8.097838145044083,3.8202114302013337,1.0,0.0,0.0,0.0,0.0,1.0
14,10,5.945902432377324,2.0271468530104304,0.0,0.0,0.0,1.0,1.0,1.0
0,15,7.901560906183308,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,15,0.2454160097532457,4.113271852541969,0.0,1.0,0.0,1.0,0.0,1.0
2,15,4.949933712243135,7.715672703506314,1.0,0.0,0.0,0.0,0.0,0.0
3,15,10.26183078189526,11.085304858602202,0.0,0.0,0.0,0.0,0.0,1.0
4,15,7.326213629343795,1.9197832935481776,0.0,0.0,0.0,1.0,1.0,0.0
5,15,5.185451649069552,10.680292594484095,0.0,1.0,1.0,0.0,0.0,0.0
6,15,10.213914826585974,3.0748322373656207,0.0,0.0,1.0,0.0,0.0,1.0
7,15,11.874776319184244,11.772729183076734,0.0,0.0,0.0,0.0,0.0,1.0
8,15,8.130875727530182,2.858485468772289,0.0,0.0,1.0,0.0,0.0,0.0
9,15,1.094532619248883,1.8781905940396104,0.0,0.0,0.0,1.0,0.0,1.0
10,15,12.0,8.868052174093283,0.0,0.0,0.0,1.0,1.0,0.0
11,15,11.289087876885304,3.0333821869700244,0.0,1.0,0.0,0.0,0.0,1.0
12,15,9.991228410627446,9.876599098094852,0.0,0.0,1.0,0.0,0.0,0.0
13,15,8.129064383819552,3.7641413478965062,1.0,0.0,0.0,0.0,0.0,1.0
14,15,5.940919950569622,2.0297941046031585,0.0,0.0,0.0,1.0,1.0,1.0
0,20,7.866716668462042,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,20,0.3025088858346733,4.138512998676126,0.0,1.0,0.0,1.0,0.0,1.0
2,20,4.935304380173472,7.635867129149056,1.0,0.0,0.0,0.0,0.0,0.0
3,20,10.261801348236594,11.18168631333618,0.0,0.0,0.0,0.0,0.0,1.0
4,20,7.408421669225711,1.8992065377811536,0.0,0.0,0.0,1.0,1.0,0.0
5,20,5.2310264109683065,10.601252995277449,0.0,1.0,1.0,0.0,0.0,0.0
6,20,10.25953893112527,3.0898639189571866,0.0,0.0,1.0,0.0,0.0,1.0
7,20,11.84094087712195,11.715135054163405,0.0,0.0,0.0,0.0,0.0,1.0
8,20,8.152161385449087,2.836194493375746,0.0,0.0,1.0,0.0,0.0,0.0
9,20,1.1245919391167378,1.8383495773808904,0.0,0.0,0.0,1.0,0.0,1.0
10,20,12.0,8.84588613742359,0.0,0.0,0.0,1.0,1.0,0.0
11,20,11.345159158071366,3.041085497313676,0.0,1.0,0.0,0.0,0.0,1.0
12,20,9.985473654415175,9.825995886415228,0.0,0.0,1.0,0.0,0.0,0.0
13,20,8.164644586488347,3.701054794414565,1.0,0.0,0.0,0.0,0.0,1.0
14,20,5.942053325683396,2.029157745428498,0.0,0.0,0.0,1.0,1.0,1.0
0,25,7.836593365724202,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,25,0.3689475784839702,4.166709199732689,0.0,1.0,0.0,1.0,0.0,1.0
2,25,4.925422533277058,7.583395021723172,1.0,0.0,0.0,0.0,0.0,0.0
3,25,10.263788362391496,11.314107469709448,0.0,0.0,0.0,0.0,0.0,1.0
4,25,7.495428784542234,1.8778259660959384,0.0,0.0,0.0,1.0,1.0,0.0
5,25,5.266094632372703,10.539884008610075,0.0,1.0,1.0,0.0,0.0,0.0
6,25,10.311005770363044,3.106893108113669,0.0,0.0,1.0,0.0,0.0,1.0
7,25,11.817872486308609,11.674427475828358,0.0,0.0,0.0,0.0,0.0,1.0
8,25,8.185959322640947,2.800588910567876,0.0,0.0,1.0,0.0,0.0,0.0
9,25,1.1527392033621249,1.8014927869783084,0.0,0.0,0.0,1.0,0.0,1.0
10,25,12.0,8.824620926196795,0.0,0.0,0.0,1.0,1.0,0.0
11,25,11.423335374199551,3.050323990826693,0.0,1.0,0.0,0.0,0.0,1.0
12,25,9.981332980569178,9.780430507648209,0.0,0.0,1.0,0.0,0.0,0.0
13,25,8.19855386290035,3.639719765817469,1.0,0.0,0.0,0.0,0.0,1.0
14,25,5.940916461308105,2.029815552608614,0.0,0.0,0.0,1.0,1.0,1.0
0,30,7.809043077329108,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,30,0.4381514646887418,4.194058427850203,0.0,1.0,0.0,1.0,0.0,1.0
2,30,4.916532033927126,7.539432515744691,1.0,0.0,0.0,0.0,0.0,0.0
3,30,10.26557519373738,11.443460581244205,0.0,0.0,0.0,0.0,0.0,1.0
4,30,7.581103618200969,1.8584583766588083,0.0,0.0,0.0,1.0,1.0,0.0
5,30,5.302553502503427,10.473296824239029,0.0,1.0,1.0,0.0,0.0,0.0
6,30,10.37468610775963,3.1288709719411054,0.0,0.0,1.0,0.0,0.0,1.0
7,30,11.810058867988612,11.660763088296433,0.0,0.0,0.0,0.0,0.0,1.0
8,30,8.206134437980955,2.778478919575785,0.0,0.0,1.0,0.0,0.0,0.0
9,30,1.166091728692244,1.7834570702980392,0.0,0.0,0.0,1.0,0.0,1.0
10,30,12.0,8.796679245618535,0.0,0.0,0.0,1.0,1.0,0.0
11,30,11.500529779630291,3.060543946899685,0.0,1.0,0.0,0.0,0.0,1.0
12,30,9.977734258811898,9.742280226147226,0.0,0.0,1.0,0.0,0.0,0.0
13,30,8.241213047832677,3.5638569358289858,1.0,0.0,0.0,0.0,0.0,1.0
14,30,5.934221820688665,2.0340595115287208,0.0,0.0,0.0,1.0,1.0,1.0
0,35,7.77478705781802,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,35,0.4989560255511881,4.220792076698597,0.0,1.0,0.0,1.0,0.0,1.0
2,35,4.906807242641888,7.491485429540599,1.0,0.0,0.0,0.0,0.0,0.0
3,35,10.266408821015462,11.581543256417248,0.0,0.0,0.0,0.0,0.0,1.0
4,35,7.556892590071181,1.7618218926541842,0.0,0.0,0.0,1.0,1.0,0.0
5,35,5.343777035971901,10.398420478426385,0.0,1.0,1.0,0.0,0.0,0.0
6,35,10.449283487100908,3.1542240913084525,0.0,0.0,1.0,0.0,0.0,1.0
7,35,11.802110845064528,11.647306585915072,0.0,0.0,0.0,0.0,0.0,1.0
8,35,8.228166344681657,2.7545944530351885,0.0,0.0,1.0,0.0,0.0,0.0
9,35,1.178501950293332,1.7668420689794642,0.0,0.0,0.0,1.0,0.0,1.0
10,35,12.0,8.777458290489436,0.0,0.0,0.0,1.0,1.0,0.0
11,35,11.591723944946368,3.074744754769767,0.0,1.0,0.0,0.0,0.0,1.0
12,35,9.971830910274065,9.691404871415669,0.0,0.0,1.0,0.0,0.0,0.0
13,35,8.277312069490884,3.4983999348799566,1.0,0.0,0.0,0.0,0.0,1.0
14,35,5.930911761459796,2.035965149751516,0.0,0.0,0.0,1.0,1.0,1.0
0,40,7.732873531477927,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,40,0.5691466336099653,4.251568164344127,0.0,1.0,0.0,1.0,0.0,1.0
2,40,4.897940904848441,7.4460572371800975,1.0,0.0,0.0,0.0,0.0,0.0
3,40,10.266917405420722,11.68770840964533,0.0,0.0,0.0,0.0,0.0,1.0
4,40,7.535437025920151,1.6686935757121582,0.0,0.0,0.0,1.0,1.0,0.0
5,40,5.382061714378682,10.32547974417822,0.0,1.0,1.0,0.0,0.0,0.0
6,40,10.535739999752694,3.185123006969373,0.0,0.0,1.0,0.0,0.0,1.0
7,40,11.793184330265431,11.6325416126129,0.0,0.0,0.0,0.0,0.0,1.0
8,40,8.236180224135977,2.746278906544596,0.0,0.0,1.0,0.0,0.0,0.0
9,40,1.2041533140048604,1.7319033031185058,0.0,0.0,0.0,1.0,0.0,1.0
10,40,12.0,8.758778534996509,0.0,0.0,0.0,1.0,1.0,0.0
11,40,11.695880058089095,3.093176495311417,0.0,1.0,0.0,0.0,0.0,1.0
12,40,10.039649087395752,9.682619876567111,0.0,0.0,1.0,0.0,0.0,0.0
13,40,8.308238887938087,3.440204791899566,1.0,0.0,0.0,0.0,0.0,1.0
14,40,5.916849782468908,2.044074476235073,0.0,0.0,0.0,1.0,1.0,1.0
0,45,7.679151257864686,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,45,0.6331491800555479,4.278492120449545,0.0,1.0,0.0,1.0,0.0,1.0
2,45,4.885224633704479,7.375119795436066,1.0,0.0,0.0,0.0,0.0,0.0
3,45,10.270157253000372,11.811131294640576,0.0,0.0,0.0,0.0,0.0,1.0
4,45,7.51273211155076,1.57823984055288,0.0,0.0,0.0,1.0,1.0,0.0
5,45,5.412260192624708,10.266734310349811,0.0,1.0,1.0,0.0,0.0,0.0
6,45,10.623063790001943,3.216974429020581,0.0,0.0,1.0,0.0,0.0,1.0
7,45,11.7856688464774,11.621177585859536,0.0,0.0,0.0,0.0,0.0,1.0
8,45,8.239495673280922,2.7427531658306936,0.0,0.0,1.0,0.0,0.0,0.0
9,45,1.2279043608702696,1.6997336172329165,0.0,0.0,0.0,1.0,0.0,1.0
10,45,12.0,8.751268249239951,0.0,0.0,0.0,1.0,1.0,0.0
11,45,11.779201867020053,3.1074629380743355,0.0,1.0,0.0,0.0,0.0,1.0
12,45,10.097668741183664,9.675848498029964,0.0,0.0,1.0,0.0,0.0,0.0
13,45,8.343866900381242,3.372707030404389,1.0,0.0,0.0,0.0,0.0,1.0
14,45,5.914978925251551,2.04517541492008,0.0,0.0,0.0,1.0,1.0,1.0
0,50,7.620308818733629,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,50,0.6884102200607085,4.301697554771715,0.0,1.0,0.0,1.0,0.0,1.0
2,50,4.87244075235399,7.311773036390044,1.0,0.0,0.0,0.0,0.0,0.0
3,50,10.2720904233987,11.9307587121208,0.0,0.0,0.0,0.0,0.0,1.0
4,50,7.490068030874721,1.4794142519090705,0.0,0.0,0.0,1.0,1.0,0.0
5,50,5.4345645420473145,10.221649545964626,0.0,1.0,1.0,0.0,0.0,0.0
6,50,10.71798994476172,3.253806692424779,0.0,0.0,1.0,0.0,0.0,1.0
7,50,11.772205463888325,11.602073033403972,0.0,0.0,0.0,0.0,0.0,1.0
8,50,8.24217013117689,2.7397952010176527,0.0,0.0,1.0,0.0,0.0,0.0
9,50,1.2404965373506696,1.6810312089278658,0.0,0.0,0.0,1.0,0.0,1.0
10,50,12.0,8.744980597863744,0.0,0.0,0.0,1.0,1.0,0.0
11,50,11.867183574123665,3.124625715729641,0.0,1.0,0.0,0.0,0.0,1.0
12,50,10.1432534920671,9.671035768788244,0.0,0.0,1.0,0.0,0.0,0.0
13,50,8.381185469686736,3.2998201528241142,1.0,0.0,0.0,0.0,0.0,1.0
14,50,5.925363109536789,2.0391860232208643,0.0,0.0,0.0,1.0,1.0,1.0
0,55,7.564894575928355,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,55,0.7461348671196552,4.32769964430591,0.0,1.0,0.0,1.0,0.0,1.0
2,55,4.858092546107539,7.246696929156176,1.0,0.0,0.0,0.0,0.0,0.0
3,55,10.270059506630172,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,55,7.459179781737038,1.351006386878309,0.0,0.0,0.0,1.0,1.0,0.0
5,55,5.454772577393534,10.180861427641906,0.0,1.0,1.0,0.0,0.0,0.0
6,55,10.852808998578675,3.3045575318646376,0.0,0.0,1.0,0.0,0.0,1.0
7,55,11.768029670100246,11.596208946199724,0.0,0.0,0.0,0.0,0.0,1.0
8,55,8.255578341113937,2.7247938798477085,0.0,0.0,1.0,0.0,0.0,0.0
9,55,1.2459990391403033,1.6730732785229634,0.0,0.0,0.0,1.0,0.0,1.0
10,55,12.0,8.734062803619805,0.0,0.0,0.0,1.0,1.0,0.0
11,55,11.986065829066614,3.149794742125592,0.0,1.0,0.0,0.0,0.0,1.0
12,55,10.205711580245987,9.66226415569963,0.0,0.0,1.0,0.0,0.0,0.0
13,55,8.425826133704332,3.212226870112904,1.0,0.0,0.0,0.0,0.0,1.0
14,55,5.9240056340819445,2.039959498869194,0.0,0.0,0.0,1.0,1.0,1.0
0,60,7.506171170372117,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,60,0.8050937243830858,4.355333261189343,0.0,1.0,0.0,1.0,0.0,1.0
2,60,4.843313252779004,7.177867593654584,1.0,0.0,0.0,0.0,0.0,0.0
3,60,10.269327290488032,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,60,7.429832184521103,1.237303394325997,0.0,0.0,0.0,1.0,1.0,0.0
5,60,5.478296870048911,10.134350240409692,0.0,1.0,1.0,0.0,0.0,0.0
6,60,10.989849669628011,3.357581254311602,0.0,0.0,1.0,0.0,0.0,1.0
7,60,11.777843993906323,11.610139464914107,0.0,0.0,0.0,0.0,0.0,1.0
8,60,8.27968323355468,2.700062421041727,0.0,0.0,1.0,0.0,0.0,0.0
9,60,1.245523902755689,1.6738176467583372,0.0,0.0,0.0,1.0,0.0,1.0
10,60,12.0,8.72295668078045,0.0,0.0,0.0,1.0,1.0,0.0
11,60,12.0,3.1740025941685874,0.0,1.0,0.0,0.0,0.0,1.0
12,60,10.282460434390234,9.652445321867695,0.0,0.0,1.0,0.0,0.0,0.0
13,60,8.46147667780005,3.138460868665497,1.0,0.0,0.0,0.0,0.0,1.0
14,60,5.925420992150055,2.039122494997983,0.0,0.0,0.0,1.0,1.0,1.0
0,65,7.445823918789588,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,65,0.8657232505694653,4.384467413321183,0.0,1.0,0.0,1.0,0.0,1.0
2,65,4.831525913571217,7.12500313432361,1.0,0.0,0.0,0.0,0.0,0.0
3,65,10.268138143495428,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,65,7.402552176723778,1.129958162457501,0.0,0.0,0.0,1.0,1.0,0.0
5,65,5.500539628023059,10.090614929602934,0.0,1.0,1.0,0.0,0.0,0.0
6,65,11.11995207601341,3.4130178882783264,0.0,0.0,1.0,0.0,0.0,1.0
7,65,11.781570819426731,11.615402094436812,0.0,0.0,0.0,0.0,0.0,1.0
8,65,8.305851760066181,2.671472864876451,0.0,0.0,1.0,0.0,0.0,0.0
9,65,1.2439331701695384,1.6763064678192483,0.0,0.0,0.0,1.0,0.0,1.0
10,65,12.0,8.714857141426371,0.0,0.0,0.0,1.0,1.0,0.0
11,65,12.0,3.1993952539302115,0.0,1.0,0.0,0.0,0.0,1.0
12,65,10.362070978216826,9.641257304637328,0.0,0.0,1.0,0.0,0.0,0.0
13,65,8.49884874762312,3.0605600940413,1.0,0.0,0.0,0.0,0.0,1.0
14,65,5.918556597114512,2.043157786174596,0.0,0.0,0.0,1.0,1.0,1.0
0,70,7.394678288430377,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,70,0.9259621732807995,4.411369374849472,0.0,1.0,0.0,1.0,0.0,1.0
2,70,4.823123164594145,7.085758212061027,1.0,0.0,0.0,0.0,0.0,0.0
3,70,10.268347502897038,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,70,7.374422115619486,1.0295517161234482,0.0,0.0,0.0,1.0,1.0,0.0
5,70,5.52103721605456,10.050480959832957,0.0,1.0,1.0,0.0,0.0,0.0
6,70,11.271620002353606,3.476455562431983,0.0,0.0,1.0,0.0,0.0,1.0
7,70,11.785572832118952,11.620967714116812,0.0,0.0,0.0,0.0,0.0,1.0
8,70,8.33118794585915,2.644110619115789,0.0,0.0,1.0,0.0,0.0,0.0
9,70,1.245125978073378,1.6743656679290349,0.0,0.0,0.0,1.0,0.0,1.0
10,70,12.0,8.707517594226953,0.0,0.0,0.0,1.0,1.0,0.0
11,70,12.0,3.2281736474420364,0.0,1.0,0.0,0.0,0.0,1.0
12,70,10.443205950858191,9.631136737109475,0.0,0.0,1.0,0.0,0.0,0.0
13,70,8.533375630923388,2.9799386194866546,1.0,0.0,0.0,0.0,0.0,1.0
14,70,5.891410416726962,2.0580136805043723,0.0,0.0,0.0,1.0,1.0,1.0
0,75,7.334874388584121,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,75,0.9938831079648976,4.4390075383834855,0.0,1.0,0.0,1.0,0.0,1.0
2,75,4.818217795318862,7.065047295875865,1.0,0.0,0.0,0.0,0.0,0.0
3,75,10.271436021689464,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,75,7.345991395383296,0.923021858881675,0.0,0.0,0.0,1.0,1.0,0.0
5,75,5.541428838458684,10.012520061162126,0.0,1.0,1.0,0.0,0.0,0.0
6,75,11.42201496268275,3.5358886581559568,0.0,0.0,1.0,0.0,0.0,1.0
7,75,11.786765988027438,11.622637320990895,0.0,0.0,0.0,0.0,0.0,1.0
8,75,8.378137979231873,2.5924227923983856,0.0,0.0,1.0,0.0,0.0,0.0
9,75,1.2475931267109586,1.670454497964505,0.0,0.0,0.0,1.0,0.0,1.0
10,75,12.0,8.694267834606624,0.0,0.0,0.0,1.0,1.0,0.0
11,75,12.0,3.264798481848782,0.0,1.0,0.0,0.0,0.0,1.0
12,75,10.515420432143468,9.620566484242335,0.0,0.0,1.0,0.0,0.0,0.0
13,75,8.568058343003091,2.9004852366382505,1.0,0.0,0.0,0.0,0.0,1.0
14,75,5.863620256084986,2.073362832743033,0.0,0.0,0.0,1.0,1.0,1.0
0,80,7.28011234743001,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,80,1.0471393146718972,4.459460791074984,0.0,1.0,0.0,1.0,0.0,1.0
2,80,4.815728371092448,7.054024050145977,1.0,0.0,0.0,0.0,0.0,0.0
3,80,10.274020563183834,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,80,7.311656393495652,0.7943273012421779,0.0,0.0,0.0,1.0,1.0,0.0
5,80,5.57466492377087,9.953546397233051,0.0,1.0,1.0,0.0,0.0,0.0
6,80,11.577787603100392,3.601248280373273,0.0,0.0,1.0,0.0,0.0,1.0
7,80,11.788168893364546,11.62452707160926,0.0,0.0,0.0,0.0,0.0,1.0
8,80,8.448489444191418,2.5124609187742544,0.0,0.0,1.0,0.0,0.0,0.0
9,80,1.2480686778411587,1.6696920679938767,0.0,0.0,0.0,1.0,0.0,1.0
10,80,12.0,8.68113189979136,0.0,0.0,0.0,1.0,1.0,0.0
11,80,12.0,3.296921459059757,0.0,1.0,0.0,0.0,0.0,1.0
12,80,10.60054995427284,9.606156584419953,0.0,0.0,1.0,0.0,0.0,0.0
13,80,8.605046022185517,2.811737870415141,1.0,0.0,0.0,0.0,0.0,1.0
14,80,5.843362728648822,2.084085709824825,0.0,0.0,0.0,1.0,1.0,1.0
0,85,7.227204236240646,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,85,1.125142693431516,4.487533621731812,0.0,1.0,0.0,1.0,0.0,1.0
2,85,4.817037658833808,7.060541086260698,1.0,0.0,0.0,0.0,0.0,0.0
3,85,10.276906581963395,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,85,7.272492872898998,0.6471220360535616,0.0,0.0,0.0,1.0,1.0,0.0
5,85,5.607025719897711,9.894231786466706,0.0,1.0,1.0,0.0,0.0,0.0
6,85,11.75187467910138,3.674425449527928,0.0,0.0,1.0,0.0,0.0,1.0
7,85,11.78761520642239,11.623796196444818,0.0,0.0,0.0,0.0,0.0,1.0
8,85,8.530685763660202,2.424906126821818,0.0,0.0,1.0,0.0,0.0,0.0
9,85,1.2491433869053594,1.667813361198374,0.0,0.0,0.0,1.0,0.0,1.0
10,85,12.0,8.668295713771291,0.0,0.0,0.0,1.0,1.0,0.0
11,85,12.0,3.3238136400523253,0.0,1.0,0.0,0.0,0.0,1.0
12,85,10.66952267934633,9.595448607872092,0.0,0.0,1.0,0.0,0.0,0.0
13,85,8.52383940292651,2.779984900225545,1.0,0.0,0.0,0.0,0.0,1.0
14,85,5.835233929139714,2.0884874170594747,0.0,0.0,0.0,1.0,1.0,1.0
0,90,7.182898584124145,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,90,1.217324187374906,4.52067650183018,0.0,1.0,0.0,1.0,0.0,1.0
2,90,4.817329263204274,7.062043616189874,1.0,0.0,0.0,0.0,0.0,0.0
3,90,10.278078355123313,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,90,7.233918748157657,0.4861816579160618,0.0,0.0,0.0,1.0,1.0,0.0
5,90,5.631561889269145,9.852563591208272,0.0,1.0,1.0,0.0,0.0,0.0
6,90,11.92313011479034,3.743863508781418,0.0,0.0,1.0,0.0,0.0,1.0
7,90,11.791411820612453,11.628615892110082,0.0,0.0,0.0,0.0,0.0,1.0
8,90,8.619564625371854,2.329042501088107,0.0,0.0,1.0,0.0,0.0,0.0
9,90,1.2485560072693846,1.6688043335631622,0.0,0.0,0.0,1.0,0.0,1.0
10,90,12.0,8.659876693920738,0.0,0.0,0.0,1.0,1.0,0.0
11,90,12.0,3.355152347136398,0.0,1.0,0.0,0.0,0.0,1.0
12,90,10.749315146021384,9.584728345136089,0.0,0.0,1.0,0.0,0.0,0.0
13,90,8.455518310624354,2.7524920389972234,1.0,0.0,0.0,0.0,0.0,1.0
14,90,5.838047955242364,2.0869282867712604,0.0,0.0,0.0,1.0,1.0,1.0
0,95,7.137910957748966,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,95,1.2865910109732173,4.545175742351647,0.0,1.0,0.0,1.0,0.0,1.0
2,95,4.811783550877922,7.031178628081566,1.0,0.0,0.0,0.0,0.0,0.0
