0,0,7.980958135372094,12.0,0.0,1.0,0.0,1.0,0.0,0.0
3,95,10.280352944047358,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,95,7.191720104588434,0.3255011131485682,0.0,0.0,0.0,1.0,1.0,0.0
5,95,5.652371842808431,9.815805138164626,0.0,1.0,1.0,0.0,0.0,0.0
6,95,12.0,3.8140773053903274,0.0,0.0,1.0,0.0,0.0,1.0
7,95,11.798459382143406,11.637432767445496,0.0,0.0,0.0,0.0,0.0,1.0
8,95,8.720979241665457,2.2124255661627377,0.0,0.0,1.0,0.0,0.0,0.0
9,95,1.2457308715992117,1.6734298391046094,0.0,0.0,0.0,1.0,0.0,1.0
10,95,12.0,8.651517721303016,0.0,0.0,0.0,1.0,1.0,0.0
11,95,12.0,3.3815877243496626,0.0,1.0,0.0,0.0,0.0,1.0
12,95,10.839285562090325,9.575106423989562,0.0,0.0,1.0,0.0,0.0,0.0
13,95,8.388472636344385,2.725107841440216,1.0,0.0,0.0,0.0,0.0,1.0
14,95,5.817694094051646,2.097778555053105,0.0,0.0,0.0,1.0,1.0,1.0
0,100,7.096805320357589,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,100,1.3715674365499426,4.57387460531471,0.0,1.0,0.0,1.0,0.0,1.0
2,100,4.808678325431035,7.0118642993432845,1.0,0.0,0.0,0.0,0.0,0.0
3,100,10.28228045009219,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,100,7.14907587552362,0.1602860214920311,0.0,0.0,0.0,1.0,1.0,0.0
5,100,5.667841358191029,9.786875969578189,0.0,1.0,1.0,0.0,0.0,0.0
6,100,12.0,3.886141614539552,0.0,0.0,1.0,0.0,0.0,1.0
7,100,11.803731925408307,11.644320559058514,0.0,0.0,0.0,0.0,0.0,1.0
8,100,8.827160219528983,2.0927750053540617,0.0,0.0,1.0,0.0,0.0,0.0
9,100,1.2385144673530974,1.6852170198340743,0.0,0.0,0.0,1.0,0.0,1.0
10,100,12.0,8.6327987751381,0.0,0.0,0.0,1.0,1.0,0.0
11,100,12.0,3.4049152502876634,0.0,1.0,0.0,0.0,0.0,1.0
12,100,10.966793480224757,9.563497149095545,0.0,0.0,1.0,0.0,0.0,0.0
13,100,8.328628610125183,2.7008514214508588,1.0,0.0,0.0,0.0,0.0,1.0
14,100,5.779675135037582,2.1169765309885618,0.0,0.0,0.0,1.0,1.0,1.0
0,105,7.056614916856924,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,105,1.463131255556957,4.605477916522768,0.0,1.0,0.0,1.0,0.0,1.0
2,105,4.802923159154093,6.97797053556605,1.0,0.0,0.0,0.0,0.0,0.0
3,105,10.28480149267283,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,105,7.1124842449827765,0.0160576352440143,0.0,0.0,0.0,1.0,1.0,0.0
5,105,5.68494125623924,9.751165802751531,0.0,1.0,1.0,0.0,0.0,0.0
6,105,12.0,3.9625885456518737,0.0,0.0,1.0,0.0,0.0,1.0
7,105,11.822989642242822,11.668956372435982,0.0,0.0,0.0,0.0,0.0,1.0
8,105,8.941259642025315,1.9631676119568624,0.0,0.0,1.0,0.0,0.0,0.0
9,105,1.224208223549091,1.70914386834597,0.0,0.0,0.0,1.0,0.0,1.0
10,105,12.0,8.620040369103755,0.0,0.0,0.0,1.0,1.0,0.0
11,105,12.0,3.4236241149934923,0.0,1.0,0.0,0.0,0.0,1.0
12,105,11.110699526627112,9.55054203301005,0.0,0.0,1.0,0.0,0.0,0.0
13,105,8.260553206277661,2.6740831594632564,1.0,0.0,0.0,0.0,0.0,1.0
14,105,5.751298596223018,2.130628426831964,0.0,0.0,0.0,1.0,1.0,1.0
0,110,7.010872887004738,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,110,1.5586531348841677,4.64276855953747,0.0,1.0,0.0,1.0,0.0,1.0
2,110,4.795274067354753,6.93767240719118,1.0,0.0,0.0,0.0,0.0,0.0
3,110,10.286546289529404,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,110,7.0699900689814745,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,110,5.710952812403417,9.69790791026924,0.0,1.0,1.0,0.0,0.0,0.0
6,110,12.0,4.032010290414732,0.0,0.0,1.0,0.0,0.0,1.0
7,110,11.827798404154844,11.675296963069403,0.0,0.0,0.0,0.0,0.0,1.0
8,110,9.072366934509828,1.8242634981229016,0.0,0.0,1.0,0.0,0.0,0.0
9,110,1.2057325352665549,1.7389360137892331,0.0,0.0,0.0,1.0,0.0,1.0
10,110,12.0,8.610060696118321,0.0,0.0,0.0,1.0,1.0,0.0
11,110,12.0,3.441831696512653,0.0,1.0,0.0,0.0,0.0,1.0
12,110,11.278715052304536,9.53593206929208,0.0,0.0,1.0,0.0,0.0,0.0
13,110,8.18516858571976,2.6457532186221537,1.0,0.0,0.0,0.0,0.0,1.0
14,110,5.730206219028451,2.1403222894708165,0.0,0.0,0.0,1.0,1.0,1.0
0,115,6.964059934935177,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,115,1.6797663591639471,4.689861049436677,0.0,1.0,0.0,1.0,0.0,1.0
2,115,4.785171799762321,6.888656563372428,1.0,0.0,0.0,0.0,0.0,0.0
3,115,10.287625932068606,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,115,7.027620624924138,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,115,5.739295856706891,9.638521075974802,0.0,1.0,1.0,0.0,0.0,0.0
6,115,12.0,4.095523054237763,0.0,0.0,1.0,0.0,0.0,1.0
7,115,11.847138746154496,11.699888585915504,0.0,0.0,0.0,0.0,0.0,1.0
8,115,9.231939403899426,1.6658934718165457,0.0,0.0,1.0,0.0,0.0,0.0
9,115,1.1882091970442306,1.7685846181154143,0.0,0.0,0.0,1.0,0.0,1.0
10,115,12.0,8.59293618376335,0.0,0.0,0.0,1.0,1.0,0.0
11,115,12.0,3.4586310245630725,0.0,1.0,0.0,0.0,0.0,1.0
12,115,11.462993891534996,9.52775094735071,0.0,0.0,1.0,0.0,0.0,0.0
13,115,8.123593166509309,2.6236389845769743,1.0,0.0,0.0,0.0,0.0,1.0
14,115,5.713821600151436,2.1486763762397767,0.0,0.0,0.0,1.0,1.0,1.0
0,120,6.907439833614776,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,120,1.7919091780129173,4.7363958879454975,0.0,1.0,0.0,1.0,0.0,1.0
2,120,4.768501141346643,6.802155972107749,1.0,0.0,0.0,0.0,0.0,0.0
3,120,10.287654850573166,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,120,6.979458025082858,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,120,5.765850064337203,9.58121575047172,0.0,1.0,1.0,0.0,0.0,0.0
6,120,12.0,4.160895967075382,0.0,0.0,1.0,0.0,0.0,1.0
7,120,11.85544533766176,11.710069564013878,0.0,0.0,0.0,0.0,0.0,1.0
8,120,9.399902227847688,1.5036709448849477,0.0,0.0,1.0,0.0,0.0,0.0
9,120,1.1720914379929692,1.7946553646661616,0.0,0.0,0.0,1.0,0.0,1.0
10,120,12.0,8.581044556260254,0.0,0.0,0.0,1.0,1.0,0.0
11,120,12.0,3.47190718610322,0.0,1.0,0.0,0.0,0.0,1.0
12,120,11.646204649732931,9.51788288294895,0.0,0.0,1.0,0.0,0.0,0.0
13,120,8.049706520694507,2.596539528165943,1.0,0.0,0.0,0.0,0.0,1.0
14,120,5.692533128417262,2.160480773042055,0.0,0.0,0.0,1.0,1.0,1.0
0,125,6.846341519779227,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,125,1.9112625624876585,4.783753524096429,0.0,1.0,0.0,1.0,0.0,1.0
2,125,4.751413850439785,6.722825885439208,1.0,0.0,0.0,0.0,0.0,0.0
3,125,10.288456930484212,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,125,6.930509841925267,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,125,5.799338625210733,9.512109500567508,0.0,1.0,1.0,0.0,0.0,0.0
6,125,12.0,4.223839651376874,0.0,0.0,1.0,0.0,0.0,1.0
7,125,11.849610513144592,11.702688807548771,0.0,0.0,0.0,0.0,0.0,1.0
8,125,9.570515025042498,1.3403221456202352,0.0,0.0,1.0,0.0,0.0,0.0
9,125,1.154581322344234,1.8233159658292355,0.0,0.0,0.0,1.0,0.0,1.0
10,125,12.0,8.573863504647466,0.0,0.0,0.0,1.0,1.0,0.0
11,125,12.0,3.492764175903809,0.0,1.0,0.0,0.0,0.0,1.0
12,125,11.848642141641518,9.511656664891929,0.0,0.0,1.0,0.0,0.0,0.0
13,125,7.964688688324404,2.5651053800202046,1.0,0.0,0.0,0.0,0.0,1.0
14,125,5.6915849339979125,2.161033829564128,0.0,0.0,0.0,1.0,1.0,1.0
0,130,6.789942309482974,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,130,2.012819985950704,4.8264713232841245,0.0,1.0,0.0,1.0,0.0,1.0
2,130,4.735347318122169,6.6431476584157005,1.0,0.0,0.0,0.0,0.0,0.0
3,130,10.291679830068851,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,130,6.883107759068028,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,130,5.8301806476368325,9.448414670614794,0.0,1.0,1.0,0.0,0.0,0.0
6,130,12.0,4.294313840057135,0.0,0.0,1.0,0.0,0.0,1.0
7,130,11.85566336528153,11.710283094016932,0.0,0.0,0.0,0.0,0.0,1.0
8,130,9.76338929933243,1.1529509021947653,0.0,0.0,1.0,0.0,0.0,0.0
9,130,1.1367046039849324,1.8517794011265067,0.0,0.0,0.0,1.0,0.0,1.0
10,130,12.0,8.561523866984558,0.0,0.0,0.0,1.0,1.0,0.0
11,130,12.0,3.511930153836911,0.0,1.0,0.0,0.0,0.0,1.0
12,130,12.0,9.50242035529664,0.0,0.0,1.0,0.0,0.0,0.0
13,130,7.87017024483865,2.5309864116295,1.0,0.0,0.0,0.0,0.0,1.0
14,130,5.690174791545058,2.161881211714888,0.0,0.0,0.0,1.0,1.0,1.0
0,135,6.739357286386735,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,135,2.1097768758059363,4.866241582801066,0.0,1.0,0.0,1.0,0.0,1.0
2,135,4.7180529706466245,6.556333336142688,1.0,0.0,0.0,0.0,0.0,0.0
3,135,10.298936413783856,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,135,6.839639446963371,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,135,5.868040394509785,9.372027899959305,0.0,1.0,1.0,0.0,0.0,0.0
6,135,12.0,4.363183100034197,0.0,0.0,1.0,0.0,0.0,1.0
7,135,11.850101816645468,11.714711186528085,0.0,0.0,0.0,0.0,0.0,1.0
8,135,9.943581568547613,0.9819445352318488,0.0,0.0,1.0,0.0,0.0,0.0
9,135,1.1110556555986126,1.8940635744123917,0.0,0.0,0.0,1.0,0.0,1.0
10,135,12.0,8.549951472271886,0.0,0.0,0.0,1.0,1.0,0.0
11,135,12.0,3.529981442709344,0.0,1.0,0.0,0.0,0.0,1.0
12,135,12.0,9.4920989846773,0.0,0.0,1.0,0.0,0.0,0.0
13,135,7.782476038347405,2.500020298790871,1.0,0.0,0.0,0.0,0.0,1.0
14,135,5.70166566689599,2.154887700380538,0.0,0.0,0.0,1.0,1.0,1.0
0,140,6.699522114923162,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,140,2.208840068291088,4.90631265176301,0.0,1.0,0.0,1.0,0.0,1.0
2,140,4.70007941789154,6.473183588928221,1.0,0.0,0.0,0.0,0.0,0.0
3,140,10.30145097966954,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,140,6.797445309046596,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,140,5.897506329706741,9.307644071706523,0.0,1.0,1.0,0.0,0.0,0.0
6,140,12.0,4.431392892561955,0.0,0.0,1.0,0.0,0.0,1.0
7,140,11.842632156347925,11.720726696236367,0.0,0.0,0.0,0.0,0.0,1.0
8,140,10.122294581048315,0.8140478953749153,0.0,0.0,1.0,0.0,0.0,0.0
9,140,1.0747661596464853,1.952222538118708,0.0,0.0,0.0,1.0,0.0,1.0
10,140,12.0,8.546547708980016,0.0,0.0,0.0,1.0,1.0,0.0
11,140,12.0,3.550412251596588,0.0,1.0,0.0,0.0,0.0,1.0
12,140,12.0,9.477869246073514,0.0,0.0,1.0,0.0,0.0,0.0
13,140,7.709431022429164,2.4739439949663384,1.0,0.0,0.0,0.0,0.0,1.0
14,140,5.728908022207344,2.1376056050239334,0.0,0.0,0.0,1.0,1.0,1.0
0,145,6.66691353975231,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,145,2.28939182350101,4.939796815551726,0.0,1.0,0.0,1.0,0.0,1.0
2,145,4.682115372859907,6.394326887423381,1.0,0.0,0.0,0.0,0.0,0.0
3,145,10.304137182432466,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,145,6.748697438171904,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,145,5.931692759137469,9.231432359263792,0.0,1.0,1.0,0.0,0.0,0.0
6,145,12.0,4.512155083753679,0.0,0.0,1.0,0.0,0.0,1.0
7,145,11.845051484560196,11.718857019251947,0.0,0.0,0.0,0.0,0.0,1.0
8,145,10.294115787248124,0.6517797897785294,0.0,0.0,1.0,0.0,0.0,0.0
9,145,1.031881451387408,2.0209951543005955,0.0,0.0,0.0,1.0,0.0,1.0
10,145,12.0,8.540130016706996,0.0,0.0,0.0,1.0,1.0,0.0
11,145,12.0,3.5652764039314557,0.0,1.0,0.0,0.0,0.0,1.0
12,145,12.0,9.46153051002158,0.0,0.0,1.0,0.0,0.0,0.0
13,145,7.65454912178604,2.455760871881548,1.0,0.0,0.0,0.0,0.0,1.0
14,145,5.753608165275359,2.12113658007125,0.0,0.0,0.0,1.0,1.0,1.0
0,150,6.637335920494596,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,150,2.375010073321408,4.9763157426356415,0.0,1.0,0.0,1.0,0.0,1.0
2,150,4.666017200599918,6.324547418086742,1.0,0.0,0.0,0.0,0.0,0.0
3,150,10.307208012496588,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,150,6.693342942649983,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,150,5.965578375748279,9.15070412168946,0.0,1.0,1.0,0.0,0.0,0.0
6,150,12.0,4.586760712071525,0.0,0.0,1.0,0.0,0.0,1.0
7,150,11.835158339427318,11.726712641443436,0.0,0.0,0.0,0.0,0.0,1.0
8,150,10.467418284203513,0.493650878768896,0.0,0.0,1.0,0.0,0.0,0.0
9,150,1.094099002138982,2.0593660482750624,0.0,0.0,0.0,1.0,0.0,1.0
10,150,12.0,8.527266107986236,0.0,0.0,0.0,1.0,1.0,0.0
11,150,12.0,3.5771582761076006,0.0,1.0,0.0,0.0,0.0,1.0
12,150,12.0,9.4416935821372,0.0,0.0,1.0,0.0,0.0,0.0
13,150,7.602180692567403,2.4371194634287434,1.0,0.0,0.0,0.0,0.0,1.0
14,150,5.7610489436706125,2.115806988075588,0.0,0.0,0.0,1.0,1.0,1.0
0,155,6.616206779061951,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,155,2.4352360324279005,5.000735895699113,0.0,1.0,0.0,1.0,0.0,1.0
2,155,4.651794384119251,6.274716444855524,1.0,0.0,0.0,0.0,0.0,0.0
3,155,10.310392612589805,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,155,6.633975596743764,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,155,6.001628664518323,9.06945559198996,0.0,1.0,1.0,0.0,0.0,0.0
6,155,12.0,4.666425241791714,0.0,0.0,1.0,0.0,0.0,1.0
7,155,11.831547393657203,11.729571837364269,0.0,0.0,0.0,0.0,0.0,1.0
8,155,10.630567968550872,0.3499630001249696,0.0,0.0,1.0,0.0,0.0,0.0
9,155,1.1547874992328222,2.098145353015556,0.0,0.0,0.0,1.0,0.0,1.0
10,155,12.0,8.525944131685629,0.0,0.0,0.0,1.0,1.0,0.0
11,155,12.0,3.589050736147456,0.0,1.0,0.0,0.0,0.0,1.0
12,155,12.0,9.421093541567831,0.0,0.0,1.0,0.0,0.0,0.0
13,155,7.547659397063844,2.4159553841608674,1.0,0.0,0.0,0.0,0.0,1.0
14,155,5.772901736268024,2.107681917521058,0.0,0.0,0.0,1.0,1.0,1.0
0,160,6.588039824297123,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,160,2.4860550564170283,5.019974415481268,0.0,1.0,0.0,1.0,0.0,1.0
2,160,4.636631097441412,6.21959983498395,1.0,0.0,0.0,0.0,0.0,0.0
3,160,10.313748731759532,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,160,6.572523679022165,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,160,6.035652550478084,8.989508751259631,0.0,1.0,1.0,0.0,0.0,0.0
6,160,12.0,4.747783716278216,0.0,0.0,1.0,0.0,0.0,1.0
7,160,11.830029013584378,11.73075185670634,0.0,0.0,0.0,0.0,0.0,1.0
8,160,10.796879132039248,0.1946491349284523,0.0,0.0,1.0,0.0,0.0,0.0
9,160,1.211674130973251,2.135099912554424,0.0,0.0,0.0,1.0,0.0,1.0
10,160,12.0,8.523595547916972,0.0,0.0,0.0,1.0,1.0,0.0
11,160,12.0,3.6003486959511424,0.0,1.0,0.0,0.0,0.0,1.0
12,160,12.0,9.396040613873131,0.0,0.0,1.0,0.0,0.0,0.0
13,160,7.497006317503697,2.396077010485275,1.0,0.0,0.0,0.0,0.0,1.0
14,160,5.779894459925565,2.103059931555248,0.0,0.0,0.0,1.0,1.0,1.0
0,165,6.557234702661768,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,165,2.5277505373236373,5.036110418897491,0.0,1.0,0.0,1.0,0.0,1.0
2,165,4.6246558176952215,6.176835310534666,1.0,0.0,0.0,0.0,0.0,0.0
3,165,10.31760394945496,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,165,6.517945285774854,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,165,6.070367235455878,8.909705909444002,0.0,1.0,1.0,0.0,0.0,0.0
6,165,12.0,4.820704354761183,0.0,0.0,1.0,0.0,0.0,1.0
7,165,11.840610186109926,11.72274794216097,0.0,0.0,0.0,0.0,0.0,1.0
8,165,10.980397008741924,0.0267343275166515,0.0,0.0,1.0,0.0,0.0,0.0
9,165,1.2647078114903736,2.1696846580692477,0.0,0.0,0.0,1.0,0.0,1.0
10,165,11.98207236934396,8.532539258217609,0.0,0.0,0.0,1.0,1.0,0.0
11,165,12.0,3.6121918439961394,0.0,1.0,0.0,0.0,0.0,1.0
12,165,12.0,9.376772345358695,0.0,0.0,1.0,0.0,0.0,0.0
13,165,7.439836798760429,2.375080762307759,1.0,0.0,0.0,0.0,0.0,1.0
14,165,5.788338674852982,2.0975091813789013,0.0,0.0,0.0,1.0,1.0,1.0
0,170,6.526098811224486,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,170,2.5711271336587034,5.0533790866131705,0.0,1.0,0.0,1.0,0.0,1.0
2,170,4.618129133539271,6.155509455980307,1.0,0.0,0.0,0.0,0.0,0.0
3,170,10.324137092271622,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,170,6.466391469210933,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,170,6.112229915770202,8.817462384243173,0.0,1.0,1.0,0.0,0.0,0.0
6,170,12.0,4.891114618920102,0.0,0.0,1.0,0.0,0.0,1.0
7,170,11.832112669372604,11.72898341719756,0.0,0.0,0.0,0.0,0.0,1.0
8,170,11.16163352055252,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,170,1.3391076930098045,2.2172810342266818,0.0,0.0,0.0,1.0,0.0,1.0
10,170,11.964910579012368,8.5409793456332,0.0,0.0,0.0,1.0,1.0,0.0
11,170,12.0,3.626821793927447,0.0,1.0,0.0,0.0,0.0,1.0
12,170,12.0,9.360618408575732,0.0,0.0,1.0,0.0,0.0,0.0
13,170,7.355782404267546,2.345838402846335,1.0,0.0,0.0,0.0,0.0,1.0
14,170,5.809470360428515,2.0823340838175963,0.0,0.0,0.0,1.0,1.0,1.0
0,175,6.497659932886251,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,175,2.620986413309192,5.073332984011139,0.0,1.0,0.0,1.0,0.0,1.0
2,175,4.603151335016486,6.105588309394947,1.0,0.0,0.0,0.0,0.0,0.0
3,175,10.333033916849246,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,175,6.408942645391216,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,175,6.159153638079178,8.72032404368592,0.0,1.0,1.0,0.0,0.0,0.0
6,175,12.0,4.95953296151021,0.0,0.0,1.0,0.0,0.0,1.0
7,175,11.829982695982498,11.730540046121604,0.0,0.0,0.0,0.0,0.0,1.0
8,175,11.34531713528304,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,175,1.4343846653617989,2.2754774103039064,0.0,0.0,0.0,1.0,0.0,1.0
10,175,11.935082001595244,8.555374903867452,0.0,0.0,0.0,1.0,1.0,0.0
11,175,12.0,3.6424977626705455,0.0,1.0,0.0,0.0,0.0,1.0
12,175,12.0,9.34449489552478,0.0,0.0,1.0,0.0,0.0,0.0
13,175,7.261939443348635,2.316143514471524,1.0,0.0,0.0,0.0,0.0,1.0
14,175,5.852027067043355,2.052058847389575,0.0,0.0,0.0,1.0,1.0,1.0
0,180,6.473980715673981,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,180,2.6727725543747702,5.093991827071944,0.0,1.0,0.0,1.0,0.0,1.0
2,180,4.583732596011075,6.042843047569689,1.0,0.0,0.0,0.0,0.0,0.0
3,180,10.34405714611001,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,180,6.350578812625159,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,180,6.21415158967484,8.61161216942225,0.0,1.0,1.0,0.0,0.0,0.0
6,180,12.0,5.0280034753693,0.0,0.0,1.0,0.0,0.0,1.0
7,180,11.813771569897511,11.742562726094672,0.0,0.0,0.0,0.0,0.0,1.0
8,180,11.515954047684671,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,180,1.5135476885428452,2.3275214403633746,0.0,0.0,0.0,1.0,0.0,1.0
10,180,11.914117792752055,8.565594074875927,0.0,0.0,0.0,1.0,1.0,0.0
11,180,12.0,3.660378997234728,0.0,1.0,0.0,0.0,0.0,1.0
12,180,12.0,9.32796852550955,0.0,0.0,1.0,0.0,0.0,0.0
13,180,7.183812134242174,2.290169471751697,1.0,0.0,0.0,0.0,0.0,1.0
14,180,5.912447025941679,2.0092390019526256,0.0,0.0,0.0,1.0,1.0,1.0
0,185,6.454585760546102,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,185,2.730071594108437,5.11647568519308,0.0,1.0,0.0,1.0,0.0,1.0
2,185,4.569210999429222,5.9878087113981335,1.0,0.0,0.0,0.0,0.0,0.0
3,185,10.355775575200775,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,185,6.285446416738558,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,185,6.278746585250611,8.486967040092381,0.0,1.0,1.0,0.0,0.0,0.0
6,185,12.0,5.09090552686731,0.0,0.0,1.0,0.0,0.0,1.0
7,185,11.806858708542867,11.74770721081826,0.0,0.0,0.0,0.0,0.0,1.0
8,185,11.6852267485407,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,185,1.5787576118866389,2.369544151236542,0.0,0.0,0.0,1.0,0.0,1.0
10,185,11.891056250838352,8.576348720728044,0.0,0.0,0.0,1.0,1.0,0.0
11,185,12.0,3.672160739817794,0.0,1.0,0.0,0.0,0.0,1.0
12,185,12.0,9.30834278213594,0.0,0.0,1.0,0.0,0.0,0.0
13,185,7.123124268044224,2.2697344730232643,1.0,0.0,0.0,0.0,0.0,1.0
14,185,5.966129804023512,1.9731514281886025,0.0,0.0,0.0,1.0,1.0,1.0
0,190,6.432269110534636,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,190,2.7718314040279863,5.133183594971574,0.0,1.0,0.0,1.0,0.0,1.0
2,190,4.546181239071671,5.907248228548899,1.0,0.0,0.0,0.0,0.0,0.0
3,190,10.3672500878648,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,190,6.2203822752207145,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,190,6.344743071254341,8.36032512782135,0.0,1.0,1.0,0.0,0.0,0.0
6,190,12.0,4.926540343762048,0.0,0.0,1.0,0.0,0.0,1.0
7,190,11.777460868855966,11.77012445038296,0.0,0.0,0.0,0.0,0.0,1.0
8,190,11.837513994690926,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,190,1.6314089804623648,2.4049030069978268,0.0,0.0,0.0,1.0,0.0,1.0
10,190,11.857890690320694,8.592088281339807,0.0,0.0,0.0,1.0,1.0,0.0
11,190,12.0,3.6840094145928113,0.0,1.0,0.0,0.0,0.0,1.0
12,190,12.0,9.29387030688678,0.0,0.0,1.0,0.0,0.0,0.0
13,190,7.071956166898155,2.252420655230548,1.0,0.0,0.0,0.0,0.0,1.0
14,190,5.922656470638199,1.9116661717504948,0.0,0.0,0.0,1.0,1.0,1.0
0,195,6.406487061030648,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,195,2.8247413584183385,5.153896355293865,0.0,1.0,0.0,1.0,0.0,1.0
2,195,4.519910307277599,5.823819435778669,1.0,0.0,0.0,0.0,0.0,0.0
