0,0,7.980958135372094,12.0,0.0,1.0,0.0,1.0,0.0,0.0
3,195,10.380984093110534,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,195,6.155051389128689,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,195,6.427137820842651,8.203109406867,0.0,1.0,1.0,0.0,0.0,0.0
6,195,12.0,4.7419556112744905,0.0,0.0,1.0,0.0,0.0,1.0
7,195,11.756416898327968,11.785206096641886,0.0,0.0,0.0,0.0,0.0,1.0
8,195,11.98267634183689,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,195,1.6837252678007113,2.4414805389217085,0.0,0.0,0.0,1.0,0.0,1.0
10,195,11.817532712013843,8.612699797681886,0.0,0.0,0.0,1.0,1.0,0.0
11,195,12.0,3.70111872620951,0.0,1.0,0.0,0.0,0.0,1.0
12,195,12.0,9.28224291568218,0.0,0.0,1.0,0.0,0.0,0.0
13,195,7.032914044850397,2.2379666126103763,1.0,0.0,0.0,0.0,0.0,1.0
14,195,5.860176188803298,1.8250968208613687,0.0,0.0,0.0,1.0,1.0,1.0
0,200,6.375504236045679,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,200,2.880157495931527,5.175507612990302,0.0,1.0,0.0,1.0,0.0,1.0
2,200,4.493260832127789,5.74221746591435,1.0,0.0,0.0,0.0,0.0,0.0
3,200,10.394487791146563,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,200,6.086145970724682,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,200,6.502946923851583,8.053873116215607,0.0,1.0,1.0,0.0,0.0,0.0
6,200,12.0,4.575530188778716,0.0,0.0,1.0,0.0,0.0,1.0
7,200,11.719887664771967,11.81129672777891,0.0,0.0,0.0,0.0,0.0,1.0
8,200,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,200,1.7321339364320072,2.4757817100007604,0.0,0.0,0.0,1.0,0.0,1.0
10,200,11.774948053441438,8.633998508715248,0.0,0.0,0.0,1.0,1.0,0.0
11,200,12.0,3.7143598709638974,0.0,1.0,0.0,0.0,0.0,1.0
12,200,12.0,9.273691258338566,0.0,0.0,1.0,0.0,0.0,0.0
13,200,6.989648932107179,2.2207759708757853,1.0,0.0,0.0,0.0,0.0,1.0
14,200,5.792062394398978,1.7267824719678706,0.0,0.0,0.0,1.0,1.0,1.0
0,205,6.348826422049749,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,205,2.9010230794567664,5.182944227131685,0.0,1.0,0.0,1.0,0.0,1.0
2,205,4.464331476057607,5.65984697082238,1.0,0.0,0.0,0.0,0.0,0.0
3,205,10.414486735555668,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,205,6.018803119158482,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,205,6.577996954917444,7.915078133131503,0.0,1.0,1.0,0.0,0.0,0.0
6,205,12.0,4.415223555507858,0.0,0.0,1.0,0.0,0.0,1.0
7,205,11.674000187999413,11.845580368995458,0.0,0.0,0.0,0.0,0.0,1.0
8,205,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,205,1.7627966071300043,2.497954661973393,0.0,0.0,0.0,1.0,0.0,1.0
10,205,11.747768382429284,8.648499482336483,0.0,0.0,0.0,1.0,1.0,0.0
11,205,12.0,3.7310901253693296,0.0,1.0,0.0,0.0,0.0,1.0
12,205,12.0,9.26317419963191,0.0,0.0,1.0,0.0,0.0,0.0
13,205,6.928457436764485,2.197074158071238,1.0,0.0,0.0,0.0,0.0,1.0
14,205,5.726784406853705,1.6326165492869755,0.0,0.0,0.0,1.0,1.0,1.0
0,210,6.319052423514262,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,210,2.915248629679722,5.188223952101052,0.0,1.0,0.0,1.0,0.0,1.0
2,210,4.426092330623298,5.556362427918375,1.0,0.0,0.0,0.0,0.0,0.0
3,210,10.434303113671724,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,210,5.954711555564791,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,210,6.657989252428563,7.767827604125323,0.0,1.0,1.0,0.0,0.0,0.0
6,210,12.0,4.268355769551741,0.0,0.0,1.0,0.0,0.0,1.0
7,210,11.611753102818067,11.887827554310364,0.0,0.0,0.0,0.0,0.0,1.0
8,210,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,210,1.808613749447518,2.532243476281922,0.0,0.0,0.0,1.0,0.0,1.0
10,210,11.73021076593775,8.65806227079577,0.0,0.0,0.0,1.0,1.0,0.0
11,210,12.0,3.748202718179949,0.0,1.0,0.0,0.0,0.0,1.0
12,210,12.0,9.25256850983224,0.0,0.0,1.0,0.0,0.0,0.0
13,210,6.884712026426378,2.180546024122654,1.0,0.0,0.0,0.0,0.0,1.0
14,210,5.64953635119295,1.5243474353291109,0.0,0.0,0.0,1.0,1.0,1.0
0,215,6.287318364065304,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,215,2.909342411642674,5.185979502082455,0.0,1.0,0.0,1.0,0.0,1.0
2,215,4.3908632241895456,5.452348518258757,1.0,0.0,0.0,0.0,0.0,0.0
3,215,10.455809591145336,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,215,5.892762599655239,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,215,6.737339065122593,7.629002753253879,0.0,1.0,1.0,0.0,0.0,0.0
6,215,12.0,4.140607735163487,0.0,0.0,1.0,0.0,0.0,1.0
7,215,11.563492860040986,11.919333865045592,0.0,0.0,0.0,0.0,0.0,1.0
8,215,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,215,1.8631046205544133,2.572696923540017,0.0,0.0,0.0,1.0,0.0,1.0
10,215,11.71555725232474,8.666351802161262,0.0,0.0,0.0,1.0,1.0,0.0
11,215,12.0,3.760983717560893,0.0,1.0,0.0,0.0,0.0,1.0
12,215,12.0,9.241251475271142,0.0,0.0,1.0,0.0,0.0,0.0
13,215,6.854175332288601,2.167905520440692,1.0,0.0,0.0,0.0,0.0,1.0
14,215,5.573894990457565,1.4254525914768366,0.0,0.0,0.0,1.0,1.0,1.0
0,220,6.258423286757081,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,220,2.90942960931766,5.186013474975227,0.0,1.0,0.0,1.0,0.0,1.0
2,220,4.353376585926415,5.344888761002709,1.0,0.0,0.0,0.0,0.0,0.0
3,220,10.479111519871994,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,220,5.829778836923378,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,220,6.8181619666109645,7.49503979529826,0.0,1.0,1.0,0.0,0.0,0.0
6,220,12.0,4.015902058628729,0.0,0.0,1.0,0.0,0.0,1.0
7,220,11.54069964929204,11.93386030689711,0.0,0.0,0.0,0.0,0.0,1.0
8,220,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,220,1.9158739546443804,2.613265348094424,0.0,0.0,0.0,1.0,0.0,1.0
10,220,11.69967160668817,8.67543470548657,0.0,0.0,0.0,1.0,1.0,0.0
11,220,12.0,3.7220158338726135,0.0,1.0,0.0,0.0,0.0,1.0
12,220,12.0,9.232198875731724,0.0,0.0,1.0,0.0,0.0,0.0
13,220,6.83481675040953,2.159858890819802,1.0,0.0,0.0,0.0,0.0,1.0
14,220,5.491640244484956,1.319018568861028,0.0,0.0,0.0,1.0,1.0,1.0
0,225,6.220433310045565,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,225,2.9266866133380027,5.192379700601689,0.0,1.0,0.0,1.0,0.0,1.0
2,225,4.324866142562146,5.261937926496229,1.0,0.0,0.0,0.0,0.0,0.0
3,225,10.507287836156625,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,225,5.766174600980544,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,225,6.898482984741532,7.363907166124603,0.0,1.0,1.0,0.0,0.0,0.0
6,225,12.0,3.887189939934753,0.0,0.0,1.0,0.0,0.0,1.0
7,225,11.50697979811112,11.954282124214968,0.0,0.0,0.0,0.0,0.0,1.0
8,225,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,225,1.9860106470767496,2.666643517834782,0.0,0.0,0.0,1.0,0.0,1.0
10,225,11.683343553583212,8.684311646568988,0.0,0.0,0.0,1.0,1.0,0.0
11,225,12.0,3.667939499818646,0.0,1.0,0.0,0.0,0.0,1.0
12,225,12.0,9.22442651830165,0.0,0.0,1.0,0.0,0.0,0.0
13,225,6.800672962459042,2.145226160516481,1.0,0.0,0.0,0.0,0.0,1.0
14,225,5.390671640681241,1.1865284299657175,0.0,0.0,0.0,1.0,1.0,1.0
0,230,6.177828774574224,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,230,2.9653232892646706,5.207216211103726,0.0,1.0,0.0,1.0,0.0,1.0
2,230,4.2966186668249815,5.180779951453326,1.0,0.0,0.0,0.0,0.0,0.0
3,230,10.538334049431612,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,230,5.701330989482226,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,230,6.969885521109659,7.250644781630871,0.0,1.0,1.0,0.0,0.0,0.0
6,230,12.0,3.735345979031349,0.0,0.0,1.0,0.0,0.0,1.0
7,230,11.468590553028756,11.976292737477827,0.0,0.0,0.0,0.0,0.0,1.0
8,230,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,230,2.043162138743741,2.7093037789980574,0.0,0.0,0.0,1.0,0.0,1.0
10,230,11.691336274184884,8.680133531262808,0.0,0.0,0.0,1.0,1.0,0.0
11,230,12.0,3.6262833747329664,0.0,1.0,0.0,0.0,0.0,1.0
12,230,12.0,9.216366878007909,0.0,0.0,1.0,0.0,0.0,0.0
13,230,6.761007626839917,2.1294598648821235,1.0,0.0,0.0,0.0,0.0,1.0
14,230,5.270400936396117,1.0271831257351742,0.0,0.0,0.0,1.0,1.0,1.0
0,235,6.138031532251283,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,235,2.999065841840488,5.220704710758144,0.0,1.0,0.0,1.0,0.0,1.0
2,235,4.271095333618942,5.1074335621789615,1.0,0.0,0.0,0.0,0.0,0.0
3,235,10.571680161635538,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,235,5.637382643500354,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,235,7.046138809475424,7.12249658350374,0.0,1.0,1.0,0.0,0.0,0.0
6,235,12.0,3.604383349491848,0.0,0.0,1.0,0.0,0.0,1.0
7,235,11.43008719959251,11.99840067316556,0.0,0.0,0.0,0.0,0.0,1.0
8,235,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,235,2.098565439552517,2.751796381135186,0.0,0.0,0.0,1.0,0.0,1.0
10,235,11.68754433000652,8.68191393785218,0.0,0.0,0.0,1.0,1.0,0.0
11,235,12.0,3.5763488863574717,0.0,1.0,0.0,0.0,0.0,1.0
12,235,12.0,9.207440823469256,0.0,0.0,1.0,0.0,0.0,0.0
13,235,6.734478613881717,2.1194614287261087,1.0,0.0,0.0,0.0,0.0,1.0
14,235,5.143865750874484,0.8643199340320651,0.0,0.0,0.0,1.0,1.0,1.0
0,240,6.099410738285066,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,240,3.038921713449077,5.236441605006127,0.0,1.0,0.0,1.0,0.0,1.0
2,240,4.243745717411219,5.028274881146848,1.0,0.0,0.0,0.0,0.0,0.0
3,240,10.602931875804796,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,240,5.570325881133889,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,240,7.1174816064889,6.994893638822836,0.0,1.0,1.0,0.0,0.0,0.0
6,240,12.0,3.492283036290869,0.0,0.0,1.0,0.0,0.0,1.0
7,240,11.401364809360643,12.0,0.0,0.0,0.0,0.0,0.0,1.0
8,240,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,240,2.1292017445353197,2.7746172229236445,0.0,0.0,0.0,1.0,0.0,1.0
10,240,11.668128744958196,8.690975463555198,0.0,0.0,0.0,1.0,1.0,0.0
11,240,12.0,3.5296806804020178,0.0,1.0,0.0,0.0,0.0,1.0
12,240,12.0,9.2823935412415,0.0,0.0,1.0,0.0,0.0,0.0
13,240,6.710961150051996,2.111409159118464,1.0,0.0,0.0,0.0,0.0,1.0
14,240,5.035460424084522,0.7183117528095897,0.0,0.0,0.0,1.0,1.0,1.0
0,245,6.068138007747658,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,245,3.08109954259108,5.252255696297423,0.0,1.0,0.0,1.0,0.0,1.0
2,245,4.215349207292554,4.943894743634754,1.0,0.0,0.0,0.0,0.0,0.0
3,245,10.632330164308616,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,245,5.500939703052321,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,245,7.192098583511538,6.859794743132297,0.0,1.0,1.0,0.0,0.0,0.0
6,245,12.0,3.3771380858273266,0.0,0.0,1.0,0.0,0.0,1.0
7,245,11.370301143565122,12.0,0.0,0.0,0.0,0.0,0.0,1.0
8,245,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,245,2.1433865879754146,2.7854612629639144,0.0,0.0,0.0,1.0,0.0,1.0
10,245,11.641441975706776,8.704365973253756,0.0,0.0,0.0,1.0,1.0,0.0
11,245,12.0,3.49618859146246,0.0,1.0,0.0,0.0,0.0,1.0
12,245,12.0,9.342190791678703,0.0,0.0,1.0,0.0,0.0,0.0
13,245,6.714505334685335,2.1127584293457025,1.0,0.0,0.0,0.0,0.0,1.0
14,245,4.921448391608642,0.5613758333586859,0.0,0.0,0.0,1.0,1.0,1.0
0,250,6.039541280427631,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,250,3.131688623138878,5.271014706326833,0.0,1.0,0.0,1.0,0.0,1.0
2,250,4.189593236950805,4.867552933042831,1.0,0.0,0.0,0.0,0.0,0.0
3,250,10.666399483719555,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,250,5.433282542384318,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,250,7.263588142978294,6.725392754443041,0.0,1.0,1.0,0.0,0.0,0.0
6,250,12.0,3.271785457646585,0.0,0.0,1.0,0.0,0.0,1.0
7,250,11.339157532290596,12.0,0.0,0.0,0.0,0.0,0.0,1.0
8,250,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,250,2.165956192048746,2.8021337119025373,0.0,0.0,0.0,1.0,0.0,1.0
10,250,11.619821570163204,8.716321570580867,0.0,0.0,0.0,1.0,1.0,0.0
11,250,12.0,3.4540328466137087,0.0,1.0,0.0,0.0,0.0,1.0
12,250,12.0,9.37486566369966,0.0,0.0,1.0,0.0,0.0,0.0
13,250,6.708064168290498,2.1101399053153087,1.0,0.0,0.0,0.0,0.0,1.0
14,250,4.800241750379998,0.405302133694573,0.0,0.0,0.0,1.0,1.0,1.0
0,255,6.011999904483789,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,255,3.1692617245929053,5.2842098320943,0.0,1.0,0.0,1.0,0.0,1.0
2,255,4.166413777715964,4.7989294383696,1.0,0.0,0.0,0.0,0.0,0.0
3,255,10.698882884364895,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,255,5.377505170759982,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,255,7.328738274843731,6.598349410148836,0.0,1.0,1.0,0.0,0.0,0.0
6,255,12.0,3.1690731937796155,0.0,0.0,1.0,0.0,0.0,1.0
7,255,11.302535051880296,12.0,0.0,0.0,0.0,0.0,0.0,1.0
8,255,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,255,2.1936352743847043,2.8223239933301887,0.0,0.0,0.0,1.0,0.0,1.0
10,255,11.612046999832131,8.720782669793905,0.0,0.0,0.0,1.0,1.0,0.0
11,255,12.0,3.389525204655667,0.0,1.0,0.0,0.0,0.0,1.0
12,255,12.0,9.414525851134432,0.0,0.0,1.0,0.0,0.0,0.0
13,255,6.707200709019106,2.1098143919403687,1.0,0.0,0.0,0.0,0.0,1.0
14,255,4.685501015510377,0.2520313847674574,0.0,0.0,0.0,1.0,1.0,1.0
0,260,5.982747424041773,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,260,3.21148585217484,5.297940204269532,0.0,1.0,0.0,1.0,0.0,1.0
2,260,4.150591821171808,4.751284917662518,1.0,0.0,0.0,0.0,0.0,0.0
3,260,10.732080182612824,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,260,5.320582610949019,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,260,7.398220374526256,6.472117327180959,0.0,1.0,1.0,0.0,0.0,0.0
6,260,12.0,3.0291812971470438,0.0,0.0,1.0,0.0,0.0,1.0
7,260,11.254215713071863,12.0,0.0,0.0,0.0,0.0,0.0,1.0
8,260,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,260,2.229721911403371,2.8473172043651798,0.0,0.0,0.0,1.0,0.0,1.0
10,260,11.6089977941376,8.722596909670418,0.0,0.0,0.0,1.0,1.0,0.0
11,260,12.0,3.3319749447770484,0.0,1.0,0.0,0.0,0.0,1.0
12,260,12.0,9.461883549971626,0.0,0.0,1.0,0.0,0.0,0.0
13,260,6.691857312861206,2.1041949592538267,1.0,0.0,0.0,0.0,0.0,1.0
14,260,4.577781944544366,0.1106942948022109,0.0,0.0,0.0,1.0,1.0,1.0
0,265,5.950435589432237,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,265,3.23936055422956,5.307746774586246,0.0,1.0,0.0,1.0,0.0,1.0
2,265,4.128757603225862,4.691986011373975,1.0,0.0,0.0,0.0,0.0,0.0
3,265,10.764779038812897,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,265,5.2698380477681965,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,265,7.472131945500224,6.340996803743796,0.0,1.0,1.0,0.0,0.0,0.0
6,265,12.0,2.891624246833438,0.0,0.0,1.0,0.0,0.0,1.0
7,265,11.223755705663637,12.0,0.0,0.0,0.0,0.0,0.0,1.0
8,265,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,265,2.2586056888728736,2.867073179171405,0.0,0.0,0.0,1.0,0.0,1.0
10,265,11.614363912645032,8.719176886487276,0.0,0.0,0.0,1.0,1.0,0.0
11,265,12.0,3.29080037749786,0.0,1.0,0.0,0.0,0.0,1.0
12,265,12.0,9.492252866647627,0.0,0.0,1.0,0.0,0.0,0.0
13,265,6.679115898948809,2.0998055491835688,1.0,0.0,0.0,0.0,0.0,1.0
14,265,4.474717385702097,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,270,5.918673631617613,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,270,3.2746344947805395,5.320641525644846,0.0,1.0,0.0,1.0,0.0,1.0
2,270,4.10748896825726,4.632223493630685,1.0,0.0,0.0,0.0,0.0,0.0
3,270,10.79960696370039,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,270,5.215990866343022,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,270,7.547582070420919,6.204009534819603,0.0,1.0,1.0,0.0,0.0,0.0
6,270,12.0,2.767245093215674,0.0,0.0,1.0,0.0,0.0,1.0
7,270,11.189985976314349,12.0,0.0,0.0,0.0,0.0,0.0,1.0
8,270,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,270,2.296307456648912,2.892376060543905,0.0,0.0,0.0,1.0,0.0,1.0
10,270,11.61411118753992,8.719340948037118,0.0,0.0,0.0,1.0,1.0,0.0
11,270,12.0,3.248763389792426,0.0,1.0,0.0,0.0,0.0,1.0
12,270,12.0,9.523156044396872,0.0,0.0,1.0,0.0,0.0,0.0
13,270,6.67612840064171,2.098799460018077,1.0,0.0,0.0,0.0,0.0,1.0
14,270,4.382548873703253,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,275,5.885976156768694,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,275,3.320504211458327,5.336857876259293,0.0,1.0,0.0,1.0,0.0,1.0
2,275,4.090285188092073,4.582675950137563,1.0,0.0,0.0,0.0,0.0,0.0
3,275,10.831408106311777,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,275,5.163720926018224,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,275,7.616610679368821,6.082276967894476,0.0,1.0,1.0,0.0,0.0,0.0
6,275,12.0,2.6442683987451265,0.0,0.0,1.0,0.0,0.0,1.0
7,275,11.167734195834424,12.0,0.0,0.0,0.0,0.0,0.0,1.0
8,275,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,275,2.335241179883227,2.918938987546041,0.0,0.0,0.0,1.0,0.0,1.0
10,275,11.608359035748434,8.722957493235116,0.0,0.0,0.0,1.0,1.0,0.0
11,275,12.0,3.1954255244198,0.0,1.0,0.0,0.0,0.0,1.0
12,275,12.0,9.574166118096851,0.0,0.0,1.0,0.0,0.0,0.0
13,275,6.675614959674802,2.098625558014994,1.0,0.0,0.0,0.0,0.0,1.0
14,275,4.305868148020261,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,280,5.859460188311017,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,280,3.356738726375288,5.350633721442612,0.0,1.0,0.0,1.0,0.0,1.0
2,280,4.059634467955492,4.497832506695873,1.0,0.0,0.0,0.0,0.0,0.0
3,280,10.863410531727784,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,280,5.11823996709438,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,280,7.683665728717797,5.960198597935071,0.0,1.0,1.0,0.0,0.0,0.0
6,280,12.0,2.5529680487511848,0.0,0.0,1.0,0.0,0.0,1.0
7,280,11.12244321125203,12.0,0.0,0.0,0.0,0.0,0.0,1.0
8,280,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,280,2.361246499753472,2.9373470707546137,0.0,0.0,0.0,1.0,0.0,1.0
10,280,11.621236013789954,8.71491478287364,0.0,0.0,0.0,1.0,1.0,0.0
11,280,12.0,3.1606317306892846,0.0,1.0,0.0,0.0,0.0,1.0
12,280,12.0,9.620835230398086,0.0,0.0,1.0,0.0,0.0,0.0
13,280,6.671082338738624,2.0973156400104025,1.0,0.0,0.0,0.0,0.0,1.0
14,280,4.223021507310291,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,285,5.835297298228148,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,285,3.3845175349053567,5.359650253028968,0.0,1.0,0.0,1.0,0.0,1.0
2,285,4.03248819325464,4.421065991198392,1.0,0.0,0.0,0.0,0.0,0.0
3,285,10.897953421683372,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,285,5.072780305478554,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,285,7.762930891518396,5.816867531570775,0.0,1.0,1.0,0.0,0.0,0.0
6,285,12.0,2.4678456817500645,0.0,0.0,1.0,0.0,0.0,1.0
7,285,11.080314267781564,12.0,0.0,0.0,0.0,0.0,0.0,1.0
8,285,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,285,2.393314072361599,2.960802928279291,0.0,0.0,0.0,1.0,0.0,1.0
10,285,11.65085734694776,8.69640886663087,0.0,0.0,0.0,1.0,1.0,0.0
11,285,12.0,3.139158643640617,0.0,1.0,0.0,0.0,0.0,1.0
12,285,12.0,9.67502193986173,0.0,0.0,1.0,0.0,0.0,0.0
13,285,6.674872869499796,2.0984426080119483,1.0,0.0,0.0,0.0,0.0,1.0
14,285,4.12327130852536,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,290,5.811698031947152,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,290,3.414162891942897,5.369289744183292,0.0,1.0,0.0,1.0,0.0,1.0
2,290,3.99981707248224,4.330996690884867,1.0,0.0,0.0,0.0,0.0,0.0
3,290,10.928911060025918,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,290,5.042055362647973,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,290,7.840330031482813,5.667573935255386,0.0,1.0,1.0,0.0,0.0,0.0
6,290,12.0,2.387156368128072,0.0,0.0,1.0,0.0,0.0,1.0
7,290,10.994975695844522,12.0,0.0,0.0,0.0,0.0,0.0,1.0
8,290,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,290,2.4234152169052035,2.9821937908209897,0.0,0.0,0.0,1.0,0.0,1.0
10,290,11.677830010549393,8.679831399253285,0.0,0.0,0.0,1.0,1.0,0.0
11,290,12.0,3.110237262203355,0.0,1.0,0.0,0.0,0.0,1.0
12,290,12.0,9.730718390127668,0.0,0.0,1.0,0.0,0.0,0.0
13,290,6.688568582061197,2.1024610804944994,1.0,0.0,0.0,0.0,0.0,1.0
14,290,4.024437627461555,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,295,5.792907139556642,12.0,0.0,1.0,0.0,1.0,0.0,0.0
1,295,3.4323617880384414,5.374039881798815,0.0,1.0,0.0,1.0,0.0,1.0
2,295,3.964357276307717,4.23791275675101,1.0,0.0,0.0,0.0,0.0,0.0
3,295,10.959279005438528,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,295,5.01433712902758,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,295,7.918695622079431,5.512360668952405,0.0,1.0,1.0,0.0,0.0,0.0
6,295,12.0,2.334944440468028,0.0,0.0,1.0,0.0,0.0,1.0
7,295,10.947159712957136,11.903286775957564,0.0,0.0,0.0,0.0,0.0,1.0
8,295,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,295,2.450705468125116,3.0014502989051226,0.0,0.0,0.0,1.0,0.0,1.0
10,295,11.700734546154406,8.666076031793164,0.0,0.0,0.0,1.0,1.0,0.0
11,295,12.0,3.1057805450920983,0.0,1.0,0.0,0.0,0.0,1.0
12,295,12.0,9.766006328046084,0.0,0.0,1.0,0.0,0.0,0.0
13,295,6.704420411028929,2.1063849951812954,1.0,0.0,0.0,0.0,0.0,1.0
14,295,3.9254300462094895,0.0,0.0,0.0,0.0,1.0,1.0,1.0
