0,0,3.0071030542999337,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,10.972329718776258,4.023644397143593,0.0,0.0,0.0,1.0,0.0,0.0
2,0,1.0239981317658842,11.94741660921618,1.0,0.0,1.0,0.0,1.0,1.0
3,0,5.963029840228001,0.0325479706859707,1.0,1.0,0.0,0.0,1.0,0.0
4,0,8.047407674001255,5.0274191298148265,0.0,0.0,0.0,1.0,0.0,0.0
5,0,3.9477653156712793,5.001477419819622,0.0,1.0,0.0,0.0,0.0,0.0
6,0,5.004107307402914,3.9485540303812,1.0,0.0,0.0,0.0,1.0,1.0
7,0,7.949382285685974,5.023277770833623,0.0,0.0,1.0,0.0,0.0,0.0
8,0,10.943119792537663,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,0,8.00282002204355,5.979842155112779,0.0,0.0,0.0,1.0,0.0,0.0
10,0,9.968272721541387,9.983118851351492,0.0,1.0,1.0,0.0,1.0,0.0
11,0,8.041388478638865,8.972871977067252,1.0,1.0,1.0,0.0,0.0,0.0
12,0,9.05468530901137,6.024267926749906,0.0,1.0,0.0,0.0,0.0,0.0
13,0,1.0023629911387382,3.059000999190813,0.0,0.0,0.0,1.0,0.0,0.0
14,0,7.048119474228863,7.9626010923590655,1.0,1.0,0.0,0.0,1.0,0.0
0,5,3.013448327703121,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,5,10.947626568348268,4.044349064995534,0.0,0.0,0.0,1.0,0.0,0.0
2,5,1.0345051814374169,11.924123682071157,1.0,0.0,1.0,0.0,1.0,1.0
3,5,5.917752022121534,0.070998218481135,1.0,1.0,0.0,0.0,1.0,0.0
4,5,8.089298777409402,5.052014435217729,0.0,0.0,0.0,1.0,0.0,0.0
5,5,3.926072459621371,5.002106541862437,0.0,1.0,0.0,0.0,0.0,0.0
6,5,5.005785731656204,3.910122918851133,1.0,0.0,0.0,0.0,1.0,1.0
7,5,7.909500474421256,5.041761503489835,0.0,0.0,1.0,0.0,0.0,0.0
8,5,10.894892440007856,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,5,8.004880145421224,5.962461918380875,0.0,0.0,0.0,1.0,0.0,0.0
10,5,9.926888203479995,9.959708545992084,0.0,1.0,1.0,0.0,1.0,0.0
11,5,8.093309172304847,8.939294875493353,1.0,1.0,1.0,0.0,0.0,0.0
12,5,9.127814424910236,6.055293404753759,0.0,1.0,0.0,0.0,0.0,0.0
13,5,1.0053204360223158,3.1149742452666587,0.0,0.0,0.0,1.0,0.0,0.0
14,5,7.102179220947714,7.922057288217968,1.0,1.0,0.0,0.0,1.0,0.0
0,10,3.021080288981058,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,10,10.9325171702335,4.056941630735985,0.0,0.0,0.0,1.0,0.0,0.0
2,10,1.0482119263602594,11.89454043267054,1.0,0.0,1.0,0.0,1.0,1.0
3,10,5.878477618435123,0.1058086025573752,1.0,1.0,0.0,0.0,1.0,0.0
4,10,8.137820671327525,5.080852195711685,0.0,0.0,0.0,1.0,0.0,0.0
5,10,3.898476801986537,5.00320487865495,0.0,1.0,0.0,0.0,0.0,0.0
6,10,5.007276895498783,3.875150713093059,1.0,0.0,0.0,0.0,1.0,1.0
7,10,7.868563588773265,5.059202564727654,0.0,0.0,1.0,0.0,0.0,0.0
8,10,10.85094470107798,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,10,8.006967493404295,5.945495077990476,0.0,0.0,0.0,1.0,0.0,0.0
10,10,9.872312784528024,9.929005743249734,0.0,1.0,1.0,0.0,1.0,0.0
11,10,8.143564437655396,8.905936888674026,1.0,1.0,1.0,0.0,0.0,0.0
12,10,9.22798463045543,6.097712059041967,0.0,1.0,0.0,0.0,0.0,0.0
13,10,1.0560402841930752,3.112068688502469,0.0,0.0,0.0,1.0,0.0,0.0
14,10,7.14017712416975,7.892545944082894,1.0,1.0,0.0,0.0,1.0,0.0
0,15,3.033376037221838,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,15,10.904206210132944,4.080254496847845,0.0,0.0,0.0,1.0,0.0,0.0
2,15,1.0559038299975043,11.877404351801472,1.0,0.0,1.0,0.0,1.0,1.0
3,15,5.844748398271086,0.1364537922965498,1.0,1.0,0.0,0.0,1.0,0.0
4,15,8.185049602040296,5.108920268755464,0.0,0.0,0.0,1.0,0.0,0.0
5,15,3.8782117001781495,5.004162788294426,0.0,1.0,0.0,0.0,0.0,0.0
6,15,5.010015775976259,3.828619741632411,1.0,0.0,0.0,0.0,1.0,1.0
7,15,7.81104885209439,5.081892584844396,0.0,0.0,1.0,0.0,0.0,0.0
8,15,10.7995773251006,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,15,8.00824058281587,5.93540905662416,0.0,0.0,0.0,1.0,0.0,0.0
10,15,9.80630628708844,9.89458887556142,0.0,1.0,1.0,0.0,1.0,0.0
11,15,8.16744261939903,8.889861700589588,1.0,1.0,1.0,0.0,0.0,0.0
12,15,9.304276598748796,6.1269771830258986,0.0,1.0,0.0,0.0,0.0,0.0
13,15,1.0968210231952604,3.109818590272434,0.0,0.0,0.0,1.0,0.0,0.0
14,15,7.183664665761648,7.859584427218221,1.0,1.0,0.0,0.0,1.0,0.0
0,20,3.0455837435911484,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,20,10.864345696799278,4.112872143519519,0.0,0.0,0.0,1.0,0.0,0.0
2,20,1.0660264705240667,11.856450624653286,1.0,0.0,1.0,0.0,1.0,1.0
3,20,5.805457372573708,0.1706760269280459,1.0,1.0,0.0,0.0,1.0,0.0
4,20,8.224886805058471,5.133507367260618,0.0,0.0,0.0,1.0,0.0,0.0
5,20,3.846288854519651,5.005245401249567,0.0,1.0,0.0,0.0,0.0,0.0
6,20,5.013474354390671,3.7889234256526167,1.0,0.0,0.0,0.0,1.0,1.0
7,20,7.762119159866926,5.100156382807542,0.0,0.0,1.0,0.0,0.0,0.0
8,20,10.756728285018772,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,20,8.008644454698619,5.932070531761497,0.0,0.0,0.0,1.0,0.0,0.0
10,20,9.747864948166074,9.866249280600238,0.0,1.0,1.0,0.0,1.0,0.0
11,20,8.198349412671861,8.867761401151492,1.0,1.0,1.0,0.0,0.0,0.0
12,20,9.374096722766918,6.155520157105216,0.0,1.0,0.0,0.0,0.0,0.0
13,20,1.1390045801295992,3.1086668636570893,0.0,0.0,0.0,1.0,0.0,0.0
14,20,7.240063621576733,7.815597402502345,1.0,1.0,0.0,0.0,1.0,0.0
0,25,3.0521499313491014,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,25,10.818464335257682,4.151113233042178,0.0,0.0,0.0,1.0,0.0,0.0
2,25,1.082643808178861,11.818296132426887,1.0,0.0,1.0,0.0,1.0,1.0
3,25,5.775677069698372,0.1974722994678042,1.0,1.0,0.0,0.0,1.0,0.0
4,25,8.27350754658848,5.163703799279784,0.0,0.0,0.0,1.0,0.0,0.0
5,25,3.835446147782908,5.005881453983882,0.0,1.0,0.0,0.0,0.0,0.0
6,25,5.018208213006348,3.73834187673984,1.0,0.0,0.0,0.0,1.0,1.0
7,25,7.727723877375739,5.113397154218065,0.0,0.0,1.0,0.0,0.0,0.0
8,25,10.709540738831285,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,25,8.00534111855851,5.958662595869095,0.0,0.0,0.0,1.0,0.0,0.0
10,25,9.676237946735087,9.832533544679505,0.0,1.0,1.0,0.0,1.0,0.0
11,25,8.23457357787711,8.841173942188087,1.0,1.0,1.0,0.0,0.0,0.0
12,25,9.443540353096571,6.187451736351242,0.0,1.0,0.0,0.0,0.0,0.0
13,25,1.140191379203241,3.137855702444402,0.0,0.0,0.0,1.0,0.0,0.0
14,25,7.3037375550698,7.763626807781286,1.0,1.0,0.0,0.0,1.0,0.0
0,30,3.0579792100196976,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,30,10.779499807585838,4.1828265467194745,0.0,0.0,0.0,1.0,0.0,0.0
2,30,1.1063892055435387,11.76359177965071,1.0,0.0,1.0,0.0,1.0,1.0
3,30,5.746027780328949,0.2250201858045701,1.0,1.0,0.0,0.0,1.0,0.0
4,30,8.338013004835766,5.204908242868939,0.0,0.0,0.0,1.0,0.0,0.0
5,30,3.8374590873130714,5.005666356147158,0.0,1.0,0.0,0.0,0.0,0.0
6,30,5.024095474675361,3.664437025199664,1.0,0.0,0.0,0.0,1.0,1.0
7,30,7.700597352044529,5.124367115497524,0.0,0.0,1.0,0.0,0.0,0.0
8,30,10.653603785628832,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,30,8.001691763553993,5.984564579796374,0.0,0.0,0.0,1.0,0.0,0.0
10,30,9.615365948931505,9.80395420023544,0.0,1.0,1.0,0.0,1.0,0.0
11,30,8.263361686893886,8.82087838330111,1.0,1.0,1.0,0.0,0.0,0.0
12,30,9.541552294077391,6.231323802941724,0.0,1.0,0.0,0.0,0.0,0.0
13,30,1.140781666795352,3.1565965320563403,0.0,0.0,0.0,1.0,0.0,0.0
14,30,7.355507202753529,7.7222172327471394,1.0,1.0,0.0,0.0,1.0,0.0
0,35,3.01818273334593,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,35,10.754096101958318,4.203583752131832,0.0,0.0,0.0,1.0,0.0,0.0
2,35,1.1385749020067155,11.686724852455026,1.0,0.0,1.0,0.0,1.0,1.0
3,35,5.734912873599471,0.234865453531388,1.0,1.0,0.0,0.0,1.0,0.0
4,35,8.40436925809043,5.248433495177277,0.0,0.0,0.0,1.0,0.0,0.0
5,35,3.854554832152108,5.003526196984634,0.0,1.0,0.0,0.0,0.0,0.0
6,35,5.031398590230849,3.574949096232645,1.0,0.0,0.0,0.0,1.0,1.0
7,35,7.7007435191324465,5.1243114578095135,0.0,0.0,1.0,0.0,0.0,0.0
8,35,10.614187435106338,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,35,7.998470182716391,6.005874721034438,0.0,0.0,0.0,1.0,0.0,0.0
10,35,9.543540719625598,9.771213661002012,0.0,1.0,1.0,0.0,1.0,0.0
11,35,8.2963025536164,8.797472277452671,1.0,1.0,1.0,0.0,0.0,0.0
12,35,9.633531355377974,6.272493137412795,0.0,1.0,0.0,0.0,0.0,0.0
13,35,1.141298310261024,3.176206616820574,0.0,0.0,0.0,1.0,0.0,0.0
14,35,7.403024235915423,7.684563676820413,1.0,1.0,0.0,0.0,1.0,0.0
0,40,2.990067265796949,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,40,10.730484638042366,4.222152847870865,0.0,0.0,0.0,1.0,0.0,0.0
2,40,1.1710573283952632,11.609656484575126,1.0,0.0,1.0,0.0,1.0,1.0
3,40,5.7165712144887655,0.2504142585154816,1.0,1.0,0.0,0.0,1.0,0.0
4,40,8.476598474690626,5.294935761678722,0.0,0.0,0.0,1.0,0.0,0.0
5,40,3.892856667979448,4.997514175935626,0.0,1.0,0.0,0.0,0.0,0.0
6,40,5.037656653492107,3.493504806014216,1.0,0.0,0.0,0.0,1.0,1.0
7,40,7.683063323658047,5.130411719236136,0.0,0.0,1.0,0.0,0.0,0.0
8,40,10.59616696159421,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,40,7.994139121527988,6.033637435184281,0.0,0.0,0.0,1.0,0.0,0.0
10,40,9.45889872549532,9.731310344320136,0.0,1.0,1.0,0.0,1.0,0.0
11,40,8.324919898488988,8.777184691210694,1.0,1.0,1.0,0.0,0.0,0.0
12,40,9.71991319487955,6.3109569027100045,0.0,1.0,0.0,0.0,0.0,0.0
13,40,1.1414328824762576,3.1841236198111544,0.0,0.0,0.0,1.0,0.0,0.0
14,40,7.456492734988591,7.641016834470462,1.0,1.0,0.0,0.0,1.0,0.0
0,45,2.9605311927132227,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,45,10.695844916567488,4.248916835409717,0.0,0.0,0.0,1.0,0.0,0.0
2,45,1.1957889533687165,11.550892047811567,1.0,0.0,1.0,0.0,1.0,1.0
3,45,5.702760540791729,0.2623590291857354,1.0,1.0,0.0,0.0,1.0,0.0
4,45,8.544446729723354,5.338422491836055,0.0,0.0,0.0,1.0,0.0,0.0
5,45,3.9286569730864,4.991144895679587,0.0,1.0,0.0,0.0,0.0,0.0
6,45,5.045541719324603,3.395462752485408,1.0,0.0,0.0,0.0,1.0,1.0
7,45,7.699009447511332,5.124379255226756,0.0,0.0,1.0,0.0,0.0,0.0
8,45,10.580355216604106,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,45,7.99028880195471,6.0637889623845,0.0,0.0,0.0,1.0,0.0,0.0
10,45,9.375264668088631,9.692907333572713,0.0,1.0,1.0,0.0,1.0,0.0
11,45,8.352226280620322,8.756468089320888,1.0,1.0,1.0,0.0,0.0,0.0
12,45,9.7917763819463,6.346271928177086,0.0,1.0,0.0,0.0,0.0,0.0
13,45,1.1413854269931831,3.1735794167508824,0.0,0.0,0.0,1.0,0.0,0.0
14,45,7.506923141056344,7.597611281248553,1.0,1.0,0.0,0.0,1.0,0.0
0,50,2.907512286136738,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,50,10.680207215726526,4.261299400627768,0.0,0.0,0.0,1.0,0.0,0.0
2,50,1.2102830360514143,11.512335337822048,1.0,0.0,1.0,0.0,1.0,1.0
3,50,5.680183037810005,0.2822077445642638,1.0,1.0,0.0,0.0,1.0,0.0
4,50,8.632155763482876,5.394879672749936,0.0,0.0,0.0,1.0,0.0,0.0
5,50,3.957391683748473,4.986734356946784,0.0,1.0,0.0,0.0,0.0,0.0
6,50,5.052989710809044,3.2778226651255244,1.0,0.0,0.0,0.0,1.0,1.0
7,50,7.740537502013221,5.108865996484352,0.0,0.0,1.0,0.0,0.0,0.0
8,50,10.548754655073536,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,50,7.986650839107908,6.095274585596673,0.0,0.0,0.0,1.0,0.0,0.0
10,50,9.310220621362554,9.662724157704332,0.0,1.0,1.0,0.0,1.0,0.0
11,50,8.366145092739067,8.746062285549051,1.0,1.0,1.0,0.0,0.0,0.0
12,50,9.867686666958098,6.382027262881396,0.0,1.0,0.0,0.0,0.0,0.0
13,50,1.1413164651704295,3.1699471191145223,0.0,0.0,0.0,1.0,0.0,0.0
14,50,7.541376794567736,7.567619137682868,1.0,1.0,0.0,0.0,1.0,0.0
0,55,2.862403596306046,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,55,10.663089893200384,4.274991720303679,0.0,0.0,0.0,1.0,0.0,0.0
2,55,1.225849426316704,11.468218444059293,1.0,0.0,1.0,0.0,1.0,1.0
3,55,5.665981377945242,0.2948529742114552,1.0,1.0,0.0,0.0,1.0,0.0
4,55,8.707645816940301,5.443459536704139,0.0,0.0,0.0,1.0,0.0,0.0
5,55,4.000716167731914,4.979954007964904,0.0,1.0,0.0,0.0,0.0,0.0
6,55,5.060069288087406,3.165386979043705,1.0,0.0,0.0,0.0,1.0,1.0
7,55,7.766000950490818,5.098749837134063,0.0,0.0,1.0,0.0,0.0,0.0
8,55,10.497098554333954,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,55,7.9822034120436465,6.1271077537123295,0.0,0.0,0.0,1.0,0.0,0.0
10,55,9.248767570521622,9.633058440899257,0.0,1.0,1.0,0.0,1.0,0.0
11,55,8.401531225864927,8.718648671162791,1.0,1.0,1.0,0.0,0.0,0.0
12,55,9.936193314258274,6.414594414199839,0.0,1.0,0.0,0.0,0.0,0.0
13,55,1.1413930587286674,3.172306094459475,0.0,0.0,0.0,1.0,0.0,0.0
14,55,7.589279139010251,7.526283064441103,1.0,1.0,0.0,0.0,1.0,0.0
0,60,2.8074682978458365,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,60,10.633038437760131,4.29980990933619,0.0,0.0,0.0,1.0,0.0,0.0
2,60,1.2444850240817125,11.416582445003414,1.0,0.0,1.0,0.0,1.0,1.0
3,60,5.652318826383524,0.3068112014290926,1.0,1.0,0.0,0.0,1.0,0.0
4,60,8.790039642581736,5.49762248051375,0.0,0.0,0.0,1.0,0.0,0.0
5,60,4.047973478989606,4.9715658196946,0.0,1.0,0.0,0.0,0.0,0.0
6,60,5.065888300328442,3.052718127022993,1.0,0.0,0.0,0.0,1.0,1.0
7,60,7.814743357573658,5.081329931674471,0.0,0.0,1.0,0.0,0.0,0.0
8,60,10.443304146563667,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,60,7.97964688326146,6.144752805015361,0.0,0.0,0.0,1.0,0.0,0.0
10,60,9.189677004162782,9.605373435767662,0.0,1.0,1.0,0.0,1.0,0.0
11,60,8.42873202481986,8.698023471961053,1.0,1.0,1.0,0.0,0.0,0.0
12,60,10.00683425364788,6.448406303481859,0.0,1.0,0.0,0.0,0.0,0.0
13,60,1.1414031162250178,3.1724702640125733,0.0,0.0,0.0,1.0,0.0,0.0
14,60,7.636067911909977,7.4864392200770045,1.0,1.0,0.0,0.0,1.0,0.0
0,65,2.772164112718324,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,65,10.616794780789371,4.313444290772006,0.0,0.0,0.0,1.0,0.0,0.0
2,65,1.2616166168166043,11.373194714512076,1.0,0.0,1.0,0.0,1.0,1.0
3,65,5.622585430552445,0.3334635268488063,1.0,1.0,0.0,0.0,1.0,0.0
4,65,8.892354287965825,5.564326185428924,0.0,0.0,0.0,1.0,0.0,0.0
5,65,4.08814066403998,4.964681905366131,0.0,1.0,0.0,0.0,0.0,0.0
6,65,5.070636769659521,2.9475376785397263,1.0,0.0,0.0,0.0,1.0,1.0
7,65,7.853362986138122,5.067766309824678,0.0,0.0,1.0,0.0,0.0,0.0
8,65,10.37843602432785,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,65,7.97878431758777,6.150078270527373,0.0,0.0,0.0,1.0,0.0,0.0
10,65,9.12054474457758,9.573375981630551,0.0,1.0,1.0,0.0,1.0,0.0
11,65,8.4907033402458,8.648614945794868,1.0,1.0,1.0,0.0,0.0,0.0
12,65,10.070067373374282,6.478506377468278,0.0,1.0,0.0,0.0,0.0,0.0
13,65,1.142173767237744,3.1883739900707053,0.0,0.0,0.0,1.0,0.0,0.0
14,65,7.679523276665135,7.450630543884259,1.0,1.0,0.0,0.0,1.0,0.0
0,70,2.721221468539076,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,70,10.60061888156406,4.32693423821547,0.0,0.0,0.0,1.0,0.0,0.0
2,70,1.2740652966838195,11.342973521533978,1.0,0.0,1.0,0.0,1.0,1.0
3,70,5.589389054572267,0.3624271639951296,1.0,1.0,0.0,0.0,1.0,0.0
4,70,8.9855599331644,5.625624678874129,0.0,0.0,0.0,1.0,0.0,0.0
5,70,4.125255026443899,4.958562637637789,0.0,1.0,0.0,0.0,0.0,0.0
6,70,5.072352820235131,2.839190633529153,1.0,0.0,0.0,0.0,1.0,1.0
7,70,7.909243601191879,5.049436516186879,0.0,0.0,1.0,0.0,0.0,0.0
8,70,10.332016900064618,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,70,7.977658175536078,6.157940297146819,0.0,0.0,0.0,1.0,0.0,0.0
10,70,9.059294604841533,9.545873910410762,0.0,1.0,1.0,0.0,1.0,0.0
11,70,8.570763034235451,8.584204478371605,1.0,1.0,1.0,0.0,0.0,0.0
12,70,10.147374631176673,6.511599437211282,0.0,1.0,0.0,0.0,0.0,0.0
13,70,1.1417822708622851,3.1833852335586723,0.0,0.0,0.0,1.0,0.0,0.0
14,70,7.699476941309254,7.4342808177656305,1.0,1.0,0.0,0.0,1.0,0.0
0,75,2.674379292525572,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,75,10.593258817899796,4.332826866927308,0.0,0.0,0.0,1.0,0.0,0.0
2,75,1.2851686273162213,11.31732939639309,1.0,0.0,1.0,0.0,1.0,1.0
3,75,5.565109623333695,0.3841765307729752,1.0,1.0,0.0,0.0,1.0,0.0
4,75,9.08240520088218,5.693928360919435,0.0,0.0,0.0,1.0,0.0,0.0
5,75,4.17290640178606,4.950719616921553,0.0,1.0,0.0,0.0,0.0,0.0
6,75,5.075565284244694,2.739717527604796,1.0,0.0,0.0,0.0,1.0,1.0
7,75,7.974023172580555,5.028961152525802,0.0,0.0,1.0,0.0,0.0,0.0
8,75,10.295723534519194,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,75,7.977215005041439,6.160937080883655,0.0,0.0,0.0,1.0,0.0,0.0
10,75,8.998754756284757,9.519573942567163,0.0,1.0,1.0,0.0,1.0,0.0
11,75,8.631717071173934,8.533225387725723,1.0,1.0,1.0,0.0,0.0,0.0
12,75,10.231489251556726,6.547583899508978,0.0,1.0,0.0,0.0,0.0,0.0
13,75,1.1396848845933465,3.1597499200991934,0.0,0.0,0.0,1.0,0.0,0.0
14,75,7.727800237890682,7.411277186314612,1.0,1.0,0.0,0.0,1.0,0.0
0,80,2.6248576962083408,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,80,10.593469261023875,4.332661437942075,0.0,0.0,0.0,1.0,0.0,0.0
2,80,1.2922359551874285,11.30070184654702,1.0,0.0,1.0,0.0,1.0,1.0
3,80,5.539526214779303,0.4061249157377935,1.0,1.0,0.0,0.0,1.0,0.0
4,80,9.2223411375211,5.791680400978333,0.0,0.0,0.0,1.0,0.0,0.0
5,80,4.231163630513848,4.940984951474509,0.0,1.0,0.0,0.0,0.0,0.0
6,80,5.078290204576986,2.6412222715448666,1.0,0.0,0.0,0.0,1.0,1.0
7,80,8.055895705423447,5.002581567362069,0.0,0.0,1.0,0.0,0.0,0.0
8,80,10.242425993521396,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,80,7.977328120071894,6.1601704667064725,0.0,0.0,0.0,1.0,0.0,0.0
10,80,8.939423495963831,9.492659550772768,0.0,1.0,1.0,0.0,1.0,0.0
11,80,8.694613569480579,8.480711189471563,1.0,1.0,1.0,0.0,0.0,0.0
12,80,10.322788758205746,6.587169495466715,0.0,1.0,0.0,0.0,0.0,0.0
13,80,1.1374979922856563,3.1234568353597267,0.0,0.0,0.0,1.0,0.0,0.0
14,80,7.765040530842309,7.382611994100692,1.0,1.0,0.0,0.0,1.0,0.0
0,85,2.552888549612015,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,85,10.59647254555203,4.330297139912172,0.0,0.0,0.0,1.0,0.0,0.0
2,85,1.3098112885835416,11.26240468807976,1.0,0.0,1.0,0.0,1.0,1.0
3,85,5.516930683310258,0.424649065118442,1.0,1.0,0.0,0.0,1.0,0.0
4,85,9.356046347049157,5.891967549048418,0.0,0.0,0.0,1.0,0.0,0.0
5,85,4.26988071294875,4.934957785871523,0.0,1.0,0.0,0.0,0.0,0.0
6,85,5.079472310368888,2.541582825144497,1.0,0.0,0.0,0.0,1.0,1.0
7,85,8.104371988956284,4.986635109601595,0.0,0.0,1.0,0.0,0.0,0.0
8,85,10.184180840272468,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,85,7.978372349956394,6.152668630483471,0.0,0.0,0.0,1.0,0.0,0.0
10,85,8.887885918529877,9.468146760125586,0.0,1.0,1.0,0.0,1.0,0.0
11,85,8.760342447503591,8.427082497982925,1.0,1.0,1.0,0.0,0.0,0.0
12,85,10.427122410037462,6.629126028501875,0.0,1.0,0.0,0.0,0.0,0.0
13,85,1.135023034855434,3.091513731223884,0.0,0.0,0.0,1.0,0.0,0.0
14,85,7.7991142671048115,7.356217514405799,1.0,1.0,0.0,0.0,1.0,0.0
0,90,2.4998295366737304,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,90,10.595818597234508,4.32946979820819,0.0,0.0,0.0,1.0,0.0,0.0
2,90,1.32822092163606,11.227312217504952,1.0,0.0,1.0,0.0,1.0,1.0
3,90,5.507335669460982,0.4324705981435152,1.0,1.0,0.0,0.0,1.0,0.0
4,90,9.494095487595144,5.998710136828741,0.0,0.0,0.0,1.0,0.0,0.0
5,90,4.280633797082379,4.933488687460565,0.0,1.0,0.0,0.0,0.0,0.0
6,90,5.078796009985141,2.4546226345233397,1.0,0.0,0.0,0.0,1.0,1.0
7,90,8.157601614251803,4.96971388784159,0.0,0.0,1.0,0.0,0.0,0.0
8,90,10.112830715173994,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,90,7.97467555141174,6.176126243302609,0.0,0.0,0.0,1.0,0.0,0.0
10,90,8.842984681912533,9.446462993045264,0.0,1.0,1.0,0.0,1.0,0.0
11,90,8.8279886615396,8.370278941936732,1.0,1.0,1.0,0.0,0.0,0.0
12,90,10.542240629738949,6.67340799090485,0.0,1.0,0.0,0.0,0.0,0.0
13,90,1.1321481700964269,3.053243113490124,0.0,0.0,0.0,1.0,0.0,0.0
14,90,7.821535178749985,7.338317422728673,1.0,1.0,0.0,0.0,1.0,0.0
0,95,2.4675778878899086,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,95,10.599588490472982,4.3343940587688525,0.0,0.0,0.0,1.0,0.0,0.0
2,95,1.341090655976912,11.20395277120248,1.0,0.0,1.0,0.0,1.0,1.0
3,95,5.4856582484846985,0.4495818942381277,1.0,1.0,0.0,0.0,1.0,0.0
4,95,9.626047091706328,6.096358739109394,0.0,0.0,0.0,1.0,0.0,0.0
5,95,4.29855576955347,4.93136285615404,0.0,1.0,0.0,0.0,0.0,0.0
6,95,5.077903730653318,2.3701240840740803,1.0,0.0,0.0,0.0,1.0,1.0
7,95,8.212165404388127,4.953018797737311,0.0,0.0,1.0,0.0,0.0,0.0
8,95,10.039074201846436,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,95,7.972453981520623,6.188876960178052,0.0,0.0,0.0,1.0,0.0,0.0
10,95,8.79947741475192,9.425425463559687,0.0,1.0,1.0,0.0,1.0,0.0
11,95,8.894665959972567,8.317222778150345,1.0,1.0,1.0,0.0,0.0,0.0
12,95,10.673663809325104,6.72391881123301,0.0,1.0,0.0,0.0,0.0,0.0
13,95,1.1291290213404797,2.9995769001592567,0.0,0.0,0.0,1.0,0.0,0.0
14,95,7.853031999943725,7.31383114845296,1.0,1.0,0.0,0.0,1.0,0.0
0,100,2.4451747047992,11.99965062227048,1.0,0.0,0.0,0.0,0.0,1.0
1,100,10.599198422759622,4.333877328852312,0.0,0.0,0.0,1.0,0.0,0.0
2,100,1.3558101961938582,11.176464650019298,1.0,0.0,1.0,0.0,1.0,1.0
