0,0,3.0071030542999337,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,100,5.466619580208686,0.4654120046455846,1.0,1.0,0.0,0.0,1.0,0.0
4,100,9.744348220255482,6.186477827989108,0.0,0.0,0.0,1.0,0.0,0.0
5,100,4.318856893919478,4.929310556932819,0.0,1.0,0.0,0.0,0.0,0.0
6,100,5.075793062368091,2.2694010352713185,1.0,0.0,0.0,0.0,1.0,1.0
7,100,8.294446847177907,4.926572664068013,0.0,0.0,1.0,0.0,0.0,0.0
8,100,9.96583223767703,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,100,7.972456068374799,6.1888633596237,0.0,0.0,0.0,1.0,0.0,0.0
10,100,8.744644235549643,9.397873183773603,0.0,1.0,1.0,0.0,1.0,0.0
11,100,8.94597236255588,8.275854474077635,1.0,1.0,1.0,0.0,0.0,0.0
12,100,10.782751204395783,6.767689548459626,0.0,1.0,0.0,0.0,0.0,0.0
13,100,1.1277405375890992,2.9718944192739736,0.0,0.0,0.0,1.0,0.0,0.0
14,100,7.901527321240954,7.27546893787598,1.0,1.0,0.0,0.0,1.0,0.0
0,105,2.4093603713429985,11.999068976589632,1.0,0.0,0.0,0.0,0.0,1.0
1,105,10.597001392793874,4.330932393680235,0.0,0.0,0.0,1.0,0.0,0.0
2,105,1.3607307949864011,11.167609001372034,1.0,0.0,1.0,0.0,1.0,1.0
3,105,5.434386878726609,0.4915678210629144,1.0,1.0,0.0,0.0,1.0,0.0
4,105,9.852783994400998,6.275064498117724,0.0,0.0,0.0,1.0,0.0,0.0
5,105,4.3292264865043775,4.928462564862355,0.0,1.0,0.0,0.0,0.0,0.0
6,105,5.074084676036379,2.176524235686697,1.0,0.0,0.0,0.0,1.0,1.0
7,105,8.370545111643244,4.901851707574046,0.0,0.0,1.0,0.0,0.0,0.0
8,105,9.893102125432767,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,105,7.972914990537077,6.186314392432472,0.0,0.0,0.0,1.0,0.0,0.0
10,105,8.70083048405925,9.377264348131254,0.0,1.0,1.0,0.0,1.0,0.0
11,105,8.99083503506855,8.241514141257097,1.0,1.0,1.0,0.0,0.0,0.0
12,105,10.88145514358465,6.806567207777168,0.0,1.0,0.0,0.0,0.0,0.0
13,105,1.126984853194007,2.9495221222748293,0.0,0.0,0.0,1.0,0.0,0.0
14,105,7.938222259323938,7.246647844438459,1.0,1.0,0.0,0.0,1.0,0.0
0,110,2.406321017606737,11.998968541976383,1.0,0.0,0.0,0.0,0.0,1.0
1,110,10.600028058933727,4.335156781712421,0.0,0.0,0.0,1.0,0.0,0.0
2,110,1.3673816507853649,11.154820673278152,1.0,0.0,1.0,0.0,1.0,1.0
3,110,5.398790789528738,0.5199360934500523,1.0,1.0,0.0,0.0,1.0,0.0
4,110,9.941238344032488,6.348219328844755,0.0,0.0,0.0,1.0,0.0,0.0
5,110,4.334883642562906,4.92814183667954,0.0,1.0,0.0,0.0,0.0,0.0
6,110,5.0722082210959405,2.073382053655072,1.0,0.0,0.0,0.0,1.0,1.0
7,110,8.440560864560526,4.880988164022052,0.0,0.0,1.0,0.0,0.0,0.0
8,110,9.81407929011078,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,110,7.97004158059725,6.20608314020388,0.0,0.0,0.0,1.0,0.0,0.0
10,110,8.667210378526253,9.362569667110629,0.0,1.0,1.0,0.0,1.0,0.0
11,110,9.03392662802452,8.207949059273192,1.0,1.0,1.0,0.0,0.0,0.0
12,110,10.973217654183122,6.842897976684372,0.0,1.0,0.0,0.0,0.0,0.0
13,110,1.1272485485415156,2.9563677082673894,0.0,0.0,0.0,1.0,0.0,0.0
14,110,7.997459083626703,7.202810804666436,1.0,1.0,0.0,0.0,1.0,0.0
0,115,2.396424676517509,11.99871823273669,1.0,0.0,0.0,0.0,0.0,1.0
1,115,10.61120963205732,4.351340428964278,0.0,0.0,0.0,1.0,0.0,0.0
2,115,1.3786216149700086,11.132224626356072,1.0,0.0,1.0,0.0,1.0,1.0
3,115,5.357688872907475,0.5519537753517438,1.0,1.0,0.0,0.0,1.0,0.0
4,115,10.024047073465276,6.42045832029935,0.0,0.0,0.0,1.0,0.0,0.0
5,115,4.353109925251816,4.927178745144617,0.0,1.0,0.0,0.0,0.0,0.0
6,115,5.070390755345842,1.964716630251967,1.0,0.0,0.0,0.0,1.0,1.0
7,115,8.519020230854094,4.857946622690503,0.0,0.0,1.0,0.0,0.0,0.0
8,115,9.72428659046128,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,115,7.96704699515225,6.225207159001504,0.0,0.0,0.0,1.0,0.0,0.0
10,115,8.63849029992665,9.35018028779923,0.0,1.0,1.0,0.0,1.0,0.0
11,115,9.07567041264358,8.1742643963294,1.0,1.0,1.0,0.0,0.0,0.0
12,115,11.06724202105719,6.877637354325449,0.0,1.0,0.0,0.0,0.0,0.0
13,115,1.127177313966122,2.9548399584447145,0.0,0.0,0.0,1.0,0.0,0.0
14,115,8.052572913447246,7.162155613833798,1.0,1.0,0.0,0.0,1.0,0.0
0,120,2.38542144185015,11.9985652448394,1.0,0.0,0.0,0.0,0.0,1.0
1,120,10.60369829439098,4.340708548196972,0.0,0.0,0.0,1.0,0.0,0.0
2,120,1.386056340399302,11.117810490833325,1.0,0.0,1.0,0.0,1.0,1.0
3,120,5.324366060575878,0.5785059249439689,1.0,1.0,0.0,0.0,1.0,0.0
4,120,10.11889580237027,6.506363453866135,0.0,0.0,0.0,1.0,0.0,0.0
5,120,4.399105160330853,4.92474886372794,0.0,1.0,0.0,0.0,0.0,0.0
6,120,5.068881943804728,1.841014814538132,1.0,0.0,0.0,0.0,1.0,1.0
7,120,8.604171084284589,4.829612276431131,0.0,0.0,1.0,0.0,0.0,0.0
8,120,9.633204202474683,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,120,7.964745562710504,6.238947038825371,0.0,0.0,0.0,1.0,0.0,0.0
10,120,8.619286407581937,9.342179830616027,0.0,1.0,1.0,0.0,1.0,0.0
11,120,9.114584537291986,8.143221256321572,1.0,1.0,1.0,0.0,0.0,0.0
12,120,11.16583901150502,6.914358389244628,0.0,1.0,0.0,0.0,0.0,0.0
13,120,1.1265066504615011,2.9374911693185517,0.0,0.0,0.0,1.0,0.0,0.0
14,120,8.105298609889074,7.121533955640046,1.0,1.0,0.0,0.0,1.0,0.0
0,125,2.362200783063893,11.998344767175888,1.0,0.0,0.0,0.0,0.0,1.0
1,125,10.595342469264155,4.328099631272044,0.0,0.0,0.0,1.0,0.0,0.0
2,125,1.3939758065094956,11.102890657523144,1.0,0.0,1.0,0.0,1.0,1.0
3,125,5.279696382787553,0.6142168460003085,1.0,1.0,0.0,0.0,1.0,0.0
4,125,10.213509671780844,6.593398075615494,0.0,0.0,0.0,1.0,0.0,0.0
5,125,4.448961042806788,4.9227898562272525,0.0,1.0,0.0,0.0,0.0,0.0
6,125,5.066263724336299,1.7320166340776757,1.0,0.0,0.0,0.0,1.0,1.0
7,125,8.69126157175308,4.800849658849539,0.0,0.0,1.0,0.0,0.0,0.0
8,125,9.55214723550549,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,125,7.958577533655839,6.28228683948747,0.0,0.0,0.0,1.0,0.0,0.0
10,125,8.621012082807962,9.34285972892923,0.0,1.0,1.0,0.0,1.0,0.0
11,125,9.152169301320782,8.112087487405024,1.0,1.0,1.0,0.0,0.0,0.0
12,125,11.260927189259592,6.952861889074784,0.0,1.0,0.0,0.0,0.0,0.0
13,125,1.1264358687373257,2.9350846156462915,0.0,0.0,0.0,1.0,0.0,0.0
14,125,8.146639907954516,7.088840160623897,1.0,1.0,0.0,0.0,1.0,0.0
0,130,2.3240627309787905,11.998741812963456,1.0,0.0,0.0,0.0,0.0,1.0
1,130,10.594351552795231,4.326748407159768,0.0,0.0,0.0,1.0,0.0,0.0
2,130,1.4126862664003434,11.068724026673658,1.0,0.0,1.0,0.0,1.0,1.0
3,130,5.232100044278902,0.6506128513119702,1.0,1.0,0.0,0.0,1.0,0.0
4,130,10.300061478722538,6.675120229782942,0.0,0.0,0.0,1.0,0.0,0.0
5,130,4.502295244097943,4.9209707837698495,0.0,1.0,0.0,0.0,0.0,0.0
6,130,5.065384363324469,1.6483071720640428,1.0,0.0,0.0,0.0,1.0,1.0
7,130,8.778793504148505,4.771604832858365,0.0,0.0,1.0,0.0,0.0,0.0
8,130,9.456495514354064,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,130,7.952574171772357,6.32032821608313,0.0,0.0,0.0,1.0,0.0,0.0
10,130,8.603053757343465,9.335825072398428,0.0,1.0,1.0,0.0,1.0,0.0
11,130,9.199842978371914,8.075197071035383,1.0,1.0,1.0,0.0,0.0,0.0
12,130,11.364101106412493,6.994596563097503,0.0,1.0,0.0,0.0,0.0,0.0
13,130,1.1269183768771516,2.9575015923630232,0.0,0.0,0.0,1.0,0.0,0.0
14,130,8.192703134337574,7.053411662518238,1.0,1.0,0.0,0.0,1.0,0.0
0,135,2.287559020186277,11.99858618843501,1.0,0.0,0.0,0.0,0.0,1.0
1,135,10.574302918857322,4.300332196096161,0.0,0.0,0.0,1.0,0.0,0.0
2,135,1.4375442350852916,11.024854148139642,1.0,0.0,1.0,0.0,1.0,1.0
3,135,5.177673101480688,0.6944925489051224,1.0,1.0,0.0,0.0,1.0,0.0
4,135,10.38792543438663,6.76336729983941,0.0,0.0,0.0,1.0,0.0,0.0
5,135,4.548972148124247,4.917793360364924,0.0,1.0,0.0,0.0,0.0,0.0
6,135,5.06232656223449,1.5771783516097284,1.0,0.0,0.0,0.0,1.0,1.0
7,135,8.865902035122224,4.744991848172268,0.0,0.0,1.0,0.0,0.0,0.0
8,135,9.347161653540828,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,135,7.945452823870575,6.3640650411953,0.0,0.0,0.0,1.0,0.0,0.0
10,135,8.57330584322801,9.32499710589514,0.0,1.0,1.0,0.0,1.0,0.0
11,135,9.226761163781136,8.054615472096295,1.0,1.0,1.0,0.0,0.0,0.0
12,135,11.462341720450915,7.033147179156098,0.0,1.0,0.0,0.0,0.0,0.0
13,135,1.1270401400073655,2.9705860847218943,0.0,0.0,0.0,1.0,0.0,0.0
14,135,8.240021388400372,7.017602670923698,1.0,1.0,0.0,0.0,1.0,0.0
0,140,2.265089840326192,11.998672435581206,1.0,0.0,0.0,0.0,0.0,1.0
1,140,10.554209841827891,4.275329155814405,0.0,0.0,0.0,1.0,0.0,0.0
2,140,1.460749327653302,10.98286761410677,1.0,0.0,1.0,0.0,1.0,1.0
3,140,5.099115311807943,0.753520567964119,1.0,1.0,0.0,0.0,1.0,0.0
4,140,10.470152928972851,6.8495563486844135,0.0,0.0,0.0,1.0,0.0,0.0
5,140,4.571990766848519,4.916018773126276,0.0,1.0,0.0,0.0,0.0,0.0
6,140,5.060340841561322,1.52716913931215,1.0,0.0,0.0,0.0,1.0,1.0
7,140,8.944363290913701,4.720940526241409,0.0,0.0,1.0,0.0,0.0,0.0
8,140,9.237121665444288,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,140,7.937830344609501,6.411860474137388,0.0,0.0,0.0,1.0,0.0,0.0
10,140,8.53540541899367,9.310985180217845,0.0,1.0,1.0,0.0,1.0,0.0
11,140,9.248090668014791,8.038255263274838,1.0,1.0,1.0,0.0,0.0,0.0
12,140,11.565103565966488,7.074625605175989,0.0,1.0,0.0,0.0,0.0,0.0
13,140,1.1271597977019272,2.9810468889182835,0.0,0.0,0.0,1.0,0.0,0.0
14,140,8.28530249849682,6.983505725198817,1.0,1.0,0.0,0.0,1.0,0.0
0,145,2.2428897863024213,11.999388087997778,1.0,0.0,0.0,0.0,0.0,1.0
1,145,10.531511109372977,4.245786637964906,0.0,0.0,0.0,1.0,0.0,0.0
2,145,1.4785054759862264,10.948938034597203,1.0,0.0,1.0,0.0,1.0,1.0
3,145,5.011809167291389,0.819275674268771,1.0,1.0,0.0,0.0,1.0,0.0
4,145,10.55092804479071,6.937928149864832,0.0,0.0,0.0,1.0,0.0,0.0
5,145,4.590116445313161,4.914172614950759,0.0,1.0,0.0,0.0,0.0,0.0
6,145,5.059842921205121,1.487413816675195,1.0,0.0,0.0,0.0,1.0,1.0
7,145,8.994848921861296,4.7067151055035765,0.0,0.0,1.0,0.0,0.0,0.0
8,145,9.138661059979912,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,145,7.932091030539327,6.448356331503725,0.0,0.0,0.0,1.0,0.0,0.0
10,145,8.52445366800165,9.30690331359239,0.0,1.0,1.0,0.0,1.0,0.0
11,145,9.277938473299388,8.015200368989218,1.0,1.0,1.0,0.0,0.0,0.0
12,145,11.679186206581402,7.1200053421818,0.0,1.0,0.0,0.0,0.0,0.0
13,145,1.126965335869198,3.0078064231697472,0.0,0.0,0.0,1.0,0.0,0.0
14,145,8.32137894893944,6.95536081975959,1.0,1.0,0.0,0.0,1.0,0.0
0,150,2.2391526863997697,11.999446698107985,1.0,0.0,0.0,0.0,0.0,1.0
1,150,10.514598544796376,4.222844495722316,0.0,0.0,0.0,1.0,0.0,0.0
2,150,1.4977939779799894,10.911918675658256,1.0,0.0,1.0,0.0,1.0,1.0
3,150,4.929769001477745,0.8838035980485183,1.0,1.0,0.0,0.0,1.0,0.0
4,150,10.6400859893186,7.036686254168345,0.0,0.0,0.0,1.0,0.0,0.0
5,150,4.590508579956851,4.914136526923669,0.0,1.0,0.0,0.0,0.0,0.0
6,150,5.0584768426427695,1.46395986939289,1.0,0.0,0.0,0.0,1.0,1.0
7,150,9.059758520766074,4.688079974438493,0.0,0.0,1.0,0.0,0.0,0.0
8,150,9.087476648602957,0.0814817307229176,0.0,0.0,0.0,1.0,0.0,1.0
9,150,7.925633729417233,6.505174747680342,0.0,0.0,0.0,1.0,0.0,0.0
10,150,8.50402196798623,9.299971459033518,0.0,1.0,1.0,0.0,1.0,0.0
11,150,9.291434747410612,8.004622724818452,1.0,1.0,1.0,0.0,0.0,0.0
12,150,11.77831860624534,7.159357265413336,0.0,1.0,0.0,0.0,0.0,0.0
13,150,1.1263163203018656,3.0398777420378438,0.0,0.0,0.0,1.0,0.0,0.0
14,150,8.362887999702373,6.923444361306066,1.0,1.0,0.0,0.0,1.0,0.0
0,155,2.237192142089852,11.999473608012783,1.0,0.0,0.0,0.0,0.0,1.0
1,155,10.48549103648355,4.18379515539702,0.0,0.0,0.0,1.0,0.0,0.0
2,155,1.5079986138660046,10.893026529475977,1.0,0.0,1.0,0.0,1.0,1.0
3,155,4.849820311484629,0.9426968713132634,1.0,1.0,0.0,0.0,1.0,0.0
4,155,10.72715014282266,7.13624248701232,0.0,0.0,0.0,1.0,0.0,0.0
5,155,4.582910173250509,4.914816956465243,0.0,1.0,0.0,0.0,0.0,0.0
6,155,5.054423432569525,1.4078931186159538,1.0,0.0,0.0,0.0,1.0,1.0
7,155,9.11921887542636,4.671425839067684,0.0,0.0,1.0,0.0,0.0,0.0
8,155,9.032730411094272,0.1727813962309571,0.0,0.0,0.0,1.0,0.0,1.0
9,155,7.919311991892362,6.569724769777431,0.0,0.0,0.0,1.0,0.0,0.0
10,155,8.491186123609216,9.295309899445678,0.0,1.0,1.0,0.0,1.0,0.0
11,155,9.307740447075068,7.991548227415156,1.0,1.0,1.0,0.0,0.0,0.0
12,155,11.882721945357751,7.1996269345781965,0.0,1.0,0.0,0.0,0.0,0.0
13,155,1.1255124222876087,3.076486039805173,0.0,0.0,0.0,1.0,0.0,0.0
14,155,8.396871291097098,6.895881021305469,1.0,1.0,0.0,0.0,1.0,0.0
0,160,2.2201420606324094,11.999552767833585,1.0,0.0,0.0,0.0,0.0,1.0
1,160,10.460379070338014,4.149319079575445,0.0,0.0,0.0,1.0,0.0,0.0
2,160,1.5153301508200845,10.879594408435214,1.0,0.0,1.0,0.0,1.0,1.0
3,160,4.775962390825994,0.9983903116985454,1.0,1.0,0.0,0.0,1.0,0.0
4,160,10.813654460096348,7.238532305207221,0.0,0.0,0.0,1.0,0.0,0.0
5,160,4.575407005823696,4.915287716936556,0.0,1.0,0.0,0.0,0.0,0.0
6,160,5.052433570181755,1.3765960398432742,1.0,0.0,0.0,0.0,1.0,1.0
7,160,9.187328089006824,4.653942001515483,0.0,0.0,1.0,0.0,0.0,0.0
8,160,8.984400129515382,0.2548079538849488,0.0,0.0,0.0,1.0,0.0,1.0
9,160,7.909601715767275,6.65535428282795,0.0,0.0,0.0,1.0,0.0,0.0
10,160,8.468181006265134,9.286916809008195,0.0,1.0,1.0,0.0,1.0,0.0
11,160,9.328757927700224,7.974484482970695,1.0,1.0,1.0,0.0,0.0,0.0
12,160,11.976928331138994,7.234495179051081,0.0,1.0,0.0,0.0,0.0,0.0
13,160,1.1245317547574811,3.1106741221157623,0.0,0.0,0.0,1.0,0.0,0.0
14,160,8.427618019432076,6.8716946429164,1.0,1.0,0.0,0.0,1.0,0.0
0,165,2.2062034990123,11.99974878781786,1.0,0.0,0.0,0.0,0.0,1.0
1,165,10.440219289937051,4.1228913475841145,0.0,0.0,0.0,1.0,0.0,0.0
2,165,1.5226734960279733,10.865894854014282,1.0,0.0,1.0,0.0,1.0,1.0
3,165,4.681675724854998,1.0702853768479477,1.0,1.0,0.0,0.0,1.0,0.0
4,165,10.907558872465335,7.343226422638782,0.0,0.0,0.0,1.0,0.0,0.0
5,165,4.562542301213971,4.916138159153339,0.0,1.0,0.0,0.0,0.0,0.0
6,165,5.048602263852535,1.3331162568557129,1.0,0.0,0.0,0.0,1.0,1.0
7,165,9.261353729172097,4.634301678201423,0.0,0.0,1.0,0.0,0.0,0.0
8,165,8.932256888047075,0.3444417918314746,0.0,0.0,0.0,1.0,0.0,1.0
9,165,7.902384896819964,6.7307611355051495,0.0,0.0,0.0,1.0,0.0,0.0
10,165,8.450594359760446,9.33905084661695,0.0,1.0,1.0,0.0,1.0,0.0
11,165,9.334322805538628,7.970099585531198,1.0,1.0,1.0,0.0,0.0,0.0
12,165,12.0,7.267232979866109,0.0,1.0,0.0,0.0,0.0,0.0
13,165,1.124252762236526,3.132640336702778,0.0,0.0,0.0,1.0,0.0,0.0
14,165,8.454657988089352,6.850759990047665,1.0,1.0,0.0,0.0,1.0,0.0
0,170,2.1749576449386105,11.999904399428242,1.0,0.0,0.0,0.0,0.0,1.0
1,170,10.417275648068523,4.092975726696793,0.0,0.0,0.0,1.0,0.0,0.0
2,170,1.5310189258757343,10.851371731060832,1.0,0.0,1.0,0.0,1.0,1.0
3,170,4.573331600911496,1.1544949789596002,1.0,1.0,0.0,0.0,1.0,0.0
4,170,10.995204394890813,7.439547012695154,0.0,0.0,0.0,1.0,0.0,0.0
5,170,4.542761473091252,4.917574183548364,0.0,1.0,0.0,0.0,0.0,0.0
6,170,5.043791676049583,1.288138204952544,1.0,0.0,0.0,0.0,1.0,1.0
7,170,9.358436845747836,4.608990320635175,0.0,0.0,1.0,0.0,0.0,0.0
8,170,8.881886306972604,0.4268848968114388,0.0,0.0,0.0,1.0,0.0,1.0
9,170,7.895344163466318,6.790732642536805,0.0,0.0,0.0,1.0,0.0,0.0
10,170,8.431074084994997,9.399009457710044,0.0,1.0,1.0,0.0,1.0,0.0
11,170,9.330036563161798,7.973504482562753,1.0,1.0,1.0,0.0,0.0,0.0
12,170,12.0,7.302704978543501,0.0,1.0,0.0,0.0,0.0,0.0
13,170,1.1236801789552868,3.1622886103839893,0.0,0.0,0.0,1.0,0.0,0.0
14,170,8.473487629719797,6.836199397054827,1.0,1.0,0.0,0.0,1.0,0.0
0,175,2.154839821631344,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,175,10.39691285840664,4.067621054909877,0.0,0.0,0.0,1.0,0.0,0.0
2,175,1.545527750202607,10.827848632632804,1.0,0.0,1.0,0.0,1.0,1.0
3,175,4.466363754297656,1.2357972865456186,1.0,1.0,0.0,0.0,1.0,0.0
4,175,11.10468053649226,7.551722140298059,0.0,0.0,0.0,1.0,0.0,0.0
5,175,4.530569690318881,4.918472206700381,0.0,1.0,0.0,0.0,0.0,0.0
6,175,5.038730253308311,1.2395090617976887,1.0,0.0,0.0,0.0,1.0,1.0
7,175,9.44627738172952,4.585391098157792,0.0,0.0,1.0,0.0,0.0,0.0
8,175,8.827146001566046,0.5164387392877599,0.0,0.0,0.0,1.0,0.0,1.0
9,175,7.885435800441742,6.860770751768522,0.0,0.0,0.0,1.0,0.0,0.0
10,175,8.412102566946963,9.459572729697005,0.0,1.0,1.0,0.0,1.0,0.0
11,175,9.322608872797728,7.979402427379674,1.0,1.0,1.0,0.0,0.0,0.0
12,175,12.0,7.335863327175509,0.0,1.0,0.0,0.0,0.0,0.0
13,175,1.1236104657145929,3.172283065071709,0.0,0.0,0.0,1.0,0.0,0.0
14,175,8.497099376199015,6.818641589780191,1.0,1.0,0.0,0.0,1.0,0.0
0,180,2.1556278159250626,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,180,10.380198805008678,4.046200242777009,0.0,0.0,0.0,1.0,0.0,0.0
2,180,1.5505392020515678,10.81987108491342,1.0,0.0,1.0,0.0,1.0,1.0
3,180,4.352107136585072,1.3276492047594917,1.0,1.0,0.0,0.0,1.0,0.0
4,180,11.202136371310528,7.653182865745853,0.0,0.0,0.0,1.0,0.0,0.0
5,180,4.512073839219132,4.920043480088037,0.0,1.0,0.0,0.0,0.0,0.0
6,180,5.031844672352546,1.181645380899352,1.0,0.0,0.0,0.0,1.0,1.0
7,180,9.468477554286732,4.661949153895028,0.0,0.0,1.0,0.0,0.0,0.0
8,180,8.773229979194241,0.6027126545679539,0.0,0.0,0.0,1.0,0.0,1.0
9,180,7.876372357534342,6.940377909298928,0.0,0.0,0.0,1.0,0.0,0.0
10,180,8.389284739831773,9.530979077315878,0.0,1.0,1.0,0.0,1.0,0.0
11,180,9.318420843865413,7.982698745378372,1.0,1.0,1.0,0.0,0.0,0.0
12,180,12.0,7.367687289205088,0.0,1.0,0.0,0.0,0.0,0.0
13,180,1.123647212043291,3.177141877389545,0.0,0.0,0.0,1.0,0.0,0.0
14,180,8.499786664029207,6.816639541259182,1.0,1.0,0.0,0.0,1.0,0.0
0,185,2.155444131636868,11.995764677209117,1.0,0.0,0.0,0.0,0.0,1.0
1,185,10.35564691296241,4.015548264390173,0.0,0.0,0.0,1.0,0.0,0.0
2,185,1.5719925246602222,10.787860890347426,1.0,0.0,1.0,0.0,1.0,1.0
3,185,4.247443060433398,1.4138289197375524,1.0,1.0,0.0,0.0,1.0,0.0
4,185,11.309267342329177,7.771660872570731,0.0,0.0,0.0,1.0,0.0,0.0
5,185,4.4832816489606095,4.923012534492699,0.0,1.0,0.0,0.0,0.0,0.0
6,185,5.025575336916939,1.12501080546276,1.0,0.0,0.0,0.0,1.0,1.0
7,185,9.491672762709564,4.740233057330189,0.0,0.0,1.0,0.0,0.0,0.0
8,185,8.73123909893389,0.6714860551849963,0.0,0.0,0.0,1.0,0.0,1.0
9,185,7.864497587481585,7.039374649709402,0.0,0.0,0.0,1.0,0.0,0.0
10,185,8.370792005323594,9.588655028276314,0.0,1.0,1.0,0.0,1.0,0.0
11,185,9.311303058566535,7.988174071402484,1.0,1.0,1.0,0.0,0.0,0.0
12,185,12.0,7.410197263675139,0.0,1.0,0.0,0.0,0.0,0.0
13,185,1.123733770678287,3.1848443734325107,0.0,0.0,0.0,1.0,0.0,0.0
14,185,8.493703871042234,6.82125741341854,1.0,1.0,0.0,0.0,1.0,0.0
0,190,2.1552316990461358,11.991265763959264,1.0,0.0,0.0,0.0,0.0,1.0
1,190,10.326644189029764,3.9818362327865153,0.0,0.0,0.0,1.0,0.0,0.0
2,190,1.584414721129184,10.768678033227625,1.0,0.0,1.0,0.0,1.0,1.0
3,190,4.140237671243395,1.4991505444093214,1.0,1.0,0.0,0.0,1.0,0.0
4,190,11.425813656966858,7.903972006795006,0.0,0.0,0.0,1.0,0.0,0.0
5,190,4.447281632029855,4.926676246843486,0.0,1.0,0.0,0.0,0.0,0.0
6,190,5.018462988373115,1.075249924707,1.0,0.0,0.0,0.0,1.0,1.0
7,190,9.515577936057008,4.8116295457895735,0.0,0.0,1.0,0.0,0.0,0.0
8,190,8.692276129742256,0.7344901680287436,0.0,0.0,0.0,1.0,0.0,1.0
9,190,7.85007018646996,7.133407777572724,0.0,0.0,0.0,1.0,0.0,0.0
10,190,8.351167981764334,9.645174203853548,0.0,1.0,1.0,0.0,1.0,0.0
11,190,9.29087357204706,8.003714664271996,1.0,1.0,1.0,0.0,0.0,0.0
12,190,12.0,7.456395801684948,0.0,1.0,0.0,0.0,0.0,0.0
13,190,1.124214133220057,3.195207934200848,0.0,0.0,0.0,1.0,0.0,0.0
14,190,8.517137902780732,6.804132768999204,1.0,1.0,0.0,0.0,1.0,0.0
0,195,2.155774177942861,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,195,10.29403265662443,3.943281791050985,0.0,0.0,0.0,1.0,0.0,0.0
2,195,1.6053887887033569,10.736632876674095,1.0,0.0,1.0,0.0,1.0,1.0
3,195,4.031826112889827,1.5833714480774657,1.0,1.0,0.0,0.0,1.0,0.0
4,195,11.530099213992491,8.021385769117819,0.0,0.0,0.0,1.0,0.0,0.0
5,195,4.37969413090008,4.931922003142196,0.0,1.0,0.0,0.0,0.0,0.0
6,195,5.017618644238447,1.06711677564103,1.0,0.0,0.0,0.0,1.0,1.0
7,195,9.534251357727593,4.863743992865621,0.0,0.0,1.0,0.0,0.0,0.0
8,195,8.649309522301726,0.8051046647819281,0.0,0.0,0.0,1.0,0.0,1.0
9,195,7.8392758538621505,7.218330449922977,0.0,0.0,0.0,1.0,0.0,0.0
10,195,8.316710886035823,9.63266552689545,0.0,1.0,1.0,0.0,1.0,0.0
11,195,9.281798251214202,8.01074893881538,1.0,1.0,1.0,0.0,0.0,0.0
