0,0,3.0071030542999337,12.0,1.0,0.0,0.0,0.0,0.0,1.0
12,195,12.0,7.499862832370521,0.0,1.0,0.0,0.0,0.0,0.0
13,195,1.1243384041528277,3.197188934798106,0.0,0.0,0.0,1.0,0.0,0.0
14,195,8.540940579188876,6.786510735222705,1.0,1.0,0.0,0.0,1.0,0.0
0,200,2.1565358792287497,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,200,10.264681870058723,3.908133553261765,0.0,0.0,0.0,1.0,0.0,0.0
2,200,1.6067396365578896,10.734518646523634,1.0,0.0,1.0,0.0,1.0,1.0
3,200,3.921540140041385,1.6690519846603444,1.0,1.0,0.0,0.0,1.0,0.0
4,200,11.622193693998074,8.121473975505593,0.0,0.0,0.0,1.0,0.0,0.0
5,200,4.309518688120425,4.939181713700216,0.0,1.0,0.0,0.0,0.0,0.0
6,200,5.015742047175573,1.0437070077146418,1.0,0.0,0.0,0.0,1.0,1.0
7,200,9.556921453568252,4.933538811317468,0.0,0.0,1.0,0.0,0.0,0.0
8,200,8.612346872540698,0.8595295757210725,0.0,0.0,0.0,1.0,0.0,1.0
9,200,7.829670856023299,7.309461685973051,0.0,0.0,0.0,1.0,0.0,0.0
10,200,8.277258470146888,9.617771800435412,0.0,1.0,1.0,0.0,1.0,0.0
11,200,9.280000246151031,8.012145227507052,1.0,1.0,1.0,0.0,0.0,0.0
12,200,12.0,7.555126825736708,0.0,1.0,0.0,0.0,0.0,0.0
13,200,1.1276444862251371,3.2343401533269907,0.0,0.0,0.0,1.0,0.0,0.0
14,200,8.573773304786727,6.761196005181039,1.0,1.0,0.0,0.0,1.0,0.0
0,205,2.156843350678427,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,205,10.239708232919122,3.879121575543978,0.0,0.0,0.0,1.0,0.0,0.0
2,205,1.6138392695485193,10.723744804375334,1.0,0.0,1.0,0.0,1.0,1.0
3,205,3.81848002682439,1.7456208169709804,1.0,1.0,0.0,0.0,1.0,0.0
4,205,11.70552768222754,8.20977705748456,0.0,0.0,0.0,1.0,0.0,0.0
5,205,4.239283986018436,4.946071444412826,0.0,1.0,0.0,0.0,0.0,0.0
6,205,5.013759467757025,1.0113875329614304,1.0,0.0,0.0,0.0,1.0,1.0
7,205,9.57660080063166,4.988665603281343,0.0,0.0,1.0,0.0,0.0,0.0
8,205,8.571696920552014,0.921111167125822,0.0,0.0,0.0,1.0,0.0,1.0
9,205,7.817518728453417,7.416347452678633,0.0,0.0,0.0,1.0,0.0,0.0
10,205,8.237827025484298,9.601865880991584,0.0,1.0,1.0,0.0,1.0,0.0
11,205,9.281626838645977,8.010829788182077,1.0,1.0,1.0,0.0,0.0,0.0
12,205,12.0,7.6110397994504035,0.0,1.0,0.0,0.0,0.0,0.0
13,205,1.1330729045274082,3.286070984446219,0.0,0.0,0.0,1.0,0.0,0.0
14,205,8.616656960226328,6.7276295723512,1.0,1.0,0.0,0.0,1.0,0.0
0,210,2.158146985015736,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,210,10.217389767278926,3.852871081905216,0.0,0.0,0.0,1.0,0.0,0.0
2,210,1.6132791631612755,10.72457532152463,1.0,0.0,1.0,0.0,1.0,1.0
3,210,3.706134736096352,1.8266584200306435,1.0,1.0,0.0,0.0,1.0,0.0
4,210,11.77639705573092,8.286184348986302,0.0,0.0,0.0,1.0,0.0,0.0
5,210,4.180637993500992,4.951879851937413,0.0,1.0,0.0,0.0,0.0,0.0
6,210,5.0126230873056565,0.9958081755498268,1.0,0.0,0.0,0.0,1.0,1.0
7,210,9.603309053667044,5.063109697781015,0.0,0.0,1.0,0.0,0.0,0.0
8,210,8.529302227484163,0.9871600420717594,0.0,0.0,0.0,1.0,0.0,1.0
9,210,7.808257695307104,7.509375011672752,0.0,0.0,0.0,1.0,0.0,0.0
10,210,8.17603362443326,9.577814644652172,0.0,1.0,1.0,0.0,1.0,0.0
11,210,9.283088275346886,8.009692460552968,1.0,1.0,1.0,0.0,0.0,0.0
12,210,12.0,7.665644551233258,0.0,1.0,0.0,0.0,0.0,0.0
13,210,1.1373676600352636,3.327954661625041,0.0,0.0,0.0,1.0,0.0,0.0
14,210,8.650201308640655,6.701410323898327,1.0,1.0,0.0,0.0,1.0,0.0
0,215,2.161053202717838,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,215,10.18737871222942,3.817532653311835,0.0,0.0,0.0,1.0,0.0,0.0
2,215,1.6105676352442009,10.728336689715636,1.0,0.0,1.0,0.0,1.0,1.0
3,215,3.613106036177324,1.8948792927499292,1.0,1.0,0.0,0.0,1.0,0.0
4,215,11.8627112992467,8.373275483926614,0.0,0.0,0.0,1.0,0.0,0.0
5,215,4.1250864667910445,4.959037811991541,0.0,1.0,0.0,0.0,0.0,0.0
6,215,5.010886154959574,0.972264945654278,1.0,0.0,0.0,0.0,1.0,1.0
7,215,9.63352551194052,5.14024354218407,0.0,0.0,1.0,0.0,0.0,0.0
8,215,8.499841523142633,1.0319761391818092,0.0,0.0,0.0,1.0,0.0,1.0
9,215,7.803555189586987,7.559665682438654,0.0,0.0,0.0,1.0,0.0,0.0
10,215,8.122547052019428,9.556936738159312,0.0,1.0,1.0,0.0,1.0,0.0
11,215,9.28159732717594,8.010777754967506,1.0,1.0,1.0,0.0,0.0,0.0
12,215,12.0,7.725137096423245,0.0,1.0,0.0,0.0,0.0,0.0
13,215,1.1398302262428663,3.3583625423330274,0.0,0.0,0.0,1.0,0.0,0.0
14,215,8.667906891670777,6.687047503027956,1.0,1.0,0.0,0.0,1.0,0.0
0,220,2.1645072105390644,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,220,10.148143205480254,3.7704357690024457,0.0,0.0,0.0,1.0,0.0,0.0
2,220,1.6170709162504229,10.719127592177284,1.0,0.0,1.0,0.0,1.0,1.0
3,220,3.5319801419813333,1.95600571246812,1.0,1.0,0.0,0.0,1.0,0.0
4,220,11.93793247311024,8.447079787995568,0.0,0.0,0.0,1.0,0.0,0.0
5,220,4.0741738868184925,4.967812119807117,0.0,1.0,0.0,0.0,0.0,0.0
6,220,5.006631196510523,0.9169052066268774,1.0,0.0,0.0,0.0,1.0,1.0
7,220,9.664866251908824,5.225870196804008,0.0,0.0,1.0,0.0,0.0,0.0
8,220,8.474346899510929,1.0722352134826196,0.0,0.0,0.0,1.0,0.0,1.0
9,220,7.799973594250293,7.604933278887076,0.0,0.0,0.0,1.0,0.0,0.0
10,220,8.06843287135642,9.53500206433242,0.0,1.0,1.0,0.0,1.0,0.0
11,220,9.273442866541313,8.016673153102833,1.0,1.0,1.0,0.0,0.0,0.0
12,220,12.0,7.7852935509121295,0.0,1.0,0.0,0.0,0.0,0.0
13,220,1.1402520158956269,3.3637670824923096,0.0,0.0,0.0,1.0,0.0,0.0
14,220,8.685177482061986,6.67198005547319,1.0,1.0,0.0,0.0,1.0,0.0
0,225,2.1655861979216278,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,225,10.09430999786727,3.708963184731468,0.0,0.0,0.0,1.0,0.0,0.0
2,225,1.6259437142817983,10.705861920307024,1.0,0.0,1.0,0.0,1.0,1.0
3,225,3.4505754463453173,2.0143662454422344,1.0,1.0,0.0,0.0,1.0,0.0
4,225,12.0,8.53759065773052,0.0,0.0,0.0,1.0,0.0,0.0
5,225,4.004786239399476,4.979622608781966,0.0,1.0,0.0,0.0,0.0,0.0
6,225,4.998969485306093,0.8472159532821945,1.0,0.0,0.0,0.0,1.0,1.0
7,225,9.693238148110597,5.3040503923767055,0.0,0.0,1.0,0.0,0.0,0.0
8,225,8.447051038924169,1.1169976786554578,0.0,0.0,0.0,1.0,0.0,1.0
9,225,7.79639778987227,7.649331049267426,0.0,0.0,0.0,1.0,0.0,0.0
10,225,8.021981946877931,9.51519723263234,0.0,1.0,1.0,0.0,1.0,0.0
11,225,9.257792282014664,8.027713900618785,1.0,1.0,1.0,0.0,0.0,0.0
12,225,12.0,7.84304324964954,0.0,1.0,0.0,0.0,0.0,0.0
13,225,1.139492748448438,3.354793610649884,0.0,0.0,0.0,1.0,0.0,0.0
14,225,8.71528879305542,6.646213220769759,1.0,1.0,0.0,0.0,1.0,0.0
0,230,2.164884497643582,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,230,10.029456853735832,3.630870997051282,0.0,0.0,0.0,1.0,0.0,0.0
2,230,1.6362911246791043,10.690524951755958,1.0,0.0,1.0,0.0,1.0,1.0
3,230,3.357283746230685,2.0783459552343166,1.0,1.0,0.0,0.0,1.0,0.0
4,230,12.0,8.624354952564259,0.0,0.0,0.0,1.0,0.0,0.0
5,230,3.920323328108464,4.991941304059341,0.0,1.0,0.0,0.0,0.0,0.0
6,230,4.989022100553837,0.7722762071141325,1.0,0.0,0.0,0.0,1.0,1.0
7,230,9.721876442634624,5.380391762309938,0.0,0.0,1.0,0.0,0.0,0.0
8,230,8.401821740239297,1.1924681365173428,0.0,0.0,0.0,1.0,0.0,1.0
9,230,7.792051473076253,7.706646254631214,0.0,0.0,0.0,1.0,0.0,0.0
10,230,7.962045633901588,9.48970164923169,0.0,1.0,1.0,0.0,1.0,0.0
11,230,9.248801533540007,8.033924519111654,1.0,1.0,1.0,0.0,0.0,0.0
12,230,12.0,7.902842951533551,0.0,1.0,0.0,0.0,0.0,0.0
13,230,1.138749183505929,3.345285655793869,0.0,0.0,0.0,1.0,0.0,0.0
14,230,8.721161802776201,6.641155778490228,1.0,1.0,0.0,0.0,1.0,0.0
0,235,2.162605987955992,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,235,9.970747699107433,3.556562042572307,0.0,0.0,0.0,1.0,0.0,0.0
2,235,1.6551820245506743,10.661394545566836,1.0,0.0,1.0,0.0,1.0,1.0
3,235,3.264436092926671,2.140343600037645,1.0,1.0,0.0,0.0,1.0,0.0
4,235,12.0,8.70085137838069,0.0,0.0,0.0,1.0,0.0,0.0
5,235,3.838921836199793,5.00387396681546,0.0,1.0,0.0,0.0,0.0,0.0
6,235,4.976687188533995,0.6780444184613359,1.0,0.0,0.0,0.0,1.0,1.0
7,235,9.753331987621063,5.465311675620249,0.0,0.0,1.0,0.0,0.0,0.0
8,235,8.360128155588225,1.2656045449983744,0.0,0.0,0.0,1.0,0.0,1.0
9,235,7.784724361523339,7.781263078502704,0.0,0.0,0.0,1.0,0.0,0.0
10,235,7.907187006724377,9.46676161882332,0.0,1.0,1.0,0.0,1.0,0.0
11,235,9.239262062077556,8.041064281061187,1.0,1.0,1.0,0.0,0.0,0.0
12,235,12.0,7.965657017582882,0.0,1.0,0.0,0.0,0.0,0.0
13,235,1.1384246023647946,3.3398817129229554,0.0,0.0,0.0,1.0,0.0,0.0
14,235,8.714180484235998,6.647167417612654,1.0,1.0,0.0,0.0,1.0,0.0
0,240,2.1603524279571995,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,240,9.917505197862871,3.491046304812677,0.0,0.0,0.0,1.0,0.0,0.0
2,240,1.6813719200073156,10.622181309573133,1.0,0.0,1.0,0.0,1.0,1.0
3,240,3.18126519356598,2.19504568369339,1.0,1.0,0.0,0.0,1.0,0.0
4,240,12.0,8.784195951930542,0.0,0.0,0.0,1.0,0.0,0.0
5,240,3.773694687111246,5.013833320535211,0.0,1.0,0.0,0.0,0.0,0.0
6,240,4.963481111565939,0.5820388548632236,1.0,0.0,0.0,0.0,1.0,1.0
7,240,9.77844288207852,5.533378870323512,0.0,0.0,1.0,0.0,0.0,0.0
8,240,8.32328369981897,1.329790348709219,0.0,0.0,0.0,1.0,0.0,1.0
9,240,7.77580273420907,7.859501681294506,0.0,0.0,0.0,1.0,0.0,0.0
10,240,7.830499213261656,9.435374070732744,0.0,1.0,1.0,0.0,1.0,0.0
11,240,9.208827038794308,8.06396363814895,1.0,1.0,1.0,0.0,0.0,0.0
12,240,12.0,8.033304834948717,0.0,1.0,0.0,0.0,0.0,0.0
13,240,1.1377963919549914,3.32689394140505,0.0,0.0,0.0,1.0,0.0,0.0
14,240,8.700534410703707,6.65867846203022,1.0,1.0,0.0,0.0,1.0,0.0
0,245,2.156638845347396,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,245,9.868615802350975,3.431098144598279,0.0,0.0,0.0,1.0,0.0,0.0
2,245,1.7095625848161096,10.578448396404031,1.0,0.0,1.0,0.0,1.0,1.0
3,245,3.087004986996009,2.253571642337043,1.0,1.0,0.0,0.0,1.0,0.0
4,245,12.0,8.887992651496546,0.0,0.0,0.0,1.0,0.0,0.0
5,245,3.700887268310853,5.026970924256781,0.0,1.0,0.0,0.0,0.0,0.0
6,245,4.948329000822567,0.4926998461872531,1.0,0.0,0.0,0.0,1.0,1.0
7,245,9.803701573741732,5.607198680944845,0.0,0.0,1.0,0.0,0.0,0.0
8,245,8.290507798578497,1.3885209648286532,0.0,0.0,0.0,1.0,0.0,1.0
9,245,7.768086341300722,7.935627933291678,0.0,0.0,0.0,1.0,0.0,0.0
10,245,7.742961989408889,9.399404530991372,0.0,1.0,1.0,0.0,1.0,0.0
11,245,9.170929219077127,8.09186396860125,1.0,1.0,1.0,0.0,0.0,0.0
12,245,12.0,8.098796807551162,0.0,1.0,0.0,0.0,0.0,0.0
13,245,1.1376671782025607,3.324100660399856,0.0,0.0,0.0,1.0,0.0,0.0
14,245,8.686690830418557,6.669844858663671,1.0,1.0,0.0,0.0,1.0,0.0
0,250,2.154025357276625,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,250,9.823682556348013,3.377719855788138,0.0,0.0,0.0,1.0,0.0,0.0
2,250,1.7465652505294822,10.521739489948445,1.0,0.0,1.0,0.0,1.0,1.0
3,250,3.001317907290906,2.3065507958163844,1.0,1.0,0.0,0.0,1.0,0.0
4,250,12.0,8.993465050849464,0.0,0.0,0.0,1.0,0.0,0.0
5,250,3.623587084067204,5.040008851922039,0.0,1.0,0.0,0.0,0.0,0.0
6,250,4.933067813581331,0.401788065197005,1.0,0.0,0.0,0.0,1.0,1.0
7,250,9.822991506171602,5.6684153268576445,0.0,0.0,1.0,0.0,0.0,0.0
8,250,8.263116155393725,1.4395090725573003,0.0,0.0,0.0,1.0,0.0,1.0
9,250,7.760027197082874,8.0154025666069,0.0,0.0,0.0,1.0,0.0,0.0
10,250,7.632506995659365,9.353895720568282,0.0,1.0,1.0,0.0,1.0,0.0
11,250,9.142498268208094,8.112939714149514,1.0,1.0,1.0,0.0,0.0,0.0
12,250,12.0,8.169717432750724,0.0,1.0,0.0,0.0,0.0,0.0
13,250,1.1375414091469414,3.321809061658384,0.0,0.0,0.0,1.0,0.0,0.0
14,250,8.678497026774721,6.676514756100453,1.0,1.0,0.0,0.0,1.0,0.0
0,255,2.1532033579856327,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,255,9.776115225721046,3.314410829159044,0.0,0.0,0.0,1.0,0.0,0.0
2,255,1.7865546367438905,10.459466029910438,1.0,0.0,1.0,0.0,1.0,1.0
3,255,2.9242066301821343,2.357104770189655,1.0,1.0,0.0,0.0,1.0,0.0
4,255,12.0,9.12904628770058,0.0,0.0,0.0,1.0,0.0,0.0
5,255,3.527932622780137,5.05883767380737,0.0,1.0,0.0,0.0,0.0,0.0
6,255,4.91325508802844,0.2965597372042513,1.0,0.0,0.0,0.0,1.0,1.0
7,255,9.843000087675414,5.734635123277963,0.0,0.0,1.0,0.0,0.0,0.0
8,255,8.24404124990795,1.4760161123698774,0.0,0.0,0.0,1.0,0.0,1.0
9,255,7.756060250468473,8.072775707764182,0.0,0.0,0.0,1.0,0.0,0.0
10,255,7.528357491597454,9.310128764800666,0.0,1.0,1.0,0.0,1.0,0.0
11,255,9.102919239101489,8.142025737991453,1.0,1.0,1.0,0.0,0.0,0.0
12,255,12.0,8.24119127834516,0.0,1.0,0.0,0.0,0.0,0.0
13,255,1.1366193609947286,3.309828664817346,0.0,0.0,0.0,1.0,0.0,0.0
14,255,8.659867011315017,6.692682048010657,1.0,1.0,0.0,0.0,1.0,0.0
0,260,2.151541415448877,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,260,9.720254218826668,3.236927039937308,0.0,0.0,0.0,1.0,0.0,0.0
2,260,1.8125783895621133,10.420068883825872,1.0,0.0,1.0,0.0,1.0,1.0
3,260,2.8413699011329143,2.410367007486206,1.0,1.0,0.0,0.0,1.0,0.0
4,260,12.0,9.249423931753828,0.0,0.0,0.0,1.0,0.0,0.0
5,260,3.4285761976266675,5.0743508669633695,0.0,1.0,0.0,0.0,0.0,0.0
6,260,4.893738295857193,0.1830262121595011,1.0,0.0,0.0,0.0,1.0,1.0
7,260,9.857273964456338,5.7858848877832365,0.0,0.0,1.0,0.0,0.0,0.0
8,260,8.228615486115869,1.5072068285930136,0.0,0.0,0.0,1.0,0.0,1.0
9,260,7.749182445998825,8.157712863646463,0.0,0.0,0.0,1.0,0.0,0.0
10,260,7.437294213728634,9.271763783372716,0.0,1.0,1.0,0.0,1.0,0.0
11,260,9.053114273790296,8.1779618905723,1.0,1.0,1.0,0.0,0.0,0.0
12,260,12.0,8.316857904258276,0.0,1.0,0.0,0.0,0.0,0.0
13,260,1.1329932809193524,3.2767616678930067,0.0,0.0,0.0,1.0,0.0,0.0
14,260,8.645681209855809,6.704127541042977,1.0,1.0,0.0,0.0,1.0,0.0
0,265,2.1487901831713065,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,265,9.6557415692775,3.1530946136558446,0.0,0.0,0.0,1.0,0.0,0.0
2,265,1.83215544139876,10.390586236434224,1.0,0.0,1.0,0.0,1.0,1.0
3,265,2.7701686885705747,2.4601179107881888,1.0,1.0,0.0,0.0,1.0,0.0
4,265,12.0,9.367888033810573,0.0,0.0,0.0,1.0,0.0,0.0
5,265,3.313591318114614,5.088491616589782,0.0,1.0,0.0,0.0,0.0,0.0
6,265,4.87345183497461,0.0618730999122981,1.0,0.0,0.0,0.0,1.0,1.0
7,265,9.874216589991327,5.842933613091905,0.0,0.0,1.0,0.0,0.0,0.0
8,265,8.220479226403352,1.523487097666678,0.0,0.0,0.0,1.0,0.0,1.0
9,265,7.738789719402151,8.243542421976283,0.0,0.0,0.0,1.0,0.0,0.0
10,265,7.332637578476378,9.226426739651664,0.0,1.0,1.0,0.0,1.0,0.0
11,265,8.996728215373201,8.217445723317228,1.0,1.0,1.0,0.0,0.0,0.0
12,265,12.0,8.395701472355315,0.0,1.0,0.0,0.0,0.0,0.0
13,265,1.1300411873943148,3.2532074509107853,0.0,0.0,0.0,1.0,0.0,0.0
14,265,8.610505459818281,6.733049562366529,1.0,1.0,0.0,0.0,1.0,0.0
0,270,2.1476125403372177,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,270,9.598764101078984,3.0757894317106262,0.0,0.0,0.0,1.0,0.0,0.0
2,270,1.8551716510857852,10.35480189140274,1.0,0.0,1.0,0.0,1.0,1.0
3,270,2.692356316838854,2.513386243862501,1.0,1.0,0.0,0.0,1.0,0.0
4,270,12.0,9.485079663919937,0.0,0.0,0.0,1.0,0.0,0.0
5,270,3.1753442049742957,5.103845325587576,0.0,1.0,0.0,0.0,0.0,0.0
6,270,4.85286250224044,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7,270,9.88967636284826,5.893595476936423,0.0,0.0,1.0,0.0,0.0,0.0
8,270,8.214411561504877,1.5356751090098697,0.0,0.0,0.0,1.0,0.0,1.0
9,270,7.728391356841337,8.331528035129441,0.0,0.0,0.0,1.0,0.0,0.0
10,270,7.243103501638543,9.187415791161277,0.0,1.0,1.0,0.0,1.0,0.0
11,270,9.030605711860366,8.263872622260118,1.0,1.0,1.0,0.0,0.0,0.0
12,270,12.0,8.469269063203049,0.0,1.0,0.0,0.0,0.0,0.0
13,270,1.1236806102138162,3.195821299624683,0.0,0.0,0.0,1.0,0.0,0.0
14,270,8.572803831830502,6.765742120755439,1.0,1.0,0.0,0.0,1.0,0.0
0,275,2.142004518435916,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,275,9.55692924850892,3.020439452511761,0.0,0.0,0.0,1.0,0.0,0.0
2,275,1.882651241158612,10.310485871559008,1.0,0.0,1.0,0.0,1.0,1.0
3,275,2.604284380424594,2.5768440648973456,1.0,1.0,0.0,0.0,1.0,0.0
4,275,12.0,9.585649484567782,0.0,0.0,0.0,1.0,0.0,0.0
5,275,3.065168365213873,5.117031781799811,0.0,1.0,0.0,0.0,0.0,0.0
6,275,4.830568151892757,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7,275,9.896951104760552,5.917563588330859,0.0,0.0,1.0,0.0,0.0,0.0
8,275,8.209004423266176,1.5462856720467366,0.0,0.0,0.0,1.0,0.0,1.0
9,275,7.720380185519319,8.408576337722117,0.0,0.0,0.0,1.0,0.0,0.0
10,275,7.160642914660269,9.153708037955925,0.0,1.0,1.0,0.0,1.0,0.0
11,275,9.04268905963064,8.280683673522855,1.0,1.0,1.0,0.0,0.0,0.0
12,275,12.0,8.548832481902682,0.0,1.0,0.0,0.0,0.0,0.0
13,275,1.1179257682463593,3.142088901909949,0.0,0.0,0.0,1.0,0.0,0.0
14,275,8.539922946558557,6.793901163073622,1.0,1.0,0.0,0.0,1.0,0.0
0,280,2.137091030373904,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,280,9.523372375770595,2.972731958647805,0.0,0.0,0.0,1.0,0.0,0.0
2,280,1.9038478500647893,10.274464949350785,1.0,0.0,1.0,0.0,1.0,1.0
3,280,2.505249764462796,2.646701918017805,1.0,1.0,0.0,0.0,1.0,0.0
4,280,12.0,9.66509833446332,0.0,0.0,0.0,1.0,0.0,0.0
5,280,2.944746834234365,5.129170693318352,0.0,1.0,0.0,0.0,0.0,0.0
6,280,4.810101892608054,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7,280,9.907540394348583,5.954421564252987,0.0,0.0,1.0,0.0,0.0,0.0
8,280,8.210500331381098,1.543387177613886,0.0,0.0,0.0,1.0,0.0,1.0
9,280,7.712392478209082,8.472579613310609,0.0,0.0,0.0,1.0,0.0,0.0
10,280,7.094632048717382,9.128750089384113,0.0,1.0,1.0,0.0,1.0,0.0
11,280,9.054874436489715,8.29681739639579,1.0,1.0,1.0,0.0,0.0,0.0
12,280,12.0,8.633371506241783,0.0,1.0,0.0,0.0,0.0,0.0
13,280,1.110408817124572,3.0733416715361512,0.0,0.0,0.0,1.0,0.0,0.0
14,280,8.503924211539768,6.825125558898331,1.0,1.0,0.0,0.0,1.0,0.0
0,285,2.1301563842325857,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,285,9.49366338967716,2.930086892561983,0.0,0.0,0.0,1.0,0.0,0.0
2,285,1.9309296613337368,10.228374558079482,1.0,0.0,1.0,0.0,1.0,1.0
3,285,2.4200254121944167,2.7028542435850995,1.0,1.0,0.0,0.0,1.0,0.0
4,285,12.0,9.75673252963102,0.0,0.0,0.0,1.0,0.0,0.0
5,285,2.845092267441696,5.141379894704135,0.0,1.0,0.0,0.0,0.0,0.0
6,285,4.707889019144423,0.0208165299242065,1.0,0.0,0.0,0.0,1.0,1.0
7,285,9.921553742009268,6.002590527443694,0.0,0.0,1.0,0.0,0.0,0.0
8,285,8.218494105245833,1.5280965234599388,0.0,0.0,0.0,1.0,0.0,1.0
9,285,7.703530552093603,8.54049299464719,0.0,0.0,0.0,1.0,0.0,0.0
10,285,7.01256180136594,9.097792891341037,0.0,1.0,1.0,0.0,1.0,0.0
11,285,9.058309897500395,8.300951030257526,1.0,1.0,1.0,0.0,0.0,0.0
12,285,12.0,8.724416228630714,0.0,1.0,0.0,0.0,0.0,0.0
13,285,1.1008183635484885,3.0042194495010044,0.0,0.0,0.0,1.0,0.0,0.0
14,285,8.479305574177896,6.846429787124834,1.0,1.0,0.0,0.0,1.0,0.0
0,290,2.124990398299288,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,290,9.458066791520386,2.8814548563283062,0.0,0.0,0.0,1.0,0.0,0.0
2,290,1.959878168856944,10.179324892002676,1.0,0.0,1.0,0.0,1.0,1.0
3,290,2.3352569969209265,2.759054510784825,1.0,1.0,0.0,0.0,1.0,0.0
4,290,12.0,9.860236887702522,0.0,0.0,0.0,1.0,0.0,0.0
5,290,2.7596220273476177,5.152112141359913,0.0,1.0,0.0,0.0,0.0,0.0
6,290,4.615744574689258,0.0413906646436121,1.0,0.0,0.0,0.0,1.0,1.0
7,290,9.933597827813813,6.044228148733531,0.0,0.0,1.0,0.0,0.0,0.0
8,290,8.213887056580992,1.5370375813742747,0.0,0.0,0.0,1.0,0.0,1.0
9,290,7.69126095069468,8.616859459495227,0.0,0.0,0.0,1.0,0.0,0.0
10,290,6.935809225161316,9.070312081868313,0.0,1.0,1.0,0.0,1.0,0.0
11,290,9.07240915366669,8.318291115413277,1.0,1.0,1.0,0.0,0.0,0.0
12,290,12.0,8.813855766619419,0.0,1.0,0.0,0.0,0.0,0.0
13,290,1.0881052090262144,2.920856067700646,0.0,0.0,0.0,1.0,0.0,0.0
14,290,8.451479741202206,6.870240046138568,1.0,1.0,0.0,0.0,1.0,0.0
0,295,2.117858269404292,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1,295,9.436807247112377,2.851269916679,0.0,0.0,0.0,1.0,0.0,0.0
2,295,1.9981050615025504,10.11931650570446,1.0,0.0,1.0,0.0,1.0,1.0
3,295,2.253465941917529,2.812880423409416,1.0,1.0,0.0,0.0,1.0,0.0
4,295,12.0,9.96938541168172,0.0,0.0,0.0,1.0,0.0,0.0
5,295,2.690590639936587,5.159838111947418,0.0,1.0,0.0,0.0,0.0,0.0
6,295,4.514035429624615,0.0634590943193972,1.0,0.0,0.0,0.0,1.0,1.0
7,295,9.947225880626869,6.09455459695181,0.0,0.0,1.0,0.0,0.0,0.0
8,295,8.21277820552716,1.538996795123834,0.0,0.0,0.0,1.0,0.0,1.0
9,295,7.683800803897526,8.665648632906505,0.0,0.0,0.0,1.0,0.0,0.0
10,295,6.871756638919926,9.047674036475646,0.0,1.0,1.0,0.0,1.0,0.0
11,295,9.109047646946212,8.362440394658947,1.0,1.0,1.0,0.0,0.0,0.0
12,295,12.0,8.896827860905114,0.0,1.0,0.0,0.0,0.0,0.0
13,295,1.0743592401825206,2.8332475662714587,0.0,0.0,0.0,1.0,0.0,0.0
14,295,8.423895231618616,6.894632587307224,1.0,1.0,0.0,0.0,1.0,0.0
