0,0,9.074287929228062,5.996602390208252,0.0,0.0,0.0,0.0,1.0,0.0
1,0,8.021781048430888,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,0,8.047324038580104,6.964787794379855,0.0,0.0,0.0,0.0,0.0,1.0
3,0,0.0,10.057080777581568,1.0,1.0,0.0,1.0,1.0,1.0
4,0,8.977163610140552,8.933959593534437,0.0,0.0,0.0,0.0,0.0,1.0
5,0,11.02728601703452,9.073533615862615,1.0,1.0,0.0,0.0,0.0,0.0
6,0,9.012207523247737,7.047436465914692,0.0,1.0,0.0,0.0,1.0,1.0
7,0,9.971764694923095,1.9618074059193604,0.0,0.0,1.0,0.0,0.0,1.0
8,0,6.952675726339182,9.948284549059288,0.0,0.0,0.0,0.0,1.0,0.0
9,0,7.050656976287601,3.033052571208483,0.0,1.0,1.0,0.0,1.0,1.0
10,0,5.050824721775728,10.954870402565575,0.0,0.0,1.0,0.0,1.0,0.0
11,0,11.04230869085347,4.986231191741752,1.0,1.0,0.0,0.0,1.0,1.0
12,0,1.9837213170174883,0.9533962949586822,1.0,0.0,0.0,0.0,1.0,1.0
13,0,11.97911919326886,10.039513880225789,0.0,0.0,0.0,1.0,0.0,0.0
14,0,9.037529504675549,6.020383923707039,1.0,1.0,1.0,1.0,0.0,0.0
0,5,9.136719273283449,5.993883691936788,0.0,0.0,0.0,0.0,1.0,0.0
1,5,8.064021971152346,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,5,8.089596425304046,6.933185206109961,0.0,0.0,0.0,0.0,0.0,1.0
3,5,0.0,10.103363421848655,1.0,1.0,0.0,1.0,1.0,1.0
4,5,8.956513638246397,8.878027773876655,0.0,0.0,0.0,0.0,0.0,1.0
5,5,11.052640067807122,9.142720635301252,1.0,1.0,0.0,0.0,0.0,0.0
6,5,9.021271613985816,7.080185847899418,0.0,1.0,0.0,0.0,1.0,1.0
7,5,9.951524811807904,1.9356178066546268,0.0,0.0,1.0,0.0,0.0,1.0
8,5,6.920828579763988,9.911904251025808,0.0,0.0,0.0,0.0,1.0,0.0
9,5,7.090633566994758,3.060373877524495,0.0,1.0,1.0,0.0,1.0,1.0
10,5,5.098621548850113,10.90935132686528,0.0,0.0,1.0,0.0,1.0,0.0
11,5,11.077587334172884,4.975017014076124,1.0,1.0,0.0,0.0,1.0,1.0
12,5,1.9615418457044005,0.8905631846606319,1.0,0.0,0.0,0.0,1.0,1.0
13,5,11.940591927406633,10.111434485784724,0.0,0.0,0.0,1.0,0.0,0.0
14,5,9.07641732944995,6.041985513076067,1.0,1.0,1.0,1.0,0.0,0.0
0,10,9.188513967455105,5.991693238602113,0.0,0.0,0.0,0.0,1.0,0.0
1,10,8.120466332950727,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,10,8.120391174507134,6.911294296631351,0.0,0.0,0.0,0.0,0.0,1.0
3,10,0.0,10.169063492795424,1.0,1.0,0.0,1.0,1.0,1.0
4,10,8.937287222147758,8.82428273981146,0.0,0.0,0.0,0.0,0.0,1.0
5,10,11.08505915164634,9.231630183205509,1.0,1.0,0.0,0.0,0.0,0.0
6,10,9.033644260524348,7.123438377809871,0.0,1.0,0.0,0.0,1.0,1.0
7,10,9.927339684753465,1.9060122494954963,0.0,0.0,1.0,0.0,0.0,1.0
8,10,6.882344953864986,9.868920548671651,0.0,0.0,0.0,0.0,1.0,0.0
9,10,7.12410710627807,3.0831608106527293,0.0,1.0,1.0,0.0,1.0,1.0
10,10,5.144343220561187,10.864600233538766,0.0,0.0,1.0,0.0,1.0,0.0
11,10,11.122809357858507,4.961680811955494,1.0,1.0,0.0,0.0,1.0,1.0
12,10,1.9451604389449064,0.843625155750826,1.0,0.0,0.0,0.0,1.0,1.0
13,10,11.909441676791966,10.167019154376735,0.0,0.0,0.0,1.0,0.0,0.0
14,10,9.117148139959385,6.064869633183198,1.0,1.0,1.0,1.0,0.0,0.0
0,15,9.263148370518634,5.988891216340041,0.0,0.0,0.0,0.0,1.0,0.0
1,15,8.174571278932694,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,15,8.131973698665506,6.902172477652296,0.0,0.0,0.0,0.0,0.0,1.0
3,15,0.0,10.25095540601936,1.0,1.0,0.0,1.0,1.0,1.0
4,15,8.921399500451578,8.782669293097586,0.0,0.0,0.0,0.0,0.0,1.0
5,15,11.118782407446302,9.323494824021694,1.0,1.0,0.0,0.0,0.0,0.0
6,15,9.046528873182217,7.163858094614449,0.0,1.0,0.0,0.0,1.0,1.0
7,15,9.908743530105165,1.883144060935966,0.0,0.0,1.0,0.0,0.0,1.0
8,15,6.8536293958844245,9.83739064276372,0.0,0.0,0.0,0.0,1.0,0.0
9,15,7.16381963890302,3.1085246997615745,0.0,1.0,1.0,0.0,1.0,1.0
10,15,5.174030688236182,10.836166811083398,0.0,0.0,1.0,0.0,1.0,0.0
11,15,11.171564751547496,4.94645078676669,1.0,1.0,0.0,0.0,1.0,1.0
12,15,1.9311802726062772,0.7998182120143045,1.0,0.0,0.0,0.0,1.0,1.0
13,15,11.893599236010436,10.194685601613012,0.0,0.0,0.0,1.0,0.0,0.0
14,15,9.159117411236476,6.087952401838133,1.0,1.0,1.0,1.0,0.0,0.0
0,20,9.342386181982937,5.986493455356661,0.0,0.0,0.0,0.0,1.0,0.0
1,20,8.23711753388468,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,20,8.139018526919077,6.896808405766427,0.0,0.0,0.0,0.0,0.0,1.0
3,20,0.0,10.333598580583711,1.0,1.0,0.0,1.0,1.0,1.0
4,20,8.904389159934517,8.741500651788389,0.0,0.0,0.0,0.0,0.0,1.0
5,20,11.144657516041647,9.392587863180568,1.0,1.0,0.0,0.0,0.0,0.0
6,20,9.065584712797136,7.226242879662456,0.0,1.0,0.0,0.0,1.0,1.0
7,20,9.895967920424509,1.867232211038076,0.0,0.0,1.0,0.0,0.0,1.0
8,20,6.846718657069108,9.829423657328656,0.0,0.0,0.0,0.0,1.0,0.0
9,20,7.206941224927534,3.136423259221908,0.0,1.0,1.0,0.0,1.0,1.0
10,20,5.208329452777124,10.804403052095646,0.0,0.0,1.0,0.0,1.0,0.0
11,20,11.212909598876164,4.9325775720365135,1.0,1.0,0.0,0.0,1.0,1.0
12,20,1.9157381406066345,0.747858181990863,1.0,0.0,0.0,0.0,1.0,1.0
13,20,11.889328357265184,10.202380034189815,0.0,0.0,0.0,1.0,0.0,0.0
14,20,9.194802568871737,6.107813818278678,1.0,1.0,1.0,1.0,0.0,0.0
0,25,9.440444878275605,5.984424299222495,0.0,0.0,0.0,0.0,1.0,0.0
1,25,8.294077474781647,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,25,8.137825202923066,6.897709510070044,0.0,0.0,0.0,0.0,0.0,1.0
3,25,0.0,10.39871034891988,1.0,1.0,0.0,1.0,1.0,1.0
4,25,8.890329101208891,8.706679897412213,0.0,0.0,0.0,0.0,0.0,1.0
5,25,11.168983103335137,9.461112716976109,1.0,1.0,0.0,0.0,0.0,0.0
6,25,9.084045310552169,7.286641819676062,0.0,1.0,0.0,0.0,1.0,1.0
7,25,9.872274444744416,1.836596200633395,0.0,0.0,1.0,0.0,0.0,1.0
8,25,6.863541857025399,9.848133018279448,0.0,0.0,0.0,0.0,1.0,0.0
9,25,7.252568407821717,3.1660752171910755,0.0,1.0,1.0,0.0,1.0,1.0
10,25,5.234676025792718,10.779685949323513,0.0,0.0,1.0,0.0,1.0,0.0
11,25,11.247512107328046,4.920934182777788,1.0,1.0,0.0,0.0,1.0,1.0
12,25,1.9002671207330917,0.6914680917074967,1.0,0.0,0.0,0.0,1.0,1.0
13,25,11.887745112924602,10.205488508674028,0.0,0.0,0.0,1.0,0.0,0.0
14,25,9.238376748446589,6.132640486386688,1.0,1.0,1.0,1.0,0.0,0.0
0,30,9.539397271906068,5.981946323731546,0.0,0.0,0.0,0.0,1.0,0.0
1,30,8.355489237490445,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,30,8.14197128979964,6.894758813576197,0.0,0.0,0.0,0.0,0.0,1.0
3,30,0.0,10.45202338790674,1.0,1.0,0.0,1.0,1.0,1.0
4,30,8.891819600186968,8.710507434089592,0.0,0.0,0.0,0.0,0.0,1.0
5,30,11.193111275116276,9.528860669916948,1.0,1.0,0.0,0.0,0.0,0.0
6,30,9.099036414336076,7.336035701261731,0.0,1.0,0.0,0.0,1.0,1.0
7,30,9.844802764451249,1.8025581753322173,0.0,0.0,1.0,0.0,0.0,1.0
8,30,6.891293252500878,9.879074870630063,0.0,0.0,0.0,0.0,1.0,0.0
9,30,7.293838247026581,3.1939330953066483,0.0,1.0,1.0,0.0,1.0,1.0
10,30,5.253070750083885,10.763029958812318,0.0,0.0,1.0,0.0,1.0,0.0
11,30,11.297046565382823,4.903384054425597,1.0,1.0,0.0,0.0,1.0,1.0
12,30,1.8866165359987863,0.640046497574066,1.0,0.0,0.0,0.0,1.0,1.0
13,30,11.893773550817356,10.194615120612305,0.0,0.0,0.0,1.0,0.0,0.0
14,30,9.283820135125112,6.159798798395411,1.0,1.0,1.0,1.0,0.0,0.0
0,35,9.642344874592675,5.97590511430511,0.0,0.0,0.0,0.0,1.0,0.0
1,35,8.419006121690092,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,35,8.146623512199357,6.891427150460772,0.0,0.0,0.0,0.0,0.0,1.0
3,35,0.0,10.496114465321424,1.0,1.0,0.0,1.0,1.0,1.0
4,35,8.889448270312172,8.704213535890906,0.0,0.0,0.0,0.0,0.0,1.0
5,35,11.216618050565478,9.596530314072282,1.0,1.0,0.0,0.0,0.0,0.0
6,35,9.068807623597092,7.344957475896462,0.0,1.0,0.0,0.0,1.0,1.0
7,35,9.82002487449513,1.7724090039377651,0.0,0.0,1.0,0.0,0.0,1.0
8,35,6.917083601034963,9.907474228899297,0.0,0.0,0.0,0.0,1.0,0.0
9,35,7.318155607215608,3.209771433165082,0.0,1.0,1.0,0.0,1.0,1.0
10,35,5.277394212074246,10.741079748638382,0.0,0.0,1.0,0.0,1.0,0.0
11,35,11.37346336895516,4.877608073079598,1.0,1.0,0.0,0.0,1.0,1.0
12,35,1.878054122526238,0.6060055695022007,1.0,0.0,0.0,0.0,1.0,1.0
13,35,11.896647577874916,10.189521717437795,0.0,0.0,0.0,1.0,0.0,0.0
14,35,9.322500596960856,6.182586010256205,1.0,1.0,1.0,1.0,0.0,0.0
0,40,9.756227628727618,5.971180572963682,0.0,0.0,0.0,0.0,1.0,0.0
1,40,8.477306670048955,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,40,8.14597870045527,6.891860653904482,0.0,0.0,0.0,0.0,0.0,1.0
3,40,0.0,10.53164430526703,1.0,1.0,0.0,1.0,1.0,1.0
4,40,8.890586488063072,8.707187168215784,0.0,0.0,0.0,0.0,0.0,1.0
5,40,11.236632107359654,9.655072313481526,1.0,1.0,0.0,0.0,0.0,0.0
6,40,9.0440160652989,7.351450161058111,0.0,1.0,0.0,0.0,1.0,1.0
7,40,9.80518586518423,1.753973180464224,0.0,0.0,1.0,0.0,0.0,1.0
8,40,6.951944597920593,9.943491858162105,0.0,0.0,0.0,0.0,1.0,0.0
9,40,7.3462020098362,3.228370203318396,0.0,1.0,1.0,0.0,1.0,1.0
10,40,5.300521977879415,10.719687773687417,0.0,0.0,1.0,0.0,1.0,0.0
11,40,11.46024264006937,4.84709700336166,1.0,1.0,0.0,0.0,1.0,1.0
12,40,1.869708571720518,0.5739805924655084,1.0,0.0,0.0,0.0,1.0,1.0
13,40,11.899190473749012,10.18543167085635,0.0,0.0,0.0,1.0,0.0,0.0
14,40,9.365155808017589,6.206767497562102,1.0,1.0,1.0,1.0,0.0,0.0
0,45,9.858497126121565,5.96747693919843,0.0,0.0,0.0,0.0,1.0,0.0
1,45,8.520304832573823,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,45,8.151989395103596,6.887662840509046,0.0,0.0,0.0,0.0,0.0,1.0
3,45,0.0,10.568198812123974,1.0,1.0,0.0,1.0,1.0,1.0
4,45,8.893831994082088,8.715634531542685,0.0,0.0,0.0,0.0,0.0,1.0
5,45,11.258677845426458,9.715529863767722,1.0,1.0,0.0,0.0,0.0,0.0
6,45,9.010507281203308,7.359664844124892,0.0,1.0,0.0,0.0,1.0,1.0
7,45,9.794211872467535,1.7400213076650806,0.0,0.0,1.0,0.0,0.0,1.0
8,45,7.004160392881388,9.998509842948462,0.0,0.0,0.0,0.0,1.0,0.0
9,45,7.364076484254134,3.240437170466781,0.0,1.0,1.0,0.0,1.0,1.0
10,45,5.323876855314015,10.699186787152208,0.0,0.0,1.0,0.0,1.0,0.0
11,45,11.545497393116886,4.820436434176871,1.0,1.0,0.0,0.0,1.0,1.0
12,45,1.8655187351734537,0.557719893929007,1.0,0.0,0.0,0.0,1.0,1.0
13,45,11.896376668960274,10.189619173114616,0.0,0.0,0.0,1.0,0.0,0.0
14,45,9.435041872047355,6.246222866134639,1.0,1.0,1.0,1.0,0.0,0.0
0,50,9.94886321958283,5.962786666400676,0.0,0.0,0.0,0.0,1.0,0.0
1,50,8.576669067935892,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,50,8.134677854331716,6.899605782093444,0.0,0.0,0.0,0.0,0.0,1.0
3,50,0.0,10.616095767743571,1.0,1.0,0.0,1.0,1.0,1.0
4,50,8.899737823253941,8.731844771732945,0.0,0.0,0.0,0.0,0.0,1.0
5,50,11.275272748778674,9.763103703032696,1.0,1.0,0.0,0.0,0.0,0.0
6,50,8.974012723586824,7.368704740749264,0.0,1.0,0.0,0.0,1.0,1.0
7,50,9.791990689517174,1.7372431720798291,0.0,0.0,1.0,0.0,0.0,1.0
8,50,7.045302391472239,10.041054662127411,0.0,0.0,0.0,0.0,1.0,0.0
9,50,7.385762008532475,3.254763555480032,0.0,1.0,1.0,0.0,1.0,1.0
10,50,5.352048564264416,10.674594380518696,0.0,0.0,1.0,0.0,1.0,0.0
11,50,11.631826121317928,4.794249045500762,1.0,1.0,0.0,0.0,1.0,1.0
12,50,1.8633026183247576,0.5494206668584558,1.0,0.0,0.0,0.0,1.0,1.0
13,50,11.898072536591474,10.18695083605212,0.0,0.0,0.0,1.0,0.0,0.0
14,50,9.5257034069434,6.297728976207801,1.0,1.0,1.0,1.0,0.0,0.0
0,55,10.03008613164748,5.958902815472329,0.0,0.0,0.0,0.0,1.0,0.0
1,55,8.648764417234846,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,55,8.124245876676493,6.907027581744631,0.0,0.0,0.0,0.0,0.0,1.0
3,55,0.0,10.65284307565979,1.0,1.0,0.0,1.0,1.0,1.0
4,55,8.908282611473332,8.75606921681428,0.0,0.0,0.0,0.0,0.0,1.0
5,55,11.29509890346736,9.822607080761646,1.0,1.0,0.0,0.0,0.0,0.0
6,55,8.932909450605617,7.378365074439454,0.0,1.0,0.0,0.0,1.0,1.0
7,55,9.782121177610248,1.7255651401133905,0.0,0.0,1.0,0.0,0.0,1.0
8,55,7.084885760836163,10.082732722429474,0.0,0.0,0.0,0.0,1.0,0.0
9,55,7.411766601174243,3.2721108314640124,0.0,1.0,1.0,0.0,1.0,1.0
10,55,5.383094696106396,10.647010005680228,0.0,0.0,1.0,0.0,1.0,0.0
11,55,11.72909904589423,4.766484788722891,1.0,1.0,0.0,0.0,1.0,1.0
12,55,1.856946161885817,0.5239146339282911,1.0,0.0,0.0,0.0,1.0,1.0
13,55,11.894464695585718,10.19197881663528,0.0,0.0,0.0,1.0,0.0,0.0
14,55,9.616995286572878,6.347921512047832,1.0,1.0,1.0,1.0,0.0,0.0
0,60,10.117446452942808,5.955029447107714,0.0,0.0,0.0,0.0,1.0,0.0
1,60,8.70836736585649,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,60,8.099947933492809,6.925173989577563,0.0,0.0,0.0,0.0,0.0,1.0
3,60,0.0,10.676248046599325,1.0,1.0,0.0,1.0,1.0,1.0
4,60,8.916361035399031,8.779229952537607,0.0,0.0,0.0,0.0,0.0,1.0
5,60,11.30973574607097,9.86284235984101,1.0,1.0,0.0,0.0,0.0,0.0
6,60,8.883729239811952,7.390059911640455,0.0,1.0,0.0,0.0,1.0,1.0
7,60,9.763529601413008,1.7033011366837798,0.0,0.0,1.0,0.0,0.0,1.0
8,60,7.126724013328546,10.127959551900398,0.0,0.0,0.0,0.0,1.0,0.0
9,60,7.428776115865594,3.2843429322739137,0.0,1.0,1.0,0.0,1.0,1.0
10,60,5.401598642639545,10.631397244453227,0.0,0.0,1.0,0.0,1.0,0.0
11,60,11.83639101449296,4.736388247525801,1.0,1.0,0.0,0.0,1.0,1.0
12,60,1.853146916713653,0.5084372436581767,1.0,0.0,0.0,0.0,1.0,1.0
13,60,11.894958978579812,10.191306639295906,0.0,0.0,0.0,1.0,0.0,0.0
14,60,9.710253173394266,6.4008060549013175,1.0,1.0,1.0,1.0,0.0,0.0
0,65,10.215024598151874,5.947361071504016,0.0,0.0,0.0,0.0,1.0,0.0
1,65,8.773362915226508,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,65,8.080182250748967,6.94076372656279,0.0,0.0,0.0,0.0,0.0,1.0
3,65,0.0,10.6872574115594,1.0,1.0,0.0,1.0,1.0,1.0
4,65,8.929577570187341,8.815572612993572,0.0,0.0,0.0,0.0,0.0,1.0
5,65,11.316618927708252,9.88388993859613,1.0,1.0,0.0,0.0,0.0,0.0
6,65,8.805227577052117,7.407750262005723,0.0,1.0,0.0,0.0,1.0,1.0
7,65,9.740345036372776,1.6743263481569983,0.0,0.0,1.0,0.0,0.0,1.0
8,65,7.189598834985384,10.196395864218529,0.0,0.0,0.0,0.0,1.0,0.0
9,65,7.447961883913454,3.2979771948450063,0.0,1.0,1.0,0.0,1.0,1.0
10,65,5.422098340477517,10.613917834238825,0.0,0.0,1.0,0.0,1.0,0.0
11,65,11.93895156827472,4.7088676127577695,1.0,1.0,0.0,0.0,1.0,1.0
12,65,1.851931752379089,0.5032651511609999,1.0,0.0,0.0,0.0,1.0,1.0
13,65,11.900121001623893,10.18438106906635,0.0,0.0,0.0,1.0,0.0,0.0
14,65,9.79091321388224,6.447554689320889,1.0,1.0,1.0,1.0,0.0,0.0
0,70,10.316671668996683,5.937277594929551,0.0,0.0,0.0,0.0,1.0,0.0
1,70,8.848937631595676,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,70,8.069058138586653,6.949562274415848,0.0,0.0,0.0,0.0,0.0,1.0
3,70,0.0,10.69092208478619,1.0,1.0,0.0,1.0,1.0,1.0
4,70,8.94008775500008,8.846838692709406,0.0,0.0,0.0,0.0,0.0,1.0
5,70,11.321829100298917,9.900645857514265,1.0,1.0,0.0,0.0,0.0,0.0
6,70,8.748544294131666,7.419875189807459,0.0,1.0,0.0,0.0,1.0,1.0
7,70,9.71788963695356,1.6454605221628926,0.0,0.0,1.0,0.0,0.0,1.0
8,70,7.244441143053652,10.25478182233516,0.0,0.0,0.0,0.0,1.0,0.0
9,70,7.48132975603269,3.3222758705800235,0.0,1.0,1.0,0.0,1.0,1.0
10,70,5.436555776583912,10.60170477426296,0.0,0.0,1.0,0.0,1.0,0.0
11,70,12.0,4.679465946062807,1.0,1.0,0.0,0.0,1.0,1.0
12,70,1.8509459603207907,0.4988452890666603,1.0,0.0,0.0,0.0,1.0,1.0
13,70,11.912085439584864,10.168514773928043,0.0,0.0,0.0,1.0,0.0,0.0
14,70,9.885902638861058,6.503314466141518,1.0,1.0,1.0,1.0,0.0,0.0
0,75,10.418608793774688,5.925832632269322,0.0,0.0,0.0,0.0,1.0,0.0
1,75,8.929320499214835,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,75,8.055783791270937,6.9594125814484045,0.0,0.0,0.0,0.0,0.0,1.0
3,75,0.0,10.699731966373124,1.0,1.0,0.0,1.0,1.0,1.0
4,75,8.949569702022266,8.877335601392687,0.0,0.0,0.0,0.0,0.0,1.0
5,75,11.323594169725029,9.90663062027495,1.0,1.0,0.0,0.0,0.0,0.0
6,75,8.694382902546879,7.433665802430514,0.0,1.0,0.0,0.0,1.0,1.0
7,75,9.694580034802966,1.6141393297433246,0.0,0.0,1.0,0.0,0.0,1.0
8,75,7.298078750935802,10.308579664722023,0.0,0.0,0.0,0.0,1.0,0.0
9,75,7.505629051731717,3.3400293372864827,0.0,1.0,1.0,0.0,1.0,1.0
10,75,5.46527544388791,10.57826164225594,0.0,0.0,1.0,0.0,1.0,0.0
11,75,12.0,4.654268399687815,1.0,1.0,0.0,0.0,1.0,1.0
12,75,1.8471535051008037,0.4822917854313102,1.0,0.0,0.0,0.0,1.0,1.0
13,75,11.91497987827543,10.164565864355104,0.0,0.0,0.0,1.0,0.0,0.0
14,75,9.99417870140334,6.566805340750398,1.0,1.0,1.0,1.0,0.0,0.0
0,80,10.520866661802197,5.912373913581076,0.0,0.0,0.0,0.0,1.0,0.0
1,80,9.008672013890006,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,80,8.035698300244103,6.97479065796116,0.0,0.0,0.0,0.0,0.0,1.0
3,80,0.0103664247952875,10.671424612291831,1.0,1.0,0.0,1.0,1.0,1.0
4,80,8.951307182786236,8.882996959983233,0.0,0.0,0.0,0.0,0.0,1.0
5,80,11.321655424200197,9.899594507736436,1.0,1.0,0.0,0.0,0.0,0.0
6,80,8.640111796719058,7.44749566517602,0.0,1.0,0.0,0.0,1.0,1.0
7,80,9.667293168453789,1.5749022494334244,0.0,0.0,1.0,0.0,0.0,1.0
8,80,7.34639232280744,10.360222593129144,0.0,0.0,0.0,0.0,1.0,0.0
9,80,7.517015697710453,3.3481866718493234,0.0,1.0,1.0,0.0,1.0,1.0
10,80,5.499360627245104,10.621939755865313,0.0,0.0,1.0,0.0,1.0,0.0
11,80,12.0,4.628959944033286,1.0,1.0,0.0,0.0,1.0,1.0
12,80,1.845474325854622,0.474851917034378,1.0,0.0,0.0,0.0,1.0,1.0
13,80,11.91416577497611,10.165616418339235,0.0,0.0,0.0,1.0,0.0,0.0
14,80,10.09153780046337,6.623034200640482,1.0,1.0,1.0,1.0,0.0,0.0
0,85,10.604821763792776,5.901378669608936,0.0,0.0,0.0,0.0,1.0,0.0
1,85,9.106138207105058,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,85,8.019583721256804,6.987744351627499,0.0,0.0,0.0,0.0,0.0,1.0
3,85,0.0181593492346939,10.647651842972492,1.0,1.0,0.0,1.0,1.0,1.0
4,85,8.957188423499657,8.902111520303688,0.0,0.0,0.0,0.0,0.0,1.0
5,85,11.319206627438469,9.891239249842185,1.0,1.0,0.0,0.0,0.0,0.0
6,85,8.585737010277926,7.462237743765585,0.0,1.0,0.0,0.0,1.0,1.0
7,85,9.629440834190197,1.524267468271714,0.0,0.0,1.0,0.0,0.0,1.0
8,85,7.408517071800399,10.428245825003977,0.0,0.0,0.0,0.0,1.0,0.0
9,85,7.5085500442426065,3.342195070400537,0.0,1.0,1.0,0.0,1.0,1.0
10,85,5.527392991941598,10.657316713437,0.0,0.0,1.0,0.0,1.0,0.0
11,85,12.0,4.601569682463878,1.0,1.0,0.0,0.0,1.0,1.0
12,85,1.8456959848168533,0.4758890892788553,1.0,0.0,0.0,0.0,1.0,1.0
13,85,11.918847926027285,10.159813223224084,0.0,0.0,0.0,1.0,0.0,0.0
14,85,10.196716885362136,6.677560574609152,1.0,1.0,1.0,1.0,0.0,0.0
0,90,10.71081482317659,5.887152251198993,0.0,0.0,0.0,0.0,1.0,0.0
1,90,9.195094331114024,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,90,8.023839300361669,6.983970204720386,0.0,0.0,0.0,0.0,0.0,1.0
3,90,0.0199065745312254,10.64196398258638,1.0,1.0,0.0,1.0,1.0,1.0
4,90,8.96114753426777,8.915888941422473,0.0,0.0,0.0,0.0,0.0,1.0
5,90,11.319574249932977,9.892388463534624,1.0,1.0,0.0,0.0,0.0,0.0
6,90,8.518471621007077,7.479549156454998,0.0,1.0,0.0,0.0,1.0,1.0
7,90,9.59350352721929,1.47674951629539,0.0,0.0,1.0,0.0,0.0,1.0
8,90,7.466202400532906,10.493089158223754,0.0,0.0,0.0,0.0,1.0,0.0
9,90,7.49411437148984,3.3311393880699693,0.0,1.0,1.0,0.0,1.0,1.0
10,90,5.550021628627202,10.686397512717068,0.0,0.0,1.0,0.0,1.0,0.0
11,90,12.0,4.578846899499292,1.0,1.0,0.0,0.0,1.0,1.0
12,90,1.8420419397047436,0.4583882159557295,1.0,0.0,0.0,0.0,1.0,1.0
13,90,11.921814323332272,10.15603272953706,0.0,0.0,0.0,1.0,0.0,0.0
14,90,10.301264755220537,6.731855771784492,1.0,1.0,1.0,1.0,0.0,0.0
0,95,10.798844823991164,5.874138471784254,0.0,0.0,0.0,0.0,1.0,0.0
1,95,9.275523639293915,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,95,8.037708010255223,6.971931467233222,0.0,0.0,0.0,0.0,0.0,1.0
3,95,0.0273854994486584,10.617737378485524,1.0,1.0,0.0,1.0,1.0,1.0
4,95,8.968489579622604,8.944408143452355,0.0,0.0,0.0,0.0,0.0,1.0
5,95,11.318651773819578,9.889644304246325,1.0,1.0,0.0,0.0,0.0,0.0
6,95,8.452726228652189,7.495981381716154,0.0,1.0,0.0,0.0,1.0,1.0
7,95,9.553449448040118,1.4237308702317333,0.0,0.0,1.0,0.0,0.0,1.0
8,95,7.519332156641663,10.552867717390429,0.0,0.0,0.0,0.0,1.0,0.0
9,95,7.490585429015805,3.3285043687645754,0.0,1.0,1.0,0.0,1.0,1.0
10,95,5.556478061701374,10.694734212374774,0.0,0.0,1.0,0.0,1.0,0.0
11,95,12.0,4.560438048416859,1.0,1.0,0.0,0.0,1.0,1.0
12,95,1.837353103383749,0.4302550264258863,1.0,0.0,0.0,0.0,1.0,1.0
