0,0,9.074287929228062,5.996602390208252,0.0,0.0,0.0,0.0,1.0,0.0
13,95,11.92846483843403,10.147654117365166,0.0,0.0,0.0,1.0,0.0,0.0
14,95,10.4040324464257,6.780713664756299,1.0,1.0,1.0,1.0,0.0,0.0
0,100,10.868311920153896,5.8639158574013095,0.0,0.0,0.0,0.0,1.0,0.0
1,100,9.358728059806358,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,100,8.05317772275643,6.958998112042533,0.0,0.0,0.0,0.0,0.0,1.0
3,100,0.0413724212739078,10.576794294131965,1.0,1.0,0.0,1.0,1.0,1.0
4,100,8.976687594866775,8.97732494221683,0.0,0.0,0.0,0.0,0.0,1.0
5,100,11.319697409340424,9.892429830939658,1.0,1.0,0.0,0.0,0.0,0.0
6,100,8.358699750198953,7.518380735115339,0.0,1.0,0.0,0.0,1.0,1.0
7,100,9.52079947580894,1.3781916826383014,0.0,0.0,1.0,0.0,0.0,1.0
8,100,7.567709985259029,10.610041108355784,0.0,0.0,0.0,0.0,1.0,0.0
9,100,7.462336637101886,3.3078351108758555,0.0,1.0,1.0,0.0,1.0,1.0
10,100,5.556790684881385,10.695126336830857,0.0,0.0,1.0,0.0,1.0,0.0
11,100,12.0,4.540264166797736,1.0,1.0,0.0,0.0,1.0,1.0
12,100,1.8323438575820048,0.4004146332438524,1.0,0.0,0.0,0.0,1.0,1.0
13,100,11.927756205110777,10.148527736721892,0.0,0.0,0.0,1.0,0.0,0.0
14,100,10.520245134446968,6.83549348524783,1.0,1.0,1.0,1.0,0.0,0.0
0,105,10.936287268988728,5.854599056521987,0.0,0.0,0.0,0.0,1.0,0.0
1,105,9.43242962822789,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,105,8.06358756394813,6.950615661825136,0.0,0.0,0.0,0.0,0.0,1.0
3,105,0.0560473735584528,10.531637255688782,1.0,1.0,0.0,1.0,1.0,1.0
4,105,8.988229519302397,9.016661828801888,0.0,0.0,0.0,0.0,0.0,1.0
5,105,11.325905343374709,9.909535863634057,1.0,1.0,0.0,0.0,0.0,0.0
6,105,8.264935606014031,7.539374331651743,0.0,1.0,0.0,0.0,1.0,1.0
7,105,9.476236703107029,1.3175738000354429,0.0,0.0,1.0,0.0,0.0,1.0
8,105,7.613275570167842,10.664840146945885,0.0,0.0,0.0,0.0,1.0,0.0
9,105,7.42981887196214,3.283586163784701,0.0,1.0,1.0,0.0,1.0,1.0
10,105,5.556564589801065,10.694848652134938,0.0,0.0,1.0,0.0,1.0,0.0
11,105,12.0,4.5281307586144965,1.0,1.0,0.0,0.0,1.0,1.0
12,105,1.8278219239414253,0.3713196096487024,1.0,0.0,0.0,0.0,1.0,1.0
13,105,11.920407806103194,10.157715739805152,0.0,0.0,0.0,1.0,0.0,0.0
14,105,10.64902353591314,6.893398416645986,1.0,1.0,1.0,1.0,0.0,0.0
0,110,11.002297478954429,5.845784404846886,0.0,0.0,0.0,0.0,1.0,0.0
1,110,9.530317379099756,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,110,8.065700707467375,6.9488518351661535,0.0,0.0,0.0,0.0,0.0,1.0
3,110,0.0708669378605471,10.486233406493534,1.0,1.0,0.0,1.0,1.0,1.0
4,110,9.00108356309682,9.057623151969686,0.0,0.0,0.0,0.0,0.0,1.0
5,110,11.340108889936298,9.9475202813108,1.0,1.0,0.0,0.0,0.0,0.0
6,110,8.160032364729835,7.565296304820358,0.0,1.0,0.0,0.0,1.0,1.0
7,110,9.426613410480558,1.2489183332188485,0.0,0.0,1.0,0.0,0.0,1.0
8,110,7.665746287776759,10.727372162646873,0.0,0.0,0.0,0.0,1.0,0.0
9,110,7.406381215645741,3.265213965927759,0.0,1.0,1.0,0.0,1.0,1.0
10,110,5.547122535026804,10.68331715072301,0.0,0.0,1.0,0.0,1.0,0.0
11,110,12.0,4.512574591988833,1.0,1.0,0.0,0.0,1.0,1.0
12,110,1.8231163788967415,0.3407333892543278,1.0,0.0,0.0,0.0,1.0,1.0
13,110,11.90082053506775,10.181761476591864,0.0,0.0,0.0,1.0,0.0,0.0
14,110,10.772808207440162,6.9481135823663145,1.0,1.0,1.0,1.0,0.0,0.0
0,115,11.05419972179212,5.839597591127997,0.0,0.0,0.0,0.0,1.0,0.0
1,115,9.635266006903292,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,115,8.068659782992148,6.946432555182097,0.0,0.0,0.0,0.0,0.0,1.0
3,115,0.0819169620312492,10.452267558402454,1.0,1.0,0.0,1.0,1.0,1.0
4,115,9.015159389100916,9.101470142045883,0.0,0.0,0.0,0.0,0.0,1.0
5,115,11.353022141257812,9.979170402381,1.0,1.0,0.0,0.0,0.0,0.0
6,115,8.054733180104218,7.58912225444973,0.0,1.0,0.0,0.0,1.0,1.0
7,115,9.37809978397393,1.1853393432638466,0.0,0.0,1.0,0.0,0.0,1.0
8,115,7.716975149531413,10.787236051895237,0.0,0.0,0.0,0.0,1.0,0.0
9,115,7.378079547332339,3.243710035658766,0.0,1.0,1.0,0.0,1.0,1.0
10,115,5.520917786887246,10.650702971562977,0.0,0.0,1.0,0.0,1.0,0.0
11,115,12.0,4.496411587863453,1.0,1.0,0.0,0.0,1.0,1.0
12,115,1.816071145140028,0.3015337099083912,1.0,0.0,0.0,0.0,1.0,1.0
13,115,11.892178169930958,10.192675827847086,0.0,0.0,0.0,1.0,0.0,0.0
14,115,10.892254554904724,7.001785446740341,1.0,1.0,1.0,1.0,0.0,0.0
0,120,11.148444617202356,5.82643821412911,0.0,0.0,0.0,0.0,1.0,0.0
1,120,9.737685606275653,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,120,8.075977552991471,6.940684277193381,0.0,0.0,0.0,0.0,0.0,1.0
3,120,0.0860776453162526,10.438215652835355,1.0,1.0,0.0,1.0,1.0,1.0
4,120,9.028131298217591,9.148219466397515,0.0,0.0,0.0,0.0,0.0,1.0
5,120,11.373109047744824,10.030951087675929,1.0,1.0,0.0,0.0,0.0,0.0
6,120,7.955292686895285,7.612257935451225,0.0,1.0,0.0,0.0,1.0,1.0
7,120,9.335367905610523,1.129897777110838,0.0,0.0,1.0,0.0,0.0,1.0
8,120,7.766121612668766,10.841751227861987,0.0,0.0,0.0,0.0,1.0,0.0
9,120,7.35236990704827,3.224092924893154,0.0,1.0,1.0,0.0,1.0,1.0
10,120,5.491986309522937,10.614411974027842,0.0,0.0,1.0,0.0,1.0,0.0
11,120,12.0,4.483300221689412,1.0,1.0,0.0,0.0,1.0,1.0
12,120,1.8109189159614176,0.2751260145553964,1.0,0.0,0.0,0.0,1.0,1.0
13,120,11.87356380007306,10.215381071150697,0.0,0.0,0.0,1.0,0.0,0.0
14,120,11.009932940089838,7.057585238584213,1.0,1.0,1.0,1.0,0.0,0.0
0,125,11.262601948426031,5.810652779475445,0.0,0.0,0.0,0.0,1.0,0.0
1,125,9.843829730098149,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,125,8.083815877590245,6.934227663583275,0.0,0.0,0.0,0.0,0.0,1.0
3,125,0.0980625701293992,10.399321334523398,1.0,1.0,0.0,1.0,1.0,1.0
4,125,9.03713352123972,9.184688997761372,0.0,0.0,0.0,0.0,0.0,1.0
5,125,11.398381306766575,10.08780902657837,1.0,1.0,0.0,0.0,0.0,0.0
6,125,7.856246650560984,7.635222054498701,0.0,1.0,0.0,0.0,1.0,1.0
7,125,9.288078706398943,1.066033804784564,0.0,0.0,1.0,0.0,0.0,1.0
8,125,7.816908767591373,10.899235672839048,0.0,0.0,0.0,0.0,1.0,0.0
9,125,7.308872839678403,3.1919359158855105,0.0,1.0,1.0,0.0,1.0,1.0
10,125,5.462914897976188,10.575794076974203,0.0,0.0,1.0,0.0,1.0,0.0
11,125,12.0,4.470719940776617,1.0,1.0,0.0,0.0,1.0,1.0
12,125,1.803990170072812,0.2400809826625927,1.0,0.0,0.0,0.0,1.0,1.0
13,125,11.864161068492155,10.226981301221896,0.0,0.0,0.0,1.0,0.0,0.0
14,125,11.131960719483263,7.109702916440489,1.0,1.0,1.0,1.0,0.0,0.0
0,130,11.382547736586243,5.793529962531434,0.0,0.0,0.0,0.0,1.0,0.0
1,130,9.92890322877296,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,130,8.095490038145357,6.924383115411206,0.0,0.0,0.0,0.0,0.0,1.0
3,130,0.1075354033992201,10.366893677627496,1.0,1.0,0.0,1.0,1.0,1.0
4,130,9.044873576155805,9.215201186026531,0.0,0.0,0.0,0.0,0.0,1.0
5,130,11.417344796399576,10.12969765482591,1.0,1.0,0.0,0.0,0.0,0.0
6,130,7.745746724107258,7.660435950569651,0.0,1.0,0.0,0.0,1.0,1.0
7,130,9.238163503982232,0.9997543320014972,0.0,0.0,1.0,0.0,0.0,1.0
8,130,7.864923477998084,10.953110517514082,0.0,0.0,0.0,0.0,1.0,0.0
9,130,7.261202598282602,3.156235970256258,0.0,1.0,1.0,0.0,1.0,1.0
10,130,5.432555580964961,10.53469793751081,0.0,0.0,1.0,0.0,1.0,0.0
11,130,12.0,4.456386567514353,1.0,1.0,0.0,0.0,1.0,1.0
12,130,1.7961296780071203,0.1984244744559386,1.0,0.0,0.0,0.0,1.0,1.0
13,130,11.850766204303817,10.243692239227672,0.0,0.0,0.0,1.0,0.0,0.0
14,130,11.264645715964168,7.165443934397541,1.0,1.0,1.0,1.0,0.0,0.0
0,135,11.403051768883032,5.926564716152798,0.0,0.0,0.0,0.0,1.0,0.0
1,135,9.996601181034398,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,135,8.107332342366425,6.914774055181321,0.0,0.0,0.0,0.0,0.0,1.0
3,135,0.1192281562936178,10.328958906870078,1.0,1.0,0.0,1.0,1.0,1.0
4,135,9.049816727259564,9.234942525636091,0.0,0.0,0.0,0.0,0.0,1.0
5,135,11.442879782990357,10.189321330785344,1.0,1.0,0.0,0.0,0.0,0.0
6,135,7.635655657662447,7.6889405884626525,0.0,1.0,0.0,0.0,1.0,1.0
7,135,9.198480601778948,0.9473621845321676,0.0,0.0,1.0,0.0,0.0,1.0
8,135,7.920403278929005,11.019615980239887,0.0,0.0,0.0,0.0,1.0,0.0
9,135,7.216911491718627,3.1230961302767173,0.0,1.0,1.0,0.0,1.0,1.0
10,135,5.402653762995576,10.495438203912578,0.0,0.0,1.0,0.0,1.0,0.0
11,135,12.0,4.442796110909062,1.0,1.0,0.0,0.0,1.0,1.0
12,135,1.7847523598014878,0.1393895453002217,1.0,0.0,0.0,0.0,1.0,1.0
13,135,11.842951284035458,10.252719037471415,0.0,0.0,0.0,1.0,0.0,0.0
14,135,11.388597148031502,7.22281345895612,1.0,1.0,1.0,1.0,0.0,0.0
0,140,11.426879750589444,6.075940148012092,0.0,0.0,0.0,0.0,1.0,0.0
1,140,10.046428828006972,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,140,8.12744453396629,6.899024995525413,0.0,0.0,0.0,0.0,0.0,1.0
3,140,0.1293959433229887,10.296715639227171,1.0,1.0,0.0,1.0,1.0,1.0
4,140,9.05463283347713,9.254024452257124,0.0,0.0,0.0,0.0,0.0,1.0
5,140,11.472985735174278,10.255461694227352,1.0,1.0,0.0,0.0,0.0,0.0
6,140,7.523973806696557,7.71703613727892,0.0,1.0,0.0,0.0,1.0,1.0
7,140,9.158376392628163,0.8936291140510428,0.0,0.0,1.0,0.0,0.0,1.0
8,140,7.977585863958616,11.09071982478916,0.0,0.0,0.0,0.0,1.0,0.0
9,140,7.179360926273972,3.0948310176195264,0.0,1.0,1.0,0.0,1.0,1.0
10,140,5.366682634985083,10.44751065853869,0.0,0.0,1.0,0.0,1.0,0.0
11,140,12.0,4.421720186297554,1.0,1.0,0.0,0.0,1.0,1.0
12,140,1.7720041007065626,0.0822871953038473,1.0,0.0,0.0,0.0,1.0,1.0
13,140,11.819883303924872,10.280443522774403,0.0,0.0,0.0,1.0,0.0,0.0
14,140,11.50181437048839,7.280302052033784,1.0,1.0,1.0,1.0,0.0,0.0
0,145,11.446248888903597,6.208401668313802,0.0,0.0,0.0,0.0,1.0,0.0
1,145,10.098333429691412,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,145,8.147796301881073,6.883325229643014,0.0,0.0,0.0,0.0,0.0,1.0
3,145,0.1407726949113386,10.256644154216836,1.0,1.0,0.0,1.0,1.0,1.0
4,145,9.058752068312206,9.27223569593357,0.0,0.0,0.0,0.0,0.0,1.0
5,145,11.51461260806559,10.343794628542732,1.0,1.0,0.0,0.0,0.0,0.0
6,145,7.413037553221424,7.744229598953789,0.0,1.0,0.0,0.0,1.0,1.0
7,145,9.125059978221834,0.8510958332365004,0.0,0.0,1.0,0.0,0.0,1.0
8,145,8.029631135104172,11.154997818856604,0.0,0.0,0.0,0.0,1.0,0.0
9,145,7.132897504075797,3.060760851732987,0.0,1.0,1.0,0.0,1.0,1.0
10,145,5.323080554010748,10.388704975628617,0.0,0.0,1.0,0.0,1.0,0.0
11,145,12.0,4.40353385044982,1.0,1.0,0.0,0.0,1.0,1.0
12,145,1.7541714848656174,0.0081605684085565,1.0,0.0,0.0,0.0,1.0,1.0
13,145,11.784315904560524,10.322902595489968,0.0,0.0,0.0,1.0,0.0,0.0
14,145,11.626369512652408,7.34677268684611,1.0,1.0,1.0,1.0,0.0,0.0
0,150,11.467083158098651,6.343787238682858,0.0,0.0,0.0,0.0,1.0,0.0
1,150,10.155013860560098,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,150,8.187727755869686,6.852044266281304,0.0,0.0,0.0,0.0,0.0,1.0
3,150,0.1481265191589293,10.229098944190946,1.0,1.0,0.0,1.0,1.0,1.0
4,150,9.059465649880586,9.274910956394775,0.0,0.0,0.0,0.0,0.0,1.0
5,150,11.550626185714462,10.422832858595603,1.0,1.0,0.0,0.0,0.0,0.0
6,150,7.299471252732964,7.773095093599865,0.0,1.0,0.0,0.0,1.0,1.0
7,150,9.077330028530852,0.8874146293068326,0.0,0.0,1.0,0.0,0.0,1.0
8,150,8.077109148448425,11.213129248115496,0.0,0.0,0.0,0.0,1.0,0.0
9,150,7.0923720532958985,3.0298037584801305,0.0,1.0,1.0,0.0,1.0,1.0
10,150,5.275815571350747,10.323178724048796,0.0,0.0,1.0,0.0,1.0,0.0
11,150,12.0,4.389580514447093,1.0,1.0,0.0,0.0,1.0,1.0
12,150,1.731305850835498,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,150,11.746376515533395,10.368229385762683,0.0,0.0,0.0,1.0,0.0,0.0
14,150,11.755522899326843,7.413931385438521,1.0,1.0,1.0,1.0,0.0,0.0
0,155,11.48847719750372,6.475350686179103,0.0,0.0,0.0,0.0,1.0,0.0
1,155,10.222340548747162,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,155,8.22767359090276,6.8202491255482665,0.0,0.0,0.0,0.0,0.0,1.0
3,155,0.1524369904991233,10.210995796923546,1.0,1.0,0.0,1.0,1.0,1.0
4,155,9.060404315470748,9.278386104549952,0.0,0.0,0.0,0.0,0.0,1.0
5,155,11.584026106096571,10.497268978933365,1.0,1.0,0.0,0.0,0.0,0.0
6,155,7.192735268398696,7.798824458179846,0.0,1.0,0.0,0.0,1.0,1.0
7,155,9.024086557386372,0.9279110356580108,0.0,0.0,1.0,0.0,0.0,1.0
8,155,8.124558339284523,11.2713536101126,0.0,0.0,0.0,0.0,1.0,0.0
9,155,7.0374429218447805,2.987295136766464,0.0,1.0,1.0,0.0,1.0,1.0
10,155,5.229318173981814,10.255852945933604,0.0,0.0,1.0,0.0,1.0,0.0
11,155,12.0,4.378642124795793,1.0,1.0,0.0,0.0,1.0,1.0
12,155,1.7089995253555483,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,155,11.714798580510486,10.404641448623952,0.0,0.0,0.0,1.0,0.0,0.0
14,155,11.876035915601909,7.477777185841538,1.0,1.0,1.0,1.0,0.0,0.0
0,160,11.505902344803356,6.588753015294257,0.0,0.0,0.0,0.0,1.0,0.0
1,160,10.278329797886435,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,160,8.278317574920155,6.777719109724735,0.0,0.0,0.0,0.0,0.0,1.0
3,160,0.1483793823678891,10.2269130352374,1.0,1.0,0.0,1.0,1.0,1.0
4,160,9.057996185329175,9.26869380595394,0.0,0.0,0.0,0.0,0.0,1.0
5,160,11.610026821375367,10.555744463826562,1.0,1.0,0.0,0.0,0.0,0.0
6,160,7.073814805345784,7.8251328771348465,0.0,1.0,0.0,0.0,1.0,1.0
7,160,8.94384473115267,0.9876644630289017,0.0,0.0,1.0,0.0,0.0,1.0
8,160,8.164626714729533,11.320913520021618,0.0,0.0,0.0,0.0,1.0,0.0
9,160,6.973404791086358,2.938587861459058,0.0,1.0,1.0,0.0,1.0,1.0
10,160,5.176059928972742,10.179642758952111,0.0,0.0,1.0,0.0,1.0,0.0
11,160,12.0,4.365523491797688,1.0,1.0,0.0,0.0,1.0,1.0
12,160,1.6796129481135318,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,160,11.68452564177226,10.440762937052382,0.0,0.0,0.0,1.0,0.0,0.0
14,160,12.0,7.54754086498959,1.0,1.0,1.0,1.0,0.0,0.0
0,165,11.52225694215228,6.700453178863328,0.0,0.0,0.0,0.0,1.0,0.0
1,165,10.340748779266072,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,165,8.333397176427848,6.729140390568954,0.0,0.0,0.0,0.0,0.0,1.0
3,165,0.1445435793375517,10.242323441359584,1.0,1.0,0.0,1.0,1.0,1.0
4,165,9.050384346929398,9.236864433306598,0.0,0.0,0.0,0.0,0.0,1.0
5,165,11.641584731311236,10.628000713925886,1.0,1.0,0.0,0.0,0.0,0.0
6,165,7.103734843226336,7.976942202547206,0.0,1.0,0.0,0.0,1.0,1.0
7,165,8.84596070397203,1.0584063065393612,0.0,0.0,1.0,0.0,0.0,1.0
8,165,8.196562537054511,11.359296378816245,0.0,0.0,0.0,0.0,1.0,0.0
9,165,6.9159786344594245,2.8985223267825964,0.0,1.0,1.0,0.0,1.0,1.0
10,165,5.114813319192208,10.092202093282731,0.0,0.0,1.0,0.0,1.0,0.0
11,165,12.0,4.3446784758125165,1.0,1.0,0.0,0.0,1.0,1.0
12,165,1.6484538551903152,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,165,11.665721432336625,10.462796047470848,0.0,0.0,0.0,1.0,0.0,0.0
14,165,12.0,7.617316365167637,1.0,1.0,1.0,1.0,0.0,0.0
0,170,11.539032749190024,6.801812496075389,0.0,0.0,0.0,0.0,1.0,0.0
1,170,10.40218067404939,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,170,8.402591953158394,6.668226560634904,0.0,0.0,0.0,0.0,0.0,1.0
3,170,0.1393370396644451,10.260857182875691,1.0,1.0,0.0,1.0,1.0,1.0
4,170,9.04418445308556,9.21049156415971,0.0,0.0,0.0,0.0,0.0,1.0
5,170,11.669219653876308,10.698857293825755,1.0,1.0,0.0,0.0,0.0,0.0
6,170,7.135732070408579,8.134844626987011,0.0,1.0,0.0,0.0,1.0,1.0
7,170,8.736440703210375,1.136805497243634,0.0,0.0,1.0,0.0,0.0,1.0
8,170,8.221319319449403,11.389652122016017,0.0,0.0,0.0,0.0,1.0,0.0
9,170,6.874385305298638,2.8687085196134774,0.0,1.0,1.0,0.0,1.0,1.0
10,170,5.050461827131918,9.99997991272322,0.0,0.0,1.0,0.0,1.0,0.0
11,170,12.0,4.328158746461669,1.0,1.0,0.0,0.0,1.0,1.0
12,170,1.6209740900895793,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,170,11.641904789330347,10.49159173655387,0.0,0.0,0.0,1.0,0.0,0.0
14,170,12.0,7.69160364222808,1.0,1.0,1.0,1.0,0.0,0.0
0,175,11.55381632861764,6.884161817203684,0.0,0.0,0.0,0.0,1.0,0.0
1,175,10.454298995505264,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,175,8.461196556624568,6.612648478203596,0.0,0.0,0.0,0.0,0.0,1.0
3,175,0.1411658583894907,10.253877322204596,1.0,1.0,0.0,1.0,1.0,1.0
4,175,9.040063920480527,9.19077939169838,0.0,0.0,0.0,0.0,0.0,1.0
5,175,11.695756857654752,10.764840365555642,1.0,1.0,0.0,0.0,0.0,0.0
6,175,7.169782273649429,8.278644629509879,0.0,1.0,0.0,0.0,1.0,1.0
7,175,8.620539476888688,1.2242343090228869,0.0,0.0,1.0,0.0,0.0,1.0
8,175,8.246495048998717,11.419642834205176,0.0,0.0,0.0,0.0,1.0,0.0
9,175,6.838970911008607,2.8452030419257346,0.0,1.0,1.0,0.0,1.0,1.0
10,175,4.983179196187472,9.911688276477278,0.0,0.0,1.0,0.0,1.0,0.0
11,175,12.0,4.312468135441025,1.0,1.0,0.0,0.0,1.0,1.0
12,175,1.5948563289792586,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,175,11.625002220802871,10.511542199677598,0.0,0.0,0.0,1.0,0.0,0.0
14,175,12.0,7.768995039303268,1.0,1.0,1.0,1.0,0.0,0.0
0,180,11.562519576746,6.9373922511191655,0.0,0.0,0.0,0.0,1.0,0.0
1,180,10.48916830180167,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,180,8.53041627029064,6.549843890096582,0.0,0.0,0.0,0.0,0.0,1.0
3,180,0.1387118714964386,10.263412418518724,1.0,1.0,0.0,1.0,1.0,1.0
4,180,9.036124217788586,9.169696055978234,0.0,0.0,0.0,0.0,0.0,1.0
5,180,11.717316227001229,10.820620390006033,1.0,1.0,0.0,0.0,0.0,0.0
6,180,7.207598333225713,8.444742205603124,0.0,1.0,0.0,0.0,1.0,1.0
7,180,8.487000759081306,1.3276233237949011,0.0,0.0,1.0,0.0,0.0,1.0
8,180,8.287287711964627,11.467750508775394,0.0,0.0,0.0,0.0,1.0,0.0
9,180,6.811202958607907,2.827528457415522,0.0,1.0,1.0,0.0,1.0,1.0
10,180,4.910832467003753,9.817964730533951,0.0,0.0,1.0,0.0,1.0,0.0
11,180,12.0,4.295126130679488,1.0,1.0,0.0,0.0,1.0,1.0
12,180,1.573088885936731,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,180,11.605873360220134,10.533845748397397,0.0,0.0,0.0,1.0,0.0,0.0
14,180,12.0,7.847200002889807,1.0,1.0,1.0,1.0,0.0,0.0
0,185,11.570219973509436,6.984585899872742,0.0,0.0,0.0,0.0,1.0,0.0
1,185,10.502223717388802,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,185,8.603229871808992,6.485434763040191,0.0,0.0,0.0,0.0,0.0,1.0
3,185,0.1337366462558684,10.28181584714769,1.0,1.0,0.0,1.0,1.0,1.0
4,185,9.029225975447146,9.133882921911164,0.0,0.0,0.0,0.0,0.0,1.0
5,185,11.729632026126096,10.852016982337403,1.0,1.0,0.0,0.0,0.0,0.0
6,185,7.24490424620915,8.606506494932285,0.0,1.0,0.0,0.0,1.0,1.0
7,185,8.341151904837275,1.4421326193472408,0.0,0.0,1.0,0.0,0.0,1.0
8,185,8.320734698041166,11.505691273822457,0.0,0.0,0.0,0.0,1.0,0.0
9,185,6.77225030850783,2.801854967152572,0.0,1.0,1.0,0.0,1.0,1.0
10,185,4.823739142138195,9.699876912157714,0.0,0.0,1.0,0.0,1.0,0.0
11,185,12.0,4.28030210115366,1.0,1.0,0.0,0.0,1.0,1.0
12,185,1.5625798233570165,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,185,11.58810079803181,10.553862885951476,0.0,0.0,0.0,1.0,0.0,0.0
14,185,12.0,7.929290016303987,1.0,1.0,1.0,1.0,0.0,0.0
0,190,11.576266397348228,7.021210359798759,0.0,0.0,0.0,0.0,1.0,0.0
1,190,10.524239043694887,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,190,8.677620052203537,6.410940644798835,0.0,0.0,0.0,0.0,0.0,1.0
3,190,0.1252043857203803,10.313750394950478,1.0,1.0,0.0,1.0,1.0,1.0
4,190,9.020289868877615,9.08803596213109,0.0,0.0,0.0,0.0,0.0,1.0
5,190,11.735455432256517,10.866354890523713,1.0,1.0,0.0,0.0,0.0,0.0
6,190,7.282589569288209,8.783107766417192,0.0,1.0,0.0,0.0,1.0,1.0
7,190,8.213515993955305,1.5437758071789855,0.0,0.0,1.0,0.0,0.0,1.0
8,190,8.34667766141045,11.534679382888504,0.0,0.0,0.0,0.0,1.0,0.0
9,190,6.7493858176362,2.786032962475232,0.0,1.0,1.0,0.0,1.0,1.0
10,190,4.733687229290594,9.57417186351515,0.0,0.0,1.0,0.0,1.0,0.0
11,190,12.0,4.264971803750261,1.0,1.0,0.0,0.0,1.0,1.0
12,190,1.559378303536672,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,190,11.584339145511752,10.558098729693276,0.0,0.0,0.0,1.0,0.0,0.0
14,190,12.0,8.010538048117576,1.0,1.0,1.0,1.0,0.0,0.0
0,195,11.584419727666784,7.064472264160757,0.0,0.0,0.0,0.0,1.0,0.0
1,195,10.548129404535109,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,195,8.75537779247092,6.335300882599802,0.0,0.0,0.0,0.0,0.0,1.0
3,195,0.1283497990994737,10.302329910300704,1.0,1.0,0.0,1.0,1.0,1.0
4,195,9.012125624387505,9.049231131432116,0.0,0.0,0.0,0.0,0.0,1.0
5,195,11.736885814930025,10.869899217578382,1.0,1.0,0.0,0.0,0.0,0.0
6,195,7.325531779494295,8.971498551309152,0.0,1.0,0.0,0.0,1.0,1.0
7,195,8.090901901647152,1.64208329664093,0.0,0.0,1.0,0.0,0.0,1.0
8,195,8.330551047693392,11.549316752872732,0.0,0.0,0.0,0.0,1.0,0.0
