0,0,9.074287929228062,5.996602390208252,0.0,0.0,0.0,0.0,1.0,0.0
9,195,6.704769424196932,2.755250782122385,0.0,1.0,1.0,0.0,1.0,1.0
10,195,4.648146336010242,9.44355269628638,0.0,0.0,1.0,0.0,1.0,0.0
11,195,12.0,4.245647751889105,1.0,1.0,0.0,0.0,1.0,1.0
12,195,1.5572604010750115,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,195,11.579171990862266,10.563939511372302,0.0,0.0,0.0,1.0,0.0,0.0
14,195,12.0,8.087621660614765,1.0,1.0,1.0,1.0,0.0,0.0
0,200,11.592260289728909,7.106509349651491,0.0,0.0,0.0,0.0,1.0,0.0
1,200,10.57915235496734,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,200,8.844564959402964,6.245712168561317,0.0,0.0,0.0,0.0,0.0,1.0
3,200,0.1370260097751849,10.267653298345593,1.0,1.0,0.0,1.0,1.0,1.0
4,200,9.006516582384126,9.017608457471871,0.0,0.0,0.0,0.0,0.0,1.0
5,200,11.736529831764518,10.869015610587274,1.0,1.0,0.0,0.0,0.0,0.0
6,200,7.3647011953245025,9.14318582098165,0.0,1.0,0.0,0.0,1.0,1.0
7,200,7.960070155077863,1.7420116569862931,0.0,0.0,1.0,0.0,0.0,1.0
8,200,8.3167591379164,11.5627399032315,0.0,0.0,0.0,0.0,1.0,0.0
9,200,6.662488346421083,2.72653803181083,0.0,1.0,1.0,0.0,1.0,1.0
10,200,4.561481479947398,9.31325003863564,0.0,0.0,1.0,0.0,1.0,0.0
11,200,12.0,4.222016309135716,1.0,1.0,0.0,0.0,1.0,1.0
12,200,1.55420733704064,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,200,11.57789429948059,10.56538341052975,0.0,0.0,0.0,1.0,0.0,0.0
14,200,12.0,8.164637300881497,1.0,1.0,1.0,1.0,0.0,0.0
0,205,11.60046077410762,7.149993935251417,0.0,0.0,0.0,0.0,1.0,0.0
1,205,10.619457442232852,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,205,8.934204844020027,6.156328298040877,0.0,0.0,0.0,0.0,0.0,1.0
3,205,0.1427270381956014,10.243627806299706,1.0,1.0,0.0,1.0,1.0,1.0
4,205,9.003995615337367,9.004075971725152,0.0,0.0,0.0,0.0,0.0,1.0
5,205,11.736949109546286,10.870118306936885,1.0,1.0,0.0,0.0,0.0,0.0
6,205,7.40627854454423,9.330019835044718,0.0,1.0,0.0,0.0,1.0,1.0
7,205,7.824042954003898,1.8420534654727627,0.0,0.0,1.0,0.0,0.0,1.0
8,205,8.300839543505944,11.578594925814697,0.0,0.0,0.0,0.0,1.0,0.0
9,205,6.615032314085831,2.6935066776895877,0.0,1.0,1.0,0.0,1.0,1.0
10,205,4.470852911207791,9.171758936312328,0.0,0.0,1.0,0.0,1.0,0.0
11,205,12.0,4.200029116347397,1.0,1.0,0.0,0.0,1.0,1.0
12,205,1.5551465502632251,0.0026288373903727,1.0,0.0,0.0,0.0,1.0,1.0
13,205,11.57487041799362,10.568809805196064,0.0,0.0,0.0,1.0,0.0,0.0
14,205,12.0,8.230605853953266,1.0,1.0,1.0,1.0,0.0,0.0
0,210,11.609048422494489,7.19174606785025,0.0,0.0,0.0,0.0,1.0,0.0
1,210,10.646660923034757,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,210,9.024030654345864,6.066765696018523,0.0,0.0,0.0,0.0,0.0,1.0
3,210,0.1466767290826858,10.228506651823391,1.0,1.0,0.0,1.0,1.0,1.0
4,210,9.001669297085456,8.992472818970056,0.0,0.0,0.0,0.0,0.0,1.0
5,210,11.7389565877048,10.875475299284128,1.0,1.0,0.0,0.0,0.0,0.0
6,210,7.45400731640642,9.521691949223566,0.0,1.0,0.0,0.0,1.0,1.0
7,210,7.690093930858026,1.9320306505764235,0.0,0.0,1.0,0.0,0.0,1.0
8,210,8.272278936859024,11.606938175007606,0.0,0.0,0.0,0.0,1.0,0.0
9,210,6.574997415587303,2.6657808630442177,0.0,1.0,1.0,0.0,1.0,1.0
10,210,4.365295894500744,9.019035020639423,0.0,0.0,1.0,0.0,1.0,0.0
11,210,12.0,4.183203801920142,1.0,1.0,0.0,0.0,1.0,1.0
12,210,1.5559774424561883,0.0049284772495587,1.0,0.0,0.0,0.0,1.0,1.0
13,210,11.575072376212496,10.568582137090273,0.0,0.0,0.0,1.0,0.0,0.0
14,210,12.0,8.29346486028392,1.0,1.0,1.0,1.0,0.0,0.0
0,215,11.621529217711773,7.2458946267516255,0.0,0.0,0.0,0.0,1.0,0.0
1,215,10.690295639435666,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,215,9.135057777356142,5.960168959988659,0.0,0.0,0.0,0.0,0.0,1.0
3,215,0.1521451938076612,10.210685148255576,1.0,1.0,0.0,1.0,1.0,1.0
4,215,9.002264692780232,8.99519734221281,0.0,0.0,0.0,0.0,0.0,1.0
5,215,11.743893170860018,10.889285739778478,1.0,1.0,0.0,0.0,0.0,0.0
6,215,7.503539835144184,9.713133223799671,0.0,1.0,0.0,0.0,1.0,1.0
7,215,7.541876029173016,2.0324450404608543,0.0,0.0,1.0,0.0,0.0,1.0
8,215,8.2367660075248,11.642680517174732,0.0,0.0,0.0,0.0,1.0,0.0
9,215,6.512870399228396,2.622191036850452,0.0,1.0,1.0,0.0,1.0,1.0
10,215,4.267313379233611,8.877521371152778,0.0,0.0,1.0,0.0,1.0,0.0
11,215,12.0,4.167368076606532,1.0,1.0,0.0,0.0,1.0,1.0
12,215,1.5502820083686957,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,215,11.585150543856216,10.55672048829202,0.0,0.0,0.0,1.0,0.0,0.0
14,215,12.0,8.370086516093783,1.0,1.0,1.0,1.0,0.0,0.0
0,220,11.634202970770898,7.298382057647093,0.0,0.0,0.0,0.0,1.0,0.0
1,220,10.717328316220636,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,220,9.045161640782544,5.865115153108897,0.0,0.0,0.0,0.0,0.0,1.0
3,220,0.1565275338417358,10.19800435620549,1.0,1.0,0.0,1.0,1.0,1.0
4,220,9.003545811822589,9.00040394287968,0.0,0.0,0.0,0.0,0.0,1.0
5,220,11.744665044532525,10.89154685704144,1.0,1.0,0.0,0.0,0.0,0.0
6,220,7.548533893649998,9.90471073676147,0.0,1.0,0.0,0.0,1.0,1.0
7,220,7.377206749979869,2.1388958337808286,0.0,0.0,1.0,0.0,0.0,1.0
8,220,8.19806215812373,11.681317432894303,0.0,0.0,0.0,0.0,1.0,0.0
9,220,6.4521568778050815,2.5782189716859185,0.0,1.0,1.0,0.0,1.0,1.0
10,220,4.166181482805121,8.735587979503666,0.0,0.0,1.0,0.0,1.0,0.0
11,220,12.0,4.153524444612751,1.0,1.0,0.0,0.0,1.0,1.0
12,220,1.53866686752165,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,220,11.597348131169788,10.542238510371424,0.0,0.0,0.0,1.0,0.0,0.0
14,220,12.0,8.445658327640677,1.0,1.0,1.0,1.0,0.0,0.0
0,225,11.64320920671363,7.333058188196633,0.0,0.0,0.0,0.0,1.0,0.0
1,225,10.733458742142792,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,225,8.944363774923776,5.753881631092709,0.0,0.0,0.0,0.0,0.0,1.0
3,225,0.1653681126542791,10.174278822933008,1.0,1.0,0.0,1.0,1.0,1.0
4,225,9.00512768990897,9.006901154925195,0.0,0.0,0.0,0.0,0.0,1.0
5,225,11.740692130231952,10.87886360522053,1.0,1.0,0.0,0.0,0.0,0.0
6,225,7.592234276193193,10.101382311186784,0.0,1.0,0.0,0.0,1.0,1.0
7,225,7.218889564329008,2.236562494986253,0.0,0.0,1.0,0.0,0.0,1.0
8,225,8.152720061844507,11.725579407264709,0.0,0.0,0.0,0.0,1.0,0.0
9,225,6.399686329353145,2.541804110571668,0.0,1.0,1.0,0.0,1.0,1.0
10,225,4.058296759778289,8.586129969446505,0.0,0.0,1.0,0.0,1.0,0.0
11,225,12.0,4.134741314918752,1.0,1.0,0.0,0.0,1.0,1.0
12,225,1.5274189539341558,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,225,11.617061362779054,10.519496202716752,0.0,0.0,0.0,1.0,0.0,0.0
14,225,12.0,8.52717703735201,1.0,1.0,1.0,1.0,0.0,0.0
0,230,11.648613983249952,7.355877614789189,0.0,0.0,0.0,0.0,1.0,0.0
1,230,10.6995405082132,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,230,8.843588260790826,5.642987406961569,0.0,0.0,0.0,0.0,0.0,1.0
3,230,0.1768309652750402,10.14471416071777,1.0,1.0,0.0,1.0,1.0,1.0
4,230,9.001548115071577,8.991714016694868,0.0,0.0,0.0,0.0,0.0,1.0
5,230,11.735296097494924,10.86345453938945,1.0,1.0,0.0,0.0,0.0,0.0
6,230,7.641233092127655,10.310722211166372,0.0,1.0,0.0,0.0,1.0,1.0
7,230,7.068233569008721,2.3292695889437,0.0,0.0,1.0,0.0,0.0,1.0
8,230,8.107314078471498,11.769779440804678,0.0,0.0,0.0,0.0,1.0,0.0
9,230,6.351313208376289,2.50877362649653,0.0,1.0,1.0,0.0,1.0,1.0
10,230,3.944582081835703,8.42012177466761,0.0,0.0,1.0,0.0,1.0,0.0
11,230,12.0,4.122474098235526,1.0,1.0,0.0,0.0,1.0,1.0
12,230,1.5090487497009002,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,230,11.636819490081251,10.497283895785786,0.0,0.0,0.0,1.0,0.0,0.0
14,230,12.0,8.606136668661378,1.0,1.0,1.0,1.0,0.0,0.0
0,235,11.651063225610296,7.365081161942237,0.0,0.0,0.0,0.0,1.0,0.0
1,235,10.662931125527598,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,235,8.743130319039965,5.5414684012451305,0.0,0.0,0.0,0.0,0.0,1.0
3,235,0.1894594042019332,10.111033055402403,1.0,1.0,0.0,1.0,1.0,1.0
4,235,9.001210386927,8.990179615452583,0.0,0.0,0.0,0.0,0.0,1.0
5,235,11.735764058170824,10.864741320371683,1.0,1.0,0.0,0.0,0.0,0.0
6,235,7.696949553380999,10.532159215355598,0.0,1.0,0.0,0.0,1.0,1.0
7,235,6.914770186835114,2.4239276409892634,0.0,0.0,1.0,0.0,0.0,1.0
8,235,8.052532117191147,11.822074825129672,0.0,0.0,0.0,0.0,1.0,0.0
9,235,6.30844470806569,2.4785269636160003,0.0,1.0,1.0,0.0,1.0,1.0
10,235,3.815633215880045,8.231388408469309,0.0,0.0,1.0,0.0,1.0,0.0
11,235,12.0,4.110256178664491,1.0,1.0,0.0,0.0,1.0,1.0
12,235,1.487198438051509,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,235,11.664069265286182,10.467924878140634,0.0,0.0,0.0,1.0,0.0,0.0
14,235,12.0,8.672542920007995,1.0,1.0,1.0,1.0,0.0,0.0
0,240,11.658183540900303,7.393381994540593,0.0,0.0,0.0,0.0,1.0,0.0
1,240,10.636697523189042,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,240,8.662932326504679,5.461047989592929,0.0,0.0,0.0,0.0,0.0,1.0
3,240,0.1969573970420697,10.090631545122122,1.0,1.0,0.0,1.0,1.0,1.0
4,240,8.998157011582032,8.976791165057278,0.0,0.0,0.0,0.0,0.0,1.0
5,240,11.73695551468109,10.86816555281036,1.0,1.0,0.0,0.0,0.0,0.0
6,240,7.755888565853914,10.77053448769169,0.0,1.0,0.0,0.0,1.0,1.0
7,240,6.830084638572231,2.2903120336464604,0.0,0.0,1.0,0.0,0.0,1.0
8,240,8.004723005285117,11.867799230221506,0.0,0.0,0.0,0.0,1.0,0.0
9,240,6.27643119738654,2.4559823012519035,0.0,1.0,1.0,0.0,1.0,1.0
10,240,3.685277205815496,8.034796389965221,0.0,0.0,1.0,0.0,1.0,0.0
11,240,12.0,4.095150088780951,1.0,1.0,0.0,0.0,1.0,1.0
12,240,1.457001045388845,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,240,11.702588004434627,10.424970131273753,0.0,0.0,0.0,1.0,0.0,0.0
14,240,12.0,8.739217705866542,1.0,1.0,1.0,1.0,0.0,0.0
0,245,11.660259660911963,7.401459683802995,0.0,0.0,0.0,0.0,1.0,0.0
1,245,10.61611474258982,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,245,8.57634117974898,5.379478681838089,0.0,0.0,0.0,0.0,0.0,1.0
3,245,0.2076559922662267,10.061818495470412,1.0,1.0,0.0,1.0,1.0,1.0
4,245,8.998065924746456,8.976427215400465,0.0,0.0,0.0,0.0,0.0,1.0
5,245,11.734123646382091,10.859337277370484,1.0,1.0,0.0,0.0,0.0,0.0
6,245,7.816238604688752,11.021793329643272,0.0,1.0,0.0,0.0,1.0,1.0
7,245,6.7447895887534655,2.152182197306636,0.0,0.0,1.0,0.0,0.0,1.0
8,245,7.971538909556416,11.89974542659882,0.0,0.0,0.0,0.0,1.0,0.0
9,245,6.259068082714916,2.443817727093155,0.0,1.0,1.0,0.0,1.0,1.0
10,245,3.5517125976738915,7.834641680340355,0.0,0.0,1.0,0.0,1.0,0.0
11,245,12.0,4.079169587393982,1.0,1.0,0.0,0.0,1.0,1.0
12,245,1.4335296876714496,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,245,11.748439431828768,10.376942365350107,0.0,0.0,0.0,1.0,0.0,0.0
14,245,12.0,8.806337148186662,1.0,1.0,1.0,1.0,0.0,0.0
0,250,11.666368315020453,7.421583501079231,0.0,0.0,0.0,0.0,1.0,0.0
1,250,10.593025374957897,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,250,8.506644611425077,5.31462961360284,0.0,0.0,0.0,0.0,0.0,1.0
3,250,0.2158417024235663,10.038788265853732,1.0,1.0,0.0,1.0,1.0,1.0
4,250,8.997927271464967,8.97590027124912,0.0,0.0,0.0,0.0,0.0,1.0
5,250,11.728484387512127,10.84339941544292,1.0,1.0,0.0,0.0,0.0,0.0
6,250,7.8691761366201955,11.27003408437742,0.0,1.0,0.0,0.0,1.0,1.0
7,250,6.659589546446841,2.0176543699482035,0.0,0.0,1.0,0.0,0.0,1.0
8,250,7.94443486551303,11.926895584162583,0.0,0.0,0.0,0.0,1.0,0.0
9,250,6.242069350108967,2.431793279901938,0.0,1.0,1.0,0.0,1.0,1.0
10,250,3.4222920067963183,7.628323172120702,0.0,0.0,1.0,0.0,1.0,0.0
11,250,12.0,4.072640620005928,1.0,1.0,0.0,0.0,1.0,1.0
12,250,1.4146120791076977,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,250,11.805334736782918,10.319264035677469,0.0,0.0,0.0,1.0,0.0,0.0
14,250,12.0,8.876244154477675,1.0,1.0,1.0,1.0,0.0,0.0
0,255,11.66633392041688,7.421469231699933,0.0,0.0,0.0,0.0,1.0,0.0
1,255,10.562226529946251,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,255,8.430975893988869,5.24126774592174,0.0,0.0,0.0,0.0,0.0,1.0
3,255,0.2233924579689433,10.018265107207167,1.0,1.0,0.0,1.0,1.0,1.0
4,255,8.996186942077175,8.969746386834233,0.0,0.0,0.0,0.0,0.0,1.0
5,255,11.716352324735295,10.808104425787732,1.0,1.0,0.0,0.0,0.0,0.0
6,255,7.912799861005776,11.489340230400218,0.0,1.0,0.0,0.0,1.0,1.0
7,255,6.579299552409637,1.888135079286953,0.0,0.0,1.0,0.0,0.0,1.0
8,255,7.915312060517372,11.954823834727206,0.0,0.0,0.0,0.0,1.0,0.0
9,255,6.23626878655857,2.4276397915224104,0.0,1.0,1.0,0.0,1.0,1.0
10,255,3.298846025414135,7.433806406622313,0.0,0.0,1.0,0.0,1.0,0.0
11,255,12.0,4.067517318287313,1.0,1.0,0.0,0.0,1.0,1.0
12,255,1.4026226292665096,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,255,11.858535797803716,10.265899433450482,0.0,0.0,0.0,1.0,0.0,0.0
14,255,12.0,8.948576747832064,1.0,1.0,1.0,1.0,0.0,0.0
0,260,11.669976484058084,7.433399117073523,0.0,0.0,0.0,0.0,1.0,0.0
1,260,10.536148514392467,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,260,8.36145720572621,5.1713739563671375,0.0,0.0,0.0,0.0,0.0,1.0
3,260,0.191868747834213,10.00602888015126,1.0,1.0,0.0,1.0,1.0,1.0
4,260,8.994572005752836,8.963963215840252,0.0,0.0,0.0,0.0,0.0,1.0
5,260,11.703716705684624,10.769254963940996,1.0,1.0,0.0,0.0,0.0,0.0
6,260,7.949616727436674,11.70059660805948,0.0,1.0,0.0,0.0,1.0,1.0
7,260,6.502114503928773,1.761621833275246,0.0,0.0,1.0,0.0,0.0,1.0
8,260,7.889685590144003,11.979197047098678,0.0,0.0,0.0,0.0,1.0,0.0
9,260,6.223309705719324,2.41842648135428,0.0,1.0,1.0,0.0,1.0,1.0
10,260,3.1877615563740083,7.249100100382921,0.0,0.0,1.0,0.0,1.0,0.0
11,260,12.0,4.064247725363032,1.0,1.0,0.0,0.0,1.0,1.0
12,260,1.3899396152102286,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,260,11.899208949254366,10.225188880424778,0.0,0.0,0.0,1.0,0.0,0.0
14,260,12.0,9.017874881916203,1.0,1.0,1.0,1.0,0.0,0.0
0,265,11.678088235142516,7.461203686947941,0.0,0.0,0.0,0.0,1.0,0.0
1,265,10.514566052217331,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,265,8.274168010973845,5.088872806644227,0.0,0.0,0.0,0.0,0.0,1.0
3,265,0.1660649575018684,9.99706438072444,1.0,1.0,0.0,1.0,1.0,1.0
4,265,8.99467892189801,8.964353159209331,0.0,0.0,0.0,0.0,0.0,1.0
5,265,11.690063188460115,10.729542937396715,1.0,1.0,0.0,0.0,0.0,0.0
6,265,7.989326064287652,11.915748054457168,0.0,1.0,0.0,0.0,1.0,1.0
7,265,6.419829419945899,1.625845292571272,0.0,0.0,1.0,0.0,0.0,1.0
8,265,7.876638018988504,11.991955190343868,0.0,0.0,0.0,0.0,1.0,0.0
9,265,6.223978136890876,2.4188960907833845,0.0,1.0,1.0,0.0,1.0,1.0
10,265,3.0866407640054754,7.080392149522448,0.0,0.0,1.0,0.0,1.0,0.0
11,265,12.0,4.05618199142931,1.0,1.0,0.0,0.0,1.0,1.0
12,265,1.380013376640458,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,265,11.947749877779469,10.17725636566563,0.0,0.0,0.0,1.0,0.0,0.0
14,265,12.0,9.082594140332825,1.0,1.0,1.0,1.0,0.0,0.0
0,270,11.684785654850252,7.484856990149961,0.0,0.0,0.0,0.0,1.0,0.0
1,270,10.490012470850544,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,270,8.178901744330144,4.998281916823444,0.0,0.0,0.0,0.0,0.0,1.0
3,270,0.1389366627063194,9.98821519764468,1.0,1.0,0.0,1.0,1.0,1.0
4,270,8.996593297654591,8.971393887354353,0.0,0.0,0.0,0.0,0.0,1.0
5,270,11.669738568493576,10.669228037071152,1.0,1.0,0.0,0.0,0.0,0.0
6,270,8.025582866230074,12.0,0.0,1.0,0.0,0.0,1.0,1.0
7,270,6.346644494396366,1.511429988383468,0.0,0.0,1.0,0.0,0.0,1.0
8,270,7.839959523175409,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,270,6.233622722627329,2.4260248629599146,0.0,1.0,1.0,0.0,1.0,1.0
10,270,2.989924145312859,6.910967055526706,0.0,0.0,1.0,0.0,1.0,0.0
11,270,12.0,4.048809220640946,1.0,1.0,0.0,0.0,1.0,1.0
12,270,1.3680825595107922,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,270,11.993921806839586,10.130719071970548,0.0,0.0,0.0,1.0,0.0,0.0
14,270,12.0,9.13736110061165,1.0,1.0,1.0,1.0,0.0,0.0
0,275,11.693525356370724,7.51328541845147,0.0,0.0,0.0,0.0,1.0,0.0
1,275,10.471060824052111,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,275,8.095633699926305,4.922583786627161,0.0,0.0,0.0,0.0,0.0,1.0
3,275,0.0799555357186982,9.96750227995277,1.0,1.0,0.0,1.0,1.0,1.0
4,275,9.004540582860184,8.999207741229013,0.0,0.0,0.0,0.0,0.0,1.0
5,275,11.645461104129613,10.595768955104033,1.0,1.0,0.0,0.0,0.0,0.0
6,275,8.059651357176232,12.0,0.0,1.0,0.0,0.0,1.0,1.0
7,275,6.261167768173053,1.3776292784965518,0.0,0.0,1.0,0.0,0.0,1.0
8,275,7.78353959853149,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,275,6.227864602763657,2.421663235413963,0.0,1.0,1.0,0.0,1.0,1.0
10,275,2.9008660261639934,6.756153279576216,0.0,0.0,1.0,0.0,1.0,0.0
11,275,11.999149321396876,4.049073562296149,1.0,1.0,0.0,0.0,1.0,1.0
12,275,1.350708351226103,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,275,12.0,10.074506940036535,0.0,0.0,0.0,1.0,0.0,0.0
14,275,12.0,9.188870397674693,1.0,1.0,1.0,1.0,0.0,0.0
0,280,11.70713271582009,7.55484059848768,0.0,0.0,0.0,0.0,1.0,0.0
1,280,10.448223058950903,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,280,8.169181418521328,4.841376229513566,0.0,0.0,0.0,0.0,0.0,1.0
3,280,0.0154071388840478,9.945035508299249,1.0,1.0,0.0,1.0,1.0,1.0
4,280,9.014649772798048,9.037786151926428,0.0,0.0,0.0,0.0,0.0,1.0
5,280,11.62253206237912,10.52466117524982,1.0,1.0,0.0,0.0,0.0,0.0
6,280,8.091041366191313,12.0,0.0,1.0,0.0,0.0,1.0,1.0
7,280,6.182496049826615,1.2506668224584103,0.0,0.0,1.0,0.0,0.0,1.0
8,280,7.719657176789908,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,280,6.238065941604583,2.429579604187702,0.0,1.0,1.0,0.0,1.0,1.0
10,280,2.812184889349484,6.595037553915069,0.0,0.0,1.0,0.0,1.0,0.0
11,280,12.0,4.047187120509149,1.0,1.0,0.0,0.0,1.0,1.0
12,280,1.3228529622604686,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,280,12.0,10.030268117893234,0.0,0.0,0.0,1.0,0.0,0.0
14,280,12.0,9.252212646139904,1.0,1.0,1.0,1.0,0.0,0.0
0,285,11.7260874827424,7.612323795491733,0.0,0.0,0.0,0.0,1.0,0.0
1,285,10.415515115643329,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,285,8.238328432149506,4.758518008968252,0.0,0.0,0.0,0.0,0.0,1.0
3,285,0.0,9.915606069157,1.0,1.0,0.0,1.0,1.0,1.0
4,285,9.015549107277453,9.041260124705044,0.0,0.0,0.0,0.0,0.0,1.0
5,285,11.598880128371356,10.441382992562149,1.0,1.0,0.0,0.0,0.0,0.0
6,285,8.11823216230577,12.0,0.0,1.0,0.0,0.0,1.0,1.0
7,285,6.083645849248348,1.096968647676461,0.0,0.0,1.0,0.0,0.0,1.0
8,285,7.658910501510645,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,285,6.257657439477139,2.443628368915442,0.0,1.0,1.0,0.0,1.0,1.0
10,285,2.72441224905404,6.428790543138118,0.0,0.0,1.0,0.0,1.0,0.0
11,285,12.0,4.045359582586835,1.0,1.0,0.0,0.0,1.0,1.0
12,285,1.289745493666405,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,285,12.0,9.981469688039065,0.0,0.0,0.0,1.0,0.0,0.0
14,285,12.0,9.312533085981132,1.0,1.0,1.0,1.0,0.0,0.0
0,290,11.748356158986596,7.675804727887603,0.0,0.0,0.0,0.0,1.0,0.0
1,290,10.3886791698578,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,290,8.32088411875727,4.662654269580145,0.0,0.0,0.0,0.0,0.0,1.0
3,290,0.0,9.895307454318958,1.0,1.0,0.0,1.0,1.0,1.0
4,290,9.019579207610311,9.057770419924422,0.0,0.0,0.0,0.0,0.0,1.0
5,290,11.570787773902731,10.348622506465771,1.0,1.0,0.0,0.0,0.0,0.0
6,290,8.144417477430075,12.0,0.0,1.0,0.0,0.0,1.0,1.0
7,290,5.972245328092851,0.9222606216016944,0.0,0.0,1.0,0.0,0.0,1.0
8,290,7.616709852884834,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,290,6.249204755197812,2.43755996747096,0.0,1.0,1.0,0.0,1.0,1.0
10,290,2.6404153968974144,6.269165102356947,0.0,0.0,1.0,0.0,1.0,0.0
11,290,12.0,4.043521825891895,1.0,1.0,0.0,0.0,1.0,1.0
12,290,1.251480144700413,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,290,12.0,9.93134823156613,0.0,0.0,0.0,1.0,0.0,0.0
14,290,12.0,9.368912238930516,1.0,1.0,1.0,1.0,0.0,0.0
0,295,11.767888503489011,7.735780538690012,0.0,0.0,0.0,0.0,1.0,0.0
1,295,10.369657214920569,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,295,8.39119072834949,4.5832936193414815,0.0,0.0,0.0,0.0,0.0,1.0
3,295,0.0,9.869430535765488,1.0,1.0,0.0,1.0,1.0,1.0
4,295,9.02437158315142,9.0770991803652,0.0,0.0,0.0,0.0,0.0,1.0
5,295,11.53670690178554,10.23406461884147,1.0,1.0,0.0,0.0,0.0,0.0
6,295,8.173696934726351,12.0,0.0,1.0,0.0,0.0,1.0,1.0
7,295,5.861543263605899,0.7459197768931934,0.0,0.0,1.0,0.0,0.0,1.0
8,295,7.570892380338801,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,295,6.22909529079353,2.423053819427847,0.0,1.0,1.0,0.0,1.0,1.0
10,295,2.5511477880691724,6.105013670787586,0.0,0.0,1.0,0.0,1.0,0.0
11,295,12.0,4.034804607398435,1.0,1.0,0.0,0.0,1.0,1.0
12,295,1.2103547511278454,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,295,12.0,9.894068523847466,0.0,0.0,0.0,1.0,0.0,0.0
14,295,12.0,9.423255710444204,1.0,1.0,1.0,1.0,0.0,0.0
