0,0,8.023765344062246,1.9655841009972657,0.0,1.0,0.0,0.0,0.0,0.0
1,0,5.062068558899155,2.9812965772425195,0.0,0.0,1.0,1.0,0.0,0.0
2,0,3.044280572246265,8.019643482025058,0.0,0.0,0.0,0.0,1.0,1.0
3,0,0.9582280402786274,11.99088661124072,0.0,0.0,0.0,0.0,1.0,0.0
4,0,0.0,10.967100174344464,0.0,0.0,1.0,0.0,0.0,0.0
5,0,5.959487181196561,0.9554447177695417,0.0,1.0,1.0,0.0,1.0,0.0
6,0,0.0357888414024581,11.02055630156407,1.0,0.0,1.0,0.0,0.0,0.0
7,0,7.0391656108881655,4.028367270351496,0.0,0.0,0.0,1.0,0.0,0.0
8,0,1.0622105989031034,4.010555810901926,0.0,0.0,0.0,0.0,1.0,0.0
9,0,10.049084777457926,8.986704569379693,0.0,1.0,0.0,0.0,0.0,1.0
10,0,11.969903568394626,3.010054610155763,0.0,1.0,0.0,0.0,1.0,0.0
11,0,2.0232219051243487,7.056119503515028,1.0,0.0,1.0,1.0,0.0,1.0
12,0,8.980784019348917,9.049707511164502,0.0,0.0,0.0,1.0,0.0,1.0
13,0,6.950288913106948,5.056679607971671,1.0,0.0,0.0,0.0,0.0,0.0
14,0,11.010577269413268,2.945310352320324,0.0,0.0,1.0,1.0,0.0,0.0
0,5,8.04940380008879,1.9308144421750029,0.0,1.0,0.0,0.0,0.0,0.0
1,5,5.117254879944817,2.9655378820563,0.0,0.0,1.0,1.0,0.0,0.0
2,5,3.0721674730762847,8.031873099013366,0.0,0.0,0.0,0.0,1.0,1.0
3,5,0.9208997477292344,11.984279050794068,0.0,0.0,0.0,0.0,1.0,0.0
4,5,0.0,10.93445851928636,0.0,0.0,1.0,0.0,0.0,0.0
5,5,5.919740265137523,0.9120842510492332,0.0,1.0,1.0,0.0,1.0,0.0
6,5,0.0942483011010677,11.056262993598134,1.0,0.0,1.0,0.0,0.0,0.0
7,5,7.061226183511556,4.04423875055367,0.0,0.0,0.0,1.0,0.0,0.0
8,5,1.1304567708601243,4.024805206403734,0.0,0.0,0.0,0.0,1.0,0.0
9,5,10.116212726417665,8.967275585738813,0.0,1.0,0.0,0.0,0.0,1.0
10,5,11.948526909209315,3.0176711936833343,0.0,1.0,0.0,0.0,1.0,0.0
11,5,2.0494642032449955,7.121276561775326,1.0,0.0,1.0,1.0,0.0,1.0
12,5,8.960641803803751,9.098467786017563,0.0,0.0,0.0,1.0,0.0,1.0
13,5,6.892649154414081,5.1219804560725,1.0,0.0,0.0,0.0,0.0,0.0
14,5,11.020554627216438,2.8929661260091453,0.0,0.0,1.0,1.0,0.0,0.0
0,10,8.063207188961746,1.911887739175156,0.0,1.0,0.0,0.0,0.0,0.0
1,10,5.189791108162269,2.943281462911946,0.0,0.0,1.0,1.0,0.0,0.0
2,10,3.056592937277986,8.06810380380667,0.0,0.0,0.0,0.0,1.0,1.0
3,10,0.8896895279416709,11.979405586780272,0.0,0.0,0.0,0.0,1.0,0.0
4,10,0.0,10.896465645093487,0.0,0.0,1.0,0.0,0.0,0.0
5,10,5.86937583446934,0.8556318946227579,0.0,1.0,1.0,0.0,1.0,0.0
6,10,0.1243862549777625,11.074697627820749,1.0,0.0,1.0,0.0,0.0,0.0
7,10,7.077344390756782,4.056544460098928,0.0,0.0,0.0,1.0,0.0,0.0
8,10,1.2049078713261938,4.041520396199798,0.0,0.0,0.0,0.0,1.0,0.0
9,10,10.171146995740544,8.94983473942687,0.0,1.0,0.0,0.0,0.0,1.0
10,10,11.933544647261009,3.0231039095849126,0.0,1.0,0.0,0.0,1.0,0.0
11,10,2.074462072322341,7.177832845944852,1.0,0.0,1.0,1.0,0.0,1.0
12,10,8.939915411917312,9.148145414196923,0.0,0.0,0.0,1.0,0.0,1.0
13,10,6.840603810484728,5.182963691889425,1.0,0.0,0.0,0.0,0.0,0.0
14,10,11.02960337858694,2.847230909441852,0.0,0.0,1.0,1.0,0.0,0.0
0,15,8.089840186119327,1.874973457273297,0.0,1.0,0.0,0.0,0.0,0.0
1,15,5.260504943316898,2.922791137143785,0.0,0.0,1.0,1.0,0.0,0.0
2,15,3.0485144559203987,8.086460473584927,0.0,0.0,0.0,0.0,1.0,1.0
3,15,0.883853731838702,11.97874351761489,0.0,0.0,0.0,0.0,1.0,0.0
4,15,0.0,10.869965621416393,0.0,0.0,1.0,0.0,0.0,0.0
5,15,5.819425786774335,0.8000903185056291,0.0,1.0,1.0,0.0,1.0,0.0
6,15,0.1608732857868697,11.096643518108673,1.0,0.0,1.0,0.0,0.0,0.0
7,15,7.0910935994206366,4.06692887883057,0.0,0.0,0.0,1.0,0.0,0.0
8,15,1.2770934574782915,4.054952427170478,0.0,0.0,0.0,0.0,1.0,0.0
9,15,10.19629252934721,8.941478184620172,0.0,1.0,0.0,0.0,0.0,1.0
10,15,11.923208909101096,3.0272058948070155,0.0,1.0,0.0,0.0,1.0,0.0
11,15,2.1423366269820816,7.148252170781238,1.0,0.0,1.0,1.0,0.0,1.0
12,15,8.921591930368711,9.194474730492065,0.0,0.0,0.0,1.0,0.0,1.0
13,15,6.777466261607878,5.2609432290270295,1.0,0.0,0.0,0.0,0.0,0.0
14,15,11.034135869375383,2.8243700384534987,0.0,0.0,1.0,1.0,0.0,0.0
0,20,8.109957488994509,1.8454435735789727,0.0,1.0,0.0,0.0,0.0,0.0
1,20,5.359359590383315,2.894271136669321,0.0,0.0,1.0,1.0,0.0,0.0
2,20,3.0331906375280258,8.121479886154857,0.0,0.0,0.0,0.0,1.0,1.0
3,20,0.8796216843535666,11.978335211674764,0.0,0.0,0.0,0.0,1.0,0.0
4,20,0.0,10.835547146970285,0.0,0.0,1.0,0.0,0.0,0.0
5,20,5.777422562393302,0.7490366137665564,0.0,1.0,1.0,0.0,1.0,0.0
6,20,0.1930415601555767,11.117552050161349,1.0,0.0,1.0,0.0,0.0,0.0
7,20,7.090736971281555,4.06665328539913,0.0,0.0,0.0,1.0,0.0,0.0
8,20,1.350046282029962,4.070970566622332,0.0,0.0,0.0,0.0,1.0,0.0
9,20,10.199716320065331,8.940340565000504,0.0,1.0,0.0,0.0,0.0,1.0
10,20,11.918928645965504,3.028928218632664,0.0,1.0,0.0,0.0,1.0,0.0
11,20,2.2089833643485672,7.118360187353176,1.0,0.0,1.0,1.0,0.0,1.0
12,20,8.910177478873889,9.22481943919876,0.0,0.0,0.0,1.0,0.0,1.0
13,20,6.699928173766247,5.3554699093997336,1.0,0.0,0.0,0.0,0.0,0.0
14,20,11.048874310960516,2.8271515406826206,0.0,0.0,1.0,1.0,0.0,0.0
0,25,8.116361152200325,1.8365494593653349,0.0,1.0,0.0,0.0,0.0,0.0
1,25,5.465905603465431,2.864142264485782,0.0,0.0,1.0,1.0,0.0,0.0
2,25,3.0135825452399314,8.165280681766403,0.0,0.0,0.0,0.0,1.0,1.0
3,25,0.9009760370082152,11.98047661657363,0.0,0.0,0.0,0.0,1.0,0.0
4,25,0.0,10.788782481431824,0.0,0.0,1.0,0.0,0.0,0.0
5,25,5.730484221650904,0.690322449328696,0.0,1.0,1.0,0.0,1.0,0.0
6,25,0.2188852401300369,11.134489381308931,1.0,0.0,1.0,0.0,0.0,0.0
7,25,7.089617400729567,4.06577301099315,0.0,0.0,0.0,1.0,0.0,0.0
8,25,1.4206857881755208,4.085030016383765,0.0,0.0,0.0,0.0,1.0,0.0
9,25,10.183838257922384,8.945225884613524,0.0,1.0,0.0,0.0,0.0,1.0
10,25,11.908685974575446,3.0325863271120075,0.0,1.0,0.0,0.0,1.0,0.0
11,25,2.266489080529222,7.093525218411137,1.0,0.0,1.0,1.0,0.0,1.0
12,25,8.895548789238216,9.262818008349967,0.0,0.0,0.0,1.0,0.0,1.0
13,25,6.652481247101163,5.417554307271958,1.0,0.0,0.0,0.0,0.0,0.0
14,25,11.063534123274655,2.8303120679029354,0.0,0.0,1.0,1.0,0.0,0.0
0,30,8.120539337487832,1.83128722269238,0.0,1.0,0.0,0.0,0.0,0.0
1,30,5.57522244266876,2.8344798093186903,0.0,0.0,1.0,1.0,0.0,0.0
2,30,2.9948973940292074,8.203332230185161,0.0,0.0,0.0,0.0,1.0,1.0
3,30,0.9226559134603038,11.982578919814602,0.0,0.0,0.0,0.0,1.0,0.0
4,30,0.0,10.729486826501535,0.0,0.0,1.0,0.0,0.0,0.0
5,30,5.692621486566531,0.6424275937970723,0.0,1.0,1.0,0.0,1.0,0.0
6,30,0.2369776485515465,11.146697714353287,1.0,0.0,1.0,0.0,0.0,0.0
7,30,7.088943528677871,4.065242467438517,0.0,0.0,0.0,1.0,0.0,0.0
8,30,1.495391002216572,4.099887808678156,0.0,0.0,0.0,0.0,1.0,0.0
9,30,10.158842976793398,8.953136744573165,0.0,1.0,0.0,0.0,0.0,1.0
10,30,11.87359942851012,3.045941580237073,0.0,1.0,0.0,0.0,1.0,0.0
11,30,2.3360079627111854,7.064536484699078,1.0,0.0,1.0,1.0,0.0,1.0
12,30,8.8734779829246,9.31967906889463,0.0,0.0,0.0,1.0,0.0,1.0
13,30,6.611991132775354,5.471047622768757,1.0,0.0,0.0,0.0,0.0,0.0
14,30,11.053029971035054,2.8279429758670704,0.0,0.0,1.0,1.0,0.0,0.0
0,35,8.128811250882574,1.8212458350640568,0.0,1.0,0.0,0.0,0.0,0.0
1,35,5.711532291567235,2.796111231540819,0.0,0.0,1.0,1.0,0.0,0.0
2,35,2.975692424266556,8.240719172441635,0.0,0.0,0.0,0.0,1.0,1.0
3,35,0.9538463809844072,11.985300324470268,0.0,0.0,0.0,0.0,1.0,0.0
4,35,0.0,10.654947660546984,0.0,0.0,1.0,0.0,0.0,0.0
5,35,5.650462167564662,0.5887694220951738,0.0,1.0,1.0,0.0,1.0,0.0
6,35,0.2685275400176118,11.168540900831792,1.0,0.0,1.0,0.0,0.0,0.0
7,35,7.086443090834295,4.063096865244295,0.0,0.0,0.0,1.0,0.0,0.0
8,35,1.565509052727862,4.114326048835412,0.0,0.0,0.0,0.0,1.0,0.0
9,35,10.148869024110478,8.956196875544395,0.0,1.0,0.0,0.0,0.0,1.0
10,35,11.854512107986247,3.0534745491620057,0.0,1.0,0.0,0.0,1.0,0.0
11,35,2.394655719506689,7.040021192420207,1.0,0.0,1.0,1.0,0.0,1.0
12,35,8.850202336231234,9.380297157399836,0.0,0.0,0.0,1.0,0.0,1.0
13,35,6.556605406753259,5.5480851541763805,1.0,0.0,0.0,0.0,0.0,0.0
14,35,11.065790589480295,2.830505700963057,0.0,0.0,1.0,1.0,0.0,0.0
0,40,8.128122158169216,1.8220894204075533,0.0,1.0,0.0,0.0,0.0,0.0
1,40,5.851875928852855,2.754196009168521,0.0,0.0,1.0,1.0,0.0,0.0
2,40,2.9605712541028666,8.269159406784922,0.0,0.0,0.0,0.0,1.0,1.0
3,40,1.007929993830095,11.990233407212813,0.0,0.0,0.0,0.0,1.0,0.0
4,40,0.0,10.588554172199856,0.0,0.0,1.0,0.0,0.0,0.0
5,40,5.613146354461119,0.5406978157075871,0.0,1.0,1.0,0.0,1.0,0.0
6,40,0.2504389751852598,11.193122042043932,1.0,0.0,1.0,0.0,0.0,0.0
7,40,7.078198369265314,4.056135539295627,0.0,0.0,0.0,1.0,0.0,0.0
8,40,1.6738306348221348,4.135002060715059,0.0,0.0,0.0,0.0,1.0,0.0
9,40,10.127900463203968,8.963120277020245,0.0,1.0,0.0,0.0,0.0,1.0
10,40,11.84612981176568,3.0566306211614225,0.0,1.0,0.0,0.0,1.0,0.0
11,40,2.459553478902307,7.016028261555983,1.0,0.0,1.0,1.0,0.0,1.0
12,40,8.825266822727691,9.445328219849236,0.0,0.0,0.0,1.0,0.0,1.0
13,40,6.491343581167857,5.633191296482256,1.0,0.0,0.0,0.0,0.0,0.0
14,40,11.08394794428624,2.834122130967528,0.0,0.0,1.0,1.0,0.0,0.0
0,45,8.127450236452228,1.8229152500888912,0.0,1.0,0.0,0.0,0.0,0.0
1,45,5.995980660486632,2.7126705243612736,0.0,0.0,1.0,1.0,0.0,0.0
2,45,2.949103981952054,8.291445325639417,0.0,0.0,0.0,0.0,1.0,1.0
3,45,0.9993239381387368,12.0,0.0,0.0,0.0,0.0,1.0,0.0
4,45,0.0,10.521301731605805,0.0,0.0,1.0,0.0,0.0,0.0
5,45,5.573271565842625,0.4860766114993636,0.0,1.0,1.0,0.0,1.0,0.0
6,45,0.2344496864929774,11.21432511615721,1.0,0.0,1.0,0.0,0.0,0.0
7,45,7.064573685878245,4.045676398093096,0.0,0.0,0.0,1.0,0.0,0.0
8,45,1.7876056608708633,4.158678149525395,0.0,0.0,0.0,0.0,1.0,0.0
9,45,10.101133857248197,8.971665351708198,0.0,1.0,0.0,0.0,0.0,1.0
10,45,11.854599853613127,3.0535777887346645,0.0,1.0,0.0,0.0,1.0,0.0
11,45,2.5353235826153866,6.989114700112047,1.0,0.0,1.0,1.0,0.0,1.0
12,45,8.799573247655877,9.516460136328512,0.0,0.0,0.0,1.0,0.0,1.0
13,45,6.4242041854832745,5.719710316388641,1.0,0.0,0.0,0.0,0.0,0.0
14,45,11.08933640282493,2.8351936958345405,0.0,0.0,1.0,1.0,0.0,0.0
0,50,8.136401478416026,1.8114883324606523,0.0,1.0,0.0,0.0,0.0,0.0
1,50,6.134656946000241,2.673276261820971,0.0,0.0,1.0,1.0,0.0,0.0
2,50,2.940902462951019,8.306927054538049,0.0,0.0,0.0,0.0,1.0,1.0
3,50,0.9883408298923678,12.0,0.0,0.0,0.0,0.0,1.0,0.0
4,50,0.0,10.476714319152174,0.0,0.0,1.0,0.0,0.0,0.0
5,50,5.521700818995647,0.4155206725862503,0.0,1.0,1.0,0.0,1.0,0.0
6,50,0.2069479825133601,11.250703597546092,1.0,0.0,1.0,0.0,0.0,0.0
7,50,7.055956138499004,4.039251395738245,0.0,0.0,0.0,1.0,0.0,0.0
8,50,1.8948129662123587,4.179901641353351,0.0,0.0,0.0,0.0,1.0,0.0
9,50,10.048711827225754,8.987219656479468,0.0,1.0,0.0,0.0,0.0,1.0
10,50,11.870318202976124,3.047888850464986,0.0,1.0,0.0,0.0,1.0,0.0
11,50,2.6215339023599595,6.958998659409902,1.0,0.0,1.0,1.0,0.0,1.0
12,50,8.781339354086933,9.565273918616231,0.0,0.0,0.0,1.0,0.0,1.0
13,50,6.359435478271204,5.806020870363677,1.0,0.0,0.0,0.0,0.0,0.0
14,50,11.099510330425572,2.837339010663301,0.0,0.0,1.0,1.0,0.0,0.0
0,55,8.137591906119397,1.809964860478027,0.0,1.0,0.0,0.0,0.0,0.0
1,55,6.285174305035116,2.6313659449495583,0.0,0.0,1.0,1.0,0.0,0.0
2,55,2.9344570092543947,8.31831342657723,0.0,0.0,0.0,0.0,1.0,1.0
3,55,1.0891638773279173,12.0,0.0,0.0,0.0,0.0,1.0,0.0
4,55,0.0,10.439207495162016,0.0,0.0,1.0,0.0,0.0,0.0
5,55,5.47217141920363,0.3457668216812174,0.0,1.0,1.0,0.0,1.0,0.0
6,55,0.1824203783037977,11.283363701961209,1.0,0.0,1.0,0.0,0.0,0.0
7,55,7.037766617313643,4.025902865625924,0.0,0.0,0.0,1.0,0.0,0.0
8,55,2.0131968512243845,4.204466376048671,0.0,0.0,0.0,0.0,1.0,0.0
9,55,9.989630325641574,9.004253961580337,0.0,1.0,0.0,0.0,0.0,1.0
10,55,11.875237305186252,3.0461219447842995,0.0,1.0,0.0,0.0,1.0,0.0
11,55,2.7156219474589856,6.921894775526378,1.0,0.0,1.0,1.0,0.0,1.0
12,55,8.765419601445535,9.606900404767485,0.0,0.0,0.0,1.0,0.0,1.0
13,55,6.29426103355538,5.891602195016094,1.0,0.0,0.0,0.0,0.0,0.0
14,55,11.095313710916033,2.8364701014398537,0.0,0.0,1.0,1.0,0.0,0.0
0,60,8.138069357771132,1.809326979284893,0.0,1.0,0.0,0.0,0.0,0.0
1,60,6.447993564459241,2.594741424361233,0.0,0.0,1.0,1.0,0.0,0.0
2,60,2.9266457322092485,8.332688324746925,0.0,0.0,0.0,0.0,1.0,1.0
3,60,1.165653752818378,12.0,0.0,0.0,0.0,0.0,1.0,0.0
4,60,0.0,10.380116627635411,0.0,0.0,1.0,0.0,0.0,0.0
5,60,5.418211426720912,0.2666010002538773,0.0,1.0,1.0,0.0,1.0,0.0
6,60,0.1426438464692385,11.336818041422482,1.0,0.0,1.0,0.0,0.0,0.0
7,60,7.024619179941163,4.016460830217745,0.0,0.0,0.0,1.0,0.0,0.0
8,60,2.120654700188744,4.227609445118081,0.0,0.0,0.0,0.0,1.0,0.0
9,60,9.927384958688096,9.022492547921864,0.0,1.0,0.0,0.0,0.0,1.0
10,60,11.886505637599164,3.041909920456381,0.0,1.0,0.0,0.0,1.0,0.0
11,60,2.806530877949644,6.887583844242424,1.0,0.0,1.0,1.0,0.0,1.0
12,60,8.752771033614776,9.64079109406836,0.0,0.0,0.0,1.0,0.0,1.0
13,60,6.217824244052635,5.988903081719785,1.0,0.0,0.0,0.0,0.0,0.0
14,60,11.085544555230658,2.834540447962697,0.0,0.0,1.0,1.0,0.0,0.0
0,65,8.135899968072449,1.8122650845796184,0.0,1.0,0.0,0.0,0.0,0.0
1,65,6.61536167460904,2.556662358402921,0.0,0.0,1.0,1.0,0.0,0.0
2,65,2.913902961666612,8.356569151741372,0.0,0.0,0.0,0.0,1.0,1.0
3,65,1.2210811985986858,12.0,0.0,0.0,0.0,0.0,1.0,0.0
4,65,0.0,10.33387552113022,0.0,0.0,1.0,0.0,0.0,0.0
5,65,5.380132319290326,0.2087432324715592,0.0,1.0,1.0,0.0,1.0,0.0
6,65,0.1061250722063025,11.38597219142656,1.0,0.0,1.0,0.0,0.0,0.0
7,65,7.017272101448086,4.010954266226914,0.0,0.0,0.0,1.0,0.0,0.0
8,65,2.2262935518930997,4.25098175599099,0.0,0.0,0.0,0.0,1.0,0.0
9,65,9.886230373062396,9.033922660219693,0.0,1.0,0.0,0.0,0.0,1.0
10,65,11.896749903321366,3.0383676211488995,0.0,1.0,0.0,0.0,1.0,0.0
11,65,2.9104054163795454,6.846223065252646,1.0,0.0,1.0,1.0,0.0,1.0
12,65,8.741687259125714,9.669429449195768,0.0,0.0,0.0,1.0,0.0,1.0
13,65,6.137946132384915,6.088216475372024,1.0,0.0,0.0,0.0,0.0,0.0
14,65,11.08356797195829,2.8341230074011654,0.0,0.0,1.0,1.0,0.0,0.0
0,70,8.1370111328172,1.8107421689417973,0.0,1.0,0.0,0.0,0.0,0.0
1,70,6.794283494798037,2.518254842095871,0.0,0.0,1.0,1.0,0.0,0.0
2,70,2.8874199309010025,8.401891141618039,0.0,0.0,0.0,0.0,1.0,1.0
3,70,1.2921023037794963,12.0,0.0,0.0,0.0,0.0,1.0,0.0
4,70,0.0,10.287604115551511,0.0,0.0,1.0,0.0,0.0,0.0
5,70,5.350250542913368,0.1627200621578593,0.0,1.0,1.0,0.0,1.0,0.0
6,70,0.0638713781319457,11.44267932864676,1.0,0.0,1.0,0.0,0.0,0.0
7,70,7.007181316061028,4.003803500129364,0.0,0.0,0.0,1.0,0.0,0.0
8,70,2.303597337257217,4.270887152414404,0.0,0.0,0.0,0.0,1.0,0.0
9,70,9.838928781819485,9.04594896319171,0.0,1.0,0.0,0.0,0.0,1.0
10,70,11.9105032257859,3.033479243674138,0.0,1.0,0.0,0.0,1.0,0.0
11,70,3.011755784103527,6.807592221826676,1.0,0.0,1.0,1.0,0.0,1.0
12,70,8.734389745896438,9.68789252973055,0.0,0.0,0.0,1.0,0.0,1.0
13,70,6.064451417345117,6.178742813546637,1.0,0.0,0.0,0.0,0.0,0.0
14,70,11.102934215846988,2.83798912063692,0.0,0.0,1.0,1.0,0.0,0.0
0,75,8.13909616002117,1.8079485588960609,0.0,1.0,0.0,0.0,0.0,0.0
1,75,6.973749014119389,2.4795827860606154,0.0,0.0,1.0,1.0,0.0,0.0
2,75,2.851728753691873,8.46451864032383,0.0,0.0,0.0,0.0,1.0,1.0
3,75,1.3529102454027422,12.0,0.0,0.0,0.0,0.0,1.0,0.0
4,75,0.0,10.237431543754052,0.0,0.0,1.0,0.0,0.0,0.0
5,75,5.327491625171152,0.1270595427009574,0.0,1.0,1.0,0.0,1.0,0.0
6,75,0.0186660750221407,11.503518063561772,1.0,0.0,1.0,0.0,0.0,0.0
7,75,7.009557566082287,4.005415410446134,0.0,0.0,0.0,1.0,0.0,0.0
8,75,2.398040335977139,4.292718633585086,0.0,0.0,0.0,0.0,1.0,0.0
9,75,9.807702010769605,9.054370950484358,0.0,1.0,0.0,0.0,0.0,1.0
10,75,11.927243709780011,3.0274418402288235,0.0,1.0,0.0,0.0,1.0,0.0
11,75,3.1304894435265997,6.763595005850427,1.0,0.0,1.0,1.0,0.0,1.0
12,75,8.724432493507875,9.713866065156772,0.0,0.0,0.0,1.0,0.0,1.0
13,75,5.995415056146831,6.266087276292834,1.0,0.0,0.0,0.0,0.0,0.0
14,75,11.131128800632796,2.8430416334815605,0.0,0.0,1.0,1.0,0.0,0.0
0,80,8.131977224369926,1.8174198389321348,0.0,1.0,0.0,0.0,0.0,0.0
1,80,7.1292088180054645,2.4469556928515206,0.0,0.0,1.0,1.0,0.0,0.0
2,80,2.821563815760195,8.521053361170763,0.0,0.0,0.0,0.0,1.0,1.0
3,80,1.4186569058280756,12.0,0.0,0.0,0.0,0.0,1.0,0.0
4,80,0.0,10.178683219896715,0.0,0.0,1.0,0.0,0.0,0.0
5,80,5.308239594665248,0.0969424791267674,0.0,1.0,1.0,0.0,1.0,0.0
6,80,0.0,11.57043269872474,1.0,0.0,1.0,0.0,0.0,0.0
7,80,7.007864255706642,4.004230505172297,0.0,0.0,0.0,1.0,0.0,0.0
8,80,2.492029277163636,4.312562237357318,0.0,0.0,0.0,0.0,1.0,0.0
9,80,9.75378520707188,9.07008289217024,0.0,1.0,0.0,0.0,0.0,1.0
10,80,11.957957972427478,3.0166060199691014,0.0,1.0,0.0,0.0,1.0,0.0
11,80,3.2316317911127745,6.724322247316879,1.0,0.0,1.0,1.0,0.0,1.0
12,80,8.712060241588382,9.747146634803512,0.0,0.0,0.0,1.0,0.0,1.0
13,80,5.900052775949985,6.384855797967222,1.0,0.0,0.0,0.0,0.0,0.0
14,80,11.149759630299984,2.846516622838868,0.0,0.0,1.0,1.0,0.0,0.0
0,85,8.117352660718295,1.837119652991229,0.0,1.0,0.0,0.0,0.0,0.0
1,85,7.303509666436396,2.4071411709164368,0.0,0.0,1.0,1.0,0.0,0.0
2,85,2.8011390271787224,8.559526694669852,0.0,0.0,0.0,0.0,1.0,1.0
3,85,1.500505699900903,12.0,0.0,0.0,0.0,0.0,1.0,0.0
4,85,0.0,10.122985873858964,0.0,0.0,1.0,0.0,0.0,0.0
5,85,5.282709461558281,0.0557849523269784,0.0,1.0,1.0,0.0,1.0,0.0
6,85,0.0,11.640424595104893,1.0,0.0,1.0,0.0,0.0,0.0
7,85,7.011376274056324,4.006804530432341,0.0,0.0,0.0,1.0,0.0,0.0
8,85,2.5951006262614187,4.3334666994323,0.0,0.0,0.0,0.0,1.0,0.0
9,85,9.7001928407696,9.08582309331841,0.0,1.0,0.0,0.0,0.0,1.0
10,85,11.973744341207574,3.011202316137597,0.0,1.0,0.0,0.0,1.0,0.0
11,85,3.3507737157186424,6.676885609383877,1.0,0.0,1.0,1.0,0.0,1.0
12,85,8.697863473621146,9.786191835009182,0.0,0.0,0.0,1.0,0.0,1.0
13,85,5.812892638089128,6.490333323742562,1.0,0.0,0.0,0.0,0.0,0.0
14,85,11.157033217211364,2.847574080077694,0.0,0.0,1.0,1.0,0.0,0.0
0,90,8.115554112062842,1.8395816359831505,0.0,1.0,0.0,0.0,0.0,0.0
1,90,7.478206048190221,2.365434563500984,0.0,0.0,1.0,1.0,0.0,0.0
2,90,2.789680561972639,8.579493510421612,0.0,0.0,0.0,0.0,1.0,1.0
3,90,1.5822758463828994,12.0,0.0,0.0,0.0,0.0,1.0,0.0
4,90,0.0,10.074002473056444,0.0,0.0,1.0,0.0,0.0,0.0
5,90,5.262039478461986,0.0237802202729603,0.0,1.0,1.0,0.0,1.0,0.0
6,90,0.0,11.727473224421889,1.0,0.0,1.0,0.0,0.0,0.0
7,90,7.013693964628409,4.008389239252776,0.0,0.0,0.0,1.0,0.0,0.0
8,90,2.702154729758626,4.3594170104876895,0.0,0.0,0.0,0.0,1.0,0.0
9,90,9.681317566874274,9.091015985386017,0.0,1.0,0.0,0.0,0.0,1.0
10,90,12.0,3.001749378965506,0.0,1.0,0.0,0.0,1.0,0.0
11,90,3.4773691444293107,6.627901293314427,1.0,0.0,1.0,1.0,0.0,1.0
12,90,8.67531127210757,9.848375557636968,0.0,0.0,0.0,1.0,0.0,1.0
13,90,5.715697167844797,6.606155182339857,1.0,0.0,0.0,0.0,0.0,0.0
14,90,11.144458467274758,2.8459392769045966,0.0,0.0,1.0,1.0,0.0,0.0
0,95,8.117012105223703,1.837670466073196,0.0,1.0,0.0,0.0,0.0,0.0
1,95,7.627944829504167,2.327438798084708,0.0,0.0,1.0,1.0,0.0,0.0
2,95,2.778002566024467,8.599261894934903,0.0,0.0,0.0,0.0,1.0,1.0
3,95,1.685160302923086,12.0,0.0,0.0,0.0,0.0,1.0,0.0
4,95,0.0,10.012126573586988,0.0,0.0,1.0,0.0,0.0,0.0
5,95,5.238575756078912,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,95,0.0,11.80478887149662,1.0,0.0,1.0,0.0,0.0,0.0
7,95,7.013939290947386,4.008543285496437,0.0,0.0,0.0,1.0,0.0,0.0
8,95,2.677780362559156,4.47661948192136,0.0,0.0,0.0,0.0,1.0,0.0
9,95,9.647810443522074,9.100232112119368,0.0,1.0,0.0,0.0,0.0,1.0
10,95,12.0,2.995102940052337,0.0,1.0,0.0,0.0,1.0,0.0
