0,0,8.023765344062246,1.9655841009972657,0.0,1.0,0.0,0.0,0.0,0.0
11,95,3.60950619883776,6.580370596355985,1.0,0.0,1.0,1.0,0.0,1.0
12,95,8.650730177864775,9.917983236786084,0.0,0.0,0.0,1.0,0.0,1.0
13,95,5.626860364014856,6.712103716380798,1.0,0.0,0.0,0.0,0.0,0.0
14,95,11.13959493608677,2.8453819905187863,0.0,0.0,1.0,1.0,0.0,0.0
0,100,8.114978117109018,1.840289699646926,0.0,1.0,0.0,0.0,0.0,0.0
1,100,7.793784770809068,2.287477490299165,0.0,0.0,1.0,1.0,0.0,0.0
2,100,2.7615902489452187,8.627609670031037,0.0,0.0,0.0,0.0,1.0,1.0
3,100,1.775125351449849,12.0,0.0,0.0,0.0,0.0,1.0,0.0
4,100,0.0,9.94558418292471,0.0,0.0,1.0,0.0,0.0,0.0
5,100,5.206365511429478,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,100,0.0,11.911371147247849,1.0,0.0,1.0,0.0,0.0,0.0
7,100,7.004528918042649,4.002582256277785,0.0,0.0,0.0,1.0,0.0,0.0
8,100,2.6514183944018086,4.601883196252726,0.0,0.0,0.0,0.0,1.0,0.0
9,100,9.628055868392495,9.105078908907,0.0,1.0,0.0,0.0,0.0,1.0
10,100,12.0,2.989542983735256,0.0,1.0,0.0,0.0,1.0,0.0
11,100,3.74547207886516,6.52971879953637,1.0,0.0,1.0,1.0,0.0,1.0
12,100,8.619529689195963,10.012570978856097,0.0,0.0,0.0,1.0,0.0,1.0
13,100,5.542134725434421,6.814239025925927,1.0,0.0,0.0,0.0,0.0,0.0
14,100,11.151371870299773,2.846736737700021,0.0,0.0,1.0,1.0,0.0,0.0
0,105,8.111310762486633,1.8449012212376037,0.0,1.0,0.0,0.0,0.0,0.0
1,105,7.956487708333513,2.2485458806133454,0.0,0.0,1.0,1.0,0.0,0.0
2,105,2.734466077084425,8.672504606041587,0.0,0.0,0.0,0.0,1.0,1.0
3,105,1.7878214045864371,11.928544301703251,0.0,0.0,0.0,0.0,1.0,0.0
4,105,0.0,9.87089222808971,0.0,0.0,1.0,0.0,0.0,0.0
5,105,5.157242379589281,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,105,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,105,6.986463739742072,3.991518608161956,0.0,0.0,0.0,1.0,0.0,0.0
8,105,2.6174926489004884,4.743219504192792,0.0,0.0,0.0,0.0,1.0,0.0
9,105,9.606061575705525,9.110208138833078,0.0,1.0,0.0,0.0,0.0,1.0
10,105,12.0,2.983999492331784,0.0,1.0,0.0,0.0,1.0,0.0
11,105,3.871672353053091,6.479168942192264,1.0,0.0,1.0,1.0,0.0,1.0
12,105,8.592015986572429,10.098315921373189,0.0,0.0,0.0,1.0,0.0,1.0
13,105,5.462953042769226,6.908441621687481,1.0,0.0,0.0,0.0,0.0,0.0
14,105,11.178492550991388,2.849575996340354,0.0,0.0,1.0,1.0,0.0,0.0
0,110,8.10639602615183,1.850966825580942,0.0,1.0,0.0,0.0,0.0,0.0
1,110,8.095654934842747,2.212554310971861,0.0,0.0,1.0,1.0,0.0,0.0
2,110,2.705992607416665,8.720049077316174,0.0,0.0,0.0,0.0,1.0,1.0
3,110,1.8006105603694813,11.857435636445386,0.0,0.0,0.0,0.0,1.0,0.0
4,110,0.0,9.78664759979527,0.0,0.0,1.0,0.0,0.0,0.0
5,110,5.113905653279745,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,110,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,110,6.965679281601368,3.979063367588384,0.0,0.0,0.0,1.0,0.0,0.0
8,110,2.5889377987165987,4.8632755105614125,0.0,0.0,0.0,0.0,1.0,0.0
9,110,9.596976079159017,9.112545449145143,0.0,1.0,0.0,0.0,0.0,1.0
10,110,12.0,2.979535902814995,0.0,1.0,0.0,0.0,1.0,0.0
11,110,3.9947997041128094,6.429958428011831,1.0,0.0,1.0,1.0,0.0,1.0
12,110,8.565037986705102,10.18478372305468,0.0,0.0,0.0,1.0,0.0,1.0
13,110,5.377286340167496,7.005004914157944,1.0,0.0,0.0,0.0,0.0,0.0
14,110,11.208439786686002,2.8524636960018164,0.0,0.0,1.0,1.0,0.0,0.0
0,115,8.104831188751069,1.8529222957193745,0.0,1.0,0.0,0.0,0.0,0.0
1,115,8.247418547429248,2.170379649487398,0.0,0.0,1.0,1.0,0.0,0.0
2,115,2.6827955614985584,8.759072824922868,0.0,0.0,0.0,0.0,1.0,1.0
3,115,1.812283879882243,11.797180088132675,0.0,0.0,0.0,0.0,1.0,0.0
4,115,0.0,9.694676859570402,0.0,0.0,1.0,0.0,0.0,0.0
5,115,5.074628815288818,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,115,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,115,6.954227958992933,3.9720365762228313,0.0,0.0,0.0,1.0,0.0,0.0
8,115,2.556254149501568,4.989176882580608,0.0,0.0,0.0,0.0,1.0,0.0
9,115,9.61168173996899,9.1084253878925,0.0,1.0,0.0,0.0,0.0,1.0
10,115,12.0,2.9685102308899025,0.0,1.0,0.0,0.0,1.0,0.0
11,115,4.118958285206588,6.378962971376036,1.0,0.0,1.0,1.0,0.0,1.0
12,115,8.535348806144288,10.27580702582166,0.0,0.0,0.0,1.0,0.0,1.0
13,115,5.283764032237098,7.115043200122552,1.0,0.0,0.0,0.0,0.0,0.0
14,115,11.23456232185631,2.8553641914028303,0.0,0.0,1.0,1.0,0.0,0.0
0,120,8.106383374735874,1.8510025397564829,0.0,1.0,0.0,0.0,0.0,0.0
1,120,8.39293753020334,2.132477693818797,0.0,0.0,1.0,1.0,0.0,0.0
2,120,2.655774738865148,8.804280093056075,0.0,0.0,0.0,0.0,1.0,1.0
3,120,1.8174791809952584,11.76968943651953,0.0,0.0,0.0,0.0,1.0,0.0
4,120,0.0,9.609787533811732,0.0,0.0,1.0,0.0,0.0,0.0
5,120,5.055198511805971,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,120,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,120,6.948069452898882,3.9685373245622575,0.0,0.0,0.0,1.0,0.0,0.0
8,120,2.5169378752926237,5.129305382867547,0.0,0.0,0.0,0.0,1.0,0.0
9,120,9.603985121475649,9.11065546728451,0.0,1.0,0.0,0.0,0.0,1.0
10,120,12.0,2.9530350393581246,0.0,1.0,0.0,0.0,1.0,0.0
11,120,4.2560241160489305,6.3236846657865655,1.0,0.0,1.0,1.0,0.0,1.0
12,120,8.50255687115962,10.36744921171058,0.0,0.0,0.0,1.0,0.0,1.0
13,120,5.17875052077093,7.239070942661399,1.0,0.0,0.0,0.0,0.0,0.0
14,120,11.260475552061454,2.858366433201619,0.0,0.0,1.0,1.0,0.0,0.0
0,125,8.114898109959078,1.857807604495768,0.0,1.0,0.0,0.0,0.0,0.0
1,125,8.546309925425097,2.0913422414118843,0.0,0.0,1.0,1.0,0.0,0.0
2,125,2.617657486911145,8.867570287716593,0.0,0.0,0.0,0.0,1.0,1.0
3,125,1.826320331986689,11.73014444041726,0.0,0.0,0.0,0.0,1.0,0.0
4,125,0.0,9.52933719756349,0.0,0.0,1.0,0.0,0.0,0.0
5,125,5.038160673761428,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,125,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,125,6.9326547484800845,3.9596667281391,0.0,0.0,0.0,1.0,0.0,0.0
8,125,2.480639295088554,5.256730714494581,0.0,0.0,0.0,0.0,1.0,0.0
9,125,9.564856353614015,9.121871395305924,0.0,1.0,0.0,0.0,0.0,1.0
10,125,12.0,2.940371601427544,0.0,1.0,0.0,0.0,1.0,0.0
11,125,4.405650308163531,6.26703248994348,1.0,0.0,1.0,1.0,0.0,1.0
12,125,8.474460265494441,10.446709225176964,0.0,0.0,0.0,1.0,0.0,1.0
13,125,5.064956691990147,7.375046451566816,1.0,0.0,0.0,0.0,0.0,0.0
14,125,11.282440146912542,2.8613247489088973,0.0,0.0,1.0,1.0,0.0,0.0
0,130,8.138760574751885,1.8768182752817568,0.0,1.0,0.0,0.0,0.0,0.0
1,130,8.693054562855428,2.05211641570212,0.0,0.0,1.0,1.0,0.0,0.0
2,130,2.5649329184845557,8.95468877597443,0.0,0.0,0.0,0.0,1.0,1.0
3,130,1.8390423208791853,11.67684919596192,0.0,0.0,0.0,0.0,1.0,0.0
4,130,0.0,9.44920497679706,0.0,0.0,1.0,0.0,0.0,0.0
5,130,5.014754308992899,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,130,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,130,6.908648727030494,3.944854381257739,0.0,0.0,0.0,1.0,0.0,0.0
8,130,2.4508930556316115,5.358441472158543,0.0,0.0,0.0,0.0,1.0,0.0
9,130,9.533984414119942,9.132013657573374,0.0,1.0,0.0,0.0,0.0,1.0
10,130,12.0,2.9302837249984783,0.0,1.0,0.0,0.0,1.0,0.0
11,130,4.568671522717095,6.207127598521129,1.0,0.0,1.0,1.0,0.0,1.0
12,130,8.443732605376999,10.53120171799533,0.0,0.0,0.0,1.0,0.0,1.0
13,130,4.945003045459215,7.520377224127725,1.0,0.0,0.0,0.0,0.0,0.0
14,130,11.28237354745105,2.8613129828732475,0.0,0.0,1.0,1.0,0.0,0.0
0,135,8.155095862310041,1.8901032396349735,0.0,1.0,0.0,0.0,0.0,0.0
1,135,8.846044004047657,2.0098639606494864,0.0,0.0,1.0,1.0,0.0,0.0
2,135,2.513609866502948,9.044231689377542,0.0,0.0,0.0,0.0,1.0,1.0
3,135,1.8503062820500729,11.628394760751158,0.0,0.0,0.0,0.0,1.0,0.0
4,135,0.0,9.360494687813125,0.0,0.0,1.0,0.0,0.0,0.0
5,135,4.998771708228817,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,135,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,135,6.877988921490967,3.925591077404565,0.0,0.0,0.0,1.0,0.0,0.0
8,135,2.4193436276916787,5.453935483250882,0.0,0.0,0.0,0.0,1.0,0.0
9,135,9.49258319629784,9.146123104821084,0.0,1.0,0.0,0.0,0.0,1.0
10,135,12.0,2.9255100147514623,0.0,1.0,0.0,0.0,1.0,0.0
11,135,4.7313354467935245,6.141316165490045,1.0,0.0,1.0,1.0,0.0,1.0
12,135,8.418107096348656,10.60163230798032,0.0,0.0,0.0,1.0,0.0,1.0
13,135,4.810380636352078,7.682247240184829,1.0,0.0,0.0,0.0,0.0,0.0
14,135,11.28392455516875,2.8615440430236525,0.0,0.0,1.0,1.0,0.0,0.0
0,140,8.155824920137398,1.8907042290941296,0.0,1.0,0.0,0.0,0.0,0.0
1,140,9.003447547488985,1.9700610493756316,0.0,0.0,1.0,1.0,0.0,0.0
2,140,2.4665492400432054,9.130492082126745,0.0,0.0,0.0,0.0,1.0,1.0
3,140,1.8581312786052635,11.591644324965571,0.0,0.0,0.0,0.0,1.0,0.0
4,140,0.0,9.27521282759338,0.0,0.0,1.0,0.0,0.0,0.0
5,140,4.977411164701612,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,140,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,140,6.8442746282345945,3.9035382527044185,0.0,0.0,0.0,1.0,0.0,0.0
8,140,2.3887288891530507,5.542146677033623,0.0,0.0,0.0,0.0,1.0,0.0
9,140,9.472166140331696,9.15300505541177,0.0,1.0,0.0,0.0,0.0,1.0
10,140,12.0,2.9217187282372565,0.0,1.0,0.0,0.0,1.0,0.0
11,140,4.891302436633067,6.072916438702331,1.0,0.0,1.0,1.0,0.0,1.0
12,140,8.389907486219373,10.681986852835804,0.0,0.0,0.0,1.0,0.0,1.0
13,140,4.957825664095504,7.805567064564998,1.0,0.0,0.0,0.0,0.0,0.0
14,140,11.295655016452852,2.8630728340176623,0.0,0.0,1.0,1.0,0.0,0.0
0,145,8.155778114581063,1.8906658479519964,0.0,1.0,0.0,0.0,0.0,0.0
1,145,9.176225906639848,1.9241962870447196,0.0,0.0,1.0,1.0,0.0,0.0
2,145,2.4263987133982465,9.202103645852626,0.0,0.0,0.0,0.0,1.0,1.0
3,145,1.8646125165508811,11.559896172148571,0.0,0.0,0.0,0.0,1.0,0.0
4,145,0.0,9.201693451715885,0.0,0.0,1.0,0.0,0.0,0.0
5,145,4.951365385264419,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,145,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,145,6.820715631617913,3.888766840584264,0.0,0.0,0.0,1.0,0.0,0.0
8,145,2.3529245114231587,5.644826652919966,0.0,0.0,0.0,0.0,1.0,0.0
9,145,9.455054346394013,9.158481583508536,0.0,1.0,0.0,0.0,0.0,1.0
10,145,12.0,2.920107575791281,0.0,1.0,0.0,0.0,1.0,0.0
11,145,5.056965526231614,6.001432202054723,1.0,0.0,1.0,1.0,0.0,1.0
12,145,8.36407365737062,10.766325266409906,0.0,0.0,0.0,1.0,0.0,1.0
13,145,5.110847497670815,7.93397468408645,1.0,0.0,0.0,0.0,0.0,0.0
14,145,11.299640296545224,2.863661829190573,0.0,0.0,1.0,1.0,0.0,0.0
0,150,8.141904468636893,1.879661551850524,0.0,1.0,0.0,0.0,0.0,0.0
1,150,9.345493317490902,1.886277259910038,0.0,0.0,1.0,1.0,0.0,0.0
2,150,2.383716811722832,9.27826540023435,0.0,0.0,0.0,0.0,1.0,1.0
3,150,1.873252036128321,11.519284660555712,0.0,0.0,0.0,0.0,1.0,0.0
4,150,0.0,9.133570738175006,0.0,0.0,1.0,0.0,0.0,0.0
5,150,4.926410299255028,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,150,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,150,6.795445455314512,3.872449897284828,0.0,0.0,0.0,1.0,0.0,0.0
8,150,2.3181553132220403,5.746341889949629,0.0,0.0,0.0,0.0,1.0,0.0
9,150,9.443482478964237,9.162084227136416,0.0,1.0,0.0,0.0,0.0,1.0
10,150,12.0,2.9180126442036567,0.0,1.0,0.0,0.0,1.0,0.0
11,150,5.22916176350402,5.930083851386822,1.0,0.0,1.0,1.0,0.0,1.0
12,150,8.341557998631908,10.8436061645656,0.0,0.0,0.0,1.0,0.0,1.0
13,150,5.263726926182012,8.063646763246172,1.0,0.0,0.0,0.0,0.0,0.0
14,150,11.289756210199815,2.86205809838446,0.0,0.0,1.0,1.0,0.0,0.0
0,155,8.118162485530812,1.8611513045822023,0.0,1.0,0.0,0.0,0.0,0.0
1,155,9.513295012799452,1.8522259150158145,0.0,0.0,1.0,1.0,0.0,0.0
2,155,2.3464327504522675,9.346752601098116,0.0,0.0,0.0,0.0,1.0,1.0
3,155,1.9223586341213472,11.529064665199652,0.0,0.0,0.0,0.0,1.0,0.0
4,155,0.0,9.07130493995779,0.0,0.0,1.0,0.0,0.0,0.0
5,155,4.902572304109951,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,155,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,155,6.772562001170409,3.8576671604721176,0.0,0.0,0.0,1.0,0.0,0.0
8,155,2.287430204299256,5.8322967914365424,0.0,0.0,0.0,0.0,1.0,0.0
9,155,9.44743430813058,9.160761346204836,0.0,1.0,0.0,0.0,0.0,1.0
10,155,12.0,2.9148751018611705,0.0,1.0,0.0,0.0,1.0,0.0
11,155,5.443326704376723,5.845377892541177,1.0,0.0,1.0,1.0,0.0,1.0
12,155,8.32346326062734,10.903607784881014,0.0,0.0,0.0,1.0,0.0,1.0
13,155,5.446546622149752,8.215843229258075,1.0,0.0,0.0,0.0,0.0,0.0
14,155,11.268245407802572,2.8590157275846595,0.0,0.0,1.0,1.0,0.0,0.0
0,160,8.109416969261778,1.854336666704009,0.0,1.0,0.0,0.0,0.0,0.0
1,160,9.663709945255198,1.821292603582869,0.0,0.0,1.0,1.0,0.0,0.0
2,160,2.307853464198646,9.42485282517357,0.0,0.0,0.0,0.0,1.0,1.0
3,160,1.9385735787459533,11.532647621511943,0.0,0.0,0.0,0.0,1.0,0.0
4,160,0.0,9.002394074016843,0.0,0.0,1.0,0.0,0.0,0.0
5,160,4.876807822739641,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,160,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,160,6.763686630986862,3.851806443951892,0.0,0.0,0.0,1.0,0.0,0.0
8,160,2.251602516862288,5.929041665924658,0.0,0.0,0.0,0.0,1.0,0.0
9,160,9.450362305147484,9.159816214775695,0.0,1.0,0.0,0.0,0.0,1.0
10,160,12.0,2.912212678792835,0.0,1.0,0.0,0.0,1.0,0.0
11,160,5.651469194751288,5.756229469630707,1.0,0.0,1.0,1.0,0.0,1.0
12,160,8.302977731365969,10.96348908774443,0.0,0.0,0.0,1.0,0.0,1.0
13,160,5.639784040638128,8.375488592156973,1.0,0.0,0.0,0.0,0.0,0.0
14,160,11.262221474011056,2.8581369934642,0.0,0.0,1.0,1.0,0.0,0.0
0,165,8.092889483301164,1.8410132928214928,0.0,1.0,0.0,0.0,0.0,0.0
1,165,9.821024590291811,1.788201363270194,0.0,0.0,1.0,1.0,0.0,0.0
2,165,2.2649920241127,9.51376258876032,0.0,0.0,0.0,0.0,1.0,1.0
3,165,1.9286646669479317,11.530856058580513,0.0,0.0,0.0,0.0,1.0,0.0
4,165,0.0,8.926957020017001,0.0,0.0,1.0,0.0,0.0,0.0
5,165,4.851005225582828,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,165,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,165,6.7556630275417175,3.846419946712753,0.0,0.0,0.0,1.0,0.0,0.0
8,165,2.2037019742823234,6.0501782015555925,0.0,0.0,0.0,0.0,1.0,0.0
9,165,9.478565987300062,9.150071555326226,0.0,1.0,0.0,0.0,0.0,1.0
10,165,12.0,2.9053928963813624,0.0,1.0,0.0,0.0,1.0,0.0
11,165,5.859731228263808,5.660494503150859,1.0,0.0,1.0,1.0,0.0,1.0
12,165,8.288060541914994,11.00742080741252,0.0,0.0,0.0,1.0,0.0,1.0
13,165,5.839478470473598,8.541279136553372,1.0,0.0,0.0,0.0,0.0,0.0
14,165,11.251067443408978,2.856506470289325,0.0,0.0,1.0,1.0,0.0,0.0
0,170,8.089753862758982,1.838418806826223,0.0,1.0,0.0,0.0,0.0,0.0
1,170,9.97558276461233,1.7542483812465186,0.0,0.0,1.0,1.0,0.0,0.0
2,170,2.226652798138768,9.593748397563749,0.0,0.0,0.0,0.0,1.0,1.0
3,170,1.924244938407827,11.530008025336048,0.0,0.0,0.0,0.0,1.0,0.0
4,170,0.0,8.842309439702984,0.0,0.0,1.0,0.0,0.0,0.0
5,170,4.826413595408521,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,170,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,170,6.751021801692914,3.843311403076813,0.0,0.0,0.0,1.0,0.0,0.0
8,170,2.166790090058594,6.150189623264114,0.0,0.0,0.0,0.0,1.0,0.0
9,170,9.500607791873463,9.142588245758226,0.0,1.0,0.0,0.0,0.0,1.0
10,170,12.0,2.899690960416525,0.0,1.0,0.0,0.0,1.0,0.0
11,170,6.065380135332462,5.564307143349128,1.0,0.0,1.0,1.0,0.0,1.0
12,170,8.277324413356826,11.04253834613082,0.0,0.0,0.0,1.0,0.0,1.0
13,170,6.049374967272355,8.707518190566653,1.0,0.0,0.0,0.0,0.0,0.0
14,170,11.251119198984574,2.856514533700435,0.0,0.0,1.0,1.0,0.0,0.0
0,175,8.078757447736319,1.8294355826075672,0.0,1.0,0.0,0.0,0.0,0.0
1,175,10.137213248646916,1.7236728112320778,0.0,0.0,1.0,1.0,0.0,0.0
2,175,2.190199691338637,9.666605113192723,0.0,0.0,0.0,0.0,1.0,1.0
3,175,1.928111494379661,11.5309104574024,0.0,0.0,0.0,0.0,1.0,0.0
4,175,0.0,8.748845810776272,0.0,0.0,1.0,0.0,0.0,0.0
5,175,4.800197083131599,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,175,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,175,6.751168429244698,3.843406284729296,0.0,0.0,0.0,1.0,0.0,0.0
8,175,2.126695322068414,6.256387397202793,0.0,0.0,0.0,0.0,1.0,0.0
9,175,9.539302084390751,9.128928587463928,0.0,1.0,0.0,0.0,0.0,1.0
10,175,12.0,2.893902851428376,0.0,1.0,0.0,0.0,1.0,0.0
11,175,6.281725161444296,5.460285112905052,1.0,0.0,1.0,1.0,0.0,1.0
12,175,8.261896157469321,11.097135892999171,0.0,0.0,0.0,1.0,0.0,1.0
13,175,6.265599919238038,8.88125131316543,1.0,0.0,0.0,0.0,0.0,0.0
14,175,11.270338315698009,2.859583932059153,0.0,0.0,1.0,1.0,0.0,0.0
0,180,8.049410104550166,1.806085670446972,0.0,1.0,0.0,0.0,0.0,0.0
1,180,10.295204070648564,1.6896264304048565,0.0,0.0,1.0,1.0,0.0,0.0
2,180,2.154488101340968,9.734448787237332,0.0,0.0,0.0,0.0,1.0,1.0
3,180,1.9505892870214032,11.536046261276756,0.0,0.0,0.0,0.0,1.0,0.0
4,180,0.0,8.655527384848552,0.0,0.0,1.0,0.0,0.0,0.0
5,180,4.77013051539223,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,180,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,180,6.737420684625972,3.8347185214710353,0.0,0.0,0.0,1.0,0.0,0.0
8,180,2.079756577241123,6.375825733153461,0.0,0.0,0.0,0.0,1.0,0.0
9,180,9.59200145780994,9.108865585797998,0.0,1.0,0.0,0.0,0.0,1.0
10,180,12.0,2.888520003019724,0.0,1.0,0.0,0.0,1.0,0.0
11,180,6.491957827785675,5.355437626373676,1.0,0.0,1.0,1.0,0.0,1.0
12,180,8.249439875568529,11.141889187109076,0.0,0.0,0.0,1.0,0.0,1.0
13,180,6.4799731169032,9.053152400488734,1.0,0.0,0.0,0.0,0.0,0.0
14,180,11.27512807191487,2.8602861381111078,0.0,0.0,1.0,1.0,0.0,0.0
0,185,8.031431283562732,1.7913022083853736,0.0,1.0,0.0,0.0,0.0,0.0
1,185,10.441371771407448,1.6582586314154888,0.0,0.0,1.0,1.0,0.0,0.0
2,185,2.125566110086198,9.792801868586318,0.0,0.0,0.0,0.0,1.0,1.0
3,185,1.9780355299967791,11.542102263501151,0.0,0.0,0.0,0.0,1.0,0.0
4,185,0.0,8.570131556185423,0.0,0.0,1.0,0.0,0.0,0.0
5,185,4.747752503319665,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,185,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,185,6.722964427520185,3.8258071328548895,0.0,0.0,0.0,1.0,0.0,0.0
8,185,2.038596129733528,6.488972135880073,0.0,0.0,0.0,0.0,1.0,0.0
9,185,9.62691135141534,9.094681421081422,0.0,1.0,0.0,0.0,0.0,1.0
10,185,12.0,2.8829244934864224,0.0,1.0,0.0,0.0,1.0,0.0
11,185,6.700587572442078,5.2518370097636815,1.0,0.0,1.0,1.0,0.0,1.0
12,185,8.240718252388678,11.170263687092133,0.0,0.0,0.0,1.0,0.0,1.0
13,185,6.69977254390674,9.222549394583298,1.0,0.0,0.0,0.0,0.0,0.0
14,185,11.290271167314666,2.862723272744886,0.0,0.0,1.0,1.0,0.0,0.0
0,190,7.998738143566631,1.7645026240280628,0.0,1.0,0.0,0.0,0.0,0.0
1,190,10.587783346818863,1.6241200073089166,0.0,0.0,1.0,1.0,0.0,0.0
2,190,2.110516629513114,9.824719546606104,0.0,0.0,0.0,0.0,1.0,1.0
3,190,2.000663638181908,11.546739878036895,0.0,0.0,0.0,0.0,1.0,0.0
4,190,0.0,8.478510510371565,0.0,0.0,1.0,0.0,0.0,0.0
5,190,4.727412898177834,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,190,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,190,6.695469595455195,3.808531657078434,0.0,0.0,0.0,1.0,0.0,0.0
8,190,2.000834628060768,6.600817130799613,0.0,0.0,0.0,0.0,1.0,0.0
9,190,9.63842053617719,9.09035275997648,0.0,1.0,0.0,0.0,0.0,1.0
10,190,12.0,2.880428088631281,0.0,1.0,0.0,0.0,1.0,0.0
11,190,6.889763095035368,5.1579254289943774,1.0,0.0,1.0,1.0,0.0,1.0
12,190,8.223913687789876,11.226080053878192,0.0,0.0,0.0,1.0,0.0,1.0
13,190,6.943588967909024,9.41172981211175,1.0,0.0,0.0,0.0,0.0,0.0
14,190,11.302194065858844,2.864560296590567,0.0,0.0,1.0,1.0,0.0,0.0
0,195,7.96912106076012,1.740017180705685,0.0,1.0,0.0,0.0,0.0,0.0
1,195,10.726572473554455,1.591195045793086,0.0,0.0,1.0,1.0,0.0,0.0
2,195,2.0894701596605887,9.865726376631011,0.0,0.0,0.0,0.0,1.0,1.0
3,195,2.043081913814555,11.555128955218946,0.0,0.0,0.0,0.0,1.0,0.0
4,195,0.0,8.383726931669429,0.0,0.0,1.0,0.0,0.0,0.0
5,195,4.706575289543169,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,195,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
7,195,6.663628821474798,3.78706282628971,0.0,0.0,0.0,1.0,0.0,0.0
8,195,1.96406893590478,6.714001980693656,0.0,0.0,0.0,0.0,1.0,0.0
9,195,9.661150938169955,9.081744901700324,0.0,1.0,0.0,0.0,0.0,1.0
10,195,12.0,2.876841620007625,0.0,1.0,0.0,0.0,1.0,0.0
11,195,7.069014049797387,5.074868501428812,1.0,0.0,1.0,1.0,0.0,1.0
12,195,8.204879584365635,11.293755708847527,0.0,0.0,0.0,1.0,0.0,1.0
13,195,7.185308438295625,9.604757000192077,1.0,0.0,0.0,0.0,0.0,0.0
14,195,11.303148775732495,2.864722216773509,0.0,0.0,1.0,1.0,0.0,0.0
0,200,7.928195022175055,1.7060618970524897,0.0,1.0,0.0,0.0,0.0,0.0
