0,0,8.023765344062246,1.9655841009972657,0.0,1.0,0.0,0.0,0.0,0.0
1,200,10.6991422805751,1.4743562642525043,0.0,0.0,1.0,1.0,0.0,0.0
2,200,2.065411521311684,9.913799107503252,0.0,0.0,0.0,0.0,1.0,1.0
3,200,2.09456369705754,11.56529625219912,0.0,0.0,0.0,0.0,1.0,0.0
4,200,0.0,8.287577128082726,0.0,0.0,1.0,0.0,0.0,0.0
5,200,4.687493125257463,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,200,0.0,11.906854333321956,1.0,0.0,1.0,0.0,0.0,0.0
7,200,6.628497918703527,3.76449647179674,0.0,0.0,0.0,1.0,0.0,0.0
8,200,1.9236378990699312,6.835395364538025,0.0,0.0,0.0,0.0,1.0,0.0
9,200,9.689105049894932,9.071231207341022,0.0,1.0,0.0,0.0,0.0,1.0
10,200,11.976937127900651,2.880816677838013,0.0,1.0,0.0,0.0,1.0,0.0
11,200,7.24372852453985,4.993317683341767,1.0,0.0,1.0,1.0,0.0,1.0
12,200,8.185984913268745,11.360205322126289,0.0,0.0,0.0,1.0,0.0,1.0
13,200,7.437844444352217,9.800557940649162,1.0,0.0,0.0,0.0,0.0,0.0
14,200,11.283265994634156,2.861444352271872,0.0,0.0,1.0,1.0,0.0,0.0
0,205,7.878598164073098,1.6661780079591073,0.0,1.0,0.0,0.0,0.0,0.0
1,205,10.669433994354632,1.350628737130738,0.0,0.0,1.0,1.0,0.0,0.0
2,205,2.0388295234681437,9.97060068412439,0.0,0.0,0.0,0.0,1.0,1.0
3,205,2.15025976491936,11.576828462709983,0.0,0.0,0.0,0.0,1.0,0.0
4,205,0.0,8.193417907128042,0.0,0.0,1.0,0.0,0.0,0.0
5,205,4.676927798266174,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,205,0.0808882786192687,11.806523477861852,1.0,0.0,1.0,0.0,0.0,0.0
7,205,6.59204078556338,3.740260851173431,0.0,0.0,0.0,1.0,0.0,0.0
8,205,1.8823355861311688,6.972601573752739,0.0,0.0,0.0,0.0,1.0,0.0
9,205,9.711495357304724,9.06342800204553,0.0,1.0,0.0,0.0,0.0,1.0
10,205,11.97443637051241,2.8812501696354818,0.0,1.0,0.0,0.0,1.0,0.0
11,205,7.429298300778271,4.913995496283655,1.0,0.0,1.0,1.0,0.0,1.0
12,205,8.164974422520611,11.437274892546974,0.0,0.0,0.0,1.0,0.0,1.0
13,205,7.66962884883452,9.984652869447851,1.0,0.0,0.0,0.0,0.0,0.0
14,205,11.274083399167765,2.859857476414443,0.0,0.0,1.0,1.0,0.0,0.0
0,210,7.822850740469369,1.6186265765640495,0.0,1.0,0.0,0.0,0.0,0.0
1,210,10.634565598179108,1.2156098232885777,0.0,0.0,1.0,1.0,0.0,0.0
2,210,2.007741389233056,10.037472340247437,0.0,0.0,0.0,0.0,1.0,1.0
3,210,2.217960056498785,11.590823658158833,0.0,0.0,0.0,0.0,1.0,0.0
4,210,0.0,8.104259407657516,0.0,0.0,1.0,0.0,0.0,0.0
5,210,4.658839526859704,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,210,0.1670910765554101,11.69478671234536,1.0,0.0,1.0,0.0,0.0,0.0
7,210,6.540713869948461,3.7079988605927072,0.0,0.0,0.0,1.0,0.0,0.0
8,210,1.8384199643622912,7.107549956421739,0.0,0.0,0.0,0.0,1.0,0.0
9,210,9.733875028953864,9.055599627286732,0.0,1.0,0.0,0.0,0.0,1.0
10,210,11.949628188137188,2.885002935551584,0.0,1.0,0.0,0.0,1.0,0.0
11,210,7.592074248725429,4.841952878593478,1.0,0.0,1.0,1.0,0.0,1.0
12,210,8.14515322741296,11.5163006291101,0.0,0.0,0.0,1.0,0.0,1.0
13,210,7.921585478529889,10.18582031929069,1.0,0.0,0.0,0.0,0.0,0.0
14,210,11.277641813947314,2.8604733983974904,0.0,0.0,1.0,1.0,0.0,0.0
0,215,7.785526790132815,1.5859698845826735,0.0,1.0,0.0,0.0,0.0,0.0
1,215,10.59108709993724,1.0404093368983804,0.0,0.0,1.0,1.0,0.0,0.0
2,215,1.9787631926651716,10.103675326428029,0.0,0.0,0.0,0.0,1.0,1.0
3,215,2.290257606308884,11.60383058927027,0.0,0.0,0.0,0.0,1.0,0.0
4,215,0.0,8.01131982478378,0.0,0.0,1.0,0.0,0.0,0.0
5,215,4.636544060786991,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,215,0.2512613826543034,11.586001688699852,1.0,0.0,1.0,0.0,0.0,0.0
7,215,6.499250570909192,3.68204091584206,0.0,0.0,0.0,1.0,0.0,0.0
8,215,1.7948396575805654,7.231299760518721,0.0,0.0,0.0,0.0,1.0,0.0
9,215,9.77482229129155,9.039695914455375,0.0,1.0,0.0,0.0,0.0,1.0
10,215,11.932607969287082,2.887593990436095,0.0,1.0,0.0,0.0,1.0,0.0
11,215,7.761962064015338,4.7690246050623335,1.0,0.0,1.0,1.0,0.0,1.0
12,215,8.122867648688649,11.599877911338556,0.0,0.0,0.0,1.0,0.0,1.0
13,215,8.193917914979217,10.401071152584125,1.0,0.0,0.0,0.0,0.0,0.0
14,215,11.274900360976336,2.859967032307627,0.0,0.0,1.0,1.0,0.0,0.0
0,220,7.758348211667493,1.56284779707912,0.0,1.0,0.0,0.0,0.0,0.0
1,220,10.543156947825905,0.8516597259378647,0.0,0.0,1.0,1.0,0.0,0.0
2,220,1.9145753155072591,10.076216351066371,0.0,0.0,0.0,0.0,1.0,1.0
3,220,2.3532984815807168,11.616569925084525,0.0,0.0,0.0,0.0,1.0,0.0
4,220,0.0,7.905659567150002,0.0,0.0,1.0,0.0,0.0,0.0
5,220,4.60574646214311,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,220,0.3311936298716743,11.486058213580764,1.0,0.0,1.0,0.0,0.0,0.0
7,220,6.469923057176207,3.663468499272511,0.0,0.0,0.0,1.0,0.0,0.0
8,220,1.7527056666335097,7.343184334310223,0.0,0.0,0.0,0.0,1.0,0.0
9,220,9.822177871373242,9.020949787115244,0.0,1.0,0.0,0.0,0.0,1.0
10,220,11.916714288204329,2.8901290026414848,0.0,1.0,0.0,0.0,1.0,0.0
11,220,7.936011895785254,4.693994926008204,1.0,0.0,1.0,1.0,0.0,1.0
12,220,8.103644151919935,11.674012510256157,0.0,0.0,0.0,1.0,0.0,1.0
13,220,8.45919753216376,10.60747297038027,1.0,0.0,0.0,0.0,0.0,0.0
14,220,11.256594298587942,2.856641299309075,0.0,0.0,1.0,1.0,0.0,0.0
0,225,7.74396798815522,1.549551434290716,0.0,1.0,0.0,0.0,0.0,0.0
1,225,10.49396357060194,0.6674110800467459,0.0,0.0,1.0,1.0,0.0,0.0
2,225,1.8512794535651664,10.051503468121282,0.0,0.0,0.0,0.0,1.0,1.0
3,225,2.422127683295164,11.628188724282538,0.0,0.0,0.0,0.0,1.0,0.0
4,225,0.0,7.80572345799533,0.0,0.0,1.0,0.0,0.0,0.0
5,225,4.573762873474275,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,225,0.4126485072133162,11.386583726321904,1.0,0.0,1.0,0.0,0.0,0.0
7,225,6.440114754619953,3.6432231200102017,0.0,0.0,0.0,1.0,0.0,0.0
8,225,1.7123716043626436,7.443217680116911,0.0,0.0,0.0,0.0,1.0,0.0
9,225,9.873324859177364,9.00153862581141,0.0,1.0,0.0,0.0,0.0,1.0
10,225,11.920903986654434,2.889482150922199,0.0,1.0,0.0,0.0,1.0,0.0
11,225,8.137403729446023,4.606681236577124,1.0,0.0,1.0,1.0,0.0,1.0
12,225,8.085819862628489,11.737667626820382,0.0,0.0,0.0,1.0,0.0,1.0
13,225,8.736020715598222,10.832776191029469,1.0,0.0,0.0,0.0,0.0,0.0
14,225,11.224418544614686,2.850711999453717,0.0,0.0,1.0,1.0,0.0,0.0
0,230,7.713189096453765,1.5205678435175305,0.0,1.0,0.0,0.0,0.0,0.0
1,230,10.4403701315721,0.4583460563929735,0.0,0.0,1.0,1.0,0.0,0.0
2,230,1.7855107245122432,10.025633669648943,0.0,0.0,0.0,0.0,1.0,1.0
3,230,2.487040062844451,11.639411275179691,0.0,0.0,0.0,0.0,1.0,0.0
4,230,0.0,7.7069040821189,0.0,0.0,1.0,0.0,0.0,0.0
5,230,4.53216736222631,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,230,0.493353858974479,11.284973091218674,1.0,0.0,1.0,0.0,0.0,0.0
7,230,6.406804682622516,3.621559520297886,0.0,0.0,0.0,1.0,0.0,0.0
8,230,1.6720378529186488,7.541259220578574,0.0,0.0,0.0,0.0,1.0,0.0
9,230,9.928009498617696,8.979997845448667,0.0,1.0,0.0,0.0,0.0,1.0
10,230,11.91771747315052,2.8899532890102924,0.0,1.0,0.0,0.0,1.0,0.0
11,230,8.328610710345085,4.525493869789157,1.0,0.0,1.0,1.0,0.0,1.0
12,230,8.062223543378982,11.82563218516862,0.0,0.0,0.0,1.0,0.0,1.0
13,230,9.003996148595093,11.048552436756648,1.0,0.0,0.0,0.0,0.0,0.0
14,230,11.187958580423729,2.8442353806532714,0.0,0.0,1.0,1.0,0.0,0.0
0,235,7.667288990901578,1.4789418711566955,0.0,1.0,0.0,0.0,0.0,0.0
1,235,10.389938920076393,0.2659500269460135,0.0,0.0,1.0,1.0,0.0,0.0
2,235,1.713986381906527,9.996839011580288,0.0,0.0,0.0,0.0,1.0,1.0
3,235,2.552802022702392,11.651479945539284,0.0,0.0,0.0,0.0,1.0,0.0
4,235,0.0,7.60192312173372,0.0,0.0,1.0,0.0,0.0,0.0
5,235,4.475865921005628,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,235,0.5749125561790707,11.18093677749438,1.0,0.0,1.0,0.0,0.0,0.0
7,235,6.379180576646643,3.6027538584860164,0.0,0.0,0.0,1.0,0.0,0.0
8,235,1.63434041359521,7.630756935217545,0.0,0.0,0.0,0.0,1.0,0.0
9,235,9.985160836617538,8.957057623933398,0.0,1.0,0.0,0.0,0.0,1.0
10,235,11.911171886264876,2.891055381415933,0.0,1.0,0.0,0.0,1.0,0.0
11,235,8.518866039697324,4.448638123717746,1.0,0.0,1.0,1.0,0.0,1.0
12,235,8.040072500177656,11.90864376349612,0.0,0.0,0.0,1.0,0.0,1.0
13,235,9.281988959543217,11.27483696069178,1.0,0.0,0.0,0.0,0.0,0.0
14,235,11.135599835274467,2.8324920977832284,0.0,0.0,1.0,1.0,0.0,0.0
0,240,7.629508558011978,1.4446807515296856,0.0,1.0,0.0,0.0,0.0,0.0
1,240,10.339132105133938,0.0577579454091223,0.0,0.0,1.0,1.0,0.0,0.0
2,240,1.6590917337915143,9.974069875943975,0.0,0.0,0.0,0.0,1.0,1.0
3,240,2.612147128197,11.66039765453813,0.0,0.0,0.0,0.0,1.0,0.0
4,240,0.0,7.491662622635798,0.0,0.0,1.0,0.0,0.0,0.0
5,240,4.427139964218196,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,240,0.6449167131174386,11.091380129502696,1.0,0.0,1.0,0.0,0.0,0.0
7,240,6.366186491293151,3.594287321705685,0.0,0.0,0.0,1.0,0.0,0.0
8,240,1.5929764751590734,7.730485773503348,0.0,0.0,0.0,0.0,1.0,0.0
9,240,10.03564310619985,8.937081529274705,0.0,1.0,0.0,0.0,0.0,1.0
10,240,11.903270787392096,2.8923930741551813,0.0,1.0,0.0,0.0,1.0,0.0
11,240,8.694066190367499,4.37910894982058,1.0,0.0,1.0,1.0,0.0,1.0
12,240,8.019197221086763,11.995073454710711,0.0,0.0,0.0,1.0,0.0,1.0
13,240,9.566363412011738,11.508128492727185,1.0,0.0,0.0,0.0,0.0,0.0
14,240,11.085819366827048,2.8201572841487583,0.0,0.0,1.0,1.0,0.0,0.0
0,245,7.576992506587751,1.3961908580935254,0.0,1.0,0.0,0.0,0.0,0.0
1,245,10.292304727898282,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,245,1.6126015653869892,9.955307576015072,0.0,0.0,0.0,0.0,1.0,1.0
3,245,2.6751305949728468,11.669903290444164,0.0,0.0,0.0,0.0,1.0,0.0
4,245,0.0,7.374716372118015,0.0,0.0,1.0,0.0,0.0,0.0
5,245,4.373704981620236,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,245,0.7135053276252218,11.000913081128775,1.0,0.0,1.0,0.0,0.0,0.0
7,245,6.353204608129923,3.585818598680237,0.0,0.0,0.0,1.0,0.0,0.0
8,245,1.5495287454879298,7.833951182854247,0.0,0.0,0.0,0.0,1.0,0.0
9,245,10.089136943897987,8.91488952035617,0.0,1.0,0.0,0.0,0.0,1.0
10,245,11.886222193215003,2.895357159370182,0.0,1.0,0.0,0.0,1.0,0.0
11,245,8.833850934186836,4.32246868501097,1.0,0.0,1.0,1.0,0.0,1.0
12,245,7.992149898792916,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,245,9.855250945311813,11.736346935274808,1.0,0.0,0.0,0.0,0.0,0.0
14,245,11.001406918168264,2.7996350452340497,0.0,0.0,1.0,1.0,0.0,0.0
0,250,7.523899200117381,1.3475973299833592,0.0,1.0,0.0,0.0,0.0,0.0
1,250,10.249429111408377,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,250,1.5516899424849722,9.929623492800994,0.0,0.0,0.0,0.0,1.0,1.0
3,250,2.7364492053954903,11.68060627617242,0.0,0.0,0.0,0.0,1.0,0.0
4,250,0.0,7.260082926049811,0.0,0.0,1.0,0.0,0.0,0.0
5,250,4.30495253177895,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,250,0.7777979301887898,10.917185380794423,1.0,0.0,1.0,0.0,0.0,0.0
7,250,6.350039204629393,3.5837421438409467,0.0,0.0,0.0,1.0,0.0,0.0
8,250,1.4961235024943158,7.962162977816107,0.0,0.0,0.0,0.0,1.0,0.0
9,250,10.155431089118885,8.885739872708456,0.0,1.0,0.0,0.0,0.0,1.0
10,250,11.842380702854548,2.9017607292638967,0.0,1.0,0.0,0.0,1.0,0.0
11,250,8.974647827678599,4.262656351280759,1.0,0.0,1.0,1.0,0.0,1.0
12,250,7.967725347911009,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,250,10.152059044051631,11.96505287301526,1.0,0.0,0.0,0.0,0.0,0.0
14,250,10.921783735525809,2.780289525506141,0.0,0.0,1.0,1.0,0.0,0.0
0,255,7.4688223613207905,1.2988338947803215,0.0,1.0,0.0,0.0,0.0,0.0
1,255,10.21085595793726,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,255,1.5041491916403278,9.909801611817509,0.0,0.0,0.0,0.0,1.0,1.0
3,255,2.7994872719974326,11.690661859070488,0.0,0.0,0.0,0.0,1.0,0.0
4,255,0.0,7.152592531772617,0.0,0.0,1.0,0.0,0.0,0.0
5,255,4.236344388960333,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,255,0.8388426771249354,10.841614550459193,1.0,0.0,1.0,0.0,0.0,0.0
7,255,6.351001624063793,3.584353301658568,0.0,0.0,0.0,1.0,0.0,0.0
8,255,1.4436666266502558,8.090174633741773,0.0,0.0,0.0,0.0,1.0,0.0
9,255,10.222071893094288,8.857035829533364,0.0,1.0,0.0,0.0,0.0,1.0
10,255,11.800523924511618,2.905929761377798,0.0,1.0,0.0,0.0,1.0,0.0
11,255,9.114362811261527,4.20194970217918,1.0,0.0,1.0,1.0,0.0,1.0
12,255,7.942904758903893,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,255,10.442332403581686,12.0,1.0,0.0,0.0,0.0,0.0,0.0
14,255,10.851186940022938,2.7646257988362524,0.0,0.0,1.0,1.0,0.0,0.0
0,260,7.415354912373105,1.2528835147930064,0.0,1.0,0.0,0.0,0.0,0.0
1,260,10.181471771448113,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,260,1.4639053215006952,9.892363995353536,0.0,0.0,0.0,0.0,1.0,1.0
3,260,2.865291578262421,11.700886331723908,0.0,0.0,0.0,0.0,1.0,0.0
4,260,0.0,7.048816023742892,0.0,0.0,1.0,0.0,0.0,0.0
5,260,4.1478447671381415,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,260,0.9066071510259824,10.75972097430584,1.0,0.0,1.0,0.0,0.0,0.0
7,260,6.354418896785736,3.586495765047157,0.0,0.0,0.0,1.0,0.0,0.0
8,260,1.390846718798365,8.222105586237326,0.0,0.0,0.0,0.0,1.0,0.0
9,260,10.299429141838647,8.823412969703856,0.0,1.0,0.0,0.0,0.0,1.0
10,260,11.74410681206419,2.9099637763057205,0.0,1.0,0.0,0.0,1.0,0.0
11,260,9.27016350791936,4.1335229212312,1.0,0.0,1.0,1.0,0.0,1.0
12,260,7.919184000137565,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,260,10.725122599628945,12.0,1.0,0.0,0.0,0.0,0.0,0.0
14,260,10.777767941925548,2.7474401968197366,0.0,0.0,1.0,1.0,0.0,0.0
0,265,7.351653823685843,1.2015793871024487,0.0,1.0,0.0,0.0,0.0,0.0
1,265,10.151983335937617,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,265,1.423003135580033,9.874413792797174,0.0,0.0,0.0,0.0,1.0,1.0
3,265,2.951422100956268,11.716077344781295,0.0,0.0,0.0,0.0,1.0,0.0
4,265,0.0,6.939822922578999,0.0,0.0,1.0,0.0,0.0,0.0
5,265,4.043729110989251,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,265,0.9775477954516604,10.67070503716035,1.0,0.0,1.0,0.0,0.0,0.0
7,265,6.348197787370278,3.582583444135432,0.0,0.0,0.0,1.0,0.0,0.0
8,265,1.3327519084953112,8.372017603081588,0.0,0.0,0.0,0.0,1.0,0.0
9,265,10.368839381563095,8.79041200230069,0.0,1.0,0.0,0.0,0.0,1.0
10,265,11.67952078018399,2.913741649208736,0.0,1.0,0.0,0.0,1.0,0.0
11,265,9.409583744043069,4.063790998828544,1.0,0.0,1.0,1.0,0.0,1.0
12,265,7.89181513228224,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,265,11.011129752161304,12.0,1.0,0.0,0.0,0.0,0.0,0.0
14,265,10.700278582734509,2.7260100567405936,0.0,0.0,1.0,1.0,0.0,0.0
0,270,7.288998721249011,1.149880473181081,0.0,1.0,0.0,0.0,0.0,0.0
1,270,10.118707964142487,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,270,1.3751771033075968,9.85250076297884,0.0,0.0,0.0,0.0,1.0,1.0
3,270,3.0302084785935897,11.72706498331009,0.0,0.0,0.0,0.0,1.0,0.0
4,270,0.0,6.846553133355423,0.0,0.0,1.0,0.0,0.0,0.0
5,270,3.946387933193419,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,270,1.0559710186720628,10.573611898290803,1.0,0.0,1.0,0.0,0.0,0.0
7,270,6.322453466565745,3.566223087607689,0.0,0.0,0.0,1.0,0.0,0.0
8,270,1.2718481045254069,8.532516987255235,0.0,0.0,0.0,0.0,1.0,0.0
9,270,10.449433344501143,8.750881491714525,0.0,1.0,0.0,0.0,0.0,1.0
10,270,11.67559735917767,2.808344465671386,0.0,1.0,0.0,0.0,1.0,0.0
11,270,9.545587517321923,3.99222235092856,1.0,0.0,1.0,1.0,0.0,1.0
12,270,7.8650327525470844,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,270,11.326914117550922,12.0,1.0,0.0,0.0,0.0,0.0,0.0
14,270,10.64885212596734,2.7120771924613094,0.0,0.0,1.0,1.0,0.0,0.0
0,275,7.230490072963805,1.10190572844931,0.0,1.0,0.0,0.0,0.0,0.0
1,275,10.084047786817615,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,275,1.31939972173256,9.82458774026588,0.0,0.0,0.0,0.0,1.0,1.0
3,275,3.1131585703040305,11.738222005581866,0.0,0.0,0.0,0.0,1.0,0.0
4,275,0.0,6.746226737722236,0.0,0.0,1.0,0.0,0.0,0.0
5,275,3.836313757440605,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,275,1.1198117925458015,10.495375261884318,1.0,0.0,1.0,0.0,0.0,0.0
7,275,6.293154549380821,3.547869428470509,0.0,0.0,0.0,1.0,0.0,0.0
8,275,1.2108627744880271,8.700458491003403,0.0,0.0,0.0,0.0,1.0,0.0
9,275,10.534072201966174,8.707709305606771,0.0,1.0,0.0,0.0,0.0,1.0
10,275,11.673855091414032,2.7020302186019487,0.0,1.0,0.0,0.0,1.0,0.0
11,275,9.705324746591884,3.908230030931127,1.0,0.0,1.0,1.0,0.0,1.0
12,275,7.840353193522457,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,275,11.627638698941483,12.0,1.0,0.0,0.0,0.0,0.0,0.0
14,275,10.572833248292367,2.6948234257358963,0.0,0.0,1.0,1.0,0.0,0.0
0,280,7.154465010028275,1.038950627628874,0.0,1.0,0.0,0.0,0.0,0.0
1,280,10.04719711396917,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,280,1.2617737270907683,9.796996517112836,0.0,0.0,0.0,0.0,1.0,1.0
3,280,3.1937601183768183,11.749428648350523,0.0,0.0,0.0,0.0,1.0,0.0
4,280,0.0,6.66148017605969,0.0,0.0,1.0,0.0,0.0,0.0
5,280,3.723199210879748,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,280,1.161221020578594,10.441450854984216,1.0,0.0,1.0,0.0,0.0,0.0
7,280,6.271897341038249,3.534028040159628,0.0,0.0,0.0,1.0,0.0,0.0
8,280,1.143918266866942,8.879039173342756,0.0,0.0,0.0,0.0,1.0,0.0
9,280,10.639009930541311,8.65682159887698,0.0,1.0,0.0,0.0,0.0,1.0
10,280,11.66683527804257,2.575954938038793,0.0,1.0,0.0,0.0,1.0,0.0
11,280,9.862830013618067,3.821575582769295,1.0,0.0,1.0,1.0,0.0,1.0
12,280,7.816650819812557,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,280,11.943479554499532,12.0,1.0,0.0,0.0,0.0,0.0,0.0
14,280,10.474180313752454,2.672223831487432,0.0,0.0,1.0,1.0,0.0,0.0
0,285,7.0651698012621145,0.966040514909508,0.0,1.0,0.0,0.0,0.0,0.0
1,285,10.00265227331966,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,285,1.203589668394912,9.76864074355754,0.0,0.0,0.0,0.0,1.0,1.0
3,285,3.2628122195090774,11.75990147697352,0.0,0.0,0.0,0.0,1.0,0.0
4,285,0.0,6.581209511823953,0.0,0.0,1.0,0.0,0.0,0.0
5,285,3.62426340784984,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,285,1.2085874692241168,10.477217642703955,1.0,0.0,1.0,0.0,0.0,0.0
7,285,6.260634456441784,3.526424590781724,0.0,0.0,0.0,1.0,0.0,0.0
8,285,1.0731943139846507,9.081625773590526,0.0,0.0,0.0,0.0,1.0,0.0
9,285,10.751045536646062,8.60056356683019,0.0,1.0,0.0,0.0,0.0,1.0
10,285,11.658564315947611,2.4480276576614104,0.0,1.0,0.0,0.0,1.0,0.0
11,285,9.998990346668949,3.747532398744065,1.0,0.0,1.0,1.0,0.0,1.0
12,285,7.796880603274329,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,285,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
14,285,10.380957366822429,2.647651506006472,0.0,0.0,1.0,1.0,0.0,0.0
0,290,6.9750685446708784,0.8913785883477565,0.0,1.0,0.0,0.0,0.0,0.0
1,290,9.9565749130261,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,290,1.149562917976647,9.742594630892308,0.0,0.0,0.0,0.0,1.0,1.0
3,290,3.3245897039191497,11.769553304631954,0.0,0.0,0.0,0.0,1.0,0.0
4,290,0.0,6.494117681632538,0.0,0.0,1.0,0.0,0.0,0.0
5,290,3.514505813503724,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,290,1.24877795962271,10.50570835097642,1.0,0.0,1.0,0.0,0.0,0.0
7,290,6.249803957495395,3.518880640817147,0.0,0.0,0.0,1.0,0.0,0.0
8,290,1.0031757055346158,9.28468499505694,0.0,0.0,0.0,0.0,1.0,0.0
9,290,10.869731470066894,8.53983386903647,0.0,1.0,0.0,0.0,0.0,1.0
10,290,11.652499233803008,2.3324141479703964,0.0,1.0,0.0,0.0,1.0,0.0
11,290,10.14727050977905,3.6681931802606855,1.0,0.0,1.0,1.0,0.0,1.0
12,290,7.774059505027847,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,290,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
14,290,10.290394947949082,2.622603115928485,0.0,0.0,1.0,1.0,0.0,0.0
0,295,6.879298111651934,0.8069181429080937,0.0,1.0,0.0,0.0,0.0,0.0
1,295,9.90569553023962,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2,295,1.1020691316082831,9.720126238673444,0.0,0.0,0.0,0.0,1.0,1.0
3,295,3.399529801246889,11.782989650755564,0.0,0.0,0.0,0.0,1.0,0.0
4,295,0.0,6.414304967184755,0.0,0.0,1.0,0.0,0.0,0.0
5,295,3.402129407746497,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6,295,1.2897563539182608,10.533492737190414,1.0,0.0,1.0,0.0,0.0,0.0
7,295,6.258836135134742,3.525244039747494,0.0,0.0,0.0,1.0,0.0,0.0
8,295,0.9361797050279556,9.481650219427449,0.0,0.0,0.0,0.0,1.0,0.0
9,295,10.971240533188237,8.48462045469865,0.0,1.0,0.0,0.0,0.0,1.0
10,295,11.649927484498788,2.231452565422385,0.0,1.0,0.0,0.0,1.0,0.0
11,295,10.285968581523308,3.591887759003156,1.0,0.0,1.0,1.0,0.0,1.0
12,295,7.754979615641114,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,295,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
14,295,10.212336413197972,2.599808334102556,0.0,0.0,1.0,1.0,0.0,0.0
