0,0,5.99725434034736,7.044198623529369,1.0,0.0,1.0,0.0,1.0,1.0
1,0,2.932806131283878,8.01453724007941,1.0,0.0,0.0,0.0,0.0,0.0
2,0,10.02732431087143,10.072322240072744,1.0,0.0,0.0,1.0,1.0,0.0
3,0,4.029153101451463,6.949204826179323,1.0,0.0,1.0,0.0,0.0,1.0
4,0,3.975838086282981,10.915922680938628,1.0,0.0,0.0,0.0,1.0,1.0
5,0,4.980829636211669,10.931487347102705,0.0,0.0,0.0,0.0,1.0,0.0
6,0,5.056035295231572,0.0383070187070836,0.0,0.0,0.0,1.0,1.0,0.0
7,0,11.962807052381402,5.011176003119255,0.0,0.0,1.0,1.0,1.0,0.0
8,0,9.016524418025066,11.946686335534368,0.0,1.0,0.0,0.0,0.0,0.0
9,0,0.9872999556188008,10.058181732088531,1.0,1.0,1.0,0.0,1.0,0.0
10,0,6.042620035608209,8.995154889497323,1.0,0.0,1.0,0.0,1.0,0.0
11,0,5.982782573383099,6.959448976485122,1.0,0.0,0.0,0.0,0.0,1.0
12,0,3.977239572741619,2.9719134262734577,0.0,0.0,1.0,0.0,0.0,1.0
13,0,3.933336502692808,10.980003823062606,0.0,0.0,1.0,0.0,0.0,0.0
14,0,10.036918371138198,9.009116620798483,0.0,0.0,1.0,0.0,1.0,1.0
0,5,5.993970087532033,7.084000346514236,1.0,0.0,1.0,0.0,1.0,1.0
1,5,2.888520850268688,8.024290643084283,1.0,0.0,0.0,0.0,0.0,0.0
2,5,10.050989253051725,10.132134597280704,1.0,0.0,0.0,1.0,1.0,0.0
3,5,4.056029327492856,6.90341275732124,1.0,0.0,1.0,0.0,0.0,1.0
4,5,3.951831446324349,10.835256223599728,1.0,0.0,0.0,0.0,1.0,1.0
5,5,4.9652189976850485,10.873496128641753,0.0,0.0,0.0,0.0,1.0,0.0
6,5,5.11274796883264,0.0776423020989565,0.0,0.0,0.0,1.0,1.0,0.0
7,5,11.92421536325112,5.023458448095862,0.0,0.0,1.0,1.0,1.0,0.0
8,5,9.032027414426304,11.899933161264736,0.0,1.0,0.0,0.0,0.0,0.0
9,5,0.9771168801436074,10.11286502511316,1.0,1.0,1.0,0.0,1.0,0.0
10,5,6.0949967179703695,8.988024651529823,1.0,0.0,1.0,0.0,1.0,0.0
11,5,5.972601342851112,6.933984922666798,1.0,0.0,0.0,0.0,0.0,1.0
12,5,3.959524710503367,2.9499807565996488,0.0,0.0,1.0,0.0,0.0,1.0
13,5,3.8652928239241993,10.959222601330726,0.0,0.0,1.0,0.0,0.0,0.0
14,5,10.07857640018798,9.01869940392048,0.0,0.0,1.0,0.0,1.0,1.0
0,10,5.99113263556565,7.1221858387726495,1.0,0.0,1.0,0.0,1.0,1.0
1,10,2.8405969762554277,8.033314803783226,1.0,0.0,0.0,0.0,0.0,0.0
2,10,10.07100440192786,10.184376036383622,1.0,0.0,0.0,1.0,1.0,0.0
3,10,4.094964772726239,6.834925892635839,1.0,0.0,1.0,0.0,0.0,1.0
4,10,3.932481062247129,10.765826279887367,1.0,0.0,0.0,0.0,1.0,1.0
5,10,4.948175085486675,10.809525241424868,0.0,0.0,0.0,0.0,1.0,0.0
6,10,5.155983677797446,0.1104293213727148,0.0,0.0,0.0,1.0,1.0,0.0
7,10,11.873838959863436,5.039096792330171,0.0,0.0,1.0,1.0,1.0,0.0
8,10,9.047724070946028,11.849837354308004,0.0,1.0,0.0,0.0,0.0,0.0
9,10,0.9650047953020072,10.164731175084611,1.0,1.0,1.0,0.0,1.0,0.0
10,10,6.156731643331358,8.979788017239198,1.0,0.0,1.0,0.0,1.0,0.0
11,10,5.958926212033225,6.898952615571615,1.0,0.0,0.0,0.0,0.0,1.0
12,10,3.9452707970428302,2.9329033385053123,0.0,0.0,1.0,0.0,0.0,1.0
13,10,3.774018264463948,10.9289701162903,0.0,0.0,1.0,0.0,0.0,0.0
14,10,10.118658979893013,9.027834025044804,0.0,0.0,1.0,0.0,1.0,1.0
0,15,5.990183196605307,7.153720499972304,1.0,0.0,1.0,0.0,1.0,1.0
1,15,2.7711413721981937,8.0467162740414,1.0,0.0,0.0,0.0,0.0,0.0
2,15,10.090239284176905,10.235161767399838,1.0,0.0,0.0,1.0,1.0,0.0
3,15,4.137544843042569,6.757863408728509,1.0,0.0,1.0,0.0,0.0,1.0
4,15,3.919133759210535,10.718446393066984,1.0,0.0,0.0,0.0,1.0,1.0
5,15,4.930026872487167,10.743961258833508,0.0,0.0,0.0,0.0,1.0,0.0
6,15,5.1989309555077625,0.1423600186987022,0.0,0.0,0.0,1.0,1.0,0.0
7,15,11.858386127513173,5.044597705476965,0.0,0.0,1.0,1.0,1.0,0.0
8,15,9.063926562904276,11.803771886615792,0.0,1.0,0.0,0.0,0.0,0.0
9,15,0.9501013256523232,10.224432744565409,1.0,1.0,1.0,0.0,1.0,0.0
10,15,6.206018900483376,8.972835649524049,1.0,0.0,1.0,0.0,1.0,0.0
11,15,5.950856424393716,6.879510582016509,1.0,0.0,0.0,0.0,0.0,1.0
12,15,3.9363146142520575,2.9217515829090903,0.0,0.0,1.0,0.0,0.0,1.0
13,15,3.683190399306485,10.902797737911255,0.0,0.0,1.0,0.0,0.0,0.0
14,15,10.173455713457823,9.041729418636605,0.0,0.0,1.0,0.0,1.0,1.0
0,20,5.990172593376949,7.177626331138977,1.0,0.0,1.0,0.0,1.0,1.0
1,20,2.7038280578183027,8.056668009820475,1.0,0.0,0.0,0.0,0.0,0.0
2,20,10.103165230020014,10.269017137380542,1.0,0.0,0.0,1.0,1.0,0.0
3,20,4.179405595583721,6.683880663427777,1.0,0.0,1.0,0.0,0.0,1.0
4,20,3.905727437467007,10.671515253678391,1.0,0.0,0.0,0.0,1.0,1.0
5,20,4.882625429766427,10.757783522507498,0.0,0.0,0.0,0.0,1.0,0.0
6,20,5.237166534619028,0.1722900403635636,0.0,0.0,0.0,1.0,1.0,0.0
7,20,11.857276686521198,5.044960203894591,0.0,0.0,1.0,1.0,1.0,0.0
8,20,9.080349773621975,11.758505907874008,0.0,1.0,0.0,0.0,0.0,0.0
9,20,0.9382563646396616,10.274244266793774,1.0,1.0,1.0,0.0,1.0,0.0
10,20,6.2323202599146805,8.968251838780084,1.0,0.0,1.0,0.0,1.0,0.0
11,20,5.947210567646961,6.870088417190112,1.0,0.0,0.0,0.0,0.0,1.0
12,20,3.9281860269892297,2.91171529970955,0.0,0.0,1.0,0.0,0.0,1.0
13,20,3.5728086709328504,10.872596617273611,0.0,0.0,1.0,0.0,0.0,0.0
14,20,10.22884307033716,9.055693634830654,0.0,0.0,1.0,0.0,1.0,1.0
0,25,5.990194693205871,7.213685138619297,1.0,0.0,1.0,0.0,1.0,1.0
1,25,2.6294358471096806,8.06939973426615,1.0,0.0,0.0,0.0,0.0,0.0
2,25,10.105000587371403,10.27407024024414,1.0,0.0,0.0,1.0,1.0,0.0
3,25,4.2151151910635845,6.619080205943373,1.0,0.0,1.0,0.0,0.0,1.0
4,25,3.887703524851398,10.609245272560944,1.0,0.0,0.0,0.0,1.0,1.0
5,25,4.856202684323004,10.766149987577869,0.0,0.0,0.0,0.0,1.0,0.0
6,25,5.268511124516381,0.1963987118146736,0.0,0.0,0.0,1.0,1.0,0.0
7,25,11.85058115520956,5.025018599671759,0.0,0.0,1.0,1.0,1.0,0.0
8,25,9.098631543416005,11.705677085514802,0.0,1.0,0.0,0.0,0.0,0.0
9,25,0.9253396450605684,10.333131403992637,1.0,1.0,1.0,0.0,1.0,0.0
10,25,6.261846232868211,8.963746108268296,1.0,0.0,1.0,0.0,1.0,0.0
11,25,5.935233056510636,6.839115536545775,1.0,0.0,0.0,0.0,0.0,1.0
12,25,3.927097109720104,2.9104097522159136,0.0,0.0,1.0,0.0,0.0,1.0
13,25,3.4501913077378177,10.837939600612035,0.0,0.0,1.0,0.0,0.0,0.0
14,25,10.282730570702306,9.069579311487214,0.0,0.0,1.0,0.0,1.0,1.0
0,30,5.990868443770154,7.266767682315915,1.0,0.0,1.0,0.0,1.0,1.0
1,30,2.5545396385897967,8.079983513357448,1.0,0.0,0.0,0.0,0.0,0.0
2,30,10.10598385126755,10.276697388834176,1.0,0.0,0.0,1.0,1.0,0.0
3,30,4.2662575211114335,6.528061519954277,1.0,0.0,1.0,0.0,0.0,1.0
4,30,3.866322733121003,10.539258897442595,1.0,0.0,0.0,0.0,1.0,1.0
5,30,4.812271235615423,10.781431974822654,0.0,0.0,0.0,0.0,1.0,0.0
6,30,5.301742040470564,0.2199713188652814,0.0,0.0,0.0,1.0,1.0,0.0
7,30,11.840311889233408,4.993923706365213,0.0,0.0,1.0,1.0,1.0,0.0
8,30,9.112279641982308,11.66953042089798,0.0,1.0,0.0,0.0,0.0,0.0
9,30,0.9128958134429496,10.390958384700305,1.0,1.0,1.0,0.0,1.0,0.0
10,30,6.321393168105295,8.954314153834908,1.0,0.0,1.0,0.0,1.0,0.0
11,30,5.925503270595645,6.813208083806188,1.0,0.0,0.0,0.0,0.0,1.0
12,30,3.912821860118664,2.8946086861596854,0.0,0.0,1.0,0.0,0.0,1.0
13,30,3.316639579133473,10.803809811761392,0.0,0.0,1.0,0.0,0.0,0.0
14,30,10.347408408848972,9.085738378013222,0.0,0.0,1.0,0.0,1.0,1.0
0,35,5.992232982928755,7.320788882215756,1.0,0.0,1.0,0.0,1.0,1.0
1,35,2.489352286972195,8.088416259169362,1.0,0.0,0.0,0.0,0.0,0.0
2,35,10.117214732976787,10.271938561020526,1.0,0.0,0.0,1.0,1.0,0.0
3,35,4.309540296858422,6.448204230545123,1.0,0.0,1.0,0.0,0.0,1.0
4,35,3.8414674752313,10.461346176133311,1.0,0.0,0.0,0.0,1.0,1.0
5,35,4.753157916106137,10.80317864280522,0.0,0.0,0.0,0.0,1.0,0.0
6,35,5.329580883554034,0.2402724724887062,0.0,0.0,0.0,1.0,1.0,0.0
7,35,11.821215382256735,4.937527386561854,0.0,0.0,1.0,1.0,1.0,0.0
8,35,9.13243666614227,11.62029568097018,0.0,1.0,0.0,0.0,0.0,0.0
9,35,0.9041776405173376,10.4307202886885,1.0,1.0,1.0,0.0,1.0,0.0
10,35,6.380082440251607,8.945998701423958,1.0,0.0,1.0,0.0,1.0,0.0
11,35,5.920393580652973,6.799417924550521,1.0,0.0,0.0,0.0,0.0,1.0
12,35,3.888248538689132,2.867971359088904,0.0,0.0,1.0,0.0,0.0,1.0
13,35,3.2248859628902062,10.781307748697294,0.0,0.0,1.0,0.0,0.0,0.0
14,35,10.400001760829626,9.097818084893946,0.0,0.0,1.0,0.0,1.0,1.0
0,40,5.995822460901506,7.392724232421582,1.0,0.0,1.0,0.0,1.0,1.0
1,40,2.432236686796428,8.096720334951888,1.0,0.0,0.0,0.0,0.0,0.0
2,40,10.144501124980824,10.260300869689177,1.0,0.0,0.0,1.0,1.0,0.0
3,40,4.358333485343558,6.361701942813726,1.0,0.0,1.0,0.0,0.0,1.0
4,40,3.819038526275312,10.385337577475198,1.0,0.0,0.0,0.0,1.0,1.0
5,40,4.73293787000839,10.810595046736328,0.0,0.0,0.0,0.0,1.0,0.0
6,40,5.341060700724784,0.2481578121169911,0.0,0.0,0.0,1.0,1.0,0.0
7,40,11.806232040963865,4.895116461679846,0.0,0.0,1.0,1.0,1.0,0.0
8,40,9.158347409075658,11.56101051006565,0.0,1.0,0.0,0.0,0.0,0.0
9,40,0.889171832080062,10.49438318966138,1.0,1.0,1.0,0.0,1.0,0.0
10,40,6.439526881234217,8.93661936831234,1.0,0.0,1.0,0.0,1.0,0.0
11,40,5.919738577693343,6.797606615594764,1.0,0.0,0.0,0.0,0.0,1.0
12,40,3.868872984328434,2.8451361015620096,0.0,0.0,1.0,0.0,0.0,1.0
13,40,3.1512402704491733,10.765381651176584,0.0,0.0,1.0,0.0,0.0,0.0
14,40,10.464370669742216,9.114134745626163,0.0,0.0,1.0,0.0,1.0,1.0
0,45,5.999130451217386,7.48179002083961,1.0,0.0,1.0,0.0,1.0,1.0
1,45,2.394269357727331,8.101496647550418,1.0,0.0,0.0,0.0,0.0,0.0
2,45,10.178575550782352,10.246438131756484,1.0,0.0,0.0,1.0,1.0,0.0
3,45,4.410324494153644,6.268778539036961,1.0,0.0,1.0,0.0,0.0,1.0
4,45,3.798211804343696,10.31169077026268,1.0,0.0,0.0,0.0,1.0,1.0
5,45,4.72303361175904,10.814282164767416,0.0,0.0,0.0,0.0,1.0,0.0
6,45,5.3632939811454055,0.264645376877196,0.0,0.0,0.0,1.0,1.0,0.0
7,45,11.791400892484448,4.856598965581174,0.0,0.0,1.0,1.0,1.0,0.0
8,45,9.18177433209586,11.50522313079566,0.0,1.0,0.0,0.0,0.0,0.0
9,45,0.8748171741458315,10.55178295159344,1.0,1.0,1.0,0.0,1.0,0.0
10,45,6.480587730843546,8.931115165033974,1.0,0.0,1.0,0.0,1.0,0.0
11,45,5.91911769302891,6.795892618847226,1.0,0.0,0.0,0.0,0.0,1.0
12,45,3.840009916829267,2.8113889388545474,0.0,0.0,1.0,0.0,0.0,1.0
13,45,3.0651426132356177,10.745060895918831,0.0,0.0,1.0,0.0,0.0,0.0
14,45,10.544070234877026,9.136847683987751,0.0,0.0,1.0,0.0,1.0,1.0
0,50,6.002116028057639,7.558931416942547,1.0,0.0,1.0,0.0,1.0,1.0
1,50,2.3425341996886107,8.108091535455742,1.0,0.0,0.0,0.0,0.0,0.0
2,50,10.202909717819962,10.236892282775369,1.0,0.0,0.0,1.0,1.0,0.0
3,50,4.466898769288783,6.167804403392321,1.0,0.0,1.0,0.0,0.0,1.0
4,50,3.7734355853115114,10.223847957550388,1.0,0.0,0.0,0.0,1.0,1.0
5,50,4.714852026419373,10.817248239137662,0.0,0.0,0.0,0.0,1.0,0.0
6,50,5.383127299816909,0.2790128832188087,0.0,0.0,0.0,1.0,1.0,0.0
7,50,11.77716099342439,4.821672139613507,0.0,0.0,1.0,1.0,1.0,0.0
8,50,9.205690501806728,11.450489653709266,0.0,1.0,0.0,0.0,0.0,0.0
9,50,0.8600680304560466,10.607320299512711,1.0,1.0,1.0,0.0,1.0,0.0
10,50,6.553147213907417,8.921727693052041,1.0,0.0,1.0,0.0,1.0,0.0
11,50,5.914180928344148,6.781291603356278,1.0,0.0,0.0,0.0,0.0,1.0
12,50,3.829222550961073,2.799038360201481,0.0,0.0,1.0,0.0,0.0,1.0
13,50,2.9735148331553183,10.72395885154271,0.0,0.0,1.0,0.0,0.0,0.0
14,50,10.637645084615976,9.161694839997145,0.0,0.0,1.0,0.0,1.0,1.0
0,55,6.0055093954041325,7.618718336734366,1.0,0.0,1.0,0.0,1.0,1.0
1,55,2.292937524717163,8.114031910583765,1.0,0.0,0.0,0.0,0.0,0.0
2,55,10.216914594313556,10.231524734021251,1.0,0.0,0.0,1.0,1.0,0.0
3,55,4.52802450411096,6.058998970563302,1.0,0.0,1.0,0.0,0.0,1.0
4,55,3.748027984086237,10.130732983354427,1.0,0.0,0.0,0.0,1.0,1.0
5,55,4.729810082507548,10.811471654936406,0.0,0.0,0.0,0.0,1.0,0.0
6,55,5.390931018648128,0.2848145272526822,0.0,0.0,0.0,1.0,1.0,0.0
7,55,11.758768523728175,4.777530332449852,0.0,0.0,1.0,1.0,1.0,0.0
8,55,9.235241891969563,11.37688912505364,0.0,1.0,0.0,0.0,0.0,0.0
9,55,0.8441698967544397,10.675222752946825,1.0,1.0,1.0,0.0,1.0,0.0
10,55,6.609123264780636,8.915580296216698,1.0,0.0,1.0,0.0,1.0,0.0
11,55,5.903159676499904,6.742348829604444,1.0,0.0,0.0,0.0,0.0,1.0
12,55,3.8259129996114463,2.7954615029059333,0.0,0.0,1.0,0.0,0.0,1.0
13,55,2.889220851717712,10.70302606013596,0.0,0.0,1.0,0.0,0.0,0.0
14,55,10.73983456050133,9.187475634216776,0.0,0.0,1.0,0.0,1.0,1.0
0,60,6.011275183420575,7.699103563035294,1.0,0.0,1.0,0.0,1.0,1.0
1,60,2.225605721583826,8.12320241553432,1.0,0.0,0.0,0.0,0.0,0.0
2,60,10.236772873280248,10.224352610550172,1.0,0.0,0.0,1.0,1.0,0.0
3,60,4.594376801176972,5.943915490876823,1.0,0.0,1.0,0.0,0.0,1.0
4,60,3.731003272765725,10.067262624833502,1.0,0.0,0.0,0.0,1.0,1.0
5,60,4.735662580199942,10.809216845518003,0.0,0.0,0.0,0.0,1.0,0.0
6,60,5.391333240467568,0.285115240712797,0.0,0.0,0.0,1.0,1.0,0.0
7,60,11.732679043447057,4.716000069710502,0.0,0.0,1.0,1.0,1.0,0.0
8,60,9.265245726741892,11.300007546788962,0.0,1.0,0.0,0.0,0.0,0.0
9,60,0.820685946310738,10.758314913595576,1.0,1.0,1.0,0.0,1.0,0.0
10,60,6.67114307375491,8.908928686061724,1.0,0.0,1.0,0.0,1.0,0.0
11,60,5.898503374991466,6.724886892130316,1.0,0.0,0.0,0.0,0.0,1.0
12,60,3.817807130680997,2.786642936884057,0.0,0.0,1.0,0.0,0.0,1.0
13,60,2.7965313150428264,10.679387775730762,0.0,0.0,1.0,0.0,0.0,0.0
14,60,10.853027656335398,9.21572753589694,0.0,0.0,1.0,0.0,1.0,1.0
0,65,6.015958890403469,7.782944026834039,1.0,0.0,1.0,0.0,1.0,1.0
1,65,2.17216467510798,8.13120671044845,1.0,0.0,0.0,0.0,0.0,0.0
2,65,10.249888088651367,10.219543700818685,1.0,0.0,0.0,1.0,1.0,0.0
3,65,4.665530803868622,5.818382156451587,1.0,0.0,1.0,0.0,0.0,1.0
4,65,3.71219183339716,9.994277118728368,1.0,0.0,0.0,0.0,1.0,1.0
5,65,4.735989635055881,10.809096656567052,0.0,0.0,0.0,0.0,1.0,0.0
6,65,5.394053254597342,0.2871305109041173,0.0,0.0,0.0,1.0,1.0,0.0
7,65,11.708697795726891,4.663618384020635,0.0,0.0,1.0,1.0,1.0,0.0
8,65,9.30166854053438,11.213111702379331,0.0,1.0,0.0,0.0,0.0,0.0
9,65,0.7985799937139251,10.836483748927234,1.0,1.0,1.0,0.0,1.0,0.0
10,65,6.716422846120728,8.903788930108917,1.0,0.0,1.0,0.0,1.0,0.0
11,65,5.899607509358202,6.729175672314991,1.0,0.0,0.0,0.0,0.0,1.0
12,65,3.8204741354841807,2.7896502988010394,0.0,0.0,1.0,0.0,0.0,1.0
13,65,2.697644357295466,10.655343099088192,0.0,0.0,1.0,0.0,0.0,0.0
14,65,10.94086362669838,9.240273384190496,0.0,0.0,1.0,0.0,1.0,1.0
0,70,6.021073363420019,7.866527139111479,1.0,0.0,1.0,0.0,1.0,1.0
1,70,2.1049155916218,8.143122295315676,1.0,0.0,0.0,0.0,0.0,0.0
2,70,10.271075241987225,10.212320690333014,1.0,0.0,0.0,1.0,1.0,0.0
3,70,4.725205815025403,5.708237058343821,1.0,0.0,1.0,0.0,0.0,1.0
4,70,3.695999674843234,9.93046131949575,1.0,0.0,0.0,0.0,1.0,1.0
5,70,4.732858040920334,10.810350854076814,0.0,0.0,0.0,0.0,1.0,0.0
6,70,5.394309413329094,0.2873259142680195,0.0,0.0,0.0,1.0,1.0,0.0
7,70,11.698145931417905,4.639839711777481,0.0,0.0,1.0,1.0,1.0,0.0
8,70,9.3473464373854,11.111315043505078,0.0,1.0,0.0,0.0,0.0,0.0
9,70,0.7716856571721045,10.941741737302186,1.0,1.0,1.0,0.0,1.0,0.0
10,70,6.758475545495167,8.898001154212627,1.0,0.0,1.0,0.0,1.0,0.0
11,70,5.902568493728264,6.741407989334647,1.0,0.0,0.0,0.0,0.0,1.0
12,70,3.821562810863901,2.7908796818563197,0.0,0.0,1.0,0.0,0.0,1.0
13,70,2.6125993035684,10.63487581063768,0.0,0.0,1.0,0.0,0.0,0.0
14,70,11.010888035667977,9.260118166085627,0.0,0.0,1.0,0.0,1.0,1.0
0,75,6.025907808621285,7.958807799067015,1.0,0.0,1.0,0.0,1.0,1.0
1,75,2.0257607856131448,8.156218341937308,1.0,0.0,0.0,0.0,0.0,0.0
2,75,10.290395071518308,10.20517757254754,1.0,0.0,0.0,1.0,1.0,0.0
3,75,4.788996660356213,5.58921649174249,1.0,0.0,1.0,0.0,0.0,1.0
4,75,3.678943190055596,9.865385817814728,1.0,0.0,0.0,0.0,1.0,1.0
5,75,4.722464958825437,10.814569935677168,0.0,0.0,0.0,0.0,1.0,0.0
6,75,5.385657283988411,0.2808126520639572,0.0,0.0,0.0,1.0,1.0,0.0
7,75,11.68615712716456,4.612600523235854,0.0,0.0,1.0,1.0,1.0,0.0
8,75,9.39871644394846,10.999556309614125,0.0,1.0,0.0,0.0,0.0,0.0
9,75,0.7416970516681496,11.05369220684492,1.0,1.0,1.0,0.0,1.0,0.0
10,75,6.808737700968161,8.891480995748887,1.0,0.0,1.0,0.0,1.0,0.0
11,75,5.906712967134047,6.758729782387118,1.0,0.0,0.0,0.0,0.0,1.0
12,75,3.826017363319738,2.795769508638457,0.0,0.0,1.0,0.0,0.0,1.0
13,75,2.536072845588361,10.618766279472757,0.0,0.0,1.0,0.0,0.0,0.0
14,75,11.097161265057228,9.283815873865096,0.0,0.0,1.0,0.0,1.0,1.0
0,80,6.032114646384609,8.060565298670006,1.0,0.0,1.0,0.0,1.0,1.0
1,80,1.9084338375493477,8.180658778459158,1.0,0.0,0.0,0.0,0.0,0.0
2,80,10.317512065698653,10.19514266104082,1.0,0.0,0.0,1.0,1.0,0.0
3,80,4.845713942918289,5.480927166018976,1.0,0.0,1.0,0.0,0.0,1.0
4,80,3.667749773737909,9.82685534861884,1.0,0.0,0.0,0.0,1.0,1.0
5,80,4.726007061114018,10.813177122925602,0.0,0.0,0.0,0.0,1.0,0.0
6,80,5.397654141750118,0.2894140400564741,0.0,0.0,0.0,1.0,1.0,0.0
7,80,11.674717561594084,4.58707112098909,0.0,0.0,1.0,1.0,1.0,0.0
8,80,9.44374595975353,10.89150337392748,0.0,1.0,0.0,0.0,0.0,0.0
9,80,0.7089399867953802,11.182921944308092,1.0,1.0,1.0,0.0,1.0,0.0
10,80,6.845587294004945,8.88744706934293,1.0,0.0,1.0,0.0,1.0,0.0
11,80,5.9103534212534,6.773176725606522,1.0,0.0,0.0,0.0,0.0,1.0
12,80,3.833888342863649,2.805193025728487,0.0,0.0,1.0,0.0,0.0,1.0
13,80,2.444390150567507,10.59973405857749,0.0,0.0,1.0,0.0,0.0,0.0
14,80,11.197349279123438,9.30932672469079,0.0,0.0,1.0,0.0,1.0,1.0
0,85,6.036081444596831,8.155450066028022,1.0,0.0,1.0,0.0,1.0,1.0
1,85,1.7998183386852054,8.203051428834875,1.0,0.0,0.0,0.0,0.0,0.0
2,85,10.352676917808935,10.181608653882863,1.0,0.0,0.0,1.0,1.0,0.0
3,85,4.891374742337952,5.384816338131099,1.0,0.0,1.0,0.0,0.0,1.0
4,85,3.6605697986980736,9.80170737166674,1.0,0.0,0.0,0.0,1.0,1.0
5,85,4.747014572636323,10.805353450242729,0.0,0.0,0.0,0.0,1.0,0.0
6,85,5.399804484273814,0.290908991190703,0.0,0.0,0.0,1.0,1.0,0.0
7,85,11.659777969414586,4.554732707481156,0.0,0.0,1.0,1.0,1.0,0.0
8,85,9.491954182015872,10.779356340834232,0.0,1.0,0.0,0.0,0.0,0.0
9,85,0.6815607661532531,11.29021037175031,1.0,1.0,1.0,0.0,1.0,0.0
10,85,6.891980674165541,8.882032025337082,1.0,0.0,1.0,0.0,1.0,0.0
11,85,5.917095642951427,6.80093401918792,1.0,0.0,0.0,0.0,0.0,1.0
12,85,3.856012338660313,2.83187001352309,0.0,0.0,1.0,0.0,0.0,1.0
13,85,2.358327963083425,10.582006625770562,0.0,0.0,1.0,0.0,0.0,0.0
14,85,11.275621375028008,9.329762930808847,0.0,0.0,1.0,0.0,1.0,1.0
0,90,6.038981506986105,8.23747862252611,1.0,0.0,1.0,0.0,1.0,1.0
1,90,1.698334322173108,8.22206475567035,1.0,0.0,0.0,0.0,0.0,0.0
2,90,10.37037315045655,10.17464516173547,1.0,0.0,0.0,1.0,1.0,0.0
3,90,4.937938160605048,5.285429996913157,1.0,0.0,1.0,0.0,0.0,1.0
4,90,3.656632609610968,9.78805922476116,1.0,0.0,0.0,0.0,1.0,1.0
5,90,4.781003893404149,10.791705910772048,0.0,0.0,0.0,0.0,1.0,0.0
6,90,5.405985929731776,0.2952932508726251,0.0,0.0,0.0,1.0,1.0,0.0
7,90,11.637307847682674,4.506686905250235,0.0,0.0,1.0,1.0,1.0,0.0
8,90,9.547282071382512,10.663763187371616,0.0,1.0,0.0,0.0,0.0,0.0
9,90,0.659564505162511,11.385780015126274,1.0,1.0,1.0,0.0,1.0,0.0
10,90,6.966043508391071,8.874391561594948,1.0,0.0,1.0,0.0,1.0,0.0
11,90,5.920238407441452,6.812783846462623,1.0,0.0,0.0,0.0,0.0,1.0
12,90,3.868695888013776,2.847974546509922,0.0,0.0,1.0,0.0,0.0,1.0
13,90,2.231177364516613,10.555855724424736,0.0,0.0,1.0,0.0,0.0,0.0
14,90,11.347030542992126,9.35054220504519,0.0,0.0,1.0,0.0,1.0,1.0
0,95,6.042073447149191,8.33287164761568,1.0,0.0,1.0,0.0,1.0,1.0
1,95,1.5857828583466609,8.2426150913618,1.0,0.0,0.0,0.0,0.0,0.0
2,95,10.405669467541369,10.162176686805338,1.0,0.0,0.0,1.0,1.0,0.0
3,95,4.985879690333739,5.187639308639088,1.0,0.0,1.0,0.0,0.0,1.0
4,95,3.6522434426132,9.773836143887928,1.0,0.0,0.0,0.0,1.0,1.0
5,95,4.812995615122111,10.779396186834266,0.0,0.0,0.0,0.0,1.0,0.0
6,95,5.405768190270852,0.29513198355748,0.0,0.0,0.0,1.0,1.0,0.0
7,95,11.611116797457074,4.450712827659588,0.0,0.0,1.0,1.0,1.0,0.0
