0,0,5.99725434034736,7.044198623529369,1.0,0.0,1.0,0.0,1.0,1.0
8,95,9.601529658085337,10.55369081348564,0.0,1.0,0.0,0.0,0.0,0.0
9,95,0.6363739383244604,11.484285344966644,1.0,1.0,1.0,0.0,1.0,0.0
10,95,7.047499973215643,8.863922421448475,1.0,0.0,1.0,0.0,1.0,0.0
11,95,5.920442350406064,6.813633276739115,1.0,0.0,0.0,0.0,0.0,1.0
12,95,3.883064875932395,2.865754838474744,0.0,0.0,1.0,0.0,0.0,1.0
13,95,2.1104956938900603,10.530827781026671,0.0,0.0,1.0,0.0,0.0,0.0
14,95,11.427728220238578,9.3771315326979,0.0,0.0,1.0,0.0,1.0,1.0
0,100,6.047015884254944,8.45464911858645,1.0,0.0,1.0,0.0,1.0,1.0
1,100,1.4939572210308525,8.260513559923163,1.0,0.0,0.0,0.0,0.0,0.0
2,100,10.440782500136775,10.149392360582604,1.0,0.0,0.0,1.0,1.0,0.0
3,100,5.031003829084727,5.093490958153615,1.0,0.0,1.0,0.0,0.0,1.0
4,100,3.6476462711741657,9.760051986632464,1.0,0.0,0.0,0.0,1.0,1.0
5,100,4.841985424738033,10.7682327396828,0.0,0.0,0.0,0.0,1.0,0.0
6,100,5.417257921671536,0.3037602309475193,0.0,0.0,0.0,1.0,1.0,0.0
7,100,11.579022174809614,4.383652343129179,0.0,0.0,1.0,1.0,1.0,0.0
8,100,9.648927839722637,10.454957939101735,0.0,1.0,0.0,0.0,0.0,0.0
9,100,0.6150373791878085,11.571961911660944,1.0,1.0,1.0,0.0,1.0,0.0
10,100,7.115235259337831,8.854936439623224,1.0,0.0,1.0,0.0,1.0,0.0
11,100,5.928115336206004,6.845446198919074,1.0,0.0,0.0,0.0,0.0,1.0
12,100,3.907187608101786,2.895655803535719,0.0,0.0,1.0,0.0,0.0,1.0
13,100,1.994343812588925,10.506034770871178,0.0,0.0,1.0,0.0,0.0,0.0
14,100,11.510556264587144,9.402752143326598,0.0,0.0,1.0,0.0,1.0,1.0
0,105,6.050628115422698,8.571106414437804,1.0,0.0,1.0,0.0,1.0,1.0
1,105,1.4089958830477636,8.276057414817258,1.0,0.0,0.0,0.0,0.0,0.0
2,105,10.497921574228195,10.130277310457274,1.0,0.0,0.0,1.0,1.0,0.0
3,105,5.071475526449385,5.015000415488921,1.0,0.0,1.0,0.0,0.0,1.0
4,105,3.63484586014058,9.721301401366553,1.0,0.0,0.0,0.0,1.0,1.0
5,105,4.862390460591611,10.760732322187458,0.0,0.0,0.0,0.0,1.0,0.0
6,105,5.410710843679092,0.2987874851159041,0.0,0.0,0.0,1.0,1.0,0.0
7,105,11.547723398409776,4.321605038762773,0.0,0.0,1.0,1.0,1.0,0.0
8,105,9.69433396017516,10.360113385442656,0.0,1.0,0.0,0.0,0.0,0.0
9,105,0.5854441434227573,11.681129835998044,1.0,1.0,1.0,0.0,1.0,0.0
10,105,7.106911924391713,8.773879597413481,1.0,0.0,1.0,0.0,1.0,0.0
11,105,5.939071542078246,6.892405314036584,1.0,0.0,0.0,0.0,0.0,1.0
12,105,3.9340436308996383,2.926932094875613,0.0,0.0,1.0,0.0,0.0,1.0
13,105,1.8710266694078077,10.47412964911299,0.0,0.0,1.0,0.0,0.0,0.0
14,105,11.606342493878971,9.432469225378044,0.0,0.0,1.0,0.0,1.0,1.0
0,110,6.052190317555281,8.689660133219197,1.0,0.0,1.0,0.0,1.0,1.0
1,110,1.3332160917024023,8.289661195010481,1.0,0.0,0.0,0.0,0.0,0.0
2,110,10.55549728877213,10.110285714090107,1.0,0.0,0.0,1.0,1.0,0.0
3,110,5.101110568190223,4.9594601018730495,1.0,0.0,1.0,0.0,0.0,1.0
4,110,3.6190043599096415,9.674564892150952,1.0,0.0,0.0,0.0,1.0,1.0
5,110,4.876305681089736,10.755608947506772,0.0,0.0,0.0,0.0,1.0,0.0
6,110,5.414658833296021,0.3018171226000327,0.0,0.0,0.0,1.0,1.0,0.0
7,110,11.522158757524464,4.276323593452497,0.0,0.0,1.0,1.0,1.0,0.0
8,110,9.748386116237736,10.246977824367407,0.0,1.0,0.0,0.0,0.0,0.0
9,110,0.5547475985384797,11.789361415524263,1.0,1.0,1.0,0.0,1.0,0.0
10,110,7.098569543566362,8.685410296029964,1.0,0.0,1.0,0.0,1.0,0.0
11,110,5.985881282592779,6.882813730185076,1.0,0.0,0.0,0.0,0.0,1.0
12,110,3.975322174728443,2.977953456717312,0.0,0.0,1.0,0.0,0.0,1.0
13,110,1.7568255568881916,10.441986600023956,0.0,0.0,1.0,0.0,0.0,0.0
14,110,11.705541991751335,9.4649617112044,0.0,0.0,1.0,0.0,1.0,1.0
0,115,6.053366677853185,8.804943161499404,1.0,0.0,1.0,0.0,1.0,1.0
1,115,1.2597261315336148,8.302855742338064,1.0,0.0,0.0,0.0,0.0,0.0
2,115,10.631201371005778,10.084204152704077,1.0,0.0,0.0,1.0,1.0,0.0
3,115,5.128851232984121,4.906551851952157,1.0,0.0,1.0,0.0,0.0,1.0
4,115,3.599722014310173,9.61649928935354,1.0,0.0,0.0,0.0,1.0,1.0
5,115,4.864854474736475,10.76009304746985,0.0,0.0,0.0,0.0,1.0,0.0
6,115,5.433234959662388,0.315279033427592,0.0,0.0,0.0,1.0,1.0,0.0
7,115,11.55256571033158,4.259047446834666,0.0,0.0,1.0,1.0,1.0,0.0
8,115,9.804969164601872,10.12316703169968,0.0,1.0,0.0,0.0,0.0,0.0
9,115,0.5232559734830704,11.899920364553802,1.0,1.0,1.0,0.0,1.0,0.0
10,115,7.089648349524516,8.572436952024393,1.0,0.0,1.0,0.0,1.0,0.0
11,115,6.032681954885205,6.873662869223521,1.0,0.0,0.0,0.0,0.0,1.0
12,115,4.006929437158295,3.0141638301602023,0.0,0.0,1.0,0.0,0.0,1.0
13,115,1.6237410162365506,10.403155363720606,0.0,0.0,1.0,0.0,0.0,0.0
14,115,11.80767605477357,9.497266631257489,0.0,0.0,1.0,0.0,1.0,1.0
0,120,6.054723680165256,8.906534250607058,1.0,0.0,1.0,0.0,1.0,1.0
1,120,1.1920955997966085,8.315848657358014,1.0,0.0,0.0,0.0,0.0,0.0
2,120,10.713624791668233,10.055798989121978,1.0,0.0,0.0,1.0,1.0,0.0
3,120,5.143868860703744,4.87868414119671,1.0,0.0,1.0,0.0,0.0,1.0
4,120,3.577844477534015,9.55592486060949,1.0,0.0,0.0,0.0,1.0,1.0
5,120,4.845548680313008,10.76795624779854,0.0,0.0,0.0,0.0,1.0,0.0
6,120,5.466921195227301,0.3393896215514875,0.0,0.0,0.0,1.0,1.0,0.0
7,120,11.59374064267754,4.234765434475312,0.0,0.0,1.0,1.0,1.0,0.0
8,120,9.869855303076886,9.986239213681836,0.0,1.0,0.0,0.0,0.0,0.0
9,120,0.489752986678072,12.0,1.0,1.0,1.0,0.0,1.0,0.0
10,120,7.080181995737856,8.47494641386887,1.0,0.0,1.0,0.0,1.0,0.0
11,120,6.102239206136157,6.859315838849485,1.0,0.0,0.0,0.0,0.0,1.0
12,120,4.042374546833118,3.0528084403007867,0.0,0.0,1.0,0.0,0.0,1.0
13,120,1.5214712948732507,10.376756339980847,0.0,0.0,1.0,0.0,0.0,0.0
14,120,11.900796915690709,9.527816194733974,0.0,0.0,1.0,0.0,1.0,1.0
0,125,6.056538157109892,9.006394748520007,1.0,0.0,1.0,0.0,1.0,1.0
1,125,1.1248481477543253,8.326859620272014,1.0,0.0,0.0,0.0,0.0,0.0
2,125,10.781384936214108,10.033492132119616,1.0,0.0,0.0,1.0,1.0,0.0
3,125,5.168995122924126,4.831243514852472,1.0,0.0,1.0,0.0,0.0,1.0
4,125,3.5512949245777263,9.482276996860511,1.0,0.0,0.0,0.0,1.0,1.0
5,125,4.817030600754575,10.780203571362172,0.0,0.0,0.0,0.0,1.0,0.0
6,125,5.512337298183243,0.373731590560451,0.0,0.0,0.0,1.0,1.0,0.0
7,125,11.656640977797128,4.196379615681828,0.0,0.0,1.0,1.0,1.0,0.0
8,125,9.934451599738004,9.847340464938988,0.0,1.0,0.0,0.0,0.0,0.0
9,125,0.4518174443286996,12.0,1.0,1.0,1.0,0.0,1.0,0.0
10,125,7.0667927387323735,8.355026975968581,1.0,0.0,1.0,0.0,1.0,0.0
11,125,6.165066177002871,6.847360200148298,1.0,0.0,0.0,0.0,0.0,1.0
12,125,4.071213289991592,3.0843411810454104,0.0,0.0,1.0,0.0,0.0,1.0
13,125,1.4390927402464606,10.354807889643787,0.0,0.0,1.0,0.0,0.0,0.0
14,125,11.991930764846236,9.554517849340131,0.0,0.0,1.0,0.0,1.0,1.0
0,130,6.054368370879104,9.099312315832512,1.0,0.0,1.0,0.0,1.0,1.0
1,130,1.0553062445621904,8.339699696115929,1.0,0.0,0.0,0.0,0.0,0.0
2,130,10.833863414680527,10.014526355584383,1.0,0.0,0.0,1.0,1.0,0.0
3,130,5.195434200976618,4.780941105468245,1.0,0.0,1.0,0.0,0.0,1.0
4,130,3.51889841230982,9.397493098472028,1.0,0.0,0.0,0.0,1.0,1.0
5,130,4.775391818750817,10.79808601957844,0.0,0.0,0.0,0.0,1.0,0.0
6,130,5.5573073493127225,0.4077955272088129,0.0,0.0,0.0,1.0,1.0,0.0
7,130,11.730166166405374,4.149969371435488,0.0,0.0,1.0,1.0,1.0,0.0
8,130,9.985232796900254,9.733732165141523,0.0,1.0,0.0,0.0,0.0,0.0
9,130,0.4076578530505588,12.0,1.0,1.0,1.0,0.0,1.0,0.0
10,130,7.054138919601535,8.237163321449213,1.0,0.0,1.0,0.0,1.0,0.0
11,130,6.218646638827275,6.839449738219417,1.0,0.0,0.0,0.0,0.0,1.0
12,130,4.091975917986016,3.107156619402605,0.0,0.0,1.0,0.0,0.0,1.0
13,130,1.347249744513473,10.330155131939955,0.0,0.0,1.0,0.0,0.0,0.0
14,130,12.0,9.583602684472384,0.0,0.0,1.0,0.0,1.0,1.0
0,135,6.051374812386143,9.20257660594323,1.0,0.0,1.0,0.0,1.0,1.0
1,135,0.9933352434492584,8.349445393559105,1.0,0.0,0.0,0.0,0.0,0.0
2,135,10.89361201365183,9.9938346490938,1.0,0.0,0.0,1.0,1.0,0.0
3,135,5.234679168631162,4.713715507973001,1.0,0.0,1.0,0.0,0.0,1.0
4,135,3.488056299567309,9.319270864688582,1.0,0.0,0.0,0.0,1.0,1.0
5,135,4.747654345802748,10.809486439072336,0.0,0.0,0.0,0.0,1.0,0.0
6,135,5.590981220076183,0.431249210611981,0.0,0.0,0.0,1.0,1.0,0.0
7,135,11.797385718396814,4.110752033984282,0.0,0.0,1.0,1.0,1.0,0.0
8,135,10.029917326026036,9.6345919450709,0.0,1.0,0.0,0.0,0.0,0.0
9,135,0.2601499090298902,11.951699502072206,1.0,1.0,1.0,0.0,1.0,0.0
10,135,7.043185804218633,8.103159000603839,1.0,0.0,1.0,0.0,1.0,0.0
11,135,6.264517780222088,6.832596725205558,1.0,0.0,0.0,0.0,0.0,1.0
12,135,4.114170717474998,3.131623052337368,0.0,0.0,1.0,0.0,0.0,1.0
13,135,1.2474883357038722,10.302534180675911,0.0,0.0,1.0,0.0,0.0,0.0
14,135,12.0,9.604499721775085,0.0,0.0,1.0,0.0,1.0,1.0
0,140,6.048568744565145,9.31409215627809,1.0,0.0,1.0,0.0,1.0,1.0
1,140,0.9321691729029236,8.356895848603282,1.0,0.0,0.0,0.0,0.0,0.0
2,140,10.953056898917046,9.975113882301486,1.0,0.0,0.0,1.0,1.0,0.0
3,140,5.298644233363556,4.752002434280191,1.0,0.0,1.0,0.0,0.0,1.0
4,140,3.4616120710395704,9.250199621801787,1.0,0.0,0.0,0.0,1.0,1.0
5,140,4.708843044883332,10.82621594274189,0.0,0.0,0.0,0.0,1.0,0.0
6,140,5.608396430053253,0.4436477433903102,0.0,0.0,0.0,1.0,1.0,0.0
7,140,11.856107707130848,4.077018015691042,0.0,0.0,1.0,1.0,1.0,0.0
8,140,10.079675381956337,9.528796658880832,0.0,1.0,0.0,0.0,0.0,0.0
9,140,0.1093680477750305,11.91007232262225,1.0,1.0,1.0,0.0,1.0,0.0
10,140,7.029877904452544,7.967007983824647,1.0,0.0,1.0,0.0,1.0,0.0
11,140,6.291529195447456,6.82969053068227,1.0,0.0,0.0,0.0,0.0,1.0
12,140,4.135745484798411,3.1548827870676326,0.0,0.0,1.0,0.0,0.0,1.0
13,140,1.1522675829785185,10.275815837453072,0.0,0.0,1.0,0.0,0.0,0.0
14,140,12.0,9.62654784262593,0.0,0.0,1.0,0.0,1.0,1.0
0,145,6.163823357593923,9.315593854350904,1.0,0.0,1.0,0.0,1.0,1.0
1,145,0.8846021398647453,8.362680175700314,1.0,0.0,0.0,0.0,0.0,0.0
2,145,11.025603535169758,9.952913903357045,1.0,0.0,0.0,1.0,1.0,0.0
3,145,5.365072624825434,4.792140001637766,1.0,0.0,1.0,0.0,0.0,1.0
4,145,3.4316135527440537,9.165465032434485,1.0,0.0,0.0,0.0,1.0,1.0
5,145,4.66652702095093,10.844594878139818,0.0,0.0,0.0,0.0,1.0,0.0
6,145,5.608900746403618,0.4440205685091107,0.0,0.0,0.0,1.0,1.0,0.0
7,145,11.907067524576382,4.046675305876189,0.0,0.0,1.0,1.0,1.0,0.0
8,145,10.133026463674089,9.416418082390072,0.0,1.0,0.0,0.0,0.0,0.0
9,145,0.0,11.867886331849816,1.0,1.0,1.0,0.0,1.0,0.0
10,145,7.0146934551985485,7.819533785004302,1.0,0.0,1.0,0.0,1.0,0.0
11,145,6.308681761800858,6.827149481837123,1.0,0.0,0.0,0.0,0.0,1.0
12,145,4.160352299495571,3.181688533995644,0.0,0.0,1.0,0.0,0.0,1.0
13,145,1.0479513172297352,10.24510309661654,0.0,0.0,1.0,0.0,0.0,0.0
14,145,12.0,9.65311998489009,0.0,0.0,1.0,0.0,1.0,1.0
0,150,6.286122398607794,9.318379842793334,1.0,0.0,1.0,0.0,1.0,1.0
1,150,0.8626461179990524,8.36527587198054,1.0,0.0,0.0,0.0,0.0,0.0
2,150,11.079735120803422,9.93592392867379,1.0,0.0,0.0,1.0,1.0,0.0
3,150,5.446255432323103,4.841415676814645,1.0,0.0,1.0,0.0,0.0,1.0
4,150,3.403085659976588,9.081303469414106,1.0,0.0,0.0,0.0,1.0,1.0
5,150,4.618583062359012,10.865668775451546,0.0,0.0,0.0,0.0,1.0,0.0
6,150,5.603173733275271,0.4397732671477999,0.0,0.0,0.0,1.0,1.0,0.0
7,150,11.963556150505092,4.009895188826295,0.0,0.0,1.0,1.0,1.0,0.0
8,150,10.174089497719004,9.327552039792227,0.0,1.0,0.0,0.0,0.0,0.0
9,150,0.0,11.831183010326184,1.0,1.0,1.0,0.0,1.0,0.0
10,150,7.0006694340984765,7.689381856731432,1.0,0.0,1.0,0.0,1.0,0.0
11,150,6.333458828022916,6.823444891185455,1.0,0.0,0.0,0.0,0.0,1.0
12,150,4.199518065811063,3.2243509451046206,0.0,0.0,1.0,0.0,0.0,1.0
13,150,0.9382092901623268,10.212995608477115,0.0,0.0,1.0,0.0,0.0,0.0
14,150,12.0,9.683923924174657,0.0,0.0,1.0,0.0,1.0,1.0
0,155,6.392011389619864,9.322589213535048,1.0,0.0,1.0,0.0,1.0,1.0
1,155,0.8382205012546027,8.368365878751398,1.0,0.0,0.0,0.0,0.0,0.0
2,155,11.12922548144979,9.920564825586386,1.0,0.0,0.0,1.0,1.0,0.0
3,155,5.5345236700715805,4.898091153687888,1.0,0.0,1.0,0.0,0.0,1.0
4,155,3.372590464563446,8.993362720444491,1.0,0.0,0.0,0.0,1.0,1.0
5,155,4.564549009920141,10.890662845782751,0.0,0.0,0.0,0.0,1.0,0.0
6,155,5.584598986839875,0.4257063690887507,0.0,0.0,0.0,1.0,1.0,0.0
7,155,12.0,3.9813272715926873,0.0,0.0,1.0,1.0,1.0,0.0
8,155,10.210392145186196,9.246694028430008,0.0,1.0,0.0,0.0,0.0,0.0
9,155,0.0,11.794790315959126,1.0,1.0,1.0,0.0,1.0,0.0
10,155,6.990864184818333,7.586070456512172,1.0,0.0,1.0,0.0,1.0,0.0
11,155,6.381816972387707,6.817066711799789,1.0,0.0,0.0,0.0,0.0,1.0
12,155,4.234836599996848,3.262659287742057,0.0,0.0,1.0,0.0,0.0,1.0
13,155,0.8287350218920131,10.179016228804924,0.0,0.0,1.0,0.0,0.0,0.0
14,155,12.0,9.709131150772576,0.0,0.0,1.0,0.0,1.0,1.0
0,160,6.47872630553022,9.32574725340317,1.0,0.0,1.0,0.0,1.0,1.0
1,160,0.8129232548981866,8.372133236452797,1.0,0.0,0.0,0.0,0.0,0.0
2,160,11.179786524144427,9.903883696218829,1.0,0.0,0.0,1.0,1.0,0.0
3,160,5.625845652548356,4.9592900207127455,1.0,0.0,1.0,0.0,0.0,1.0
4,160,3.341726681767109,8.90906723797415,1.0,0.0,0.0,0.0,1.0,1.0
5,160,4.5159228484103,10.91400260246546,0.0,0.0,0.0,0.0,1.0,0.0
6,160,5.551915152344812,0.4018432161419991,0.0,0.0,0.0,1.0,1.0,0.0
7,160,12.0,3.9452575400132206,0.0,0.0,1.0,1.0,1.0,0.0
8,160,10.233293170372818,9.191200267296272,0.0,1.0,0.0,0.0,0.0,0.0
9,160,0.0,11.75900236639087,1.0,1.0,1.0,0.0,1.0,0.0
10,160,6.97682524865961,7.441476601947243,1.0,0.0,1.0,0.0,1.0,0.0
11,160,6.372919773630135,6.741671822004086,1.0,0.0,0.0,0.0,0.0,1.0
12,160,4.251965194287187,3.2819729995280733,0.0,0.0,1.0,0.0,0.0,1.0
13,160,0.7417259933096346,10.152603000309746,0.0,0.0,1.0,0.0,0.0,0.0
14,160,12.0,9.736220787519969,0.0,0.0,1.0,0.0,1.0,1.0
0,165,6.54810524856891,9.329935148864845,1.0,0.0,1.0,0.0,1.0,1.0
1,165,0.8041341745469789,8.373364173410474,1.0,0.0,0.0,0.0,0.0,0.0
2,165,11.25138358097971,9.879240966477123,1.0,0.0,0.0,1.0,1.0,0.0
3,165,5.713662801243326,5.016977054199728,1.0,0.0,1.0,0.0,0.0,1.0
4,165,3.3195526851872863,8.845749874994413,1.0,0.0,0.0,0.0,1.0,1.0
5,165,4.474787947497224,10.932815353947031,0.0,0.0,0.0,0.0,1.0,0.0
6,165,5.5207045287386265,0.3799337558093119,0.0,0.0,0.0,1.0,1.0,0.0
7,165,12.0,3.909150385057799,0.0,0.0,1.0,1.0,1.0,0.0
8,165,10.260546580665418,9.121360117805338,0.0,1.0,0.0,0.0,0.0,0.0
9,165,0.0,11.726714994804984,1.0,1.0,1.0,0.0,1.0,0.0
10,165,6.825028789446916,7.451565081121787,1.0,0.0,1.0,0.0,1.0,0.0
11,165,6.363431056515438,6.6569496756403055,1.0,0.0,0.0,0.0,0.0,1.0
12,165,4.263384701447569,3.295287621470338,0.0,0.0,1.0,0.0,0.0,1.0
13,165,0.6754511298990911,10.133112928491068,0.0,0.0,1.0,0.0,0.0,0.0
14,165,12.0,9.754664815594223,0.0,0.0,1.0,0.0,1.0,1.0
0,170,6.606871507938525,9.333883151354446,1.0,0.0,1.0,0.0,1.0,1.0
1,170,0.7933613071870104,8.37468040646961,1.0,0.0,0.0,0.0,0.0,0.0
2,170,11.343259403629688,9.84753812105698,1.0,0.0,0.0,1.0,1.0,0.0
3,170,5.804855909098604,5.0806867171852845,1.0,0.0,1.0,0.0,0.0,1.0
4,170,3.297882708232413,8.785943839088516,1.0,0.0,0.0,0.0,1.0,1.0
5,170,4.458376580137896,10.94025656974715,0.0,0.0,0.0,0.0,1.0,0.0
6,170,5.480733015335755,0.3517120359323296,0.0,0.0,0.0,1.0,1.0,0.0
7,170,12.0,3.859167473866584,0.0,0.0,1.0,1.0,1.0,0.0
8,170,10.286341725960506,9.057235803160308,0.0,1.0,0.0,0.0,0.0,0.0
9,170,0.0,11.696388632221836,1.0,1.0,1.0,0.0,1.0,0.0
10,170,6.711443088186055,7.454865292406098,1.0,0.0,1.0,0.0,1.0,0.0
11,170,6.350116045621877,6.5553103015273,1.0,0.0,0.0,0.0,0.0,1.0
12,170,4.279483131180571,3.3142718360228325,0.0,0.0,1.0,0.0,0.0,1.0
13,170,0.5932172350807159,10.10950452707748,0.0,0.0,1.0,0.0,0.0,0.0
14,170,12.0,9.76820870103822,0.0,0.0,1.0,0.0,1.0,1.0
0,175,6.661450408506155,9.337965592690544,1.0,0.0,1.0,0.0,1.0,1.0
1,175,0.7785990494538562,8.376639164024807,1.0,0.0,0.0,0.0,0.0,0.0
2,175,11.418634876827197,9.823415554707156,1.0,0.0,0.0,1.0,1.0,0.0
3,175,5.906472165894822,5.150255695729907,1.0,0.0,1.0,0.0,0.0,1.0
4,175,3.281118190279583,8.74065681981657,1.0,0.0,0.0,0.0,1.0,1.0
5,175,4.447629850223531,10.944821817291023,0.0,0.0,0.0,0.0,1.0,0.0
6,175,5.430105437984947,0.3151106097581586,0.0,0.0,0.0,1.0,1.0,0.0
7,175,12.0,3.797972180120359,0.0,0.0,1.0,1.0,1.0,0.0
8,175,10.312530706220926,8.993287003414503,0.0,1.0,0.0,0.0,0.0,0.0
9,175,0.0,11.669045328386048,1.0,1.0,1.0,0.0,1.0,0.0
10,175,6.609435287224104,7.45746759471312,1.0,0.0,1.0,0.0,1.0,0.0
11,175,6.336021539633538,6.452914740821818,1.0,0.0,0.0,0.0,0.0,1.0
12,175,4.289564432971248,3.3256173635700974,0.0,0.0,1.0,0.0,0.0,1.0
13,175,0.483738020402915,10.076617711655214,0.0,0.0,1.0,0.0,0.0,0.0
14,175,12.0,9.782841826061036,0.0,0.0,1.0,0.0,1.0,1.0
0,180,6.707750882695588,9.34174862553893,1.0,0.0,1.0,0.0,1.0,1.0
1,180,0.7504555142298891,8.38004419385233,1.0,0.0,0.0,0.0,0.0,0.0
2,180,11.49587043210314,9.79741541692826,1.0,0.0,0.0,1.0,1.0,0.0
3,180,6.016980370180157,5.227675977659518,1.0,0.0,1.0,0.0,0.0,1.0
4,180,3.257829144227668,8.677888476874735,1.0,0.0,0.0,0.0,1.0,1.0
5,180,4.43776434709571,10.949235430639938,0.0,0.0,0.0,0.0,1.0,0.0
6,180,5.381980115186104,0.2789121978697563,0.0,0.0,0.0,1.0,1.0,0.0
7,180,12.0,3.747202724548777,0.0,0.0,1.0,1.0,1.0,0.0
8,180,10.221182071039758,8.955930212835016,0.0,1.0,0.0,0.0,0.0,0.0
9,180,0.0,11.640250185305144,1.0,1.0,1.0,0.0,1.0,0.0
10,180,6.502971327565609,7.457642537949089,1.0,0.0,1.0,0.0,1.0,0.0
11,180,6.3221581438083465,6.363354023303125,1.0,0.0,0.0,0.0,0.0,1.0
12,180,4.296540817188699,3.333781596654456,0.0,0.0,1.0,0.0,0.0,1.0
13,180,0.3871660011792205,10.047997996478871,0.0,0.0,1.0,0.0,0.0,0.0
14,180,12.0,9.7930913172019,0.0,0.0,1.0,0.0,1.0,1.0
0,185,6.736940434165434,9.343412026798434,1.0,0.0,1.0,0.0,1.0,1.0
1,185,0.7564165270928489,8.379170955480582,1.0,0.0,0.0,0.0,0.0,0.0
2,185,11.57717972655008,9.772512084175697,1.0,0.0,0.0,1.0,1.0,0.0
3,185,6.1228012646143215,5.303481409277468,1.0,0.0,1.0,0.0,0.0,1.0
4,185,3.233127369228647,8.612333483834227,1.0,0.0,0.0,0.0,1.0,1.0
5,185,4.421478024882993,10.95633567356028,0.0,0.0,0.0,0.0,1.0,0.0
6,185,5.313344703089201,0.2296259752224963,0.0,0.0,0.0,1.0,1.0,0.0
7,185,12.0,3.689496030353528,0.0,0.0,1.0,1.0,1.0,0.0
8,185,10.11436352578873,8.912068019095578,0.0,1.0,0.0,0.0,0.0,0.0
9,185,0.0,11.61338526507622,1.0,1.0,1.0,0.0,1.0,0.0
10,185,6.381578988600526,7.45552511568536,1.0,0.0,1.0,0.0,1.0,0.0
11,185,6.305565236268451,6.272455076217927,1.0,0.0,0.0,0.0,0.0,1.0
12,185,4.292422785784725,3.329189183168049,0.0,0.0,1.0,0.0,0.0,1.0
13,185,0.3043691126434316,10.02225559072138,0.0,0.0,1.0,0.0,0.0,0.0
14,185,12.0,9.806081629162684,0.0,0.0,1.0,0.0,1.0,1.0
0,190,6.7814956833163,9.34501819191342,1.0,0.0,1.0,0.0,1.0,1.0
1,190,0.7556870965226682,8.379280197122947,1.0,0.0,0.0,0.0,0.0,0.0
2,190,11.67339443101746,9.746428207530723,1.0,0.0,0.0,1.0,1.0,0.0
3,190,6.214689894747936,5.369817175450564,1.0,0.0,1.0,0.0,0.0,1.0
4,190,3.202045004569644,8.524444725201175,1.0,0.0,0.0,0.0,1.0,1.0
5,190,4.403715472014127,10.963969390739983,0.0,0.0,0.0,0.0,1.0,0.0
6,190,5.246559443775563,0.1825580157544936,0.0,0.0,0.0,1.0,1.0,0.0
7,190,12.0,3.627791105244856,0.0,0.0,1.0,1.0,1.0,0.0
8,190,10.026684004169338,8.876507806847576,0.0,1.0,0.0,0.0,0.0,0.0
9,190,0.0,11.587877456067366,1.0,1.0,1.0,0.0,1.0,0.0
10,190,6.243562072014383,7.454972511610572,1.0,0.0,1.0,0.0,1.0,0.0
11,190,6.284847262536309,6.172088972322564,1.0,0.0,0.0,0.0,0.0,1.0
12,190,4.298938954013051,3.3364335060578587,0.0,0.0,1.0,0.0,0.0,1.0
13,190,0.2349729965301822,9.998620212861333,0.0,0.0,1.0,0.0,0.0,0.0
14,190,12.0,9.821216107286787,0.0,0.0,1.0,0.0,1.0,1.0
0,195,6.812410730894846,9.34554102524426,1.0,0.0,1.0,0.0,1.0,1.0
1,195,0.7443461763362723,8.381257049150086,1.0,0.0,0.0,0.0,0.0,0.0
2,195,11.76211469387561,9.72538161560562,1.0,0.0,0.0,1.0,1.0,0.0
