0,0,5.99725434034736,7.044198623529369,1.0,0.0,1.0,0.0,1.0,1.0
3,195,6.303889959428428,5.43014729332081,1.0,0.0,1.0,0.0,0.0,1.0
4,195,3.17664171228085,8.450978703032623,1.0,0.0,0.0,0.0,1.0,1.0
5,195,4.403251111953001,10.964160557822463,0.0,0.0,0.0,0.0,1.0,0.0
6,195,5.169482108245911,0.1262146794567891,0.0,0.0,0.0,1.0,1.0,0.0
7,195,12.0,3.562964414802784,0.0,0.0,1.0,1.0,1.0,0.0
8,195,9.924629919825517,8.836241081528133,0.0,1.0,0.0,0.0,0.0,0.0
9,195,0.0,11.554880680983674,1.0,1.0,1.0,0.0,1.0,0.0
10,195,6.104013215380438,7.4576642853555155,1.0,0.0,1.0,0.0,1.0,0.0
11,195,6.269388855137759,6.098442312089091,1.0,0.0,0.0,0.0,0.0,1.0
12,195,4.310012701960875,3.348346271392473,0.0,0.0,1.0,0.0,0.0,1.0
13,195,0.1581081517556135,9.971894187689667,0.0,0.0,1.0,0.0,0.0,0.0
14,195,12.0,9.83963774587571,0.0,0.0,1.0,0.0,1.0,1.0
0,200,6.860708015219067,9.346583956726978,1.0,0.0,1.0,0.0,1.0,1.0
1,200,0.7176239994282357,8.385783774004658,1.0,0.0,0.0,0.0,0.0,0.0
2,200,11.85125456388896,9.706240141320208,1.0,0.0,0.0,1.0,1.0,0.0
3,200,6.384700864063414,5.48406635919226,1.0,0.0,1.0,0.0,0.0,1.0
4,200,3.1535365936168462,8.384215264528086,1.0,0.0,0.0,0.0,1.0,1.0
5,200,4.397784257815901,10.966537329104735,0.0,0.0,0.0,0.0,1.0,0.0
6,200,5.0888150760629225,0.0668716284271285,0.0,0.0,0.0,1.0,1.0,0.0
7,200,12.0,3.502260683084016,0.0,0.0,1.0,1.0,1.0,0.0
8,200,9.804062452376522,8.788309358003977,0.0,1.0,0.0,0.0,0.0,0.0
9,200,0.0,11.526772776724014,1.0,1.0,1.0,0.0,1.0,0.0
10,200,5.976835369548904,7.461813427611812,1.0,0.0,1.0,0.0,1.0,0.0
11,200,6.251579632590196,6.016376241128173,1.0,0.0,0.0,0.0,0.0,1.0
12,200,4.318025293999108,3.357105493958521,0.0,0.0,1.0,0.0,0.0,1.0
13,200,0.0925308968598482,9.948666303058909,0.0,0.0,1.0,0.0,0.0,0.0
14,200,12.0,9.854979269849506,0.0,0.0,1.0,0.0,1.0,1.0
0,205,6.903952780962482,9.346655822249089,1.0,0.0,1.0,0.0,1.0,1.0
1,205,0.67163813437217,8.393832204791412,1.0,0.0,0.0,0.0,0.0,0.0
2,205,11.935216786690075,9.687598571670758,1.0,0.0,0.0,1.0,1.0,0.0
3,205,6.467361962518901,5.540990729903197,1.0,0.0,1.0,0.0,0.0,1.0
4,205,3.1297082310131543,8.313579259229579,1.0,0.0,0.0,0.0,1.0,1.0
5,205,4.3779279755288725,10.974331427079726,0.0,0.0,0.0,0.0,1.0,0.0
6,205,5.009099656764969,0.0104150067698391,0.0,0.0,0.0,1.0,1.0,0.0
7,205,12.0,3.437017610575444,0.0,0.0,1.0,1.0,1.0,0.0
8,205,9.694221545822703,8.743795650202099,0.0,1.0,0.0,0.0,0.0,0.0
9,205,0.0,11.499083697419088,1.0,1.0,1.0,0.0,1.0,0.0
10,205,5.84657073856124,7.462687945948379,1.0,0.0,1.0,0.0,1.0,0.0
11,205,6.232665409885279,5.91892506875054,1.0,0.0,0.0,0.0,0.0,1.0
12,205,4.305377361846837,3.343483610613599,0.0,0.0,1.0,0.0,0.0,1.0
13,205,0.0069570629687287,9.91971319927949,0.0,0.0,1.0,0.0,0.0,0.0
14,205,12.0,9.864302121536854,0.0,0.0,1.0,0.0,1.0,1.0
0,210,6.923546873078697,9.346793572726328,1.0,0.0,1.0,0.0,1.0,1.0
1,210,0.6318731676163335,8.400727025017858,1.0,0.0,0.0,0.0,0.0,0.0
2,210,11.999211343089538,9.674910134783625,1.0,0.0,0.0,1.0,1.0,0.0
3,210,6.536332630478508,5.588633021401522,1.0,0.0,1.0,0.0,0.0,1.0
4,210,3.110376393158025,8.253801324887856,1.0,0.0,0.0,0.0,1.0,1.0
5,210,4.368241571197072,10.978447742606898,0.0,0.0,0.0,0.0,1.0,0.0
6,210,4.941300042178964,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,210,12.0,3.3536288054486194,0.0,0.0,1.0,1.0,1.0,0.0
8,210,9.604128824862553,8.70822468198931,0.0,1.0,0.0,0.0,0.0,0.0
9,210,0.0,11.464270155107313,1.0,1.0,1.0,0.0,1.0,0.0
10,210,5.680947663817601,7.4647372437957245,1.0,0.0,1.0,0.0,1.0,0.0
11,210,6.212692122523725,5.822636662165241,1.0,0.0,0.0,0.0,0.0,1.0
12,210,4.296638548788943,3.3346777222104103,0.0,0.0,1.0,0.0,0.0,1.0
13,210,0.0,9.896518554703253,0.0,0.0,1.0,0.0,0.0,0.0
14,210,12.0,9.873218313184124,0.0,0.0,1.0,0.0,1.0,1.0
0,215,6.942033079234257,9.346668050322856,1.0,0.0,1.0,0.0,1.0,1.0
1,215,0.5984121545691942,8.40683685525797,1.0,0.0,0.0,0.0,0.0,0.0
2,215,12.0,9.66477711870707,1.0,0.0,0.0,1.0,1.0,0.0
3,215,6.6086549564304855,5.637459727295348,1.0,0.0,1.0,0.0,0.0,1.0
4,215,3.092686035429296,8.19499686084054,1.0,0.0,0.0,0.0,1.0,1.0
5,215,4.358688114425185,10.982361219697138,0.0,0.0,0.0,0.0,1.0,0.0
6,215,4.878024407385521,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,215,12.0,3.2771678747704445,0.0,0.0,1.0,1.0,1.0,0.0
8,215,9.50108828665355,8.665804271203607,0.0,1.0,0.0,0.0,0.0,0.0
9,215,0.0,11.432590074199412,1.0,1.0,1.0,0.0,1.0,0.0
10,215,5.501554099924217,7.463366073055028,1.0,0.0,1.0,0.0,1.0,0.0
11,215,6.194837162572374,5.741517449651266,1.0,0.0,0.0,0.0,0.0,1.0
12,215,4.283951272147974,3.3222549109477244,0.0,0.0,1.0,0.0,0.0,1.0
13,215,0.0,9.87108736097406,0.0,0.0,1.0,0.0,0.0,0.0
14,215,12.0,9.879648715964246,0.0,0.0,1.0,0.0,1.0,1.0
0,220,6.984258551737162,9.347984576252514,1.0,0.0,1.0,0.0,1.0,1.0
1,220,0.5557220778424136,8.414284588077171,1.0,0.0,0.0,0.0,0.0,0.0
2,220,12.0,9.654640225809905,1.0,0.0,0.0,1.0,1.0,0.0
3,220,6.67984964994691,5.683061678928522,1.0,0.0,1.0,0.0,0.0,1.0
4,220,3.071020090702893,8.126151059594024,1.0,0.0,0.0,0.0,1.0,1.0
5,220,4.334412961566287,10.993277913747791,0.0,0.0,0.0,0.0,1.0,0.0
6,220,4.817151016931713,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,220,12.0,3.204887341039047,0.0,0.0,1.0,1.0,1.0,0.0
8,220,9.400511532017315,8.62731000484527,0.0,1.0,0.0,0.0,0.0,0.0
9,220,0.0,11.403892006407265,1.0,1.0,1.0,0.0,1.0,0.0
10,220,5.334849086165029,7.4624016881136015,1.0,0.0,1.0,0.0,1.0,0.0
11,220,6.1740181912942536,5.6393535491257625,1.0,0.0,0.0,0.0,0.0,1.0
12,220,4.2696866450437385,3.307766198522906,0.0,0.0,1.0,0.0,0.0,1.0
13,220,0.0,9.844637080653165,0.0,0.0,1.0,0.0,0.0,0.0
14,220,12.0,9.888862563996796,0.0,0.0,1.0,0.0,1.0,1.0
0,225,7.028059302826829,9.347430551574709,1.0,0.0,1.0,0.0,1.0,1.0
1,225,0.5075648858873486,8.42413678427036,1.0,0.0,0.0,0.0,0.0,0.0
2,225,12.0,9.645283348030697,1.0,0.0,0.0,1.0,1.0,0.0
3,225,6.735069300350929,5.7178090025784805,1.0,0.0,1.0,0.0,0.0,1.0
4,225,3.049113850693314,8.059674720807402,1.0,0.0,0.0,0.0,1.0,1.0
5,225,4.312997923337673,11.0030261155636,0.0,0.0,0.0,0.0,1.0,0.0
6,225,4.749677987798445,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,225,12.0,3.126388885926477,0.0,0.0,1.0,1.0,1.0,0.0
8,225,9.295664688259174,8.586872602066414,0.0,1.0,0.0,0.0,0.0,0.0
9,225,0.0,11.369399749400635,1.0,1.0,1.0,0.0,1.0,0.0
10,225,5.174396832547118,7.45752054912911,1.0,0.0,1.0,0.0,1.0,0.0
11,225,6.151890728357745,5.522251591980777,1.0,0.0,0.0,0.0,0.0,1.0
12,225,4.255860864564006,3.294328274173347,0.0,0.0,1.0,0.0,0.0,1.0
13,225,0.0,9.809153337241932,0.0,0.0,1.0,0.0,0.0,0.0
14,225,12.0,9.89395898952524,0.0,0.0,1.0,0.0,1.0,1.0
0,230,7.081983751818456,9.346368247917974,1.0,0.0,1.0,0.0,1.0,1.0
1,230,0.5602861612834859,8.41234796904566,1.0,0.0,0.0,0.0,0.0,0.0
2,230,12.0,9.640640180010545,1.0,0.0,0.0,1.0,1.0,0.0
3,230,6.783770327618622,5.7500883387013175,1.0,0.0,1.0,0.0,0.0,1.0
4,230,3.0258000535504626,7.992195501700427,1.0,0.0,0.0,0.0,1.0,1.0
5,230,4.294335292870213,11.01161538452379,0.0,0.0,0.0,0.0,1.0,0.0
6,230,4.695018833992478,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,230,12.0,3.0587068730661287,0.0,0.0,1.0,1.0,1.0,0.0
8,230,9.184473607185568,8.542010364667469,0.0,1.0,0.0,0.0,0.0,0.0
9,230,0.0,11.338940067203769,1.0,1.0,1.0,0.0,1.0,0.0
10,230,4.9969462725315,7.454661801318675,1.0,0.0,1.0,0.0,1.0,0.0
11,230,6.132789687378958,5.4017208440565225,1.0,0.0,0.0,0.0,0.0,1.0
12,230,4.237257104320224,3.275501007832516,0.0,0.0,1.0,0.0,0.0,1.0
13,230,0.0,9.77354965036788,0.0,0.0,1.0,0.0,0.0,0.0
14,230,12.0,9.89494591615018,0.0,0.0,1.0,0.0,1.0,1.0
0,235,7.143058082883945,9.344807223908695,1.0,0.0,1.0,0.0,1.0,1.0
1,235,0.615897316613084,8.400090518202791,1.0,0.0,0.0,0.0,0.0,0.0
2,235,12.0,9.637142366807902,1.0,0.0,0.0,1.0,1.0,0.0
3,235,6.830711034269736,5.781624595463544,1.0,0.0,1.0,0.0,0.0,1.0
4,235,3.002944357267919,7.929132336519792,1.0,0.0,0.0,0.0,1.0,1.0
5,235,4.27438777952782,11.020619446798776,0.0,0.0,0.0,0.0,1.0,0.0
6,235,4.640810455423711,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,235,12.0,2.985502799662738,0.0,0.0,1.0,1.0,1.0,0.0
8,235,9.062021623318294,8.487771138116411,0.0,1.0,0.0,0.0,0.0,0.0
9,235,0.0,11.304556793454877,1.0,1.0,1.0,0.0,1.0,0.0
10,235,4.815968793121803,7.4516103457320755,1.0,0.0,1.0,0.0,1.0,0.0
11,235,6.114077270502731,5.28335586651507,1.0,0.0,0.0,0.0,0.0,1.0
12,235,4.220180230847678,3.2593730659173543,0.0,0.0,1.0,0.0,0.0,1.0
13,235,0.0,9.740610041969216,0.0,0.0,1.0,0.0,0.0,0.0
14,235,11.97826560902632,9.887656501383654,0.0,0.0,1.0,0.0,1.0,1.0
0,240,7.196378892683857,9.3432167878898,1.0,0.0,1.0,0.0,1.0,1.0
1,240,0.682524082050083,8.385044326999209,1.0,0.0,0.0,0.0,0.0,0.0
2,240,12.0,9.630937101937985,1.0,0.0,0.0,1.0,1.0,0.0
3,240,6.8696753540331095,5.809385972032371,1.0,0.0,1.0,0.0,0.0,1.0
4,240,2.9835190134954,7.878491357990608,1.0,0.0,0.0,0.0,1.0,1.0
5,240,4.254264027386258,11.030587726949424,0.0,0.0,0.0,0.0,1.0,0.0
6,240,4.575347975926429,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,240,12.0,2.9039071329929222,0.0,0.0,1.0,1.0,1.0,0.0
8,240,8.91765619409735,8.425865188687162,0.0,1.0,0.0,0.0,0.0,0.0
9,240,0.0,11.270668437476145,1.0,1.0,1.0,0.0,1.0,0.0
10,240,4.614038471143721,7.447161197240128,1.0,0.0,1.0,0.0,1.0,0.0
11,240,6.097812708845843,5.177242565900805,1.0,0.0,0.0,0.0,0.0,1.0
12,240,4.202758753731523,3.242974019752436,0.0,0.0,1.0,0.0,0.0,1.0
13,240,0.0,9.707853403613491,0.0,0.0,1.0,0.0,0.0,0.0
14,240,11.948678959834258,9.878617379949208,0.0,0.0,1.0,0.0,1.0,1.0
0,245,7.245072872243732,9.342194341142465,1.0,0.0,1.0,0.0,1.0,1.0
1,245,0.7309441394901159,8.372873040812323,1.0,0.0,0.0,0.0,0.0,0.0
2,245,12.0,9.625437396338176,1.0,0.0,0.0,1.0,1.0,0.0
3,245,6.916043936294946,5.842967712463698,1.0,0.0,1.0,0.0,0.0,1.0
4,245,2.972502343688602,7.849344722499177,1.0,0.0,0.0,0.0,1.0,1.0
5,245,4.242708465947527,11.035866866702593,0.0,0.0,0.0,0.0,1.0,0.0
6,245,4.515129925913911,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,245,12.0,2.823964828233663,0.0,0.0,1.0,1.0,1.0,0.0
8,245,8.771377883352017,8.358568907035444,0.0,1.0,0.0,0.0,0.0,0.0
9,245,0.0,11.232776950568812,1.0,1.0,1.0,0.0,1.0,0.0
10,245,4.425361032680288,7.44268314153001,1.0,0.0,1.0,0.0,1.0,0.0
11,245,6.081952529349402,5.069577638839928,1.0,0.0,0.0,0.0,0.0,1.0
12,245,4.179166239874032,3.2194000445579305,0.0,0.0,1.0,0.0,0.0,1.0
13,245,0.0,9.67672184964874,0.0,0.0,1.0,0.0,0.0,0.0
14,245,11.917640317847583,9.868598283209325,0.0,0.0,1.0,0.0,1.0,1.0
0,250,7.307817727576452,9.341163104693244,1.0,0.0,1.0,0.0,1.0,1.0
1,250,0.782883980468879,8.359371837137722,1.0,0.0,0.0,0.0,0.0,0.0
2,250,12.0,9.62035932658912,1.0,0.0,0.0,1.0,1.0,0.0
3,250,6.949368983647844,5.8677223616649625,1.0,0.0,1.0,0.0,0.0,1.0
4,250,2.968648941487335,7.838549653667068,1.0,0.0,0.0,0.0,1.0,1.0
5,250,4.229424308034912,11.041984661357136,0.0,0.0,0.0,0.0,1.0,0.0
6,250,4.439316675779645,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,250,12.0,2.7351589444247364,0.0,0.0,1.0,1.0,1.0,0.0
8,250,8.62764650497077,8.296416943259871,0.0,1.0,0.0,0.0,0.0,0.0
9,250,0.0,11.197214839239628,1.0,1.0,1.0,0.0,1.0,0.0
10,250,4.250605721538058,7.438065265582228,1.0,0.0,1.0,0.0,1.0,0.0
11,250,6.068617466549055,4.965107388488212,1.0,0.0,0.0,0.0,0.0,1.0
12,250,4.178280922857652,3.218499273751915,0.0,0.0,1.0,0.0,0.0,1.0
13,250,0.0,9.650031688973955,0.0,0.0,1.0,0.0,0.0,0.0
14,250,11.870986827147522,9.852974003661265,0.0,0.0,1.0,0.0,1.0,1.0
0,255,7.386388659176838,9.34082385784481,1.0,0.0,1.0,0.0,1.0,1.0
1,255,0.8382944774148644,8.344338461357411,1.0,0.0,0.0,0.0,0.0,0.0
2,255,12.0,9.614953691539643,1.0,0.0,0.0,1.0,1.0,0.0
3,255,6.984344857960206,5.893845339461307,1.0,0.0,1.0,0.0,0.0,1.0
4,255,2.958344000313152,7.809005941847211,1.0,0.0,0.0,0.0,1.0,1.0
5,255,4.2118119850783335,11.04999638196828,0.0,0.0,0.0,0.0,1.0,0.0
6,255,4.347159515434726,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,255,12.0,2.63781562368869,0.0,0.0,1.0,1.0,1.0,0.0
8,255,8.466601279817722,8.223716275654128,0.0,1.0,0.0,0.0,0.0,0.0
9,255,0.0,11.164570071444276,1.0,1.0,1.0,0.0,1.0,0.0
10,255,4.0754685167835865,7.433147701678171,1.0,0.0,1.0,0.0,1.0,0.0
11,255,6.0598272165449165,4.880805283367026,1.0,0.0,0.0,0.0,0.0,1.0
12,255,4.167773361196415,3.208025528545241,0.0,0.0,1.0,0.0,0.0,1.0
13,255,0.0,9.625653613137136,0.0,0.0,1.0,0.0,0.0,0.0
14,255,11.819491210280884,9.836506394182564,0.0,0.0,1.0,0.0,1.0,1.0
0,260,7.474031918980386,9.343529095865936,1.0,0.0,1.0,0.0,1.0,1.0
1,260,0.8904578727829763,8.328518896616881,1.0,0.0,0.0,0.0,0.0,0.0
2,260,12.0,9.609726565621628,1.0,0.0,0.0,1.0,1.0,0.0
3,260,7.01096179453898,5.914062578329293,1.0,0.0,1.0,0.0,0.0,1.0
4,260,2.9461828969506585,7.770654954385709,1.0,0.0,0.0,0.0,1.0,1.0
5,260,4.201322783733359,11.054669608374674,0.0,0.0,0.0,0.0,1.0,0.0
6,260,4.262706835093911,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,260,12.0,2.551366601265141,0.0,0.0,1.0,1.0,1.0,0.0
8,260,8.295017722187605,8.14570095466925,0.0,1.0,0.0,0.0,0.0,0.0
9,260,0.0,11.132154314226126,1.0,1.0,1.0,0.0,1.0,0.0
10,260,3.88936897638172,7.432744344063404,1.0,0.0,1.0,0.0,1.0,0.0
11,260,6.045202979587395,4.787190436347774,1.0,0.0,0.0,0.0,0.0,1.0
12,260,4.141190600632503,3.181903627423569,0.0,0.0,1.0,0.0,0.0,1.0
13,260,0.0,9.597836463947372,0.0,0.0,1.0,0.0,0.0,0.0
14,260,11.788670985746554,9.826721721358368,0.0,0.0,1.0,0.0,1.0,1.0
0,265,7.541838436706521,9.345382997834976,1.0,0.0,1.0,0.0,1.0,1.0
1,265,0.9307376676420902,8.316592005149957,1.0,0.0,0.0,0.0,0.0,0.0
2,265,12.0,9.603905420481194,1.0,0.0,0.0,1.0,1.0,0.0
3,265,7.049049338828539,5.942311651306087,1.0,0.0,1.0,0.0,0.0,1.0
4,265,2.929887519439751,7.720148295327597,1.0,0.0,0.0,0.0,1.0,1.0
5,265,4.195779478496868,11.05705193671757,0.0,0.0,0.0,0.0,1.0,0.0
6,265,4.163582085021224,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,265,12.0,2.467841849761406,0.0,0.0,1.0,1.0,1.0,0.0
8,265,8.11794230140704,8.064686278564249,0.0,1.0,0.0,0.0,0.0,0.0
9,265,0.0,11.091101331127913,1.0,1.0,1.0,0.0,1.0,0.0
10,265,3.675164454267528,7.433996331516725,1.0,0.0,1.0,0.0,1.0,0.0
11,265,6.032193714334678,4.689309405346995,1.0,0.0,0.0,0.0,0.0,1.0
12,265,4.122732365729432,3.16423458966634,0.0,0.0,1.0,0.0,0.0,1.0
13,265,0.0,9.562777661387637,0.0,0.0,1.0,0.0,0.0,0.0
14,265,11.764558883232125,9.818987132022158,0.0,0.0,1.0,0.0,1.0,1.0
0,270,7.598148367706572,9.347974271003604,1.0,0.0,1.0,0.0,1.0,1.0
1,270,0.986977277233948,8.299147406804627,1.0,0.0,0.0,0.0,0.0,0.0
2,270,12.0,9.595537895737206,1.0,0.0,0.0,1.0,1.0,0.0
3,270,7.074535365587039,5.960329338824035,1.0,0.0,1.0,0.0,0.0,1.0
4,270,2.91676258076724,7.678133978293447,1.0,0.0,0.0,0.0,1.0,1.0
5,270,4.214116314742281,11.049867604903827,0.0,0.0,0.0,0.0,1.0,0.0
6,270,4.043088082473002,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,270,12.0,2.3818886021848247,0.0,0.0,1.0,1.0,1.0,0.0
8,270,7.944940936496216,7.983924597789925,0.0,1.0,0.0,0.0,0.0,0.0
9,270,0.0,11.034079003637872,1.0,1.0,1.0,0.0,1.0,0.0
10,270,3.448106078636927,7.432392199700168,1.0,0.0,1.0,0.0,1.0,0.0
11,270,6.015052126710137,4.583312484842214,1.0,0.0,0.0,0.0,0.0,1.0
12,270,4.109476768258173,3.151236947749533,0.0,0.0,1.0,0.0,0.0,1.0
13,270,0.0,9.528243455094836,0.0,0.0,1.0,0.0,0.0,0.0
14,270,11.719811532467046,9.802592113204549,0.0,0.0,1.0,0.0,1.0,1.0
0,275,7.675802718163696,9.35026462010219,1.0,0.0,1.0,0.0,1.0,1.0
1,275,1.0364241486689685,8.282880628990734,1.0,0.0,0.0,0.0,0.0,0.0
2,275,12.0,9.590443418586087,1.0,0.0,0.0,1.0,1.0,0.0
3,275,7.107804081349335,5.984052820073694,1.0,0.0,1.0,0.0,0.0,1.0
4,275,2.9039555797126444,7.637282697550432,1.0,0.0,0.0,0.0,1.0,1.0
5,275,4.2265601764062,11.04500399858968,0.0,0.0,0.0,0.0,1.0,0.0
6,275,3.9121294540608336,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,275,12.0,2.3072040411508463,0.0,0.0,1.0,1.0,1.0,0.0
8,275,7.761001760230079,7.88998931254379,0.0,1.0,0.0,0.0,0.0,0.0
9,275,0.0,10.973756307135863,1.0,1.0,1.0,0.0,1.0,0.0
10,275,3.2033598885072623,7.438912362237329,1.0,0.0,1.0,0.0,1.0,0.0
11,275,6.000471004304569,4.494677034804838,1.0,0.0,0.0,0.0,0.0,1.0
12,275,4.091577522321485,3.1329494235957664,0.0,0.0,1.0,0.0,0.0,1.0
13,275,0.0,9.487617356451134,0.0,0.0,1.0,0.0,0.0,0.0
14,275,11.682288076438606,9.78866782964503,0.0,0.0,1.0,0.0,1.0,1.0
0,280,7.751807851835176,9.35306578684802,1.0,0.0,1.0,0.0,1.0,1.0
1,280,1.1042519095854282,8.262240966942127,1.0,0.0,0.0,0.0,0.0,0.0
2,280,12.0,9.58613446394554,1.0,0.0,0.0,1.0,1.0,0.0
3,280,7.147358482135239,6.012941709668364,1.0,0.0,1.0,0.0,0.0,1.0
4,280,2.895027122560421,7.609282596376507,1.0,0.0,0.0,0.0,1.0,1.0
5,280,4.229690498606101,11.0437817167684,0.0,0.0,0.0,0.0,1.0,0.0
6,280,3.7943472427390703,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,280,12.0,2.2279526089304302,0.0,0.0,1.0,1.0,1.0,0.0
8,280,7.564882858719776,7.787093441848271,0.0,1.0,0.0,0.0,0.0,0.0
9,280,0.0,10.922774996967416,1.0,1.0,1.0,0.0,1.0,0.0
10,280,2.9388215347659994,7.443009494026143,1.0,0.0,1.0,0.0,1.0,0.0
11,280,5.9873967671811705,4.3989134995668335,1.0,0.0,0.0,0.0,0.0,1.0
12,280,4.06364001452706,3.1037644611069144,0.0,0.0,1.0,0.0,0.0,1.0
13,280,0.0,9.444194180304123,0.0,0.0,1.0,0.0,0.0,0.0
14,280,11.64107200528947,9.774810499541188,0.0,0.0,1.0,0.0,1.0,1.0
0,285,7.839388457096517,9.35589412856578,1.0,0.0,1.0,0.0,1.0,1.0
1,285,1.1891255979483115,8.237360323532927,1.0,0.0,0.0,0.0,0.0,0.0
2,285,12.0,9.578513987114606,1.0,0.0,0.0,1.0,1.0,0.0
3,285,7.113140836547823,6.062458252574485,1.0,0.0,1.0,0.0,0.0,1.0
4,285,2.8898266722944967,7.592244147876188,1.0,0.0,0.0,0.0,1.0,1.0
5,285,4.247244640488933,11.037154963238454,0.0,0.0,0.0,0.0,1.0,0.0
6,285,3.687643584875114,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,285,12.0,2.152119517347869,0.0,0.0,1.0,1.0,1.0,0.0
8,285,7.360612068989499,7.682027560553386,0.0,1.0,0.0,0.0,0.0,0.0
9,285,0.0,10.871858277152764,1.0,1.0,1.0,0.0,1.0,0.0
10,285,2.6696601562913926,7.443900528905787,1.0,0.0,1.0,0.0,1.0,0.0
11,285,5.979131558229931,4.323887346208012,1.0,0.0,0.0,0.0,0.0,1.0
12,285,4.028242153750002,3.0682150578990064,0.0,0.0,1.0,0.0,0.0,1.0
13,285,0.0,9.407498780506335,0.0,0.0,1.0,0.0,0.0,0.0
14,285,11.591573277133794,9.757098795082705,0.0,0.0,1.0,0.0,1.0,1.0
0,290,7.924557144211721,9.35811370931172,1.0,0.0,1.0,0.0,1.0,1.0
1,290,1.269798074046982,8.211875382826276,1.0,0.0,0.0,0.0,0.0,0.0
2,290,12.0,9.5679266065543,1.0,0.0,0.0,1.0,1.0,0.0
3,290,7.082799610045925,6.105036849189498,1.0,0.0,1.0,0.0,0.0,1.0
4,290,2.886093991242938,7.57971842481723,1.0,0.0,0.0,0.0,1.0,1.0
5,290,4.25071674655908,11.035866462446709,0.0,0.0,0.0,0.0,1.0,0.0
6,290,3.5866864582190328,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,290,12.0,2.0821867068970352,0.0,0.0,1.0,1.0,1.0,0.0
8,290,7.162045221955231,7.585697744277391,0.0,1.0,0.0,0.0,0.0,0.0
9,290,0.0,10.816909403045935,1.0,1.0,1.0,0.0,1.0,0.0
10,290,2.400919071344,7.4432064254429,1.0,0.0,1.0,0.0,1.0,0.0
11,290,5.970598512462788,4.252882598078416,1.0,0.0,0.0,0.0,0.0,1.0
12,290,3.9899005717789904,3.0302567617359197,0.0,0.0,1.0,0.0,0.0,1.0
13,290,0.0,9.358223581548186,0.0,0.0,1.0,0.0,0.0,0.0
14,290,11.519937034191267,9.731860547860135,0.0,0.0,1.0,0.0,1.0,1.0
0,295,8.014477041519246,9.361560885087435,1.0,0.0,1.0,0.0,1.0,1.0
1,295,1.3697161159822455,8.180012331761638,1.0,0.0,0.0,0.0,0.0,0.0
2,295,12.0,9.560776405565154,1.0,0.0,0.0,1.0,1.0,0.0
3,295,7.064493806796016,6.129831091552998,1.0,0.0,1.0,0.0,0.0,1.0
4,295,2.886217946436558,7.580112627972963,1.0,0.0,0.0,0.0,1.0,1.0
5,295,4.247968714416614,11.03683260000393,0.0,0.0,0.0,0.0,1.0,0.0
6,295,3.483112839619857,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,295,12.0,2.0191136897924404,0.0,0.0,1.0,1.0,1.0,0.0
8,295,6.964855725831458,7.4785284008433885,0.0,1.0,0.0,0.0,0.0,0.0
9,295,0.0,10.75757655012142,1.0,1.0,1.0,0.0,1.0,0.0
10,295,2.121814470185128,7.444187532119986,1.0,0.0,1.0,0.0,1.0,0.0
11,295,5.957228171595958,4.163273299037723,1.0,0.0,0.0,0.0,0.0,1.0
12,295,3.9571754522780926,2.998118449883801,0.0,0.0,1.0,0.0,0.0,1.0
13,295,0.0,9.293981146938595,0.0,0.0,1.0,0.0,0.0,0.0
14,295,11.452236872309872,9.70798731010323,0.0,0.0,1.0,0.0,1.0,1.0
