0,0,9.9831666685253,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1.0573228361856293,6.969719725598717,0.0,1.0,0.0,0.0,0.0,1.0
2,0,7.981364890885947,5.946482873434413,0.0,1.0,0.0,0.0,0.0,0.0
3,0,6.059856143486574,9.01511908187571,0.0,0.0,1.0,0.0,0.0,1.0
4,0,7.042121735067799,6.05932491646049,1.0,0.0,1.0,1.0,0.0,1.0
5,0,10.97711029388376,2.031441888412224,0.0,0.0,1.0,1.0,0.0,0.0
6,0,4.931963281639568,2.002750875764518,0.0,1.0,1.0,1.0,0.0,0.0
7,0,11.03250279551392,7.9783102666404195,1.0,0.0,0.0,0.0,0.0,1.0
8,0,11.97202696527371,3.952739609845651,1.0,0.0,1.0,0.0,1.0,1.0
9,0,8.056893926428398,7.0305271054293925,0.0,0.0,0.0,1.0,0.0,0.0
10,0,6.982267073119489,9.972522299894628,0.0,0.0,1.0,0.0,0.0,0.0
11,0,8.037637413913105,11.966012826660084,0.0,0.0,0.0,0.0,1.0,1.0
12,0,10.94857461049406,10.96539259104714,1.0,0.0,0.0,1.0,1.0,1.0
13,0,0.9562941359181124,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,0,4.988389494752105,6.052300383285417,0.0,0.0,0.0,1.0,0.0,0.0
0,5,9.966848829946326,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,5,1.112305334860364,6.9395873822172,0.0,1.0,0.0,0.0,0.0,1.0
2,5,7.969579194077266,5.9096188613796,0.0,1.0,0.0,0.0,0.0,0.0
3,5,6.0946295421055465,9.024773879308755,0.0,0.0,1.0,0.0,0.0,1.0
4,5,7.089176671375263,6.121377793009422,1.0,0.0,1.0,1.0,0.0,1.0
5,5,10.95075541138455,2.068101589555753,0.0,0.0,1.0,1.0,0.0,0.0
6,5,4.889560975853766,2.0051381758405435,0.0,1.0,1.0,1.0,0.0,0.0
7,5,11.078805169610629,7.946259555296836,1.0,0.0,0.0,0.0,0.0,1.0
8,5,11.943740439173482,3.904770292086149,1.0,0.0,1.0,0.0,1.0,1.0
9,5,8.091281958118339,7.050472834546536,0.0,0.0,0.0,1.0,0.0,0.0
10,5,6.964256041621326,9.946206964808043,0.0,0.0,1.0,0.0,0.0,0.0
11,5,8.05778585728797,11.948797498702929,0.0,0.0,0.0,0.0,1.0,1.0
12,5,10.901947678867314,10.934593939489814,1.0,0.0,0.0,1.0,1.0,1.0
13,5,0.9072882866767462,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,5,4.97312427759962,6.120057911176445,0.0,0.0,0.0,1.0,0.0,0.0
0,10,9.952692299895483,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,10,1.1629393780943642,6.913628542037998,0.0,1.0,0.0,0.0,0.0,1.0
2,10,7.959101425846698,5.875208260753245,0.0,1.0,0.0,0.0,0.0,0.0
3,10,6.120102278207331,9.03122701488852,0.0,0.0,1.0,0.0,0.0,1.0
4,10,7.145767419025989,6.195288464188577,1.0,0.0,1.0,1.0,0.0,1.0
5,10,10.929368776988564,2.098758466857011,0.0,0.0,1.0,1.0,0.0,0.0
6,10,4.852120479124979,2.0067113653002777,0.0,1.0,1.0,1.0,0.0,0.0
7,10,11.121217829192505,7.914268161762604,1.0,0.0,0.0,0.0,0.0,1.0
8,10,11.906466880532824,3.841665123103101,1.0,0.0,1.0,0.0,1.0,1.0
9,10,8.117283945687113,7.065092726577776,0.0,0.0,0.0,1.0,0.0,0.0
10,10,6.940115244654396,9.91256715746968,0.0,0.0,1.0,0.0,0.0,0.0
11,10,8.07141369400837,11.936617452584883,0.0,0.0,0.0,0.0,1.0,1.0
12,10,10.858720537309573,10.904933964001016,1.0,0.0,0.0,1.0,1.0,1.0
13,10,0.8789394809546843,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,10,4.950204828140984,6.224385840589741,0.0,0.0,0.0,1.0,0.0,0.0
0,15,9.941726982884427,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,15,1.2045894356624895,6.8938097288965965,0.0,1.0,0.0,0.0,0.0,1.0
2,15,7.948500046704685,5.839460836623116,0.0,1.0,0.0,0.0,0.0,0.0
3,15,6.150356422405995,9.039047943831235,0.0,0.0,1.0,0.0,0.0,1.0
4,15,7.211957502415737,6.280896756471195,1.0,0.0,1.0,1.0,0.0,1.0
5,15,10.911036641134574,2.124752922997222,0.0,0.0,1.0,1.0,0.0,0.0
6,15,4.809746790335893,2.008419356107472,0.0,1.0,1.0,1.0,0.0,0.0
7,15,11.13670411269528,7.90276750080537,1.0,0.0,0.0,0.0,0.0,1.0
8,15,11.862656867700665,3.768354063785716,1.0,0.0,1.0,0.0,1.0,1.0
9,15,8.145420978499017,7.080689585996176,0.0,0.0,0.0,1.0,0.0,0.0
10,15,6.918059341674728,9.881795834841755,0.0,0.0,1.0,0.0,0.0,0.0
11,15,8.076337601792703,11.932184905603064,0.0,0.0,0.0,0.0,1.0,1.0
12,15,10.809917609357466,10.873223641697258,1.0,0.0,0.0,1.0,1.0,1.0
13,15,0.872395849092188,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,15,4.928248952985913,6.324143860899698,0.0,0.0,0.0,1.0,0.0,0.0
0,20,9.934681427515022,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,20,1.2316668540873332,6.879992857941089,0.0,1.0,0.0,0.0,0.0,1.0
2,20,7.93265787300091,5.78384429505566,0.0,1.0,0.0,0.0,0.0,0.0
3,20,6.178131354581439,9.046210939433804,0.0,0.0,1.0,0.0,0.0,1.0
4,20,7.277357127034016,6.370343013126784,1.0,0.0,1.0,1.0,0.0,1.0
5,20,10.88954427921697,2.1551132839666858,0.0,0.0,1.0,1.0,0.0,0.0
6,20,4.763962427393425,2.0097050687782207,0.0,1.0,1.0,1.0,0.0,0.0
7,20,11.16102506020627,7.88322404061454,1.0,0.0,0.0,0.0,0.0,1.0
8,20,11.82213885667126,3.696929166874797,1.0,0.0,1.0,0.0,1.0,1.0
9,20,8.170502276124829,7.094474619688934,0.0,0.0,0.0,1.0,0.0,0.0
10,20,6.898014200521393,9.85425624131528,0.0,0.0,1.0,0.0,0.0,0.0
11,20,8.084813154599324,11.924726061945266,0.0,0.0,0.0,0.0,1.0,1.0
12,20,10.74808596555158,10.834306555967784,1.0,0.0,0.0,1.0,1.0,1.0
13,20,0.8474375805249612,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,20,4.910192437344726,6.417663098970961,0.0,0.0,0.0,1.0,0.0,0.0
0,25,9.929702308757411,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,25,1.240940922615942,6.875486761908524,0.0,1.0,0.0,0.0,0.0,1.0
2,25,7.917175922481193,5.726179463831093,0.0,1.0,0.0,0.0,0.0,0.0
3,25,6.185557531898668,9.048090918182902,0.0,0.0,1.0,0.0,0.0,1.0
4,25,7.337331592926595,6.450146664061407,1.0,0.0,1.0,1.0,0.0,1.0
5,25,10.87319715990994,2.178290925769437,0.0,0.0,1.0,1.0,0.0,0.0
6,25,4.734197749369539,2.010732825001449,0.0,1.0,1.0,1.0,0.0,0.0
7,25,11.20183971398779,7.850362709692634,1.0,0.0,0.0,0.0,0.0,1.0
8,25,11.76805279240529,3.607161185715693,1.0,0.0,1.0,0.0,1.0,1.0
9,25,8.189473744476865,7.104596205822026,0.0,0.0,0.0,1.0,0.0,0.0
10,25,6.877461383136207,9.824683920094802,0.0,0.0,1.0,0.0,0.0,0.0
11,25,8.071629789318683,11.936002560908266,0.0,0.0,0.0,0.0,1.0,1.0
12,25,10.681824909753356,10.793188802677452,1.0,0.0,0.0,1.0,1.0,1.0
13,25,0.8292027722664035,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,25,4.889904773167204,6.509926803874845,0.0,0.0,0.0,1.0,0.0,0.0
0,30,9.920978126868317,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,30,1.2466185604186744,6.887707084694411,0.0,1.0,0.0,0.0,0.0,1.0
2,30,7.9004917120334595,5.662859739024548,0.0,1.0,0.0,0.0,0.0,0.0
3,30,6.17568461821772,9.045590309235989,0.0,0.0,1.0,0.0,0.0,1.0
4,30,7.393813222358544,6.525351698673384,1.0,0.0,1.0,1.0,0.0,1.0
5,30,10.86849088347139,2.1854627209699253,0.0,0.0,1.0,1.0,0.0,0.0
6,30,4.693367349617521,2.0128627065942606,0.0,1.0,1.0,1.0,0.0,0.0
7,30,11.235183920341449,7.824908955156983,1.0,0.0,0.0,0.0,0.0,1.0
8,30,11.70865326733871,3.506457268562537,1.0,0.0,1.0,0.0,1.0,1.0
9,30,8.197859772567485,7.108854100986823,0.0,0.0,0.0,1.0,0.0,0.0
10,30,6.861597377417577,9.802987296058223,0.0,0.0,1.0,0.0,0.0,0.0
11,30,8.047332193484886,11.956199043380185,0.0,0.0,0.0,0.0,1.0,1.0
12,30,10.626267768041444,10.758539006588816,1.0,0.0,0.0,1.0,1.0,1.0
13,30,0.7826196916128789,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,30,4.8701166925130215,6.6098470938786535,0.0,0.0,0.0,1.0,0.0,0.0
0,35,9.91536194202375,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,35,1.2458645128319157,6.886101484357626,0.0,1.0,0.0,0.0,0.0,1.0
2,35,7.883053262567983,5.6014225173331385,0.0,1.0,0.0,0.0,0.0,0.0
3,35,6.166093107453409,9.043215467971551,0.0,0.0,1.0,0.0,0.0,1.0
4,35,7.435731649358425,6.585882925221847,1.0,0.0,1.0,1.0,0.0,1.0
5,35,10.863295513618256,2.1937884835867987,0.0,0.0,1.0,1.0,0.0,0.0
6,35,4.652979072965146,2.015039101294425,0.0,1.0,1.0,1.0,0.0,0.0
7,35,11.280112013500592,7.78910176344279,1.0,0.0,0.0,0.0,0.0,1.0
8,35,11.642141626427858,3.3979863921252096,1.0,0.0,1.0,0.0,1.0,1.0
9,35,8.203251793748349,7.1114789249762485,0.0,0.0,0.0,1.0,0.0,0.0
10,35,6.838323859371058,9.77154826262531,0.0,0.0,1.0,0.0,0.0,0.0
11,35,8.031939368457584,11.968216782006085,0.0,0.0,0.0,0.0,1.0,1.0
12,35,10.555613293231463,10.715979606834606,1.0,0.0,0.0,1.0,1.0,1.0
13,35,0.7198481741937584,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,35,4.850744802019589,6.717774665483921,0.0,0.0,0.0,1.0,0.0,0.0
0,40,9.90727589337516,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,40,1.247007694775536,6.888538105324307,0.0,1.0,0.0,0.0,0.0,1.0
2,40,7.867181319314425,5.546383094566138,0.0,1.0,0.0,0.0,0.0,0.0
3,40,6.14531335228024,9.038389148785631,0.0,0.0,1.0,0.0,0.0,1.0
4,40,7.360083004934415,6.635937765150882,1.0,0.0,1.0,1.0,0.0,1.0
5,40,10.851477610459488,2.212849584289524,0.0,0.0,1.0,1.0,0.0,0.0
6,40,4.615402071647362,2.017555162551241,0.0,1.0,1.0,1.0,0.0,0.0
7,40,11.32903806258825,7.749060632073149,1.0,0.0,0.0,0.0,0.0,1.0
8,40,11.57856491434804,3.2971318195524253,1.0,0.0,1.0,0.0,1.0,1.0
9,40,8.2277616291003,7.12327724840107,0.0,0.0,0.0,1.0,0.0,0.0
10,40,6.799567308413379,9.719620298773966,0.0,0.0,1.0,0.0,0.0,0.0
11,40,8.02790786693272,11.971423039515177,0.0,0.0,0.0,0.0,1.0,1.0
12,40,10.483266666638364,10.672675167488563,1.0,0.0,0.0,1.0,1.0,1.0
13,40,0.6578768285399033,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,40,4.833183913413328,6.814845095141769,0.0,0.0,0.0,1.0,0.0,0.0
0,45,9.8917999917401,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,45,1.2452785950652236,6.884628223934294,0.0,1.0,0.0,0.0,0.0,1.0
2,45,7.85561936357817,5.507818943594904,0.0,1.0,0.0,0.0,0.0,0.0
3,45,6.1317842573397385,9.035136487967865,0.0,0.0,1.0,0.0,0.0,1.0
4,45,7.275183518499709,6.692724264234569,1.0,0.0,1.0,1.0,0.0,1.0
5,45,10.834279394782309,2.2408075200535795,0.0,0.0,1.0,1.0,0.0,0.0
6,45,4.579639317094826,2.019967654510844,0.0,1.0,1.0,1.0,0.0,0.0
7,45,11.360042278760938,7.725906449420213,1.0,0.0,0.0,0.0,0.0,1.0
8,45,11.51605840702388,3.19711293548824,1.0,0.0,1.0,0.0,1.0,1.0
9,45,8.262342432467563,7.139807390418882,0.0,0.0,0.0,1.0,0.0,0.0
10,45,6.749942182693721,9.65112252032661,0.0,0.0,1.0,0.0,0.0,0.0
11,45,8.01551050523846,11.98130510197705,0.0,0.0,0.0,0.0,1.0,1.0
12,45,10.412752167374103,10.628840882546031,1.0,0.0,0.0,1.0,1.0,1.0
13,45,0.5903595691026158,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,45,4.813816574634676,6.945765059663441,0.0,0.0,0.0,1.0,0.0,0.0
0,50,9.87888944492196,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,50,1.2457798145157342,6.885743763737237,0.0,1.0,0.0,0.0,0.0,1.0
2,50,7.846451942716898,5.477955103496449,0.0,1.0,0.0,0.0,0.0,0.0
3,50,6.11736130173466,9.032025442964972,0.0,0.0,1.0,0.0,0.0,1.0
4,50,7.187040660038681,6.751250733419306,1.0,0.0,1.0,1.0,0.0,1.0
5,50,10.820138189739534,2.2636633229395486,0.0,0.0,1.0,1.0,0.0,0.0
6,50,4.577647941737694,2.020083204160914,0.0,1.0,1.0,1.0,0.0,0.0
7,50,11.37465051566866,7.714607580446249,1.0,0.0,0.0,0.0,0.0,1.0
8,50,11.447376415278946,3.092304411235173,1.0,0.0,1.0,0.0,1.0,1.0
9,50,8.293155058190909,7.153447682338956,0.0,0.0,0.0,1.0,0.0,0.0
10,50,6.706672557770273,9.59139436845829,0.0,0.0,1.0,0.0,0.0,0.0
11,50,8.019054657185531,11.97848459351029,0.0,0.0,0.0,0.0,1.0,1.0
12,50,10.339561199955371,10.584692814939398,1.0,0.0,0.0,1.0,1.0,1.0
13,50,0.5366997180653834,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,50,4.796071962744261,7.07623060521194,0.0,0.0,0.0,1.0,0.0,0.0
0,55,9.868004824638476,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,55,1.2581537876491635,6.912844473840814,0.0,1.0,0.0,0.0,0.0,1.0
2,55,7.838576757647241,5.455169780163909,0.0,1.0,0.0,0.0,0.0,0.0
3,55,6.097730707513064,9.028230276587754,0.0,0.0,1.0,0.0,0.0,1.0
4,55,7.111031905196991,6.801773953621862,1.0,0.0,1.0,1.0,0.0,1.0
5,55,10.801472204641849,2.295440243613672,0.0,0.0,1.0,1.0,0.0,0.0
6,55,4.571181047124705,2.020596811082605,0.0,1.0,1.0,1.0,0.0,0.0
7,55,11.384667064723606,7.706720826818639,1.0,0.0,0.0,0.0,0.0,1.0
8,55,11.37301278775648,2.974082581017227,1.0,0.0,1.0,0.0,1.0,1.0
9,55,8.328154081670965,7.170061365119784,0.0,0.0,0.0,1.0,0.0,0.0
10,55,6.664653617307853,9.532459324848835,0.0,0.0,1.0,0.0,0.0,0.0
11,55,8.023267400628287,11.97516172699558,0.0,0.0,0.0,0.0,1.0,1.0
12,55,10.285085807532896,10.551814877845674,1.0,0.0,0.0,1.0,1.0,1.0
13,55,0.4796053111590344,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,55,4.7757968224689815,7.231455906741741,0.0,0.0,0.0,1.0,0.0,0.0
0,60,9.85763092302849,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,60,1.2708935693907524,6.941371499144047,0.0,1.0,0.0,0.0,0.0,1.0
2,60,7.820799239969911,5.402500948239085,0.0,1.0,0.0,0.0,0.0,0.0
3,60,6.085116118236332,9.025686883739198,0.0,0.0,1.0,0.0,0.0,1.0
4,60,7.040427303886868,6.847980394259844,1.0,0.0,1.0,1.0,0.0,1.0
5,60,10.785505312548588,2.3222561808943345,0.0,0.0,1.0,1.0,0.0,0.0
6,60,4.559827327968311,2.0213379005258094,0.0,1.0,1.0,1.0,0.0,0.0
7,60,11.403305256456456,7.691889556647504,1.0,0.0,0.0,0.0,0.0,1.0
8,60,11.303047906828947,2.864383889834413,1.0,0.0,1.0,0.0,1.0,1.0
9,60,8.363251452278242,7.1866408328022295,0.0,0.0,0.0,1.0,0.0,0.0
10,60,6.616199262704475,9.464426515032043,0.0,0.0,1.0,0.0,0.0,0.0
11,60,8.023864100165662,11.974702436361351,0.0,0.0,0.0,0.0,1.0,1.0
12,60,10.229322853380763,10.517981425430786,1.0,0.0,0.0,1.0,1.0,1.0
13,60,0.4319952002656403,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,60,4.752883049249424,7.385737216297766,0.0,0.0,0.0,1.0,0.0,0.0
0,65,9.848646833806198,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,65,1.2928367471404028,6.993478370745471,0.0,1.0,0.0,0.0,0.0,1.0
2,65,7.800465898080645,5.342154598281018,0.0,1.0,0.0,0.0,0.0,0.0
3,65,6.100663093721818,9.028713157781477,0.0,0.0,1.0,0.0,0.0,1.0
4,65,6.946053960848479,6.912728050422175,1.0,0.0,1.0,1.0,0.0,1.0
5,65,10.77044540056304,2.3461238204532604,0.0,0.0,1.0,1.0,0.0,0.0
6,65,4.5588555405366655,2.021377650840474,0.0,1.0,1.0,1.0,0.0,0.0
7,65,11.41658369661934,7.681369662193904,1.0,0.0,0.0,0.0,0.0,1.0
8,65,11.23672463500692,2.763604433462948,1.0,0.0,1.0,0.0,1.0,1.0
9,65,8.395896129521411,7.201928623194291,0.0,0.0,0.0,1.0,0.0,0.0
10,65,6.563689833235154,9.388218791096827,0.0,0.0,1.0,0.0,0.0,0.0
11,65,8.034477996698675,11.966169627734857,0.0,0.0,0.0,0.0,1.0,1.0
12,65,10.176705222323749,10.48707683793498,1.0,0.0,0.0,1.0,1.0,1.0
13,65,0.4016198780591256,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,65,4.727119370054561,7.536263419659349,0.0,0.0,0.0,1.0,0.0,0.0
0,70,9.8345202689729,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,70,1.306207828728738,7.027636192709845,0.0,1.0,0.0,0.0,0.0,1.0
2,70,7.779932290695401,5.282473095667276,0.0,1.0,0.0,0.0,0.0,0.0
3,70,6.103110134179095,9.02911939782656,0.0,0.0,1.0,0.0,0.0,1.0
4,70,6.838308459095732,6.990539166504472,1.0,0.0,1.0,1.0,0.0,1.0
5,70,10.770705971001943,2.345691578884008,0.0,0.0,1.0,1.0,0.0,0.0
6,70,4.545756515586136,2.0221727598003176,0.0,1.0,1.0,1.0,0.0,0.0
7,70,11.41156097754766,7.685441617034768,1.0,0.0,0.0,0.0,0.0,1.0
8,70,11.164289828512697,2.655764586941185,1.0,0.0,1.0,0.0,1.0,1.0
9,70,8.43328680410977,7.218871933634713,0.0,0.0,0.0,1.0,0.0,0.0
10,70,6.499908640828797,9.2954617617214,0.0,0.0,1.0,0.0,0.0,0.0
11,70,8.054975951633548,11.949560072153812,0.0,0.0,0.0,0.0,1.0,1.0
12,70,10.13685148823108,10.462925982459014,1.0,0.0,0.0,1.0,1.0,1.0
13,70,0.3708088262753597,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,70,4.703828936770575,7.660821597196778,0.0,0.0,0.0,1.0,0.0,0.0
0,75,9.818829275099016,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,75,1.3284472156647225,7.085415019015489,0.0,1.0,0.0,0.0,0.0,1.0
2,75,7.752916385540165,5.206444987587463,0.0,1.0,0.0,0.0,0.0,0.0
3,75,6.099563578511881,9.028553045395752,0.0,0.0,1.0,0.0,0.0,1.0
4,75,6.742799948242529,7.059082123564203,1.0,0.0,1.0,1.0,0.0,1.0
5,75,10.777047062600127,2.335741786552714,0.0,0.0,1.0,1.0,0.0,0.0
6,75,4.538713971165032,2.0224923448030374,0.0,1.0,1.0,1.0,0.0,0.0
7,75,11.407832922621068,7.688524837264372,1.0,0.0,0.0,0.0,0.0,1.0
8,75,11.08212935479092,2.525840891294452,1.0,0.0,1.0,0.0,1.0,1.0
9,75,8.466727162145284,7.233629066860742,0.0,0.0,0.0,1.0,0.0,0.0
10,75,6.439095120782323,9.205162485524443,0.0,0.0,1.0,0.0,0.0,0.0
11,75,8.077845480052854,11.93159152893867,0.0,0.0,0.0,0.0,1.0,1.0
12,75,10.088271045229734,10.433848331576913,1.0,0.0,0.0,1.0,1.0,1.0
13,75,0.3464000447845799,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,75,4.681628345710209,7.783717795508067,0.0,0.0,0.0,1.0,0.0,0.0
0,80,9.804072818963288,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,80,1.3532831740745015,7.148040022989635,0.0,1.0,0.0,0.0,0.0,1.0
2,80,7.718755749297327,5.111188962250818,0.0,1.0,0.0,0.0,0.0,0.0
3,80,6.125004130022197,9.032612673473164,0.0,0.0,1.0,0.0,0.0,1.0
4,80,6.6467061631215705,7.130450122513025,1.0,0.0,1.0,1.0,0.0,1.0
5,80,10.782873340650593,2.326703393766107,0.0,0.0,1.0,1.0,0.0,0.0
6,80,4.533129143491256,2.022675109507595,0.0,1.0,1.0,1.0,0.0,0.0
7,80,11.420835669943656,7.677749910126131,1.0,0.0,0.0,0.0,0.0,1.0
8,80,10.983107703160275,2.37437955622039,1.0,0.0,1.0,0.0,1.0,1.0
9,80,8.494134186924759,7.245462428187784,0.0,0.0,0.0,1.0,0.0,0.0
10,80,6.374321801490662,9.115738374896452,0.0,0.0,1.0,0.0,0.0,0.0
11,80,8.123727621070325,11.895394018717782,0.0,0.0,0.0,0.0,1.0,1.0
12,80,10.023821774490289,10.39416989848428,1.0,0.0,0.0,1.0,1.0,1.0
13,80,0.306020565622973,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,80,4.665223162208091,7.90073452583763,0.0,0.0,0.0,1.0,0.0,0.0
0,85,9.784702080588918,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,85,1.3709663999337964,7.190485481112306,0.0,1.0,0.0,0.0,0.0,1.0
2,85,7.684893870286923,5.019115091033488,0.0,1.0,0.0,0.0,0.0,0.0
3,85,6.1600619776313845,9.037827378025163,0.0,0.0,1.0,0.0,0.0,1.0
4,85,6.53890854194021,7.212250701196933,1.0,0.0,1.0,1.0,0.0,1.0
5,85,10.804179986358823,2.2948545612745703,0.0,0.0,1.0,1.0,0.0,0.0
6,85,4.517464577898022,2.0232927000773677,0.0,1.0,1.0,1.0,0.0,0.0
7,85,11.442714661082912,7.658897542887431,1.0,0.0,0.0,0.0,0.0,1.0
8,85,10.877766559789414,2.217074539961827,1.0,0.0,1.0,0.0,1.0,1.0
9,85,8.539736108013454,7.265950395514332,0.0,0.0,0.0,1.0,0.0,0.0
10,85,6.30015371202757,9.011133284811956,0.0,0.0,1.0,0.0,0.0,0.0
11,85,8.16941184162754,11.859908125280691,0.0,0.0,0.0,0.0,1.0,1.0
12,85,9.945694506616574,10.345188414875947,1.0,0.0,0.0,1.0,1.0,1.0
13,85,0.2616105621969589,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,85,4.647230154108375,8.024324664632966,0.0,0.0,0.0,1.0,0.0,0.0
0,90,9.766425536848631,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,90,1.3868736497722405,7.2319964710538915,0.0,1.0,0.0,0.0,0.0,1.0
2,90,7.649232324890072,4.927092822142084,0.0,1.0,0.0,0.0,0.0,0.0
3,90,6.18899710221507,9.042946760399644,0.0,0.0,1.0,0.0,0.0,1.0
4,90,6.420746089217912,7.301298818530647,1.0,0.0,1.0,1.0,0.0,1.0
5,90,10.82232673536979,2.269247075388464,0.0,0.0,1.0,1.0,0.0,0.0
6,90,4.476756034553948,2.0257546556004886,0.0,1.0,1.0,1.0,0.0,0.0
7,90,11.466999352092436,7.638349896453854,1.0,0.0,0.0,0.0,0.0,1.0
8,90,10.781684811769995,2.0707683218424613,1.0,0.0,1.0,0.0,1.0,1.0
9,90,8.583241753260234,7.284866532337474,0.0,0.0,0.0,1.0,0.0,0.0
10,90,6.239419883762185,8.924974111887407,0.0,0.0,1.0,0.0,0.0,0.0
11,90,8.204522720393612,11.832569118949817,0.0,0.0,0.0,0.0,1.0,1.0
12,90,9.87149881069133,10.30027324487012,1.0,0.0,0.0,1.0,1.0,1.0
13,90,0.1996264553496826,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,90,4.631973882529904,8.144869089716797,0.0,0.0,0.0,1.0,0.0,0.0
0,95,9.752458251992772,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,95,1.4143288433297794,7.299698412131799,0.0,1.0,0.0,0.0,0.0,1.0
2,95,7.615143738881818,4.838016445458442,0.0,1.0,0.0,0.0,0.0,0.0
3,95,6.231804818971089,9.052415919341662,0.0,0.0,1.0,0.0,0.0,1.0
4,95,6.291830397357209,7.398830345089915,1.0,0.0,1.0,1.0,0.0,1.0
5,95,10.840554030373124,2.243275213051428,0.0,0.0,1.0,1.0,0.0,0.0
6,95,4.422560478342448,2.0278873376104123,0.0,1.0,1.0,1.0,0.0,0.0
7,95,11.481433796518877,7.625803677579586,1.0,0.0,0.0,0.0,0.0,1.0
8,95,10.696347465164944,1.934315878968378,1.0,0.0,1.0,0.0,1.0,1.0
9,95,8.626936772955299,7.303549984468592,0.0,0.0,0.0,1.0,0.0,0.0
10,95,6.184375380141877,8.84788806478031,0.0,0.0,1.0,0.0,0.0,0.0
11,95,8.236322660215743,11.807985161581456,0.0,0.0,0.0,0.0,1.0,1.0
