0,0,9.9831666685253,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,95,9.801142577431513,10.257523483290914,1.0,0.0,0.0,1.0,1.0,1.0
13,95,0.1273896318636108,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,95,4.621326168819891,8.255112833510966,0.0,0.0,0.0,1.0,0.0,0.0
0,100,9.741142764542014,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,100,1.443889067331912,7.375053801517588,0.0,1.0,0.0,0.0,0.0,1.0
2,100,7.579054602380014,4.737800831517245,0.0,1.0,0.0,0.0,0.0,0.0
3,100,6.272560602913381,9.061368830605804,0.0,0.0,1.0,0.0,0.0,1.0
4,100,6.160077714208716,7.495101727339992,1.0,0.0,1.0,1.0,0.0,1.0
5,100,10.866160841962616,2.205596047657106,0.0,0.0,1.0,1.0,0.0,0.0
6,100,4.394724111026929,2.0293476676155198,0.0,1.0,1.0,1.0,0.0,0.0
7,100,11.48093933077441,7.626227525001915,1.0,0.0,0.0,0.0,0.0,1.0
8,100,10.612560749056088,1.80229615118,1.0,0.0,1.0,0.0,1.0,1.0
9,100,8.640960794662542,7.309659235265432,0.0,0.0,0.0,1.0,0.0,0.0
10,100,6.128346920603398,8.763373047328104,0.0,0.0,1.0,0.0,0.0,0.0
11,100,8.257791130237587,11.791571383893816,0.0,0.0,0.0,0.0,1.0,1.0
12,100,9.740382884179926,10.220993021664118,1.0,0.0,0.0,1.0,1.0,1.0
13,100,0.0447713542566305,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,100,4.610131253487174,8.368596052066675,0.0,0.0,0.0,1.0,0.0,0.0
0,105,9.731726258211658,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,105,1.4724374772834277,7.45104342370699,0.0,1.0,0.0,0.0,0.0,1.0
2,105,7.548029774278507,4.6383041711189374,0.0,1.0,0.0,0.0,0.0,0.0
3,105,6.32897692661706,9.07390013806788,0.0,0.0,1.0,0.0,0.0,1.0
4,105,6.049777830366076,7.575319675268199,1.0,0.0,1.0,1.0,0.0,1.0
5,105,10.886281766065048,2.17689917116532,0.0,0.0,1.0,1.0,0.0,0.0
6,105,4.380220457512303,2.030129907310632,0.0,1.0,1.0,1.0,0.0,0.0
7,105,11.472486541607582,7.633441778125563,1.0,0.0,0.0,0.0,0.0,1.0
8,105,10.532996672341694,1.6753546997560358,1.0,0.0,1.0,0.0,1.0,1.0
9,105,8.678816579987727,7.325348663084203,0.0,0.0,0.0,1.0,0.0,0.0
10,105,6.069517883381412,8.6759636139013,0.0,0.0,1.0,0.0,0.0,0.0
11,105,8.282121010362768,11.772357918621056,0.0,0.0,0.0,0.0,1.0,1.0
12,105,9.696947062347595,10.19401722308329,1.0,0.0,0.0,1.0,1.0,1.0
13,105,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,105,4.600479598760893,8.491077930633152,0.0,0.0,0.0,1.0,0.0,0.0
0,110,9.719574351084187,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,110,1.5000991300422737,7.528868690781121,0.0,1.0,0.0,0.0,0.0,1.0
2,110,7.515106747272052,4.543124921460346,0.0,1.0,0.0,0.0,0.0,0.0
3,110,6.371033202360032,9.08396232637833,0.0,0.0,1.0,0.0,0.0,1.0
4,110,5.939482345583079,7.656006923956776,1.0,0.0,1.0,1.0,0.0,1.0
5,110,10.91199506338503,2.1409824820885675,0.0,0.0,1.0,1.0,0.0,0.0
6,110,4.3565185286017885,2.031409067657223,0.0,1.0,1.0,1.0,0.0,0.0
7,110,11.472486558639428,7.633441762890348,1.0,0.0,0.0,0.0,0.0,1.0
8,110,10.442698224835086,1.533299362333369,1.0,0.0,1.0,0.0,1.0,1.0
9,110,8.735406622096857,7.346663476297185,0.0,0.0,0.0,1.0,0.0,0.0
10,110,6.014433303781061,8.59457690154808,0.0,0.0,1.0,0.0,0.0,0.0
11,110,8.303066897076539,11.755341738313978,0.0,0.0,0.0,0.0,1.0,1.0
12,110,9.648348457041369,10.16330827270894,1.0,0.0,0.0,1.0,1.0,1.0
13,110,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,110,4.588923055218769,8.63184342341986,0.0,0.0,0.0,1.0,0.0,0.0
0,115,9.708084524253616,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,115,1.526873039255672,7.605618076723648,0.0,1.0,0.0,0.0,0.0,1.0
2,115,7.485406707919261,4.454499317094004,0.0,1.0,0.0,0.0,0.0,0.0
3,115,6.390905411817628,9.089017608097,0.0,0.0,1.0,0.0,0.0,1.0
4,115,5.820521635626758,7.743873329409177,1.0,0.0,1.0,1.0,0.0,1.0
5,115,10.9526368562428,2.0843493433577134,0.0,0.0,1.0,1.0,0.0,0.0
6,115,4.337708399422883,2.0320012811871693,0.0,1.0,1.0,1.0,0.0,0.0
7,115,11.476693750441978,7.629944375441099,1.0,0.0,0.0,0.0,0.0,1.0
8,115,10.356187384805192,1.3981190066587283,1.0,0.0,1.0,0.0,1.0,1.0
9,115,8.792735214250989,7.369069348077562,0.0,0.0,0.0,1.0,0.0,0.0
10,115,5.966829192164108,8.526260754479779,0.0,0.0,1.0,0.0,0.0,0.0
11,115,8.333619438974415,11.729713677731995,0.0,0.0,0.0,0.0,1.0,1.0
12,115,9.597558049094662,10.13187948939767,1.0,0.0,0.0,1.0,1.0,1.0
13,115,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,115,4.572382376702613,8.79460568618701,0.0,0.0,0.0,1.0,0.0,0.0
0,120,9.70143473102369,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,120,1.5593646677761237,7.692324414586257,0.0,1.0,0.0,0.0,0.0,1.0
2,120,7.450192913335131,4.35408167867381,0.0,1.0,0.0,0.0,0.0,0.0
3,120,6.40716526535294,9.09298138059834,0.0,0.0,1.0,0.0,0.0,1.0
4,120,5.707479206951614,7.825515099551779,1.0,0.0,1.0,1.0,0.0,1.0
5,120,10.99868641218028,2.019829558870234,0.0,0.0,1.0,1.0,0.0,0.0
6,120,4.296165348172296,2.0335823956921817,0.0,1.0,1.0,1.0,0.0,0.0
7,120,11.485276158558335,7.62264890159795,1.0,0.0,0.0,0.0,0.0,1.0
8,120,10.258847397435884,1.2459581441776466,1.0,0.0,1.0,0.0,1.0,1.0
9,120,8.839525606428401,7.388004094277192,0.0,0.0,0.0,1.0,0.0,0.0
10,120,5.92111136924518,8.459492179511729,0.0,0.0,1.0,0.0,0.0,0.0
11,120,8.369673896463617,11.700300678532406,0.0,0.0,0.0,0.0,1.0,1.0
12,120,9.553376890980791,10.105013109460224,1.0,0.0,0.0,1.0,1.0,1.0
13,120,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,120,4.559250558630525,8.966493251296342,0.0,0.0,0.0,1.0,0.0,0.0
0,125,9.6904507353652,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,125,1.596221386055538,7.788733104540162,0.0,1.0,0.0,0.0,0.0,1.0
2,125,7.421192538711228,4.267766833341215,0.0,1.0,0.0,0.0,0.0,0.0
3,125,6.413012515374089,9.09440847435377,0.0,0.0,1.0,0.0,0.0,1.0
4,125,5.589481235835895,7.907154587486418,1.0,0.0,1.0,1.0,0.0,1.0
5,125,11.032255868351609,1.9745792190520723,0.0,0.0,1.0,1.0,0.0,0.0
6,125,4.253598470082913,2.0367397939435383,0.0,1.0,1.0,1.0,0.0,0.0
7,125,11.510842784952272,7.601475008003652,1.0,0.0,0.0,0.0,0.0,1.0
8,125,10.1599537789375,1.0920016964955603,1.0,0.0,1.0,0.0,1.0,1.0
9,125,8.86214730535874,7.396881316521435,0.0,0.0,0.0,1.0,0.0,0.0
10,125,5.878533956266527,8.392708901192735,0.0,0.0,1.0,0.0,0.0,0.0
11,125,8.4098990709971,11.6666249951479,0.0,0.0,0.0,0.0,1.0,1.0
12,125,9.50381439316624,10.07481645448472,1.0,0.0,0.0,1.0,1.0,1.0
13,125,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,125,4.54757270335056,9.152078436071296,0.0,0.0,0.0,1.0,0.0,0.0
0,130,9.681599226536225,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,130,1.6389147428260835,7.892470469419919,0.0,1.0,0.0,0.0,0.0,1.0
2,130,7.396277868741853,4.198505100964456,0.0,1.0,0.0,0.0,0.0,0.0
3,130,6.437693669952063,9.1006641707412,0.0,0.0,1.0,0.0,0.0,1.0
4,130,5.4622354864137295,7.996807055030917,1.0,0.0,1.0,1.0,0.0,1.0
5,130,11.066419357921664,1.9283981442643847,0.0,0.0,1.0,1.0,0.0,0.0
6,130,4.2050174200881,2.041399926342617,0.0,1.0,1.0,1.0,0.0,0.0
7,130,11.532176737013318,7.584731895429519,1.0,0.0,0.0,0.0,0.0,1.0
8,130,10.061038757920524,0.9367848616175436,1.0,0.0,1.0,0.0,1.0,1.0
9,130,8.905246367513254,7.414857547933858,0.0,0.0,0.0,1.0,0.0,0.0
10,130,5.810187006326429,8.291786639816124,0.0,0.0,1.0,0.0,0.0,0.0
11,130,8.448274536021135,11.632093100048843,0.0,0.0,0.0,0.0,1.0,1.0
12,130,9.465827390722769,10.051910379543452,1.0,0.0,0.0,1.0,1.0,1.0
13,130,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,130,4.537881117099266,9.325667118001052,0.0,0.0,0.0,1.0,0.0,0.0
0,135,9.67662480743258,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,135,1.6775661563054909,7.9917219980868435,0.0,1.0,0.0,0.0,0.0,1.0
2,135,7.377620148270883,4.144934470381296,0.0,1.0,0.0,0.0,0.0,0.0
3,135,6.470838640491515,9.10981868172672,0.0,0.0,1.0,0.0,0.0,1.0
4,135,5.318090859431207,8.100215437756736,1.0,0.0,1.0,1.0,0.0,1.0
5,135,11.105455845713069,1.8776053996690247,0.0,0.0,1.0,1.0,0.0,0.0
6,135,4.153090966748456,2.047417207408711,0.0,1.0,1.0,1.0,0.0,0.0
7,135,11.570437352088431,7.555947942874053,1.0,0.0,0.0,0.0,0.0,1.0
8,135,9.942654953505707,0.7494144657278162,1.0,0.0,1.0,0.0,1.0,1.0
9,135,8.944642381746965,7.430161554436945,0.0,0.0,0.0,1.0,0.0,0.0
10,135,5.739714545379002,8.186342412772712,0.0,0.0,1.0,0.0,0.0,0.0
11,135,8.494302678576124,11.591693986935644,0.0,0.0,0.0,0.0,1.0,1.0
12,135,9.4318910619523,10.031302333921928,1.0,0.0,0.0,1.0,1.0,1.0
13,135,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,135,4.527323645967457,9.496751088103654,0.0,0.0,0.0,1.0,0.0,0.0
0,140,9.668272913703474,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,140,1.7119686755262162,8.077623973722437,0.0,1.0,0.0,0.0,0.0,1.0
2,140,7.357346788600752,4.086442338098568,0.0,1.0,0.0,0.0,0.0,0.0
3,140,6.510593650896072,9.120877872961628,0.0,0.0,1.0,0.0,0.0,1.0
4,140,5.151861388493632,8.210389340756503,1.0,0.0,1.0,1.0,0.0,1.0
5,140,11.14122226342651,1.832542755668052,0.0,0.0,1.0,1.0,0.0,0.0
6,140,4.076726394877438,2.0551810834104685,0.0,1.0,1.0,1.0,0.0,0.0
7,140,11.60673383860511,7.529430762628903,1.0,0.0,0.0,0.0,0.0,1.0
8,140,9.820922939226334,0.5553891970250042,1.0,0.0,1.0,0.0,1.0,1.0
9,140,8.96977165454987,7.439745334368003,0.0,0.0,0.0,1.0,0.0,0.0
10,140,5.671718392755426,8.085310360700378,0.0,0.0,1.0,0.0,0.0,0.0
11,140,8.551988752115232,11.54147322423181,0.0,0.0,0.0,0.0,1.0,1.0
12,140,9.391984557365136,10.00702414808214,1.0,0.0,0.0,1.0,1.0,1.0
13,140,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,140,4.522913849777158,9.651601854452398,0.0,0.0,0.0,1.0,0.0,0.0
0,145,9.661144668769929,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,145,1.748632581845375,8.17194615489135,0.0,1.0,0.0,0.0,0.0,1.0
2,145,7.337235983347117,4.0317951502695735,0.0,1.0,0.0,0.0,0.0,0.0
3,145,6.574789268884377,9.139485508074952,0.0,0.0,1.0,0.0,0.0,1.0
4,145,5.006936284666105,8.300739082601664,1.0,0.0,1.0,1.0,0.0,1.0
5,145,11.192997471337312,1.7652432212303684,0.0,0.0,1.0,1.0,0.0,0.0
6,145,4.004883926597072,2.063677801857561,0.0,1.0,1.0,1.0,0.0,0.0
7,145,11.660809120845196,7.490577831040393,1.0,0.0,0.0,0.0,0.0,1.0
8,145,9.697765585192355,0.3573496802422893,1.0,0.0,1.0,0.0,1.0,1.0
9,145,8.986129897494848,7.445702775661783,0.0,0.0,0.0,1.0,0.0,0.0
10,145,5.60386112709599,7.9864474520432225,0.0,0.0,1.0,0.0,0.0,0.0
11,145,8.630406072642034,11.469415939155573,0.0,0.0,0.0,0.0,1.0,1.0
12,145,9.351593686214818,9.981632727181577,1.0,0.0,0.0,1.0,1.0,1.0
13,145,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,145,4.520683888522023,9.800697084807917,0.0,0.0,0.0,1.0,0.0,0.0
0,150,9.65652888676462,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,150,1.776923614912356,8.243085905442019,0.0,1.0,0.0,0.0,0.0,1.0
2,150,7.3158229022866115,3.96477941028799,0.0,1.0,0.0,0.0,0.0,0.0
3,150,6.63257143523211,9.154951145738927,0.0,0.0,1.0,0.0,0.0,1.0
4,150,4.8565271365488965,8.39932132438352,1.0,0.0,1.0,1.0,0.0,1.0
5,150,11.250873497947646,1.6890698595112397,0.0,0.0,1.0,1.0,0.0,0.0
6,150,3.924026053439021,2.069929939435041,0.0,1.0,1.0,1.0,0.0,0.0
7,150,11.700965160983598,7.460709689527392,1.0,0.0,0.0,0.0,0.0,1.0
8,150,9.572137430190024,0.1673436888171885,1.0,0.0,1.0,0.0,1.0,1.0
9,150,9.016773576738329,7.4576096555053075,0.0,0.0,0.0,1.0,0.0,0.0
10,150,5.545402326938592,7.900599557730316,0.0,0.0,1.0,0.0,0.0,0.0
11,150,8.717198501494428,11.383538455910749,0.0,0.0,0.0,0.0,1.0,1.0
12,150,9.318904973798553,9.961189085079027,1.0,0.0,0.0,1.0,1.0,1.0
13,150,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,150,4.518504268555762,9.952451956716,0.0,0.0,0.0,1.0,0.0,0.0
0,155,9.65319570945487,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,155,1.8009142918665744,8.30113130776315,0.0,1.0,0.0,0.0,0.0,1.0
2,155,7.291624706298887,3.886425158825069,0.0,1.0,0.0,0.0,0.0,0.0
3,155,6.70596370683634,9.17602960070212,0.0,0.0,1.0,0.0,0.0,1.0
4,155,4.690630103581899,8.500831011478107,1.0,0.0,1.0,1.0,0.0,1.0
5,155,11.309597901652026,1.6117576494215,0.0,0.0,1.0,1.0,0.0,0.0
6,155,3.828336308396376,2.077432776452771,0.0,1.0,1.0,1.0,0.0,0.0
7,155,11.748259284047991,7.424390800171152,1.0,0.0,0.0,0.0,0.0,1.0
8,155,9.446452585797353,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,155,9.052366350041131,7.471864139369727,0.0,0.0,0.0,1.0,0.0,0.0
10,155,5.48801225329224,7.8133972919437,0.0,0.0,1.0,0.0,0.0,0.0
11,155,8.811706195174319,11.293667155250215,0.0,0.0,0.0,0.0,1.0,1.0
12,155,9.280322963213434,9.936754970781411,1.0,0.0,0.0,1.0,1.0,1.0
13,155,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,155,4.515825561911382,10.088301953210545,0.0,0.0,0.0,1.0,0.0,0.0
0,160,9.653179788106554,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,160,1.8268482090139504,8.366056414864909,0.0,1.0,0.0,0.0,0.0,1.0
2,160,7.263978774630743,3.8046839697124586,0.0,1.0,0.0,0.0,0.0,0.0
3,160,6.766375214995447,9.19443823794622,0.0,0.0,1.0,0.0,0.0,1.0
4,160,4.521276511081877,8.600875947262754,1.0,0.0,1.0,1.0,0.0,1.0
5,160,11.370398909232383,1.5306203024268,0.0,0.0,1.0,1.0,0.0,0.0
6,160,3.7155727966264167,2.088729557036374,0.0,1.0,1.0,1.0,0.0,0.0
7,160,11.802458478493795,7.384262366034588,1.0,0.0,0.0,0.0,0.0,1.0
8,160,9.331676974041637,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,160,9.090604009091958,7.487782144407098,0.0,0.0,0.0,1.0,0.0,0.0
10,160,5.424604880399006,7.721072046029516,0.0,0.0,1.0,0.0,0.0,0.0
11,160,8.919375374242026,11.190185432599629,0.0,0.0,0.0,0.0,1.0,1.0
12,160,9.2285860529234,9.907031003480409,1.0,0.0,0.0,1.0,1.0,1.0
13,160,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,160,4.512154263526055,10.238962395679282,0.0,0.0,0.0,1.0,0.0,0.0
0,165,9.648216652796314,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,165,1.8542033172648524,8.436253770978158,0.0,1.0,0.0,0.0,0.0,1.0
2,165,7.238766932409938,3.723387872329488,0.0,1.0,0.0,0.0,0.0,0.0
3,165,6.807233539084514,9.2068363488434,0.0,0.0,1.0,0.0,0.0,1.0
4,165,4.366438666510435,8.69249678508267,1.0,0.0,1.0,1.0,0.0,1.0
5,165,11.430193627772296,1.452670534504893,0.0,0.0,1.0,1.0,0.0,0.0
6,165,3.5916545711186734,2.101452020030924,0.0,1.0,1.0,1.0,0.0,0.0
7,165,11.86347576533844,7.337161533827319,1.0,0.0,0.0,0.0,0.0,1.0
8,165,9.22094844092116,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,165,9.115881354034848,7.498770503670562,0.0,0.0,0.0,1.0,0.0,0.0
10,165,5.3703954406338426,7.644293648340662,0.0,0.0,1.0,0.0,0.0,0.0
11,165,9.017146434592858,11.095041420688736,0.0,0.0,0.0,0.0,1.0,1.0
12,165,9.167232319398638,9.873430243309436,1.0,0.0,0.0,1.0,1.0,1.0
13,165,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,165,4.50599296321609,10.401434844153734,0.0,0.0,0.0,1.0,0.0,0.0
0,170,9.643214112112055,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,170,1.878763684871478,8.498420267072534,0.0,1.0,0.0,0.0,0.0,1.0
2,170,7.209221290852738,3.637441497480833,0.0,1.0,0.0,0.0,0.0,0.0
3,170,6.8544873431327495,9.222698759040105,0.0,0.0,1.0,0.0,0.0,1.0
4,170,4.22594210175767,8.779073724308738,1.0,0.0,1.0,1.0,0.0,1.0
5,170,11.486514783306705,1.3794930781241517,0.0,0.0,1.0,1.0,0.0,0.0
6,170,3.4803952033774816,2.113307975299052,0.0,1.0,1.0,1.0,0.0,0.0
7,170,11.932152359261911,7.284239126523457,1.0,0.0,0.0,0.0,0.0,1.0
8,170,9.0986606820417,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,170,9.142144807840888,7.509986734797806,0.0,0.0,0.0,1.0,0.0,0.0
10,170,5.322538477429546,7.576706615779665,0.0,0.0,1.0,0.0,0.0,0.0
11,170,9.129031248483802,10.988853356818892,0.0,0.0,0.0,0.0,1.0,1.0
12,170,9.100971602720632,9.839146541499428,1.0,0.0,0.0,1.0,1.0,1.0
13,170,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,170,4.505920238332744,10.546583739706415,0.0,0.0,0.0,1.0,0.0,0.0
0,175,9.638390595237832,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,175,1.897557326133256,8.54379835809897,0.0,1.0,0.0,0.0,0.0,1.0
2,175,7.188931700161417,3.5739359512337554,0.0,1.0,0.0,0.0,0.0,0.0
3,175,6.887227692380482,9.233360651687972,0.0,0.0,1.0,0.0,0.0,1.0
4,175,4.303841573308164,8.901580240004185,1.0,0.0,1.0,1.0,0.0,1.0
5,175,11.54872539132598,1.3004617127835905,0.0,0.0,1.0,1.0,0.0,0.0
6,175,3.357917554246617,2.125073314754171,0.0,1.0,1.0,1.0,0.0,0.0
7,175,12.0,7.230846843824432,1.0,0.0,0.0,0.0,0.0,1.0
8,175,8.977062179387076,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,175,9.162818356509376,7.518177963156347,0.0,0.0,0.0,1.0,0.0,0.0
10,175,5.285041853532322,7.525053343856308,0.0,0.0,1.0,0.0,0.0,0.0
11,175,9.253674882556036,10.869299179566028,0.0,0.0,0.0,0.0,1.0,1.0
12,175,9.052050764525164,9.813770343169754,1.0,0.0,0.0,1.0,1.0,1.0
13,175,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,175,4.506215829334497,10.690680427178572,0.0,0.0,0.0,1.0,0.0,0.0
0,180,9.633199810148714,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,180,1.9079359099633404,8.56928256384349,0.0,1.0,0.0,0.0,0.0,1.0
2,180,7.2419510975863775,3.5583624521979558,0.0,1.0,0.0,0.0,0.0,0.0
3,180,6.92561421963929,9.245601467529465,0.0,0.0,1.0,0.0,0.0,1.0
4,180,4.379243844356915,9.024378011362476,1.0,0.0,1.0,1.0,0.0,1.0
5,180,11.606991772443202,1.22309339484517,0.0,0.0,1.0,1.0,0.0,0.0
6,180,3.2280558529936614,2.136060376718641,0.0,1.0,1.0,1.0,0.0,0.0
7,180,12.0,7.174329032804734,1.0,0.0,0.0,0.0,0.0,1.0
8,180,8.852504374263757,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,180,9.193356499453662,7.530243628618018,0.0,0.0,0.0,1.0,0.0,0.0
10,180,5.25160241494132,7.477712580836412,0.0,0.0,1.0,0.0,0.0,0.0
11,180,9.402904875595013,10.719978292713291,0.0,0.0,0.0,0.0,1.0,1.0
12,180,9.00935573246777,9.792006870315522,1.0,0.0,0.0,1.0,1.0,1.0
13,180,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,180,4.50961916004937,10.84958668028828,0.0,0.0,0.0,1.0,0.0,0.0
0,185,9.627641895977966,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,185,1.9209057698057497,8.600722831520102,0.0,1.0,0.0,0.0,0.0,1.0
2,185,7.281290518582698,3.548283359948946,0.0,1.0,0.0,0.0,0.0,0.0
3,185,6.969593771753504,9.25963195824567,0.0,0.0,1.0,0.0,0.0,1.0
4,185,4.452690508354314,9.137717382938654,1.0,0.0,1.0,1.0,0.0,1.0
5,185,11.654123266776232,1.1616835693817598,0.0,0.0,1.0,1.0,0.0,0.0
6,185,3.1174808662932665,2.1480088357297062,0.0,1.0,1.0,1.0,0.0,0.0
7,185,12.0,7.12849542417939,1.0,0.0,0.0,0.0,0.0,1.0
8,185,8.743579927014872,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,185,9.211620123376196,7.537446111792557,0.0,0.0,0.0,1.0,0.0,0.0
10,185,5.209236418080804,7.413754216277073,0.0,0.0,1.0,0.0,0.0,0.0
11,185,9.545396951289748,10.579589256096876,0.0,0.0,0.0,0.0,1.0,1.0
12,185,8.95968031998982,9.766011953920112,1.0,0.0,0.0,1.0,1.0,1.0
13,185,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,185,4.518629622754956,11.027279728212886,0.0,0.0,0.0,1.0,0.0,0.0
0,190,9.623315063979074,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,190,1.9259737530883445,8.613310216570584,0.0,1.0,0.0,0.0,0.0,1.0
2,190,7.330363523293204,3.536398974667534,0.0,1.0,0.0,0.0,0.0,0.0
3,190,6.999681625191078,9.2682926406107,0.0,0.0,1.0,0.0,0.0,1.0
4,190,4.520651430577167,9.2476890823785,1.0,0.0,1.0,1.0,0.0,1.0
5,190,11.700579458338469,1.10012208188665,0.0,0.0,1.0,1.0,0.0,0.0
6,190,3.0405153894198875,2.156849390893988,0.0,1.0,1.0,1.0,0.0,0.0
7,190,12.0,7.075518738008628,1.0,0.0,0.0,0.0,0.0,1.0
8,190,8.621280229191127,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,190,9.213617573530422,7.538308721891727,0.0,0.0,0.0,1.0,0.0,0.0
10,190,5.164680614987944,7.348236699048931,0.0,0.0,1.0,0.0,0.0,0.0
11,190,9.702094088003246,10.418241039022767,0.0,0.0,0.0,0.0,1.0,1.0
12,190,8.903696779311186,9.737201128406824,1.0,0.0,0.0,1.0,1.0,1.0
13,190,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,190,4.52929906800176,11.20673463154079,0.0,0.0,0.0,1.0,0.0,0.0
0,195,9.61963299707348,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,195,1.9405933480742903,8.648487754273575,0.0,1.0,0.0,0.0,0.0,1.0
2,195,7.367778068907227,3.5278066833236825,0.0,1.0,0.0,0.0,0.0,0.0
3,195,7.0149113010578805,9.27225664632534,0.0,0.0,1.0,0.0,0.0,1.0
4,195,4.594297212233878,9.365587360346424,1.0,0.0,1.0,1.0,0.0,1.0
5,195,11.744512985054724,1.0420616780836989,0.0,0.0,1.0,1.0,0.0,0.0
6,195,2.958877144380144,2.166481850632527,0.0,1.0,1.0,1.0,0.0,0.0
7,195,12.0,7.03957547013334,1.0,0.0,0.0,0.0,0.0,1.0
8,195,8.493532267440331,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,195,9.2259975344793,7.54362303446941,0.0,0.0,0.0,1.0,0.0,0.0
10,195,5.122601695614693,7.289082742014027,0.0,0.0,1.0,0.0,0.0,0.0
11,195,9.858477457907428,10.257425544700723,0.0,0.0,0.0,0.0,1.0,1.0
