0,0,9.9831666685253,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,195,8.85403252184748,9.709485263160612,1.0,0.0,0.0,1.0,1.0,1.0
13,195,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,195,4.539383917670079,11.397458567125955,0.0,0.0,0.0,1.0,0.0,0.0
0,200,9.617063554431438,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,200,1.9554477647332988,8.681534216946408,0.0,1.0,0.0,0.0,0.0,1.0
2,200,7.409540559421933,3.518729775188408,0.0,1.0,0.0,0.0,0.0,0.0
3,200,7.0318094939175895,9.276196178367494,0.0,0.0,1.0,0.0,0.0,1.0
4,200,4.649773968775683,9.461205531430837,1.0,0.0,1.0,1.0,0.0,1.0
5,200,11.79655943712353,0.9750685266414304,0.0,0.0,1.0,1.0,0.0,0.0
6,200,2.8805079213562528,2.1777533881204887,0.0,1.0,1.0,1.0,0.0,0.0
7,200,12.0,6.994892800124519,1.0,0.0,0.0,0.0,0.0,1.0
8,200,8.378023746752872,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,200,9.239371308057889,7.549537951164249,0.0,0.0,0.0,1.0,0.0,0.0
10,200,5.0820927605158674,7.233890887116927,0.0,0.0,1.0,0.0,0.0,0.0
11,200,10.023401727611128,10.095407282977488,0.0,0.0,0.0,0.0,1.0,1.0
12,200,8.804956290712123,9.680270951737445,1.0,0.0,0.0,1.0,1.0,1.0
13,200,0.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,200,4.543641035387758,11.600792627967198,0.0,0.0,0.0,1.0,0.0,0.0
0,205,9.615279472996772,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,205,1.9660466944438844,8.705579015544751,0.0,1.0,0.0,0.0,0.0,1.0
2,205,7.481632015373183,3.503736711656835,0.0,1.0,0.0,0.0,0.0,0.0
3,205,7.0294655461824345,9.275618205519212,0.0,0.0,1.0,0.0,0.0,1.0
4,205,4.7205309217418,9.586282438262328,1.0,0.0,1.0,1.0,0.0,1.0
5,205,11.857223433253106,0.903852862899384,0.0,0.0,1.0,1.0,0.0,0.0
6,205,2.805018377570703,2.19064798843278,0.0,1.0,1.0,1.0,0.0,0.0
7,205,12.0,6.958841400080353,1.0,0.0,0.0,0.0,0.0,1.0
8,205,8.25491858395177,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,205,9.239848711979167,7.549753081381585,0.0,0.0,0.0,1.0,0.0,0.0
10,205,5.043490336009352,7.179342461500522,0.0,0.0,1.0,0.0,0.0,0.0
11,205,10.170531124384452,9.949590011167867,0.0,0.0,0.0,0.0,1.0,1.0
12,205,8.75706597455706,9.652148993133547,1.0,0.0,0.0,1.0,1.0,1.0
13,205,0.0075889006935778,11.998661691631431,0.0,0.0,1.0,0.0,1.0,1.0
14,205,4.548674471144658,11.786871076379905,0.0,0.0,0.0,1.0,0.0,0.0
0,210,9.615054980844986,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,210,1.971100880475255,8.71603792621452,0.0,1.0,0.0,0.0,0.0,1.0
2,210,7.556236760362425,3.4908538427079883,0.0,1.0,0.0,0.0,0.0,0.0
3,210,7.00706591822718,9.270371169666667,0.0,0.0,1.0,0.0,0.0,1.0
4,210,4.792024006243191,9.70938857044306,1.0,0.0,1.0,1.0,0.0,1.0
5,210,11.92871605753356,0.8191332594701826,0.0,0.0,1.0,1.0,0.0,0.0
6,210,2.689492498633022,2.20944222829879,0.0,1.0,1.0,1.0,0.0,0.0
7,210,12.0,6.92662588108638,1.0,0.0,0.0,0.0,0.0,1.0
8,210,8.130913291937894,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,210,9.244215748451774,7.551769688072079,0.0,0.0,0.0,1.0,0.0,0.0
10,210,5.004944414447197,7.125540357507551,0.0,0.0,1.0,0.0,0.0,0.0
11,210,10.31291195560288,9.811935736373036,0.0,0.0,0.0,0.0,1.0,1.0
12,210,8.700663941149033,9.619695737632618,1.0,0.0,0.0,1.0,1.0,1.0
13,210,0.017433967665455,11.996759570887424,0.0,0.0,1.0,0.0,1.0,1.0
14,210,4.552805036079087,11.990717567935905,0.0,0.0,0.0,1.0,0.0,0.0
0,215,9.61586278644914,0.0029677029348131,0.0,0.0,0.0,0.0,1.0,0.0
1,215,1.9760490362913548,8.72517572922158,0.0,1.0,0.0,0.0,0.0,1.0
2,215,7.614299485489448,3.481744741919481,0.0,1.0,0.0,0.0,0.0,0.0
3,215,6.989822950880244,9.266563917597932,0.0,0.0,1.0,0.0,0.0,1.0
4,215,4.862603341116161,9.82754850511314,1.0,0.0,1.0,1.0,0.0,1.0
5,215,12.0,0.7324380425874502,0.0,0.0,1.0,1.0,0.0,0.0
6,215,2.555938987196371,2.229314709021405,0.0,1.0,1.0,1.0,0.0,0.0
7,215,12.0,6.901084912111148,1.0,0.0,0.0,0.0,0.0,1.0
8,215,8.007626850222142,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,215,9.23722750990787,7.548830810509542,0.0,0.0,0.0,1.0,0.0,0.0
10,215,4.964493062397347,7.069167607385265,0.0,0.0,1.0,0.0,0.0,0.0
11,215,10.456990212500912,9.970442728373468,0.0,0.0,0.0,0.0,1.0,1.0
12,215,8.649612014552718,9.59066608234334,1.0,0.0,0.0,1.0,1.0,1.0
13,215,0.0324259684480728,11.994392646838058,0.0,0.0,1.0,0.0,1.0,1.0
14,215,4.557270297081395,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,220,9.615993102906598,0.0035381251261339,0.0,0.0,0.0,0.0,1.0,0.0
1,220,1.967945341665584,8.711255895915528,0.0,1.0,0.0,0.0,0.0,1.0
2,220,7.683978539135218,3.473750444160526,0.0,1.0,0.0,0.0,0.0,0.0
3,220,6.976810506901963,9.26385608471456,0.0,0.0,1.0,0.0,0.0,1.0
4,220,4.919215387889494,9.93071790940993,1.0,0.0,1.0,1.0,0.0,1.0
5,220,12.0,0.6426604240673611,0.0,0.0,1.0,1.0,0.0,0.0
6,220,2.454085153768968,2.2464090793414644,0.0,1.0,1.0,1.0,0.0,0.0
7,220,12.0,6.869955110681564,1.0,0.0,0.0,0.0,0.0,1.0
8,220,7.887734263360408,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,220,9.238115381084237,7.54924888362768,0.0,0.0,0.0,1.0,0.0,0.0
10,220,4.941270649205528,7.035707337668513,0.0,0.0,1.0,0.0,0.0,0.0
11,220,10.588313124047415,10.11578902173694,0.0,0.0,0.0,0.0,1.0,1.0
12,220,8.608800357639664,9.566689633414908,1.0,0.0,0.0,1.0,1.0,1.0
13,220,0.0520287822559369,11.991931965316947,0.0,0.0,1.0,0.0,1.0,1.0
14,220,4.5718087048931,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,225,9.617130261452662,0.0082940072304871,0.0,0.0,0.0,0.0,1.0,0.0
1,225,1.950099328116197,8.67962637303479,0.0,1.0,0.0,0.0,0.0,1.0
2,225,7.755914272034658,3.467595598581529,0.0,1.0,0.0,0.0,0.0,0.0
3,225,6.961297505944989,9.260719302117446,0.0,0.0,1.0,0.0,0.0,1.0
4,225,4.971198246646575,10.02220342818379,1.0,0.0,1.0,1.0,0.0,1.0
5,225,12.0,0.5196743515202935,0.0,0.0,1.0,1.0,0.0,0.0
6,225,2.365020476902532,2.262004603216727,0.0,1.0,1.0,1.0,0.0,0.0
7,225,11.968685110626456,6.825803099108002,1.0,0.0,0.0,0.0,0.0,1.0
8,225,7.764679884173432,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,225,9.232061297416244,7.561932904819886,0.0,0.0,0.0,1.0,0.0,0.0
10,225,4.907336649601586,6.984945848747083,0.0,0.0,1.0,0.0,0.0,0.0
11,225,10.713666648425471,10.265656435648763,0.0,0.0,0.0,0.0,1.0,1.0
12,225,8.575298349690982,9.54774114774853,1.0,0.0,0.0,1.0,1.0,1.0
13,225,0.0948355403638001,11.98604790279192,0.0,0.0,1.0,0.0,1.0,1.0
14,225,4.585194851596523,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,230,9.618936780357345,0.0162922792219408,0.0,0.0,0.0,0.0,1.0,0.0
1,230,1.931186046646701,8.644051139199792,0.0,1.0,0.0,0.0,0.0,1.0
2,230,7.800467377551075,3.4643185289202862,0.0,1.0,0.0,0.0,0.0,0.0
3,230,6.928174414889817,9.253595252353003,0.0,0.0,1.0,0.0,0.0,1.0
4,230,5.0346150459203205,10.1354137641467,1.0,0.0,1.0,1.0,0.0,1.0
5,230,12.0,0.4091979696030143,0.0,0.0,1.0,1.0,0.0,0.0
6,230,2.291910775687174,2.27351962612776,0.0,1.0,1.0,1.0,0.0,0.0
7,230,11.945601512578095,6.795241804625098,1.0,0.0,0.0,0.0,0.0,1.0
8,230,7.640993112523413,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,230,9.222758371167908,7.580641127811734,0.0,0.0,0.0,1.0,0.0,0.0
10,230,4.947575214992175,6.958507049301637,0.0,0.0,1.0,0.0,0.0,0.0
11,230,10.82974163858234,10.397959074056365,0.0,0.0,0.0,0.0,1.0,1.0
12,230,8.544428148491747,9.531326296146586,1.0,0.0,0.0,1.0,1.0,1.0
13,230,0.1303853604941721,11.981438460244956,0.0,0.0,1.0,0.0,1.0,1.0
14,230,4.604396158017649,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,235,9.622050569344262,0.030659544638914,0.0,0.0,0.0,0.0,1.0,0.0
1,235,1.908447495650233,8.601385063563757,0.0,1.0,0.0,0.0,0.0,1.0
2,235,7.849059855919986,3.461516603199838,0.0,1.0,0.0,0.0,0.0,0.0
3,235,6.89824110032373,9.247671716778711,0.0,0.0,1.0,0.0,0.0,1.0
4,235,5.108043404330748,10.26104119698234,1.0,0.0,1.0,1.0,0.0,1.0
5,235,12.0,0.3048994318732707,0.0,0.0,1.0,1.0,0.0,0.0
6,235,2.200997004004944,2.2894775825798304,0.0,1.0,1.0,1.0,0.0,0.0
7,235,11.931127319805835,6.7764492091780655,1.0,0.0,0.0,0.0,0.0,1.0
8,235,7.514002027826319,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,235,9.223905403706192,7.578193705495175,0.0,0.0,0.0,1.0,0.0,0.0
10,235,4.993055694393149,6.928275083962488,0.0,0.0,1.0,0.0,0.0,0.0
11,235,10.952378126461156,10.543932551393254,0.0,0.0,0.0,0.0,1.0,1.0
12,235,8.50028050997469,9.508286519557704,1.0,0.0,0.0,1.0,1.0,1.0
13,235,0.1416709271283827,11.979699405633166,0.0,0.0,1.0,0.0,1.0,1.0
14,235,4.617815305791138,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,240,9.626499347387671,0.052727757510813,0.0,0.0,0.0,0.0,1.0,0.0
1,240,1.874990201928581,8.53722687121252,0.0,1.0,0.0,0.0,0.0,1.0
2,240,7.9186187000392865,3.455275926643572,0.0,1.0,0.0,0.0,0.0,0.0
3,240,6.889233502939336,9.246063010625369,0.0,0.0,1.0,0.0,0.0,1.0
4,240,5.180228577385122,10.382836104575892,1.0,0.0,1.0,1.0,0.0,1.0
5,240,12.0,0.197896549942452,0.0,0.0,1.0,1.0,0.0,0.0
6,240,2.0831607694051564,2.3092704948442364,0.0,1.0,1.0,1.0,0.0,0.0
7,240,11.923235668607392,6.766578545225903,1.0,0.0,0.0,0.0,0.0,1.0
8,240,7.392212663115381,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,240,9.234414904255711,7.556532893874706,0.0,0.0,0.0,1.0,0.0,0.0
10,240,5.047316948332087,6.891740393096135,0.0,0.0,1.0,0.0,0.0,0.0
11,240,11.085272642003815,10.700752663951638,0.0,0.0,0.0,0.0,1.0,1.0
12,240,8.443061861345152,9.480027400103626,1.0,0.0,0.0,1.0,1.0,1.0
13,240,0.1444719645428268,11.97923051065282,0.0,0.0,1.0,0.0,1.0,1.0
14,240,4.635258587918286,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,245,9.632924708228243,0.0804700786678227,0.0,0.0,0.0,0.0,1.0,0.0
1,245,1.8382240335324072,8.467430138577688,0.0,1.0,0.0,0.0,0.0,1.0
2,245,7.98802724927127,3.447505612852875,0.0,1.0,0.0,0.0,0.0,0.0
3,245,6.882369288036489,9.244648260568342,0.0,0.0,1.0,0.0,0.0,1.0
4,245,5.24615115327178,10.498262627819942,1.0,0.0,1.0,1.0,0.0,1.0
5,245,12.0,0.0896283602798629,0.0,0.0,1.0,1.0,0.0,0.0
6,245,1.9690269239009808,2.3302105239943267,0.0,1.0,1.0,1.0,0.0,0.0
7,245,11.91081760684452,6.75055978789493,1.0,0.0,0.0,0.0,0.0,1.0
8,245,7.270612071151774,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,245,9.249356767651449,7.526199760996043,0.0,0.0,0.0,1.0,0.0,0.0
10,245,5.096840974843015,6.8553322359088975,0.0,0.0,1.0,0.0,0.0,0.0
11,245,11.231859271355304,10.866182057438252,0.0,0.0,0.0,0.0,1.0,1.0
12,245,8.402087872188748,9.458909663189184,1.0,0.0,0.0,1.0,1.0,1.0
13,245,0.1444739101497997,11.979230241806215,0.0,0.0,1.0,0.0,1.0,1.0
14,245,4.652379852462108,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,250,9.643540971444311,0.1224481469102649,0.0,0.0,0.0,0.0,1.0,0.0
1,250,1.8007066226716766,8.389235684003747,0.0,1.0,0.0,0.0,0.0,1.0
2,250,8.055299938793626,3.438611979686337,0.0,1.0,0.0,0.0,0.0,0.0
3,250,6.8484322544967,9.23700044431699,0.0,0.0,1.0,0.0,0.0,1.0
4,250,5.305670906309932,10.602247084405771,1.0,0.0,1.0,1.0,0.0,1.0
5,250,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,250,1.8479122267458143,2.349422336058679,0.0,1.0,1.0,1.0,0.0,0.0
7,250,11.901742590124394,6.738618777003755,1.0,0.0,0.0,0.0,0.0,1.0
8,250,7.147033079594969,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,250,9.25902773260999,7.506331226716712,0.0,0.0,0.0,1.0,0.0,0.0
10,250,5.150067822503885,6.8151745503377645,0.0,0.0,1.0,0.0,0.0,0.0
11,250,11.389048020132112,11.037601608855462,0.0,0.0,0.0,0.0,1.0,1.0
12,250,8.353673526984187,9.434338118313752,1.0,0.0,0.0,1.0,1.0,1.0
13,250,0.160791499419443,11.977283464499092,0.0,0.0,1.0,0.0,1.0,1.0
14,250,4.670947683422296,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,255,9.652356178261584,0.1568067216048648,0.0,0.0,0.0,0.0,1.0,0.0
1,255,1.757684048924486,8.304022772131017,0.0,1.0,0.0,0.0,0.0,1.0
2,255,8.135650267679484,3.4273535185955475,0.0,1.0,0.0,0.0,0.0,0.0
3,255,6.790496808272494,9.224864049042488,0.0,0.0,1.0,0.0,0.0,1.0
4,255,5.371671790635034,10.714878022937231,1.0,0.0,1.0,1.0,0.0,1.0
5,255,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,255,1.760691198668095,2.362942455559476,0.0,1.0,1.0,1.0,0.0,0.0
7,255,11.892912182736582,6.726869993608248,1.0,0.0,0.0,0.0,0.0,1.0
8,255,7.012716661905317,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,255,9.267087006975894,7.489009608562246,0.0,0.0,0.0,1.0,0.0,0.0
10,255,5.201581449976035,6.778001514649179,0.0,0.0,1.0,0.0,0.0,0.0
11,255,11.55092050143514,11.21447120419965,0.0,0.0,0.0,0.0,1.0,1.0
12,255,8.28838167377785,9.403089452392887,1.0,0.0,0.0,1.0,1.0,1.0
13,255,0.1571133660245676,11.950513046266774,0.0,0.0,1.0,0.0,1.0,1.0
14,255,4.689886405833297,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,260,9.66143418645974,0.1923104497959163,0.0,0.0,0.0,0.0,1.0,0.0
1,260,1.7198397639875431,8.225511989977498,0.0,1.0,0.0,0.0,0.0,1.0
2,260,8.194650604681188,3.41979696262428,0.0,1.0,0.0,0.0,0.0,0.0
3,260,6.723825956346162,9.208157102596749,0.0,0.0,1.0,0.0,0.0,1.0
4,260,5.4431120960816415,10.82762440347859,1.0,0.0,1.0,1.0,0.0,1.0
5,260,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,260,1.6820691521578373,2.3759711168783686,0.0,1.0,1.0,1.0,0.0,0.0
7,260,11.878698420299031,6.707246623346133,1.0,0.0,0.0,0.0,0.0,1.0
8,260,6.877024272966908,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,260,9.274676123534372,7.472788670973303,0.0,0.0,0.0,1.0,0.0,0.0
10,260,5.246969494673796,6.747530918333996,0.0,0.0,1.0,0.0,0.0,0.0
11,260,11.714340544199326,11.380554750548203,0.0,0.0,0.0,0.0,1.0,1.0
12,260,8.228797766223876,9.37414267551618,1.0,0.0,0.0,1.0,1.0,1.0
13,260,0.1548145176041915,11.933723366015492,0.0,0.0,1.0,0.0,1.0,1.0
14,260,4.704258750679106,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,265,9.667770664582212,0.2166909022514009,0.0,0.0,0.0,0.0,1.0,0.0
1,265,1.6773488313434777,8.139847846825122,0.0,1.0,0.0,0.0,0.0,1.0
2,265,8.243568044338415,3.413436686851284,0.0,1.0,0.0,0.0,0.0,0.0
3,265,6.654828576295317,9.191282644103406,0.0,0.0,1.0,0.0,0.0,1.0
4,265,5.511082599893939,10.943093772580298,1.0,0.0,1.0,1.0,0.0,1.0
5,265,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,265,1.6402226979453125,2.382268577448359,0.0,1.0,1.0,1.0,0.0,0.0
7,265,11.86175523397828,6.682980917871149,1.0,0.0,0.0,0.0,0.0,1.0
8,265,6.747716930157677,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,265,9.275535672432907,7.471164271838186,0.0,0.0,0.0,1.0,0.0,0.0
10,265,5.28589418955466,6.719834593974374,0.0,0.0,1.0,0.0,0.0,0.0
11,265,11.89724676203899,11.5608503992019,0.0,0.0,0.0,0.0,1.0,1.0
12,265,8.170219980742866,9.347017900955388,1.0,0.0,0.0,1.0,1.0,1.0
13,265,0.1551946516972442,11.93636406655992,0.0,0.0,1.0,0.0,1.0,1.0
14,265,4.720358690784976,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,270,9.675432827768685,0.2463631081566329,0.0,0.0,0.0,0.0,1.0,0.0
1,270,1.6370398100464254,8.058803489803367,0.0,1.0,0.0,0.0,0.0,1.0
2,270,8.311416638457057,3.4046799015125075,0.0,1.0,0.0,0.0,0.0,0.0
3,270,6.583864819810192,9.173137284394322,0.0,0.0,1.0,0.0,0.0,1.0
4,270,5.588070440793122,11.063937776513734,1.0,0.0,1.0,1.0,0.0,1.0
5,270,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,270,1.5861055816871923,2.3897381568874727,0.0,1.0,1.0,1.0,0.0,0.0
7,270,11.841975312401804,6.655319967881892,1.0,0.0,0.0,0.0,0.0,1.0
8,270,6.607275065704156,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,270,9.281361505812765,7.459027399554166,0.0,0.0,0.0,1.0,0.0,0.0
10,270,5.319368637927749,6.695589219365267,0.0,0.0,1.0,0.0,0.0,0.0
11,270,12.0,11.736395738640736,0.0,0.0,0.0,0.0,1.0,1.0
12,270,8.108527052064124,9.31781037827182,1.0,0.0,0.0,1.0,1.0,1.0
13,270,0.1580943089539055,11.957205868213718,0.0,0.0,1.0,0.0,1.0,1.0
14,270,4.729321596575946,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,275,9.68782170109973,0.2907103904338188,0.0,0.0,0.0,0.0,1.0,0.0
1,275,1.59851501277609,7.983471602819496,0.0,1.0,0.0,0.0,0.0,1.0
2,275,8.373489355337389,3.3969038119250867,0.0,1.0,0.0,0.0,0.0,0.0
3,275,6.529700520663753,9.16009050633509,0.0,0.0,1.0,0.0,0.0,1.0
4,275,5.672327937676212,11.19106135973713,1.0,0.0,1.0,1.0,0.0,1.0
5,275,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,275,1.5324300407557196,2.396660691455958,0.0,1.0,1.0,1.0,0.0,0.0
7,275,11.820877456738836,6.625112600619287,1.0,0.0,0.0,0.0,0.0,1.0
8,275,6.45798126554212,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,275,9.28545013345098,7.450391045945994,0.0,0.0,0.0,1.0,0.0,0.0
10,275,5.366504918489589,6.662846125812751,0.0,0.0,1.0,0.0,0.0,0.0
11,275,12.0,11.903916006770208,0.0,0.0,0.0,0.0,1.0,1.0
12,275,8.137245713577753,9.256617697522271,1.0,0.0,0.0,1.0,1.0,1.0
13,275,0.1592870615328874,11.966295063410072,0.0,0.0,1.0,0.0,1.0,1.0
14,275,4.739040465860404,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,280,9.691842440370522,0.3056080746563045,0.0,0.0,0.0,0.0,1.0,0.0
1,280,1.5665045814222958,7.916248940556437,0.0,1.0,0.0,0.0,0.0,1.0
2,280,8.434587120703267,3.3877980241907326,0.0,1.0,0.0,0.0,0.0,0.0
3,280,6.500946617921021,9.153148973113854,0.0,0.0,1.0,0.0,0.0,1.0
4,280,5.748998269544239,11.309742972932732,1.0,0.0,1.0,1.0,0.0,1.0
5,280,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,280,1.5406179665885238,2.457106797267677,0.0,1.0,1.0,1.0,0.0,0.0
7,280,11.807144136181018,6.606095659301038,1.0,0.0,0.0,0.0,0.0,1.0
8,280,6.302019872864658,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,280,9.28751097511222,7.445818009316479,0.0,0.0,0.0,1.0,0.0,0.0
10,280,5.414622155226829,6.629205962111983,0.0,0.0,1.0,0.0,0.0,0.0
11,280,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
12,280,8.151703568505456,9.226800735088624,1.0,0.0,0.0,1.0,1.0,1.0
13,280,0.160924213506488,11.980537608908255,0.0,0.0,1.0,0.0,1.0,1.0
14,280,4.749456486825251,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,285,9.697674772493931,0.3264274574081225,0.0,0.0,0.0,0.0,1.0,0.0
1,285,1.535910186191821,7.852293168469894,0.0,1.0,0.0,0.0,0.0,1.0
2,285,8.495527090529785,3.3783103617150703,0.0,1.0,0.0,0.0,0.0,0.0
3,285,6.472730364798876,9.14660403925336,0.0,0.0,1.0,0.0,0.0,1.0
4,285,5.822473597463414,11.42522239466333,1.0,0.0,1.0,1.0,0.0,1.0
5,285,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,285,1.5502790941529798,2.5296490394806783,0.0,1.0,1.0,1.0,0.0,0.0
7,285,11.794684654018852,6.589441179663796,1.0,0.0,0.0,0.0,0.0,1.0
8,285,6.150597105591085,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,285,9.2831165841446,7.45515772106708,0.0,0.0,0.0,1.0,0.0,0.0
10,285,5.444921969883773,6.609215774541885,0.0,0.0,1.0,0.0,0.0,0.0
11,285,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
12,285,8.165007824008653,9.20059815200259,1.0,0.0,0.0,1.0,1.0,1.0
13,285,0.1601047016379827,11.97366619646514,0.0,0.0,1.0,0.0,1.0,1.0
14,285,4.759469473290416,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,290,9.70605855047012,0.3588429084820546,0.0,0.0,0.0,0.0,1.0,0.0
1,290,1.4992835228902652,7.773051321952371,0.0,1.0,0.0,0.0,0.0,1.0
2,290,8.568935844778018,3.367310282223301,0.0,1.0,0.0,0.0,0.0,0.0
3,290,6.450674041352607,9.141396592601486,0.0,0.0,1.0,0.0,0.0,1.0
4,290,5.8957437196237255,11.540475662086909,1.0,0.0,1.0,1.0,0.0,1.0
5,290,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,290,1.559357663733708,2.6003318817276058,0.0,1.0,1.0,1.0,0.0,0.0
7,290,11.77955275625838,6.568851435446204,1.0,0.0,0.0,0.0,0.0,1.0
8,290,5.997112885287491,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,290,9.287330137355852,7.446239301978021,0.0,0.0,0.0,1.0,0.0,0.0
10,290,5.457165276212968,6.601183194595497,0.0,0.0,1.0,0.0,0.0,0.0
11,290,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
12,290,8.178175688012587,9.174714174879629,1.0,0.0,0.0,1.0,1.0,1.0
13,290,0.1567322621317239,11.94752095426366,0.0,0.0,1.0,0.0,1.0,1.0
14,290,4.76872282231563,12.0,0.0,0.0,0.0,1.0,0.0,0.0
0,295,9.711938507672858,0.3822753881387758,0.0,0.0,0.0,0.0,1.0,0.0
1,295,1.462950724181,7.695047179146592,0.0,1.0,0.0,0.0,0.0,1.0
2,295,8.579005045366495,3.4314914673663592,0.0,1.0,0.0,0.0,0.0,0.0
3,295,6.419018919634736,9.13538304317569,0.0,0.0,1.0,0.0,0.0,1.0
4,295,5.964590939407715,11.656008141815107,1.0,0.0,1.0,1.0,0.0,1.0
5,295,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,295,1.575093865919344,2.700187019142704,0.0,1.0,1.0,1.0,0.0,0.0
7,295,11.752443155926088,6.531856457478096,1.0,0.0,0.0,0.0,0.0,1.0
8,295,5.845501964080295,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,295,9.295173304701072,7.428988854785255,0.0,0.0,0.0,1.0,0.0,0.0
10,295,5.45994380814933,6.599412112997482,0.0,0.0,1.0,0.0,0.0,0.0
11,295,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
12,295,8.195288514521613,9.138417871445872,1.0,0.0,0.0,1.0,1.0,1.0
13,295,0.1550164218223932,11.933327614704991,0.0,0.0,1.0,0.0,1.0,1.0
14,295,4.775134786747361,12.0,0.0,0.0,0.0,1.0,0.0,0.0
