0,0,0.0,0.9844161252462208,1.0,1.0,0.0,0.0,0.0,0.0
1,0,8.080583870556268,1.9936818292562408,1.0,0.0,0.0,0.0,0.0,1.0
2,0,10.014793738926686,9.953504930139728,0.0,0.0,1.0,0.0,1.0,1.0
3,0,0.0090923398856751,7.045505274817455,1.0,0.0,0.0,0.0,1.0,0.0
4,0,9.035576480158932,10.956842482602791,0.0,0.0,0.0,1.0,0.0,1.0
5,0,4.94104636217433,7.003558475509695,0.0,0.0,1.0,1.0,0.0,1.0
6,0,3.057649129443748,7.961062510293647,1.0,1.0,0.0,0.0,0.0,1.0
7,0,3.96942957953298,9.976588395109196,1.0,0.0,1.0,0.0,0.0,1.0
8,0,2.9548670688895746,0.9611693610477045,0.0,1.0,0.0,1.0,0.0,1.0
9,0,10.980457052606823,3.955605691043475,0.0,0.0,1.0,0.0,0.0,1.0
10,0,9.960938892947752,6.032956398664828,0.0,1.0,0.0,0.0,0.0,1.0
11,0,10.967537498305132,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,0,3.9511164637316014,4.99945689398264,0.0,0.0,0.0,1.0,0.0,0.0
13,0,3.97852966920966,4.059267686923366,1.0,1.0,1.0,1.0,1.0,0.0
14,0,3.0390347230027537,2.947320639586056,1.0,0.0,1.0,1.0,1.0,0.0
0,5,0.0,0.9745070065220908,1.0,1.0,0.0,0.0,0.0,0.0
1,5,8.159750261867375,1.98533548499245,1.0,0.0,0.0,0.0,0.0,1.0
2,5,10.02303626173629,9.928602647331294,0.0,0.0,1.0,0.0,1.0,1.0
3,5,0.0169473053772443,7.083114534685625,1.0,0.0,0.0,0.0,1.0,0.0
4,5,9.077248479879495,10.906028846214276,0.0,0.0,0.0,1.0,0.0,1.0
5,5,4.902869047887663,7.006298091053068,0.0,0.0,1.0,1.0,0.0,1.0
6,5,3.128843479304876,7.9131848667599805,1.0,1.0,0.0,0.0,0.0,1.0
7,5,3.9323505953071223,9.947548115827267,1.0,0.0,1.0,0.0,0.0,1.0
8,5,2.9305312344844534,0.9401649670524206,0.0,1.0,0.0,1.0,0.0,1.0
9,5,10.961061070126746,3.913833582409195,0.0,0.0,1.0,0.0,0.0,1.0
10,5,9.919306017548928,6.068105922497509,0.0,1.0,0.0,0.0,0.0,1.0
11,5,10.936081475676945,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,5,3.904507625038692,4.99704481354216,0.0,0.0,0.0,1.0,0.0,0.0
13,5,3.956458748233693,4.118173050872332,1.0,1.0,1.0,1.0,1.0,0.0
14,5,3.100489136852272,2.865685192345613,1.0,0.0,1.0,1.0,1.0,0.0
0,10,0.0,0.9694605947589092,1.0,1.0,0.0,0.0,0.0,0.0
1,10,8.237684162822612,1.9776501117265315,1.0,0.0,0.0,0.0,0.0,1.0
2,10,10.031206822421527,9.901839788791586,0.0,0.0,1.0,0.0,1.0,1.0
3,10,0.0202878219649913,7.09870772124932,1.0,0.0,0.0,0.0,1.0,0.0
4,10,9.107172337297468,10.869820397988496,0.0,0.0,0.0,1.0,0.0,1.0
5,10,4.886243711303488,7.007185894675193,0.0,0.0,1.0,1.0,0.0,1.0
6,10,3.1942592607815787,7.870251077046698,1.0,1.0,0.0,0.0,0.0,1.0
7,10,3.906574306638568,9.928420881876118,1.0,0.0,1.0,0.0,0.0,1.0
8,10,2.9023092553001075,0.9160371063000904,0.0,1.0,0.0,1.0,0.0,1.0
9,10,10.938021985032014,3.8665408901604175,0.0,0.0,1.0,0.0,0.0,1.0
10,10,9.88156390217855,6.1009921310123,0.0,1.0,0.0,0.0,0.0,1.0
11,10,10.914243613693836,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,10,3.884869526577983,4.9963085896980335,0.0,0.0,0.0,1.0,0.0,0.0
13,10,3.933245112373581,4.178623490411484,1.0,1.0,1.0,1.0,1.0,0.0
14,10,3.160850863759821,2.786778234751978,1.0,0.0,1.0,1.0,1.0,0.0
0,15,0.0,0.9682036961026113,1.0,1.0,0.0,0.0,0.0,0.0
1,15,8.332356468918425,1.965089895107109,1.0,0.0,0.0,0.0,0.0,1.0
2,15,10.038951175513418,9.874067111825497,0.0,0.0,1.0,0.0,1.0,1.0
3,15,0.0218450255746123,7.106144670760124,1.0,0.0,0.0,0.0,1.0,0.0
4,15,9.13241399249038,10.841193331220875,0.0,0.0,0.0,1.0,0.0,1.0
5,15,4.895009921424032,7.006922065068309,0.0,0.0,1.0,1.0,0.0,1.0
6,15,3.2781206258524973,7.813155790606983,1.0,1.0,0.0,0.0,0.0,1.0
7,15,3.882783642311492,9.912171966353998,1.0,0.0,1.0,0.0,0.0,1.0
8,15,2.936540912874982,0.8770354702506219,0.0,1.0,0.0,1.0,0.0,1.0
9,15,10.91552015458177,3.821771989416068,0.0,0.0,1.0,0.0,0.0,1.0
10,15,9.852790842665264,6.124994674491627,0.0,1.0,0.0,0.0,0.0,1.0
11,15,10.883176617796884,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,15,3.855026468054854,4.995239064318566,0.0,0.0,0.0,1.0,0.0,0.0
13,15,3.9167662563613495,4.216782905913571,1.0,1.0,1.0,1.0,1.0,0.0
14,15,3.221765438454921,2.706841700518172,1.0,0.0,1.0,1.0,1.0,0.0
0,20,0.0,0.9665070939416526,1.0,1.0,0.0,0.0,0.0,0.0
1,20,8.42623187691757,1.9511001681912847,1.0,0.0,0.0,0.0,0.0,1.0
2,20,10.045874033279546,9.84690195417955,0.0,0.0,1.0,0.0,1.0,1.0
3,20,0.0218429857224968,7.106134297710255,1.0,0.0,0.0,0.0,1.0,0.0
4,20,9.166726218747591,10.80337408591896,0.0,0.0,0.0,1.0,0.0,1.0
5,20,4.915268948545693,7.005798110610462,0.0,0.0,1.0,1.0,0.0,1.0
6,20,3.3633288232924987,7.75422319235951,1.0,1.0,0.0,0.0,0.0,1.0
7,20,3.8568227336320215,9.894227891138256,1.0,0.0,1.0,0.0,0.0,1.0
8,20,2.975306123792671,0.8312900076619463,0.0,1.0,0.0,1.0,0.0,1.0
9,20,10.887667388017132,3.761145525024308,0.0,0.0,1.0,0.0,0.0,1.0
10,20,9.827393853305292,6.145414546189477,0.0,1.0,0.0,0.0,0.0,1.0
11,20,10.850745195738025,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,20,3.831242728195084,4.994511507359166,0.0,0.0,0.0,1.0,0.0,0.0
13,20,3.902145939141341,4.25297169792536,1.0,1.0,1.0,1.0,1.0,0.0
14,20,3.2838481601649328,2.6265836661605477,1.0,0.0,1.0,1.0,1.0,0.0
0,25,0.0,0.9660559974908568,1.0,1.0,0.0,0.0,0.0,0.0
1,25,8.53924886889955,1.9361122669724824,1.0,0.0,0.0,0.0,0.0,1.0
2,25,10.057435479628252,9.80192404778414,0.0,0.0,1.0,0.0,1.0,1.0
3,25,0.0184728721813526,7.091472787379947,1.0,0.0,0.0,0.0,1.0,0.0
4,25,9.2076256725949,10.756722626993188,0.0,0.0,0.0,1.0,0.0,1.0
5,25,4.941816922390972,7.004094671795647,0.0,0.0,1.0,1.0,0.0,1.0
6,25,3.4598245682470834,7.681852679342733,1.0,1.0,0.0,0.0,0.0,1.0
7,25,3.8223266410460295,9.871064814097384,1.0,0.0,1.0,0.0,0.0,1.0
8,25,3.0165896603547657,0.7821845591864305,0.0,1.0,0.0,1.0,0.0,1.0
9,25,10.871009227592968,3.72505554569062,0.0,0.0,1.0,0.0,0.0,1.0
10,25,9.81651111772634,6.154590292562,0.0,1.0,0.0,0.0,0.0,1.0
11,25,10.805110024261555,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,25,3.807636592222112,4.992933278169423,0.0,0.0,0.0,1.0,0.0,0.0
13,25,3.889359891714117,4.284678831564115,1.0,1.0,1.0,1.0,1.0,0.0
14,25,3.344764600321036,2.548670083487418,1.0,0.0,1.0,1.0,1.0,0.0
0,30,0.0,0.9595986009921624,1.0,1.0,0.0,0.0,0.0,0.0
1,30,8.651970778547827,1.922562445541759,1.0,0.0,0.0,0.0,0.0,1.0
2,30,10.076308477784494,9.73162264724711,0.0,0.0,1.0,0.0,1.0,1.0
3,30,0.0157303074164085,7.077776439010856,1.0,0.0,0.0,0.0,1.0,0.0
4,30,9.247747746138762,10.712661083038578,0.0,0.0,0.0,1.0,0.0,1.0
5,30,4.930394919856101,7.004753476448103,0.0,0.0,1.0,1.0,0.0,1.0
6,30,3.569036255814197,7.60315148640177,1.0,1.0,0.0,0.0,0.0,1.0
7,30,3.789087368989773,9.84949066534143,1.0,0.0,1.0,0.0,0.0,1.0
8,30,3.066315685948428,0.7226457625075686,0.0,1.0,0.0,1.0,0.0,1.0
9,30,10.86317326438312,3.7072137247467647,0.0,0.0,1.0,0.0,0.0,1.0
10,30,9.801074170206164,6.1676006676174415,0.0,1.0,0.0,0.0,0.0,1.0
11,30,10.7570713564664,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,30,3.79278429155795,4.991534911453488,0.0,0.0,0.0,1.0,0.0,0.0
13,30,3.881109128109874,4.303919434285636,1.0,1.0,1.0,1.0,1.0,0.0
14,30,3.4082407946524897,2.471562866624581,1.0,0.0,1.0,1.0,1.0,0.0
0,35,0.0,0.9528318863398596,1.0,1.0,0.0,0.0,0.0,0.0
1,35,8.752803609205287,1.9071517646118568,1.0,0.0,0.0,0.0,0.0,1.0
2,35,10.087239635297957,9.69385131280434,0.0,0.0,1.0,0.0,1.0,1.0
3,35,0.0086559432894286,7.044138229794725,1.0,0.0,0.0,0.0,1.0,0.0
4,35,9.291716740317678,10.664427439923877,0.0,0.0,0.0,1.0,0.0,1.0
5,35,4.913139108634296,7.00577133136706,0.0,0.0,1.0,1.0,0.0,1.0
6,35,3.6840987498407554,7.518609697500519,1.0,1.0,0.0,0.0,0.0,1.0
7,35,3.751662485634186,9.826734289762252,1.0,0.0,1.0,0.0,0.0,1.0
8,35,3.1121799143916773,0.6681854336483228,0.0,1.0,0.0,1.0,0.0,1.0
9,35,10.864879592831391,3.7110928832680847,0.0,0.0,1.0,0.0,0.0,1.0
10,35,9.775783703430688,6.189046550163523,0.0,1.0,0.0,0.0,0.0,1.0
11,35,10.698582679322175,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,35,3.763410849306551,4.989422028503588,0.0,0.0,0.0,1.0,0.0,0.0
13,35,3.884499516781138,4.296094975710171,1.0,1.0,1.0,1.0,1.0,0.0
14,35,3.454709633548221,2.413219650250952,1.0,0.0,1.0,1.0,1.0,0.0
0,40,0.0073937312343186,0.9549375556389847,1.0,1.0,0.0,0.0,0.0,0.0
1,40,8.857901337074095,1.8899119053657147,1.0,0.0,0.0,0.0,0.0,1.0
2,40,10.101361158849308,9.647185084408129,0.0,0.0,1.0,0.0,1.0,1.0
3,40,0.007197745300172,7.03772933514399,1.0,0.0,0.0,0.0,1.0,0.0
4,40,9.344254064407991,10.60569199233585,0.0,0.0,0.0,1.0,0.0,1.0
5,40,4.893646813250502,7.006554414840764,0.0,0.0,1.0,1.0,0.0,1.0
6,40,3.770778978848491,7.453526013620848,1.0,1.0,0.0,0.0,0.0,1.0
7,40,3.738292468719366,9.818845789708371,1.0,0.0,1.0,0.0,0.0,1.0
8,40,3.170794116291721,0.6056129599080248,0.0,1.0,0.0,1.0,0.0,1.0
9,40,10.86543519443287,3.712351641570671,0.0,0.0,1.0,0.0,0.0,1.0
10,40,9.740395633481258,6.218921055802896,0.0,1.0,0.0,0.0,0.0,1.0
11,40,10.646473236485395,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,40,3.742190143436705,4.988138179190332,0.0,0.0,0.0,1.0,0.0,0.0
13,40,3.887481092663068,4.28935798933811,1.0,1.0,1.0,1.0,1.0,0.0
14,40,3.513896144984712,2.332628575108928,1.0,0.0,1.0,1.0,1.0,0.0
0,45,0.0217732996370728,0.9589394797719644,1.0,1.0,0.0,0.0,0.0,0.0
1,45,8.963645688129123,1.8734239937001544,1.0,0.0,0.0,0.0,0.0,1.0
2,45,10.11341670000697,9.605735873741068,0.0,0.0,1.0,0.0,1.0,1.0
3,45,0.0081829824862295,7.041750857148003,1.0,0.0,0.0,0.0,1.0,0.0
4,45,9.39220171198192,10.553382465758098,0.0,0.0,0.0,1.0,0.0,1.0
5,45,4.85991918680975,7.008208596619381,0.0,0.0,1.0,1.0,0.0,1.0
6,45,3.866221462396541,7.382775426468708,1.0,1.0,0.0,0.0,0.0,1.0
7,45,3.7326868884890816,9.815513893240285,1.0,0.0,1.0,0.0,0.0,1.0
8,45,3.229186722692153,0.5453313278736448,0.0,1.0,0.0,1.0,0.0,1.0
9,45,10.859422908306485,3.698780529031641,0.0,0.0,1.0,0.0,0.0,1.0
10,45,9.701396589001794,6.250907826007615,0.0,1.0,0.0,0.0,0.0,1.0
11,45,10.608541412957177,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,45,3.736331265778881,4.98785929937458,0.0,0.0,0.0,1.0,0.0,0.0
13,45,3.894518010286192,4.275137898438676,1.0,1.0,1.0,1.0,1.0,0.0
14,45,3.576133832790823,2.248922192661769,1.0,0.0,1.0,1.0,1.0,0.0
0,50,0.04932681374229,0.9672169586104268,1.0,1.0,0.0,0.0,0.0,0.0
1,50,9.080807613480085,1.851909953304403,1.0,0.0,0.0,0.0,0.0,1.0
2,50,10.128811542850928,9.55809926326098,0.0,0.0,1.0,0.0,1.0,1.0
3,50,0.0046299419446728,7.026387183566222,1.0,0.0,0.0,0.0,1.0,0.0
4,50,9.450165998257797,10.485849655541308,0.0,0.0,0.0,1.0,0.0,1.0
5,50,4.831371419565743,7.010105866286683,0.0,0.0,1.0,1.0,0.0,1.0
6,50,3.9737452329096414,7.3057229674849555,1.0,1.0,0.0,0.0,0.0,1.0
7,50,3.719444323484314,9.807595873826012,1.0,0.0,1.0,0.0,0.0,1.0
8,50,3.292985432956715,0.4765732404225664,0.0,1.0,0.0,1.0,0.0,1.0
9,50,10.8477625581424,3.6742433445994287,0.0,0.0,1.0,0.0,0.0,1.0
10,50,9.677755118648747,6.270353229232612,0.0,1.0,0.0,0.0,0.0,1.0
11,50,10.583676063234378,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,50,3.744042452691552,4.988219951692751,0.0,0.0,0.0,1.0,0.0,0.0
13,50,3.888319837479242,4.28845396367007,1.0,1.0,1.0,1.0,1.0,0.0
14,50,3.6643555250051327,2.127564320614112,1.0,0.0,1.0,1.0,1.0,0.0
0,55,0.0670498668407803,0.9722652402548604,1.0,1.0,0.0,0.0,0.0,0.0
1,55,9.20389957569509,1.8272841994843931,1.0,0.0,0.0,0.0,0.0,1.0
2,55,10.14355372805962,9.509075430162946,0.0,0.0,1.0,0.0,1.0,1.0
3,55,0.0103695749414146,7.051197524724227,1.0,0.0,0.0,0.0,1.0,0.0
4,55,9.500725848215929,10.428746771076606,0.0,0.0,0.0,1.0,0.0,1.0
5,55,4.795861849176969,7.011658070449985,0.0,0.0,1.0,1.0,0.0,1.0
6,55,4.074615782111627,7.233490105961306,1.0,1.0,0.0,0.0,0.0,1.0
7,55,3.720250897955624,9.808085970422056,1.0,0.0,1.0,0.0,0.0,1.0
8,55,3.34255584105303,0.4210166137795961,0.0,1.0,0.0,1.0,0.0,1.0
9,55,10.843319660920606,3.665569685210721,0.0,0.0,1.0,0.0,0.0,1.0
10,55,9.646746074502364,6.294890155175399,0.0,1.0,0.0,0.0,0.0,1.0
11,55,10.558699602917436,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,55,3.729914031054825,4.9873416936051385,0.0,0.0,0.0,1.0,0.0,0.0
13,55,3.8767011746711098,4.314766700887144,1.0,1.0,1.0,1.0,1.0,0.0
14,55,3.755191634040118,1.998261272948424,1.0,0.0,1.0,1.0,1.0,0.0
0,60,0.0836960484342938,0.9768293702385792,1.0,1.0,0.0,0.0,0.0,0.0
1,60,9.347128115086862,1.7973833632078886,1.0,0.0,0.0,0.0,0.0,1.0
2,60,10.161324979187508,9.450190344627416,0.0,0.0,1.0,0.0,1.0,1.0
3,60,0.0152510896053522,7.075786787618755,1.0,0.0,0.0,0.0,1.0,0.0
4,60,9.557890283925625,10.364349852108084,0.0,0.0,0.0,1.0,0.0,1.0
5,60,4.748786501909332,7.014424454446434,0.0,0.0,1.0,1.0,0.0,1.0
6,60,4.194571756423356,7.145173588077052,1.0,1.0,0.0,0.0,0.0,1.0
7,60,3.7243362565825313,9.810804953419137,1.0,0.0,1.0,0.0,0.0,1.0
8,60,3.395294505668077,0.3648065168229283,0.0,1.0,0.0,1.0,0.0,1.0
9,60,10.837175277058275,3.653753373599762,0.0,0.0,1.0,0.0,0.0,1.0
10,60,9.6141108336277,6.321666168905994,0.0,1.0,0.0,0.0,0.0,1.0
11,60,10.51896628123253,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,60,3.717571783829588,4.9865597107436255,0.0,0.0,0.0,1.0,0.0,0.0
13,60,3.8661697450597865,4.338005478742138,1.0,1.0,1.0,1.0,1.0,0.0
14,60,3.85435961883342,1.855881062591044,1.0,0.0,1.0,1.0,1.0,0.0
0,65,0.0865478790590273,0.977613878602388,1.0,1.0,0.0,0.0,0.0,0.0
1,65,9.487236840895225,1.7674514101039018,1.0,0.0,0.0,0.0,0.0,1.0
2,65,10.183807313822802,9.379076289328012,0.0,0.0,1.0,0.0,1.0,1.0
3,65,0.0204979306158341,7.100449614656301,1.0,0.0,0.0,0.0,1.0,0.0
4,65,9.615419829048635,10.299749105048596,0.0,0.0,0.0,1.0,0.0,1.0
5,65,4.693701776938755,7.01862040105624,0.0,0.0,1.0,1.0,0.0,1.0
6,65,4.296164230110677,7.066953484757474,1.0,1.0,0.0,0.0,0.0,1.0
7,65,3.726623583046856,9.812379691628731,1.0,0.0,1.0,0.0,0.0,1.0
8,65,3.445444838335716,0.3102024520528423,0.0,1.0,0.0,1.0,0.0,1.0
9,65,10.83527864789837,3.650005826430225,0.0,0.0,1.0,0.0,0.0,1.0
10,65,9.58222226122606,6.347614421150944,0.0,1.0,0.0,0.0,0.0,1.0
11,65,10.46881639413822,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,65,3.684675023335641,4.984809690545623,0.0,0.0,0.0,1.0,0.0,0.0
13,65,3.854133841145276,4.363765311290079,1.0,1.0,1.0,1.0,1.0,0.0
14,65,3.964104293764055,1.6943587021150208,1.0,0.0,1.0,1.0,1.0,0.0
0,70,0.0754478708936606,0.974488086222208,1.0,1.0,0.0,0.0,0.0,0.0
1,70,9.629564998882916,1.7359196881499954,1.0,0.0,0.0,0.0,0.0,1.0
2,70,10.211124879021945,9.290326022682349,0.0,0.0,1.0,0.0,1.0,1.0
3,70,0.0224613598343713,7.110059907168853,1.0,0.0,0.0,0.0,1.0,0.0
4,70,9.676943933942088,10.234921441915484,0.0,0.0,0.0,1.0,0.0,1.0
5,70,4.618841285163223,7.022863406914809,0.0,0.0,1.0,1.0,0.0,1.0
6,70,4.400591458341039,6.985178412513118,1.0,1.0,0.0,0.0,0.0,1.0
7,70,3.699520043684037,9.792906651274818,1.0,0.0,1.0,0.0,0.0,1.0
8,70,3.4944338391134013,0.2572658199582975,0.0,1.0,0.0,1.0,0.0,1.0
9,70,10.819783604691963,3.619560327211671,0.0,0.0,1.0,0.0,0.0,1.0
10,70,9.538614561188608,6.382116871884533,0.0,1.0,0.0,0.0,0.0,1.0
11,70,10.424533513528162,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,70,3.645140995999732,4.98257242515326,0.0,0.0,0.0,1.0,0.0,0.0
13,70,3.839018250658517,4.394954166012821,1.0,1.0,1.0,1.0,1.0,0.0
14,70,4.061217993341889,1.5449275128048112,1.0,0.0,1.0,1.0,1.0,0.0
0,75,0.0741066764901171,0.9741176866259864,1.0,1.0,0.0,0.0,0.0,0.0
1,75,9.759240282792137,1.7094923087890714,1.0,0.0,0.0,0.0,0.0,1.0
2,75,10.252370785694303,9.16777279533524,0.0,0.0,1.0,0.0,1.0,1.0
3,75,0.0203175860270541,7.099310717429272,1.0,0.0,0.0,0.0,1.0,0.0
4,75,9.72632465165568,10.184276602438535,0.0,0.0,0.0,1.0,0.0,1.0
5,75,4.562449246079689,7.026436628105151,0.0,0.0,1.0,1.0,0.0,1.0
6,75,4.511232279178907,6.900858025237035,1.0,1.0,0.0,0.0,0.0,1.0
7,75,3.6558985985459382,9.76120872390499,1.0,0.0,1.0,0.0,0.0,1.0
8,75,3.537016879439189,0.210799021084342,0.0,1.0,0.0,1.0,0.0,1.0
9,75,10.803064840521314,3.586446683382365,0.0,0.0,1.0,0.0,0.0,1.0
10,75,9.482480208852364,6.426925993422294,0.0,1.0,0.0,0.0,0.0,1.0
11,75,10.379755909094142,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,75,3.607918928987141,4.981028660071148,0.0,0.0,0.0,1.0,0.0,0.0
13,75,3.834721608539388,4.403297743820224,1.0,1.0,1.0,1.0,1.0,0.0
14,75,4.175393041359477,1.3703119162857555,1.0,0.0,1.0,1.0,1.0,0.0
0,80,0.0645145967326083,1.010275156272973,1.0,1.0,0.0,0.0,0.0,0.0
1,80,9.88957918452516,1.689714799107548,1.0,0.0,0.0,0.0,0.0,1.0
2,80,10.289409836903015,9.061259749405812,0.0,0.0,1.0,0.0,1.0,1.0
3,80,0.0192329034426,7.093433697917297,1.0,0.0,0.0,0.0,1.0,0.0
4,80,9.773247306701991,10.136220206789574,0.0,0.0,0.0,1.0,0.0,1.0
5,80,4.50203289878098,7.029565195169345,0.0,0.0,1.0,1.0,0.0,1.0
6,80,4.638590564590777,6.8081748928145736,1.0,1.0,0.0,0.0,0.0,1.0
7,80,3.615238135580472,9.732145555493338,1.0,0.0,1.0,0.0,0.0,1.0
8,80,3.587873436702941,0.1556349752945774,0.0,1.0,0.0,1.0,0.0,1.0
9,80,10.79280017089294,3.566626377867822,0.0,0.0,1.0,0.0,0.0,1.0
10,80,9.401243048130318,6.491371683941353,0.0,1.0,0.0,0.0,0.0,1.0
11,80,10.339151470730243,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,80,3.576252369358337,4.9797382307056495,0.0,0.0,0.0,1.0,0.0,0.0
13,80,3.838156923037371,4.396893030864457,1.0,1.0,1.0,1.0,1.0,0.0
14,80,4.293230662419845,1.1963797679072323,1.0,0.0,1.0,1.0,1.0,0.0
0,85,0.0628344310163346,1.0166065815234164,1.0,1.0,0.0,0.0,0.0,0.0
1,85,10.001510056723692,1.673848370458238,1.0,0.0,0.0,0.0,0.0,1.0
2,85,10.324937631123657,8.953488603446285,0.0,0.0,1.0,0.0,1.0,1.0
3,85,0.0162521030006809,7.076687924673875,1.0,0.0,0.0,0.0,1.0,0.0
4,85,9.825452233314154,10.084560565710294,0.0,0.0,0.0,1.0,0.0,1.0
5,85,4.446275120144871,7.032703062023078,0.0,0.0,1.0,1.0,0.0,1.0
6,85,4.7731877384775805,6.70948192936378,1.0,1.0,0.0,0.0,0.0,1.0
7,85,3.574143025424421,9.70123733832631,1.0,0.0,1.0,0.0,0.0,1.0
8,85,3.63820969237317,0.1014551389358305,0.0,1.0,0.0,1.0,0.0,1.0
9,85,10.778745132774878,3.539931240834764,0.0,0.0,1.0,0.0,0.0,1.0
10,85,9.295729590327,6.572335809373734,0.0,1.0,0.0,0.0,0.0,1.0
11,85,10.312002989991823,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,85,3.5503151946935536,4.9791251085521,0.0,0.0,0.0,1.0,0.0,0.0
13,85,3.847089343669919,4.379413897012968,1.0,1.0,1.0,1.0,1.0,0.0
14,85,4.40276284443211,1.027996065165802,1.0,0.0,1.0,1.0,1.0,0.0
0,90,0.0705957294699408,0.9858831943358038,1.0,1.0,0.0,0.0,0.0,0.0
1,90,10.097769087652908,1.6619541545780434,1.0,0.0,0.0,0.0,0.0,1.0
2,90,10.357983652280764,8.848428799177466,0.0,0.0,1.0,0.0,1.0,1.0
3,90,0.0117840147760983,7.049286633570871,1.0,0.0,0.0,0.0,1.0,0.0
4,90,9.88016297464646,10.03065289042368,0.0,0.0,0.0,1.0,0.0,1.0
5,90,4.371960008581868,7.035798900245054,0.0,0.0,1.0,1.0,0.0,1.0
6,90,4.929471009621626,6.593580526692095,1.0,1.0,0.0,0.0,0.0,1.0
7,90,3.537377471392838,9.672194917934062,1.0,0.0,1.0,0.0,0.0,1.0
8,90,3.6811562602640233,0.0544370208503913,0.0,1.0,0.0,1.0,0.0,1.0
9,90,10.760673529967436,3.5068590934070563,0.0,0.0,1.0,0.0,0.0,1.0
10,90,9.201329527933297,6.651179971122081,0.0,1.0,0.0,0.0,0.0,1.0
11,90,10.286651649271342,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,90,3.529106299472519,4.978382314657396,0.0,0.0,0.0,1.0,0.0,0.0
13,90,3.857748984459829,4.358438512035724,1.0,1.0,1.0,1.0,1.0,0.0
14,90,4.497661609904636,0.8766352216835233,1.0,0.0,1.0,1.0,1.0,0.0
0,95,0.0820939473307926,0.9361414697897544,1.0,1.0,0.0,0.0,0.0,0.0
1,95,10.208973485353663,1.6478251175890244,1.0,0.0,0.0,0.0,0.0,1.0
2,95,10.394080837728628,8.730220893762207,0.0,0.0,1.0,0.0,1.0,1.0
3,95,0.0082698469295373,7.029037208181802,1.0,0.0,0.0,0.0,1.0,0.0
4,95,9.939807235366278,9.972470538102158,0.0,0.0,0.0,1.0,0.0,1.0
5,95,4.282477586316849,7.039496277285723,0.0,0.0,1.0,1.0,0.0,1.0
6,95,5.0846702668407255,6.466396820520637,1.0,1.0,0.0,0.0,0.0,1.0
7,95,3.490340577354453,9.636152463894495,1.0,0.0,1.0,0.0,0.0,1.0
8,95,3.721474659939435,0.0086390805039332,0.0,1.0,0.0,1.0,0.0,1.0
9,95,10.74964460743048,3.487299242011827,0.0,0.0,1.0,0.0,0.0,1.0
10,95,9.10788935281234,6.728273349842716,0.0,1.0,0.0,0.0,0.0,1.0
11,95,10.278506867247035,12.0,1.0,0.0,0.0,0.0,0.0,0.0
