0,0,0.0,0.9844161252462208,1.0,1.0,0.0,0.0,0.0,0.0
12,95,3.500864943737232,4.978473975345506,0.0,0.0,0.0,1.0,0.0,0.0
13,95,3.8707418931455777,4.332970289606541,1.0,1.0,1.0,1.0,1.0,0.0
14,95,4.330991803520679,0.769666110069639,1.0,0.0,1.0,1.0,1.0,0.0
0,100,0.1000245138245529,0.8726985691908007,1.0,1.0,0.0,0.0,0.0,0.0
1,100,10.329523287467524,1.6333545241555674,1.0,0.0,0.0,0.0,0.0,1.0
2,100,10.433645763890826,8.602255842084757,0.0,0.0,1.0,0.0,1.0,1.0
3,100,0.00617720598375,7.016896815227099,1.0,0.0,0.0,0.0,1.0,0.0
4,100,10.0000137228589,9.91361378387554,0.0,0.0,0.0,1.0,0.0,1.0
5,100,4.197128638125326,7.041540672203618,0.0,0.0,1.0,1.0,0.0,1.0
6,100,5.251721070152797,6.332406718683679,1.0,1.0,0.0,0.0,0.0,1.0
7,100,3.455142234452008,9.607679043787137,1.0,0.0,1.0,0.0,0.0,1.0
8,100,3.75638930375671,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,100,10.740014159802945,3.4705579035821086,0.0,0.0,1.0,0.0,0.0,1.0
10,100,8.99299851495835,6.818011128598718,0.0,1.0,0.0,0.0,0.0,1.0
11,100,10.258097214490036,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,100,3.4645477015842414,4.978711743758798,0.0,0.0,0.0,1.0,0.0,0.0
13,100,3.888275065562425,4.297427008939709,1.0,1.0,1.0,1.0,1.0,0.0
14,100,4.166677017302143,0.6620231865313999,1.0,0.0,1.0,1.0,1.0,0.0
0,105,0.118270304350521,0.8087064487233716,1.0,1.0,0.0,0.0,0.0,0.0
1,105,10.45822595781654,1.6189062204297977,1.0,0.0,0.0,0.0,0.0,1.0
2,105,10.469727489721558,8.490941692619687,0.0,0.0,1.0,0.0,1.0,1.0
3,105,0.008267219108646,7.031027291238286,1.0,0.0,0.0,0.0,1.0,0.0
4,105,10.072712223547535,9.839905943136872,0.0,0.0,0.0,1.0,0.0,1.0
5,105,4.119171574473084,7.043263234139087,0.0,0.0,1.0,1.0,0.0,1.0
6,105,5.409375847172313,6.2034037057037645,1.0,1.0,0.0,0.0,0.0,1.0
7,105,3.429122908073512,9.58634571653452,1.0,0.0,1.0,0.0,0.0,1.0
8,105,3.7837490122772,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,105,10.73542610317048,3.462563723414054,0.0,0.0,1.0,0.0,0.0,1.0
10,105,8.87556505383728,6.90484307858663,0.0,1.0,0.0,0.0,0.0,1.0
11,105,10.241109137123452,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,105,3.430057922526562,4.979080138759134,0.0,0.0,0.0,1.0,0.0,0.0
13,105,3.901094662978201,4.270218811149657,1.0,1.0,1.0,1.0,1.0,0.0
14,105,3.9874739491504174,0.5451629430584353,1.0,0.0,1.0,1.0,1.0,0.0
0,110,0.1400370365004158,0.729552264641645,1.0,1.0,0.0,0.0,0.0,0.0
1,110,10.577096685196018,1.6110429668252075,1.0,0.0,0.0,0.0,0.0,1.0
2,110,10.509009170846992,8.37846099148419,0.0,0.0,1.0,0.0,1.0,1.0
3,110,0.0056348219438998,7.011848508743617,1.0,0.0,0.0,0.0,1.0,0.0
4,110,10.134850916032022,9.776640160083364,0.0,0.0,0.0,1.0,0.0,1.0
5,110,4.039816825018711,7.045654404221182,0.0,0.0,1.0,1.0,0.0,1.0
6,110,5.557529212209968,6.088696971158415,1.0,1.0,0.0,0.0,0.0,1.0
7,110,3.4136048646299844,9.573864332091926,1.0,0.0,1.0,0.0,0.0,1.0
8,110,3.814790532815096,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,110,10.72865392649238,3.4510895703096605,0.0,0.0,1.0,0.0,0.0,1.0
10,110,8.75752219113585,6.98706449291686,0.0,1.0,0.0,0.0,0.0,1.0
11,110,10.211961243502738,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,110,3.4096367682718216,4.979491183739364,0.0,0.0,0.0,1.0,0.0,0.0
13,110,3.91211124752537,4.248948973139757,1.0,1.0,1.0,1.0,1.0,0.0
14,110,3.80860646442456,0.429562253014944,1.0,0.0,1.0,1.0,1.0,0.0
0,115,0.1666143850784383,0.6335845940984556,1.0,1.0,0.0,0.0,0.0,0.0
1,115,10.704809522983671,1.6017151697547571,1.0,0.0,0.0,0.0,0.0,1.0
2,115,10.556414758138516,8.252164803124469,0.0,0.0,1.0,0.0,1.0,1.0
3,115,0.003101180553545,6.995380540407432,1.0,0.0,0.0,0.0,1.0,0.0
4,115,10.06281184628592,9.704929186036011,0.0,0.0,0.0,1.0,0.0,1.0
5,115,3.951902710203359,7.051467496187038,0.0,0.0,1.0,1.0,0.0,1.0
6,115,5.723749647648347,5.963914801887879,1.0,1.0,0.0,0.0,0.0,1.0
7,115,3.3876740336439286,9.55208211411607,1.0,0.0,1.0,0.0,0.0,1.0
8,115,3.843162539839273,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,115,10.727156440371209,3.4484734599051605,0.0,0.0,1.0,0.0,0.0,1.0
10,115,8.645590021779494,7.0683333395260055,0.0,1.0,0.0,0.0,0.0,1.0
11,115,10.182601262934142,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,115,3.399467144357393,4.979782630017647,0.0,0.0,0.0,1.0,0.0,0.0
13,115,3.9318167087392895,4.211101867211774,1.0,1.0,1.0,1.0,1.0,0.0
14,115,3.627769599815751,0.311869821104939,1.0,0.0,1.0,1.0,1.0,0.0
0,120,0.1892341934635494,0.5395696616443514,1.0,1.0,0.0,0.0,0.0,0.0
1,120,10.81625920939566,1.5955761544610532,1.0,0.0,0.0,0.0,0.0,1.0
2,120,10.609126886907056,8.10775873648776,0.0,0.0,1.0,0.0,1.0,1.0
3,120,0.0037220379306426,6.998972246428407,1.0,0.0,0.0,0.0,1.0,0.0
4,120,9.9841856092026,9.627527905325644,0.0,0.0,0.0,1.0,0.0,1.0
5,120,3.853507926706949,7.057410633050322,0.0,0.0,1.0,1.0,0.0,1.0
6,120,5.901845796567781,5.829159536855601,1.0,1.0,0.0,0.0,0.0,1.0
7,120,3.3603769944191795,9.584281098709797,1.0,0.0,1.0,0.0,0.0,1.0
8,120,3.8299818228523743,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,120,10.725333679546663,3.445431671699436,0.0,0.0,1.0,0.0,0.0,1.0
10,120,8.524158144274162,7.158148371207302,0.0,1.0,0.0,0.0,0.0,1.0
11,120,10.166529055077882,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,120,3.381426258830963,4.980625725346291,0.0,0.0,0.0,1.0,0.0,0.0
13,120,3.947062102235716,4.1825441004517305,1.0,1.0,1.0,1.0,1.0,0.0
14,120,3.4351236466232926,0.1863033604122666,1.0,0.0,1.0,1.0,1.0,0.0
0,125,0.2142925643070783,0.4443495969493857,1.0,1.0,0.0,0.0,0.0,0.0
1,125,10.92511731983567,1.5897240908005286,1.0,0.0,0.0,0.0,0.0,1.0
2,125,10.672696022899128,7.935859806881124,0.0,0.0,1.0,0.0,1.0,1.0
3,125,0.0054913727433442,7.008612786806943,1.0,0.0,0.0,0.0,1.0,0.0
4,125,9.90514092200738,9.549263870266817,0.0,0.0,0.0,1.0,0.0,1.0
5,125,3.7646499375433167,7.065516802117477,0.0,0.0,1.0,1.0,0.0,1.0
6,125,6.071476551376094,5.703653506271352,1.0,1.0,0.0,0.0,0.0,1.0
7,125,3.333859524355097,9.616087463539564,1.0,0.0,1.0,0.0,0.0,1.0
8,125,3.80989539384506,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,125,10.72211066973816,3.440302256011429,0.0,0.0,1.0,0.0,0.0,1.0
10,125,8.383449865573954,7.266395465025747,0.0,1.0,0.0,0.0,0.0,1.0
11,125,10.139868932207214,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,125,3.3592674304775896,4.981714818618059,0.0,0.0,0.0,1.0,0.0,0.0
13,125,3.966387193842726,4.147948137925987,1.0,1.0,1.0,1.0,1.0,0.0
14,125,3.251721142708308,0.0677342378879949,1.0,0.0,1.0,1.0,1.0,0.0
0,130,0.2365732906918646,0.3466410965505836,1.0,1.0,0.0,0.0,0.0,0.0
1,130,11.04197227190974,1.580646966466168,1.0,0.0,0.0,0.0,0.0,1.0
2,130,10.741508962161271,7.759182016137582,0.0,0.0,1.0,0.0,1.0,1.0
3,130,0.0077737771236977,7.0227736370600855,1.0,0.0,0.0,0.0,1.0,0.0
4,130,9.814020836374471,9.460936351295016,0.0,0.0,0.0,1.0,0.0,1.0
5,130,3.672925756900264,7.074155341051965,0.0,0.0,1.0,1.0,0.0,1.0
6,130,6.237107306407111,5.581701384345107,1.0,1.0,0.0,0.0,0.0,1.0
7,130,3.3034661803018923,9.654351395900402,1.0,0.0,1.0,0.0,0.0,1.0
8,130,3.780197747701118,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,130,10.727177704101951,3.448242657011185,0.0,0.0,1.0,0.0,0.0,1.0
10,130,8.252624533619935,7.361566982195523,0.0,1.0,0.0,0.0,0.0,1.0
11,130,10.11630711851456,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,130,3.3530586355535905,4.982212853508984,0.0,0.0,0.0,1.0,0.0,0.0
13,130,3.988618051175866,4.108700614295906,1.0,1.0,1.0,1.0,1.0,0.0
14,130,3.0658027655972195,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,135,0.2697300028763511,0.2166982204292174,1.0,1.0,0.0,0.0,0.0,0.0
1,135,11.147578850074924,1.5712985860120363,1.0,0.0,0.0,0.0,0.0,1.0
2,135,10.802836234314098,7.5863767335019,0.0,0.0,1.0,0.0,1.0,1.0
3,135,0.005746402199814,7.007215269514602,1.0,0.0,0.0,0.0,1.0,0.0
4,135,9.733692134398694,9.385525156417364,0.0,0.0,0.0,1.0,0.0,1.0
5,135,3.5461022045383843,7.088689638090756,0.0,0.0,1.0,1.0,0.0,1.0
6,135,6.416032719753648,5.448867608458317,1.0,1.0,0.0,0.0,0.0,1.0
7,135,3.254593984003995,9.718255278159218,1.0,0.0,1.0,0.0,0.0,1.0
8,135,3.732503492544376,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,135,10.728590823858656,3.4503527243581185,0.0,0.0,1.0,0.0,0.0,1.0
10,135,8.116514772006315,7.458749434113723,0.0,1.0,0.0,0.0,0.0,1.0
11,135,10.088073260044712,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,135,3.3606243131761047,4.981459592045457,0.0,0.0,0.0,1.0,0.0,0.0
13,135,4.019534714183712,4.056884433289586,1.0,1.0,1.0,1.0,1.0,0.0
14,135,2.8836864325654705,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,140,0.3055482978192594,0.0791418513460953,1.0,1.0,0.0,0.0,0.0,0.0
1,140,11.264211724300573,1.5624615857277142,1.0,0.0,0.0,0.0,0.0,1.0
2,140,10.853934908950125,7.4448260765674625,0.0,0.0,1.0,0.0,1.0,1.0
3,140,0.0053346200560302,7.004318204602981,1.0,0.0,0.0,0.0,1.0,0.0
4,140,9.628650128333105,9.289865685034334,0.0,0.0,0.0,1.0,0.0,1.0
5,140,3.4128216697733675,7.101255463878869,0.0,0.0,1.0,1.0,0.0,1.0
6,140,6.583282796653766,5.316080430620147,1.0,1.0,0.0,0.0,0.0,1.0
7,140,3.193470646250748,9.801473615515896,1.0,0.0,1.0,0.0,0.0,1.0
8,140,3.691838121676387,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,140,10.72648436526164,3.447076868019836,0.0,0.0,1.0,0.0,0.0,1.0
10,140,7.979638019057164,7.552433645196813,0.0,1.0,0.0,0.0,0.0,1.0
11,140,10.061751898437375,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,140,3.3587093749290085,4.981614294864875,0.0,0.0,0.0,1.0,0.0,0.0
13,140,4.043406504264452,4.016999597603604,1.0,1.0,1.0,1.0,1.0,0.0
14,140,2.772883944251105,0.1809872218025105,1.0,0.0,1.0,1.0,1.0,0.0
0,145,0.3425438924084477,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,145,11.385760818499977,1.5556509969619217,1.0,0.0,0.0,0.0,0.0,1.0
2,145,10.906963116192252,7.301807383709585,0.0,0.0,1.0,0.0,1.0,1.0
3,145,0.0054247907081667,7.0050159285776274,1.0,0.0,0.0,0.0,1.0,0.0
4,145,9.514054452303364,9.184446615421429,0.0,0.0,0.0,1.0,0.0,1.0
5,145,3.252556371389581,7.120217496995782,0.0,0.0,1.0,1.0,0.0,1.0
6,145,6.743373476967786,5.192950469122979,1.0,1.0,0.0,0.0,0.0,1.0
7,145,3.1415493906910847,9.874241800146736,1.0,0.0,1.0,0.0,0.0,1.0
8,145,3.6551684283054553,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,145,10.71917161774792,3.436090843905779,0.0,0.0,1.0,0.0,0.0,1.0
10,145,7.847432264971179,7.644981888035147,0.0,1.0,0.0,0.0,0.0,1.0
11,145,10.044281074102472,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,145,3.375591040526413,4.980331605068321,0.0,0.0,0.0,1.0,0.0,0.0
13,145,4.0600307279080665,3.988808174588691,1.0,1.0,1.0,1.0,1.0,0.0
14,145,2.661888464239873,0.367922431132863,1.0,0.0,1.0,1.0,1.0,0.0
0,150,0.3782229536785823,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,150,11.500029275791045,1.5459299509060338,1.0,0.0,0.0,0.0,0.0,1.0
2,150,10.958813124817253,7.1687735853447645,0.0,0.0,1.0,0.0,1.0,1.0
3,150,0.0026905294084086,6.981706547325751,1.0,0.0,0.0,0.0,1.0,0.0
4,150,9.41489188042052,9.094101218219445,0.0,0.0,0.0,1.0,0.0,1.0
5,150,3.090333612692619,7.135644861034322,0.0,0.0,1.0,1.0,0.0,1.0
6,150,6.87682151521565,5.0909250015398735,1.0,1.0,0.0,0.0,0.0,1.0
7,150,3.098261035251698,9.934034561597851,1.0,0.0,1.0,0.0,0.0,1.0
8,150,3.638072174996551,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,150,10.728806423259352,3.451074546582857,0.0,0.0,1.0,0.0,0.0,1.0
10,150,7.717731747122574,7.7403170150024545,0.0,1.0,0.0,0.0,0.0,1.0
11,150,10.026323557611605,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,150,3.39462899095007,4.97903647904681,0.0,0.0,0.0,1.0,0.0,0.0
13,150,4.090380517649706,3.938254052020793,1.0,1.0,1.0,1.0,1.0,0.0
14,150,2.548096044319697,0.5720759490880509,1.0,0.0,1.0,1.0,1.0,0.0
0,155,0.4111371591831735,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,155,11.608361113274256,1.5368497239942542,1.0,0.0,0.0,0.0,0.0,1.0
2,155,11.009455690306792,7.035430572476819,0.0,0.0,1.0,0.0,1.0,1.0
3,155,0.0,6.931230007068179,1.0,0.0,0.0,0.0,1.0,0.0
4,155,9.292989571458328,8.9920120902001,0.0,0.0,0.0,1.0,0.0,1.0
5,155,2.9340206884526365,7.151913635137764,0.0,0.0,1.0,1.0,0.0,1.0
6,155,6.996676029104604,4.997424373153589,1.0,1.0,0.0,0.0,0.0,1.0
7,155,3.0413777586714987,10.014378620247896,1.0,0.0,1.0,0.0,0.0,1.0
8,155,3.6148129719624142,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,155,10.729687355143696,3.4524699153363207,0.0,0.0,1.0,0.0,0.0,1.0
10,155,7.585163924032144,7.831836875647919,0.0,1.0,0.0,0.0,0.0,1.0
11,155,9.989298349704953,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,155,3.402121276566186,4.978783488032199,0.0,0.0,0.0,1.0,0.0,0.0
13,155,4.124609558389076,3.8810995145785294,1.0,1.0,1.0,1.0,1.0,0.0
14,155,2.444473544201568,0.7645654350365642,1.0,0.0,1.0,1.0,1.0,0.0
0,160,0.4371279729445403,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,160,11.722224397472004,1.5287821206815913,1.0,0.0,0.0,0.0,0.0,1.0
2,160,11.072081499198305,6.880993242642731,0.0,0.0,1.0,0.0,1.0,1.0
3,160,0.0,6.881193615079319,1.0,0.0,0.0,0.0,1.0,0.0
4,160,9.15471300530846,8.879972581171465,0.0,0.0,0.0,1.0,0.0,1.0
5,160,2.7785656123245546,7.163408465414498,0.0,0.0,1.0,1.0,0.0,1.0
6,160,7.121884186007916,4.891605505753007,1.0,1.0,0.0,0.0,0.0,1.0
7,160,2.985869241303621,10.094177879842896,1.0,0.0,1.0,0.0,0.0,1.0
8,160,3.591291352335756,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,160,10.739539612368622,3.468190910140633,0.0,0.0,1.0,0.0,0.0,1.0
10,160,7.4652819113852,7.9098072325579105,0.0,1.0,0.0,0.0,0.0,1.0
11,160,9.950491699408865,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,160,3.415111952457803,4.978295296306579,0.0,0.0,0.0,1.0,0.0,0.0
13,160,4.152362793074647,3.83357382410775,1.0,1.0,1.0,1.0,1.0,0.0
14,160,2.329484584550208,0.967738564285129,1.0,0.0,1.0,1.0,1.0,0.0
0,165,0.4615834479176816,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,165,11.816261584278756,1.5193714330841952,1.0,0.0,0.0,0.0,0.0,1.0
2,165,11.138700379543728,6.720704945623723,0.0,0.0,1.0,0.0,1.0,1.0
3,165,0.0,6.812216638019322,1.0,0.0,0.0,0.0,1.0,0.0
4,165,8.988870540738981,8.741682571991678,0.0,0.0,0.0,1.0,0.0,1.0
5,165,2.613111764662019,7.173967950868737,0.0,0.0,1.0,1.0,0.0,1.0
6,165,7.251325594391159,4.788438872522715,1.0,1.0,0.0,0.0,0.0,1.0
7,165,2.928722254773391,10.17975740122404,1.0,0.0,1.0,0.0,0.0,1.0
8,165,3.5893973306320994,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,165,10.740962895988488,3.47056062168191,0.0,0.0,1.0,0.0,0.0,1.0
10,165,7.344996322419483,7.98600845975217,0.0,1.0,0.0,0.0,0.0,1.0
11,165,9.923400930606205,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,165,3.4291902956649425,4.97779170254779,0.0,0.0,0.0,1.0,0.0,0.0
13,165,4.179791503978572,3.786127798275934,1.0,1.0,1.0,1.0,1.0,0.0
14,165,2.2205152597417888,1.1717754062337098,1.0,0.0,1.0,1.0,1.0,0.0
0,170,0.4868469810931526,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,170,11.90836102056717,1.5095609245368915,1.0,0.0,0.0,0.0,0.0,1.0
2,170,11.204794233509473,6.574912168448231,0.0,0.0,1.0,0.0,1.0,1.0
3,170,0.0,6.747612099977104,1.0,0.0,0.0,0.0,1.0,0.0
4,170,8.80025474456612,8.58612081552119,0.0,0.0,0.0,1.0,0.0,1.0
5,170,2.47568516003353,7.186116463887199,0.0,0.0,1.0,1.0,0.0,1.0
6,170,7.388950959166539,4.680074210224068,1.0,1.0,0.0,0.0,0.0,1.0
7,170,2.878202482628562,10.25895235950355,1.0,0.0,1.0,0.0,0.0,1.0
8,170,3.5779793446339445,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,170,10.732162797807872,3.456237327239357,0.0,0.0,1.0,0.0,0.0,1.0
10,170,7.220420902770466,8.06221311226415,0.0,1.0,0.0,0.0,0.0,1.0
11,170,9.895894876674063,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,170,3.425269794818681,4.977955717116707,0.0,0.0,0.0,1.0,0.0,0.0
13,170,4.198343342987674,3.754331881778203,1.0,1.0,1.0,1.0,1.0,0.0
14,170,2.1162457129674137,1.37105186530572,1.0,0.0,1.0,1.0,1.0,0.0
0,175,0.5100685173574143,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,175,12.0,1.4978100706547997,1.0,0.0,0.0,0.0,0.0,1.0
2,175,11.265202278645416,6.426759397702915,0.0,0.0,1.0,0.0,1.0,1.0
3,175,0.0,6.760788151454952,1.0,0.0,0.0,0.0,1.0,0.0
4,175,8.63004869994834,8.43916307331099,0.0,0.0,0.0,1.0,0.0,1.0
5,175,2.347533811437124,7.197209457176527,0.0,0.0,1.0,1.0,0.0,1.0
6,175,7.538754508351562,4.562499321782404,1.0,1.0,0.0,0.0,0.0,1.0
7,175,2.8364167357710053,10.324663854567298,1.0,0.0,1.0,0.0,0.0,1.0
8,175,3.584140265646436,0.0056395131597366,0.0,1.0,0.0,1.0,0.0,1.0
9,175,10.74479997085244,3.4779312648288547,0.0,0.0,1.0,0.0,0.0,1.0
10,175,7.101813486395041,8.13624153387337,0.0,1.0,0.0,0.0,0.0,1.0
11,175,9.866153991943197,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,175,3.3998528723747405,4.978823923999941,0.0,0.0,0.0,1.0,0.0,0.0
13,175,4.230710071020675,3.696749130583817,1.0,1.0,1.0,1.0,1.0,0.0
14,175,2.019280661999716,1.56585014376075,1.0,0.0,1.0,1.0,1.0,0.0
0,180,0.5387458487138186,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,180,12.0,1.4897536772273474,1.0,0.0,0.0,0.0,0.0,1.0
2,180,11.315514531087006,6.286158027660849,0.0,0.0,1.0,0.0,1.0,1.0
3,180,0.0,6.775474177975152,1.0,0.0,0.0,0.0,1.0,0.0
4,180,8.493996072849978,8.317191537749842,0.0,0.0,0.0,1.0,0.0,1.0
5,180,2.2228887285596013,7.209715521784078,0.0,0.0,1.0,1.0,0.0,1.0
6,180,7.6965613431057855,4.442594828475626,1.0,1.0,0.0,0.0,0.0,1.0
7,180,2.789855064732003,10.39991940156342,1.0,0.0,1.0,0.0,0.0,1.0
8,180,3.595973691429664,0.0164186512517838,0.0,1.0,0.0,1.0,0.0,1.0
9,180,10.753982443699146,3.4935141267341443,0.0,0.0,1.0,0.0,0.0,1.0
10,180,6.989504027173888,8.206006565557074,0.0,1.0,0.0,0.0,0.0,1.0
11,180,9.820348912768186,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,180,3.355145311969231,4.979672105898207,0.0,0.0,0.0,1.0,0.0,0.0
13,180,4.254055438730284,3.6543348048813673,1.0,1.0,1.0,1.0,1.0,0.0
14,180,1.9323488109983464,1.7502530665941811,1.0,0.0,1.0,1.0,1.0,0.0
0,185,0.5674885695640904,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,185,12.0,1.4841415687035442,1.0,0.0,0.0,0.0,0.0,1.0
2,185,11.37024399432994,6.137125991580852,0.0,0.0,1.0,0.0,1.0,1.0
3,185,0.0,6.791663839169435,1.0,0.0,0.0,0.0,1.0,0.0
4,185,8.337932826571667,8.176912145477433,0.0,0.0,0.0,1.0,0.0,1.0
5,185,2.098958257613605,7.220940710215413,0.0,0.0,1.0,1.0,0.0,1.0
6,185,7.864344439052371,4.315849938059155,1.0,1.0,0.0,0.0,0.0,1.0
7,185,2.757086534417922,10.453155955369937,1.0,0.0,1.0,0.0,0.0,1.0
8,185,3.620993780777572,0.0388966898410365,0.0,1.0,0.0,1.0,0.0,1.0
9,185,10.77125331117906,3.523028778439152,0.0,0.0,1.0,0.0,0.0,1.0
10,185,6.881608238548704,8.274775244799379,0.0,1.0,0.0,0.0,0.0,1.0
11,185,9.777076258556049,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,185,3.319442626862977,4.979782258575718,0.0,0.0,0.0,1.0,0.0,0.0
13,185,4.2758523738762895,3.61410736581302,1.0,1.0,1.0,1.0,1.0,0.0
14,185,1.837232929770614,1.9499912950419165,1.0,0.0,1.0,1.0,1.0,0.0
0,190,0.5937950266833834,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,190,12.0,1.472310647222362,1.0,0.0,0.0,0.0,0.0,1.0
2,190,11.421338783185286,6.001903053657386,0.0,0.0,1.0,0.0,1.0,1.0
3,190,0.0,6.806887849922942,1.0,0.0,0.0,0.0,1.0,0.0
4,190,8.175145144431717,8.031292857787994,0.0,0.0,0.0,1.0,0.0,1.0
5,190,1.954117325147051,7.235374419641021,0.0,0.0,1.0,1.0,0.0,1.0
6,190,8.022658584311818,4.19566421550904,1.0,1.0,0.0,0.0,0.0,1.0
7,190,2.7215083743869566,10.513828252178186,1.0,0.0,1.0,0.0,0.0,1.0
8,190,3.644896452006393,0.0614045179432667,0.0,1.0,0.0,1.0,0.0,1.0
9,190,10.784987038017936,3.545790542195243,0.0,0.0,1.0,0.0,0.0,1.0
10,190,6.81503089915421,8.320870887742768,0.0,1.0,0.0,0.0,0.0,1.0
11,190,9.729984422303652,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,190,3.2619720370051266,4.9798049662348784,0.0,0.0,0.0,1.0,0.0,0.0
13,190,4.299746935105378,3.5722432576021084,1.0,1.0,1.0,1.0,1.0,0.0
14,190,1.749265769331751,2.137117159788969,1.0,0.0,1.0,1.0,1.0,0.0
0,195,0.6263387505893477,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,195,12.0,1.4644183462538691,1.0,0.0,0.0,0.0,0.0,1.0
2,195,11.479505824177426,5.8417583818211485,0.0,0.0,1.0,0.0,1.0,1.0
3,195,0.0,6.819792147378304,1.0,0.0,0.0,0.0,1.0,0.0
4,195,8.01565714634851,7.885468392872404,0.0,0.0,0.0,1.0,0.0,1.0
5,195,1.804921515451448,7.250065517514213,0.0,0.0,1.0,1.0,0.0,1.0
6,195,8.17576089262659,4.075936562115543,1.0,1.0,0.0,0.0,0.0,1.0
7,195,2.677705962184,10.5840548329047,1.0,0.0,1.0,0.0,0.0,1.0
8,195,3.6616046872280217,0.0765630228495838,0.0,1.0,0.0,1.0,0.0,1.0
9,195,10.793599201739893,3.560563057081786,0.0,0.0,1.0,0.0,0.0,1.0
10,195,6.748917814303445,8.36716009674019,0.0,1.0,0.0,0.0,0.0,1.0
