0,0,0.0,0.9844161252462208,1.0,1.0,0.0,0.0,0.0,0.0
11,195,9.68952164291882,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,195,3.223959619141869,4.97785426777758,0.0,0.0,0.0,1.0,0.0,0.0
13,195,4.3365745327962975,3.505485680124748,1.0,1.0,1.0,1.0,1.0,0.0
14,195,1.6678390288781602,2.298995129239945,1.0,0.0,1.0,1.0,1.0,0.0
0,200,0.6544313873828127,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,200,11.993022507770227,1.408440833475726,1.0,0.0,0.0,0.0,0.0,1.0
2,200,11.541618216736184,5.685514512382132,0.0,0.0,1.0,0.0,1.0,1.0
3,200,0.0,6.831839472600737,1.0,0.0,0.0,0.0,1.0,0.0
4,200,7.853517235016666,7.736338118084191,0.0,0.0,0.0,1.0,0.0,1.0
5,200,1.6707714887317469,7.267898752097155,0.0,0.0,1.0,1.0,0.0,1.0
6,200,8.320843462343095,3.958484300557668,1.0,1.0,0.0,0.0,0.0,1.0
7,200,2.6518093592010024,10.625448413395716,1.0,0.0,1.0,0.0,0.0,1.0
8,200,3.672313305971813,0.085972828082377,0.0,1.0,0.0,1.0,0.0,1.0
9,200,10.793526989627376,3.560437454900208,0.0,0.0,1.0,0.0,0.0,1.0
10,200,6.685929807958815,8.411256463851553,0.0,1.0,0.0,0.0,0.0,1.0
11,200,9.64107213651952,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,200,3.164464282666525,4.975006457946816,0.0,0.0,0.0,1.0,0.0,0.0
13,200,4.377676566327788,3.4356468982171005,1.0,1.0,1.0,1.0,1.0,0.0
14,200,1.5924917654434947,2.452848490476337,1.0,0.0,1.0,1.0,1.0,0.0
0,205,0.6779489143121256,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,205,11.9821992500875,1.3364499784434123,1.0,0.0,0.0,0.0,0.0,1.0
2,205,11.60213071373847,5.526084690046447,0.0,0.0,1.0,0.0,1.0,1.0
3,205,0.0,6.843333496236764,1.0,0.0,0.0,0.0,1.0,0.0
4,205,7.711174361418663,7.595691031782277,0.0,0.0,0.0,1.0,0.0,1.0
5,205,1.5122806527808488,7.289524970780632,0.0,0.0,1.0,1.0,0.0,1.0
6,205,8.451291717746095,3.8429733182411816,1.0,1.0,0.0,0.0,0.0,1.0
7,205,2.635320283723072,10.651964429219245,1.0,0.0,1.0,0.0,0.0,1.0
8,205,3.681181015045661,0.0932715518904921,0.0,1.0,0.0,1.0,0.0,1.0
9,205,10.797498191486197,3.5675089839245997,0.0,0.0,1.0,0.0,0.0,1.0
10,205,6.629673991287048,8.45114001291166,0.0,1.0,0.0,0.0,0.0,1.0
11,205,9.608101693948138,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,205,3.1072112645495205,4.973441415600449,0.0,0.0,0.0,1.0,0.0,0.0
13,205,4.4312560401139525,3.34964213136918,1.0,1.0,1.0,1.0,1.0,0.0
14,205,1.524044802026749,2.5956107382435847,1.0,0.0,1.0,1.0,1.0,0.0
0,210,0.7047146646982907,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,210,11.96832769757193,1.2547051294025262,1.0,0.0,0.0,0.0,0.0,1.0
2,210,11.665775060184425,5.354075441691723,0.0,0.0,1.0,0.0,1.0,1.0
3,210,0.0,6.858464991740539,1.0,0.0,0.0,0.0,1.0,0.0
4,210,7.555758813634558,7.443638814478591,0.0,0.0,0.0,1.0,0.0,1.0
5,210,1.3387382372131873,7.31508729576911,0.0,0.0,1.0,1.0,0.0,1.0
6,210,8.55890918198392,3.75088507612819,1.0,1.0,0.0,0.0,0.0,1.0
7,210,2.617709712266477,10.681218838154066,1.0,0.0,1.0,0.0,0.0,1.0
8,210,3.690409690992411,0.1006321851974022,0.0,1.0,0.0,1.0,0.0,1.0
9,210,10.803733147805394,3.578265546387309,0.0,0.0,1.0,0.0,0.0,1.0
10,210,6.559332175012559,8.501270110179739,0.0,1.0,0.0,0.0,0.0,1.0
11,210,9.566560370495464,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,210,3.020156771376532,4.969482925965798,0.0,0.0,0.0,1.0,0.0,0.0
13,210,4.481330337695633,3.27211060259283,1.0,1.0,1.0,1.0,1.0,0.0
14,210,1.4529261350013989,2.731193460593178,1.0,0.0,1.0,1.0,1.0,0.0
0,215,0.7344548962537014,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,215,11.954247153304962,1.1760859228105174,1.0,0.0,0.0,0.0,0.0,1.0
2,215,11.724467679859757,5.186712713449317,0.0,0.0,1.0,0.0,1.0,1.0
3,215,0.0,6.876177461963652,1.0,0.0,0.0,0.0,1.0,0.0
4,215,7.4100074014547985,7.298402789242909,0.0,0.0,0.0,1.0,0.0,1.0
5,215,1.1472310652417017,7.342652539975721,0.0,0.0,1.0,1.0,0.0,1.0
6,215,8.663201433818054,3.660160375607422,1.0,1.0,0.0,0.0,0.0,1.0
7,215,2.597955081653692,10.712655428943972,1.0,0.0,1.0,0.0,0.0,1.0
8,215,3.687379775609392,0.0982445185668567,0.0,1.0,0.0,1.0,0.0,1.0
9,215,10.806046176444276,3.582055313840715,0.0,0.0,1.0,0.0,0.0,1.0
10,215,6.500540127222361,8.543179591767439,0.0,1.0,0.0,0.0,0.0,1.0
11,215,9.531629371748462,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,215,2.9270695553596173,4.96731257060706,0.0,0.0,0.0,1.0,0.0,0.0
13,215,4.536937131082539,3.184235465043455,1.0,1.0,1.0,1.0,1.0,0.0
14,215,1.3829768814243129,2.857904618439618,1.0,0.0,1.0,1.0,1.0,0.0
0,220,0.763872336778685,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,220,11.944212139755782,1.1169763103123214,1.0,0.0,0.0,0.0,0.0,1.0
2,220,11.781730001886675,5.026972805613241,0.0,0.0,1.0,0.0,1.0,1.0
3,220,0.0,6.89319169161408,1.0,0.0,0.0,0.0,1.0,0.0
4,220,7.2732237531722355,7.153325013731264,0.0,0.0,0.0,1.0,0.0,1.0
5,220,0.9610475034205788,7.369299154231181,0.0,0.0,1.0,1.0,0.0,1.0
6,220,8.761322113773598,3.5677906685826497,1.0,1.0,0.0,0.0,0.0,1.0
7,220,2.5766911447070955,10.74493115089582,1.0,0.0,1.0,0.0,0.0,1.0
8,220,3.6820826619201714,0.094112477648068,0.0,1.0,0.0,1.0,0.0,1.0
9,220,10.814179074962306,3.595717058659333,0.0,0.0,1.0,0.0,0.0,1.0
10,220,6.447088762132527,8.581521385041897,0.0,1.0,0.0,0.0,0.0,1.0
11,220,9.48773875848954,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,220,2.8302755331741203,4.962964218430585,0.0,0.0,0.0,1.0,0.0,0.0
13,220,4.593506025990099,3.098073757801458,1.0,1.0,1.0,1.0,1.0,0.0
14,220,1.3082724564558152,2.987365319147705,1.0,0.0,1.0,1.0,1.0,0.0
0,225,0.7900782123149849,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,225,11.936759110198985,1.0630642132376762,1.0,0.0,0.0,0.0,0.0,1.0
2,225,11.850174476626728,4.834479982972656,0.0,0.0,1.0,0.0,1.0,1.0
3,225,0.0,6.911174236895554,1.0,0.0,0.0,0.0,1.0,0.0
4,225,7.149537480142658,7.019190932076806,0.0,0.0,0.0,1.0,0.0,1.0
5,225,0.7769773356056382,7.3967772991810525,0.0,0.0,1.0,1.0,0.0,1.0
6,225,8.848015803143172,3.4857331565259924,1.0,1.0,0.0,0.0,0.0,1.0
7,225,2.548255809041465,10.785294253999702,1.0,0.0,1.0,0.0,0.0,1.0
8,225,3.6794168689883366,0.0919406175492044,0.0,1.0,0.0,1.0,0.0,1.0
9,225,10.826044405818868,3.616422144600566,0.0,0.0,1.0,0.0,0.0,1.0
10,225,6.385074566901007,8.62839091369067,0.0,1.0,0.0,0.0,0.0,1.0
11,225,9.43512195591972,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,225,2.7426269059013824,4.959777627310601,0.0,0.0,0.0,1.0,0.0,0.0
13,225,4.655813644913037,2.9995674804751387,1.0,1.0,1.0,1.0,1.0,0.0
14,225,1.2297607798409926,3.119819884886492,1.0,0.0,1.0,1.0,1.0,0.0
0,230,0.8253498213312491,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,230,11.930129459571512,1.0184323820756578,1.0,0.0,0.0,0.0,0.0,1.0
2,230,11.936868158561072,4.611331090373631,0.0,0.0,1.0,0.0,1.0,1.0
3,230,0.0,6.929410329424038,1.0,0.0,0.0,0.0,1.0,0.0
4,230,7.036542389514262,6.888259350509551,0.0,0.0,0.0,1.0,0.0,1.0
5,230,0.5920787844151617,7.427074020518126,0.0,0.0,1.0,1.0,0.0,1.0
6,230,8.945855729355259,3.395416973139852,1.0,1.0,0.0,0.0,0.0,1.0
7,230,2.5291032263210345,10.812721180253408,1.0,0.0,1.0,0.0,0.0,1.0
8,230,3.690222735306564,0.101106517192682,0.0,1.0,0.0,1.0,0.0,1.0
9,230,10.837567747870327,3.637251735859451,0.0,0.0,1.0,0.0,0.0,1.0
10,230,6.322541306492756,8.677156809583769,0.0,1.0,0.0,0.0,0.0,1.0
11,230,9.37022915370284,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,230,2.6636647769968373,4.956365786377278,0.0,0.0,0.0,1.0,0.0,0.0
13,230,4.726435720992848,2.8861329672283187,1.0,1.0,1.0,1.0,1.0,0.0
14,230,1.1580979035861891,3.234857080531635,1.0,0.0,1.0,1.0,1.0,0.0
0,235,0.858389307429126,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,235,11.92205655094489,0.9628403118228108,1.0,0.0,0.0,0.0,0.0,1.0
2,235,12.0,4.385740589689827,0.0,0.0,1.0,0.0,1.0,1.0
3,235,0.0,6.943526621419164,1.0,0.0,0.0,0.0,1.0,0.0
4,235,6.926440346645653,6.756132207114703,0.0,0.0,0.0,1.0,0.0,1.0
5,235,0.3973490611641187,7.455628607310691,0.0,0.0,1.0,1.0,0.0,1.0
6,235,9.04638467210927,3.303155763977154,1.0,1.0,0.0,0.0,0.0,1.0
7,235,2.510044271625285,10.839249532975373,1.0,0.0,1.0,0.0,0.0,1.0
8,235,3.680361842899979,0.0931713798335286,0.0,1.0,0.0,1.0,0.0,1.0
9,235,10.841394234780514,3.644723818918344,0.0,0.0,1.0,0.0,0.0,1.0
10,235,6.247840579386709,8.73537392277522,0.0,1.0,0.0,0.0,0.0,1.0
11,235,9.318901933474573,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,235,2.5595934922609325,4.953088816269045,0.0,0.0,0.0,1.0,0.0,0.0
13,235,4.787333248867466,2.785806958407131,1.0,1.0,1.0,1.0,1.0,0.0
14,235,1.0944268865310989,3.3385736576249845,1.0,0.0,1.0,1.0,1.0,0.0
0,240,0.8909259820723738,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,240,11.911637243829334,0.9001166599411783,1.0,0.0,0.0,0.0,0.0,1.0
2,240,12.0,4.166479697150501,0.0,0.0,1.0,0.0,1.0,1.0
3,240,0.0,6.953163358188133,1.0,0.0,0.0,0.0,1.0,0.0
4,240,6.815912483991809,6.619373629895445,0.0,0.0,0.0,1.0,0.0,1.0
5,240,0.2078685163138198,7.486358678189703,0.0,0.0,1.0,1.0,0.0,1.0
6,240,9.155440954183216,3.205189500867027,1.0,1.0,0.0,0.0,0.0,1.0
7,240,2.478819491501188,10.880192383917814,1.0,0.0,1.0,0.0,0.0,1.0
8,240,3.676494945988182,0.0900085786726356,0.0,1.0,0.0,1.0,0.0,1.0
9,240,10.842968503699227,3.6478150326276255,0.0,0.0,1.0,0.0,0.0,1.0
10,240,6.1666884821719385,8.79748727453224,0.0,1.0,0.0,0.0,0.0,1.0
11,240,9.263699489245791,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,240,2.48371533612118,4.948776027953261,0.0,0.0,0.0,1.0,0.0,0.0
13,240,4.848216534292303,2.685365259210485,1.0,1.0,1.0,1.0,1.0,0.0
14,240,1.0319923575486676,3.4377695458857715,1.0,0.0,1.0,1.0,1.0,0.0
0,245,0.9264021314612516,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,245,11.902003328737123,0.8387157527329853,1.0,0.0,0.0,0.0,0.0,1.0
2,245,12.0,3.943742185900391,0.0,0.0,1.0,0.0,1.0,1.0
3,245,0.0,6.960565840879479,1.0,0.0,0.0,0.0,1.0,0.0
4,245,6.705617555036646,6.483719809813684,0.0,0.0,0.0,1.0,0.0,1.0
5,245,0.0,7.515562436171537,0.0,0.0,1.0,1.0,0.0,1.0
6,245,9.26430362954278,3.108633072107477,1.0,1.0,0.0,0.0,0.0,1.0
7,245,2.4412034120030315,10.926807264143989,1.0,0.0,1.0,0.0,0.0,1.0
8,245,3.6609345092593903,0.0774925585212792,0.0,1.0,0.0,1.0,0.0,1.0
9,245,10.838339338451831,3.6389509920533794,0.0,0.0,1.0,0.0,0.0,1.0
10,245,6.086967798761157,8.86109511971267,0.0,1.0,0.0,0.0,0.0,1.0
11,245,9.218389053002335,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,245,2.4096088600697483,4.945563107037399,0.0,0.0,0.0,1.0,0.0,0.0
13,245,4.907014063128195,2.588243450505102,1.0,1.0,1.0,1.0,1.0,0.0
14,245,0.9638566155977244,3.5396490587094687,1.0,0.0,1.0,1.0,1.0,0.0
0,250,0.9659352907096732,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,250,11.897332730260096,0.8081474390589236,1.0,0.0,0.0,0.0,0.0,1.0
2,250,12.0,3.7232624906542537,0.0,0.0,1.0,0.0,1.0,1.0
3,250,0.0,6.966132864020728,1.0,0.0,0.0,0.0,1.0,0.0
4,250,6.591719162275568,6.349673858654501,0.0,0.0,0.0,1.0,0.0,1.0
5,250,0.0,7.541401648320522,0.0,0.0,1.0,1.0,0.0,1.0
6,250,9.364448997825289,3.023161681621493,1.0,1.0,0.0,0.0,0.0,1.0
7,250,2.405193741387877,10.972192104670173,1.0,0.0,1.0,0.0,0.0,1.0
8,250,3.644365239592628,0.0636742645010742,0.0,1.0,0.0,1.0,0.0,1.0
9,250,10.834853934895468,3.6325525746309406,0.0,0.0,1.0,0.0,0.0,1.0
10,250,6.00373337465386,8.928370705293073,0.0,1.0,0.0,0.0,0.0,1.0
11,250,9.18080710185581,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,250,2.356899647360699,4.941409164714731,0.0,0.0,0.0,1.0,0.0,0.0
13,250,4.960390821435062,2.5026616969086684,1.0,1.0,1.0,1.0,1.0,0.0
14,250,0.8966891676257323,3.634556326234165,1.0,0.0,1.0,1.0,1.0,0.0
0,255,1.0091564408524965,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,255,11.89363056354797,0.7837708729505848,1.0,0.0,0.0,0.0,0.0,1.0
2,255,12.0,3.4972445443357967,0.0,0.0,1.0,0.0,1.0,1.0
3,255,0.0,6.969123070235976,1.0,0.0,0.0,0.0,1.0,0.0
4,255,6.485709361394648,6.2206495701348175,0.0,0.0,0.0,1.0,0.0,1.0
5,255,0.0,7.567777839496757,0.0,0.0,1.0,1.0,0.0,1.0
6,255,9.477481135709144,2.9215465982162634,1.0,1.0,0.0,0.0,0.0,1.0
7,255,2.386229964485156,10.9973452612726,1.0,0.0,1.0,0.0,0.0,1.0
8,255,3.63748421816787,0.0580377379313386,0.0,1.0,0.0,1.0,0.0,1.0
9,255,10.833662968679976,3.630273867626969,0.0,0.0,1.0,0.0,0.0,1.0
10,255,5.91609969518705,8.995221460195987,0.0,1.0,0.0,0.0,0.0,1.0
11,255,9.135040440500882,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,255,2.302155825062491,4.937409860081363,0.0,0.0,0.0,1.0,0.0,0.0
13,255,5.026581490893035,2.400674488736055,1.0,1.0,1.0,1.0,1.0,0.0
14,255,0.8144710854891444,3.573147397758107,1.0,0.0,1.0,1.0,1.0,0.0
0,260,1.053952001116064,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,260,11.88382403692561,0.7282952147064602,1.0,0.0,0.0,0.0,0.0,1.0
2,260,12.0,3.273968829618757,0.0,0.0,1.0,0.0,1.0,1.0
3,260,0.0,6.971895814280263,1.0,0.0,0.0,0.0,1.0,0.0
4,260,6.387236777924023,6.098333841754446,0.0,0.0,0.0,1.0,0.0,1.0
5,260,0.0,7.595500856063189,0.0,0.0,1.0,1.0,0.0,1.0
6,260,9.60768088338981,2.8071965830572267,1.0,1.0,0.0,0.0,0.0,1.0
7,260,2.3647505019460247,11.025489101602943,1.0,0.0,1.0,0.0,0.0,1.0
8,260,3.6169231195778857,0.0403140751051468,0.0,1.0,0.0,1.0,0.0,1.0
9,260,10.83058396703917,3.6244768783656616,0.0,0.0,1.0,0.0,0.0,1.0
10,260,5.812055088805982,9.074213186945768,0.0,1.0,0.0,0.0,0.0,1.0
11,260,9.091115785801152,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,260,2.250234833256368,4.934431326341953,0.0,0.0,0.0,1.0,0.0,0.0
13,260,5.091895051113422,2.29955683717244,1.0,1.0,1.0,1.0,1.0,0.0
14,260,0.7401249396011643,3.516345417962767,1.0,0.0,1.0,1.0,1.0,0.0
0,265,1.0963773023852503,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,265,11.874911994535111,0.6718801030903926,1.0,0.0,0.0,0.0,0.0,1.0
2,265,12.0,3.021383190529637,0.0,0.0,1.0,0.0,1.0,1.0
3,265,0.0,6.97265572192546,1.0,0.0,0.0,0.0,1.0,0.0
4,265,6.308242258590985,5.996484375973879,0.0,0.0,0.0,1.0,0.0,1.0
5,265,0.0,7.624047322355252,0.0,0.0,1.0,1.0,0.0,1.0
6,265,9.736258309552024,2.695763405138615,1.0,1.0,0.0,0.0,0.0,1.0
7,265,2.3432296633819742,11.052772324914471,1.0,0.0,1.0,0.0,0.0,1.0
8,265,3.5994405225915256,0.0247497257739927,0.0,1.0,0.0,1.0,0.0,1.0
9,265,10.821623943640564,3.607612423577396,0.0,0.0,1.0,0.0,0.0,1.0
10,265,5.709498351616361,9.153020831014569,0.0,1.0,0.0,0.0,0.0,1.0
11,265,9.050953439813114,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,265,2.165881095893726,4.931313388500157,0.0,0.0,0.0,1.0,0.0,0.0
13,265,5.1543953811361085,2.202607547105184,1.0,1.0,1.0,1.0,1.0,0.0
14,265,0.666979111762587,3.457623904765668,1.0,0.0,1.0,1.0,1.0,0.0
0,270,1.1347272222877722,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,270,11.86730192272135,0.6228165761177047,1.0,0.0,0.0,0.0,0.0,1.0
2,270,12.0,2.7669561524982216,0.0,0.0,1.0,0.0,1.0,1.0
3,270,0.0039338509933512,6.972473643509935,1.0,0.0,0.0,0.0,1.0,0.0
4,270,6.213091958043285,5.881286338841208,0.0,0.0,0.0,1.0,0.0,1.0
5,270,0.0,7.650764884126325,0.0,0.0,1.0,1.0,0.0,1.0
6,270,9.874035850166914,2.5812142977380863,1.0,1.0,0.0,0.0,0.0,1.0
7,270,2.3169237786421597,11.0853574887725,1.0,0.0,1.0,0.0,0.0,1.0
8,270,3.587188642045676,0.0133429706479178,0.0,1.0,0.0,1.0,0.0,1.0
9,270,10.826594287982712,3.616782777914476,0.0,0.0,1.0,0.0,0.0,1.0
10,270,5.599642268670587,9.23599655225935,0.0,1.0,0.0,0.0,0.0,1.0
11,270,8.99868932390316,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,270,2.12106937716978,4.928385113091637,0.0,0.0,0.0,1.0,0.0,0.0
13,270,5.212413955015406,2.105472468048623,1.0,1.0,1.0,1.0,1.0,0.0
14,270,0.5993488985121316,3.40478033586482,1.0,0.0,1.0,1.0,1.0,0.0
0,275,1.1761309367807102,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,275,11.854245818921004,0.5417926592933775,1.0,0.0,0.0,0.0,0.0,1.0
2,275,12.0,2.5207659126453947,0.0,0.0,1.0,0.0,1.0,1.0
3,275,0.0152507881022946,6.971943048504008,1.0,0.0,0.0,0.0,1.0,0.0
4,275,6.11264236102567,5.764181052081641,0.0,0.0,0.0,1.0,0.0,1.0
5,275,0.0,7.673854983168767,0.0,0.0,1.0,1.0,0.0,1.0
6,275,10.009380502624571,2.4643591269328944,1.0,1.0,0.0,0.0,0.0,1.0
7,275,2.2835639928072355,11.127557400569945,1.0,0.0,1.0,0.0,0.0,1.0
8,275,3.571852479173398,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,275,10.82668678831867,3.6169432655016793,0.0,0.0,1.0,0.0,0.0,1.0
10,275,5.4964169691151845,9.312882675911192,0.0,1.0,0.0,0.0,0.0,1.0
11,275,8.93845421289904,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,275,2.0564840572791456,4.923401986372348,0.0,0.0,0.0,1.0,0.0,0.0
13,275,5.273788629945153,2.002377139377749,1.0,1.0,1.0,1.0,1.0,0.0
14,275,0.5413736686811123,3.3600807286202987,1.0,0.0,1.0,1.0,1.0,0.0
0,280,1.2229787626349915,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,280,11.83937298453964,0.4557663910369821,1.0,0.0,0.0,0.0,0.0,1.0
2,280,12.0,2.279896785154404,0.0,0.0,1.0,0.0,1.0,1.0
3,280,0.0138718150840453,6.971993838438984,1.0,0.0,0.0,0.0,1.0,0.0
4,280,6.018065913078693,5.658859693558807,0.0,0.0,0.0,1.0,0.0,1.0
5,280,0.0,7.699577505595488,0.0,0.0,1.0,1.0,0.0,1.0
6,280,10.126026891844909,2.359326953039827,1.0,1.0,0.0,0.0,0.0,1.0
7,280,2.2527507747322093,11.16679738713017,1.0,0.0,1.0,0.0,0.0,1.0
8,280,3.5770540878915686,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,280,10.82347580229363,3.61136818990603,0.0,0.0,1.0,0.0,0.0,1.0
10,280,5.401944927735364,9.38588518954016,0.0,1.0,0.0,0.0,0.0,1.0
11,280,8.881003865302388,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,280,1.979251697482663,4.919031016333317,0.0,0.0,0.0,1.0,0.0,0.0
13,280,5.333328670473108,1.9083852102654455,1.0,1.0,1.0,1.0,1.0,0.0
14,280,0.5044366618493886,3.3327146065396605,1.0,0.0,1.0,1.0,1.0,0.0
0,285,1.2695066879951145,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,285,11.822798629777632,0.370218281305558,1.0,0.0,0.0,0.0,0.0,1.0
2,285,12.0,2.0431849078742856,0.0,0.0,1.0,0.0,1.0,1.0
3,285,0.0258093011338376,6.971729123121164,1.0,0.0,0.0,0.0,1.0,0.0
4,285,5.919415993821562,5.548808130652738,0.0,0.0,0.0,1.0,0.0,1.0
5,285,0.0,7.720003374580422,0.0,0.0,1.0,1.0,0.0,1.0
6,285,10.246842285894523,2.250630220537139,1.0,1.0,0.0,0.0,0.0,1.0
7,285,2.215884068776485,11.216432112233642,1.0,0.0,1.0,0.0,0.0,1.0
8,285,3.577898090397794,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,285,10.823728844551756,3.61181004351778,0.0,0.0,1.0,0.0,0.0,1.0
10,285,5.305081654284819,9.461024327482017,0.0,1.0,0.0,0.0,0.0,1.0
11,285,8.81995530377758,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,285,1.878885733200344,4.912920295347396,0.0,0.0,0.0,1.0,0.0,0.0
13,285,5.390042002927278,1.8201845003086028,1.0,1.0,1.0,1.0,1.0,0.0
14,285,0.4757132244264557,3.3111911961235228,1.0,0.0,1.0,1.0,1.0,0.0
0,290,1.3210310363802922,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,290,11.805825836267104,0.2740535364862007,1.0,0.0,0.0,0.0,0.0,1.0
2,290,12.0,1.8201700817536488,0.0,0.0,1.0,0.0,1.0,1.0
3,290,0.034481955715254,6.971571323901698,1.0,0.0,0.0,0.0,1.0,0.0
4,290,5.833871919122843,5.459494440460191,0.0,0.0,0.0,1.0,0.0,1.0
5,290,0.0,7.741567887242444,0.0,0.0,1.0,1.0,0.0,1.0
6,290,10.349475105869615,2.153320059436717,1.0,1.0,0.0,0.0,0.0,1.0
7,290,2.1949240822749294,11.24363170898656,1.0,0.0,1.0,0.0,0.0,1.0
8,290,3.574808387017677,0.0030508036219449,0.0,1.0,0.0,1.0,0.0,1.0
9,290,10.823004504942322,3.610599360909933,0.0,0.0,1.0,0.0,0.0,1.0
10,290,5.209083404082259,9.534738555144036,0.0,1.0,0.0,0.0,0.0,1.0
11,290,8.742514427411948,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,290,1.7788128494524929,4.90301324237753,0.0,0.0,0.0,1.0,0.0,0.0
13,290,5.45309190276409,1.7171706981122272,1.0,1.0,1.0,1.0,1.0,0.0
14,290,0.4242619312195628,3.2742339296780134,1.0,0.0,1.0,1.0,1.0,0.0
0,295,1.3865822332854405,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,295,11.784685476175952,0.1619595703431489,1.0,0.0,0.0,0.0,0.0,1.0
2,295,12.0,1.617565492520913,0.0,0.0,1.0,0.0,1.0,1.0
3,295,0.0593195288013301,6.971416567928605,1.0,0.0,0.0,0.0,1.0,0.0
4,295,5.761005164486603,5.384541890986257,0.0,0.0,0.0,1.0,0.0,1.0
5,295,0.0,7.763639211497002,0.0,0.0,1.0,1.0,0.0,1.0
6,295,10.462937810014155,2.048995225254904,1.0,1.0,0.0,0.0,0.0,1.0
7,295,2.176051119421803,11.268312089682407,1.0,0.0,1.0,0.0,0.0,1.0
8,295,3.584371928122964,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,295,10.820123372736836,3.6058074872974246,0.0,0.0,1.0,0.0,0.0,1.0
10,295,5.087282736456558,9.618488308571669,0.0,1.0,0.0,0.0,0.0,1.0
11,295,8.65285561584665,12.0,1.0,0.0,0.0,0.0,0.0,0.0
12,295,1.6862377030414526,4.89152815287044,0.0,0.0,0.0,1.0,0.0,0.0
13,295,5.512668136126163,1.6119057505863694,1.0,1.0,1.0,1.0,1.0,0.0
14,295,0.3788579573598407,3.24095601452204,1.0,0.0,1.0,1.0,1.0,0.0
