0,0,10.991048806340215,0.0188509051351188,1.0,0.0,0.0,0.0,0.0,0.0
1,0,2.004925506163267,8.061788882644864,1.0,0.0,1.0,1.0,0.0,1.0
2,0,8.9622661028944,2.0635897180926417,1.0,0.0,0.0,1.0,0.0,0.0
3,0,9.033574467972189,6.945454297104692,0.0,0.0,0.0,1.0,1.0,0.0
4,0,5.0052606618226285,6.065215006064762,1.0,0.0,0.0,1.0,0.0,0.0
5,0,4.039191840546722,8.033456875947797,0.0,0.0,1.0,0.0,0.0,0.0
6,0,11.994421917781024,9.966531597804543,1.0,0.0,1.0,0.0,0.0,0.0
7,0,2.9622903337218105,11.994014856692838,0.0,1.0,0.0,0.0,0.0,0.0
8,0,10.934226326833778,4.968203572026085,0.0,1.0,0.0,0.0,0.0,1.0
9,0,7.9712325001105135,2.0013512521477,1.0,1.0,0.0,0.0,0.0,0.0
10,0,1.028810186487599,3.953331001897567,0.0,1.0,0.0,0.0,1.0,0.0
11,0,6.058807176158653,11.976552147946048,1.0,0.0,0.0,0.0,0.0,0.0
12,0,11.031881656615274,2.040914974075907,1.0,0.0,1.0,0.0,0.0,1.0
13,0,12.0,0.0064886968274668,1.0,0.0,1.0,0.0,1.0,1.0
14,0,8.001502866194505,10.04781903720428,0.0,0.0,0.0,1.0,0.0,1.0
0,5,10.980827376596311,0.0406784776182058,1.0,0.0,0.0,0.0,0.0,0.0
1,5,2.009635030557997,8.113450399012564,1.0,0.0,1.0,1.0,0.0,1.0
2,5,8.919237666014077,2.131928938181349,1.0,0.0,0.0,1.0,0.0,0.0
3,5,9.07572277010271,6.877466559690491,0.0,0.0,0.0,1.0,1.0,0.0
4,5,5.010091619683134,6.113304071611649,1.0,0.0,0.0,1.0,0.0,0.0
5,5,4.063125774510033,8.053043845630192,0.0,0.0,1.0,0.0,0.0,0.0
6,5,11.991395438860248,9.946968297655127,1.0,0.0,1.0,0.0,0.0,0.0
7,5,2.914716608382058,11.98495979416621,0.0,1.0,0.0,0.0,0.0,0.0
8,5,10.869541793673095,4.93609012619252,0.0,1.0,0.0,0.0,0.0,1.0
9,5,7.970496253097326,1.9718813611753976,1.0,1.0,0.0,0.0,0.0,0.0
10,5,1.054553395612822,3.911974911417384,0.0,1.0,0.0,0.0,1.0,0.0
11,5,6.120949354658134,11.952573421405129,1.0,0.0,0.0,0.0,0.0,0.0
12,5,11.070828509909902,2.0903976551389856,1.0,0.0,1.0,0.0,0.0,1.0
13,5,12.0,0.0113675481593278,1.0,0.0,1.0,0.0,1.0,1.0
14,5,8.004692040907248,10.104814659071607,0.0,0.0,0.0,1.0,0.0,1.0
0,10,10.958791019810535,0.0864568225445189,1.0,0.0,0.0,0.0,0.0,0.0
1,10,2.012609680058045,8.151187275982002,1.0,0.0,1.0,1.0,0.0,1.0
2,10,8.870736519368263,2.212888802034309,1.0,0.0,0.0,1.0,0.0,0.0
3,10,9.109012520635565,6.82490658720446,0.0,0.0,0.0,1.0,1.0,0.0
4,10,5.015566883386333,6.174499345314235,1.0,0.0,0.0,1.0,0.0,0.0
5,10,4.078985190204373,8.065038463937917,0.0,0.0,1.0,0.0,0.0,0.0
6,10,11.989071053508836,9.93202919226742,1.0,0.0,1.0,0.0,0.0,0.0
7,10,2.87909296895987,11.978483941318292,0.0,1.0,0.0,0.0,0.0,0.0
8,10,10.796341703438074,4.901207844057762,0.0,1.0,0.0,0.0,0.0,1.0
9,10,7.970120122554469,1.964867541944053,1.0,1.0,0.0,0.0,0.0,0.0
10,10,1.081389483749461,3.8704150154324033,0.0,1.0,0.0,0.0,1.0,0.0
11,10,6.177429388754198,11.931703791089769,1.0,0.0,0.0,0.0,0.0,0.0
12,10,11.11106564003448,2.1443685147984097,1.0,0.0,1.0,0.0,0.0,1.0
13,10,12.0,0.0194632998300125,1.0,0.0,1.0,0.0,1.0,1.0
14,10,8.005847879887082,10.164600517265736,0.0,0.0,0.0,1.0,0.0,1.0
0,15,10.926981128604384,0.1530333267160589,1.0,0.0,0.0,0.0,0.0,0.0
1,15,2.016199683565258,8.189067188441916,1.0,0.0,1.0,1.0,0.0,1.0
2,15,8.816405735824764,2.3016818350002,1.0,0.0,0.0,1.0,0.0,0.0
3,15,9.15361954097453,6.754175889975584,0.0,0.0,0.0,1.0,1.0,0.0
4,15,5.02294257472779,6.251535404758507,1.0,0.0,0.0,1.0,0.0,0.0
5,15,4.077072546681557,8.063593908796825,0.0,0.0,1.0,0.0,0.0,0.0
6,15,11.988351324866896,9.927303012356605,1.0,0.0,1.0,0.0,0.0,0.0
7,15,2.835272040523844,11.969742151598968,0.0,1.0,0.0,0.0,0.0,0.0
8,15,10.73926242823016,4.875448677309617,0.0,1.0,0.0,0.0,0.0,1.0
9,15,7.970771177642775,1.987375181623083,1.0,1.0,0.0,0.0,0.0,0.0
10,15,1.0964132206972534,3.846607091903192,0.0,1.0,0.0,0.0,1.0,0.0
11,15,6.238241545681153,11.91026791427471,1.0,0.0,0.0,0.0,0.0,0.0
12,15,11.145215020008436,2.191203811832292,1.0,0.0,1.0,0.0,0.0,1.0
13,15,12.0,0.0288491212534408,1.0,0.0,1.0,0.0,1.0,1.0
14,15,8.0069901527986,10.211533597119905,0.0,0.0,0.0,1.0,0.0,1.0
0,20,10.892408625640687,0.2270299583513605,1.0,0.0,0.0,0.0,0.0,0.0
1,20,2.0186012582438853,8.214341728440507,1.0,0.0,1.0,1.0,0.0,1.0
2,20,8.755293230759126,2.4034865384207773,1.0,0.0,0.0,1.0,0.0,0.0
3,20,9.20445943672728,6.672792083408575,0.0,0.0,0.0,1.0,1.0,0.0
4,20,5.03125800183144,6.328915193875336,1.0,0.0,0.0,1.0,0.0,0.0
5,20,4.061443765869436,8.052047102383371,0.0,0.0,1.0,0.0,0.0,0.0
6,20,11.9889653024564,9.93120770699229,1.0,0.0,1.0,0.0,0.0,0.0
7,20,2.817183124699224,11.966019128292444,0.0,1.0,0.0,0.0,0.0,0.0
8,20,10.68598672502644,4.849051860951904,0.0,1.0,0.0,0.0,0.0,1.0
9,20,7.971482747609313,2.008131024792904,1.0,1.0,0.0,0.0,0.0,0.0
10,20,1.1082484958005212,3.8277216305864528,0.0,1.0,0.0,0.0,1.0,0.0
11,20,6.284285689807142,11.894424070406686,1.0,0.0,0.0,0.0,0.0,0.0
12,20,11.196630845879652,2.2612657114580235,1.0,0.0,1.0,0.0,0.0,1.0
13,20,12.0,0.0439516168242565,1.0,0.0,1.0,0.0,1.0,1.0
14,20,8.007612054024333,10.2250052708013,0.0,0.0,0.0,1.0,0.0,1.0
0,25,10.858094964519696,0.301366470994385,1.0,0.0,0.0,0.0,0.0,0.0
1,25,2.0198088173721582,8.225703374225311,1.0,0.0,1.0,1.0,0.0,1.0
2,25,8.688834271621385,2.509981786301463,1.0,0.0,0.0,1.0,0.0,0.0
3,25,9.252787191335416,6.597130206962414,0.0,0.0,0.0,1.0,1.0,0.0
4,25,5.037942009493456,6.39596877924252,1.0,0.0,0.0,1.0,0.0,0.0
5,25,4.070712811731562,8.058968501328964,0.0,0.0,1.0,0.0,0.0,0.0
6,25,11.989516863764926,9.934885254604756,1.0,0.0,1.0,0.0,0.0,0.0
7,25,2.7783115387188007,11.957925124881449,0.0,1.0,0.0,0.0,0.0,0.0
8,25,10.635437240678671,4.825629968897968,0.0,1.0,0.0,0.0,0.0,1.0
9,25,7.971749093743983,2.035399283990148,1.0,1.0,0.0,0.0,0.0,0.0
10,25,1.1180359185673,3.8124375431826394,0.0,1.0,0.0,0.0,1.0,0.0
11,25,6.361763865740169,11.868753463306287,1.0,0.0,0.0,0.0,0.0,0.0
12,25,11.257748802661377,2.3471537562712794,1.0,0.0,1.0,0.0,0.0,1.0
13,25,12.0,0.0543306295276127,1.0,0.0,1.0,0.0,1.0,1.0
14,25,8.00923752873123,10.270057366693688,0.0,0.0,0.0,1.0,0.0,1.0
0,30,10.82365912314738,0.3758963043267792,1.0,0.0,0.0,0.0,0.0,0.0
1,30,2.0211982145579297,8.23798238011813,1.0,0.0,1.0,1.0,0.0,1.0
2,30,8.625980836985251,2.6165115147901115,1.0,0.0,0.0,1.0,0.0,0.0
3,30,9.31405964928675,6.507689364306546,0.0,0.0,0.0,1.0,1.0,0.0
4,30,5.046457357712561,6.468045724284697,1.0,0.0,0.0,1.0,0.0,0.0
5,30,4.078190452410978,8.064664674594285,0.0,0.0,1.0,0.0,0.0,0.0
6,30,11.987896767866692,9.924115131261196,1.0,0.0,1.0,0.0,0.0,0.0
7,30,2.7353402891641543,11.949174695709354,0.0,1.0,0.0,0.0,0.0,0.0
8,30,10.584094413625436,4.803290338669455,0.0,1.0,0.0,0.0,0.0,1.0
9,30,7.971770845386638,2.04270958256456,1.0,1.0,0.0,0.0,0.0,0.0
10,30,1.1231294471576478,3.804321764086021,0.0,1.0,0.0,0.0,1.0,0.0
11,30,6.400199202747253,11.85673868760234,1.0,0.0,0.0,0.0,0.0,0.0
12,30,11.310103521518606,2.420839396414316,1.0,0.0,1.0,0.0,0.0,1.0
13,30,12.0,0.0643352694291272,1.0,0.0,1.0,0.0,1.0,1.0
14,30,8.010778122586649,10.308537324017506,0.0,0.0,0.0,1.0,0.0,1.0
0,35,10.78510317358164,0.4596155441277364,1.0,0.0,0.0,0.0,0.0,0.0
1,35,2.0242491385862733,8.26560242474316,1.0,0.0,1.0,1.0,0.0,1.0
2,35,8.576693698032072,2.703512780742008,1.0,0.0,0.0,1.0,0.0,0.0
3,35,9.39158580673107,6.400831837895699,0.0,0.0,0.0,1.0,1.0,0.0
4,35,5.053969395160361,6.519626678224136,1.0,0.0,0.0,1.0,0.0,0.0
5,35,4.091739346169044,8.074814671702189,0.0,0.0,1.0,0.0,0.0,0.0
6,35,11.98623683617884,9.91252884958876,1.0,0.0,1.0,0.0,0.0,0.0
7,35,2.6647893430179037,11.934793509117874,0.0,1.0,0.0,0.0,0.0,0.0
8,35,10.535433707402577,4.782897113066308,0.0,1.0,0.0,0.0,0.0,1.0
9,35,7.971933190023214,2.062404204608037,1.0,1.0,0.0,0.0,0.0,0.0
10,35,1.102050170356,3.791002797528314,0.0,1.0,0.0,0.0,1.0,0.0
11,35,6.45605901125907,11.838899752389494,1.0,0.0,0.0,0.0,0.0,0.0
12,35,11.360123784856096,2.493186907395609,1.0,0.0,1.0,0.0,0.0,1.0
13,35,12.0,0.0722028349085659,1.0,0.0,1.0,0.0,1.0,1.0
14,35,8.01261820106377,10.37845717808228,0.0,0.0,0.0,1.0,0.0,1.0
0,40,10.748317959958994,0.5333614855124096,1.0,0.0,0.0,0.0,0.0,0.0
1,40,2.0274759371215887,8.297116986422578,1.0,0.0,1.0,1.0,0.0,1.0
2,40,8.524197560923263,2.792193135470665,1.0,0.0,0.0,1.0,0.0,0.0
3,40,9.46132755503388,6.301784954383441,0.0,0.0,0.0,1.0,1.0,0.0
4,40,5.060681887199865,6.573065187334019,1.0,0.0,0.0,1.0,0.0,0.0
5,40,4.095653322454723,8.077860688936017,0.0,0.0,1.0,0.0,0.0,0.0
6,40,11.98474961633808,9.900298876096166,1.0,0.0,1.0,0.0,0.0,0.0
7,40,2.5949334056579616,11.92008667671055,0.0,1.0,0.0,0.0,0.0,0.0
8,40,10.481225475120905,4.759510889140926,0.0,1.0,0.0,0.0,0.0,1.0
9,40,7.972137467574758,2.0546997261758198,1.0,1.0,0.0,0.0,0.0,0.0
10,40,1.0906866515758382,3.783999443006113,0.0,1.0,0.0,0.0,1.0,0.0
11,40,6.509472137692225,11.821101323173371,1.0,0.0,0.0,0.0,0.0,0.0
12,40,11.411025057630749,2.569848387863418,1.0,0.0,1.0,0.0,0.0,1.0
13,40,12.0,0.0760012125312011,1.0,0.0,1.0,0.0,1.0,1.0
14,40,8.013140961925856,10.46062704543426,0.0,0.0,0.0,1.0,0.0,1.0
0,45,10.71436717794279,0.6025278825959002,1.0,0.0,0.0,0.0,0.0,0.0
1,45,2.0300470303158864,8.33370567560222,1.0,0.0,1.0,1.0,0.0,1.0
2,45,8.466963388498902,2.885607754802568,1.0,0.0,0.0,1.0,0.0,0.0
3,45,9.526026191313363,6.212427975672465,0.0,0.0,0.0,1.0,1.0,0.0
4,45,5.071184024605497,6.644178208079268,1.0,0.0,0.0,1.0,0.0,0.0
5,45,4.093661510567915,8.080328333441358,0.0,0.0,1.0,0.0,0.0,0.0
6,45,11.9835428330577,9.890102991276509,1.0,0.0,1.0,0.0,0.0,0.0
7,45,2.5313581545837542,11.906243690152758,0.0,1.0,0.0,0.0,0.0,0.0
8,45,10.42519623925433,4.734423903499318,0.0,1.0,0.0,0.0,0.0,1.0
9,45,7.97262067410824,2.03307435968938,1.0,1.0,0.0,0.0,0.0,0.0
10,45,1.0637434776954613,3.7664774764363687,0.0,1.0,0.0,0.0,1.0,0.0
11,45,6.561900014690355,11.803905621907225,1.0,0.0,0.0,0.0,0.0,0.0
12,45,11.458653493770406,2.642053161532261,1.0,0.0,1.0,0.0,0.0,1.0
13,45,12.0,0.0802338348530659,1.0,0.0,1.0,0.0,1.0,1.0
14,45,8.014856758213277,10.549509369962344,0.0,0.0,0.0,1.0,0.0,1.0
0,50,10.673933038501756,0.682302583219116,1.0,0.0,0.0,0.0,0.0,0.0
1,50,2.03301737243691,8.381815336435828,1.0,0.0,1.0,1.0,0.0,1.0
2,50,8.412951327593436,2.972990268600556,1.0,0.0,0.0,1.0,0.0,0.0
3,50,9.58482997921408,6.133799066862834,0.0,0.0,0.0,1.0,1.0,0.0
4,50,5.082590710735928,6.704777779911211,1.0,0.0,0.0,1.0,0.0,0.0
5,50,4.093431206174909,8.080619120502762,0.0,0.0,1.0,0.0,0.0,0.0
6,50,11.981770304981197,9.872723064171364,1.0,0.0,1.0,0.0,0.0,0.0
7,50,2.4629199086847544,11.893590304540066,0.0,1.0,0.0,0.0,0.0,0.0
8,50,10.367973408744543,4.709098153543485,0.0,1.0,0.0,0.0,0.0,1.0
9,50,7.972830454504612,2.0256799699008314,1.0,1.0,0.0,0.0,0.0,0.0
10,50,1.038979073703718,3.750269725233393,0.0,1.0,0.0,0.0,1.0,0.0
11,50,6.6272375222300255,11.78373610130123,1.0,0.0,0.0,0.0,0.0,0.0
12,50,11.519382032616454,2.727348403898469,1.0,0.0,1.0,0.0,0.0,1.0
13,50,12.0,0.0843400246624363,1.0,0.0,1.0,0.0,1.0,1.0
14,50,8.01480579972186,10.636168330099151,0.0,0.0,0.0,1.0,0.0,1.0
0,55,10.644411640052178,0.7450838619147832,1.0,0.0,0.0,0.0,0.0,0.0
1,55,2.03475968059706,8.417872682434142,1.0,0.0,1.0,1.0,0.0,1.0
2,55,8.365046962460356,3.0525561306396005,1.0,0.0,0.0,1.0,0.0,0.0
3,55,9.648991156362753,6.05113105905957,0.0,0.0,0.0,1.0,1.0,0.0
4,55,5.098926412973231,6.776540040333587,1.0,0.0,0.0,1.0,0.0,0.0
5,55,4.098621423720643,8.074103423128221,0.0,0.0,1.0,0.0,0.0,0.0
6,55,11.978616886570276,9.84108011508,1.0,0.0,1.0,0.0,0.0,0.0
7,55,2.3962032293348283,11.88136561840598,0.0,1.0,0.0,0.0,0.0,0.0
8,55,10.314287249585602,4.683683282747556,0.0,1.0,0.0,0.0,0.0,1.0
9,55,7.972969565255745,2.02157230205068,1.0,1.0,0.0,0.0,0.0,0.0
10,55,1.0291404240076796,3.743529042790816,0.0,1.0,0.0,0.0,1.0,0.0
11,55,6.717441935998398,11.753517300827871,1.0,0.0,0.0,0.0,0.0,0.0
12,55,11.597201371766644,2.835743862708172,1.0,0.0,1.0,0.0,0.0,1.0
13,55,12.0,0.0909832034707736,1.0,0.0,1.0,0.0,1.0,1.0
14,55,8.010756231048449,10.72220293884089,0.0,0.0,0.0,1.0,0.0,1.0
0,60,10.615253130041562,0.8069445257212892,1.0,0.0,0.0,0.0,0.0,0.0
1,60,2.0365172528856283,8.464278599848981,1.0,0.0,1.0,1.0,0.0,1.0
2,60,8.313615052820271,3.132372668683953,1.0,0.0,0.0,1.0,0.0,0.0
3,60,9.70019230896213,5.9840442984095965,0.0,0.0,0.0,1.0,1.0,0.0
4,60,5.1101449404569,6.827219030525274,1.0,0.0,0.0,1.0,0.0,0.0
5,60,4.103648027754129,8.067679917459065,0.0,0.0,1.0,0.0,0.0,0.0
6,60,11.96967174050928,9.75465005476122,1.0,0.0,1.0,0.0,0.0,0.0
7,60,2.325622626485619,11.86813536945371,0.0,1.0,0.0,0.0,0.0,0.0
8,60,10.26417039330364,4.658924897749847,0.0,1.0,0.0,0.0,0.0,1.0
9,60,7.973773060489857,1.9967956389694683,1.0,1.0,0.0,0.0,0.0,0.0
10,60,1.0041558471245688,3.727032896963877,0.0,1.0,0.0,0.0,1.0,0.0
11,60,6.802868082903737,11.721737012416416,1.0,0.0,0.0,0.0,0.0,0.0
12,60,11.664849466995458,2.931022653000708,1.0,0.0,1.0,0.0,0.0,1.0
13,60,12.0,0.0987259947873528,1.0,0.0,1.0,0.0,1.0,1.0
14,60,8.006826115470501,10.791716435887055,0.0,0.0,0.0,1.0,0.0,1.0
0,65,10.585493574097562,0.8677533860491505,1.0,0.0,0.0,0.0,0.0,0.0
1,65,2.037200005675598,8.515018098970293,1.0,0.0,1.0,1.0,0.0,1.0
2,65,8.263184648865836,3.214782960089786,1.0,0.0,0.0,1.0,0.0,0.0
3,65,9.758792401439404,5.908397995266137,0.0,0.0,0.0,1.0,1.0,0.0
4,65,5.035119706326596,6.843915305523236,1.0,0.0,0.0,1.0,0.0,0.0
5,65,4.107276435927952,8.063091763559592,0.0,0.0,1.0,0.0,0.0,0.0
6,65,11.958754017257991,9.642712435708049,1.0,0.0,1.0,0.0,0.0,0.0
7,65,2.244750756663112,11.853717394354398,0.0,1.0,0.0,0.0,0.0,0.0
8,65,10.217838848911091,4.635289967556177,0.0,1.0,0.0,0.0,0.0,1.0
9,65,7.9741045836134035,1.9686630290535696,1.0,1.0,0.0,0.0,0.0,0.0
10,65,0.989383113291374,3.717568993675304,0.0,1.0,0.0,0.0,1.0,0.0
11,65,6.876202298459833,11.692283035183753,1.0,0.0,0.0,0.0,0.0,0.0
12,65,11.74139961912744,3.037395032881557,1.0,0.0,1.0,0.0,0.0,1.0
13,65,12.0,0.1063181278287548,1.0,0.0,1.0,0.0,1.0,1.0
14,65,8.069084542139136,10.794970509545143,0.0,0.0,0.0,1.0,0.0,1.0
0,70,10.564081941979923,0.9125720878952792,1.0,0.0,0.0,0.0,0.0,0.0
1,70,2.0372373418187624,8.552027992538001,1.0,0.0,1.0,1.0,0.0,1.0
2,70,8.199321611299611,3.319094275340308,1.0,0.0,0.0,1.0,0.0,0.0
3,70,9.820308648888,5.830624562948407,0.0,0.0,0.0,1.0,1.0,0.0
4,70,4.954382555304586,6.860881352168812,1.0,0.0,0.0,1.0,0.0,0.0
5,70,4.098289991753593,8.074124350065084,0.0,0.0,1.0,0.0,0.0,0.0
6,70,11.947671925307262,9.51656200047337,1.0,0.0,1.0,0.0,0.0,0.0
7,70,2.1529701055088086,11.836180056298016,0.0,1.0,0.0,0.0,0.0,0.0
8,70,10.16869476073371,4.6093203680049415,0.0,1.0,0.0,0.0,0.0,1.0
9,70,7.974186788048703,1.946566711900202,1.0,1.0,0.0,0.0,0.0,0.0
10,70,0.9937932089373936,3.720385436265645,0.0,1.0,0.0,0.0,1.0,0.0
11,70,6.925261260079896,11.671620857104635,1.0,0.0,0.0,0.0,0.0,0.0
12,70,11.820376503447935,3.14577783766182,1.0,0.0,1.0,0.0,0.0,1.0
13,70,12.0,0.1133495148433584,1.0,0.0,1.0,0.0,1.0,1.0
14,70,8.134591623917814,10.79708920733214,0.0,0.0,0.0,1.0,0.0,1.0
0,75,10.537268229625369,0.9670870183221716,1.0,0.0,0.0,0.0,0.0,0.0
1,75,2.037744261859864,8.599047281571071,1.0,0.0,1.0,1.0,0.0,1.0
2,75,8.143716388855475,3.4108532124441053,1.0,0.0,0.0,1.0,0.0,0.0
3,75,9.895301967338412,5.736547907742458,0.0,0.0,0.0,1.0,1.0,0.0
4,75,4.880773170751787,6.876023155972202,1.0,0.0,0.0,1.0,0.0,0.0
5,75,4.104794302156602,8.066165825105761,0.0,0.0,1.0,0.0,0.0,0.0
6,75,11.93463078959019,9.367662640749128,1.0,0.0,1.0,0.0,0.0,0.0
7,75,2.047493179525641,11.818613540308789,0.0,1.0,0.0,0.0,0.0,0.0
8,75,10.12357806778656,4.58567298703136,0.0,1.0,0.0,0.0,0.0,1.0
9,75,7.974963643647622,1.9187546204026489,1.0,1.0,0.0,0.0,0.0,0.0
10,75,1.0130265967857977,3.7332656267257978,0.0,1.0,0.0,0.0,1.0,0.0
11,75,6.965170277463291,11.65479991846152,1.0,0.0,0.0,0.0,0.0,0.0
12,75,11.898430819208524,3.249950580376479,1.0,0.0,1.0,0.0,0.0,1.0
13,75,12.0,0.1195889402798215,1.0,0.0,1.0,0.0,1.0,1.0
14,75,8.200447408073675,10.799392038243404,0.0,0.0,0.0,1.0,0.0,1.0
0,80,10.511208796880188,1.0184914202667807,1.0,0.0,0.0,0.0,0.0,0.0
1,80,2.041394504606478,8.654586476430353,1.0,0.0,1.0,1.0,0.0,1.0
2,80,8.091562013599889,3.492897062140724,1.0,0.0,0.0,1.0,0.0,0.0
3,80,9.978649211473437,5.633491230622245,0.0,0.0,0.0,1.0,1.0,0.0
4,80,4.8076346318848735,6.891696848808135,1.0,0.0,0.0,1.0,0.0,0.0
5,80,4.109315195484918,8.060977348783991,0.0,0.0,1.0,0.0,0.0,0.0
6,80,11.925091615606972,9.195683308530118,1.0,0.0,1.0,0.0,0.0,0.0
7,80,1.9116397997038237,11.792336527125428,0.0,1.0,0.0,0.0,0.0,0.0
8,80,10.058016727464205,4.5512858315404765,0.0,1.0,0.0,0.0,0.0,1.0
9,80,7.977052265510179,1.866803999988292,1.0,1.0,0.0,0.0,0.0,0.0
10,80,1.0258008017547533,3.7413439079598807,0.0,1.0,0.0,0.0,1.0,0.0
11,80,6.993240211965026,11.643004583831468,1.0,0.0,0.0,0.0,0.0,0.0
12,80,11.973044960592851,3.3527798225990035,1.0,0.0,1.0,0.0,0.0,1.0
13,80,12.0,0.1275286795125001,1.0,0.0,1.0,0.0,1.0,1.0
14,80,8.276707580461355,10.802782909324549,0.0,0.0,0.0,1.0,0.0,1.0
0,85,10.482434445388972,1.0740457138686474,1.0,0.0,0.0,0.0,0.0,0.0
1,85,2.042869488440528,8.680606037476277,1.0,0.0,1.0,1.0,0.0,1.0
2,85,8.030966249367566,3.589321784323717,1.0,0.0,0.0,1.0,0.0,0.0
3,85,10.04617697120434,5.550040990580126,0.0,0.0,0.0,1.0,1.0,0.0
4,85,4.729287295684508,6.90636556761209,1.0,0.0,0.0,1.0,0.0,0.0
5,85,4.110031138257267,8.060156985505383,0.0,0.0,1.0,0.0,0.0,0.0
6,85,11.912694601631864,9.020484334849325,1.0,0.0,1.0,0.0,0.0,0.0
7,85,1.7466379176003397,11.758660179812756,0.0,1.0,0.0,0.0,0.0,0.0
8,85,9.979262605986603,4.510185348811638,0.0,1.0,0.0,0.0,0.0,1.0
9,85,7.977707197069443,1.8017113293130147,1.0,1.0,0.0,0.0,0.0,0.0
10,85,1.0412243914336723,3.751241883719104,0.0,1.0,0.0,0.0,1.0,0.0
11,85,7.03049229640315,11.625976546451358,1.0,0.0,0.0,0.0,0.0,0.0
12,85,12.0,3.442306567891408,1.0,0.0,1.0,0.0,0.0,1.0
13,85,12.0,0.1332498141290059,1.0,0.0,1.0,0.0,1.0,1.0
14,85,8.361271081469837,10.804067402674416,0.0,0.0,0.0,1.0,0.0,1.0
0,90,10.46646026325963,1.1059334627975943,1.0,0.0,0.0,0.0,0.0,0.0
1,90,2.0434168355986952,8.70593004968102,1.0,0.0,1.0,1.0,0.0,1.0
2,90,7.976323528822121,3.671299611189286,1.0,0.0,0.0,1.0,0.0,0.0
3,90,10.102757905192982,5.47557106141217,0.0,0.0,0.0,1.0,1.0,0.0
4,90,4.638395431070231,6.921334806592276,1.0,0.0,0.0,1.0,0.0,0.0
5,90,4.110492227745794,8.059642184945552,0.0,0.0,1.0,0.0,0.0,0.0
6,90,11.89875962581033,8.856689924036033,1.0,0.0,1.0,0.0,0.0,0.0
7,90,1.5820436530518585,11.723027909102177,0.0,1.0,0.0,0.0,0.0,0.0
8,90,9.903490247769454,4.471942028855858,0.0,1.0,0.0,0.0,0.0,1.0
9,90,7.978514375248032,1.7277984139521747,1.0,1.0,0.0,0.0,0.0,0.0
10,90,1.07238524317329,3.7706942594135655,0.0,1.0,0.0,0.0,1.0,0.0
11,90,7.071958789820351,11.607935876319813,1.0,0.0,0.0,0.0,0.0,0.0
12,90,12.0,3.534800774719914,1.0,0.0,1.0,0.0,0.0,1.0
13,90,12.0,0.1419251819713694,1.0,0.0,1.0,0.0,1.0,1.0
14,90,8.436538315665702,10.805165606865126,0.0,0.0,0.0,1.0,0.0,1.0
0,95,10.466863515255188,1.1051564016076956,1.0,0.0,0.0,0.0,0.0,0.0
1,95,2.0433705247283376,8.701157131517588,1.0,0.0,1.0,1.0,0.0,1.0
2,95,7.914544441821306,3.7608459100042624,1.0,0.0,0.0,1.0,0.0,0.0
3,95,10.15990186016156,5.400179367594305,0.0,0.0,0.0,1.0,1.0,0.0
4,95,4.559400001090551,6.934547435815174,1.0,0.0,0.0,1.0,0.0,0.0
5,95,4.133715900533759,8.033626420224142,0.0,0.0,1.0,0.0,0.0,0.0
6,95,11.880345047212918,8.694367216337678,1.0,0.0,1.0,0.0,0.0,0.0
7,95,1.4292984755384004,11.692671669151974,0.0,1.0,0.0,0.0,0.0,0.0
8,95,9.801559986523516,4.4220529127187564,0.0,1.0,0.0,0.0,0.0,1.0
9,95,7.979964873462833,1.6601952995333578,1.0,1.0,0.0,0.0,0.0,0.0
10,95,1.0984351261886085,3.787129080314733,0.0,1.0,0.0,0.0,1.0,0.0
11,95,7.12007642599312,11.58749029059503,1.0,0.0,0.0,0.0,0.0,0.0
12,95,12.0,3.6282981280599063,1.0,0.0,1.0,0.0,0.0,1.0
13,95,12.0,0.1544680924383687,1.0,0.0,1.0,0.0,1.0,1.0
14,95,8.525667744567553,10.806150249840314,0.0,0.0,0.0,1.0,0.0,1.0
