0,0,10.991048806340215,0.0188509051351188,1.0,0.0,0.0,0.0,0.0,0.0
0,100,10.462429818507454,1.1139944362753291,1.0,0.0,0.0,0.0,0.0,0.0
1,100,2.043228087815797,8.67493984428876,1.0,0.0,1.0,1.0,0.0,1.0
2,100,7.843425442872394,3.862648198701441,1.0,0.0,0.0,1.0,0.0,0.0
3,100,10.21965011604536,5.322741549565631,0.0,0.0,0.0,1.0,1.0,0.0
4,100,4.500816840532662,6.944120970999579,1.0,0.0,0.0,1.0,0.0,0.0
5,100,4.152228805359769,8.012063332848514,0.0,0.0,1.0,0.0,0.0,0.0
6,100,11.858557784609014,8.500702824553084,1.0,0.0,1.0,0.0,0.0,0.0
7,100,1.2939727382690458,11.666500382324331,0.0,1.0,0.0,0.0,0.0,0.0
8,100,9.69706609858225,4.362439507423203,0.0,1.0,0.0,0.0,0.0,1.0
9,100,7.983827755509345,1.590446956161654,1.0,1.0,0.0,0.0,0.0,0.0
10,100,1.119965768900117,3.8018220002209695,0.0,1.0,0.0,0.0,1.0,0.0
11,100,7.169570797351581,11.564987457370592,1.0,0.0,0.0,0.0,0.0,0.0
12,100,12.0,3.715531121577453,1.0,0.0,1.0,0.0,0.0,1.0
13,100,12.0,0.1676512917659695,1.0,0.0,1.0,0.0,1.0,1.0
14,100,8.592747290840403,10.807024457340832,0.0,0.0,0.0,1.0,0.0,1.0
0,105,10.459650687009018,1.1198623703513928,1.0,0.0,0.0,0.0,0.0,0.0
1,105,2.0432937093301597,8.647631298413446,1.0,0.0,1.0,1.0,0.0,1.0
2,105,7.758918792445914,3.985590492106862,1.0,0.0,0.0,1.0,0.0,0.0
3,105,10.279405931482666,5.244474312649597,0.0,0.0,0.0,1.0,1.0,0.0
4,105,4.419526822103824,6.956170174586178,1.0,0.0,0.0,1.0,0.0,0.0
5,105,4.180085033236463,7.979458789080309,0.0,0.0,1.0,0.0,0.0,0.0
6,105,11.838193098729787,8.325204853478203,1.0,0.0,1.0,0.0,0.0,0.0
7,105,1.1400742254841387,11.639142769555,0.0,1.0,0.0,0.0,0.0,0.0
8,105,9.574157801961636,4.292853286358953,0.0,1.0,0.0,0.0,0.0,1.0
9,105,7.986238382396362,1.5350527151130515,1.0,1.0,0.0,0.0,0.0,0.0
10,105,1.1312942009009936,3.809405534337816,0.0,1.0,0.0,0.0,1.0,0.0
11,105,7.218197290946986,11.542670351005077,1.0,0.0,0.0,0.0,0.0,0.0
12,105,12.0,3.815010158824435,1.0,0.0,1.0,0.0,0.0,1.0
13,105,12.0,0.1871620694886454,1.0,0.0,1.0,0.0,1.0,1.0
14,105,8.668968172015276,10.807352129713315,0.0,0.0,0.0,1.0,0.0,1.0
0,110,10.45077020428237,1.137393653655983,1.0,0.0,0.0,0.0,0.0,0.0
1,110,2.0433668168437964,8.62381487357522,1.0,0.0,1.0,1.0,0.0,1.0
2,110,7.678538078619867,4.102498215977248,1.0,0.0,0.0,1.0,0.0,0.0
3,110,10.341669452632145,5.165575112824198,0.0,0.0,0.0,1.0,1.0,0.0
4,110,4.366793695882446,6.963865889314475,1.0,0.0,0.0,1.0,0.0,0.0
5,110,4.202937716820618,7.954010498815755,0.0,0.0,1.0,0.0,0.0,0.0
6,110,11.81745977319025,8.142497923517203,1.0,0.0,1.0,0.0,0.0,0.0
7,110,0.9964333339788856,11.614215351744958,0.0,1.0,0.0,0.0,0.0,0.0
8,110,9.432727615918802,4.214576006525327,0.0,1.0,0.0,0.0,0.0,1.0
9,110,7.989858422260098,1.4739055458340873,1.0,1.0,0.0,0.0,0.0,0.0
10,110,1.1698636209739712,3.83449175621749,0.0,1.0,0.0,0.0,1.0,0.0
11,110,7.267271007277407,11.520719703967073,1.0,0.0,0.0,0.0,0.0,0.0
12,110,12.0,3.917145154644998,1.0,0.0,1.0,0.0,0.0,1.0
13,110,12.0,0.2096149577588054,1.0,0.0,1.0,0.0,1.0,1.0
14,110,8.76857000775685,10.807043430236352,0.0,0.0,0.0,1.0,0.0,1.0
0,115,10.43920448602132,1.161867015253936,1.0,0.0,0.0,0.0,0.0,0.0
1,115,2.043511056218531,8.6131466062215,1.0,0.0,1.0,1.0,0.0,1.0
2,115,7.600085046624326,4.21369881608501,1.0,0.0,0.0,1.0,0.0,0.0
3,115,10.384488614520173,5.112705394316867,0.0,0.0,0.0,1.0,1.0,0.0
4,115,4.302417324187598,6.973393026076434,1.0,0.0,0.0,1.0,0.0,0.0
5,115,4.226111656756304,7.926258877865204,0.0,0.0,1.0,0.0,0.0,0.0
6,115,11.793353152224457,7.953479996146851,1.0,0.0,1.0,0.0,0.0,0.0
7,115,0.871442821883114,11.59635143006276,0.0,1.0,0.0,0.0,0.0,0.0
8,115,9.281339521790851,4.1311575670499305,0.0,1.0,0.0,0.0,0.0,1.0
9,115,7.991756311252205,1.4200791560004684,1.0,1.0,0.0,0.0,0.0,0.0
10,115,1.209956985974736,3.861969023118722,0.0,1.0,0.0,0.0,1.0,0.0
11,115,7.318329438215132,11.498065721155587,1.0,0.0,0.0,0.0,0.0,0.0
12,115,12.0,4.004189296810669,1.0,0.0,1.0,0.0,0.0,1.0
13,115,12.0,0.2264509595707039,1.0,0.0,1.0,0.0,1.0,1.0
14,115,8.881669519427792,10.810123709869242,0.0,0.0,0.0,1.0,0.0,1.0
0,120,10.430798306913594,1.1786340582539745,1.0,0.0,0.0,0.0,0.0,0.0
1,120,2.04337496329409,8.590710277968851,1.0,0.0,1.0,1.0,0.0,1.0
2,120,7.528485574804962,4.311203848372933,1.0,0.0,0.0,1.0,0.0,0.0
3,120,10.44069708662678,5.042669204855318,0.0,0.0,0.0,1.0,1.0,0.0
4,120,4.247714045711418,6.98087306486377,1.0,0.0,0.0,1.0,0.0,0.0
5,120,4.245957093199679,7.901707541128718,0.0,0.0,1.0,0.0,0.0,0.0
6,120,11.772395885034651,7.785997511504394,1.0,0.0,1.0,0.0,0.0,0.0
7,120,0.7536405470593165,11.579394595395856,0.0,1.0,0.0,0.0,0.0,0.0
8,120,9.128686153650383,4.04634726743998,0.0,1.0,0.0,0.0,0.0,1.0
9,120,7.993358693981088,1.345635258885935,1.0,1.0,0.0,0.0,0.0,0.0
10,120,1.2538145869925166,3.892798680420309,0.0,1.0,0.0,0.0,1.0,0.0
11,120,7.375366942377591,11.473380721384174,1.0,0.0,0.0,0.0,0.0,0.0
12,120,12.0,4.091695648150842,1.0,0.0,1.0,0.0,0.0,1.0
13,120,12.0,0.2512338825251722,1.0,0.0,1.0,0.0,1.0,1.0
14,120,9.00398011426649,10.813686363847948,0.0,0.0,0.0,1.0,0.0,1.0
0,125,10.424458046998325,1.1918669582475536,1.0,0.0,0.0,0.0,0.0,0.0
1,125,2.0434982458522795,8.554615607748906,1.0,0.0,1.0,1.0,0.0,1.0
2,125,7.453855697295879,4.4154442831916905,1.0,0.0,0.0,1.0,0.0,0.0
3,125,10.493654697663684,4.976571184650228,0.0,0.0,0.0,1.0,1.0,0.0
4,125,4.205723163982912,6.986871520829567,1.0,0.0,0.0,1.0,0.0,0.0
5,125,4.26455456257436,7.878606311190251,0.0,0.0,1.0,0.0,0.0,0.0
6,125,11.75383369490341,7.624690524945187,1.0,0.0,1.0,0.0,0.0,0.0
7,125,0.6282209811892333,11.560403802323387,0.0,1.0,0.0,0.0,0.0,0.0
8,125,8.979458266570656,3.959229536679735,0.0,1.0,0.0,0.0,0.0,1.0
9,125,7.994732248129396,1.2915758670601305,1.0,1.0,0.0,0.0,0.0,0.0
10,125,1.3076047945896745,3.930723450667297,0.0,1.0,0.0,0.0,1.0,0.0
11,125,7.44307704267209,11.441755024421624,1.0,0.0,0.0,0.0,0.0,0.0
12,125,12.0,4.195128859964091,1.0,0.0,1.0,0.0,0.0,1.0
13,125,12.0,0.2789528966656144,1.0,0.0,1.0,0.0,1.0,1.0
14,125,9.127737636290547,10.819219320744912,0.0,0.0,0.0,1.0,0.0,1.0
0,130,10.414193405650307,1.214095193344304,1.0,0.0,0.0,0.0,0.0,0.0
1,130,2.043656783411732,8.528015635021179,1.0,0.0,1.0,1.0,0.0,1.0
2,130,7.384249185725108,4.51303588774874,1.0,0.0,0.0,1.0,0.0,0.0
3,130,10.554087776779228,4.903402163423371,0.0,0.0,0.0,1.0,1.0,0.0
4,130,4.165698051535409,6.992548819592667,1.0,0.0,0.0,1.0,0.0,0.0
5,130,4.281382167391343,7.858477024556489,0.0,0.0,1.0,0.0,0.0,0.0
6,130,11.732594855452431,7.474118488497584,1.0,0.0,1.0,0.0,0.0,0.0
7,130,0.4922277361374918,11.542784008393973,0.0,1.0,0.0,0.0,0.0,0.0
8,130,8.832589652192546,3.875273787307092,0.0,1.0,0.0,0.0,0.0,1.0
9,130,7.995953247708293,1.2463020305415284,1.0,1.0,0.0,0.0,0.0,0.0
10,130,1.3682635380253283,3.97473335862071,0.0,1.0,0.0,0.0,1.0,0.0
11,130,7.526857327558182,11.398752646134586,1.0,0.0,0.0,0.0,0.0,0.0
12,130,12.0,4.3113833814439335,1.0,0.0,1.0,0.0,0.0,1.0
13,130,12.0,0.3024910329088138,1.0,0.0,1.0,0.0,1.0,1.0
14,130,9.265424492702213,10.824825798027865,0.0,0.0,0.0,1.0,0.0,1.0
0,135,10.3966627294333,1.2504901434231137,1.0,0.0,0.0,0.0,0.0,0.0
1,135,2.044206389918044,8.475510356412796,1.0,0.0,1.0,1.0,0.0,1.0
2,135,7.307292065352502,4.621017958388108,1.0,0.0,0.0,1.0,0.0,0.0
3,135,10.611536484152923,4.831395433631077,0.0,0.0,0.0,1.0,1.0,0.0
4,135,4.146618889025072,6.995688894765417,1.0,0.0,0.0,1.0,0.0,0.0
5,135,4.294208886176267,7.843698828684356,0.0,0.0,1.0,0.0,0.0,0.0
6,135,11.710032529919122,7.319436949730374,1.0,0.0,1.0,0.0,0.0,0.0
7,135,0.3668958877876195,11.52474064775875,0.0,1.0,0.0,0.0,0.0,0.0
8,135,8.680313217128973,3.793310017262263,0.0,1.0,0.0,0.0,0.0,1.0
9,135,7.996409186601086,1.2255772304073789,1.0,1.0,0.0,0.0,0.0,0.0
10,135,1.4391205442456911,4.023541344424934,0.0,1.0,0.0,0.0,1.0,0.0
11,135,7.598160026348619,11.36130160451176,1.0,0.0,0.0,0.0,0.0,0.0
12,135,12.0,4.41516827966858,1.0,0.0,1.0,0.0,0.0,1.0
13,135,12.0,0.3291472746528155,1.0,0.0,1.0,0.0,1.0,1.0
14,135,9.400731213715751,10.8328654146488,0.0,0.0,0.0,1.0,0.0,1.0
0,140,10.384766666335269,1.2760546697773991,1.0,0.0,0.0,0.0,0.0,0.0
1,140,2.043835686891231,8.430437902306455,1.0,0.0,1.0,1.0,0.0,1.0
2,140,7.225363646057511,4.740077366833729,1.0,0.0,0.0,1.0,0.0,0.0
3,140,10.669029830461968,4.758819604252379,0.0,0.0,0.0,1.0,1.0,0.0
4,140,4.117000328049487,6.999947915487891,1.0,0.0,0.0,1.0,0.0,0.0
5,140,4.291605919466434,7.846664173220232,0.0,0.0,1.0,0.0,0.0,0.0
6,140,11.689261107272138,7.167853863173471,1.0,0.0,1.0,0.0,0.0,0.0
7,140,0.3876739303886577,11.396212449006883,0.0,1.0,0.0,0.0,0.0,0.0
8,140,8.529591712691545,3.713699230823476,0.0,1.0,0.0,0.0,0.0,1.0
9,140,7.996072948948951,1.2084479138160855,1.0,1.0,0.0,0.0,0.0,0.0
10,140,1.5144517254695076,4.075530157437419,0.0,1.0,0.0,0.0,1.0,0.0
11,140,7.654969784884877,11.330330590649844,1.0,0.0,0.0,0.0,0.0,0.0
12,140,12.0,4.329406661808096,1.0,0.0,1.0,0.0,0.0,1.0
13,140,12.0,0.3581924384797035,1.0,0.0,1.0,0.0,1.0,1.0
14,140,9.526502785129658,10.839844012724122,0.0,0.0,0.0,1.0,0.0,1.0
0,145,10.368572306053569,1.3113168451957218,1.0,0.0,0.0,0.0,0.0,0.0
1,145,2.0438337271177325,8.393590511103605,1.0,0.0,1.0,1.0,0.0,1.0
2,145,7.147543349680555,4.851805517739478,1.0,0.0,0.0,1.0,0.0,0.0
3,145,10.7254253039506,4.689110296749263,0.0,0.0,0.0,1.0,1.0,0.0
4,145,4.085338195079773,7.004938987564732,1.0,0.0,0.0,1.0,0.0,0.0
5,145,4.284196734534047,7.855085927029769,0.0,0.0,1.0,0.0,0.0,0.0
6,145,11.6686210864729,7.030694383062582,1.0,0.0,1.0,0.0,0.0,0.0
7,145,0.4088422993691682,11.2693604489186,0.0,1.0,0.0,0.0,0.0,0.0
8,145,8.381674595421499,3.633174819276924,0.0,1.0,0.0,0.0,0.0,1.0
9,145,7.995103562820821,1.179102833056504,1.0,1.0,0.0,0.0,0.0,0.0
10,145,1.5943427145318387,4.129512659761234,0.0,1.0,0.0,0.0,1.0,0.0
11,145,7.682029810008953,11.3801771426058,1.0,0.0,0.0,0.0,0.0,0.0
12,145,12.0,4.233560741106766,1.0,0.0,1.0,0.0,0.0,1.0
13,145,12.0,0.3792168206172293,1.0,0.0,1.0,0.0,1.0,1.0
14,145,9.654551130696664,10.846198555872965,0.0,0.0,0.0,1.0,0.0,1.0
0,150,10.351756765886863,1.3473733744412504,1.0,0.0,0.0,0.0,0.0,0.0
1,150,2.0441870294107702,8.351357747488121,1.0,0.0,1.0,1.0,0.0,1.0
2,150,7.075252227872048,4.965665049300733,1.0,0.0,0.0,1.0,0.0,0.0
3,150,10.774563685851025,4.629216239901695,0.0,0.0,0.0,1.0,1.0,0.0
4,150,4.061070090056547,7.008491920873761,1.0,0.0,0.0,1.0,0.0,0.0
5,150,4.265370196300976,7.878206129426334,0.0,0.0,1.0,0.0,0.0,0.0
6,150,11.643956939319178,6.891835277017293,1.0,0.0,1.0,0.0,0.0,0.0
7,150,0.4347517627863531,11.104488032114546,0.0,1.0,0.0,0.0,0.0,0.0
8,150,8.234294447113975,3.551939910254164,0.0,1.0,0.0,0.0,0.0,1.0
9,150,7.994112962176845,1.1362268312442507,1.0,1.0,0.0,0.0,0.0,0.0
10,150,1.6777022928452625,4.1883289052745605,0.0,1.0,0.0,0.0,1.0,0.0
11,150,7.698718327070829,11.408743023220186,1.0,0.0,0.0,0.0,0.0,0.0
12,150,12.0,4.1287273070799815,1.0,0.0,1.0,0.0,0.0,1.0
13,150,12.0,0.4024771171306202,1.0,0.0,1.0,0.0,1.0,1.0
14,150,9.771141201432826,10.85179970851994,0.0,0.0,0.0,1.0,0.0,1.0
0,155,10.33114198903512,1.3897652075254607,1.0,0.0,0.0,0.0,0.0,0.0
1,155,2.044590079841232,8.307349430400507,1.0,0.0,1.0,1.0,0.0,1.0
2,155,7.0035590920734325,5.080563101228396,1.0,0.0,0.0,1.0,0.0,0.0
3,155,10.821567416949115,4.571592869377158,0.0,0.0,0.0,1.0,1.0,0.0
4,155,4.043084428014232,7.011064624438689,1.0,0.0,0.0,1.0,0.0,0.0
5,155,4.245351779232043,7.902112212067546,0.0,0.0,1.0,0.0,0.0,0.0
6,155,11.614631739901323,6.736894965965215,1.0,0.0,1.0,0.0,0.0,0.0
7,155,0.4569872019668992,10.929045627710158,0.0,1.0,0.0,0.0,0.0,0.0
8,155,8.07767547892163,3.4631933445690777,0.0,1.0,0.0,0.0,0.0,1.0
9,155,7.993772431795157,1.1028106049469213,1.0,1.0,0.0,0.0,0.0,0.0
10,155,1.7631355347659663,4.252220214189377,0.0,1.0,0.0,0.0,1.0,0.0
11,155,7.706134562297206,11.421603917718231,1.0,0.0,0.0,0.0,0.0,0.0
12,155,12.0,4.021305053820922,1.0,0.0,1.0,0.0,0.0,1.0
13,155,12.0,0.425392639792665,1.0,0.0,1.0,0.0,1.0,1.0
14,155,9.909176702322146,10.858729661040345,0.0,0.0,0.0,1.0,0.0,1.0
0,160,10.324402906344895,1.4040814579636045,1.0,0.0,0.0,0.0,0.0,0.0
1,160,2.04375084466032,8.230377374221597,1.0,0.0,1.0,1.0,0.0,1.0
2,160,6.921936688054889,5.203025989409095,1.0,0.0,0.0,1.0,0.0,0.0
3,160,10.884997249926531,4.498611111801233,0.0,0.0,0.0,1.0,1.0,0.0
4,160,4.027115670802043,7.013413603970176,1.0,0.0,0.0,1.0,0.0,0.0
5,160,4.246309587862424,7.900949838895828,0.0,0.0,1.0,0.0,0.0,0.0
6,160,11.581962137734315,6.572488740870864,1.0,0.0,1.0,0.0,0.0,0.0
7,160,0.4810454779940634,10.76253681561433,0.0,1.0,0.0,0.0,0.0,0.0
8,160,7.919257002433459,3.3706426015625865,0.0,1.0,0.0,0.0,0.0,1.0
9,160,7.993066816968616,1.0772873435036436,1.0,1.0,0.0,0.0,0.0,0.0
10,160,1.8436018745595013,4.310225991188613,0.0,1.0,0.0,0.0,1.0,0.0
11,160,7.713142963133851,11.434417180586388,1.0,0.0,0.0,0.0,0.0,0.0
12,160,12.0,3.929678272608851,1.0,0.0,1.0,0.0,0.0,1.0
13,160,12.0,0.4493854044897551,1.0,0.0,1.0,0.0,1.0,1.0
14,160,10.054501032126746,10.864988153716917,0.0,0.0,0.0,1.0,0.0,1.0
0,165,10.311949247738433,1.4291839791756238,1.0,0.0,0.0,0.0,0.0,0.0
1,165,2.0445598622614147,8.139970181658152,1.0,0.0,1.0,1.0,0.0,1.0
2,165,6.83990018196527,5.322182719667423,1.0,0.0,0.0,1.0,0.0,0.0
3,165,10.939890037229992,4.43435968900425,0.0,0.0,0.0,1.0,1.0,0.0
4,165,4.017580091388504,7.014782659947252,1.0,0.0,0.0,1.0,0.0,0.0
5,165,4.237155008661497,7.912194334905087,0.0,0.0,1.0,0.0,0.0,0.0
6,165,11.54692057084874,6.4078146284851005,1.0,0.0,1.0,0.0,0.0,0.0
7,165,0.5052038472701971,10.594086568945588,0.0,1.0,0.0,0.0,0.0,0.0
8,165,7.758201642749883,3.2770421210124665,0.0,1.0,0.0,0.0,0.0,1.0
9,165,8.031554928887713,1.075307998696718,1.0,1.0,0.0,0.0,0.0,0.0
10,165,1.925179605161667,4.3671558063877365,0.0,1.0,0.0,0.0,1.0,0.0
11,165,7.714708494471422,11.437159609505091,1.0,0.0,0.0,0.0,0.0,0.0
12,165,12.0,4.057428613910631,1.0,0.0,1.0,0.0,0.0,1.0
13,165,12.0,0.4696618762889143,1.0,0.0,1.0,0.0,1.0,1.0
14,165,10.205936296459758,10.868361685333957,0.0,0.0,0.0,1.0,0.0,1.0
0,170,10.2956958213705,1.4613132443635266,1.0,0.0,0.0,0.0,0.0,0.0
1,170,2.046127709263064,8.06411113508228,1.0,0.0,1.0,1.0,0.0,1.0
2,170,6.767485136367201,5.426377285657959,1.0,0.0,0.0,1.0,0.0,0.0
3,170,11.001772294965283,4.358542369244408,0.0,0.0,0.0,1.0,1.0,0.0
4,170,4.002631294617041,7.017315194162071,1.0,0.0,0.0,1.0,0.0,0.0
5,170,4.236128227353449,7.913554888852914,0.0,0.0,1.0,0.0,0.0,0.0
6,170,11.508969661477186,6.241183958985356,1.0,0.0,1.0,0.0,0.0,0.0
7,170,0.5256665960514327,10.43230501163443,0.0,1.0,0.0,0.0,0.0,0.0
8,170,7.573350534613867,3.171932565636696,0.0,1.0,0.0,0.0,0.0,1.0
9,170,8.060176000609145,1.0738289881999323,1.0,1.0,0.0,0.0,0.0,0.0
10,170,2.014491055091978,4.4329812107747975,0.0,1.0,0.0,0.0,1.0,0.0
11,170,7.730302235840813,11.46423829770426,1.0,0.0,0.0,0.0,0.0,0.0
12,170,12.0,4.179146461180968,1.0,0.0,1.0,0.0,0.0,1.0
13,170,12.0,0.48489117184502,1.0,0.0,1.0,0.0,1.0,1.0
14,170,10.356021045158297,10.875299772721457,0.0,0.0,0.0,1.0,0.0,1.0
0,175,10.28117029190433,1.4905360556615983,1.0,0.0,0.0,0.0,0.0,0.0
1,175,2.047266172790996,8.00088379227645,1.0,0.0,1.0,1.0,0.0,1.0
2,175,6.67884910806467,5.556970533462012,1.0,0.0,0.0,1.0,0.0,0.0
3,175,11.038389599801825,4.314866013330538,0.0,0.0,0.0,1.0,1.0,0.0
4,175,3.987346423651871,7.0200807405372885,1.0,0.0,0.0,1.0,0.0,0.0
5,175,4.248620588820735,7.897681040156269,0.0,0.0,1.0,0.0,0.0,0.0
6,175,11.47498067844986,6.082591232065545,1.0,0.0,1.0,0.0,0.0,0.0
7,175,0.5467202801445125,10.286977831241805,0.0,1.0,0.0,0.0,0.0,0.0
8,175,7.386453621414481,3.053426273555823,0.0,1.0,0.0,0.0,0.0,1.0
9,175,8.114547816909157,1.0711148436895532,1.0,1.0,0.0,0.0,0.0,0.0
10,175,2.0995855980487854,4.495182198441865,0.0,1.0,0.0,0.0,1.0,0.0
11,175,7.744144687368735,11.48778437093936,1.0,0.0,0.0,0.0,0.0,0.0
12,175,12.0,4.29917899741172,1.0,0.0,1.0,0.0,0.0,1.0
13,175,12.0,0.5076813058679613,1.0,0.0,1.0,0.0,1.0,1.0
14,175,10.485426652445272,10.879813543632771,0.0,0.0,0.0,1.0,0.0,1.0
0,180,10.271270374038936,1.510115480604433,1.0,0.0,0.0,0.0,0.0,0.0
1,180,2.0506804467117417,7.9355058595442225,1.0,0.0,1.0,1.0,0.0,1.0
2,180,6.592348883568951,5.689192316242037,1.0,0.0,0.0,1.0,0.0,0.0
3,180,11.064645035214518,4.283959044125657,0.0,0.0,0.0,1.0,1.0,0.0
4,180,3.988169131221325,7.019939001242106,1.0,0.0,0.0,1.0,0.0,0.0
5,180,4.2625407197463785,7.880025672145424,0.0,0.0,1.0,0.0,0.0,0.0
6,180,11.446152605710026,5.94225232713193,1.0,0.0,1.0,0.0,0.0,0.0
7,180,0.574372965841538,10.11606737268633,0.0,1.0,0.0,0.0,0.0,0.0
8,180,7.191193970329949,2.933237799595508,0.0,1.0,0.0,0.0,0.0,1.0
9,180,8.159870191156608,1.0701891592864092,1.0,1.0,0.0,0.0,0.0,0.0
10,180,2.1873519227332063,4.566389948729643,0.0,1.0,0.0,0.0,1.0,0.0
11,180,7.747669621010747,11.49366380511509,1.0,0.0,0.0,0.0,0.0,0.0
12,180,12.0,4.406406638118632,1.0,0.0,1.0,0.0,0.0,1.0
13,180,12.0,0.5361246169277687,1.0,0.0,1.0,0.0,1.0,1.0
14,180,10.631713058363546,10.878784640490396,0.0,0.0,0.0,1.0,0.0,1.0
0,185,10.266356714373687,1.519501945485934,1.0,0.0,0.0,0.0,0.0,0.0
1,185,2.054508155852964,7.880930570199069,1.0,0.0,1.0,1.0,0.0,1.0
2,185,6.508961335302055,5.818078567816546,1.0,0.0,0.0,1.0,0.0,0.0
3,185,11.074308665378387,4.271965293620196,0.0,0.0,0.0,1.0,1.0,0.0
4,185,3.9659035400440033,7.024313570144945,1.0,0.0,0.0,1.0,0.0,0.0
5,185,4.27611526710042,7.86255527609039,0.0,0.0,1.0,0.0,0.0,0.0
6,185,11.417100302580565,5.796978699314243,1.0,0.0,1.0,0.0,0.0,0.0
7,185,0.5991896467534072,9.953987410250209,0.0,1.0,0.0,0.0,0.0,0.0
8,185,6.986704777266201,2.8128650617595725,0.0,1.0,0.0,0.0,0.0,1.0
9,185,8.203750202732936,1.069536828308092,1.0,1.0,0.0,0.0,0.0,0.0
10,185,2.28241697842172,4.645064165098908,0.0,1.0,0.0,0.0,1.0,0.0
11,185,7.757729693260334,11.51059101926327,1.0,0.0,0.0,0.0,0.0,0.0
12,185,12.0,4.510782052273817,1.0,0.0,1.0,0.0,0.0,1.0
13,185,12.0,0.5636419410639277,1.0,0.0,1.0,0.0,1.0,1.0
14,185,10.80024300499317,10.872710128704988,0.0,0.0,0.0,1.0,0.0,1.0
0,190,10.272240197629433,1.5076718739235249,1.0,0.0,0.0,0.0,0.0,0.0
1,190,2.056144677247832,7.841936706270412,1.0,0.0,1.0,1.0,0.0,1.0
2,190,6.430408930858023,5.94266499035734,1.0,0.0,0.0,1.0,0.0,0.0
3,190,11.080853580626242,4.263335534417483,0.0,0.0,0.0,1.0,1.0,0.0
4,190,3.9312863671188567,7.031146199807958,1.0,0.0,0.0,1.0,0.0,0.0
5,190,4.283919014309284,7.853089290123057,0.0,0.0,1.0,0.0,0.0,0.0
6,190,11.38962510256806,5.653387807466951,1.0,0.0,1.0,0.0,0.0,0.0
7,190,0.6254475716459046,9.799069990835935,0.0,1.0,0.0,0.0,0.0,0.0
8,190,6.790625186071549,2.6982477621769254,0.0,1.0,0.0,0.0,0.0,1.0
9,190,8.271550824685168,1.0680753323209182,1.0,1.0,0.0,0.0,0.0,0.0
10,190,2.375420747670396,4.7255225672464976,0.0,1.0,0.0,0.0,1.0,0.0
11,190,7.753267198115298,11.50292617452323,1.0,0.0,0.0,0.0,0.0,0.0
12,190,12.0,4.616642117255888,1.0,0.0,1.0,0.0,0.0,1.0
13,190,12.0,0.600338781076417,1.0,0.0,1.0,0.0,1.0,1.0
14,190,10.99240014353633,10.86925558925973,0.0,0.0,0.0,1.0,0.0,1.0
0,195,10.283953659095026,1.4847560392713,1.0,0.0,0.0,0.0,0.0,0.0
1,195,2.0605517612618742,7.783124514564629,1.0,0.0,1.0,1.0,0.0,1.0
2,195,6.356521914958094,6.0679204798777775,1.0,0.0,0.0,1.0,0.0,0.0
3,195,11.08862080150324,4.253517339806401,0.0,0.0,0.0,1.0,1.0,0.0
4,195,3.888557491698702,7.039078308822459,1.0,0.0,0.0,1.0,0.0,0.0
5,195,4.306194380921304,7.827017065443569,0.0,0.0,1.0,0.0,0.0,0.0
6,195,11.367990271222048,5.514022524753315,1.0,0.0,1.0,0.0,0.0,0.0
7,195,0.6509935667991247,9.640472196400136,0.0,1.0,0.0,0.0,0.0,0.0
8,195,6.59022152752825,2.5845706298746203,0.0,1.0,0.0,0.0,0.0,1.0
9,195,8.351376547196011,1.0691704283005528,1.0,1.0,0.0,0.0,0.0,0.0
10,195,2.488156625111012,4.821075568788529,0.0,1.0,0.0,0.0,1.0,0.0
11,195,7.755137204639904,11.506141918854738,1.0,0.0,0.0,0.0,0.0,0.0
12,195,12.0,4.73909603649725,1.0,0.0,1.0,0.0,0.0,1.0
13,195,12.0,0.6352916995143754,1.0,0.0,1.0,0.0,1.0,1.0
