0,0,10.991048806340215,0.0188509051351188,1.0,0.0,0.0,0.0,0.0,0.0
14,195,11.174969068226751,10.86430809689281,0.0,0.0,0.0,1.0,0.0,1.0
0,200,10.292501318278765,1.4673118880362126,1.0,0.0,0.0,0.0,0.0,0.0
1,200,2.1282443895796743,7.789474442440095,1.0,0.0,1.0,1.0,0.0,1.0
2,200,6.276078131762394,6.191765736279501,1.0,0.0,0.0,1.0,0.0,0.0
3,200,11.098764712942303,4.239519697471494,0.0,0.0,0.0,1.0,1.0,0.0
4,200,3.836147762392841,7.0489300026123685,1.0,0.0,0.0,1.0,0.0,0.0
5,200,4.343785891262721,7.780003683634565,0.0,0.0,1.0,0.0,0.0,0.0
6,200,11.345511293923623,5.369728879476579,1.0,0.0,1.0,0.0,0.0,0.0
7,200,0.6743672390463321,9.490404849992,0.0,1.0,0.0,0.0,0.0,0.0
8,200,6.381499437638928,2.4698570878517745,0.0,1.0,0.0,0.0,0.0,1.0
9,200,8.43470070743606,1.0729861468945123,1.0,1.0,0.0,0.0,0.0,0.0
10,200,2.6124212019970776,4.923529179959955,0.0,1.0,0.0,0.0,1.0,0.0
11,200,7.763491532819341,11.52048524570976,1.0,0.0,0.0,0.0,0.0,0.0
12,200,12.0,4.848181949697327,1.0,0.0,1.0,0.0,0.0,1.0
13,200,12.0,0.6710185206595362,1.0,0.0,1.0,0.0,1.0,1.0
14,200,11.370420887602364,10.860936334673964,0.0,0.0,0.0,1.0,0.0,1.0
0,205,10.300476713600164,1.4510386965480857,1.0,0.0,0.0,0.0,0.0,0.0
1,205,2.176434119630493,7.793390849935573,1.0,0.0,1.0,1.0,0.0,1.0
2,205,6.198935605295404,6.308727742607246,1.0,0.0,0.0,1.0,0.0,0.0
3,205,11.105595590564652,4.230223079383274,0.0,0.0,0.0,1.0,1.0,0.0
4,205,3.7763473887181216,7.059100509586209,1.0,0.0,0.0,1.0,0.0,0.0
5,205,4.390523828357517,7.721067966955007,0.0,0.0,1.0,0.0,0.0,0.0
6,205,11.323083754419413,5.203178894949176,1.0,0.0,1.0,0.0,0.0,0.0
7,205,0.7085945301201168,9.272180130227245,0.0,1.0,0.0,0.0,0.0,0.0
8,205,6.174074350594751,2.3596922848717967,0.0,1.0,0.0,0.0,0.0,1.0
9,205,8.519216705080474,1.0785467646167903,1.0,1.0,0.0,0.0,0.0,0.0
10,205,2.741711789575996,5.023608914147197,0.0,1.0,0.0,0.0,1.0,0.0
11,205,7.803291959525323,11.497750529022094,1.0,0.0,0.0,0.0,0.0,0.0
12,205,12.0,4.9640730150840175,1.0,0.0,1.0,0.0,0.0,1.0
13,205,12.0,0.7047094122376055,1.0,0.0,1.0,0.0,1.0,1.0
14,205,11.58399131817738,10.856706431705028,0.0,0.0,0.0,1.0,0.0,1.0
0,210,10.30124188987064,1.4494453378507524,1.0,0.0,0.0,0.0,0.0,0.0
1,210,2.2407903493618653,7.796556343182392,1.0,0.0,1.0,1.0,0.0,1.0
2,210,6.128528627117277,6.420615952684704,1.0,0.0,0.0,1.0,0.0,0.0
3,210,11.123350855047152,4.207233933486631,0.0,0.0,0.0,1.0,1.0,0.0
4,210,3.7259770387809454,7.066846969769661,1.0,0.0,0.0,1.0,0.0,0.0
5,210,4.448484038832462,7.644684719142684,0.0,0.0,1.0,0.0,0.0,0.0
6,210,11.302142720752231,5.0425883561005485,1.0,0.0,1.0,0.0,0.0,0.0
7,210,0.7397476420585355,9.06929641815874,0.0,1.0,0.0,0.0,0.0,0.0
8,210,5.98598999466271,2.254886365436392,0.0,1.0,0.0,0.0,0.0,1.0
9,210,8.60401538247014,1.08373999015292,1.0,1.0,0.0,0.0,0.0,0.0
10,210,2.888487145426368,5.133356118779637,0.0,1.0,0.0,0.0,1.0,0.0
11,210,7.852291548332223,11.46968919187751,1.0,0.0,0.0,0.0,0.0,0.0
12,210,12.0,5.078000066118375,1.0,0.0,1.0,0.0,0.0,1.0
13,210,12.0,0.7478186508681964,1.0,0.0,1.0,0.0,1.0,1.0
14,210,11.799616337853225,10.854389717163128,0.0,0.0,0.0,1.0,0.0,1.0
0,215,10.300473581885068,1.4510849921303952,1.0,0.0,0.0,0.0,0.0,0.0
1,215,2.283841050735114,7.799622898678455,1.0,0.0,1.0,1.0,0.0,1.0
2,215,6.056276192176276,6.53149158002935,1.0,0.0,0.0,1.0,0.0,0.0
3,215,11.15133216996993,4.171919725161961,0.0,0.0,0.0,1.0,1.0,0.0
4,215,3.677986245420176,7.073724275697964,1.0,0.0,0.0,1.0,0.0,0.0
5,215,4.507508333098914,7.568720912984765,0.0,0.0,1.0,0.0,0.0,0.0
6,215,11.283615830815805,4.888649715821039,1.0,0.0,1.0,0.0,0.0,0.0
7,215,0.7754070742776585,8.85143546328317,0.0,1.0,0.0,0.0,0.0,0.0
8,215,5.79395084227352,2.14992799066445,0.0,1.0,0.0,0.0,0.0,1.0
9,215,8.673942765880273,1.0894866413451,1.0,1.0,0.0,0.0,0.0,0.0
10,215,3.0352057226329987,5.241106766878705,0.0,1.0,0.0,0.0,1.0,0.0
11,215,7.9006904587767615,11.440875215024857,1.0,0.0,0.0,0.0,0.0,0.0
12,215,12.0,5.208769866980268,1.0,0.0,1.0,0.0,0.0,1.0
13,215,12.0,0.7875427703947608,1.0,0.0,1.0,0.0,1.0,1.0
14,215,12.0,10.856050158725994,0.0,0.0,0.0,1.0,0.0,1.0
0,220,10.306530779619845,1.4384902456879876,1.0,0.0,0.0,0.0,0.0,0.0
1,220,2.320097951713135,7.802577995110281,1.0,0.0,1.0,1.0,0.0,1.0
2,220,5.973117605353172,6.661772746889555,1.0,0.0,0.0,1.0,0.0,0.0
3,220,11.186753093388225,4.127754335640172,0.0,0.0,0.0,1.0,1.0,0.0
4,220,3.605245156753231,7.08508427105302,1.0,0.0,0.0,1.0,0.0,0.0
5,220,4.576117795239483,7.487581107298621,0.0,0.0,1.0,0.0,0.0,0.0
6,220,11.269305261049691,4.757760911173226,1.0,0.0,1.0,0.0,0.0,0.0
7,220,0.8060623025658382,8.642214415594044,0.0,1.0,0.0,0.0,0.0,0.0
8,220,5.609146250497469,2.046084403948913,0.0,1.0,0.0,0.0,0.0,1.0
9,220,8.759369177275419,1.0967384361068977,1.0,1.0,0.0,0.0,0.0,0.0
10,220,3.192263207117957,5.35658448807214,0.0,1.0,0.0,0.0,1.0,0.0
11,220,7.946780112935126,11.413496875029216,1.0,0.0,0.0,0.0,0.0,0.0
12,220,12.0,5.332970254803132,1.0,0.0,1.0,0.0,0.0,1.0
13,220,12.0,0.8300262268688855,1.0,0.0,1.0,0.0,1.0,1.0
14,220,12.0,10.860252312073593,0.0,0.0,0.0,1.0,0.0,1.0
0,225,10.30428588163124,1.4429105251661662,1.0,0.0,0.0,0.0,0.0,0.0
1,225,2.3194862783310137,7.802511494785228,1.0,0.0,1.0,1.0,0.0,1.0
2,225,5.882750848809841,6.79918861414089,1.0,0.0,0.0,1.0,0.0,0.0
3,225,11.2139362318252,4.094760040466161,0.0,0.0,0.0,1.0,1.0,0.0
4,225,3.548839222018356,7.094565676013471,1.0,0.0,0.0,1.0,0.0,0.0
5,225,4.653316710828664,7.398340261265258,0.0,0.0,1.0,0.0,0.0,0.0
6,225,11.257188422026529,4.624841850417158,1.0,0.0,1.0,0.0,0.0,0.0
7,225,0.8274895184399612,8.44578028164467,0.0,1.0,0.0,0.0,0.0,0.0
8,225,5.427582765509686,1.947368890473161,0.0,1.0,0.0,0.0,0.0,1.0
9,225,8.847832507641781,1.1047996019564013,1.0,1.0,0.0,0.0,0.0,0.0
10,225,3.346068407305205,5.468257735457583,0.0,1.0,0.0,0.0,1.0,0.0
11,225,7.991099003612827,11.38684955062775,1.0,0.0,0.0,0.0,0.0,0.0
12,225,12.0,5.43719023373765,1.0,0.0,1.0,0.0,0.0,1.0
13,225,12.0,0.8711152844435412,1.0,0.0,1.0,0.0,1.0,1.0
14,225,12.0,10.86348045055992,0.0,0.0,0.0,1.0,0.0,1.0
0,230,10.302593764050886,1.4461529918656624,1.0,0.0,0.0,0.0,0.0,0.0
1,230,2.3186920476637667,7.802435211020154,1.0,0.0,1.0,1.0,0.0,1.0
2,230,5.785363221446853,6.9373079560296045,1.0,0.0,0.0,1.0,0.0,0.0
3,230,11.243879275946222,4.059521812972337,0.0,0.0,0.0,1.0,1.0,0.0
4,230,3.4823485991966465,7.105373432825725,1.0,0.0,0.0,1.0,0.0,0.0
5,230,4.727304871094759,7.308263359181479,0.0,0.0,1.0,0.0,0.0,0.0
6,230,11.24596403665612,4.490767606541025,1.0,0.0,1.0,0.0,0.0,0.0
7,230,0.8523722970513283,8.233996328503856,0.0,1.0,0.0,0.0,0.0,0.0
8,230,5.25348432870966,1.8549681086743155,0.0,1.0,0.0,0.0,0.0,1.0
9,230,8.929307548136647,1.1114738796304433,1.0,1.0,0.0,0.0,0.0,0.0
10,230,3.471850812577969,5.553355772738602,0.0,1.0,0.0,0.0,1.0,0.0
11,230,8.03739015207367,11.358217017561683,1.0,0.0,0.0,0.0,0.0,0.0
12,230,12.0,5.5393230528906985,1.0,0.0,1.0,0.0,0.0,1.0
13,230,12.0,0.9167146246922604,1.0,0.0,1.0,0.0,1.0,1.0
14,230,12.0,10.87116326504039,0.0,0.0,0.0,1.0,0.0,1.0
0,235,10.286362458429537,1.479185845404658,1.0,0.0,0.0,0.0,0.0,0.0
1,235,2.327505580887893,7.803326173586633,1.0,0.0,1.0,1.0,0.0,1.0
2,235,5.693229493829393,7.065730773419559,1.0,0.0,0.0,1.0,0.0,0.0
3,235,11.278570409417938,4.016273712812926,0.0,0.0,0.0,1.0,1.0,0.0
4,235,3.4142900937090817,7.117273726565228,1.0,0.0,0.0,1.0,0.0,0.0
5,235,4.808126047311586,7.20717318992541,0.0,0.0,1.0,0.0,0.0,0.0
6,235,11.235366493322228,4.388040265127341,1.0,0.0,1.0,0.0,0.0,0.0
7,235,0.8741847349305444,8.00569378868531,0.0,1.0,0.0,0.0,0.0,0.0
8,235,5.0996719634187855,1.7758292933872968,0.0,1.0,0.0,0.0,0.0,1.0
9,235,9.024570775169202,1.1211487155507367,1.0,1.0,0.0,0.0,0.0,0.0
10,235,3.5872034139664013,5.631912321021532,0.0,1.0,0.0,0.0,1.0,0.0
11,235,8.089484647327877,11.325773847290035,1.0,0.0,0.0,0.0,0.0,0.0
12,235,12.0,5.653857897018984,1.0,0.0,1.0,0.0,0.0,1.0
13,235,12.0,0.961234330567903,1.0,0.0,1.0,0.0,1.0,1.0
14,235,12.0,10.873614173532232,0.0,0.0,0.0,1.0,0.0,1.0
0,240,10.268606249950526,1.514149611768823,1.0,0.0,0.0,0.0,0.0,0.0
1,240,2.306066221347665,7.800882821097002,1.0,0.0,1.0,1.0,0.0,1.0
2,240,5.597717882385591,7.200540469610996,1.0,0.0,0.0,1.0,0.0,0.0
3,240,11.312166097001828,3.974654600458676,0.0,0.0,0.0,1.0,1.0,0.0
4,240,3.348808556725418,7.127886022622863,1.0,0.0,0.0,1.0,0.0,0.0
5,240,4.8957554903457385,7.103940111139758,0.0,0.0,1.0,0.0,0.0,0.0
6,240,11.225908320973486,4.292824093874819,1.0,0.0,1.0,0.0,0.0,0.0
7,240,0.8967580566727782,7.791500180982136,0.0,1.0,0.0,0.0,0.0,0.0
8,240,4.9593108304712485,1.7091709042168293,0.0,1.0,0.0,0.0,0.0,1.0
9,240,9.095707508564066,1.1287302141669289,1.0,1.0,0.0,0.0,0.0,0.0
10,240,3.6978477396211855,5.7116470302149525,0.0,1.0,0.0,0.0,1.0,0.0
11,240,8.152314718551104,11.284973331072424,1.0,0.0,0.0,0.0,0.0,0.0
12,240,12.0,5.77036263788232,1.0,0.0,1.0,0.0,0.0,1.0
13,240,12.0,1.0140910306109487,1.0,0.0,1.0,0.0,1.0,1.0
14,240,12.0,10.88042383584685,0.0,0.0,0.0,1.0,0.0,1.0
0,245,10.251605674409753,1.550100133227098,1.0,0.0,0.0,0.0,0.0,0.0
1,245,2.2873266203648406,7.798908734501379,1.0,0.0,1.0,1.0,0.0,1.0
2,245,5.494257650728514,7.33920517431227,1.0,0.0,0.0,1.0,0.0,0.0
3,245,11.346720030543368,3.930766274372684,0.0,0.0,0.0,1.0,1.0,0.0
4,245,3.2974718276956057,7.135177196648049,1.0,0.0,0.0,1.0,0.0,0.0
5,245,4.9767351787789735,7.010789095928011,0.0,0.0,1.0,0.0,0.0,0.0
6,245,11.215020862004538,4.183475171043561,1.0,0.0,1.0,0.0,0.0,0.0
7,245,0.9145981806786684,7.587685703630167,0.0,1.0,0.0,0.0,0.0,0.0
8,245,4.80464020044286,1.63507004302154,0.0,1.0,0.0,0.0,0.0,1.0
9,245,9.170190945312148,1.1378418442625748,1.0,1.0,0.0,0.0,0.0,0.0
10,245,3.826160459078548,5.799712664646511,0.0,1.0,0.0,0.0,1.0,0.0
11,245,8.23051506183796,11.236123124704312,1.0,0.0,0.0,0.0,0.0,0.0
12,245,12.0,5.899877923927964,1.0,0.0,1.0,0.0,0.0,1.0
13,245,12.0,1.0733283502451407,1.0,0.0,1.0,0.0,1.0,1.0
14,245,12.0,10.877590498448685,0.0,0.0,0.0,1.0,0.0,1.0
0,250,10.234536533453266,1.584729207031375,1.0,0.0,0.0,0.0,0.0,0.0
1,250,2.283642376945568,7.798505402221111,1.0,0.0,1.0,1.0,0.0,1.0
2,250,5.375442521792069,7.49250418273093,1.0,0.0,0.0,1.0,0.0,0.0
3,250,11.36999849193815,3.9024271024619694,0.0,0.0,0.0,1.0,1.0,0.0
4,250,3.236500344820821,7.142354885845653,1.0,0.0,0.0,1.0,0.0,0.0
5,250,5.076411643924455,7.091260269890515,0.0,0.0,1.0,0.0,0.0,0.0
6,250,11.20332135368278,4.074877538703626,1.0,0.0,1.0,0.0,0.0,0.0
7,250,0.9291172883508486,7.386247927129935,0.0,1.0,0.0,0.0,0.0,0.0
8,250,4.645462261263827,1.5544342337549188,0.0,1.0,0.0,0.0,0.0,1.0
9,250,9.254080358192407,1.1495629868583277,1.0,1.0,0.0,0.0,0.0,0.0
10,250,3.971497079818469,5.897036779298882,0.0,1.0,0.0,0.0,1.0,0.0
11,250,8.31956670453632,11.182576937990364,1.0,0.0,0.0,0.0,0.0,0.0
12,250,12.0,6.031441679813864,1.0,0.0,1.0,0.0,0.0,1.0
13,250,12.0,1.1283000040726474,1.0,0.0,1.0,0.0,1.0,1.0
14,250,12.0,10.871010553386352,0.0,0.0,0.0,1.0,0.0,1.0
0,255,10.21309300708806,1.6275671226408603,1.0,0.0,0.0,0.0,0.0,0.0
1,255,2.276437357803235,7.797982513657647,1.0,0.0,1.0,1.0,0.0,1.0
2,255,5.261872717550175,7.639629640879401,1.0,0.0,0.0,1.0,0.0,0.0
3,255,11.41277434894299,3.850762045528559,0.0,0.0,0.0,1.0,1.0,0.0
4,255,3.1580397072876263,7.151420559046687,1.0,0.0,0.0,1.0,0.0,0.0
5,255,5.181418340696826,7.171250978757045,0.0,0.0,1.0,0.0,0.0,0.0
6,255,11.188451933181828,3.967760798761816,1.0,0.0,1.0,0.0,0.0,0.0
7,255,0.9421458393091008,7.20136120960958,0.0,1.0,0.0,0.0,0.0,0.0
8,255,4.478082699214167,1.4694049843187913,0.0,1.0,0.0,0.0,0.0,1.0
9,255,9.328647012307917,1.1601826661920096,1.0,1.0,0.0,0.0,0.0,0.0
10,255,4.137585330877463,6.005216043181205,0.0,1.0,0.0,0.0,1.0,0.0
11,255,8.398780479007998,11.138392061547172,1.0,0.0,0.0,0.0,0.0,0.0
12,255,12.0,6.172700602542153,1.0,0.0,1.0,0.0,0.0,1.0
13,255,12.0,1.1901424772680562,1.0,0.0,1.0,0.0,1.0,1.0
14,255,12.0,10.864936493320767,0.0,0.0,0.0,1.0,0.0,1.0
0,260,10.195279884618152,1.662251658365921,1.0,0.0,0.0,0.0,0.0,0.0
1,260,2.2604871005991063,7.796708792311995,1.0,0.0,1.0,1.0,0.0,1.0
2,260,5.16890940493537,7.76298569589677,1.0,0.0,0.0,1.0,0.0,0.0
3,260,11.458360171366111,3.7930160946061946,0.0,0.0,0.0,1.0,1.0,0.0
4,260,3.0893804752235114,7.159120729451537,1.0,0.0,0.0,1.0,0.0,0.0
5,260,5.285845520759415,7.249624884781784,0.0,0.0,1.0,0.0,0.0,0.0
6,260,11.180918926970428,3.9035453982413935,1.0,0.0,1.0,0.0,0.0,0.0
7,260,0.9563755387221828,7.003312677110819,0.0,1.0,0.0,0.0,0.0,0.0
8,260,4.305427338481128,1.3791486334420882,0.0,1.0,0.0,0.0,0.0,1.0
9,260,9.391751106090483,1.1690353481554014,1.0,1.0,0.0,0.0,0.0,0.0
10,260,4.291781397441282,6.102696694701795,0.0,1.0,0.0,0.0,1.0,0.0
11,260,8.472402335117366,11.097330853684362,1.0,0.0,0.0,0.0,0.0,0.0
12,260,11.870971999941451,6.266349524851998,1.0,0.0,1.0,0.0,0.0,1.0
13,260,12.0,1.254888810728389,1.0,0.0,1.0,0.0,1.0,1.0
14,260,12.0,10.858870697442716,0.0,0.0,0.0,1.0,0.0,1.0
0,265,10.163557572244953,1.722403101999859,1.0,0.0,0.0,0.0,0.0,0.0
1,265,2.2534442627633977,7.796126122577925,1.0,0.0,1.0,1.0,0.0,1.0
2,265,5.082904055109218,7.878671419770695,1.0,0.0,0.0,1.0,0.0,0.0
3,265,11.506818092743718,3.729633187881279,0.0,0.0,0.0,1.0,1.0,0.0
4,265,3.0024998583529263,7.170445367377529,1.0,0.0,0.0,1.0,0.0,0.0
5,265,5.3850691747503445,7.324617056968909,0.0,0.0,1.0,0.0,0.0,0.0
6,265,11.173957011446712,3.850809555863593,1.0,0.0,1.0,0.0,0.0,0.0
7,265,0.970721535344672,6.812949383050769,0.0,1.0,0.0,0.0,0.0,0.0
8,265,4.154653675608724,1.3026874208203691,0.0,1.0,0.0,0.0,0.0,1.0
9,265,9.467288428624167,1.1805502351601351,1.0,1.0,0.0,0.0,0.0,0.0
10,265,4.4340756917864,6.194546342013995,0.0,1.0,0.0,0.0,1.0,0.0
11,265,8.556803075991041,11.051543704692511,1.0,0.0,0.0,0.0,0.0,0.0
12,265,11.734059824402696,6.366541704240554,1.0,0.0,1.0,0.0,0.0,1.0
13,265,12.0,1.31880964788895,1.0,0.0,1.0,0.0,1.0,1.0
14,265,12.0,10.852258705478462,0.0,0.0,0.0,1.0,0.0,1.0
0,270,10.119636082033876,1.8058337780903653,1.0,0.0,0.0,0.0,0.0,0.0
1,270,2.2313645816304297,7.794228372521362,1.0,0.0,1.0,1.0,0.0,1.0
2,270,4.9909297728180935,7.996407635518625,1.0,0.0,0.0,1.0,0.0,0.0
3,270,11.562915821538803,3.657551076060216,0.0,0.0,0.0,1.0,1.0,0.0
4,270,2.8929944894492423,7.184703850762664,1.0,0.0,0.0,1.0,0.0,0.0
5,270,5.488602308676732,7.400094958773009,0.0,0.0,1.0,0.0,0.0,0.0
6,270,11.163311981194314,3.778011071489491,1.0,0.0,1.0,0.0,0.0,0.0
7,270,0.9853740671600848,6.617229903527257,0.0,1.0,0.0,0.0,0.0,0.0
8,270,3.99005825477541,1.2242838496196446,0.0,1.0,0.0,0.0,0.0,1.0
9,270,9.55226946155886,1.1963505933297438,1.0,1.0,0.0,0.0,0.0,0.0
10,270,4.564130398250064,6.278139775803556,0.0,1.0,0.0,0.0,1.0,0.0
11,270,8.652972927343686,10.998327976779516,1.0,0.0,0.0,0.0,0.0,0.0
12,270,11.59338692830764,6.472299328442936,1.0,0.0,1.0,0.0,0.0,1.0
13,270,12.0,1.386569628562767,1.0,0.0,1.0,0.0,1.0,1.0
14,270,12.0,10.842775458778751,0.0,0.0,0.0,1.0,0.0,1.0
0,275,10.085499893566752,1.874265801486873,1.0,0.0,0.0,0.0,0.0,0.0
1,275,2.228866116650931,7.794018798896115,1.0,0.0,1.0,1.0,0.0,1.0
2,275,4.894472509307684,8.120760828633886,1.0,0.0,0.0,1.0,0.0,0.0
3,275,11.6235514453368,3.5762095172802857,0.0,0.0,0.0,1.0,1.0,0.0
4,275,2.7523407278891283,7.20215896803886,1.0,0.0,0.0,1.0,0.0,0.0
5,275,5.589463115247701,7.472062473396958,0.0,0.0,1.0,0.0,0.0,0.0
6,275,11.0947153550117,3.787285147747553,1.0,0.0,1.0,0.0,0.0,0.0
7,275,0.9984005466196052,6.413741811646551,0.0,1.0,0.0,0.0,0.0,0.0
8,275,3.818776027074868,1.1395632826468838,0.0,1.0,0.0,0.0,0.0,1.0
9,275,9.614932657556412,1.2098833009699494,1.0,1.0,0.0,0.0,0.0,0.0
10,275,4.692538500510543,6.354653582115567,0.0,1.0,0.0,0.0,1.0,0.0
11,275,8.755928979891022,10.942193698421898,1.0,0.0,0.0,0.0,0.0,0.0
12,275,11.444331558408678,6.581797405637737,1.0,0.0,1.0,0.0,0.0,1.0
13,275,12.0,1.4625924001792956,1.0,0.0,1.0,0.0,1.0,1.0
14,275,12.0,10.83149746331381,0.0,0.0,0.0,1.0,0.0,1.0
0,280,10.051904734306945,1.940240053424207,1.0,0.0,0.0,0.0,0.0,0.0
1,280,2.215401154396033,7.792754223075633,1.0,0.0,1.0,1.0,0.0,1.0
2,280,4.808641612758072,8.226176727898052,1.0,0.0,0.0,1.0,0.0,0.0
3,280,11.671018850856203,3.5168330218264505,0.0,0.0,0.0,1.0,1.0,0.0
4,280,2.6220574497599047,7.216788422741547,1.0,0.0,0.0,1.0,0.0,0.0
5,280,5.678676920145741,7.536489385078041,0.0,0.0,1.0,0.0,0.0,0.0
6,280,11.023363137623496,3.7950885992087424,1.0,0.0,1.0,0.0,0.0,0.0
7,280,1.0115904562036195,6.206197337157299,0.0,1.0,0.0,0.0,0.0,0.0
8,280,3.65684593000432,1.064184255121428,0.0,1.0,0.0,0.0,0.0,1.0
9,280,9.681642780908868,1.2265815391321258,1.0,1.0,0.0,0.0,0.0,0.0
10,280,4.825038041447668,6.43107645919175,0.0,1.0,0.0,0.0,1.0,0.0
11,280,8.83770593840384,10.896894470545258,1.0,0.0,0.0,0.0,0.0,0.0
12,280,11.30016531814201,6.693827453985974,1.0,0.0,1.0,0.0,0.0,1.0
13,280,12.0,1.553785345681744,1.0,0.0,1.0,0.0,1.0,1.0
14,280,12.0,10.820371949081624,0.0,0.0,0.0,1.0,0.0,1.0
0,285,10.024803494509314,1.9941007828318984,1.0,0.0,0.0,0.0,0.0,0.0
1,285,2.2023647488841305,7.791750687474551,1.0,0.0,1.0,1.0,0.0,1.0
2,285,4.733023053075603,8.319873567133913,1.0,0.0,0.0,1.0,0.0,0.0
3,285,11.70735464344772,3.470710655975582,0.0,0.0,0.0,1.0,1.0,0.0
4,285,2.5037951630990505,7.227173333439942,1.0,0.0,0.0,1.0,0.0,0.0
5,285,5.740283916763241,7.581103417210845,0.0,0.0,1.0,0.0,0.0,0.0
6,285,10.94691753651112,3.802240495644815,1.0,0.0,1.0,0.0,0.0,0.0
7,285,1.2343052783568431,6.219931607610109,0.0,1.0,0.0,0.0,0.0,0.0
8,285,3.5096002935240564,0.9945061115930082,0.0,1.0,0.0,0.0,0.0,1.0
9,285,9.755958889842134,1.2458425927355092,1.0,1.0,0.0,0.0,0.0,0.0
10,285,4.927315045792089,6.486358573384089,0.0,1.0,0.0,0.0,1.0,0.0
11,285,8.904115097519684,10.860689817611927,1.0,0.0,0.0,0.0,0.0,0.0
12,285,11.156346211752654,6.80555045775117,1.0,0.0,1.0,0.0,0.0,1.0
13,285,12.0,1.6468398655629846,1.0,0.0,1.0,0.0,1.0,1.0
14,285,12.0,10.807915151319303,0.0,0.0,0.0,1.0,0.0,1.0
0,290,9.998684196596974,2.047889263282222,1.0,0.0,0.0,0.0,0.0,0.0
1,290,2.197033029267942,7.791231298929717,1.0,0.0,1.0,1.0,0.0,1.0
2,290,4.670919698397858,8.396800913690466,1.0,0.0,0.0,1.0,0.0,0.0
3,290,11.75052022842036,3.4170672017123844,0.0,0.0,0.0,1.0,1.0,0.0
4,290,2.4041713150227317,7.236538414711875,1.0,0.0,0.0,1.0,0.0,0.0
5,290,5.799690356363209,7.623716949897823,0.0,0.0,1.0,0.0,0.0,0.0
6,290,10.89778438139926,3.807318224956288,1.0,0.0,1.0,0.0,0.0,0.0
7,290,1.462482323689759,6.229727642764191,0.0,1.0,0.0,0.0,0.0,0.0
8,290,3.3655732554189908,0.9242024493280996,0.0,1.0,0.0,0.0,0.0,1.0
9,290,9.839344864298203,1.26459152441727,1.0,1.0,0.0,0.0,0.0,0.0
10,290,5.0355141694495895,6.544068666543957,0.0,1.0,0.0,0.0,1.0,0.0
11,290,8.959176835814642,10.830810506251035,1.0,0.0,0.0,0.0,0.0,0.0
12,290,11.000435071971616,6.92363796830617,1.0,0.0,1.0,0.0,0.0,1.0
13,290,12.0,1.746562186783994,1.0,0.0,1.0,0.0,1.0,1.0
14,290,12.0,10.794260293988906,0.0,0.0,0.0,1.0,0.0,1.0
0,295,9.970464421701529,2.101585551086228,1.0,0.0,0.0,0.0,0.0,0.0
1,295,2.194162190096059,7.790921949870826,1.0,0.0,1.0,1.0,0.0,1.0
2,295,4.602967756925324,8.479285173548144,1.0,0.0,0.0,1.0,0.0,0.0
3,295,11.778112425713472,3.383092751898496,0.0,0.0,0.0,1.0,1.0,0.0
4,295,2.3134988047750897,7.24662740446425,1.0,0.0,0.0,1.0,0.0,0.0
5,295,5.882698095867728,7.682818099427872,0.0,0.0,1.0,0.0,0.0,0.0
6,295,10.868938554558948,3.8095274188272894,1.0,0.0,1.0,0.0,0.0,0.0
7,295,1.687822813307014,6.236605313735188,0.0,1.0,0.0,0.0,0.0,0.0
8,295,3.223197259034515,0.8535163502124211,0.0,1.0,0.0,0.0,0.0,1.0
9,295,9.936394408605222,1.28425472889084,1.0,1.0,0.0,0.0,0.0,0.0
10,295,5.146955342840361,6.604338693181334,0.0,1.0,0.0,0.0,1.0,0.0
11,295,9.017320447136424,10.79867427128082,1.0,0.0,0.0,0.0,0.0,0.0
12,295,10.851813816851404,7.034288379548939,1.0,0.0,1.0,0.0,0.0,1.0
13,295,12.0,1.844106488357192,1.0,0.0,1.0,0.0,1.0,1.0
14,295,12.0,10.77787214383648,0.0,0.0,0.0,1.0,0.0,1.0
