0,0,8.016802804068028,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,8.99671466327095,1.0565597014032655,0.0,0.0,0.0,1.0,0.0,1.0
2,0,5.978515736820902,8.980190322310552,1.0,1.0,0.0,1.0,1.0,0.0
3,0,2.9649447544592507,6.043582954765008,1.0,0.0,1.0,0.0,0.0,0.0
4,0,4.018389195804991,8.959567670045875,0.0,0.0,0.0,1.0,1.0,0.0
5,0,4.02655915687023,0.0456691508920996,1.0,1.0,1.0,1.0,0.0,0.0
6,0,6.969594729304318,8.022060707730914,1.0,0.0,0.0,1.0,0.0,0.0
7,0,12.0,3.994187827936779,0.0,0.0,0.0,1.0,1.0,0.0
8,0,1.0735260428911313,2.020238125585718,1.0,1.0,0.0,1.0,0.0,0.0
9,0,0.0031931103397046,11.050160064114763,0.0,0.0,0.0,1.0,1.0,0.0
10,0,11.931113519236613,8.013426041825218,0.0,1.0,0.0,1.0,0.0,0.0
11,0,4.957959721412573,1.0000223917707491,0.0,1.0,1.0,0.0,0.0,0.0
12,0,1.0382908660158778,0.943214086413784,0.0,1.0,0.0,0.0,1.0,0.0
13,0,2.950665023795324,2.005237669132964,0.0,1.0,0.0,0.0,0.0,0.0
14,0,5.048588343734087,6.966472734966363,0.0,0.0,1.0,0.0,0.0,0.0
0,5,8.039257646282163,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,5,8.994039530571806,1.1137458305046697,0.0,0.0,0.0,1.0,0.0,1.0
2,5,5.95599136961657,8.959308153457336,1.0,1.0,0.0,1.0,1.0,0.0
3,5,2.9185943061229724,6.103094010458059,1.0,0.0,1.0,0.0,0.0,0.0
4,5,4.0343618086769295,8.924549357818504,0.0,0.0,0.0,1.0,1.0,0.0
5,5,4.041353066422884,0.071312894986609,1.0,1.0,1.0,1.0,0.0,0.0
6,5,6.933813571600133,8.04762842410183,1.0,0.0,0.0,1.0,0.0,0.0
7,5,12.0,3.987448781238151,0.0,0.0,0.0,1.0,1.0,0.0
8,5,1.1481479839927684,2.043026160577959,1.0,1.0,0.0,1.0,0.0,0.0
9,5,0.004023767143998,11.091137583979206,0.0,0.0,0.0,1.0,1.0,0.0
10,5,11.860020676620213,8.027172152572756,0.0,1.0,0.0,1.0,0.0,0.0
11,5,4.946427670460217,1.000100292828782,0.0,1.0,1.0,0.0,0.0,0.0
12,5,1.0774414484785302,0.8883962645658091,0.0,1.0,0.0,0.0,1.0,0.0
13,5,2.919142994474736,2.0083136637235905,0.0,1.0,0.0,0.0,0.0,0.0
14,5,5.0912081734884245,6.937505087236205,0.0,0.0,1.0,0.0,0.0,0.0
0,10,8.063663079416068,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,10,8.99255720490893,1.150595353149779,0.0,0.0,0.0,1.0,0.0,1.0
2,10,5.934057199168493,8.938562185029358,1.0,1.0,0.0,1.0,1.0,0.0
3,10,2.878878006199952,6.155396283400326,1.0,0.0,1.0,0.0,0.0,0.0
4,10,4.051027842601055,8.887945037990562,0.0,0.0,0.0,1.0,1.0,0.0
5,10,4.066601617316292,0.1130564361301883,1.0,1.0,1.0,1.0,0.0,0.0
6,10,6.893243663823512,8.076255524414695,1.0,0.0,0.0,1.0,0.0,0.0
7,10,12.0,3.983443736397714,0.0,0.0,0.0,1.0,1.0,0.0
8,10,1.2451775973477952,2.0728998548267925,1.0,1.0,0.0,1.0,0.0,0.0
9,10,0.0069699648813756,11.133641867084094,0.0,0.0,0.0,1.0,1.0,0.0
10,10,11.761660218310658,8.045790898440575,0.0,1.0,0.0,1.0,0.0,0.0
11,10,4.927627184762563,1.0001056204683656,0.0,1.0,1.0,0.0,0.0,0.0
12,10,1.1122720914989956,0.8399628209525859,0.0,1.0,0.0,0.0,1.0,0.0
13,10,2.9191554552558823,2.0083127926880184,0.0,1.0,0.0,0.0,0.0,0.0
14,10,5.13100963145708,6.910119094140202,0.0,0.0,1.0,0.0,0.0,0.0
0,15,8.091521500592433,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,15,8.992186240596507,1.1598626561588865,0.0,0.0,0.0,1.0,0.0,1.0
2,15,5.914315583796808,8.91917449454649,1.0,1.0,0.0,1.0,1.0,0.0
3,15,2.847184236416569,6.19585306741486,1.0,0.0,1.0,0.0,0.0,0.0
4,15,4.078856565035589,8.831397119742146,0.0,0.0,0.0,1.0,1.0,0.0
5,15,4.107435318874642,0.1782610680407987,1.0,1.0,1.0,1.0,0.0,0.0
6,15,6.864637650470309,8.096035766195977,1.0,0.0,0.0,1.0,0.0,0.0
7,15,12.0,3.978951773937136,0.0,0.0,0.0,1.0,1.0,0.0
8,15,1.3208655897860293,2.0963470782272164,1.0,1.0,0.0,1.0,0.0,0.0
9,15,0.0100549138774829,11.173379650073402,0.0,0.0,0.0,1.0,1.0,0.0
10,15,11.674831135215449,8.06284202234037,0.0,1.0,0.0,1.0,0.0,0.0
11,15,4.922531084711881,1.0001377853440725,0.0,1.0,1.0,0.0,0.0,0.0
12,15,1.155863647945943,0.7799634853553172,0.0,1.0,0.0,0.0,1.0,0.0
13,15,2.896818906817052,2.0102780700216347,0.0,1.0,0.0,0.0,0.0,0.0
14,15,5.164788552619709,6.886716348075288,0.0,0.0,1.0,0.0,0.0,0.0
0,20,8.114190493834508,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,20,8.99222907804811,1.1590027585265217,0.0,0.0,0.0,1.0,0.0,1.0
2,20,5.8873822263261735,8.893401889158461,1.0,1.0,0.0,1.0,1.0,0.0
3,20,2.8253673446019127,6.22386433870054,1.0,0.0,1.0,0.0,0.0,0.0
4,20,4.101987611176085,8.78482677425416,0.0,0.0,0.0,1.0,1.0,0.0
5,20,4.145617810499122,0.2400192007595891,1.0,1.0,1.0,1.0,0.0,0.0
6,20,6.819472569554042,8.128998086411642,1.0,0.0,0.0,1.0,0.0,0.0
7,20,12.0,3.9753106161415737,0.0,0.0,0.0,1.0,1.0,0.0
8,20,1.3982722566335888,2.1203612254604542,1.0,1.0,0.0,1.0,0.0,0.0
9,20,0.0114790810249552,11.196354262459026,0.0,0.0,0.0,1.0,1.0,0.0
10,20,11.598431331932838,8.07842740736422,0.0,1.0,0.0,1.0,0.0,0.0
11,20,4.922802635887012,1.0001328275751484,0.0,1.0,1.0,0.0,0.0,0.0
12,20,1.1972031740453009,0.7256408400375237,0.0,1.0,0.0,0.0,1.0,0.0
13,20,2.8455448390390634,2.015793075167002,0.0,1.0,0.0,0.0,0.0,0.0
14,20,5.210314495434388,6.855564913920474,0.0,0.0,1.0,0.0,0.0,0.0
0,25,8.133613973483293,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,25,8.991091544122474,1.1853985703581789,0.0,0.0,0.0,1.0,0.0,1.0
2,25,5.858477454703887,8.865442377132565,1.0,1.0,0.0,1.0,1.0,0.0
3,25,2.7901226072270533,6.266679225045293,1.0,0.0,1.0,0.0,0.0,0.0
4,25,4.1088484549722,8.770672266035415,0.0,0.0,0.0,1.0,1.0,0.0
5,25,4.183504787934389,0.3019409083146766,1.0,1.0,1.0,1.0,0.0,0.0
6,25,6.777705069719608,8.159293913415812,1.0,0.0,0.0,1.0,0.0,0.0
7,25,12.0,3.9687453346768606,0.0,0.0,0.0,1.0,1.0,0.0
8,25,1.4794666613894336,2.145631524088292,1.0,1.0,0.0,1.0,0.0,0.0
9,25,0.0144571236711689,11.227955882869487,0.0,0.0,0.0,1.0,1.0,0.0
10,25,11.519244305133904,8.094976106711846,0.0,1.0,0.0,1.0,0.0,0.0
11,25,4.92421818451945,1.000096673157914,0.0,1.0,1.0,0.0,0.0,0.0
12,25,1.2300790242534836,0.6836879560661749,0.0,1.0,0.0,0.0,1.0,0.0
13,25,2.80156059726082,2.0220639516886494,0.0,1.0,0.0,0.0,0.0,0.0
14,25,5.246530390302193,6.830735434422408,0.0,0.0,1.0,0.0,0.0,0.0
0,30,8.149507141120983,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,30,8.991106190912175,1.1851364313296568,0.0,0.0,0.0,1.0,0.0,1.0
2,30,5.815623624416752,8.825126077408216,1.0,1.0,0.0,1.0,1.0,0.0
3,30,2.7664551827116077,6.297098402907944,1.0,0.0,1.0,0.0,0.0,0.0
4,30,4.118243814030666,8.752406571699348,0.0,0.0,0.0,1.0,1.0,0.0
5,30,4.21612849400152,0.3519296936644737,1.0,1.0,1.0,1.0,0.0,0.0
6,30,6.7279207147044335,8.196169025000271,1.0,0.0,0.0,1.0,0.0,0.0
7,30,12.0,3.9602091805133632,0.0,0.0,0.0,1.0,1.0,0.0
8,30,1.5520920047359226,2.1656020374574663,1.0,1.0,0.0,1.0,0.0,0.0
9,30,0.0162537961130965,11.244391510151532,0.0,0.0,0.0,1.0,1.0,0.0
10,30,11.449077503732966,8.109119378508563,0.0,1.0,0.0,1.0,0.0,0.0
11,30,4.922967383118573,1.0001365276937246,0.0,1.0,1.0,0.0,0.0,0.0
12,30,1.255570792346549,0.6508362458908082,0.0,1.0,0.0,0.0,1.0,0.0
13,30,2.7782181730876627,2.025229253132689,0.0,1.0,0.0,0.0,0.0,0.0
14,30,5.281120333621926,6.8068617367203865,0.0,0.0,1.0,0.0,0.0,0.0
0,35,8.159736236903392,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,35,8.990957793541897,1.1924349459978707,0.0,0.0,0.0,1.0,0.0,1.0
2,35,5.764982663043611,8.77825443714763,1.0,1.0,0.0,1.0,1.0,0.0
3,35,2.738294448115677,6.333960480806627,1.0,0.0,1.0,0.0,0.0,0.0
4,35,4.127594452799607,8.734547922492272,0.0,0.0,0.0,1.0,1.0,0.0
5,35,4.248674985988027,0.3998290903693432,1.0,1.0,1.0,1.0,0.0,0.0
6,35,6.672428554967183,8.238565784268728,1.0,0.0,0.0,1.0,0.0,0.0
7,35,12.0,3.953933530256474,0.0,0.0,0.0,1.0,1.0,0.0
8,35,1.6192312410575906,2.1815124382705124,1.0,1.0,0.0,1.0,0.0,0.0
9,35,0.0164482760126061,11.246171224800577,0.0,0.0,0.0,1.0,1.0,0.0
10,35,11.3674842724694,8.12470109881449,0.0,1.0,0.0,1.0,0.0,0.0
11,35,4.936016769549997,0.9991758799480944,0.0,1.0,1.0,0.0,0.0,0.0
12,35,1.282022644571277,0.6159729911490659,0.0,1.0,0.0,0.0,1.0,0.0
13,35,2.778046758254922,2.023775858000185,0.0,1.0,0.0,0.0,0.0,0.0
14,35,5.324852755489601,6.774695575844584,0.0,0.0,1.0,0.0,0.0,0.0
0,40,8.170413646623231,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,40,8.991092569360092,1.2200645880476677,0.0,0.0,0.0,1.0,0.0,1.0
2,40,5.705546546025543,8.72337905756078,1.0,1.0,0.0,1.0,1.0,0.0
3,40,2.7080227768203025,6.37478880025505,1.0,0.0,1.0,0.0,0.0,0.0
4,40,4.138195256511626,8.71341963181713,0.0,0.0,0.0,1.0,1.0,0.0
5,40,4.283808210391196,0.448418860512645,1.0,1.0,1.0,1.0,0.0,0.0
6,40,6.638182449943698,8.26632363899783,1.0,0.0,0.0,1.0,0.0,0.0
7,40,12.0,3.948192555236619,0.0,0.0,0.0,1.0,1.0,0.0
8,40,1.6764012706805822,2.195474467708547,1.0,1.0,0.0,1.0,0.0,0.0
9,40,0.0166537191383174,11.24789977441619,0.0,0.0,0.0,1.0,1.0,0.0
10,40,11.288486956926985,8.138881685137644,0.0,1.0,0.0,1.0,0.0,0.0
11,40,4.9212713006413535,0.999909666782146,0.0,1.0,1.0,0.0,0.0,0.0
12,40,1.2992754198262388,0.5945652681737074,0.0,1.0,0.0,0.0,1.0,0.0
13,40,2.777464866975876,2.019547785390412,0.0,1.0,0.0,0.0,0.0,0.0
14,40,5.364083770173844,6.746379480490345,0.0,0.0,1.0,0.0,0.0,0.0
0,45,8.17923771519531,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,45,8.991810329844595,1.2517153255952769,0.0,0.0,0.0,1.0,0.0,1.0
2,45,5.657416834676863,8.678418365504742,1.0,1.0,0.0,1.0,1.0,0.0
3,45,2.6830185160992928,6.406322403429376,1.0,0.0,1.0,0.0,0.0,0.0
4,45,4.145502178793221,8.697586200490466,0.0,0.0,0.0,1.0,1.0,0.0
5,45,4.321277049784982,0.4991727077646793,1.0,1.0,1.0,1.0,0.0,0.0
6,45,6.617105760746762,8.282368046283583,1.0,0.0,0.0,1.0,0.0,0.0
7,45,12.0,3.943350027012303,0.0,0.0,0.0,1.0,1.0,0.0
8,45,1.730435686593364,2.208571802984113,1.0,1.0,0.0,1.0,0.0,0.0
9,45,0.0164678186746588,11.246063625096058,0.0,0.0,0.0,1.0,1.0,0.0
10,45,11.178601522176468,8.157748960835457,0.0,1.0,0.0,1.0,0.0,0.0
11,45,4.893899762083939,1.000781948929764,0.0,1.0,1.0,0.0,0.0,0.0
12,45,1.3061884684218297,0.585563246708876,0.0,1.0,0.0,0.0,1.0,0.0
13,45,2.775847920959408,2.0053279809920164,0.0,1.0,0.0,0.0,0.0,0.0
14,45,5.390380982484031,6.781678729255045,0.0,0.0,1.0,0.0,0.0,0.0
0,50,8.196829838822206,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,50,8.99186842190053,1.2756349809205327,0.0,0.0,0.0,1.0,0.0,1.0
2,50,5.608450873964805,8.633023023900817,1.0,1.0,0.0,1.0,1.0,0.0
3,50,2.653008940285722,6.444035014166285,1.0,0.0,1.0,0.0,0.0,0.0
4,50,4.154638972651364,8.678204413895067,0.0,0.0,0.0,1.0,1.0,0.0
5,50,4.347017561781973,0.5325140544195692,1.0,1.0,1.0,1.0,0.0,0.0
6,50,6.599690277089889,8.294866224799183,1.0,0.0,0.0,1.0,0.0,0.0
7,50,12.0,3.936595057761954,0.0,0.0,0.0,1.0,1.0,0.0
8,50,1.7793701271548965,2.221054026319148,1.0,1.0,0.0,1.0,0.0,0.0
9,50,0.0147962915647236,11.232968682891867,0.0,0.0,0.0,1.0,1.0,0.0
10,50,11.05428295760152,8.183966822063873,0.0,1.0,0.0,1.0,0.0,0.0
11,50,4.858588651928788,1.001723288762572,0.0,1.0,1.0,0.0,0.0,0.0
12,50,1.332181071947987,0.5521458441844834,0.0,1.0,0.0,0.0,1.0,0.0
13,50,2.7731134804348945,1.9837309071099472,0.0,1.0,0.0,0.0,0.0,0.0
14,50,5.418504531236475,6.8202405148669945,0.0,0.0,1.0,0.0,0.0,0.0
0,55,8.2047358963407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,55,8.990881260714312,1.3024742429361291,0.0,0.0,0.0,1.0,0.0,1.0
2,55,5.5595298910304125,8.588754109176623,1.0,1.0,0.0,1.0,1.0,0.0
3,55,2.638474092310748,6.462096453961875,1.0,0.0,1.0,0.0,0.0,0.0
4,55,4.167024585137806,8.651389693181457,0.0,0.0,0.0,1.0,1.0,0.0
5,55,4.360566078219605,0.5502942840923346,1.0,1.0,1.0,1.0,0.0,0.0
6,55,6.574960788862221,8.261303952972247,1.0,0.0,0.0,1.0,0.0,0.0
7,55,12.0,3.930488940124092,0.0,0.0,0.0,1.0,1.0,0.0
8,55,1.8326654792462664,2.2347220905822187,1.0,1.0,0.0,1.0,0.0,0.0
9,55,0.0132874893056923,11.219980122650911,0.0,0.0,0.0,1.0,1.0,0.0
10,55,10.912485579584196,8.219276538019372,0.0,1.0,0.0,1.0,0.0,0.0
11,55,4.81869492015567,1.0027622316610034,0.0,1.0,1.0,0.0,0.0,0.0
12,55,1.3579502145777438,0.5190906649061693,0.0,1.0,0.0,0.0,1.0,0.0
13,55,2.769483799895376,1.9498930283207063,0.0,1.0,0.0,0.0,0.0,0.0
14,55,5.4339570950218565,6.841366303346788,0.0,0.0,1.0,0.0,0.0,0.0
0,60,8.214618521480428,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,60,8.990195175767356,1.3299685009142637,0.0,0.0,0.0,1.0,0.0,1.0
2,60,5.502519304075324,8.53889170066946,1.0,1.0,0.0,1.0,1.0,0.0
3,60,2.6275293985934285,6.475752951468289,1.0,0.0,1.0,0.0,0.0,0.0
4,60,4.19192366026976,8.601977309855188,0.0,0.0,0.0,1.0,1.0,0.0
5,60,4.370309690517459,0.5630989574304535,1.0,1.0,1.0,1.0,0.0,0.0
6,60,6.5542831981697365,8.232293457217178,1.0,0.0,0.0,1.0,0.0,0.0
7,60,12.0,3.923908715028005,0.0,0.0,0.0,1.0,1.0,0.0
8,60,1.8810401073609095,2.247281687614784,1.0,1.0,0.0,1.0,0.0,0.0
9,60,0.0110494154611645,11.20098004561769,0.0,0.0,0.0,1.0,1.0,0.0
10,60,10.772420709267996,8.256339715025115,0.0,1.0,0.0,1.0,0.0,0.0
11,60,4.764732799244521,1.0043157242488925,0.0,1.0,1.0,0.0,0.0,0.0
12,60,1.3756018176055174,0.4958288902395409,0.0,1.0,0.0,0.0,1.0,0.0
13,60,2.7637761967368206,1.9079741030350916,0.0,1.0,0.0,0.0,0.0,0.0
14,60,5.457838644865384,6.872991966651494,0.0,0.0,1.0,0.0,0.0,0.0
0,65,8.221268516609644,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,65,8.989791958087858,1.3468220794319854,0.0,0.0,0.0,1.0,0.0,1.0
2,65,5.460426574770424,8.501039531824183,1.0,1.0,0.0,1.0,1.0,0.0
3,65,2.623323631796207,6.480740220990286,1.0,0.0,1.0,0.0,0.0,0.0
4,65,4.218408266309006,8.5461043374589,0.0,0.0,0.0,1.0,1.0,0.0
5,65,4.363404614748807,0.5538156961937161,1.0,1.0,1.0,1.0,0.0,0.0
6,65,6.538163318550151,8.209848590629731,1.0,0.0,0.0,1.0,0.0,0.0
7,65,12.0,3.9163372184657073,0.0,0.0,0.0,1.0,1.0,0.0
8,65,1.9335814703233285,2.26115153598007,1.0,1.0,0.0,1.0,0.0,0.0
9,65,0.0087140030139824,11.17669211589122,0.0,0.0,0.0,1.0,1.0,0.0
10,65,10.616750547338295,8.30062187298983,0.0,1.0,0.0,1.0,0.0,0.0
11,65,4.678454857977181,1.0078057088793513,0.0,1.0,1.0,0.0,0.0,0.0
12,65,1.3915242279668634,0.473690925400277,0.0,1.0,0.0,0.0,1.0,0.0
13,65,2.7596732795689345,1.8817545795440809,0.0,1.0,0.0,0.0,0.0,0.0
14,65,5.48118658440391,6.9052604027601925,0.0,0.0,1.0,0.0,0.0,0.0
0,70,8.2282611415219,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,70,8.989453852496608,1.3609796237592335,0.0,0.0,0.0,1.0,0.0,1.0
2,70,5.395135445752842,8.444483827352467,1.0,1.0,0.0,1.0,1.0,0.0
3,70,2.627204331781759,6.476412420748414,1.0,0.0,1.0,0.0,0.0,0.0
4,70,4.240755114515907,8.500651992734733,0.0,0.0,0.0,1.0,1.0,0.0
5,70,4.366850447327683,0.5582758460173818,1.0,1.0,1.0,1.0,0.0,0.0
6,70,6.521363639282155,8.186304986864958,1.0,0.0,0.0,1.0,0.0,0.0
7,70,12.0,3.907906207852638,0.0,0.0,0.0,1.0,1.0,0.0
8,70,2.002069893219925,2.2765205924980534,1.0,1.0,0.0,1.0,0.0,0.0
9,70,0.0059861637168317,11.152841333941613,0.0,0.0,0.0,1.0,1.0,0.0
10,70,10.435369084191676,8.351938940083722,0.0,1.0,0.0,1.0,0.0,0.0
11,70,4.571871045543592,1.0121419310631636,0.0,1.0,1.0,0.0,0.0,0.0
12,70,1.39993000343428,0.4624843320724113,0.0,1.0,0.0,0.0,1.0,0.0
13,70,2.7581396618668914,1.874161007778049,0.0,1.0,0.0,0.0,0.0,0.0
14,70,5.511698607824983,6.945427372217609,0.0,0.0,1.0,0.0,0.0,0.0
0,75,8.225190023356546,0.0061657411261583,1.0,0.0,0.0,0.0,0.0,1.0
1,75,8.989672218115533,1.3540675597747864,0.0,0.0,0.0,1.0,0.0,1.0
2,75,5.318983043672349,8.37636117941693,1.0,1.0,0.0,1.0,1.0,0.0
3,75,2.624902935995146,6.478952474976025,1.0,0.0,1.0,0.0,0.0,0.0
4,75,4.259515200105508,8.46243051776754,0.0,0.0,0.0,1.0,1.0,0.0
5,75,4.365885392524775,0.5570501716855143,1.0,1.0,1.0,1.0,0.0,0.0
6,75,6.520597979718644,8.185158470605034,1.0,0.0,0.0,1.0,0.0,0.0
7,75,12.0,3.902367668840339,0.0,0.0,0.0,1.0,1.0,0.0
8,75,2.0734166611710965,2.292856121846392,1.0,1.0,0.0,1.0,0.0,0.0
9,75,0.0020183583147148,11.117545577229452,0.0,0.0,0.0,1.0,1.0,0.0
10,75,10.245703007076866,8.403563300688257,0.0,1.0,0.0,1.0,0.0,0.0
11,75,4.466779415322709,1.016989978481304,0.0,1.0,1.0,0.0,0.0,0.0
12,75,1.414550430596826,0.4426692587727665,0.0,1.0,0.0,0.0,1.0,0.0
13,75,2.7613879342106475,1.8919632652521023,0.0,1.0,0.0,0.0,0.0,0.0
14,75,5.542789789187766,6.98384299104228,0.0,0.0,1.0,0.0,0.0,0.0
0,80,8.22205758892561,0.0120666758583456,1.0,0.0,0.0,0.0,0.0,1.0
1,80,8.990393464261452,1.3232662196585727,0.0,0.0,0.0,1.0,0.0,1.0
2,80,5.247037114539242,8.316159909006934,1.0,1.0,0.0,1.0,1.0,0.0
3,80,2.626934962775145,6.476684619433699,1.0,0.0,1.0,0.0,0.0,0.0
4,80,4.309254349931609,8.484994731231298,0.0,0.0,0.0,1.0,1.0,0.0
5,80,4.3667351062285045,0.5581755945576248,1.0,1.0,1.0,1.0,0.0,0.0
6,80,6.52665194725336,8.19384539861763,1.0,0.0,0.0,1.0,0.0,0.0
7,80,12.0,3.8965813828784497,0.0,0.0,0.0,1.0,1.0,0.0
8,80,2.1223709454396853,2.3044208614877864,1.0,1.0,0.0,1.0,0.0,0.0
9,80,0.0,11.077039415483046,0.0,0.0,0.0,1.0,1.0,0.0
10,80,10.053661825547389,8.450476144595408,0.0,1.0,0.0,1.0,0.0,0.0
11,80,4.36758992861444,1.0204504328451214,0.0,1.0,1.0,0.0,0.0,0.0
12,80,1.4147650598004222,0.4423742970587862,0.0,1.0,0.0,0.0,1.0,0.0
13,80,2.767266285519681,1.921709859637568,0.0,1.0,0.0,0.0,0.0,0.0
14,80,5.569086805196342,7.016943450491745,0.0,0.0,1.0,0.0,0.0,0.0
0,85,8.218910832106204,0.017806952151587,1.0,0.0,0.0,0.0,0.0,1.0
1,85,8.991030850766876,1.303505471933471,0.0,0.0,0.0,1.0,0.0,1.0
2,85,5.172421489684498,8.25426423048942,1.0,1.0,0.0,1.0,1.0,0.0
3,85,2.638775311998629,6.462739008186808,1.0,0.0,1.0,0.0,0.0,0.0
4,85,4.351068564957835,8.503647813412083,0.0,0.0,0.0,1.0,1.0,0.0
5,85,4.3755851235066965,0.5699575328279676,1.0,1.0,1.0,1.0,0.0,0.0
6,85,6.51294940945515,8.174164452035559,1.0,0.0,0.0,1.0,0.0,0.0
7,85,12.0,3.891629400850181,0.0,0.0,0.0,1.0,1.0,0.0
8,85,2.1607888108512228,2.3123117480648205,1.0,1.0,0.0,1.0,0.0,0.0
9,85,0.0,11.01720561276542,0.0,0.0,0.0,1.0,1.0,0.0
10,85,9.851111904563432,8.502429203272989,0.0,1.0,0.0,1.0,0.0,0.0
11,85,4.261660302575439,1.0247755259800075,0.0,1.0,1.0,0.0,0.0,0.0
12,85,1.4094696601698682,0.4498335039114391,0.0,1.0,0.0,0.0,1.0,0.0
13,85,2.7714291986543094,1.942004195933976,0.0,1.0,0.0,0.0,0.0,0.0
14,85,5.589903105322902,7.043720501689291,0.0,0.0,1.0,0.0,0.0,0.0
0,90,8.218514615215383,0.0185415747403157,1.0,0.0,0.0,0.0,0.0,1.0
1,90,8.9927860330528,1.266998215958824,0.0,0.0,0.0,1.0,0.0,1.0
2,90,5.098555853029894,8.197460617618749,1.0,1.0,0.0,1.0,1.0,0.0
3,90,2.6538374027081715,6.443865730415249,1.0,0.0,1.0,0.0,0.0,0.0
4,90,4.415354259119002,8.533416659779492,0.0,0.0,0.0,1.0,1.0,0.0
5,90,4.401397205878538,0.6027936026794866,1.0,1.0,1.0,1.0,0.0,0.0
6,90,6.495828490901644,8.148048925356884,1.0,0.0,0.0,1.0,0.0,0.0
7,90,12.0,3.884164928533014,0.0,0.0,0.0,1.0,1.0,0.0
8,90,2.218364744615969,2.3210429121132554,1.0,1.0,0.0,1.0,0.0,0.0
9,90,0.0,10.959979129038336,0.0,0.0,0.0,1.0,1.0,0.0
10,90,9.622501798456955,8.558661312202226,0.0,1.0,0.0,1.0,0.0,0.0
11,90,4.1599850405730985,1.0289307354820472,0.0,1.0,1.0,0.0,0.0,0.0
12,90,1.4045066229376957,0.4573371538911488,0.0,1.0,0.0,0.0,1.0,0.0
13,90,2.7709043254657413,1.9391025966603108,0.0,1.0,0.0,0.0,0.0,0.0
14,90,5.605927083027482,7.063576162945608,0.0,0.0,1.0,0.0,0.0,0.0
0,95,8.214325852046963,0.0264081029571306,1.0,0.0,0.0,0.0,0.0,1.0
1,95,8.994513060848403,1.1994620261800857,0.0,0.0,0.0,1.0,0.0,1.0
2,95,5.022862822315418,8.137329815512347,1.0,1.0,0.0,1.0,1.0,0.0
3,95,2.670198049476425,6.422725771316618,1.0,0.0,1.0,0.0,0.0,0.0
4,95,4.48223754727526,8.566660468438764,0.0,0.0,0.0,1.0,1.0,0.0
5,95,4.418194630978506,0.6236086895464411,1.0,1.0,1.0,1.0,0.0,0.0
6,95,6.484373903088693,8.12903310049346,1.0,0.0,0.0,1.0,0.0,0.0
7,95,12.0,3.876904700366839,0.0,0.0,0.0,1.0,1.0,0.0
8,95,2.2790192410046424,2.331332695115843,1.0,1.0,0.0,1.0,0.0,0.0
9,95,0.0,10.91363002569081,0.0,0.0,0.0,1.0,1.0,0.0
10,95,9.408259945243309,8.614190294303409,0.0,1.0,0.0,1.0,0.0,0.0
11,95,4.075608653075809,1.032976317749762,0.0,1.0,1.0,0.0,0.0,0.0
12,95,1.3878958342503624,0.480990019685094,0.0,1.0,0.0,0.0,1.0,0.0
13,95,2.765032920155745,1.90776561963244,0.0,1.0,0.0,0.0,0.0,0.0
14,95,5.567810673001104,7.093660571545645,0.0,0.0,1.0,0.0,0.0,0.0
0,100,8.205350347482325,0.0445668185518134,1.0,0.0,0.0,0.0,0.0,1.0
