0,0,8.016802804068028,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,100,8.997205343115803,1.130105155124081,0.0,0.0,0.0,1.0,0.0,1.0
2,100,4.958316189236854,8.087731903841766,1.0,1.0,0.0,1.0,1.0,0.0
3,100,2.701971913785632,6.383591665031427,1.0,0.0,1.0,0.0,0.0,0.0
4,100,4.575625803133656,8.614212158143737,0.0,0.0,0.0,1.0,1.0,0.0
5,100,4.420295275964881,0.626095722845083,1.0,1.0,1.0,1.0,0.0,0.0
6,100,6.47254980788398,8.109422039142832,1.0,0.0,0.0,1.0,0.0,0.0
7,100,12.0,3.868931078983224,0.0,0.0,0.0,1.0,1.0,0.0
8,100,2.356543035409347,2.345068268134171,1.0,1.0,0.0,1.0,0.0,0.0
9,100,0.0,10.868268900999109,0.0,0.0,0.0,1.0,1.0,0.0
10,100,9.185955052653537,8.672370030741142,0.0,1.0,0.0,1.0,0.0,0.0
11,100,3.98043276506264,1.0369023373207835,0.0,1.0,1.0,0.0,0.0,0.0
12,100,1.3977232034607123,0.4674732893517591,0.0,1.0,0.0,0.0,1.0,0.0
13,100,2.759245636807192,1.868704215189303,0.0,1.0,0.0,0.0,0.0,0.0
14,100,5.538491184966822,7.115682874012225,0.0,0.0,1.0,0.0,0.0,0.0
0,105,8.20695170685055,0.0413635790595196,1.0,0.0,0.0,0.0,0.0,1.0
1,105,8.999723389531557,1.067751729262514,0.0,0.0,0.0,1.0,0.0,1.0
2,105,4.884230757747587,8.029281157530166,1.0,1.0,0.0,1.0,1.0,0.0
3,105,2.741356561276735,6.333495131978368,1.0,0.0,1.0,0.0,0.0,0.0
4,105,4.6718195642544496,8.664217260139225,0.0,0.0,0.0,1.0,1.0,0.0
5,105,4.427552905360486,0.6346367294585815,1.0,1.0,1.0,1.0,0.0,0.0
6,105,6.461347154111502,8.090719189539977,1.0,0.0,0.0,1.0,0.0,0.0
7,105,12.0,3.8618871389374583,0.0,0.0,0.0,1.0,1.0,0.0
8,105,2.438527067486893,2.360593900338961,1.0,1.0,0.0,1.0,0.0,0.0
9,105,0.0,10.827319346556552,0.0,0.0,0.0,1.0,1.0,0.0
10,105,8.951102170908328,8.736841321780906,0.0,1.0,0.0,1.0,0.0,0.0
11,105,3.888782663952624,1.043114730687995,0.0,1.0,1.0,0.0,0.0,0.0
12,105,1.3991706484161617,0.4654325242271769,0.0,1.0,0.0,0.0,1.0,0.0
13,105,2.7497001674690256,1.8181577247977447,0.0,1.0,0.0,0.0,0.0,0.0
14,105,5.498286985600445,7.146119085880774,0.0,0.0,1.0,0.0,0.0,0.0
0,110,8.211305281567386,0.0327985809408644,1.0,0.0,0.0,0.0,0.0,1.0
1,110,9.002574161156643,0.9941829463584768,0.0,0.0,0.0,1.0,0.0,1.0
2,110,4.804034545453955,7.97160099122983,1.0,1.0,0.0,1.0,1.0,0.0
3,110,2.790613805187048,6.2711843833381415,1.0,0.0,1.0,0.0,0.0,0.0
4,110,4.767271719406603,8.71016094677875,0.0,0.0,0.0,1.0,1.0,0.0
5,110,4.436733830436693,0.6456804173391948,1.0,1.0,1.0,1.0,0.0,0.0
6,110,6.438303603181833,8.052237079317385,1.0,0.0,0.0,1.0,0.0,0.0
7,110,12.0,3.857930327508536,0.0,0.0,0.0,1.0,1.0,0.0
8,110,2.5163137964791957,2.375453274719914,1.0,1.0,0.0,1.0,0.0,0.0
9,110,0.0,10.776984635162728,0.0,0.0,0.0,1.0,1.0,0.0
10,110,8.705542343616992,8.80901994158392,0.0,1.0,0.0,1.0,0.0,0.0
11,110,3.802455410371488,1.0477075563894438,0.0,1.0,1.0,0.0,0.0,0.0
12,110,1.3887254704156866,0.4802683625218623,0.0,1.0,0.0,0.0,1.0,0.0
13,110,2.7416436357261205,1.7742980185109405,0.0,1.0,0.0,0.0,0.0,0.0
14,110,5.4510666321425045,7.182716793149019,0.0,0.0,1.0,0.0,0.0,0.0
0,115,8.219092873774464,0.0179495232361946,1.0,0.0,0.0,0.0,0.0,1.0
1,115,9.005552290825753,0.9112701985211504,0.0,0.0,0.0,1.0,0.0,1.0
2,115,4.717009863665171,7.910490831998168,1.0,1.0,0.0,1.0,1.0,0.0
3,115,2.823286880102996,6.227511874640438,1.0,0.0,1.0,0.0,0.0,0.0
4,115,4.872937299757453,8.761274819169767,0.0,0.0,0.0,1.0,1.0,0.0
5,115,4.449817084231533,0.6617641009170241,1.0,1.0,1.0,1.0,0.0,0.0
6,115,6.416846406854522,8.016575834275926,1.0,0.0,0.0,1.0,0.0,0.0
7,115,12.0,3.856800110490029,0.0,0.0,0.0,1.0,1.0,0.0
8,115,2.6052249392546947,2.391371919758213,1.0,1.0,0.0,1.0,0.0,0.0
9,115,0.0,10.712162874688543,0.0,0.0,0.0,1.0,1.0,0.0
10,115,8.472029936002288,8.87776142342609,0.0,1.0,0.0,1.0,0.0,0.0
11,115,3.7273365348046954,1.050415955578286,0.0,1.0,1.0,0.0,0.0,0.0
12,115,1.3970297121966182,0.4693644614097297,0.0,1.0,0.0,0.0,1.0,0.0
13,115,2.734857790201736,1.737113281793245,0.0,1.0,0.0,0.0,0.0,0.0
14,115,5.399885457364095,7.223276689086949,0.0,0.0,1.0,0.0,0.0,0.0
0,120,8.230733245235731,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,120,9.009021092539824,0.8252002477470386,0.0,0.0,0.0,1.0,0.0,1.0
2,120,4.619163015563335,7.839686735719786,1.0,1.0,0.0,1.0,1.0,0.0
3,120,2.849532665283303,6.194105307179118,1.0,0.0,1.0,0.0,0.0,0.0
4,120,4.981244806353772,8.81468522320241,0.0,0.0,0.0,1.0,1.0,0.0
5,120,4.467684784891122,0.6845527726235627,1.0,1.0,1.0,1.0,0.0,0.0
6,120,6.39422001857722,7.97969459367048,1.0,0.0,0.0,1.0,0.0,0.0
7,120,12.0,3.855520799969874,0.0,0.0,0.0,1.0,1.0,0.0
8,120,2.706761558627288,2.4090735732822486,1.0,1.0,0.0,1.0,0.0,0.0
9,120,0.0,10.651824094069154,0.0,0.0,0.0,1.0,1.0,0.0
10,120,8.231886091883425,8.952758790686406,0.0,1.0,0.0,1.0,0.0,0.0
11,120,3.656450855386252,1.0522939952155383,0.0,1.0,1.0,0.0,0.0,0.0
12,120,1.4082060198034876,0.4545382339754446,0.0,1.0,0.0,0.0,1.0,0.0
13,120,2.7267589616732177,1.6968777254923515,0.0,1.0,0.0,0.0,0.0,0.0
14,120,5.330075227398896,7.276202121440873,0.0,0.0,1.0,0.0,0.0,0.0
0,125,8.250305680256048,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,125,9.015423996196468,0.7159288690686296,0.0,0.0,0.0,1.0,0.0,1.0
2,125,4.511386764287864,7.759965596660947,1.0,1.0,0.0,1.0,1.0,0.0
3,125,2.866422048270945,6.172486368695139,1.0,0.0,1.0,0.0,0.0,0.0
4,125,5.073473868522725,8.86281576058744,0.0,0.0,0.0,1.0,1.0,0.0
5,125,4.494388843884587,0.7183283247080765,1.0,1.0,1.0,1.0,0.0,0.0
6,125,6.363061903416333,7.931111432755567,1.0,0.0,0.0,1.0,0.0,0.0
7,125,12.0,3.853031037316565,0.0,0.0,0.0,1.0,1.0,0.0
8,125,2.8161109967341686,2.429468043522636,1.0,1.0,0.0,1.0,0.0,0.0
9,125,0.0,10.605233205873835,0.0,0.0,0.0,1.0,1.0,0.0
10,125,7.985827836041939,9.02496625407831,0.0,1.0,0.0,1.0,0.0,0.0
11,125,3.5937246807614605,1.0532299854208362,0.0,1.0,1.0,0.0,0.0,0.0
12,125,1.4100812001961425,0.4518578060062101,0.0,1.0,0.0,0.0,1.0,0.0
13,125,2.723348319770408,1.6738738898154533,0.0,1.0,0.0,0.0,0.0,0.0
14,125,5.268842746517271,7.325644687698933,0.0,0.0,1.0,0.0,0.0,0.0
0,130,8.270195811455402,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,130,9.026898443185331,0.6076313560107752,0.0,0.0,0.0,1.0,0.0,1.0
2,130,4.39895222434859,7.673687486913543,1.0,1.0,0.0,1.0,1.0,0.0
3,130,2.8821622243770326,6.151011817134306,1.0,0.0,1.0,0.0,0.0,0.0
4,130,5.178892237054845,8.91635101342369,0.0,0.0,0.0,1.0,1.0,0.0
5,130,4.512968261431448,0.7416514698370892,1.0,1.0,1.0,1.0,0.0,0.0
6,130,6.337939164634177,7.889320462127608,1.0,0.0,0.0,1.0,0.0,0.0
7,130,12.0,3.851639733295084,0.0,0.0,0.0,1.0,1.0,0.0
8,130,2.9438224199595657,2.4508486426196705,1.0,1.0,0.0,1.0,0.0,0.0
9,130,0.0,10.55486341723774,0.0,0.0,0.0,1.0,1.0,0.0
10,130,7.759491749953581,9.09028409771309,0.0,1.0,0.0,1.0,0.0,0.0
11,130,3.5314434488579685,1.0544006244662854,0.0,1.0,1.0,0.0,0.0,0.0
12,130,1.4158706973129846,0.4441263891129959,0.0,1.0,0.0,0.0,1.0,0.0
13,130,2.725531150450059,1.685605120477852,0.0,1.0,0.0,0.0,0.0,0.0
14,130,5.213752649076437,7.371716080554946,0.0,0.0,1.0,0.0,0.0,0.0
0,135,8.281818984075908,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,135,9.032772731980154,0.5346443490941725,0.0,0.0,0.0,1.0,0.0,1.0
2,135,4.272849386566396,7.576530135541295,1.0,1.0,0.0,1.0,1.0,0.0
3,135,2.8862220878203955,6.145320891026169,1.0,0.0,1.0,0.0,0.0,0.0
4,135,5.297830530670199,8.97812775259235,0.0,0.0,0.0,1.0,1.0,0.0
5,135,4.533944803897839,0.7684569643000297,1.0,1.0,1.0,1.0,0.0,0.0
6,135,6.31238008282452,7.848395482440425,1.0,0.0,0.0,1.0,0.0,0.0
7,135,11.997257472658326,3.852112129057885,0.0,0.0,0.0,1.0,1.0,0.0
8,135,3.075825164338347,2.4710785844927514,1.0,1.0,0.0,1.0,0.0,0.0
9,135,0.0,10.511702370457233,0.0,0.0,0.0,1.0,1.0,0.0
10,135,7.523822271018775,9.159528835120906,0.0,1.0,0.0,1.0,0.0,0.0
11,135,3.4729963759792746,1.056144001247234,0.0,1.0,1.0,0.0,0.0,0.0
12,135,1.4227369313400924,0.4350337650572052,0.0,1.0,0.0,0.0,1.0,0.0
13,135,2.7286154614197007,1.702398493543491,0.0,1.0,0.0,0.0,0.0,0.0
14,135,5.1671317544916695,7.413035867478845,0.0,0.0,1.0,0.0,0.0,0.0
0,140,8.294192491349408,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,140,9.03755563006499,0.4520230448808965,0.0,0.0,0.0,1.0,0.0,1.0
2,140,4.152530042596946,7.480009979666141,1.0,1.0,0.0,1.0,1.0,0.0
3,140,2.88832991562964,6.14233422689614,1.0,0.0,1.0,0.0,0.0,0.0
4,140,5.430023030567132,9.049856560518023,0.0,0.0,0.0,1.0,1.0,0.0
5,140,4.561510963633664,0.8038584713224989,1.0,1.0,1.0,1.0,0.0,0.0
6,140,6.278711449900146,7.795687640746418,1.0,0.0,0.0,1.0,0.0,0.0
7,140,11.985529338702108,3.854039493448584,0.0,0.0,0.0,1.0,1.0,0.0
8,140,3.2019591981689035,2.485150826700063,1.0,1.0,0.0,1.0,0.0,0.0
9,140,0.0,10.460747918868504,0.0,0.0,0.0,1.0,1.0,0.0
10,140,7.302595593612628,9.222686497649915,0.0,1.0,0.0,1.0,0.0,0.0
11,140,3.414157833859175,1.05683724688591,0.0,1.0,1.0,0.0,0.0,0.0
12,140,1.422724058751083,0.4350503619348504,0.0,1.0,0.0,0.0,1.0,0.0
13,140,2.7305729336065614,1.713384187665537,0.0,1.0,0.0,0.0,0.0,0.0
14,140,5.116170924834947,7.459221768703806,0.0,0.0,1.0,0.0,0.0,0.0
0,145,8.30506816510809,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,145,9.040321811892134,0.3772786269305332,0.0,0.0,0.0,1.0,0.0,1.0
2,145,4.02329028454012,7.372348384549992,1.0,1.0,0.0,1.0,1.0,0.0
3,145,2.8856346318714885,6.146025145356849,1.0,0.0,1.0,0.0,0.0,0.0
4,145,5.562436348375496,9.122146848336342,0.0,0.0,0.0,1.0,1.0,0.0
5,145,4.6106038309496125,0.8648524008631031,1.0,1.0,1.0,1.0,0.0,0.0
6,145,6.244422833071326,7.741081761674345,1.0,0.0,0.0,1.0,0.0,0.0
7,145,11.983799679863434,3.8543405333586542,0.0,0.0,0.0,1.0,1.0,0.0
8,145,3.3347511385954194,2.500964607766129,1.0,1.0,0.0,1.0,0.0,0.0
9,145,0.0,10.412470637072795,0.0,0.0,0.0,1.0,1.0,0.0
10,145,7.064156569991368,9.293542535963343,0.0,1.0,0.0,1.0,0.0,0.0
11,145,3.3547078507428774,1.057303555151179,0.0,1.0,1.0,0.0,0.0,0.0
12,145,1.418912130540792,0.4400026457368038,0.0,1.0,0.0,0.0,1.0,0.0
13,145,2.7315954478108253,1.7183733483955732,0.0,1.0,0.0,0.0,0.0,0.0
14,145,5.064196824094003,7.505823529513923,0.0,0.0,1.0,0.0,0.0,0.0
0,150,8.317736945049765,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,150,9.042586344536964,0.3169459441239911,0.0,0.0,0.0,1.0,0.0,1.0
2,150,3.882414536567481,7.260248452094602,1.0,1.0,0.0,1.0,1.0,0.0
3,150,2.882779978178971,6.149824732339324,1.0,0.0,1.0,0.0,0.0,0.0
4,150,5.704393780791696,9.20438818562129,0.0,0.0,0.0,1.0,1.0,0.0
5,150,4.654382645374096,0.918306700004519,1.0,1.0,1.0,1.0,0.0,0.0
6,150,6.214718897681444,7.692112960227699,1.0,0.0,0.0,1.0,0.0,0.0
7,150,11.984594059639166,3.8541824055004654,0.0,0.0,0.0,1.0,1.0,0.0
8,150,3.466329202330906,2.5142762140533046,1.0,1.0,0.0,1.0,0.0,0.0
9,150,0.0,10.367172050722292,0.0,0.0,0.0,1.0,1.0,0.0
10,150,6.817530374932057,9.374122969536533,0.0,1.0,0.0,1.0,0.0,0.0
11,150,3.27255260773875,1.0559379570423884,0.0,1.0,1.0,0.0,0.0,0.0
12,150,1.4128574580677171,0.4481362936253587,0.0,1.0,0.0,0.0,1.0,0.0
13,150,2.737349448212716,1.7457027722542853,0.0,1.0,0.0,0.0,0.0,0.0
14,150,4.993959718956775,7.570530180639602,0.0,0.0,1.0,0.0,0.0,0.0
0,155,8.325202736510942,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,155,9.047199966043836,0.2427385359483907,0.0,0.0,0.0,1.0,0.0,1.0
2,155,3.730968957889397,7.135268243902876,1.0,1.0,0.0,1.0,1.0,0.0
3,155,2.868594360277801,6.168323606621536,1.0,0.0,1.0,0.0,0.0,0.0
4,155,5.846815860043551,9.286534235750231,0.0,0.0,0.0,1.0,1.0,0.0
5,155,4.712136257805724,0.8713111487839449,1.0,1.0,1.0,1.0,0.0,0.0
6,155,6.1840426582077885,7.641602175417874,1.0,0.0,0.0,1.0,0.0,0.0
7,155,11.996606647955176,3.851704893634933,0.0,0.0,0.0,1.0,1.0,0.0
8,155,3.616614213033839,2.5295767110194363,1.0,1.0,0.0,1.0,0.0,0.0
9,155,0.0,10.326535188408396,0.0,0.0,0.0,1.0,1.0,0.0
10,155,6.566249318864006,9.453305808961474,0.0,1.0,0.0,1.0,0.0,0.0
11,155,3.184877352674789,1.0555992728907737,0.0,1.0,1.0,0.0,0.0,0.0
12,155,1.4110289271135994,0.4505612468869863,0.0,1.0,0.0,0.0,1.0,0.0
13,155,2.7458537694940537,1.7942090981738297,0.0,1.0,0.0,0.0,0.0,0.0
14,155,4.919438817999019,7.642262824363307,0.0,0.0,1.0,0.0,0.0,0.0
0,160,8.326704464655885,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,160,9.050309334644574,0.1802333283614542,0.0,0.0,0.0,1.0,0.0,1.0
2,160,3.593453825072938,7.017575947044478,1.0,1.0,0.0,1.0,1.0,0.0
3,160,2.843016368998329,6.201800495484336,1.0,0.0,1.0,0.0,0.0,0.0
4,160,5.998111917611104,9.37512880368833,0.0,0.0,0.0,1.0,1.0,0.0
5,160,4.760031434460845,0.8331059864953998,1.0,1.0,1.0,1.0,0.0,0.0
6,160,6.149858962012462,7.584994158194847,1.0,0.0,0.0,1.0,0.0,0.0
7,160,12.0,3.849267900381798,0.0,0.0,0.0,1.0,1.0,0.0
8,160,3.7896751504884993,2.544983537202488,1.0,1.0,0.0,1.0,0.0,0.0
9,160,0.0,10.284889849829849,0.0,0.0,0.0,1.0,1.0,0.0
10,160,6.289677904710223,9.52977816880499,0.0,1.0,0.0,1.0,0.0,0.0
11,160,3.0874159312152023,1.0524450912502767,0.0,1.0,1.0,0.0,0.0,0.0
12,160,1.4235134352782108,0.4327815572567,0.0,1.0,0.0,0.0,1.0,0.0
13,160,2.75760468780724,1.8557175831519757,0.0,1.0,0.0,0.0,0.0,0.0
14,160,4.85539669169526,7.70186678393865,0.0,0.0,1.0,0.0,0.0,0.0
0,165,8.328698953380762,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,165,9.05374150139074,0.1115309510834326,0.0,0.0,0.0,1.0,0.0,1.0
2,165,3.4439799127008177,6.894804922111007,1.0,1.0,0.0,1.0,1.0,0.0
3,165,2.825475003645885,6.2259429183259725,1.0,0.0,1.0,0.0,0.0,0.0
4,165,6.170497257234211,9.473562161565267,0.0,0.0,0.0,1.0,1.0,0.0
5,165,4.80341146335588,0.797545092934547,1.0,1.0,1.0,1.0,0.0,0.0
6,165,6.097361868434679,7.495060312700405,1.0,0.0,0.0,1.0,0.0,0.0
7,165,11.994896427484866,3.850459798658169,0.0,0.0,0.0,1.0,1.0,0.0
8,165,3.9593439162501154,2.5610536314140604,1.0,1.0,0.0,1.0,0.0,0.0
9,165,0.0,10.24427892625024,0.0,0.0,0.0,1.0,1.0,0.0
10,165,6.02678215347768,9.606318941399032,0.0,1.0,0.0,1.0,0.0,0.0
11,165,2.970081044116629,1.0507668633812552,0.0,1.0,1.0,0.0,0.0,0.0
12,165,1.4378016074853344,0.412440655658941,0.0,1.0,0.0,0.0,1.0,0.0
13,165,2.762826113007663,1.8818911508233207,0.0,1.0,0.0,0.0,0.0,0.0
14,165,4.788384179977455,7.764603854422102,0.0,0.0,1.0,0.0,0.0,0.0
0,170,8.327090729202512,0.0029256519280423,1.0,0.0,0.0,0.0,0.0,1.0
1,170,9.055230733451038,0.0510975914179089,0.0,0.0,0.0,1.0,0.0,1.0
2,170,3.2904411954649424,6.767854201902574,1.0,1.0,0.0,1.0,1.0,0.0
3,170,2.8127185390212848,6.244142880081957,1.0,0.0,1.0,0.0,0.0,0.0
4,170,6.341784804525926,9.569008725139955,0.0,0.0,0.0,1.0,1.0,0.0
5,170,4.857956602455373,0.7473272152054458,1.0,1.0,1.0,1.0,0.0,0.0
6,170,6.038329906818362,7.38625881377184,1.0,0.0,0.0,1.0,0.0,0.0
7,170,11.99501774711745,3.850433993187559,0.0,0.0,0.0,1.0,1.0,0.0
8,170,4.139811005211972,2.5753373042630088,1.0,1.0,0.0,1.0,0.0,0.0
9,170,0.0,10.188437906092483,0.0,0.0,0.0,1.0,1.0,0.0
10,170,5.748417073246124,9.693649771524129,0.0,1.0,0.0,1.0,0.0,0.0
11,170,2.8524371341995334,1.0471850158652225,0.0,1.0,1.0,0.0,0.0,0.0
12,170,1.446223777766659,0.4004961446845788,0.0,1.0,0.0,0.0,1.0,0.0
13,170,2.770153244962956,1.9157546087579276,0.0,1.0,0.0,0.0,0.0,0.0
14,170,4.713181411718848,7.828863316036386,0.0,0.0,1.0,0.0,0.0,0.0
0,175,8.328335791651954,0.0006756098293551,1.0,0.0,0.0,0.0,0.0,1.0
1,175,9.057725024775504,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,175,3.1266416236602628,6.62895380584272,1.0,1.0,0.0,1.0,1.0,0.0
3,175,2.80555591672082,6.253993042682712,1.0,0.0,1.0,0.0,0.0,0.0
4,175,6.494111327775208,9.649238341245152,0.0,0.0,0.0,1.0,1.0,0.0
5,175,4.927498764673794,0.6860448789752456,1.0,1.0,1.0,1.0,0.0,0.0
6,175,5.976033507969511,7.2705192820029,1.0,0.0,0.0,1.0,0.0,0.0
7,175,11.998052087397207,3.849783098936955,0.0,0.0,0.0,1.0,1.0,0.0
8,175,4.320517820267908,2.590883821114736,1.0,1.0,0.0,1.0,0.0,0.0
9,175,0.0,10.148894234998988,0.0,0.0,0.0,1.0,1.0,0.0
10,175,5.479508257868702,9.780602476016906,0.0,1.0,0.0,1.0,0.0,0.0
11,175,2.740696898947371,1.0435567296592123,0.0,1.0,1.0,0.0,0.0,0.0
12,175,1.4638344011516575,0.3755466673387049,0.0,1.0,0.0,0.0,1.0,0.0
13,175,2.782221326666017,1.973056330253108,0.0,1.0,0.0,0.0,0.0,0.0
14,175,4.639428982077847,7.893212369224877,0.0,0.0,1.0,0.0,0.0,0.0
0,180,8.326717914630382,0.0036223781733891,1.0,0.0,0.0,0.0,0.0,1.0
1,180,9.060951873405369,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,180,2.968419390273683,6.500833227183369,1.0,1.0,0.0,1.0,1.0,0.0
3,180,2.7878323897600845,6.280102653719462,1.0,0.0,1.0,0.0,0.0,0.0
4,180,6.623756057485598,9.71836031615761,0.0,0.0,0.0,1.0,1.0,0.0
5,180,4.993749420750093,0.6301327581856611,1.0,1.0,1.0,1.0,0.0,0.0
6,180,5.91335891081914,7.158235999427941,1.0,0.0,0.0,1.0,0.0,0.0
7,180,12.0,3.8483118738520976,0.0,0.0,0.0,1.0,1.0,0.0
8,180,4.481099605124325,2.6063424989675985,1.0,1.0,0.0,1.0,0.0,0.0
9,180,0.0,10.099571283798683,0.0,0.0,0.0,1.0,1.0,0.0
10,180,5.191615768081206,9.880193369506708,0.0,1.0,0.0,1.0,0.0,0.0
11,180,2.6293805183873697,1.039155083280726,0.0,1.0,1.0,0.0,0.0,0.0
12,180,1.481617636673286,0.3487679341624704,0.0,1.0,0.0,0.0,1.0,0.0
13,180,2.7116105559018178,1.987430611759788,0.0,1.0,0.0,0.0,0.0,0.0
14,180,4.5754086222685855,7.945557275745717,0.0,0.0,1.0,0.0,0.0,0.0
0,185,8.33095380568491,0.0060013514968777,1.0,0.0,0.0,0.0,0.0,1.0
1,185,9.063477959688354,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,185,2.802982235313024,6.356232528575786,1.0,1.0,0.0,1.0,1.0,0.0
3,185,2.758779905611749,6.324763679951041,1.0,0.0,1.0,0.0,0.0,0.0
4,185,6.746095435634709,9.788850663706588,0.0,0.0,0.0,1.0,1.0,0.0
5,185,5.06090989825587,0.5736260373446932,1.0,1.0,1.0,1.0,0.0,0.0
6,185,5.847254122799666,7.046296866295315,1.0,0.0,0.0,1.0,0.0,0.0
7,185,12.0,3.8467638041695578,0.0,0.0,0.0,1.0,1.0,0.0
8,185,4.653971599397359,2.6214396688234114,1.0,1.0,0.0,1.0,0.0,0.0
9,185,0.0,10.058066255830306,0.0,0.0,0.0,1.0,1.0,0.0
10,185,4.935079247033268,9.966864184807346,0.0,1.0,0.0,1.0,0.0,0.0
11,185,2.506513793741939,1.0350841700500633,0.0,1.0,1.0,0.0,0.0,0.0
12,185,1.482994157853895,0.3466913178134759,0.0,1.0,0.0,0.0,1.0,0.0
13,185,2.626834945548544,2.005316423427621,0.0,1.0,0.0,0.0,0.0,0.0
14,185,4.4945455684086975,8.006657327145296,0.0,0.0,1.0,0.0,0.0,0.0
0,190,8.35936550403358,0.0219553524127773,1.0,0.0,0.0,0.0,0.0,1.0
1,190,9.066399504431578,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,190,2.6399339296081,6.2175640793483336,1.0,1.0,0.0,1.0,1.0,0.0
3,190,2.727626826798807,6.374829966780235,1.0,0.0,1.0,0.0,0.0,0.0
4,190,6.888372816331648,9.869586681700092,0.0,0.0,0.0,1.0,1.0,0.0
5,190,5.136404219346903,0.5063330426292922,1.0,1.0,1.0,1.0,0.0,0.0
6,190,5.773613550035712,6.918364733878098,1.0,0.0,0.0,1.0,0.0,0.0
7,190,12.0,3.84350955474328,0.0,0.0,0.0,1.0,1.0,0.0
8,190,4.835454879702867,2.634946322353715,1.0,1.0,0.0,1.0,0.0,0.0
9,190,0.0,9.996868130777663,0.0,0.0,0.0,1.0,1.0,0.0
10,190,4.675768590094972,10.057976674968533,0.0,1.0,0.0,1.0,0.0,0.0
11,190,2.3995164571859324,1.0323380860222993,0.0,1.0,1.0,0.0,0.0,0.0
12,190,1.4875990436197557,0.3394596430709241,0.0,1.0,0.0,0.0,1.0,0.0
13,190,2.5496611719661813,2.020538718336731,0.0,1.0,0.0,0.0,0.0,0.0
14,190,4.395614317994798,8.076775951045391,0.0,0.0,1.0,0.0,0.0,0.0
0,195,8.393612128219308,0.0404381596708753,1.0,0.0,0.0,0.0,0.0,1.0
1,195,9.069574516402476,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,195,2.4544269423995444,6.062012382316699,1.0,1.0,0.0,1.0,1.0,0.0
3,195,2.7066204017335043,6.407406283627327,1.0,0.0,1.0,0.0,0.0,0.0
4,195,7.029147456665972,9.948690896448912,0.0,0.0,0.0,1.0,1.0,0.0
5,195,5.190995559843431,0.4582213867320033,1.0,1.0,1.0,1.0,0.0,0.0
6,195,5.699927090976936,6.793262967930098,1.0,0.0,0.0,1.0,0.0,0.0
7,195,12.0,3.8398473605705936,0.0,0.0,0.0,1.0,1.0,0.0
8,195,5.010352596987698,2.6472632723474265,1.0,1.0,0.0,1.0,0.0,0.0
9,195,0.0,9.946921321688022,0.0,0.0,0.0,1.0,1.0,0.0
10,195,4.414099614587255,10.15883396243952,0.0,1.0,0.0,1.0,0.0,0.0
11,195,2.295227663369535,1.0300630653466396,0.0,1.0,1.0,0.0,0.0,0.0
12,195,1.4975200603116372,0.3234126232399015,0.0,1.0,0.0,0.0,1.0,0.0
13,195,2.4705050426801054,2.035778286941286,0.0,1.0,0.0,0.0,0.0,0.0
