0,0,8.016802804068028,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14,195,4.294548359305281,8.149846525203753,0.0,0.0,1.0,0.0,0.0,0.0
0,200,8.435096996055037,0.0622615427745968,1.0,0.0,0.0,0.0,0.0,1.0
1,200,9.072663618047116,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,200,2.271898270743589,5.911296828948149,1.0,1.0,0.0,1.0,1.0,0.0
3,200,2.6819300392363976,6.446946368145722,1.0,0.0,1.0,0.0,0.0,0.0
4,200,7.16628132468886,10.030064515313702,0.0,0.0,0.0,1.0,1.0,0.0
5,200,5.244840511556496,0.4095307698783494,1.0,1.0,1.0,1.0,0.0,0.0
6,200,5.62114623244352,6.65924695187445,1.0,0.0,0.0,1.0,0.0,0.0
7,200,12.0,3.832712950112724,0.0,0.0,0.0,1.0,1.0,0.0
8,200,5.184845768294511,2.6544647285744336,1.0,1.0,0.0,1.0,0.0,0.0
9,200,0.0,9.907008861260472,0.0,0.0,0.0,1.0,1.0,0.0
10,200,4.148550747490213,10.26408117440254,0.0,1.0,0.0,1.0,0.0,0.0
11,200,2.187807881225722,1.0284521620237173,0.0,1.0,1.0,0.0,0.0,0.0
12,200,1.518119507363365,0.2896463242972981,0.0,1.0,0.0,0.0,1.0,0.0
13,200,2.4126308247211097,2.0473702546335235,0.0,1.0,0.0,0.0,0.0,0.0
14,200,4.191128136041298,8.225776610927694,0.0,0.0,1.0,0.0,0.0,0.0
0,205,8.480269784733457,0.0838331931102807,1.0,0.0,0.0,0.0,0.0,1.0
1,205,9.078007355652357,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,205,2.081698467217352,5.761368096132758,1.0,1.0,0.0,1.0,1.0,0.0
3,205,2.6526088898539744,6.493190083057159,1.0,0.0,1.0,0.0,0.0,0.0
4,205,7.29498918425325,10.109560653504117,0.0,0.0,0.0,1.0,1.0,0.0
5,205,5.314867012054076,0.3451768868370481,1.0,1.0,1.0,1.0,0.0,0.0
6,205,5.54106869527082,6.526598333494918,1.0,0.0,0.0,1.0,0.0,0.0
7,205,12.0,3.82837718403145,0.0,0.0,0.0,1.0,1.0,0.0
8,205,5.359211134907204,2.662804412200457,1.0,1.0,0.0,1.0,0.0,0.0
9,205,0.0,9.875461187593912,0.0,0.0,0.0,1.0,1.0,0.0
10,205,3.896929904867549,10.361778675622537,0.0,1.0,0.0,1.0,0.0,0.0
11,205,2.080498415174441,1.025852123282741,0.0,1.0,1.0,0.0,0.0,0.0
12,205,1.5369801520955233,0.2574321937492609,0.0,1.0,0.0,0.0,1.0,0.0
13,205,2.36238758029954,2.057484917024056,0.0,1.0,0.0,0.0,0.0,0.0
14,205,4.098688841671282,8.298062989449793,0.0,0.0,1.0,0.0,0.0,0.0
0,210,8.526799811383917,0.1068324880704327,1.0,0.0,0.0,0.0,0.0,1.0
1,210,9.0847376656281,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,210,1.9061036237664133,5.617370056612234,1.0,1.0,0.0,1.0,1.0,0.0
3,210,2.634052002069857,6.522086974297528,1.0,0.0,1.0,0.0,0.0,0.0
4,210,7.4173600442465775,10.183512930930949,0.0,0.0,0.0,1.0,1.0,0.0
5,210,5.389765346108929,0.278560703870062,1.0,1.0,1.0,1.0,0.0,0.0
6,210,5.457288501484834,6.3898902933587145,1.0,0.0,0.0,1.0,0.0,0.0
7,210,11.992887780509866,3.829651451430656,0.0,0.0,0.0,1.0,1.0,0.0
8,210,5.5298532996193765,2.669358719507074,1.0,1.0,0.0,1.0,0.0,0.0
9,210,0.0,9.856239464544284,0.0,0.0,0.0,1.0,1.0,0.0
10,210,3.6392762783078094,10.46398528781669,0.0,1.0,0.0,1.0,0.0,0.0
11,210,1.955007307995052,1.0218924272631635,0.0,1.0,1.0,0.0,0.0,0.0
12,210,1.5425952646549446,0.2477805510695105,0.0,1.0,0.0,0.0,1.0,0.0
13,210,2.306133166515026,2.0683981443273467,0.0,1.0,0.0,0.0,0.0,0.0
14,210,4.000020999933526,8.3690842175423,0.0,0.0,1.0,0.0,0.0,0.0
0,215,8.56801422851953,0.1265485494262414,1.0,0.0,0.0,0.0,0.0,1.0
1,215,9.09092817201924,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,215,1.711153975145615,5.455061867180669,1.0,1.0,0.0,1.0,1.0,0.0
3,215,2.615759115978684,6.54820605509547,1.0,0.0,1.0,0.0,0.0,0.0
4,215,7.546849278409311,10.25848310449102,0.0,0.0,0.0,1.0,1.0,0.0
5,215,5.464422237102659,0.2171465182292626,1.0,1.0,1.0,1.0,0.0,0.0
6,215,5.376170962268152,6.2546982803069815,1.0,0.0,0.0,1.0,0.0,0.0
7,215,11.984784845592468,3.830980277096551,0.0,0.0,0.0,1.0,1.0,0.0
8,215,5.704998188235965,2.6788220307995947,1.0,1.0,0.0,1.0,0.0,0.0
9,215,0.0,9.846813030278016,0.0,0.0,0.0,1.0,1.0,0.0
10,215,3.3605651116501365,10.570746524060162,0.0,1.0,0.0,1.0,0.0,0.0
11,215,1.7955564602348937,1.0166403215477693,0.0,1.0,1.0,0.0,0.0,0.0
12,215,1.5486652205215772,0.2384459188256592,0.0,1.0,0.0,0.0,1.0,0.0
13,215,2.276864147933534,2.075306183004326,0.0,1.0,0.0,0.0,0.0,0.0
14,215,3.892065863563861,8.44485215977995,0.0,0.0,1.0,0.0,0.0,0.0
0,220,8.630131369626628,0.1563659258504325,1.0,0.0,0.0,0.0,0.0,1.0
1,220,9.094854144235756,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,220,1.5213627391394315,5.292054563577822,1.0,1.0,0.0,1.0,1.0,0.0
3,220,2.5948861341219613,6.577968400428587,1.0,0.0,1.0,0.0,0.0,0.0
4,220,7.669523691804244,10.336579372770098,0.0,0.0,0.0,1.0,1.0,0.0
5,220,5.541241765000778,0.1553727597360979,1.0,1.0,1.0,1.0,0.0,0.0
6,220,5.30079247035752,6.134010798185268,1.0,0.0,0.0,1.0,0.0,0.0
7,220,11.992665978484151,3.829641892421638,0.0,0.0,0.0,1.0,1.0,0.0
8,220,5.879370158501319,2.6896979461953894,1.0,1.0,0.0,1.0,0.0,0.0
9,220,0.0,9.843114572911771,0.0,0.0,0.0,1.0,1.0,0.0
10,220,3.0782926658304817,10.665691982153726,0.0,1.0,0.0,1.0,0.0,0.0
11,220,1.6218696352371682,1.0132725709672523,0.0,1.0,1.0,0.0,0.0,0.0
12,220,1.5385089582614395,0.2538716738929546,0.0,1.0,0.0,0.0,1.0,0.0
13,220,2.2827129876053838,2.097908540047667,0.0,1.0,0.0,0.0,0.0,0.0
14,220,3.7788261967925743,8.524910450500544,0.0,0.0,1.0,0.0,0.0,0.0
0,225,8.702755711506605,0.1900787526375254,1.0,0.0,0.0,0.0,0.0,1.0
1,225,9.097415831448677,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,225,1.3497776162867514,5.140841291898552,1.0,1.0,0.0,1.0,1.0,0.0
3,225,2.5981364492300383,6.573330784739876,1.0,0.0,1.0,0.0,0.0,0.0
4,225,7.7720086395559,10.40197385065614,0.0,0.0,0.0,1.0,1.0,0.0
5,225,5.596974931635222,0.1091820837906139,1.0,1.0,1.0,1.0,0.0,0.0
6,225,5.244768022795036,6.047073250232388,1.0,0.0,0.0,1.0,0.0,0.0
7,225,12.0,3.82808214992248,0.0,0.0,0.0,1.0,1.0,0.0
8,225,6.07427157146888,2.704788272816811,1.0,1.0,0.0,1.0,0.0,0.0
9,225,0.0013511194334517,9.867873672071775,0.0,0.0,0.0,1.0,1.0,0.0
10,225,2.800040766787476,10.754553881385329,0.0,1.0,0.0,1.0,0.0,0.0
11,225,1.4472589278855763,1.0095323296128724,0.0,1.0,1.0,0.0,0.0,0.0
12,225,1.5297895915333617,0.2670760919369203,0.0,1.0,0.0,0.0,1.0,0.0
13,225,2.289423859856493,2.1222582831655235,0.0,1.0,0.0,0.0,0.0,0.0
14,225,3.658273153712022,8.608344219751979,0.0,0.0,1.0,0.0,0.0,0.0
0,230,8.774476432493,0.224330977050073,1.0,0.0,0.0,0.0,0.0,1.0
1,230,9.099965550846134,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,230,1.1696300018018944,4.9810121542792,1.0,1.0,0.0,1.0,1.0,0.0
3,230,2.5989028752200536,6.572261896762738,1.0,0.0,1.0,0.0,0.0,0.0
4,230,7.881529600772788,10.471924931431843,0.0,0.0,0.0,1.0,1.0,0.0
5,230,5.64577133080979,0.069695044361142,1.0,1.0,1.0,1.0,0.0,0.0
6,230,5.189735990272989,5.957095145955638,1.0,0.0,0.0,1.0,0.0,0.0
7,230,11.998412762146756,3.8283302840015887,0.0,0.0,0.0,1.0,1.0,0.0
8,230,6.260909578002584,2.7142312865916973,1.0,1.0,0.0,1.0,0.0,0.0
9,230,0.0019030918316554,9.876970643738847,0.0,0.0,0.0,1.0,1.0,0.0
10,230,2.503346944723647,10.848882452483446,0.0,1.0,0.0,1.0,0.0,0.0
11,230,1.2848348195663,1.004169449032711,0.0,1.0,1.0,0.0,0.0,0.0
12,230,1.5213339374357358,0.2793721922232206,0.0,1.0,0.0,0.0,1.0,0.0
13,230,2.302227970285076,2.170235159393233,0.0,1.0,0.0,0.0,0.0,0.0
14,230,3.562206848248649,8.673172373955712,0.0,0.0,1.0,0.0,0.0,0.0
0,235,8.852978300048862,0.2623568844641452,1.0,0.0,0.0,0.0,0.0,1.0
1,235,9.102518397005593,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,235,1.0084766273183177,4.844658981163189,1.0,1.0,0.0,1.0,1.0,0.0
3,235,2.577673081081392,6.602394415377823,1.0,0.0,1.0,0.0,0.0,0.0
4,235,7.818205760293888,10.56920710426253,0.0,0.0,0.0,1.0,1.0,0.0
5,235,5.699012225947373,0.0265754946979071,1.0,1.0,1.0,1.0,0.0,0.0
6,235,5.135721819185889,5.865835138954224,1.0,0.0,0.0,1.0,0.0,0.0
7,235,11.977701325446413,3.8318274683355273,0.0,0.0,0.0,1.0,1.0,0.0
8,235,6.448079030149001,2.727138814336634,1.0,1.0,0.0,1.0,0.0,0.0
9,235,0.0033126484725389,9.899870393995265,0.0,0.0,0.0,1.0,1.0,0.0
10,235,2.2053524478651805,10.941365126638985,0.0,1.0,0.0,1.0,0.0,0.0
11,235,1.0903426397961664,0.99975205715439,0.0,1.0,1.0,0.0,0.0,0.0
12,235,1.5166477932171318,0.2859686719665201,0.0,1.0,0.0,0.0,1.0,0.0
13,235,2.312471749012791,2.209372352318012,0.0,1.0,0.0,0.0,0.0,0.0
14,235,3.482584611197095,8.728377155294869,0.0,0.0,1.0,0.0,0.0,0.0
0,240,8.94732512289356,0.3079348119523223,1.0,0.0,0.0,0.0,0.0,1.0
1,240,9.104540398279806,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,240,0.8609673097721897,4.724592627969089,1.0,1.0,0.0,1.0,1.0,0.0
3,240,2.5523159450068547,6.637983282820096,1.0,0.0,1.0,0.0,0.0,0.0
4,240,7.749363864910299,10.671711824863946,0.0,0.0,0.0,1.0,1.0,0.0
5,240,5.76622031097465,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6,240,5.081318849362268,5.773589354342622,1.0,0.0,0.0,1.0,0.0,0.0
7,240,11.966890748664293,3.83376479977732,0.0,0.0,0.0,1.0,1.0,0.0
8,240,6.652722545670265,2.7417694528338874,1.0,1.0,0.0,1.0,0.0,0.0
9,240,0.0042910020190257,9.918223536340571,0.0,0.0,0.0,1.0,1.0,0.0
10,240,1.9247307777621507,11.040111016783424,0.0,1.0,0.0,1.0,0.0,0.0
11,240,0.8785679262156054,0.9958077021582882,0.0,1.0,1.0,0.0,0.0,0.0
12,240,1.518423858428844,0.2836392287518631,0.0,1.0,0.0,0.0,1.0,0.0
13,240,2.326393018927237,2.2575168257149185,0.0,1.0,0.0,0.0,0.0,0.0
14,240,3.4010619744023627,8.785466196619279,0.0,0.0,1.0,0.0,0.0,0.0
0,245,9.034736880456858,0.3516811940370078,1.0,0.0,0.0,0.0,0.0,1.0
1,245,9.106594562580115,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,245,0.7196460266378082,4.60850946413319,1.0,1.0,0.0,1.0,1.0,0.0
3,245,2.529011722136403,6.671772367136518,1.0,0.0,1.0,0.0,0.0,0.0
4,245,7.6849350654012465,10.772942685535869,0.0,0.0,0.0,1.0,1.0,0.0
5,245,5.85522723594186,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6,245,5.0299983713019145,5.684315677377291,1.0,0.0,0.0,1.0,0.0,0.0
7,245,11.949433816554263,3.836764354738594,0.0,0.0,0.0,1.0,1.0,0.0
8,245,6.873807950449583,2.758810861849836,1.0,1.0,0.0,1.0,0.0,0.0
9,245,0.0066150662484527,9.95155395192485,0.0,0.0,0.0,1.0,1.0,0.0
10,245,1.6564738420944556,11.138287784348972,0.0,1.0,0.0,1.0,0.0,0.0
11,245,0.6392706330961782,0.9875312066711252,0.0,1.0,1.0,0.0,0.0,0.0
12,245,1.5213900841431214,0.2796218849618104,0.0,1.0,0.0,0.0,1.0,0.0
13,245,2.34358213963852,2.316148825698934,0.0,1.0,0.0,0.0,0.0,0.0
14,245,3.338507433730662,8.827632874785971,0.0,0.0,1.0,0.0,0.0,0.0
0,250,9.119267748170838,0.3933596780242834,1.0,0.0,0.0,0.0,0.0,1.0
1,250,9.108738020507474,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,250,0.5949537032916739,4.506233594739076,1.0,1.0,0.0,1.0,1.0,0.0
3,250,2.5085288045172454,6.6571823936286645,1.0,0.0,1.0,0.0,0.0,0.0
4,250,7.61979095755729,10.883122614043073,0.0,0.0,0.0,1.0,1.0,0.0
5,250,5.942438163536566,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6,250,4.97374185512693,5.584801168042712,1.0,0.0,0.0,1.0,0.0,0.0
7,250,11.945785301720775,3.837495605498126,0.0,0.0,0.0,1.0,1.0,0.0
8,250,7.105986643226848,2.777047896775944,1.0,1.0,0.0,1.0,0.0,0.0
9,250,0.0081866373892821,9.980212410303237,0.0,0.0,0.0,1.0,1.0,0.0
10,250,1.371907923299597,11.238515504250667,0.0,1.0,0.0,1.0,0.0,0.0
11,250,0.3818018803523447,0.9779808213414084,0.0,1.0,1.0,0.0,0.0,0.0
12,250,1.5157768809958716,0.2871971531232535,0.0,1.0,0.0,0.0,1.0,0.0
13,250,2.356610967038271,2.3623884267161683,0.0,1.0,0.0,0.0,0.0,0.0
14,250,3.2820649728589144,8.86876784021169,0.0,0.0,1.0,0.0,0.0,0.0
0,255,9.20106990095169,0.434919747952861,1.0,0.0,0.0,0.0,0.0,1.0
1,255,9.11118982730532,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,255,0.4875030881805089,4.4155406305255,1.0,1.0,0.0,1.0,1.0,0.0
3,255,2.4933028229592,6.645905017916855,1.0,0.0,1.0,0.0,0.0,0.0
4,255,7.5637898526543,10.978892020299387,0.0,0.0,0.0,1.0,1.0,0.0
5,255,6.010981843277848,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6,255,4.913453164600762,5.483247347617158,1.0,0.0,0.0,1.0,0.0,0.0
7,255,11.930888935527369,3.8404897801156537,0.0,0.0,0.0,1.0,1.0,0.0
8,255,7.3322673424126465,2.7904457768210147,1.0,1.0,0.0,1.0,0.0,0.0
9,255,0.0084198449040997,9.984638463285572,0.0,0.0,0.0,1.0,1.0,0.0
10,255,1.0880237858374862,11.340789037510715,0.0,1.0,0.0,1.0,0.0,0.0
11,255,0.133721141962084,0.9665775225555714,0.0,1.0,1.0,0.0,0.0,0.0
12,255,1.516325028513973,0.2864624134273398,0.0,1.0,0.0,0.0,1.0,0.0
13,255,2.369162030467761,2.407513117262174,0.0,1.0,0.0,0.0,0.0,0.0
14,255,3.220943058685057,8.913293554588954,0.0,0.0,1.0,0.0,0.0,0.0
0,260,9.286350280419342,0.4758972801404343,1.0,0.0,0.0,0.0,0.0,1.0
1,260,9.11376505854765,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,260,0.3740299519540726,4.318047396240181,1.0,1.0,0.0,1.0,1.0,0.0
3,260,2.4572647168375603,6.620821888131244,1.0,0.0,1.0,0.0,0.0,0.0
4,260,7.508291078386715,11.07571830879266,0.0,0.0,0.0,1.0,1.0,0.0
5,260,6.06811122055862,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6,260,4.847864413328946,5.370406918311304,1.0,0.0,0.0,1.0,0.0,0.0
7,260,11.930722096276693,3.83968746236602,0.0,0.0,0.0,1.0,1.0,0.0
8,260,7.555863934786151,2.8021870226258403,1.0,1.0,0.0,1.0,0.0,0.0
9,260,0.0084667856954669,9.985689411729032,0.0,0.0,0.0,1.0,1.0,0.0
10,260,0.795690840560549,11.439910273008303,0.0,1.0,0.0,1.0,0.0,0.0
11,260,0.0,0.9457114562020352,0.0,1.0,1.0,0.0,0.0,0.0
12,260,1.5187995964952163,0.2831984370916874,0.0,1.0,0.0,0.0,1.0,0.0
13,260,2.384634392052249,2.459727143338173,0.0,1.0,0.0,0.0,0.0,0.0
14,260,3.156416636946999,8.960494559088163,0.0,0.0,1.0,0.0,0.0,0.0
0,265,9.376612668135111,0.5165245247717448,1.0,0.0,0.0,0.0,0.0,1.0
1,265,9.116474370010517,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,265,0.2563251057517282,4.219043115930148,1.0,1.0,0.0,1.0,1.0,0.0
3,265,2.41289484511151,6.5886748668235,1.0,0.0,1.0,0.0,0.0,0.0
4,265,7.4634530238347745,11.154238035120509,0.0,0.0,0.0,1.0,1.0,0.0
5,265,6.122453554163767,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6,265,4.7948665876978245,5.27124555262243,1.0,0.0,0.0,1.0,0.0,0.0
7,265,11.929622908874284,3.834561217982346,0.0,0.0,0.0,1.0,1.0,0.0
8,265,7.756676220925558,2.813123041401103,1.0,1.0,0.0,1.0,0.0,0.0
9,265,0.00949086542473,10.006891416581238,0.0,0.0,0.0,1.0,1.0,0.0
10,265,0.4996450130010183,11.538835531896916,0.0,1.0,0.0,1.0,0.0,0.0
11,265,0.0,0.9255081136566556,0.0,1.0,1.0,0.0,0.0,0.0
12,265,1.5117693825131602,0.2924228946194608,0.0,1.0,0.0,0.0,1.0,0.0
13,265,2.4036963207910897,2.520773456114453,0.0,1.0,0.0,0.0,0.0,0.0
14,265,3.0959954454106677,9.004739119542766,0.0,0.0,1.0,0.0,0.0,0.0
0,270,9.463536540750692,0.5569369872537261,1.0,0.0,0.0,0.0,0.0,1.0
1,270,9.122380439478832,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,270,0.1395457997852089,4.113326417685654,1.0,1.0,0.0,1.0,1.0,0.0
3,270,2.367511524606329,6.556098467579808,1.0,0.0,1.0,0.0,0.0,0.0
4,270,7.423229613098559,11.225257244440543,0.0,0.0,0.0,1.0,1.0,0.0
5,270,6.179088763196685,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6,270,4.749899060223597,5.177480213504825,1.0,0.0,0.0,1.0,0.0,0.0
7,270,11.927820539026753,3.825971475619386,0.0,0.0,0.0,1.0,1.0,0.0
8,270,7.946742736733157,2.823669242782726,1.0,1.0,0.0,1.0,0.0,0.0
9,270,0.0106861338058367,10.038802972929814,0.0,0.0,0.0,1.0,1.0,0.0
10,270,0.1916053025344768,11.648179470343168,0.0,1.0,0.0,1.0,0.0,0.0
11,270,0.0,0.9094701454816184,0.0,1.0,1.0,0.0,0.0,0.0
12,270,1.4921277756765918,0.3179943432499786,0.0,1.0,0.0,0.0,1.0,0.0
13,270,2.4155142772781644,2.562455079539378,0.0,1.0,0.0,0.0,0.0,0.0
14,270,3.0579038807137744,9.03227052599395,0.0,0.0,1.0,0.0,0.0,0.0
0,275,9.562252812310128,0.6053140578120829,1.0,0.0,0.0,0.0,0.0,1.0
1,275,9.128480030853568,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,275,0.0268799477713784,4.01085264066957,1.0,1.0,0.0,1.0,1.0,0.0
3,275,2.316821797345292,6.520346986434134,1.0,0.0,1.0,0.0,0.0,0.0
4,275,7.38007389815888,11.300489272716522,0.0,0.0,0.0,1.0,1.0,0.0
5,275,6.241871093939187,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6,275,4.701912806630731,5.07835382438032,1.0,0.0,0.0,1.0,0.0,0.0
7,275,11.923981084894578,3.804575674977599,0.0,0.0,0.0,1.0,1.0,0.0
8,275,8.125335084253326,2.8332505493053586,1.0,1.0,0.0,1.0,0.0,0.0
9,275,0.011823220184575,10.067315041949,0.0,0.0,0.0,1.0,1.0,0.0
10,275,0.0,11.75780022410012,0.0,1.0,0.0,1.0,0.0,0.0
11,275,0.0,0.8993937565525338,0.0,1.0,1.0,0.0,0.0,0.0
12,275,1.4827986195107237,0.3300905278977916,0.0,1.0,0.0,0.0,1.0,0.0
13,275,2.426539112866529,2.601085599736219,0.0,1.0,0.0,0.0,0.0,0.0
14,275,3.0159749046570994,9.060844202629935,0.0,0.0,1.0,0.0,0.0,0.0
0,280,9.661710549423196,0.6561152839673058,1.0,0.0,0.0,0.0,0.0,1.0
1,280,9.135886806728523,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,280,0.0,3.891754351186079,1.0,1.0,0.0,1.0,1.0,0.0
3,280,2.270715839855241,6.488827513343082,1.0,0.0,1.0,0.0,0.0,0.0
4,280,7.344290362112233,11.365453525773106,0.0,0.0,0.0,1.0,1.0,0.0
5,280,6.306592454393336,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6,280,4.6499378234015705,4.977103267322156,1.0,0.0,0.0,1.0,0.0,0.0
7,280,11.920890636842572,3.786731601942294,0.0,0.0,0.0,1.0,1.0,0.0
8,280,8.285717781508538,2.838881630081099,1.0,1.0,0.0,1.0,0.0,0.0
9,280,0.0125539683488294,10.082618145034578,0.0,0.0,0.0,1.0,1.0,0.0
10,280,0.0,11.869869805110373,0.0,1.0,0.0,1.0,0.0,0.0
11,280,0.0,0.8936378011161143,0.0,1.0,1.0,0.0,0.0,0.0
12,280,1.485127074609742,0.3270830637700505,0.0,1.0,0.0,0.0,1.0,0.0
13,280,2.4413294642126413,2.651685992503624,0.0,1.0,0.0,0.0,0.0,0.0
14,280,2.98522130278313,9.080725424478036,0.0,0.0,1.0,0.0,0.0,0.0
0,285,9.763254043000028,0.707700604316703,1.0,0.0,0.0,0.0,0.0,1.0
1,285,9.142510525957457,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,285,0.0,3.763971127942455,1.0,1.0,0.0,1.0,1.0,0.0
3,285,2.21701662452391,6.454451963757544,1.0,0.0,1.0,0.0,0.0,0.0
4,285,7.308340092078265,11.430705586417556,0.0,0.0,0.0,1.0,1.0,0.0
5,285,6.358071767286274,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6,285,4.609558504425501,4.891307099189163,1.0,0.0,0.0,1.0,0.0,0.0
7,285,11.911859413228749,3.736214362709502,0.0,0.0,0.0,1.0,1.0,0.0
8,285,8.436693897474353,2.841259276263468,1.0,1.0,0.0,1.0,0.0,0.0
9,285,0.0133618215910222,10.10402423086868,0.0,0.0,0.0,1.0,1.0,0.0
10,285,0.0,11.989864281348629,0.0,1.0,0.0,1.0,0.0,0.0
11,285,0.0,0.8973359999368342,0.0,1.0,1.0,0.0,0.0,0.0
12,285,1.4926930027033465,0.317427386466485,0.0,1.0,0.0,0.0,1.0,0.0
13,285,2.4556278203203976,2.6947504608705644,0.0,1.0,0.0,0.0,0.0,0.0
14,285,2.966050024322915,9.09330111997888,0.0,0.0,1.0,0.0,0.0,0.0
0,290,9.855283617177744,0.7550766463563012,1.0,0.0,0.0,0.0,0.0,1.0
1,290,9.147410234390442,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,290,0.0,3.634507985774246,1.0,1.0,0.0,1.0,1.0,0.0
3,290,2.171746699258039,6.426451275608773,1.0,0.0,1.0,0.0,0.0,0.0
4,290,7.27260883857573,11.499375543113755,0.0,0.0,0.0,1.0,1.0,0.0
5,290,6.421975508830774,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6,290,4.562982853335626,4.796854048185865,1.0,0.0,0.0,1.0,0.0,0.0
7,290,11.897267261762437,3.654296826700088,0.0,0.0,0.0,1.0,1.0,0.0
8,290,8.610506766766441,2.841939496600284,1.0,1.0,0.0,1.0,0.0,0.0
9,290,0.0134902466732861,10.11373139455131,0.0,0.0,0.0,1.0,1.0,0.0
10,290,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
11,290,0.0,0.8964531346674324,0.0,1.0,1.0,0.0,0.0,0.0
12,290,1.497476580201061,0.3111821571165661,0.0,1.0,0.0,0.0,1.0,0.0
13,290,2.469502633982026,2.739336055649272,0.0,1.0,0.0,0.0,0.0,0.0
14,290,2.96624928854008,9.093171893611546,0.0,0.0,1.0,0.0,0.0,0.0
0,295,9.938348265044382,0.796353982212851,1.0,0.0,0.0,0.0,0.0,1.0
1,295,9.15170613829154,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,295,0.0,3.5023181366088143,1.0,1.0,0.0,1.0,1.0,0.0
3,295,2.133836221026551,6.40298544077867,1.0,0.0,1.0,0.0,0.0,0.0
4,295,7.249206097473645,11.547753047330875,0.0,0.0,0.0,1.0,1.0,0.0
5,295,6.4937226951191205,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6,295,4.514048863148955,4.701815787464034,1.0,0.0,0.0,1.0,0.0,0.0
7,295,11.87629214173022,3.556569854387172,0.0,0.0,0.0,1.0,1.0,0.0
8,295,8.7872135927562,2.842813132548443,1.0,1.0,0.0,1.0,0.0,0.0
9,295,0.012896714905841,10.09895178902074,0.0,0.0,0.0,1.0,1.0,0.0
10,295,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
11,295,0.0,0.8934304553541165,0.0,1.0,1.0,0.0,0.0,0.0
12,295,1.4906439699633218,0.3194820241329441,0.0,1.0,0.0,0.0,1.0,0.0
13,295,2.4799858372140267,2.7714664034833234,0.0,1.0,0.0,0.0,0.0,0.0
14,295,2.9908851579958387,9.076313073977651,0.0,0.0,1.0,0.0,0.0,0.0
