,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,edge_seed,topic_seed
data,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign/train/config/hight_load.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign/train/edge/hight_load0_traking79_assign10_topic0.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign/train/topic/hight_load0_traking79_assign10_edge0.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign/train/traking/hight_load79_assign10_edge0_topic0.csv,874650,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign/train/assign/hight_load10_traking79_edge0_topic0.csv,874581,,,874571.0,874571.0
