0,0,1.9508846123242256,9.994689893585424,0.0,0.0,0.0,0.0,0.0,1.0
1,0,7.062931205698051,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,0,9.967341815102383,3.958423427995791,0.0,1.0,0.0,0.0,0.0,1.0
3,0,7.954150411495626,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,12.0,4.948060880966273,1.0,0.0,0.0,0.0,0.0,0.0
5,0,0.9371773048440878,11.01974350645161,0.0,0.0,0.0,1.0,1.0,0.0
6,0,6.021486815250889,4.960739847448365,0.0,1.0,1.0,1.0,0.0,1.0
7,0,6.951100069652078,8.000296807986095,1.0,0.0,0.0,0.0,0.0,0.0
8,0,1.947484356713574,0.0232840544413208,0.0,1.0,1.0,0.0,0.0,0.0
9,0,0.988329099415042,0.9495302414494342,1.0,1.0,0.0,0.0,1.0,1.0
10,0,8.041925961920114,4.021380567889249,1.0,1.0,1.0,0.0,1.0,0.0
11,0,5.995262638844926,10.035119900938133,0.0,1.0,0.0,0.0,1.0,0.0
12,0,0.9765115892792532,5.942598345468961,0.0,1.0,1.0,1.0,1.0,0.0
13,0,10.035400618147763,6.059754426392744,0.0,0.0,0.0,0.0,1.0,1.0
14,0,8.051829077670664,3.981482336992727,1.0,0.0,0.0,1.0,0.0,1.0
0,5,1.903171052004852,9.988305068800566,0.0,0.0,0.0,0.0,0.0,1.0
1,5,7.142894828559226,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,5,9.94414880843259,3.930134867586601,0.0,1.0,0.0,0.0,0.0,1.0
3,5,7.914361283888044,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,5,12.0,4.876180662684484,1.0,0.0,0.0,0.0,0.0,0.0
5,5,0.8868320530644976,11.034942665291556,0.0,0.0,0.0,1.0,1.0,0.0
6,5,6.046322496270856,4.915455800426491,0.0,1.0,1.0,1.0,0.0,1.0
7,5,6.917111685758136,8.000829591195076,1.0,0.0,0.0,0.0,0.0,0.0
8,5,1.896965123407584,0.0448277311845165,0.0,1.0,1.0,0.0,0.0,0.0
9,5,0.9745806484355238,0.8852821366483383,1.0,1.0,0.0,0.0,1.0,1.0
10,5,8.088409657411534,4.045766524823336,1.0,1.0,1.0,0.0,1.0,0.0
11,5,5.990696523760222,10.069915147839314,0.0,1.0,0.0,0.0,1.0,0.0
12,5,0.9582369009573574,5.901938692592215,0.0,1.0,1.0,1.0,1.0,0.0
13,5,10.066462644329455,6.113963943570013,0.0,0.0,0.0,0.0,1.0,1.0
14,5,8.111052607149542,3.9600278718746456,1.0,0.0,0.0,1.0,0.0,1.0
0,10,1.8420554369003947,9.98103588090686,0.0,0.0,0.0,0.0,0.0,1.0
1,10,7.236173644513444,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,10,9.927583814618734,3.9100144878818095,0.0,1.0,0.0,0.0,0.0,1.0
3,10,7.866400632830264,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,10,12.0,4.802803165290236,1.0,0.0,0.0,0.0,0.0,0.0
5,10,0.8251814546778283,11.053084602476806,0.0,0.0,0.0,1.0,1.0,0.0
6,10,6.058387550666742,4.892944635259222,0.0,1.0,1.0,1.0,0.0,1.0
7,10,6.873098614767589,8.000894174679916,1.0,0.0,0.0,0.0,0.0,0.0
8,10,1.8645992186917055,0.0573903106715431,0.0,1.0,1.0,0.0,0.0,0.0
9,10,0.96273789822859,0.8285832503255489,1.0,1.0,0.0,0.0,1.0,1.0
10,10,8.156509002055513,4.082675854140448,1.0,1.0,1.0,0.0,1.0,0.0
11,10,5.9859416406908,10.106425112012294,0.0,1.0,0.0,0.0,1.0,0.0
12,10,0.9381968078385096,5.858003743498709,0.0,1.0,1.0,1.0,1.0,0.0
13,10,10.098004480668584,6.170372267182202,0.0,0.0,0.0,0.0,1.0,1.0
14,10,8.169953004065476,3.939849155051128,1.0,0.0,0.0,1.0,0.0,1.0
0,15,1.7715708077516878,9.974043840638984,0.0,0.0,0.0,0.0,0.0,1.0
1,15,7.331974335382428,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,15,9.893620680867578,3.869320509728036,0.0,1.0,0.0,0.0,0.0,1.0
3,15,7.807669610794831,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,15,12.0,4.7124942888975,1.0,0.0,0.0,0.0,0.0,0.0
5,15,0.7731683061712978,11.06860804425618,0.0,0.0,0.0,1.0,1.0,0.0
6,15,6.070698635808657,4.870432394525745,0.0,1.0,1.0,1.0,0.0,1.0
7,15,6.831546085081653,8.001191520391533,1.0,0.0,0.0,0.0,0.0,0.0
8,15,1.8425592431654727,0.0653571879448193,0.0,1.0,1.0,0.0,0.0,0.0
9,15,0.9560568666946886,0.7957733256644229,1.0,1.0,0.0,0.0,1.0,1.0
10,15,8.220361192156076,4.118872034879017,1.0,1.0,1.0,0.0,1.0,0.0
11,15,5.98293373620617,10.128953501819831,0.0,1.0,0.0,0.0,1.0,0.0
12,15,0.916248494653335,5.812910259288218,0.0,1.0,1.0,1.0,1.0,0.0
13,15,10.13658404445336,6.237253219520988,0.0,0.0,0.0,0.0,1.0,1.0
14,15,8.234337324513207,3.917121161250197,1.0,0.0,0.0,1.0,0.0,1.0
0,20,1.6973137860114018,9.968113003177711,0.0,0.0,0.0,0.0,0.0,1.0
1,20,7.43052481997205,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,20,9.869967432233764,3.8415983851260553,0.0,1.0,0.0,0.0,0.0,1.0
3,20,7.754222466844554,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,20,12.0,4.621093803027031,1.0,0.0,0.0,0.0,0.0,0.0
5,20,0.7190442101493193,11.085597518713548,0.0,0.0,0.0,1.0,1.0,0.0
6,20,6.093602246564839,4.830066572762085,0.0,1.0,1.0,1.0,0.0,1.0
7,20,6.801810310760586,8.001169286231567,1.0,0.0,0.0,0.0,0.0,0.0
8,20,1.8051530833103675,0.0785341626201448,0.0,1.0,1.0,0.0,0.0,0.0
9,20,0.9484026423890848,0.7634361330867943,1.0,1.0,0.0,0.0,1.0,1.0
10,20,8.292325263117123,4.160615295646012,1.0,1.0,1.0,0.0,1.0,0.0
11,20,5.977122531040052,10.170559869723562,0.0,1.0,0.0,0.0,1.0,0.0
12,20,0.8943236515301949,5.767613458599194,0.0,1.0,1.0,1.0,1.0,0.0
13,20,10.168751525348965,6.295126724710067,0.0,0.0,0.0,0.0,1.0,1.0
14,20,8.300546312539055,3.898486721125752,1.0,0.0,0.0,1.0,0.0,1.0
0,25,1.6175821585369556,9.961485496872104,0.0,0.0,0.0,0.0,0.0,1.0
1,25,7.545689319235095,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,25,9.843685388501347,3.812924376248049,0.0,1.0,0.0,0.0,0.0,1.0
3,25,7.70542769691391,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,25,12.0,4.540446448174935,1.0,0.0,0.0,0.0,0.0,0.0
5,25,0.6727273301516428,11.100071041042709,0.0,0.0,0.0,1.0,1.0,0.0
6,25,6.119081423282187,4.783678693619957,0.0,1.0,1.0,1.0,0.0,1.0
7,25,6.76840391238188,8.000935099754608,1.0,0.0,0.0,0.0,0.0,0.0
8,25,1.7703140891583653,0.0916547016726033,0.0,1.0,1.0,0.0,0.0,0.0
9,25,0.9415065511228295,0.730725246207319,1.0,1.0,0.0,0.0,1.0,1.0
10,25,8.373090142566909,4.205620371146236,1.0,1.0,1.0,0.0,1.0,0.0
11,25,5.973604864988883,10.197410184478416,0.0,1.0,0.0,0.0,1.0,0.0
12,25,0.8655685764796508,5.700266762988219,0.0,1.0,1.0,1.0,1.0,0.0
13,25,10.190144368866797,6.333678320873197,0.0,0.0,0.0,0.0,1.0,1.0
14,25,8.36848707111702,3.8793933232557514,1.0,0.0,0.0,1.0,0.0,1.0
0,30,1.5559441246737318,9.955022094304784,0.0,0.0,0.0,0.0,0.0,1.0
1,30,7.655523863017205,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,30,9.8041950094352,3.769364589582751,0.0,1.0,0.0,0.0,0.0,1.0
3,30,7.646099238730613,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,30,12.0,4.47706839772674,1.0,0.0,0.0,0.0,0.0,0.0
5,30,0.6347998070237885,11.113318703888162,0.0,0.0,0.0,1.0,1.0,0.0
6,30,6.13849926084887,4.748512286034803,0.0,1.0,1.0,1.0,0.0,1.0
7,30,6.743238168489524,8.001040253015224,1.0,0.0,0.0,0.0,0.0,0.0
8,30,1.7104343069220778,0.1158457944548407,0.0,1.0,1.0,0.0,0.0,0.0
9,30,0.9344005374538712,0.6933579932946637,1.0,1.0,0.0,0.0,1.0,1.0
10,30,8.457903076159935,4.25244345079838,1.0,1.0,1.0,0.0,1.0,0.0
11,30,5.972196895662823,10.207681838337445,0.0,1.0,0.0,0.0,1.0,0.0
12,30,0.8245716248999098,5.6094240498013175,0.0,1.0,1.0,1.0,1.0,0.0
13,30,10.210102867662757,6.371053584012972,0.0,0.0,0.0,0.0,1.0,1.0
14,30,8.338461916984512,3.7773157568482,1.0,0.0,0.0,1.0,0.0,1.0
0,35,1.493316318382125,9.950941971010645,0.0,0.0,0.0,0.0,0.0,1.0
1,35,7.799823854109843,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,35,9.762813696997776,3.7224319591888855,0.0,1.0,0.0,0.0,0.0,1.0
3,35,7.591119472758853,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,35,12.0,4.407086805668852,1.0,0.0,0.0,0.0,0.0,0.0
5,35,0.6050063177065912,11.124528693394184,0.0,0.0,0.0,1.0,1.0,0.0
6,35,6.150726846777265,4.724671831472918,0.0,1.0,1.0,1.0,0.0,1.0
7,35,6.736566541956361,8.001020326976791,1.0,0.0,0.0,0.0,0.0,0.0
8,35,1.6254769748871996,0.1488573538990551,0.0,1.0,1.0,0.0,0.0,0.0
9,35,0.9278734838303548,0.6630136192337815,1.0,1.0,0.0,0.0,1.0,1.0
10,35,8.553790467061749,4.304071403509871,1.0,1.0,1.0,0.0,1.0,0.0
11,35,5.97142064818834,10.212957335652998,0.0,1.0,0.0,0.0,1.0,0.0
12,35,0.7784795940757916,5.502834916370977,0.0,1.0,1.0,1.0,1.0,0.0
13,35,10.232242146869424,6.411650050284746,0.0,0.0,0.0,0.0,1.0,1.0
14,35,8.305106587136764,3.665207848851063,1.0,0.0,0.0,1.0,0.0,1.0
0,40,1.427286059899588,9.945950173704407,0.0,0.0,0.0,0.0,0.0,1.0
1,40,7.931949162537441,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,40,9.731095213581009,3.687617698070077,0.0,1.0,0.0,0.0,0.0,1.0
3,40,7.534531116777064,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,40,12.0,4.350489255161557,1.0,0.0,0.0,0.0,0.0,0.0
5,40,0.5772277335594851,11.13541676889964,0.0,0.0,0.0,1.0,1.0,0.0
6,40,6.169704650012489,4.686974625936426,0.0,1.0,1.0,1.0,0.0,1.0
7,40,6.719394290310411,8.00125341121792,1.0,0.0,0.0,0.0,0.0,0.0
8,40,1.54724844620186,0.1806055082544637,0.0,1.0,1.0,0.0,0.0,0.0
9,40,0.9269392573130132,0.6582653062928818,1.0,1.0,0.0,0.0,1.0,1.0
10,40,8.630183271885242,4.348032279663239,1.0,1.0,1.0,0.0,1.0,0.0
11,40,5.96755995522972,10.238597839096853,0.0,1.0,0.0,0.0,1.0,0.0
12,40,0.7386958727861542,5.403973574280741,0.0,1.0,1.0,1.0,1.0,0.0
13,40,10.253942058766652,6.450245829640246,0.0,0.0,0.0,0.0,1.0,1.0
14,40,8.27850557698537,3.572016274784877,1.0,0.0,0.0,1.0,0.0,1.0
0,45,1.3641766800660018,9.942750794087916,0.0,0.0,0.0,0.0,0.0,1.0
1,45,8.066633161015437,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,45,9.705402083324074,3.65787033152211,0.0,1.0,0.0,0.0,0.0,1.0
3,45,7.499678987719897,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,45,12.0,4.297860094059765,1.0,0.0,0.0,0.0,0.0,0.0
5,45,0.5757489778541132,11.136024399241387,0.0,0.0,0.0,1.0,1.0,0.0
6,45,6.184390227989673,4.659485653361057,0.0,1.0,1.0,1.0,0.0,1.0
7,45,6.6750209348999485,8.00211863234814,1.0,0.0,0.0,0.0,0.0,0.0
8,45,1.4472140033865375,0.2195471681730753,0.0,1.0,1.0,0.0,0.0,0.0
9,45,0.9243470809346196,0.6436933091004141,1.0,1.0,0.0,0.0,1.0,1.0
10,45,8.673419345400397,4.373044124445637,1.0,1.0,1.0,0.0,1.0,0.0
11,45,5.96443278755852,10.259595903885424,0.0,1.0,0.0,0.0,1.0,0.0
12,45,0.6909654623011612,5.287022281201415,0.0,1.0,1.0,1.0,1.0,0.0
13,45,10.271757410440694,6.479521037903285,0.0,0.0,0.0,0.0,1.0,1.0
14,45,8.253024092953748,3.4791252725102613,1.0,0.0,0.0,1.0,0.0,1.0
0,50,1.3247318416351332,9.941541936385375,0.0,0.0,0.0,0.0,0.0,1.0
1,50,8.210924891170787,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,50,9.679772436783631,3.629006443879194,0.0,1.0,0.0,0.0,0.0,1.0
3,50,7.462754357558058,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,50,12.0,4.237633511284471,1.0,0.0,0.0,0.0,0.0,0.0
5,50,0.5974286173075105,11.12714098467684,0.0,0.0,0.0,1.0,1.0,0.0
6,50,6.2012329833788575,4.625383438808153,0.0,1.0,1.0,1.0,0.0,1.0
7,50,6.618163730146777,8.004021983550368,1.0,0.0,0.0,0.0,0.0,0.0
8,50,1.3552126076550906,0.2545331399023123,0.0,1.0,1.0,0.0,0.0,0.0
9,50,0.9220156717915662,0.63130151773862,1.0,1.0,0.0,0.0,1.0,1.0
10,50,8.715947416797224,4.396876395039728,1.0,1.0,1.0,0.0,1.0,0.0
11,50,5.9615366411176645,10.279259179999109,0.0,1.0,0.0,0.0,1.0,0.0
12,50,0.6419613679724814,5.164856090553222,0.0,1.0,1.0,1.0,1.0,0.0
13,50,10.292860592698746,6.513905706872228,0.0,0.0,0.0,0.0,1.0,1.0
14,50,8.230440890981102,3.3993125515569105,1.0,0.0,0.0,1.0,0.0,1.0
0,55,1.2633948378829971,9.94047242219306,0.0,0.0,0.0,0.0,0.0,1.0
1,55,8.355309831300845,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,55,9.66238146645649,3.609855734258336,0.0,1.0,0.0,0.0,0.0,1.0
3,55,7.420464747653729,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,55,12.0,4.169569905449472,1.0,0.0,0.0,0.0,0.0,0.0
5,55,0.630152179911965,11.11463738165935,0.0,0.0,0.0,1.0,1.0,0.0
6,55,6.214858882924283,4.598344153461011,0.0,1.0,1.0,1.0,0.0,1.0
7,55,6.561200016230661,8.006284553870774,1.0,0.0,0.0,0.0,0.0,0.0
8,55,1.2471764559792935,0.295841795986206,0.0,1.0,1.0,0.0,0.0,0.0
9,55,0.9183044209738072,0.6099503576640709,1.0,1.0,0.0,0.0,1.0,1.0
10,55,8.752877785912887,4.417031936455727,1.0,1.0,1.0,0.0,1.0,0.0
11,55,5.962957798565783,10.269885880630849,0.0,1.0,0.0,0.0,1.0,0.0
12,55,0.5927724194128645,5.049589298049147,0.0,1.0,1.0,1.0,1.0,0.0
13,55,10.316020554327356,6.550862672956495,0.0,0.0,0.0,0.0,1.0,1.0
14,55,8.212708028473179,3.333885434565349,1.0,0.0,0.0,1.0,0.0,1.0
0,60,1.2018262723478657,9.941467535474182,0.0,0.0,0.0,0.0,0.0,1.0
1,60,8.510728354683335,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,60,9.6516867502578,3.598361703780673,0.0,1.0,0.0,0.0,0.0,1.0
3,60,7.395819767593361,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,60,12.0,4.09836461681211,1.0,0.0,0.0,0.0,0.0,0.0
5,60,0.6532552784894727,11.106438621745848,0.0,0.0,0.0,1.0,1.0,0.0
6,60,6.221079910118159,4.585042086394858,0.0,1.0,1.0,1.0,0.0,1.0
7,60,6.5093991741657335,8.009369225459526,1.0,0.0,0.0,0.0,0.0,0.0
8,60,1.135407200785952,0.3351125399990222,0.0,1.0,1.0,0.0,0.0,0.0
9,60,0.9130489292727982,0.5833201353817478,1.0,1.0,0.0,0.0,1.0,1.0
10,60,8.790349166048081,4.436834508882585,1.0,1.0,1.0,0.0,1.0,0.0
11,60,5.961053992374527,10.282032500731477,0.0,1.0,0.0,0.0,1.0,0.0
12,60,0.5385528708678132,4.930672995140966,0.0,1.0,1.0,1.0,1.0,0.0
13,60,10.342054834227214,6.591564670914985,0.0,0.0,0.0,0.0,1.0,1.0
14,60,8.196959082312523,3.267836973622704,1.0,0.0,0.0,1.0,0.0,1.0
0,65,1.1352635351554303,9.941982199567748,0.0,0.0,0.0,0.0,0.0,1.0
1,65,8.680863576366345,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,65,9.634215387977378,3.579839931100082,0.0,1.0,0.0,0.0,0.0,1.0
3,65,7.3856413596091155,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,65,12.0,4.016321977574416,1.0,0.0,0.0,0.0,0.0,0.0
5,65,0.6744065833947201,11.09866277762614,0.0,0.0,0.0,1.0,1.0,0.0
6,65,6.234234349500655,4.555249566260561,0.0,1.0,1.0,1.0,0.0,1.0
7,65,6.44347216851289,8.014247473379614,1.0,0.0,0.0,0.0,0.0,0.0
8,65,1.0080206606783977,0.3780852886449914,0.0,1.0,1.0,0.0,0.0,0.0
9,65,0.9071429662035292,0.5549901406311402,1.0,1.0,0.0,0.0,1.0,1.0
10,65,8.83877196609835,4.461351005735843,1.0,1.0,1.0,0.0,1.0,0.0
11,65,5.962117576686215,10.275225466708957,0.0,1.0,0.0,0.0,1.0,0.0
12,65,0.483452978089802,4.815432258443836,0.0,1.0,1.0,1.0,1.0,0.0
13,65,10.367240297660596,6.633106236269274,0.0,0.0,0.0,0.0,1.0,1.0
14,65,8.180690084408761,3.196951152363948,1.0,0.0,0.0,1.0,0.0,1.0
0,70,1.0913894051237285,9.941299021571972,0.0,0.0,0.0,0.0,0.0,1.0
1,70,8.857177377744067,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,70,9.621490416318116,3.566919115460348,0.0,1.0,0.0,0.0,0.0,1.0
3,70,7.375133099810481,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,70,12.0,3.940262255333582,1.0,0.0,0.0,0.0,0.0,0.0
5,70,0.6967833660041444,11.090024618509576,0.0,0.0,0.0,1.0,1.0,0.0
6,70,6.234053753982774,4.555661344859812,0.0,1.0,1.0,1.0,0.0,1.0
7,70,6.377411606675212,8.021273416936342,1.0,0.0,0.0,0.0,0.0,0.0
8,70,0.8762625330161011,0.4198629127208547,0.0,1.0,1.0,0.0,0.0,0.0
9,70,0.908404474694771,0.5616596565513445,1.0,1.0,0.0,0.0,1.0,1.0
10,70,8.886462222287344,4.486733510324764,1.0,1.0,1.0,0.0,1.0,0.0
11,70,5.960055870364783,10.290606018007594,0.0,1.0,0.0,0.0,1.0,0.0
12,70,0.4333493296282258,4.712160344697267,0.0,1.0,1.0,1.0,1.0,0.0
13,70,10.395090992347576,6.679377353283381,0.0,0.0,0.0,0.0,1.0,1.0
14,70,8.163204873791095,3.120571932601985,1.0,0.0,0.0,1.0,0.0,1.0
0,75,1.055158178349754,9.942468662459952,0.0,0.0,0.0,0.0,0.0,1.0
1,75,9.01966758014529,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,75,9.587927772655464,3.533131427369324,0.0,1.0,0.0,0.0,0.0,1.0
3,75,7.360441402039236,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,75,12.0,3.8553958450362855,1.0,0.0,0.0,0.0,0.0,0.0
5,75,0.7021808209961002,11.087798454493935,0.0,0.0,0.0,1.0,1.0,0.0
6,75,6.224397809279626,4.579147343031525,0.0,1.0,1.0,1.0,0.0,1.0
7,75,6.299436352018426,8.02690872092303,1.0,0.0,0.0,0.0,0.0,0.0
8,75,0.7563680328021462,0.4588160892833234,0.0,1.0,1.0,0.0,0.0,0.0
9,75,0.9082913601343569,0.5610622467030443,1.0,1.0,0.0,0.0,1.0,1.0
10,75,8.920095873321157,4.503225082389437,1.0,1.0,1.0,0.0,1.0,0.0
11,75,5.955569188840642,10.324926449890432,0.0,1.0,0.0,0.0,1.0,0.0
12,75,0.3782129904947025,4.604384959895243,0.0,1.0,1.0,1.0,1.0,0.0
13,75,10.427516693748862,6.733007407826396,0.0,0.0,0.0,0.0,1.0,1.0
14,75,8.151376623371153,3.0678922369521704,1.0,0.0,0.0,1.0,0.0,1.0
0,80,1.0295757239977457,9.942946794226508,0.0,0.0,0.0,0.0,0.0,1.0
1,80,9.220688963592968,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,80,9.539483298037116,3.4854075090222136,0.0,1.0,0.0,0.0,0.0,1.0
3,80,7.340685316547288,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,80,12.0,3.767930244723306,1.0,0.0,0.0,0.0,0.0,0.0
5,80,0.7014744288647276,11.088089614805437,0.0,0.0,0.0,1.0,1.0,0.0
6,80,6.220136492996038,4.590288420844796,0.0,1.0,1.0,1.0,0.0,1.0
7,80,6.246702074436934,8.031731831550903,1.0,0.0,0.0,0.0,0.0,0.0
8,80,0.6302742641845025,0.5015917268818614,0.0,1.0,1.0,0.0,0.0,0.0
9,80,0.912704602544728,0.583826916435831,1.0,1.0,0.0,0.0,1.0,1.0
10,80,8.955689503579602,4.52125111269724,1.0,1.0,1.0,0.0,1.0,0.0
11,80,5.9502001889746845,10.365986420850252,0.0,1.0,0.0,0.0,1.0,0.0
12,80,0.3254160752546723,4.49911050589938,0.0,1.0,1.0,1.0,1.0,0.0
13,80,10.46542061812784,6.793954397753945,0.0,0.0,0.0,0.0,1.0,1.0
14,80,8.14396147081816,3.031461935201921,1.0,0.0,0.0,1.0,0.0,1.0
0,85,1.0050872780092466,9.943568844186018,0.0,0.0,0.0,0.0,0.0,1.0
1,85,9.422145732037404,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,85,9.510340568715758,3.4575754130898058,0.0,1.0,0.0,0.0,0.0,1.0
3,85,7.307909133565428,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,85,12.0,3.6892818856525182,1.0,0.0,0.0,0.0,0.0,0.0
5,85,0.6835147313638194,11.096025358752303,0.0,0.0,0.0,1.0,1.0,0.0
6,85,6.207565849745494,4.626036812867527,0.0,1.0,1.0,1.0,0.0,1.0
7,85,6.18089707531322,8.039572436664159,1.0,0.0,0.0,0.0,0.0,0.0
8,85,0.5047277302052885,0.5449276574263278,0.0,1.0,1.0,0.0,0.0,0.0
9,85,0.9205126627091792,0.6208201383020807,1.0,1.0,0.0,0.0,1.0,1.0
10,85,8.977970175424252,4.5337283008449525,1.0,1.0,1.0,0.0,1.0,0.0
11,85,5.94621839189736,10.401652818710977,0.0,1.0,0.0,0.0,1.0,0.0
12,85,0.2626017951052509,4.3760561312886335,0.0,1.0,1.0,1.0,1.0,0.0
13,85,10.507431366978595,6.862666184856004,0.0,0.0,0.0,0.0,1.0,1.0
14,85,8.13614497888879,2.981645777559761,1.0,0.0,0.0,1.0,0.0,1.0
0,90,0.980580045981272,9.94405143841514,0.0,0.0,0.0,0.0,0.0,1.0
1,90,9.624303860317283,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,90,9.485231143830514,3.4340863708120186,0.0,1.0,0.0,0.0,0.0,1.0
3,90,7.262832459323921,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,90,12.0,3.629223352960187,1.0,0.0,0.0,0.0,0.0,0.0
5,90,0.6679267977505756,11.103134922162727,0.0,0.0,0.0,1.0,1.0,0.0
6,90,6.194492107125383,4.660760658799314,0.0,1.0,1.0,1.0,0.0,1.0
7,90,6.117457992750476,8.047842430948034,1.0,0.0,0.0,0.0,0.0,0.0
8,90,0.3896238930459209,0.5848645055455952,0.0,1.0,1.0,0.0,0.0,0.0
9,90,0.9245971057341322,0.639135797576549,1.0,1.0,0.0,0.0,1.0,1.0
10,90,9.013675428877772,4.552646893272363,1.0,1.0,1.0,0.0,1.0,0.0
11,90,5.944382302653949,10.41678198762701,0.0,1.0,0.0,0.0,1.0,0.0
12,90,0.2026858667344104,4.26215131199915,0.0,1.0,1.0,1.0,1.0,0.0
13,90,10.54931331629589,6.9279528045769405,0.0,0.0,0.0,0.0,1.0,1.0
14,90,8.131214390210099,2.9478742415625248,1.0,0.0,0.0,1.0,0.0,1.0
0,95,0.9418484926341032,9.944904964408742,0.0,0.0,0.0,0.0,0.0,1.0
1,95,9.81685573783671,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,95,9.467496639627049,3.418264747606968,0.0,1.0,0.0,0.0,0.0,1.0
3,95,7.232995015864777,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,95,12.0,3.547575059709851,1.0,0.0,0.0,0.0,0.0,0.0
5,95,0.6530002632727674,11.109704428138151,0.0,0.0,0.0,1.0,1.0,0.0
6,95,6.187109992331381,4.681521334681886,0.0,1.0,1.0,1.0,0.0,1.0
7,95,6.0580192869803655,8.05620576597238,1.0,0.0,0.0,0.0,0.0,0.0
8,95,0.2629856181166454,0.6312698750951145,0.0,1.0,1.0,0.0,0.0,0.0
