0,0,1.9508846123242256,9.994689893585424,0.0,0.0,0.0,0.0,0.0,1.0
9,95,0.9292001082452032,0.6606019614556184,1.0,1.0,0.0,0.0,1.0,1.0
10,95,9.046925719715572,4.570484479012792,1.0,1.0,1.0,0.0,1.0,0.0
11,95,5.937841561039472,10.461705242068708,0.0,1.0,0.0,0.0,1.0,0.0
12,95,0.1339292152925815,4.137409571022597,0.0,1.0,1.0,1.0,1.0,0.0
13,95,10.585734239727271,6.984113097258483,0.0,0.0,0.0,0.0,1.0,1.0
14,95,8.12543503726535,2.9112999780002013,1.0,0.0,0.0,1.0,0.0,1.0
0,100,0.911325462270821,9.94557005626026,0.0,0.0,0.0,0.0,0.0,1.0
1,100,9.987879610753392,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,100,9.445281195719932,3.398001746707347,0.0,1.0,0.0,0.0,0.0,1.0
3,100,7.19978684077761,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,100,12.0,3.4646056619872354,1.0,0.0,0.0,0.0,0.0,0.0
5,100,0.63036139948808,11.119747810228816,0.0,0.0,0.0,1.0,1.0,0.0
6,100,6.185899229686562,4.684817033750924,0.0,1.0,1.0,1.0,0.0,1.0
7,100,5.964758825948235,8.06786588115998,1.0,0.0,0.0,0.0,0.0,0.0
8,100,0.1365504779902178,0.6757851923406629,0.0,1.0,1.0,0.0,0.0,0.0
9,100,0.8697156372684969,0.6726854304471505,1.0,1.0,0.0,0.0,1.0,1.0
10,100,9.089250327728625,4.5940950701218455,1.0,1.0,1.0,0.0,1.0,0.0
11,100,5.93312041355727,10.498574728203208,0.0,1.0,0.0,0.0,1.0,0.0
12,100,0.051679611541962,3.990923094678376,0.0,1.0,1.0,1.0,1.0,0.0
13,100,10.609104164138357,7.020159825527089,0.0,0.0,0.0,0.0,1.0,1.0
14,100,8.11758807375924,2.861557230745446,1.0,0.0,0.0,1.0,0.0,1.0
0,105,0.8863750773828208,9.946007258349594,0.0,0.0,0.0,0.0,0.0,1.0
1,105,10.143944423855668,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,105,9.433608164070684,3.3876067803341536,0.0,1.0,0.0,0.0,0.0,1.0
3,105,7.163481724374053,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,105,12.0,3.3948747149847684,1.0,0.0,0.0,0.0,0.0,0.0
5,105,0.614550832898735,11.126405906380326,0.0,0.0,0.0,1.0,1.0,0.0
6,105,6.191636622124007,4.670420657319759,0.0,1.0,1.0,1.0,0.0,1.0
7,105,5.87014993526544,8.079332135790649,1.0,0.0,0.0,0.0,0.0,0.0
8,105,0.0033101305609233,0.7190022293289674,0.0,1.0,1.0,0.0,0.0,0.0
9,105,0.8381921477990566,0.6796333871059814,1.0,1.0,0.0,0.0,1.0,1.0
10,105,9.127338291310943,4.615424691344917,1.0,1.0,1.0,0.0,1.0,0.0
11,105,5.929157401330714,10.53966905897222,0.0,1.0,0.0,0.0,1.0,0.0
12,105,0.0,3.843056223513026,0.0,1.0,1.0,1.0,1.0,0.0
13,105,10.630983687595824,7.054947717731897,0.0,0.0,0.0,0.0,1.0,1.0
14,105,8.108296255060152,2.808171637928324,1.0,0.0,0.0,1.0,0.0,1.0
0,110,0.875369424999824,9.945799438446732,0.0,0.0,0.0,0.0,0.0,1.0
1,110,10.32090601784478,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,110,9.412736089412704,3.3687503409597874,0.0,1.0,0.0,0.0,0.0,1.0
3,110,7.119816988936782,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,110,12.0,3.3225059718009704,1.0,0.0,0.0,0.0,0.0,0.0
5,110,0.5988542385756753,11.13287747511018,0.0,0.0,0.0,1.0,1.0,0.0
6,110,6.198449405535564,4.654193163514749,0.0,1.0,1.0,1.0,0.0,1.0
7,110,5.794321123007145,8.0890687743531,1.0,0.0,0.0,0.0,0.0,0.0
8,110,0.0,0.7682981505592827,0.0,1.0,1.0,0.0,0.0,0.0
9,110,0.8154998172362545,0.6847283514076173,1.0,1.0,0.0,0.0,1.0,1.0
10,110,9.176616457149027,4.645315583821829,1.0,1.0,1.0,0.0,1.0,0.0
11,110,5.927707193621971,10.557716098877604,0.0,1.0,0.0,0.0,1.0,0.0
12,110,0.0,3.6728978459349366,0.0,1.0,1.0,1.0,1.0,0.0
13,110,10.647783468206756,7.080553838934884,0.0,0.0,0.0,0.0,1.0,1.0
14,110,8.098171361163008,2.7556325716251635,1.0,0.0,0.0,1.0,0.0,1.0
0,115,0.8580503786252394,9.945721472687763,0.0,0.0,0.0,0.0,0.0,1.0
1,115,10.503729747703424,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,115,9.388630208815526,3.346689336065487,0.0,1.0,0.0,0.0,0.0,1.0
3,115,7.083260481544437,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,115,12.0,3.238697876379351,1.0,0.0,0.0,0.0,0.0,0.0
5,115,0.5847324219472887,11.138783572937111,0.0,0.0,0.0,1.0,1.0,0.0
6,115,6.212832067062138,4.621140355096289,0.0,1.0,1.0,1.0,0.0,1.0
7,115,5.736136761249396,8.097416690583243,1.0,0.0,0.0,0.0,0.0,0.0
8,115,0.0,0.8187349500196499,0.0,1.0,1.0,0.0,0.0,0.0
9,115,0.8105002836347811,0.6857210401396518,1.0,1.0,0.0,0.0,1.0,1.0
10,115,9.242195853243729,4.683624073632047,1.0,1.0,1.0,0.0,1.0,0.0
11,115,5.924835732349886,10.58494957838663,0.0,1.0,0.0,0.0,1.0,0.0
12,115,0.0,3.49766726658693,0.0,1.0,1.0,1.0,1.0,0.0
13,115,10.667833533779197,7.109654171909418,0.0,0.0,0.0,0.0,1.0,1.0
14,115,8.087016529720234,2.6984020662914987,1.0,0.0,0.0,1.0,0.0,1.0
0,120,0.8397954407793653,9.945525980020784,0.0,0.0,0.0,0.0,0.0,1.0
1,120,10.673993866677348,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,120,9.35537593309004,3.316111111037673,0.0,1.0,0.0,0.0,0.0,1.0
3,120,7.056198074111023,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,120,12.0,3.1381051166214724,1.0,0.0,0.0,0.0,0.0,0.0
5,120,0.56015842061927,11.148462309012828,0.0,0.0,0.0,1.0,1.0,0.0
6,120,6.222267348812454,4.59992767280121,0.0,1.0,1.0,1.0,0.0,1.0
7,120,5.642587488612469,8.113054699193265,1.0,0.0,0.0,0.0,0.0,0.0
8,120,0.0,0.8683814126042393,0.0,1.0,1.0,0.0,0.0,0.0
9,120,0.7907576961960727,0.6897057656130612,1.0,1.0,0.0,0.0,1.0,1.0
10,120,9.298039618092858,4.71716924737021,1.0,1.0,1.0,0.0,1.0,0.0
11,120,5.923342504532853,10.597716387748177,0.0,1.0,0.0,0.0,1.0,0.0
12,120,0.0,3.307548183284218,0.0,1.0,1.0,1.0,1.0,0.0
13,120,10.689461614771508,7.141958684951594,0.0,0.0,0.0,0.0,1.0,1.0
14,120,8.072057767949676,2.633587022971852,1.0,0.0,0.0,1.0,0.0,1.0
0,125,0.8516985861913119,9.94568262239812,0.0,0.0,0.0,0.0,0.0,1.0
1,125,10.864418138562272,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,125,9.31604167593141,3.2806012646225584,0.0,1.0,0.0,0.0,0.0,1.0
3,125,7.027859105074459,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,125,12.0,3.0526401526820583,1.0,0.0,0.0,0.0,0.0,0.0
5,125,0.5520453494899601,11.151920567528904,0.0,0.0,0.0,1.0,1.0,0.0
6,125,6.225317989519647,4.593900521631912,0.0,1.0,1.0,1.0,0.0,1.0
7,125,5.567734462765045,8.126206581275554,1.0,0.0,0.0,0.0,0.0,0.0
8,125,0.0,0.9074161819986682,0.0,1.0,1.0,0.0,0.0,0.0
9,125,0.7699450699468128,0.6937211288222911,1.0,1.0,0.0,0.0,1.0,1.0
10,125,9.34930695992519,4.7471140018313,1.0,1.0,1.0,0.0,1.0,0.0
11,125,5.921912252356892,10.612314619510157,0.0,1.0,0.0,0.0,1.0,0.0
12,125,0.0,3.104085267641896,0.0,1.0,1.0,1.0,1.0,0.0
13,125,10.72217747787174,7.192191422330625,0.0,0.0,0.0,0.0,1.0,1.0
14,125,8.056191717690288,2.5727008255506414,1.0,0.0,0.0,1.0,0.0,1.0
0,130,0.8523057226136731,9.945686728814096,0.0,0.0,0.0,0.0,0.0,1.0
1,130,11.05198116825495,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,130,9.263176720512156,3.232491735653452,0.0,1.0,0.0,0.0,0.0,1.0
3,130,6.99544091068787,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,130,12.0,2.960825029471927,1.0,0.0,0.0,0.0,0.0,0.0
5,130,0.544373762238976,11.155033766163596,0.0,0.0,0.0,1.0,1.0,0.0
6,130,6.226508585652361,4.591600417095922,0.0,1.0,1.0,1.0,0.0,1.0
7,130,5.487313972329655,8.139548153968574,1.0,0.0,0.0,0.0,0.0,0.0
8,130,0.0,0.9501813402212044,0.0,1.0,1.0,0.0,0.0,0.0
9,130,0.7329588386469112,0.7015751671623789,1.0,1.0,0.0,0.0,1.0,1.0
10,130,9.405829200381367,4.779618971592548,1.0,1.0,1.0,0.0,1.0,0.0
11,130,5.92082714090023,10.62833451688529,0.0,1.0,0.0,0.0,1.0,0.0
12,130,0.0,2.894644691156807,0.0,1.0,1.0,1.0,1.0,0.0
13,130,10.750207812328204,7.234516367600395,0.0,0.0,0.0,0.0,1.0,1.0
14,130,8.038194608601138,2.505664206340918,1.0,0.0,0.0,1.0,0.0,1.0
0,135,0.8372021948916583,9.945380000694175,0.0,0.0,0.0,0.0,0.0,1.0
1,135,11.248127972965852,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,135,9.199433794314237,3.1768413344511117,0.0,1.0,0.0,0.0,0.0,1.0
3,135,6.960523534860625,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,135,12.0,2.8626871497285067,1.0,0.0,0.0,0.0,0.0,0.0
5,135,0.5355497576289147,11.1583629598153,0.0,0.0,0.0,1.0,1.0,0.0
6,135,6.22273778318328,4.599037204142099,0.0,1.0,1.0,1.0,0.0,1.0
7,135,5.411311989266316,8.152192605474605,1.0,0.0,0.0,0.0,0.0,0.0
8,135,0.0,0.9984930451880568,0.0,1.0,1.0,0.0,0.0,0.0
9,135,0.715376768649311,0.704409712885038,1.0,1.0,0.0,0.0,1.0,1.0
10,135,9.469215460492183,4.815789598072128,1.0,1.0,1.0,0.0,1.0,0.0
11,135,5.920401090299928,10.639941891242902,0.0,1.0,0.0,0.0,1.0,0.0
12,135,0.0,2.6795944892456425,0.0,1.0,1.0,1.0,1.0,0.0
13,135,10.784181637052894,7.284822861474666,0.0,0.0,0.0,0.0,1.0,1.0
14,135,8.016375028183205,2.4206155698401437,1.0,0.0,0.0,1.0,0.0,1.0
0,140,0.8288988570695411,9.945295255470894,0.0,0.0,0.0,0.0,0.0,1.0
1,140,11.450725931369083,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,140,9.134234727384124,3.1197466890680445,0.0,1.0,0.0,0.0,0.0,1.0
3,140,6.942934426170421,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,140,12.0,2.759245556044272,1.0,0.0,0.0,0.0,0.0,0.0
5,140,0.5018810187600485,11.170169052001372,0.0,0.0,0.0,1.0,1.0,0.0
6,140,6.2162121346815615,4.612106876735718,0.0,1.0,1.0,1.0,0.0,1.0
7,140,5.345236984873392,8.163202470727011,1.0,0.0,0.0,0.0,0.0,0.0
8,140,0.0,1.0444566848622414,0.0,1.0,1.0,0.0,0.0,0.0
9,140,0.6781741245881634,0.7105048039623262,1.0,1.0,0.0,0.0,1.0,1.0
10,140,9.531325769254025,4.851132125565109,1.0,1.0,1.0,0.0,1.0,0.0
11,140,5.919355435425532,10.661392540552798,0.0,1.0,0.0,0.0,1.0,0.0
12,140,0.0,2.4525715097608085,0.0,1.0,1.0,1.0,1.0,0.0
13,140,10.841637434609073,7.36775730668381,0.0,0.0,0.0,0.0,1.0,1.0
14,140,7.99592083302345,2.3351797083480634,1.0,0.0,0.0,1.0,0.0,1.0
0,145,0.8214294648178873,9.94525612509679,0.0,0.0,0.0,0.0,0.0,1.0
1,145,11.644235000276284,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,145,9.08208931089392,3.0718757902176748,0.0,1.0,0.0,0.0,0.0,1.0
3,145,6.922468693089943,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,145,12.0,2.6652715881216933,1.0,0.0,0.0,0.0,0.0,0.0
5,145,0.4719525109839899,11.18045046603838,0.0,0.0,0.0,1.0,1.0,0.0
6,145,6.214145132564475,4.616155177149381,0.0,1.0,1.0,1.0,0.0,1.0
7,145,5.262474301507583,8.176326959091156,1.0,0.0,0.0,0.0,0.0,0.0
8,145,0.0,1.0935225521306116,0.0,1.0,1.0,0.0,0.0,0.0
9,145,0.6701868858095114,0.6613734413744833,1.0,1.0,0.0,0.0,1.0,1.0
10,145,9.60618536262735,4.892697576093924,1.0,1.0,1.0,0.0,1.0,0.0
11,145,5.915395774375692,10.723078719317993,0.0,1.0,0.0,0.0,1.0,0.0
12,145,0.0,2.201470476025285,0.0,1.0,1.0,1.0,1.0,0.0
13,145,10.884661967992352,7.430620189255767,0.0,0.0,0.0,0.0,1.0,1.0
14,145,7.972414850383057,2.2422528644511472,1.0,0.0,0.0,1.0,0.0,1.0
0,150,0.8375300105015953,9.945416599671177,0.0,0.0,0.0,0.0,0.0,1.0
1,150,11.838703358459894,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,150,9.0416402917272,3.0343380301757183,0.0,1.0,0.0,0.0,0.0,1.0
3,150,6.910006683468116,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,150,12.0,2.5656367435407037,1.0,0.0,0.0,0.0,0.0,0.0
5,150,0.4512852796775706,11.187723372282267,0.0,0.0,0.0,1.0,1.0,0.0
6,150,6.210977692616231,4.6223791727094925,0.0,1.0,1.0,1.0,0.0,1.0
7,150,5.186884197135212,8.187154860931596,1.0,0.0,0.0,0.0,0.0,0.0
8,150,0.0,1.1440502373124526,0.0,1.0,1.0,0.0,0.0,0.0
9,150,0.661192051938018,0.6110697121388727,1.0,1.0,0.0,0.0,1.0,1.0
10,150,9.67338350672568,4.929088702892065,1.0,1.0,1.0,0.0,1.0,0.0
11,150,5.911750915529128,10.772512214401802,0.0,1.0,0.0,0.0,1.0,0.0
12,150,0.0,1.9544176113984524,0.0,1.0,1.0,1.0,1.0,0.0
13,150,10.928746000286084,7.494834089272054,0.0,0.0,0.0,0.0,1.0,1.0
14,150,7.953820898039539,2.159541376041864,1.0,0.0,0.0,1.0,0.0,1.0
0,155,0.8501376002881194,9.945434404775522,0.0,0.0,0.0,0.0,0.0,1.0
1,155,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,155,9.001164592342324,2.997091103205236,0.0,1.0,0.0,0.0,0.0,1.0
3,155,6.901021817630264,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,155,12.0,2.465940471484148,1.0,0.0,0.0,0.0,0.0,0.0
5,155,0.4221656450020756,11.19789430801681,0.0,0.0,0.0,1.0,1.0,0.0
6,155,6.206909172651232,4.630236505974955,0.0,1.0,1.0,1.0,0.0,1.0
7,155,5.103937743711083,8.197281237240094,1.0,0.0,0.0,0.0,0.0,0.0
8,155,0.0,1.2001032755161731,0.0,1.0,1.0,0.0,0.0,0.0
9,155,0.6493895256395058,0.5451179070055756,1.0,1.0,0.0,0.0,1.0,1.0
10,155,9.740879011635842,4.964862290612867,1.0,1.0,1.0,0.0,1.0,0.0
11,155,5.904759738053106,10.84205889178766,0.0,1.0,0.0,0.0,1.0,0.0
12,155,0.0,1.721996124301355,0.0,1.0,1.0,1.0,1.0,0.0
13,155,10.98335561476247,7.573448702630434,0.0,0.0,0.0,0.0,1.0,1.0
14,155,8.057750598459242,2.13718450815694,1.0,0.0,0.0,1.0,0.0,1.0
0,160,0.838293342074777,9.9453827000449,0.0,0.0,0.0,0.0,0.0,1.0
1,160,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,160,8.964676512595883,2.963833029026425,0.0,1.0,0.0,0.0,0.0,1.0
3,160,6.90584453771535,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,160,12.0,2.3650872472474607,1.0,0.0,0.0,0.0,0.0,0.0
5,160,0.3788186835417774,11.211952565716196,0.0,0.0,0.0,1.0,1.0,0.0
6,160,6.200462884962488,4.64257431183174,0.0,1.0,1.0,1.0,0.0,1.0
7,160,5.019555126918693,8.2096179172226,1.0,0.0,0.0,0.0,0.0,0.0
8,160,0.0,1.265130984696357,0.0,1.0,1.0,0.0,0.0,0.0
9,160,0.639439109954222,0.4737698149350078,1.0,1.0,0.0,0.0,1.0,1.0
10,160,9.81104390098774,5.000918976897711,1.0,1.0,1.0,0.0,1.0,0.0
11,160,5.899625966444277,10.90935730431088,0.0,1.0,0.0,0.0,1.0,0.0
12,160,0.0,1.4962212205753536,0.0,1.0,1.0,1.0,1.0,0.0
13,160,11.04520231130834,7.660061230827666,0.0,0.0,0.0,0.0,1.0,1.0
14,160,8.183490132837116,2.10490723530818,1.0,0.0,0.0,1.0,0.0,1.0
0,165,0.8202514861921213,9.945681747980888,0.0,0.0,0.0,0.0,0.0,1.0
1,165,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,165,8.937518435586089,2.9380392990716007,0.0,1.0,0.0,0.0,0.0,1.0
3,165,6.935868278119133,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,165,11.900759011752864,2.322130332860915,1.0,0.0,0.0,0.0,0.0,0.0
5,165,0.3418750811921641,11.2247694161526,0.0,0.0,0.0,1.0,1.0,0.0
6,165,6.197219462864191,4.648401352112192,0.0,1.0,1.0,1.0,0.0,1.0
7,165,4.903985334070133,8.229853299920688,1.0,0.0,0.0,0.0,0.0,0.0
8,165,0.0,1.329596235095977,0.0,1.0,1.0,0.0,0.0,0.0
9,165,0.628200008471579,0.3991154055514785,1.0,1.0,0.0,0.0,1.0,1.0
10,165,9.87104088099922,5.031174642850349,1.0,1.0,1.0,0.0,1.0,0.0
11,165,5.895826884777168,10.963802609436364,0.0,1.0,0.0,0.0,1.0,0.0
12,165,0.0,1.2813286541605968,0.0,1.0,1.0,1.0,1.0,0.0
13,165,11.099404238053458,7.735645876454442,0.0,0.0,0.0,0.0,1.0,1.0
14,165,8.310883189157025,2.07630205872606,1.0,0.0,0.0,1.0,0.0,1.0
0,170,0.7977198362574274,9.946692942044043,0.0,0.0,0.0,0.0,0.0,1.0
1,170,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,170,8.89688123200324,2.8970909517615264,0.0,1.0,0.0,0.0,0.0,1.0
3,170,6.949095036297114,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,170,11.81847903042192,2.283945775889901,1.0,0.0,0.0,0.0,0.0,0.0
5,170,0.2927724774479388,11.24017159575031,0.0,0.0,0.0,1.0,1.0,0.0
6,170,6.190514531283273,4.660695659959146,0.0,1.0,1.0,1.0,0.0,1.0
7,170,4.793003000060436,8.249274276127348,1.0,0.0,0.0,0.0,0.0,0.0
8,170,0.0,1.3888901320932177,0.0,1.0,1.0,0.0,0.0,0.0
9,170,0.619523866773864,0.3400735071727961,1.0,1.0,0.0,0.0,1.0,1.0
10,170,9.938440282785551,5.063881846885495,1.0,1.0,1.0,0.0,1.0,0.0
11,170,5.892479648371359,11.005351503134284,0.0,1.0,0.0,0.0,1.0,0.0
12,170,0.0,1.064970292452085,0.0,1.0,1.0,1.0,1.0,0.0
13,170,11.14433650772234,7.80405838141349,0.0,0.0,0.0,0.0,1.0,1.0
14,170,8.452465622330054,2.04278047640641,1.0,0.0,0.0,1.0,0.0,1.0
0,175,0.7789913570019387,9.947833334589964,0.0,0.0,0.0,0.0,0.0,1.0
1,175,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,175,8.864520389458734,2.8652464164914924,0.0,1.0,0.0,0.0,0.0,1.0
3,175,6.957947547436468,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,175,11.753771038394603,2.255314342831795,1.0,0.0,0.0,0.0,0.0,0.0
5,175,0.2298312475752297,11.260629722014034,0.0,0.0,0.0,1.0,1.0,0.0
6,175,6.184722072978396,4.671567143993639,0.0,1.0,1.0,1.0,0.0,1.0
7,175,4.672195340577673,8.268575755918379,1.0,0.0,0.0,0.0,0.0,0.0
8,175,0.0,1.4522290987593935,0.0,1.0,1.0,0.0,0.0,0.0
9,175,0.6148903696165305,0.3084745495730797,1.0,1.0,0.0,0.0,1.0,1.0
10,175,9.996363255955458,5.088923151356714,1.0,1.0,1.0,0.0,1.0,0.0
11,175,5.889142182139036,11.037167415864449,0.0,1.0,0.0,0.0,1.0,0.0
12,175,0.0,0.8524735199643605,0.0,1.0,1.0,1.0,1.0,0.0
13,175,11.190405547314892,7.879347636031668,0.0,0.0,0.0,0.0,1.0,1.0
14,175,8.595093658138024,2.011659724066772,1.0,0.0,0.0,1.0,0.0,1.0
0,180,0.7545980057743705,9.949759508315168,0.0,0.0,0.0,0.0,0.0,1.0
1,180,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,180,8.826909142820664,2.8283492252948186,0.0,1.0,0.0,0.0,0.0,1.0
3,180,6.968689008729153,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,180,11.700888027948858,2.2307916824385106,1.0,0.0,0.0,0.0,0.0,0.0
5,180,0.1815551212112952,11.277309739242726,0.0,0.0,0.0,1.0,1.0,0.0
6,180,6.178822310964826,4.682563930049325,0.0,1.0,1.0,1.0,0.0,1.0
7,180,4.543366101274316,8.290605289210383,1.0,0.0,0.0,0.0,0.0,0.0
8,180,0.0,1.514076990412503,0.0,1.0,1.0,0.0,0.0,0.0
9,180,0.6101561893135559,0.2756346804743252,1.0,1.0,0.0,0.0,1.0,1.0
10,180,10.071947968889855,5.120678715272862,1.0,1.0,1.0,0.0,1.0,0.0
11,180,5.886162596547898,11.06888396067606,0.0,1.0,0.0,0.0,1.0,0.0
12,180,0.0,0.6620825942970524,0.0,1.0,1.0,1.0,1.0,0.0
13,180,11.23659809229383,7.954984099997285,0.0,0.0,0.0,0.0,1.0,1.0
14,180,8.749621305746677,1.9778246131789088,1.0,0.0,0.0,1.0,0.0,1.0
0,185,0.7303517784090691,9.951652699227235,0.0,0.0,0.0,0.0,0.0,1.0
1,185,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,185,8.803424942167862,2.805563396059787,0.0,1.0,0.0,0.0,0.0,1.0
3,185,6.970892493376511,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,185,11.637446321652682,2.2011800701359534,1.0,0.0,0.0,0.0,0.0,0.0
5,185,0.1081907266261601,11.300591787346637,0.0,0.0,0.0,1.0,1.0,0.0
6,185,6.1868511736103455,4.667231640245731,0.0,1.0,1.0,1.0,0.0,1.0
7,185,4.41819289036327,8.315156148166178,1.0,0.0,0.0,0.0,0.0,0.0
8,185,0.0,1.572523557843353,0.0,1.0,1.0,0.0,0.0,0.0
9,185,0.6083818875002519,0.2631746172014983,1.0,1.0,0.0,0.0,1.0,1.0
10,185,10.15076881424446,5.153673914450351,1.0,1.0,1.0,0.0,1.0,0.0
11,185,5.882920965993563,11.107761906475442,0.0,1.0,0.0,0.0,1.0,0.0
12,185,0.0,0.4913226860972111,0.0,1.0,1.0,1.0,1.0,0.0
13,185,11.288047269537511,8.036435633229377,0.0,0.0,0.0,0.0,1.0,1.0
14,185,8.904188177677712,1.9465911075207996,1.0,0.0,0.0,1.0,0.0,1.0
0,190,0.7157124237647744,9.952982141699753,0.0,0.0,0.0,0.0,0.0,1.0
1,190,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,190,8.775843888328547,2.779401392441118,0.0,1.0,0.0,0.0,0.0,1.0
3,190,6.962133614086918,0.0106526221723897,1.0,0.0,0.0,0.0,0.0,0.0
4,190,11.587798447071751,2.1767805233791,1.0,0.0,0.0,0.0,0.0,0.0
5,190,0.0428360339034637,11.32122565310343,0.0,0.0,0.0,1.0,1.0,0.0
6,190,6.196267098847882,4.648933306102237,0.0,1.0,1.0,1.0,0.0,1.0
7,190,4.285524368068225,8.339514242318213,1.0,0.0,0.0,0.0,0.0,0.0
8,190,0.0,1.636208476171195,0.0,1.0,1.0,0.0,0.0,0.0
9,190,0.6035208547830689,0.2328684545842863,1.0,1.0,0.0,0.0,1.0,1.0
10,190,10.229440173373174,5.184049791192799,1.0,1.0,1.0,0.0,1.0,0.0
11,190,5.880253784654418,11.147974000818506,0.0,1.0,0.0,0.0,1.0,0.0
12,190,0.0,0.3328737692465359,0.0,1.0,1.0,1.0,1.0,0.0
13,190,11.339868652041003,8.127300159467081,0.0,0.0,0.0,0.0,1.0,1.0
14,190,9.062641134599184,1.91954159378592,1.0,0.0,0.0,1.0,0.0,1.0
0,195,0.6951975729876846,9.954604519118869,0.0,0.0,0.0,0.0,0.0,1.0
1,195,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,195,8.757438804605256,2.761764275623976,0.0,1.0,0.0,0.0,0.0,1.0
3,195,6.948236439364704,0.0288214903345681,1.0,0.0,0.0,0.0,0.0,0.0
4,195,11.547793068722024,2.1565009705491147,1.0,0.0,0.0,0.0,0.0,0.0
