0,0,1.9508846123242256,9.994689893585424,0.0,0.0,0.0,0.0,0.0,1.0
5,195,0.0,11.351020458831488,0.0,0.0,0.0,1.0,1.0,0.0
6,195,6.198377025476477,4.644598933453909,0.0,1.0,1.0,1.0,0.0,1.0
7,195,4.162699873083663,8.35958562381608,1.0,0.0,0.0,0.0,0.0,0.0
8,195,0.0,1.6923508561856857,0.0,1.0,1.0,0.0,0.0,0.0
9,195,0.6008483360742898,0.2179472631665665,1.0,1.0,0.0,0.0,1.0,1.0
10,195,10.298572317593475,5.209732816485625,1.0,1.0,1.0,0.0,1.0,0.0
11,195,5.877219414865,11.187231766414907,0.0,1.0,0.0,0.0,1.0,0.0
12,195,0.0,0.1651075472371279,0.0,1.0,1.0,1.0,1.0,0.0
13,195,11.385234718104131,8.20680122082071,0.0,0.0,0.0,0.0,1.0,1.0
14,195,9.2164810378849,1.8924387514413803,1.0,0.0,0.0,1.0,0.0,1.0
0,200,0.6793065731614012,9.955423629827328,0.0,0.0,0.0,0.0,0.0,1.0
1,200,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,200,8.735385919605967,2.7409991697468805,0.0,1.0,0.0,0.0,0.0,1.0
3,200,6.936991424006999,0.0200366953932054,1.0,0.0,0.0,0.0,0.0,0.0
4,200,11.500567035035465,2.131805903704685,1.0,0.0,0.0,0.0,0.0,0.0
5,200,0.0,11.384108906508413,0.0,0.0,0.0,1.0,1.0,0.0
6,200,6.211198582909021,4.619280720947678,0.0,1.0,1.0,1.0,0.0,1.0
7,200,4.036287820720919,8.378621868827574,1.0,0.0,0.0,0.0,0.0,0.0
8,200,0.0,1.7388725764234587,0.0,1.0,1.0,0.0,0.0,0.0
9,200,0.59317365241773,0.1834192625148175,1.0,1.0,0.0,0.0,1.0,1.0
10,200,10.399497610840696,5.245627660917553,1.0,1.0,1.0,0.0,1.0,0.0
11,200,5.87177755054913,11.255654847851607,0.0,1.0,0.0,0.0,1.0,0.0
12,200,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,200,11.439982612112008,8.30532842657599,0.0,0.0,0.0,0.0,1.0,1.0
14,200,9.352350996155112,1.8685466344270705,1.0,0.0,0.0,1.0,0.0,1.0
0,205,0.6688121817991222,9.956250750846488,0.0,0.0,0.0,0.0,0.0,1.0
1,205,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,205,8.722742491399467,2.728424642191045,0.0,1.0,0.0,0.0,0.0,1.0
3,205,6.933329950995947,0.0171559652363128,1.0,0.0,0.0,0.0,0.0,0.0
4,205,11.437499528739629,2.100674618590461,1.0,0.0,0.0,0.0,0.0,0.0
5,205,0.0,11.422139394680128,0.0,0.0,0.0,1.0,1.0,0.0
6,205,6.240982779040848,4.556902623285864,0.0,1.0,1.0,1.0,0.0,1.0
7,205,3.914154388575604,8.396243414817254,1.0,0.0,0.0,0.0,0.0,0.0
8,205,0.0,1.7920404606054146,0.0,1.0,1.0,0.0,0.0,0.0
9,205,0.5859254444020342,0.1486055304536888,1.0,1.0,0.0,0.0,1.0,1.0
10,205,10.500457783652635,5.279487849925299,1.0,1.0,1.0,0.0,1.0,0.0
11,205,5.865687639995583,11.331692634968888,0.0,1.0,0.0,0.0,1.0,0.0
12,205,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,205,11.5025460998343,8.412884903994058,0.0,0.0,0.0,0.0,1.0,1.0
14,205,9.480511123690132,1.843598189740977,1.0,0.0,0.0,1.0,0.0,1.0
0,210,0.6638941354634681,9.95654440707009,0.0,0.0,0.0,0.0,0.0,1.0
1,210,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,210,8.702990727127961,2.7076417607743672,0.0,1.0,0.0,0.0,0.0,1.0
3,210,6.911395898803031,0.0007277402014562,1.0,0.0,0.0,0.0,0.0,0.0
4,210,11.355474468741544,2.060552161435007,1.0,0.0,0.0,0.0,0.0,0.0
5,210,0.0,11.453861074169584,0.0,0.0,0.0,1.0,1.0,0.0
6,210,6.269693965219561,4.497625560235498,0.0,1.0,1.0,1.0,0.0,1.0
7,210,3.798306547009224,8.415172653244523,1.0,0.0,0.0,0.0,0.0,0.0
8,210,0.0,1.8442220971074423,0.0,1.0,1.0,0.0,0.0,0.0
9,210,0.5837198716842451,0.1367814666145443,1.0,1.0,0.0,0.0,1.0,1.0
10,210,10.600464067256446,5.313111055606603,1.0,1.0,1.0,0.0,1.0,0.0
11,210,5.860428029849535,11.40642596999765,0.0,1.0,0.0,0.0,1.0,0.0
12,210,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,210,11.56158675021686,8.51933549593395,0.0,0.0,0.0,0.0,1.0,1.0
14,210,9.612896360710096,1.815624187930662,1.0,0.0,0.0,1.0,0.0,1.0
0,215,0.6462628371315005,9.957493208816675,0.0,0.0,0.0,0.0,0.0,1.0
1,215,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,215,8.658892076338848,2.662166294755111,0.0,1.0,0.0,0.0,0.0,1.0
3,215,6.898562767823027,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,215,11.2846760666709,2.02352306332884,1.0,0.0,0.0,0.0,0.0,0.0
5,215,0.0,11.48559221936688,0.0,0.0,0.0,1.0,1.0,0.0
6,215,6.296061329759096,4.4443133347964485,0.0,1.0,1.0,1.0,0.0,1.0
7,215,3.6788514065670666,8.436886885743151,1.0,0.0,0.0,0.0,0.0,0.0
8,215,0.0,1.8863651282610037,0.0,1.0,1.0,0.0,0.0,0.0
9,215,0.5839729182552319,0.1380950609667985,1.0,1.0,0.0,0.0,1.0,1.0
10,215,10.682186646990685,5.342232639320437,1.0,1.0,1.0,0.0,1.0,0.0
11,215,5.855926765056478,11.464394757073268,0.0,1.0,0.0,0.0,1.0,0.0
12,215,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,215,11.612196211754044,8.608914725735884,0.0,0.0,0.0,0.0,1.0,1.0
14,215,9.727327686279072,1.794397568182692,1.0,0.0,0.0,1.0,0.0,1.0
0,220,0.6316927150772972,9.95846750885858,0.0,0.0,0.0,0.0,0.0,1.0
1,220,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,220,8.610048044216516,2.610147727415678,0.0,1.0,0.0,0.0,0.0,1.0
3,220,6.877840497138863,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,220,11.21382911551556,1.987591894028819,1.0,0.0,0.0,0.0,0.0,0.0
5,220,0.0,11.521028109385089,0.0,0.0,0.0,1.0,1.0,0.0
6,220,6.335597608590583,4.362971514416828,0.0,1.0,1.0,1.0,0.0,1.0
7,220,3.5447308354436986,8.461263847524378,1.0,0.0,0.0,0.0,0.0,0.0
8,220,0.0,1.9336069419295985,0.0,1.0,1.0,0.0,0.0,0.0
9,220,0.583515481764297,0.1357666146839343,1.0,1.0,0.0,0.0,1.0,1.0
10,220,10.739964528394523,5.362132194870226,1.0,1.0,1.0,0.0,1.0,0.0
11,220,5.852036229486471,11.532669075072246,0.0,1.0,0.0,0.0,1.0,0.0
12,220,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,220,11.661346723282794,8.695924093986571,0.0,0.0,0.0,0.0,1.0,1.0
14,220,9.848813332517985,1.771016898276958,1.0,0.0,0.0,1.0,0.0,1.0
0,225,0.6050011842658874,9.96123536123178,0.0,0.0,0.0,0.0,0.0,1.0
1,225,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,225,8.568787841860017,2.5670060745574066,0.0,1.0,0.0,0.0,0.0,1.0
3,225,6.86488659255912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,225,11.120858379575433,1.940623925214764,1.0,0.0,0.0,0.0,0.0,0.0
5,225,0.0,11.55867631311883,0.0,0.0,0.0,1.0,1.0,0.0
6,225,6.369927147582128,4.28739781235867,0.0,1.0,1.0,1.0,0.0,1.0
7,225,3.384030256336487,8.492164561430629,1.0,0.0,0.0,0.0,0.0,0.0
8,225,0.0,1.7282678918636205,0.0,1.0,1.0,0.0,0.0,0.0
9,225,0.5848829887258861,0.1423569627186554,1.0,1.0,0.0,0.0,1.0,1.0
10,225,10.790194507593773,5.378980719182271,1.0,1.0,1.0,0.0,1.0,0.0
11,225,5.845642608349024,11.62526672569812,0.0,1.0,0.0,0.0,1.0,0.0
12,225,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,225,11.721720481075549,8.805657196536899,0.0,0.0,0.0,0.0,1.0,1.0
14,225,9.98840184490383,1.7517221849035105,1.0,0.0,0.0,1.0,0.0,1.0
0,230,0.5633212380084178,9.965618620758535,0.0,0.0,0.0,0.0,0.0,1.0
1,230,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,230,8.51893336711621,2.513983837106523,0.0,1.0,0.0,0.0,0.0,1.0
3,230,6.835896554894698,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,230,11.019632209059088,1.8877624961800008,1.0,0.0,0.0,0.0,0.0,0.0
5,230,0.0,11.607153849858028,0.0,0.0,0.0,1.0,1.0,0.0
6,230,6.403047503901967,4.214946010048784,0.0,1.0,1.0,1.0,0.0,1.0
7,230,3.2153493426275603,8.525231845375494,1.0,0.0,0.0,0.0,0.0,0.0
8,230,0.0,1.5399426799680327,0.0,1.0,1.0,0.0,0.0,0.0
9,230,0.5844733579337771,0.1403474640325365,1.0,1.0,0.0,0.0,1.0,1.0
10,230,10.820253074901215,5.389328366948968,1.0,1.0,1.0,0.0,1.0,0.0
11,230,5.841381290741746,11.710303822589118,0.0,1.0,0.0,0.0,1.0,0.0
12,230,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,230,11.786797096293634,8.929242724655241,0.0,0.0,0.0,0.0,1.0,1.0
14,230,10.133957606146344,1.7302965414797291,1.0,0.0,0.0,1.0,0.0,1.0
0,235,0.5337788810669762,9.96902223718129,0.0,0.0,0.0,0.0,0.0,1.0
1,235,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,235,8.4745695140185,2.4681030458886606,0.0,1.0,0.0,0.0,0.0,1.0
3,235,6.797497321307057,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,235,10.927941492907724,1.838450948271426,1.0,0.0,0.0,0.0,0.0,0.0
5,235,0.0,11.664033453383473,0.0,0.0,0.0,1.0,1.0,0.0
6,235,6.430394462913902,4.153339940844888,0.0,1.0,1.0,1.0,0.0,1.0
7,235,3.051790206854875,8.556974638199575,1.0,0.0,0.0,0.0,0.0,0.0
8,235,0.0,1.3329100806773275,0.0,1.0,1.0,0.0,0.0,0.0
9,235,0.5849985152224216,0.1429582381027096,1.0,1.0,0.0,0.0,1.0,1.0
10,235,10.848040807859578,5.398352012919436,1.0,1.0,1.0,0.0,1.0,0.0
11,235,5.837752470535834,11.780416610975728,0.0,1.0,0.0,0.0,1.0,0.0
12,235,0.198336803999773,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,235,11.85668101026097,9.062157085418878,0.0,0.0,0.0,0.0,1.0,1.0
14,235,10.25160658786227,1.7136067213471544,1.0,0.0,0.0,1.0,0.0,1.0
0,240,0.5172486378443623,9.971254252141469,0.0,0.0,0.0,0.0,0.0,1.0
1,240,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,240,8.436011307353457,2.429178881655233,0.0,1.0,0.0,0.0,0.0,1.0
3,240,6.766795404806719,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,240,10.826348457629493,1.787021319738125,1.0,0.0,0.0,0.0,0.0,0.0
5,240,0.0,11.72662503406799,0.0,0.0,0.0,1.0,1.0,0.0
6,240,6.458837522990289,4.087509623139498,0.0,1.0,1.0,1.0,0.0,1.0
7,240,2.876095742857868,8.590442676244512,1.0,0.0,0.0,0.0,0.0,0.0
8,240,0.0,1.1319761506854484,0.0,1.0,1.0,0.0,0.0,0.0
9,240,0.5865017247947698,0.1515983664650445,1.0,1.0,0.0,0.0,1.0,1.0
10,240,10.853629234318731,5.400153191959245,1.0,1.0,1.0,0.0,1.0,0.0
11,240,5.834857658114382,11.85341008690232,0.0,1.0,0.0,0.0,1.0,0.0
12,240,0.4065702125687438,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,240,11.933785747093788,9.213623876540352,0.0,0.0,0.0,0.0,1.0,1.0
14,240,10.367133692143993,1.695194674753538,1.0,0.0,0.0,1.0,0.0,1.0
0,245,0.5034636361783486,9.973154709593391,0.0,0.0,0.0,0.0,0.0,1.0
1,245,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,245,8.406895322988623,2.398366805432509,0.0,1.0,0.0,0.0,0.0,1.0
3,245,6.722789453778931,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,245,10.73303478035715,1.7383096834456055,1.0,0.0,0.0,0.0,0.0,0.0
5,245,0.0,11.78575764341195,0.0,0.0,0.0,1.0,1.0,0.0
6,245,6.486305216072988,4.021409699130286,0.0,1.0,1.0,1.0,0.0,1.0
7,245,2.718607907938924,8.617790492116232,1.0,0.0,0.0,0.0,0.0,0.0
8,245,0.0,0.9518362892771876,0.0,1.0,1.0,0.0,0.0,0.0
9,245,0.5885474688183601,0.1641187111223132,1.0,1.0,0.0,0.0,1.0,1.0
10,245,10.860752035832112,5.402436733194389,1.0,1.0,1.0,0.0,1.0,0.0
11,245,5.833056744879924,11.93877797107152,0.0,1.0,0.0,0.0,1.0,0.0
12,245,0.634705375918485,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,245,12.0,9.351727956362234,0.0,0.0,0.0,0.0,1.0,1.0
14,245,10.474325935515838,1.6768743709542029,1.0,0.0,0.0,1.0,0.0,1.0
0,250,0.4862238959676932,9.975188015854402,0.0,0.0,0.0,0.0,0.0,1.0
1,250,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,250,8.370291076497722,2.3586205278882253,0.0,1.0,0.0,0.0,0.0,1.0
3,250,6.669704003977518,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,250,10.646145610048109,1.6929402538067138,1.0,0.0,0.0,0.0,0.0,0.0
5,250,0.0,11.8424712959198,0.0,0.0,0.0,1.0,1.0,0.0
6,250,6.514139070956978,3.955125899770708,0.0,1.0,1.0,1.0,0.0,1.0
7,250,2.592314606460145,8.639080368060274,1.0,0.0,0.0,0.0,0.0,0.0
8,250,0.0,0.7724524441191924,0.0,1.0,1.0,0.0,0.0,0.0
9,250,0.5906750244017642,0.177732873926992,1.0,1.0,0.0,0.0,1.0,1.0
10,250,10.881351611664028,5.409064098015639,1.0,1.0,1.0,0.0,1.0,0.0
11,250,5.831526355265583,12.0,0.0,1.0,0.0,0.0,1.0,0.0
12,250,0.8532985985321644,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,250,12.0,9.4870928727686,0.0,0.0,0.0,0.0,1.0,1.0
14,250,10.556635297544764,1.661205014209111,1.0,0.0,0.0,1.0,0.0,1.0
0,255,0.4628939669993801,9.978703703003095,0.0,0.0,0.0,0.0,0.0,1.0
1,255,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,255,8.335273381725008,2.321418402533009,0.0,1.0,0.0,0.0,0.0,1.0
3,255,6.624471307134357,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,255,10.572107545707038,1.653729711590766,1.0,0.0,0.0,0.0,0.0,0.0
5,255,0.0,11.88672594847423,0.0,0.0,0.0,1.0,1.0,0.0
6,255,6.537382973448889,3.898431100815932,0.0,1.0,1.0,1.0,0.0,1.0
7,255,2.4816531448972463,8.66032602097835,1.0,0.0,0.0,0.0,0.0,0.0
8,255,0.0,0.5977420475463655,0.0,1.0,1.0,0.0,0.0,0.0
9,255,0.5919528787135453,0.1875260907921801,1.0,1.0,0.0,0.0,1.0,1.0
10,255,10.90255102035548,5.415888081392468,1.0,1.0,1.0,0.0,1.0,0.0
11,255,5.831925972205312,12.0,0.0,1.0,0.0,0.0,1.0,0.0
12,255,1.0702595229286624,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,255,12.0,9.628236122753254,0.0,0.0,0.0,0.0,1.0,1.0
14,255,10.629136126876828,1.6469259407896737,1.0,0.0,0.0,1.0,0.0,1.0
0,260,0.4759907559820505,9.976762765796485,0.0,0.0,0.0,0.0,0.0,1.0
1,260,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,260,8.297609594760786,2.2838749471357267,0.0,1.0,0.0,0.0,0.0,1.0
3,260,6.568945789637648,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,260,10.48594031666783,1.605984282221034,1.0,0.0,0.0,0.0,0.0,0.0
5,260,0.0,11.930418833155487,0.0,0.0,0.0,1.0,1.0,0.0
6,260,6.561775072818924,3.8438925362017247,0.0,1.0,1.0,1.0,0.0,1.0
7,260,2.378232093368836,8.679186762744168,1.0,0.0,0.0,0.0,0.0,0.0
8,260,0.0,0.44405747945811,0.0,1.0,1.0,0.0,0.0,0.0
9,260,0.5939836341728998,0.2040259130953003,1.0,1.0,0.0,0.0,1.0,1.0
10,260,10.914072875648175,5.419984597728342,1.0,1.0,1.0,0.0,1.0,0.0
11,260,5.833208450755771,12.0,0.0,1.0,0.0,0.0,1.0,0.0
12,260,1.2852050460411075,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,260,12.0,9.757527019216836,0.0,0.0,0.0,0.0,1.0,1.0
14,260,10.693841395865537,1.6319270828749597,1.0,0.0,0.0,1.0,0.0,1.0
0,265,0.5033346393990881,9.971967588417924,0.0,0.0,0.0,0.0,0.0,1.0
1,265,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,265,8.26824876824721,2.254712678094532,0.0,1.0,0.0,0.0,0.0,1.0
3,265,6.509166347116971,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,265,10.53871045654127,1.5115762220646627,1.0,0.0,0.0,0.0,0.0,0.0
5,265,0.0,11.980284717457367,0.0,0.0,0.0,1.0,1.0,0.0
6,265,6.583000876928884,3.794861410119613,0.0,1.0,1.0,1.0,0.0,1.0
7,265,2.283969113105241,8.698712173329298,1.0,0.0,0.0,0.0,0.0,0.0
8,265,0.0,0.279263666439403,0.0,1.0,1.0,0.0,0.0,0.0
9,265,0.5960667743765199,0.2225448556178159,1.0,1.0,0.0,0.0,1.0,1.0
10,265,10.906491702431383,5.44038951111289,1.0,1.0,1.0,0.0,1.0,0.0
11,265,5.8352910578295845,12.0,0.0,1.0,0.0,0.0,1.0,0.0
12,265,1.5083936471746786,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,265,12.0,9.891917264915811,0.0,0.0,0.0,0.0,1.0,1.0
14,265,10.751356263084674,1.6175252357475127,1.0,0.0,0.0,1.0,0.0,1.0
0,270,0.5357385004426423,9.966056646683215,0.0,0.0,0.0,0.0,0.0,1.0
1,270,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,270,8.247024597408826,2.2329438618423594,0.0,1.0,0.0,0.0,0.0,1.0
3,270,6.45820355072613,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,270,10.607416273514657,1.3969605071687057,1.0,0.0,0.0,0.0,0.0,0.0
5,270,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
6,270,6.600092525964007,3.756786618100312,0.0,1.0,1.0,1.0,0.0,1.0
7,270,2.2054796012022533,8.714472513840121,1.0,0.0,0.0,0.0,0.0,0.0
8,270,0.0,0.1156030363694442,0.0,1.0,1.0,0.0,0.0,0.0
9,270,0.5981795156844557,0.2436257798460944,1.0,1.0,0.0,0.0,1.0,1.0
10,270,10.90251799826601,5.451623153084668,1.0,1.0,1.0,0.0,1.0,0.0
11,270,5.838452681415444,12.0,0.0,1.0,0.0,0.0,1.0,0.0
12,270,1.7478880329680304,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,270,12.0,10.03232035061388,0.0,0.0,0.0,0.0,1.0,1.0
14,270,10.79939528289303,1.6060486855850076,1.0,0.0,0.0,1.0,0.0,1.0
0,275,0.5685167915170442,9.960105464567231,0.0,0.0,0.0,0.0,0.0,1.0
1,275,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,275,8.217326161205524,2.2015926742679026,0.0,1.0,0.0,0.0,0.0,1.0
3,275,6.396135972645606,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,275,10.66628129878306,1.295505023582949,1.0,0.0,0.0,0.0,0.0,0.0
5,275,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
6,275,6.624800667394326,3.696934262739974,0.0,1.0,1.0,1.0,0.0,1.0
7,275,2.130490649111276,8.72898259402231,1.0,0.0,0.0,0.0,0.0,0.0
8,275,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9,275,0.598477745744573,0.2467136286422772,1.0,1.0,0.0,0.0,1.0,1.0
10,275,10.902021258796085,5.4530603336357055,1.0,1.0,1.0,0.0,1.0,0.0
11,275,5.841348177060012,12.0,0.0,1.0,0.0,0.0,1.0,0.0
12,275,2.0035588631177044,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,275,12.0,10.196113209078158,0.0,0.0,0.0,0.0,1.0,1.0
14,275,10.853935263095533,1.593662540983658,1.0,0.0,0.0,1.0,0.0,1.0
0,280,0.5764717988486886,9.958716324808476,0.0,0.0,0.0,0.0,0.0,1.0
1,280,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,280,8.177227730567106,2.159110209112731,0.0,1.0,0.0,0.0,0.0,1.0
3,280,6.350182534307838,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,280,10.72040905466358,1.205580745703168,1.0,0.0,0.0,0.0,0.0,0.0
5,280,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
6,280,6.644839359165803,3.648182732010493,0.0,1.0,1.0,1.0,0.0,1.0
7,280,2.0512087558341983,8.743460586571224,1.0,0.0,0.0,0.0,0.0,0.0
8,280,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9,280,0.5993917513359318,0.2557924330825692,1.0,1.0,0.0,0.0,1.0,1.0
10,280,10.90033919017449,5.457811148176102,1.0,1.0,1.0,0.0,1.0,0.0
11,280,5.846262310637581,12.0,0.0,1.0,0.0,0.0,1.0,0.0
12,280,2.2577411376456467,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,280,12.0,10.378555995933104,0.0,0.0,0.0,0.0,1.0,1.0
14,280,10.913725270875103,1.5813912414686389,1.0,0.0,0.0,1.0,0.0,1.0
0,285,0.603930194507874,9.955279175154129,0.0,0.0,0.0,0.0,0.0,1.0
1,285,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,285,8.140389497524115,2.1207727241211654,0.0,1.0,0.0,0.0,0.0,1.0
3,285,6.295682269862761,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,285,10.769627960400545,1.124965474827715,1.0,0.0,0.0,0.0,0.0,0.0
5,285,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
6,285,6.667728307121813,3.598458362441556,0.0,1.0,1.0,1.0,0.0,1.0
7,285,1.986427618860348,8.758920050746502,1.0,0.0,0.0,0.0,0.0,0.0
8,285,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9,285,0.6003858251276758,0.2651541914956121,1.0,1.0,0.0,0.0,1.0,1.0
10,285,10.89602061002988,5.468777487251845,1.0,1.0,1.0,0.0,1.0,0.0
11,285,5.6849502433841375,12.0,0.0,1.0,0.0,0.0,1.0,0.0
12,285,2.5166566411212035,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,285,12.0,10.548607517596714,0.0,0.0,0.0,0.0,1.0,1.0
14,285,10.943549019416611,1.576090224059106,1.0,0.0,0.0,1.0,0.0,1.0
0,290,0.6212124656094138,9.952848929777046,0.0,0.0,0.0,0.0,0.0,1.0
1,290,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,290,8.105876371581518,2.081442524001664,0.0,1.0,0.0,0.0,0.0,1.0
3,290,6.244319498179264,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,290,10.828148493637151,1.0333533954525287,1.0,0.0,0.0,0.0,0.0,0.0
5,290,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
6,290,6.684416396832451,3.5633975220961966,0.0,1.0,1.0,1.0,0.0,1.0
7,290,1.9091258683803047,8.778238567177967,1.0,0.0,0.0,0.0,0.0,0.0
8,290,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9,290,0.6002229351102348,0.2631809579202067,1.0,1.0,0.0,0.0,1.0,1.0
10,290,10.887699215660056,5.490829436244616,1.0,1.0,1.0,0.0,1.0,0.0
11,290,5.536636187860818,12.0,0.0,1.0,0.0,0.0,1.0,0.0
12,290,2.7699584995116013,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,290,12.0,10.697957091833112,0.0,0.0,0.0,0.0,1.0,1.0
14,290,10.97355928581904,1.5715185832795349,1.0,0.0,0.0,1.0,0.0,1.0
0,295,0.6403743382288903,9.950054689321366,0.0,0.0,0.0,0.0,0.0,1.0
1,295,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2,295,8.055195986501905,2.024081719365459,0.0,1.0,0.0,0.0,0.0,1.0
3,295,6.201574163990657,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,295,10.887777667447006,0.938230520526796,1.0,0.0,0.0,0.0,0.0,0.0
5,295,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
6,295,6.697057794901591,3.5363811026445755,0.0,1.0,1.0,1.0,0.0,1.0
7,295,1.836307679423474,8.798920814090916,1.0,0.0,0.0,0.0,0.0,0.0
8,295,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9,295,0.5987464988447239,0.245542728326181,1.0,1.0,0.0,0.0,1.0,1.0
10,295,10.87900188909816,5.514673315176724,1.0,1.0,1.0,0.0,1.0,0.0
11,295,5.39158162539923,12.0,0.0,1.0,0.0,0.0,1.0,0.0
12,295,3.0191175211333983,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13,295,12.0,10.831248380356447,0.0,0.0,0.0,0.0,1.0,1.0
14,295,10.994194469659318,1.5679716612894703,1.0,0.0,0.0,1.0,0.0,1.0
