,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,edge_seed,topic_seed
data,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/config/hight_load.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/edge/hight_load8_traking3_assign7_topic9.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/topic/hight_load9_traking3_assign7_edge8.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/traking/hight_load3_assign7_edge8_topic9.csv,874993,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/assign/hight_load7_traking3_edge8_topic9.csv,874997,,,874998.0,874999.0
