0,0,1.9667996138399129,5.051163448902866,0.0,0.0,0.0,1.0,1.0,1.0
1,0,3.970547647358724,1.0611142329734062,1.0,0.0,0.0,0.0,1.0,1.0
2,0,9.000688573707881,1.9344967994244675,0.0,0.0,0.0,1.0,1.0,1.0
3,0,7.990861600980983,11.034126086773368,1.0,0.0,1.0,0.0,1.0,0.0
4,0,2.928769807740823,11.989736533381803,0.0,0.0,1.0,1.0,1.0,0.0
5,0,4.978801988381569,6.921419104315458,1.0,1.0,1.0,0.0,0.0,0.0
6,0,1.9786060615080328,10.018844234050553,0.0,1.0,1.0,1.0,0.0,0.0
7,0,10.930449668698474,0.0,1.0,1.0,0.0,0.0,0.0,1.0
8,0,1.0351449420108052,0.9636542410793166,0.0,1.0,0.0,1.0,0.0,1.0
9,0,8.967796792405517,3.032605785666885,0.0,1.0,0.0,1.0,0.0,1.0
10,0,2.9464082592306777,5.027534206982352,0.0,0.0,0.0,1.0,1.0,1.0
11,0,9.033133684033023,8.018347223955427,0.0,0.0,0.0,1.0,1.0,1.0
12,0,11.955609874046797,11.967722513753316,1.0,0.0,1.0,0.0,1.0,0.0
13,0,1.024610310512114,7.058340118106455,0.0,0.0,1.0,1.0,1.0,0.0
14,0,7.928060572513009,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,0,2.0545051329191115,5.011947404907817,1.0,0.0,1.0,0.0,1.0,0.0
16,0,8.979343881726782,3.0264639644749747,0.0,0.0,1.0,1.0,1.0,0.0
17,0,3.9798780967538168,10.943624495831628,0.0,1.0,0.0,1.0,0.0,1.0
18,0,9.078129067792103,2.0117892477840185,1.0,0.0,1.0,0.0,1.0,0.0
19,0,10.968522895157506,8.044466538816836,0.0,1.0,1.0,1.0,0.0,0.0
20,0,0.9718719950847629,10.920090612463094,0.0,1.0,1.0,1.0,0.0,0.0
21,0,9.006487339933809,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,0,0.9761584630428636,10.949035324996254,0.0,0.0,0.0,1.0,1.0,1.0
23,0,2.967269596977632,0.953653025260576,1.0,1.0,0.0,0.0,0.0,1.0
24,0,4.9820065226152135,4.058207611916434,1.0,1.0,0.0,0.0,0.0,1.0
25,0,11.045835822795723,10.972282691889612,1.0,0.0,1.0,0.0,1.0,0.0
26,0,10.041486180487048,2.9462358666406927,0.0,1.0,0.0,1.0,0.0,1.0
27,0,11.022100288358905,1.9446278693637853,0.0,0.0,1.0,1.0,1.0,0.0
28,0,9.967733484909967,3.96704149210076,0.0,0.0,1.0,1.0,1.0,0.0
29,0,1.0709711357143112,10.02635281620934,1.0,1.0,0.0,0.0,0.0,1.0
0,5,1.9390597064911823,5.089796905788794,0.0,0.0,0.0,1.0,1.0,1.0
1,5,3.930602071922578,1.1383851060710266,1.0,0.0,0.0,0.0,1.0,1.0
2,5,9.000084460977819,1.86823250949146,0.0,0.0,0.0,1.0,1.0,1.0
3,5,7.97927703878332,11.07783431512671,1.0,0.0,1.0,0.0,1.0,0.0
4,5,2.8527265717977026,11.977598380335492,0.0,0.0,1.0,1.0,1.0,0.0
5,5,4.953561249341599,6.83152397799197,1.0,1.0,1.0,0.0,0.0,0.0
6,5,1.9523685627259075,10.042020036174849,0.0,1.0,1.0,1.0,0.0,0.0
7,5,10.876661511321917,0.0,1.0,1.0,0.0,0.0,0.0,1.0
8,5,1.079595979447528,0.916877231094823,0.0,1.0,0.0,1.0,0.0,1.0
9,5,8.90908601781876,3.090096315738408,0.0,1.0,0.0,1.0,0.0,1.0
10,5,2.888087184415748,5.059906966735089,0.0,0.0,0.0,1.0,1.0,1.0
11,5,9.093342511715791,8.04972626291104,0.0,0.0,0.0,1.0,1.0,1.0
12,5,11.910910526325786,11.9370253616814,1.0,0.0,1.0,0.0,1.0,0.0
13,5,1.0504195168775576,7.117859083799389,0.0,0.0,1.0,1.0,1.0,0.0
14,5,7.846321878568958,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,5,2.1312405963053944,5.029321748712962,1.0,0.0,1.0,0.0,1.0,0.0
16,5,8.945425505576438,3.0690043383694414,0.0,0.0,1.0,1.0,1.0,0.0
17,5,3.9607314254311152,10.89424410610822,0.0,1.0,0.0,1.0,0.0,1.0
18,5,9.156266797199562,2.025816188468217,1.0,0.0,1.0,0.0,1.0,0.0
19,5,10.94517893944619,8.078282642023337,0.0,1.0,1.0,1.0,0.0,0.0
20,5,0.9321383313172248,10.814700472591529,0.0,1.0,1.0,1.0,0.0,0.0
21,5,9.014763059418492,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,5,0.9485549314512554,10.895436773919345,0.0,0.0,0.0,1.0,1.0,1.0
23,5,2.9530628448386853,0.9337110519373604,1.0,1.0,0.0,0.0,0.0,1.0
24,5,4.969490299824191,4.102067534001679,1.0,1.0,0.0,0.0,0.0,1.0
25,5,11.092354748261188,10.943723956820056,1.0,0.0,1.0,0.0,1.0,0.0
26,5,10.071820183141286,2.908442395587027,0.0,1.0,0.0,1.0,0.0,1.0
27,5,11.034565079067049,1.9118629039377448,0.0,0.0,1.0,1.0,1.0,0.0
28,5,9.941740376222148,3.940027521362088,0.0,0.0,1.0,1.0,1.0,0.0
29,5,1.1332193525554517,10.050892716662853,1.0,1.0,0.0,0.0,0.0,1.0
0,10,1.9169304697461689,5.120825610555539,0.0,0.0,0.0,1.0,1.0,1.0
1,10,3.903549486103044,1.1892512698651063,1.0,0.0,0.0,0.0,1.0,1.0
2,10,8.998824246540238,1.771699380168171,0.0,0.0,0.0,1.0,1.0,1.0
3,10,7.965567113891185,11.127991485864356,1.0,0.0,1.0,0.0,1.0,0.0
4,10,2.7651953466441976,11.961773620002964,0.0,0.0,1.0,1.0,1.0,0.0
5,10,4.926703121936085,6.737125460409361,1.0,1.0,1.0,0.0,0.0,0.0
6,10,1.9135326141880888,10.0759707840577,0.0,1.0,1.0,1.0,0.0,0.0
7,10,10.816957744880632,0.0,1.0,1.0,0.0,0.0,0.0,1.0
8,10,1.124053796590907,0.8691133416093613,0.0,1.0,0.0,1.0,0.0,1.0
9,10,8.839743448376481,3.15412734891751,0.0,1.0,0.0,1.0,0.0,1.0
10,10,2.8317564639602377,5.090335693072503,0.0,0.0,0.0,1.0,1.0,1.0
11,10,9.159452710641052,8.085063685836403,0.0,0.0,0.0,1.0,1.0,1.0
12,10,11.851573555111663,11.89647668993632,1.0,0.0,1.0,0.0,1.0,0.0
13,10,1.078365230049097,7.174601729851807,0.0,0.0,1.0,1.0,1.0,0.0
14,10,7.753242945706003,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,10,2.206401142742896,5.046468748781813,1.0,0.0,1.0,0.0,1.0,0.0
16,10,8.922755617157026,3.0967681349821627,0.0,0.0,1.0,1.0,1.0,0.0
17,10,3.942926474932615,10.850750544938874,0.0,1.0,0.0,1.0,0.0,1.0
18,10,9.24299730673263,2.043933807447416,1.0,0.0,1.0,0.0,1.0,0.0
19,10,10.92381619111678,8.108410951512031,0.0,1.0,1.0,1.0,0.0,0.0
20,10,0.8885617787116412,10.70497314967664,0.0,1.0,1.0,1.0,0.0,0.0
21,10,9.021242846786327,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,10,0.9192406031178392,10.838509458751616,0.0,0.0,0.0,1.0,1.0,1.0
23,10,2.946885748757723,0.9253319018488017,1.0,1.0,0.0,0.0,0.0,1.0
24,10,4.95818293399808,4.141049176135237,1.0,1.0,0.0,0.0,0.0,1.0
25,10,11.148605798067294,10.910593938241128,1.0,0.0,1.0,0.0,1.0,0.0
26,10,10.101330279546398,2.872099618246667,0.0,1.0,0.0,1.0,0.0,1.0
27,10,11.045047777446568,1.883829890078383,0.0,0.0,1.0,1.0,1.0,0.0
28,10,9.912492253438574,3.910025483602847,0.0,0.0,1.0,1.0,1.0,0.0
29,10,1.1967637948754304,10.07449975501391,1.0,1.0,0.0,0.0,0.0,1.0
0,15,1.8956323347608552,5.152055970831371,0.0,0.0,0.0,1.0,1.0,1.0
1,15,3.8874676790137785,1.2206975906417468,1.0,0.0,0.0,0.0,1.0,1.0
2,15,8.998340034494161,1.6924127033411167,0.0,0.0,0.0,1.0,1.0,1.0
3,15,7.950185723315791,11.181387853534858,1.0,0.0,1.0,0.0,1.0,0.0
4,15,2.6914071062394185,11.948909938708766,0.0,0.0,1.0,1.0,1.0,0.0
5,15,4.902581197295406,6.656081692636509,1.0,1.0,1.0,0.0,0.0,0.0
6,15,1.8835428594127213,10.101120424848729,0.0,1.0,1.0,1.0,0.0,0.0
7,15,10.754934765631855,0.0,1.0,1.0,0.0,0.0,0.0,1.0
8,15,1.067299341839239,0.8172029059131587,0.0,1.0,0.0,1.0,0.0,1.0
9,15,8.783720392312995,3.2079441155219564,0.0,1.0,0.0,1.0,0.0,1.0
10,15,2.7599602030502024,5.129185823195996,0.0,0.0,0.0,1.0,1.0,1.0
11,15,9.224570558990685,8.120280881774494,0.0,0.0,0.0,1.0,1.0,1.0
12,15,11.788406882164628,11.853521564592445,1.0,0.0,1.0,0.0,1.0,0.0
13,15,1.1049324961386748,7.226078352721251,0.0,0.0,1.0,1.0,1.0,0.0
14,15,7.673187531201799,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,15,2.2916822631623184,5.066332414230756,1.0,0.0,1.0,0.0,1.0,0.0
16,15,8.898918966108143,3.125385101736572,0.0,0.0,1.0,1.0,1.0,0.0
17,15,3.923548047437534,10.804052008052665,0.0,1.0,0.0,1.0,0.0,1.0
18,15,9.328613261244913,2.067146150890641,1.0,0.0,1.0,0.0,1.0,0.0
19,15,10.904945412079623,8.135283704953979,0.0,1.0,1.0,1.0,0.0,0.0
20,15,0.8521107036779774,10.60628141901542,0.0,1.0,1.0,1.0,0.0,0.0
21,15,9.029878055762286,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,15,0.8969874024435971,10.798006600585342,0.0,0.0,0.0,1.0,1.0,1.0
23,15,2.938622576418596,0.9142018425830654,1.0,1.0,0.0,0.0,0.0,1.0
24,15,4.944263892645312,4.192022044346712,1.0,1.0,0.0,0.0,0.0,1.0
25,15,11.207591780312985,10.87495588424094,1.0,0.0,1.0,0.0,1.0,0.0
26,15,10.135827931934376,2.828175250230289,0.0,1.0,0.0,1.0,0.0,1.0
27,15,11.048667496848672,1.8740084859780868,0.0,0.0,1.0,1.0,1.0,0.0
28,15,9.871073025094118,3.867395011190064,0.0,0.0,1.0,1.0,1.0,0.0
29,15,1.2552219289953812,10.093587881897816,1.0,1.0,0.0,0.0,0.0,1.0
0,20,1.8736355753112797,5.183444425418157,0.0,0.0,0.0,1.0,1.0,1.0
1,20,3.862108257630285,1.2687053173629146,1.0,0.0,0.0,0.0,1.0,1.0
2,20,8.995384379809584,1.6184743940590496,0.0,0.0,0.0,1.0,1.0,1.0
3,20,7.93958725171028,11.221886281150883,1.0,0.0,1.0,0.0,1.0,0.0
4,20,2.608819270450002,11.93389991481098,0.0,0.0,1.0,1.0,1.0,0.0
5,20,4.8753872089502455,6.567172189465949,1.0,1.0,1.0,0.0,0.0,0.0
6,20,1.8584501556756596,10.121164762189853,0.0,1.0,1.0,1.0,0.0,0.0
7,20,10.685153453795682,0.0,1.0,1.0,0.0,0.0,0.0,1.0
8,20,1.0161813744362265,0.769490482160244,0.0,1.0,0.0,1.0,0.0,1.0
9,20,8.724549368884658,3.261985511053815,0.0,1.0,0.0,1.0,0.0,1.0
10,20,2.670129838381459,5.179127034300294,0.0,0.0,0.0,1.0,1.0,1.0
11,20,9.30492496039474,8.167955472757026,0.0,0.0,0.0,1.0,1.0,1.0
12,20,11.722516840970473,11.80870172875499,1.0,0.0,1.0,0.0,1.0,0.0
13,20,1.1371174378939255,7.288927322881968,0.0,0.0,1.0,1.0,1.0,0.0
14,20,7.597109079603053,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,20,2.3417757835515194,5.077686812836428,1.0,0.0,1.0,0.0,1.0,0.0
16,20,8.884571135404277,3.141650397896562,0.0,0.0,1.0,1.0,1.0,0.0
17,20,3.903361699423756,10.752303275383316,0.0,1.0,0.0,1.0,0.0,1.0
18,20,9.415315569794894,2.0896302871781414,1.0,0.0,1.0,0.0,1.0,0.0
19,20,10.88567713793283,8.16349834219185,0.0,1.0,1.0,1.0,0.0,0.0
20,20,0.8254206439218755,10.532496157043523,0.0,1.0,1.0,1.0,0.0,0.0
21,20,9.035858653885205,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,20,0.8732803742165309,10.755006912870632,0.0,0.0,0.0,1.0,1.0,1.0
23,20,2.9404395634884013,0.9165426105696264,1.0,1.0,0.0,0.0,0.0,1.0
24,20,4.923942734667233,4.267295264179471,1.0,1.0,0.0,0.0,0.0,1.0
25,20,11.246703811293672,10.85158713201883,1.0,0.0,1.0,0.0,1.0,0.0
26,20,10.167282426004066,2.789027947071304,0.0,1.0,0.0,1.0,0.0,1.0
27,20,11.052495685283624,1.8633464888821691,0.0,0.0,1.0,1.0,1.0,0.0
28,20,9.834779162725088,3.827687646427877,0.0,0.0,1.0,1.0,1.0,0.0
29,20,1.3221883655834554,10.114490056241896,1.0,1.0,0.0,0.0,0.0,1.0
0,25,1.8637352317943217,5.196954476469437,0.0,0.0,0.0,1.0,1.0,1.0
1,25,3.831152124501576,1.329400747267065,1.0,0.0,0.0,0.0,1.0,1.0
2,25,8.993031806500227,1.5647437456524005,0.0,0.0,0.0,1.0,1.0,1.0
3,25,7.925270393905499,11.276452607775122,1.0,0.0,1.0,0.0,1.0,0.0
4,25,2.5050520439815247,11.9150019927379,0.0,0.0,1.0,1.0,1.0,0.0
5,25,4.850370943012216,6.478156832514348,1.0,1.0,1.0,0.0,0.0,0.0
6,25,1.8431883214126892,10.132734580948188,0.0,1.0,1.0,1.0,0.0,0.0
7,25,10.61023273229938,0.0,1.0,1.0,0.0,0.0,0.0,1.0
8,25,0.975946382970216,0.7295896321801124,0.0,1.0,0.0,1.0,0.0,1.0
9,25,8.661738287127303,3.318057495230203,0.0,1.0,0.0,1.0,0.0,1.0
10,25,2.568655342705809,5.2396600581768205,0.0,0.0,0.0,1.0,1.0,1.0
11,25,9.39987331492864,8.228383948606899,0.0,0.0,0.0,1.0,1.0,1.0
12,25,11.640953519052632,11.75723289040775,1.0,0.0,1.0,0.0,1.0,0.0
13,25,1.161839519505893,7.339811380803226,0.0,0.0,1.0,1.0,1.0,0.0
14,25,7.521090120579473,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,25,2.3756016700407314,5.085994146774618,1.0,0.0,1.0,0.0,1.0,0.0
16,25,8.872260009815827,3.1558839180013574,0.0,0.0,1.0,1.0,1.0,0.0
17,25,3.879484986414912,10.69730959884181,0.0,1.0,0.0,1.0,0.0,1.0
18,25,9.516686734686358,2.116923886566775,1.0,0.0,1.0,0.0,1.0,0.0
19,25,10.86140807281231,8.197611546244508,0.0,1.0,1.0,1.0,0.0,0.0
20,25,0.7985582455313396,10.46268706307353,0.0,1.0,1.0,1.0,0.0,0.0
21,25,9.042958454074922,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,25,0.8526857080210692,10.715474632732336,0.0,0.0,0.0,1.0,1.0,1.0
23,25,2.936705142222931,0.9111183180774616,1.0,1.0,0.0,0.0,0.0,1.0
24,25,4.899614619164004,4.350965471041886,1.0,1.0,0.0,0.0,0.0,1.0
25,25,11.287042238086157,10.826239792970227,1.0,0.0,1.0,0.0,1.0,0.0
26,25,10.218118704882228,2.7284396197830434,0.0,1.0,0.0,1.0,0.0,1.0
27,25,11.049785776375735,1.8704687771140256,0.0,0.0,1.0,1.0,1.0,0.0
28,25,9.802021021375284,3.793805294546333,0.0,0.0,1.0,1.0,1.0,0.0
29,25,1.3877932495453864,10.136273888175912,1.0,1.0,0.0,0.0,0.0,1.0
0,30,1.86106689562552,5.195053055589945,0.0,0.0,0.0,1.0,1.0,1.0
1,30,3.800145914955497,1.3931154691736145,1.0,0.0,0.0,0.0,1.0,1.0
2,30,8.992238286008588,1.55401502655933,0.0,0.0,0.0,1.0,1.0,1.0
3,30,7.908393847173728,11.343604422081809,1.0,0.0,1.0,0.0,1.0,0.0
4,30,2.39463168909409,11.89677092996928,0.0,0.0,1.0,1.0,1.0,0.0
5,30,4.734590152676582,6.506239740172224,1.0,1.0,1.0,0.0,0.0,0.0
6,30,1.8284298718093,10.143817122565492,0.0,1.0,1.0,1.0,0.0,0.0
7,30,10.531281403316829,0.0008053365236936,1.0,1.0,0.0,0.0,0.0,1.0
8,30,0.9495029339490982,0.703157311007008,0.0,1.0,0.0,1.0,0.0,1.0
9,30,8.604031454538347,3.374718112579721,0.0,1.0,0.0,1.0,0.0,1.0
10,30,2.468657130723166,5.296835061625566,0.0,0.0,0.0,1.0,1.0,1.0
11,30,9.48059184759646,8.279293271668463,0.0,0.0,0.0,1.0,1.0,1.0
12,30,11.569987394450864,11.710964292412411,1.0,0.0,1.0,0.0,1.0,0.0
13,30,1.1892506599597654,7.395233722189552,0.0,0.0,1.0,1.0,1.0,0.0
14,30,7.432912848355629,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,30,2.405561416344721,5.093369015148822,1.0,0.0,1.0,0.0,1.0,0.0
16,30,8.83964365388426,3.194730772018464,0.0,0.0,1.0,1.0,1.0,0.0
17,30,3.858774879642132,10.652463469411904,0.0,1.0,0.0,1.0,0.0,1.0
18,30,9.64527131042421,2.153037767274936,1.0,0.0,1.0,0.0,1.0,0.0
19,30,10.844728968452085,8.221114377717,0.0,1.0,1.0,1.0,0.0,0.0
20,30,0.7716146813618313,10.393333861328292,0.0,1.0,1.0,1.0,0.0,0.0
21,30,9.050305365755776,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,30,0.8377820070048896,10.687283439370198,0.0,0.0,0.0,1.0,1.0,1.0
23,30,2.926527858971252,0.8953135808127234,1.0,1.0,0.0,0.0,0.0,1.0
24,30,4.885296152853514,4.405106104966043,1.0,1.0,0.0,0.0,0.0,1.0
25,30,11.331893845501538,10.798993159935204,1.0,0.0,1.0,0.0,1.0,0.0
26,30,10.270340046478257,2.665482244875702,0.0,1.0,0.0,1.0,0.0,1.0
27,30,11.042935059917772,1.88915640661134,0.0,0.0,1.0,1.0,1.0,0.0
28,30,9.76012591381633,3.751066735854624,0.0,0.0,1.0,1.0,1.0,0.0
29,30,1.457319383875358,10.158313801149909,1.0,1.0,0.0,0.0,0.0,1.0
0,35,1.853856956150908,5.189783848674662,0.0,0.0,0.0,1.0,1.0,1.0
1,35,3.772576617172284,1.451798837384444,1.0,0.0,0.0,0.0,1.0,1.0
2,35,8.989674570289042,1.5220182436687637,0.0,0.0,0.0,1.0,1.0,1.0
3,35,7.888677989950956,11.424864642351414,1.0,0.0,1.0,0.0,1.0,0.0
4,35,2.300900539853584,11.878855678737258,0.0,0.0,1.0,1.0,1.0,0.0
5,35,4.638254670970019,6.529512964496361,1.0,1.0,1.0,0.0,0.0,0.0
6,35,1.8200006068104804,10.150353259488284,0.0,1.0,1.0,1.0,0.0,0.0
7,35,10.437041934680035,0.0037252790488309,1.0,1.0,0.0,0.0,0.0,1.0
8,35,0.926355654995922,0.679724941073309,0.0,1.0,0.0,1.0,0.0,1.0
9,35,8.560984979274306,3.4159850366412763,0.0,1.0,0.0,1.0,0.0,1.0
10,35,2.387829634864385,5.34400529965669,0.0,0.0,0.0,1.0,1.0,1.0
11,35,9.570847137795292,8.340171389030429,0.0,0.0,0.0,1.0,1.0,1.0
12,35,11.507138960904236,11.668632163359748,1.0,0.0,1.0,0.0,1.0,0.0
13,35,1.2117788234376974,7.441132707154014,0.0,0.0,1.0,1.0,1.0,0.0
14,35,7.367590728453683,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,35,2.4316238658938425,5.100010428272974,1.0,0.0,1.0,0.0,1.0,0.0
16,35,8.823205998384081,3.2155442977035538,0.0,0.0,1.0,1.0,1.0,0.0
17,35,3.826319204156749,10.586540020810768,0.0,1.0,0.0,1.0,0.0,1.0
18,35,9.772911438855786,2.188937297759276,1.0,0.0,1.0,0.0,1.0,0.0
19,35,10.824812977472448,8.249277936844633,0.0,1.0,1.0,1.0,0.0,0.0
20,35,0.7402294319802227,10.309408751624352,0.0,1.0,1.0,1.0,0.0,0.0
21,35,9.062446706164057,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,35,0.860098747754507,10.67513230036525,0.0,0.0,0.0,1.0,1.0,1.0
23,35,2.9140713206785303,0.8754937698995959,1.0,1.0,0.0,0.0,0.0,1.0
24,35,4.871108610140777,4.459282225882786,1.0,1.0,0.0,0.0,0.0,1.0
25,35,11.366079023325,10.778446832747957,1.0,0.0,1.0,0.0,1.0,0.0
26,35,10.338004929323072,2.584833538427307,0.0,1.0,0.0,1.0,0.0,1.0
27,35,11.032495336092817,1.9159639861172653,0.0,0.0,1.0,1.0,1.0,0.0
28,35,9.71353371303528,3.70419343277252,0.0,0.0,1.0,1.0,1.0,0.0
29,35,1.5254423285521956,10.178801891064658,1.0,1.0,0.0,0.0,0.0,1.0
0,40,1.855484327124865,5.19096638748833,0.0,0.0,0.0,1.0,1.0,1.0
1,40,3.7441686847273545,1.510809492626512,1.0,0.0,0.0,0.0,1.0,1.0
2,40,8.98950525242963,1.5186424117955628,0.0,0.0,0.0,1.0,1.0,1.0
3,40,7.872970453054373,11.485562758495876,1.0,0.0,1.0,0.0,1.0,0.0
4,40,2.216144599993911,11.862528206587658,0.0,0.0,1.0,1.0,1.0,0.0
5,40,4.541916194797014,6.552815994323527,1.0,1.0,1.0,0.0,0.0,0.0
6,40,1.8060267507580985,10.16144490994557,0.0,1.0,1.0,1.0,0.0,0.0
7,40,10.371247840363022,0.0066485854097846,1.0,1.0,0.0,0.0,0.0,1.0
8,40,0.9178103093272498,0.6711067245132417,0.0,1.0,0.0,1.0,0.0,1.0
9,40,8.513777050128017,3.4597279107432093,0.0,1.0,0.0,1.0,0.0,1.0
10,40,2.299902997083286,5.396449681008006,0.0,0.0,0.0,1.0,1.0,1.0
11,40,9.652093206009116,8.395333294262205,0.0,0.0,0.0,1.0,1.0,1.0
12,40,11.454746375997582,11.6331244980482,1.0,0.0,1.0,0.0,1.0,0.0
13,40,1.2431711694724603,7.501760327144399,0.0,0.0,1.0,1.0,1.0,0.0
14,40,7.30792611799328,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,40,2.4729019796447957,5.109828515133917,1.0,0.0,1.0,0.0,1.0,0.0
16,40,8.794170275279447,3.253055292086814,0.0,0.0,1.0,1.0,1.0,0.0
17,40,3.797236022266294,10.530839266840776,0.0,1.0,0.0,1.0,0.0,1.0
18,40,9.878970867577726,2.217871807592677,1.0,0.0,1.0,0.0,1.0,0.0
19,40,10.807122928189823,8.273842692870478,0.0,1.0,1.0,1.0,0.0,0.0
20,40,0.7088037266070609,10.219732584798043,0.0,1.0,1.0,1.0,0.0,0.0
21,40,9.07461872399308,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,40,0.8773916088334197,10.665627957694127,0.0,0.0,0.0,1.0,1.0,1.0
23,40,2.893767976289835,0.8430181459994495,1.0,1.0,0.0,0.0,0.0,1.0
24,40,4.856036257888722,4.518120114830268,1.0,1.0,0.0,0.0,0.0,1.0
25,40,11.383359168114676,10.768020972616885,1.0,0.0,1.0,0.0,1.0,0.0
26,40,10.394716737713404,2.519493321888404,0.0,1.0,0.0,1.0,0.0,1.0
27,40,11.016230891836903,1.9581503855900668,0.0,0.0,1.0,1.0,1.0,0.0
28,40,9.663133171201942,3.655244650588723,0.0,0.0,1.0,1.0,1.0,0.0
29,40,1.6124260823268854,10.2067084863076,1.0,1.0,0.0,0.0,0.0,1.0
0,45,1.8487593541878844,5.185881063024237,0.0,0.0,0.0,1.0,1.0,1.0
1,45,3.714262401593994,1.5719549684230707,1.0,0.0,0.0,0.0,1.0,1.0
2,45,8.990152971183182,1.5325629323816112,0.0,0.0,0.0,1.0,1.0,1.0
3,45,7.856605135198005,11.54562583971313,1.0,0.0,1.0,0.0,1.0,0.0
4,45,2.128323327257393,11.845269131153296,0.0,0.0,1.0,1.0,1.0,0.0
5,45,4.451695526584951,6.573088882366431,1.0,1.0,1.0,0.0,0.0,0.0
6,45,1.7897758884553356,10.173974269368992,0.0,1.0,1.0,1.0,0.0,0.0
7,45,10.322817183537088,0.0091444599720946,1.0,1.0,0.0,0.0,0.0,1.0
8,45,0.9005858618101027,0.6530484803949802,0.0,1.0,0.0,1.0,0.0,1.0
9,45,8.449130881534083,3.521339741124428,0.0,1.0,0.0,1.0,0.0,1.0
10,45,2.2092413677176888,5.44975277640932,0.0,0.0,0.0,1.0,1.0,1.0
11,45,9.72021199182,8.441828149829465,0.0,0.0,0.0,1.0,1.0,1.0
12,45,11.396719913532758,11.591056179541503,1.0,0.0,1.0,0.0,1.0,0.0
13,45,1.275059295355123,7.561720130428819,0.0,0.0,1.0,1.0,1.0,0.0
14,45,7.223161012877588,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,45,2.494363815122079,5.114555666476692,1.0,0.0,1.0,0.0,1.0,0.0
16,45,8.758205020201194,3.298847516093694,0.0,0.0,1.0,1.0,1.0,0.0
17,45,3.763743390592348,10.463145786195868,0.0,1.0,0.0,1.0,0.0,1.0
18,45,9.958989727240532,2.2404653354390884,1.0,0.0,1.0,0.0,1.0,0.0
19,45,10.78116251912851,8.312325234857841,0.0,1.0,1.0,1.0,0.0,0.0
20,45,0.676774176282409,10.124240958344547,0.0,1.0,1.0,1.0,0.0,0.0
21,45,9.081722518586638,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,45,0.8944444943506817,10.656480627046482,0.0,0.0,0.0,1.0,1.0,1.0
