0,0,1.9667996138399129,5.051163448902866,0.0,0.0,0.0,1.0,1.0,1.0
23,45,2.8630345227874567,0.7927923433361276,1.0,1.0,0.0,0.0,0.0,1.0
24,45,4.838500769611862,4.584603822271647,1.0,1.0,0.0,0.0,0.0,1.0
25,45,11.394401060337756,10.761458054073133,1.0,0.0,1.0,0.0,1.0,0.0
26,45,10.456672782690475,2.4472633780235715,0.0,1.0,0.0,1.0,0.0,1.0
27,45,10.999568236198344,1.999823834045425,0.0,0.0,1.0,1.0,1.0,0.0
28,45,9.602339075637008,3.59471448729872,0.0,0.0,1.0,1.0,1.0,0.0
29,45,1.68857957178996,10.231406174653085,1.0,1.0,0.0,0.0,0.0,1.0
0,50,1.8417485069509152,5.18043126113184,0.0,0.0,0.0,1.0,1.0,1.0
1,50,3.687858874034373,1.6249783805918374,1.0,0.0,0.0,0.0,1.0,1.0
2,50,8.991650101100285,1.5667603480254029,0.0,0.0,0.0,1.0,1.0,1.0
3,50,7.837937814169291,11.609165970846515,1.0,0.0,1.0,0.0,1.0,0.0
4,50,2.034234150348111,11.825063133907529,0.0,0.0,1.0,1.0,1.0,0.0
5,50,4.365520639221294,6.591066131867232,1.0,1.0,1.0,0.0,0.0,0.0
6,50,1.7564400730362866,10.200218116910856,0.0,1.0,1.0,1.0,0.0,0.0
7,50,10.269357082508812,0.0116741726672903,1.0,1.0,0.0,0.0,0.0,1.0
8,50,0.9269160535101402,0.628113172474288,0.0,1.0,0.0,1.0,0.0,1.0
9,50,8.405919161851145,3.5638443121051697,0.0,1.0,0.0,1.0,0.0,1.0
10,50,2.1409833305599464,5.4894766653616,0.0,0.0,0.0,1.0,1.0,1.0
11,50,9.777006681690809,8.48153178074936,0.0,0.0,0.0,1.0,1.0,1.0
12,50,11.35604764962764,11.56227251563157,1.0,0.0,1.0,0.0,1.0,0.0
13,50,1.2993973597412505,7.603568219496015,0.0,0.0,1.0,1.0,1.0,0.0
14,50,7.129129713874294,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,50,2.524186505309041,5.120570166121034,1.0,0.0,1.0,0.0,1.0,0.0
16,50,8.737180477111858,3.325095330942911,0.0,0.0,1.0,1.0,1.0,0.0
17,50,3.725149112399627,10.387514280909947,0.0,1.0,0.0,1.0,0.0,1.0
18,50,10.027656806178747,2.260152627032744,1.0,0.0,1.0,0.0,1.0,0.0
19,50,10.749540155031934,8.355407596435258,0.0,1.0,1.0,1.0,0.0,0.0
20,50,0.6407092785083448,10.012710409909648,0.0,1.0,1.0,1.0,0.0,0.0
21,50,9.086043910960834,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,50,0.8997003874311463,10.653785125111778,0.0,0.0,0.0,1.0,1.0,1.0
23,50,2.831231266812039,0.742435986482796,1.0,1.0,0.0,0.0,0.0,1.0
24,50,4.821635287114939,4.651800292045873,1.0,1.0,0.0,0.0,0.0,1.0
25,50,11.416194076525178,10.74862803435294,1.0,0.0,1.0,0.0,1.0,0.0
26,50,10.532128036610386,2.3622321461578,0.0,1.0,0.0,1.0,0.0,1.0
27,50,10.979328612777472,2.049932031173761,0.0,0.0,1.0,1.0,1.0,0.0
28,50,9.527134637292887,3.522863175828024,0.0,0.0,1.0,1.0,1.0,0.0
29,50,1.747561844384219,10.24989506146501,1.0,1.0,0.0,0.0,0.0,1.0
0,55,1.832722172036752,5.173187618201213,0.0,0.0,0.0,1.0,1.0,1.0
1,55,3.6603704708216935,1.6752958431220333,1.0,0.0,0.0,0.0,1.0,1.0
2,55,8.994073374350188,1.6072502288125916,0.0,0.0,0.0,1.0,1.0,1.0
3,55,7.814245953042137,11.68520405369329,1.0,0.0,1.0,0.0,1.0,0.0
4,55,1.9271701315582024,11.800453788050635,0.0,0.0,1.0,1.0,1.0,0.0
5,55,4.287266103828169,6.609899302863655,1.0,1.0,1.0,0.0,0.0,0.0
6,55,1.7198373123877762,10.228300600274364,0.0,1.0,1.0,1.0,0.0,0.0
7,55,10.20816138429063,0.0130539994066598,1.0,1.0,0.0,0.0,0.0,1.0
8,55,0.9613828870518848,0.5947465102338629,0.0,1.0,0.0,1.0,0.0,1.0
9,55,8.346888609556997,3.622722430668684,0.0,1.0,0.0,1.0,0.0,1.0
10,55,2.0909568482809777,5.519449917766601,0.0,0.0,0.0,1.0,1.0,1.0
11,55,9.830278105540703,8.520484405416061,0.0,0.0,0.0,1.0,1.0,1.0
12,55,11.313100569159996,11.531823564920066,1.0,0.0,1.0,0.0,1.0,0.0
13,55,1.3244150626801148,7.647384005180461,0.0,0.0,1.0,1.0,1.0,0.0
14,55,7.021176975608773,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,55,2.569497501674932,5.128906064395574,1.0,0.0,1.0,0.0,1.0,0.0
16,55,8.71788429055143,3.348080801869844,0.0,0.0,1.0,1.0,1.0,0.0
17,55,3.691269802887269,10.32276721682529,0.0,1.0,0.0,1.0,0.0,1.0
18,55,10.097234114354949,2.280891199528061,1.0,0.0,1.0,0.0,1.0,0.0
19,55,10.725083122525866,8.387555244656522,0.0,1.0,1.0,1.0,0.0,0.0
20,55,0.5979488381998399,9.889308178116975,0.0,1.0,1.0,1.0,0.0,0.0
21,55,9.088832256879927,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,55,0.9159518195125816,10.645398564612744,0.0,0.0,0.0,1.0,1.0,1.0
23,55,2.787287367623056,0.6785656521124093,1.0,1.0,0.0,0.0,0.0,1.0
24,55,4.805433125789667,4.714421395139002,1.0,1.0,0.0,0.0,0.0,1.0
25,55,11.45044452862851,10.728429558006466,1.0,0.0,1.0,0.0,1.0,0.0
26,55,10.618012811663824,2.2640470450290326,0.0,1.0,0.0,1.0,0.0,1.0
27,55,10.94870475637332,2.123339418194125,0.0,0.0,1.0,1.0,1.0,0.0
28,55,9.470063340151455,3.469000378995058,0.0,0.0,1.0,1.0,1.0,0.0
29,55,1.812448861838288,10.270783165692158,1.0,1.0,0.0,0.0,0.0,1.0
0,60,1.8247530812903747,5.166449150883087,0.0,0.0,0.0,1.0,1.0,1.0
1,60,3.6228798155369457,1.7460369336521928,1.0,0.0,0.0,0.0,1.0,1.0
2,60,8.995985517927368,1.6341685494085365,0.0,0.0,0.0,1.0,1.0,1.0
3,60,7.784419907241033,11.772951148231035,1.0,0.0,1.0,0.0,1.0,0.0
4,60,1.8233858137270205,11.776662017195012,0.0,0.0,1.0,1.0,1.0,0.0
5,60,4.218776733331689,6.628710983722423,1.0,1.0,1.0,0.0,0.0,0.0
6,60,1.6754884992537458,10.263688684818929,0.0,1.0,1.0,1.0,0.0,0.0
7,60,10.180103791865182,0.013186023709478,1.0,1.0,0.0,0.0,0.0,1.0
8,60,0.9970597923886464,0.5606898092166301,0.0,1.0,0.0,1.0,0.0,1.0
9,60,8.268653954913606,3.7007177552642,0.0,1.0,0.0,1.0,0.0,1.0
10,60,2.0334500095773618,5.552032053339523,0.0,0.0,0.0,1.0,1.0,1.0
11,60,9.858278611953626,8.54110099673864,0.0,0.0,0.0,1.0,1.0,1.0
12,60,11.269044386970908,11.499917147837836,1.0,0.0,1.0,0.0,1.0,0.0
13,60,1.3549397736850366,7.700325131640075,0.0,0.0,1.0,1.0,1.0,0.0
14,60,6.912971993578937,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,60,2.60854224710068,5.136839089762634,1.0,0.0,1.0,0.0,1.0,0.0
16,60,8.696750492904446,3.3733248188312093,0.0,0.0,1.0,1.0,1.0,0.0
17,60,3.653216550141887,10.252204420695394,0.0,1.0,0.0,1.0,0.0,1.0
18,60,10.162910817295822,2.3018053765812545,1.0,0.0,1.0,0.0,1.0,0.0
19,60,10.694703467056316,8.42678763786775,0.0,1.0,1.0,1.0,0.0,0.0
20,60,0.5549762263161006,9.765453733761335,0.0,1.0,1.0,1.0,0.0,0.0
21,60,9.090287425830605,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,60,0.9316525772531632,10.637513431561688,0.0,0.0,0.0,1.0,1.0,1.0
23,60,2.738688938297758,0.609006590768104,1.0,1.0,0.0,0.0,0.0,1.0
24,60,4.788400177178243,4.779308484740175,1.0,1.0,0.0,0.0,0.0,1.0
25,60,11.485097617153436,10.70744741468522,1.0,0.0,1.0,0.0,1.0,0.0
26,60,10.694711049442937,2.1745021199680474,0.0,1.0,0.0,1.0,0.0,1.0
27,60,10.930946352468125,2.171341614500593,0.0,0.0,1.0,1.0,1.0,0.0
28,60,9.418593847344628,3.422281525536542,0.0,0.0,1.0,1.0,1.0,0.0
29,60,1.8852335986683555,10.292805058399477,1.0,1.0,0.0,0.0,0.0,1.0
0,65,1.820096537102472,5.16260271126494,0.0,0.0,0.0,1.0,1.0,1.0
1,65,3.5860122564229755,1.814128186485144,1.0,0.0,0.0,0.0,1.0,1.0
2,65,8.995499356855131,1.6285362446513472,0.0,0.0,0.0,1.0,1.0,1.0
3,65,7.753677877814438,11.864214206275175,1.0,0.0,1.0,0.0,1.0,0.0
4,65,1.722300247227401,11.752294536272986,0.0,0.0,1.0,1.0,1.0,0.0
5,65,4.143861022313305,6.648005461691671,1.0,1.0,1.0,0.0,0.0,0.0
6,65,1.630653908044616,10.298069566406069,0.0,1.0,1.0,1.0,0.0,0.0
7,65,10.145666199221562,0.0117604309469266,1.0,1.0,0.0,0.0,0.0,1.0
8,65,1.03273125858555,0.5268366705335619,0.0,1.0,0.0,1.0,0.0,1.0
9,65,8.191852940138643,3.7778348284137246,0.0,1.0,0.0,1.0,0.0,1.0
10,65,1.9782183344524125,5.581407112757844,0.0,0.0,0.0,1.0,1.0,1.0
11,65,9.882755443762065,8.560462518838568,0.0,0.0,0.0,1.0,1.0,1.0
12,65,11.22923801653428,11.47222909679107,1.0,0.0,1.0,0.0,1.0,0.0
13,65,1.390169031680498,7.757669054760345,0.0,0.0,1.0,1.0,1.0,0.0
14,65,6.807203265771985,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,65,2.66859403162056,5.148745583799919,1.0,0.0,1.0,0.0,1.0,0.0
16,65,8.686805210320506,3.385819280648635,0.0,0.0,1.0,1.0,1.0,0.0
17,65,3.618426592746771,10.192606441834547,0.0,1.0,0.0,1.0,0.0,1.0
18,65,10.223752211960694,2.3205188732455184,1.0,0.0,1.0,0.0,1.0,0.0
19,65,10.664273607217122,8.465625094078971,0.0,1.0,1.0,1.0,0.0,0.0
20,65,0.514296565776688,9.644377027991174,0.0,1.0,1.0,1.0,0.0,0.0
21,65,9.09294025156806,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,65,0.9464908981718136,10.63020306182496,0.0,0.0,0.0,1.0,1.0,1.0
23,65,2.674427659504668,0.5239823440987246,1.0,1.0,0.0,0.0,0.0,1.0
24,65,4.772606931675969,4.845638208914846,1.0,1.0,0.0,0.0,0.0,1.0
25,65,11.51565218212314,10.689300890698194,1.0,0.0,1.0,0.0,1.0,0.0
26,65,10.76947388969084,2.0897196617227234,0.0,1.0,0.0,1.0,0.0,1.0
27,65,10.911167914409685,2.2257508386054554,0.0,0.0,1.0,1.0,1.0,0.0
28,65,9.361542855392864,3.369224010621485,0.0,0.0,1.0,1.0,1.0,0.0
29,65,1.970303489288329,10.318809275867707,1.0,1.0,0.0,0.0,0.0,1.0
0,70,1.8104980004312248,5.154527583469746,0.0,0.0,0.0,1.0,1.0,1.0
1,70,3.5392307007420114,1.902960286498561,1.0,0.0,0.0,0.0,1.0,1.0
2,70,8.992815965769164,1.597362034366682,0.0,0.0,0.0,1.0,1.0,1.0
3,70,7.721927976971724,11.971401412159471,1.0,0.0,1.0,0.0,1.0,0.0
4,70,1.6193819448593207,11.726676309214334,0.0,0.0,1.0,1.0,1.0,0.0
5,70,4.073762967517922,6.66651156461736,1.0,1.0,1.0,0.0,0.0,0.0
6,70,1.5761562655292027,10.339331272476713,0.0,1.0,1.0,1.0,0.0,0.0
7,70,10.119699781256752,0.0106396720647944,1.0,1.0,0.0,0.0,0.0,1.0
8,70,1.0777924843256783,0.4838977412463778,0.0,1.0,0.0,1.0,0.0,1.0
9,70,8.111411055897136,3.85855954124389,0.0,1.0,0.0,1.0,0.0,1.0
10,70,1.9230626791683232,5.609310480523756,0.0,0.0,0.0,1.0,1.0,1.0
11,70,9.922132284627445,8.591457998249172,0.0,0.0,0.0,1.0,1.0,1.0
12,70,11.19311487447385,11.4469700066612,1.0,0.0,1.0,0.0,1.0,0.0
13,70,1.422935787261192,7.814143433569756,0.0,0.0,1.0,1.0,1.0,0.0
14,70,6.690424500926942,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,70,2.7098935500236587,5.15748069874653,1.0,0.0,1.0,0.0,1.0,0.0
16,70,8.689816822677743,3.381933039997001,0.0,0.0,1.0,1.0,1.0,0.0
17,70,3.585977570410501,10.13707151199665,0.0,1.0,0.0,1.0,0.0,1.0
18,70,10.280349081289746,2.337665202789641,1.0,0.0,1.0,0.0,1.0,0.0
19,70,10.65078037837,8.4833742155532,0.0,1.0,1.0,1.0,0.0,0.0
20,70,0.4699852647868242,9.520618819809412,0.0,1.0,1.0,1.0,0.0,0.0
21,70,9.09560510750052,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,70,0.9702952339545544,10.61838127220708,0.0,0.0,0.0,1.0,1.0,1.0
23,70,2.620222748419538,0.4536749127140468,1.0,1.0,0.0,0.0,0.0,1.0
24,70,4.764128972810003,4.884036535267417,1.0,1.0,0.0,0.0,0.0,1.0
25,70,11.55058579298538,10.668813098563836,1.0,0.0,1.0,0.0,1.0,0.0
26,70,10.847388580764024,2.0007430686048644,0.0,1.0,0.0,1.0,0.0,1.0
27,70,10.882025388158471,2.3016630051260307,0.0,0.0,1.0,1.0,1.0,0.0
28,70,9.29763305858954,3.309979156523545,0.0,0.0,1.0,1.0,1.0,0.0
29,70,2.06255918593602,10.349260150646783,1.0,1.0,0.0,0.0,0.0,1.0
0,75,1.800955371144212,5.146770216856177,0.0,0.0,0.0,1.0,1.0,1.0
1,75,3.499413917171883,1.9748920584558405,1.0,0.0,0.0,0.0,1.0,1.0
2,75,8.989775324909358,1.5717887456771245,0.0,0.0,0.0,1.0,1.0,1.0
3,75,7.693195699573602,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,75,1.5208351159704063,11.70111760867514,0.0,0.0,1.0,1.0,1.0,0.0
5,75,3.983466378704172,6.691485466967312,1.0,1.0,1.0,0.0,0.0,0.0
6,75,1.5111652652557723,10.39012996926694,0.0,1.0,1.0,1.0,0.0,0.0
7,75,10.106250427063877,0.0098970943854087,1.0,1.0,0.0,0.0,0.0,1.0
8,75,1.122308224654642,0.4417567239375077,0.0,1.0,0.0,1.0,0.0,1.0
9,75,8.048907066958092,3.9224001449171553,0.0,1.0,0.0,1.0,0.0,1.0
10,75,1.891484439545744,5.624395319530626,0.0,0.0,0.0,1.0,1.0,1.0
11,75,9.97465000519284,8.634594462173558,0.0,0.0,0.0,1.0,1.0,1.0
12,75,11.170465113010213,11.431355964516197,1.0,0.0,1.0,0.0,1.0,0.0
13,75,1.4586274700782629,7.878351148993341,0.0,0.0,1.0,1.0,1.0,0.0
14,75,6.585812626618257,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,75,2.769016570824695,5.169421887785838,1.0,0.0,1.0,0.0,1.0,0.0
16,75,8.682892007377642,3.3906545723147503,0.0,0.0,1.0,1.0,1.0,0.0
17,75,3.5539434939468384,10.076218384439365,0.0,1.0,0.0,1.0,0.0,1.0
18,75,10.340112665064712,2.354333569696364,1.0,0.0,1.0,0.0,1.0,0.0
19,75,10.638416818410391,8.499226532730056,0.0,1.0,1.0,1.0,0.0,0.0
20,75,0.4267050045888343,9.390455448618695,0.0,1.0,1.0,1.0,0.0,0.0
21,75,9.096177209327127,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,75,1.0021364223899067,10.603054915142623,0.0,0.0,0.0,1.0,1.0,1.0
23,75,2.5647879107806,0.3844275682257768,1.0,1.0,0.0,0.0,0.0,1.0
24,75,4.752920747010951,4.931048088612237,1.0,1.0,0.0,0.0,0.0,1.0
25,75,11.566490793899115,10.659816992075276,1.0,0.0,1.0,0.0,1.0,0.0
26,75,10.934152391360946,1.9042815068669612,0.0,1.0,0.0,1.0,0.0,1.0
27,75,10.856612404144146,2.376761332003149,0.0,0.0,1.0,1.0,1.0,0.0
28,75,9.212213383518389,3.231579310138476,0.0,0.0,1.0,1.0,1.0,0.0
29,75,2.133256652934835,10.371073091758138,1.0,1.0,0.0,0.0,0.0,1.0
0,80,1.780287208815834,5.129523976851079,0.0,0.0,0.0,1.0,1.0,1.0
1,80,3.4626154307312174,2.046091164535888,1.0,0.0,0.0,0.0,1.0,1.0
2,80,8.988545137995061,1.5594225766643293,0.0,0.0,0.0,1.0,1.0,1.0
3,80,7.665370910009542,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,80,1.406040010238896,11.670650608592188,0.0,0.0,1.0,1.0,1.0,0.0
5,80,3.880804163700369,6.718898417547197,1.0,1.0,1.0,0.0,0.0,0.0
6,80,1.4635292533846422,10.425546111828544,0.0,1.0,1.0,1.0,0.0,0.0
7,80,10.106203300314744,0.0106040226311228,1.0,1.0,0.0,0.0,0.0,1.0
8,80,1.190830548456749,0.3809246106982144,0.0,1.0,0.0,1.0,0.0,1.0
9,80,7.970024094547325,4.001105653905987,0.0,1.0,0.0,1.0,0.0,1.0
10,80,1.8538567036767708,5.643020973622147,0.0,0.0,0.0,1.0,1.0,1.0
11,80,10.013811642147498,8.665903977356276,0.0,0.0,0.0,1.0,1.0,1.0
12,80,11.152355651004122,11.420149977410016,1.0,0.0,1.0,0.0,1.0,0.0
13,80,1.4975918859655082,7.955685179978825,0.0,0.0,1.0,1.0,1.0,0.0
14,80,6.469095128449843,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,80,2.8359819315469155,5.1844906179829735,1.0,0.0,1.0,0.0,1.0,0.0
16,80,8.673813607370201,3.401891226239411,0.0,0.0,1.0,1.0,1.0,0.0
17,80,3.523790637162453,10.017532556328188,0.0,1.0,0.0,1.0,0.0,1.0
18,80,10.399045939287548,2.3707643878572378,1.0,0.0,1.0,0.0,1.0,0.0
19,80,10.643744960052508,8.49225902827849,0.0,1.0,1.0,1.0,0.0,0.0
20,80,0.3848685443998247,9.256116442479314,0.0,1.0,1.0,1.0,0.0,0.0
21,80,9.09501921400481,0.0117083153225651,1.0,1.0,0.0,0.0,0.0,1.0
22,80,1.0439328075235503,10.584016102428834,0.0,0.0,0.0,1.0,1.0,1.0
23,80,2.5166329455217804,0.3235301648575991,1.0,1.0,0.0,0.0,0.0,1.0
24,80,4.7468167101472645,4.955739141389468,1.0,1.0,0.0,0.0,0.0,1.0
25,80,11.577732622808576,10.653074532925595,1.0,0.0,1.0,0.0,1.0,0.0
26,80,11.036095401016969,1.7944753963116007,0.0,1.0,0.0,1.0,0.0,1.0
27,80,10.827155174319584,2.4700942249253206,0.0,0.0,1.0,1.0,1.0,0.0
28,80,9.131615996889453,3.156577586278823,0.0,0.0,1.0,1.0,1.0,0.0
29,80,2.186324612854307,10.387666315063518,1.0,1.0,0.0,0.0,0.0,1.0
0,85,1.7599108144711544,5.1133831793777285,0.0,0.0,0.0,1.0,1.0,1.0
1,85,3.424860655835932,2.115557347454597,1.0,0.0,0.0,0.0,1.0,1.0
2,85,8.987811107642532,1.5512952687191677,0.0,0.0,0.0,1.0,1.0,1.0
3,85,7.6378192660609425,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,85,1.286541586569218,11.642311032416794,0.0,0.0,1.0,1.0,1.0,0.0
5,85,3.798588284893517,6.741768622074975,1.0,1.0,1.0,0.0,0.0,0.0
6,85,1.4304582046370378,10.450588485476004,0.0,1.0,1.0,1.0,0.0,0.0
7,85,10.106777857552771,0.003369727133937,1.0,1.0,0.0,0.0,0.0,1.0
8,85,1.2527428541461751,0.3242880322462981,0.0,1.0,0.0,1.0,0.0,1.0
9,85,7.878272173492366,4.092924739531304,0.0,1.0,0.0,1.0,0.0,1.0
10,85,1.8333961499674627,5.653564355894113,0.0,0.0,0.0,1.0,1.0,1.0
11,85,10.060037385250988,8.7017979112048,0.0,0.0,0.0,1.0,1.0,1.0
12,85,11.1090112039476,11.394733902285523,1.0,0.0,1.0,0.0,1.0,0.0
13,85,1.5348107477959732,8.031572858019674,0.0,0.0,1.0,1.0,1.0,0.0
14,85,6.363556806851395,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,85,2.902386388368148,5.200449301808853,1.0,0.0,1.0,0.0,1.0,0.0
16,85,8.663689022086448,3.4141694725705047,0.0,0.0,1.0,1.0,1.0,0.0
17,85,3.4928330195517354,9.958315354616335,0.0,1.0,0.0,1.0,0.0,1.0
18,85,10.481966184104854,2.396365060555444,1.0,0.0,1.0,0.0,1.0,0.0
19,85,10.631239268458389,8.50917255018171,0.0,1.0,1.0,1.0,0.0,0.0
20,85,0.34071200772522,9.12413027141027,0.0,1.0,1.0,1.0,0.0,0.0
21,85,9.094041560908863,0.0264807988064002,1.0,1.0,0.0,0.0,0.0,1.0
22,85,1.0675547670547736,10.574157657492345,0.0,0.0,0.0,1.0,1.0,1.0
23,85,2.473664750992857,0.2681543551299561,1.0,1.0,0.0,0.0,0.0,1.0
24,85,4.744116558733526,4.967121642196428,1.0,1.0,0.0,0.0,0.0,1.0
25,85,11.597835858769573,10.640691545513704,1.0,0.0,1.0,0.0,1.0,0.0
26,85,11.139301005534708,1.6862848139463116,0.0,1.0,0.0,1.0,0.0,1.0
27,85,10.804812209956433,2.541436627331368,0.0,0.0,1.0,1.0,1.0,0.0
28,85,9.035859826569636,3.066374322551818,0.0,0.0,1.0,1.0,1.0,0.0
29,85,2.221022143340933,10.398691241752095,1.0,1.0,0.0,0.0,0.0,1.0
0,90,1.7464770562860872,5.102985165615992,0.0,0.0,0.0,1.0,1.0,1.0
1,90,3.3822565435255214,2.197358262397629,1.0,0.0,0.0,0.0,1.0,1.0
2,90,8.98586270365146,1.5310653900383333,0.0,0.0,0.0,1.0,1.0,1.0
3,90,7.6076376772883165,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,90,1.162663358380872,11.61503312422591,0.0,0.0,1.0,1.0,1.0,0.0
5,90,3.725386507273544,6.761569858044497,1.0,1.0,1.0,0.0,0.0,0.0
6,90,1.3911039257836213,10.47983884181879,0.0,1.0,1.0,1.0,0.0,0.0
7,90,10.107807916497784,0.0,1.0,1.0,0.0,0.0,0.0,1.0
8,90,1.3083880819008538,0.2709291594537937,0.0,1.0,0.0,1.0,0.0,1.0
9,90,7.802496705377051,4.167728285144131,0.0,1.0,0.0,1.0,0.0,1.0
10,90,1.812777648949246,5.6642911968801375,0.0,0.0,0.0,1.0,1.0,1.0
11,90,10.121867769832791,8.746505744973396,0.0,0.0,0.0,1.0,1.0,1.0
12,90,11.057730410619786,11.364495754082636,1.0,0.0,1.0,0.0,1.0,0.0
13,90,1.576188283458971,8.114553337413687,0.0,0.0,1.0,1.0,1.0,0.0
14,90,6.269366318798279,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,90,2.9393693550969,5.208640559480274,1.0,0.0,1.0,0.0,1.0,0.0
16,90,8.652540179754476,3.4274426986136985,0.0,0.0,1.0,1.0,1.0,0.0
17,90,3.4711759842762366,9.91570401921833,0.0,1.0,0.0,1.0,0.0,1.0
18,90,10.57727626806373,2.4249258733228856,1.0,0.0,1.0,0.0,1.0,0.0
19,90,10.6132718417247,8.533148238077779,0.0,1.0,1.0,1.0,0.0,0.0
20,90,0.2958354859398779,8.988622237907428,0.0,1.0,1.0,1.0,0.0,0.0
21,90,9.093309385256298,0.0389577352141832,1.0,1.0,0.0,0.0,0.0,1.0
22,90,1.0988228005778924,10.561354636907348,0.0,0.0,0.0,1.0,1.0,1.0
23,90,2.4072738663868223,0.1866770674719688,1.0,1.0,0.0,0.0,0.0,1.0
24,90,4.738875283809494,4.989946555634901,1.0,1.0,0.0,0.0,0.0,1.0
25,90,11.621433954486385,10.625729734020632,1.0,0.0,1.0,0.0,1.0,0.0
26,90,11.253713998058984,1.5781515032691245,0.0,1.0,0.0,1.0,0.0,1.0
27,90,10.785198124066522,2.605216248977141,0.0,0.0,1.0,1.0,1.0,0.0
28,90,8.934643968492022,2.969186654993753,0.0,0.0,1.0,1.0,1.0,0.0
29,90,2.2644759583306096,10.411653867861972,1.0,1.0,0.0,0.0,0.0,1.0
0,95,1.7338250646685305,5.093090856795983,0.0,0.0,0.0,1.0,1.0,1.0
1,95,3.342918087767206,2.268349796412233,1.0,0.0,0.0,0.0,1.0,1.0
2,95,8.984750585607294,1.5198835210921282,0.0,0.0,0.0,1.0,1.0,1.0
3,95,7.575783302109488,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,95,1.0309114114758275,11.586180015034738,0.0,0.0,1.0,1.0,1.0,0.0
5,95,3.626160744447648,6.788188533887735,1.0,1.0,1.0,0.0,0.0,0.0
6,95,1.3427475339871409,10.516356071861502,0.0,1.0,1.0,1.0,0.0,0.0
7,95,10.107204079539216,0.0052369802446364,1.0,1.0,0.0,0.0,0.0,1.0
8,95,1.3757531478657932,0.2085678682633748,0.0,1.0,0.0,1.0,0.0,1.0
9,95,7.724658440248925,4.242458770190416,0.0,1.0,0.0,1.0,0.0,1.0
10,95,1.7913058872894003,5.675702472255801,0.0,0.0,0.0,1.0,1.0,1.0
11,95,10.18660762875388,8.791517080942583,0.0,0.0,0.0,1.0,1.0,1.0
12,95,11.00008080501869,11.329860063135063,1.0,0.0,1.0,0.0,1.0,0.0
13,95,1.6208927421207089,8.203270052410438,0.0,0.0,1.0,1.0,1.0,0.0
