0,0,1.9667996138399129,5.051163448902866,0.0,0.0,0.0,1.0,1.0,1.0
14,95,6.152207849286411,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,95,2.987582722428485,5.220596521713572,1.0,0.0,1.0,0.0,1.0,0.0
16,95,8.637180748675563,3.4461072637147177,0.0,0.0,1.0,1.0,1.0,0.0
17,95,3.441415463617264,9.858729430504818,0.0,1.0,0.0,1.0,0.0,1.0
18,95,10.695145596476108,2.463371151093773,1.0,0.0,1.0,0.0,1.0,0.0
19,95,10.598011029807193,8.5537615902237,0.0,1.0,1.0,1.0,0.0,0.0
20,95,0.2415995267943756,8.838629552687483,0.0,1.0,1.0,1.0,0.0,0.0
21,95,9.091628069993432,0.0559398409573357,1.0,1.0,0.0,0.0,0.0,1.0
22,95,1.1317549480862954,10.548071609663282,0.0,0.0,0.0,1.0,1.0,1.0
23,95,2.3341285293206018,0.0969782826233858,1.0,1.0,0.0,0.0,0.0,1.0
24,95,4.733592801938513,5.013491414363208,1.0,1.0,0.0,0.0,0.0,1.0
25,95,11.659606843781528,10.601140424721295,1.0,0.0,1.0,0.0,1.0,0.0
26,95,11.372063089344094,1.46444000821827,0.0,1.0,0.0,1.0,0.0,1.0
27,95,10.763210398609074,2.6728370023599384,0.0,0.0,1.0,1.0,1.0,0.0
28,95,8.826631617061983,2.8645792992045824,0.0,0.0,1.0,1.0,1.0,0.0
29,95,2.312879962840603,10.427345579583124,1.0,1.0,0.0,0.0,0.0,1.0
0,100,1.7123674015048844,5.0765425438522245,0.0,0.0,0.0,1.0,1.0,1.0
1,100,3.3161364690805786,2.31904650197444,1.0,0.0,0.0,0.0,1.0,1.0
2,100,8.984404175249837,1.5165470056015344,0.0,0.0,0.0,1.0,1.0,1.0
3,100,7.547780490851783,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,100,0.8603188195062195,11.549388007315407,0.0,0.0,1.0,1.0,1.0,0.0
5,100,3.524135713553641,6.816459241636736,1.0,1.0,1.0,0.0,0.0,0.0
6,100,1.3022534447735137,10.546650784244678,0.0,1.0,1.0,1.0,0.0,0.0
7,100,10.10635264161632,0.0116697265515513,1.0,1.0,0.0,0.0,0.0,1.0
8,100,1.4468453065593805,0.1443321441511575,0.0,1.0,0.0,1.0,0.0,1.0
9,100,7.63737832820481,4.328878848902821,0.0,1.0,0.0,1.0,0.0,1.0
10,100,1.739568465585554,5.702742086094859,0.0,0.0,0.0,1.0,1.0,1.0
11,100,10.252084971709802,8.835898975738816,0.0,0.0,0.0,1.0,1.0,1.0
12,100,10.9472156470601,11.299253820192794,1.0,0.0,1.0,0.0,1.0,0.0
13,100,1.6775182589180646,8.318310076733434,0.0,0.0,1.0,1.0,1.0,0.0
14,100,6.0495452031246,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,100,3.057393668519902,5.238761274533244,1.0,0.0,1.0,0.0,1.0,0.0
16,100,8.623224499785518,3.4632169012192944,0.0,0.0,1.0,1.0,1.0,0.0
17,100,3.409772867847608,9.79887914122199,0.0,1.0,0.0,1.0,0.0,1.0
18,100,10.834969994538794,2.509365549949188,1.0,0.0,1.0,0.0,1.0,0.0
19,100,10.580684013441305,8.576110326798865,0.0,1.0,1.0,1.0,0.0,0.0
20,100,0.1828128389111519,8.672010527303629,0.0,1.0,1.0,1.0,0.0,0.0
21,100,9.08941453939896,0.080726664632029,1.0,1.0,0.0,0.0,0.0,1.0
22,100,1.1735782210315948,10.530907260839747,0.0,0.0,0.0,1.0,1.0,1.0
23,100,2.271581598404752,0.0200746095144754,1.0,1.0,0.0,0.0,0.0,1.0
24,100,4.732400914634456,5.018700722678638,1.0,1.0,0.0,0.0,0.0,1.0
25,100,11.700385322175215,10.57502842301722,1.0,0.0,1.0,0.0,1.0,0.0
26,100,11.486644801017205,1.357853529099646,0.0,1.0,0.0,1.0,0.0,1.0
27,100,10.738327029483049,2.7504096342190616,0.0,0.0,1.0,1.0,1.0,0.0
28,100,8.717124939895294,2.7588804388178447,0.0,0.0,1.0,1.0,1.0,0.0
29,100,2.3618923555529983,10.443178298040008,1.0,1.0,0.0,0.0,0.0,1.0
0,105,1.6789556523163571,5.050475374695892,0.0,0.0,0.0,1.0,1.0,1.0
1,105,3.284925396627976,2.374894627631703,1.0,0.0,0.0,0.0,1.0,1.0
2,105,8.983970048976344,1.5127603130215892,0.0,0.0,0.0,1.0,1.0,1.0
3,105,7.518396912658026,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,105,0.6643305715032671,11.501180586462118,0.0,0.0,1.0,1.0,1.0,0.0
5,105,3.439483720646053,6.837877969251948,1.0,1.0,1.0,0.0,0.0,0.0
6,105,1.2658992437904104,10.575024207052731,0.0,1.0,1.0,1.0,0.0,0.0
7,105,10.104768237184857,0.0218334742306619,1.0,1.0,0.0,0.0,0.0,1.0
8,105,1.516669019426144,0.0825247680711794,0.0,1.0,0.0,1.0,0.0,1.0
9,105,7.559737329935073,4.404412167213865,0.0,1.0,0.0,1.0,0.0,1.0
10,105,1.6709305647942847,5.741291517646634,0.0,0.0,0.0,1.0,1.0,1.0
11,105,10.318236391561824,8.881511574314997,0.0,0.0,0.0,1.0,1.0,1.0
12,105,10.906734195349587,11.275376360391272,1.0,0.0,1.0,0.0,1.0,0.0
13,105,1.725387752062747,8.419239766527422,0.0,0.0,1.0,1.0,1.0,0.0
14,105,5.947115829698716,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,105,3.1430352610936656,5.260708390594821,1.0,0.0,1.0,0.0,1.0,0.0
16,105,8.617387992462529,3.470704124639215,0.0,0.0,1.0,1.0,1.0,0.0
17,105,3.3815159520712688,9.744555367079393,0.0,1.0,0.0,1.0,0.0,1.0
18,105,10.984109157573148,2.556626198403489,1.0,0.0,1.0,0.0,1.0,0.0
19,105,10.555721949199206,8.607285043036589,0.0,1.0,1.0,1.0,0.0,0.0
20,105,0.1325003464406594,8.531418604719981,0.0,1.0,1.0,1.0,0.0,0.0
21,105,9.088274398588508,0.0953374499356674,1.0,1.0,0.0,0.0,0.0,1.0
22,105,1.219159456399516,10.514243068594986,0.0,0.0,0.0,1.0,1.0,1.0
23,105,2.205392800934516,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,105,4.735635856664861,5.004888747845335,1.0,1.0,0.0,0.0,0.0,1.0
25,105,11.730023999315945,10.555412522467371,1.0,0.0,1.0,0.0,1.0,0.0
26,105,11.606843734276422,1.2463567560035562,0.0,1.0,0.0,1.0,0.0,1.0
27,105,10.713837998190328,2.8249187653264416,0.0,0.0,1.0,1.0,1.0,0.0
28,105,8.609627178228726,2.650251837364028,0.0,0.0,1.0,1.0,1.0,0.0
29,105,2.4175932740836754,10.460754828803926,1.0,1.0,0.0,0.0,0.0,1.0
0,110,1.640872457843184,5.020105364536479,0.0,0.0,0.0,1.0,1.0,1.0
1,110,3.254315787149685,2.4301774051071283,1.0,0.0,0.0,0.0,1.0,1.0
2,110,8.98298250581039,1.5021244001347127,0.0,0.0,0.0,1.0,1.0,1.0
3,110,7.477967130605473,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,110,0.4460638915767782,11.44512065228156,0.0,0.0,1.0,1.0,1.0,0.0
5,110,3.349421503072906,6.8583923153033215,1.0,1.0,1.0,0.0,0.0,0.0
6,110,1.2205881065321584,10.60870794749195,0.0,1.0,1.0,1.0,0.0,0.0
7,110,10.10359015283365,0.0292790600265296,1.0,1.0,0.0,0.0,0.0,1.0
8,110,1.582750099949918,0.0253751522013515,0.0,1.0,0.0,1.0,0.0,1.0
9,110,7.480745284731064,4.484416836494534,0.0,1.0,0.0,1.0,0.0,1.0
10,110,1.5981587403731614,5.784680381244238,0.0,0.0,0.0,1.0,1.0,1.0
11,110,10.371653318772156,8.920476707470241,0.0,0.0,0.0,1.0,1.0,1.0
12,110,10.878477942732026,11.257979091127533,1.0,0.0,1.0,0.0,1.0,0.0
13,110,1.770668941375006,8.511534402341129,0.0,0.0,1.0,1.0,1.0,0.0
14,110,5.851300892310713,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,110,3.22693587654447,5.279550609481514,1.0,0.0,1.0,0.0,1.0,0.0
16,110,8.612276409417175,3.4772404273506297,0.0,0.0,1.0,1.0,1.0,0.0
17,110,3.3527269045991503,9.69029438967158,0.0,1.0,0.0,1.0,0.0,1.0
18,110,11.149605659308564,2.6022191255023084,1.0,0.0,1.0,0.0,1.0,0.0
19,110,10.525683530737249,8.644253454811395,0.0,1.0,1.0,1.0,0.0,0.0
20,110,0.0860732406070338,8.39972691481164,0.0,1.0,1.0,1.0,0.0,0.0
21,110,9.090069211695644,0.0734026969437283,1.0,1.0,0.0,0.0,0.0,1.0
22,110,1.2636239184288518,10.498182134172904,0.0,0.0,0.0,1.0,1.0,1.0
23,110,2.1462003445094626,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,110,4.734423072483762,5.010164125954952,1.0,1.0,0.0,0.0,0.0,1.0
25,110,11.75785089501282,10.538522933022591,1.0,0.0,1.0,0.0,1.0,0.0
26,110,11.735562238242457,1.1263082778984137,0.0,1.0,0.0,1.0,0.0,1.0
27,110,10.686681366786964,2.907609785403384,0.0,0.0,1.0,1.0,1.0,0.0
28,110,8.48583808066696,2.530755708089369,0.0,0.0,1.0,1.0,1.0,0.0
29,110,2.4868306513602203,10.484223983577843,1.0,1.0,0.0,0.0,0.0,1.0
0,115,1.623954738449111,5.006950649619716,0.0,0.0,0.0,1.0,1.0,1.0
1,115,3.217042083117512,2.4957078351985675,1.0,0.0,0.0,0.0,1.0,1.0
2,115,8.982637277534,1.4983658793752002,0.0,0.0,0.0,1.0,1.0,1.0
3,115,7.432293909842362,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,115,0.2261669036738167,11.393202957676314,0.0,0.0,1.0,1.0,1.0,0.0
5,115,3.293001009539432,6.870633698585017,1.0,1.0,1.0,0.0,0.0,0.0
6,115,1.1665848751892682,10.649442256988724,0.0,1.0,1.0,1.0,0.0,0.0
7,115,10.104691178952926,0.0224336667255165,1.0,1.0,0.0,0.0,0.0,1.0
8,115,1.6567438675374873,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,115,7.393479130771389,4.5722885945601845,0.0,1.0,0.0,1.0,0.0,1.0
10,115,1.5088188155194464,5.834243674794401,0.0,0.0,0.0,1.0,1.0,1.0
11,115,10.423042971624035,8.956720709792819,0.0,0.0,0.0,1.0,1.0,1.0
12,115,10.848856010763688,11.240336223525963,1.0,0.0,1.0,0.0,1.0,0.0
13,115,1.8100007197711672,8.594060888652576,0.0,0.0,1.0,1.0,1.0,0.0
14,115,5.752859704628097,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,115,3.3398820929416724,5.305753703302561,1.0,0.0,1.0,0.0,1.0,0.0
16,115,8.59536838540368,3.4987290891165284,0.0,0.0,1.0,1.0,1.0,0.0
17,115,3.33683319907902,9.659876072909803,0.0,1.0,0.0,1.0,0.0,1.0
18,115,11.297486884638756,2.643150705611954,1.0,0.0,1.0,0.0,1.0,0.0
19,115,10.487161094545703,8.694571483311668,0.0,1.0,1.0,1.0,0.0,0.0
20,115,0.0466359136192728,8.295756172292826,0.0,1.0,1.0,1.0,0.0,0.0
21,115,9.093148824620334,0.0351336566791919,1.0,1.0,0.0,0.0,0.0,1.0
22,115,1.3047881349940709,10.482733798153664,0.0,0.0,0.0,1.0,1.0,1.0
23,115,2.089340327306332,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,115,4.733711649676535,5.014291632573908,1.0,1.0,0.0,0.0,0.0,1.0
25,115,11.793457293768023,10.516670025239044,1.0,0.0,1.0,0.0,1.0,0.0
26,115,11.865731861540365,1.0035130274293411,0.0,1.0,0.0,1.0,0.0,1.0
27,115,10.664018496682614,2.9677021420794936,0.0,0.0,1.0,1.0,1.0,0.0
28,115,8.35479343269762,2.4045620088823902,0.0,0.0,1.0,1.0,1.0,0.0
29,115,2.541029361871908,10.503286890266962,1.0,1.0,0.0,0.0,0.0,1.0
0,120,1.592776821694463,4.983093272690998,0.0,0.0,0.0,1.0,1.0,1.0
1,120,3.1831757054772774,2.554357097642864,1.0,0.0,0.0,0.0,1.0,1.0
2,120,8.980043995760386,1.462891141349292,0.0,0.0,0.0,1.0,1.0,1.0
3,120,7.378473194231612,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,120,0.0,11.342122706181344,0.0,0.0,1.0,1.0,1.0,0.0
5,120,3.234806307204797,6.884204379852189,1.0,1.0,1.0,0.0,0.0,0.0
6,120,1.1136541702392655,10.686154881829973,0.0,1.0,1.0,1.0,0.0,0.0
7,120,10.101399096475651,0.0448783603799055,1.0,1.0,0.0,0.0,0.0,1.0
8,120,1.7233053677836248,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,120,7.307330141585556,4.661771430730902,0.0,1.0,0.0,1.0,0.0,1.0
10,120,1.4209767661936463,5.88288255620173,0.0,0.0,0.0,1.0,1.0,1.0
11,120,10.476008460059871,8.994031029021285,0.0,0.0,0.0,1.0,1.0,1.0
12,120,10.801043468154244,11.212284916322684,1.0,0.0,1.0,0.0,1.0,0.0
13,120,1.850936169753883,8.67518513384061,0.0,0.0,1.0,1.0,1.0,0.0
14,120,5.647546183679514,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,120,3.458401006009112,5.33422630881181,1.0,0.0,1.0,0.0,1.0,0.0
16,120,8.590193766438292,3.5053047045975405,0.0,0.0,1.0,1.0,1.0,0.0
17,120,3.317675307060999,9.623722720821156,0.0,1.0,0.0,1.0,0.0,1.0
18,120,11.452449172240271,2.687133040936197,1.0,0.0,1.0,0.0,1.0,0.0
19,120,10.455368127795955,8.735252213444099,0.0,1.0,1.0,1.0,0.0,0.0
20,120,0.0040388752111907,8.182279178709454,0.0,1.0,1.0,1.0,0.0,0.0
21,120,9.09829685773446,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,120,1.3319986000520223,10.4719137061964,0.0,0.0,0.0,1.0,1.0,1.0
23,120,2.0469550678298574,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,120,4.734182969004431,5.01173322116369,1.0,1.0,0.0,0.0,0.0,1.0
25,120,11.848392174464408,10.482992653769816,1.0,0.0,1.0,0.0,1.0,0.0
26,120,11.982618547549066,0.8868777735976598,0.0,1.0,0.0,1.0,0.0,1.0
27,120,10.638118960660584,3.034864756235936,0.0,0.0,1.0,1.0,1.0,0.0
28,120,8.207369508753986,2.269716731368902,0.0,0.0,1.0,1.0,1.0,0.0
29,120,2.5867938776914707,10.519734755867946,1.0,1.0,0.0,0.0,0.0,1.0
0,125,1.5564856612496614,4.954887918749259,0.0,0.0,0.0,1.0,1.0,1.0
1,125,3.148224021940144,2.616435300342805,1.0,0.0,0.0,0.0,1.0,1.0
2,125,8.976379265055643,1.422457702310743,0.0,0.0,0.0,1.0,1.0,1.0
3,125,7.317699835554126,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,125,0.0,11.29458071232473,0.0,0.0,1.0,1.0,1.0,0.0
5,125,3.1881362809972225,6.895503960425813,1.0,1.0,1.0,0.0,0.0,0.0
6,125,1.0398401963716997,10.73481587138171,0.0,1.0,1.0,1.0,0.0,0.0
7,125,10.096339283990687,0.0784979800380637,1.0,1.0,0.0,0.0,0.0,1.0
8,125,1.7843009961388303,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,125,7.208887171427197,4.762623076005559,0.0,1.0,0.0,1.0,0.0,1.0
10,125,1.3456107804768596,5.925437859726839,0.0,0.0,0.0,1.0,1.0,1.0
11,125,10.518771685459944,9.023405159362689,0.0,0.0,0.0,1.0,1.0,1.0
12,125,10.749257694763216,11.181147454724965,1.0,0.0,1.0,0.0,1.0,0.0
13,125,1.8912785511652772,8.758662802311978,0.0,0.0,1.0,1.0,1.0,0.0
14,125,5.541605854275594,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,125,3.5908108149862645,5.366882210774885,1.0,0.0,1.0,0.0,1.0,0.0
16,125,8.591267546405716,3.503958718506888,0.0,0.0,1.0,1.0,1.0,0.0
17,125,3.2971519759470835,9.5842526711878,0.0,1.0,0.0,1.0,0.0,1.0
18,125,11.597922384502402,2.727238769594459,1.0,0.0,1.0,0.0,1.0,0.0
19,125,10.431150175978962,8.766947230287775,0.0,1.0,1.0,1.0,0.0,0.0
20,125,0.0,8.093461643650363,0.0,1.0,1.0,1.0,0.0,0.0
21,125,9.106927265927323,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,125,1.3574384395404784,10.461413566285016,0.0,0.0,0.0,1.0,1.0,1.0
23,125,2.000793620215887,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,125,4.735230013577507,5.006820995113941,1.0,1.0,0.0,0.0,0.0,1.0
25,125,11.907164285039835,10.446932537335794,1.0,0.0,1.0,0.0,1.0,0.0
26,125,12.0,0.7755686446391642,0.0,1.0,0.0,1.0,0.0,1.0
27,125,10.61483626177243,3.096279420126075,0.0,0.0,1.0,1.0,1.0,0.0
28,125,8.061998144846042,2.134267524107896,0.0,0.0,1.0,1.0,1.0,0.0
29,125,2.616734868512565,10.530150454552649,1.0,1.0,0.0,0.0,0.0,1.0
0,130,1.533219503583446,4.935860698068084,0.0,0.0,0.0,1.0,1.0,1.0
1,130,3.099127981988928,2.70653577621423,1.0,0.0,0.0,0.0,1.0,1.0
2,130,8.976798034280781,1.42795272151358,0.0,0.0,0.0,1.0,1.0,1.0
3,130,7.2519562946510865,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,130,0.0,11.246489154588469,0.0,0.0,1.0,1.0,1.0,0.0
5,130,3.140702837787833,6.908176604457129,1.0,1.0,1.0,0.0,0.0,0.0
6,130,0.9617912248540704,10.786425415011406,0.0,1.0,1.0,1.0,0.0,0.0
7,130,10.087495848845254,0.1379859678002973,1.0,1.0,0.0,0.0,0.0,1.0
8,130,1.8457084855912207,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,130,7.1167325748190695,4.856947546763481,0.0,1.0,0.0,1.0,0.0,1.0
10,130,1.2582194672674645,5.976641093255263,0.0,0.0,0.0,1.0,1.0,1.0
11,130,10.557105826981006,9.049415612703664,0.0,0.0,0.0,1.0,1.0,1.0
12,130,10.698675453794715,11.15044692580464,1.0,0.0,1.0,0.0,1.0,0.0
13,130,1.9343569648727736,8.847871164004244,0.0,0.0,1.0,1.0,1.0,0.0
14,130,5.4165960419060495,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,130,3.7231419393840506,5.396264289636032,1.0,0.0,1.0,0.0,1.0,0.0
16,130,8.592978812184825,3.501869762242966,0.0,0.0,1.0,1.0,1.0,0.0
17,130,3.271730982375361,9.536428032538405,0.0,1.0,0.0,1.0,0.0,1.0
18,130,11.76883780633337,2.771040171482443,1.0,0.0,1.0,0.0,1.0,0.0
19,130,10.409122603031532,8.795263610162829,0.0,1.0,1.0,1.0,0.0,0.0
20,130,0.0,8.010024780545503,0.0,1.0,1.0,1.0,0.0,0.0
21,130,9.115993618459411,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,130,1.379809298216634,10.45233223445006,0.0,0.0,0.0,1.0,1.0,1.0
23,130,1.9439726757214344,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,130,4.737989776769061,4.994598425854046,1.0,1.0,0.0,0.0,0.0,1.0
25,130,11.954077049980782,10.418642843002123,1.0,0.0,1.0,0.0,1.0,0.0
26,130,12.0,0.6685227327111289,0.0,1.0,0.0,1.0,0.0,1.0
27,130,10.584822393688086,3.173211029626481,0.0,0.0,1.0,1.0,1.0,0.0
28,130,7.923382096514897,2.0104736499726217,0.0,0.0,1.0,1.0,1.0,0.0
29,130,2.6356903560695373,10.536663516053256,1.0,1.0,0.0,0.0,0.0,1.0
0,135,1.500684309115777,4.908427492616581,0.0,0.0,0.0,1.0,1.0,1.0
1,135,3.04679111316571,2.8020388942615404,1.0,0.0,0.0,0.0,1.0,1.0
2,135,8.977399145623844,1.435311364001144,0.0,0.0,0.0,1.0,1.0,1.0
3,135,7.176752279587438,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,135,0.0,11.19335021835304,0.0,0.0,1.0,1.0,1.0,0.0
5,135,3.0985174321595848,6.919582118553135,1.0,1.0,1.0,0.0,0.0,0.0
6,135,0.8917231441705578,10.832282640668168,0.0,1.0,1.0,1.0,0.0,0.0
7,135,10.081524959550244,0.19433368447778,1.0,1.0,0.0,0.0,0.0,1.0
8,135,1.8888893172542691,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,135,7.021094673044077,4.955007803230704,0.0,1.0,0.0,1.0,0.0,1.0
10,135,1.1510048803516546,6.0378415064364015,0.0,0.0,0.0,1.0,1.0,1.0
11,135,10.585185956698243,9.06860527089638,0.0,0.0,0.0,1.0,1.0,1.0
12,135,10.658303987712628,11.12596580574365,1.0,0.0,1.0,0.0,1.0,0.0
13,135,1.9782185906412493,8.937291853100586,0.0,0.0,1.0,1.0,1.0,0.0
14,135,5.304049294908512,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,135,3.8355339849761374,5.418333395920771,1.0,0.0,1.0,0.0,1.0,0.0
16,135,8.596733178078654,3.497120114278111,0.0,0.0,1.0,1.0,1.0,0.0
17,135,3.247665841664812,9.490058401450847,0.0,1.0,0.0,1.0,0.0,1.0
18,135,11.954458402487386,2.819318752124683,1.0,0.0,1.0,0.0,1.0,0.0
19,135,10.366268313674924,8.85015185606902,0.0,1.0,1.0,1.0,0.0,0.0
20,135,0.0,7.923454861628933,0.0,1.0,1.0,1.0,0.0,0.0
21,135,9.122910331230267,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,135,1.4007210407267647,10.443609561289817,0.0,0.0,0.0,1.0,1.0,1.0
23,135,1.8810312845041224,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,135,4.741883955878251,4.976159959846558,1.0,1.0,0.0,0.0,0.0,1.0
25,135,11.989771949965924,10.398753575652147,1.0,0.0,1.0,0.0,1.0,0.0
26,135,12.0,0.5596205911804721,0.0,1.0,0.0,1.0,0.0,1.0
27,135,10.552842575268429,3.2474445468584765,0.0,0.0,1.0,1.0,1.0,0.0
28,135,7.780373151970355,1.888762257764209,0.0,0.0,1.0,1.0,1.0,0.0
29,135,2.650673663637027,10.54202934998116,1.0,1.0,0.0,0.0,0.0,1.0
0,140,1.479368953463548,4.890917605988296,0.0,0.0,0.0,1.0,1.0,1.0
1,140,2.990272725524881,2.902078626891184,1.0,0.0,0.0,0.0,1.0,1.0
2,140,8.97980154563638,1.4671635337245916,0.0,0.0,0.0,1.0,1.0,1.0
3,140,7.088570935027862,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,140,0.0,11.140508259442596,0.0,0.0,1.0,1.0,1.0,0.0
5,140,3.045073779659893,6.934576663126766,1.0,1.0,1.0,0.0,0.0,0.0
6,140,0.8323563668977499,10.745849362281945,0.0,1.0,1.0,1.0,0.0,0.0
7,140,10.07641703764812,0.2549027212717448,1.0,1.0,0.0,0.0,0.0,1.0
8,140,1.9307603954214696,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,140,6.924152935428454,5.05489457338166,0.0,1.0,0.0,1.0,0.0,1.0
10,140,1.032640345827687,6.108729096404556,0.0,0.0,0.0,1.0,1.0,1.0
11,140,10.60570848996898,9.082492854024467,0.0,0.0,0.0,1.0,1.0,1.0
12,140,10.639502564882886,11.156313799615129,1.0,0.0,1.0,0.0,1.0,0.0
13,140,2.014229987350452,9.008495050513575,0.0,0.0,1.0,1.0,1.0,0.0
14,140,5.195991793461819,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,140,3.947146986721117,5.440862067684863,1.0,0.0,1.0,0.0,1.0,0.0
16,140,8.599694348915353,3.4933582227877915,0.0,0.0,1.0,1.0,1.0,0.0
17,140,3.234260138042097,9.464556005988118,0.0,1.0,0.0,1.0,0.0,1.0
18,140,12.0,2.8623164293628887,1.0,0.0,1.0,0.0,1.0,0.0
19,140,10.319734209416769,8.906219449818094,0.0,1.0,1.0,1.0,0.0,0.0
20,140,0.0,7.828251638083654,0.0,1.0,1.0,1.0,0.0,0.0
21,140,9.13243992869901,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,140,1.4251198868738446,10.433562892744645,0.0,0.0,0.0,1.0,1.0,1.0
23,140,1.8289496724270369,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,140,4.745985699996148,4.9570667729172,1.0,1.0,0.0,0.0,0.0,1.0
25,140,12.0,10.38115210809001,1.0,0.0,1.0,0.0,1.0,0.0
26,140,12.0,0.4461641420500287,0.0,1.0,0.0,1.0,0.0,1.0
27,140,10.524602560788404,3.313679126559016,0.0,0.0,1.0,1.0,1.0,0.0
28,140,7.639078207751869,1.7631887793560956,0.0,0.0,1.0,1.0,1.0,0.0
29,140,2.6710571029612518,10.549094633701856,1.0,1.0,0.0,0.0,0.0,1.0
0,145,1.453142039302073,4.870023169454509,0.0,0.0,0.0,1.0,1.0,1.0
1,145,2.933450094287865,2.996153792723621,1.0,0.0,0.0,0.0,1.0,1.0
2,145,8.982200649516747,1.4988924672890065,0.0,0.0,0.0,1.0,1.0,1.0
3,145,6.998862216996891,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,145,0.0,11.08732492629592,0.0,0.0,1.0,1.0,1.0,0.0
5,145,2.9724615646370043,6.956085274539602,1.0,1.0,1.0,0.0,0.0,0.0
6,145,0.7782117986397118,10.667790092473153,0.0,1.0,1.0,1.0,0.0,0.0
